Date,Open,High,Low,Close,Adj Close,Volume,CVX.csv_MA_5,CVX.csv_MA_20,CVX.csv_MA_250,CVX.csv_realVolatility20,CVX.csv_realVolatility60,CVX.csv_realVolatility250,CVX.csv_avgVolume_20,CVX.csv_avgVolume_60,CVX.csv_avgVolume_250,CVX.csv_log1DayRet,CVX.csv_logMA5_20,CVX.csv_logMA20_250,CVX.csv_logMA5_250,CVX.csv_log1DayRange,CVX.csv_HL_20_realVol_20,CVX.csv_HL_5_realVol_20,CVX.csv_logD2,CVX.csv_logD5,CVX.csv_Mean,CVX.csv_Variance,CVX.csv_Skewness,CVX.csv_Kurtosis,CVX.csv_Shape,CVX.csv_Location,CVX.csv_Scale
2020-06-15,0.2200280952008313,2.5052860271161563,2.108549746553976,3.4609001605819856,3.051508367411209,2185990.85227716,3.1376350045981143,5.552122029254347,4.655261041372696,2.721405989951318,3.2338642211883153,3.1089794889101126,370137.41348948795,231016.76179363392,614893.9815226567,2.629636050388707,-0.5707108694093699,0.17618221550769395,-0.3945286539016759,-0.9244834997269258,0.8648737294950799,0.7209583947845226,1.6200489296277247,1.9168842873944592,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-16,8.64003927013276,7.237293889626784,6.671875351622688,7.010816080563828,6.090961403837532,-2358952.197614927,3.005606504398314,5.459242691301677,4.653265545183102,2.6664575249014675,3.0595332899405294,3.107892708006624,143026.02888419322,135158.81652960554,609138.4793353988,-0.3496011927144327,-0.5968306995416987,0.15974083800416364,-0.4370898615375351,-0.5701890468457533,0.8344584976412346,0.710350650699419,0.5388624421697769,-0.415299556662459,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-17,5.251049548259445,4.351469053529172,5.500799524247967,3.4040038886751844,2.9949855299008945,-3466856.8561239108,2.902506317789495,5.431592338103704,4.635100828201421,2.69008231621143,2.59657145136413,3.1042441276691304,139255.8252196735,64799.97942856946,581434.3830178434,-0.5614885704405724,-0.6266577279673319,0.15857438678805755,-0.46808334117927436,0.1391795734563326,0.8576269512362142,0.7123261784594448,-2.8731105187756776,-0.662616165547916,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-18,2.645366608356433,4.188383796418279,3.953171244402228,4.871306348271901,4.24942950826037,-708103.7077173498,4.1527580596474944,5.280800004514944,4.622546268459789,2.6663069320157917,2.5974513293191404,3.099408591963663,100662.26175030795,-74442.31131784002,546106.9137367072,0.4739750805765992,-0.24030489606256883,0.1331319086165551,-0.10717298744601372,-1.4472656969664728,0.8710121471074664,0.6019996040865075,0.6105977771858735,1.8327828369577641,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-19,7.490557000798219,5.900515763655839,5.076754540933919,3.616229713223,3.170120328309089,7052972.555361817,3.911401027543819,5.184357796006486,4.607676253526112,2.7077913218520377,2.6007121139492684,3.0974148799728556,478772.5503536165,67655.2417269172,591552.960160822,-0.8598736150658747,-0.28175034707838176,0.11792231251552132,-0.16382803456286052,-0.1938745693165921,0.8643949171556093,0.619548108710405,-1.742199324951149,0.18795993167295544,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-22,2.062662536717617,2.769064123477733,4.068015799697655,5.314204621964933,4.622730735045941,-5593615.842345085,4.225645501070765,5.23201419870035,4.6035184472860955,2.688044312120738,2.5754623892635307,3.096691249856982,227410.6237009408,-72092.4452105453,576300.4490872289,0.8069879568704443,-0.21362429751230486,0.12797543700174857,-0.08564886051055619,0.2615575362420104,0.8920022092991918,0.6872800317909442,-0.9853696067407965,0.451853894536802,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-23,6.0494079103293785,5.485932478295794,6.177643264504752,4.910149173458386,4.273356972165921,-1626768.0518661202,3.862124614736443,5.098381738622878,4.595412068683436,2.6646829055394794,2.405203320240088,3.0948846059259196,119814.3889832197,-78843.6075839011,571620.0620737881,-0.34756070667508665,-0.27770573284801603,0.10386475381455022,-0.17384097903346588,-0.368587349729711,0.7874019986783236,0.6778707821507723,0.09824826291416368,0.597519387741333,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-24,2.867387773992725,2.163508314790839,1.218298709197498,1.1932529191752153,1.08400819786101,1553403.5093292631,3.4799291483284662,4.837730614910362,4.577533794341494,2.7931289778158357,2.441790300996988,3.1022283347726796,268461.63827594824,-31234.64128247469,585088.5480475887,-0.9727359664341542,-0.3294337956491082,0.0552853493061815,-0.2741484463429268,-0.056348571222777304,0.7375894124095761,0.6496829947196257,1.2637657968161706,0.6476148033562216,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-25,1.376455423758756,3.024544068536727,3.5686606653100554,4.7090852674879216,4.095594344959501,-1079470.3485450975,3.4491621156682926,4.8841579367474095,4.566131668642416,2.7715309835241686,2.4196477287074987,3.098724232366081,156903.65746425054,-51423.600775126506,570568.2931904608,1.0904001846382563,-0.3478655567838802,0.06733050885596732,-0.2805350479279131,-0.6085917227881688,0.7378508192797403,0.32743097988435366,-1.7273061736859712,-1.8718736179977988,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-26,4.493989361502884,3.051679757542672,2.940971870518858,1.6856897178093675,1.5010517402558534,5910669.180212536,3.1153483980576455,4.710540530392406,4.544998525347312,2.8725642239975886,2.3185580649871644,3.1015500078397857,61407.0791788829,106892.61742221387,596040.4780805473,-1.096574783912726,-0.4134616724664673,0.035775260561667334,-0.3776864119048002,-2.2008601949778916,0.7915060626892599,0.9557810447540342,-0.8745646444214842,0.5122657391338329,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-29,2.387619777597301,3.422854595153993,4.068098873292506,4.343024100784575,3.77683693445379,-3872343.681616565,2.946169637939215,4.611678420931227,4.540360250128196,2.868781462154985,2.3150463305373514,3.1018293569535134,150425.38137911042,-83928.279618531,579622.4983142114,0.4585899087589285,-0.44808597453133714,0.015585514224367797,-0.4325004603069695,-0.4381263080887325,0.778530984033214,0.8437540976024279,-1.143324934134379,-0.1673614584705677,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-06-30,3.1048555083300613,5.238027134016406,3.884344710353851,5.7180046384280985,4.953359704740947,24271.353526514024,3.0821701844542204,4.514188173320885,4.536354188879613,2.8195182906673573,2.299176611790949,3.1006416611134453,213909.9264007331,-8404.363590400231,591050.8836398078,0.4670988954360111,-0.3815914099183998,-0.004898283216863819,-0.38648969313526366,0.3028286002016615,0.7830285918774761,0.9617284426807333,1.2390429825921663,-0.3856584623273729,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-01,6.265274489776047,5.510407710036368,5.307154081628077,3.4131095968971152,2.975124246831605,-1980817.164098965,3.4603933942483396,4.258017134405991,4.523986690571253,2.7072282984815446,2.2955266436281905,3.1006781394083593,125947.52728473223,-63512.23781672309,585482.3018474778,-0.7447365988343263,-0.20742131014727921,-0.06059002577572175,-0.2680113359230009,-1.5933006787662507,0.8143828211286888,0.989653505739859,-0.22100498016076045,0.6371671568946335,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-02,5.247756616764875,4.672830852837784,5.444230216967014,4.799001706113913,4.161166565851893,-1525262.6883454784,3.473507838426818,4.166631288312365,4.516454036200413,2.6763985068719416,2.2972731925026193,3.0992569617919736,165986.49912819106,-86993.46241296096,581492.6355319592,-0.23200521474252242,-0.18194287701433257,-0.08061931589438684,-0.26256219290871946,-0.2595490575158027,0.8176536993856393,1.0276017208560915,-0.23295005466361826,-2.72460313472367,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-06,5.154712535397913,4.688197696622304,4.74053446659444,4.891776530906178,4.238674090163585,-55468.648029625416,4.021032308408364,3.886341154473892,4.510221598056797,2.3203343689150793,2.244157202149846,3.0982384178115265,-95247.22402007246,-25808.95061792054,581267.8236447244,-0.19566084593032718,0.034070525047693354,-0.14887814937770324,-0.11480762433000982,-2.9500560962006244,0.9646531512590676,1.2956940918538884,0.233925095688518,1.0070897881740923,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-07,3.349074084628498,2.605798598821366,3.1618256867387657,2.518274305156851,2.2018302278478217,-1141972.3972728024,3.7060309670871705,3.5038702776738164,4.488663294348852,1.8726124006620097,2.270140574889379,3.095462428837412,-183557.51462915522,-98746.4310917954,574164.3621898423,-0.4193949787270931,0.05609333258408239,-0.24768679898155252,-0.1915934663974701,-0.586938266642401,0.8830637200327112,1.281547900942125,0.672605812844319,0.45425953043105016,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-08,2.725978342096376,3.4515690173973117,3.7540233292101695,3.6868390225337455,3.201795382002132,141311.3684992632,3.355718102539407,3.3264048515320965,4.4745115841167955,1.7097816161390633,2.278768535407059,3.093216256920676,-201053.15091283573,-68230.97533387136,578556.0509704087,0.16088432104397143,0.008773690411654897,-0.29650510594229795,-0.2877314155306431,-1.1958250482476207,0.8921132622749797,1.049891683470141,0.03621495824208684,0.560509287353799,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-09,3.222824086935063,2.414746852200217,0.9074565787406286,0.3545280347671706,0.3434178773631231,1962637.9032009337,2.829376828645711,3.168051422253003,4.447960570546429,1.8339850111303848,2.3494440925710944,3.1000939677172106,-119570.91349542546,-45060.50250111011,586468.8080307697,-2.239065292801399,-0.11306022007705187,-0.33932898678133894,-0.45238920685839085,0.4103135178576371,0.9072285495702542,1.2761271907076683,0.619722548214301,0.967632445487499,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-10,0.2483421983868936,2.4530773405972823,2.469261543806496,4.805334340154282,4.157786805879319,-1717425.1898687812,2.828700876651196,3.476032222598451,4.438852304383847,1.3814825446627168,2.3346500262925534,3.097576969455012,-450806.53045539017,-67002.47861022182,580980.075337175,2.8179305665896033,-0.20607392531208868,-0.24450437564344749,-0.4505783009555362,-4.123719623015721,1.1511700890993415,1.8291391871254261,-0.04500633681073683,-5.689950586040053,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-13,5.737925664703148,4.725481300542896,5.371041145680223,4.2878187383496,3.7127014155956735,197007.61210181005,2.7235063417376137,3.44282201893686,4.431189057926926,1.3665894489088457,2.294337201770137,3.0969917444793174,-304939.6219467704,-36449.183284724204,578811.3702674656,-0.43533800654494,-0.23437134305690974,-0.2523764689879694,-0.48674781204487927,-0.4376373617034349,1.1540108073364137,1.7390679014039283,1.2147001218307074,-0.6425060170845118,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-14,3.8892107952297854,5.938622834054485,4.740519095143654,7.147154587950936,6.162756169079209,349858.5022009937,3.5156915299838913,3.598384409020261,4.433996560187171,1.4911085593325617,2.248767426274027,3.098246814742848,-396746.23945057875,-83952.1737434801,582287.5204133202,0.4603178508800917,-0.02324872671015746,-0.20881636595269257,-0.2320650926628501,0.18074008935898123,1.1761077336980408,1.8364255441066428,0.6956287804422333,1.3764778214772047,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-15,8.878592568130443,6.691528882232419,7.698762118907126,6.240148740818164,5.383873555038896,-1344380.9128121184,3.9521071645912444,3.5630300165803286,4.430690110251688,1.4362730046299077,2.2349820435241337,3.096784065947534,-346017.6752104383,-126452.22856800961,570114.2883313913,-0.5002349431156082,0.10363758495175959,-0.2179440419070362,-0.11430645695527669,0.007207202284864787,1.188724014838696,1.8878850492946893,0.5135252601322801,0.7802777130921217,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-16,4.816533046901121,5.017895040554222,5.220002581486462,5.114156202293316,4.41728932402399,-1765836.034038376,4.766881453923418,3.634145206286484,4.422919346733923,1.4418675710070243,2.2060745944031885,3.094359903153906,-260966.63410616163,-238594.00918724333,563342.4033833323,-0.08652815152593187,0.27131838096924205,-0.19642603687435903,0.07489234409488287,-1.5989553423926715,1.1832081527733576,1.7784922179236466,0.5570220528567571,1.404593762731615,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-17,5.117955547693128,4.744824034135931,4.816313198821277,3.9997110843668224,3.460699534829629,152172.4562037401,4.62746399971348,3.5947087076149464,4.411122780890613,1.4349227676677538,2.212085698029199,3.092375621376639,-217952.82591010715,-130308.01409361539,569698.3550391214,-0.3912843058850237,0.2525460249936202,-0.20466629509426779,0.04787972989935234,-2.6382093836282494,1.2435510762084148,1.1952697530926941,0.6539769566408801,-0.36084466651922925,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-20,3.52267743691386,3.2763018558510666,2.8497136739462405,2.6210155047320924,2.277586944197082,8815561.52418594,4.3404411054337615,3.5500820384093466,4.393565756709201,1.4624378941378051,2.226227151919759,3.0919773103029438,-129823.37746890094,-11532.76785894685,603357.3527502895,-0.43610481125838496,0.20100526751293316,-0.2131704300270762,-0.012165162514142978,-0.8519361763177777,1.2324179175898504,1.1695148318736692,0.7606667445147175,0.36124461703951793,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-21,3.9222258259896847,8.347188089193345,5.466642504564845,9.813276215565176,8.442653805599278,4439400.172461823,4.796420632737775,3.741078191937013,4.399371283481814,1.8164867761040193,2.2765202372575812,3.098230618152651,371827.42327144445,136047.17997703914,618742.9509190231,0.7666373857173668,0.24849608173319637,-0.16208778410266664,0.08640829763052985,1.0579797153136508,1.2849409452944867,1.4250963526908949,1.6058222379077878,0.8241305456953543,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-22,7.756208827343016,5.956041465153383,7.4817868369757505,6.693059478668502,5.766565741913468,-1533615.3258024557,4.87295907011269,3.8157386304243905,4.398978220414761,1.8694307526649558,2.25901198220764,3.0980501811087184,376485.05957462767,95460.18841117687,612196.4838189995,-0.29641695035650967,0.24456710634098672,-0.14223803315844283,0.10232907318254393,0.4224830590591133,1.313926911302017,1.4946539208822192,1.2496090852920443,-0.9605243025556657,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
2020-07-23,6.694869500293748,5.902617959371007,7.261781506789049,6.223890866678183,5.363325112993486,-3422872.3154726205,5.062166227906589,4.029704476181014,4.402236108355895,1.783221516230646,2.2547599704093435,3.098636612500104,127671.26833453351,59801.72481716657,588393.9752635513,-0.22175734719603019,0.22810145767181247,-0.08841957597828601,0.13968188169352647,0.30686947187089114,1.3280238528227122,1.4575674298374768,1.1247116162832445,-0.055474878754221774,6.83892518843263,13.666456759747536,0.004631162125499106,2.651523357916533,0.00821906288217348,-442.30067846923595,449.1234537414038
