Date,Open,High,Low,Close,Adj Close,Volume,FL.csv_MA_5,FL.csv_MA_20,FL.csv_MA_250,FL.csv_realVolatility20,FL.csv_realVolatility60,FL.csv_realVolatility250,FL.csv_avgVolume_20,FL.csv_avgVolume_60,FL.csv_avgVolume_250,FL.csv_log1DayRet,FL.csv_logMA5_20,FL.csv_logMA20_250,FL.csv_logMA5_250,FL.csv_log1DayRange,FL.csv_HL_20_realVol_20,FL.csv_HL_5_realVol_20,FL.csv_logD2,FL.csv_logD5,FL.csv_Mean,FL.csv_Variance,FL.csv_Skewness,FL.csv_Kurtosis,FL.csv_Shape,FL.csv_Location,FL.csv_Scale
2021-01-04,2.5573716996652927,2.1163116433116897,1.4792717100459427,1.1854620247881194,1.0532609888736175,650619.6039320771,2.1367721862413136,2.3791571435059895,1.626839882731633,0.9011791544147993,0.9165765620149585,1.4657151197179632,-125505.49651795338,18195.313197629017,139060.60188944382,-0.8870889961535571,-0.10744991739507291,0.3801068727628459,0.27265695536777307,-0.4509229357897234,0.9218808665413852,0.9630236493661123,0.288884952625755,-0.4795492564489816,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-05,1.2604822907350588,2.2577504806825672,2.188984550295711,3.06698268651639,2.721136711682448,-394091.832614294,2.1465229818468012,2.32593492600178,1.6301049003311558,0.8433212285880182,0.9014527958537137,1.4672453154377043,-133768.3366398205,16620.588890285366,130172.09404241745,0.7695552835650404,-0.08027276163602144,0.35547770814240726,0.27520494650638566,-2.677046854559254,0.9819681381011965,1.064843546243659,-0.7688664600695622,-3.0209684843045728,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-06,3.869732083815968,5.861187383839834,4.0247652159643685,5.874729531435154,5.210121480770788,2157289.091140752,2.7260633621516623,2.438147999311623,1.6462010655972046,1.0555571161701223,0.9680203694826838,1.4843277442276588,-14477.455746503058,58881.99250560637,130022.82105221135,0.2974178966829109,0.11161984220963647,0.3927684855670952,0.5043883277767319,0.6078192046963867,1.058948321787693,1.5087136179269478,1.4247600999039345,1.0639179750894925,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-07,7.045893357615302,5.47605134048559,5.601257730386685,4.497406460284026,3.9890574330149695,96419.15274736357,3.0462350232667332,2.433895756470387,1.6542381754567166,1.0487693962554792,0.9874876056136856,1.4915633378437738,-20366.4141736596,72418.77250435056,128530.33937063083,-0.5688899739703442,0.22441324392081322,0.3861525796691399,0.6105658235899531,-2.077791784069829,1.0738840419416325,1.5359604410435386,0.23737833145199283,0.47053992639730485,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-08,3.8013489593473153,3.127140942931685,4.109603504398375,3.833378075570703,3.40033163640992,-514608.5362816306,3.2747816501503486,2.424160172794531,1.6612430139199807,1.0382745484511033,0.9911415402042096,1.4956457360427664,-15653.251005383183,29751.546860960327,128356.71043991102,-0.11148302605451849,0.3007660512451874,0.377919018188364,0.6786850694335513,-0.01769304134216342,1.0980979125819372,1.3960720999656466,0.5932107304487502,0.1334228793529874,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-11,2.679780713556376,5.683975341366836,3.412589522833933,6.140152586262776,5.445213586388242,441004.83592970367,4.153172169653273,2.5648872095749886,1.6755421006553113,1.2390637591441285,1.06087596382961,1.5146216924196823,45049.848268290734,51797.088268142266,131557.5058883234,0.7090020138906757,0.4819579157034063,0.42577774968217824,0.9077356653855847,0.8203901379641965,1.1783852014482703,1.603877909011882,0.3758001922197464,1.4797739112333719,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-12,6.389008683393513,5.640618496397956,6.144368942938861,5.537239896470759,4.9106641536297,378574.6524635358,4.591077658042724,2.6813860114831405,1.6880047797556237,1.3455830544292169,1.1023628805826384,1.5283644238024119,92234.48179575533,47608.756730138215,129461.2268270483,-0.26316992257159383,0.5377809511012301,0.4627866015225655,1.0005675526237956,-0.6856742792880792,1.1582370534080535,1.168767567919667,0.4123298366634768,0.7836857406118084,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-13,4.989908396995293,3.99122701501485,4.828247258525174,3.701794187243202,3.283475541269617,-448672.0197707289,4.20574847014249,2.7585354862837437,1.6916682507774983,1.3329717412641964,1.106042037615973,1.5310951885506214,78470.42189658387,55518.66335422224,132973.70207587173,-0.4185150746395975,0.4217523548749993,0.48898474530877656,0.9107371001837758,-0.17790702299024233,1.1624970544707718,1.069764559193898,0.7709125486562832,0.6557806359139332,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-14,3.997440766623821,4.459538337257428,4.477597930576497,4.889100846516602,4.472369809805489,-207127.37013000637,4.302410945500593,2.8199294985576273,1.7004975025654963,1.383838137492985,1.1317677151706473,1.540748923879477,75243.8847883973,61576.36011801684,131739.8661575254,0.11226407892298672,0.42246366644852457,0.5057910273091547,0.9282546937576792,-4.014078249570837,1.3438998186062177,1.868616703584694,-0.8248645764450884,-0.7270920915400703,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-15,6.035784744152231,5.098041006234098,4.459533548872628,4.804547711906846,4.330673871168393,149443.91585468035,4.488479392452288,2.9576693721864524,1.7093995932469939,1.3905770633448706,1.1524387340582123,1.549500730151603,67435.45386835617,67760.81211106469,132610.85297261245,-0.33198271991618095,0.4171123950832708,0.5482593901337067,0.9653717852169775,-0.44862192407662,1.3358294761587681,1.8322332397317678,0.04611834078681977,-0.07220276616420467,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-19,4.34314443804378,3.9114744403181874,4.118863735507251,3.564445948000639,3.211284635816561,-256735.2500867513,4.041693602337952,2.999894103940159,1.7134898850371334,1.3844989692993956,1.1539527729851569,1.5521185310169958,60895.18458515398,68460.90738467101,134462.495898398,-0.30192755550801037,0.2980868232707351,0.5600448301439729,0.8581316534147079,-1.5731575988434452,1.3225566197731358,1.5628706657985807,0.2319725994986646,0.8037618964580384,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-20,3.36954785539465,3.878414420165221,4.51795979959882,4.345442416630846,3.897725380796121,-237492.53553970344,3.8391058477712363,3.1696494564861757,1.722250453623024,1.2651874760067476,1.1646818782644677,1.5582538040860165,-37564.811728979315,32641.055225767966,132220.74880199932,0.14561457946987919,0.19161848711796237,0.6099891613435973,0.8016076484615596,-0.44699769967771213,1.2676354454349823,1.5927348417268212,-0.8371365179352137,0.012855782012030376,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-21,4.335623990317838,4.3734400270114335,4.331796572180839,4.094541553851535,3.669514336378537,613232.7951427978,3.9163136067930204,3.2413886836028327,1.7321170419892,1.249971524480452,1.1669069057023442,1.562754640955554,-7938.825609069545,59201.51085947451,135656.60512139316,-0.16680622237918613,0.1891489608833169,0.6266574599658489,0.8158064208491658,-3.178611069642667,1.2873526400124877,1.614272187636203,-0.7803846909805924,-0.9518174091041183,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-22,3.7961541471604647,3.2174024119979805,3.2663590674306384,3.6185756193713168,3.242675803485472,-396525.5439448288,3.670374805529017,3.332719580527148,1.7397905908375566,1.1740055104528826,1.1590634658725956,1.5654516237358442,12279.608293109946,59410.085696393326,134672.78524549142,-0.1575896334720221,0.0965051221681945,0.6500239056404107,0.7465290278086053,-3.0168199553529176,1.3331917412267005,1.329188048078205,-0.42304435566066106,0.20676536308502588,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-25,3.585288348295649,5.109613006239172,3.661484047391959,3.315977439133004,2.9709047169030214,966358.2947371624,3.3984209746759424,3.355566669244871,1.7438065635012507,1.1616140677828368,1.1584814264698895,1.5673233057343237,89469.88811370086,86941.2757369506,137274.42310827316,-0.18797237778506187,0.012690245467416664,0.6545502551541144,0.6672405006215312,0.3702723499752775,1.3818352146412636,1.5577799984155158,-0.35866317705703243,0.30731494582982366,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-26,3.681438817109772,2.6901696436492912,2.4696571712353617,2.650460751566424,2.3769446482238976,348970.0992526787,3.23155297715741,3.3907977338474873,1.7445200867801955,1.1177318682730315,1.1259311502214746,1.5675717494326238,144127.03958171513,92305.67373819945,139277.82869781737,-0.43748775697166753,-0.04810239385818988,0.6645857175015745,0.6164833236433847,-1.5118010214594242,1.382684924060243,1.557981331017065,-0.1441808628881991,-0.18111430070972934,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-27,1.5111095910253205,1.117656941548951,0.3922038284056093,-0.2306086730207681,-0.1871117588534829,803704.696725083,2.4145855492274895,3.2478230092220626,1.7367722915999642,1.3690881876469376,1.1848276139608225,1.5723248875493618,167154.39389407585,108818.46738055328,143830.18181436404,-2.088893409182206,-0.2964572714298436,0.6259565428333951,0.3294992714035515,-0.3209588357024169,1.3991463701761797,1.5812721335858182,1.1499441329688291,1.4072818596223868,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-28,0.0828493710764206,1.6919821646353697,1.393672956360838,2.128729300212811,1.9098448556200864,1033890.3471605204,2.0626516530757995,3.2276942730407425,1.740727296508936,1.3864143355743277,1.1843437785294726,1.5715082341426931,237206.79885545745,127632.63967712766,145055.6204278582,3.137753137585151,-0.4477756696807996,0.6174650225746114,0.16968935289381165,-1.209624718764121,1.3855228212035968,1.2862020881673175,-0.7612123554822846,0.5651259963907593,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-01-29,2.257918030664527,1.6417779490356563,1.9825315460280064,2.203472444788261,1.9751241679854168,-822055.7279489038,1.8091413259757883,3.207040525068033,1.7376215193392104,1.4025615233774413,1.1872769816640165,1.5702692385931982,217204.82343344152,117395.69439642476,139356.82265007464,-0.13381189708275207,-0.5724962298991374,0.6128313218735093,0.04033509197437189,-1.0765956523574682,1.3855808991617073,0.7644191460513872,0.7711428376107052,0.23708719372053347,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-01,2.374785851913476,2.7311285680021022,2.6305521296560563,3.193886234578628,2.854943989018672,-168582.29409853858,1.7859491803989183,3.2369077994193747,1.7382286179512272,1.3875591679046664,1.183543816475192,1.5706733261970847,209680.81873354857,115039.89719535677,140808.23986686178,0.18414495855226204,-0.5946684635700802,0.6217519321796992,0.027083468609618896,-2.2968372600201508,1.3477300757523203,0.7165412849225592,-0.05646545392305012,-2.1545036979188077,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-02,3.856747879546628,3.70461643773308,4.0936767269104415,3.5639721053166653,3.1831843165557707,14437.68087702198,1.9471971140652928,3.343403965803482,1.7379280790863554,1.2894068933265732,1.1670530205400218,1.5703884604090859,177871.72258079582,116531.42034433437,138440.20171858644,-0.1919422569309184,-0.5405984782891597,0.6542957948808399,0.11369731659168016,-0.9440209623408528,1.338377716390022,0.716239023451971,0.18901589013592532,-0.21537422542635623,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-03,3.3105622420319776,2.855598949628849,3.0688275673089613,3.4586446547170304,3.0887109724596336,-9815.305437851,2.602361660327916,3.3617826788423413,1.738727160532135,1.282672560219306,1.16797403954337,1.571027193419601,197085.54893961793,122448.99109571046,140338.24010834738,-0.0693641937477059,-0.2560520288177013,0.6593180638558073,0.40326603503810604,-1.54539036642957,1.2956075179572104,0.5415614189879936,-1.4534304570207697,1.18656905320597,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-04,3.9994937250868574,5.061028327386648,4.567086979698111,5.455551133695252,4.863990111571802,509899.2779559128,3.1931907115182594,3.3444761103823915,1.7511458613209645,1.2585289979731686,1.1893550111176023,1.583412730368693,114716.05828037598,132087.18389077348,141809.28263732546,0.19569132729792077,-0.04628942264097139,0.6470397110348376,0.6007502883938663,-0.7053384982185359,1.2343452994418138,0.629131158267248,0.5192733183152178,1.0832093555311664,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-05,6.957188585777814,6.259883876647322,6.082079716088664,5.24348937475186,4.674728957582055,37835.480940028094,3.733111669437587,3.3787596866107465,1.7666589462822266,1.2860504577983496,1.1994954145617291,1.5929910709957917,111786.8746900092,95269.79380043632,138835.83198610763,-0.3976042698439138,0.09973342808659862,0.6484185236743408,0.7481519517609394,-1.7270725559586897,1.2237066865618638,0.6350867978909739,0.46122646307422477,0.993105388073064,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-08,4.132166302261254,6.0343921770156825,4.9158970602547285,5.8229237262860565,5.189485939298105,-268550.60590462456,4.200020059493474,3.468217401755156,1.7797369146400013,1.3483479243570131,1.2383707053441633,1.6076086561405152,124089.77120885951,107115.57714292243,140434.32776946574,0.2278328461188283,0.19144855646029027,0.6671751922711614,0.8586237487314515,0.11198413605649085,1.2305435112982648,0.7323456538896255,-1.1224056354608152,0.847815704973734,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-09,5.356693864372275,4.884162681141056,5.508337468186582,5.528996416102579,4.9275146810241,-186676.40285014152,4.54888613238714,3.442332456486948,1.7866404176387525,1.3129002528479627,1.2430920505927445,1.6174149849680794,92705.70926986725,78237.25230770446,140030.00528992843,-0.08351222897827945,0.27873311562750364,0.6558122866101213,0.9345454022376248,-0.4713248423907228,1.151446038671019,0.7650229707652372,-1.3752130920302261,0.5563707367149684,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-10,5.6579265971513735,5.048222589198396,5.044734274453994,4.812126844445025,4.289447784588138,-449507.3836949108,4.78903349481284,3.41127163803487,1.7941575077213052,1.2833497558722162,1.2303470998975343,1.6246753145099069,51301.60746194492,83282.87926599571,139198.1741190869,-0.2768994963964807,0.3392434792903334,0.6425495794310879,0.9817930587214212,-5.658336540652665,1.5067337165785977,2.315758164845202,-0.10531812243424521,0.18293537847396232,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-11,4.6372082890238175,5.586776267281181,5.496560754182127,5.429266015303135,4.837858899017896,-89280.26761904557,4.78380725230206,3.488990805922284,1.8062451623646025,1.3216966630206126,1.2494523499428807,1.6360399037787956,69271.19506952909,89743.14635883103,140475.72865490115,0.04235972329660848,0.31562419872614217,0.658362332440516,0.9739865311666581,-2.4055538811242916,1.4866781644634042,2.2591589183719165,-2.411777585682192,-3.644624795860933,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-12,5.081113300898707,4.940858933464348,5.06954065350412,4.864944679284598,4.335537745864631,-186952.06160793744,4.715969009958575,3.482149202725241,1.8172902211148587,1.316683045769457,1.2517978661192108,1.6437700651058218,70279.96049563252,68763.85179277744,137028.68220040112,-0.1586847412717307,0.30330472124989827,0.6503031880540421,0.9536079093039405,-2.0504132099010497,1.3801192417926125,2.252936895674281,-3.0771601124216215,-1.0811912842519615,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-16,5.071103768777803,4.342179859122162,3.9013159816296503,4.333366902086752,3.8623640449104144,-44549.88323424256,4.450544631081036,3.458733711412343,1.8270038996281612,1.3049104451205755,1.255885865099634,1.6486635828675211,60580.27054118637,68148.92851285353,137585.92605548183,-0.2722790569062623,0.25212393497395197,0.638225130885218,0.8903490658591701,-0.8190191190004416,1.3676225122484882,2.054713988219363,-0.024810394066168227,0.28301260824351476,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-17,4.315803773373084,3.682599058242481,3.3812777103889218,2.918765627682077,2.6038748619095955,-50762.23560039816,3.9858166672581357,3.428363222716994,1.8269407180114872,1.3179757086212667,1.2568989764478151,1.6486333859603577,70878.92126550403,72738.22443814593,133709.57611262504,-0.5052829143455818,0.1506592738266475,0.629440123593946,0.7800993974205934,-1.1995779828713693,1.3694625673617922,1.9154620738778234,0.5490821514466444,0.8431348438092141,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-18,3.3612114984149173,4.103240519253653,4.033657122403845,4.730527531414026,4.2148758093085625,247104.8245245386,3.9709022722022205,3.4442207441426165,1.8407267840346877,1.3258048478191384,1.2602987718885348,1.6541467228152322,95108.78926871614,62621.582428967115,131311.53329959486,0.22631865304440096,0.1422956616806379,0.6265371948354178,0.7688328565160558,-2.665229291108089,1.3690836410877154,0.790086332107843,-1.0426712831075755,-2.595990508846388,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-19,4.588118480398286,4.236767745922023,4.723430953301076,4.258963711563261,3.79513574485663,-295432.30048134155,3.7623576413699666,3.450501814566521,1.8559925156243258,1.3272251721389094,1.2474103841380009,1.654503971305033,49675.53448750918,6957.051786767987,129513.89983387224,-0.18974984330533598,0.08652611921497155,0.6201000721375951,0.7066261913525668,-0.7201829610983617,1.3312443305229016,0.8400002239254045,0.17501231168182385,0.04183570853335863,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-22,6.011045266908113,6.077311518858075,5.783539880002664,6.195532747957131,5.517189122908967,1031794.0375039708,3.9986879167788345,3.5642274805376957,1.8811647414076247,1.403723258285736,1.2641751882646046,1.662155817589512,121091.51355994916,20791.431234063308,129878.41752501938,-0.08573014097736278,0.11501895162095807,0.6390562065769843,0.7540751581979425,-1.224952552048209,1.2827115714464465,0.781628410772858,0.26414215508324373,0.1669129322006794,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-23,4.780300702513863,4.264673929516626,2.9893461326499065,3.984281513705085,3.5502479440026318,-57547.27478632727,3.936264696597278,3.5931946418926763,1.897761783131443,1.3967956247303188,1.2615989149309657,1.658001679490739,69896.23508377466,38310.512780718105,127829.94486272895,-0.2974860085710009,0.09119054788858014,0.6383664962956274,0.7295570441842074,0.24320324114872433,1.2737467887515364,1.051550848194211,-1.4069551290291133,-1.1643800420973207,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-24,4.053596709424838,5.279863586377729,5.335822106618075,5.988968261767681,5.33290149289077,85913.54225269635,4.482070022793512,3.74099248412602,1.920909463312781,1.4175619203960763,1.2784868839656738,1.6654157350092171,56743.40723377556,39107.182914365265,122197.58099444686,0.27429089679732777,0.1807340520607311,0.6665521936111606,0.8472862456718916,-2.883144572702006,1.3157418281016782,1.3210698370474032,-1.691257535288184,1.0039450001912933,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-25,5.382728627343191,4.576329031366669,3.981347861894712,2.9961352281763425,2.670879942951231,903072.7348900985,4.173270849522046,3.8838920692162553,1.921620446397427,1.111823685465271,1.2664543395704588,1.6656989213653168,61711.80914202633,67477.6314477787,89182.96036019092,-0.7007874406396541,0.07186234325383642,0.7036689488932827,0.775531292147119,-0.5192255218836054,1.3072817739049505,1.1672250541889457,-0.1285518101485389,0.43437377436929303,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-02-26,-0.1131698015282935,0.030826302866096,-0.658080762043447,-0.9310475547887548,-0.8221460404084588,3749144.365292942,3.249814492469028,3.7472925244148287,1.9209385497844205,1.4754772612099414,1.3472912246349293,1.6667911312367467,197474.5100486474,109338.66236044935,109022.12728134068,1.9830286847782441,-0.1424356702578556,0.6682196911152033,0.5257840208573477,-0.3726489010871287,1.3298748020085673,1.1995074614139014,1.8172724823197128,1.5298061737753312,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-01,1.7300677181195638,4.284260305899295,3.4136965407703457,5.024932775215021,4.474738570277886,-53305.71397376247,3.041324381942812,3.8722732445294517,1.94420604509933,1.4223742803886021,1.357423045421572,1.6616497293018422,235912.01074740448,111077.58903004375,106548.97327470039,0.9502873788053496,-0.2415486637718037,0.6889880455769377,0.4474393818051342,-0.13861427130332615,1.3598081892885807,1.2354083728643173,0.5899280523427288,0.04157424203696983,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-02,4.152959853383898,2.8880652521495023,3.82348595825448,2.374110307986321,2.1169234669299577,-412284.8023307142,2.7546594865282774,3.835372218425016,1.9470750118421511,1.4592514950400923,1.3639865229824844,1.6613249451737027,223726.88533579567,102553.1657106379,111991.78003948678,-0.6738574578701201,-0.3309726517591985,0.6779382358374186,0.34696558407822004,-0.06675889783851784,1.3737231073070975,1.18067261366815,1.0780930371531823,0.3599965552258118,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-03,3.177791163165061,3.671798572193566,3.9282217891043913,4.063537414125719,3.61923521436173,-687793.1517769648,2.4119262308224694,3.8571747633153137,1.968286531285177,1.4522349874311722,1.3630208131225505,1.6485866590872038,188615.34370309633,80327.18992197952,111997.84583549017,0.13007638410128683,-0.4695092947243322,0.6727716056880936,0.2032623109637615,-1.3609260084607864,1.3713885977055649,0.5185868112235897,-0.1560652629034557,0.5386350979098266,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-04,3.7396225602074793,3.365279274509213,1.8632441042181256,2.956921291328527,2.634812738488108,-236096.77552061997,2.404712789929845,3.834479851616737,1.9813583344590637,1.4683337111234265,1.362640958993644,1.6408145010104869,177301.27019895794,80206.16083291835,106515.95580424469,-0.3501725741225691,-0.466603319348437,0.660251156706466,0.19364783735802904,0.40682096870767287,1.4222062798892303,0.6539644629083267,-0.6579938210436456,-3.322371290171875,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-05,3.8222250657150663,3.584442395527724,3.6341943605352967,4.609471689055049,4.104358189116979,311722.1966023005,3.390013635834933,3.7964982554939963,2.002617294205095,1.4500120646689898,1.3676103362272827,1.6337095570044446,167392.41613127728,89210.33955505,112280.05267063943,0.07121665112996949,-0.11324518641283551,0.6396241580371063,0.5263789716242707,-3.000705318517896,1.4710041470701436,1.376962288877677,-0.7233528639882029,1.5946296553054349,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-08,5.131602066719793,8.364015088855268,6.585090275094288,8.705498133221127,7.747088178784615,1419670.0627218366,4.044483557536279,3.9501162165541244,2.0358179134493044,1.6907187319806796,1.4848920239758523,1.6655915135078423,236484.1452203677,109301.53524557238,118644.99658590536,0.4118991497620264,0.023608867686472,0.662847339176623,0.686456206863095,0.5760091445870876,1.5270399232060285,1.4986428609188838,1.631644596745863,1.1855082615982255,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-09,8.513316361277006,6.0902016441748685,6.933399116173071,5.063062042065731,4.507379279168198,-1042512.676654064,4.522574719983926,3.916010883547629,2.0683027500858264,1.6711689592876793,1.4930895177343355,1.633854752383381,197786.04168289577,102074.18729545729,105545.58885345036,-0.6359156748267819,0.14400795606695932,0.6383451604574779,0.7823531165244373,-0.17055409930413232,1.5154199787365146,1.488551806080072,-0.9087663857714613,0.8714840641770291,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-10,4.947520674698794,5.515723568664278,5.729977783326646,5.804050827528194,5.166210738912163,-81662.94902402628,4.831969824894013,3.9279456864420323,2.108126436682581,1.6796039488504775,1.5104837759668661,1.58667779221092,203036.71437420152,113597.42397078643,102550.57923424011,0.04325290997864298,0.20713765264884126,0.6223169547847197,0.8294546074335608,-1.5405920499947308,1.5062630770259582,1.510208160868066,0.9481294340888381,0.4363017502314043,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-11,5.581317866656988,5.314681572296685,5.988586304337446,4.903394360676131,4.365040944205916,-777780.2735553649,5.178015466037574,3.9317253444229214,2.1306254774284095,1.680545053436922,1.5134096580290781,1.5785888982706222,186623.0698811788,110053.05304629293,91765.45295469342,-0.2457973559646384,0.2753435197219758,0.6126627604886347,0.8880062802106105,-0.39466652518080875,1.10788643207023,1.3954561162500914,-1.9495484147887985,0.5482533106297623,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-12,4.7934566865686605,5.607266447323887,5.267959173660756,5.780528893917811,5.145008569039895,-627782.078298701,5.386145542022158,3.947082827924021,2.1544142924100536,1.6906346204026952,1.516187246773882,1.5790259007723249,159697.97934719603,102479.86543776958,85447.18440249814,0.07077523716637533,0.3108532348151953,0.6054578849440583,0.9163111197592536,-1.080849170159331,1.0589140473837502,0.8208523299929079,-3.853651750076356,0.0398458830043761,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
2021-03-15,5.609776142111478,6.144150432791179,6.057844233401234,6.716199754429667,5.977047687591558,-273260.68830265,5.0321374437835455,4.029158325010368,2.18028221818842,1.749312576837459,1.5521060937811053,1.5884751068477552,155382.5480124604,100302.13109883,81002.60964695648,0.06341593295502097,0.2222873311814118,0.6141031754845089,0.8363905066659206,-2.449853848131596,1.0842429529153876,0.9184540280090513,0.4774798273174002,0.5710024227043359,1.848431385798168,2.7180402324397654,-0.7679942261454719,4.487450328017309,0.002816974285779263,-581.729548890974,583.5692981908744
