Date,Open,High,Low,Close,Adj Close,Volume,FTCH.csv_MA_5,FTCH.csv_MA_20,FTCH.csv_MA_250,FTCH.csv_realVolatility20,FTCH.csv_realVolatility60,FTCH.csv_realVolatility250,FTCH.csv_avgVolume_20,FTCH.csv_avgVolume_60,FTCH.csv_avgVolume_250,FTCH.csv_log1DayRet,FTCH.csv_logMA5_20,FTCH.csv_logMA20_250,FTCH.csv_logMA5_250,FTCH.csv_log1DayRange,FTCH.csv_HL_20_realVol_20,FTCH.csv_HL_5_realVol_20,FTCH.csv_logD2,FTCH.csv_logD5,FTCH.csv_Mean,FTCH.csv_Variance,FTCH.csv_Skewness,FTCH.csv_Kurtosis,FTCH.csv_Shape,FTCH.csv_Location,FTCH.csv_Scale
2020-12-23,7.741806782435923,6.905643107350691,6.544254731580772,5.848807798893752,5.848807798893752,-642285.477028301,7.438417593244521,7.166462155598438,2.2601719268651537,0.9377513068301814,2.594176464513915,2.2487824727902805,-410806.65852799977,395163.8236308782,323107.90096758265,-0.2803972493694731,0.03724602751322212,1.1539712254053451,1.1912172529185672,-1.0178020657853495,0.5758662982958916,0.43888277750243715,0.808258256167784,0.5748398824526741,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2020-12-24,5.673405159563004,5.403864410336816,5.745235366477289,6.328263128920668,6.328263128920668,-1883054.652305205,7.030744856386789,7.074456332481591,2.282607722999485,0.9244517688728341,2.5604307354074156,2.261292866689693,-594560.6666884534,356638.23747370305,315427.2867206611,0.10923631656921995,-0.006197942934516636,1.1311720695573655,1.1249741266228488,-1.0747855450571178,0.5956438274563209,0.41610275447132183,0.2001740264251902,0.71214737044455,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2020-12-28,6.980560092486606,7.055200347722256,1.8068945803806145,4.522431091414504,4.522431091414504,2086859.5725867304,6.468436878917868,6.945824928097672,2.297059705639065,1.0862561967929258,2.55381357845284,2.264025365840858,-346778.2687343277,379411.9939738734,322953.5699904198,-0.43407945469521053,-0.07120626519352484,1.106510833049746,1.035304567856221,1.6579053135385933,0.7100054442144508,1.1085683815154543,0.28245094453846625,1.0337323358607955,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2020-12-29,4.276712177921318,4.613476098619032,7.335866597318969,5.583567455452403,5.583567455452403,-931655.8315675808,5.966589587322834,6.845309968072129,2.313110063738667,1.1157442683153787,2.5160637786577706,2.27306247286587,-354262.13903351,377625.36576805793,307495.1410155404,0.2666433693821647,-0.13738823581312093,1.084970774623697,0.947582538810576,1.0015103541528974,0.7371676485827103,1.2188706918828631,-0.294779636047065,0.9199785068555917,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2020-12-30,5.92276307360293,6.573066812143026,7.08718726694056,7.162563096144922,7.162563096144922,-1777620.360507116,5.88912651416525,6.867069100437654,2.336370444426191,1.1175653319471353,2.499926108812842,2.2928086518861015,-525481.6837450305,365350.55308116606,302822.4069433525,0.19006481582222534,-0.15362970540613563,1.0781387592146698,0.9245090538085342,-0.6652976931270168,0.7511816474413392,1.263273505396,0.9708289177000019,-0.9485160191252157,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2020-12-31,6.49212396701688,5.631950753257762,6.023703427239063,5.524112270537579,5.524112270537579,730877.1233994844,5.824187408494015,6.764652274031394,2.355439617979116,1.1430863473835027,2.4575033918779474,2.2994339389806875,-511485.209555996,390056.16332732834,309916.3491311313,-0.1614671853423714,-0.1496913705343151,1.0549834752192182,0.905292104684903,-0.9371245720352847,0.7500826876252765,1.247757704637,-2.822532444933028,-1.1248673715845101,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-04,5.360288002195652,4.785419161282668,2.180560464926849,3.7957912172104784,3.7957912172104784,2430887.5255232407,5.317693026151977,6.5932456023982455,2.3661408322922814,1.3147319412958147,2.4413191612384617,2.2998887617907218,-278592.44240258564,349926.5309184479,316581.39491707686,-0.34512482689190443,-0.2150061638285536,1.0247854442773294,0.8097792804487759,0.9573784304925843,0.7810633216674561,1.1377094515918318,1.213954385859443,0.9291958659479759,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-05,2.787388293353146,6.344887900332324,5.151359324308864,6.229347363452604,6.229347363452604,-1228561.4317435443,5.6590762805595975,6.541977277495453,2.388119848399188,1.3075528432420391,2.394240072861504,2.3104653115569307,-329578.7358895469,371622.89123510465,311540.01553293795,0.8041665083919014,-0.1449787782015161,1.0077330737404195,0.8627542955389035,0.17691410955449183,0.7797019748945287,0.8964958945406942,-0.3492240666293117,0.5346883928366821,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-06,3.9697357487377687,2.8400224809408883,4.586823873663391,2.4656898377005376,2.4656898377005376,-272886.44936248986,5.035500757009224,6.351429393909443,2.3949706031194604,1.5944598789617819,2.3770429648392737,2.3081355240789994,-283321.40166348417,381780.52116200054,316268.5079192782,-0.47622790908732887,-0.23216691253562172,0.9753089324602177,0.7431420199245959,0.5577863399283001,0.7904102966517207,0.8028408130848546,0.285255164524114,1.1371525196253336,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-07,5.095224434946537,5.336022621272463,5.331140559545432,5.088551265008519,5.088551265008519,587092.5921813622,4.620698390781944,6.1634261420543215,2.4110693517440334,1.503605457533374,2.3212690130840508,2.3128449158925917,-303351.8558091679,399375.45126534975,317491.1748990157,-0.0013105494641182033,-0.2880869543149708,0.9385624513129386,0.6504754969979678,-5.32218766329145,1.4233867319816176,2.56373543607271,0.13172635065458896,0.7294848142927057,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-08,6.260859611647348,4.942829468455486,4.995053153739818,4.513189552444018,4.513189552444018,615846.9904458686,4.418513847163231,6.044886135310838,2.425346203916942,1.536893524057639,2.2792814046776644,2.3147677118883334,-222558.47564981406,410920.1289458529,321524.0197158979,-0.3273133724485529,-0.31340924183557173,0.9132383690110893,0.5998291271755176,-2.9522191459237406,1.539912873030621,2.7218958869500685,0.7166193974256543,0.010863496061731726,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-11,3.153907823449117,2.623787569150295,2.632562481672309,3.3906607540048554,3.3906607540048554,-278257.69188515283,4.337487754522106,5.839227563595573,2.4338931335820786,1.6050786537265362,2.2514614858229733,2.314369804411951,-103060.17626619313,394021.2698402227,312708.3960983296,0.07238255225699947,-0.2973031994804822,0.8751064336601319,0.5778032341796497,-4.735858478681125,1.8165489841497602,2.7236997228814275,0.5293866046580151,-0.9035461323768601,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-12,3.4946624753549718,6.969500474864887,4.584605222464639,5.863866576203321,5.863866576203321,2982863.595281024,4.26439159707225,5.798309557668027,2.45011843962566,1.5928416528487617,2.206010041971781,2.324159108473668,21063.432221021154,461076.1831823092,317961.5010341156,0.5175724138434615,-0.3072668988872339,0.8614300534039492,0.5541631545167153,0.8691552040467859,1.8475289235047456,2.9026502337252347,0.30060596582266597,-1.0065415668393647,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-13,5.839270161450614,3.829786799839553,4.355814795659718,4.186532617269762,4.186532617269762,-2139812.397581642,4.608560152986096,5.737605790054948,2.4593297507801237,1.6314621387657187,2.1558191267755706,2.326467471048722,-60567.99279631333,432772.90178280766,305427.73868162447,-0.3327329629847934,-0.21912653658694425,0.8471531597823868,0.6280266231954424,-0.6424008436680645,1.8329468527721073,2.643582523055644,-0.22831708189360436,0.5428141589420232,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-14,4.387988529592114,5.116694024068423,3.810435663880739,2.648305377352777,2.648305377352777,1349115.2926150998,4.1205109754549465,5.606030668407279,2.463597847790289,1.7705138012991124,2.145026946151034,2.325828833397009,133519.54337787308,428743.69128146983,311311.8124546452,-0.5049509731702899,-0.3078657445276587,0.8222201021407153,0.5143543576130565,0.26716683685418463,1.8432828323424788,2.3469269165622118,1.16800189886402,0.8920988078571918,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-15,3.006867996763688,1.9787570932499747,1.5228336391929034,2.05481397480812,2.05481397480812,-1786443.300446738,3.6288358599277672,5.327488677207384,2.466668111052091,1.871394257738637,2.134193526537987,2.324776112931678,-36398.068235235245,408570.43657423905,297893.8979156347,-0.3807136837512301,-0.38396806254297894,0.7700116625366601,0.3860435999936811,-0.7854303474684052,1.7956339212329144,2.192593158622125,0.7569285287683245,0.8995007975332058,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-19,2.341460830442358,2.132075135253409,3.822433732423214,3.8134798132356735,3.8134798132356735,-894466.158208665,3.7133996717739306,5.0998313272087,2.4770493032083545,1.7555853385898463,2.0884756490374774,2.3249732486946413,-112044.96091938212,389292.83868976665,300756.9711674269,0.4877670880099246,-0.3172596554854246,0.7221394113740301,0.4048797558886055,0.5249406941008024,1.8055479031246349,0.7281918080586339,0.1528708061807755,-0.8608109474050486,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-20,5.048888715737199,7.72663272695587,6.273720138997895,6.260360736368163,6.260360736368163,1677160.033135773,3.792698503806899,5.046150815089153,2.4964770874462747,1.6991845462119821,2.0573736547510904,2.3362311714856037,45895.10863907187,334112.03108357434,306165.11562449706,0.21506964628796546,-0.2855479658003983,0.703745164774117,0.4181971989737187,0.3735702230799068,1.8191449919086806,0.6128479322724774,1.4364043115025262,-0.9250939664776363,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-21,6.500203778764025,5.336881600721171,6.194171492670847,5.713341692482238,5.713341692482238,-452927.1500960924,4.098060318849394,4.9271777040418865,2.516704212674225,1.5515237139128233,2.0444894904354514,2.342120590145329,72354.77736611923,351058.9106575877,302555.55759911315,-0.12902943939389175,-0.18425258150080254,0.6718161568787802,0.4875635753779777,-0.15397915393071007,1.8213213468274736,0.5284095260186565,0.6417811883965886,0.4231799858144715,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-22,4.582033152498973,6.82279432178828,5.862601341306295,6.052550266109464,6.052550266109464,-364475.84042939777,4.778909296600732,4.852311294250718,2.540684885602148,1.4511899910718526,1.9771457620962847,2.3475244240053255,-9587.200799666974,301137.9258579508,300201.2254514779,0.2783368954291419,-0.015242807109744797,0.647021462263528,0.6317786551537833,-0.040620993386935776,1.8232309832924936,0.513821182723546,-1.5711288153558487,1.2250231495913513,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-25,6.866827619024093,4.778935918197639,2.469181595069962,3.613364763648143,3.613364763648143,1156353.042094265,5.090619454368737,4.740539142488438,2.5529315374244472,1.4564776970357802,1.9446824856653846,2.3450913895601824,80344.72515646133,351857.51014100184,306082.11496080307,-0.6420628207842567,0.07124865104671625,0.6189085509999649,0.6901572020466811,0.8371411652533723,1.8477177206680635,0.40814035761625556,0.7419263583995493,0.4437564079778892,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-26,3.3689384020261173,3.388175415394052,4.212974568564142,3.2670285930251737,3.2670285930251737,-2094984.8292802144,4.981329210326637,4.587477415693662,2.5644300355194907,1.4416187246029282,1.8860064710300504,2.341500012238979,69748.21630771086,319646.4891945663,301773.0276487535,-0.030716795846834927,0.08236647476763273,0.5815940448026882,0.6639605195703209,-0.1926153729893096,1.8439085419586705,0.4379472799502282,1.0244351711285178,-0.6043102338845483,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-27,-0.4880896872775508,0.7028269847807209,-1.7984590306651356,0.2622019319818349,0.2622019319818349,3016317.1843306758,3.7816974494493705,4.3744659577220295,2.5585510346367104,1.7363501610917274,1.984208162032824,2.345440375904572,116221.09689490814,400431.8761489056,288135.93226124445,-0.6213842347172696,-0.14561147601761903,0.536343349395642,0.39073187337802295,0.916805005790995,1.806162943796633,0.554573381468344,1.2093073995371135,1.7914525561994574,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-28,2.2127006225615062,4.752072249036303,1.4926286877631298,6.117130173332399,6.117130173332399,635252.4025957687,3.8624551456194025,4.401144093616029,2.579409939082065,1.7598451402325386,1.8885913205645053,2.3538257655367154,194566.5086030756,408592.31782441586,306475.09170562314,1.016879289965004,-0.13056149902909833,0.5343038614066876,0.40374236237758915,1.1815564940839587,1.8144560068345512,0.6155718104044529,1.047354635858452,-0.9068641003796396,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-01-29,5.421746992533841,4.183176055639635,6.73682873548502,5.143808283249015,5.143808283249015,1214932.9563801177,3.680706749047313,4.300206352971234,2.5966816867419924,1.6474284598429159,1.8909019656858743,2.3567472145790025,344194.1744474373,93459.01103225785,314820.1076791272,-0.05262437059641571,-0.155558225498268,0.5044286550454335,0.3488704295471657,0.9375247576992647,1.8414217683439837,0.5348783225671698,1.5854743360420203,-0.09569407233514016,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-01,6.041768073900748,4.4041181854696845,3.3294075610319567,2.7855835357649497,2.7855835357649497,571688.4498157362,3.5151505034706743,4.163279916232603,2.604329519239848,1.6541423231183632,1.9351252403249823,2.3542341924291192,336234.7407682499,192859.35789055115,318317.3187832387,-0.7742393170437931,-0.16922086318451013,0.4691279451913407,0.2999070820068306,0.07205143877286278,1.8399893482582312,0.6037447889178578,1.2034366518921382,-0.18900637704085418,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-02,3.607513124655668,6.181221532885466,6.276081658439288,7.0635737402675005,7.0635737402675005,2046527.1927495827,4.27445953291914,4.326669042385453,2.628394025003341,1.7730480129519306,1.9382346762182456,2.368957916760926,317016.72412956704,300535.10349138617,328450.26442127617,0.6719324691192758,-0.012140302346981277,0.49842494890104877,0.4862846465540674,-2.3553518349638822,1.864323675199582,1.462459949810647,0.6522030207749459,1.3340914814066678,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-03,7.329727819069816,9.74915725152259,8.662279085918598,9.50315196854406,9.50315196854406,2362794.623948653,6.122649540231585,4.490359272640026,2.662083057406154,2.0821318367956145,1.9876405652475222,2.4064523735829915,496584.5269141769,343113.32253594155,340623.7926220171,0.25968514699081685,0.31006221951564183,0.52282379411576,0.8328860136314018,0.08330951869628406,1.8625900089531915,1.3994224968452917,1.9047262486947876,2.2236446981779685,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-04,9.875762746789604,6.9533124549795815,6.861522344511279,7.206538720482946,7.206538720482946,-591332.4267916987,6.340531249661694,4.727401716779147,2.68860148906159,2.109187281692278,1.9272172235170049,2.419873087477391,480662.22804271645,262056.42227144088,339094.8425147335,-0.3150947784647223,0.29358682660816743,0.5643545657719349,0.8579413923801024,-2.388250716262347,1.8885156329198076,1.5392337073860674,-1.9451555723118448,0.08563493167793686,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-05,7.683392582271857,7.574153181341892,8.492712781900451,5.813949037340997,5.813949037340997,-991218.7994916365,6.474559400480091,4.7636716053957695,2.708224344159433,2.1219230947796457,1.9017512584398812,2.4252623618290943,401746.65845906653,255866.93172036987,338340.7900294397,-0.27880115551236617,0.30686184243192394,0.5647255199990877,0.8715873624310116,-0.08494848741902815,1.5414738366361929,1.3136809710203796,1.305410426915342,-0.40026750792669163,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-08,5.049602898098904,3.722562908329514,-0.3379195664333991,2.5341011601111134,2.5341011601111134,3044674.213273261,6.424262925349323,4.664717185779126,2.714927808077081,2.179582267454356,1.9335987787658158,2.4224428477255593,523188.0196004361,276425.29996054544,350398.9345416858,-0.6894706039362578,0.32005469664792907,0.5412618447570275,0.8613165414049565,1.4013018027016861,1.46981507253945,1.6577726508295498,1.541680897041991,-1.3803823688209618,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-09,2.968013242698518,5.982586354646969,6.269764952559164,7.394344330242518,7.394344330242518,-2567984.962590652,6.490417043344327,4.864901364591009,2.7389532776227394,2.239445053425679,1.9430892583797843,2.4389583520114404,408701.65606516117,268090.370524579,339471.56460456655,0.9128226411817164,0.2882803470872166,0.5744706089919971,0.8627509560792138,-1.2476509643891407,1.0496184349053215,1.435097996694865,0.45767500112844156,-1.1063302255436658,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-10,7.913554759658858,6.470515889429073,7.358352412971271,5.185023784555973,5.185023784555973,-850114.5374076557,5.62679140654671,4.830959225008641,2.7556486618297886,2.2286256597178795,1.9453097825107748,2.4413681327127157,217052.74943072716,213291.83405526765,339445.65716402046,-0.4228026526884034,0.15249432440700023,0.5613921814257654,0.7138865058327655,-0.11896764804768906,1.0285405036141702,1.419165127124286,0.974907739572315,1.462822017614962,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-11,6.277795620903049,7.046165953024399,7.928629576571375,8.192416528278805,8.192416528278805,-1135306.2602254346,5.823966968105881,5.031253420559094,2.784307614132618,2.3446515681600077,1.9540814723422428,2.4629597741324614,267278.0562985375,103810.52901160733,336161.6134760666,0.2661900096618312,0.1463124971460019,0.5916699120968568,0.7379824092428587,-0.125037710801042,1.0198758226767715,0.9422230917085995,-0.22555621189514605,-0.01422285924383687,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-12,6.675688770688183,5.895660685473004,7.195503627568755,7.057052521115836,7.057052521115836,-2009220.3802501685,6.072587664860849,5.251690777747246,2.809812375342548,2.3158946957668793,1.9471602723969497,2.4740791031050673,99361.27265527412,50038.11699951917,326999.39082449995,0.055555088822139775,0.14523474050078516,0.6254323668841789,0.770667107384964,0.2622434433964199,1.0197971316706387,0.9503854303445126,0.6270227286640018,0.2176110623012199,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-16,8.901184357871742,7.699233161775396,6.106507988809092,6.594771966148649,6.594771966148649,670296.3757750003,6.884721826068356,5.478688677314273,2.8318082116953334,2.205940322868097,1.9489494051825642,2.483207017072299,222198.25646636105,52059.457643944224,327264.46158230223,-0.29990713300929855,0.22843894860544586,0.6599503281847637,0.8883892767902096,0.46544649436593194,1.0103184173152127,0.6624016520284617,0.4685303959015656,1.4013481831277526,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-17,4.79424551809349,4.40339957587716,3.26864224877442,4.3889721389500025,4.3889721389500025,904088.4012367976,6.283647387809853,5.507463293599989,2.845284226927908,2.1867457611613266,1.957350931082785,2.4824763759379094,312125.9844386341,95829.87088969426,333888.83764435514,-0.08832128556134063,0.1318464712520411,0.6604411682645477,0.7922876395165888,0.12641881935296984,1.0036902437495596,0.2533457517393998,0.9813592558475944,1.1004014176527641,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-18,2.016392734847109,4.793085972507178,4.484989624466223,6.132443571327848,6.132443571327848,-801647.9913454587,6.473131345164228,5.501067435347974,2.8675626947011947,2.1846137934408683,1.956343590756253,2.4868984180218887,188185.58321457257,73014.36692671174,326742.7315294247,1.1122831553427155,0.16271781803084057,0.6514797188904811,0.8141975369213216,-1.177342726611221,1.0326012054877973,0.6447818634553841,-0.7714798291066657,-0.054013003369780904,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-19,7.610422367951813,9.67631177764936,9.386620189618796,9.869744202142492,9.869744202142492,-46047.265425737016,6.808596879936966,5.708887560830986,2.909769908166136,2.3935736698251295,2.0199729766339356,2.5157868138989667,208529.57744809036,77238.16699628829,306197.6430672268,0.25995526437127986,0.1761618790285809,0.6739501730171137,0.8501120520456945,-1.2389384114576665,1.0646903023666727,0.8268043230316489,1.7012459784801053,0.5172018566367103,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-22,6.722246408058808,4.686014392761159,4.10056410107439,2.2064694809197363,2.2064694809197363,5081192.519768158,5.838480271897746,5.5165835215715,2.9211111709611512,2.5158854758671088,2.0196203849336407,2.506142903787831,480812.9954579681,99567.91699103462,333429.9483426348,-1.1140286673989221,0.056711794137412334,0.635794659528562,0.6925064536659742,-0.5353739984609176,1.0681413417487071,0.7626647620274183,1.367614496343983,1.5790989121976338,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-23,-0.2775740058561737,0.8939330020956859,-3.73785693977279,2.774120915628892,2.774120915628892,244805.47978047747,5.074350061793794,5.474621329170537,2.9337857500113076,2.5559791389742825,2.029651575788807,2.497304024754919,435235.6173422787,34924.56132357994,332231.1668547335,2.302001603430501,-0.07592465960382969,0.6238294558070596,0.54790479620323,1.5329433899048335,1.112697244726826,1.1445110914798593,1.9594781554517169,1.3404208401698228,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-24,4.751198495004445,4.820847670819916,6.138839165197076,3.8807492712033778,3.8807492712033778,-1626484.0982367862,4.972705488244469,5.505307363079448,2.9510080785271375,2.5316490113166212,2.020089864655063,2.4888809677459416,458660.65389445017,-22050.59882876433,316779.0686200064,-0.20236865483179947,-0.10174854622642594,0.6235657685417609,0.521817222315335,0.2761089826278992,1.1161123928416594,1.1589621427380177,0.5153830968607997,-0.6768352115747351,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-25,4.572565158786347,5.3294992439801945,3.996029302614829,1.3640209601082915,1.3640209601082915,922502.5325585712,4.019020966000558,5.56039831448577,2.9502534949121535,2.4211250741056585,2.088422642970823,2.4893351776483055,353969.92130584497,41137.58315547494,278161.78874475585,-1.2096374253744748,-0.3246314128183479,0.6337786478539085,0.30914723503556074,0.2877845232275452,1.0945827289057313,1.0379981738386888,0.3436605923176107,1.5620155607386381,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-02-26,-1.8996558393393528,3.421131707898532,0.919526165816876,4.920999972735871,4.920999972735871,6852308.029614404,3.0292721201192334,5.500591804455944,2.9676099430562815,2.4214222589728918,2.074213293837799,2.4878822720795153,664822.7026567768,168375.69074211395,321226.7044233546,0.9518390237682192,-0.5965333209803573,0.617098791394521,0.020565470414163723,0.9169327425738374,1.0793591354252503,0.7758662129893177,0.03946174326904755,1.599133853366621,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-03-01,6.409518161702124,2.6931001229590734,4.166788235193785,3.5006452962275176,3.5006452962275176,-114984.2684872998,3.28810728318079,5.418433655104868,2.980091338411191,2.4617058879160743,2.0858203565778872,2.482671657387047,598326.8414134058,139013.1107052707,324840.86090891564,-0.6048367764739663,-0.49949467479554377,0.5978528296406417,0.09835815484509786,0.3877681785930985,1.0570972821303029,0.5445203048294491,0.7592271705795571,0.25787405648433653,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-03-02,2.9097354200855534,1.675951258699996,0.4830266829573304,-2.254238835476343,-2.254238835476343,4891012.939112407,2.282435332959743,5.166442536542804,2.965823409252476,2.95410450064191,2.297653252014317,2.5024632451124287,814293.0658782393,213014.19903016422,345039.9294023984,-0.2552497853869266,-0.8169413528780658,0.5550296506993951,-0.26191170217867066,0.17640791877237247,1.058626844527912,0.2936404058431348,1.9706360444663302,1.6150938377120574,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-03-03,-1.7820356539003015,-1.549515000182495,-0.0594603494709318,-0.1121601577566906,-0.1121601577566906,-1333814.317362609,1.4838534471677292,4.807655841641594,2.9596364887775857,3.141386857365126,2.3903658078311287,2.5081697251832797,645275.9903726298,227900.0906998702,343447.36288827704,-2.7655837858131562,-1.1755672297227502,0.4851431613644471,-0.6904240683583032,0.3988127976146425,0.9304582845749874,0.28475039420143294,1.2844846046001133,1.3845201453695557,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-03-04,-0.8590501503305674,-2.1465072765208006,-2.6938814483383737,-0.8319371812512841,-0.8319371812512841,4673540.359993956,1.044661818895814,4.2909013841518275,2.9546197514783348,3.178170100481488,2.5004316126137147,2.514511554845893,760813.2771748949,309273.0227331748,369168.1524249289,-0.032070367837310244,-1.4128036089656544,0.3731268608498598,-1.0396767481157947,-0.6026226668691217,0.9386653879181,0.551850695977213,0.35227644265675856,0.7866184621539465,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
2021-03-05,-0.217382602557457,-0.5345717650182351,-1.0024119962383151,0.1772587913093275,0.1772587913093275,15715.575717389584,0.09591358261050545,3.939437387693146,2.9563919782527672,3.227065752537448,2.5749795702409712,2.512387926606126,791165.6773003493,329502.16789319366,364260.54959113407,-0.2040481839078611,-3.715345592173149,0.28706831953677325,-3.4282772726363757,-0.7596284276319331,0.7844217682490491,0.558758205213571,-1.2398799898515107,1.5568261031722581,1.0489397584665097,3.8527874107560685,1.4978473718635668,3.6639993047330197,0.15634107101971095,-10.762813337536706,11.66421411056761
