Date,Open,High,Low,Close,Adj Close,Volume,RACE.csv_MA_5,RACE.csv_MA_20,RACE.csv_MA_250,RACE.csv_realVolatility20,RACE.csv_realVolatility60,RACE.csv_realVolatility250,RACE.csv_avgVolume_20,RACE.csv_avgVolume_60,RACE.csv_avgVolume_250,RACE.csv_log1DayRet,RACE.csv_logMA5_20,RACE.csv_logMA20_250,RACE.csv_logMA5_250,RACE.csv_log1DayRange,RACE.csv_HL_20_realVol_20,RACE.csv_HL_5_realVol_20,RACE.csv_logD2,RACE.csv_logD5,RACE.csv_Mean,RACE.csv_Variance,RACE.csv_Skewness,RACE.csv_Kurtosis,RACE.csv_Shape,RACE.csv_Location,RACE.csv_Scale
2020-06-01,11.937882618089802,12.89757403669853,14.14606654754381,13.55593761903046,13.358927656056338,-66207.73141556268,13.156021868379668,10.776932889049117,9.291446499288707,2.633440192064316,6.016979942283423,3.889827037375324,-25312.63563970033,9249.386787137308,19444.971755022252,0.11246814255146907,0.199471584204986,0.14831376066903734,0.34778534487402335,0.22193683219769833,1.2929724708637949,0.468726767694338,-0.2057245619358648,0.8481063397366163,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-02,12.809063987133529,13.179753605347456,13.788323805072936,14.348121932557902,14.134370041955208,-40410.65032422452,13.501507272507812,10.74253882433631,9.305668553637023,2.5818114970677035,6.024267165035154,3.901036706063802,-34540.13416309659,4012.211222656249,19627.014210025158,0.0984563785859268,0.22858987827929347,0.14358771437546575,0.37217759265475914,-0.4966430080065034,1.266829396143368,0.42512253494239605,-2.4214314543857385,0.5466330301179481,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-03,16.81303368386,17.934278196055033,17.3060637475066,17.994251346828236,17.710729418938286,28455.25787297392,14.72003530080099,11.20040438825345,9.324028707171339,2.9577718749772535,5.672100331577295,3.9297598646890717,-30927.26308448771,-4943.2372651233145,20414.753162261757,0.0520162376505252,0.2732596277067983,0.1833550837273216,0.4566147114341198,-0.46487369222417063,1.22199439257944,0.473003374328032,1.4705899577077959,1.807081508544985,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-04,14.084325521372762,14.011238517915942,14.573780032335762,12.784194263428446,12.595753798792728,54415.522143704846,14.404589075795467,11.395469719076974,9.322846053009592,2.912098570641118,5.685206727669307,3.9287263076431294,-16539.632390086375,-4471.933667504246,20611.98005733066,-0.11170275681091303,0.2343309582760672,0.20074793077946623,0.43507888905553344,-0.5752903442138864,1.222329837755623,0.36075320744847356,0.4308834690924437,0.4556708571834547,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-05,12.490059678651503,11.464606310184564,10.129915474225784,9.790832310580342,9.656310257314304,152994.9060092571,13.491218234611372,11.358694444135832,9.302271398615412,2.9300291857415157,5.598633531816797,3.913366113378466,915.5192057257315,-2037.522610619448,20302.932223191845,-0.25732148792246534,0.17205549164054693,0.19972487424766064,0.3717803658882076,0.28869968148112557,1.2275151474693253,0.4230009099282255,2.086220904981653,1.5188246103126288,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-08,10.459226279864083,10.743295700875564,10.793084366292348,12.83204256406448,12.639255661173353,-182306.69901887988,13.347283835634775,11.3824388326786,9.29922840656673,2.938812873160261,5.050833419882208,3.9104616605300775,-9128.165618922223,-13659.420555098703,19596.40389057232,0.1893230129387267,0.15924119173239273,0.20214028472717238,0.36138147645956514,-2.999967922929417,1.3232745472202698,1.2517634685753936,-3.1349515284562695,-0.32895973343475304,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-09,11.9347889770348,13.685714162812005,13.167158135169714,14.013094899373884,13.796734470135334,82639.4770487471,13.2797567212708,11.528922043684103,9.30591313466845,2.9844321772590416,5.082176092445626,3.9167358813227655,2070.613409809237,-8990.694261191162,20645.02194449018,0.14497435294716468,0.1413819862298046,0.2142088194264567,0.35559080565626133,-0.6567071999809941,1.2928918037372523,1.2424921719875082,1.4207982494528353,-1.0857881550459936,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-10,15.394147422690423,14.181870012419552,14.994710010425251,14.001317599710774,13.783627920553457,-84855.61314180281,12.494336421593834,11.854530290140842,9.316845963091613,2.8475954713331424,4.6119373615779535,3.9254298677553385,439.9420941054086,-20636.968300963206,20740.910840710076,-0.11050589441374027,0.05256535787370896,0.24088594204285743,0.29345129991656643,-0.20722099322389131,1.293658043530185,1.2691543258276317,0.13485624158203696,1.3679016215528812,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-11,6.947471427501327,7.018626122786557,3.0532363734366186,2.630020450146233,2.622374131163937,105842.4798460604,10.499660488068077,11.663149756061983,9.288060016336388,3.319466228086668,4.677264763817376,3.9480551302333238,6937.729976496349,-26051.49013857244,21761.24067968621,-0.9742977056023481,-0.10509135572487435,0.2277045718139704,0.12261321608909603,1.37760414769602,1.3503994663344243,1.6193571831936002,2.413621898500839,2.2999195102457697,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-12,10.412471702501406,9.133424878804902,8.372728720863478,10.03170097909718,9.8849247776338,-116122.63693416996,10.545383392131978,11.768576020844833,9.281801481749822,3.221565712698309,4.5442467166576685,3.94585445029791,4168.40737928968,-29747.410568107305,21546.448561327583,-0.05199344299744889,-0.10974475918016985,0.2373772770207597,0.12763251784058988,-0.27352126767991736,1.1860443969679941,1.5750639413303866,1.3606439703795883,-1.4757180111806498,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-15,5.04079942350009,9.258904786964791,8.211658168062101,11.583644256778584,11.406615470266743,-54644.13882449456,10.298855353950653,11.807758305056364,9.268387919667433,3.2116492234106913,4.504879673944451,3.9328353084688095,3597.9334050873003,-29874.92273898326,21277.289059372917,0.8166288062193681,-0.1367240405276869,0.24214733739700672,0.10542329686931969,0.046164452291397554,1.1814868801640204,0.7798312934433507,2.1729593592420713,0.20915836562371076,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-16,16.381258737561097,13.180645597917504,13.283440143747567,10.7997167099754,10.635960561128186,25214.74930404278,9.666700572149225,11.600377214918314,9.262239213250124,3.1425481342297377,4.489656966455951,3.929475900562525,2991.5888147250985,-25934.28387691415,21244.356859529977,-0.43189715615836316,-0.18235056733511792,0.22509178099989785,0.04274121366478001,-2.275022983496388,1.1247259725347827,1.3075325360772059,-0.28630198055766876,1.1508169055274275,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-17,8.429978830669896,9.22675812270947,11.13047666657276,10.786287027670014,10.621485543535757,-4358.086277569964,9.034272096745685,11.756565328084212,9.244959469545426,3.0024124668915215,4.091047046953829,3.9138689783387464,-10712.52087302074,-24757.044989102887,19891.00810415005,0.23108462689932724,-0.2633864799061033,0.24033335508412335,-0.023053124821979975,0.643809101840975,1.0042732577529123,1.371011688408381,-0.2419060631360701,1.151249765293401,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-18,9.34967787024317,8.910681783265204,9.765869611210476,9.43546974474782,9.294583397146624,-109367.38586002884,10.368713949942222,11.747121021014856,9.226105125377167,3.0102258917391445,4.031388588266372,3.902166860848705,-11918.572750754738,-23122.656321092734,19947.830242334265,-0.005910090260301173,-0.1248151929281394,0.24157121153951022,0.11675601861137082,-0.1564341523645557,1.0051281983821765,1.1044894194804133,0.2936968205200732,1.897951029370139,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-19,9.73262604206596,9.890829441572125,10.682938674791243,9.625138510080262,9.47953021308608,-1585.6401564175758,10.287635037032677,11.753303605642282,9.212635062095362,3.005178875100874,3.891929777912123,3.8954237886645062,-5117.2724751517035,-35030.63021017962,19787.070253493694,-0.02634899159735188,-0.13319166676112498,0.2435584408486488,0.11036677408752389,-0.23305597594669042,0.9613853736410534,1.1058228079908439,0.13274199527587108,-0.9028944526818463,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-22,14.370655922427204,12.835901678509202,13.316647123719676,13.163504459376083,12.95092038062836,-25768.72037227265,10.596496019105,11.849664269267524,9.22475119217609,3.011444562405129,3.842348439725469,3.9023432020957567,-1402.0680750741287,-30147.417275225478,19428.636073626352,-0.10402148682881833,-0.11177615323816414,0.25040931694736424,0.1386331637092,-0.7324173688993184,0.9648435702412584,1.0827633864229247,1.2964618220690227,0.43457391290997366,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-23,14.32930001471334,14.360214223172504,14.277239819051928,13.23236942187988,13.017398622029075,-8537.638136181282,11.07278363128518,11.880187049303254,9.234641206246405,3.020470334632141,3.814702072623553,3.908830120978369,-1162.1794023554444,-27657.139589254664,19469.923460757014,-0.09601957490157408,-0.07038188638358146,0.2519102973212932,0.1815284109377118,-2.4892231028351444,1.0810129772367612,1.1688610241144752,1.2635244014175708,0.8677045324808672,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-24,8.524329517434438,8.503504098464404,7.131858273005548,7.706683024587704,7.593405378131109,-27589.736003231723,10.46716759820425,11.67895285433619,9.216909793507222,3.1692559116353864,3.8215344265117692,3.9061691514937213,-9251.85798211819,-22426.317058307515,20028.667957613547,-0.11564421388799791,-0.10954485769694358,0.2367485025041575,0.12720364480721394,0.3160113512693241,1.0774240549827097,1.088548872502265,1.6785002486411427,1.1079288099290625,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-25,7.295612417856262,8.679985438700868,8.211145780481317,10.903188663491065,10.729412818010246,-39710.58222976331,10.754133482376975,11.506774249045685,9.212308917576127,3.1197840555317784,3.815957205966708,3.9036968820971594,-12299.012936151397,-23862.854193381358,20321.640183076215,0.3857157029454429,-0.067645736415644,0.22239541141960223,0.1547496750039582,-0.7574944491190817,1.052595415900551,1.051736653142393,0.8276718689610782,0.36104597166761687,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-26,13.326697700526807,11.838571338235866,11.773602008707869,10.05926198852714,9.900183146187487,-42656.22901416525,10.838264068997256,11.29062518319332,9.199513736626358,3.0710528737373624,3.7492950906126095,3.8961413975977313,-17727.954774198948,-24556.017308030936,20026.630931002248,-0.2972161125209692,-0.040889909628019604,0.20482212363551863,0.16393221400749913,-2.7338399738597787,1.1592662361481176,1.293829621702003,0.835851645143916,-0.8659471722260598,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-29,10.546795639371169,10.290139826517615,10.97550666336666,11.601762789407118,11.413032039071382,-30197.34048370486,10.53068640068586,11.193330402344072,9.189605397930837,3.032661955097537,3.5135930884875304,3.8873044794791283,-15927.435227606056,-27574.145098751877,20008.382816462185,0.07893378088991586,-0.06102459185818,0.1972451038854072,0.13622051202722713,-0.3778010558172076,1.1443322293851819,1.3401973082594325,-0.3803542107264858,0.43041026868006743,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-06-30,8.018471480234723,10.626577474035471,9.6722407907765,10.980540664468151,10.802404872364376,33263.47756104477,10.08768765075292,11.026732143864532,9.173212710523554,2.9530692432903547,3.039944114985636,3.8717344792283566,-12243.728833342593,-27687.5175424837,19934.94902345907,0.2980209674944953,-0.08900688381877643,0.1840349445252212,0.09502806070644479,-0.04673875233233638,1.151653074712952,1.1938024978236146,-0.10289497296672544,0.7952495816713117,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-01,10.470255750446569,11.352273568612487,10.77370395632792,11.728736988869684,11.535765534019632,10475.11969844086,10.876159681930625,10.7179839496186,9.17370639110169,2.506502360994812,3.0230872668665745,3.87202899256331,-13142.735742069246,-25769.116196338953,19733.19370233,0.09691380405427624,0.014650135153211728,0.15558168235031955,0.17023181750353106,-0.5471964072030339,1.1512339281354524,1.0616285832830938,-2.0977399820548817,1.3717795683035698,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-02,14.450335165898238,12.953966669315337,13.674731427883671,11.389157611257048,11.201616184718633,-46609.15172920303,10.970600355272301,10.648277068914895,9.170576154107797,2.470661824563894,3.0065298659810296,3.8700636409117393,-18193.96943571464,-25444.67897214141,19659.183985063846,-0.254659539063787,0.029820898295817775,0.14939798687872038,0.1792188851745381,-0.3274424659915712,1.1530671780915995,1.0922904528290258,-0.9182643973855644,-0.750345524520507,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-06,14.16927484717894,14.19811883478856,15.20784814545685,14.94882486602532,14.694183448463704,48121.485475797774,11.929400415727546,10.900170728472364,9.183234253432264,2.616703220487084,2.9994593870740656,3.8829643709425556,-23437.640462387604,-21299.48148520084,20168.26318725733,0.036375854526865634,0.09022752404098752,0.17139899450235802,0.2616265185433455,0.00968228569295802,1.1433052481925197,0.2340374869083224,1.1500712422407093,1.5673651990652189,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-07,13.33935054660364,12.196855624923074,11.18699052665056,10.38937575083807,10.218715104509386,-49891.23702931876,11.690537028815147,10.779143700639164,9.173001319639392,2.5878521237444287,2.9659342570505496,3.8768217244407333,-16816.86736290955,-20168.449829586014,20215.79259168984,-0.2664975013974834,0.0811665853439803,0.16134859785902397,0.2425151832030044,0.009816755865609829,1.003193237038725,0.24816330654828053,-0.017246794407972665,0.1775744190792791,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-08,11.65645556821802,11.7998892884423,12.36525490967712,13.467380091278244,13.238620745206362,21038.126814929277,12.177780203383543,10.751238014392715,9.18022446446856,2.556418057475087,2.9667136673983503,3.8827268063707705,-19896.934874600443,-16135.203481431077,20344.717361221698,0.12727821919178967,0.12459208428828374,0.15796925627171712,0.2825613405600009,-0.5702826398959956,1.002535092561991,0.28534585893242265,0.37539256349364486,0.8904459636725555,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-09,13.338929997870808,12.69122699011578,12.311267307657287,13.920510615437776,13.68250273255572,89104.17624928654,12.60712764309076,10.74618175499283,9.188941785410954,2.5501971584967036,2.991077024698608,3.890402008885929,-11198.945405045972,-15895.877077883393,20750.696761834606,0.025431016531827243,0.1597118340787582,0.15654972464706485,0.31626155872582307,-0.9676901306840209,1.0066075462311848,0.4146003625403342,1.2423626805200465,0.7639491073693018,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-10,13.422162598252612,13.710626718620134,13.97778139935913,14.186918701492573,13.943166324267082,-80365.36626269249,13.15543767100045,11.312221364647986,9.191712338064937,1.7974111299327238,2.925461942751502,3.893551443517521,-20509.337710483618,-15081.52661410646,20073.816709079107,0.03808225304261637,0.15095150628096182,0.20758143273111107,0.3585329390120729,-1.3199274597174466,0.9180074975136485,0.5900722055416634,-0.35020225270178507,1.008523504787719,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-13,13.875116528042112,13.688310453462606,11.998828952788829,10.387721225632744,10.213855363775965,152013.21442960054,12.259372054062903,11.328667893955096,9.181355441588135,1.7851267268616335,2.926675359527285,3.887345319883765,-7102.545142295094,-9218.693945695199,20138.947156982325,-0.30635189047535705,0.07895421533643189,0.21016164945646468,0.2891158647928966,0.5244216775258602,0.9514632773981441,0.7414662184787661,1.2437647106960834,1.4996962769347022,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-14,7.679524638483201,10.62112375321908,10.30289086554842,13.065763654261744,12.841316453027916,-86885.36333662929,12.78389232376661,11.400402943093153,9.185611163837036,1.8169665680855969,2.8521267986180834,3.8907796309868172,-8714.60636790183,-14284.462495024254,20039.17100819761,0.5141101712875075,0.11453726559313315,0.2160104448678118,0.3305477104609449,-1.1449718130746183,0.9462034259678047,0.7365307421230625,0.09699046845485298,0.9641667063065176,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-15,14.764800641147986,13.607615156144265,14.954585498264436,13.147472933669746,12.92077774452042,-49953.69832232491,12.72032372362942,11.514643802262766,9.190844360138039,1.838078667703529,2.859762979163224,3.894934566988434,-12473.028749220213,-11832.35053371825,19439.236633203196,-0.13340931949433324,0.09958140813320486,0.22541178913531404,0.32499319726851894,0.2978578794576751,0.8880107048460733,0.8646656946400763,0.9958123366874374,-1.1461977266509213,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-16,10.809243721808969,10.09100923955684,11.299036385475716,10.837108948771911,10.6527002772375,-68459.71688880099,12.114363232565776,11.516204538947854,9.196108502922414,1.8372934446294626,2.794375940089336,3.896021622562374,-15678.110279781764,-13503.985135637902,19253.48678415978,-0.014588261047753357,0.05063665876038532,0.22497472811910285,0.2756113868794882,0.1889885710472858,0.8618016086617372,0.8703468192117545,0.7832694609053582,1.1084974211312952,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-17,11.409854724086957,10.704758618705412,10.69455797404757,11.53946054069877,11.341299262139898,-30751.08765736045,11.59398982014034,11.618540332197517,9.198021399709601,1.7625166800023835,2.7847574454544692,3.896960656626589,-11747.295369648346,-14446.612720246061,18781.061514551322,-0.006026566342975068,-0.0021152817939414687,0.23361373100664473,0.2314984492127032,-4.585304358939757,1.240411854359398,2.1378507446271557,0.45709471810960844,0.9562292881345591,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-20,12.43460492335346,14.695691700334066,13.638646388425116,14.706771783342418,14.449038066271273,13188.611147025527,12.441026360639402,11.867015724856776,9.207737829321774,1.7950866951097082,2.8171407231897163,3.9070401338928216,-11008.582804476191,-10877.372185405682,19281.393712544217,0.15014453712641385,0.04723682500896103,0.25371856481357996,0.3009553898225409,0.05547757437887986,1.248688795995514,2.0664293345203277,1.3340368623086662,1.4434264682585465,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-21,15.812573300786,14.516611882791778,14.895444245304104,13.094207948142495,12.865845790865066,3058.968349666524,12.445932228206832,11.862761995368611,9.21745412151743,1.7924819448537306,2.815784677136433,3.9131245102837102,-9567.198368379231,-10014.321189717692,18381.548696065445,-0.2062292149697988,0.04798959115671873,0.25230537591854746,0.30029496707526615,-0.970661487020875,1.2495488830571004,2.065635052598106,0.4216970076266504,-3.7078854150773224,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-22,14.06431127387097,13.6843394144,14.15987826212087,14.78157564190657,14.521198950798862,-46579.0263802675,12.766016469462519,11.9379520118071,9.237651234551702,1.8731885209426742,2.8509847619683413,3.9274475856390647,-11469.267780583543,-10417.40907317292,18789.966807146724,0.03196910498890361,0.06706410698321551,0.25643491200778484,0.3234990189910005,-0.7433067016569392,1.1824370436584615,1.9510486261794868,-2.628857145437192,0.4702668485245279,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
2020-07-23,14.559920786098388,14.866721776004113,13.6669371516287,12.576396201554132,12.356456465206024,103355.94229398487,13.106767707056225,12.176104566160847,9.24847084518561,1.5700083339916546,2.8199369995526333,3.9323152252648166,-4921.983865722713,-9538.256757009076,19442.80151710172,-0.16409388506704345,0.07365332669132317,0.2750171651489822,0.3486704918403053,0.1821420609983922,1.1768408637766457,1.9498224871238308,-0.6745426713892715,0.5328353359917967,13.087871643707635,36.377186569558646,0.45385026705033743,1.5962451836695717,0.07568847836951274,-66.12144937847714,78.98227739805796
