Date,Open,High,Low,Close,Adj Close,Volume,FIS.csv_MA_5,FIS.csv_MA_20,FIS.csv_MA_250,FIS.csv_realVolatility20,FIS.csv_realVolatility60,FIS.csv_realVolatility250,FIS.csv_avgVolume_20,FIS.csv_avgVolume_60,FIS.csv_avgVolume_250,FIS.csv_log1DayRet,FIS.csv_logMA5_20,FIS.csv_logMA20_250,FIS.csv_logMA5_250,FIS.csv_log1DayRange,FIS.csv_HL_20_realVol_20,FIS.csv_HL_5_realVol_20,FIS.csv_logD2,FIS.csv_logD5,FIS.csv_Mean,FIS.csv_Variance,FIS.csv_Skewness,FIS.csv_Kurtosis,FIS.csv_Shape,FIS.csv_Location,FIS.csv_Scale
2020-07-02,12.005162735403331,10.51890532093924,11.20394073559568,8.99312693701414,8.374427138370379,-1617634.22121386,7.211268029141925,7.526242825622928,7.311169570507393,2.8394967804072966,2.59308163769855,3.5160472211155605,138658.74712510064,93304.81014088931,252701.31918671768,-0.36015411123373237,-0.042751149821965984,0.02899269961968072,-0.013758450202285322,-0.3782847418279431,1.4355831349940684,2.2429419244778375,-1.8538500967678668,0.8967219239287483,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-06,10.398365296604313,8.940047230817484,9.73295591033306,9.371130005452514,8.723610747889097,-508599.17929302994,8.245030004725766,7.297256674393482,7.3134841489120985,2.5152410613452263,2.5855448135532635,3.516788685095474,68645.47884133001,105857.33331265417,252041.10487403913,-0.1756153819663449,0.12211211565065695,-0.002221308472629094,0.11989080717802778,-0.2320472222186406,1.4076029809783785,0.5718960598979487,0.1900143433484819,1.6426424643262365,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-07,6.887710471940409,8.57447611711018,8.089941290119555,7.78112382752397,7.246796064193603,754433.1952497086,8.56175434621575,7.161257011217084,7.311092051349721,2.4355755599380027,2.586107114227188,3.516629204627138,163209.56860483624,109457.86139461253,256789.00500860775,0.050820716458433494,0.17861959035319622,-0.02070712824389825,0.15791246210929782,-0.7245659679011353,1.3901291734553805,0.5468766022571058,0.12011903767943781,0.4597144438156025,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-08,8.131833244803914,7.070180051579754,8.044950582652334,8.396228275968141,7.816196348584654,1133190.2857968826,8.41878159787937,7.1316796797579896,7.3080452504791324,2.423202098086884,2.5725882664259907,3.5158571227952202,277222.58916870155,127410.46145520064,259418.3782050489,-0.03958835371674757,0.16591832855348052,-0.024429044516232935,0.14148928403724756,-0.02555318843016631,1.3816641565749195,0.4827801400064883,-0.09715604312741709,-0.33566332552337563,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-09,8.382144832520325,7.679809061736179,6.8859318855391365,7.250790525608821,6.752145332531782,587063.0059631919,7.782635126313903,7.042304210141185,7.297093235885704,2.4014047737124358,2.568439079014075,3.513296051394986,311861.0259014032,110512.35119010278,260587.2453973885,-0.21624354691685002,0.09995956682936442,-0.03554066279691257,0.0644189040324518,-0.23082651962887982,1.354185940136499,0.25953903519777666,-0.7039033580634466,1.1571114714803996,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-10,6.593323551923263,7.33929118736809,8.080750068463388,8.796844972639917,8.185546333612706,-1933004.0823033787,7.7448589653623685,7.331819615032813,7.291743208814903,2.1472571224262245,2.486470593462298,3.510910323107675,184553.48264768152,88876.59194952728,252949.65930691658,0.2163124027511334,0.054805536685461946,0.005481086522201142,0.060286623207663,-0.29913557262308715,1.336512116664793,0.2573670487598576,-0.9960106155433279,-1.6666391255316548,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-13,10.045782660751271,9.2830633769496,8.4137799887948,6.945991718137435,6.467060054787595,677308.2731031724,7.293548826742068,7.2518820926225445,7.284913493342624,2.1482528540045833,2.490557301870834,3.510846952121865,208508.96131039681,91662.1441652361,253740.03976238627,-0.44043130192173907,0.005729200918414004,-0.004544530790690059,0.0011846701277241438,-0.1400860985300685,1.3358901450708094,0.26676808115476547,-1.2549669233158662,0.8138374053999603,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-14,5.75123410081207,6.276242806810117,6.300381484793974,8.48919319847937,7.897995751821327,333712.8945902493,7.423788764267613,7.257338308467913,7.280509210544755,2.1498265054978343,2.460627505940204,3.5093782753815694,145413.56599556174,111353.43930916392,257906.5089733972,0.3171945669754736,0.022676404554493223,-0.003187668830195989,0.019488735724297216,-3.7239398293585158,1.5299392466364006,1.5909351815241126,-1.2463564975541057,-0.428938943981078,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-15,10.131841840758256,11.722272507349786,11.50544315405594,12.156870051158664,11.300328038309004,1049280.543978978,8.120615102212483,7.295600935813164,7.289107349092688,2.216994770229228,2.4338302987537315,3.5166047497399204,138049.0424627734,127200.69060409184,259482.57091150165,0.10914863309203056,0.10713434782999119,0.0008904651396114014,0.10802481296960262,-1.5286446251597074,1.5443461134760812,1.5289991694284069,1.5755228400162713,1.2482188567042576,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-16,10.366114499160544,8.707740499300044,10.16280678020631,8.510996918878433,7.916409195440224,-2006383.115637855,8.353467874794172,7.330658830375509,7.292153234565025,2.221197118266919,2.228769943140258,3.516817838334403,79151.15137746834,103422.53900568145,252532.47648076637,-0.2696045467495119,0.13061137376985144,0.005266522559346121,0.13587789632919767,0.3750514534733769,1.5555440696421667,1.6432190961955557,-3.9946742496866343,0.1520890099672367,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-17,9.263084875056506,10.012339904972762,9.656461843011414,10.391819452733614,9.660790248322655,-590324.5613063085,8.648516657736161,7.36195011938476,7.295172713367125,2.250682796378719,2.2389158705837215,3.518532596398267,131576.75427216114,108267.29068836695,250931.5872888993,0.042038318088817715,0.16106296206631787,0.00911200224151824,0.1701749643078362,-1.0331671293848457,1.5476771862419554,1.589795699924504,0.4944143667388768,0.3888233420253995,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-20,9.966935714272836,10.04014170982282,10.009650373653614,10.591408732168771,9.845206271295892,-175331.3184377225,9.32414590103782,7.661227335633053,7.301373857558269,2.156447975795851,2.2131697022250463,3.5216663856728676,-51343.88596774246,127338.48828825026,251386.3055143043,-0.012288522351884367,0.19643517145149633,0.04810966738901498,0.24454483884051129,-3.4903126957475,1.6041956702199163,1.7261991799335308,0.6568965318403672,1.217327102383211,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-21,11.422999682702011,11.65775436121058,12.211829733526985,11.62719606559213,10.80559357906499,876247.3012180384,9.905665466486553,7.718293891821759,7.315516283451386,2.226217551192501,2.232903478857998,3.5286321499345874,68880.6388590037,123778.89799949633,250805.58397252226,-0.05556491493335739,0.2495135216547242,0.05359573042705038,0.30310925208177447,-0.5904545503763231,1.5826824252995308,1.4334740387612654,0.13523285870934337,1.0673272513600984,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-22,11.423669268982934,11.072258782561264,11.787056722088792,11.777206552051922,10.944047270348292,-963075.1965769512,9.834409312894412,7.89559395188197,7.3202508747543416,2.3377797280946058,2.2574111684125726,3.5327175034867104,82549.09416849515,111960.9744977669,232103.09117006388,-0.04289177446955512,0.21958251406662935,0.07566027638184726,0.2952427904484766,-0.3357553782870168,1.5744578942848204,1.4749032255015198,0.09425598711332636,-1.0320361849231159,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
2020-07-23,11.542102285735185,13.484850211339776,11.693961904512378,10.904577007726346,10.13363486434622,867222.941919789,10.27785444667561,8.283728691941127,7.314487188482972,1.9909416192189247,2.266846142833504,3.526919344493423,-19627.106256501276,111430.06775800564,227703.3465945213,-0.13014134264421798,0.21569833468597513,0.12443626423371723,0.3401345989196924,0.5827117575534269,1.5549277672588737,1.525872153118997,-0.39755837677668476,0.796256715668605,5.5813286147016115,11.255305425514697,-0.7712792532322341,3.4765979419837114,0.004163875697146463,-795.794417552283,801.362844413165
