Date,Open,High,Low,Close,Adj Close,Volume,MAR.csv_MA_5,MAR.csv_MA_20,MAR.csv_MA_250,MAR.csv_realVolatility20,MAR.csv_realVolatility60,MAR.csv_realVolatility250,MAR.csv_avgVolume_20,MAR.csv_avgVolume_60,MAR.csv_avgVolume_250,MAR.csv_log1DayRet,MAR.csv_logMA5_20,MAR.csv_logMA20_250,MAR.csv_logMA5_250,MAR.csv_log1DayRange,MAR.csv_HL_20_realVol_20,MAR.csv_HL_5_realVol_20,MAR.csv_logD2,MAR.csv_logD5,MAR.csv_Mean,MAR.csv_Variance,MAR.csv_Skewness,MAR.csv_Kurtosis,MAR.csv_Shape,MAR.csv_Location,MAR.csv_Scale
2020-06-01,2.427363930279256,7.51602238033265,5.244639919927167,9.981791690467972,9.824637963598718,-218872.41030134636,6.650849468469699,4.74527304263813,5.995146932918703,4.684676436707259,6.9891974377093256,5.306481956153812,213792.57254302633,553752.5107951222,260718.69885410694,1.3980874424134317,0.33759561249043024,-0.2338013237844594,0.10379428870597084,0.8203886595143995,1.1229807281348183,1.7305560888846898,2.039956048176235,1.4372885699213216,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-02,11.26975205240803,7.892584362640306,9.773604338768102,7.81553788761606,7.6937952550704125,490897.02824928286,6.306436653240434,5.126994957472013,5.996461115928238,4.592897344352775,7.040076761796936,5.306863302709265,267224.18540043646,545399.9512253683,264002.45604095724,-0.381708134146427,0.20705109354002377,-0.15664977193039087,0.050401321609632885,0.6318141702134837,1.129799988614901,0.5239544364754752,1.8279463239142948,0.543523615618899,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-03,8.017923263540851,10.02071555948855,9.648233445004806,11.24510002363425,11.066519958680544,1014849.3070453084,6.438403558891688,5.5388837917042135,6.007540246055362,4.742874780595439,7.096095630022523,5.314570510885395,366072.73352763907,546863.2009553115,268790.65689348505,0.32224488676992563,0.1504876159860846,-0.08122238909061233,0.06926522689547217,-0.9875662571240091,1.1511934673076039,0.7716052421296045,0.21662796698594775,-0.415766190159095,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-04,10.101331932134356,12.588912728982097,9.849626809794016,13.682664812764244,13.463605010290864,1296827.9647805267,8.704251206231508,6.195428346526004,6.015411032705104,4.8907988210394,7.260394926180296,5.324179707207345,480311.94696808996,574206.0988253843,273931.1630112916,0.28732283010863785,0.33999989410582004,0.02948697489509587,0.369486869000916,1.0076972729993892,1.1375779860014938,0.7939783659225975,1.7526391086108346,2.427386838595933,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-05,22.57309728897688,23.131030046893382,17.04584294455927,13.629818793106054,13.411341344816291,4172560.8786659017,11.091979906491366,6.5393519716936765,6.0305635958622315,5.150718979766598,7.320170059946845,5.339856103758544,669143.8545916995,580657.5722567205,291205.05251881003,-0.5206580937585,0.5283842425575943,0.08099760197408207,0.6093818445316762,1.8058574740907065,1.1687873607077248,1.0216140606399038,0.8522092310381466,2.4797804919039717,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-08,13.966950582883284,11.626016541712971,15.89110863736012,16.223654372492092,15.962142499771886,-1616352.1837474117,12.319480813725999,7.050347126626197,6.051804620563563,5.558300980849868,7.402381100409508,5.368795972909403,575318.267527487,514867.8584327194,284712.2288291545,0.1335259586689402,0.5581049620430116,0.15272034147587707,0.7108253035188887,1.4504637740627129,1.20107662043033,1.0839726846530116,0.9157055564848376,1.814418232211717,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-09,8.66369823755818,7.4831391325464836,8.406402352005799,6.848649882087784,6.741451561941204,-2139905.613114689,12.129012075100158,7.3859637033596055,6.048020985068863,5.309100939044207,7.3972725226653,5.3679719423119145,335047.46463476785,456677.8165801741,276976.51989472087,-0.25086641262246573,0.49601887271270156,0.19985029354500275,0.6958691662577042,-0.07984090695574632,1.1525983931540824,1.1530846694418937,1.8976033354844208,-0.04882928714905719,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-10,5.729784339294227,4.946505822690838,3.008422762265326,3.831086456303069,3.7733605280083538,765903.6026429217,10.67038018896572,7.613758897031988,6.0269484755122,5.030606765377194,7.189800669142207,5.366513677573804,467156.9716124122,433311.3870307067,280703.40550284804,-0.4177119017466195,0.33751470454371046,0.23371616619584798,0.5712308707395585,0.6616993713868545,1.152793436729949,0.7294066162372723,2.5005160182189075,1.9869368445436533,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-11,-3.5676573052904104,-3.2955791425606265,-3.5194700291727514,-4.998704908694165,-4.911091238453899,2265340.6457966776,6.995440939216768,7.510620668590228,5.972835215297869,5.271756776787311,6.8071145919986105,5.408333194990726,546223.8169026462,396336.0426046905,291135.38326233573,0.3195870018891417,-0.07105946550557779,0.22909638287356057,0.15803691736798295,-1.4965964591440688,1.2081998237366802,1.3183688349698277,2.455524422323459,2.91097451428171,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-12,4.703540398961081,3.373951917628247,1.1877963987340363,1.855661584636337,1.8299891452394303,738219.8161756275,4.679170499301394,7.418346152259912,5.949753854724698,5.357866550745223,6.070105396831963,5.413670101633915,541384.8568331118,130062.96665585069,293299.94337286,-0.9440054662478734,-0.46083529132348466,0.22060629205650642,-0.2402289992669782,0.7821445303592974,1.1952750419459057,1.1238616891811617,0.6644242909720449,2.4493962355848025,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-15,-4.803702926250466,-1.3346905782403835,-0.475619612719349,1.512735569946983,1.49249390016805,2684915.411454143,1.785240779380628,7.340548068942354,5.9160181647615815,5.43539412158965,5.833958740631073,5.415067839000383,595108.7354685867,158318.65380964836,302772.68467712536,-1.1689385841868245,-1.4138602120880603,0.21574989334173061,-1.1981103187463298,-0.15190374629960554,1.1781667526071147,0.90866092025254,1.8568580114342303,2.6720532555941134,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-16,8.660093926688155,5.930660444911837,5.784354958414284,6.085687854424833,5.989787491376887,-1199642.6056729108,1.6349079652677645,6.81929901987156,5.90155961717191,5.001977202016277,5.817903851010545,5.4100033051172645,262660.32263716887,73908.78418737907,298565.8054387624,-0.3686696342879661,-1.4281701711540522,0.14454002568974464,-1.2836301454643075,-1.922058469967142,1.2206475044767224,1.2351313139090592,1.4254665986120578,-0.28546576951413266,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-17,3.076914377416955,2.466187701278429,4.748865326957265,2.196113843742808,2.164125206151958,-1822319.9139476728,1.3130609008964853,6.591699818099286,5.868460153420565,5.10932949475232,5.637161574326476,5.40744394036321,215668.591963603,71378.59499431688,289963.7482716571,-0.3519110513330109,-1.613450277009099,0.11621897964116555,-1.4972312973679334,0.825349151128923,1.2322171111204538,1.2727343522120196,-0.3980457408331264,0.4757591108006456,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-18,1.1569429516949228,3.866425552001616,4.049722364145374,5.194785331937695,5.113118186110157,-1408695.6375033683,3.3179027858092964,6.4222853258855706,5.851555882667434,5.098838374498541,5.64000399278701,5.403154369469664,265469.0249286556,99602.33121685783,280570.0525535724,1.4860282907534392,-0.6604411318175065,0.09306643539272207,-0.5673746964247844,-1.696648515756569,1.2732040767306467,1.3184399786213565,-0.131625432673007,2.3050031096903756,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-19,6.372899449212135,4.116261077560395,2.9123517247554247,1.7130747130425306,1.6885878871051432,363301.24798520654,3.289622534182439,6.217442242293222,5.823284909901275,5.206918578027132,5.637786963966622,5.406383992069671,388634.5363207916,124443.04266927428,284979.75120537827,-1.3281619286935213,-0.6365857801699802,0.06549408708508495,-0.5710916930848953,0.18557405568435312,1.2739982648176456,1.2029613044674021,-0.7433099162765634,-1.9561536278627343,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-22,0.8120679267143487,1.2247607625091064,3.434977488537399,3.7768363477711446,3.718107803685527,-261014.31789495095,3.7347453148859344,6.122579094115565,5.816830472427249,5.2356682714423295,5.619265701233852,5.407936194263136,467625.03112518124,96127.85795909529,282288.0059225562,1.5213861726831355,-0.49430380088436876,0.05122790732601774,-0.44307589355835103,0.7930905767976486,1.2868259671582412,1.3471204733477011,0.3329018578439339,0.8000327892548204,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-23,4.404629879272278,3.4416172169891865,4.465409376689323,4.410455620219615,4.341051971318684,1117351.4350379482,3.404998210874294,5.8688387261206625,5.797286375288545,5.190440014839763,5.543687987424884,5.404389986110483,380218.88563773077,177528.47062929414,286713.1290533342,-0.014539524545903652,-0.5444123681013692,0.01226684052276003,-0.5321455275786091,0.023513536973476343,1.0298823001833302,1.0271775448464286,0.9754890510612821,0.500008642635206,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-24,2.536389628665603,1.740239037129875,-0.5391542374781082,-1.2426746459769262,-1.2190643871414508,1126097.791615752,2.728360292215612,5.287551235242376,5.74850889255634,5.305216391715186,5.489301616840511,5.412492179386664,422877.7114951523,214471.34335034664,289679.0648087135,-0.7326579950929658,-0.661654431018774,-0.0835852639397424,-0.7452396949585165,0.8239092999253544,1.0299663019250427,1.026897647230332,1.5967927362919667,1.21881893117632,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-25,-2.255231878425512,-2.0026789883273324,0.2539521121541384,0.6926663673846107,0.6841484302417555,-471783.1874258043,1.8425663410419317,5.215040318074875,5.705312041047896,5.360207609732597,5.421867899050728,5.409632027314676,390614.96060562326,233062.39583600318,282202.4572659916,-1.1928331778621901,-1.0403874691712613,-0.08985085828542723,-1.1302383274566885,0.8138730376362205,1.0276268372441382,0.3909350456732317,1.2966167623022677,1.4881669962585453,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-26,0.8936082519310133,0.2863407067329717,0.1087205911255608,-1.1409078737195273,-1.1193993156692983,4943320.621725755,1.2809689004870435,5.08543546011556,5.656729962448986,5.485333251219759,5.247489631474521,5.416189170929244,592049.9940783449,288525.9157994803,303691.3156028789,0.225280012928014,-1.378763916949321,-0.106465318064161,-1.4852292350134821,-1.7281081912826581,1.1160103813471067,1.1013200379425243,-2.305939999683775,1.0324679287366703,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-29,-0.1895426980515679,4.129702258235085,1.4253419875678048,6.614014979034728,6.507449886972431,-2456004.446973512,1.8388373171444243,4.919576056284247,5.642204060058363,5.383701693103518,4.903227060093064,5.408984818869118,480193.39224473666,229705.34388362902,297180.55988992366,3.536088617352884,-0.9840888803335203,-0.13705242059193412,-1.1211413009254545,0.9948653854990851,1.122370363185589,1.1341987588904296,1.7618673615185132,1.0258057555831788,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-06-30,5.20968264759243,3.682390211153404,5.811648864842226,3.64479414315278,3.586981663006604,-1318188.6691596708,1.6880232554820083,4.714235376681056,5.615673874304934,5.35053786891055,4.5256518101885765,5.4027057615596945,389739.10737428896,152849.99697288944,294625.39736648876,-0.37320785527214395,-1.0270285616572628,-0.17497485954224176,-1.2020034211995045,0.7557738692265545,1.1255851515999968,1.1551187098553748,1.5489192429731458,-0.2822696682231716,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-01,5.122536729661718,7.1512297758400365,6.650636323769767,4.702495711486826,4.627050567118296,781145.9212047854,2.8572462463339576,4.392261907102943,5.5942287649504685,5.1376812183397425,4.5256517343975124,5.395915626466247,378053.9380822628,107640.41505454191,296797.3506902032,-0.10173013279596074,-0.42998602513319606,-0.24189115344931092,-0.671877178582507,-0.6919609802332743,1.1118139565152385,1.1920922525095121,0.6314841584650155,1.7657773302418331,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-02,7.415145803244897,5.163601004587022,5.217712470516183,5.504488006067959,5.415608561349607,-1499142.076103432,3.803538272555528,3.9898620846558805,5.580156014981569,4.68502124952341,4.524569154736052,5.3917571110766955,238255.43603806492,48909.03539638935,291112.18173280585,-0.3142393801740423,-0.04782490719354834,-0.3354600706212442,-0.38328497781479254,-2.916709176044847,1.2865085469056967,1.655387635465306,0.6035653564414905,1.55423385066157,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-06,5.737177194977626,5.05626171460635,5.796177719976086,6.906158867436147,6.793982368431969,-1373267.583473408,5.386214609375782,3.6589941358366644,5.5779362635402014,4.192401680649655,4.480296492663573,5.391140194732153,-39035.98706890057,40741.43143047306,283228.39372988435,0.16906996307690694,0.3866545560089796,-0.4216305793724297,-0.03497602336345006,-0.3012186054833581,1.211628757965868,1.557659675123386,0.7733122505839839,2.068555210532817,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-07,4.335886447259512,3.5456144646601544,5.212558970461352,3.3612676216629325,3.3073563534040176,-929930.8047995942,4.746195902662099,3.0262548285182715,5.550574100577065,3.0322600050898627,4.482615074766015,5.385208649088082,-4714.918121509696,211.29449515587962,277755.9525282707,-0.27077688993360477,0.4500176097733953,-0.6065755391401232,-0.1565579293667278,0.5109923133532279,1.1638389329922774,1.4587514315395456,0.7458592667603804,1.1631800386186442,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-08,3.3498075251475186,5.22632351685035,4.487308892317131,6.82725659131934,6.715995264276387,-239359.96989259264,5.371998622916055,3.0249820136350305,5.538977901048468,3.0306233451653357,4.454158165968193,5.379539640806245,90312.36403959512,80381.98172960362,278290.61877077806,0.6955891450680258,0.5742948767568652,-0.6049048437830717,-0.03060996702620643,-0.3024375686042819,1.1637872041259365,1.2931881137511936,-2.5512117972999677,1.1407178115196699,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-09,6.998509575449546,5.106671635854596,4.225876174643709,1.9730170958001736,1.9416421415221663,1545857.5411945572,4.834916937796829,2.933396094310721,5.507241007934289,3.034491846910206,4.464839926504012,5.377254888419362,129310.06096717689,107622.60541152948,285766.39340760827,-1.2821631288640052,0.4997031210232829,-0.6299029448726969,-0.13019982384941406,-0.12692984661727158,1.146216258041671,1.3228131693293765,0.31167752394658915,0.9878328302087578,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-10,1.363921462519727,3.2674171816126147,4.011955457817038,5.861628758160016,5.765918105866319,-1361903.549693048,4.904978846700172,3.467246561526732,5.491809816694702,2.468133191998327,4.45320055175632,5.370926001162503,-52052.14880730938,111403.89156292593,278529.58195942576,1.4416004172128383,0.3468899995552742,-0.4598970773002643,-0.11300707774499012,-0.2949910162193499,1.1078020308233902,0.3512426773487862,-0.05121207830664722,-1.0489381024564406,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-13,6.4917172505934815,6.000337374906962,6.15552084128116,4.083705355024392,4.017159600021351,161960.32247103937,4.349614293018048,3.576605084265828,5.465986003015025,2.4400663751567158,4.440842120910188,5.362392911167649,-80865.12349253878,118419.91168720719,280902.3393465524,-0.4799520094550011,0.19567312289077998,-0.4241304767593958,-0.22845735386861574,-1.8631472080019438,1.1440543878772542,0.8753068765898128,0.7302105001832077,1.021307385045875,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-14,3.252590668456101,2.4316309678417127,4.053144224245365,4.104049087494047,4.0369695306218745,-914617.463456742,4.49553692846162,3.7038288657885188,5.453718160210696,2.391533889768644,4.438087553905212,5.36213886830051,-260841.767238083,109657.01633135401,277066.60065540706,0.21604248675346335,0.1937179977726292,-0.3869304941168721,-0.193212496344243,0.48335982212722417,1.1575152619038207,0.8680535238023375,0.5475134637744211,-0.31524077950537305,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-15,7.332800404001773,10.728012534487796,8.71029921183996,11.302766876568882,11.116851276970776,3222419.016667657,5.375708131000498,3.9601820550682136,5.471083306010671,2.8753233946264567,4.467713885104375,5.37345445735334,-39738.68612105465,186728.8231537754,288479.50458048703,0.4161046003118135,0.3056003129267803,-0.323186644088387,-0.01758633116160675,0.7019648517050524,1.1095165319358395,1.0073421299541467,1.960051357322572,1.4817990703417752,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-16,7.813382949847366,6.20549966691388,7.329639124859682,7.031687749325002,6.916036009462886,-2784267.2191874087,6.370586904588642,4.19777759523376,5.476200391514788,2.915154843148207,4.455652503644307,5.374221931311098,-87836.05138304144,142904.1117008653,276778.94196650473,-0.12199525176023304,0.4171363598167642,-0.265856260011354,0.1512800998054103,0.11701781668061054,1.0878205502582248,1.0188160396835295,1.0574661023120442,1.6043035275981925,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-17,7.464073681018569,5.818160293252703,5.8974508689816005,5.061118453011915,4.977790996306005,-1195069.6639357216,6.212961482676579,4.191011235743553,5.475137242196091,2.9130747390199767,4.439725413829208,5.374294423366319,-77154.7527046591,144354.45666248736,269709.53582004184,-0.40511511742632333,0.39369562172850486,-0.2672752925949602,0.1264203291335447,-2.534636000671123,1.1626373799404361,1.4764341389604556,1.8146716816942297,-0.23809589558413857,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-20,4.254457970820958,4.3441745523167725,3.3942909135425623,2.605463647558807,2.5625029431096777,-45805.336473052856,5.922030151294244,4.234706988543779,5.44175591733229,2.8799288599978414,4.445033366499224,5.366326573049189,-97610.08192757207,141686.13039549266,267021.4457515195,-0.506982874505471,0.3353651834252073,-0.2507876500621291,0.0845775333630782,-0.05141578739034343,1.1594056577101035,1.3074331595788564,1.4709877146069956,0.3747698981459095,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-21,4.173440820537429,4.877177444524236,5.495462743830736,5.614200566298017,5.521634464910392,-839599.2660604073,6.218963138151947,4.324883321605023,5.431207099787058,2.891116035875789,4.432665789245278,5.3635553539886205,-126539.32933584489,146341.8943597555,264221.23572723306,0.27993308278408013,0.36321803245275325,-0.2277762488706252,0.1354417835821281,-0.4808052786884597,1.134405609334896,1.2403685858839968,-0.6090938150677878,0.39518911331985457,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-22,4.180338883922957,4.528447121126668,5.581249965497463,6.081252155884236,5.980975751825028,-1222184.4138684492,5.191788033122798,4.40687951063034,5.418558341745326,2.9147573694903657,4.426728953401034,5.358492638999419,-243516.12178116478,105046.55121106372,260388.21974947926,0.35819140789411197,0.16391130786405966,-0.2066629464278218,-0.042751638563762136,0.0514559833052464,1.1348464855376694,1.1174091384238796,1.2291939041833857,1.6362503303357427,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
2020-07-23,5.475366422457114,4.103686856094043,4.520544661038038,3.794955603249676,3.732383658830457,53389.34876622306,4.5550575629963115,4.654451912928936,5.400639889947195,2.60564425776642,4.422335093752581,5.356603482822263,-297151.5439236412,118308.3032443215,261506.19886612543,-0.3832121197646607,-0.021585994260587386,-0.1486932824747747,-0.1702792767353622,-0.875010110673609,1.109436834766339,1.04874061560051,0.5817969881492165,1.1580290756617104,8.562983632649852,21.96277074062109,-0.7820646688455887,3.067976034266927,0.008840447966185935,-520.2864394942111,528.8440287434523
