Date,^SPX_Open,^SPX_Adj Close,^SPX_Volume,^SPX_High,^SPX_Low,^SPX_MA_5,^SPX_MA_20,^SPX_MA_250,^SPX_realVolatility20,^SPX_realVolatility60,^SPX_realVolatility250,^SPX_avgVolume_20,^SPX_avgVolume_60,^SPX_avgVolume_250,^SPX_log1DayRet,^SPX_logMA5_20,^SPX_logMA20_250,^SPX_logMA5_250,^SPX_log1DayRange,^SPX_HL_20_realVol_20,^SPX_HL_5_realVol_20,^SPX_logD2,^SPX_logD5
2020-06-22,232.7924733768577,248.2522468796892,-273715407.24523926,202.1266111267305,227.8745859422152,272.37386189087147,203.91416029537373,,57.53622171050606,52.628077092678055,,518537105.9800072,302773309.47645074,,0.06429796927999677,0.28947649236761785,,,3.2483559760744916,0.8607136118665584,0.5748358180680717,1.7933256077347453,2.7614879248501882
2020-06-23,257.1993473587045,267.6853029930835,-888575111.9962459,250.7630487509382,277.57794356234126,270.4720598293554,206.6674634517703,,59.26625294777561,53.078999326437,,458730505.9943654,285272882.426266,,0.03996059311011335,0.2690577573421073,,,3.288957509675118,0.8632411915881694,0.5683957312771738,2.6241078936812725,2.252239802538254
2020-06-24,242.81521379967356,212.91174802153,159841074.78791094,226.95558208212609,213.3718464641247,252.91770329802276,206.57200341093818,,59.25396524345489,53.08012382269436,,463537538.1462797,286547043.06935585,,-0.1314229657090393,0.2024151159809701,,,2.608873166629397,0.8330952701206993,0.630154020969318,3.5650295827556793,4.474740066944235
2020-06-25,226.99354482581796,271.4237269884011,12685729.769228458,253.02892789926364,257.8411835109773,256.35011848111463,209.2674199668107,,60.97898617712889,53.63312273229807,,410376070.3571612,289726870.78000665,,0.17875958781607568,0.202931204967326,,,1.5711659163428813,0.8668736280228818,0.9187516053038279,1.318664130989726,2.8427020608374085
2020-06-26,275.56525393764923,288.75795548859696,727283930.2411971,273.7729080874933,287.82916145086347,257.80619607426013,215.71473166125787,,62.27773992935919,54.50847077707556,,446303948.2257074,301484594.30446404,,0.046764355987206886,0.17825127658394227,,,2.6430673760047956,0.8379594135722251,0.6945287103846834,4.3287077041102915,1.9851841527841818
2020-06-29,260.0654576594675,243.1311658222776,5421524.640041828,246.0201630090819,246.7784420042658,256.7819798627778,217.70020729317284,,62.4977977453806,54.32859412079487,,445511876.9475957,297256456.2808084,,-0.06733228479823035,0.1651084770432023,,,-0.2767038935350657,1.081139086736338,1.3970980346813155,3.342598913775689,1.6333655607893571
2020-06-30,248.92763978055652,200.4335084894078,674094438.8087626,237.1277820350492,221.52967217997772,243.33162096204268,218.03074093188562,,62.38224473349606,54.107846975879056,,463525106.2414831,307887846.61119634,,-0.2166796876764691,0.10978914201063222,,,2.7471497437782015,1.081316004493472,1.2854921766519036,4.481016932248413,4.208443702195462
2020-07-01,189.41761752299223,231.74734712386956,-442872970.11841774,201.3322302599981,204.4129016175848,247.0987407825106,218.8143732716022,,62.454776185617995,53.57031860533587,,425635302.58461523,296706949.47817683,,0.20169356326329962,0.12156425723867549,,,1.1251475464751963,1.1266222128636392,1.2394598288071064,2.4321929346600326,2.9357486485669755
2020-07-02,231.4555014520552,202.53755820320248,-149756453.23085356,211.7844416308467,228.48538456460665,233.32150702547088,217.92827592471244,,62.558825046176686,53.243110611449715,,430682461.2091675,288611357.67227703,,-0.13346229474323706,0.0682513617803404,,,2.8154651809281277,1.1270520488620803,1.3607501371468376,0.7438639228257251,4.232455414547201
2020-07-06,212.48511246224325,233.073740737284,831046217.3024993,224.45137116041496,219.4768460503915,222.18466407520827,222.1715727188861,,60.42257111220341,52.77604708294336,,454867494.98104507,299990583.35692143,,0.09248296043723803,5.892279771024268e-05,,,1.6043299107827491,1.111779320851327,1.2787476182127784,0.2824636904102498,4.019696709126042
2020-07-07,244.75160322903048,282.5423134768962,1704961576.2625256,273.44723485021814,261.7111360862964,230.066893606132,227.90905806442598,,60.435278349476555,53.45738477681458,,530541285.4261702,317646535.28118837,,0.1435844897240746,0.009423427155816077,,,2.462669456272359,1.082667925308891,0.7492108807187118,4.3820860738285115,3.674048711681628
2020-07-08,272.1954368020474,245.64947372776803,-343413633.5905142,239.3008989523505,263.3703344477949,239.11008665380405,237.19094745921362,,45.76723710082155,53.14690344982629,,444651188.5343825,309283573.80792975,,-0.10261470969409159,0.008058557269143538,,,3.1809427989002876,1.056763402099744,0.8533846538024515,2.5317690037887477,3.8114502377111323
2020-07-09,250.9724412499054,248.5807070315659,-1971048936.785372,244.1016176432377,257.27414300756027,242.47675863534332,241.4558368271747,,42.36539319474768,51.93432228203529,,318180529.6401185,269520618.164369,,-0.009575567691567215,0.0042192790165612205,,,2.5781332486506043,1.0384993507843834,0.5850038270117306,3.5252306643682294,2.823362626286989
2020-07-10,237.71731854805603,223.4717090866993,2704717081.297238,226.3639556690623,210.2005381053177,246.6635888120427,246.58153670855773,,31.93733907631615,51.30673608355635,,430483227.5264923,299026860.44424707,,-0.061797405785619486,0.0003327031530427018,,,2.7827505136385806,1.0387363662426448,0.5811595337262223,3.0990901942043885,3.041381838987534
2020-07-13,246.99122337422116,268.68375817167134,344444607.1722641,272.2525975902545,273.82471413865414,253.78559229892016,250.7464101135307,,28.81575363304689,51.59554497999376,,451707901.7231029,302673243.46611106,,0.08418226473991698,0.012047675593698052,,,0.45242283146211365,1.1272140045002967,1.0637313953659004,3.000871601560073,3.572626986882022
2020-07-14,246.4777149604638,254.13810893308252,117514873.9322834,241.51083736454305,247.8981404562428,248.10475139015745,251.8318716874847,,28.496548796530366,49.67292480964511,,453116968.78543013,295869970.0442884,,0.03060627164873504,-0.014910647383830402,,,1.8543121279235024,1.0503705646330348,1.0739845240832144,3.423167587681663,3.346537181526621
2020-07-15,253.44070991187527,242.34855524245995,311297165.4636874,250.2576854372951,253.83366960318608,247.44456769309582,250.0895837845745,,27.9237505741596,49.8095664066146,,432512460.13003415,306941504.7004412,,-0.044752908903375244,-0.010632600806664831,,,1.274240429418631,1.048969110449656,0.9573336685179581,3.270906558590547,1.1942007586273715
2020-07-16,245.3875212519665,271.40347855170603,360997047.1417608,257.8749684286231,257.5973624485264,252.00912199712383,248.62558117825014,,25.819871632924464,49.39634649514424,,423319579.0531405,308448747.8351278,,0.10076788404471745,0.01351721051652427,,,-1.281552508446346,1.2979832342083626,1.540067249334355,2.8487027391632456,3.1277587884239075
2020-07-17,263.5904813330062,245.27041412820608,53724883.90376854,244.07941979418,254.34820842659656,256.36886300542517,248.17601933101332,,25.79483770942845,49.17577478146746,,403990425.7576746,314183744.93538845,,-0.07203535869015851,0.032479028761030794,,,2.32910906493066,1.296512313757798,1.4185655459559612,1.0722200184409503,3.081850566264945
2020-07-20,236.85001921921685,252.88903383336535,-22081696.064119816,251.3624140649481,245.6643071599956,253.20991813776396,246.74659264653815,,24.61755212237416,49.38950862497458,,195828297.08462027,312352455.56217057,,0.06552368054976469,0.025856991374746206,,,1.7401339977376429,1.2113765980619544,1.4280202928383896,2.918551223007964,2.759675981636162
2020-07-21,260.3072615757319,215.36850200775731,770666666.6161451,246.9629295849677,223.26830247900352,245.45599675269895,245.10240540294157,,25.590606953872317,49.389172453192316,,248047400.77768946,320107980.35083807,,-0.1895121847636983,0.001441587421350674,,,3.1652483180500637,1.2067769301961029,1.6801230351864325,3.3979224288685748,3.6576366130017073
2020-07-22,200.09459695800436,221.7108147476506,-84142001.72914982,207.5242908106329,214.16129379935185,241.3284486537371,242.8036809906699,,25.520065059757,49.286025095702286,,288269056.29104435,304119239.82309645,,0.1025836569162773,-0.006094356530325136,,,1.892660504475418,1.1638466954198454,1.687117881356075,3.4397197447987256,3.027121462470139
2020-07-23,215.8262410984953,220.5140708939175,-137932182.41169357,208.91592985894292,210.07826857075497,231.15056712217938,243.1837971342893,,25.104633655343665,48.86836206695573,,273380393.431064,298638226.27797943,,0.021487861838380477,-0.05074822033467984,,,0.1504341063264748,1.2098924307056895,1.1024615776615678,1.6381359338557786,3.9296548008746885
2020-07-24,239.4080849582674,207.21774533276312,297860069.27902365,248.93997323142185,229.5827841809169,223.5400333630908,239.9734980515074,,25.40674675048049,47.96196986095136,,287639110.40655386,254093032.56032908,,-0.14439941409309834,-0.07093797425302281,,,2.9630638776345446,1.2393104357919125,1.2024638009864554,2.673670563774724,3.6389712210187013
2020-07-27,221.9808588213309,262.6116457713297,-7152691.999241829,232.6614434461644,238.66505144329997,225.48455575068365,238.66618256564402,,23.354176677709454,46.800387065360155,,250917279.29453188,264265282.03774244,,0.16808515220460504,-0.056814182247471964,,,1.792360621355828,1.223719499851605,1.2000586432722282,3.739990135167226,2.2744543002717252
2020-07-28,254.01091475836984,247.36896277504047,-210058469.4118681,246.42697693552827,259.58651778701915,231.88464790414028,238.87807241328215,,23.415961896602987,46.72426344850329,,240143279.59193635,272431310.535342,,-0.026496239113969016,-0.029713223782387953,,,2.5771470355841704,1.1360405129023758,1.079138783311237,3.692652762281186,3.465750301673661
2020-07-29,256.2202664536744,260.0933874516681,108943588.4329505,250.6881263472851,264.90319009601944,239.5611624449438,241.86106636139522,,22.019104382464675,44.20475978045194,,211885737.07314578,270212224.3530397,,0.015003258662635856,-0.00955469554893377,,,2.6543022297031316,1.1326253910035533,1.1345637440466596,0.9235675195824744,3.6476035207461526
2020-07-30,251.9995005885676,232.74446341335488,3009105420.1679287,242.11990263810867,223.5531637299573,242.00724094883125,241.91092217586942,,21.996116426079936,43.13909319486794,,384484656.5874631,313662437.9309012,,-0.07948597754153985,0.00039807877270744074,,,2.921371749181331,1.1386763567231093,0.4714774011882469,2.6826981608523854,2.5039240439867827
2020-07-31,204.89452587522143,219.79600958754327,-774601389.047112,213.7701130348305,180.92117746531449,244.52289379978728,242.77384474508648,,20.66864963864931,43.09017278991277,,353242409.79665023,308982657.80499405,,0.07020454825393152,0.007178609776789292,,,3.4919193416511796,1.1738190536519835,0.6156989557306763,3.69628640142946,2.531970265185097
2020-08-03,233.8240468735576,217.9508127330323,-644414315.4839296,218.44659553903148,244.89401762323268,235.59072719212782,242.0176983448739,,21.30891119839145,43.06626843360401,,279469383.1573287,297622755.0592023,,-0.07029948840801582,-0.02691476440388873,,,3.2751586898191056,1.20112125596401,0.3939884802997048,2.6941980806334596,3.799096899133198
2020-08-04,224.42246507147183,224.935269991362,-447691936.7239256,234.84814670392552,243.3954440578691,231.10398863539208,239.13734617059717,,19.345828581587032,42.86828494145204,,171836707.50800616,294021570.74119335,,0.002282391522343689,-0.03417028056201083,,,2.1456151340248963,1.1983502134916724,0.5293878910840747,1.636909178806229,3.110563970900794
2020-08-05,226.04584265508083,237.2286428378843,-2076706554.412393,221.5119474801236,234.0114735173997,226.53103971263536,238.716304626103,,19.28818892770022,42.88352457657941,,85172061.46691222,242432073.4462394,,0.04828659147852419,-0.052393860736844225,,,2.525690726571475,1.1759023999918363,0.5470008143012994,2.9589557364197367,3.1295961877401313
2020-08-06,254.3568708306284,262.6093230507372,620218551.2236004,260.2618647131653,264.58185827986017,232.50401164011183,239.41773542706156,,19.910827788648103,43.11929075934455,,214735435.86736083,254868394.4759201,,0.03192917990217886,-0.02930239395505367,,,1.4632539130639026,1.176683605724616,0.8296992655298427,3.6289716097408165,3.3966825262697364
2020-08-07,266.2115378736853,236.05891106307308,-55672955.82856226,257.40079839177906,246.1215401889276,235.75659193521778,240.04709552588028,,19.576387849888153,42.66405923268697,,76715934.01107085,253904885.64279625,,-0.1202098508745389,-0.018035252777147154,,,2.422965481748928,1.1669333294197437,0.6555215983196735,0.15677447022924185,2.788886530730199
2020-08-10,234.6630797268931,239.8874059084228,-274660851.5039754,233.1406687775302,247.28760027661883,240.14391057029587,238.60727791271785,,18.381870103929984,42.58417364266237,,45760661.07725887,252519069.33152708,,0.022018889093796633,0.006419359246969834,,,2.6494977453846773,1.1168613334405562,0.4730267128353712,3.12332997155689,3.088156163637362
2020-08-11,232.8791666203588,259.44679682984133,-116479827.628016,249.7738494009645,237.254617981298,247.04621593799175,238.8727123075558,,18.654249621653324,42.17315865658766,,34060925.9992439,238257230.15469083,,0.10803193888450638,0.03364460261515239,,,2.5272659755820692,1.1191935379609343,0.48436213605828266,3.152218186034703,3.541293379494847
2020-08-12,264.0278083056792,189.80432542975632,1753460054.685554,250.36021629765676,171.60595433651133,237.56135245636614,236.24550081692058,,21.60557902163586,42.41082040041648,,106169070.46033724,271289705.1565249,,-0.33006075676546304,0.005554394214986711,,,4.3663323963828296,1.2044958373286032,1.0505166496345941,3.9136832360555904,3.8591351226363786
2020-08-13,180.6118215579345,239.12419241510497,438244530.0600662,210.02376785120575,234.2798175888765,232.8643263292397,234.6315365100905,,19.985949938033762,42.33857932937595,,110031444.6062525,277306474.0059711,,0.2806329545326802,-0.007560360375301349,,,3.188666059988481,0.8775081691725511,0.8026470415888847,3.0117337845137597,3.156367481977102
2020-08-14,223.05228266846007,251.43856083628637,1914788284.0416205,267.9565884976173,234.89474491337705,235.94025628388235,234.93994384549455,,20.205150140266767,42.241635694994024,,203084614.6131451,306247059.6431149,,0.11979247337776136,0.004248698258575801,,,3.4983798556366352,0.9032476691161383,0.7406957850858515,4.121217485743283,2.733045192245614
2020-08-17,273.8251461453865,294.6105789708208,168639739.18389606,275.6458722973184,287.81786089204206,246.88489089636195,237.0260211023673,,23.960597314909837,42.22232590551478,,212620686.3755459,314903928.5851362,,0.07316466306495814,0.040752270454036024,,,2.4991372950250548,0.8822202827237392,0.7733040853938798,4.016137703380144,4.002287258884525
2020-08-18,298.1671839305,283.9404752167811,110084846.25121404,271.18400672994267,275.1161200214888,251.78362657374993,240.45461976281848,,25.551708508217228,42.80438767759829,,179591595.35729936,315392034.03833205,,-0.048889727207440004,0.04603871344825179,,,1.369177014572324,0.9134285812880206,1.1247291040549563,3.4812989916161414,3.198415059233632
2020-08-19,254.5602375836552,239.30035054026803,-27111843.149360657,248.26055687005052,262.53521850107154,261.68283159585224,241.3340965524494,,25.172498431726947,42.761194966961035,,182443103.2862888,309814221.85723287,,-0.061818038129864555,0.08095093778287077,,,2.6584860516549056,0.9017802079876714,0.8174636343776004,4.012957854002629,3.90189236555262
2020-08-20,249.297519836819,245.7666509994565,684518824.6783319,239.85447422683228,240.3899743656434,263.01132331272254,242.5967255577263,,24.702150235636363,42.75834312244122,,223565653.64079008,320161195.0727113,,-0.014264529392296476,0.08079658654193196,,,-0.6245541298765699,1.0195886097583648,1.5923454645089343,3.6421500508222424,1.8934821636834316
2020-08-21,246.73483254194616,252.0485681042537,72144468.29170275,251.0101870862054,256.74058927779834,263.13332476631604,244.83826669630085,,23.318056309788194,42.809098650875825,,212279873.59142405,303431684.7850464,,0.0213075920176919,0.07206298537733508,,,1.7457857187682844,1.0279371259043555,1.315982342052747,2.5453914629285723,-0.4942844071852367
2020-08-24,256.4458248619626,231.4259332646693,817508777.1797042,247.3031911779076,248.844785555219,250.49639562508574,243.27898107096786,,23.108751477777272,41.76608129371104,,253512947.05037132,316911391.5235369,,-0.10265755355539148,0.029235676636417136,,,0.43281719080429254,1.1154577685197773,1.2585963129166793,2.6631028851593417,4.146061323948765
2020-08-25,221.56794599060504,208.4901770589036,716946072.0645123,208.50717457937756,201.3311807745681,235.40633599351023,241.335041785161,,24.348596023162248,41.71125120358021,,299863174.12419033,328506110.2212408,,-0.06083736865204311,-0.024873072588597122,,,1.9707412614352544,1.1183243955553743,1.3162403766124786,3.774102360866292,4.323474136934049
2020-08-26,224.42610249090055,252.5619779510812,211045097.58328485,239.54503387482876,251.0829799218036,238.05866147567286,240.95847131013164,,24.100186606353446,41.47344460759743,,304968249.58170706,326793030.96544534,,0.11811018768327577,-0.01210748033734131,,,2.4456412597078727,1.1163971158622696,1.2610450690556145,3.0509798620099393,2.5848747080574594
2020-08-27,263.1465620644285,292.8536304965078,-113725909.62367249,289.55647392742503,274.97461664211323,247.47605737508312,243.9639296642893,,26.636483604694075,42.102736096352054,,148826683.092127,319648880.7547351,,0.10696178241132208,0.014293454330216386,,,2.6797781042914814,1.111168980373289,0.877075217612522,4.435134291681218,3.851996519005406
2020-08-28,287.90725268049937,264.661478656285,58653297.518463135,262.475519087307,283.119229336261,249.99863948548938,246.20720311772638,,26.382008996704506,42.231132458163394,,190489417.42040578,324804762.80874115,,-0.08418681863376767,0.015282005286983608,,,3.027410684582187,1.0904101204687104,1.0138135327408038,2.493164187718569,2.534720936351638
2020-08-31,249.7343573755329,244.18513472886295,756351439.8140903,244.77567526649136,247.97870441127588,252.5504797783281,247.5189192175179,,25.541968307916612,40.65156419213504,,260527705.18530673,331621527.7745602,,-0.022471095958559707,0.02012412827810271,,,1.1640969698002732,1.0945756183306548,0.7218447111622877,3.8850319166006306,2.546252694782313
2020-09-01,256.1913811465806,259.19921521334845,2375404237.665653,251.8975324571165,214.9940092038701,262.6922874092171,249.23211647861726,,25.09262626107425,39.7067991741266,,401682513.9047857,368020168.9463207,,0.011672188964547126,0.05259868039669036,,,3.608307027606239,1.138197385560027,0.9069528163588444,1.6978632538430853,3.9261041620554544
2020-09-02,261.0900101793427,244.8293891459052,509286574.1806402,258.3413706377082,279.85729642783235,261.1457696481819,249.6121537940183,,24.95846024917319,32.03227477627388,,530982170.3344374,353601806.77857745,,-0.06430361732450482,0.04517042742151039,,,3.0687933953496533,1.1507533081939756,0.9256304311061725,-0.43966157337344036,2.045443710176641
2020-09-03,226.24106178063997,145.501009766037,4517209445.305931,215.98000496651505,141.34170877033011,231.67524550208773,243.7567381297833,,33.888405152864756,32.84339837728707,,725831715.0385538,419582560.18201107,,-0.4414180492975039,-0.05083416594992877,,,4.312653729324971,1.2152312544475705,1.1686049265689045,4.733547617406881,4.992828494776953
2020-09-04,154.60370655541692,229.9351888907404,-412015413.3578043,223.41424057790664,216.2518518574634,224.7299875489788,243.45055202116663,,33.9891312004337,28.829874930720077,,708014592.1620919,405071251.2332184,,0.396932370784108,-0.08001422389557931,,,1.9688435455073543,1.2200073148000998,1.2627074507652671,2.7009718925562507,3.547497030226953
2020-09-08,218.2152569760424,149.38100512582287,219745853.6085825,176.1638471920487,154.00677230766905,205.7691616283708,238.92523198203662,,39.98471613872185,30.38956503957121,,732734927.4177196,410067830.0726939,,-0.3789818693777139,-0.14939570023573923,,,3.0981568533639803,1.2283931820125982,0.8583999868094141,1.3558339577029928,4.551812969525717
2020-09-09,169.99067529908916,245.85178062609248,-705774424.9164343,209.82288790159785,218.21100432746923,203.0996747109196,238.24548117184918,,39.73224475902208,30.36161936785395,,703270197.5532987,396816030.7793243,,0.3689852522014178,-0.15960470863982543,,,2.126815992994774,1.2303346391437138,0.939026203025252,2.767362070520978,2.591324200631439
2020-09-10,255.77597828568832,278.04887951071714,34038809.89544678,272.2933815979068,277.5527245319131,209.74357278388197,242.65770887589724,,38.96204906644915,30.37813583661021,,617299135.3137934,385326888.63472164,,0.08349494726545993,-0.1457661422663873,,,1.6600061014574876,1.1525605331274644,1.0818560768897563,4.857234467163765,3.503136762851696
2020-09-11,280.83594501461994,253.0163836280426,-487974953.531816,249.755817544326,269.8677353862654,231.2466475562831,243.35231843654415,,39.0195300875955,29.45317369899491,,570988161.1341993,368113061.59786415,,-0.1043164292165457,-0.05102538416940823,,,3.0013125668126683,1.145655112608925,0.6428294844979986,1.9691526517827582,4.6776338500122
2020-09-14,249.0082789282783,285.29435003778553,-82342995.21166229,266.524009127972,269.9581396527501,242.31847978569212,245.04510789661907,,40.10800340950995,29.937016059385535,,471131597.17153513,359402212.5141183,,0.13603530982048828,-0.011189414343958244,,,1.2337637712981007,1.1313019729289682,0.8179955176590761,1.9803765187388078,4.0138421585039525
2020-09-15,284.8160385999631,275.48054478668473,29637821.553679463,272.8608990828784,291.6468791312909,267.5383877178645,244.08860618741227,,39.07864459073812,29.815187812605878,,464181501.2900244,290876828.25006354,,-0.03332648499579515,0.09173176204134298,,,2.933110849526221,1.142010738535659,0.7761620760971754,3.1119212019025198,4.8370715923762795
2020-09-16,274.83295334752347,288.98380145620195,-139490590.64657545,277.8721817563942,284.0207383110419,276.1647918838864,244.34077249938332,,39.36456069403051,30.403494389767175,,451702729.4451348,293113908.5267078,,0.050207165490928525,0.12243390003710268,,,1.8162173477091834,1.1293203683774997,0.7947892130464362,1.305477779904564,3.7642656639583505
2020-09-17,278.1116390266311,263.982755199027,-64186860.99475956,264.0964328458781,276.77301007114966,273.35156702154836,245.57489273232127,,39.58451631762525,30.356881563900583,,449848978.55286485,306853712.71006596,,-0.052138832514777814,0.10715679522196363,,,2.539755977654601,1.127184236377223,0.7617316123403655,2.4421548071256467,2.643769375589568
2020-09-18,273.3838147092056,257.2786119226293,300965064.6052451,269.82206400299174,246.85661043714936,274.2040126804657,246.15049077847993,,39.67105448782538,30.1452879687732,,430671290.54921055,309205779.2070216,,-0.0607171317231513,0.10792930113755177,,,3.1339910678915563,0.9247906625017422,0.7937000429504731,3.456480375168274,1.4497920973724825
2020-09-21,257.7824901953727,260.3480450473321,-34248408.556096554,253.60612240767887,255.3150323242903,269.21475168237504,246.56546462563384,,39.77925794109813,30.007967500555804,,425351646.7068206,308423543.56826615,,0.009903202552815207,0.0878818596968581,,,0.5358556915747428,1.0057593862122989,1.053749617648721,1.2905293696204996,3.216725714655134
2020-09-22,250.01048202964463,272.6347503282259,-371355555.7558785,263.02175132764705,266.2094343926474,268.6455927906833,248.62590547881163,,40.020318393199915,29.668752144832983,,365908430.0600415,290112885.4683149,,0.08663014339561412,0.07744363290423072,,,1.159294340992347,0.9445930399763439,1.0402818346409555,2.7315152902261306,1.04584227585749
2020-09-23,277.356518224924,258.0120962854476,815626620.0490656,268.205061884662,274.0035096571778,262.4512517565324,251.10200144013888,,38.92333534921176,29.727555420305812,,370842457.45926917,303616303.725132,,-0.07229727937770818,0.04420612037043054,,,1.7575902563059926,0.9505686059168453,1.0409051862327683,0.8484181306006301,3.4330740512603364
2020-09-24,240.45005912928943,253.18911725235603,103509981.37747526,241.36548897154125,237.55233843282576,260.29252416719817,251.13335840520259,,38.92482600796235,29.19949731828428,,365465701.6489786,294106562.7679438,,0.051624294875844114,0.035821985098824574,,,1.3384557604830598,0.9773988801633903,0.9710656347575448,2.96762252433512,2.378956881543016
2020-09-25,243.1458874836217,233.6521894813386,258976246.42329168,234.07676067827924,228.8855367131673,255.56723967894004,248.17328635444414,,37.820538243763245,29.186262501127402,,384100809.45132685,305804049.71030563,,-0.039827983334974046,0.029358306555375555,,,1.646969500802055,0.9839957569817483,0.48327151514584193,3.192938617058886,3.1623656807224694
2020-09-28,249.1241352247689,233.0222188877019,291864277.46153307,247.68609939400176,254.304076090918,250.102074447014,246.59132336601502,,37.75622037978803,28.701473918080726,,395761358.4484803,313164395.22184545,,-0.06681749822435656,0.014136727260862934,,,1.8897896883261358,0.9698705520697549,0.3020766598792446,3.0040425654590885,3.3078322681757277
2020-09-29,210.0843287364355,206.8737322305956,1336188685.844778,216.38285085765077,217.87463848239668,236.94987082748793,244.72575324110161,,38.78903916938576,29.08568145598487,,424753220.7500148,321583436.36421674,,-0.015400397601179203,-0.032289605784285864,,,0.3999751489862919,1.026225939151432,0.5984106345669425,3.287597730341583,4.186027232648004
2020-09-30,197.7789609341289,227.32962887392117,1173951165.8936577,221.78507662753557,160.57426482188885,230.81337734518266,243.13227392413023,,38.817767329748115,28.74124581822855,,364680567.161415,312733262.8580689,,0.13925102558334507,-0.05199613865719558,,,4.114323837406083,1.0691151992107466,1.3720717723045268,1.739165331528278,3.4236913973697236
2020-10-01,231.80531038491063,272.5368882409489,564781668.7148151,260.2772505581929,251.12867627378276,234.68293154290123,244.51764887888243,,39.37199647131162,28.97866226865064,,367455321.8881237,327869851.2298244,,0.16187613465040537,-0.041052114223327385,,,2.2135980512354116,1.0488928736920364,1.3415324449363561,4.1845379768694775,2.9625772184524415
2020-10-02,270.23668035946685,155.27460816351777,1126556318.913669,241.94488273345632,187.72289027946908,219.00741527933707,245.00632879875647,,38.11904990686658,31.165156628124134,,197922665.56851062,379496605.49147516,,-0.5541029539961991,-0.11217845307647643,,,3.9930865909790256,1.0160377209210065,1.5570309847779544,4.277430003715215,4.361537933885312
2020-10-05,173.12108918591866,179.97600374217745,807910051.039772,176.36865265966253,183.58510447088972,208.39817225023216,242.50836954132834,,40.707677576674605,32.112127855927284,,258918938.78838944,347883154.987184,,0.038832242313209454,-0.1515856839060546,,,1.976363393220866,1.0159770958343006,1.5486999062007214,4.527866638790189,3.9711635174728617
2020-10-06,208.90328733278648,289.09756497992566,-685460508.2712016,260.3970973229093,253.63397744369468,224.84293880009818,249.4941975340335,,35.54611277423026,32.50534948619755,,213658620.69440025,330718069.7297929,,0.32489282139319436,-0.10403354986762724,,,1.9114843041808802,0.9907000598014191,1.1128660330280344,4.896517708585146,4.409445196162015
2020-10-07,275.51676739918094,218.7203665414445,390088357.9495039,232.5601563622272,258.5991428032162,223.12108633360285,248.1376268298011,,36.20406514345939,32.608933503960756,,268451759.83769715,335260961.13008,,-0.2308544396218892,-0.10626892699474234,,,3.259594893425738,1.0259285979670938,0.9169183988605313,3.6569852690687275,2.152838639098732
2020-10-08,207.9810262266442,176.12066728259833,957313474.5699248,201.13093878482323,192.14377867976648,203.83784214193275,243.04121621839514,,38.849401355819865,33.69132461765204,,314615493.071421,346027899.6151839,,-0.16627748580079837,-0.1759062567358115,,,2.1957969037013405,1.0201063042476053,0.9191693600748956,4.727183352654185,4.568674454663968
2020-10-09,176.21906177887922,150.66875924814258,1668289031.252596,185.73336301401696,116.75904285182423,202.9166723588577,237.9238349994001,,43.881214515329084,35.38616665169492,,422428692.31064165,367816099.35036445,,-0.1566441103949927,-0.1591551876623446,,,4.233734263761811,1.1075527795345361,1.0079595661822398,4.220266348117617,1.5273269991616762
2020-10-12,176.07388950323275,256.049232779686,740329438.3498869,212.6604521732825,175.15945107515608,218.13131816635942,236.46157913649517,,42.69072330204644,35.447726541004265,,463562313.9887191,379259508.5911331,,0.3744660078764628,-0.0806884803092461,,,3.6243676285700723,1.1250416756066908,0.9747833988244922,4.381133304486858,4.331696416346886
2020-10-13,245.7500908845618,208.1597951391045,-230409991.2956533,243.45542131770844,274.30271159944414,201.9437641981952,233.09554165411615,,42.10223546718693,35.61667491960815,,450559923.34625256,375787370.33727425,,-0.16600909823988577,-0.14345915595216585,,,3.4290489112176625,1.1442507723691524,0.7421016310381038,4.05162903810153,4.393680585828947
2020-10-14,234.1431109639102,268.3643997352933,-142403925.4671464,253.25748509828327,268.3982957575613,211.87257083696494,232.06457156807073,,40.89685560917276,35.701180169249476,,450414256.60522395,360569527.1358861,,0.13641324372855443,-0.09103064567261508,,,2.7173937907818093,1.1395077137250738,0.795999856251292,2.5108315885741743,3.904878205904728
2020-10-15,267.52443514782635,265.85768605627754,458180483.6277518,253.038868396874,278.51587498961817,229.8199745917008,232.1583181109332,,40.97594387202314,35.794597650923805,,476532623.8363495,369608235.2251677,,-0.006249757727077539,-0.010123261311928648,,,3.2377763431410376,1.154490903062442,0.553809840767555,4.055220620284,4.496883379288186
2020-10-16,269.1349766775829,288.5876766631432,-164497849.26895094,285.3173892559216,284.40720177879166,257.40375807470093,233.72377134795892,,42.553843302550405,36.25243303690462,,453259478.14263976,369165474.1108801,,0.06978591923120217,0.09650594145434038,,,-0.09410468186606621,1.2718200153291563,1.5341062929721354,3.006834264153308,4.9266659575153815
2020-10-19,260.43437069417587,266.4678645507124,-736630123.1080232,244.903785668228,261.38110668303125,259.4874844289062,234.02976232312795,,42.7767848356633,36.12826795424651,,418140392.41504335,351923970.9044294,,0.022902759498392263,0.10326017519691522,,,2.801984951485695,1.2078725546329379,1.4354444686057357,-0.49400375079019015,2.343595719740659
