Date,NG=F_Open,NG=F_Adj Close,NG=F_Volume,NG=F_High,NG=F_Low,NG=F_MA_5,NG=F_MA_20,NG=F_MA_250,NG=F_realVolatility20,NG=F_realVolatility60,NG=F_realVolatility250,NG=F_avgVolume_20,NG=F_avgVolume_60,NG=F_avgVolume_250,NG=F_log1DayRet,NG=F_logMA5_20,NG=F_logMA20_250,NG=F_logMA5_250,NG=F_log1DayRange,NG=F_HL_20_realVol_20,NG=F_HL_5_realVol_20,NG=F_logD2,NG=F_logD5
2020-12-29,0.1594650451612738,0.1442628458935027,-33560.33693076694,0.1674697099660638,0.157683024875014,0.19009107344883408,0.21799649864642756,0.1651948429872155,0.050754721947040546,0.06972517280977063,0.11118932085563195,2869.7655145131134,1839.217897961166,6702.104605911537,-0.10018779120245193,-0.13697571014728413,0.2773533575899722,0.1403776474426881,-4.626732481305248,0.8929658684404583,1.0626053252621184,-4.831096020539145,-3.0207842817994943
2020-12-30,0.0745894445500479,0.1402111761101832,-31672.73139498692,0.085932119710407,0.1070522031827698,0.14941525161357233,0.21333598164890813,0.16557638354934742,0.05347060730446813,0.06940010667023301,0.1109379931646939,3446.5930998468802,1053.628535881186,6274.809121335715,0.6311506836712619,-0.3561389483326091,0.2534356812236118,-0.10270326710899746,-3.8575308678619815,0.8587206335618804,0.8582577880317975,-6.554095785226432,-1.5926835087235913
2020-12-31,0.1635798280536107,0.1824187811209729,-24452.7822845984,0.179402633211402,0.1825621251069793,0.15158406553342468,0.20822599816955503,0.16559018248491728,0.05113215865969189,0.06934253286600892,0.11093988022097978,3214.50272046022,1451.0065649224055,6080.989183280705,0.10900392285080349,-0.31748366045110327,0.2291080638341118,-0.08837559661699143,-5.757344056850654,0.9023635270410747,0.9865774070975413,-3.266073957271897,-4.524136929138548
2021-01-04,0.2195441820197932,0.2450589838912071,65212.74508988853,0.2569324597917093,0.2233868111688046,0.17014773859900395,0.20618344682715534,0.16595200175947578,0.04861983461581876,0.07006376908166673,0.11105135518039812,2842.325880803576,2337.8420412907317,6039.987816380408,0.10994543505694498,-0.19209918086475816,0.21706769057306285,0.024968509708304637,-3.394848122250072,0.9354182175512742,0.9996812289769155,-2.2552454299975273,-2.3771107565297847
2021-01-05,0.2669795600262137,0.1829449619059917,29475.014470972208,0.2094331074625106,0.1859113532375742,0.17897934978437152,0.20381732751889534,0.16644999269998675,0.04853750612399603,0.07009644402894273,0.11084628731865093,3193.8122263227606,3067.6008656005724,6055.904188475826,-0.3779867482672739,-0.129953704494972,0.20252921918369113,0.07257551468871912,-3.7498295743394348,0.9490129750617167,0.9415128717602232,-7.549865706522759,-3.1199799013782408
2021-01-06,0.1658763799323011,0.2150995731041995,7167.226237580879,0.2193371378923032,0.2261174678686437,0.19314669522651087,0.202473882624626,0.16694430965608917,0.04779208420893743,0.06968227689529594,0.11078633138634132,3769.118016883168,2561.313314351911,6236.4493372435145,0.259858239905595,-0.04716092445038863,0.19295062184711148,0.14578969739672296,-4.993729509137363,0.9545565069734436,0.9886921052995498,-3.507911787181797,-2.6473776668708147
2021-01-07,0.2560990373662477,0.3179821493635604,93236.12015216764,0.3140532904680784,0.2639397216020358,0.22870088987718634,0.20540025628646835,0.1676590413008676,0.05297549510380892,0.07149584502329862,0.11118293588922576,8288.956846929572,4205.789139274549,6416.801211643705,0.21643101274913737,0.10745444680820188,0.20302814415841997,0.31048259096662195,-2.9934634719111193,0.9090535779313249,1.1575324749298646,-2.00220507582792,-1.7272592242727607
2021-01-08,0.2777682365952509,0.2253578307100392,-27405.857829742425,0.2311166082192661,0.2625908370968681,0.23728869979499959,0.20492749045152148,0.1680805605984579,0.05274086351925349,0.07072719285883959,0.11120119817793946,6667.755825948462,3481.1680745649396,6551.218603842504,-0.209097587038568,0.14662133094087723,0.19821281961694645,0.3448341505578237,-3.4585861988720357,0.8996624711978909,0.7624261763251716,-4.579672277653472,-3.147973620240207
2021-01-11,0.2198538689680926,0.1883925103148733,-13637.889748110218,0.1905709314402774,0.2160599465951889,0.22595540507973283,0.20458258012374814,0.16853466366741052,0.052829683597264386,0.07012377445238407,0.1110507160035636,6338.691965020236,3661.022571037715,6215.122616548901,-0.1544354865046539,0.09936594838789668,0.1938302610280935,0.29319620941599034,-3.669507697868122,0.8960077876914999,0.7429605127388932,-2.043382443871766,-2.870572538082253
2021-01-12,0.2075880264949448,0.2557318748742374,15268.453753429989,0.2336528557228945,0.1925140434088645,0.24051278767338197,0.20771086809421072,0.16915937802556621,0.0539584269241262,0.07082438590876006,0.11110038291316393,7480.279796687624,4123.579440307427,6150.3985275324185,0.20857405805315432,0.14662620389524045,0.20530571967966282,0.35193192357490344,-3.1908032645461986,0.9208607012129889,0.7880198952148803,-3.494166845661875,-2.6202191068592082
2021-01-13,0.2541060207947514,0.2007033733153331,30447.68616038852,0.2122708966071829,0.2224330572378856,0.23763354771560868,0.20640156810734273,0.16965157822530819,0.05378599381756531,0.07037007817488086,0.11096585053261648,8195.025355979677,4306.061053842558,6167.575636239798,-0.23592352122258647,0.14090614061296114,0.19607683697970435,0.33698297759266554,-4.5890841989386075,0.9261707871729605,0.6197787185342862,-4.397273235600509,-4.240791010779797
2021-01-14,0.2118097304365416,0.2640114271029006,89016.48075398497,0.2932507943212212,0.2693503832273909,0.2268394032634767,0.2103477221069435,0.1702983548369215,0.05502101480075504,0.06940859307220179,0.11104300821539524,12767.630791766185,5900.212796045902,6450.2501679869165,0.2203040129515014,0.07548031157637008,0.21121005367669754,0.2866903652530677,-3.733859619613927,0.8472126639754622,0.5258529103255765,-4.793966390711135,-2.919313559808933
2021-01-15,0.2483635307919609,0.2345278747194661,-25608.324576472485,0.2192310707250557,0.2496367660967893,0.2286734120653621,0.21127857190512814,0.17070858571800648,0.05527697282343043,0.06440415139542119,0.1110902736614704,10673.909343209069,4969.8684318893265,6236.271112946697,-0.057319073261515634,0.07911732873729216,0.21321958306018982,0.292336911797482,-3.4931253403629654,0.8566326333288139,0.5216328732664067,-3.3865698454882365,-4.691813193442086
2021-01-19,0.2536676273361702,0.2449928130072387,22462.53985198008,0.2537317873621667,0.2574220325678586,0.23999347260383522,0.21261462554064048,0.17155473884378444,0.05577557267087543,0.06439609316295444,0.11084599204045562,12153.563232902918,5694.949694643973,6499.380851147525,-0.034795980869670555,0.12113046824634738,0.21457886463020437,0.33570933287655164,-5.602062371730482,0.925756937462306,0.9774988105770233,-3.9623370901526407,-2.8717409458656498
2021-01-20,0.2327268151025974,0.376523400229944,59770.19209533368,0.3644473972957995,0.2552303985533943,0.26415177767497655,0.22087189511836605,0.17302668275894914,0.06673130836650691,0.06723337101850166,0.11111551038823972,14881.878330365773,6917.524213213663,6613.16581843709,0.4811148989964783,0.17894098002927317,0.2441370551464421,0.42307803517571535,-2.214418561646807,0.9937945341370807,1.2651752689908897,-1.9519597323669344,-2.11368915028253
2021-01-21,0.3875973339153566,0.3526398507488335,-44154.23548766237,0.3264423086152268,0.3620262890896617,0.2945390731616766,0.22885259738815752,0.17446547911852367,0.0725192678756705,0.06762281563975212,0.11110308398850191,13079.556344155413,5425.452102223567,6469.985406520822,-0.09451971826466612,0.2523335537855361,0.27135122210488594,0.5236847758904223,-3.3358597290717134,0.9662672474924902,1.2245838834481684,-2.228897573046014,-1.8842927571069672
2021-01-22,0.3378376418593429,0.1899739317810334,31770.137915280124,0.293637784040373,0.2324143010339971,0.27973157409730315,0.22117177971288463,0.17500054410857052,0.06770242725305979,0.06704256759337546,0.11085309855030612,10538.685808237075,6750.316199777251,6657.131197194656,-0.5756785689545635,0.23489079606100066,0.23415060024736684,0.4690413963083676,-2.7932244538069186,0.9651287598992944,1.2842463781770572,-1.6790588286950112,-2.603183620565046
2021-01-25,0.1670055071659248,0.2374915268195443,-25067.8562244668,0.1803094936640681,0.2157610167473582,0.28032430451731877,0.2244676204777763,0.17572084474637942,0.06675878341922159,0.06706355246926549,0.11067088825246528,9191.790735705712,6072.117688251301,6676.20327371002,0.35210515737449516,0.22221569607428607,0.2448348408431716,0.4670505369174577,-3.3395890626592344,0.9671657728671661,1.2859198530596072,-2.1615342083638054,-5.821332953579603
2021-01-26,0.2360161593988787,0.2361071848641533,33037.29232011853,0.2072167638508011,0.2246037777506537,0.27854717888870173,0.22866094879281845,0.1762933258049734,0.06458166096015422,0.0647936811745086,0.1106113534283353,11691.263849135936,6853.604864511204,6867.811945847958,0.0003856003627379315,0.19734711510435493,0.2600911018123064,0.4574382169166612,-4.052031678997417,0.9620698869277878,0.6867871135776342,-3.076221263995938,-4.723320122847381
2021-01-27,0.2041826374571647,0.1943093378908136,-27057.330885408694,0.2105889910145486,0.202621052623837,0.24210436642087566,0.2314370703884014,0.17676619098661273,0.061641399405498204,0.06354700307025334,0.11043382115462376,11212.327171945497,7180.010689016456,6807.10268848498,-0.04956346060326735,0.045060896992801545,0.2694800979313532,0.31454099492415477,-4.832329490819142,0.9227249906204287,0.7884339975582532,-3.142327162064749,-1.702573116348995
2021-01-28,0.202626121740026,0.1863134873523058,-9140.584254903166,0.1710185695737669,0.182079600165065,0.20883909374157006,0.23353960246134156,0.17730932264871838,0.05917945936327841,0.06333218436233047,0.11014400132915549,12433.314805738682,7585.504947993106,6946.775870772305,-0.0839318452137807,-0.11178759737059711,0.275455873507837,0.16366827613724003,-4.504327105375753,0.9179320812320196,0.8361344425531888,-2.9998668589474122,-1.7938033762043901
2021-01-29,0.2014583633982773,0.2673665788221604,-29677.67864133158,0.2604274058462632,0.2480461920640433,0.2243176231497955,0.23989737259694044,0.1782788663139421,0.05533039715756231,0.06301299766240723,0.10986418854306829,12533.06744342145,7530.592900107286,7091.063674333247,0.28303794437429747,-0.06714820972102549,0.2968622286712695,0.22971401895024404,-4.39157497273361,0.9250520422682391,0.567557316940168,-2.6165120227498457,-2.558863502367834
2021-02-01,0.2653254733362828,0.3117966438541115,-16032.705678083796,0.3338810047582372,0.2874229154578214,0.2391786465567089,0.24636626573359738,0.17978879273499848,0.055817554918086904,0.06415178924098973,0.10908902667280916,12954.07127374718,6451.067502764548,7104.109104887176,0.16139391915500223,-0.029608565894043527,0.31503652548395483,0.28542795958991124,-3.0692046781761357,0.8323074745967425,0.6755030061051774,-2.07558374055841,-2.599575459716426
2021-02-02,0.2955287688246288,0.351784525317961,-36498.93232941888,0.3354077280439695,0.3018166516182914,0.26231411464747045,0.25170254280493504,0.1811462201506387,0.06058407499282056,0.06667202494535868,0.10910949612765578,7868.4874027818105,5600.132184123364,6820.994538686035,0.17425265564256048,0.04129469189676016,0.3289434533429341,0.3702381452396943,-3.3934948298553786,0.8323396393925453,0.7627887464899423,-2.4719752637779315,-2.1569505113805083
2021-02-03,0.3674744630983708,0.3737819554438943,-31018.239699188794,0.3587505078214805,0.3794009129294919,0.2982086381580866,0.2612443924818302,0.18168651962519672,0.06411051841856562,0.06929976088061784,0.1097283602258202,4843.8246942737605,5066.824593697303,6035.4012446232155,0.017018792494678966,0.13233703071309005,0.363173556499493,0.495510587212583,-3.880020341946146,0.8326825704974862,0.6205564127656097,-2.780857831846828,-1.7177326311413057
2021-02-04,0.3783851513993861,0.4375313354094947,103695.00390083223,0.4280801942062071,0.3798176913146509,0.34845220776952435,0.27236598059709494,0.18270726059085635,0.07418574139965847,0.07483906455143263,0.11091502596319433,9670.213577436329,6333.565809250054,6464.572127151015,0.14523573110602359,0.2463544050363088,0.3992614756978064,0.645615880734115,-3.0311003574786795,0.7965478311234253,0.5792299429616994,-2.4563563937267614,-1.3814347957290325
2021-02-05,0.4005769218789976,0.3697474842002131,87587.62849390792,0.5298777345123513,0.4090520569009488,0.3689283888451349,0.27495424733892754,0.18394373676779813,0.07672071709843331,0.0731639458974836,0.111271082413526,9387.788994523342,7035.267604283105,6794.650611143388,-0.08008551517154731,0.2939978465244914,0.40197477809865795,0.6959726246231492,-2.113406453061439,0.858290619604995,0.6468385920784036,-5.512880028305222,-2.2790550546820474
2021-02-08,0.4070198786829166,0.3559316674961992,35287.059685372544,0.4168798556940918,0.3778831076854723,0.3777553935735524,0.2814829391782356,0.18476941298591834,0.07782583859257289,0.07076585551573229,0.11177925934866778,12522.434870279092,7241.230232310129,7012.498998738916,-0.13412325902984212,0.29417504029103847,0.4209632075530629,0.7151382478441013,-3.244277020723534,0.8619309302561863,0.6496600268662883,-2.505930086710363,-3.1205016248334623
2021-02-09,0.4452659421713694,0.3391473561772513,-4162.667060870735,0.3275652195856637,0.3247173028240566,0.3752279597454105,0.28902068147135446,0.18525961000695015,0.07560401262131285,0.07115577087433134,0.11218737039575408,12996.196004641064,7018.131997549284,6577.986597268661,-0.2722370345939778,0.2610354861963452,0.4447401090249368,0.7057755952212823,-5.861167512823317,0.9968297293601043,1.4007192259838093,-3.4867510862756323,-4.371112875733187
2021-02-10,0.2923142503049365,0.3580093522277838,-27028.037627879632,0.3072279014648118,0.3195246952104789,0.37207343910218843,0.29413455533903177,0.18586295849007745,0.07668514770554968,0.07147800522767442,0.11271007723577732,10881.371435575584,6224.4446438285,6434.229569871933,0.20272968634577807,0.23505391787000438,0.4590277140160404,0.6940816318860449,-4.398416721668356,0.9988152765162039,1.4427766257978518,-6.176501115050843,-4.14948081768553
2021-02-11,0.3487171254796739,0.2637694795555121,34732.77541294215,0.3906228281560322,0.3151459334276203,0.33732106793139194,0.29728786065104074,0.18645285801702294,0.07388661692755857,0.07005428024800509,0.112730433167454,11095.625898203265,6856.279367395747,6557.8110791090585,-0.27918552663720353,0.12633430344507296,0.4665224620810631,0.5928567655261361,-2.5839286996511808,1.0152676465173647,1.5092342332083377,-2.5852414605271767,-1.7500695617343112
2021-02-12,0.2913532608246374,0.2406590258908316,-8152.9847889478115,0.2295831727615271,0.2127509470561461,0.31150337626951563,0.2961202405904373,0.18708314131178191,0.07462102434917836,0.06927541369557988,0.1125906013089396,6237.152621056627,6260.713591757641,6510.857816702833,-0.19115538430340345,0.05064458686449105,0.4592124660587096,0.5098570529232005,-4.084460033214164,1.0190233919451714,1.2450155651139236,-2.1425915758031406,-2.0472573862927437
2021-02-16,0.2011404036265873,0.3516287052995559,26804.43442014912,0.284168339380332,0.2681555664478368,0.31064278383018695,0.3019752821194418,0.18797045846364463,0.0741263459514423,0.07053459333967105,0.11301066546918669,8857.790570887708,6052.071140201607,6634.058468649679,0.5585726146907807,0.02829848024069359,0.4740603520874377,0.5023588323281313,-4.134368566939977,1.0218946214416698,1.1648404208795122,-2.432019452856171,-5.44845161051326
2021-02-17,0.3505706969542501,0.2934372869476354,-15812.857713573248,0.3037480581996208,0.3795307457634655,0.3015007699842638,0.3043975058164616,0.18892805352950004,0.07294848230476647,0.07011660635483971,0.11288543892069569,6944.020692610039,5969.752102498859,6584.878378125358,-0.17789844594052698,-0.009561862175157749,0.47696815875346255,0.4674062965783047,-2.5798854086755547,0.9536888452502973,0.8973806637591484,-2.9416558954598835,-3.085436672099795
2021-02-18,0.2910138816950267,0.3630370399410876,9985.58991595995,0.3114974868664477,0.2845832950234421,0.30250630752692453,0.3037231878020188,0.19001426889558098,0.07230618251302255,0.07147276852066568,0.11324992674742451,4454.790583641354,5965.626269409909,6697.533434190302,0.22113389801143052,-0.00401459156585444,0.46901755135695106,0.46500295979109657,-3.6151015536876865,0.8969551265475979,0.7734033068298641,-4.473411081805323,-5.292795099708906
2021-02-19,0.3566355913067922,0.2668066766666981,-15606.642714851669,0.3015590808532158,0.3345033093150431,0.3031137469491617,0.29943152909791204,0.19057517321038034,0.0717954399499114,0.07119810320692792,0.11328174211467078,5882.170222281888,6227.186050879887,6837.070610216174,-0.2901901690988581,0.012222363486643885,0.4518390472923895,0.46406141077903357,-3.412939193866838,0.8956451784330753,0.6304962505392562,-3.6256939623728015,-5.7968201917694655
2021-02-22,0.2657463639338941,0.2432419843103952,29209.083300783925,0.2777692190645897,0.2550124410763419,0.3036303386330744,0.30209493172438007,0.19131803396774893,0.06843035022886455,0.07120182817954174,0.11301436598003642,5754.117491557079,6726.16546022835,6880.071349292922,-0.08848556679979819,0.005069658712772016,0.45680416882422326,0.46187382753699524,-3.782892244409212,0.8719273815945087,0.5808965994037134,-2.121972866016498,-5.958819862727929
2021-02-23,0.2534576491329043,0.2131721358050349,-4234.241596835782,0.210112658384697,0.249464143032962,0.27593902473417026,0.3008789621736546,0.19186232312466917,0.06984028240670043,0.07085254144193605,0.11278951550782122,6795.79822293863,6808.678434916411,6950.651582241642,-0.17309675585791343,-0.08652814841947691,0.44993001709972147,0.3634018686802446,-3.2352215755225795,0.8746020533995686,0.4649766725751379,-2.9255619993933024,-1.977198580187386
2021-02-24,0.210491265449737,0.2975385976425357,-24613.528415850556,0.2439531639979617,0.2368597566020756,0.2767592868731503,0.3039505328125737,0.19302008443830418,0.0681726600014827,0.06983441889337444,0.11238042055297999,3913.2571861401752,6411.243786071983,6673.003878542402,0.3460997985841047,-0.09371683922483945,0.45407071921672243,0.36035387999188295,-4.948589462081956,0.9150944837371222,0.6750042730439533,-2.9132934235611496,-5.49644867467617
2021-02-25,0.3230067721232648,0.3774239990548009,24731.02430123312,0.3487136248107609,0.3492660218002301,0.279636678695893,0.3131062658707731,0.19419468167822904,0.064889918738135,0.07153045075302401,0.11276794418408961,6502.674945472266,6386.57609749591,6826.690795198129,0.1556959320841636,-0.11305145599250334,0.477681470809593,0.3646300148170896,-7.501243586354951,1.2232180703303008,1.7660188223819702,-1.806354277695361,-4.241433099822341
2021-02-26,0.354140089647029,0.4157692389586742,5947.854714440284,0.446037495277535,0.3534414007803956,0.30942919115428824,0.32457905345109156,0.19552099176439122,0.06148774365870992,0.07363656383350649,0.11341700001694059,7257.096893939439,7520.059071397079,6908.392299042068,0.16043782399073875,-0.04779984134599874,0.5068613742415581,0.4590615328955593,-2.379508314276248,1.2586568873244806,1.9833006332734795,-2.135117974812104,-1.9040602643931017
2021-03-01,0.465319859149492,0.4334586868293968,179.76091749421903,0.3915296302698827,0.4641843944230066,0.34747253165808856,0.3328836588514533,0.19650706830873912,0.06449654730818373,0.07692731875211845,0.11440939973499661,8749.968871880727,8243.209805049688,6915.890954532436,-0.07092854800499243,0.04289256017526186,0.5270946544178695,0.5699872145931313,-2.622036314335125,1.275634798113526,2.1315433477234014,-2.8817843554648315,-1.6595913171690908
2021-03-02,0.3689378483590189,0.4144136638589701,-6456.611924197103,0.3919427058109579,0.3594949388258603,0.3877208372688755,0.3380145098516963,0.19752903014104442,0.06677229749961017,0.07935955031605377,0.1152106123156757,9228.773559575064,8465.782517927488,7097.96205938444,0.1162364658115645,0.13719676597299815,0.5372032615215173,0.6744000274945156,-3.428123652218395,1.2688957510550039,2.1127969543114653,-6.603529486868599,-1.603249460195961
2021-03-03,0.4179105643433742,0.426450219255301,-29088.866438131223,0.418675778157247,0.4394858628094056,0.41350316159142864,0.3417477945485633,0.19898894951097168,0.06960972694937823,0.08203991765872772,0.11579059351124138,9599.276854139445,6770.030045908278,7221.593849134083,0.020228192174846598,0.1905921381855789,0.5408237290904024,0.7314158672759814,-3.8723175707252517,1.267095619055717,2.0687608309431935,-4.960636207525815,-2.048628213188314
2021-03-04,0.3950437764905352,0.4204340142339093,-37773.261546240334,0.4856785661889007,0.409682969467672,0.42210516462725034,0.34408039748806407,0.20004669151601379,0.07149577853125245,0.08425803079030095,0.11660126611068095,9261.525761786868,5766.387560794464,7233.529064736404,0.062290959626010264,0.20437914457266262,0.5423245468135908,0.7467036913862535,-2.5770798782528397,1.2925114986475574,0.6418782391068618,-5.112609819537925,-3.1463222792661076
2021-03-05,0.4309787478417006,0.2485128442155519,-23591.18035895769,0.3356533887655955,0.2942632676777186,0.3886538856786258,0.33462947292836687,0.2003147423738675,0.07098367512376416,0.08422573479534705,0.1166354804488413,2897.2165487973725,5445.516047705623,6727.313270867577,-0.5505642487509811,0.1496653247736456,0.5131340273087469,0.6627993520823925,-3.1847130476911807,1.2889647250480627,0.5491856424435014,-1.7263236162145923,-1.7882273460672218
2021-03-08,0.2318704767324289,0.3686713047366763,70806.49479529483,0.2954048341715993,0.2540960697325389,0.37569640926008174,0.3345756639551901,0.20129826001339599,0.070956055428142,0.0851727204187521,0.1170152103360889,2058.159863866718,6578.301901773211,6844.287370874577,0.4637265481770746,0.1159183409145285,0.5080753652941414,0.62399370620867,-3.186680587508527,1.241879979849297,0.4690682741205687,-2.961085282840535,-2.736644415375813
2021-03-09,0.2800751218173403,0.3511064307835005,14005.032788154698,0.3461815430432251,0.3343165633280232,0.3630349626449878,0.3343344021195551,0.2023220534268383,0.07088779029889099,0.08564230421933638,0.11720236188939247,994.0585190058257,6728.08307174446,7000.584800003949,0.2260315397187815,0.08235744939611556,0.5022809443457333,0.584638393741849,-4.434164098729083,1.2457984063233647,0.7156518029066551,-2.2769798572835636,-2.7597556897648405
2021-03-10,0.3987293331720023,0.1881761762000007,56798.45716549366,0.2867010711883901,0.2387445535807217,0.3153801540339277,0.3267858431206926,0.20143584854287896,0.07802696736039245,0.0857573866581988,0.1164630834855841,4042.1147303240455,7792.33423332845,6165.375051257288,-0.7509041922544538,-0.03552629295867176,0.4838340811612428,0.44830778820257117,-3.037460561807948,1.1555956130175644,0.6896963411783393,-1.712051490289882,-1.4343338263020686
2021-03-11,0.2661123676451997,0.272674792307455,-17674.34078210013,0.2873451937422686,0.3403158367849297,0.28582830964863687,0.3225191151246762,0.20111709995706517,0.07856105370214927,0.08510741947979644,0.11615699987140923,4509.79957261302,7623.816934958743,6162.226163703343,0.024361193791547955,-0.12077109153950034,0.47227508091144205,0.35150398937194166,-2.9380174237474312,1.1519468553071672,0.6116826588308346,-2.545527881040603,-1.9121712088978275
2021-03-12,0.2758174046094122,0.3656314140577454,11091.319006440695,0.3284376984305011,0.2946280693247098,0.3092520236170756,0.32761221184978784,0.20151242830657304,0.07785049841702515,0.08566692232077101,0.11654896138659425,3327.7267522879474,7539.459335490296,6295.5490605869245,0.281886691278232,-0.05767407311334437,0.4859795695674301,0.4283054964540858,-3.3870096322784056,1.12928506082525,0.6041474338039123,-1.7290368829527913,-2.144568439890536
2021-03-15,0.3905342609326321,0.4515839423696635,30748.158449235547,0.4383713711447132,0.4332020135868397,0.32583455114367305,0.33815845767372943,0.2024739020858362,0.07971560283510015,0.087699894534228,0.11761590787123101,5272.783914197115,8092.522442339976,6481.557896596165,0.1452455729517197,-0.0371248546019156,0.5129035956591097,0.47577874105719414,-5.26500686165055,1.1845034362145341,1.0053221191661252,-1.7208771435361008,-2.4899677841531016
2021-03-16,0.4229993976624335,0.3561947498067548,2250.8275026044284,0.3681757283356077,0.4187905163243104,0.3268522149483239,0.3383867598990894,0.20278038809864307,0.07976273605499255,0.0877904453605895,0.11791706722492318,4045.103568319881,7858.934494138885,6314.1217839712635,-0.17189312378569452,-0.03468137468632725,0.5120659399601901,0.4773845652738628,-2.98351149264507,1.1890156467429394,0.990211985615441,-4.663152724514751,-5.280807753798649
2021-03-17,0.3721509620553016,0.3420575246320614,35934.567956444575,0.3338150515717069,0.3497024723331448,0.35762848463473607,0.3408177717833107,0.20355185006650633,0.0790584760980845,0.08767692267937811,0.11819563578811573,6632.4748518207725,8576.686259111244,6345.550117282804,-0.08432066033335459,0.0481467542988649,0.5154271769366222,0.563573931235487,-4.142227629957341,1.1683252953716046,0.978191743818593,-2.211589500945939,-1.8715734382558757
2021-03-18,0.3583317552056577,0.2511912455880618,49450.83447158811,0.3231905585435091,0.243296668479171,0.3533317752908574,0.3352254820656594,0.20378390085867837,0.08132726429961011,0.0872526652268984,0.11823213019884479,8605.73707960218,9314.135331203104,6615.749448175299,-0.3552446641859618,0.05260410267330899,0.4977432633377318,0.5503473660110406,-2.5270558989168737,1.1972973044666146,1.0752102887963995,-2.2537615558701347,-3.8404679056816446
2021-03-19,0.2123844225358038,0.3121877979302563,10150.11963636693,0.2607360503091978,0.2954596492310286,0.34264305206535955,0.3374945381288373,0.20437192583533775,0.07993911633910386,0.08643886248137093,0.11840481131993584,9893.57519716311,9618.433921200138,6613.184493426434,0.3852069767222232,0.015139913906489045,0.5016078271055605,0.5167477410120496,-3.360335738979172,1.1978852840717948,1.076974074249475,-3.5109097963840212,-2.9291280849867505
2021-03-22,0.3380028192134303,0.2713809554570119,20624.68688060275,0.2884684237714756,0.2557935531813498,0.30660245468282926,0.33890148668616815,0.20465803254523743,0.07842624960936072,0.08616239827353595,0.11848024377752815,9464.35537615405,8585.719558649402,6666.578783112311,-0.2195306628699549,-0.10015749285568507,0.5043690130742329,0.4042115202185479,-3.4211489799961194,1.1983396944478952,0.5967429483456108,-3.9025822167977813,-1.7136713584033656
2021-03-23,0.258259564147989,0.1565389423748908,43487.86204130546,0.2279933898751918,0.1933172394703293,0.26667129319645644,0.3360698270146609,0.20385547303587576,0.08402716286785263,0.08652604251520768,0.11812195563078712,11850.460558061113,9279.349838901819,6577.726992746883,-0.5006603296761423,-0.23130216853191796,0.49990767961442767,0.2686055110825097,-3.361703136551118,1.1965258389728275,0.5721422560564354,-1.8601527348015028,-1.611160357832525
2021-03-24,0.1360136669202951,0.1481075773076989,-34089.375963530445,0.1444041877371513,0.1810774425795949,0.22788130373158394,0.3285982759979191,0.20345954634619848,0.09371833165587513,0.08663683042915425,0.11814234459566424,11376.66818067712,8993.729738651076,6633.315709864977,0.08518351067198227,-0.3660110633548342,0.4793687634149305,0.11335770006009638,-3.305707540476714,1.1568203016065945,0.3757241355605067,-2.0933508033218025,-1.640155156690101
2021-03-25,0.1272157184348814,0.2838428589632613,-27378.32534017146,0.2427431975345353,0.1888098691855044,0.23441162640662383,0.3239192189933421,0.20336454231052303,0.09348813961132037,0.08442450820674761,0.11806779494579916,8771.200698606892,8828.734272008216,6580.176528183481,0.8025365556443269,-0.3234155034276515,0.46549401711686517,0.14207851368921368,-2.9200066554418505,0.6929226212924179,0.2019374515265733,-2.061178007290562,-3.4218610102324702
2021-03-26,0.2906687420104052,0.147726839579152,18612.321070183418,0.2076662039667529,0.200022904643812,0.20151943473640296,0.310517099024366,0.20289374738194632,0.09869559919652857,0.08432463923438985,0.11805399379462896,9404.424016394047,9698.278572024055,6791.71441652671,-0.676819385277853,-0.4323531421384681,0.42555653907654206,-0.006796603061926029,-4.873925920470985,0.7383572775695014,0.7513151333903496,-7.873399796394774,-1.805082072196824
2021-03-29,0.1442153008161404,0.2143574709736579,-26737.50812404319,0.1490334429449133,0.2018081758009615,0.19011473783973218,0.299562038231579,0.20307697704296823,0.09646580458484534,0.08262524653168805,0.11803602254238593,8058.560564317176,9780.532293206452,6614.823769745978,0.3963377190073356,-0.454693762179295,0.38873643102192734,-0.06595733115736784,-2.9417227472018586,0.7229858052637578,0.8047879453414014,-2.6666387932698252,-2.86429208751988
2021-03-30,0.196367616286778,0.1977218045029118,16362.595461966208,0.2009303528325086,0.1601881046794857,0.19835131026533637,0.28872744526377614,0.20271219880963715,0.09504573603518351,0.08230809113738632,0.11791052634845779,9199.520933625343,10460.78858898253,6702.275706100013,0.0068725191528693445,-0.37544339438127144,0.35369591390078214,-0.02174748048048923,-3.2004896867648385,0.7252590868627583,0.8139204770854338,-2.995832980149534,-3.1897330769317276
2021-03-31,0.2463926204662825,0.2342041531114986,-5703.544309002027,0.2811866447967204,0.292055354581648,0.21557062542609634,0.279115141956586,0.20242429535702128,0.08997000852469483,0.08242271169164375,0.11774462863550937,10368.787040081803,9278.850432334353,6817.155671111797,-0.05073309761499452,-0.2583358078230358,0.3212584253125825,0.06292261748954682,-4.5218672799326916,0.7591076337297191,0.9335550146765088,-3.919718432527783,-2.4522856383300113
