Date,^KS11_Open,^KS11_Adj Close,^KS11_Volume,^KS11_High,^KS11_Low,^KS11_MA_5,^KS11_MA_20,^KS11_MA_250,^KS11_realVolatility20,^KS11_realVolatility60,^KS11_realVolatility250,^KS11_avgVolume_20,^KS11_avgVolume_60,^KS11_avgVolume_250,^KS11_log1DayRet,^KS11_logMA5_20,^KS11_logMA20_250,^KS11_logMA5_250,^KS11_log1DayRange,^KS11_HL_20_realVol_20,^KS11_HL_5_realVol_20,^KS11_logD2,^KS11_logD5
2020-08-05,206.5334897933285,252.96136573626384,69732.93520880945,249.08447083812416,212.56899368926315,218.55687551137584,208.74385397017926,,25.303944163609785,39.15936059127538,,63373.40420175181,84504.15944074353,,0.2027741950396844,0.04593835924823665,,,3.5977362021881496,0.6292732889348864,0.8717060631155527,3.840152366203662,4.664472503253168
2020-08-06,252.25052377218617,293.04525388238744,9829.238647336955,287.56592267126734,260.2707494968911,238.6056156095794,211.9345963455602,,31.329247033535516,41.76810592097017,,65697.8614216779,82326.2808844996,,0.14990431156871717,0.11853432578175205,,,3.306709879759345,0.6084652977411584,0.9416363470102243,4.416664055749108,4.607604226217454
2020-08-07,290.47808001002977,294.0652389803381,525293.6441247745,288.47771807632193,278.3774270998431,251.34527433782714,215.46573922812354,,36.28291363663799,44.24108098694208,,104062.26162806613,91811.61753381143,,0.012273526646514061,0.15402567463462102,,,2.3125642329845877,0.6064437314977522,0.9264059192519953,3.716102356577114,4.1541577747976435
2020-08-10,296.0783243860401,234.1584564104944,557871.289686613,289.30282694298603,280.923576418214,256.89120525063043,215.16639674271724,,36.09278332342114,44.64513845727698,,88644.51158459602,97277.5022716405,,-0.23462597840053753,0.17724100226445175,,,2.125758474309616,0.6064361444464323,0.8993941840739568,4.075616913951057,3.3225024024284338
2020-08-11,244.48460924650607,294.6543264125164,93946.65071058134,285.6761446791411,267.80873967569346,273.7769282844,218.44697784690578,,40.171753598204866,46.81629725620073,,85996.27922137435,98717.5592627301,,0.18665053533546605,0.22577032368339714,,,2.88297810337463,0.6221415584207035,0.6288931241063461,-0.5291806646180659,4.435906386424994
2020-08-12,295.7240607425158,377.5121896395465,-61314.21289408603,364.60779427228863,304.95620231495013,298.6870930650566,228.90538564971092,,51.944047153652875,52.779951269727256,,77773.33687213992,98969.82471899231,,0.24417606629484404,0.2660877588499428,,,4.088520836491881,0.7415801306658493,0.7926913002670445,4.965315234746129,4.824713856726716
2020-08-13,380.6033258153389,300.7723963469075,465553.05329669255,405.0951572872754,321.11017545182744,300.23252155796064,232.06132568917877,,54.364575133088074,54.10911766153295,,102436.897902656,104024.58996534199,,-0.23540387277105168,0.2575555746998361,,,4.430637995185654,0.87275326493845,1.0417399514713976,1.8112466765870614,2.0447391260171575
2020-08-14,290.77880547472614,257.1701510758312,-43330.805621829466,220.1080771798133,230.1558413911821,292.85350397705923,234.82615926880788,,54.154211829156566,53.902841427310825,,98825.90429479041,97409.64736585724,,-0.12282492722244397,0.22082700495231372,,,2.3073501432252663,0.8354323523272131,1.0428125253064209,4.790338009682922,3.6080784230662912
2020-08-18,257.8997428527755,277.91532968915226,264393.27366908314,259.83608775731955,300.6492279831057,301.60487863279076,237.6168324092129,,54.89698792289298,53.83322041015701,,109744.2827794712,102459.51845363075,,0.0747455820307895,0.23845838338881148,,,3.7090040939160267,0.8770611644327245,0.8743465457585742,3.1292603324497485,3.7786487039763386
2020-08-19,275.58273160139925,262.1490495551793,-156953.03496166808,248.28687768216923,284.8112843672275,295.1038232613234,240.7843395414127,,54.36438592671842,53.71306980470274,,103862.11748451824,98926.8537954323,,-0.049974646271224776,0.20342556148827493,,,3.5979807134270234,0.8623707095459321,0.8074462197232625,1.605208677684772,3.4814024409970887
2020-08-20,264.3567124461888,188.9910515784441,95283.81684334762,276.7291287609546,220.4688283046821,257.3995956491029,240.66079904258885,,54.48504154197515,53.195218293208804,,108771.36179575259,100521.35695876893,,-0.33559970683464213,0.06724125503794852,,,4.029989143542874,0.8699973458796694,0.7994616785488948,4.4877851998449545,5.239210138856226
2020-08-21,179.81072183782135,142.71242782428362,220515.4427763326,147.368569206114,149.78778511610017,225.78760194457809,237.48741077908494,,58.31283088071185,53.31364256405184,,114913.7656702083,104675.83353757564,,-0.23107314102284027,-0.05051987185848999,,,0.8834434835299709,0.9687323654449654,1.3072987411063488,4.782785868595293,5.062974508628536
2020-08-24,143.34701074677923,260.40418942380484,33834.559699666686,207.533431350505,198.3291534765558,226.4344096141728,240.73399237694193,,57.65435285720714,52.98120128682262,,120570.35138333259,105033.5719909005,,0.5969666593403916,-0.06123723711283254,,,2.2196683622811912,0.9469355213542601,1.3178745714085567,4.268481855855407,1.1737316188377471
2020-08-25,282.87493282994774,251.72845845313896,-83027.28976487461,261.9299212553319,265.365219901885,221.19703536697017,243.6113464406843,,56.6357766037037,52.6814830994537,,114596.84619978671,102018.92502152496,,-0.11665390577811952,-0.09652024585651105,,,1.2341038641230226,0.9998072115847638,1.394951339269879,4.691494941404912,3.2652581873134725
2020-08-26,248.8425166187212,280.6282627531564,171962.96267496236,254.97488908141716,280.66442569022,224.89287800656558,247.77714636646698,,56.11275393938745,52.39922712242957,,117447.10518822497,104939.94930541475,,0.12021065216948972,-0.09690554773262351,,,3.246083773154627,1.0019252719721539,1.3261400933600158,3.006873643815841,2.916646489440118
2020-08-27,275.97179980900955,231.0189153671677,-137875.98127251945,261.2743884042384,266.9685192837628,233.2984507643103,251.98550374746137,,51.07521943094199,51.06895231826712,,100551.08354861643,104824.25324976245,,-0.17779909401615396,-0.07705302256998522,,,1.7394359741070389,1.02490944704372,0.9233675411139319,3.030594612680832,3.7383328218562917
2020-08-28,229.9234194509149,299.71769216117355,-40623.34704376932,271.0270230561582,250.2357990773853,264.6995036316883,257.33131068595156,,50.141353640428754,51.52220657192694,,98852.79059184773,104295.30834861496,,0.2650947109127212,0.028230832723357698,,,3.0345309735747987,1.026264569424996,0.8501901229975544,2.949134747716159,5.056279335594379
2020-08-31,290.73304319775207,193.45788931141533,-225010.32133991175,247.68346533413612,230.69627834612447,251.31024360921037,255.4858578845674,,51.836572433635894,49.991412554304745,,89842.54975394257,103906.00110732092,,-0.407345606307871,-0.016478851175750278,,,2.8324593532890545,1.0166695883656265,0.8802935074402084,3.625966971745223,4.203890807165583
2020-09-01,197.11644653853185,198.43522718152508,-47073.26214284194,214.6620306636273,216.18274913054395,240.6515973548876,255.08617915131975,,52.26378410292124,46.06410895880187,,88262.26224170203,99960.6117595874,,0.006668082159956029,-0.058251212124388635,,,0.419182898785329,1.1301814410017748,1.1789193563912101,4.617913296366367,3.975809330079619
2020-09-02,188.46450615641288,155.45513678887392,350175.5770621855,155.6436724823302,147.760814358493,215.61697216203112,252.34765042858004,,56.0368542621762,45.35250071536997,,103159.20946794425,106483.80134439723,,-0.19255251230951181,-0.15730414543878155,,,2.064690544178552,1.1000792245051363,1.0407537277139027,3.6376585919068334,4.829697786778053
2020-09-03,167.69812968249835,90.8765696304322,-144182.8612114893,174.2455102335125,98.81236294895643,187.58850301468402,244.24341062328844,,66.65757386098342,47.69733855346032,,92463.41964692931,100640.68578581985,,-0.612663307892634,-0.2639145624338794,,,4.323246797568288,1.1422838384857505,1.4347223338718202,4.678036350392067,4.942658661326172
2020-09-04,86.62690135306366,224.1514139749347,-50338.19604105223,145.29426047588004,132.6793317450299,172.47524737743623,240.79871862791578,,65.77720020629002,47.1174916632731,,89455.04791250985,96324.63974257422,,0.9507113722345343,-0.3337076593967611,,,2.5348809325209882,1.1351249120508378,1.4083743933289756,4.229695008328574,4.325010127935452
2020-09-07,231.31411368633732,238.5032705463127,-96329.30197396548,253.49455697507028,271.99527733733,181.4843236244157,238.02062020621452,,64.57136058461373,47.175938290773665,,58373.900607572854,97188.25469785562,,0.03060643687715992,-0.27118803068104097,,,2.9178096698267195,1.132293478968613,1.4148998594682098,4.994686796319943,3.8076704534907737
2020-09-08,244.48242227202945,248.1575003957892,-26870.10400879628,223.13401108694143,247.4534074626781,191.42877826726854,238.7205724054793,,64.60315819084016,47.007557279567344,,29136.830922802394,95156.35226167103,,0.014920213044086165,-0.2207778904339613,,,3.1912742367133253,1.1273691705140216,0.8493025295106094,3.1783073990656185,3.906452985916438
2020-09-09,245.70313709499575,183.6223765890495,543482.4294446029,207.5688274959116,200.7739144998195,197.06222622730365,233.16897491430592,,64.31362897518996,47.10887119963386,,51613.61985950347,94448.14075124684,,-0.2912426998283386,-0.16824385691346966,,,1.9161742434140079,1.1435299947497075,0.891994593349095,4.005165272593692,3.33815959342323
2020-09-10,189.14176028763768,230.6052502846096,5579.340391672566,197.25582248410228,218.00040510207464,225.00796235813914,225.82362794655904,,54.618842503700954,46.86261190520656,,54958.297523791414,87454.62858761843,,0.19821058716422446,-0.003618497443194561,,,3.0322851339378083,1.101393761480488,0.5096919447424063,2.865182153156713,4.939702546939266
2020-09-11,215.7504969870265,185.86288059248452,159757.14277695317,205.05593242955683,213.7237146383618,217.35025568164912,220.07815215883792,,52.31507520292134,47.001729628102716,,39668.50199780443,88282.03192579815,,-0.14911343276171019,-0.012472586563030512,,,2.1596129574707,1.0262623807706939,0.567804035787323,0.8067008420913848,3.6451504618684574
2020-09-14,197.39405684028588,189.6506823146669,989691.1735058012,204.29003444501268,207.73270915589185,207.57973803531996,216.70217872077973,,51.97294102685054,46.732522146388575,,91319.60095418597,102036.55146351628,,-0.04001815346837369,-0.04300841703684388,,,1.236248701496035,1.0677791045392115,0.8107026945682063,3.7124633540153975,3.88880736033284
2020-09-15,186.56398855221005,209.91646049059,551622.0359290622,185.0107345012661,185.1381847210073,199.93153005428013,213.3022352608516,,49.94225570356112,46.55643632273591,,105681.03906718493,112037.87155484135,,0.11793536198912473,-0.06473514664065705,,,-2.0600294240251493,1.4421622310563977,1.9623947651294977,3.180283837786442,3.6439092819870655
2020-09-16,213.93072414169,249.1083285864206,-115548.71047329227,237.5963000705669,237.9779161312049,213.02872045375435,212.6501992124137,,49.35260416677403,46.71991023833815,,107751.2552916037,106560.44925105672,,0.15223561277035635,0.0017784359225688526,,,-0.9633402526679284,1.5691293124912156,2.1354294848794755,4.085264231716709,4.181835646315935
2020-09-17,247.89037241654205,240.1392032407148,438457.927587064,240.9835455115831,253.9274546806687,214.93551104497539,215.20760679552723,,49.38729573887452,46.63696121741475,,124909.96082878954,110939.52544596679,,-0.0317678330238909,-0.0012651407197235712,,,2.5606253430700687,1.5020240820174662,2.0124705803447234,3.4085947121611757,2.254859422441238
2020-09-18,234.9631053628177,195.39137469788284,139086.29917551065,205.50628764744303,199.39176084201063,216.84120986605504,217.84155413920718,,46.64613321587588,46.570796564035945,,120838.50364874843,116504.44956868268,,-0.18442390649943707,-0.0046026487450594655,,,1.810667383550084,1.4823278181672008,1.9493451666819133,3.9837286665577163,2.2542866889576008
2020-09-21,191.29481457651536,157.09828070098092,260879.9433433949,186.01631469927,177.94620939423658,210.33072954331783,212.67625870306597,,47.39860920824384,47.02938513274995,,132190.77283093485,120539.37745559291,,-0.19694416861680442,-0.011089902832807776,,,2.0881665311475786,1.4814650687922575,2.061926364571217,4.419333528938405,3.482851148227299
2020-09-22,159.84934690103728,201.5232274161508,1817721.0074448688,165.27309645031437,145.19295778083506,208.65208292843,210.16599715121657,,46.543258024423935,46.8483735287365,,227228.187691422,147825.5823391262,,0.23167285748145358,-0.0072294912210510475,,,2.9997312006502463,1.4881536823909893,1.5561390970994518,1.8134969421738192,2.1274257948139046
2020-09-23,205.30389596907253,168.12961776138582,-616839.9669140056,214.8455329714684,209.5054945014881,192.45634076342304,204.54106490162803,,44.324492187094485,47.31398706916195,,187788.0412119736,126979.96571543119,,-0.1997560845832162,-0.06089943491330668,,,1.675232857062315,1.4631803048359413,0.5489703705809713,2.4007400462637776,4.394186290806202
2020-09-24,153.12339462176578,171.67311085305118,511835.9880713627,154.1878922248343,152.6016265770936,178.76312228589032,201.5737746759222,,44.44492816818342,47.700919993965826,,220273.63967916774,134238.56543627076,,0.11434805309959171,-0.12009385153315008,,,0.46138260460973574,1.501447697530829,0.9123766400392828,3.396188744792448,4.226338621074476
2020-09-25,175.58277857326084,104.3491974027952,-452269.8652761937,173.54017255980716,130.3382385086552,160.5546868268728,191.8053499380033,,43.190903408133316,49.69455108936052,,199691.3137675465,123475.84974941412,,-0.5203676623880709,-0.1778464429475052,,,3.765885263950523,1.5386769320641618,1.2651310151366815,4.155446252318904,4.5113228858992445
2020-09-28,135.6437000140836,249.02522887140435,-367505.3260098547,187.09708566489556,188.79761726678976,178.94007646095747,194.58371691600274,,45.0500457412508,49.84438748771072,,192566.56353404938,114888.22120172075,,0.6075226170225126,-0.08381151019707773,,,0.5309409091761151,1.5550489927966844,1.4734743322296397,4.348367958911197,4.520994220005175
2020-09-29,222.67398243886876,120.45860664237624,-64813.238402348245,175.21188884678122,141.3340707070638,162.72715230620256,190.68488588904532,,47.97823299147642,51.35098644439925,,191679.56472107404,114522.9831422302,,-0.6144025590179837,-0.15854736749028447,,,3.5227604680559574,1.5613543896583157,1.5864834033338067,2.7794035260994394,4.39524662393983
2020-10-05,129.889906945863,186.9340635418307,354464.94181945047,187.59108444889807,192.439515695306,166.48804146229153,192.25883222669316,,47.272832569561984,50.70505861531683,,191894.03295893729,117703.66648316183,,0.36406873128382733,-0.14391906489989445,,,1.5786551982778698,1.5638850757168377,1.5918714373999536,4.1286037135945195,2.9340933195627024
2020-10-06,178.73713198137693,218.10704139747168,674511.476688724,172.08310960872177,189.7720319660164,175.77482757117565,198.62035581504512,,41.06482704516881,50.68816362299644,,232828.74985394796,129555.19123420968,,0.19906976779769842,-0.12219145578830051,,,2.8729385881303875,1.4801185747079568,1.3695971975817276,4.581373628060533,3.8380304537238232
2020-10-07,211.19424753662133,158.66441751817365,-556716.293766625,172.47130617844823,177.12925325587094,186.63787159425132,195.34600599220707,,41.530138152225796,51.22022169917168,,207509.8449676693,120887.58476728569,,-0.28598692426144734,-0.04560215205230318,,,1.538574809745116,1.4740821288917934,1.1862773250046161,3.341788650355691,3.9948044844482187
2020-10-08,153.2744772341066,156.41088169052182,-241977.26489313028,137.25367376425356,138.93504778939814,168.11500215807482,191.24138654941754,,41.09471186950069,51.7836580401836,,200227.44682171108,120887.86968578336,,0.02025611871463942,-0.12888815217219785,,,0.5196113312498918,1.4794765405847325,1.1898114036431875,4.122221687595821,4.52844406680917
2020-10-12,165.61383816968782,137.49923846248794,628514.5684154588,177.38243907589276,169.29228704193474,171.52312852209715,185.70847345275246,,40.47302119477907,52.62453102292167,,232996.68044292385,116926.0076501074,,-0.18604042364985907,-0.07945997941135616,,,2.0906475237192836,1.441936649658953,0.8603013057924818,3.052357333926977,2.8356005993588265
2020-10-13,128.95756555435673,135.7590033095969,-87413.0801643182,118.64333279014954,105.8859420811923,161.28811647565038,183.31530478877983,,41.98953258686246,53.51887630091119,,201451.9049624778,113020.60134778521,,0.05139787828243325,-0.12801533822062905,,,2.546110767112102,1.454494939473197,0.9267678406748412,3.027806278026836,3.9352523085321773
2020-10-14,142.7306567906803,133.09589844180482,-584335.1269037991,160.2770750203249,160.82815160652353,144.28588788451702,178.4398371966396,,41.87044066893438,54.19145746152339,,171956.1815977042,101562.60533121183,,-0.06988942594883549,-0.2124548339500379,,,-0.5958814845722717,1.5047536007857316,1.2655094294715574,1.4823633485666632,4.442782341494382
2020-10-15,137.171435356325,202.9770839320429,194338.96818517544,175.4920786175312,171.2176286149845,153.14842116729088,179.29554736361752,,42.203686756331464,54.087804493789214,,173685.2728681153,105263.55758952523,,0.39186158913087127,-0.1576280226949042,,,1.4526554397369986,1.4971460713409768,1.2606730817840555,4.207942268221429,3.7912705597463776
2020-10-16,216.23358466932405,221.1270255848772,379446.1836437904,203.57604870120667,232.97839628228576,166.09164994616194,180.86936452712803,,43.18563240717333,54.0930017715143,,143173.02337501477,111106.17620799705,,0.022378078912061204,-0.08523528362960797,,,3.381074520853386,1.5543718040954126,1.4998921244053756,4.47769046946982,4.170010689614804
2020-10-19,214.01188838153848,188.2471415227501,-299313.4013671619,190.62711327812207,205.01562191507853,176.24123055821437,179.78589857873604,,42.68747993572931,54.14964553797825,,100626.25151020357,105350.52445228655,,-0.1282758845729751,-0.019913005833526978,,,2.666429876678953,1.3105950421493036,1.5514110438812088,2.6898823207108054,3.9268702980586303
2020-10-20,187.4885251442579,207.58393999248983,-123709.52411559444,191.29693154783308,207.4000930048942,190.60621789479296,177.7096791490395,,40.06778203302104,54.13007253609731,,100218.21082808847,103943.86120140346,,0.10181814364771494,0.07005841071009695,,,2.7790156165061863,1.1486719413514845,1.5792788821996648,2.6058761286995873,4.274231723318051
2020-10-21,204.3788430634077,175.08072428916012,-368289.6526322327,183.94501837329423,174.33235669221858,199.00318306426402,174.45675520146176,,37.276316472241746,54.26825038923873,,59880.83181712362,97854.05148055524,,-0.15472819623651946,0.13164393015970444,,,2.2630811545681406,1.143109290704226,0.7131873828886499,2.577669438775216,3.737308263653964
2020-10-22,180.4060770734081,199.3353636788452,229979.22610220767,203.52415601717576,208.8108963570305,198.27483901362447,174.6539546505099,,37.40311043841183,54.28384025875448,,64425.478163458465,100059.24916080506,,0.099778357189643,0.12684752974826002,,,1.665201863101277,1.144821338253158,0.6367641794847517,2.110040617411937,1.2924561670421761
2020-10-23,191.2778072989522,163.702137370351,-88710.31518845423,165.0661685062969,162.6553545580091,186.78986137071925,174.98414748397838,,37.26888133738595,54.582024195335876,,46945.96523686602,99902.36315037782,,-0.1556783188570384,0.06528886498990082,,,0.8799644283607181,1.1709538249211715,0.7864323330564441,2.431733248651528,4.050477801938983
2020-10-26,163.7253959110908,170.16920703234155,-181604.09081329755,160.45348887265027,172.0633694262492,183.17427447263753,173.41644646478792,,36.74959932818322,54.783641533766485,,-53020.289676042295,96268.24807172215,,0.03860266826867586,0.05474211237563125,,,2.451856507422504,1.1508394502444865,0.7494188972141902,3.373009018136981,2.8946921056506887
2020-10-27,171.78579930919568,143.18047183866565,324764.27003722603,180.1192561529283,158.74231673561826,170.2935808418727,172.1689891686519,,37.356933108789455,55.42246966394141,,-5940.077828480719,99765.02285723928,,-0.1821424724780527,-0.010952595925537654,,,3.0623127436804056,1.1779118172814798,0.8288053648874572,3.0214811832702355,4.165167484980521
2020-10-28,132.47587832869522,151.1437310872616,-208088.21523699688,124.80040459121938,135.78427446461365,165.506182201493,171.14252018036242,,37.652155446096735,55.34471120379554,,-41936.2879938987,92962.81174462849,,0.1318306670834451,-0.03348811191084804,,,2.396427821472176,1.1256416911394613,0.8388776894952491,2.9457789202590092,3.175425094994485
2020-10-29,153.56745448483184,171.52473151145637,-105722.22352517444,168.68672308940177,170.84173853245238,159.94405576801523,174.50129688579548,,34.220017136556166,55.51317579303757,,-24608.905906347736,91311.73281768218,,0.11058754987461454,-0.0871080709835527,,,0.7677978896788118,1.0866432452487136,1.0275736133203193,3.344424528994205,3.325418399644789
2020-10-30,176.52949392356732,201.29162998789707,38387.76976566843,183.2546361669174,192.4073860332296,167.46195429152445,172.1146169416201,,30.174198257961944,55.440403681712105,,-4314.251117571581,92698.28739014012,,0.1312667851936278,-0.02740444554287923,,,2.214054365974183,1.0375942898307813,0.8506888147120378,3.9149766172318743,3.6267245596809485
2020-11-02,205.65863649497965,180.1758775054977,261757.91551333864,187.8540252757853,192.92818607291971,169.46328838615568,175.10048048477617,,27.641973679991253,55.551641766391974,,12014.306578212763,97318.71118032961,,-0.13228421878592733,-0.032723667677593146,,,1.624161151083794,0.9762380871152027,0.8646127630730341,2.157691797028715,2.3032519179324864
2020-11-03,178.41596759016875,212.8632001789574,-130662.75879052794,200.64043107087537,197.012503795974,183.39983405421404,176.39693731663252,,28.809600715164578,55.555315403074204,,-12242.078452286156,94270.3879915318,,0.17653198612604756,0.03893187372079384,,,1.2886614865451866,0.9835095227844723,0.6679235855778023,2.448551244275843,4.243952487063172
2020-11-04,213.63802254614984,186.1531935886137,96727.98257016703,207.72639701761184,210.65748671280244,190.40172655448447,174.7992449261896,,27.21674030957453,55.28739960604812,,-41131.25315821401,94720.30544755442,,-0.13771314325198386,0.08549804678652816,,,1.075374263509098,0.9713269054684798,0.5545743781225908,1.787971651682261,3.555618382130985
2020-11-05,195.60523693304776,211.40985424115524,-169500.31986281427,191.4858555992878,204.30576027684083,198.37875110042424,177.4365167623387,,28.11177699701605,54.09785148991398,,-21770.45446302347,91731.47947238522,,0.07770015561765457,0.11156519490710982,,,2.5509990160166,0.9831114095408696,0.6206311887104011,0.37386844145488224,3.686003390447462
2020-11-06,221.2897454584895,222.2195253543196,-193670.22971445264,219.3679034424972,227.3922385385049,202.56433017370873,180.7269489455286,,29.345554457552183,52.863428978649935,,-19355.10270408959,79748.74824173145,,0.004192837981694141,0.11407019309953684,,,2.082478811503452,0.9322639078842644,0.5984639991124112,3.5853597920922655,3.041082975569176
2020-11-09,219.5641872786437,213.07591796021825,189472.7567049348,207.558704838968,207.96912636526892,209.14433826465284,184.5057829204151,,28.334746087031792,52.7249260679848,,-41307.19328961578,73608.77269203681,,-0.029996090172522142,0.12534382057591248,,,-0.8905705345008372,1.1241670317789267,1.3224558049565827,0.5104637897497603,3.493473887397334
2020-11-10,208.19903162047785,209.56109285674847,267364.3764404706,211.52999105664003,209.8207302795477,208.48391680021103,188.19588739777268,,26.39126798674783,51.34352668801529,,-23568.320459376348,76499.06812086828,,0.006520804561277352,0.10237852599885064,,,0.5360609829504902,1.1420670320152237,1.3553066290552804,2.538323593692544,1.1945608471529559
2020-11-11,206.861846093816,212.386994545378,856498.3786026096,208.6439273300657,217.05675541555684,213.7306769915639,192.16044220295134,,23.472636340879465,45.88802446444878,,48473.35481594408,91795.94464581323,,0.026358896265877563,0.106386044139361,,,2.1297576939715794,1.0109732609681896,1.4358190483059348,-0.3726251682245674,3.2670486921401216
2020-11-12,208.8086193732952,209.44440469375783,-154945.5160594692,200.8635086134168,202.6125264227794,213.33758708208444,192.48380824103708,,23.673183571988957,43.92102167223527,,31009.13060371186,81454.30182321052,,0.00304019707488644,0.10286378977752487,,,0.5590543785818856,1.0471091496026126,1.2613498146956337,-2.1482501759340114,0.6757209964571704
2020-11-13,210.8248180207529,191.358265976392,521504.7971377544,207.86741280582876,203.0011003203504,207.16533520649892,190.99537026061282,,22.693027889849564,43.21627335641087,,38112.06127841006,90868.22853587026,,-0.09688013314054955,0.08126800698237988,,,1.5823364604413115,0.9767066532225325,1.1580871490796405,3.045889529921474,3.4295016554972655
2020-11-16,191.30841584418613,197.4900446252418,-460380.0353453391,191.71235016670653,201.64890866045332,204.0481605395036,191.45751541573742,,22.72820326841703,41.86455602656334,,30058.729579501196,78788.6733856299,,0.03180130771872455,0.06369011466441975,,,2.2962207327244517,0.960485618111188,0.8397090386819944,2.4810960711225984,2.7463649485422303
2020-11-17,197.0578735066174,228.26826838258603,566977.8368499893,219.08421134533137,207.08097099758152,207.78959564467112,192.4917318352422,,23.93899169567724,41.16403946458399,,64593.09762778038,90854.18791582418,,0.14702409325768936,0.07647280702903764,,,2.4851766423158916,0.9446770631867089,0.7764041184805275,3.608482582232748,2.92890716821886
2020-11-18,226.28770217549072,223.2985438776932,324618.44094029744,220.21609381490956,225.57722832864783,209.97190551113417,194.90262281466886,,24.514334928625722,41.32722482502605,,99238.5023064069,94676.43165077335,,-0.013297570245956217,0.0744736748316264,,,1.6791756156961288,0.9337250631426085,0.7559658510490713,3.2507038660675422,2.3898218000571734
2020-11-19,219.74308041582756,223.17497757996807,-212874.6757492569,224.58143687184477,227.13973478412163,212.71802008837622,196.094603509725,170.67358444855387,25.307956119227573,40.90990396898907,48.05049679223017,77095.80721383366,87453.26300868018,73077.15483493054,0.015497068974126362,0.0813702255460367,0.13884434432217158,0.22021456986820825,0.9393421593452079,0.9459766661684811,0.6161061013882423,1.6279241447640576,2.619624944052181
2020-11-20,222.5386577143772,216.67246775686908,-339853.6575557126,214.33577029364503,220.3462611639516,217.78086044447164,198.7431200290509,170.98826543314442,24.498382390253727,40.12868614606186,48.09325919996869,64538.64009547074,81225.12605442386,71199.50269916402,-0.026713980925713508,0.09147619316107335,0.15041820577925882,0.24189439894033204,1.7935064208036218,0.9320680114014173,0.6048950907053834,1.8910127920133617,3.231365573440529
2020-11-23,218.5314453588262,210.182785516095,-61273.26940890693,216.0641404630419,219.56592148828213,220.31940862264227,200.74379895323858,171.4864785439539,23.661635809448985,39.49487863804259,47.84997775278759,70555.18116569027,81587.69306035666,70465.92816386631,-0.038952359514352504,0.09304888785087637,0.15752504176275167,0.25057392961362784,1.2532717034221605,0.9149003202598069,0.5872418790471005,2.564348566551512,2.541030246651096
2020-11-24,207.72930446056623,228.39703098697464,193954.5000460731,215.2454203857665,214.14975974545496,220.34516114352,205.00462691065405,171.88621856330516,20.164662538003203,38.12226406509182,47.90650331129876,64014.69266613263,81954.2186832085,71356.56439479266,0.09484966726092356,0.07216268200126691,0.17619981124779316,0.2483624932490602,0.09135750582683802,0.9011534264227269,0.6837185446748639,2.4616860624747963,-2.049784846066027
2020-11-25,221.2637065049153,165.88169951815007,566698.7141058261,202.1266634869844,178.61476665923874,208.86179227161136,205.74152533219848,172.0947816415876,18.2733709812462,37.97462322832542,47.76564008630291,102754.03913327378,93697.1302728476,73537.1089682965,-0.2880803514806967,0.015052102667054512,0.17857526846440228,0.19362737113145687,3.157506541039009,0.9586687378069392,1.1378612651184192,3.791009191376908,4.050337716016976
2020-11-26,171.31155696688438,191.5378746119545,300679.1023621622,185.0000667761769,199.9041593971297,202.53437167800865,206.7421824872234,172.19214139164274,16.788677376387724,35.286135635460845,47.78042237782522,123074.10542764064,99385.50442961311,71430.00469369373,0.11160169842341676,-0.02056291293627139,0.1828615673262501,0.16229865438997867,2.701635847782982,0.9823269354410248,1.211835683877848,3.607104064704126,3.4543305763816274
2020-11-27,186.2767000094923,195.29908430055,320410.5099222455,181.2164294225072,168.98825079898234,198.25969498674482,206.44255520285606,172.4929946575427,16.943830605689048,35.289095446079656,47.68771618080568,137175.24243546947,108475.85161731575,73274.39579823957,0.04729894644950394,-0.040444428511222236,0.17966556569812586,0.1392211371869036,2.5037430116684494,0.9945770561049866,1.2519266208545794,3.381585818713618,3.0621463841883543
2020-11-30,207.0974552278049,230.0615725572634,-278899.4802472445,219.078744369634,226.7566822217982,202.2354523949785,208.93683995544433,173.01105981757325,16.540643739910927,35.63581755311763,47.60640250750977,110142.37264744032,104612.08131557569,71595.20256850193,0.10515749919021854,-0.03259938059693099,0.18867648308699422,0.15607710249006335,2.038351002271844,1.0000184937458272,1.1918188301321246,3.651273582979189,2.989653185341261
2020-12-01,225.79744048685552,209.01548371533863,194464.64500220504,210.06438536401677,218.86763624438845,198.3591429406513,208.7444541322634,173.35037208078683,16.51492888494241,35.385669781962704,47.55929749158341,126398.74283707696,102016.89911457601,73297.49165186533,-0.07722998235761146,-0.051031555462085175,0.18579597780471457,0.13476442234262934,2.175121071490103,1.0054649825229993,0.44454636970593436,2.6185921545316453,2.9643214418534
2020-12-02,209.0151421503529,170.9390318247224,3672.550633506384,200.28153902351005,181.52919045177575,199.37060940196577,207.98374604406882,173.4951572450719,17.90240503162539,32.9129921127448,47.49634660964051,121745.97124024392,104481.1559786593,74091.99228558615,-0.20109974592976448,-0.042294481140711895,0.1813102457638024,0.13901576462309065,2.9313190017315596,1.0360823768734133,0.3677238815050259,4.079612251571398,1.6208391321343332
2020-12-03,172.39235934170028,177.90937028057033,-134566.43820730923,179.96257310094916,175.4225712721891,196.64490853568896,206.3087218460396,173.8176386484136,19.09262981433471,32.731161257770644,47.24990995291049,123492.66532301917,103077.351942555,72896.2722715893,0.031501227017387015,-0.04797408912591662,0.1713670007954052,0.12339291166948856,1.5129274148637633,1.0186326546262032,0.5293135726816142,3.437404373332375,2.6121635061131094
