Date,^KLSE_Open,^KLSE_Adj Close,^KLSE_Volume,^KLSE_High,^KLSE_Low,^KLSE_MA_5,^KLSE_MA_20,^KLSE_MA_250,^KLSE_realVolatility20,^KLSE_realVolatility60,^KLSE_realVolatility250,^KLSE_avgVolume_20,^KLSE_avgVolume_60,^KLSE_avgVolume_250,^KLSE_log1DayRet,^KLSE_logMA5_20,^KLSE_logMA20_250,^KLSE_logMA5_250,^KLSE_log1DayRange,^KLSE_HL_20_realVol_20,^KLSE_HL_5_realVol_20,^KLSE_logD2,^KLSE_logD5
2020-10-08,98.98862228934354,87.47311033700635,-38934283.27985811,91.0134845064922,95.79799307494,88.29007813239983,87.58063220835828,,10.99727774318557,16.145702113064537,,13436170.142034024,17300737.93536617,,-0.12367348145995359,0.00806785587928031,,,1.5653833171119047,0.8865364255528202,0.44113565233368085,0.8335733788616967,2.65012808569567
2020-10-09,86.68278669647066,107.8719791029639,-17162356.06192553,99.29872722125538,93.69178238491509,92.29683726602453,88.48756932812748,,11.895413957836137,16.1653796086798,,16526736.137520676,17583648.01974385,,0.21868981993557066,0.042147792535501806,,,1.7240059787375632,0.8797944904769612,0.49213279329525206,1.4415021348469008,2.9974206308824685
2020-10-12,113.1421901893848,110.09129392785712,22447787.088091195,119.67625606441491,119.16829481265904,98.85058077523558,89.88085792189482,,12.726266268763371,16.223126608483238,,21541403.01697585,18223462.95861486,,-0.027335381573575318,0.09512443245389057,,,-0.6773501103839389,0.9669016708026619,0.9975937312128342,3.1187541664402785,3.4894743269450914
2020-10-13,109.3656847830464,114.76525832984134,-23454094.104776144,105.05625994507908,109.30433192498003,104.76931603303555,91.62880117329009,,13.637856838513613,16.25531167032901,,20014403.486100156,17190923.68856809,,0.04819163694265491,0.13401529752381747,,,1.4464652282172117,0.9677624654596543,0.9908102749089179,1.9305469118422969,3.3875606996208374
2020-10-14,115.05827614364124,120.62124431945176,6255847.455128729,118.39430121535452,119.52161497618272,108.1645772034241,92.86045395686287,,15.087551112111905,16.20009895264313,,19867460.406792082,16252169.03760042,,0.04721667491447197,0.15255605902225503,,,0.1198375998848247,0.8551899337552274,1.0602286341364224,2.35422361498518,2.831818598435453
2020-10-15,113.62642129082953,99.54032940657726,-37581090.93391001,102.47853745690622,106.05401274798125,110.57802101733827,92.76811515577639,,15.038190320639426,15.804618354819725,,19302181.040539045,16232992.136284295,,-0.13235317831613969,0.17561835029166864,,,1.2740981158615492,0.8504681922209717,1.0172396927412513,2.7229341451623434,2.490492608361986
2020-10-16,100.51066453167527,87.33189103281279,-33058682.83766274,97.11904242125,93.16722213832372,106.47000340330806,92.25365890219689,,15.039430235982426,14.299145196009144,,23039570.72397677,13748412.752367286,,-0.14054813654723863,0.14332134226093468,,,1.3741763038835566,0.8486198118814651,0.9453461320358499,3.5052376247427506,3.022378492229833
2020-10-19,89.83091072984007,98.54494548713728,-32468644.010117754,90.9449074861568,100.16029108658608,104.16073371516408,92.01686000031115,,14.893239409515513,14.233938769495378,,21902672.826405067,11096715.345782276,,0.09258360990652365,0.12396340142008294,,,2.2208742180827508,0.8810072819619014,0.7529250308399714,-0.004626767560614428,2.4463692346624937
2020-10-20,98.53917788663875,99.83568305068184,-15690088.892306283,94.9610738307149,97.137164806491,101.17481865933219,92.21536814425929,,14.973479575196174,13.754059305142837,,17802008.767999165,11735510.148075925,,0.01307145087076736,0.092723099048569,,,0.7775301368403728,0.883907500458868,0.7765855973402367,2.5260319597330043,2.703344163668867
2020-10-21,98.79516982743009,98.81269621074944,35200938.53165588,95.14892929919029,96.01253359538782,96.81310903759172,92.9441264519032,,14.919351236164102,13.1880403486628,,18393198.538696423,12917940.191088626,,0.00017738548284232868,0.04078388728922908,,,-0.14664060559987976,0.9204334308568818,0.8688989331627799,-1.3176988670915337,3.082302008016105
2020-10-22,97.93500119619966,100.55260837595485,-12916533.595648916,104.46767017190928,105.3609425299196,97.01556483146723,94.49791531002151,,13.932248920979843,13.036535622055176,,17010296.65493361,13555229.503747799,,0.026377051444858978,0.026293653765824234,,,-0.11286375243348372,0.9122461316417024,1.0094501328721257,-0.3327835926585327,0.012204194317946268
2020-10-23,101.87523984047334,96.58784870365844,146441625.6459087,95.4407953038242,89.42410550716045,98.86675636563636,94.87120237637359,,13.880553010941531,13.055002332146026,,24026376.83299035,15241914.660836125,,-0.05329598233150118,0.04125284104626491,,,1.7945372404242366,0.9051017478634062,1.081784448307536,0.7996883771306182,2.2252674167224966
2020-10-26,96.34401545517017,87.16913109971688,-96180473.9423565,93.55577088552424,95.04393890732626,96.59159348815228,95.58834909379124,,13.025842586262144,13.05741537446837,,19118241.926146567,14925392.90174863,,-0.10007501328299624,0.010440772272923999,,,0.39754584791386144,0.908982462980814,0.7981640498084288,2.5940209070519757,2.4314895567727475
2020-10-27,84.92095873763105,70.10636484884844,-18213936.10927184,82.88993701624145,73.3305959957811,90.6457298477856,95.35104308151028,,13.459506734043137,13.277156662308458,,15154347.510950604,14326139.090400191,,-0.19170734004203455,-0.0506064413234425,,,2.257518793773276,0.8467579844815754,1.1177718857474541,3.2764457663118702,3.3921337037444643
2020-10-28,65.32141873939418,88.78613433258784,-50612431.44753358,74.76205370488765,74.07008696523508,88.64041747215329,96.18483804596084,,12.420413368665615,13.108070276642351,,1972011.0889309966,14335351.713975484,,0.30691050520504837,-0.08168380384335898,,,-0.36821738860546266,0.8626872968436397,1.1697530305712964,0.48057457989473784,2.305237759377694
2020-10-30,95.22310111590332,83.534980458993,-40065803.606075965,88.41101886080583,90.40697818476065,85.23689188876092,95.28013896749157,,12.659669695751388,13.120104155124515,,-2592334.0581403365,14823079.176944615,,-0.13095709935720562,-0.11138704005732707,,,0.6911247989014724,0.8642263786123003,1.0645029657553342,2.5973879233264263,2.8342497431010143
2020-11-02,81.58372204223633,90.1085053783695,-38110161.09966456,83.0799703242019,87.26832177522465,83.94102322370313,95.39365506466802,,12.599462964847703,13.053587622681192,,-9928899.204392817,14403714.361649457,,0.09938480218112272,-0.1278976197135248,,,1.4323072080696426,0.8663454456374642,1.0036262559238671,0.2794263720805464,1.8686191665390925
2020-11-03,90.72856622492282,99.11432817301808,-5298316.099539876,94.39575945691172,92.57016707045956,86.33006263836337,96.48324265422883,,11.87593403386858,13.109091111123485,,-8708257.298073296,14014889.167359019,,0.08840175346221382,-0.11119145419823051,,,0.6019045296810432,0.8632243230564942,0.9829095802119222,2.7459461726871535,2.4803292790344096
2020-11-04,92.0531802173657,92.20445502020992,65876394.270481005,90.6145949422646,93.910971639845,90.74968067263566,96.83488630319725,,11.624836539940858,12.984837576812511,,-7128742.695099404,15221450.578038115,,0.0016419926006033486,-0.06490237066985513,,,1.1928238948311407,0.8553248552350469,0.6945214641412525,0.7400067403306764,3.095491187204039
2020-11-05,93.62301081796886,56.48402958777183,116092956.4053187,88.86097645245604,54.9650423552323,84.28925972367247,94.4768408592104,,14.578655861614864,13.65149496828574,,-3371567.3312031804,17222335.38385201,,-0.5053182593090669,-0.11410028271425192,,,3.5232950690582583,1.0304096642340157,1.188784198584604,3.7525652348634573,3.47513239048384
2020-11-06,63.02433033875741,83.23052609990395,-89316554.03420456,66.95928680869906,85.25156174955077,84.22836885185465,94.26471164735527,,14.71614635319395,13.335251965058486,,-5890680.868920503,9182439.987548305,,0.2780933330845586,-0.1125751191624136,,,2.906478836343888,1.106256248343338,1.229538035646363,2.1943235868968345,-1.189234091115619
2020-11-09,83.66140372155974,85.68879161964037,-85550390.56872913,80.99263000404358,89.83800180154617,83.34442610010883,93.1555522731891,,14.4705113805013,13.33686272166685,,-9310082.594260683,9585759.254991679,,0.023944286056459606,-0.11128896745856416,,,2.17989436149401,1.1238812752755754,1.1987483682503464,3.374331779260772,1.4860749335240346
2020-11-10,82.2166771921718,84.20975477656202,-54264950.14745273,84.68273255123222,86.87883721040976,80.36351142081762,91.86147531562435,,14.026729251994006,13.124078189469369,,-13145719.456037879,9403052.434628638,,0.023952599957954693,-0.1337215041282026,,,0.7866851815177937,1.04381585245504,1.1433212425428967,-0.020990081850131313,2.7016681052146323
2020-11-11,87.29836740181804,79.85469069102282,10587132.25641048,83.31333018150167,79.88696536536418,77.8935585549802,90.11594693368342,,13.172690550972964,13.185311416817147,,-11443658.137978548,6972370.775415457,,-0.08912314494253756,-0.1457538796296937,,,1.2314998788030453,1.0424396015987898,1.1356032597679828,1.7637201713674562,2.5136369802349945
2020-11-12,82.59008158592269,104.73610860035636,19410742.810417622,96.21735526969452,89.25611323961198,87.5439743574971,89.32169014772865,,11.624463388649373,12.777007159181567,,-10785913.370214103,4685005.583447504,,0.23755433954962762,-0.020103117975079774,,,1.9403579110236242,1.0218178020168545,0.8273317504279298,3.021709612909618,3.8764389152004397
2020-11-13,100.1417969418378,96.78087218069275,140471531.6729079,99.92565392498796,103.17798122499244,90.25404357365485,89.18371728643442,,11.512631302174334,12.811229204751337,,-1883282.239873208,7110293.843752957,,-0.03413777771949456,0.011929919058223704,,,1.1793708323789551,1.0221526738636617,0.5773313754116026,2.8288616237279403,2.606412088017167
2020-11-16,108.29702747223972,103.67420462780774,86900578.03529933,100.66427555794849,103.92181003823134,93.85112617528833,90.00083296618416,,11.9460724942757,12.937191221256901,,4114680.8037748956,8335895.0236337185,,-0.043624372148045286,0.0418908372299511,,,1.1809706148519739,1.022258186095823,0.41844995027203763,0.060063497402509554,2.889561040918801
2020-11-17,98.2799147024964,93.81615728908446,-77190737.87268637,94.63936563623976,95.60492054694124,95.77240667779282,89.76439355628153,,11.814133110185454,12.515561069257817,,1878576.1106464646,7943360.785543787,,-0.04648258602234774,0.06478622458883956,,,-0.03505230591721259,1.0377099381422896,0.7114583113954843,1.0867808698526211,2.2624298045636393
2020-11-18,91.02318832959575,83.20541185829029,-49369532.35208976,88.77985718823766,86.2281273776623,96.44255091124631,88.93287999666195,,11.652111068264727,12.41998293042433,,194603.9376572907,7382630.414072701,,-0.08980189877988508,0.08106557585109839,,,0.9367714862785386,1.0351433960414578,0.7099883322544533,3.018901422336485,1.209175596480077
2020-11-19,83.99028161932597,88.63476203084201,-38876883.0446849,83.3531063339583,87.62696001823952,93.22228159734345,88.42398328766657,,11.417808673723242,12.415529810227257,,-3509287.141159748,8067358.58217722,,0.05382303149848871,0.052843529044631965,,,1.4525159224039013,0.9880892569732125,0.5763533488119155,1.6450743748749397,2.778902906351001
2020-11-20,87.80972771519168,99.26829832582052,146149935.09084475,94.1849525829366,94.05775568634137,93.71976682636901,88.35976778515986,92.3173063115178,11.349411978239866,12.387499786247442,18.507168769834646,4444036.293164935,11560239.64305047,10419193.996021323,0.12265398005065549,0.05889237516035767,-0.043814874104660805,0.015077501055696756,-2.062019026209936,1.2031806850190139,1.4318807770323636,2.776511422601341,0.9112484992089458
2020-11-23,96.5269536490207,94.72064753369932,43531218.09176475,93.21923330142408,94.51270606007164,91.92905540754732,88.26640772666191,92.40439839549707,11.285666378077341,12.326230028720154,18.466838178962995,-701484.0845422633,12425012.950200863,10664667.474171609,-0.018890274363965318,0.0406575409154594,-0.04581497741746837,-0.0051574365020090746,0.25733066223474316,1.209662378065606,1.345948847193541,1.805972238096578,2.192050894010641
2020-11-24,93.80637845204184,85.47980080920047,-24662265.09796737,90.91792534598198,88.55612420614307,90.26178411157052,88.18194121213608,92.41926439103614,11.300622983811959,12.31968386028256,18.459732126770998,2874426.357677193,11802220.946927426,10652491.274901222,-0.0929527540688755,0.023311966675325955,-0.04693325211003144,-0.023621285434705354,0.8594245227994239,1.20023644699123,1.3808561252177403,2.623834731309409,2.120626247998292
2020-11-25,85.06071672292296,96.2552879866164,-37049225.49845053,90.08744005244672,85.92083702951663,92.87175933723574,89.48938736902448,92.5459684940316,10.58957201768161,12.27964831884109,18.376397218964794,1932661.8882182583,11418149.021284612,10742545.612528665,0.12363859590288011,0.037099568326537956,-0.03358543640092392,0.0035141319256142413,1.427101081026711,1.1723904640051488,1.4538593134831157,0.42829612097510084,2.5687786416413614
2020-11-26,92.91443207206976,82.30185313838183,-18103076.13726066,88.73219939283013,93.00948933783413,91.6051775587437,89.16517330931418,92.60437485681709,10.710804832869933,12.310847707036267,18.32023062377177,3558129.653731904,10044721.80584144,10829038.195035297,-0.12128536006915934,0.0269972640549806,-0.037845855615411525,-0.010848591560430856,1.4533196186243635,1.1249237439289477,1.4540066231393391,1.1562356019055269,1.8457596712726214
2020-11-27,86.42869558333518,98.31362701887063,25281627.812399328,93.11270635518169,92.83577485334284,91.41424329735374,89.90410563730806,92.6585308741008,10.811251880444225,11.97441988364866,18.31700320534899,6825501.224655668,9038700.41785239,10872678.717790212,0.12884289891448497,0.016657691711944922,-0.030177415475197384,-0.013519723763252523,-1.2839850891553102,1.24792799688071,1.1324665381419432,0.721899362548611,-0.04638817894965463
2020-11-30,96.07233195395791,94.50201162287908,-10701549.67022094,93.4024176413816,98.97236741914048,91.37051611518969,90.12378094953354,92.66236211886587,10.860149249162816,11.837477413983548,18.317289366124648,8195931.79612785,6855483.163771293,10624867.000967927,-0.016480244326969134,0.0137387763282506,-0.02777830269405194,-0.01403952636580144,1.7173860373381984,1.254040912937268,1.2249695618678895,2.501448942187396,-1.52034744033525
2020-12-01,96.36250004692192,108.2753770655836,59850702.89745936,104.91732382060604,99.00663408446098,95.92963136646631,90.58183339416182,92.76536350329866,11.43716990644663,12.027161827077304,18.332449533886738,11453382.745977812,8169854.908273591,10783254.627239374,0.11656064730288344,0.05736123755783017,-0.023819653480462877,0.03354158407736727,1.7767625312318482,1.258355775816486,1.2962314179306333,2.2987527636630536,3.126566493292489
2020-12-02,106.42674852540564,83.4681073079355,7543061.440570712,98.02174343606816,90.30050292714122,93.37219523073013,90.1450160085481,92.69455979176517,11.538321193289343,11.751095153798618,18.33404472030658,8536716.104482297,4208062.9070754815,10753967.476762861,-0.24299233074037271,0.03517394273141122,-0.027890122095940523,0.007283820635470589,2.0439750388126385,1.2748400291190478,1.3720307758202224,2.4009727429750076,2.5484431596018027
2020-12-03,82.76388809390892,91.51392155272583,-37781029.1219973,81.61545408457982,86.01314174586992,95.21460891359894,91.8965106067958,92.67957679199154,8.38853067946462,11.750981339731078,18.333470580914074,843016.8281164967,4073461.1979056853,10464953.869628057,0.10049927669981988,0.035470325816457246,-0.00848507403524842,0.026985251781208672,1.4810788712591445,1.1526647814590771,1.3736632123679797,2.819081935725764,2.2205144085856596
2020-12-04,97.8421824165698,84.72561334609941,65634054.54433239,95.21512339958304,91.37683049311296,92.49700617904469,91.97126496910558,92.78820866542996,8.313565983892488,11.779915802666974,18.20459222043542,8590547.257043343,5378678.843385624,10708091.563965533,-0.1439378403803921,0.005700087393393401,-0.008843378954926933,-0.0031432915615336406,1.3450277121487444,1.0718854194533247,0.27145841548688,0.22913042470103256,2.609188056536514
2020-12-07,81.4336959006514,77.32730717669551,-55782599.60116242,79.4410994206387,79.78122672732002,89.06206528980798,91.55319074695834,92.81413351712577,8.83972051039725,11.91548283868215,18.177814533860847,10078936.80542168,5765196.782893892,10345918.718956992,-0.05174198638375169,-0.027586633525041267,-0.013678806007100358,-0.04126543953214169,-1.0784353000382185,1.1281998055379756,1.2548904818378763,2.652298870458368,2.843437629586756
2020-12-08,76.8654290470788,81.18892532032942,-27905168.357695565,81.16631028242364,84.35360404262997,83.64477494075713,91.4021492741467,92.8473775528495,8.996221987118997,11.929260866321773,18.14878477200177,11396925.894909536,6597536.485282504,10316995.127839249,0.054722632010026744,-0.08869003108632506,-0.01568805027063763,-0.10437808135696262,1.1591722057108689,1.1305105126326405,1.2026128022209128,1.2631907032713052,3.2990336672767104
2020-12-09,83.65958461899004,71.63999577337358,-7125172.493117914,79.78690770327171,73.78471414602905,81.27915263384475,90.99141452826424,92.88562264626836,9.710366249850829,12.104990326312391,18.093675925725705,10511310.657433119,6360685.33518491,10310717.261320915,-0.15510248269845955,-0.11287559771950217,-0.02060371600847723,-0.13347931372797942,1.7921249952890412,1.1473159909180484,1.1516345018624106,1.7382376238717834,2.470479031651716
2020-12-10,65.49804675918472,81.83989843423024,113914815.87163734,69.8852770990718,61.48448813945311,79.34434801014564,89.84660401995794,92.93801645837226,9.34754358699313,12.14217840699978,18.042372757872663,15236514.310494104,8106020.44902403,11043916.216174714,0.2227445588880288,-0.12430660058024988,-0.03382896484515077,-0.15813556542540064,2.128325625202837,1.157210910573435,1.2590552942652493,-0.42928693731794715,2.269444264153528
2020-12-11,82.97480984863068,91.9587708119666,-58667981.13612919,89.92292005225295,90.64104294800268,80.79097950331906,89.60549895152162,93.01638854950494,9.220598769390886,12.061957396025688,17.99514454998098,5279538.670042249,7566145.823569363,10658311.146135738,0.10280326732181337,-0.10355137084003603,-0.03735900826609411,-0.14091037910613013,-0.3311145605839605,1.1860264143481558,1.3841906120716885,3.0115453373593475,1.9786756581081455
2020-12-14,91.59500893177368,84.853243223954,-30151221.033253044,88.11108855089196,92.09465016122,82.29616671277077,88.66445088132893,93.03450996900506,8.652086506312957,12.04715748970348,17.98458861824458,-573051.2833853688,8860400.081455434,10579777.327553969,-0.07645356857310048,-0.07453450014442099,-0.04811146951638483,-0.12264596966080578,1.382176296099511,1.1901755880902387,0.947120860133393,1.1030506876282262,2.018355194561195
2020-12-15,79.88239901123302,79.91402689261167,-22101683.625137627,77.08743476347331,80.53966993034169,82.04118702722721,87.96934436150529,92.93787916202015,8.774004057844362,11.998209728293801,17.989946323969125,2181401.4289920684,8654216.7886812,10235050.200787531,0.00039585218020693654,-0.06976699227527203,-0.05494290970620869,-0.12470990198148063,1.2390218957178185,1.1759509891496205,0.9463823554809346,2.488628375513303,0.24286651090189926
2020-12-16,80.54098477852494,88.35450077279029,-831535.9292905033,84.13640221259084,84.97793799634792,85.38408802711055,88.2267988072303,93.05761483150826,8.7021093440124,11.974251617199418,17.85842173722863,4608301.250132032,7534971.318596166,10394055.100160021,0.09259095745464377,-0.032750997647423244,-0.05330805743664623,-0.08605905508406943,-0.17252674247988922,1.1992993820274185,1.0617503476688905,1.2531222036302119,2.816276905279603
2020-12-17,90.24772135910712,87.94258799931481,-129244021.216513,84.9811795060914,95.80215866895765,86.60462594012748,88.19219010565394,93.07624964996438,8.70177785892307,11.954660928711693,17.850611046455924,89944.34154062644,4991285.2463591015,10069740.942784555,-0.025874156327629082,-0.018165180073012082,-0.05390063440016882,-0.07206581447318093,2.3814867649676827,1.241936856337959,1.1410728890793416,2.0830053222015477,1.8087295863149424
2020-12-18,87.4434445258346,95.36195338428774,68081163.38863367,93.26315991098932,87.73626863913591,87.2852624545917,87.99687285857729,93.1926334465378,8.481125098654516,11.670542166653014,17.769777516543254,-3813494.243569928,5880279.568176208,10337573.381964464,0.08668745130804233,-0.008119644507235412,-0.05736740014568562,-0.06548704465292103,1.7096255004762257,1.0427467151390772,0.9375361866095143,1.9469742414934417,1.224711044482559
2020-12-21,95.25675611667452,80.65944262068797,68002766.22651498,89.74590676025218,82.36360806707171,86.4465023339385,87.29381261292673,93.20653451037882,8.477223472574277,11.735788110698609,17.758559803529135,-2589916.8368324167,6911658.6372052245,10540575.433502262,-0.16634006266079918,-0.009753832860280613,-0.06553824666737139,-0.075292079527652,1.9990850661545043,1.0445298407520809,0.9889300955771732,1.9855628264023142,1.433607388017612
2020-12-22,77.94412960463933,79.9755233891076,36405161.88641158,83.10149569689406,81.38599142750763,86.45880163323768,87.01859874192209,93.23300727426732,8.627236256606668,11.592397501163077,17.733767254405677,463454.51238653064,7485374.265403433,10608299.667158907,0.025728347309742848,-0.0064538556669630955,-0.06897993984668789,-0.07543379551365093,0.5397070720258492,1.0516565821732624,1.0691285720217385,2.7334859518176926,-2.7887750733383947
2020-12-23,75.31296212971165,70.39368657474597,15500052.837753477,75.27140174480633,65.86382351123257,82.86663879362882,85.72551867132856,93.14786576027107,9.095357572620896,11.706590261965491,17.792257952793392,3090918.429196731,6725975.942788533,10435936.011322258,-0.06754868002172446,-0.03391799469150509,-0.08303763618556051,-0.11695563087706573,2.2415155595363148,1.0789561541365187,0.7358493324047579,2.3288137005537917,2.8881923958133333
2020-12-24,75.1571055312263,87.74996414942802,-15393532.395864353,83.5261804253496,87.3791902713574,82.82811402365147,85.99792422188088,93.16467329836554,9.068969233588405,11.46893556982753,17.78513629063793,3226395.6162665463,2918845.4529764843,10270542.869995413,0.15491079074935188,-0.03755561389879014,-0.08004544896665682,-0.11760106286544697,1.3488546210541497,1.0777961707215111,0.6642526015272061,2.0508415275452965,-1.6470159560966786
2020-12-28,84.89589570379303,91.20720204675013,22798519.44623834,84.95319418389931,88.2284630571246,81.99716375614393,85.64260297327485,93.17850610437507,8.692443277487344,11.37528699939371,17.782251822741042,3102240.197958497,2445135.788157945,10534564.470246008,0.07170811433594329,-0.04349819929654955,-0.08433421627379123,-0.12783241557034092,1.1863999644120458,0.9101640736282546,0.6773994739868406,3.035602557998046,1.4242525799551913
2020-12-29,108.8335451304158,104.3408929626446,-152930237.93460014,101.2440368951154,112.92418601454528,86.73345382453526,86.13454704026313,93.23403439962756,9.464364132224308,11.51401802785575,17.7953947866201,-4009194.2152604633,-1914053.8745084752,10032725.050286546,-0.042156250356453595,0.006929092458016648,-0.07920225682691485,-0.07227316436889827,2.457890744393059,0.9427515222207119,0.7898887363091195,2.8088560889652903,3.1646920556890947
2020-12-30,87.99055307609524,96.32986877886948,99843739.04499017,94.29079790122204,86.33418834161557,90.00432290248764,85.53727162592742,93.22093369224017,8.298709642409907,11.404860538849139,17.791890929237393,-2009542.407883922,245194.34667353256,10199862.500405101,0.09054897725678222,0.050905495022352844,-0.08602010049789707,-0.035114605475544215,2.0740029743975255,0.9524333931173253,0.5620979299252097,1.6336751495752193,2.794493635105977
2020-12-31,75.47987088144714,83.03326925228384,-26143837.309582997,83.58599468425041,77.3040948958892,92.53223943799522,85.51552972314484,93.1439509952508,8.304983239493675,11.426281819745068,17.794177300859737,-3693887.345391608,-761971.3120029037,10269875.233894674,0.09537535198259955,0.07885912462111432,-0.08544816297837306,-0.006589038357258685,1.8376724488022094,0.9455729298814215,0.5214265081829842,3.059064929351269,2.536833372156097
2021-01-04,97.10674749361895,89.74372013427046,5624157.631473213,89.41208783227307,95.169460534848,92.9309906349637,85.42701965222207,93.05864610579358,8.246920939023568,11.302333659833021,17.758979274740256,-1523628.0077180828,-1350726.170268254,10085359.875767495,-0.07885280876197506,0.08419474140070908,-0.08556745757041083,-0.0013727161697018983,1.7504812426245822,0.9496576579133068,0.4662328246856949,1.8849687534837212,0.6900202893483616
2021-01-05,91.10522119620578,101.33588526301742,28459453.404091865,99.1888324414722,96.1528733176117,94.95672727821716,86.25753324806797,93.12650384128123,8.97665795292957,11.378762141715454,17.75806271355182,-3382358.064730109,-227497.22553575443,10197674.322922187,0.10642548051265437,0.09608389138931916,-0.07662143109658041,0.019462460292738754,1.1105273956286834,0.9511625476260642,0.4940922753463917,2.907044001037003,2.315371321288873
2021-01-06,103.79182757229069,87.92150335041924,-9552153.2849932,95.11395018044686,93.81760108238608,91.67284935577209,86.78724305675415,93.06527310942245,8.731176388037085,11.16178463400104,17.749477007916344,-1070835.7489216481,-100660.51258688225,9948992.573761852,-0.16594282616673275,0.05476661276848195,-0.06984146688236413,-0.015074854113882078,0.2595519274452772,0.8086509191416112,0.7336352374389075,0.6000537730175871,2.7984629299000416
2021-01-07,87.81087139207852,77.9686700194186,25479522.20911312,83.86942666301138,78.97738628075535,88.00060960388191,86.62623029170861,92.97222818852278,8.868462597399526,10.974911679070567,17.767465136732003,1598398.7794187863,-50131.59390318344,9931198.085452158,-0.11887823334903096,0.01574108186015328,-0.07069816701725207,-0.05495708515709887,1.5876094725447452,0.8074783600980182,0.650529779030411,3.1513339819983752,2.9102396749700103
2021-01-08,81.42557397790097,93.70242804440522,52373646.4934309,89.04859871393569,88.79122232388477,90.13444136230619,87.72935190526019,92.90031634858899,8.257343626956198,10.49448746048215,17.727779422271862,4573339.728746226,1213664.0827336006,8417799.161585774,0.14043470157116844,0.027045819911758962,-0.05727052233906307,-0.0302247024273041,-1.357215712770975,1.013215080274217,1.2729475863413247,1.7545636515470593,2.3673572236041784
2021-01-11,94.04907466847249,83.98051198837288,-2846584.258954197,88.3835298058973,92.4407034066212,88.98179973312668,87.83638258296733,92.69193099540853,8.190590811267139,9.695100881313392,17.523221582334536,-1264730.2777833503,1061956.8874988852,8988981.952495275,-0.11323194519087934,0.012956056413771748,-0.05380562947968266,-0.04084957306591091,1.4004865737263517,0.9935939030973137,1.2065847979834825,1.7937311856094993,1.7514942894315901
2021-01-12,84.90937322700688,85.1747739800112,-31505455.851449102,84.42311246371764,88.8018021553728,85.74957747652543,87.49718274136956,92.4472940470833,8.15126313720957,9.607415037065836,17.195174611252042,93395.98645065427,1163217.472206567,8645319.207542345,0.0031208195798219838,-0.020175436957284545,-0.05503209243471749,-0.07520752939200194,1.476749522475569,0.9236528615094816,1.2554356508943423,2.1433143019189687,2.7826078182413334
2021-01-13,87.38087405018587,81.87670317368907,-9214400.233276024,84.65518629714347,80.82251784464052,84.54061744117939,87.34835573885631,92.18312483602266,8.228880811456625,9.646910952962376,16.843242978735717,1140237.0264495052,1560622.182279679,8572975.283011813,-0.06506193047600725,-0.03267211392666995,-0.05387287342449735,-0.08654498735116732,1.3435612844842528,0.9235622483507309,1.2596851327820975,0.7437494232010432,1.7991984275617816
2021-01-14,87.15761892986802,92.08371706063964,23192329.73176694,89.79676102527878,91.60824675280423,87.36362684942361,87.9568402472577,92.05812161356745,8.09913719345094,9.570584672271403,16.726684008166472,3404937.6942947335,2488305.077977757,8864027.902590591,0.05497994000777701,-0.006767215163370553,-0.045573891812308906,-0.05234110697567945,0.5941473525063072,0.9377134290541569,1.1990805114997762,1.932816671034228,2.647241394411273
2021-01-15,91.47736628789244,88.25666528401075,9241323.27439706,87.36696013229675,89.76597869672082,86.27447429734471,87.95194847281873,91.86051343618419,8.098913913080928,9.45548665626513,16.47573153993289,3908580.6544791115,2903828.61408948,8540348.206222154,-0.035842358449420186,-0.019256849633986908,-0.043480642953199325,-0.06273749258718624,0.8750597222286451,0.8792438562026902,0.3843238133069773,1.8531621585180111,1.694837831127621
2021-01-18,86.74857128717986,85.35720290279414,20410140.21340056,86.84865355506713,87.07309870233144,86.54981248022895,87.8226792179927,91.70362185286147,8.11967762844733,9.362738608581912,16.349170760918287,11391288.72597479,2657315.308785224,8928558.352912815,-0.01616911116549809,-0.014599657716451839,-0.04324210251203808,-0.057841760228489913,-1.4941239345523925,1.0485964842870807,1.2014832020374038,1.906057053727613,0.3196827315307788
2021-01-19,83.88176501134694,79.4511175761786,-3298707.03592363,81.4359056438575,80.22461491201875,85.40508119946244,87.02713742758723,91.61612257344069,8.121572266665567,9.284814838828623,16.35600078165798,7822295.204746924,2817612.418113979,8815353.084386513,-0.054266288619737785,-0.018814396624005986,-0.051387272347822706,-0.07020166897182857,0.1916865115944763,1.0606018100154149,1.0882127161366617,2.175381944196664,1.7446078326095797
2021-01-20,78.59494263946772,101.79331095272164,165828327.89351434,95.12117679110384,81.40317580513306,89.38840275526896,88.08383084418892,91.64046948898559,8.60966137074029,9.392072528637048,16.366640910939058,12713573.288096894,3140724.1222407394,9530333.90162632,0.2586370398682514,0.014701966419196978,-0.0395839965105006,-0.024882030091303537,2.6187089109513635,1.0975399749455974,1.4742581897431426,2.7994806249790813,2.991553945437846
2021-01-21,92.513620124196,77.05729148659361,-106731646.91828749,82.52784783940206,86.0531750116968,86.38311764045974,87.93791924906323,91.73328234533054,8.77740288289424,9.495225737466527,16.21660248453267,5556732.84786194,2964871.2393085565,8974061.014660561,-0.182806687795206,-0.017838843405676503,-0.04225415911919697,-0.060093002524873484,1.2599732467925882,1.0899032595169047,1.5081236703204852,0.8728929602134281,2.709810356056611
