Date,^AFLI_Open,^AFLI_Adj Close,^AFLI_Volume,^AFLI_High,^AFLI_Low,^AFLI_MA_5,^AFLI_MA_20,^AFLI_MA_250,^AFLI_realVolatility20,^AFLI_realVolatility60,^AFLI_realVolatility250,^AFLI_avgVolume_20,^AFLI_avgVolume_60,^AFLI_avgVolume_250,^AFLI_log1DayRet,^AFLI_logMA5_20,^AFLI_logMA20_250,^AFLI_logMA5_250,^AFLI_log1DayRange,^AFLI_HL_20_realVol_20,^AFLI_HL_5_realVol_20,^AFLI_logD2,^AFLI_logD5
2020-08-14,431.22305877622966,400.53753069421873,44189.84849744069,377.6591409764869,407.5055422184214,386.2271996909694,403.636857369655,,47.37660538375836,70.63054214331572,,-11260.904221304469,10191.773098828946,,-0.07381802227464951,-0.04408980929693312,,,3.39606427116127,1.0184432937005699,0.7090819106031988,4.717388751380039,0.6320653870019869
2020-08-17,400.23905510196255,321.1163388081813,45866.937918714,382.1592037515593,346.1515825101869,365.7477337470764,397.7766050844926,,50.03476709131995,71.2392636203541,,-6525.740125822047,11412.547925904479,,-0.220258522685348,-0.08394671024177516,,,3.5837306171998162,1.0387466962498426,0.6847040436396404,4.705158354348704,4.628860635307051
2020-08-18,320.8857112113428,467.70677263871767,50807.350709955936,439.2833203064956,382.36125909236216,381.93091206078986,397.9758506626665,,50.318322502705094,71.78512649583534,,-2614.382831400125,12787.859659332707,,0.37675652546703803,-0.041151592946461625,,,4.041682985041987,1.0728874499926273,0.53527471038642,4.207215433589051,4.3934102394902075
2020-08-19,467.5238348474458,465.4485290638322,-44077.06811863984,436.7066388430685,487.0652588955818,417.288258846011,398.74674525056446,,51.266955582407746,72.16582840042697,,-5236.446217583637,10644.473917065765,,-0.004448811747800166,0.045450759514120524,,,3.919169807142916,1.1041012594437005,0.5634403216831178,4.972117519596212,5.174944113033719
2020-08-20,465.2996157163061,381.9564578115751,-23897.30179761698,424.1811692961946,424.6231391345482,407.35312580330503,394.272984498577,,48.41500327797412,72.0691747298164,,-5278.041808183228,10270.043433154819,,-0.19737491564318085,0.03263691679209745,,,-0.8165136382518309,1.1606998525484358,2.051824373077818,4.451439757492867,3.90551517966236
2020-08-21,382.1325645963534,381.3029653283247,4057.883937505845,392.9579825185456,407.7102042610877,403.5062127301262,392.5563477221589,,48.22597968574903,72.09731381961032,,-7616.107177346057,9788.350738181236,,-0.0021733324218032963,0.027511796698031867,,,2.6913936980558057,1.1598799374712225,2.026827142645721,4.432548200714851,2.9567089399465742
2020-08-24,381.0486242127136,388.1851394784508,39481.581921795136,351.79693964410126,378.4936829097824,416.91997286418007,393.69734300785626,,47.81701447611303,71.73428847484197,,-6769.366969526449,9797.106636199529,,0.018555399832000326,0.057311842631348045,,,3.284541582898519,1.1605666907245775,1.9978288871060637,1.8291646999533768,4.205718968190464
2020-08-25,389.75800690287,426.9948265431467,51784.04329367337,416.31016915040345,401.7713575573634,408.7775836450659,394.8787316333715,,48.35731921499279,71.8130143974891,,-2057.693498382243,11767.614237635504,,0.09124584591513667,0.03459249361705447,,,2.676821735136392,1.1593524338163388,1.8429478233366825,3.821920190460583,3.7065215652428902
2020-08-26,426.04891285086615,416.1705453950044,13910.729490211756,433.82112721279645,445.4559582773045,398.92198691130034,396.9865117484799,,48.31876884556756,71.2270967893078,,-1893.3821782078244,11769.286373706378,,-0.023459017436476774,0.004863571582098104,,,2.4540032770534888,1.1598094031377242,1.6361677336812335,3.3316831570283236,3.8974774025770653
2020-08-27,414.7783675759774,346.8123442367869,-53580.74352137858,376.4958730490935,355.32253621600466,391.8931641963427,393.1487056404532,,49.137635212018566,71.32911529821152,,-4056.028071749564,10375.731776857956,,-0.17896048458126562,-0.0031986638238090093,,,3.0527426935614774,1.1420733611781357,0.3317578635840473,4.3843050659064975,3.559457138366077
2020-08-28,353.28839180490286,440.3528139038299,-4594.978266278253,410.3722581522152,396.9237371243098,403.70313391144373,391.52247362236056,,46.8448157882244,70.99726689656065,,-8677.856711236756,9811.263860015537,,0.22029155804065742,0.030636873128039522,,,2.5988691392511916,1.033625140537003,0.3439122101335437,3.1856196583553453,4.078381978296394
2020-08-31,437.31552929268855,433.8205735303272,6663.089481591655,439.7065553488792,453.2289064849074,412.83022072181905,395.4886151848945,,46.903030709709974,70.62925184078539,,-23484.8368143673,10060.18196220726,,-0.008023945977059792,0.0429144196861445,,,2.6043439560896635,1.0248233608197865,0.22488488158143896,4.466002703762195,3.8206844773047046
2020-09-01,433.028805038949,470.0410841205967,27854.629305767245,444.9896354082248,443.5493131156527,421.439472237309,399.8212085342758,,49.648363196601686,70.495450834836,,-11845.96486347462,10877.334788089462,,0.08201585377713656,0.05265869775091149,,,0.36486690283140283,1.1447427034192994,1.0584035254160153,3.39075202560204,3.7622752950960954
2020-09-02,469.6221259654431,414.0819940212832,49903.00745582394,424.2303145656269,447.3554050611529,421.02176196256477,404.15968713248515,,46.68124685414927,67.36303699765168,,-5508.142630513183,10934.397056836928,,-0.12586437661852964,0.04087445842505664,,,3.140918196710876,1.1436827758604966,1.1387220279215697,2.982575071387921,0.7364707030347469
2020-09-03,413.8053907093608,438.8719993604518,-76191.60047947505,427.42814118184015,435.7804433092724,439.4336929872978,406.320870298443,,47.26338552732154,65.26878432174507,,-6472.751513160217,9642.467179690628,,0.058812004791534936,0.07834366815019739,,,2.122537204747536,1.146603348686616,1.0695741655714255,3.4394267305039037,4.522436792169445
2020-09-04,428.6685877280979,378.9652095827405,102651.00335581254,398.04819676068746,382.4356683688766,427.1561721230799,405.1481796139048,,47.65463931285891,60.05432809227971,,5182.663341256101,10632.191504808958,,-0.1232396920274204,0.052896813257802135,,,2.7480736939807637,1.145971751794071,1.0866054528739824,3.558679205308103,4.117207930750429
2020-09-07,383.8058929419576,276.7063304317817,50572.3873011386,367.3093808549111,245.01181625837216,395.7333235033708,397.80781270911154,,55.36041052910882,58.443213911412556,,10278.754590055836,10148.254978307717,,-0.3271801728022389,-0.0052284471135053785,,,4.806457129138671,1.2397802564670393,1.6124573643027746,5.088618460392282,5.056973203777973
2020-09-08,277.8263363624192,280.5691881813418,52797.01384734872,336.8531881326353,297.23783171774085,357.8389443155198,392.4967280646712,,61.25447176866074,58.87357353778573,,13845.745460270544,12021.317699569236,,0.009824125583030032,-0.09244519208434758,,,3.6792168313449127,1.2472229205343952,1.01606658543452,4.5890003703281605,5.2442407071348445
2020-09-09,281.08504883445585,386.0798785874149,-13192.30733228603,311.24131238128666,267.3169325116796,352.23852122874615,397.3676322371556,,56.230289849031394,58.95936934732474,,15411.38233216979,11015.206158824743,,0.317386998970203,-0.12055331472971946,,,3.7824695160362687,1.2491139884574336,1.0314353072432993,4.694769070584039,3.332280058530938
2020-09-10,404.97703107411417,460.5938133006284,13580.944150723808,437.3134175452851,474.6390194838832,356.58288401678146,398.81571675093176,,57.51732924283655,57.89700334715482,,16929.322557591422,10964.564763987668,,0.12868620336866637,-0.11193274085119503,,,3.6196794702502886,1.2598567763317285,0.7315056459101352,5.193093647751352,3.0783170063196694
2020-09-11,451.4856868440738,464.47950152605154,5329.987081892003,466.05141244554943,479.408063759578,373.68574240544365,402.0128152925234,,59.36548674253919,58.15033699769191,,14986.329486813984,10602.479092335532,,0.02837375607612199,-0.07306878369861156,,,2.592014486542939,1.2555975316235746,0.7850927524037031,4.361819117888631,4.448683519205209
2020-09-14,462.2876546007019,373.7113638461542,22289.13189714728,399.227198260156,413.698348224586,393.0867490883182,404.64256654442204,,56.69836149161609,58.40355926585338,,13807.439185735653,11006.19484669895,,-0.21270358129783626,-0.028973802581862107,,,2.672157009802845,1.243950999061472,0.5851144687386237,4.464556049324961,4.574762868026918
2020-09-15,388.145900830521,460.3556177224245,5223.033226074796,424.0231877035767,434.8349746287295,429.0440349965347,404.27500879860736,,56.29037859648387,58.35846090578382,,11528.223311541593,11046.201053428926,,0.17061797080552996,0.05946419811195405,,,2.3806369209644456,1.2118470117727522,0.6429160168540315,1.416795390109628,5.191769643889242
2020-09-16,451.95237373052623,462.3917330039976,-46059.46515724989,461.9442961614677,470.95964443625326,444.30640587985124,404.12216899561565,,56.119428373684144,57.472034919972096,,11429.103459611093,4290.295545123085,,0.022835632318953084,0.09479719700147643,,,2.1989284887194285,1.182860767675999,0.550237265773296,4.485038547547784,4.33482829210158
2020-09-17,460.0026080259677,379.1503939078484,54992.39176965103,434.7095867489252,418.07320053392414,428.0177220012953,403.9818658004293,,56.181234775829395,54.81483613731723,,15373.588137974491,4844.006263704363,,-0.19329921501882352,0.057794610948537564,,,2.811592237227984,0.8602553166122892,0.24251834727052415,4.396979577790197,4.399908538570847
2020-09-18,377.8454698982814,427.7786328395077,-21088.747680135944,388.4595136539883,415.5804734740859,420.6775482639865,406.30564917598844,,56.15497629406751,54.77379116988814,,14116.256557092402,4595.90221971147,,0.12412054654803847,0.0347609147542675,,,3.300306854042446,0.8664364527540378,0.4251299788668771,3.544232227876978,3.6028004247134713
2020-09-21,426.9101088375228,421.2839178328459,-10972.592161083989,409.99100463453215,427.9951205268108,430.1920590613248,407.9605880937082,,56.08051781660344,54.760673108477064,,11593.547852948446,4981.134690787436,,-0.013266477585843829,0.053061186020715,,,2.8906003924394432,0.8603642421647534,0.4361387859215358,3.7408437165707484,3.862255998023202
2020-09-22,420.64672389720727,371.3545195484721,-28652.25434248353,392.65929664100986,393.847431205093,412.3918394265344,405.1785727439745,,56.46534797921108,54.1632072137288,,7571.732971140601,9520.678164219049,,-0.12463616114399408,0.017646073656310504,,,0.17238448395622238,1.0454013518567453,1.2394482460207734,4.032896607755761,4.488648708689187
2020-09-23,389.7587614974236,437.6695749026967,546.0311505476129,418.9577375240124,422.4674186576576,407.44740780627416,406.25352421935906,,56.88867534648748,53.57760777861084,,6903.498054157394,4365.994537592775,,0.11593624300452311,0.0029344551459627144,,,1.255525188235792,1.0934669227682048,1.3228775212345065,2.7964063832601034,3.207699930611468
2020-09-24,427.8185959007578,463.876685185749,48138.55898769983,440.0667989701424,441.550421483209,424.3926660618543,412.10674126680726,,56.47173399928318,53.1657695228076,,11989.463179611314,4842.970435606419,,0.08091948783638414,0.029376729330569756,,,0.3944867411384273,1.197252900864992,1.428869181230003,4.527448244323155,4.439425958190201
2020-09-25,461.1804049367484,414.7731277595458,78997.04609915047,445.1379580668654,428.7403564908464,421.7915650458619,410.827756959593,,56.08669560655316,52.69547737239583,,16169.064397882752,6718.595630407217,,-0.10605760971552375,0.0263372264911307,,,2.7971350787705607,1.198875056936862,1.2904261689998937,3.1309817519364205,2.5653727355137756
2020-09-28,413.30802828101423,427.31628572103546,43970.791462092806,416.6418186773999,434.4175084970993,422.99803862349984,410.5025425691284,,55.96508203478638,52.63234804285918,,18034.449496907808,7434.217429696663,,0.03333130885219731,0.029985419503687962,,,2.8778317833581832,1.2014840059951197,1.2869993106924955,3.598965672803981,1.7971396182672257
2020-09-29,426.3325217572728,329.08995474315907,54881.26868359229,396.2720465749362,329.6334257223398,414.5451256624372,403.4549861002565,,56.93926968772292,53.404100833635454,,19385.78146579906,9383.559204985388,,-0.2588884772248125,0.02711691347621988,,,4.199284302155183,1.1422112775438906,1.4924898985739001,4.450656458791623,3.7439490235175876
2020-09-30,347.1577618915371,350.9447015940623,26598.25776277011,346.6190278789554,374.427509832266,397.2001510007103,400.2981214788955,,58.058323223819976,51.75254932733227,,18220.543981146366,8633.75844298474,,0.010849343890633295,-0.007769260870481468,,,3.325341080395344,1.1465066305737786,1.4136464787820067,4.335610691476485,4.462740732014555
2020-10-01,335.46642854657694,438.93550294476063,25358.91785804328,391.4839594180812,367.5269204563701,392.21191455251267,400.3012966581109,,58.060545533702566,49.32222174786049,,23298.069898022284,7058.329133847558,,0.2688305966999959,-0.020415213141083632,,,3.176262183043981,1.1412570304799237,0.5596164269671248,4.699075271851939,3.216520342536098
2020-10-02,438.8602777156512,347.3490642554707,10648.444532390306,388.7797206851901,382.18659546449726,378.7271018516976,398.72048939174744,,59.09325514910155,49.80681469318316,,18697.941956851173,8271.738228789189,,-0.23385086523662332,-0.05144474572661432,,,1.886027472927115,1.1588293877836702,0.8348442902274025,1.2797212601863797,4.211001979482914
2020-10-05,362.15986890724525,435.7554685119321,86454.47396200412,416.844766207053,413.4193095662067,380.414938409877,406.67294629575497,,52.09684633032388,49.964994342570776,,20492.046289894446,10684.529542224529,,0.18499549282290195,-0.06674669048284962,,,1.2312347886216284,1.0975666440595808,1.1900955015249066,1.1568920246669563,2.132885478196809
2020-10-06,381.16896165371054,240.08273724468108,137403.5736095103,333.9679805288752,276.32992974637546,362.6134949101814,404.6486237489219,,57.736118796219394,53.25920094936289,,24722.374278002528,7837.765314320368,,-0.46225914327797796,-0.1096815801460379,,,4.054182953462004,1.1206128011059384,1.1473362596772663,4.675314779422664,4.488717461932596
2020-10-07,260.51803586740607,437.56405804558926,-52408.5933124533,361.00872697296745,332.70785864014124,379.93736620048674,407.2228327218306,,58.01171630333468,53.3487357971792,,22761.559978994166,8590.526180343399,,0.5185510190972562,-0.0693541228169176,,,3.3428924873172097,1.0999256764428378,1.1496200183558247,0.5925472783215096,4.461523306199045
2020-10-08,441.8263138119337,374.2363973412576,-1510.2612353528384,437.5025120408345,447.7804264208826,366.99754507978616,402.90496192386206,,57.03580986276517,53.47396704504153,,22006.99970969033,8852.3453907416,,-0.1660291734843162,-0.09334554876728422,,,2.329997358125538,1.0719126478968353,1.1311352035769973,4.898985860111641,4.169747377663285
2020-10-09,394.8644738828589,434.51166951234063,-22008.413675885124,372.1559059888132,416.8703402699266,384.4300661311601,401.40657032317654,,55.71130709050119,53.46180502256802,,20640.07967180148,8121.83497910367,,0.09568019974702945,-0.04321291496712541,,,3.8002963640601317,1.1110373977467933,1.1656683415770013,1.1159244097917127,4.467775400139917
2020-10-12,415.0021955003431,355.4431627028061,63961.80581958973,372.48750597920935,339.7732826879273,368.36760496933493,400.4931602660091,,56.335540355852196,53.58723080344678,,22723.713367923596,10001.804142612405,,-0.1549184539974207,-0.0836153222541648,,,3.4878099463703562,1.1303715790889173,0.6603074933151771,2.9334969454140447,4.385922857145773
2020-10-13,359.24531512410704,330.999467047669,-9958.65471456552,337.67360165318587,330.60038088040983,386.5509509299325,394.02535273227136,,56.52636922388541,53.692246941732805,,21964.628970891583,10292.823150344355,,-0.08188871891392738,-0.019151568456711718,,,1.9563159310229707,1.1385716567924267,0.7957418849295282,4.639689503965364,4.509944030486492
2020-10-14,364.704401603527,383.2151226111801,43343.70048399217,439.5907263870986,423.5509070755106,375.6811638430507,390.0665222126305,,54.21149143921293,53.30230009683888,,26434.787252953683,10875.814831660386,,0.04950934248530808,-0.0375764791955918,,,2.775074337511326,1.135856549985658,0.7717792294643624,3.324026875291181,3.9954250261520037
2020-10-15,367.6911128107458,406.61949451500095,26088.46781366636,383.929580823864,394.6513799270879,382.15778327779935,391.4399772429881,,54.26831087422138,52.4312388370715,,24989.59105515445,11695.04579498191,,0.10063462689595272,-0.023998620287494762,,,2.372278968354587,1.13586287390801,0.7645827457166365,4.325721161691126,3.4776365945011625
2020-10-16,406.48800568758,315.7847265686032,-41331.67322734307,368.4263693951434,343.8052733325512,358.4123946890519,385.8402819294429,,56.06951937204588,53.39152359777172,,23977.444777794095,10159.198052513484,,-0.2524936858509241,-0.0737392425519082,,,3.203603638960816,1.1328427496554323,0.6170392182767787,4.211095896117599,4.776826259378032
2020-10-19,304.2159724845869,340.69544922306886,37580.443599024526,314.149494597551,289.0717180380743,355.46285199310444,381.810858498954,,56.283637231447464,53.71682781123947,,26405.09656579952,10409.75914974051,,0.11325108246894316,-0.07150460248081118,,,3.221982057906365,1.1400800085262697,0.5458969566013874,4.188503250404221,2.691088052446347
2020-10-20,369.085747418505,402.040760978668,-77103.33330599731,372.3620043415003,421.2663010315992,369.67111077930423,383.34517057046384,,56.401726475748646,53.71338553169437,,23982.542617623832,9832.1940301274,,0.08552448407526274,-0.03632209140563968,,,3.8898652594939462,1.0215412143169929,0.5666520859560763,4.457320017638755,4.263261312636832
2020-10-21,385.8498947586668,382.8644726353986,-24542.931424395312,373.41508905334376,364.7467495082401,369.60098078414796,380.6049154570989,,54.93577611135646,53.6684039552096,,22728.094488876686,9246.070121608756,,-0.0077673509421098364,-0.029337876399158063,,,2.1596772551615913,0.9692462010198786,0.7032264484497116,3.741685909139106,-1.0479667730666844
2020-10-22,380.41622977829775,423.67318915467513,25459.042191537243,428.1677601132424,409.11075420241104,373.01171971208277,378.59474065554525,,52.405666102394015,53.66936322095299,,21594.118649068558,9842.517918976773,,0.10769638293908196,-0.014856507829314365,,,2.9474347983120817,0.7825648346500745,0.6236553880849909,3.074193493304045,2.8363668746637263
2020-10-23,421.93198415373536,372.7903578449468,22455.088376368105,364.9917031210671,380.9776524970584,384.4128459673515,376.4956021598153,,51.716540401528945,52.74311339829097,,18767.02076292944,8752.74281652515,,-0.12382790772764626,0.02081072844578058,,,2.771710172427345,0.7828497783099636,0.6328784369641051,2.30996924198276,4.04315005727653
2020-10-26,371.55182326080194,317.2100210107292,78621.31738886662,349.8541858752633,351.53921164576604,379.71576032488355,370.9902889243,,51.88209266621515,53.4191955032931,,20499.54705926813,5016.386580602883,,-0.15812427041526808,0.023247086825793028,,,0.5217808577542928,0.9531073179640608,1.2476116782122537,4.667799086309391,3.156380152752786
2020-10-27,301.76204081271953,303.13168666940146,233932.67096812537,292.58110919562114,295.9940314283049,359.9339454630302,369.6923755206121,,53.291027960434675,54.63772921648261,,29452.117173494782,12330.644591939745,,0.004528558109169583,-0.026750712517338245,,,1.2275688840463805,0.960452596012626,1.033537197851488,4.243607188895234,4.594200986788397
2020-10-28,309.8194725764779,376.8605712511835,-187706.44914237896,350.3929277805719,330.82771082968065,358.7331651861872,370.98816900346816,,53.126000026693276,54.030051721421316,,18736.881828237332,10483.094392956844,,0.1958855001891239,-0.033591332957954925,,,2.9737533443252113,0.9512711583366564,1.1384232358288104,4.088503372985107,1.7924094886221849
2020-10-29,386.335798062928,367.4654329727364,-24295.53323571317,377.1012550288469,406.85899160146073,347.49161394979944,367.41466550486695,,50.661537695724256,54.11859704728504,,16254.159273549507,11026.492552803862,,-0.05007768016094943,-0.0557505567867334,,,3.3930891510447245,0.958594051957147,1.2357727412606931,4.164084319438995,4.029054757731875
2020-10-30,359.99627438114294,406.9627424788241,-36931.4716311364,394.0606905601298,383.3508375249039,354.32609087657494,370.3953494160346,,51.16997944903718,54.137530527252174,,13875.163465373174,12585.256254493486,,0.1226279569759803,-0.04435329732699843,,,2.371164162164375,0.9435364519234196,1.2000973088690172,3.40459730296197,3.5314178510459167
2020-11-02,398.78711689181455,399.45123960630735,-10653.985868217977,391.6670070237488,411.7816027547833,370.77433459569056,368.58013797075336,,49.34058267431671,53.9846764491287,,9019.740473862068,13263.513784604122,,0.0016639713246594061,0.005935456261045834,,,3.0014457073143532,0.8791820899903315,0.8463976767647343,3.46529226170466,4.409656619150312
2020-11-03,403.8407629488274,412.471133033172,19327.008347171737,408.0758343376483,415.5322951895887,392.64222386844466,377.1995577601779,,39.85785161920089,54.052333591910426,,3115.9122107451403,13894.677316339406,,0.021145573653923364,0.04012444706246558,,,2.0090808850145208,0.842590279519131,0.5521167122364677,1.7062724850969972,4.694457230016779
2020-11-04,413.4052667997257,380.7256562810308,-27999.73601062276,412.6902368775964,397.7065930581784,393.4152408744141,374.35763767195,,37.26953649365119,52.3654494679079,,4336.355075836667,14169.765795666877,,-0.08234933386619378,0.049654055665904175,,,2.7069591941316853,0.8284501001373654,0.5377559985110083,2.929890681135769,1.3519836817578832
2020-11-05,390.6851085065055,335.0140737046095,-2119.9229650513444,389.1275527124217,353.5400919996728,386.92496902078875,372.3965214901176,,38.29410456992998,52.641621310905876,,4305.871989351743,14414.06475221117,,-0.15372934442818698,0.03827159116353341,,,3.571993348641449,0.8490176945321518,0.5982539851146355,4.349723709624196,3.479742330350689
2020-11-06,350.6662147329662,408.701181456664,94518.18630566396,418.8004757664803,387.622019220179,387.27265681635674,371.1059970873338,,36.482698212355395,52.676250341472596,,10132.201988429197,15252.870382348225,,0.153149465489123,0.0426412562994479,,,3.4397273610028973,0.8284074235426043,0.6272293071460092,3.33133002705603,0.55298757138377
2020-11-09,405.1044893579674,415.7280229356375,-85305.10315857355,358.6739416847413,401.6022555520785,390.5280134822227,374.12024009897533,,37.59398447078798,51.94436405567127,,2668.8565395210326,13066.669697726764,,0.02588622318120807,0.04292246084111339,,,3.759531605139422,0.8440855062470857,0.7276207173076915,4.390911413263316,2.7897397568585864
2020-11-10,429.3405236880972,438.852449573741,-15480.322171778666,451.0158173710752,449.255026501658,395.80427679033653,379.5128892252789,361.83465839782224,38.79913881461618,51.37221984903393,82.28126899293918,2392.773166660375,11961.875149697855,10293.210679880769,0.021912885247725365,0.04203127858106793,0.047701197233190835,0.0897324758142587,0.5657630657425553,0.9591787114973698,1.315865707940712,3.40622698255658,3.2726560528129727
2020-11-11,431.11532144133525,447.56245875635886,29682.8068439841,420.0485193357708,432.9172976282944,409.1716372854022,382.73025603253785,362.09139502524744,41.683076636772405,50.9928514748668,82.44872444039042,1709.7284846599712,13191.206399074921,10721.464003688305,0.0374404791521516,0.06680427037143427,0.055433796301637875,0.12223806667307202,2.554804090336365,0.9588611236312418,1.3205605661198183,3.460548591330528,4.20225386409289
2020-11-12,457.0009378272289,492.6236053024386,-4990.613880559336,488.1245646770176,469.2790383267238,440.693543604968,387.03046157190977,362.5659442184376,48.2035791557679,52.58863412727714,82.8578673206496,155.77439994868638,13506.317864359215,10562.324522051173,0.07505996132605068,0.1298463194186078,0.06529702916873567,0.1951433485873434,2.936275556830178,0.9590783178497299,1.253971869221991,3.984737184522111,5.060120655276614
2020-11-13,479.5724039420456,440.2981287703669,-29980.31837048159,425.573420568946,451.9167952726102,447.01293306770856,393.25613168199794,363.15944066402284,46.52923589773393,52.89497230540825,82.8812250561168,723.3421427917601,12939.014492559425,10524.036463840876,-0.08544281890498534,0.12812639309008023,0.07961916583153346,0.2077455589216138,3.271216808976399,0.9612070725957668,1.2295075164402043,1.982976067854194,3.453060511929655
2020-11-16,434.04345468790416,415.65664484400895,-25010.89483671341,411.7873900566001,431.4921730503929,446.9986574493829,397.00419146304495,363.8733349612174,45.06873386882438,52.95266845519496,82.55978893710312,-2406.224778995137,11864.139879917615,10174.303465063018,-0.043285108614808124,0.11860875266723647,0.08714101227130995,0.20574976493854655,2.980861397837929,0.9553442291823775,1.090104716878751,4.343376244814933,-2.639764296657738
2020-11-17,415.3318037388208,413.2302687451156,11818.335533885796,417.261476879019,420.2912585497961,441.8742212836578,397.5636668513673,364.21146037056667,45.20379756724841,52.84401905858631,82.58824788717467,2039.8586629990186,11198.04475058782,10365.119989184766,-0.005072738832743263,0.10567018490084346,0.0876204554051206,0.19329064030596413,1.108490561075983,0.9681259527307355,0.8559950492315468,3.2983470471304837,3.243458414962433
2020-11-18,419.93595344653113,449.1377479408302,14830.428574267818,433.2700296317271,425.1834265567559,442.18927912055204,400.8773306166389,365.3859752903556,46.48061007965008,53.2339927778385,81.69132683465116,4008.526662932175,11213.373068655425,10574.183691778546,0.06722742112389256,0.09808255189612526,0.09270121041276323,0.1907837623088885,2.090208751045796,0.9695861616770162,0.8828951518528616,3.510981193012232,0.4544388646116387
2020-11-19,457.35893927494,474.7849808612818,33747.61459190551,472.4778561430349,432.61062186585696,438.6215542323207,403.43292020196924,366.9175268765311,49.12956232451957,53.79415597706238,80.1173913676678,4422.955282950589,12668.845703876823,10700.015972298352,0.03739352195822032,0.083626748995663,0.0948731286437454,0.17849987763940836,3.685554790468921,1.0006570709569613,1.031356732212199,4.119926407233247,2.8813660188627734
2020-11-20,471.3230751452948,444.93793285013726,36012.7163224461,434.7679527416567,462.9286255587085,439.54951504827477,407.04029895222874,368.0212774407069,49.40914032632458,53.85849464698369,79.27613498530505,5100.836680254489,13345.640613688896,10733.180664320565,-0.05760899766475959,0.07683817783958972,0.10077143953578627,0.1776096173753758,3.3379264236554045,1.015251105351003,1.0421447036669729,1.4350404982946574,1.534672141159281
2020-11-23,441.8425786599864,434.0683539603515,-50777.833257875376,452.30999538338256,470.4936671407786,443.2318568715433,412.8832155997099,369.0357009253167,44.93401198683579,53.86128776574158,78.48511331730239,-1369.1208520826117,12388.291901364448,10701.722348354568,-0.017751642457459433,0.07092823004390428,0.11227139219316358,0.18319962223706787,2.9005240352102413,0.8941207294183697,1.0361895998811206,3.7066365323899797,2.9129868272391977
2020-11-24,433.3061407107616,381.3056217477251,18982.878112286955,408.5059653012686,388.5550394662096,436.8469274720652,416.79191235362606,369.6499761825828,37.70273713091034,53.06552682595137,77.97407612209373,-12116.61049487453,12240.429381473108,10970.446139551164,-0.1278432902175376,0.04699576723987399,0.12003053853816263,0.16702630577803668,2.9932755500314445,0.826272436820837,0.5962024032025979,4.153121377540826,3.463378344610501
2020-11-25,355.902389658836,386.907980713886,60505.93440290316,351.81346320077046,308.17610807631536,424.40097402667635,417.29428282676116,370.0600049003167,37.20633873715285,53.030146398608956,77.79329954932501,294.0086823895741,12417.144830591096,11503.326755880313,0.08353038191899549,0.01688701469228651,0.1201265192169552,0.1370135339092417,3.7759135524475305,0.8550095177346233,0.3945822926230768,3.8535539901091296,4.130833458046157
2020-11-26,404.2371356984286,455.2939461062788,13962.040260998416,441.4403574141843,451.68876022022414,420.5027670756757,421.68570848343836,370.926440176491,36.184679040394336,53.2958646508279,77.53002669837115,2206.887357225153,13919.705509598985,11394.339790327107,0.11894157044586087,-0.0028092100997343964,0.12825650144108677,0.12544729134135224,2.327121869641637,0.8507953907145526,0.5377101286134266,4.3039073018173,2.9699546036957436
2020-11-27,438.10050116212005,432.7499488032281,-61544.11445585382,423.2582502946189,458.5273893807316,418.0651702662939,422.9750687996585,371.3547490448419,36.0917628984574,53.44859791093106,77.5747790777238,976.2552159892824,11183.12021273788,11178.920007793355,-0.012288263013120089,-0.011675908201333277,0.130155435672636,0.11847952747130266,3.5630083347102635,0.8630856560107877,0.5742475460139563,3.825200005371023,2.5004505522047484
2020-11-30,450.6770421119581,414.9011810034253,-26318.46394846884,436.2597585391368,447.5610846944264,414.2317356749087,423.74756586951446,371.4050846230722,35.72524812850394,51.086415270886974,77.59902911263993,193.0313119767392,9901.606025244424,10432.805925257606,-0.0827106162955089,-0.02271234918556922,0.13184457516961715,0.10913222598404795,2.4249200777074704,0.8666428218288441,0.6521365049990309,3.698650687317541,2.9531990739302976
2020-12-01,417.1624187156213,400.1407310249597,11041.233245689977,400.51782399175954,390.1942592743835,417.9987575303556,423.1310457691037,372.7996252500778,36.035141106105435,48.63512749970652,74.91319140164867,-221.2574430973488,9205.676348550109,10391.873990490398,-0.04165932649522304,-0.012203471835560694,0.12664085436002925,0.11443738252446856,2.3344291187606228,0.8539731826303782,0.7210152681265389,3.4845950023399164,2.9357226429447767
2020-12-02,391.5781402877728,443.0576280375235,25003.561423674957,438.941871470046,424.3278321905573,429.2286869950831,426.2476443569284,373.5825344700559,34.85057153070122,48.88140387306699,74.61884350491403,2428.907428617537,9842.27416114946,10740.332502249,0.12351475988266791,0.006969344668232232,0.13188154616234327,0.13885089083057553,2.681982661164014,0.8541599301302827,0.5214825346850318,3.337776352665528,4.028020400196561
2020-12-03,454.4200181318056,433.61581158834,25985.99614153408,431.7713988840951,457.8022297463904,424.89306009149533,431.177731251115,374.0323102502008,27.454550694602617,48.46126894231005,74.64054480810837,3834.203383946808,10049.025027662965,11019.897925597485,-0.046863005122999984,-0.014682860647131334,0.14217818986860375,0.1274953292214724,3.259281637909097,0.8423576783266921,0.536328102403663,3.51080129824739,3.07630412664872
