Date,^N225_Open,^N225_Adj Close,^N225_Volume,^N225_High,^N225_Low,^N225_MA_5,^N225_MA_20,^N225_MA_250,^N225_realVolatility20,^N225_realVolatility60,^N225_realVolatility250,^N225_avgVolume_20,^N225_avgVolume_60,^N225_avgVolume_250,^N225_log1DayRet,^N225_logMA5_20,^N225_logMA20_250,^N225_logMA5_250,^N225_log1DayRange,^N225_HL_20_realVol_20,^N225_HL_5_realVol_20,^N225_logD2,^N225_logD5
2021-02-02,1529.431578895037,1455.9319635655593,10221915.876541317,1500.2492684082354,1465.8418108008082,1667.2684019447502,1657.3153292193479,1658.8436573330566,283.32127815365226,346.15135567966746,370.1074103540566,1512171.4875104087,1541911.3661821883,3208742.10665635,-0.04924992895038088,0.005987578154700387,-0.0009217460490368923,0.005065832105663461,3.5382733317971797,1.3713902473043293,0.7478893878313013,5.920765182270167,6.31735813445379
2021-02-03,1574.9355206565417,1541.3660288175597,-738003.3707759306,1626.181644964483,1618.4568584838744,1637.262300067518,1645.6746513669168,1659.2749733131982,283.0496389981363,344.8739471073462,369.9065643163901,684182.2909053111,1579319.7036359266,3329505.6908555166,-0.021545277228748536,-0.005124904825237821,-0.008230321343718832,-0.013355226168956576,2.044434182351149,1.4340330266722086,0.8903448800632598,5.122001308592791,5.010838669321851
2021-02-04,1539.8402530388994,1489.7192882458803,-7017777.078064468,1453.677884674078,1462.2609124643895,1604.9365306895459,1629.188050719919,1659.042866472582,281.99593650008,335.4638875022092,369.99502148209046,624119.3315590166,1757926.3591237576,3569229.543235843,-0.033090974194121374,-0.014997551260470175,-0.01815908729743473,-0.03315663855790492,2.1497867405627717,1.466440087451025,0.9968812511140138,3.5200857226973845,5.085302638138149
2021-02-05,1467.3024286768232,1620.5029406090143,-1063577.2259063907,1554.4390060697517,1606.385818404815,1563.3113689444544,1628.8441798879753,1659.6416959831656,282.0024499975277,325.6321896869001,369.81022645385445,757346.3655288725,1894907.1429272194,3438688.6966439923,0.09931092579731292,-0.041064427225016714,-0.0187310620764262,-0.059795489301442954,3.9502203554135957,1.4577595868443267,1.0425562187643946,4.371179413101565,5.338142746495124
2021-02-08,1526.427454663095,1414.732838843207,-9694146.550499717,1450.366457680113,1487.9164355022183,1504.4506120162441,1612.6706915709794,1660.5668980893206,284.66370010405626,326.42034854841546,368.9022697134855,578470.8032500052,1657098.2536100433,3316851.3948042938,-0.0759893012978742,-0.0694638296161646,-0.029267429618683134,-0.09873125923484773,3.6256727875869426,1.0489433191340174,0.8945769114030278,4.317307422581661,5.684612514963236
2021-02-09,1520.3047753434585,1552.680111477057,-1574043.6589935943,1536.330770643075,1550.925455050019,1523.8002415985436,1608.1222216853166,1660.5289145316792,284.8693543561594,325.25372714591106,368.91292980595966,671328.9664831738,1676316.8378434686,3326579.0026904703,0.021071717077162128,-0.05385980277224831,-0.03206899845166781,-0.08592880122391612,2.680657380704287,1.080288133153703,0.8619749252559131,4.216898851132025,4.572111188693045
2021-02-10,1133.1801228068798,1278.9527204733422,16858965.365546543,1235.8886601257982,1138.0814444225143,1471.3175799297,1594.256478185319,1661.8665374001037,294.1248314351595,326.71521384174946,366.9072614120681,1614422.1567888297,1953934.1036926666,3364703.8289838186,0.12101360784659689,-0.08024915745443473,-0.04153392112826508,-0.12178307858269977,4.582998354516324,1.0677622159147808,0.9789816144289428,4.911036800650002,5.56992077355905
2021-02-12,1423.257236387799,1176.0510223619458,9857813.019971296,1334.3727302600237,1315.503677462504,1408.5839267529132,1567.8258203052505,1660.6728842495004,307.1441682763745,328.99295789112756,368.00315717286594,2025391.6253561215,2075156.8915711497,3385101.944386092,-0.1907858383495455,-0.10710493930075249,-0.0575330404241374,-0.16463797972488992,2.937523161910718,1.0177870295313456,0.7687207217108183,5.931260854650367,5.748335949365275
2021-02-15,854.7487371871903,1163.595792993212,27024734.432315063,1048.2533076996078,697.6431843108439,1317.2024972297527,1543.169218050114,1660.4687292048338,319.1891575403961,333.13507589356846,368.26566073097746,2452005.873728995,2741791.636922144,3505183.13490354,0.30846275999278466,-0.15832806819873302,-0.073261693922004,-0.23158976212073706,5.859674846539082,1.0894549226007886,1.302715177390765,4.748031038994445,6.124480192167158
2021-02-16,1847.6043779303216,1934.388668908028,-10948113.316952929,1860.610263312028,2069.5511313715324,1421.133663242717,1546.5524017580324,1662.9676008155168,323.1333476567657,333.85308283717393,367.99517334798134,2729419.5372281587,2575082.036679992,3436478.997174558,0.04590147408911242,-0.08457328917314955,-0.07257552098185704,-0.15714881015500667,5.3420512839881935,1.1291228747176527,1.4208512184878466,6.631128730453841,6.253166727186008
2021-02-17,1902.7563995496091,1822.0613137972832,-6372698.957957815,1887.4416093997424,1980.1504117737893,1475.0099037067623,1535.818638708852,1664.3583819400237,309.2612939465612,335.2116662639289,367.9365458662611,2289032.3477681214,2453425.659134756,3483449.340839234,-0.043335121284726975,-0.04039884985025991,-0.08037613897448341,-0.12077498882474343,4.529463423555158,1.1261425884503822,1.1061015817068358,6.489912159606071,5.596127485447613
2021-02-18,1521.096107254576,1591.001220392056,3184437.387030944,1567.081777784966,1553.9048672924328,1537.419603690505,1529.47280472519,1663.4949795760367,306.6189127009397,334.403958866087,367.8540759333754,2442894.680198849,2612991.813134405,3501444.7061223066,0.044932318247515396,0.005182325098046234,-0.08399769453257715,-0.07881536943453094,2.5784660928355865,1.178253115525215,1.4472688403544203,5.838859397172123,5.743158624186039
2021-02-19,1594.678181821575,1280.9422484031747,423637.2837114781,1476.490279740232,1360.8048999022976,1558.397848898751,1520.000902640178,1662.6747879804375,311.42872534679566,335.114751805331,368.4795042721992,2215894.4085166333,2694875.2090383475,3491973.0526550678,-0.21907601031154733,0.024947344878172874,-0.08971669494860915,-0.06476935007043615,4.750874263535284,1.1768493593596399,1.2501025800798515,6.29363933853935,4.652923870733771
2021-02-22,1087.2577728457036,1166.4476839148049,-1541265.7403858826,1168.1229688738567,1088.3624094766492,1558.9682270830695,1501.119637070516,1662.138513834889,321.1869055375446,337.6996640721942,369.10572344714905,327232.53371803556,2788242.8820599266,3473276.3500621347,0.0703042411500568,0.03781295516374724,-0.10189378023264693,-0.06408082506889964,4.3790291391346,1.1745895908583566,1.0380823960432255,6.051038114353562,1.0479822555348561
2021-02-24,959.7365271221388,992.713444893303,-356346.5306224078,958.9749896262148,958.998695622402,1370.6331822801244,1518.5768238907574,1660.2658142149703,278.817941570105,341.7379416419719,371.31196508683735,69739.63709666413,2598401.7950029033,3463185.4740466103,0.03378325138783276,-0.10250078626758778,-0.08920412241072229,-0.19170490867831008,-3.7420272591604142,2.0151255331824838,3.5946128079683146,5.663754621353819,6.847660442320406
2021-02-25,898.1402013406405,956.7851267225268,13521477.830571584,988.836087077798,1034.9105362528026,1197.577944865173,1465.9141230288074,1659.3509360245066,280.5686841514204,338.78505481294576,372.76535771377235,761244.812384983,2563707.8591693356,3455748.8523535444,0.06325265593184043,-0.20217788479895332,-0.1239475008707969,-0.3261253856697502,3.830258548519794,2.0106022649802506,3.508449814466797,5.345499367803418,6.763048747385127
2021-02-26,1527.7147232632851,1322.134334341954,-4267475.827493258,1499.8293918037416,1301.927968448348,1143.8045676551526,1447.451012835719,1657.48783152665,277.0777511366966,336.53964500011125,373.2838571377947,1215057.829479949,2610730.398273179,3435100.339955246,-0.14452562313216233,-0.23544404139699435,-0.13549901429708072,-0.3709430556940751,5.287769044878732,2.004335340941934,3.751553140141089,5.7973362323953594,5.594216409727069
2021-03-01,1656.0475771054223,1601.7307578855723,3236055.559859082,1567.0490201139692,1660.1903960801355,1207.9622695516323,1444.9701439732105,1658.4314025695978,275.37291771136876,336.6352263522448,372.8415541767233,1922374.514332702,2807862.814972611,3476902.913558768,-0.03334901740375441,-0.17915379453074304,-0.13778355768110118,-0.31693735221184416,4.534118510541163,2.0130886066516998,3.726000767464032,6.469166020472465,5.770782057029165
2021-03-02,1454.9296868614074,1620.5580091604788,-313667.24782918394,1493.376286054969,1588.3283339347545,1298.7843346007671,1434.5666069645108,1657.8313796165212,263.8028703463031,336.36711710450606,372.7810711772486,1826837.7078880072,2835862.00801577,3437208.7607862875,0.10781296575944409,-0.09943408780987172,-0.14464756292257144,-0.24408165073244303,4.5533720050066,2.025739922191378,3.7445648545601458,5.69851420438659,6.118340175668955
2021-03-03,1235.812075791513,1148.9002624752648,6445461.2228785455,1258.3506881700814,1132.262719474762,1330.0216981171593,1406.5597889140613,1656.7690289651916,262.86187757024146,340.0073456620501,373.8542267293101,2344369.1236472144,2797285.586482905,3375519.444702784,-0.07292311390098824,-0.055951600573857965,-0.1637224805911363,-0.21967408116499432,4.836979827596763,2.0390339750402884,0.5309992762604299,6.115517873142161,5.051052839362493
2021-03-04,1406.2618880230038,1526.2495879010385,14804729.945829049,1360.5704835392098,1512.435943350385,1443.9145903528618,1410.075670130835,1657.3593254784698,264.02469729498046,339.78492881268545,373.52973305021675,2573509.827111601,2940838.202168429,3518233.9024081994,0.08187843579512338,0.023714521056717886,-0.16158219826036288,-0.1378676772036449,5.022994996063696,2.063075859897585,0.3199469519781472,4.546570488509417,6.34469637739047
2021-03-05,1371.7958315336582,970.0504842424998,11774613.859104527,1299.4495931639683,1068.41046325344,1373.4978203329708,1381.5098929020821,1655.5134565673486,279.523721638182,346.75147798062505,375.78366900878643,3199140.6886056243,2782186.7509171907,3615227.353855991,-0.3465278706229463,-0.005816386733302493,-0.18093418003118367,-0.18675056676448615,5.442587089728397,2.0606332753297063,0.37586653172755724,5.186546225742083,5.863869357740291
2021-03-08,1222.8773360049015,1714.8534819048218,-1666406.486601472,1503.6929807175875,1484.0488258513178,1396.1223651368207,1392.7666025850292,1656.0153078406051,288.49985068331176,341.77460875481034,375.7787852134816,3466709.2181787738,2286244.879262745,3560414.782583649,0.3381210896265043,0.0024065240389025996,-0.17312216921609194,-0.17071564517718926,2.977779831788239,2.032664523090977,0.9451559963643841,5.2396490168779595,4.7284732826508415
2021-03-09,1418.209712962871,1392.5345421698948,256858.40146840364,1352.0835527303898,1425.6109180423373,1350.517671738704,1381.3681826630732,1656.1124011563631,283.4884985787911,339.93886053260564,375.7072660816422,3532730.9995475127,2441888.934110246,3555018.7705779155,-0.01826981228186543,-0.02258646523738963,-0.18139848402137052,-0.20398494925875998,4.297657654095306,2.034617819229747,0.9529466768971071,6.046151713369107,5.429448549055284
2021-03-10,1442.3349789583044,1377.711907085355,11613127.810770364,1319.033462268475,1423.9653793742436,1396.280000660722,1379.5171360751806,1656.1311819721589,283.38002086675044,336.2294197433425,375.69317497796413,4598094.717611018,2637156.513941634,3567732.6978712673,-0.04583922876201565,0.012078021222656592,-0.18275073244785542,-0.17067271122519898,4.653311731333317,2.039885235255361,0.9409253643816344,5.8205029454555275,5.432899152485444
2021-03-11,1349.646961437531,1560.863405996541,-4300915.693724275,1486.3506932244927,1470.0718868426084,1403.2027642798225,1379.9263008011549,1657.039760752846,283.6489855948962,326.79293489934366,375.18463908681156,4461751.115874484,2415718.6314870915,3545545.171603926,0.14539608533401857,0.01672722009016136,-0.18300264125642618,-0.1662754211662649,2.7898640398204217,2.0364045692556583,1.1292298053152714,5.125919588729877,3.544252969259971
2021-03-12,1580.755268173958,1595.226362543479,1020621.581117198,1603.9560126292563,1640.752894393634,1528.2379399400184,1395.7399829046617,1659.002904848445,286.5250237422897,315.4088014151922,373.562068462312,3669833.9266530164,2049225.8827273527,3513718.1616080753,0.009112895600693215,0.09069067014968438,-0.17279203384267455,-0.08210136369299025,3.605413106921053,2.032702053897046,0.8091200007116128,5.3822653101966775,6.438033015430928
2021-03-15,1684.4479272523313,1609.2906653283935,6748299.09127564,1771.7707877581124,1650.5777846246638,1507.1253766247326,1417.401965052984,1660.709654238072,285.41668712947154,284.3687466368803,372.3494958691622,3514358.230218233,2085917.110989568,3503229.807671585,-0.045644369135002825,0.06137851857982815,-0.15841941979669896,-0.09704090121687081,4.797384342046737,2.0277648110224,0.8317511615537962,3.8800628645155317,4.659306193511333
2021-03-16,1743.1780420125217,1745.0037852400274,10316258.510730304,1656.2886313832023,1748.235225487446,1577.619225238759,1446.472364665325,1665.2251650550352,287.80426805374566,285.55539779615407,366.4287973646465,2678934.4341389956,2259239.854379351,3401876.3361986736,0.001046816642392967,0.08678915089096233,-0.14083260827175326,-0.05404345738079104,4.521207909627424,1.9853706507143538,0.8554909634528497,5.009150343412849,5.864963364743746
2021-03-17,1770.6444408636162,1585.198341762651,-2146633.649881348,1746.345777992923,1676.568213878698,1619.1165121742183,1429.012848308056,1665.8089488861563,266.4464516199367,280.47338646519046,366.1835145447249,3119008.4174925745,2327290.7842573915,3401936.45977533,-0.11063403494507174,0.12489674759884616,-0.15332697060425793,-0.028430223005411724,4.2453125270700065,1.9598636036898194,0.8042779906855909,3.181893265513943,5.335065962484535
2021-03-18,1536.3227794406191,1546.418270203114,-535116.1772153899,1451.9654165721986,1573.8434772113214,1616.227485015533,1415.2306961283475,1665.330803224005,251.77041573300968,277.79262654864596,366.26135779834743,3410887.556529696,2150929.7437985945,3359007.131227337,0.006549707996979092,0.13280216668271758,-0.1627312303736828,-0.02992906369096522,4.803021041939079,1.9654741238844415,0.4975377249151425,5.291219813588185,2.6703577345958514
2021-03-19,1341.0750699579949,1104.1955881210745,2615607.26326108,1293.7511044073144,1061.171686005542,1518.0213301310519,1390.8904145147985,1664.1315076544286,257.35262288006186,280.8661753858031,367.60883543534754,3382446.0503412024,2193054.02567536,3396247.8762328727,-0.1943544879963348,0.08746360230759902,-0.1793592422817041,-0.09189563997410502,5.449231751224453,1.9680715828900572,0.44725871980468745,6.175872994915936,6.196506802861771
2021-03-22,1318.5353584700788,1232.2492418991897,-5119008.664922535,1341.3581761862552,1315.1115165971132,1442.6130454452111,1388.4557641895992,1663.906759715071,258.67444989438854,283.40104429270946,367.8565419920741,3105313.752909502,2265367.9598831907,3420082.5187617526,-0.06768039225903527,0.038263915502551656,-0.18097613845069369,-0.14271222294814206,3.2675387271932137,1.9682904262116334,0.8012500275690554,5.749931147773572,5.93235505788207
2021-03-23,1166.1687106820718,1498.7836978003725,-704608.8417531028,1337.6341183918048,1301.251643449912,1393.3690279572802,1405.0725648838775,1664.967820010299,254.29978718210157,283.05521203555224,366.991681356725,3147146.597841141,2272233.233701529,3416281.733327743,0.25093014174513156,-0.008364373364626651,-0.1697168468682896,-0.1780812202329162,3.594087201064441,1.967691273535602,0.885589950964599,5.977842460542775,5.506225800347563
2021-03-24,1301.07255364085,1153.2419068493764,15090498.669782586,1237.5240144063755,1277.482091786329,1306.9777409746252,1413.0989879816811,1662.779929368743,242.8763407025509,287.25815486099907,368.4084134316509,3919488.857861391,2596252.2925944095,3345057.519368106,-0.12061193982873676,-0.07806775256416422,-0.16270570150408295,-0.24077345406824713,3.6878308390080776,0.790674413337416,0.9240240960431068,4.3695406968886585,6.068324738050739
2021-03-25,1197.9586603637254,1040.7886918766744,18780620.188536786,1158.4340489568822,1050.6769142166231,1205.8518253093375,1417.2991662393886,1660.5686615900843,235.17397896348075,292.63863591410956,370.47852808454377,4182445.9757596506,2949440.3381535304,3385403.03396615,-0.14064020856976187,-0.1615668387460739,-0.15840704601199954,-0.3199738847580734,4.679879942478554,0.7863611955740878,0.9040371501317409,6.126858279958006,6.225804342558292
2021-03-26,1261.2133898129323,1699.7608940728787,-7123705.287251405,1513.7679086787791,1468.3828731771027,1324.9648864996984,1436.1804942259348,1659.754179607947,242.18603101733916,292.2456400594774,370.1662644350601,4039634.5027717426,2679532.824027153,3343717.397239651,0.29841332526768344,-0.08060119675321345,-0.14468235174401972,-0.2252835484972332,3.8151824362119826,0.7627540020181997,0.5273802795792109,6.303569050331452,6.389511048528609
2021-03-29,1782.8464865219066,1755.46106388935,633766.8422144353,1722.7613829194488,1865.441953543192,1429.6072508977304,1443.8670095261236,1659.9615270281142,250.0293604650123,293.7710786212651,370.2054528254429,3909520.066889511,1379858.6862851435,3423643.3344378676,-0.015479699875702661,-0.009925180736365563,-0.13946948804761247,-0.14939466878397809,4.9606083598080595,0.7761142475111615,0.6270107720688711,6.571824216717409,6.259986395434656
2021-03-30,1697.2240432865874,1603.0031830606497,-3807793.709290743,1663.3800756790442,1668.72150891403,1450.4511479497858,1442.9892682211323,1660.7002798223914,249.40646855408448,280.5823321797068,369.90545850993516,3734813.7438164325,1596820.5379270306,3499569.595283561,-0.05711514137322922,0.0051578019227623405,-0.1405225260933233,-0.13536472417056084,1.675494013025069,0.9693947323197725,1.288505536903345,4.57221002911878,4.646499110496287
2021-03-31,1627.6544039491127,1587.824945419161,-3541664.35396152,1524.4383363504055,1603.698318315488,1537.3677556637426,1464.935502368327,1661.3596245156943,241.34757975297114,280.51855372668473,369.626846350589,3235457.4649744295,1944274.3783381751,3483567.695517823,-0.024774841592288845,0.04826048861009173,-0.12582510222963833,-0.07756461361954663,4.372733360221038,0.9577225372156394,1.3145529195890306,5.1217956688290736,6.074387039379608
2021-04-01,1374.3387117993552,1462.8850052340786,-398739.63969278336,1380.009682014992,1375.1556503827303,1621.7870183352236,1461.767273234979,1661.214519807959,240.91584736678615,280.21314465289834,369.69789010015614,2475283.9856983377,2186988.433440116,3511934.8008695925,0.062437838363291844,0.10388247419413925,-0.12790280846736296,-0.024020334273223726,1.579809624024357,1.089689181782284,1.5628511399062268,4.942486193866846,6.045233518700096
2021-04-02,1750.5241912803722,1651.6158512037982,9522334.094385758,1708.194196958284,1639.2314073526322,1612.1580097614074,1495.845541583044,1662.8803524196412,214.45143963197765,278.69520542670574,368.7073366559712,2362669.9974624,2081997.6589911112,3566843.6897026547,-0.058161168490135744,0.07488203360753125,-0.10585962417428167,-0.030977590566750347,4.233567078055409,1.0353398216708118,1.6091329137667638,4.155610637630044,3.874218181107896
2021-04-05,1448.409036074485,1885.1400561009432,22533920.393730126,1838.7735319105195,1515.123951677193,1638.093808203726,1504.35987029285,1664.9171644469707,226.6384605822203,280.06637533914466,368.522261738018,3572686.3414789797,2554504.9637389234,3665190.2899387293,0.2635363809092112,0.08516578139014827,-0.10140789874536829,-0.01624211735521995,5.77966138801347,1.091951768181152,1.8377025201538535,6.045609517408824,4.865062106049237
2021-04-06,1997.649758989068,2081.377989293509,1900582.6707379075,1997.070386352425,2105.532321332488,1733.768769450298,1538.8020426490307,1667.4849731470829,258.80846254360284,289.3056618793135,369.18068709344715,3654872.554942454,2648316.64000628,3722340.621535266,0.041058800154045165,0.1192932991899788,-0.08031226783613236,0.03898103135384661,4.68639928174855,1.1002000105212413,1.5495223853624398,6.063231888400938,6.170394538692968
2021-04-07,2106.553778365538,1948.5867057215253,221263.42415889355,1977.3828985480725,2051.957553011409,1805.921121510771,1567.3457825808393,1668.4040535982745,271.2867119883068,293.28777694747384,369.5947668151176,3085279.3356118808,2753948.285490968,3610975.334063423,-0.07794898832703644,0.1416871738776225,-0.06248390860340837,0.07920326527421409,4.3118006969785645,1.0931324000060636,1.5473784968228737,4.150199389308122,5.888217796713379
2021-04-08,1981.694308951104,2419.1042531502244,17481857.05031699,2359.509476997351,2058.202843017105,1997.164971094,1610.2578249385235,1671.8883811693124,331.4207633588159,315.109980396577,372.54953863480984,4174417.9728139443,3102499.351723867,3741221.7160945153,0.19944513793681634,0.2153343545941513,-0.037559448871515896,0.17777490572263538,5.708128463750641,1.111695702651325,0.7504950450588809,5.822235697114537,6.862987225581693
2021-04-09,2733.364168832428,2610.3950227133246,3969149.739790082,2601.3436707228466,2757.3398424102343,2188.9208053959055,1661.0162579470157,1676.6342001801606,399.70218020835983,344.4615070522691,376.9097677130825,4321844.380747588,3202033.4880631445,3756220.5427439297,-0.046031587237637415,0.27597902081593073,-0.009358712915587026,0.2666203079003437,5.049831466482951,1.1187032851418774,0.6376409206782485,6.494975962637011,6.865660778825654
2021-04-12,2627.0652367021903,2498.209313207157,12496446.748910934,2571.1613258593243,2634.807114244275,2311.534656817148,1705.462190340954,1682.1680659455326,440.9429298983651,365.1031654422526,378.7783690400967,4609251.763629353,3383000.5397345694,3625708.8155548563,-0.050293143041867806,0.3040755041700756,0.013752676519352632,0.3178281806894282,4.153333154470922,1.1116962998891433,0.6234774372361332,4.370776843106003,6.418477910151797
2021-04-13,2230.418539334267,2511.662866987852,16321201.760199368,2470.5581328173685,2254.897929912473,2397.591632356017,1743.795144428345,1686.1001173803675,476.45568452663633,384.9444199319088,382.2645414567058,4909498.926102807,3346813.0779902656,3668592.920982894,0.11875577693609632,0.31840089147557055,0.033645616112033545,0.3520465075876041,5.373704034308976,1.1394962940276592,0.6711058838298396,4.592410685938545,6.064447495593125
2021-04-14,2277.7727158160524,2102.8605763977102,7979078.449085809,2116.4040170348308,2278.330885694348,2428.4464064912536,1769.6782561600983,1688.7849887063487,481.4215078504142,389.1325864585167,382.8269258112865,5415784.5310511645,3754737.4952572985,3751253.541945329,-0.07989948943910577,0.3164539601139965,0.046788425103047045,0.3632423852170435,5.087144805280406,1.1539401683855766,0.578861996404717,5.979768253392182,5.0387294039805965
2021-04-15,2271.8286058895465,2465.346722653321,18356297.99962996,2379.662396421681,2302.184064818761,2437.694900391873,1815.6246787826087,1692.5546993156577,502.386662531736,401.3683477451064,385.81547325132107,6360355.239893432,4020091.714730416,3862620.0466741077,0.08174739541568009,0.29462329568866463,0.07019054020739528,0.36481383589605987,4.349998305045725,1.1482566709847748,0.5231262965289161,3.8354905900447367,3.833898629146902
2021-04-16,2424.270285952971,2303.16904005592,-11223695.350963987,2260.555568442429,2325.6095782033044,2376.249703860392,1875.5733513793507,1695.0575712421419,484.232768155402,411.5397424540539,387.74187648276086,5668390.109182178,3831243.6132407426,3813498.4130681343,-0.05124454801461568,0.2366090901144693,0.10119769449105397,0.3378067846055231,4.175217844271309,1.1154798198016775,0.5644673648101167,5.299858496687745,5.727583576659824
2021-04-19,2434.710751729613,2411.8741541406416,13781306.794362202,2505.5211624556287,2454.693344115341,2358.982672047089,1934.5545969914233,1699.5531348244963,473.4711126562138,424.3169574310673,389.51447960826675,6613405.882146415,3978204.6811908497,3859843.932984971,-0.009423859084461387,0.19835333738081637,0.12951176291233912,0.32786510029315546,3.9284438098272374,1.095161859788532,0.6181413043924066,3.979168784326085,4.458236920296416
2021-04-20,2130.3073619255374,2082.212864650617,-1856141.7715156304,2054.380258339293,2094.689106143138,2273.0926715796422,1963.7260553339358,1702.8295599261655,463.0681547920693,428.4736818421835,389.27344570696414,6555829.235658289,3343402.7890724884,3853947.2744924366,-0.022835065251612316,0.14629759746579354,0.1425524027553199,0.2888500002211135,3.696570993337899,1.092116931673587,0.5305783710702964,5.397964380519973,6.062505325654625
2021-04-21,2256.07876490516,1902.760428674836,3767670.9820586154,2131.999470494906,1950.2205507300096,2233.072642035067,2001.201981425209,1704.3804136240697,422.5831313811039,410.1173334693141,389.2946398886151,5989687.85127209,3326305.4487433815,3847104.693148384,-0.17032255755436654,0.10963051271869108,0.1605463398268661,0.27017685254555707,5.202791222131963,1.1024478116579461,0.5768367359921169,6.23267142079984,5.298817979834664
2021-04-22,1931.092492092473,2146.508042444824,31999849.272475265,2002.5782574947589,2147.83986165062,2169.304905993368,2056.4879489536165,1708.1812405633914,357.66368767511483,412.5513183552504,388.9526134180757,6650649.305469015,3864780.031204549,3872173.832758927,0.10575645460151063,0.053407147727911414,0.18557044621352925,0.2389775939414406,4.978536283459061,1.109280860451912,0.6608355690823202,4.163484633006807,5.764685270197553
2021-04-23,1626.2201011015786,1395.8917746189472,-3388448.382767506,1521.122278866056,1533.385936398514,1987.849452905973,2041.2944929809194,1707.7549947956795,379.4080741531687,413.76915429995097,389.237257454134,6837412.15069321,4030701.4943149667,3868969.840062481,-0.15272488950556673,-0.026530784541412836,0.1784045225867042,0.1518737380452913,2.5066402165594392,1.179238688922691,1.085352622778263,6.2282519050495315,6.810448098479268
2021-04-26,1526.0377795488166,1493.159976957595,-3273063.121030376,1568.9649294460578,1503.5700816124008,1804.1066174693638,2028.1794386343317,1707.3572050146597,394.05916289571167,414.2099998351887,389.4061873302802,6642070.652530968,4157988.41125106,3807077.2420950425,-0.02178002563475778,-0.11707304191684687,0.17219188154058634,0.05511883962373941,4.18044347605802,1.1687631905469222,1.0834149089411864,6.48211001251737,6.822975058945711
2021-04-27,2093.656675001312,2262.23562233898,16991090.157552794,2114.2543073914385,2210.5162993723497,1840.1111690070363,2061.1410605982483,1709.8354740386642,384.0674236145327,421.29643965531807,390.9612675167075,7682014.845873145,4414555.432525861,3888219.189698298,0.07744139529521997,-0.11343375462571992,0.18686259048690437,0.07342883586118443,4.567073557416421,0.9999943836227443,1.0696228769673617,6.7642818825523285,5.193083274500426
2021-04-28,2075.0908929622747,1996.351739275084,397354.58404390514,2087.076163064736,2074.729966259664,1858.829431127086,2081.5674002910446,1712.0939089489152,368.1012972682337,423.64868145940056,390.9791461198477,7878965.792773416,4486264.127131687,3898383.9033404193,-0.03868357211485192,-0.11317421625826898,0.19540403819014032,0.0822298219318714,2.5133480646410544,1.0850927188268988,1.165916014406778,6.220971334659006,4.538937543706631
2021-04-30,1840.4053979750024,1890.795018942576,19201969.08689622,1777.047574518816,1788.514089936918,1807.6868264266366,2102.9629009764694,1713.7822579745994,341.74040490137145,423.9742214272955,390.8352353792926,8859001.229102869,4635931.680637602,3968180.6082936106,0.027011513229107754,-0.15129922407024693,0.20464448081342237,0.05334525674317542,2.4394310853424535,0.9838448666823585,1.0431081835037221,5.917388968189143,5.544055813742576
2021-05-06,1344.5586781410348,1254.02910490445,17092355.360546097,1317.6653726224758,1178.706766444866,1779.314292483737,2083.083563661502,1713.62194394229,378.91911734036506,426.92955022771616,391.0162480382292,9237502.292410884,4933104.326159636,4036282.2354924562,-0.06970418727524631,-0.15762121730786516,0.19524005206574885,0.037618834757883614,4.9341760914968935,0.9920655306176891,1.1725392699421355,6.609783965872868,4.954859474957477
2021-05-07,1563.9751989752767,1472.6954294874668,17260366.321191706,1530.1825264914987,1500.2012066113966,1775.2213829897114,2062.461332330828,1713.9040977473003,400.84783606540213,427.0458685969077,390.8159937876425,8973824.588783963,5337740.049480571,4014193.072438715,-0.060136437311446016,-0.14997495312890222,0.18512622478606958,0.03515127165716746,3.400574517059003,0.9575819404579659,1.1487528266520977,6.035719656432138,3.0186939973191516
2021-05-10,1311.3865970945008,907.7762224220278,-3158444.111079715,1394.125605225494,958.9955270876962,1504.329503006321,2003.7812439872537,1712.0200327152534,476.6645942965647,437.7492055856012,393.56369456948283,8720873.24969308,5302825.601394351,3974157.3027302963,-0.3678424303240067,-0.2866887315994193,0.1573620385738093,-0.12932669302560998,6.075645016589898,1.0370630396916851,1.5893943937325263,5.847169382325878,7.211157686854395
2021-05-11,1319.7686380306875,965.6978379697211,-1952609.6594492644,1197.172362534613,976.3713992687844,1298.1987227452482,1954.636800599664,1711.3851989306693,530.304816424595,445.45916365233523,394.6418700139321,8612179.595512673,5431851.21624519,3963494.224733779,-0.31236073785042234,-0.4092266906829013,0.13290129598474248,-0.2763253946981588,5.397261677010402,1.0640225637655694,1.49316211457506,6.228506253121804,6.937948735424367
2021-05-12,479.8071481601765,614.3538337714126,13991572.214891603,431.909184947217,362.2835887650217,1042.9104857110156,1864.3992796307234,1708.3639643370886,596.525597501596,464.42375961791595,400.12162118319327,8437665.353741404,5691278.147476611,3998697.8796820296,0.24718679016170567,-0.5809235506624081,0.0874027325958074,-0.4935208180666008,4.243132260971223,1.0176226995555422,1.0331955753675672,5.681613170400246,7.151831160548498
