Date,SI=F_Open,SI=F_Adj Close,SI=F_Volume,SI=F_High,SI=F_Low,SI=F_MA_5,SI=F_MA_20,SI=F_MA_250,SI=F_realVolatility20,SI=F_realVolatility60,SI=F_realVolatility250,SI=F_avgVolume_20,SI=F_avgVolume_60,SI=F_avgVolume_250,SI=F_log1DayRet,SI=F_logMA5_20,SI=F_logMA20_250,SI=F_logMA5_250,SI=F_log1DayRange,SI=F_HL_20_realVol_20,SI=F_HL_5_realVol_20,SI=F_logD2,SI=F_logD5
2020-07-09,1.0428647198152987,0.2175674878400393,-9719.540114866752,1.1424950332206407,0.0188759235816071,0.7822184280422227,1.2635478443408341,,0.6180242812646629,0.6872034692953579,,2246.467711415888,275.21024274514264,,-1.5672176523122803,-0.4795447713357422,,,0.1165548236140353,0.9833824087796882,1.4667115187717086,-0.843491891005522,-0.3601457727722425
2020-07-10,0.4410695584330781,0.641042626866323,-14986.75860157088,0.3476354867100646,0.2536438174534225,0.6201517940333445,1.2350221645977155,,0.6335223819951086,0.6921632135491639,,1504.523791362141,90.03151381534457,,0.37389336339894363,-0.688879918784289,,,-2.3645491255688937,0.9582696455151483,1.4586848716908583,-1.1235540156105583,-0.21030979484250528
2020-07-13,0.7102215251809003,2.278672291496111,-6146.631284226262,2.09714948696689,1.2148000115450888,0.9502440872993695,1.2721849139546082,,0.6726619746192375,0.7038489364319475,,1204.0928710343073,33.518543321311775,,1.165771295370086,-0.2917722203482826,,,-0.12516707081701217,1.0579475850017097,1.7041006369038063,0.7232421514917684,0.5010549253740015
2020-07-14,2.0971849044024164,1.5952836144171345,-3749.250992646496,1.8088156322062048,2.0068295164530863,1.139746179362183,1.2693843214842013,,0.671115316968623,0.6999416936553489,,1021.5426682610557,8.661985843032706,,-0.2735443886019903,-0.10772640875676187,,,-1.619418128287069,1.0465007086820999,1.2565040370563683,-0.046839031938142366,-0.05391730217718905
2020-07-15,1.7219314648188373,1.523150637841848,-2585.959440416696,1.524145034084654,1.871951138808699,1.251143331692291,1.2941997313701246,,0.6708507674852554,0.6954083792149227,,902.4870366957848,0.8316838963108087,,-0.12266562780592428,-0.03383473745999812,,,-1.0561101248179372,1.069831314316338,1.0320337533280626,-0.28034683632432966,-0.585215601947935
2020-07-16,1.5353173244351872,1.5516211562696078,-1535.7996040578391,1.6170886858640543,1.6534440885738384,1.5179540653782049,1.2464995213685381,,0.611468544487216,0.6881557296760797,,830.8504043837999,5.652410287672516,,0.01056320593125134,0.19702417855285198,,,-3.314412455791582,1.107858502641937,1.219534410508643,-3.131266627394698,0.2882221778907518
2020-07-17,1.5698068403484662,1.993833964911083,-1475.0662922525555,1.8582498339680065,1.1582312148043172,1.7885123329871568,1.2282278903883341,,0.5811768016504605,0.6937002410104048,,763.7735695621509,3.377762667728291,,0.23910682056020602,0.37581178440913054,,,-0.356648345487204,1.1452171174766463,1.2737104229587461,-0.7535697527676528,0.30217011559885437
2020-07-20,1.993123717885112,1.631416162985122,-1304.6396758135324,1.553827426220476,2.19876075470707,1.659061107284959,1.309216001095973,,0.5113907851259594,0.6844220411869617,,708.1924863248257,2.2663543599781253,,-0.20025466624569174,0.23682335872532434,,,-0.43860833421651974,1.162111237760133,1.2077880805219303,-2.5282943489714045,-0.435013191857674
2020-07-21,1.5954421105812813,0.8173449392176053,-1037.1299304899237,1.4172542068931158,0.9035685535627174,1.5034733722450533,1.2690425272077508,,0.517150877697818,0.6775483726179292,,663.8555410568318,3.8738961773649976,,-0.6688449541451568,0.16951531222873328,,,-0.6661437700079279,1.1635238540627755,1.2310316925281193,0.16253460121442895,-0.25110758156148344
2020-07-22,0.8478727926625709,1.2549928282101703,-893.9310308311863,1.0993203902801485,1.3801233857777255,1.4498418103187176,1.2710000144223423,,0.5170129874129988,0.6699953078620803,,626.2996461186589,2.6641656517903813,,0.3921545210891354,0.13165045059456937,,,-1.270101939160967,1.1454204530443226,1.2299587835252832,-0.9770408785725427,-1.316179629861405
2020-07-23,1.2082218147577208,1.2729244306679846,-732.5212682855292,1.0056887415147957,1.3559858673963523,1.394102465198393,1.2681362340491005,,0.5168264082858098,0.6683299739173185,,596.7119636102589,1.7591178128859155,,0.05216725048572089,0.09470252373791864,,,-1.0489735535467066,1.1512534841207538,0.39320084472249583,-0.7861850627981012,-1.2776310933912995
2020-07-24,1.4275560931703382,1.2405706596176067,-671.790985277554,1.2808566491579685,1.3769923581534442,1.2434498041396977,1.2403171515078681,,0.5016140569729186,0.6641822930762314,,569.7675043108336,4.5552776529338095,,-0.1403924733441366,0.0025225025929269287,,,-2.341994450386585,1.1573911141805961,0.7391932214309218,-4.238988770598635,-0.2833404372797698
2020-07-27,1.2764242886177044,1.8683945310000745,-571.3572788736459,1.6936829676114655,1.4480504485512569,1.2908454777426883,1.254093810898293,,0.5154004289749894,0.6064794434287838,,547.5860167819527,6.852703744245429,,0.3810168782956168,0.028884164048260785,,,-1.4039186848771885,1.1565099860630634,0.6228059452559396,-0.5184041007972888,-1.439786416211262
2020-07-28,2.3838111535529976,1.9858217574311856,-408.8966051396377,2.4124535530540285,2.141759004193016,1.5245408413854045,1.2847808310195339,,0.5404571799903163,0.6067215325147743,,532.6209737545303,10.42697462408406,,-0.18266771988769856,0.1711051328248882,,,-1.3067642197607499,1.098375596159041,0.5021241997073744,-0.29403407334409,0.15570103587279302
2020-07-29,2.1537271423123983,2.8310260161280496,-365.1971473029157,2.5886540098054382,2.384102470214824,1.8397474789689803,1.3656164938191129,,0.6409288342345102,0.5879565783672415,,517.7826766555459,15.030786708497184,,0.273439299986316,0.29802235201181865,,,-1.5869353079148676,1.0964166355908163,0.48974380836184156,-0.0380846142250417,0.45491104953749145
2020-07-30,2.542705059849716,2.0394057073689744,-458.8457375413491,2.053255468973568,2.4666578216465034,1.9930437343091782,1.4218296732319997,,0.6485965395717506,0.580737520330458,,500.88529932034663,17.40798535987337,,-0.22057005303282637,0.3377184404657832,,,-0.8833339407179215,1.0924541866144972,0.5346157048457965,-2.9265056972060903,-0.2659450079731918
2020-07-31,1.990119374693812,2.259214950875297,-340.9700064827852,2.798787221210862,1.5470255801669843,2.196772592560716,1.462221630930229,,0.6751445411169347,0.5802317818372498,,489.00625813890656,20.952468026342174,,0.12682276184845215,0.4070323356979315,,,0.2245518720000347,1.1332903204140907,0.72706700442738,-0.5589466476673972,0.018472617006528434
2020-08-03,2.374435962794795,1.1705795906481633,-390.2594833622241,1.964918195992144,1.5465223772019492,2.057209604490334,1.4893400692043377,,0.6503179683103919,0.5803292968729383,,474.34888047700605,17.30025485144417,,-0.7072609171584493,0.32301738835649674,,,-0.8713273596126319,1.0964303498268548,0.6895456880001252,-0.14061226957194609,-0.35980133980817913
2020-08-04,1.1520240426622692,1.8864152074032527,-364.0990353946855,1.116505718499177,1.8822855817716224,2.0373282944847473,1.551272171869347,,0.624418796044188,0.5802933386395939,,460.7906937425281,15.345564292257423,,0.49315787994654214,0.2725639395963814,,,-0.2668605353062803,0.9476510658320989,0.6872643234404593,-0.9867138842824076,-2.308537271837384
2020-08-05,1.7614705789548104,1.723358870543322,-326.08826054377863,1.473234173665162,1.994964244952524,1.815794865367802,1.5891318715869478,,0.6098608111848962,0.5703608140252211,,-2403.2366387688116,19.99391935848136,,-0.021873798152082485,0.13333543978822704,,,-0.6506049296577838,0.8899867555577771,0.4707150172329009,-0.5927964893310783,0.1022561330708453
2020-08-06,2.672123447205742,2.3394396247206046,-226.100298276916,2.550757188598773,2.465546728309203,1.875801648838128,1.6952254784309762,,0.5391674756290978,0.5817652075138392,,-1928.5646479393204,21.213092016045657,,-0.1329620308333678,0.10122035648932255,,,-2.4626310793311372,0.8971299195014636,1.0155723006318425,-0.7918092535889216,-1.2038597528777244
2020-08-07,1.6069732884223669,1.670226186321088,-191.62156745486865,1.4962469921350348,1.7663653369496617,1.7580038959272861,1.7466846564037144,,0.47901721257224783,0.5815580603926193,,-1188.8077962335196,25.25215320112754,,0.038606593565680976,0.006459506294311963,,,-1.3088951018870916,0.854458905887441,0.8438070601149447,-2.9349630180142903,-0.5293481709722369
2020-08-10,1.813502383314777,2.082235967485648,-322.93443216871106,1.9361319723979025,1.9294654644179656,1.9403351712947832,1.736862840203191,,0.4694535897625138,0.5860619916819028,,-897.6229536306422,24.185646152659398,,0.13818230675221074,0.11078020633350755,,,-5.010659097389025,1.1843928649378337,1.9080303470611581,-1.3578870672992516,-0.09249213969060281
2020-08-11,1.9825203334215828,1.73675266281478,-302.6755425749635,1.822332067046517,1.913409276934672,1.9104026623770884,1.7439362926230733,,0.46827238172599883,0.5825024965217623,,-725.2941811270655,26.99004260885788,,-0.13235184712227227,0.09116924247769859,,,-2.396047671894872,1.2051365221147128,1.663168129831264,-2.7101552677958423,-1.8993722220123992
2020-08-12,2.6075009139898317,2.704985623087424,-244.4401378346987,2.518803462890613,2.787277271844715,2.1067280128859087,1.8030280418853522,,0.5115165408587915,0.6025211009989647,,-608.2182159979657,29.227791257512227,,0.03670433892821197,0.15566854210353115,,,-1.315001915585896,1.2024002121866293,1.511502051852641,-0.47361067786805927,-0.018544131938785516
2020-08-13,2.4706387377040784,2.4973874696584453,-280.04132935597835,2.4057267930255506,2.5589992296341078,2.138317581873477,1.850316357554794,,0.5304189087631359,0.6150553656667396,,-545.4303022628726,29.974938043597895,,0.010768457861770567,0.1446627145857842,,,-1.8755383096059566,1.1244734804314291,1.5375780865554205,-0.2736019221847066,-1.8454903957787485
2020-08-14,2.056609830247659,1.6192946478299923,-196.9371990246723,2.002892941358056,1.6703669167960695,2.128131274175258,1.8315893917007393,,0.5316953964955657,0.6030941536190182,,-481.5238476014785,30.065511740311955,,-0.23906826180050178,0.15006014860576672,,,-1.1010371525897567,1.1015372208476117,1.5761452534046865,0.0822166278488563,-2.9772729305879033
2020-08-17,1.7988915294882126,2.034087226089259,-249.4602024285148,1.7522321974382429,2.078582920597306,2.1185015258959803,1.8517229448559465,,0.5313403483852737,0.6036885376147219,,-428.7648739322277,30.834409560092002,,0.12287652246524058,0.13459248413294359,,,-1.1197826380030655,1.0806103236887874,0.5619144601751018,-0.7693799608329589,-3.0334602803031263
2020-08-18,-0.7542548952431858,-0.6911282892287183,-218.53598873401896,-0.0526328349535987,-0.6516656410379333,1.6329253354872804,1.7762992834336302,,0.7485603275872146,0.6574659823681752,,-387.8351768444324,31.485907337329934,,-0.08740490434586333,-0.08415905517472973,,,-0.5124389142790347,1.0868803370728304,0.489230223068061,0.8374305974106458,0.8870188407116117
2020-08-19,1.482784397901966,1.2350981817582856,-196.52067567567408,1.074070716665279,0.7566918713432429,1.3389478472214527,1.7753045511110361,,0.7493023821866496,0.658100948273096,,-352.9646590866568,32.71149042123452,,-0.1827712038680836,-0.28208786940021113,,,-1.1476591230100988,1.0881453313656608,0.48378651528514405,-0.22440804503580977,0.3851858273345771
2020-08-20,0.9443302478649862,1.3503011793548758,-110.77497286271732,1.0624797066149014,1.3609473547279052,1.1095305891607388,1.7791733885453804,,0.7467674147031829,0.6572036477859198,,-321.87734431551615,35.48014356369496,,0.35760699856254063,-0.47221183475268197,,,-1.2090937335541585,1.085863964125886,0.28555874555909166,0.713650282360485,0.1372250666196541
2020-08-21,1.5688748669339638,1.4723095809122952,-21.13560236821614,1.3685650599724646,1.686261023898446,1.0801335757771995,1.7907603346101149,,0.739735273133199,0.6571951895644663,,-289.3445751700493,36.13850723876313,,-0.0635264058685102,-0.5055555828394982,,,-1.146660441828971,1.0655751737103685,0.28957599233622644,-1.4388035558715806,-1.9174242829574641
2020-08-24,1.643028186742484,1.6539543484910553,-228.92385114701045,1.554215464181489,1.7590815867929663,1.0041070002575587,1.780038325484664,,0.7401047860314565,0.6571188536467699,,-272.2229037837175,37.68869733431257,,0.006628000986354395,-0.5725363056907128,,,-1.5853985736123966,1.0666734739962553,0.38572642245264127,-1.191869119886892,-0.967234409494761
2020-08-25,1.2203413607131175,0.6230340773051957,-147.51479784025295,1.197448643313333,0.689388605614063,1.2669394735643416,1.7118989414783645,,0.781725462921377,0.6646620140495632,,-259.15381341874826,39.244637438608194,,-0.6722846864369497,-0.30099911772574495,,,-0.677155653939505,1.0780729921692775,0.32272720788126896,-0.1633716416509979,0.27319947904506614
2020-08-26,0.8428789163468231,1.5160435443473688,-228.6074131013169,1.136466032744945,1.2030256819921128,1.3231285460821582,1.6461498178893303,,0.7366443929107479,0.662357119451578,,-252.32432670866837,39.24957720672291,,0.587035975515404,-0.2184400745023101,,,-2.7096567522071098,1.1197517248189681,0.7666797398581611,-1.9811481495819465,-1.2695950677388976
2020-08-27,1.643181500126726,1.8516715208244603,-34.236683168732,1.7224921516180238,1.7568883779996227,1.4234026143760752,1.6367631085621048,,0.732554328506447,0.6633507420518903,,-231.09387399003748,42.48267522088586,,0.11945445424146635,-0.1396703646104585,,,-3.3698084188294075,1.194743631745666,1.1155377691203823,0.20590578585765346,-0.6904102464442673
2020-08-28,1.8666833217536016,1.7095832082204296,-206.1488021574,1.6268118580725537,1.9511159513833185,1.470857339837702,1.6092815214293616,,0.7181420750192296,0.6639294858213849,,-224.35281377376828,42.53472912296374,,-0.08791362847831713,-0.08994236425019428,,,-1.1260736437603474,1.1268553030976396,1.1190354765071868,-1.6422728062619592,-1.4385412582182893
2020-08-31,1.3499206609651075,1.316695743195659,-127.27417372835257,1.269670292805845,1.4116362711984929,1.4034056187786228,1.616587329056736,,0.7141764604072698,0.6627518852334929,,-211.2035482920747,43.718108500969215,,-0.02492044762703206,-0.14141547274871658,,,-1.952167838871024,1.1162857111375282,1.1057221706233562,-0.6255338085712795,-1.0869052681474622
2020-09-01,1.3768773847308928,1.364013211719758,-120.50614169908998,1.3041544354390098,1.4272409247171076,1.5516014456615352,1.5904672292725615,,0.7133410538835486,0.6628515198200312,,-199.0239036072949,44.83327265770399,,-0.009386925174995044,-0.024740239647328396,,,-2.0948680058517173,1.0712492086782837,0.8427980607799508,-1.062560061501863,-0.29978281276731444
2020-09-02,1.498535769476156,1.492582104034227,-22.751160941804255,1.4462108449632147,1.5414852051335863,1.546909157598907,1.5789283909471066,,0.7129446770292841,0.6408663690273636,,-183.85704862719618,44.466014395823386,,-0.003980901827542183,-0.020487535145430103,,,-2.3509945478535625,1.0475733775071328,0.8085158489048772,-1.737917169536775,-3.7523970432193017
2020-09-03,1.322066143022571,1.3188830599817225,458.6520588060088,1.279058233183061,1.3595887422800352,1.4403514654303593,1.5279005627101625,,0.6918579710480988,0.6347290187027161,,-149.61943077304994,56.09454423450634,,-0.0024105610047958814,-0.059007454843964635,,,-2.519119171364614,1.0494614842847965,0.5402183280552563,-3.0982047029056803,-0.6296308175679305
2020-09-04,1.1052872794740054,1.927405423462304,92.2785262067752,2.9931829902464884,0.9836155308375184,1.4839159084787341,1.5407595245672234,,0.6970132552760787,0.636026719372158,,-135.42442608996774,60.09718967955176,,0.5560694757010574,-0.03759101492037108,,,0.697919504589468,1.1882991496299873,1.327451607198408,-0.8328154926339807,-1.5240760753290425
2020-09-08,2.824615835607144,2.671510566731669,-398.1840443512533,2.764245328248304,2.6622638458470966,1.7548788731859362,1.5702232545295245,,0.7326505965557031,0.6535421632879683,,-139.18690669909486,55.761003568190645,,-0.05572830019241776,0.11118202682031293,,,-2.282964027265373,0.9170487228029581,1.3546249797232421,0.3020490021562325,0.3036647833955769
2020-09-09,3.813292493116876,4.617657578960426,262.945746754627,4.875512866378617,3.935062321686118,2.4056077466340695,1.7142685003368068,,1.0011284237808669,0.76572114276489,,-110.90584223261533,61.78088163379214,,0.19139457159654,0.33881611372520054,,,-0.061396215682653944,0.9567342782699734,1.5068863795783976,0.9896349273239974,1.1797757118716863
2020-09-10,3.0683475277008547,0.2041078843742561,-294.13622149477465,2.189181087855747,0.9061120505949384,2.1479129027020756,1.5892246134011483,,1.0267283116423453,0.7828934846396558,,-113.39064641561913,60.29272476073383,,-2.7102457320454567,0.3012503949766985,,,0.24925489343042384,1.0313544977212799,1.5036111769072897,0.9031660517736332,0.25345874288526193
2020-09-11,0.9246537954446056,1.814897986315973,-84.81418405259195,0.4835942143193179,2.0291526535156983,2.2471158879689255,1.5551001392340247,,1.0060901025790925,0.7738106833520139,,-103.62928915044981,60.59693765682622,,0.6743651469738627,0.36810762462431984,,,0.4353852943606859,1.101704082496781,1.2009852389397313,1.0306045006286908,-0.7011492592941795
2020-09-14,1.319771185945605,1.0837691131484988,-107.14602390627668,1.0167813896956694,1.0128873044432147,2.0783886259061646,1.52832386249995,,1.0114039543064235,0.7687230070859564,,-99.13973039453002,61.03666385538124,,-0.1970134925115907,0.30742127421167426,,,-5.548296478986033,1.4557680098034413,2.5426303284672356,-0.1282184129308165,-0.17003378920588222
2020-09-15,1.3016082213007714,2.196201093324777,-140.02910098978532,1.7002011756985669,1.8214630535061929,1.9833267312247862,1.536429555861726,,1.01630835009942,0.7470482880478196,,-93.66817532259356,61.91981235666864,,0.5231284988006929,0.2553143476972609,,,-2.109802792662431,1.4589320199996412,2.529450616107501,-0.9641606636891792,-0.7437891641345611
2020-09-16,2.3308602924928543,2.430628757155056,-154.49201282225843,2.1926657048519367,2.536979672612542,1.5459209668637122,1.6925174081809147,,0.887784957742749,0.755328828900511,,-90.46597652700552,61.85146256179848,,0.041912548006481636,-0.09059718342191081,,,-1.0662013408848645,1.4433550650259117,2.4339323814236797,0.29777569304335333,0.7825439203025204
2020-09-17,2.102327512280219,1.911650836622755,-116.26718169290456,1.796857617810968,2.100042552047306,1.8874295573134119,1.7263450409241379,,0.8823110034303452,0.754995596258816,,-86.45330182786705,62.29389506804552,,-0.09507788903239768,0.08920940029808981,,,-1.1934123156426062,1.4426719593117883,2.2362095597589575,-1.2568453918001403,0.5350554671967904
2020-09-18,1.6267992418261628,1.5741716896915356,-74.10974184163437,1.4554457899998,1.7613703770189773,1.8392842979885244,1.7375385664409713,,0.8787018915914815,0.7542244214678782,,-84.6200402768129,63.404859672643745,,-0.032885206367772764,0.05690703274527307,,,-1.184416655052716,1.4430173094347376,1.9070439463534412,-0.1549510880276813,-1.42409468953968
2020-09-21,1.7924194158190296,1.668548388321934,-107.37164182011972,1.6737315433735205,1.6426038705160977,1.9562401530232116,1.747350506811453,,0.8766776704029029,0.7538235984801044,,-88.93184224940808,63.83036229712591,,-0.07161231629297057,0.11292369711782616,,,-3.469658052947028,1.4987337917373273,1.020903688249875,-1.4142723265432666,-0.5365208103444628
2020-09-22,1.9166848151693792,1.9779742994189533,-92.55174110506884,1.8228107053769411,2.122884464709273,1.9125947942420467,1.763551504357848,,0.8778540240350432,0.7554618210818939,,-82.11323674731099,64.41662541697522,,0.0314762050198649,0.08113117507943612,,,-1.2037269701045388,1.5026402792190583,1.0335449128064842,-0.9068291102034879,-1.5222204179531147
2020-09-23,2.012631201353738,1.835432941793016,-19.852703945965825,1.9343042186186672,1.6567523337572574,1.7935556311696388,1.8241714475822388,,0.8358046061031698,0.7554687653070401,,-75.73013205259664,65.91234276106229,,-0.09216253214470826,-0.016925846895126464,,,-1.2817473907992736,1.4874750678011357,1.008685862568739,-1.7904530022013896,-0.5188648261297039
2020-09-24,1.6916463893704154,1.79318652894883,14.598942428041497,1.624182320263131,1.984938316881987,1.769862769634854,1.8380285968123118,,0.8327188917483476,0.7540645222994753,,-63.56981427612872,67.29617855691676,,0.0582919713649873,-0.03779157016957718,,,-1.0195534588222197,1.475480209448865,1.0318070620678481,-1.6885472990740773,-2.133143564841027
2020-09-25,1.5562329383407911,1.5357915873351438,-142.65400386961028,1.4972388777161996,1.6199858368857143,1.7621867491635754,1.8222346001378462,,0.8354376846810794,0.7485155226948369,,-68.99068031117264,66.93358167304599,,-0.013222177664917812,-0.03350804129219192,,,-2.09763028516413,1.422668821662426,1.0134742191887884,-1.2051690046287566,-3.2602161214860796
2020-09-28,2.027440031507222,1.8128314861982735,-83.23596393357505,2.019846282347256,1.8739179154038224,1.7910433687388434,1.8273970140367382,,0.8350238397739542,0.7485331117978753,,-62.84503839998139,67.2694686550528,,-0.11188394905347035,-0.02009421998231895,,,-1.9246394150494428,1.4210849987134753,0.475282113127553,-3.929934602128651,-1.9359779518968805
2020-09-29,2.430626774955368,2.572501979637924,165.9853383212456,2.3778414706244817,2.622223134867681,1.9099489047826375,1.8901873258588515,,0.8417883407983396,0.7463810424068578,,-48.18206279750147,71.6544231291438,,0.05672980209022778,0.010400551906915282,,,-1.4090240780539356,1.419167199377889,0.4509435211589344,0.03605261570372716,-0.5199880034323127
2020-09-30,1.700205955169345,1.7416525078740115,-188.39186916378355,1.6431752273154243,1.7841927652681235,1.8911928179988364,1.909069290666564,,0.8335598177392438,0.7343666051545057,,-51.57634917073616,70.06348032149953,,0.024084985875688126,-0.009408090291391103,,,-1.9588710136955914,1.4168526880430625,0.4532193828352198,-2.642557752413301,-2.3667990383426565
2020-10-01,1.972839252911406,1.9954312465925703,73397.50683309832,1.928500731178005,2.0330043283992474,1.9316417615275845,1.9342117477944814,,0.8279006860422078,0.7293278476588264,,3619.43655053127,344.1142877117545,,0.011386440401709259,-0.0013295830477277357,,,-2.2585337849999507,1.4143014504723472,0.3194965587453868,-0.549790432387017,-1.5982768413389281
2020-10-02,2.0561482644938,1.6783797881355689,-23795.37869790083,2.2521345525793954,1.3699639923532845,1.9601594016876696,1.9521865842021735,,0.8176773934586689,0.7028791861608852,,2406.735012695928,109.51697799451989,,-0.20300554182673236,0.0040757277352208385,,,-0.12536986272947417,1.430090457227708,0.8452681957818978,-2.760301010522433,-1.9477945177603873
2020-10-05,1.361601978515914,0.5163367107023298,-14571.164522226076,1.313700683433968,0.4958150878996257,1.700860446588481,1.881633148564175,,0.8785402091684549,0.7063150978324679,,1673.5628602742854,116.44354598359996,,-0.9696581181090332,-0.10100582772257934,,,-0.20103281092051115,1.3722975251712182,0.9864571023212174,0.3914301004758294,0.25966429629000054
2020-10-06,0.8398800832155899,1.3814134249275831,-6372.188820466295,1.0255457315036909,1.4059828202777958,1.4626427356464127,1.8171282914739706,,0.8647458095578348,0.7038455879154236,,1374.8626214685335,112.68425371293274,,0.49760335138707185,-0.2170125007414672,,,-0.9664344536574958,1.3635835642942122,0.9817999588040282,-1.214136401785258,0.17486764085035802
2020-10-07,0.9608803063668284,1.6106107868733694,-3454.5232490301923,1.217884545759656,0.7739934892147886,1.4364343914462843,1.666775951869618,,0.559863219054717,0.703806739354812,,1188.9891716792924,117.59638277320447,,0.5165189066784023,-0.14872726684908003,,,-0.8121761147997903,1.334238833898043,0.8577038700282725,0.09009119928779505,-2.032239525564337
2020-10-08,1.643316205641959,1.0552840782472543,-2828.1707273499164,1.3294555340526415,1.1990264658025218,1.2484049577772212,1.7093347615632677,,0.4675686860401343,0.7084695611997351,,1062.2874463865353,113.55952799098414,,-0.44290627763933726,-0.31423756378619455,,,-2.0369257383031454,1.2770443499661124,0.7693653469074547,-1.1204612073493543,-0.061718853903164145
2020-10-09,0.8393349021809442,0.378729419257656,-1293.6206765152692,0.9355403475173104,0.5396725454017677,0.9884748840016385,1.6375263332103522,,0.5529836307676456,0.7285447652591757,,1001.8471217634017,117.59584345002698,,-0.7957877783400863,-0.5047788146346349,,,-0.9266749565038694,1.1982700660733692,0.6623255107412738,0.2085425679551926,0.2620952812777661
2020-10-12,0.4043970549767728,0.7293322909238746,-1750.698607648505,0.2512947504305849,0.6439825568603865,1.0310740000459475,1.6198044920991208,,0.5768295884752033,0.7375748139090981,,919.6694925762902,113.00197152676114,,0.5897322409406214,-0.4517044805925376,,,-0.9347403684791793,0.775846822937087,0.5073465589896131,-1.1210058001985517,-1.5464838636215912
2020-10-13,1.0585084907628826,0.9510847075188592,-1513.3030018891272,1.1542006466795094,1.0141134521055193,0.9450082565642027,1.5575486728088248,,0.5785350135582226,0.7432279735341355,,851.005797531323,109.52424942550124,,-0.1070129814196122,-0.49967483621233394,,,-1.9654902318580665,0.7696325620712626,0.6104300533830703,-0.5579953471020184,-0.8432059032544929
2020-10-14,0.8216040440580876,1.9694095852509648,-1085.8157002812447,1.58767522402254,1.297809007035493,1.016768016239722,1.5344877142136204,,0.550410224891279,0.736238380845864,,804.4396131583737,108.71281992897921,,0.8742304931176987,-0.41156760358070754,,,-1.2383357831770851,0.7666385769214206,0.5454366179002418,0.21517371180900416,-1.0249934978064614
2020-10-15,1.8120184523007372,1.5340752520439267,-965.3439604397528,1.5477355034669813,1.792959254072116,1.1125262509990563,1.5156089349846789,,0.5432212344092283,0.7344658207442566,,761.9857742210313,107.52260443550311,,-0.16651363312479442,-0.3091839643062836,,,-1.4055842174366333,0.7649437468684148,0.42732999783748454,-0.539584311416569,-0.7364907394768482
2020-10-16,1.6379065044967618,1.54809064432105,-857.90022926349,1.5942206629688265,1.7863621352521228,1.346398496011735,1.5143048827161547,,0.5431045423694763,0.7327862069060713,,722.7962498499386,105.43295508587043,,-0.0563965755238342,-0.11752326353038257,,,-1.649523343475013,0.7644416091088276,0.3928015431245675,-0.8643651527122113,0.15645763823414713
2020-10-19,1.5141713544030289,1.218156836289964,-519.4592131556877,1.3040750282777085,1.0229075564794172,1.444163405084953,1.4917853051145562,,0.5457037134108874,0.7330181424815524,,702.1918712831601,107.97181795456821,,-0.21752940210858404,-0.032443398566508685,,,-1.268804802129647,0.5977815106979394,0.30402229546386406,-1.1522712767226895,-0.7157516568247714
2020-10-20,1.5407535059810158,1.7178402838411522,-629.5573212941044,1.525201733694992,1.725853355378014,1.5975145203494114,1.478778604335666,,0.5365286053932621,0.7326081539630176,,675.3415922737083,107.00181724756057,,0.1087962665476754,0.0772325169341504,,,-1.6061851001537426,0.5999268835897461,0.1887319032366078,-1.7734306361385046,-0.2655872033408695
2020-10-21,1.431854815281973,1.2815824227156298,-126.34656351111823,1.2870676998308888,1.5363533947644008,1.4599490878423445,1.4510860783817967,,0.5314202639325066,0.7331708886712549,,670.0168992954508,111.71098460803587,,-0.11087509529389504,0.006089268140395053,,,-1.3891556710315365,0.599723337043327,0.15949188429278383,-2.7578879275692416,-0.374217689854284
2020-10-22,1.1301805108451255,1.4455409118787976,-455.7455885080184,1.760867158969308,1.3782908802502902,1.4422422198093188,1.4337037975282951,,0.5252917784824467,0.7173886453583862,,646.4996727486478,110.20184392128417,,0.2461062209219869,0.0059378356316605475,,,-0.9608272241097403,0.6016173354453794,0.27920711722335806,-1.3008531857231713,-2.4243647777655424
2020-10-23,1.9261128417365505,1.7300384876052457,-669.7750785130916,1.4961314264273824,1.5316074243237523,1.4786317884661577,1.4434161425418002,,0.5290609027267044,0.7155736318539745,,620.1436190164737,106.68635490508846,,-0.10736024487506166,0.024104567654001784,,,-3.338898926765207,0.7319684799567818,0.9384701508693182,-0.8019445623940307,-1.7040352083374697
2020-10-26,1.2735010596837633,1.5588427281223964,-372.8037258202989,1.3649630190135331,1.6422586280202331,1.5467689668326443,1.4307167046380065,,0.522737401275572,0.7109013673689711,,605.6652309221375,106.1557929161299,,0.20217385747361347,0.07799270695986027,,,-1.2826711612975328,0.7226380570860403,0.9368492721279115,-2.177700080683027,-1.0767943645285436
2020-10-27,1.3064648501661935,0.9890189998273192,-411.2036662291951,1.0957571557779175,1.0400057166002128,1.4010047100298777,1.3515425556474763,,0.45640965866984323,0.7132400234305993,,576.8057806946156,105.80672320168038,,-0.2783666381959797,0.03594305530079167,,,-2.886852054128384,0.796785725685991,1.0656827143353702,-0.29972835473642323,-0.3163267292726017
2020-10-28,1.0385865246312562,0.7116122231940345,-315.1507728443058,1.019498294944043,0.8286505083496323,1.2870106701255586,1.3000405414134772,,0.46803967781532196,0.7218601108176642,,570.4678355105893,106.62252757752005,,-0.37808282407343585,-0.01007323040843029,,,-1.6562790974771677,0.7896686008328776,1.0354455807498841,-0.16578247858164563,-0.5621712010613295
