Date,PL=F_Open,PL=F_Adj Close,PL=F_Volume,PL=F_High,PL=F_Low,PL=F_MA_5,PL=F_MA_20,PL=F_MA_250,PL=F_realVolatility20,PL=F_realVolatility60,PL=F_realVolatility250,PL=F_avgVolume_20,PL=F_avgVolume_60,PL=F_avgVolume_250,PL=F_log1DayRet,PL=F_logMA5_20,PL=F_logMA20_250,PL=F_logMA5_250,PL=F_log1DayRange,PL=F_HL_20_realVol_20,PL=F_HL_5_realVol_20,PL=F_logD2,PL=F_logD5
2020-08-10,81.88402531149427,95.99003184805316,-1317.0288993189683,98.3839764387701,77.4242993003785,81.74443919624223,78.35227504507742,,19.15180445997139,23.112673359829945,,172.59795648082206,30.922774245755658,,0.15894043046813547,0.04238278006840285,,,3.0426004556315127,0.8007296950406291,1.6634696620133524,2.5251971298498823,3.7841490604028594
2020-08-11,88.66997262831967,87.229741709716,-1064.9571483827172,93.1298767462331,91.2527679480928,86.08388814357548,78.08852797993652,,18.982219076371187,22.621016952448173,,121.21800232543474,16.290884203611427,,-0.01637595728540776,0.09747910715239716,,,0.6297327197712557,0.8194414682022854,1.6365215428202573,0.163322781652117,3.0771852818244145
2020-08-12,96.4425597554674,72.49236370435688,-256.62793401580075,119.77326764726912,64.15588760083995,85.52319393242479,76.24937210246361,,17.527736355879224,22.266693629626072,,109.5124838699523,13.066390332962188,,-0.2854663673297502,0.11477843248617979,,,4.018495743173338,1.238896883807396,2.1923916510414543,3.156901188298879,1.0308583122027895
2020-08-13,75.17549323569767,123.20822595906372,-219.3650120106448,96.78225842807764,83.63829449243076,93.46550432155293,76.1109098941717,,17.120434205629945,23.170190523753703,,99.50667757692432,13.410833693466792,,0.4940505279990549,0.20540081328666848,,,2.575962636942925,1.358389525755514,1.9380668895294604,3.582921100045994,3.681642126364892
2020-08-14,109.93694269590162,89.22645709172184,34.65651052238883,91.0415831788032,108.77093662913605,93.62936406258231,76.62822203478221,,17.363107251163637,23.365039455965693,,98.70012281941165,14.418981188933165,,-0.20872935342883153,0.20037861013558964,,,2.8752216529989134,1.4799646286976436,1.2411959650967301,2.8174481585537214,-0.19930654227387584
2020-08-17,82.97605905828004,100.86293026342685,-287.079681078504,97.98077535457446,86.85521975607128,94.60394374565706,78.13116314008036,,18.117012237766836,23.45547825923355,,83.93355114962849,12.566436653291962,,0.1952103478995619,0.19131017069411022,,,2.4092447682437603,1.5420658516316637,1.220503190714499,3.1066158154881403,1.5836889172196351
2020-08-18,92.94924321232747,37.22525372293467,-188.0792460112732,82.08431644855114,55.32719866877108,84.60304614830079,77.136484806777,,19.799366940523683,23.51414125236814,,76.08502175375858,9.836069474473645,,-0.9150661777798546,0.0923938897105721,,,3.286800523173043,1.652053764006397,0.6439068658028988,3.9512668600211076,3.912112761135609
2020-08-19,21.79008529605801,34.393300329233625,-158.29260656139618,11.667720603658836,40.95250660815179,76.98323347327614,75.0951957101623,,21.990727539849683,23.49378482325876,,68.9029232898982,8.305244132587884,,0.45640672413275835,0.024831066221199183,,,3.377068132173164,1.7408964720504942,0.42530737364840876,4.196745150627028,3.640189698500382
2020-08-20,69.92567532708676,75.05881191420792,-123.52697704002112,68.34245608832111,65.5824299896907,67.35335066430498,75.5257570132728,,21.896601951844666,23.17952011422325,,63.28931565585377,5.496774620386794,,0.0708390681815703,-0.11452109892369661,,,1.0152401357098648,1.716884762009107,0.9616213953298897,3.633196491617358,3.8743089688005297
2020-08-21,108.98754885399173,111.21725825410932,-88.17399149094805,103.26010749984096,120.84349951195736,71.75151089678248,77.97844253317483,,23.038621653062265,23.688494514787337,,59.36571091073741,6.589985025689628,,0.020251924894073604,-0.08322349849750883,,,2.8669548208644735,1.738693448044586,0.96102115413544,4.3415165436534915,3.0906242369356307
2020-08-24,103.77064857224354,104.78167614808147,-87.49599956583738,100.513651281816,108.689287918554,72.5352600737134,78.76900580494866,,23.697516889472826,23.80819924126357,,55.43004062492836,5.91090030405464,,0.009695748992808685,-0.0824468026648321,,,2.1011585898047134,1.7122442116844772,0.9851663390072879,3.391916589158564,1.365771675230664
2020-08-25,84.79985883482345,55.47717855122585,-45.00973785383263,82.86351369945953,51.31768868934114,76.18564503937164,77.85672526794092,,24.24683769718776,23.81130629165888,,53.586308767821116,6.059914312263162,,-0.4243221392003895,-0.021697222426737186,,,3.4514412509161363,1.7307100940076237,1.018979812203415,4.020699451957399,2.904270544510279
2020-08-26,50.63126118676212,71.34756095476826,-63.39502484979748,53.82126109107583,71.3768776900514,83.57649716447857,77.0516584473306,,24.178797182576254,23.807044295950465,,50.796227471374905,6.307862738308205,,0.3429939635602056,0.08128626033410134,,,2.865373932841538,1.6929950326844536,0.9392808716128366,3.509576791668809,3.609680948609683
2020-08-27,94.89989089065524,96.0860708589464,-56.96470848012067,90.79871786843432,100.4911688192708,87.78194895342627,78.25751959086821,,24.511074084207944,23.837830164348297,,49.307064203872244,6.600359581960764,,0.012421805349525488,0.11485096490725788,,,2.271347330022567,1.655023965544256,0.5388894027443775,3.703987064983441,3.0458196409789
2020-08-28,93.82613063772362,95.24718392369392,-52.53350440559582,95.86502373772088,98.1454440576788,84.58793408734319,80.72840132066064,,23.541712823679415,24.043409878421638,,47.521838973685234,6.163507279305273,,0.015032053020378052,0.046701182939914467,,,0.8243597768345575,1.632784921779966,0.9827639791780263,3.1738626834542742,2.7707166165940107
2020-08-31,88.28187144424373,70.25617063976938,-46.3525005426367,84.51031098489534,72.16896196031041,77.68283298568076,81.64161900032336,,22.707788624238695,23.46494257028038,,45.9051830828157,6.410649629954095,,-0.22838663747963245,-0.049704875446583495,,,2.512955333781274,1.563192994837408,0.9788952209483687,3.2515327441183683,3.5416983409930056
2020-09-01,63.58376044450415,67.99694556335578,-30.296815363399517,68.01737869324381,69.5075200601475,80.18678638810675,81.76484142983865,,22.62229832107689,23.333087411493043,,45.014827726871914,4.744664277914484,,0.06710468716265772,-0.019488596796848497,,,0.3988709925733863,1.4986557256054795,1.0928518956444608,3.3050622682393693,2.5273087562440004
2020-09-02,68.2853938306971,74.10851036103998,-43.08406531807293,63.72438873202259,75.37590348339131,80.73897626936109,81.70547520988515,,22.641717570622408,22.89954719718132,,43.43334935099266,5.491397107458074,,0.08183448481474383,-0.011899579657946132,,,2.4554361931363515,1.3745371760674465,1.0021759118070739,1.348680683523334,1.0155746083584354
2020-09-03,42.5908246688673,44.93568800603566,-36.91560114521745,40.628723378328,46.033791833906434,70.50889969877895,79.77742590951578,,24.077464340374696,22.08719132225838,,42.12140070753462,4.395244432321414,,0.053593465415151656,-0.12350164238418913,,,1.6873371162428714,1.2135256714271647,0.9505636193061435,3.1381540474962235,3.9347699772750144
2020-09-04,74.62860685598002,118.68123997916108,-29.14634815760312,115.81569410082147,77.05252090899114,75.19571090987237,81.29112998914509,,25.554863537417393,22.16858782707982,,-207.9834645534999,4.872975402688766,,0.46391733983347105,-0.07794271482092775,,,3.6574706513658697,1.0340195153416205,1.2018441682639887,3.797122228478298,3.1541903513002487
2020-09-08,69.28913994346794,49.025341335031385,-32.53612841733019,46.837994874148194,71.19704986500244,70.94954504892478,78.942895463494,,26.280580434759496,22.129614239927847,,-143.75882600841803,4.675699669273219,,-0.34595084861603226,-0.10675575754817511,,,3.19290364861032,1.0393445863738426,1.2895230921453769,1.4084602058255822,3.0554543378226025
2020-09-09,87.74159306910144,83.21100155174486,21.10146888113102,81.42825545214225,89.3270859392087,73.9923562466026,78.74195845559544,,26.229198923315845,22.06021508743237,,-89.45589514522563,6.070779016223977,,-0.05301648300124848,-0.06221436373793348,,,2.0667147089021887,0.9550549701435216,0.8073579830147025,3.5686939907087014,2.7222197366254615
2020-09-10,66.62625543237607,64.60081762279447,-51.81714069684803,63.09063370486058,67.98753150565994,72.09081769895349,78.34738115151733,,26.387045517329863,21.78523745433978,,-79.21535547927797,5.718890522361703,,-0.03087165816309125,-0.08322586214318527,,,1.5886019027452802,0.9043254485329884,0.932712578248716,2.745697644479663,2.2521012328467744
2020-09-11,100.0857891111226,98.94870979192764,-31.37055646426285,97.6363626071369,101.28051252317186,82.89342205613188,77.13440534316052,,24.72133149859957,21.99462774672198,,-69.81563270195889,5.917176119100307,,-0.011426076347618913,0.07200628692295855,,,1.2931231190659982,0.9342480066403883,1.0242626449321441,2.756059631383496,3.989225161676874
2020-09-14,127.207133095965,126.48829526240252,-26.77754164574948,125.3269579338563,128.27248892513035,84.45483311278016,78.99749725169455,,26.98138431906363,22.858737648467237,,-72.8873353103658,5.967412502618029,,-0.0056669508154931145,0.06680070047444611,,,1.0802891034907247,0.9628566400796321,0.8398050698334029,4.125317859380395,2.055027848353179
2020-09-15,121.22281035207948,120.7333677247467,425.6933647196346,119.69154169242904,122.18438820771873,98.79643839072324,79.99101912476054,,28.168619068963267,22.571576972198105,,-37.24868302045887,12.829399791419643,,-0.00404571851660124,0.2111471879955053,,,0.9134252363764591,1.0045847055998542,0.45546752795777995,3.081205957486939,4.272602685408859
2020-09-16,157.16404684750387,156.81325843931802,202.44412217219104,155.86862463442606,158.0403164149027,113.51688976823786,85.97041936057971,,31.147891813506064,24.66626243154414,,-17.72251461128566,17.053190126653885,,-0.002234483500775084,0.27794835821940683,,,0.7755064861441975,1.0113258164413612,0.3209229389923736,3.4119712405479423,4.298675689498023
2020-09-17,130.85639984860688,124.29537890425934,-299.4166779465561,129.73140842888608,125.36125927463252,125.45580202453084,90.465523289331,,29.76939107445873,24.464800259131493,,-24.778718180543656,12.554872139508802,,-0.05143971672116611,0.3269847014463247,,,1.4747971399331745,0.9653648787528495,0.2819522324692687,1.2703253234118534,4.089240915435641
2020-09-18,122.81686670446491,125.76675933437627,-102.87020370653796,121.82111712759912,126.71078223353707,130.81941193302058,93.0009206603394,,30.537605779613436,24.910178295972543,,-23.745879513869497,11.272572623196089,,0.023734717829569266,0.34120844460759164,,,1.5871238156482805,0.9452703630645457,0.3522521236158258,3.435486051779279,3.2890751512138108
2020-09-21,133.7180388840443,134.34863234159377,-63.55300118218051,132.82391476565635,135.197043555998,132.3914793488588,94.15748936471364,,31.68048315924233,25.65932096139913,,-22.514829998431118,10.608018452742595,,0.004704759587125136,0.3407944869656531,,,0.8642092491969187,0.9494548900016798,0.3777625310863489,2.3078963072253216,2.0618294909148522
2020-09-22,96.43341626857092,96.70178106464152,-47.013690378987405,95.62148155000273,97.47298419029312,127.58516201683778,93.75349461054164,,31.58925791024218,25.70668249653118,,-20.49071453908862,10.191746315325505,,0.002779037404805935,0.3081151390129784,,,0.6159975473982702,0.9863942202852646,0.43768217535403386,3.369533953509296,3.1793690758709428
2020-09-23,118.0665929558661,118.20411440865132,-37.96517593672294,117.3226321856987,118.91152926254142,119.86333321070444,96.88984140341292,,30.69010307164197,26.077114844446385,,-20.138486443233134,9.88020546639232,,0.0011641008726741948,0.2127775263203434,,,0.4630401131740246,0.9451775028670993,0.5060544163653921,2.7815805451669053,3.653489140402493
2020-09-24,126.24400632267395,126.32586893028122,-32.25182833884994,125.55729269039024,126.97959710049145,120.26943121590882,99.63875680218857,,30.74402553262645,26.624592193379808,,-18.58132661768576,7.420282881232263,,0.0006482373275270224,0.18818327266346946,,,0.35227838027207936,0.9392521476074797,0.49213463580332867,3.388587809635798,0.7082771560523088
2020-09-25,102.60869557070976,102.66167454709624,-28.297411317333697,101.97092337799836,103.26952203536509,115.64841425845282,99.96753698659606,,30.73919282845422,26.67574167893329,,-17.147961759546412,6.5014391203015,,0.0005161872854073865,0.1457091738763321,,,0.26128572718344806,0.9601082758678454,0.2375029073942925,2.743574337863542,3.140052713966223
2020-09-28,60.28397206760769,60.32051543108128,-25.379452153032585,59.688569824655474,60.88864840719384,100.84279087635032,98.22120356196542,,31.98821535942515,26.84701661232566,,-15.790259146918249,5.702584045549458,,0.0006060033975491646,0.02634066394728608,,,0.18238704009851567,0.9907249545506179,0.17057098194147705,4.189735852361135,4.3044449792884825
2020-09-29,97.80194399016044,97.82850316913368,-21.275298084285147,97.24361612506266,98.36188413581895,101.06813529724874,99.59982018843364,,31.30644122973134,26.356855187226223,,-14.536399024000673,5.050259268408154,,0.00027152398332756057,0.01463453704784895,,,0.11178106939945898,0.9905706089844919,0.13850371701553255,1.5755028521892664,0.11931262478683907
2020-09-30,26.165966091303744,26.188244433643035,42.332605097840656,25.64295433362804,26.686401017951766,82.6649613022471,97.509385131948,,34.735762992436065,27.477180472628138,,-10.904928000938662,5.509082584238983,,0.0008510621575840582,-0.16515280325910744,,,0.04252935310449773,1.0097261978091046,0.12179866981886324,3.530243300331037,4.521961061901024
2020-10-01,81.01123663263115,81.03405700139058,13.341459532631475,80.5231050410082,81.49504133405685,73.60659891646897,97.85566246396553,,34.52407910263849,27.47821723847463,,-8.083651758403443,7.302872593622236,,0.0002816542017175025,-0.2847588800801793,,,-0.028465018800688816,1.0042383272574351,0.11377509048131612,2.821048246500476,3.8131262640297354
2020-10-02,44.49002490051282,44.51044741979922,23.96307290792485,44.03140242596612,44.94612007925548,61.97635349100956,97.8344004346537,,34.558499563723856,27.899492946014348,,-5.039718055746327,8.473692666062567,,0.0004589305901960571,-0.45652334089033014,,,-0.08913983696592062,1.0286701820562003,0.1080794146716884,2.9081136023525285,4.063046981533019
2020-10-05,14.8391956634905,14.855541319972758,12.72853786761761,14.404043398123122,15.268618918932816,52.88335866878786,92.64311550169428,,38.80004035924269,29.26671067616502,,-2.9459737544852915,9.236313067178497,,0.001100912807699604,-0.5606659350158316,,,-0.14551661988398454,0.851820181385819,0.10230718301555275,4.192355873735111,3.816942229753069
2020-10-06,35.22197282620891,35.24140227430985,9.135558559375902,34.81503534251192,35.628475749299355,40.36593848982309,91.95391854865821,,39.726940424988925,29.81365414511015,,-0.8623894056499862,9.325580355584703,,0.0005514765242408254,-0.8233012435581831,,,-0.2064826103383257,0.6766995122925968,0.09733512116146507,2.226680369470827,4.13655920088037
2020-10-07,70.72953387785083,70.73746587302026,7.220337707909451,70.3417923842818,71.10452617817589,49.27578277769853,91.33024176472199,,39.96859683550787,29.829496540478726,,-1.5564459643110644,10.068553738632705,,0.00011213915883853537,-0.6170492290435773,,,-0.2708462025542627,0.6205157468813923,0.09522429094192382,4.0232409746161535,3.796594677655854
2020-10-08,86.88026380399856,86.88782112576826,6.05538255708953,86.51282160335234,87.23654458537885,50.446535602574066,92.44459193987068,,39.49198678673226,29.631055493248752,,1.3371801983858134,10.544769529686727,,8.698170066754426e-05,-0.6056953844646394,,,-0.32334658132504546,0.597863942828352,0.09392062379289673,3.94442085824335,1.7670848943895219
2020-10-09,89.18467735099023,101.790033145758,-73.76325340039776,101.43328382076449,89.52351272744318,61.90245274776582,92.58665810756219,,39.52171518577475,29.188643070838488,,-0.7824546484209322,9.636196742181518,,0.13220294683902806,-0.4025852470960095,,,2.4773591634781678,0.7300339822459477,1.2155384289616822,3.4356814868532433,4.047944290188365
2020-10-12,93.06371211389887,86.77365398686436,-36.80890454496286,86.43353303099366,93.38817031249096,76.28607528114415,90.60092604378528,,38.71825411450416,29.192388330478558,,-1.2840227933816009,8.176254905221432,,-0.06998128499284846,-0.1719740121870156,,,1.9394086718223777,0.7884837593907018,1.369665584931456,-2.170091773572042,4.275528147701287
2020-10-13,81.89690592763816,80.32737872693838,-24.358864506166327,85.10641658086104,82.20416651617586,85.30327057166986,88.58062659389488,,38.112651834502046,29.15593256964697,,-23.786634254671647,7.632744624832672,,-0.0193506931398872,-0.037700376480982026,,,1.0654863205239489,0.7928947239206482,1.2681834845897608,3.0663144210174957,3.808571254755012
2020-10-14,89.14844227805827,88.36525931011431,248.5346784279176,85.50931190401127,89.44112528411313,88.82882925908866,85.15822663743468,,34.57182323387811,28.978240448055303,,-21.482106441885314,12.293466900195888,,-0.008823972940066977,0.04220023521067557,,,1.3691007393330017,0.8123567425210998,1.0594676561175,0.4647431441553618,2.869476829024431
2020-10-15,92.77022951941046,92.27722292327996,-104.22888829588868,91.3505714743784,92.2454985455472,89.90670961859101,83.55731883838573,,33.38508458130425,28.986729361281878,,-11.722716959351947,10.800496050000882,,-0.005328446904725425,0.07323972342726333,,,-0.11101304875493055,0.7984299915479836,0.9790549793800803,2.4807182403294776,1.6844343949976908
2020-10-16,66.05714794694472,65.7128361787079,-75.38225100726203,65.11598298615581,66.72135513054059,82.69127022518099,80.55462268060231,,32.063406414891475,28.994011861267794,,-10.348319324388152,9.73170560586539,,-0.005225963319904609,0.026178539972693243,,,0.4733555953655864,0.7569562398892284,0.7938534640260279,3.1202668277259753,3.585661002793134
2020-10-19,91.55768916793386,91.30158193137152,11.88156740019422,90.83566214458676,91.91140011759389,83.59685581408242,78.40227016009118,,29.613499604673027,28.88244423784911,,-6.576590895269414,10.09143000567898,,-0.0028011421294921817,0.06415302644323617,,,0.07300691257379266,0.7549611769846264,0.6332673674960879,-0.02466059639673508,1.510264427458706
2020-10-20,66.14480262192467,65.94261916117227,-2.4083649525979,65.55031833477267,66.43626923621196,80.7199039009292,76.86431206491773,,29.41114389541769,28.961583040015796,,-4.346324623949939,10.197667153963284,,-0.0030613606644312695,0.04894349910971495,,,-0.12109374589532444,0.7624637940154503,0.6253163532088335,-1.4706199699894371,2.66616928263137
2020-10-21,56.55478274730024,56.3965649586205,-35.312433572811585,56.04806039911398,56.81833815311165,74.32616503063043,73.77393459241618,,28.054676948341083,29.142771018438513,,-4.213687505754371,9.744711606277885,,-0.002801522874664287,0.007457564160828557,,,-0.26100410970054616,0.77518426651795,0.2845782492830108,3.552630571677826,3.4647571224346487
2020-10-22,59.24493798582501,56.41405602153338,-33.17458366485421,58.79629613635734,53.490824358234136,67.15353165028111,70.27834394697878,,25.391160476967254,29.334370226067893,,-4.259825272054584,9.318358527211538,,-0.04896199383331887,-0.04548218435759778,,,1.668738698955039,0.8302574146884296,0.7786030692430581,2.2542939339629213,3.5797107772097707
2020-10-23,67.70806862858217,68.94754280097993,-21.897188615689466,67.30314392635944,70.94109225851719,67.80047297473553,68.59263735967298,,24.220226838368998,29.3550310663076,,-3.939814136972373,9.406429435784505,,0.018140611277381972,-0.011616030902837454,,,1.2914198777294776,0.8525031828902895,0.8852879582646518,2.5297985782683714,1.1739382352073342
2020-10-26,42.03879442985578,42.27763565800058,-17.862192101211136,41.669024940027725,43.00742876464699,57.995683720061336,67.69049337101893,,24.871821311604393,29.43324644937364,,-3.5639511343813006,9.389209564128578,,0.005665369530575632,-0.15457715802035443,,,0.29147772829194046,0.8510021223018581,0.8621702369828219,2.6487544716672775,3.8923088781924875
2020-10-27,79.30880662587845,79.391293903882,-15.487353514127967,78.9668204721537,79.89339442497169,60.685418668603276,66.76863290775636,,24.023185046747574,29.16776537250116,,-3.274553905873442,9.36474338431388,,0.001039536650026547,-0.09552995343174546,,,-0.07626141688682966,0.8561025127381049,0.8533230563912707,2.3460038189655896,2.5988805690526973
2020-10-28,74.78514996124147,74.81464597838146,90.18829227659184,74.46712716784259,75.22061624117703,64.36903487255547,69.19995298499327,,22.082261310690146,29.09986598834965,,-0.8817695469358824,11.076043392999141,,0.0003943323229413508,-0.07236749069918119,,,-0.2830407622358128,0.867338546121539,0.8588105072936841,3.482378220507271,2.913332846234063
2020-10-29,78.82933087270351,96.63980650335397,2.425609025222947,101.93531360875102,75.78733336829066,72.41418496891959,69.98024046009144,,22.786909445696104,29.136705635964567,,-1.427562072306309,11.307378506760987,,0.20370558513851764,0.03418928212640242,,,3.263771950069471,1.0644381991801302,1.4546104796785118,2.8477259136421162,3.6945073498037364
2020-10-30,98.8472776190638,84.13893038321226,-49.07336370074487,96.97000185238085,94.750429346405,75.45246248536606,71.9616646082621,,22.170225302567417,29.136941751671888,,-5.079383902739795,10.667432916349519,,-0.16110664297634647,0.04736928077028314,,,0.7973146124654474,1.052566394928415,1.4378435778657912,2.2326222231569255,2.7207286608380614
2020-11-02,83.55288290227861,111.01412178244652,-10.13988585270734,104.4161607498703,87.29817120138796,89.19975971025524,76.76959363138579,,19.38599653827975,29.350919943038633,,-6.222805088756043,-72.38408113224706,,0.2841776569252631,0.15006970025102137,,,2.8401299309020605,1.142353649626465,1.6493070708136373,2.6654429527901597,4.230280151762554
2020-11-03,115.60297847494404,85.20166598633512,49.54538594316308,98.182428590703,99.62435483286856,90.36183412674586,79.26760681698705,,16.799480166083633,29.306543090481206,,-4.202313719566684,-49.607843044544886,,-0.3051407337862224,0.1309924332684721,,,0.3659798878774283,1.1229499377122967,1.5662553564819317,0.06084634135047527,1.759644610543548
2020-11-04,86.99029610783475,88.3929768834264,-37.524817226530246,81.82447330485945,90.13264888138872,93.07750030775485,80.15038236750736,,16.79152568855039,29.309512120249416,,-6.439571466288669,-32.48397085860844,,0.015995946024209895,0.14952783307052642,,,2.1172400392196944,1.12741786707362,1.2606915992336711,3.118885083864229,2.6084752062589525
2020-11-05,56.93338409688704,58.662768650177554,-16.43560413601721,53.6998981423144,62.72802526240173,85.48209273711957,78.73912974372782,,17.37154834616087,29.450843044315345,,-7.564120800944005,-28.480765360612047,,0.02992337638222711,0.08216667915787544,,,2.2003449395038457,1.119437796663209,1.038312767222129,3.2786114807974527,3.636981710061815
2020-11-06,32.75450137765267,34.7278758309435,-27.064457781150587,32.40938198737399,32.64225967458094,75.59988182666582,75.38602187798709,,19.07660846920164,29.62709545269057,,-5.229181019981647,-25.27575612345381,,0.05850230323481278,0.002832848450759101,,,-1.4572419108593238,1.2016375787308882,1.7526898185933484,3.9827629029557134,3.9001741755213972
2020-11-09,46.49025978327597,37.02877106582196,58.08942336619934,60.78920128175878,40.620190940680686,60.802811683340906,72.89877773193497,,20.688536972307194,30.163910986946725,,-0.4842646244235368,-24.88520757605697,,-0.2275476167793402,-0.18143583981362477,,,3.0041472848762867,1.2728743624061836,1.791847337732443,3.0742660395484633,4.303867110317994
2020-11-10,49.221985607653096,70.82198589204438,-50.16523981745139,63.52576125851556,53.69859792804789,57.92687566448276,72.42350809019027,,20.617962283805255,30.074984067206636,,-1.77458338998779,-20.93663355503943,,0.3638291020625994,-0.22334949335833554,,,2.2851503198250196,1.3086437478366233,1.7614810173742497,3.5861296958252225,2.66581610547317
2020-11-11,95.89028440989011,87.85387624733528,2.2863724200992266,80.52746099337116,98.4555704764466,57.81905553726453,72.39793893705132,,20.59745865758449,29.550723408399065,,-14.08699869037871,-17.763873247849883,,-0.08752973002741894,-0.22485942934502873,,,2.8863698433003404,1.3743171773638907,1.8462206153576073,3.928390428996053,-0.6178530166121687
2020-11-12,86.76528240435016,84.87899667423096,-31.416922604395083,81.72699527895736,84.78558716623672,63.06230114207521,72.02802762459888,,20.285728640078634,28.907839741963382,,-10.446400405804031,-15.6492785152332,,-0.021979895640441015,-0.13293217107084154,,,1.117954642498944,1.3462771088158179,1.8486176910880336,2.643121259382598,3.2663786092551397
2020-11-13,91.2983219920527,75.94793883896386,-18.682370678396005,88.30476578556011,79.62272187248902,71.30631374367928,72.53978275761168,63.92170978325884,20.247093537132127,28.90444008401099,28.27625369295124,-7.611406389360729,-13.901868409206115,4.133068149397297,-0.1840843180951796,-0.01715026375130762,0.1264760891561416,0.10932582540483406,2.1612569748087576,1.3562190165101937,0.75099054245237,2.477037217567322,3.718925104039999
2020-11-16,63.685612152888666,64.67181800665844,-11.562736457439325,61.55910250750208,61.32028064549058,76.83492313184658,71.20829456137602,63.75163261313989,19.819439795149595,28.73195837124393,28.142506993076804,-8.783621582242407,-12.625014158647636,4.25723829340879,0.015366858924864406,0.07604995679404469,0.1106145149527666,0.18666447174681128,-1.4320373521921705,1.4602893099289207,1.7082310904137152,3.0060379208575903,3.3193742294677238
2020-11-17,83.12419845452098,87.27644627344455,-15.015423821297414,81.47604782593305,91.20925948770446,80.12581520812662,72.27498591698962,63.875346669525904,20.093328606302915,28.577483796254185,28.177788259610335,-9.413974525677382,-11.417004562905303,4.459492750746952,0.04874476802831694,0.10311999634421054,0.12354461722855425,0.2266646135727649,2.275543920025057,1.4502588953910511,1.7069968715633235,2.4273223306586234,2.80059658826294
2020-11-18,75.17821201634172,72.52777997159103,-2.062329494049793,73.8332438138226,74.1376596187041,77.06059595297776,73.08154666763815,63.991541458048786,19.743118831832973,28.40399219233135,28.153226167524995,-7.751469321739293,-10.70121442357559,4.64966817642038,-0.035891794658674876,0.05301617747066107,0.13282498541315013,0.18584116288381122,-1.1893607329183615,1.5146883783962257,1.7918807974016855,2.0612727295094606,2.729557014385734
2020-11-19,106.4250314886474,98.00067829114585,-10.746647706339612,105.28949112174894,97.5610897776287,79.68493227636074,75.16087778111878,64.2296863926531,20.082343124183815,28.454897347028343,28.188211543127185,-6.6300725238135625,-9.823741471184626,4.792254932021414,-0.08246640760574424,0.05844965910882219,0.15716534462075846,0.2156150037295807,2.0449020293246774,1.5230432939565288,1.9049721384881828,2.3725058555090577,2.5742659473235627
2020-11-20,85.0468632703014,97.5046151559634,-8.583249405581613,90.16469661652523,93.23280975352884,83.99626753976065,76.58873139886795,64.40883579380889,20.625190718120226,28.46764559929492,28.256989300503097,-5.96437556330817,-9.017383819942307,4.922323971091497,0.13669727466237336,0.09232240755612067,0.17319913078327784,0.26552153833939846,1.1210627592930187,1.5231301415518819,1.7671453885477768,3.217948802690782,3.0706855744630706
2020-11-23,93.52549321453444,92.33352364607435,-11.870358707360833,89.61059539725852,96.4152533487719,89.52860866764384,79.09152579827165,64.7232058627357,19.232564143130297,28.44665034975147,28.127917484409057,-5.664783893615655,-8.339664724971724,5.024135475134106,-0.0128267751660821,0.12395248785219659,0.20048593040194268,0.3244384182541394,1.917607370551141,1.5145172680994516,1.4225968267392173,1.7346871655166685,3.3200489888117892
2020-11-24,49.07635019792804,49.316863943848944,-10.36170306225948,47.54146551304643,50.89550509495382,81.93669220172471,77.58780430027,64.77543012644468,20.35107136405178,28.716188896468598,28.08695052280214,-5.408501371022231,-7.739818100298772,5.1156107369428145,0.0048888376511830745,0.05453664900349756,0.18048388701732881,0.23502053602082634,1.2101654647348952,1.48000279123541,1.302283644545418,3.8751048645315307,3.6365219707727543
2020-11-25,83.76924073208761,84.0395885541651,-8.940830489207489,82.6904904560214,85.11573940145831,84.23905391823953,78.04905142905918,64.8757198567782,20.389414361809955,28.66468734940344,28.11088041805522,-10.364957509312196,-7.383885019062237,5.208289812735384,0.0032220957278710997,0.07632114346021979,0.1848640560295753,0.2611851994897952,0.8859341770326155,1.4339687767245808,0.513679479744259,2.1155245358843855,2.4433733418038512
2020-11-27,79.29714948805713,79.52300132592791,-8.23041512015628,78.42322268238081,80.3727034171036,80.54351852519594,77.19321117018787,65.05729664489152,19.92187800995366,28.64926622059412,28.05803691012324,-10.897758716581157,-6.80299084909696,5.293304972547211,0.0028441225997683553,0.04248612619499528,0.17104314649518432,0.21352927269017966,0.6675630472284562,1.3746373526417068,0.4731825096736872,3.408045128305659,2.9165633529666093
2020-11-30,74.29997580696318,74.48282726363334,-7.717219532796711,73.54948665147549,75.1981313920171,75.93916094672993,76.71040601420893,65.18690908292018,19.861605906593766,28.25830177988331,28.02629122999806,-8.82995150818375,-6.316351155556614,5.372278012413486,0.0024579661756065152,-0.010104864957900268,0.16277870296648753,0.1526738380085873,0.4999535810351244,1.3818473139139726,0.5597267565814419,2.257248892524342,3.1364410671905056
2020-12-01,103.86886724448152,104.01740912694164,-7.305715697030592,103.20432972097,104.64112624783333,78.27593804290339,76.36057038143369,65.37663192639013,19.278654952371745,27.999390396744705,28.12819352294414,-8.688243000399911,-5.952340614547071,5.429904608619898,0.0014290689153002053,0.02477378261463564,0.1553015838473332,0.18007536646196884,0.3624160012906971,1.3448220105009288,0.3341770394358444,3.1984448384771484,2.458210583113826
