Date,^BUK100P_Open,^BUK100P_Adj Close,^BUK100P_Volume,^BUK100P_High,^BUK100P_Low,^BUK100P_MA_5,^BUK100P_MA_20,^BUK100P_MA_250,^BUK100P_realVolatility20,^BUK100P_realVolatility60,^BUK100P_realVolatility250,^BUK100P_avgVolume_20,^BUK100P_avgVolume_60,^BUK100P_avgVolume_250,^BUK100P_log1DayRet,^BUK100P_logMA5_20,^BUK100P_logMA20_250,^BUK100P_logMA5_250,^BUK100P_log1DayRange,^BUK100P_HL_20_realVol_20,^BUK100P_HL_5_realVol_20,^BUK100P_logD2,^BUK100P_logD5
2021-01-28,36.48315052464256,40.885468989392734,0.0,39.80497613096168,40.62695267228042,41.276391513848885,42.44631226629829,38.443789741823196,4.262795101468127,4.954588295477642,8.57868140302,0.0,0.0,0.0,0.11392419394549945,-0.027949334101439165,0.09904286883662497,0.07109353473518581,-0.1960434228748675,0.9262716393638766,0.5669470308831567,1.2525064392257261,0.89210237082168
2021-01-29,40.8796287279078,36.87817951961665,0.0,38.4213228907077,34.60967083558592,40.47536946938593,41.976933279680125,38.45911704644352,4.336300957046545,4.897382312253021,8.572420043083538,0.0,0.0,0.0,-0.10301182865218941,-0.03642663192925611,0.0875244776006299,0.05109784567137365,1.3380627054250267,0.9466961385873156,0.595627413843921,-0.944126150275119,1.387571101318848
2021-02-01,36.87256187774051,46.014002079928105,0.0,43.329957826850205,41.95747935274477,40.93027639875489,42.20941237117588,38.503457400932916,4.425455287540262,4.913433934317237,8.582749205476158,0.0,0.0,0.0,0.22147804930854148,-0.030773194698791313,0.09189519825943733,0.06112200356064618,0.3166182105666709,0.9275847776751878,0.5925202795342728,1.6348196710279037,0.8217754806420932
2021-02-02,46.00862572289992,42.57939485229917,0.0,44.60561025848324,46.57172514188602,40.56924111879435,42.2409172285778,38.508593677062215,4.425748891810876,4.906559649425885,8.584810658985326,0.0,0.0,0.0,-0.07745844727849334,-0.04037918228764114,0.09250792507716922,0.05212874278952795,0.6760594551157686,0.895431183661439,0.5901454563693415,1.7406793683732387,0.590658315432276
2021-02-03,46.91422748655668,39.57720292003984,0.0,43.94610603397473,40.1103422650321,41.1868496722553,42.045065669791235,38.53606207775312,4.453946953931475,4.9237637098508396,8.57716575832479,0.0,0.0,0.0,-0.17006771871734694,-0.020623012483055744,0.08714755494714732,0.06652454246409154,1.344368572471781,0.9175710673896349,0.6657131109935257,1.8620313916963926,1.1275374815824057
2021-02-04,37.40232358255582,46.18615491525304,0.0,41.13998328697216,42.849562939996645,42.24698685742736,42.113815880451696,38.59330719667411,4.509160779686434,4.8663693954761555,8.580286689233805,0.0,0.0,0.0,0.21094724565004142,0.003157179241351882,0.08729698228465636,0.0904541615260083,0.536247523351885,0.9147039273256403,0.47315401520052736,1.2828098798735046,1.6678362321576767
2021-02-05,45.638989103959545,31.51063159641473,0.0,41.45276912162706,30.79717540503293,41.173477272786975,41.61836620394981,38.5531412157564,5.0956859789411855,5.065923994731146,8.589877986343302,0.0,0.0,0.0,-0.37043737552015016,-0.01074727158305557,0.07650398423840671,0.06575671265535116,2.366084985874676,1.0012189121440205,0.8307123406669124,2.0877285250393642,1.6803711791337212
2021-02-08,31.23492783932272,45.57668594336207,0.0,38.415857734364295,40.89638251806605,41.08601404547377,41.78626352540361,38.620730857888496,5.171268566549155,5.045287499059835,8.578344317440505,0.0,0.0,0.0,0.37785936191149055,-0.016899889002177784,0.07877846056976841,0.06187857156759064,0.908470144122781,1.0043651800119804,0.7373890703160652,-0.49516723883659275,-0.8270989207957882
2021-02-09,45.40290165504604,44.13325002211064,0.0,41.64993406946837,43.59178400192275,41.396785079436064,41.63121156200109,38.61084910879916,5.044250984069169,4.963197979694421,8.570530829871592,0.0,0.0,0.0,-0.028362548995197568,-0.005646941152279166,0.07531686190793431,0.06966992075565509,0.6636410921430057,0.995023650897037,0.7394708528632863,2.535490317817907,0.44073904928270524
2021-02-10,44.01051369964705,41.46609297138116,0.0,42.87106789966259,46.39925284165929,41.77456308970433,41.37102911207147,38.65093101006514,4.9029071351771485,4.883405492786802,8.560311875901762,0.0,0.0,0.0,-0.05955249664809896,0.009706759802798746,0.06800999299668832,0.0777167527994871,1.2607835579714801,0.8006142646941599,0.7353002455115963,1.4135672935225925,0.6359893821358005
2021-02-11,41.373201337547016,39.31090213812928,0.0,38.9172530589006,39.50500462533108,40.39951253427957,41.03195875220054,38.68409379854943,4.792459708907662,4.894623930536757,8.546679891279878,0.0,0.0,0.0,-0.05113147204838441,-0.01553352591603445,0.05892274223778535,0.04338921632175084,-0.5314509264349545,0.8510463622975913,1.046296541330796,1.573260922320756,1.9279284104583623
2021-02-12,39.23724819839424,32.16659110605093,0.0,39.13560428350979,34.24904838354365,40.53070443620682,40.294525340897586,38.72200712775009,4.970921169711734,5.074724881800284,8.496311579360308,0.0,0.0,0.0,-0.198698134136811,0.005844208997130561,0.0398075140622029,0.045651723059333446,1.5864877404051447,0.8221898174357479,0.8110939652159792,2.2299608358569514,-0.42165621505854517
2021-02-15,32.10620418417818,35.43398089198433,0.0,34.91562259240811,34.9389200278772,38.50216342593127,39.98882764437686,38.7308672616462,5.076654117846244,5.153873565352437,8.49170351729958,0.0,0.0,0.0,0.09862198369547849,-0.03788567361305538,0.03196322043028297,-0.005922453182772477,-3.7594119901724663,1.2958905972041403,2.170304820994044,1.3550413453911567,2.3167547329389877
2021-02-16,35.38325415003567,20.4161143454092,0.0,32.17362919046008,20.431402574241588,33.75873629059098,39.589952603413984,38.64662904196171,6.220238830583841,5.849812649234666,8.568474566953258,0.0,0.0,0.0,-0.5499141536876736,-0.1593361270551029,0.024115810244792462,-0.1352203168103103,2.4631914570826106,1.3107177829482124,2.4688829719903467,2.463893815140774,3.1661978112183085
2021-02-17,20.37262519334729,33.47073984574075,0.0,28.14932542082215,30.802332385659724,32.159665665462896,39.22138021442689,38.635247112646816,6.358979606928254,5.876929376562977,8.573471034775954,0.0,0.0,0.0,0.4964795223155736,-0.19850896346348576,0.015057014298222903,-0.18345194916526286,0.975693700420748,1.3123369817803074,2.4415134301430843,0.6745967025817295,2.078860513620771
2021-02-18,33.43286565771882,46.44765001894723,0.0,40.94210150421054,37.76912779847834,33.58701524162649,39.37747653679558,38.62431601572885,6.501748067948983,5.851718632153405,8.561706093485782,0.0,0.0,0.0,0.3287864544550902,-0.15905445020489845,0.019311964610031252,-0.13974248559486707,1.1546692256874924,1.2926911806779884,2.440839158249472,3.2593087135604613,1.9652571937124426
2021-02-19,46.41423962079432,36.71852362209575,0.0,39.48693290891896,43.97161717497909,34.49740174483545,39.16923823080379,38.619881132546645,6.517656683335259,5.869143389300929,8.562407751924649,0.0,0.0,0.0,-0.2343249419567404,-0.12700769026013053,0.014124500594791912,-0.11288318966533877,1.500668095275782,1.2849913453125197,2.431433045182239,1.1779728487641894,1.515551871592173
2021-02-22,36.77872431775137,44.708873029962206,0.0,39.96153669657952,40.977466423965325,36.352380172431026,39.21770851064774,38.63235362646616,6.556919589582589,5.683762406473376,8.569021133508178,0.0,0.0,0.0,0.19525244926341204,-0.07586871137729856,0.015038290261556784,-0.06083042111574184,0.015804180805359606,1.2914484964897832,0.8857653076495376,0.5531819861968891,2.2273109790973464
2021-02-23,44.63702174103116,40.88790618191376,0.0,40.18348254454236,41.47738403329606,40.44673853973194,39.042875257138334,38.64845288881371,6.457767464649422,5.68454132357435,8.569464586737778,0.0,0.0,0.0,-0.08772927162715241,0.035325602990606005,0.010153662355214414,0.04547926534582062,0.25766206393320673,1.295471906861528,0.6234708656101389,1.4277679576577562,3.0190479306006606
2021-02-24,41.09230691461249,38.04673245532166,0.0,38.4408927623287,35.32686462439989,41.36193706164812,39.12075387226766,38.6472176241436,6.434700295623609,5.697517332695849,8.569529234898262,0.0,0.0,0.0,-0.07700571869293119,0.05570794753817471,0.01217833232836822,0.06788627986654307,1.1359171093147247,1.2979706962899726,0.6398871209639518,1.8964408405156243,1.5208236390370553
2021-02-25,37.89890938338584,40.7422648532604,0.0,38.40429784455182,42.31037331699844,40.22086002851076,39.113593665461046,38.68176920780046,6.432712626801071,5.698608432624027,8.560451911800765,0.0,0.0,0.0,0.07234366660659146,0.027915696573122397,0.01110166150751269,0.03901735808063507,1.3625331544507697,1.2880487327293684,0.6735081069334031,-1.926608332856302,1.7414104947400568
2021-02-26,40.70838482418583,45.99280625900781,0.0,45.766773474767774,44.19114006530202,42.075716555893166,39.5693250024306,38.72397085822894,6.587023573164069,5.710799199231648,8.570418293245073,0.0,0.0,0.0,0.12205091201927197,0.06141657343924224,0.021595386628805037,0.08301196006804722,0.4546573561711922,1.2829909571442466,0.5783600345399549,2.0726779455050925,2.22724526177316
2021-03-01,45.946523529093554,38.55503173324684,0.0,41.041843435432725,39.88038243066961,40.84494829655009,39.196376485096536,38.770986620743,6.411756585761318,5.7164106933972825,8.536923398983193,0.0,0.0,0.0,-0.1753915718994431,0.041198843028554706,0.010912106514179561,0.05211094954273411,0.14967869949479276,1.2863908233843024,0.5440101958036192,0.7826373295272331,1.81707648792828
2021-03-02,38.52386834161143,44.40797425382084,0.0,44.14866836190413,44.002681516350606,41.54896191093151,39.287805455172624,38.82804917642894,6.475258908397237,5.718475121469668,8.526687184587837,0.0,0.0,0.0,0.14214104749844844,0.05595835993361043,0.011771274593704433,0.06772963452731506,-1.9242387602814277,1.4165353572969088,1.3039192112194116,0.4604784112935458,1.258480328032982
2021-03-03,44.382476143303165,45.04269682612238,0.0,43.032691615946646,45.91874235000495,42.94815478509165,39.56108015047675,38.870750945531476,6.602200682952807,5.7352661233240365,8.530988042433027,0.0,0.0,0.0,0.01476614821116339,0.08214787508817079,0.01760374639967702,0.09975162148784768,1.0598890395659446,1.4100393516282779,1.2911780821637358,1.869902696010303,1.945333464347607
2021-03-04,45.02064797723642,44.41475498368106,0.0,44.66213526180036,46.80062104569902,43.682652811175785,39.47251015389815,38.911913914384485,6.520016443971006,5.744171177560481,8.532819312147254,0.0,0.0,0.0,-0.013549494787640953,0.1013465782953956,0.014304010127788317,0.1156505884231841,0.7600980009651194,1.4105466709311107,1.1814089797599718,-4.993670533823924,1.3008699416342802
2021-03-05,44.39514247452564,42.63028584492389,0.0,41.59614024842682,43.344580533848784,43.010148728359,40.02849286632361,39.00764785035057,6.274842735642212,5.7076781315692635,8.438848451956344,0.0,0.0,0.0,-0.04056512371888576,0.07184458259315998,0.02583379655962567,0.09767837915278561,0.558724125049036,1.347460823515608,1.1901034832465436,0.8806266545651381,1.2126908160125522
2021-03-08,42.61253386748791,43.05608293634021,0.0,42.37132099412793,43.06179693629247,43.910358968977675,39.90246271597251,39.097068238287115,6.18217113548396,5.456260386100992,8.362179053199446,0.0,0.0,0.0,0.010355087984247023,0.09571221545197166,0.02039056113378684,0.11610277658575863,-0.3703741479207294,1.3574963703558172,1.2095188824294567,0.3065077869452086,1.504310970183297
2021-03-09,43.03982258163006,43.48565777805908,0.0,42.092401271968015,41.50539854591403,43.72589567382532,39.87008310376994,39.123450181546204,6.160503721105178,5.235689218883239,8.365591920324343,0.0,0.0,0.0,0.010305383807056798,0.09231425918519336,0.018904209657055047,0.11121846884224845,-0.5327258151205628,1.3733307753544073,0.7068901107151075,-0.15621889511974493,-0.08086686512276561
2021-03-10,43.47063346878815,45.26141657374825,0.0,44.62943757280618,44.04683748088627,43.7696396233505,40.0598492838883,39.175694758539194,6.269740701773065,5.158742726072501,8.362965976721048,0.0,0.0,0.0,0.040369320850552344,0.08856584978100548,0.022318045143820714,0.1108838949248261,-0.5402542766814727,1.3715088914107885,0.6323900016071028,0.790878806934788,-1.5199640598757218
2021-03-11,45.24744115003057,48.93389139004495,0.0,48.48425459943951,47.69994526750713,44.673466904623275,40.54099874648408,39.21420735903753,6.571232866179136,5.2009292427258975,8.385705820845448,0.0,0.0,0.0,0.07832411249961177,0.09706596703271755,0.033274663033393805,0.13034063006611138,-0.24295178041229878,1.3639232844383753,0.4554554084947964,1.6952914482483372,1.508320915050788
2021-03-12,48.92082202732587,43.66031455852573,0.0,44.84423371634512,47.055633230960666,44.87947264734364,41.11568491910782,39.272532893952985,6.2971801129198655,5.147831781530578,8.365613552713636,0.0,0.0,0.0,-0.11376355835379562,0.08759083396059644,0.04586431092884426,0.13345514488944074,0.793625579634209,1.335897928727006,0.5573015210595541,0.47069215167383543,0.029586679136316955
2021-03-15,43.64803876465277,46.20155206244255,0.0,44.946964610162695,46.05563304969292,45.50856647256411,41.65406347763073,39.33520601434793,6.245934781578013,5.127702804806982,8.35856670022573,0.0,0.0,0.0,0.05685504160817999,0.08850165601577013,0.05727898114359531,0.1457806371593657,0.10315969119656154,0.945979153184969,0.5567862590395923,1.0051581388282644,1.1459630447206266
2021-03-16,46.18997900697116,37.362596921527256,0.0,43.59946086800102,37.14154861644698,44.283954301257744,42.50138760643663,39.3463865367176,3.9351945240021107,5.154325684658614,8.354031871056728,0.0,0.0,0.0,-0.21209274825707256,0.041085681089057725,0.07713258311377176,0.11821826420282944,1.865306084686329,0.8868343966846728,0.9601501338749417,1.8401872879167789,1.812062111452113
2021-03-17,37.35165178858404,42.761141665642185,0.0,39.84783407700172,40.332596051315306,43.78389931963653,42.9659076974317,39.3447838043314,3.3120883679711,5.151425411454199,8.35333534105406,0.0,0.0,0.0,0.1352526499891113,0.01885919737998337,0.0880435498789274,0.10690274725891068,-0.7240972831250951,0.9125472585172002,1.0073178928646163,1.235590765664917,0.9164006890710666
2021-03-18,42.75076181997434,40.7182423563865,0.0,42.03212167401966,42.75645551741877,42.14076951290484,42.67943731430367,39.2981783936372,3.2421307327082243,5.029198941964982,8.312779218020463,0.0,0.0,0.0,-0.04871080839948805,-0.012701573444992524,0.08253907602656396,0.06983750258157159,-0.32250288320753706,0.9030301652553562,1.0197540454905971,1.2106441319088395,2.1060407542915502
2021-03-19,40.70837464841753,29.74915180420373,0.0,38.45200564220664,26.791422845137618,39.358536962040446,42.33096872340907,39.278232775832855,4.160895691917904,5.242867910917097,8.329735580319388,0.0,0.0,0.0,-0.31363321579702313,-0.0728060384897414,0.07484844726086899,0.00204240877112761,2.4562141622692293,0.9925222528990394,1.4025902037425846,2.5658712294406856,2.6326915936942776
2021-03-22,29.73975061919384,38.84202213463601,0.0,32.79759432456933,38.11779118743971,37.88663097647914,42.03762617864275,39.32707214917898,4.191126771357401,5.250629950459131,8.290995379681792,0.0,0.0,0.0,0.2670181496364096,-0.10396677345989343,0.06665193815664527,-0.03731483530324813,1.6715103069678536,1.0343513668761442,1.4178497607336227,0.6292592326872809,1.9959960621965591
2021-03-23,38.83304794456228,41.799490705526125,0.0,41.66228811547285,43.05801654121376,38.77400973327891,42.083205404823374,39.3500276156278,4.1829140671727325,5.249996950668443,8.289859757352485,0.0,0.0,0.0,0.0736125201345864,-0.08189856965445261,0.06715206293932645,-0.01474650671512627,0.3334164479804433,1.0339467561090114,1.3448613796811175,2.489092784132245,1.4899545334126643
2021-03-24,41.79090897061678,40.54821357604709,0.0,39.08377256997983,40.3020633831996,38.331424115359894,42.20827946085964,39.39922066401906,4.09228315778396,5.246088791225647,8.26016251157357,0.0,0.0,0.0,-0.030187102389108565,-0.09634636478453146,0.06887036154584347,-0.02747600323868792,0.19744890369459714,1.0201071797223877,1.153339221347789,0.5342636593100714,0.7943165660064285
2021-03-25,40.539991061402816,43.822159177063554,0.0,41.97301293156954,43.93649041646404,38.9522074794953,42.3622741770498,39.43067797817965,4.092161755835646,5.19794022055256,8.261978701464963,0.0,0.0,0.0,0.07785068619846156,-0.08392276078229052,0.07171406397382477,-0.012208696808465766,0.6747171281479252,0.9956701789417008,0.9674060568116595,0.704417665140172,1.1326648044996255
2021-03-26,43.81427183071105,39.87397591149903,0.0,40.70824747801345,40.26709712383558,40.977172300954365,42.05633265967437,39.490431654120755,4.034775345612519,5.159957870231034,8.210583843834273,0.0,0.0,0.0,-0.09423572688663792,-0.02599483490661067,0.06295156744922531,0.0369567325426147,-0.8183695224630154,1.0268822849266341,0.8974133504341073,-0.39417261220112804,2.314990240722723
2021-03-29,39.8663997444022,42.87220331355991,0.0,41.79501909174485,42.10131224405535,41.78320853673914,42.27219123869001,39.552493857240215,3.952237660160758,5.16443752739249,8.177069744414746,0.0,0.0,0.0,0.0726898170688771,-0.011634903157127492,0.06650070429893022,0.05486580114180275,-1.183212621545768,1.076305197354895,0.7981844226704499,-0.05133975493667095,1.3938113324973853
2021-03-30,42.86491684786955,37.951488087245934,0.0,41.382321268415126,39.5991419521207,41.0136080130831,41.94936693036127,39.5411922047712,4.031494850611832,5.180711168440155,8.177323195417792,0.0,0.0,0.0,-0.12174498741008813,-0.022559427352273217,0.05912037259352102,0.03656094524124773,0.578397903815444,0.9562553862560718,0.8422840936434689,0.6536200890892302,1.3475542132294736
2021-03-31,37.944472005826185,42.788915032281125,0.0,42.9347651684983,42.158126075190125,41.46174830432991,41.83667784066921,39.59539536248533,3.9715318430868223,5.176121593462718,8.15363152948636,0.0,0.0,0.0,0.12015524643418068,-0.009002140512512408,0.055060582316136426,0.04605844180362411,-0.25277952389903113,0.9475116214519461,0.825061610387436,-2.485447420632805,0.8067889669501682
2021-04-01,42.78215188966254,43.14024311250751,0.0,40.05016065412008,42.48946034174111,41.3253650914187,41.77295224711053,39.639498181419,3.9380720641713824,5.160548465217522,8.142816957354786,0.0,0.0,0.0,0.008335272686133693,-0.010772576352928892,0.05242300467653345,0.04165042832360462,0.8917109848388497,0.9516866933109437,0.8860446379911064,1.6464937888763944,-0.3828487012111891
2021-04-06,43.133717094336816,39.52241172805879,0.0,42.27964843259679,41.21687094964562,41.25505225473065,41.61755854126728,39.679884477227,3.9636956952290823,5.164490847584969,8.116953505743115,0.0,0.0,0.0,-0.08743709392049871,-0.008748574351978768,0.04767778748307422,0.03892921313109544,0.06088574814461743,0.9498843062938991,0.8055253240529789,1.1837200868463984,-1.0453629857085274
2021-04-07,39.51610844927086,45.06502341018978,0.0,42.78672975433665,42.73877459796904,41.69361627405662,41.71800556495976,39.75382138158067,4.027018338142837,5.1880702560173955,8.081262871494133,0.0,0.0,0.0,0.13139801386637245,-0.0005847936069452857,0.0482268518743107,0.04764205826736546,-3.0374889470921422,1.1945956958794628,1.5656170825446383,0.6548118301521546,0.7851884307901779
2021-04-08,45.05892974441423,39.47462958860211,0.0,41.28241781152042,42.721392173886045,41.99824457432786,41.5174541554869,39.79420128613363,4.034224514842888,5.12985483346457,8.0543940322772,0.0,0.0,0.0,-0.13231300627856057,0.011513900683826454,0.042392715529384256,0.05390661621321066,0.36393061146133976,1.1864530541507783,1.5364249761421371,-3.04110336084377,0.4207749792204226
2021-04-09,39.4687363573463,35.58615421743127,0.0,37.93345241170607,33.2987259570541,40.55769241135789,41.03369103767106,39.86029414647385,4.140346480350553,5.122009805587331,7.95071993069367,0.0,0.0,0.0,-0.10355223816378688,-0.011667997439669512,0.02901276764553804,0.017344770205868554,1.5335771799411608,1.213862440292818,1.767942061475478,2.2490650256877998,1.9744643990321094
2021-04-12,35.58044752066337,30.49516839881869,0.0,34.541025577998084,31.3810201611675,38.02867746862013,40.11175488810974,39.84814235913466,4.336836581112688,5.2443060071535985,7.962741646439165,0.0,0.0,0.0,-0.15422800211876747,-0.05332888537709231,0.006593642391262659,-0.046735242985829734,1.1505737417842459,1.224201725277415,1.8053496018541146,2.1949398793762644,2.5372677886603308
2021-04-13,30.489638096222507,35.55460588823166,0.0,32.86474463830962,36.79738700543237,37.2351163006547,39.70646945459504,39.902293111889136,4.36640936862838,5.216030131705581,7.886661298790704,0.0,0.0,0.0,0.1536828173669383,-0.06426183039016087,-0.004919660749440914,-0.06918149113960181,1.369311557996266,1.2426324621612959,1.9058233489276732,-3.4562346486203737,1.3782132567302625
2021-04-14,35.549242629092475,40.9879710600984,0.0,39.49231829273731,38.526092540331774,36.41970583063643,39.44579040447783,39.98195570330126,4.106106887456981,5.214391550300005,7.795756641534175,0.0,0.0,0.0,0.14235978324258888,-0.07981733735853905,-0.013500910429460139,-0.0933182477879993,-0.03435777393040056,1.2444236532327528,0.6786234731265156,2.350689561297288,1.4053742641008604
2021-04-15,40.98277468853303,35.8088259877465,0.0,36.88330052496667,37.87045303532477,35.6865451104653,39.3681018577888,39.969132627736286,4.1619154656975725,5.009757182430292,7.799989624834445,0.0,0.0,0.0,-0.1349574498849589,-0.09818216080122406,-0.015151581020965513,-0.11333374182218955,-0.012930732379017968,1.1929613706148712,0.7652049928617177,-1.369554853664038,1.2990475748388344
2021-04-16,35.80377988906707,37.26228635269069,0.0,35.7932865062823,38.37103791574782,36.02177153751719,39.09315909214122,39.98662376782309,4.107240947687353,5.026738102974042,7.788945170706873,0.0,0.0,0.0,0.039928254086930945,-0.08182397181335628,-0.02259749997954012,-0.10442147179289644,0.9469174721970758,1.179977246484373,0.6629892297664691,1.3152506490089722,0.5164888386057982
2021-04-19,37.25738310413419,37.47477284941829,0.0,38.17723425322134,38.48612694144299,37.41769242763711,38.93098561679281,39.96810022897381,4.103730071773643,5.0263003052604684,7.789392014682344,0.0,0.0,0.0,0.0058178532569648595,-0.03964682684372518,-0.026291162701251054,-0.06593798954497619,-1.1747613497111804,1.219447550222281,0.9891452267261024,0.5103936474807391,1.942992246199995
2021-04-20,37.470005550860094,29.144611238370143,0.0,40.99784411306774,30.368315392309285,36.1356934976648,38.90075858850113,39.94233309385717,4.176501856473867,5.2287531895346575,7.814558791847127,0.0,0.0,0.0,-0.25127072841753273,-0.07373263501865418,-0.02642298982645892,-0.10015562484511319,2.363635856541167,1.21092087563381,1.3221639175621345,2.094043797206967,1.8578584362772412
2021-04-21,29.13997346434365,30.027530355035537,0.0,25.18260217489336,23.406100638440307,33.943605356652235,38.46003399952111,39.910606941481646,4.624113874889625,5.36632625621111,7.838706168906131,0.0,0.0,0.0,0.030003749213710414,-0.12491914265721284,-0.037022502516341906,-0.16194164517355472,0.5746460013550436,1.1687385343308,1.2979375514987022,2.007843828892427,2.3942924910274113
2021-04-22,30.023016112197357,39.38084187255993,0.0,38.24727453967466,37.73627865859788,34.65800853361492,38.339101557872795,39.92929656973129,4.56341040733616,5.3343182436623655,7.83182007517856,0.0,0.0,0.0,0.2713151599064741,-0.10094147835607009,-0.040640000536595215,-0.14158147889266534,-0.6713937493260249,1.1853684744367012,1.3975817246695454,2.3259334497152384,1.2731301100405976
2021-04-23,39.376445561863534,48.50589917189495,0.0,45.52453226164511,42.13108663634421,36.90673109745577,38.73698583766519,39.95013464526783,5.08344545499058,5.431771335807094,7.847729142261735,0.0,0.0,0.0,0.2085176138028694,-0.0484009010625918,-0.030837192512474132,-0.07923809357506592,1.221845813842175,1.2082542198627755,1.4291465691078282,2.916600794831772,2.4198002180156424
2021-04-26,48.50160140039691,42.27379775596603,0.0,44.97826154587477,49.10954410514569,37.86653607876532,38.659567766610316,39.97931472148964,5.013230472736027,5.438464893138961,7.842730878624044,0.0,0.0,0.0,-0.13742936023545252,-0.020726524351459902,-0.03356789505202827,-0.05429441940348825,1.4185879058021527,1.2339301706116639,1.1243553030506137,1.062278776450176,1.5684127528079925
2021-04-27,42.26960798022111,38.68700052789279,0.0,37.78444983431751,40.40955876399596,39.77501393666985,38.600218997430005,40.000092130920784,5.005116516697098,5.425610139869936,7.832350734451094,0.0,0.0,0.0,-0.08856470041575108,0.02998097464822587,-0.03562380742106315,-0.005642832772837222,0.9651223922029704,1.2158717888980506,0.8299699449150378,2.2843089616980032,2.2557439037384186
2021-04-28,38.68291413794748,40.569705364447486,0.0,42.92935578477352,40.65773877586514,41.883448938552235,38.48509409997438,40.04164481697131,4.927562583548156,5.369846195198077,7.807568284036383,0.0,0.0,0.0,0.047623607387781604,0.08461973539893002,-0.039649032857114866,0.04497070254181495,0.8204919166266612,1.1640209256718594,0.8278361661467708,0.5330326473119844,2.3553838794536266
2021-04-29,40.5657180295014,36.58753156919005,0.0,36.1284882860628,37.71759239217323,41.32478687787826,38.41689627407159,40.14704666466715,4.944745092643145,5.376483365400896,7.578084369405987,0.0,0.0,0.0,-0.10321581154681475,0.07296511651745419,-0.044051510188536876,0.028913606328917343,0.4631704021551046,1.163656849478985,0.3686470213581669,0.7416844359424287,1.0272273811749064
2021-04-30,36.583639215657456,45.7189826348727,0.0,42.75621811626871,40.15020901392279,40.76740357047381,38.56339965420117,40.2233487903941,5.121349683247187,5.428742661328915,7.53749854408499,0.0,0.0,0.0,0.22291246209812327,0.055579198835492935,-0.042144011536216774,0.01343518729927628,0.9578199715384269,1.1567493180315647,0.3429739374791907,1.6388563689878857,1.024935800804254
2021-05-04,45.71518142656692,41.68188522186472,0.0,45.19464555019528,43.68314771808576,40.64902106365355,38.490481759669024,40.258315344936726,5.06280214064384,5.37241701905604,7.523840362698642,0.0,0.0,0.0,-0.0923638129795479,0.05456376992238156,-0.044905591241568336,0.00965817868081323,0.413101100972053,1.1533514005696157,0.26777446867758253,1.6281327994860069,-0.5243964014642009
2021-05-06,41.67817154205909,32.69370834014006,0.0,36.978196352563145,33.51739232377912,39.450362626103,38.14904659027309,40.297477175841635,5.217447893521042,5.343150966193317,7.458338605039696,0.0,0.0,0.0,-0.24279487363973293,0.03354247295527446,-0.05478809955983508,-0.021245626604560558,1.2415009403352657,1.1607112469936391,0.3468556562920217,2.5668916465142466,1.7906408751270038
2021-05-07,32.69382213550301,36.30469749000434,0.0,36.007971177835486,38.03745532952371,38.59736105121438,37.711030294263814,40.33305547832394,4.968041076559028,5.3111059074316085,7.417719689073887,0.0,0.0,0.0,0.10476100580177274,0.023231275174568206,-0.06721873552745972,-0.04398746035289155,0.7077816482927962,0.7979803239865564,0.3471649553481439,1.6821655110846054,1.4504440272357597
2021-05-10,36.30483658073467,43.70058979593432,0.0,38.965098858583474,39.25535900267749,40.01997269656323,37.922328304630426,40.34900320439085,5.134090470357724,5.3053819462874,7.420667933714246,0.0,0.0,0.0,0.18541062695098184,0.05383857097010043,-0.06202661473778941,-0.00818804376768895,-1.236977709509212,0.9092652187882708,0.9737169564008165,2.3985206640908503,1.9619322816793905
2021-05-12,43.70075249443829,32.551595544022064,0.0,38.79474926599795,32.25981154849262,37.3864952783931,37.77060037095997,40.359192082170985,5.2502904576373295,5.381356611234615,7.4081454507901885,0.0,0.0,0.0,-0.29453893580290447,-0.010221481643891337,-0.06628814545629957,-0.07650962710019092,1.8771628164271466,0.9298333765104021,1.1687281745312208,1.3225826836481342,2.577743097502922
2021-05-13,32.5465305152253,45.184960387016986,0.0,40.38495947565718,40.35291728679863,38.08711031142356,38.50508997036988,40.42661490434966,5.206255208048041,5.42883527034879,7.3748477151239875,0.0,0.0,0.0,0.32809352308964523,-0.010914526721653727,-0.048697913247055816,-0.05961243996870954,-3.4407018426811624,1.2982244552550781,2.1673510788109827,0.39499083801846424,1.2536412013509068
2021-05-14,45.17999389741868,43.18114656945471,0.0,41.42659893252403,46.70394143010896,40.184597957286485,38.88641700443104,40.47705025796124,5.2578198173167054,5.354836667033852,7.35025898477805,0.0,0.0,0.0,-0.04525039798031817,0.03283877443513416,-0.04009014081877438,-0.007251366383640341,1.6634226561613947,1.310926732930487,2.2429529211167525,2.363637954908025,2.3501781818417378
2021-05-17,43.17627534273606,45.01076767024574,0.0,43.49155400037813,44.53842976071485,41.92581199333476,39.087556834938404,40.53005289272695,5.416984558320832,5.362097968317549,7.334907923462257,0.0,0.0,0.0,0.04161058019471781,0.07009749845490493,-0.03623956883919962,0.03385792961570533,0.04581026232282081,1.3094792231539325,2.2035866617076234,-1.7475930250173162,2.1640205042326257
