Date,^GDAXI_Open,^GDAXI_Adj Close,^GDAXI_Volume,^GDAXI_High,^GDAXI_Low,^GDAXI_MA_5,^GDAXI_MA_20,^GDAXI_MA_250,^GDAXI_realVolatility20,^GDAXI_realVolatility60,^GDAXI_realVolatility250,^GDAXI_avgVolume_20,^GDAXI_avgVolume_60,^GDAXI_avgVolume_250,^GDAXI_log1DayRet,^GDAXI_logMA5_20,^GDAXI_logMA20_250,^GDAXI_logMA5_250,^GDAXI_log1DayRange,^GDAXI_HL_20_realVol_20,^GDAXI_HL_5_realVol_20,^GDAXI_logD2,^GDAXI_logD5
2021-02-19,1047.9530654709506,997.271847989794,-484406.7845854312,977.6535665563896,1088.6630460237138,973.9595845278906,924.4606554473314,863.2423273023659,117.64185079032097,117.5282583814717,185.01202201078618,2694775.8758346564,2308427.8297948833,3095199.4817530615,-0.04957068023917171,0.05215931619116904,0.06851504418778977,0.12067436037895904,4.709615598272435,1.2398626783090683,1.9273994277982263,4.3652522869798664,5.351982010573869
2021-02-22,948.0691096274312,974.4205795810632,-8913843.927065264,963.694629303418,979.3736758994582,961.49073367097,924.8700459555064,863.0020721380193,117.80899541032588,115.24569924747183,184.82766269654624,1710389.662112737,1935051.625185448,3124827.826758892,0.027415616943524863,0.03883169083096073,0.06923614461627405,0.10806783544723486,2.7523252092496726,1.2394808775446449,1.891390391324451,4.569768133129324,4.1326715152670985
2021-02-23,950.8167849040146,803.1493891961254,17579266.947767954,878.7325025259415,843.0237869994071,984.3450431979232,915.981237447278,861.8968725985346,120.04247229892167,116.72905470154514,184.35366902537234,2143006.186904174,2251273.337540456,3099580.425853237,-0.1687806532910153,0.07198060791586562,0.060860255178303194,0.13284086309416898,3.575394791386052,1.157877981102455,1.5801606511997157,5.268489190816104,4.738577612733362
2021-02-24,887.9481719522973,785.3435291978203,5883316.369934037,871.146589860391,780.425783791974,926.2255305066217,920.8670024153719,861.3508186458628,111.97683235528994,117.5597680849839,184.37752867714235,-1057284.5691805687,2440315.6128167748,3180134.629290492,-0.1227921375016802,0.005802138256260361,0.06681374388468438,0.07261588214094478,4.507786725173842,1.113149145702157,0.9983047283125003,5.242154605968593,5.671939366574217
2021-02-25,647.2173782487171,436.84598256521167,30833660.312029943,618.0409623915457,417.6127060617801,799.4062657060028,893.9094046166796,859.4106747147529,154.73918543277304,134.28396327621743,186.2801415594049,1864960.1064577028,3003960.8362147356,3338563.4697683565,-0.39310152648821656,-0.11173514866323549,0.03935754053208411,-0.07237760813115134,5.300456358920722,1.1560207301304215,1.005804367391833,5.903461969853217,6.45220087350119
2021-02-26,595.95720086049,739.8610783619206,-8493354.109454952,637.9873388931283,691.5781865410554,747.9241117804282,882.8281657733027,859.7906933850065,157.55509106975154,136.4104107802405,185.93727581657976,2066978.1540388272,3022121.0705412296,3328349.9572980665,0.216293582780937,-0.1658290609295594,0.02644159907713562,-0.13938746185242384,3.981378300659651,1.1437407960248014,0.9596365241482582,3.8173265556428126,5.550673134332884
2021-03-01,726.4933788019353,963.3276671889836,6012522.839982115,879.7675392640031,833.4676858213461,745.7055293020123,893.0486836639324,860.5743101084903,155.713234639168,136.4765529702521,185.9592481828226,2716653.7398048686,3105851.596278222,3382073.2057930846,0.28216424147230434,-0.18031030693426928,0.03704112755293925,-0.14326917938133,3.8351387957017997,1.1399473264453706,0.6835157781616631,6.266216543929578,2.4063063811394354
2021-03-02,1056.1561646047105,971.8838879562154,-9820115.888549171,976.5161382780134,1084.479479657648,779.4524290540303,892.8796870265154,861.3108091427608,155.6211166286125,136.46421453104733,186.03430415262102,2288151.221040993,2526174.9527446297,3372550.725626733,-0.08315499599123827,-0.13586018370296102,0.03599641730966448,-0.09986376639329644,4.681791737834201,1.1585839510930311,0.5868056977216659,5.446835684050277,5.128326466333858
2021-03-03,1000.2439334842364,1068.4173472280363,1959292.0718443396,1012.4680955431086,1061.8177064508818,836.0671926600735,898.9757318939025,862.4446111805103,160.1539036945713,136.83019139824637,186.43048552626948,2716527.523909257,2340164.7129542166,3352782.3436275655,0.06593453502629552,-0.07254705570079037,0.041485111628734646,-0.03106194407205578,3.898929881507441,1.1545439778394897,0.6358722660993001,4.654814081235442,5.645707704726283
2021-03-04,924.4361228041162,926.1241222434236,-14840162.3049014,907.790754761876,937.5219450365494,933.9228205957158,901.5113722532744,864.7390975221484,160.16263911882095,136.49941717340684,183.6381892314132,2261319.5613200185,2008382.0331459637,3152084.99650894,0.0018243122989155234,0.035321144243276606,0.04164481730276081,0.07696596154603744,3.3921966723563575,1.1293305748570368,0.46452624278248555,3.8234052271456695,6.192931120571541
2021-03-05,866.2577396555262,825.628139664961,-1015270.6485573092,854.8486820524176,808.7049771675847,951.0762328563239,891.1413434553685,866.0016688261842,157.89737704168257,137.05065273303762,182.2693189146675,2055447.3982284118,2329064.950011757,3166274.9099114924,-0.04803800708850477,0.06509117054518217,0.028616213908110782,0.09370738445329303,3.8317605461157,1.1231889051354156,0.46744451297091855,5.492193608292455,4.451635031888138
2021-03-08,884.6182386232867,919.84737047238,10999999.90959721,868.3582879282694,933.7111378233894,942.3801735130033,896.6965348159052,865.9513317629858,156.79646333040128,128.06517143871233,182.2526362912495,1874559.8164608602,1957089.4732941524,3234036.667694141,0.03905157146502416,0.049691280806746466,0.034888785481402985,0.08458006628814954,4.1798010488381,1.1154232965233268,0.4756744643000897,1.8368526127582445,3.7723078864386372
2021-03-09,955.961246752562,971.836940093257,246463.0394075662,959.2256628871291,972.2759774390688,942.3707839404117,898.0244238231256,866.8194055241814,157.34106945400032,127.23421967222428,182.23801356056745,2224567.101671488,1823843.369465053,3270554.144014953,0.016470657921884083,0.04820154470209642,0.03536660899682914,0.0835681536989254,2.5688122370751243,1.1411915024386239,0.6289811754433428,4.985035739952053,-3.058717591756687
2021-03-10,805.8322898506085,836.8941765819454,11395791.809141168,875.1379375831566,810.1113929015428,896.0661498111934,891.5282088108382,866.9052147302634,157.0330672201672,127.80562734323743,182.21877414333596,3177944.8600296685,1947296.717452238,3322172.9875990544,0.03782198694740629,0.005077159397539855,0.028007433533087066,0.033084592930626974,4.174795566248472,1.1265654605590436,0.6749924487687882,4.418276519697908,5.444679957701679
2021-03-11,992.277227975821,898.4507492812718,-865838.45646929,978.045237686736,930.2893533832648,890.531475218763,888.9037295277601,867.6391738583038,156.4253080236854,125.07289793249932,181.97367437631777,3972773.140297018,1881095.5596916191,3324353.588045841,-0.09933064158432955,0.001829508757250866,0.024213008991187078,0.026042517748438073,3.86610229082067,1.086411670044731,0.6665649029163679,4.295735781844162,3.3204706859776247
2021-03-12,838.9605498628061,878.8044616754778,-2009278.436110407,839.8042234522636,885.4343206881003,901.1667396208665,893.5316671963772,867.8598927610129,154.58665302294597,124.6107991520015,181.95353722034545,3112433.9671252514,1930712.7092492892,3359073.4908430264,0.046398732570557655,0.008508525395899332,0.029151487951398644,0.037660013347297815,3.820567525899932,1.0864904421182107,0.6661322443470424,3.7355312644319145,3.97361322228204
2021-03-15,988.7782405167472,1021.739988552854,5102502.226491317,980.2420408159632,997.5836669260152,921.5452632369612,892.7804249307367,868.75274205897,153.88888316882154,121.9405251067674,182.15949329107733,2791301.527824688,1767320.9184383564,3433365.234691083,0.032792243551587635,0.031711229082846286,0.027282112704981386,0.05899334178782781,2.8531097449285303,1.1012715904886277,0.701487157300684,4.814533133625252,4.62391949482218
2021-03-16,974.2500900214872,1006.7930698687323,10007606.815378549,973.7640174383432,1014.4812543494064,928.5364891920563,908.6761863461054,868.6117362625906,148.02615237954655,122.00008778501511,182.03841654572082,1996407.4739143196,1803716.6164613783,3392668.754483643,0.032857343293188325,0.021620879026638985,0.045092568360517074,0.06671344738715605,3.7066515141212735,1.049510692906388,0.4958789235883006,4.851941261468817,3.554093840296321
2021-03-17,1021.6846936193288,980.4385546116156,-3022674.805016153,999.4079318990372,1029.3295159643112,957.2453647979903,903.9010594439696,868.4642328751265,143.8272622308676,122.13528229073432,181.93234989750198,2014286.3999666623,1886187.1097215596,3408719.1863540574,-0.04120822792842912,0.05733984125472278,0.03999350469383722,0.09733334594856002,3.3985800950629157,0.7352161251025812,0.41953743146023603,3.720897219491096,4.966644241952501
2021-03-18,973.6037229320336,940.8632294560302,-10212924.23124872,950.952008781236,942.6688063734128,965.7278608329419,897.397105588356,868.7889269459779,138.72667965458595,119.65157868574846,181.98905336681997,2017127.6374808035,1651480.6856035043,3384688.484454258,-0.0342065824822407,0.07338360875230619,0.03239826433559838,0.10578187308790442,2.114229657853016,0.7743937480544976,0.7032389486600273,4.188591152565659,3.747442662671594
2021-03-19,916.5127370483953,963.3531878700232,-7381749.42407091,946.340035152496,978.522888132642,982.637606071851,895.7011725823673,869.5777919153377,137.64455715178568,119.48039002430802,181.96973648339247,1672260.5055065295,1502023.9198288121,3383777.289925931,0.049844137799786484,0.09263354640263334,0.029599047399231644,0.12223259380186491,3.4714337945687532,0.7431303503135662,0.6378577187366007,2.838222351043182,4.437328009524956
2021-03-22,984.4322732029796,1001.0307845221432,5040075.279470056,1023.0313077905377,946.9667029457942,978.4957652657089,897.0316828294214,870.3019519329944,138.57102209403396,119.75484345966387,182.1317672477405,2369956.4658332956,1577898.6319634444,3461759.9748521205,0.01672042998779508,0.08692527673007376,0.030250959694390053,0.11717623642446374,4.331583042933393,0.7212100795495991,0.809334794729371,4.097133254637582,3.030578240613395
2021-03-23,990.8566249791184,1077.4612731288544,7822392.1137729585,1052.5205115993194,1040.599384890138,992.6294059177333,910.7472770260578,871.5185895311267,142.31455831028083,116.5184691835148,182.49673042078723,1882112.724133546,1512092.3121352224,3476022.9483296038,0.08379303317192997,0.08609194178904242,0.044028250836263466,0.1301201926253059,2.478312179752559,0.7767364572557336,0.8781863866278288,4.737146115521661,4.2579957300145095
2021-03-24,1081.4094968276022,1049.802865325224,-8688602.060822256,1065.3203880321107,1103.479666216299,1006.502268060455,923.9702438324281,872.1825266194056,142.33552951399687,116.22456578514358,182.84326123676857,1153516.802595731,1418493.9835778885,3457374.317536012,-0.029662880668666364,0.08555663101199863,0.05768114595620436,0.143237776968203,3.641768930892491,0.7543039228988647,0.9012169760851013,3.8871580344480776,4.2393724803912445
2021-03-25,938.8505848998228,956.9197543530807,1460669.6122388055,945.0802820538848,938.7760033677278,1009.7135730398652,949.9739324218215,873.2530228760644,84.35527756300586,115.58049408824958,182.55140882363477,-315132.7323938258,1351027.8938087805,3464394.140067055,0.019063191651886118,0.06098743390398321,0.08420919934240807,0.14519663324639123,1.8412285594079283,0.7588872908569958,0.9880917233288974,4.791994247741355,2.7761153026045764
2021-03-26,949.8878359190876,961.7718243591098,2324150.403703235,936.9405789769916,919.4920319095944,1009.3973003376825,961.069469721681,874.3627341366831,68.33739981476523,115.25462106322011,182.24140282507412,225742.49326408358,939587.2101097518,3408001.3900654837,0.01243332354561232,0.04906200403081977,0.09455137817821484,0.1436133822090346,2.859256382568569,0.7631585219383723,0.9766100924377551,4.4776894905319935,0.4582874564751363
2021-03-29,1011.4730749352802,1003.203644270412,800257.7887803577,978.1701215163304,997.852874825796,1009.8318722873362,963.0632685757524,874.2592180914861,68.98538692975416,115.52724898389211,182.1604983668777,-34870.75929600429,1268822.1579042792,3410949.1554007535,-0.008209234788675265,0.0474200238013224,0.09674218920831099,0.14416221300963336,2.9797427857747256,0.7642477435684745,0.6631636558789924,3.834793950593911,0.7760441562869471
2021-03-30,778.3660438345196,776.7932679887926,20466461.714118667,795.955641767112,716.9010726276447,949.6982712593239,953.3087375773814,873.8280818696725,80.50380209378724,117.34034695981947,182.26350163101546,1479458.1208373876,676049.437999811,3517722.857698377,-0.002022656289903339,-0.0037944901235735765,0.08705516142821391,0.0832606713046403,4.370138362610861,0.7396145837752159,0.9429086233478833,5.220239906848267,5.706006683069955
2021-03-31,863.6348980459334,909.7119292500864,-3902566.026097253,875.4206072931956,867.6076059582065,921.6800840442963,945.3734666784837,873.5361051957207,76.27088154983836,116.57215607463546,182.14681331103458,1186365.215940308,1178693.6231689486,3547446.4523138646,0.0519778803417847,-0.02538186934026928,0.07903058959715357,0.05364872025688407,2.0557891838822706,0.786094442219163,0.9964928363173524,4.537872822960313,4.942291755141139
2021-04-01,1078.757287732653,952.1747709729844,-8961585.79104685,1012.784675988618,1019.4056369510654,920.731087368277,946.6759991149618,874.1100674840692,76.14718736878676,116.42099657651914,182.1677131192137,1480294.0416330355,1520916.7174025073,3509096.1462958963,-0.12481639719765016,-0.027788886007815195,0.0797505975957698,0.051961711587954644,1.8902405199046937,0.8459637727815987,0.984612860717098,5.166963618186719,1.5570879294417002
2021-04-06,955.486139661316,985.3654456462408,-334331.5921637006,945.8970078883758,1011.2627849849268,925.4498116257033,954.6628644140259,874.9874638104684,70.98479354901403,115.36820315770632,182.1732361507181,1514340.994452716,1431936.6169191673,3468352.0706779836,0.030792325446809616,-0.031078354444117603,0.08714869741672746,0.05607034297260996,4.179998835515801,0.8626013908182637,1.1562751512954053,4.3261639215883845,3.1609763910545388
2021-04-07,966.3085449366808,909.3946463832708,-7485302.805448309,953.8417934239568,966.5394917102894,906.688012048275,954.1402282095703,875.8014612312776,71.29243237390251,114.70265031613721,181.86904406239827,590075.85870044,1384276.263440091,3436851.39470292,-0.06070403351330232,-0.05101223733873704,0.08567122756478246,0.034658990226045454,2.5414207397424393,0.846204800450876,1.183510553948414,3.756073615985541,4.541260777713691
2021-04-08,813.7130791512809,856.0807801671981,640947.5682598203,844.8988618738476,802.9451175687245,922.5455144839561,948.3524202132674,876.1002420763066,74.41070758856978,114.45323548950259,181.77464284852974,609800.0851430527,1542018.1744531936,3420056.654646576,0.05075691979263054,-0.027589471560869164,0.07924566846889981,0.0516561969080306,3.736567685309675,0.8437541621312582,1.0243638462454772,4.862016682294911,4.3730806405580545
2021-04-09,882.3008127599842,948.4399855672928,-7807560.811609693,913.9226194666498,921.7289187406732,930.2911257473974,953.9297106625347,875.709029152925,69.6446086975277,113.29788379742389,181.51204856486632,-350367.5458944904,1503252.8034288853,3305355.565934562,0.07228545897057677,-0.025092414584032326,0.08555611292477586,0.060463698340743534,2.0549310069965157,0.8500403526199515,1.0245366957072,3.6647235140796455,3.656564306809191
2021-04-12,970.6137406225826,962.7172516849714,-8801235.654585922,947.53124220863,1006.1866342618868,932.3996218897948,957.1430357827197,876.6557464195689,68.42200917322631,113.04730766605422,181.34542075700298,-747137.405800322,1381497.2106387862,3220104.2663774053,-0.008168836976154576,-0.026191341324469774,0.08783846309189697,0.061647121767427135,4.071679506990527,0.8608440998160831,0.9597768608659399,4.669425587530217,2.3554128770885967
2021-04-13,1009.040506998941,888.75255297285,42653305.16773732,1039.6823729216176,871.7959455519904,913.0770433551166,957.6404403475884,877.9328570654559,67.85636267979609,113.10477251448553,180.29463556709874,1485991.7743920642,1988357.29615829,3301782.481541991,-0.12693631157892757,-0.047652122420879524,0.08690226617114016,0.03925014375026052,5.123287723231847,0.9602048140623224,1.227272160157489,4.089121488932546,4.57071219684073
2021-04-14,994.6308263780576,897.6566875552853,-1813636.7113990188,955.2844108306052,914.5662715123908,910.7294515895195,951.43627529771,877.7635439339444,67.35792002278218,113.11289233402456,180.25599986043537,1140184.8274975475,1990580.4521429022,3393914.0406956016,-0.1025839521855884,-0.043726838047689565,0.08059546639013432,0.03686862834244465,3.7066736766553716,0.9636400391102827,1.1027314658808813,4.17531859192194,2.4628279345465436
2021-04-15,822.6258259781807,922.274192603776,-12191718.252212703,844.731408799591,950.4443144512734,923.9681340768351,947.210331434462,878.6285953837887,66.34581600946665,113.10893839159003,179.94710782840096,30218.574117984903,1682444.6802008206,3305141.4649444157,0.11434111743448128,-0.024843587295218645,0.07515889386745014,0.05031530657223153,4.6607269824114415,1.0110480623842395,1.1772335259758369,3.5121911894213405,4.19258094797003
2021-04-16,912.4515387586616,856.8359446314862,-327522.037832886,886.9225691240881,810.8017123980098,905.6473258896738,941.0302009354557,877.9731448452932,68.79914069693113,112.27027154255465,179.7258407198656,164976.21247714825,1619786.6944416394,3278987.464475218,-0.06288850539882478,-0.03832526834475626,0.0693592271512397,0.03103395880648332,4.332322297305209,1.0382298067838642,0.5435949012799001,3.7091903572111597,4.517475385726768
2021-04-19,887.2278891786464,1036.2289616505332,-9219170.227976749,990.395415525314,990.6888164216472,920.3496678827862,945.7984875451808,878.6588335419547,72.01650339750285,113.08105031332822,180.00219862705134,214663.91264074677,1595347.1856278789,3289769.5212050304,0.15524153326083975,-0.027275859461987406,0.07363283895174662,0.04635697948975906,-1.2262153582908866,1.4354638256736054,2.592864268040808,4.735801606915587,4.297444712788169
2021-04-20,977.948567618858,878.4018737029546,8827681.73778341,917.2900910275112,952.85757140874,918.2795320288071,941.5509218368273,878.8069025399175,73.41821738485112,112.50742420647889,179.98663833018384,1025135.4707334626,1797390.6173582177,3339672.2739963243,-0.1073528754659454,-0.025026587104096304,0.06896323750857501,0.0439366504044788,3.571431747950395,1.436797383586775,2.4093313951975768,3.0711147115491775,2.337052147499413
2021-04-21,760.2574276933738,674.2476550100419,21174278.606515054,751.484076649198,700.1676764403401,873.5977255197583,925.2117653612224,878.2137999312627,93.18580192845558,116.73427250213969,180.4166419044021,1831845.6370857127,1970730.5883439162,3462858.6616542945,-0.12005961248642973,-0.0574026454207864,0.052132574950074395,-0.005270070470711989,3.938010393266533,1.422531673963211,2.4282259530644845,5.891592571377761,5.409004317980873
2021-04-22,627.7478440107461,806.9001785666424,3568248.8043215573,774.959819225538,675.661044592207,850.5229227123316,911.6837106331117,878.069550028912,89.48561589786023,117.24712262737896,180.45935131348224,1619138.4716131426,1881419.1275502886,3451449.0246350374,0.251061402593367,-0.0694417578905905,0.03756731675224781,-0.031874441138342674,4.598133230927969,1.4493268954049123,2.418019566544487,4.269721157619099,4.748179147062849
2021-04-23,903.338594492716,816.9440902893657,6003054.447991826,835.9186558501315,890.7145437088093,842.5445518439076,900.0407718813187,877.8833947192876,85.63489448455049,114.18633624000634,180.498458427485,2353721.2970538465,816651.1768230044,3458327.2391496114,-0.10052678977034508,-0.0660135230332719,0.024926287409983542,-0.04108723562328842,4.003615152063175,1.4567621535957347,2.378335607617827,4.960719543647463,3.686172151227443
2021-04-26,896.4412781786032,928.1714227007342,200948.3155003786,933.8298673262416,958.6436128600908,820.9330440539477,898.6033552987016,878.4367766067593,84.86774833886919,113.91963933018933,180.43946681166298,2290735.2322169254,1280187.5354269356,3473943.0224879505,0.034783648760114506,-0.09040017855684764,0.022697792946515777,-0.06770238561033197,3.2113977550252915,1.4180110864003772,0.518508934871279,4.798029723823561,4.682663853307401
2021-04-27,896.7015663215498,913.6501232375722,3170260.439233266,875.7401460721467,898.9181795503027,827.9826939608713,896.1972702426244,879.2454758629469,83.65610189155426,113.75009543554923,180.14097830597603,2333040.733993427,1541920.4604321136,2969987.5677194754,0.018724596116927977,-0.07916830326969385,0.01909643053238966,-0.06007187273730411,3.143204997304808,1.4144356386957286,0.6068613997728494,4.571675788809007,3.5624158694328396
2021-04-28,920.559696689972,790.7565284543653,10740719.932007303,859.2668276069162,844.7533957488413,851.2844686497359,885.5749144518222,881.6776617251377,82.8375777256052,113.08972162102658,174.7221784908179,2830063.841154774,1837282.2738878806,3018231.968099036,-0.15199173285093046,-0.039490706495350865,0.004410528632876903,-0.03508017786247412,2.6750745556826527,1.4202296795650515,0.766023203016672,4.92300477454192,4.757967437009268
2021-04-29,837.1523798643175,876.1241966140769,2335561.5042203814,878.0062769842334,891.7120325114684,865.1292722592228,890.5414608830864,883.0596765694187,78.8542156456861,112.90198514773697,173.29483990928094,1923518.83065986,1897042.7241794146,3164591.7347784583,0.04550174912810716,-0.028950717286761036,0.008436878546870448,-0.020513838739890548,2.6178158560889635,1.4067976932314652,0.5566176676767671,3.625032070712188,4.237347884015062
2021-04-30,973.0724270150022,708.5098980612183,107708902.18970336,926.3061920341188,701.8016557513729,843.4424338135934,880.4813593236429,883.3811881914395,88.52166827068132,115.82092367340894,172.89407512276705,7504092.241449891,3802328.32709982,3667300.748842832,-0.31729448674509403,-0.04297710430958934,-0.003288047001674502,-0.046265151311263734,5.413895913137392,1.4569836163904044,1.1504201884761467,4.4097224209418,4.686143465728003
2021-05-03,410.19171847067446,432.7047572321899,-5925698.156282008,375.5934058904986,356.5345753045531,744.3491007198845,854.5078586366033,882.7206041835932,131.94040015395296,131.0503128053837,174.2991758023288,7655886.623188132,3799166.7420470635,3670822.209760962,0.053430985036359735,-0.13801555309857153,-0.03248303470113659,-0.17049858779970808,2.947530541986274,1.4175008642631057,1.1678589906860717,6.094516137858288,6.205500076973295
2021-05-04,662.7851411710781,850.0514737487538,-23257197.016146477,767.2726570893719,783.6638587797061,731.6293708221208,847.742160041729,884.153234505798,128.2960746008334,130.04861325579478,172.5369306292603,6509743.351988993,3359843.914890042,3573721.2367270268,0.24884603797054514,-0.14730247128024393,-0.04205385681397708,-0.18935632809422112,2.796744708575336,1.4145251284346159,1.1938890821636488,4.952593495039647,4.152592235668082
2021-05-05,917.8038813468976,956.150591796737,-11926606.724342622,879.8758631453602,929.8155889702266,764.7081834905952,850.0799573124023,884.0695175399215,129.8946588350447,129.72873097469517,172.49673333590187,6287678.156044277,2917437.943735194,3499726.8713568826,0.040931692526057495,-0.10583611092371567,-0.03920528681008799,-0.14504139773380365,3.9108167947457755,1.404090894281232,1.1621992345191092,6.2604335570769,5.10833088921491
2021-05-06,1014.0589454258734,1017.0267642528596,-3562942.336122915,1025.6946253676924,1069.2532981324605,792.8886970183518,858.1272565166853,885.1038589014099,135.16459195845067,130.47881134345002,172.51568086462132,6077483.660825142,2970616.9492132287,3560395.1101898565,0.0029223985231576115,-0.07906955117409585,-0.030952586704759033,-0.11002213787885486,3.774108828472193,1.4044989502419398,1.0423425979692433,5.11784584041618,4.948068641866932
2021-05-07,855.8873226404066,822.2275722108607,-5857670.552806057,807.4986766199036,854.2125651411534,815.6322318482802,851.8166358488637,885.6659250242245,133.66410987542847,130.58720444142025,172.07870602311257,6174978.173765322,3000851.8293001684,3486400.3158655553,-0.04012152647019038,-0.04340773042151101,-0.03896853218092376,-0.08237626260243484,3.844041519202578,1.366334988228613,0.5366044539774046,4.897265154171231,4.733718834143486
2021-05-10,1005.980516334086,898.9152132341133,6840650.834323108,977.631893912303,928.323293092195,908.8743230486649,848.6265339263209,886.5581094094097,131.62378314534914,130.40969867196634,171.56404345079233,6957072.498210775,3394236.0775691583,3425867.8046979397,-0.11252926529615741,0.06858762598323395,-0.043727472451851976,0.024860153531381893,3.8980985246581943,1.3634332676923915,0.47711130878909935,4.771629525522515,6.144637154496704
2021-05-11,780.2861194864308,556.546395012645,19804637.16557877,756.8286974163766,580.5975868907171,850.1733073014432,832.0162260283107,886.1739989074703,146.42300816368703,136.95972220864704,172.1963402916184,5814639.098102847,3471021.6132067223,3534596.748368776,-0.3379101357405487,0.02158827657539101,-0.06306137528350828,-0.04147309870811717,5.171796261626301,1.3664247242268117,0.5905647256469961,5.582297007946267,5.681894943159694
2021-05-12,656.2808692975868,831.961778509065,-7468320.465584613,704.4724400442301,800.2367319773875,825.3355446439087,828.7314805759995,886.230970938075,145.60758200250146,135.89939487507712,172.1759555531219,5531904.910393568,3154463.7552386024,3546708.7955000894,0.23719764874478388,-0.0041061706107201725,-0.06708141114040546,-0.07118758175112563,4.561889879931618,1.3848606297273445,0.6045851858763527,4.203997373659896,4.821803095295251
2021-05-13,837.1367049190176,707.8748128777042,18280440.029387355,804.0408022789379,746.2500346453598,763.5051543688776,818.0115115896959,885.7274854232782,146.24916216547544,135.44191292731372,172.51375884392579,7055512.82447357,3027379.6241686265,3620219.0880088927,-0.16772012432565908,-0.06895653374156573,-0.07953291541230759,-0.14848944915387333,4.056829033397342,1.366803079570829,0.5605704258664831,5.019452427777827,5.7338329080505
2021-05-14,433.4387566929581,660.7003985076462,1842047.195782803,626.888440847888,520.3925045452706,731.1997196282348,808.204734283504,885.1525071745972,150.0357015975302,136.4523723465243,173.0245466445298,7163991.286154355,3114417.96619939,3608377.1048696847,0.4215499723267495,-0.10012877373975652,-0.09094454421381495,-0.19107331795357138,4.668106827638556,1.3787729593882725,0.5094066573150902,5.14319092749749,5.0846733867331215
2021-05-17,654.6649628284395,610.9568134208876,-8926660.72444091,640.6357783885123,698.0109283729944,673.6080396655896,786.9411268720216,884.0308219241614,146.10241493351614,138.69627941261726,173.8908155489494,7178616.761331147,3136802.7704842337,3567587.193465468,-0.06909732276405346,-0.15550504036768165,-0.11633848986476694,-0.27184353023244867,4.049611282485912,0.7900993716535927,0.46974392624562594,4.57386525455511,5.662816024609782
2021-05-18,691.449115499985,852.5220110513692,5908712.854115352,740.5745324751588,717.0945482604238,732.8031628733345,785.6471337394424,884.1104683669121,145.36246766962105,137.81983799551608,173.87172806038728,7032668.317147744,3243354.7644625804,3604408.2646070127,0.20940946552551734,-0.06963062286429365,-0.11807426668322113,-0.18770488954751482,3.156148322674105,0.802953442319148,0.5981921466751807,5.256565838810832,5.690277072683233
2021-05-19,704.8893613966284,581.3785746991907,39334369.9041316,601.5086153450939,545.3751731152261,682.6865221113596,781.0036797238998,882.8580901081959,150.5007886288728,142.24996412788596,174.9212120808781,7940672.88202857,4047491.6616491945,3804339.0702862456,-0.19263872008446026,-0.1345440791904892,-0.12258461295105776,-0.2571286921415469,4.02773175310025,0.8038867132240354,0.5395754339665397,3.3870389126328555,5.5237910163126305
2021-05-20,852.8567689615447,966.952709251791,1490035.871598177,894.5725773630766,952.9108809735062,734.502101386177,789.0063062581573,883.8508231669682,156.1013221026072,142.5606707291385,174.69032405353323,7836762.235392402,3779337.8103796984,3814087.072118102,0.12555797072972655,-0.07158145695167237,-0.11351398278727931,-0.1850954397389517,4.066258886375908,0.7856001324564342,0.5398764493859121,4.739969383861492,5.5571287746819635
2021-05-21,886.1103632940703,813.3509658669882,-9838048.483150097,836.1414904796275,906.3381753442465,765.0322148580453,788.8266500370385,884.0307421654342,156.06954078048472,142.32283844768645,174.59404685056214,7044707.088835306,3517315.062828296,3779280.8376948466,-0.08567879765621134,-0.03062864439617476,-0.11394524997658764,-0.1445738943727623,4.2513010857659435,0.7909175471261058,0.4308559727304056,5.446618360997741,5.028151435907304
2021-05-25,714.1928483068932,810.9273824652155,14621032.329242602,755.3635832581131,764.5442458993912,805.0263286669109,782.9644480252625,885.5023154176309,152.72619085454235,130.70336718352453,172.3987610674775,7765711.289522417,3247104.5964485067,3736704.109575902,0.12702548783477183,0.027787693163135084,-0.12306778189417435,-0.09528008873103913,2.2170993851730842,0.8589851164472035,0.8541251837206303,5.050018345268005,5.29817020094135
2021-05-26,678.5280507280022,762.1160379148496,-5639246.062027261,757.1275516851729,714.1378815263342,786.945134039607,775.3877437591264,885.3156493534286,149.62906409791282,130.33813847011288,172.50739361614342,7325235.964459391,3294673.063905635,3673092.17105624,0.1161730041341381,0.01479531189699413,-0.1325810285881637,-0.11778571669116954,3.760959857969769,0.8465647381188407,0.8279426191877486,3.9364214860271853,4.504310339734328
2021-05-27,842.0715037715381,892.5114481758992,9143189.424992472,908.1217688939724,858.8899365501002,849.1717087349487,780.475489745203,886.1242570794182,151.89198707988638,129.86802011021678,172.06309943311558,7245359.439108649,3346850.8403224745,3787597.1726855314,0.05817440867878695,0.08435807788831023,-0.1269538495931876,-0.04259577170487736,3.8965404131439287,0.8046710305233613,0.8155464106779529,4.401633969748391,5.7402200668415055
2021-05-28,1027.7924039657337,1062.884455524434,-3561608.5931269675,1015.0160789068686,1017.556976001304,868.3580579894773,789.813502690721,888.0054700705131,163.38757895098854,131.5232114795653,171.41056353800496,6950500.934241282,3451159.2952461774,3748045.0492924885,0.033573191889100865,0.09480729375811914,-0.11718105791434712,-0.022373764156227865,0.9325172054602288,1.004425664095088,1.3995834176797737,5.7063405919143735,4.5636369622776725
