Date,WW_Open,WW_Adj Close,WW_Volume,WW_High,WW_Low,WW_MA_5,WW_MA_20,WW_MA_250,WW_realVolatility20,WW_realVolatility60,WW_realVolatility250,WW_avgVolume_20,WW_avgVolume_60,WW_avgVolume_250,WW_log1DayRet,WW_logMA5_20,WW_logMA20_250,WW_logMA5_250,WW_log1DayRange,WW_HL_20_realVol_20,WW_HL_5_realVol_20,WW_logD2,WW_logD5
2021-01-27,1.0216479427229004,0.5140598699910015,-44405.1721700051,0.8440654158688972,1.008012383823253,1.4621575282671422,2.841845124664084,1.82865337050907,1.12157804144602,1.6708000446503357,1.4051721480880854,-83907.21972732552,12211.115361712931,59840.95862041377,-0.6868324954187247,-0.6645404290020287,0.44087370013452504,-0.22366672886750383,-1.8082122695840162,0.9164330384364876,0.670865211878723,0.11424853716279791,0.8620128600432977
2021-01-28,0.8873088304241818,1.816531281809226,-267970.30793715094,1.1987935304204242,1.4229617190442705,1.5387063393051512,2.7730656592717176,1.824005561984019,1.1409776979185973,1.6717933731226788,1.4032740259178276,-80803.60175937624,9414.242047147934,56676.72954171668,0.7164909766292027,-0.5890114204349377,0.41891850343657444,-0.17009291699836326,-1.495358666797243,0.917745208545825,0.6585662748982365,-2.585317092116989,-0.9603887764002478
2021-01-29,1.5630316559667747,1.1044578309286983,-121977.23740711324,0.997701293311934,1.1810126494958268,1.3622597333391304,2.642912450344741,1.8249658442447556,1.1766817370159381,1.6586388983479219,1.402696730168286,-75925.5165213838,5135.627658531301,57732.53159507206,-0.34727274075391784,-0.6627366204657613,0.3703202385904732,-0.2924163818752882,-1.69656917196994,0.8735459570307679,0.27809066808760413,-0.5269584593981513,-0.12529905171506545
2021-02-01,1.6986434519676052,2.2478309160655527,-119681.60071191564,2.0035921128326635,2.1109065369539834,1.4848078009430061,2.594290895382372,1.8301663013705463,1.1716496261059564,1.6453621966182161,1.401841099500539,-77739.8317992317,6903.501346103391,60062.98308939491,0.28013575084503173,-0.5580278843307326,0.3489063834442822,-0.20912150088645048,-2.2319922104088192,0.9024985084563119,0.3965331140092514,-0.8409522233316514,-0.48981402492446363
2021-02-02,2.127734136067371,2.459487767303848,2724.2914526589448,2.291679028586259,2.299345526402668,1.6284735332196654,2.547514121368183,1.8348708296206253,1.156576898766775,1.6452060887931776,1.40197217533991,-69067.41165021405,8768.156495787149,58590.21647327574,0.14489547597359972,-0.4474749359678791,0.3281439428738149,-0.11933099309406417,-4.870895375910289,1.1704654752842478,1.3959612480578716,0.3038235473534049,-0.3308280690083105
2021-02-03,2.632231918658789,1.638843862286464,350436.3311980517,2.1641381199890546,2.179076387526504,1.853430331678758,2.4676423058685018,1.8379940948926146,1.1616554693758339,1.6480042131023425,1.400656378256549,-37846.910651385275,16873.680207552916,59159.102260877684,-0.4738410933600246,-0.2862250072854522,0.2945883516083485,0.008363344322896317,-4.20382906735027,1.3208135738933813,1.5371967905835207,-0.4959582696606139,0.11759101037223091
2021-02-04,1.3524195784251312,0.9186676062399854,-224464.72242147208,1.0711017273439296,1.2174159779075744,1.6738575965649098,2.296045150086281,1.8337669690167397,1.1216591575361614,1.6591550707988145,1.4018340459024683,-109365.66445280644,20706.843442649704,60301.02075805006,-0.3867261813070224,-0.3160572422497791,0.2248158387792656,-0.0912414034705135,-1.921998569249692,1.2919667099186791,1.4490680125258153,0.4323148467787296,-0.10773703114702052
2021-02-05,1.1115260273454446,2.262365718888756,875886.6119010759,3.183417845088581,1.6209656832763173,1.9054391741569212,2.2008347246635434,1.8364144664701343,1.031738972013228,1.658690409834406,1.402016707868447,-40789.689025260835,27052.520875426304,65492.15557563782,0.710677173500108,-0.14412418908006652,0.1810216977175249,0.03689750863745825,0.4462564857195754,1.3404138899659441,2.097293666579148,-0.47237145978151235,0.14661483191106248
2021-02-08,2.2665215199344075,2.5949911859786035,-430171.5945853233,1.705063800975246,2.3022907854771084,1.9748712281395313,2.1380865267248255,1.8392592648082682,0.9619671525795107,1.6589323362485386,1.402834526195272,-56154.276887335815,13063.026197243931,64290.205724425425,0.1353368339314996,-0.07940808737075683,0.15054836556348694,0.07114027819273011,-0.5154580293046552,1.3514522186560987,2.294873834524669,0.5166030500947401,-1.0579687327174832
2021-02-09,2.671712117597277,2.147202896944833,-286502.1919743082,2.249603249743356,2.5897657077209644,1.9124142540677282,2.0890903892957886,1.8383720077895878,0.933474199745661,1.653702672533252,1.4025682428960935,-65466.22994255876,19692.377747343293,64362.215198243226,-0.21855349248222283,-0.08836229956911344,0.12784834920992932,0.039486049640815916,-1.0783319579091983,1.3302949556126407,1.7616428781920235,-2.161408308988872,-1.1638394617231425
2021-02-10,2.0827520826685486,2.8887652981893908,-124269.98202687292,2.461652327372203,2.330825359644038,2.1623985412483138,2.052620194085806,1.8468763016542025,0.8835009305304565,1.6343273832233205,1.4024653834464749,-56661.41897661089,-269.054220378914,64452.17741230795,0.32713904254085846,0.05210092090461741,0.1056213940773438,0.1577223149819612,-2.033879685918462,1.3330740282473723,1.0307066032401377,-1.2249441327706563,0.2230806980613268
2021-02-11,2.8903197345019684,2.178435011422565,-139984.88148218993,2.159989487381033,2.642366585827002,2.4143520222848296,1.9996379363428567,1.8537404787668115,0.8393379477643395,1.61970347244812,1.3998590440325236,-50099.75274959848,2788.017314318616,63004.51580176364,-0.28276039645067114,0.1884648050051326,0.07576065408763534,0.2642254590927679,-0.7290291088959948,1.3400031484550443,0.8996499139008347,-3.4663084033594824,0.23092710486143797
2021-02-12,2.078744653168929,2.145702736054432,258246.16549855916,2.0398801597315988,1.39415422710902,2.391019425717965,1.901876960516907,1.8609383958366728,0.6805597773650889,1.6063442019706604,1.396699224732786,-88476.8546097093,10602.225152612193,64070.53097700143,0.03170293521773397,0.22887854045697065,0.021760398110850378,0.25063893856782105,-0.4373801181264861,1.3370891663817188,0.6502518122586918,-0.2969750357432796,-2.148465989371105
2021-02-16,1.00699303418423,-0.4121664474007112,1092027.9836666605,1.4034232489539669,0.3266175132947211,1.7895878990421021,1.750031718953473,1.8529703616721598,0.8325989528491933,1.6347786622170353,1.4039724629061627,-9459.450133667176,26293.755225653233,70434.51702608244,,0.022351456460789888,-0.05715603950759983,-0.03480458304680995,0.07399900647219154,1.3616891614843856,0.7892968462606368,0.9518900722356373,1.100995324773841
2021-02-17,0.4272066758173167,0.8407712348401191,-146065.27514564607,0.3146493426936168,0.9727037485692698,1.5283015666211592,1.7512328303415843,1.851565388235014,0.8311978820618744,1.6469473898318339,1.4048120420965042,-12748.045887581848,26236.775589901223,68523.48396274507,0.6770516928850041,-0.1361629827651613,-0.055711422714278654,-0.19187440547943999,-0.41846766737332836,1.331621120674619,0.7948240648526256,0.26615054990608733,0.2672994985291677
2021-02-18,0.6529260024913093,1.2991114516083044,53236.57317021978,0.6709158762397998,0.551743453472362,1.210370797304942,1.6720892996247887,1.8484587062468332,0.7923135477808383,1.6333990709506778,1.4051729458780944,8773.65798406772,21458.082850447623,67694.15484816792,0.6879720074485693,-0.3231471653848754,-0.10027823798181208,-0.42342540336668744,-2.1271839037392004,1.311916120699546,0.8338447834101903,0.5372404007799637,0.46351628597785266
2021-02-19,1.2058549210388954,0.2300806869789404,-226134.04336555317,0.8270652878308979,0.7288159776691572,0.8206999324162169,1.6119039726427768,1.837644563933096,0.8546347293376744,1.651889175242884,1.4071897783710523,11220.994585414517,21756.245055648345,64675.92504257455,-1.6565140120501307,-0.6750137986846207,-0.13106855127030567,-0.8060823499549266,-2.3202470495119623,1.325967026981291,1.096731147175535,-0.4931649164212486,0.6669850800782732
2021-02-22,0.5060294027754679,0.1381495282788201,25813.2476567477,0.6924417393413655,-0.0611744625193679,0.4191892908610946,1.5194769060187778,1.8293881868822257,0.9101255433671022,1.669780738886824,1.4110918809936992,30561.57131628172,26097.522837416884,68516.85401586257,-1.298258139045507,-1.2877988277626478,-0.1856154519954538,-1.4734142797581016,-0.28287205666667736,1.3146250044447592,1.1200897141462967,0.1492489057347734,0.696916670983488
2021-02-23,-0.1770407188091276,-0.1559382354145597,-61411.66723181354,-0.5062670498568558,-0.1126302948771282,0.47043493325832486,1.429925465345741,1.8237736976445549,0.9833214860479681,1.697121201210802,1.416198818888617,31186.327729931516,18279.58384485085,66575.736419632,-0.12691975386545126,-1.1117199430535438,-0.24328549390352733,-1.3550054369570712,-0.9323267366096386,1.3198098679043158,0.9535294322283377,-0.9518688889740137,-1.3616867785399744
2021-02-24,0.446185892647204,-0.3034482989884139,-251915.889206006,0.1656974747044515,0.1888585165280396,0.24159102649261827,1.3276950951002928,1.813780532054215,1.053070673126782,1.7307555572384734,1.4223708496417873,10670.831943930218,23197.96850847298,67597.14017882445,,-1.7039533832417795,-0.31196893110667634,-2.015922314348456,-3.7652836435417547,1.4111848959954163,1.3470299007009683,-0.8173557041689595,0.13472277474688474
2021-02-25,-0.835257744889212,-0.4059442745213957,606209.0781753527,-0.8556589145503395,-0.8360138742342151,-0.09942011873332177,1.2816948878746728,1.8017594782679793,1.1090864380072796,1.7611105307353343,1.4283918984477655,43201.54446119811,40289.75502105076,70258.01180802636,-0.7215244584260773,,-0.34058034220347805,,-3.92993037374046,1.5030406298675472,1.6377549874187651,-1.3862702049843085,0.5335977941484098
2021-02-26,-0.0938688774214462,1.9682705813227488,-177532.3484872406,1.441355448258193,0.5884306895890532,0.24821786013543995,1.289281852850349,1.801987556358396,1.1134481007040524,1.754426767472467,1.4284140038166784,47723.44243369361,38508.16826197239,69969.42215951774,,-1.647533810296559,-0.33480489356078763,-1.9823387038573466,-0.1590839432718119,1.5428896869926758,1.8804997228443028,0.8205367609460268,0.5528442811415953
2021-03-01,2.193490219908909,2.13322181018124,-76552.1741452631,2.000564686332101,2.783318407284685,0.6472323165159239,1.3407200518129763,1.8049213314974457,1.1281266201916988,1.7519330802254558,1.4283377972125926,49994.69559678612,40378.07144049768,70876.66869955654,-0.02786055909139009,-0.7282568034125758,-0.29731018543700866,-1.0255669888495844,-0.24493716509470242,1.5747323775660922,1.888281413353135,0.9318357140146988,0.6906802812155158
2021-03-02,1.8063426446208235,-0.00078405521446,-118870.40763089102,1.142917961891346,0.3674749049823944,0.6782631525559439,1.2282893032489757,1.7983466430270805,1.1448900990049324,1.7631760510625198,1.4328624108310393,50035.255250837356,31318.590922881183,71108.74814023389,,-0.5938423266746493,-0.38124532019860746,-0.9750876468732567,-0.2543207266450374,1.5938866898524566,1.9884237181210531,0.6775535476403229,-1.863335945491633
2021-03-03,0.4720045158161881,0.8685638053408482,-230515.9725965886,0.2201337338802638,1.1274608922101237,0.9126655734217962,1.1487431051508257,1.796351710130956,1.1095682958631332,1.7636029245787916,1.433811830312492,38373.24204837498,18996.145818310462,71145.97830245653,0.6098524961736834,-0.2300541522851178,-0.4470893877774082,-0.677143540062526,-0.09725219012342688,1.4066323349819128,1.6742881995263712,0.2348017337229908,0.15872201902747982
2021-03-04,0.8921642140865274,1.5927708211687488,-237980.9978513042,1.54267063331314,1.4568402440023682,1.3124085925598252,1.1464394530949398,1.7982736915556714,1.1085445646550542,1.760940937702968,1.4332130838518464,8952.37559590719,15491.705436931492,70815.4562649075,0.5795802212303428,0.13520305758253084,-0.45016613275080414,-0.3149630751682733,-2.45538214742667,1.259839079920765,1.0156607246131064,0.4659672919247199,0.6925045219441996
2021-03-05,1.4840903749654153,1.0488058027141207,117509.36021800386,0.8345716993533188,1.0668269916986226,1.1285156368380995,1.1529463629186467,1.7950157292018418,1.1075186942144921,1.7577029072726083,1.4339902157426543,26051.079727880984,18341.453399085378,70323.76036856088,-0.34714985629371325,-0.021417547137383083,-0.44269306406840647,-0.4641106112057896,-1.4599181142698654,1.2493060874731028,1.0275099890456196,-1.7134549011770261,-0.08396354061037223
2021-03-08,1.1416215622886448,1.252357357993482,134870.33242239442,1.3881887290070978,1.0076873641783202,0.952342746400548,1.1024459448738828,1.7927705258173403,1.0768721982703235,1.744468777502003,1.4344002666325713,-10999.734246053089,10649.159044806525,71749.22295217012,0.0925779868766125,-0.14636157879756026,-0.4862309055182621,-0.6325924843158224,-0.966265514751803,1.1938420116368051,0.9605884055189744,-1.0775943320213652,-0.12685152165070848
2021-03-09,1.3618616934966852,0.9518754204441108,-343123.0488812475,1.2240453469727264,1.528601335754395,1.1428746415322621,1.020290156597158,1.7908111629536614,1.0180841039572663,1.723779469889913,1.4352160504028577,-6647.306960849301,-10863.96556552842,70652.49933598473,-0.3581737695779038,0.11345964975287649,-0.5625816267711263,-0.4491219770182501,-1.188900337530257,1.1827659730720221,0.8527490282295529,-2.333762266711437,-0.048497757482935014
2021-03-10,0.9927835360216086,1.340305479057271,382186.16358527145,1.223570842440111,1.165450359519685,1.2372229762755467,0.9799452857027802,1.7856717464881666,0.9865765614908907,1.7282005899322286,1.43451662287687,26787.110817129684,-29138.409740953834,70707.69480586989,0.3001401860354226,0.23312787263740553,-0.6000532127942214,-0.36692534015681577,-2.845237131291415,1.2348681565625048,0.8223194193238972,-2.431008171713086,-0.7513237446689445
2021-03-11,1.4443245874851698,1.4860658644821392,-235382.4689901392,1.5768866523807503,1.7118102233769008,1.2158819849382247,0.9098103140174174,1.7845752805805026,0.8887459774758043,1.5291085108604234,1.434640938246622,21231.48646896637,-122193.34721290624,66669.91726639413,0.02849046986499747,0.2899888743079887,-0.6736995962035773,-0.38371072189558875,-2.00304680163116,1.2339603612849956,0.7517256049225236,-0.6270028668263867,-2.2376876673334434
2021-03-12,1.6472281901504218,1.7550293169596074,-124548.2821730357,1.167474428540082,1.0980747716042778,1.357126687787322,0.8886400292942696,1.7928394193802877,0.8615635040305972,1.3842048489409973,1.4284583222888012,22003.31643442408,-137747.00128784345,54774.043974080596,0.06339157103203652,0.4234327771166525,-0.7018636727674157,-0.278430895650763,-2.6678733547697204,1.2603743640091134,0.846370761237635,-0.8801424310998663,-0.3478234991779954
2021-03-15,1.1308599079143136,0.6743211660501522,167840.15131251258,1.2498402699335465,1.1845711723015704,1.241519449398656,0.8150709507940557,1.7894262749896488,0.8098414236672248,1.335005284231381,1.4301130688700725,17483.015725121753,-95963.66367210088,58431.417960075,-0.5170270978512416,0.42081610523284374,-0.7863751650520466,-0.3655590598192029,-2.729236591587986,1.270090816021724,0.696189377615644,-0.20856939905594243,-0.5481187964511387
2021-03-16,0.8378406609626659,2.066404459770545,793935.5224053945,1.694250357506455,1.4130016536478325,1.4644252572639431,0.9389994961526185,1.7934837482482626,0.8017604882653236,1.310090955882224,1.4294513804062545,2578.3926620584507,-58420.98133682219,64405.98094571191,0.9027374596578059,0.44440318598493955,-0.6471002928288931,-0.20269710684395362,-1.2685159339768022,1.214638744627692,0.6650113288408592,-1.166756846753771,0.10843192942756177
2021-03-17,2.501062727004012,1.6759300640829906,-371812.4987177701,1.7059489848945295,1.99946153983932,1.531550174269087,0.9807574376147621,1.7975596656075408,0.8179602707972705,1.263775365856605,1.4276492871190396,-8708.968516547751,-62946.79376740095,64449.82559138523,-0.4003474590351132,0.4457105185970209,-0.6058601140464074,-0.16014959544938653,-1.2258348639856418,1.1861835960684637,0.7262962502684615,0.0016076051429645467,-1.0917620501422094
2021-03-18,1.739359672436887,1.245891294194756,108751.59143062368,1.8167089258307456,1.486535554671999,1.4835152602116104,0.9780964297440846,1.7964998595596153,0.8169560366923562,1.2345767150104519,1.4279612926919423,-5933.217603527556,-46493.83332131214,65339.75845784397,-0.33366586841474,0.4165614622106817,-0.6079872642845333,-0.19142580207385176,-1.1081373953308973,1.186321297526029,0.822724065279089,-0.1978253227845153,-1.426389243852573
2021-03-19,1.5988085405469654,2.7600747179351366,2392711.0401018173,2.5209993136966204,1.764450027843253,1.6845243404067163,1.1045961312918944,1.8005735674140178,0.8878359773303223,1.2244428654855641,1.4292562855039848,125009.03656984097,-47.784902141794255,76719.42781849814,0.5459990613892522,0.42200345727534716,-0.48862548659010546,-0.06662202931475829,-0.27898759803666845,1.2082678761992043,0.8840298476627485,0.08079133862757726,0.005032715590704018
2021-03-22,-6.260253878781619,-5.806214122831818,9712664.873467049,-5.775565330129041,-6.427661102556655,0.3884172826303221,0.8073779487363625,1.771320841403375,1.7775694242330091,1.5706580080674561,1.5079623912195765,609351.617860356,173273.54853840717,117001.39308616356,-0.07529199550482076,-0.73171166418155,-0.7856888887544538,-1.5174005529360037,-0.4275638376163946,1.2010513679093273,0.47086428134227243,1.953326212952905,1.8688031132614162
2021-03-23,-1.562410503239038,-2.418884127855595,-4130745.961981704,-2.06700586107614,-1.714041669567381,-0.5086404348949058,0.6942306541143107,1.7580550426641572,1.9092579271042225,1.6528141266182026,1.530104947962532,405884.9031228615,106338.26637798628,101173.00771159005,0.4370765065745026,,-0.92915912765451,,-1.041388667679376,1.198581452098432,0.4310954551171605,1.644604041048091,1.5008028385078482
2021-03-24,-1.298769419181486,-2.171743162407777,-1024454.351390725,-1.6329642801502082,-1.7350507429614304,-1.2781750801930596,0.6008159109433426,1.7475963856197267,2.0039955766140913,1.726839068423109,1.5479620720609943,367257.9800136256,95176.62479630239,94206.24534618319,0.5141129301992778,,-1.0677080458510104,,-2.2819351501512677,1.0926216268918858,0.7906479926012295,1.2904635599323804,1.3474686088468908
2021-03-25,-2.3307028068049576,-1.2379738620359646,-844939.3475670109,-1.513729106186819,-1.4276970884676032,-1.7749481114392036,0.5592144315676142,1.7409544133548123,2.0344006649720976,1.7483751463918846,1.5572053393760759,294700.55872650736,84664.96115345995,90887.02180454643,-0.6326937949341948,,-1.1356557571414427,,-2.45303575295408,0.9562947124431413,1.0203088605362336,0.16628555280403778,0.9098158776664802
2021-03-26,-0.9767099587465112,-1.3061523038870302,-284658.73130483925,-1.4356429205957577,-1.3442690602373697,-2.588193515803637,0.3954932873071252,1.72860916794203,2.046756057381868,1.7735063139218514,1.5690818560150888,289344.23958562745,85421.36008664823,89872.30539586573,0.29065118291122255,,-1.4749386005960328,,-2.392795833127997,0.9392080686780908,0.92691277673178,-0.14434293180434263,1.4027155478388682
2021-03-29,-0.9222261706738576,-0.8827403081068326,-690789.9853899931,-1.0461016618380885,-0.5293682631056633,-1.60349875285864,0.24469518139272156,1.7216531527132248,2.0229521957622287,1.775054367164971,1.5768003192261375,258632.34902339097,77567.17603293105,89280.42683899624,-0.043759442349608726,,-1.9510269651537,,-0.6602282072402869,0.9149876049244781,0.8483620963404805,-1.0349798074350745,1.594014341264642
2021-03-30,-0.8318913909653283,-1.4031554689135532,-157375.89239360113,-1.140044942739376,-1.137318162472754,-1.4003530210702315,0.17457661070776692,1.7146811926839847,2.0559438295042676,1.7953500979263375,1.5867566458238334,256707.0747852555,76334.16607895367,88882.7167737731,0.5227769931384382,,-2.2846187736999655,,-5.904633755328152,1.3032211344241522,1.9204862188615073,-2.33301167187166,0.01560624551685736
2021-03-31,-1.2477638036919938,-0.6022785476574999,-180532.74992102745,-0.8112438526463812,-0.7739524848429049,-1.0864600981201762,0.1010344930578495,1.706809743615054,2.0561193957352115,1.7916746298224926,1.593362626066806,259206.23591903356,76170.6887723981,87972.95502921553,-0.7283882291108307,,-2.8269192860386103,,-3.288993405295798,1.2824993805546159,1.91342465789598,-1.2713178896965127,0.4507345514899835
2021-04-01,-0.2170268524796696,0.0346938248172605,-284967.4673962166,-0.4366097988575053,-0.3036481439093776,-0.8319265607495311,0.02313064324027509,1.7030277242289353,2.025919622713037,1.7796283369521169,1.5962138211646364,256856.91244178792,75987.45912876989,87581.16320097164,,,-4.299004674531943,,-2.0176945009900096,1.2768272961766094,1.9506620688566072,0.36314845111599736,0.24111523824845008
2021-04-05,0.0810967856482829,0.8820545514859255,-198461.76103444895,0.7604227315726391,0.3846358983917444,-0.3942851896749399,0.014793080678865334,1.7037598494486141,2.0218153188160533,1.731648668733865,1.595793390963103,241058.35637916526,52581.25721807988,86739.56595448598,2.386610577938702,,-4.746433214285601,,-0.9787332293890737,1.2902278459257468,2.1284462280564957,0.3949655798969712,0.7830824209379025
2021-04-06,0.8223456133102829,0.2919807291550071,-147899.7157739281,0.4046348391863184,0.87341265080018,-0.15934098222257204,-0.033225750763058406,1.6951085533665111,2.0021850954592937,1.6891462849997454,1.5975670768894263,226919.85396934915,58376.81023267835,80921.56643073012,-1.0354729567929144,1.5677212475782714,,,-0.757626372014652,1.2988739569581327,2.106934677446586,-1.3575634574617383,0.1610307043123902
2021-04-07,0.2145620176264522,-0.4855072552643769,80143.73228389013,-0.1689619912846396,-0.1666692892044903,0.02418866050726326,-0.10509488454848279,1.6858374705421237,1.99072836137782,1.6615872237607978,1.6034822877312132,248083.19302760606,61760.536393140246,84211.6909743546,,,,-4.244133785206398,-6.07802420934367,1.5901659549962457,2.175451611846895,0.3130294511850105,-0.08594117133767054
2021-04-08,-0.4143196235377484,0.5046022314821368,41002.24772674509,0.036801136688684,0.0628327004669149,0.2455648163351906,-0.1468800469272395,1.6868578606860338,1.9674270819547466,1.6395055966768022,1.6026455423512969,231023.9972346797,64114.959369750155,83482.2654861091,,,,-1.9270618932803807,-3.6484454857820396,1.619309179947726,2.208598873392429,-1.5482416783620028,0.10154595067256672
2021-04-09,0.7465368248515016,-0.0329198062796773,-334610.7502382202,0.2180234009464676,0.3630540847635579,0.23204209011580298,-0.22282933046533032,1.6856194600021748,1.930035803415264,1.607140838656786,1.603858753150993,226062.58317227563,63544.216888210336,81599.78725764586,,,,-1.982969629151019,-1.9308099464166792,1.6197596802802385,2.2156016012089053,-0.7927742770892162,-2.6939456728147
2021-04-12,-0.0744128528937011,-0.5142588433378794,691965.1532567096,-0.3102393222327251,-0.3704952893611537,-0.047220588848957946,-0.33629373848020466,1.677872758226165,1.8735169396631044,1.588033136324579,1.6098012400347617,266888.2549437629,79597.27287619612,82884.61430017771,1.933098044092227,-1.9631549978121934,,,-2.809153672039464,1.622410728316519,2.0057731185166845,0.01868541012771806,0.3338354740044396
2021-04-13,-0.1715537993429308,0.3088223926883344,-172589.3958563764,0.1641606666500372,0.243781199907314,-0.0438522561422925,-0.35456867714829554,1.6726856737898943,1.8649030115976821,1.5309177054352892,1.6121226201073346,249866.7775853185,59624.31290024358,81741.75875385254,,-2.0900758879652126,,,-2.5304832639031702,1.6193727271079088,1.6199702987171127,-1.073698630359865,-4.08389949040745
2021-04-14,0.2813616275712878,0.4211087686632222,-122244.3069976496,0.1401634661554975,0.4203999357218535,0.13747094864322734,-0.4368334617036617,1.6744407548796318,1.7871561691451119,1.5124148353099696,1.6105130232476517,204057.78611516627,65725.57621451913,82286.7987028152,0.40325038537693425,,,-2.499821898637198,-1.272121498065651,1.6192691411549256,0.8983318850183187,-0.06681565904808548,-0.09803626588241296
2021-04-15,0.557267402444241,0.8958407056182018,145504.86693186,0.6340281886610839,0.5632683399854521,0.21571864347044034,-0.4758379296269012,1.6828134162335404,1.7466726267444426,1.5125078139614112,1.6009359129482348,229923.65439764777,69488.87999783934,82599.81091064528,0.4747174123321587,,,-2.0542473421820673,-2.6484635482508976,1.6075395683944982,0.6339420513214182,-0.5326992621451572,-0.9384379966388512
2021-04-16,1.5764094352150266,-0.0031551166736001,2116461.097499983,2.0234216316587563,0.4656430842442063,0.2216715813916558,-0.538290250170319,1.6825494517171768,1.703672684619027,1.4893298936855728,1.6012095067350836,330309.1297011158,111049.85669388526,90667.34364315453,,,,-2.0268685294614444,0.44326079833079807,1.6991145291100378,1.3762323028688022,-0.857399646265327,-3.5144325005824357
2021-04-19,-0.2511924964695975,0.3105336193030474,-342375.71177010424,-0.5232192979563877,0.1363991287911439,0.38663007391984117,-0.6607673051019234,1.6822536957696446,1.5336367103767832,1.4870584558619904,1.6014570440367542,193554.79210751966,109928.27442092498,89774.28280975226,,,,-1.4704213044468046,-0.4160937524414032,1.6914365561227374,1.3371901955717869,-0.5356186356078096,-0.19262348472933
2021-04-20,0.0202090454179746,0.2097606222400614,-219887.25003301585,0.00227222698431,0.1622925633322847,0.3668177198301866,-0.3599685678483294,1.6833332078133953,0.9503846296277156,1.4783690337138995,1.6003684174595338,-303072.81406748353,112280.12503638466,88252.1251613994,2.3398366893022686,,,-1.523666110576935,-1.8324543696502653,1.644451861407371,1.2044742167829199,-1.546858783494492,-2.312011679497676
2021-04-21,0.3987657567669789,0.0713797942290721,-206031.0632276982,0.5555429439489501,0.472817810824413,0.29687192494335657,-0.2354553717440961,1.6820333312586075,0.8207264223512636,1.4745879815739804,1.6015494902908578,-106837.06912978324,110078.05390766986,89079.43888855648,-1.7203593334168268,,,-1.7344578401307065,-2.492231815933845,1.6213293366347734,1.3512722388111316,-1.4306483145284816,-1.0505967832288596
2021-04-22,0.1198422921368713,0.5947399226750036,184022.194391768,-0.1315840999500057,0.2577803209193021,0.2366517683547169,-0.09713121748995705,1.6835291005496353,0.7017117316423088,1.467349994155665,1.6003534617800748,-46413.24184065859,110505.19003896565,88594.47604491388,1.6019475590108274,,,-1.9620577954235954,-0.943239559326544,1.6493975714318598,1.154914835103224,-0.9545657112437941,-1.2003102432215154
2021-04-23,0.5903627237629294,-0.4841599092794464,325453.5340261513,0.3166141548718837,-0.2666513246244069,0.14045080983354763,-0.05944051985213115,1.6793317438499944,0.6559623395419467,1.4741049370276351,1.6046686834085129,12106.402238999517,116669.5018089016,89548.82793749763,,,,-2.4812939022219442,-0.5391128283619852,1.6908146748298885,0.891222583216114,-0.5878151989938789,-0.7318780450884962
2021-04-26,-0.5871674005990002,-0.0387376121957583,14.464497409760952,-0.5126807034117995,-0.0700785647391946,0.07059656353378647,0.003930214732432442,1.6778710350439319,0.586751384854632,1.4674657426782634,1.6060707446987608,26340.062029111967,121135.91468281094,90438.92565891477,-2.718498939649748,2.8882874044714058,-6.056586964038808,-3.1682995595674024,-0.8150840193104254,1.7147838384475609,0.8129133381673729,-0.45653074177433844,-1.051906490999733
2021-04-27,0.0519643759529753,0.3052343177670966,-159085.1031173449,0.2385727061897409,0.4386421604066317,0.08969130263919352,0.0633289460261289,1.6793987113578495,0.551328630902095,1.4660933344421796,1.604576071671989,52925.306142744375,120517.45025430708,87625.5790015207,1.7705213306437213,0.3480312959984414,-3.277848590605002,-2.9298172946065604,-1.6090907016342932,1.6870354857293433,0.7836253285230903,-0.2364894288703983,-2.3489045089433658
2021-04-28,0.2269357367059949,0.5509063233959033,9938012.951987827,0.290095811967106,0.2126068955762274,0.18559660847255977,0.16103203564160173,1.680648900874498,0.4395894742196113,1.449045904773685,1.6035702345563148,557694.7483618158,288145.6927993028,128585.99274824992,0.8868979035235189,0.14197222253806874,-2.3453319240111865,-2.2033597014731177,-2.5576203671616016,1.4377048671139576,0.809051879881482,-0.5282364232583756,-0.7349560594595362
2021-04-29,0.0740279225040954,-0.2371004723530418,-5023951.893006032,-0.0276397360447813,-0.0765060558126915,0.019228529466950677,0.17929093940682464,1.6797847244977226,0.41299534259259657,1.4296005762417308,1.6045488949226974,315523.7912075656,204367.75639165795,107811.93903863453,,-2.232614760288447,-2.2374110778190226,-4.470025838107469,-3.0186668771060403,1.4255357792677075,1.0739042802750802,-0.6118717742882799,-0.1841146894621964
2021-04-30,0.0024157138210156,-0.1233453533360222,-1386293.6538513366,-0.1129128049546963,0.14476663858437,0.09139144065563552,0.1713889804991605,1.6807783899560744,0.4173960310573594,1.4234013916429822,1.6033497819827256,260457.48188480953,175422.2566408348,102684.84567577817,,-0.6287838859789241,-2.2830765794889727,-2.9118604654678966,-1.356038933465304,1.4308801973659724,0.8996285730456607,-0.39415183015497,-1.0193911480835436
2021-05-03,0.1476788632776013,-0.8804728540888984,2727896.181530047,-0.1039034041614765,-0.7512767229551311,-0.07695560772299251,0.0832626102204193,1.6788547871967416,0.44462947972755834,1.432219659943693,1.6061417322659597,406775.37901303434,224628.27170669343,114573.09247832678,,,-3.003867574155435,,-0.43483215120047325,1.4540818838545222,1.0193448632063526,-0.4410315905945629,-0.1722897537431341
