Date,GT_Open,GT_Adj Close,GT_Volume,GT_High,GT_Low,GT_MA_5,GT_MA_20,GT_MA_250,GT_realVolatility20,GT_realVolatility60,GT_realVolatility250,GT_avgVolume_20,GT_avgVolume_60,GT_avgVolume_250,GT_log1DayRet,GT_logMA5_20,GT_logMA20_250,GT_logMA5_250,GT_log1DayRange,GT_HL_20_realVol_20,GT_HL_5_realVol_20,GT_logD2,GT_logD5
2020-12-28,1.0761573962028272,0.9315804230405628,-975183.920282588,0.8913189454392629,1.108503753700539,1.4247527212681064,1.4509457471523175,0.9292072880158782,0.5408508079510144,0.5076527033239077,0.6161522386189873,271713.7307098767,32332.15085342988,194599.71312471217,-0.14426948557384345,-0.018217313504128762,0.4456390180256768,0.42742170452154793,-1.527006636916973,0.7913649825970559,0.5055253935743775,-1.7638658858270149,-0.007526648228606008
2020-12-29,1.165727865657329,1.6477044484384749,-336159.6658595037,1.591271262832899,1.5835811370320787,1.3223153951544107,1.4444166076606988,0.9305907340570266,0.5374687885301918,0.5077332339129591,0.6173793365960485,274017.55141140695,61516.439066919935,183738.6616234207,0.3460374065504694,-0.0883212210980099,0.4396412048969597,0.35131998379894974,-4.867818136584035,1.0267628646717384,1.2889200519247592,-0.08389842024653922,-0.6690662075322301
2020-12-30,1.608213122658599,1.049989142851281,-972419.0277889773,1.2631487354434974,1.4220618823416942,1.0920830542698112,1.4408715638066516,0.929816641091315,0.5399431500069116,0.5057124930669707,0.617106671259569,195869.77926466876,37690.70727018576,180958.10689748393,-0.4263438769667169,-0.27716125168574895,0.43801605553022194,0.16085480384447315,-1.839397471931853,1.0250967558881874,1.342513390062951,-2.1336129121940566,0.14077161024808846
2020-12-31,1.1325830328037334,0.8407840951687007,346486.4495355061,1.1539630944029469,0.9969759652523996,1.0396475802996679,1.4206154043508854,0.931881021098752,0.5550306373410446,0.49805812728819265,0.6159363600670159,243637.4920789188,72074.81392491722,183704.02119675398,-0.29792126974215566,-0.3122083704463677,0.42164029328645997,0.10943192284009211,-1.8515914569271874,1.0044557809806636,1.377089732871563,-0.21453031041583734,-1.3387340201084084
2021-01-04,0.6124422105737057,1.3813757826021202,-1175283.5229385612,0.915213513033537,0.918606625816242,1.170286778420228,1.4215864874274362,0.9362286194987032,0.5549395842445631,0.4676106836333899,0.6152547306820452,216922.81333829928,6663.064826786619,178011.06119303708,0.8133806375633985,-0.1945246640909735,0.4176690733549594,0.22314440926398607,-5.68600755391375,1.288389245463963,1.963401984971126,-1.1044694893743288,-0.42587805598978457
2021-01-05,1.8640984160951923,1.9944721715945537,726655.652714781,1.855945053401495,1.8295375552148216,1.382865128131026,1.4739884980255151,0.9412188195270319,0.5571878483493161,0.4307424155431498,0.6187624469742494,170468.43424522885,34320.06839506635,187936.4975640948,0.0676019264897421,-0.06381446380614882,0.4485516175788062,0.38473715377265744,-3.6341072869340683,1.310900701268477,1.7402352832184333,0.1429638338243297,0.0609932583830289
2021-01-06,1.6169478053408408,1.6427017854050128,-553670.5231583659,1.5355424889353415,1.650897890153658,1.3818645955243336,1.528095652033971,0.9433283086353159,0.5147439922350502,0.4284557423772762,0.6202555692136292,-36329.07006517373,-32594.426137022347,183304.55763482515,0.01580201506343423,-0.1005885449276732,0.48236319184588433,0.3817746469182112,-2.1597374708524875,1.2502438427050941,1.6570133382821355,-1.3419865981923973,-5.297784901640223
2021-01-07,1.806560614752,2.1100734596327837,618937.8046858415,2.0507784468407664,1.9956245883382469,1.593881458880634,1.564550364158468,0.9473838425803172,0.5293860483567295,0.432372468112845,0.6245587728779451,51189.142202996394,-1979.9889339733675,183039.23785831957,0.15529793713504542,0.018573735062018842,0.5016494185880389,0.5202231536500579,-2.8976285719490242,1.247388165787546,1.5288858751002128,-2.1576081806067124,0.058348449094001976
2021-01-08,2.2609017415021206,1.596676743947251,-939211.7901846052,1.8925077569445852,1.8691402829757744,1.7450599886363443,1.5578761172287456,0.949374848754375,0.5280279228940574,0.4210760996287591,0.6258358811903872,-45052.210150871666,18634.754973061514,176494.7771610259,-0.34783930018523723,0.11346550219222545,0.4952749952561487,0.6087404974483741,-3.7564102248993496,1.2471671529429131,1.3173032481626423,-3.078569651097255,-0.279855911855584
2021-01-11,1.4355112285426124,1.7956584029947464,192811.2627384758,1.5439430749937806,1.4636288503907924,1.8279165127148693,1.5287048525362388,0.949113984339686,0.49537840574498104,0.42436355235690454,0.6254679026413058,-172776.7953452197,25760.460904920634,156914.48909775907,0.22385071042063548,0.1787559252983916,0.4766472529470842,0.6554031782454758,-2.5218085304672697,1.2346540811663331,0.6926855120540893,-1.1570413295036852,-0.8812068801085696
2021-01-12,1.800960275787487,1.6066038733469714,1086282.1567987124,1.5870121167560909,1.6968456283707276,1.7503428530653529,1.502356331276578,0.9480508425500348,0.4751128315836407,0.4239129406125394,0.6241166842398285,-2138.415668392519,55132.57992272822,158253.26028040468,-0.11419745354578903,0.1527769217110075,0.4603819098560522,0.6131588315670597,-2.208789590510489,1.217407776677169,0.6556655521404111,-4.612483926331019,-0.9470894344870449
2021-01-13,1.553396246340874,0.4885876600001104,722173.8606869094,1.5292472704618143,0.8260426030264103,1.5195200279843726,1.4293920131527424,0.946852483741815,0.5135878402436607,0.438957574161174,0.6247122232945713,82503.49466318118,82870.67574682873,162230.09616847456,-1.1566800368956456,0.06114532569326138,0.4118611583495701,0.4730064840428314,-0.3521072952108368,1.301068804329031,1.2568696671769575,0.2677885594165141,0.14333305869425267
2021-01-14,0.5021343409715762,0.5954838204750796,1363166.2467698287,0.3450291991173824,0.6049170237745027,1.2166021001528318,1.3977995109192831,0.9466474949838228,0.5451359356289854,0.4470370096425262,0.6248194973242287,100479.41587604904,107888.77958229303,161918.17591991217,0.17050652339170852,-0.1388374130170498,0.38972771064534595,0.25089029762829623,-1.3475051846916497,1.2675827386326617,1.278200737138307,0.011058679647154642,0.41514453702827747
2021-01-15,0.6367780191765195,0.3844162299299984,12308009.567992369,0.5336127278565304,0.53272367716791,0.9741499973493812,1.3545456133656415,0.9488640293044646,0.5899966007129132,0.46369217480011204,0.6218189954953869,679381.6335674608,283033.58850670693,215524.4150865784,-0.5046952186427629,-0.32965604321403486,0.35595582590704095,0.026299782693006,-7.0253563065051345,1.621274172117379,2.565306734248515,-2.2617173708462395,0.19248681010842497
2021-01-19,0.3547701589510073,0.3704770300371045,-4943335.417786882,0.3955303344748451,0.4294012254844546,0.6891137227578529,1.3276425140931165,0.9456435914982317,0.6227619864906239,0.47748793900965564,0.622724266700873,439668.47538040206,190711.4946663623,196111.03837812686,0.04332130539215925,-0.6557537904084224,0.33929435771352945,-0.316459432694893,-3.385199305748857,1.6253522315787134,2.580077371642739,-1.491624697508782,0.35429908488981565
2021-01-20,0.3710032008443313,1.2795096034175355,-1659129.4124938035,0.8637680199562272,0.7746851802694366,0.6236948687719657,1.2954138928091128,0.9490917216272512,0.6067436962555531,0.47342865958659613,0.6221743412371022,221436.28059473773,186876.07499703314,183548.67524522287,1.2380214709905317,-0.7309242749955168,0.31108008665801595,-0.41984418833750076,-2.4181885591622345,1.5874127633929327,2.5684607186593973,-0.11082723823002474,-1.1175068623856856
2021-01-21,1.269088033552558,0.6027404376633001,-2003639.9509659675,0.9548821778772574,1.0106675380781436,0.6465254243046037,1.2175563607419302,0.9489080184942318,0.5896412892592288,0.48168394852092744,0.6222701737200013,215998.4413488144,166026.99002839252,183241.68420187343,-0.7445671852701107,-0.6329886225665896,0.24928927682697485,-0.38369934573961473,-2.886243806009087,1.5511850887660739,2.1554164580015756,-1.459883173670518,-2.1702175728535056
2021-01-22,0.6279199812090184,1.509254188075877,288062.5635385474,1.0746529136160543,0.9613991128478024,0.8292794978247631,1.1829615277820102,0.953822310684602,0.5477011098635941,0.48090484573032904,0.6218228327875718,230356.54990268085,114010.56118457441,189922.66198472152,0.8769581527183491,-0.3552190936697375,0.2152989455989958,-0.13992014807074163,-2.178123954314581,1.5569713680377457,1.9814627064612802,-1.4707870886080638,-0.0901759780425783
2021-01-25,1.3711420046739988,0.6130916025266089,294194.9391771932,1.0103072839790492,0.8856488864442689,0.8750145723440852,1.15846803465737,0.9547912973347965,0.5622280257918437,0.48818060072806113,0.6210990559091495,282361.21285270236,171205.05121172147,194915.13180991975,-0.8048848937098626,-0.2806132111561264,0.19336097170671201,-0.08725223944941443,-2.082178102370559,1.5626603096110343,0.5424819018889032,-4.5706562184241255,-1.4754518680691746
2021-01-26,0.597201080197781,0.0244271171059917,645489.6672881064,0.4879224041490033,0.2826183372605797,0.8058045897578626,1.123280400912703,0.9532910810911607,0.6105236814351797,0.5078792854597878,0.6228961080437521,251711.8470233508,178125.82823575652,188169.19497639223,-3.196560002431671,-0.33216734407578613,0.1640883190889927,-0.16807902498679336,-1.583263145662838,1.5784070652216653,0.4766762688319934,0.39529831494844425,-1.0611722573021194
2021-01-27,-0.3188828464871811,-0.2507716543247618,2154777.6218762984,-0.3327597110862221,-0.1465732422695307,0.4997483382094032,1.064162797044437,0.9504042773933444,0.6830048352111253,0.5398165924114083,0.6268007040853886,408209.9241312951,208642.61898883738,199336.71253442668,-0.24028100160212576,-0.755839014807405,0.11305621371600735,-0.6427828010913976,-1.681006586937178,1.5721799540232402,0.5161351518672944,-0.14634079023684488,0.4254515470996761
2021-01-28,0.2482967944441814,0.7758551383513037,-1656089.9186021453,0.5216043297132273,0.6787816443732471,0.5343712783470039,1.0205703315400785,0.9504664855595871,0.6715265750781735,0.5434740441088436,0.62678253280346,342213.411494163,158256.30132788967,196952.3764658587,1.1393410429550523,-0.6470260234117702,0.07116399707540488,-0.5758620263363652,-1.850380718179045,1.5086291698194982,0.2540456862740355,-0.28577985448900767,-1.7538008944209802
2021-01-29,0.5372241549741545,0.5386758542096004,-2039409.686543713,0.3330636892182461,0.5265414936877058,0.3402556115737486,0.9950046671079944,0.9512687143836345,0.6800269203863912,0.5511006240354858,0.6261236333987961,288863.87855642627,126155.30239103331,187730.85266730477,0.00269857812813993,-1.073050293810982,0.04495084526095895,-1.028099448550023,-1.642592478675677,1.5149418036174112,0.2018148912787925,-0.23642193447037252,-0.029863164672825508
2021-02-01,0.5968668457103803,0.7947654459334164,-92807.5601614227,0.7830657999484956,0.8601983948402996,0.3765903802551101,0.9927037346462303,0.9515560498117506,0.6806537689927713,0.5542106803793326,0.6260349024123715,266899.1780715798,136125.61306450036,182829.54914643598,0.28635298505612805,-0.9692741934681514,0.04233367390584284,-0.9269405195623085,-2.5622293265086147,1.5033364362201496,0.40281220271913215,-3.9680481308643265,-1.7055422687757036
2021-02-02,0.9294488094191866,1.030429393368598,-602050.3843356303,0.8405941581299139,0.923702105466397,0.5777908355076313,0.9751564151845541,0.9560394487531504,0.6746032209144651,0.5501206686745368,0.62254654524244,295560.83500172634,140134.65701492285,71155.59175028521,0.10313914871580888,-0.5233859570663324,0.019798707375121256,-0.5035872496912112,-2.4876149458754604,1.328089804950007,0.44601949866910506,-0.7097776246692231,0.005984334361474857
2021-02-03,0.948574201990624,0.7680246170197087,3357845.478410814,0.9831106940233793,0.9634948651031988,0.7815500897765254,0.9138340374558117,0.9543324197021724,0.6314307437138891,0.5526668660219642,0.6224743642045489,427120.3262865281,202876.14603259988,129966.07775769623,-0.21113823115113686,-0.1563697344795857,-0.04336308238849411,-0.19973281686807984,-3.931418440709046,1.3426472522811566,0.8958243050837561,-3.6215637087720585,0.018621804266124555
2021-02-04,0.8036325833054629,0.4594658842345733,-2030017.1267487952,0.569516849674109,0.4783051482273492,0.7182722389531794,0.8546722423972899,0.953250832914813,0.6147567239333758,0.5614827959180153,0.6231005608077365,353302.99610700656,184155.63752771454,139457.26950257213,-0.5590774851601568,-0.17386939314537653,-0.10916001928358163,-0.28302941242895824,-2.3945720847949987,1.340098548604125,0.8284766088665764,-0.5604299783139289,-1.1507820066340073
2021-02-05,0.5349745960288672,0.594050464403491,-682428.3132444909,0.5731140704145421,0.7438434601286943,0.7293471609919575,0.7788710926358252,0.9543250485986757,0.5408359013518226,0.5651300135934971,0.6222448796835228,288234.6902104899,171385.5490399675,147230.42103536485,0.10474501095183432,-0.06569572016836855,-0.20315878104238083,-0.26885450121074933,-1.7676754922725235,1.3488890053808722,0.7933438350204097,-1.7488485389846387,-2.893634090029595
2021-02-08,0.495937251962248,0.8096846317688904,-185266.7624721737,0.679404437595398,0.6764063288094615,0.7323309981590522,0.7395214870269072,0.9546470465851002,0.5056908527879763,0.5642355485453242,0.6221487277851354,325931.9415961115,176811.06971722058,156368.58992926165,0.49019541777596104,-0.009770742849461694,-0.25533834955570117,-0.2651090924051629,-5.809773593790433,1.5169720836354457,1.6219638174327484,-1.0491973267702437,-4.205107254363407
2021-02-09,0.9523688498247758,1.0436097664464832,20618.73192347237,1.0171266191204804,1.0323850086885873,0.7349670727746294,0.701919055199494,0.9556100301064757,0.4476551287777103,0.564426234843171,0.6220991644601574,317322.3150553613,178687.9862711392,160898.82883110808,0.0914885045902048,0.04600760786931307,-0.30853182013749575,-0.26252421226818273,-4.182625791584271,1.5570600924868652,1.5922765495765028,-0.7994875048668816,-4.3290264439438095
2021-02-10,0.9789536620633736,0.79309532182155,-175345.57164506288,0.7502640161276499,0.7442339769299124,0.7399812137349976,0.661243627623223,0.95679018740981,0.3949867323112947,0.5652250438022688,0.6215072441510958,254240.9286331726,177432.3353428296,166568.4046750077,-0.21054089103025125,0.11250245276998301,-0.3694617812488351,-0.25695932847885194,-5.111001767810194,1.6428401431463058,1.7317458466713969,-4.098996770139107,-3.686055253850855
2021-02-11,0.7265603457956527,0.2767385006785137,489061.5714409305,0.5994141786182503,0.2310899767124699,0.7034357370237856,0.6506511696571431,0.9555490318192169,0.4026272902033111,0.5758704295941732,0.6225575666941134,242585.31417087364,201538.12649458452,175089.3193266486,-0.9652485238566498,0.07800286397183785,-0.38431241682013517,-0.30630955284829736,-0.9987917452117266,1.5971504209199958,2.0991658540004776,-0.26543633294303753,-1.6997599442018707
2021-02-12,0.203461216861351,0.5170343980326741,-46584.68876541872,0.2610886177834128,0.3680844303822539,0.6880325237496223,0.6467286985350229,0.9563974090301026,0.40357404923888024,0.5813124199917603,0.6218114688578423,172097.76739411123,201327.19796838492,173797.40733868704,0.9326340000215053,0.06190922534958476,-0.3912466421361271,-0.32933741678654227,-2.234965579876279,1.564732850757618,2.0070218406986213,-1.2871336992586233,-2.563741224727254
2021-02-16,-0.0167962628961344,0.2990505870906617,49356.17493744893,0.3884582670882484,0.0660568681530335,0.5859057148139766,0.6424604163930561,0.9529792104141035,0.4069317881870598,0.5912302757578894,0.6230705835359207,-440834.90225863474,203324.6496183582,167135.94999473923,,-0.0921463257347743,-0.3942878823860199,-0.48643420812079435,-1.1319579292299993,1.2776590054806025,1.842223738417967,-3.802626755764306,-0.6721021005686029
2021-02-17,0.9500895094631384,0.9862814859307782,-796844.948317366,0.8480386997229381,1.2265845066805348,0.5744400587108356,0.6732506391877398,0.9544770487519185,0.40856316483338284,0.5909969886697197,0.6226971419483562,-233510.37878515897,186833.99821413998,161981.8507134217,0.037385595904993574,-0.1587219256997279,-0.34904591646955685,-0.5077678421692848,-0.9714181910822094,1.3146433471987593,1.7682810390956247,-0.7566258093992312,-2.8589612252605483
2021-02-18,0.7690250994719108,1.0165714746540395,-297321.62196888705,0.8350875855137385,0.7052135591122255,0.6191352892773334,0.6601037327495649,0.9548686201186312,0.3919194180664358,0.5898681849701823,0.6227053193636883,-165419.98925891315,196568.93937794605,170702.31669917254,0.27906733698360064,-0.0640731836698724,-0.3691767669575221,-0.4332499506273945,-2.0411903260180777,1.3185043231491629,0.6115888653543102,-0.33195322018550555,-1.4984505693572931
2021-02-19,0.9922495227330348,0.4284665842873529,111920.62500089013,0.7253487592623191,0.6001529512256063,0.6494809059991014,0.6513900400807675,0.9505192786426658,0.39518566103189945,0.5964382247500077,0.6225689764609369,-59641.96046057025,161235.3363120483,155725.4064141301,-0.8397618586647244,-0.00293516502624499,-0.37789984165086776,-0.38083500667711273,-2.0778763030115597,1.3176709600701357,0.5912972913359685,-0.5837280891161419,-1.8856652837966854
2021-02-22,0.536539277436404,0.6080567861138846,-381806.5706312654,0.659114967860063,0.724947636914612,0.6676853836153434,0.606330169982668,0.9496560991419101,0.3397058684120411,0.5985303301959658,0.6228948162840994,-93135.41716906088,180875.98470966436,161198.4969172477,0.12512850592157768,0.09639240732219984,-0.4486752454976534,-0.3522828381754534,-2.720639073670626,1.3176663186639388,0.7271768017000867,-0.895227408069885,-2.3966497798535062
2021-02-23,0.4144438056851083,0.3840155893655232,555053.3044330138,0.383526136771696,0.3218779603546586,0.6846783840703157,0.5948763693246136,0.9483221803233896,0.3433086480300844,0.6028351046795487,0.6237504643365237,-80092.49890626986,181006.6448009681,170969.97754817214,-0.07625424498835953,0.14059561439258525,-0.46634069587187366,-0.3257450814792884,-2.7863116294193677,1.3163573660047865,0.7300621054658929,-3.1133679343294176,-2.465515845221967
2021-02-24,0.6160533551478515,-0.0897504991775779,1469865.7041145477,0.4673552203962803,0.1496352815035635,0.46947198704864446,0.5891674885104352,0.944903754466715,0.3540744421986907,0.6186019654915613,0.6270928315474479,-38873.69706494779,196307.5784484595,181013.69314027665,,-0.22710187265725318,-0.4723725711543837,-0.6994744438116368,-1.14658497954784,1.335812412756522,0.6622503954932462,-0.35981230991213425,0.07328018723491976
2021-02-25,-0.7343801375082535,-0.1776745326231932,560651.4118942549,-0.5589963864013558,-0.372900311488058,0.23062278559319793,0.5928223445955136,0.940983739237768,0.34521444624262904,0.6387642607485966,0.6310382924997924,-118580.00756404999,187114.54909237393,184541.43782265505,-1.4190733848697792,-0.944111353598989,-0.4620310925523738,-1.4061424461513627,-1.681492206833638,1.335797195806065,0.6963005472924114,-0.5768049655184191,0.17751502999344668
2021-02-26,0.0686783858869279,0.6923940356497429,1753685.8288146034,0.5185095257907726,0.2512299259927175,0.2834082758656759,0.5886492894604356,0.9411733447639186,0.3433850450628609,0.6327306843570686,0.6309561159847906,51908.779806787454,222713.24757078578,190788.07024228713,2.310720675425363,-0.7309420435603863,-0.469296763514651,-1.2002388070750374,-1.3194599782482292,1.3540467671287737,0.7756658525095453,-0.24571572837034683,-1.3320810190472487
2021-03-01,0.8329021153181291,0.785886130877147,-1067645.5019871402,0.88168124548835,1.0726435643037622,0.3189741448183284,0.6010098032938129,0.9412472304536987,0.3459313801456801,0.6332841197781087,0.6309367681474202,100496.98903461608,195076.88228523705,190813.44364183157,-0.05810421636374944,-0.6335011972653204,-0.4485945906575711,-1.0820957879228916,-1.6556791540874356,1.3536391533174537,0.638720532455217,-0.03711983151102176,-1.7269309258576466
2021-03-02,0.7411168480235037,0.3195182158318843,-974092.062582266,0.3582193468429633,0.4819408163468566,0.3060746701116006,0.5772474417887363,0.9394889061926354,0.348236545732593,0.6387612500455125,0.6320579516628331,56432.76391357393,188989.8113546908,191901.8285688916,-0.8413440167540368,-0.6344419243463355,-0.4870649940768784,-1.121506918423214,-2.089722453577439,1.3557112905289685,0.3645424161853556,-0.9865098375097257,-2.741130776418207
2021-03-03,0.5877078691661612,0.5300401854247294,-906691.6267085728,0.504890827331506,0.6055219813473709,0.4300328070320621,0.5522279813915428,0.9369261170994669,0.3315387029670141,0.6397301475410736,0.6324153568162011,41200.701794926805,184561.4500449841,185491.90055420477,-0.10327717806817296,-0.25009946957866463,-0.5286434578694094,-0.778742927448074,-2.2962933871918407,1.3559363355602922,0.3858995290218884,-1.3631797912186645,-0.4783734634247091
2021-03-04,0.5612725145156894,0.9499774365274368,424641.45819301135,0.7161239086113618,0.825493166153425,0.6555632008621881,0.5613256223669293,0.9374169836518514,0.34015642063012513,0.6397268771844483,0.6323775190330833,-105459.49921596334,164043.0871052645,193551.8212748682,0.5262316800868915,0.15519354565794435,-0.5128270339885626,-0.35763348833061803,-2.213025438155226,1.3085714621287987,0.41432077819479973,-0.461306803392009,0.12013756748119947
2021-03-05,0.5667860573787777,0.2809003697355852,-1194629.826403623,0.4469953188546274,0.4046407841933863,0.5732644676793566,0.5523973466419798,0.9344716508521353,0.3452756376650111,0.6438626755375833,0.6337176120654782,-63690.13419870472,84427.93061437603,187565.5416170346,-0.7019818583134945,0.037079541216047666,-0.5257136720724119,-0.48863413085636437,-3.161679787790044,1.3216923510939453,0.5495540429437134,-1.389741031312759,-0.8879616516586749
2021-03-08,0.5579151039958656,0.8230132403622559,-27283.958572652657,0.6903158185630964,0.6566417469222685,0.5806898895763783,0.5638454854399181,0.9362241495064142,0.3504858909549077,0.6419760657974576,0.6327968089653441,-30932.916465112812,102830.3053161245,186292.18499622925,0.3887654810428889,0.02943660949688905,-0.507074671798533,-0.4776380623016438,-3.3910271252668203,1.3325633926995435,0.5997859590569089,-2.063850152229653,-3.2934078623258194
2021-03-09,1.0942068592841585,0.7987397138591543,-886670.8253194,1.071921485938855,1.0570403925565834,0.6765341891818324,0.5632982395444313,0.9398306013179362,0.35009015820185224,0.6344781784246808,0.6294111658908661,-66003.11960747413,71625.53727925524,171564.31102726224,-0.3147499225652346,0.18317376402436925,-0.5118904270183315,-0.3287166629939622,-4.207663772285342,1.1565645913828209,0.8272665569256237,-0.6580902313076163,-0.7355923708598234
2021-03-10,0.4419237032532042,0.6198332807530669,213709.184792398,0.5844708007238228,0.5831055736212889,0.6944928082474998,0.5421094152597605,0.9420145220106411,0.33183833897375153,0.6075636615803339,0.6273381466469891,-56348.59696402785,29398.974248704595,169970.22814837232,0.33831328976386876,0.2477139526066163,-0.5525528363657238,-0.30483888375910745,-6.596434488701332,1.445434184371316,1.6594045604552066,-1.5936631921120004,-2.410247196069577
2021-03-11,0.902550388901128,0.556984379812139,808095.5532420715,0.8984435653532241,0.6929160893946253,0.6158941969044402,0.53030386815929,0.9426103461177217,0.32659784553671645,0.5881579482723163,0.6268995315429419,-7176.5407196711285,81641.99074836963,177593.92024499248,-0.48268732511706725,0.1496250121079706,-0.5752028121766521,-0.4255778000686815,-1.5821755510217408,1.318689640547653,1.8356843221615275,-1.4198290805818454,-0.9339633346600457
2021-03-12,0.5146120108358687,0.7532366956614478,330887.25221352256,0.3341737725109546,0.2974179488347914,0.7103614620896128,0.5541287779084366,0.9425551852794674,0.3245002655887826,0.5720127256369941,0.6269156496544485,-15085.256681041525,103334.51738433776,183748.7081847009,0.38096627555927715,0.24837683118883336,-0.5311973587957439,-0.28282052760691057,-3.3034585984993297,1.2981356108306739,1.8246567240488005,-2.0143775468149125,-0.7500639922156372
2021-03-15,0.4781822855964659,-0.020815869052587,-258963.38542073965,0.3196691747633853,0.3119514591004595,0.5415956402066442,0.5272362645541736,0.9400854346459526,0.34909124380591117,0.5817088970779671,0.6294948368975073,-25704.19151380757,82290.99725211757,182397.5126659486,,0.02687090381245172,-0.5783219911420273,-0.5514510873295755,-4.864236857316819,1.4059535337487117,1.857496315078789,-0.5485270602392504,-0.16980528188404606
2021-03-16,0.0892672258767977,0.6405993265099994,316436.0576997034,0.385690659038481,0.3906738776735583,0.5099675627368132,0.5443137015251405,0.9395249326965837,0.34567850418711427,0.5800589960050341,0.6296996519071104,-12350.197375694848,75398.84464437707,187328.1144221229,1.97076977677278,-0.06517861664958277,-0.5458486188943908,-0.6110272355439735,-5.301679284450873,1.4894292864735699,1.9345943103333636,-2.1835817431000635,-1.8442721129357862
2021-03-17,1.366666850214859,1.5930344612389948,6165330.093477558,2.1901688735795237,1.3278023343019711,0.7046077988339988,0.5746513502905513,0.9416016766607348,0.4075892661435865,0.5879649397990148,0.6309992232830424,335758.55471405137,180638.88376976483,213250.08232560643,0.15326584426661438,0.203877824728052,-0.49381882702152935,-0.28994100229347725,-0.14807487911914197,1.5518402517033296,2.1795026227990473,0.47862283338651485,-0.027164455079333415
2021-03-18,1.4466930867413978,1.208833412407202,-301488.5674150996,1.2239376503591544,1.5322211900978695,0.8349776053530114,0.5842644471782095,0.9421344113629438,0.4206196210474267,0.573056431869834,0.6311690495003588,335550.2074417407,130522.16625918847,210824.1877070123,-0.17962454943531728,0.3570512037080896,-0.47779425077272686,-0.12074304706463726,-1.1767353359184802,1.583723813597183,2.253580078093908,-0.5652218221019129,-0.42794228896578596
2021-03-19,1.0456874284671631,1.590314511231865,-366275.4724409781,1.169235224982497,1.0968174238428006,1.0023931684670948,0.642356843525435,0.9459101819525111,0.4747223938718666,0.5553772702037328,0.6322151905367583,311640.4025696473,155998.9611526305,213179.3770570171,0.4192573070490833,0.4450016080725426,-0.38700363915278563,0.057997968919757,-2.6253031377168004,1.5773781278705177,2.248054408079479,-5.907141778574844,-0.17783824319588812
2021-03-22,1.505106981599912,1.3696804765508546,-1777496.9505920005,1.168096957453228,1.3788818898889232,1.280492437587783,0.6804380280472835,0.948235424073679,0.5016124166678783,0.530584543156537,0.6327022634458408,241855.88357161055,126359.00543507685,203536.87769776085,-0.09428649595105376,0.6322632501126304,-0.33186605937287017,0.3003971907397601,-1.5569169428786405,1.5984196805848812,1.9662783265861346,-1.827301277601364,0.32966076657152255
2021-03-23,1.4353142733379445,1.074302763357755,-1022926.0590494832,1.2460605854321685,1.351192026691816,1.3672331249573344,0.7149523867468951,0.949680445946163,0.5038861433107279,0.5303413099774383,0.6325754836436372,162956.91539748572,121741.87644797277,207149.9406548363,-0.28971197211637484,0.6483284113123058,-0.28390960680607463,0.3644188045062312,-2.2525438901794415,1.6005699299276033,0.9688388437599916,-0.6616257465618555,-0.8353943036904172
2021-03-24,0.9399038258955148,0.8063182544469658,-204253.5649309766,0.959155959690234,0.9958110663650306,1.2098898835989285,0.7597558244281223,0.949631177019549,0.4670612317343483,0.5302010280617777,0.6325862108138113,79250.9519452095,97363.03396787086,207711.95567441915,-0.15329903594740318,0.46528753114889143,-0.2230765764851925,0.24221095466369888,-3.3062025240722037,1.5678451296195888,0.8465517463500455,-0.5738324792067736,-0.2398876968777863
2021-03-25,0.546183740750191,0.647098081487611,626566.1751251144,0.400517658080016,0.3073159709996229,1.0975428174150104,0.8009944551336625,0.9502858875751529,0.4132465358894933,0.5304952150661696,0.6321863315038889,82546.69010675247,124058.86889133256,212265.00264025774,0.16954243661906687,0.31497513316378817,-0.17090884899806544,0.1440662841657227,-2.3729894557334696,1.550888237979223,0.6329749682640389,-0.8504920319623483,-0.5767244814404022
2021-03-26,0.4848294464199032,0.2360519847498299,845216.9206643347,0.3650897451051982,0.3227517442946315,0.8266903121186033,0.7781773525886668,0.9497682467195145,0.43174278584342485,0.5244023512489309,0.6327198705422141,37123.24469923905,143748.47866672985,176216.38851731698,-0.7197451170930685,0.06047569562604791,-0.19926354618710104,-0.13878785056105317,-3.1620702319016143,1.5144184076629608,0.7159832176486034,-0.5616518874098423,0.30325704526907193
2021-03-29,0.3778146807345859,0.0913119594958722,-145804.28782280348,0.4071490179768702,0.3035139246283886,0.5710166087076068,0.7434486440196031,0.9482968641077345,0.4582137979737652,0.5310884790042761,0.6342911211658536,83215.30540745587,157525.39099949942,181135.29511704223,-1.4201220425798742,-0.26388139395236476,-0.24336791078849718,-0.5072493047408618,-2.2668792676308605,1.4948088781192383,0.51765218082055,-0.5873717314137967,0.24558466889228972
2021-03-30,-0.0562257813466295,-0.2033711609651494,558535.4574842378,-0.1860910593197875,-0.1619476285266863,0.3154818238430259,0.7173041751797514,0.9454704334905297,0.49695482578594774,0.5459562095508097,0.6378466683214493,159846.68141078105,161059.5411319783,192539.4908089556,1.2856572941980182,-0.8213989141222561,-0.27618263303954604,-1.097581547161802,-3.72374295273566,1.4932043704845903,0.6262559918808042,-0.8222924446907259,0.24504117811300444
