Date,AAPL_Open,AAPL_Adj Close,AAPL_Volume,AAPL_High,AAPL_Low,AAPL_MA_5,AAPL_MA_20,AAPL_MA_250,AAPL_realVolatility20,AAPL_realVolatility60,AAPL_realVolatility250,AAPL_avgVolume_20,AAPL_avgVolume_60,AAPL_avgVolume_250,AAPL_log1DayRet,AAPL_logMA5_20,AAPL_logMA20_250,AAPL_logMA5_250,AAPL_log1DayRange,AAPL_HL_20_realVol_20,AAPL_HL_5_realVol_20,AAPL_logD2,AAPL_logD5
2021-01-12,5.825735388325867,8.159257132255917,3928915.0131336153,7.437955047959676,6.787410408905629,6.272350474664984,6.2250811406217315,7.711723931411978,1.5620480002669652,2.106329025680282,2.988567144394042,964369.2896735821,1895636.5097331128,5986156.033504568,0.3368678887119079,0.007564683834501587,-0.21415528248823867,-0.20659059865373697,-0.42994536070291867,0.7733429207621219,0.5940824658545486,0.27819656525097103,1.0033160142601174
2021-01-13,8.287822089005303,7.214985677978262,-845096.2881149352,7.076533064370338,7.574492841685384,6.6081700409848905,6.19358053580414,7.704910896926728,1.5337573485168443,2.106318025827363,2.9877469407416974,1121312.2966228474,2059748.979297627,5808168.125469073,-0.13862701200214114,0.06479341027629124,-0.2183445461809381,-0.1535511359046467,-0.6972359736631134,0.7587838629895556,0.4433021877501067,0.7493221073870241,0.5182566441760651
2021-01-14,7.793733889820729,7.862995785202884,4261719.872320972,9.06133337464658,8.472475919334897,7.035034043399614,6.379410287086551,7.698119186016043,1.4973866495694161,2.095866494869243,2.985439894707589,979062.7214496713,2431878.4859824656,5666763.77107611,0.008847613599923802,0.09782686810820164,-0.1879003758730586,-0.09007350776485694,-0.5295711359754017,0.7586136384179518,0.3453052503034328,-1.2165132849775915,0.7581481004342483
2021-01-15,8.00596847454517,7.765606235998305,-14544924.199203543,7.245615343058688,7.993633721484727,7.220453021032478,6.527783560410086,7.713749489944231,1.4793669013030581,2.0881566779008485,2.9754667446348364,-1840568.0528931967,2250631.0767926546,5368347.837627063,-0.0304827963899908,0.10085023469397597,-0.16693692299249277,-0.06608668829851683,-0.290327731221212,0.74240343896801,0.3918877588337723,-0.5967093494842002,-0.07569935817544945
2021-01-19,7.384157600124979,6.432031713179697,8325959.17554985,7.764451633224283,7.048704276728032,7.486975308923013,6.721710759336344,7.715083484155089,1.148087381616458,2.079178967059507,2.9748143720844222,-1848483.7158798992,2050538.229506403,5256479.383132876,-0.13804637803881584,0.10782218596526694,-0.13783460735678085,-0.030012421391514024,-0.3344280283446476,0.7509808419651655,0.1631816022486945,0.35834839335709456,0.28714050542033337
2021-01-20,6.849729285293037,8.04077114259556,-14357737.509166852,6.750409041235258,7.357396412213902,7.463278110990942,6.794630570013676,7.719391012651032,1.1845085129109016,2.0819166108271068,2.974501920552332,-2785394.2995209717,1695385.7646683974,5324037.561455471,0.1603158607516413,0.0938620645530148,-0.12760279834397664,-0.03374073379096188,-0.49924729377558064,0.7514608675485248,0.16332640980185653,-1.290384700686338,-2.1329605561110405
2021-01-21,8.334069994948237,10.576927416899522,37163015.599619135,10.137532398454937,8.240125162970486,8.135666458775194,6.897873046239319,7.7272215939102775,1.4105077824166727,2.048392251225224,2.979453157283395,-79398.1501403518,2047935.0046480792,5383183.002508094,0.23832303828316753,0.16504455226523126,-0.11353625649646469,0.0515082957687666,0.6404883413373725,0.7626131649672628,0.48238534243199144,1.4218776263213124,1.2125187055445568
2021-01-22,9.837204479998777,8.076766376405743,-16666521.330921918,8.693330578447771,10.041182985410998,8.178420577015766,6.993029174737723,7.7307187145609415,1.4232154032555482,2.013219783652341,2.979347867290381,-292516.43858014914,513796.06876384193,5463413.750411246,-0.19717998164835235,0.15658522777253944,-0.10028801487664771,0.05629721289589171,0.29851251611224305,0.7951050652739718,0.48421845100341865,-3.324368743452479,-1.5428518426922115
2021-01-25,9.054700333451848,8.544777521905274,25117159.988315538,8.582181441650889,7.808426801616562,8.334254834197159,7.163842585997204,7.737297780235752,1.392333212638128,2.0140874210831075,2.9793221180197933,1787530.4604546074,1460817.3388318936,5684088.09483207,-0.05796371657294081,0.1513275991537105,-0.07700599160660411,0.07432160754710648,-0.2565004581879663,0.7829380537440119,0.4800121659239172,0.7090942942171465,-0.24952437806822608
2021-01-26,7.930082453392089,9.783451573899256,17757529.89962841,9.906138766328697,9.098275683503758,9.00453880634107,7.366229457497565,7.751726103311928,1.4660515394925777,2.0313655268115056,2.980466472914526,1645146.1525691748,2090243.7334344178,5146452.99661391,0.21002891020493344,0.20082279359605543,-0.05100957314078666,0.1498132204552687,-0.2133626867689781,0.6161932431507238,0.4636048160302918,0.5345530082307155,1.2093840950633528
2021-01-27,8.89337427502008,7.507727394231551,24851554.09986497,7.882488748075019,9.017767076690632,8.897930056668269,7.310995976186172,7.747739125099536,1.4371556069741716,1.9796101653929612,2.9801221328246283,3243245.5806015944,2736221.8494227296,5468713.498839392,-0.16937372664807737,0.19643915885222726,-0.058021562078410145,0.13841759677381724,0.12687784432088925,0.6315260204167056,0.3727271915917354,0.036380267205151154,-0.6291517787024371
2021-01-28,7.959324737744183,9.67419065365766,-12424863.275482118,8.996313806863185,7.478760511704422,8.717382704019897,7.5142614639088405,7.749638416283111,1.470840517184623,1.9842383560522685,2.9812021115171663,2566827.5376682235,2466190.783131777,5149797.246358519,0.19511741773181673,0.14851630079902667,-0.030843442866685573,0.1176728579323412,0.41709936370302325,0.6562214976075763,0.30113352375250935,-2.214016493556938,-0.10232428163839723
2021-01-29,9.818623060520068,10.412025431411408,-5246984.8875345215,10.171576051480542,10.203445624750884,9.18443451502103,7.637236426102947,7.765973100517688,1.6060177610884572,2.0108013995998735,2.984569077630301,3060649.0462193913,2433762.7387271514,5061269.23694283,0.05868053497379244,0.1844743372253325,-0.016715954145173847,0.16775838308015864,-3.4461035403399998,0.9441990718141806,1.5734478853391347,1.0661917215793342,0.8481228292949016
2021-02-01,10.487004449749977,9.041601503533215,-15166900.177183315,9.409093414513237,10.61062027518382,9.283799311346618,7.735695612351006,7.770738327177839,1.6297546613665594,2.011165100462927,2.985655083431859,2192229.9901508642,2411332.019891343,5141499.826030071,-0.1483005029791857,0.18242546109064947,-0.004519772195057473,0.17790568889559188,0.18359313189171467,0.8933190274054863,1.6144447073870092,-0.4579341194994597,-0.6995194773299848
2021-02-02,10.066392731756013,8.534156598539909,2068950.9875472188,9.29538964661522,9.17811999985402,9.033940316274748,7.813085693983725,7.78705564893857,1.6290479770000752,1.9769107070433642,2.9785989693457875,3065885.491990828,2467594.2640974657,4913215.45005648,-0.16512588870998685,0.14518864956128819,0.0033371581231469694,0.14852580768443507,-2.1432793226975537,0.9610870844598278,1.7295669955590423,0.6301375342954769,0.22257937248273635
2021-02-03,8.374158104379916,8.206516695708231,2437653.9065968096,8.174827844470272,8.827926724073464,9.173698176570085,7.95181420472357,7.789536625079983,1.5307755331210364,1.9777556021152474,2.9786893685186335,1663276.5561212017,1987219.4095641277,5096442.23378148,-0.020221990170919493,0.14294039127713123,0.020618729672395773,0.16355912094952704,-0.42602673758075116,0.9515709987989335,1.6579068655063822,-0.18022199303131886,-0.35840601068963324
2021-02-04,8.524359381465331,9.90843154999868,-6988757.98246824,9.730074080875552,9.243808109452544,9.22054635583829,8.170441389904568,7.799116036166385,1.4789380127951837,1.996927159507453,2.9816477613835155,1796936.052938159,2330334.6837558653,5077600.644237159,0.150458191914194,0.12091136039125705,0.046512534527943156,0.16742389491920015,-0.720999538474749,0.9452740161009975,1.4676888204497114,0.31792628401277806,-1.451405221624047
2021-02-05,9.87644472041528,10.57030830532426,-141735.66585747153,10.26098177754821,9.854892995279158,9.252202930620859,8.412523016514317,7.814297220742498,1.4542671671170888,2.010551588313327,2.986071226203865,2049963.965925359,2259201.7751017683,5196799.455902163,0.06789636652773112,0.09514024687481037,0.07376639809548084,0.16890664497029134,-0.9011834677468789,0.9232331671392128,0.8555959161318026,0.8602669440576067,-1.8433715054851163
2021-02-08,10.485292189819916,10.17270045380755,-1435296.049555041,10.344810986075458,10.71232678670549,9.478422720675727,8.579232471812997,7.8283919033676606,1.4554405717791457,2.031024092843413,2.9888637169088055,2495997.168375499,2356486.3359662015,5231464.410676695,-0.03026582521697885,0.09967346874990227,0.09158734141470151,0.19126081016460367,-1.000988966341852,0.92521400717785,0.6551202751569578,-1.3307881191977822,0.12318968249742118
2021-02-09,9.994469717651585,9.828413949150075,-11190854.443000734,9.519736263158508,9.605939992116106,9.73727419079776,8.815682155584149,7.832027840068648,1.2264847129714394,2.0332843721833407,2.9907485817864616,1345139.3367043943,2163296.0676953066,5195981.115612979,-0.01675433864261061,0.09942902265132617,0.1183107387499032,0.21773976140122936,-2.451041842879267,1.0050524780212964,0.7862134818567206,-0.2985484230750806,0.2579370562198413
2021-02-10,10.766909281234348,12.048826563990986,21034573.00978337,11.943519674096976,11.312978338174304,10.50573616445431,9.010160627170901,7.850814550777488,1.4113621958207374,2.0648284290893724,3.0024505154464274,2200422.236536882,2422666.9914134103,5314743.882700967,0.11248979944581343,0.15356851025554252,0.1377356082748495,0.29130411853039223,-0.461176565182669,1.0047434820295422,0.7788022044129413,0.629209071236953,1.3460737139527015
2021-02-11,12.045751426617969,12.535196338647935,38856475.5849593,13.58895806965343,12.447914844011096,11.031089122184161,9.276171160204385,7.863978140507834,1.5497862892284857,2.0829998186845393,3.015769051078235,4185500.830190593,2720159.4710047096,5469988.910982374,0.03982837566009099,0.1732686990385454,0.16515626801428476,0.33842496705283026,0.1319429541608971,1.0190562608780829,0.9574374380999833,0.9957606193321078,0.9657529705886989
2021-02-12,14.108075423076984,13.550334500811983,18551598.394244544,13.29487206049059,13.490658923431964,11.627094361281706,9.56053809598484,7.884565503181369,1.7813216536533467,2.207393582707794,3.036960070504588,4899994.756286772,3087729.2726110253,5512845.173019041,-0.0403361250528569,0.19569408368660596,0.192736896999048,0.38843098068565396,-1.6307286454095111,1.0448252524134134,1.00511441141478,0.4064698943553479,1.091932090910799
2021-02-16,9.940565385437182,10.446587126711435,16160856.504038006,10.935485886694169,9.683221333264656,11.681871695862483,9.694587140520497,7.894485095329389,1.7395242758287024,2.171934848716876,3.041276352970233,6435283.791448849,3328537.3785966877,5702879.745631488,0.04965143544958984,0.18647050949118474,0.20540327650755894,0.3918737859987436,0.22495355501238226,1.060368577930982,1.166509222848178,0.7364983956331596,-1.2950408606917563
2021-02-17,11.37534414341424,12.30643713541302,8160293.052753493,12.341088829964406,12.023420961595235,12.177476333115072,9.988307411632164,7.91506477554006,1.6534654189858862,2.2441402962009347,3.053678603145581,6427000.485309032,3488191.5087635946,5386901.897473996,0.07867425107855706,0.19817289316293715,0.2326472728449292,0.4308201660078664,-1.1467488810992004,1.0642804544282969,0.8053105655150065,0.21824948721478765,0.9074611400085933
2021-02-18,14.078528745119726,10.558855029466956,-13957035.322492547,11.946033156021954,12.250150727035162,11.879482026210265,10.114211605975733,7.922470826553175,1.592095601562843,2.237787452315158,3.057850198110356,6447035.594642746,3204334.450070702,5250585.638315134,-0.2876860055762582,0.16087118797189587,0.24423839430221803,0.40510958227411387,-1.1903409055891907,1.0698646193718815,0.8443165877137246,-2.1868672750500413,0.39875701542858827
2021-02-19,9.855025598924756,11.558375298839422,22129781.381762788,12.33524099087603,10.8114491365601,11.684117818248563,10.163284000072727,7.934783179053489,1.6219536715211513,2.278691648576411,3.0662905224411925,5695373.883749929,3601666.39609098,5330106.020896546,0.1594287701253881,0.1394488499232186,0.2475255893028127,0.38697443922603114,0.42120186940390375,1.056462400796745,0.9236539492908403,-0.2902696352085313,-0.023451816892109574
2021-02-22,14.366835728120478,14.255086878305391,38690397.42983184,13.516947536666535,14.624597611010104,11.825068293747245,10.47220002516771,7.965084284412252,1.7839142846986893,2.4066860745373053,3.0911676208003214,8463219.821787616,4080368.8179503977,5619745.933142212,-0.007808659060151224,0.12149758035404316,0.2736566042238848,0.395154184577928,0.10224072106483079,1.0474822642622785,0.7851151591398223,1.3073138814760934,-0.34990877546624377
2021-02-23,13.360508061579282,11.55287581475912,3437763.927884564,12.500042594205157,11.780976940030229,12.04632603135678,10.622604939810403,7.984068415624468,1.7391032658580095,2.4459563821164214,3.098590574548261,7379250.01876607,4028565.670566407,5754022.523878964,-0.14536880168056027,0.12577544781325972,0.2855361639068545,0.41131161172011416,-0.32980261225195984,1.045905769916477,0.726240833748555,-5.203100994725081,0.10101088897498298
2021-02-24,11.364762302890313,9.175953720525811,-4166902.842887014,11.5163114735642,10.17520922950736,11.42022934837934,10.59223004714173,7.985356349940777,1.7597142697741224,2.448937685872139,3.099020489437819,6283028.381640297,4300066.619361338,5807213.974250369,-0.21393120597024134,0.07526556916067696,0.282511309820792,0.35777687898146904,0.29349184602904,1.06486541359195,0.6520702177812399,1.6251406087976648,1.1411874382774256
2021-02-25,6.52212580343496,6.021074997455855,31141408.25168664,5.557748934607133,6.239892304673191,10.51267334197712,10.517897427302945,7.983498201970321,1.9208836647793053,2.4590485557306394,3.1000624267604664,6597521.089231381,4687968.014683247,5925899.013562506,-0.07993455188477755,-0.0004968087162812948,0.27570163642984163,0.27520482771356036,-0.38251542319360315,1.0501033238142665,0.36293957392178844,1.7105134076053568,1.512437912730443
2021-02-26,8.34260852735818,11.63484873757443,-6478023.249356434,11.188923382270858,9.53667622812344,10.527968029724121,10.615930331498785,8.001601351523433,1.9255842192384713,2.4896127929987637,3.1081394409557737,6894863.090537665,4627546.89873908,5966129.232833344,0.332628855499649,-0.008320396526047935,0.2827140438249248,0.2743936472988769,0.5021362729565424,1.0551219207365086,0.38630734433847597,0.899712068971151,-2.570811804517967
2021-03-01,10.9395198428833,9.498504820876532,-18177401.560406603,9.216862142565262,10.965273178379732,9.57665161823835,10.57025430097204,8.029102244730838,1.9414448457194335,2.4914991566062272,3.090728125644545,6248342.256894061,4525802.471121426,5497559.563394904,-0.14124750703974495,-0.09871584538332638,0.2749711367907624,0.176255291407436,0.5587073959377258,0.8748661946802215,0.45361954813972466,1.2462934644308683,1.5595293551562395
2021-03-02,10.472257221692717,10.960968707525026,-3473221.5517172813,11.584321437486068,11.295818273065692,9.458270196791531,10.66622266117163,8.05502451941681,1.909072984456112,2.5165487605704886,3.0880206738338694,6833026.188167363,4573996.552833753,5340617.386108883,0.04561107222634866,-0.12019247586800308,0.2807859271261827,0.16059345125817973,-1.243049224565969,0.8727810280072272,0.7627595672548069,-0.39470318087251094,-0.5244055698662572
2021-03-03,11.674556165689111,11.945600799271531,-7237526.067486785,11.083401596719613,11.585512659054231,10.012199612540675,10.836794871208212,8.073959806489768,1.8603315874173176,2.5600704869435154,3.097328770990564,6367702.335415663,3824664.255907103,5450699.958676829,0.02295128960186574,-0.07914296550284985,0.2943032319255211,0.21516026642267116,-0.688933944049908,0.7935116859706607,0.7771878892332763,0.8949020065744595,1.0187199036870611
2021-03-04,11.421486464051997,11.265092878040347,-1960905.591397524,11.649870308812709,11.527179141439476,11.061003188657574,10.989723680324818,8.099638298942855,1.7554901876039108,2.5874271497484105,3.0970664118371034,6147774.360515946,2769537.592967801,5540930.706056765,-0.013787540301418646,0.006465070927540341,0.30514121904200275,0.3116062899695431,-2.098084915404577,0.8680137588121443,1.142672058337865,-1.1903192053287106,1.6570879756180834
2021-03-05,11.595148671349577,8.49982243251361,31534209.485341582,10.243340512746002,8.672416706454356,10.433997927645411,10.919293224450564,8.104785804066825,1.8279176640899921,2.568402514880456,3.096656163698801,8073922.733906438,3395858.212250166,5761795.021429286,-0.3105415196621314,-0.04546173920183332,0.29807651797706286,0.2526147787752294,0.4516638579646893,0.8985189398379484,1.130730081839664,1.237149819948548,1.142637564818683
2021-03-08,6.577721838865571,7.556522448701003,30293232.79365763,8.019479875058607,6.439574720196504,10.045601453210304,10.7686039316194,8.104649355716699,1.9763958199357488,2.570387582977871,3.0966796612486376,9595671.156882193,4360518.5168398125,5662344.9471686315,0.13872263051281977,-0.069499984750104,0.2841969655646174,0.21469698081451338,0.4573648166688,0.9210002347353157,1.105301665082341,1.3106464733419962,0.6637092926783624
2021-03-09,8.320288865524773,9.175569931963707,-42438672.43454424,8.607671839049118,10.054841565696576,9.68852169809804,10.718747405527209,8.07445465593927,2.004594869286712,2.477030242404307,3.0487263257635315,7545502.337632731,2762375.754622626,4526962.7885618135,0.09784753629214772,-0.1010524475877652,0.2832889703563079,0.18223652276854263,0.3696097363115074,0.9306641730627461,1.1148253393825376,-0.3919357942392387,0.5796417939565262
2021-03-10,8.4140682304634,9.28144340926704,-920041.2000944688,8.774084024865218,8.924964639270442,9.15569022009714,10.691398878533057,8.054811013040673,2.0210445642758152,2.4504754638143957,3.024876763922699,8059042.999778044,3195064.7456472954,4279676.508856351,0.09811198020035733,-0.15506400710818607,0.2831700207994772,0.12810601369129118,-1.8912663879603684,0.8725076785773294,1.3284436531845119,0.5451812294718386,0.9798878312649852
2021-03-11,10.685398661481784,8.834943210353941,-9371914.201938117,9.605251583901506,10.194744481969169,8.66966028655986,10.530704710851206,8.041218280437409,2.0351537754018394,2.448161132783728,3.013639726774055,6538718.639191971,3234503.388467476,4525327.28908982,-0.19016352051452637,-0.19446564062358931,0.2697146488846493,0.07524900826105983,-0.5284926064603813,0.8729773084875284,1.0180319151922304,-1.0769680593101982,0.8879528470962661
2021-03-12,9.239553795300807,10.77800269060934,-2672906.096245043,10.445751127969118,9.559208705776044,9.125296338179007,10.442845028449275,8.039391632526026,1.9812801554094244,2.4623020823899022,3.011834176254819,4462249.555131754,3256354.227315062,4759766.714090885,0.15401367521458623,-0.134866683275212,0.26156364490165707,0.12669696162644503,-0.12042630103913292,0.8669786143915063,0.9525585549412681,0.40316866085199016,0.8233769918749443
2021-03-15,10.766193875676308,9.47607623899701,-10353647.944990166,9.591613537865356,10.537496786087402,9.509207096238208,10.239132115358526,8.020928610107559,1.8500657468029844,2.392688124433103,2.988641106740147,3016987.238170019,2965348.238635485,4491870.118069282,-0.12764069637325046,-0.07395636436852801,0.24416265968788603,0.17020629531935794,-0.05563613380243704,0.8188761070126184,0.8687920515705244,-0.44451831060895186,0.6520927581429228
2021-03-16,9.705656865765164,9.54955903254087,-15339037.415746683,9.592133349226131,9.794197789994712,9.58400491635364,10.194280710649998,8.02251431069308,1.855636684141543,2.338487536974713,2.9893493228480597,1441992.5421807838,2012236.0935788094,4339454.352674985,-0.01621391873891438,-0.061731294040734234,0.2395749705688995,0.1778436765281654,-1.5991686187491398,0.856334887452052,0.8531621811366521,0.2057480495492575,-0.9835286248340774
2021-03-17,8.997522571752597,8.723966253408676,-980618.8797424734,8.767753609067242,9.108724670082792,9.472509485181968,10.01515716654978,8.012774727720391,1.8134479738969642,2.189832828229623,2.983049689651178,984946.9455559856,1854487.9049950365,4197166.713965167,-0.030875289552879825,-0.055705796861014054,0.22306255305996134,0.16735675619894733,-1.075957670356902,0.8532522717924786,0.6571678455729483,-0.284872708295578,-0.5843337525262147
2021-03-18,9.06893744523191,8.939796712394951,-7832425.678700589,8.658485218435317,9.160262495924384,9.493480185590169,9.934204250696181,8.021062749526733,1.8240066189732222,2.168435775536484,2.9827341080522833,1291177.4277455832,1650939.574289117,4159437.8638107367,-0.014342256972645448,-0.04537851050074362,0.2139128517352474,0.16853434123450395,-0.6895989280817183,0.8360876128406703,0.6520610200006441,-0.49468603684887164,-2.255191121705488
2021-03-19,9.38727431803241,8.502563245177328,15246906.08258906,9.910891426086366,8.979035697436998,9.038392296503767,9.781413648013077,8.008461139967968,1.8087181821272331,2.1684685188063084,2.9739703500446057,947033.662786897,2187669.7987988223,4264371.8327166755,-0.09898729981943866,-0.07900270310676444,0.19998539312169086,0.12098269001492647,-0.07057727386544475,0.8184119185955966,0.6635732619071363,-1.5077706714857766,0.8221731965766348
2021-03-22,8.871481402599073,8.995244987573386,-14227746.344729252,8.465064998167449,9.297443311637268,8.942226046219043,9.518421553476475,7.9966825005517475,1.4757474455917945,2.13766966884507,2.964152099645997,-1698873.5259411572,2157276.6190887676,4022309.429563128,0.013854307933395347,-0.062444475201192666,0.17420226360795663,0.11175778840676387,-0.18346823781763774,0.8116139849085603,0.6344511977786496,-2.8923046715589216,-0.7322388990722563
2021-03-23,9.15503353586503,11.900973296206187,18035475.575109057,11.175562822111855,9.48865000924765,9.412508898952106,9.53582642754883,8.002773930397531,1.5028091242201478,2.108677992223121,2.9706233746711215,-968987.9435799329,2732597.5118802455,4162983.558140426,0.2623163451301346,-0.013016369782917965,0.17526768546962637,0.16225131568670853,0.5229001204643265,0.838347928986544,0.6118158429417796,1.223307690197814,0.8550169614641155
2021-03-24,11.873305408788582,10.588114946130077,-4912121.877432965,10.458327494203004,11.715832970558765,9.785338637496386,9.606434488829043,8.006751868148953,1.5181075963474728,2.069866251844868,2.973426763543161,-1006248.8953072304,2307308.5463007446,4322623.503047776,-0.11456049674937001,0.018452074863519248,0.18214796395877242,0.20060003882229183,0.22912997793715337,0.835772161674066,0.45628124525711145,0.46553739454910537,0.622804483855164
2021-03-25,10.023672393497137,12.08256290161144,43423854.82602689,11.73421954826837,8.623039423130834,10.413891875339683,9.909508884036821,8.013696765375562,1.3616493532181304,2.101737934100489,2.9809313148432,-392126.5665902182,3149546.701080917,4624408.899484588,0.18681379588647112,0.04964588256243899,0.21234261611231248,0.26198849867475155,1.1350021156728662,0.9015222783477191,0.5290244600181147,-1.7060060534110097,1.1451033640894852
2021-03-26,11.552868240623312,9.932253653142098,11143020.149534538,11.151538519368415,11.784307222774077,10.699829956932637,9.824379129815206,8.014205171748612,1.2999285096639868,2.04835800978546,2.9812489015865355,488925.6033543305,3316872.0771867377,4580015.102966404,-0.15114633236080982,0.08536088660168557,0.20365134931254594,0.2890122359142315,-0.4576503210752908,0.8818561713806515,0.6218518973171393,-0.4218059560112873,0.3574579229060227
2021-03-29,10.13055910812946,6.208864805823453,5621065.419214226,9.60232269571992,7.562074896434936,10.142553920582651,9.659897129062552,7.991241150502446,1.5309290551275105,2.0801835628147733,2.9729107388250173,1678848.9523353719,3662613.418482939,4645695.063989866,-0.48957843179690724,0.04875683338295346,0.18963691330258156,0.238393746685535,0.7130712707169503,0.8908474728007011,0.5945687990283045,1.7704844347562176,1.0247433275515143
2021-03-30,5.256336356156822,8.313288937802895,8063581.964192219,7.099525299315303,7.032804087678301,9.425017048901992,9.527513140576445,7.958766413357253,1.5269713337048927,2.0638759301068785,2.924282407218763,2255689.128130847,3760315.1021496886,3846170.279078111,0.4584210374518684,-0.010816190756497252,0.17990971834062364,0.16909352758412644,-2.7072323610695226,1.0197064548710444,1.5125427762557575,0.4817868803500371,1.2775069688673277
2021-03-31,9.914316320096844,9.979375075597318,-18781385.229432017,8.906382190868896,10.3092212017863,9.303269074795441,9.429201854392733,7.941090136392854,1.4228384664121372,2.0428296090618803,2.898442156611493,1678496.1700335853,3704027.9991466897,3321842.609342884,0.0065406651930355435,-0.013445602268835207,0.17176089147091889,0.1583152892020836,0.33849804821957213,1.0309654159087114,1.5213820741470363,1.3272103423735682,-0.4963642445056961
2021-04-01,10.06646234479362,10.846554600466348,-6322789.756131776,10.618011839097576,10.53347433115583,9.056067414566423,9.408274940514033,7.938105821879314,1.3972633208891547,1.9851607765940273,2.895049435409729,1460401.9617968728,3090484.2928113374,3501564.9199665696,0.07463814258127774,-0.0381546492274109,0.1699149295259465,0.1317602802985355,-2.470559962137608,1.0667028546518784,1.5861029311591488,0.9295092461608694,0.2118870751497524
2021-04-05,10.67960866001124,9.871335481265362,-14625885.847327009,10.485754484075017,11.067333862166876,9.043883780191075,9.476850592951621,7.925706149742408,1.3839234400999871,1.9180474597650792,2.880005062172046,-847602.8048365567,3007751.994002677,3626326.954788073,-0.07870103912836574,-0.04676334129196096,0.17874062527536372,0.13197728398340283,-0.5420078105925155,1.04883891891934,1.5804367930801249,-2.2252575048597003,-2.798223759994806
2021-04-06,10.321691704706112,8.414692814595611,2990186.4756978005,9.416146661262516,8.866154019652697,9.485049381945506,9.519759111246351,7.918300200764968,1.3336403251169273,1.8584255465820203,2.876340573219937,-2212755.120734548,3144293.334024332,3719452.050582516,-0.20426834902174576,-0.0036527353491701987,0.1841929833662346,0.18054024801706436,-0.5978503797363567,1.028117573846474,1.3274504900920214,0.8886571310213269,0.791102952593389
2021-04-07,8.456996561638107,8.095313852590593,-10294066.96283235,8.299014165918294,8.969485458903478,9.441454364903047,9.465746307277696,7.909552187077639,1.3697015476430991,1.8340746736468194,2.872444953958694,-605524.8471489536,3145324.886286423,3580418.5939487126,-0.04370873668583177,-0.002569598341091152,0.1796084640509702,0.1770388657098791,-0.3997743915167346,1.0087043944597882,1.04079254279232,0.5743758228036889,-1.5233745107413839
2021-04-08,8.141908696446563,9.609518532070568,2105953.812879719,8.483131813311289,8.438038381197657,9.367483056197695,9.482150063417873,7.890584280387478,1.3693426293163786,1.7368434574305978,2.8452633602662183,-454225.09650024417,2983319.079994062,3382339.8186643873,0.16572948488564146,-0.012166647592178285,0.1837409050932833,0.17157425750110514,-3.0990186724879956,1.1244664603841696,1.2659407117113939,0.17800033163014203,-0.9946400687247515
2021-04-09,10.166044991391985,13.656405113078378,35175219.9597466,13.510190759290168,10.563437807785192,9.929453158720102,9.723223158554095,7.876622020724319,1.6458894453150652,1.8000114758397596,2.807978199255019,1773131.6115839917,3504090.8291042787,3692309.5486941985,0.29515540593816925,0.02098824274611261,0.21061802979105085,0.23160627253716343,1.0807038697376743,1.184535113121871,1.5042487141087593,1.7157943588759834,1.0331312835718633
2021-04-12,13.18155317054665,10.062017312913426,13076518.486175925,10.528374916764207,12.420812734238822,9.967589525049714,9.687423889669299,7.872022841072116,1.6294441920083114,1.7691885588589058,2.803431503901651,2560602.84070504,3736117.742009127,3593529.5157484654,-0.27005069242562846,0.028510243830183007,0.2075134767936359,0.23602372062381896,0.6378658484446671,1.209284698718954,1.6251852308992503,-0.7929702101157143,-1.6571490428175983
2021-04-13,11.375803409447457,10.762546088798205,4956600.165966339,12.491909280242185,11.927311613384193,10.437160179890233,9.751747382159358,7.910228390504334,1.6459703393505818,1.754865385774604,2.77725335915792,3326115.2462528655,3747699.0802365495,3301326.616097287,-0.055416439649581456,0.06792604439663881,0.20928983263078163,0.27721587702742057,-0.571641895551747,1.2055998330699063,1.6247346264277354,1.0625909139198586,0.8535014103210364
2021-04-14,11.795799059582862,11.39635187650518,-2622389.590844624,10.944238809049494,11.017949854465158,11.097367784673152,9.844087024357574,7.931129198323418,1.6853620636479636,1.7443223591200498,2.783767037691845,3961947.637497968,3946407.9903758643,2805271.3117681392,-0.0344501628314025,0.11983697084617126,0.21607555157216346,0.3359125224183348,-2.607602621061497,1.2735848153883687,1.88061927323661,0.28843271334421616,1.1942369717124957
2021-04-15,10.86203059731065,11.26557365053759,-11480885.53009601,10.572474907822752,11.30359139515494,11.428578808366556,9.971167394214019,7.9795232743558895,1.6922645324026513,1.691751566684658,2.735542053616853,3436934.3049802915,3616293.9119484336,2862099.6444265004,0.03647821932704044,0.13641946353778425,0.22281899819109288,0.35923846172887713,-0.3131824785321549,1.2681244846508355,1.4291543756578047,-0.6871103156730659,0.5044383395076075
2021-04-16,11.80041831759526,13.022382761210196,20549172.21660102,13.038428146072093,12.022615768432914,11.30177433799292,10.175296696654781,7.999721063612097,1.8038590211443053,1.716451995973407,2.7540716788009885,4856014.199745372,4198075.740711232,3116620.068862896,0.09853464632305792,0.10499684417317523,0.24055621625644524,0.34555306042962036,0.015688664425141576,1.2724511692709721,1.2267567741463161,0.48614200522875683,-0.4556710698537744
