Date,KDP_Open,KDP_Adj Close,KDP_Volume,KDP_High,KDP_Low,KDP_MA_5,KDP_MA_20,KDP_MA_250,KDP_realVolatility20,KDP_realVolatility60,KDP_realVolatility250,KDP_avgVolume_20,KDP_avgVolume_60,KDP_avgVolume_250,KDP_log1DayRet,KDP_logMA5_20,KDP_logMA20_250,KDP_logMA5_250,KDP_log1DayRange,KDP_HL_20_realVol_20,KDP_HL_5_realVol_20,KDP_logD2,KDP_logD5
2020-07-08,2.107449954978112,2.215030188958078,-2190231.9159805854,2.256589175434062,2.173985861007928,1.9762650434063544,1.6738028249446573,,0.5409654106578121,0.5054938704497678,,396767.6381482101,561140.2971091355,,0.0497873682738445,0.16611054325093438,,,-2.49370547303586,1.3546482426747215,0.5154353256581211,-0.9788673362699125,-1.3045474917785307
2020-07-09,2.398670417493509,2.3844966542255435,-2268723.0561064826,2.3725254313312014,2.4009045082190603,2.0475972830485367,1.7681513379640663,,0.4868618399859334,0.5117634857439299,,331646.20153921924,515089.4171240841,,-0.005926535511645291,0.1467324897567117,,,-3.5621031346341163,1.319265939676205,0.9716936861223894,-0.6409010575453647,-1.0309689724307725
2020-07-10,2.4770189122727366,1.821627793312338,13742230.599447737,2.219549527100863,1.801231044578966,2.023625504300525,1.8292472657074679,,0.401746392710705,0.5128410995385961,,1007426.8304628866,748570.8495861458,,-0.3073252923421488,0.10098615476665898,,,-0.871512216662157,1.3395188051313627,1.0705693854679383,-0.932922283453091,-2.1214401135954013
2020-07-13,2.056691976012868,1.8754911639174845,-6854857.086742153,1.937929627135837,2.2361731998180865,2.030864987484383,1.873312204190891,,0.350382542881757,0.5141916268795053,,730413.1991944533,645865.2635862428,,-0.09222827596876648,0.08075370823476213,,,-1.2098447683377451,1.3413627624112054,1.1029853730759736,-0.6752964760299469,-3.3187675461433543
2020-07-14,2.0487255433840907,1.5112869526519574,-3406111.1149945776,1.908703102628639,1.6685190241895569,1.9615865506130803,1.8614895456108607,,0.35873234643109553,0.5062645024700974,,627796.0446604511,584925.8507528583,,-0.30425633930786655,0.05237661219649378,,,-1.4263496561331663,1.1596851719421761,1.1037110348748829,-1.1700840994937711,-1.0601836650295884
2020-07-15,1.4921849178249111,1.6839959238477142,-1814803.6625302525,1.7036706289710324,1.865319097560832,1.8553796975910075,1.853455702652342,,0.36092128903915977,0.505323858017884,,482838.0494334552,545961.0463021591,,0.12092806163659243,0.0010375198161283715,,,-1.8223312484726462,1.1600454800337525,1.0551263870685217,-1.6528923267028839,-0.6329287304240815
2020-07-16,1.9512953783073816,2.1036898604934398,-1202967.5203566975,2.0148166032853823,1.9971558109162613,1.7992183388445866,1.8522854839407632,,0.36002419948130865,0.4978874866765121,,484449.91549899307,428677.1688902083,,0.07519943070563494,-0.029067958952205826,,,-4.036408216799216,1.2721215622587636,1.257492662780115,-0.5235682880227512,-1.2700884129205074
2020-07-17,2.105649551804145,2.075445833302581,-543165.4752783347,2.1664039296851527,2.3213206754440456,1.8499819468426353,1.8728282813964647,,0.36047204671870076,0.5017917945312937,,542916.9718512292,430831.6345823853,,-0.014448005186978374,-0.012273857631471269,,,-1.8648674305019086,1.2651885391010682,1.1318473871493921,-0.9378977169352615,-1.3711376466760965
2020-07-20,2.062817146612144,1.434435711110769,1956240.7866217236,2.013456921171109,1.7067347953338654,1.7617708562812922,1.9063558198123356,,0.27230136494340035,0.5012721445525052,,481123.03072350717,489591.8114976111,,-0.36330105626005743,-0.07887400032192785,,,-1.1818130688362225,1.165449345288949,1.1372418143420449,-0.40159139655207854,-0.8185846681144351
2020-07-21,1.666551919991889,1.723023877236514,320826.2448987402,1.534407508025481,1.8157793126101325,1.8041182411982035,1.9036689374923506,,0.27390779917086877,0.5009061650794885,,421829.3979591109,509897.14143055864,,0.03332404200220149,-0.053711080489321154,,,-1.2680783362492185,1.1583701351783289,1.1614542894761857,-1.0429260824737006,-1.5524106966620579
2020-07-22,1.9951527213087985,1.639626965759856,705148.252958932,1.9798803262040643,1.8271067985367573,1.795244449580632,1.8598546229609856,,0.23863265538946343,0.49608763650374227,,496031.0949342749,537179.1764455953,,-0.19625184338570173,-0.035357128693610594,,,-1.8787986655095372,1.1559483614277166,1.1591453026025489,-1.5838127852628914,-3.1152151962231676
2020-07-23,1.664561566578321,1.8457631796182632,-2213787.8036077307,1.7122487931001409,1.7830339572176293,1.7436591134055965,1.8684338508867484,,0.2346572268583056,0.493380943165172,,446117.6647934847,500529.1271778998,,0.10333107407319037,-0.06911472317712895,,,-2.6481058466035283,1.1592469033477337,0.5894451160638081,-2.097692665744776,-1.3550799171024164
2020-07-24,1.989045982820322,1.7595252360504148,3403869.4263611785,2.164663517179857,1.946006313911596,1.6804749939551633,1.8594858443092943,,0.23525672462869207,0.48728861454141004,,720422.8124531823,519917.4335241807,,-0.1226110977505616,-0.10122353377078101,,,-1.5202500573792763,1.1339484216664903,0.5954527636632666,-2.12111164331996,-1.1522643714884178
2020-07-27,1.797674930346567,1.5950456503806016,-547050.8285339065,1.5472952954524182,1.7183275250410546,1.71259698180913,1.842463991986365,,0.24169652879700484,0.4804499254351992,,566537.0606723455,479337.6172936536,,-0.11959176781311305,-0.07309288060668645,,,-1.7659032631125307,0.8516735094818199,0.5211860069543289,-1.3834283550908941,-1.828776591029359
2020-07-28,1.646191536483915,2.0820605075131944,-2814429.1193038607,2.0037494612452704,1.959610584210182,1.784404307864466,1.8680287722398023,,0.2384646022307659,0.479339788666041,,-796341.9242034545,429703.2742984851,,0.23489357167756325,-0.04579910393600087,,,-3.1204143194584075,0.8762491413433519,0.6709594691674423,-1.1315427798498134,-1.0243308615021116
2020-07-29,2.186813337794017,2.341893012358824,922401.4353624828,2.395955112183781,2.328464292088846,1.9248575171842597,1.8879366769405634,,0.2607006115046094,0.46661785969411435,,-714091.6441451152,489357.80437592504,,0.06851419471335002,0.01936742054843175,,,-2.6957636889458505,0.8700552314161506,0.6766852619749496,-0.291894449429674,-0.35344296299331784
2020-07-30,2.702013385911041,1.875824502608584,6808928.214836467,2.423319035720194,1.982692795364425,1.9308697817823237,1.8803361292702612,,0.2586148363291523,0.4583941612003917,,-230387.72500692433,607049.5017763784,,-0.3649488961089082,0.02652001250865486,,,-0.8195582904277497,0.8925930594078822,0.9242022277555015,-1.5787341110775517,-3.5045158839717403
2020-07-31,1.5239461489568988,1.7365949485950694,-4706085.622724796,1.6290175491473171,1.8243832823622164,1.9262837242912547,1.8700915423473947,,0.26011881322741714,0.45837851187946943,,-123532.15809877352,515319.11510021985,,0.1306231485400243,0.029605232447325963,,,-1.6328819221272426,0.8840557870653752,0.911344694195163,-0.5020342748939159,-3.775296645978716
2020-08-03,1.9847131300305385,2.0703666663591846,-2128609.791941418,2.067192664018318,2.160124374545312,2.0213479274869712,1.8816451882654441,,0.2637848035788112,0.45886896182880754,,-121591.72921806078,498592.11367789895,,0.04225134027885119,0.07161808540255145,,,-2.3758903509644713,0.8812654284584839,0.9118455141899594,-1.6371063592083268,-0.7437648801002904
2020-08-04,1.9348663618721889,2.435477397759048,-879819.5244251057,2.578563917629186,2.034151514687739,2.0920313055361417,1.9105351013029732,,0.2912341463981141,0.44765469974661604,,-185549.8781019317,462352.91697506607,,0.2301045334277333,0.09075214992420043,,,-0.6080482256916698,0.9264307519920327,0.9210524384123839,-0.35827272089910245,-1.0401069266736662
2020-08-05,2.744116563208173,2.3942837553941843,-1927081.0079390432,2.4144792035510747,2.852199747531966,2.102509454143214,1.9194977796247783,,0.3035940973016344,0.45422415064917454,,-172392.33269985457,386237.35919485084,,-0.13637506041918676,0.09106803076331424,,,-0.8261745996727038,0.948756177275968,0.7401361778436389,-1.1272676939774227,-2.94902536289182
2020-08-06,2.716852979507564,2.28312029184486,-533119.8446274102,2.484023777022564,2.4902585677227265,2.183968611990469,1.9144289615057442,,0.29617754828749865,0.45940201992829843,,-85612.17212590096,381869.46193681384,,-0.17393116123551508,0.13172430024093856,,,-5.077610268952097,1.1344715002380197,1.8033956879555992,-1.881528132602103,-0.898215602617704
2020-08-07,2.50340038553048,2.1599675173079547,169959.10911446624,2.3945474281654957,2.512792997517664,2.268643125733046,1.931345947705525,,0.3002328131027287,0.46212434709274525,,-764225.7466425645,396763.89129827364,,-0.14755677861487923,0.1609647687168936,,,-2.134991720792661,1.1071275907087426,1.7844752616988293,-1.451083631191102,-0.8595027104933792
2020-08-10,2.2832873639504605,1.9241182789829128,-914204.6623106678,2.2511705287352406,2.2614193350463907,2.239393448257792,1.9337773034587962,,0.2999534482930694,0.4553225199581194,,-467193.1254209902,346211.70341739274,,-0.17114840491010627,0.14672980492993787,,,-4.5805940376281855,1.2308508279605483,2.084557665401518,-1.0244272836517845,-1.9224488194179932
2020-08-11,2.09603966110965,2.1341227723198277,-194986.15481997048,2.082426237403837,2.089267096171138,2.179122523169948,1.9649190944421897,,0.2857781011803198,0.457315526040905,,-306636.87741225987,342107.61887731164,,0.01800599420608693,0.10347121230209325,,,-4.984842004453483,1.3681151027324185,1.9281928866348768,-3.6556479873541057,-1.199467550110915
2020-08-12,2.292522321228706,1.6548538610014385,1319314.3378504678,2.165110809012852,1.4927625500990196,2.031236544291399,1.963461991299876,,0.28735577594323375,0.4563974489580258,,-149930.97739322387,385239.2468707008,,-0.32593995831250133,0.03393550550330384,,,-0.3969788302689202,1.4322412327246634,2.0815954570454784,-1.3120614157016053,-0.3018758026872904
2020-08-13,1.7310852772062653,1.8581135976065328,-761276.7565163011,1.6713371262229335,1.9963065748859885,1.9462352054437333,1.9511831781555309,,0.28629323769991916,0.4564650932438629,,-127846.43920120406,389734.48089165153,,0.07081323855962526,-0.0025391040340639287,,,-1.1240241051847402,1.390743500473389,2.052343637975376,-1.287321172102644,-0.855650359032763
2020-08-14,1.1414390553983615,1.970516289117267,1413980.4671246803,2.223155008029117,1.5105843936595953,1.9083449598055957,1.945936700946265,,0.28485403393709363,0.4534658445124098,,-29989.142081053298,380942.9818619431,,0.5460057884726571,-0.01950710222974885,,,-0.3388762638631454,1.4465234488716947,2.3053625190401257,-1.1530819018536973,-1.6636236586106568
2020-08-17,2.061324926035823,2.0917651573528038,4267769.045419465,1.845886688952266,2.2161424117731343,1.9418743354795738,1.9788031732583664,,0.25952620478224536,0.44728847429601765,,85587.27085883376,412449.15821082296,,0.014659338385631835,-0.01883854503821279,,,-0.9935613693139292,1.4530608292911167,1.9419023384159624,-1.4539243342908061,-1.78589542616636
2020-08-18,2.205651620401053,2.172246039126506,-1054643.745548923,2.1345567210120464,2.232021473045233,1.9494989888409093,2.0012642813528663,,0.25563442595670144,0.4482730015921541,,16813.7713364506,411786.6505691853,,-0.015261311358985213,-0.02620671075535951,,,-2.3282644839499245,1.442736449481067,0.8021573652275906,-1.6008263485710728,-3.2669305058963753
2020-08-19,2.516245669987196,1.4406510038921816,-588688.708055526,2.1263304850325437,1.85801158628502,1.9066584174190582,1.9913154832594828,,0.27368406315887467,0.4501909321462276,,-47878.0767142723,383855.2793149284,,-0.5576728796865473,-0.04344327701945418,,,-1.3155790851660938,1.4525919506408358,0.7201129032137599,-0.42907030120777084,-1.540831782545509
2020-08-20,1.8408650470520875,1.6968500670064195,-1064909.3660146743,1.6727228998586945,1.787897542013397,1.8744057112990355,1.9838698276288902,,0.27980933495528915,0.44983141499727075,,9565.84516538052,375601.1550889094,,-0.08146196485451039,-0.05675774042803283,,,-2.1613056751352246,1.4463618391334054,0.8270093844927384,-0.7436071967042913,-1.8247154161281836
2020-08-21,1.5512364038363238,2.0267427873488515,-398953.8302128124,1.8332233817373265,1.920839743751813,1.8856510109453524,1.997230705193812,,0.27486928458459015,0.4501851361383494,,-180575.317663319,-502768.45880014973,,0.26737767330371887,-0.057488448474481695,,,-2.434787517493899,1.4435163342491404,0.6493579445505389,-0.534278874610698,-2.878367134420472
2020-08-24,2.042831807167953,1.789772116942217,593901.9002609644,1.91073988944736,2.00456899274122,1.825252402863235,2.006967028521893,,0.2630688999440926,0.4463361580481309,,-123527.68122357549,-93915.1291530711,,-0.13224868327066414,-0.09490636102879914,,,-2.36628020143628,1.4427561039117687,0.4614950300270735,-2.3759943100254124,-1.1973513068708643
2020-08-25,1.8698769748098591,2.1194402227761917,4490210.626841815,2.24376634886206,1.9906742658569243,1.8146912395931722,2.0088360142850425,,0.26376235345688664,0.4476993154187689,,241704.3060837083,116125.56120170042,,0.12527936812680898,-0.10164011963988241,,,-1.3740018920264323,1.4315606055686096,0.5443572724036169,-2.3784144720860048,-2.941133936186994
2020-08-26,2.2743308311221817,1.930534745955871,-1670759.92376342,2.0941290438981035,2.2245737853383893,1.91266798800591,1.9882681009648953,,0.25220963986860023,0.4467826498351848,,112046.23812741316,145958.97885864967,,-0.16388883398581247,-0.038764839054970225,,,-2.036805579133441,1.422952220249275,0.42266901423315995,-1.9606802894251507,-0.7135871771228424
2020-08-27,2.06660530826564,2.030870899906887,-1425584.1176496353,1.981274790192092,1.8347113693582,1.9794721545860035,1.9960204208298105,,0.25095122327602665,0.44753388291045937,,-299679.37849689194,160663.69812476911,,-0.017442597607664662,-0.008325188141135075,,,-1.9202970374861068,1.3961071141284596,0.42405433492052447,-2.4239697243371574,-1.0965519139971154
2020-08-28,2.158317906934517,1.5658471180315416,-971926.2739103924,1.9163576927247057,2.040933277593922,1.8872930207225416,1.9874830293016341,,0.2628631389470668,0.4461170090000119,,-112971.4110561718,158991.86360081827,,-0.3209022045008678,-0.05172549056090201,,,-2.0828426399092437,1.3926427657640355,0.36432984007912245,-1.008714105723385,-0.7745835754436461
2020-08-31,1.6202117786015116,1.6643415540944098,-1160561.9360406003,1.6825727496032918,1.761115252810754,1.8622069081529802,1.9671817736883952,,0.27165685230129705,0.42840516706624593,,-64569.01826113092,93639.65030034172,,0.026872713977939337,-0.05483965263505625,,,-2.544115358587401,1.395073780032651,0.418973006246145,-1.003676690431218,-2.0760029576096346
2020-09-01,1.7630375791869852,2.2543448556343897,1476790.684696181,2.3229345532326318,2.022630840839593,1.8891878347246198,1.9581251465821623,,0.25789357830221543,0.4282484768393865,,53261.49219493341,123979.1511632347,,0.24582118242442255,-0.035840437942957284,,,-1.2029609417880835,1.3680847543780752,0.483950135912089,-0.373243246798713,-2.003187173450807
2020-09-02,2.3839329222623995,2.574207487737702,3090952.5513205365,2.607330624930807,2.463100630756486,2.017922383080986,1.9671213331993382,,0.2763843003796601,0.4065971888565756,,304163.17015791236,176179.49186875572,,0.07679010281954385,0.0254972369962488,,,-1.93634607177831,1.335330086998898,0.4819106249628013,-0.09445801599144504,-0.440564846972387
2020-09-03,2.663281244697636,2.770663560599644,4736336.915913603,3.06104074829744,2.6812892232734846,2.1658809152195375,1.9914984966370775,,0.3232497157434104,0.38335005972660374,,567636.0081849631,271223.3458660935,,0.03952793084083556,0.08393979919483675,,,-0.9682381216513675,1.1697508815792688,0.6493234208060326,-0.6610310588834162,-0.301385320297015
2020-09-04,2.912113060293983,1.6682634241352403,-2055233.138711051,2.791632710929392,2.302604742766242,2.1863641764402773,1.9669132919784418,,0.32841947272569433,0.3452550014383525,,456376.3957936872,233192.49320466953,,-0.5570957356252971,0.10577451369166492,,,-0.7153355965351451,1.2013034387488486,0.7522861642737184,-0.09877771479827972,-2.2787093397600278
2020-09-08,1.2237794859194295,1.3301969826548117,-1028852.0308209736,1.4379009645261114,1.6018183002267676,2.1195352621523575,1.9372172271620367,,0.35801108269767373,0.3326576295729902,,450644.0273681719,237954.70038054473,,0.08338302922904839,0.0899443243639013,,,-1.8083930288399035,1.0209451532683884,0.5294497667908755,0.3649670735688966,-1.0961815310358263
2020-09-09,1.897404183939269,1.756733182992139,-1805503.968984376,1.4677874221898222,1.8572216347584136,2.0200129276239074,1.9183477476956523,,0.3570307610757487,0.33258311412004676,,370118.1366599517,230425.76796938071,,-0.07703079481578906,0.051639643725997365,,,-0.9430603301998508,0.6954012733561018,0.5566406286740732,-2.4250944931953295,-0.6979352799499627
2020-09-10,1.8626139078134611,1.8371985369395567,314765.21238266863,2.010281630956225,1.8559451666750704,1.8726111374642784,1.9274649814925582,,0.352244084763841,0.33261126965334586,,319890.6803865617,217599.25080893078,,-0.013738950843235398,-0.028871871353634188,,,-1.8686202268508607,0.6428972106997074,0.5369790252884817,-0.6792412097452684,-0.305155241957261
2020-09-11,1.8107778288490728,1.7533455221274288,-349030.53685287386,1.744425673773712,1.554792270115108,1.6691475297698353,1.9222265777186027,,0.35410384768580344,0.33206726396314695,,340502.9913697331,232368.82255584042,,-0.03223080282064758,-0.14117115514679998,,,-1.6626625250450373,0.6320772020075568,0.5321982357703664,-5.687615606166461,0.017169790373930963
2020-09-14,1.86644789065679,2.143053130343752,128315.43651857832,1.95968919913075,1.994796134722911,1.7641054710115376,1.9308534197799272,,0.35742832818624326,0.3318539779528673,,276219.739839428,263049.1898698677,,0.13819440792118778,-0.09031834497559547,,,-3.349356572811414,0.661172216291456,0.8772946933207489,-1.1846454749195152,-0.7448832967501542
2020-09-15,2.461345315369112,2.1879295554600127,-468242.1612407258,2.441715035211661,2.50025537259166,1.9356519855725778,1.935661639685288,,0.3603418230020637,0.29712573498024336,,39419.17950641843,202043.16036291953,,-0.11775238844609216,-4.987512583390192e-06,,,-2.838039234496213,0.6712337026878423,0.9596447168084611,-0.8333659506000313,-0.15346291478579713
2020-09-16,2.237497693552715,1.632528979371756,739355.173266537,2.0953949189638124,1.8739867128691472,1.9108111448485012,1.9086757866975503,,0.3618978385317313,0.2990482717136166,,129119.12544719144,189254.09824758404,,-0.31522780681161416,0.001118138855661086,,,-1.5077471948295913,0.6682899986833393,0.8055462330172423,-0.6723173340302252,-2.0858282644807633
2020-09-17,1.667465529173949,2.0680544267639327,-1709617.2967259602,1.7961537785682289,1.8956911895420667,1.9569823228133765,1.9400459578411375,,0.34603798589648943,0.28982265129523577,,73072.69601366973,173741.9047445572,,0.21530344841666144,0.008691993171187993,,,-2.307221715797187,0.6631761853411258,0.7776735102271582,-2.1213046721934594,-1.4659616167120855
2020-09-18,2.4290783202307047,1.6006569811766551,-523893.69324799534,2.084366475224808,1.9755385926555995,1.9264446146232217,1.9352363035496496,,0.35023912482887887,0.2910770398146468,,100123.47965200366,185268.99653695605,,-0.41709773511428994,-0.004553304274613702,,,-2.2179877037787183,0.664465127539596,0.6930542167964076,-3.44602745420957,-1.8793551124629067
2020-09-21,1.5557895660120415,1.6319067693601852,305415.5084608868,1.6483312739565008,1.821965151840292,1.8242153424265084,1.9154945026502161,,0.35589191457492636,0.2935909473091114,,135341.94658568865,225063.1471251837,,0.04776595203435382,-0.04882587000064749,,,-1.7508063466948165,0.6532289998533926,0.5175172188360208,-0.82977442919667,-0.6710993090775331
2020-09-22,1.7542411044603128,1.582910474034783,108609.5340542146,1.4868978394067869,1.677756317318554,1.7032115261414624,1.9051514205048445,,0.36267924593393663,0.2968687163411159,,111077.32827535116,184695.56924137345,,-0.10277111960829925,-0.1120458893302316,,,-1.656223078918641,0.6440713953401346,0.3541798861790644,-4.031566563164183,-0.5024952819028224
2020-09-23,1.6441336385161485,1.3426982238707623,382926.9010003661,1.5580316583809868,1.496922891572428,1.6452453750412637,1.8663143205595731,,0.37971290915324546,0.30279356452971307,,-94286.8580167213,-216308.1587121561,,-0.20253239267395107,-0.12607599716080192,,,-2.795099940142146,0.6685135998902957,0.46058751694341343,-1.2406072404154693,-1.238458128084099
2020-09-24,1.527075479761617,1.7602202720711446,655551.0707261255,1.549419646722761,1.6686832770595394,1.5836785441027061,1.8577985968653365,,0.3801064468125411,0.30341836703299907,,22028.691707755974,-193338.90476998227,,0.14208450069059717,-0.15964190323603444,,,-2.126418855227435,0.6697384147774609,0.4517255875181605,-1.7298568049564604,-1.1781940998192066
2020-09-25,1.6650315944872034,1.7771938434253194,-216296.88290209696,1.7687396301087972,1.7166841478335293,1.618985916552439,1.8451147440412583,,0.3782551915675594,0.3035125949832591,,82493.05344513289,-149191.35001956145,,0.06519152895413204,-0.13074149164908594,,,-2.955445162373184,0.7093930257492764,0.5940524696288699,-0.833569415905054,-1.7342255731479557
2020-09-28,1.8051758205850208,1.2690728533555102,-513086.1499980227,1.7849642871941285,1.660816968840681,1.5464191333515038,1.8302760308074568,,0.3952276435095028,0.31444088483809546,,105435.05964075138,-43689.50317139824,,-0.3523713974313863,-0.16852477031536256,,,-2.0862863673140257,0.7094243574385543,0.539010711277861,-0.7110109544677915,-1.0138100810843986
2020-09-29,1.4455463810914573,1.9127049933205456,2268289.822343706,1.7304881188033008,1.5954776212567765,1.6123780372086565,1.8426942027687638,,0.393638157187748,0.31435950710286265,,276877.6475599667,30238.966693591403,,0.280031098526458,-0.13351861031340634,,,-2.0024027439629455,0.6962492241843928,0.44601956596287573,-1.9987013549981354,-1.1092854872913809
2020-09-30,2.2999471376336444,1.8661898486361004,-66198.04921428999,2.241014014091796,1.9748910176493304,1.717076362161724,1.823286452418849,,0.3816606061181012,0.31434330400570104,,199728.21086444316,22479.94165248136,,-0.20898730082099845,-0.06001756067866398,,,-1.323796684430124,0.6900599210946015,0.5798023094181245,-0.5156422127952495,-0.6472342473375596
2020-10-01,1.6571122411400836,1.4807140010131157,476475.2163175405,1.452491871911672,1.5313181579760702,1.6611751079501182,1.7686117780826198,,0.3449880722490829,0.3160540163191932,,69004.34411429334,66925.0605241168,,-0.11255206915269858,-0.06266968440522747,,,-2.5405087582461348,0.7029501976496129,0.6133259057698764,-0.8393505420956234,-1.2747305499373265
2020-10-02,1.382165947878942,1.050384887922025,1566279.7162081231,2.0800241786575637,1.0489983410799013,1.5158133168494594,1.6825978444487386,,0.2924571750214819,0.32706048084798195,,-89498.51587098066,130841.77339602687,,-0.2744951392682073,-0.10438679733244843,,,0.030554265416892695,0.8058932274278026,1.0020917505341786,-0.20357997132031064,-0.31909162070981717
2020-10-05,1.314524765377744,1.0413500376479057,2748366.352837837,1.0354337053556364,1.2504203333983703,1.4702687537079384,1.651252175124372,,0.32577317259120725,0.34381084121004263,,150681.45870646375,-52389.29738080478,,-0.2329572207048909,-0.116088684381071,,,-1.5371794479387475,0.7608629085822727,0.9626635426263277,-0.8224271356738941,-1.4796261101961254
2020-10-06,1.3701069167210242,1.6332963720529392,-925284.282266948,1.360782796189941,1.583467711495942,1.4143870294544172,1.6664071445942785,,0.31698311028244064,0.344924504470315,,155859.846134165,46436.91602711531,,0.17571150863991097,-0.16397365589059582,,,-1.501997442504656,0.7671839696232319,0.9191089303315968,-0.5397199324075808,-1.275079976273096
2020-10-07,1.67294415586397,1.438606195898668,-865969.124803911,1.5638594082411572,1.8444088900522784,1.3288702989069308,1.650500795239605,,0.3201777295832309,0.3462442991795139,,202836.58834318825,88772.61586362642,,-0.15091031647207337,-0.21674957215682664,,,-1.2710051638333022,0.7478580062115475,0.9201408735314875,-0.9231739714809074,-0.849605330829974
2020-10-08,1.3403622034941804,1.343477983795129,725749.4730686448,1.6230604250066245,1.5629667316772533,1.3014230954633335,1.6258147675823835,,0.3240354717962317,0.35166942022509035,,223385.80137748705,131115.16812360805,,0.002321883184778077,-0.22255073100977493,,,-2.8118503792305134,0.7709501100186019,1.0104447901246663,-1.2385007995632802,-1.9860530819756077
2020-10-09,1.6209629096507037,1.6863316439693818,193083.61124687828,1.8957463878981144,1.714915349662693,1.4286124466728047,1.622464073674481,,0.32299213031324236,0.3504690175056532,,250491.50878247464,154382.68698366763,,0.03953518350543647,-0.1272423705799534,,,-1.7101921741018613,0.7698937472542597,0.6049778141869504,-1.3954342102963986,-0.45264043605314236
2020-10-12,1.9599654829959652,2.210681954827077,1214861.8701033914,2.0722867041935693,1.9562812869690696,1.662478830108639,1.6258455148986475,,0.3290267174826099,0.35249051225448064,,304818.8304617153,183683.14274002973,,0.12037418240343904,0.022281762373031408,,,-2.1541183887549886,0.7042916863028812,0.6094255391583762,-0.14248106916523293,0.1564325747628479
2020-10-13,2.4289187894334248,2.7808745627883624,2042523.5071655756,2.838515764899185,2.450715154391233,1.8919944682557237,1.6554927652650648,,0.40114884225839054,0.36907714517973256,,430357.11388203036,185121.18808242728,,0.13531925344413234,0.13353283899566482,,,-0.947263961889234,0.7061638799624795,0.7351992508944888,0.09033685038599851,0.13765380070557665
2020-10-14,3.0227939381559885,2.846186035447697,2830779.9501836384,2.9820220528732837,3.144521237366273,2.1735104361655297,1.716175618068862,,0.48128459875449375,0.3900706904581029,,534928.3527278855,226953.74983717556,,-0.06020168391796111,0.2362452356224161,,,-1.8170822957296189,0.7014455694933334,0.6793282906146253,-0.4533367672550374,0.3418718037917018
2020-10-15,3.1128203210397345,2.8506957664795607,3008185.8190733334,3.2515195519822555,3.2220769232971413,2.474953992702416,1.7553076850546436,,0.5396759911366306,0.40856071592898086,,770818.5085178502,265337.7092724156,,-0.08796607781043592,0.3435776463700916,,,-3.52531169953165,0.7885085810419686,0.9448925369948722,-2.661817537534084,0.4102654232605614
2020-10-16,2.656028593777773,2.2357744672523623,-1515539.3611250855,2.346106237920093,2.5002572688578653,2.584842557359012,1.787063559358429,,0.5487073858435653,0.4108511936969735,,721236.2251239956,276975.183313793,,-0.17224431145741886,0.36909079668463296,,,-1.8698224367854,0.7857711495820539,0.9339857693799084,-0.49362184736425385,-0.5988505628125451
2020-10-19,2.394219684471928,2.2842323016026675,-1085339.8857262242,2.095949135534614,2.0299091174853885,2.59955262671413,1.8196798359705528,,0.5583030119118816,0.41334267781249334,,651698.45541464,202155.02811233632,,-0.04702737267965094,0.3566787922617865,,,-2.717494386622777,0.8044792843344005,0.9805885060581392,-0.5683426933089254,-2.609785117117927
2020-10-20,2.875091860204808,2.3952927062499683,968665.1898103527,2.6185425015394515,2.645989583986495,2.5224362554064514,1.860298947581312,,0.5696081298487762,0.41588448557488195,,694701.238202447,227416.9617514073,,-0.18257918616607588,0.3044880032061475,,,-3.5954954027575705,0.8786356260056316,0.8590647326549915,-1.8355970122126553,-0.9530017698984106
2020-10-21,2.398988920846381,2.7250108149109598,1389300.0862894906,2.787771923895402,2.8369504288626928,2.4982012112991034,1.929414577133322,,0.5870932728529337,0.42812561428733314,,745019.8974669032,297479.11517796316,,0.1274250312733763,0.2583543284249183,,,-3.0122986418572415,0.8894376770270765,0.7021745599917733,-0.8192127670948993,-2.1105176772668996
2020-10-22,2.2431151667360467,2.431176256864976,1215756.060396104,2.5138173098703334,2.379760783882059,2.414297309376187,1.9629623763730137,,0.5960183979524961,0.4297165590932955,,773030.1469504021,302368.35892852343,,0.08050959738217577,0.20695352684347132,,,-2.009493732245514,0.8894576820792078,0.7155925019635467,-3.32747628863272,-0.8686452473277166
2020-10-23,2.623920275435008,2.126060749463264,-638535.3242733167,2.3477845598594094,2.537729137525247,2.392354565818367,1.9804057216749107,,0.595400193095458,0.4303331314150455,,751918.2248818411,178243.9666100271,,-0.2103986337356226,0.1889763213085085,,,-1.6610229458689407,0.8683215518555629,0.7754318536946239,-0.5125770475340866,-2.2098808713046254
2020-10-26,3.06460660137569,2.3963971491041285,17028049.748266086,2.7938744344909345,2.786160805845796,2.414787535318659,2.0367719364623413,,0.5776102229548876,0.4334528485379892,,1628975.0197950467,540479.5561265418,,-0.24595278766462636,0.17024513566356433,,,-4.864766560731025,1.0790177586475374,1.2847167346792343,-3.358738424184728,-2.1877856371089224
2020-10-27,2.088823964921513,2.671748850159417,-6799458.033454566,2.6249080847299524,2.29958148090892,2.470078764100549,2.0747241293042853,,0.593740751475688,0.44309370707108237,,1175587.627005133,462632.08543465595,,0.24613204665895874,0.17442184332009436,,,-1.1229256664274265,1.1026733645794287,1.4739037313138847,-0.6057077106055722,-1.285703082138952
