Date,AXP_Open,AXP_Adj Close,AXP_Volume,AXP_High,AXP_Low,AXP_MA_5,AXP_MA_20,AXP_MA_250,AXP_realVolatility20,AXP_realVolatility60,AXP_realVolatility250,AXP_avgVolume_20,AXP_avgVolume_60,AXP_avgVolume_250,AXP_log1DayRet,AXP_logMA5_20,AXP_logMA20_250,AXP_logMA5_250,AXP_log1DayRange,AXP_HL_20_realVol_20,AXP_HL_5_realVol_20,AXP_logD2,AXP_logD5
2020-07-14,8.225984883277036,11.129235685453295,-293303.5717433798,9.99600034858689,8.744529775805432,9.735327415704191,9.923541307580056,,4.383627984979156,3.932731545034577,,259608.9557211728,222533.02244400544,,0.3022774592313938,-0.019148573144133534,,,0.22431931805467986,1.2777958613590508,1.018243239540287,1.28724715802798,0.6262968213820137
2020-07-15,12.099631009634038,10.511784359969852,886440.3925708663,10.6414403577361,12.084352107945008,9.696139860289591,10.172211394817925,,4.261130124304534,3.9611513128488918,,273541.40397633647,268609.7960307241,,-0.14067800923579646,-0.047931775617047805,,,0.3666631207551747,1.2471518224759133,0.7527230186497214,0.056630654260013784,-1.6299581340672278
2020-07-16,11.776367425570555,11.533310172972364,1196652.0094482915,11.210734577469111,12.08997431375424,10.02685711410632,10.407449285216483,,4.1961960572297,4.001560935385951,,332132.1410943711,288159.1622841152,,-0.02085537745032904,-0.03725462284155024,,,-0.12869768095733383,1.216892568515747,0.7530262217608864,-0.9061560429687784,0.5029464257005156
2020-07-17,10.665240588917598,9.18623923907441,-74518.27475985046,9.75217160703012,9.482426393491394,10.36281778897158,10.641027004884352,,3.975111225708731,4.011020726442688,,374058.6591148494,300081.2857276596,,-0.1492832809610224,-0.026492815068946712,,,-1.310277419065362,1.211864488483442,0.868033237708393,0.28182378682803416,0.5186767474740691
2020-07-20,8.055211836439057,8.83412394082319,-443155.8884259896,9.266326029902942,8.954509776750314,10.238938679658622,9.841589196449302,,2.17142447653461,3.998894955070887,,-337414.2755872763,282652.60407411854,,0.09230262801953606,0.03958076794726476,,,-1.1653411968644585,1.0607829112311307,0.7850905153012983,0.9929503320812253,-0.4790112013868824
2020-07-21,9.554906240730888,7.104763000115455,-97450.22721658926,8.636202770154782,8.06803157238528,9.434044142591054,9.518907312916516,,2.067030148007442,3.9983186672032787,,-175430.9992918472,281627.84675843106,,-0.2962893608390864,-0.008955200213722805,,,-0.5653325011504338,1.0427127608398785,0.7025145999683451,0.7330773722425322,1.3923938924340333
2020-07-22,6.606313443437415,8.020585887352723,-815048.5968180769,6.975425659222566,7.169766875888911,8.935804448067628,9.563783550068944,,2.021519357212235,4.0001796616418925,,-149205.98714786122,227082.9788947085,,0.19398569835797677,-0.06791723968495798,,,-1.6381398160864533,1.033351651541706,0.606536630260384,-0.20636257594877064,0.9127639089861085
2020-07-23,7.114725973799281,6.507251177217114,-247274.48449267005,6.214275979747995,6.9817979527233405,7.930592648916578,9.471068585478758,,2.119699261092394,3.99592707020092,,-116884.18769977319,245047.65286962304,,-0.089249596081696,-0.17751397194739338,,,-0.2645881706467577,0.9743209981689326,0.5612406341482816,-0.5149812080946782,1.6146361771653723
2020-07-24,9.233338370961746,4.508449625908156,2210207.0610968443,8.476720094404968,5.34397981506288,6.995034726283327,9.096127642087074,,2.3027790640032757,4.000084056844747,,12422.016821651627,230403.5605370362,,-0.716867339358971,-0.2626482165722318,,,1.1419081101431412,1.0579497441270616,1.0599028239196713,1.2562244738370059,1.5428256934794689
2020-07-27,5.610966549919695,7.718641414371632,258609.7591145318,5.595352268595406,5.480432231310061,6.771938220993016,8.807791907692351,,2.073928751402001,3.909575440037521,,3833.510219482705,180180.03701920246,,0.3189153707230181,-0.2628494322486856,,,-2.163518720425014,1.10156483018303,1.2866930777109193,0.19176865638952212,0.10928707044822777
2020-07-28,7.060245345417371,7.182688727436059,-1185415.4593172185,7.055020322166811,9.062479201836297,6.787523366457137,8.718860353002913,,2.1049020723539766,3.8808739983890717,,-4276.791880500316,183598.84934560483,,0.017193985158415897,-0.25040240809070274,,,0.6968696832763083,1.141752762532914,1.434536523225292,0.9836648918580043,-2.5519991197745613
2020-07-29,7.743980823093452,7.187145924690839,388900.3417650149,7.269609560114034,8.163949227070901,6.62083537392476,8.72689008244348,,2.098402797357095,3.802640075594626,,71076.18145350064,115181.37822952095,,-0.07462173135616058,-0.2761875215859213,,,-0.11166963530016494,1.1325331062750152,1.270294444595806,-0.6320605672553444,-0.1821936097852606
2020-07-30,6.7773548835806,5.793031137865938,4811154.562867188,7.007076524964987,6.069039328209442,6.477991366054525,8.628138584453874,,2.1903584159564615,3.76410560990228,,340421.2339273818,240987.5564637818,,-0.15693122347988986,-0.2866183026359437,,,-0.06396567537245999,1.110110045191236,1.2685504700579644,0.3290573783575412,-0.3365641857567591
2020-07-31,4.3507316191303005,5.444975760964368,-1396047.134354704,5.838275836731384,3.935864013173287,6.665296593065767,8.582410755304817,,2.2489747420344925,3.750956523567185,,267041.09893187636,252962.49638131488,,0.22434928549715102,-0.2528003951204133,,,0.6431224620097604,1.1227090863305453,1.1615661766019656,0.5551315566254676,-0.0655778503264601
2020-08-03,6.271604593727631,4.356563433946405,-940669.9469380372,4.835482804265226,6.221184955931534,5.9928809969807215,8.278304843852803,,2.391457342610609,3.770198623249344,,256284.05406603566,234391.65100196502,,-0.36434869462675507,-0.32306595415819517,,,0.3262069798862169,1.1320590807167463,0.38008238198855665,0.36218711670590154,1.2125592293709795
2020-08-04,6.040759315763239,7.768740919555285,-1204872.4393369963,7.83166656475197,7.721033099348091,6.110091435404567,8.016746590039237,,2.1183431927217757,3.752382716712212,,57527.97386556489,227447.15012724872,,0.251578388858108,-0.27159093953589875,,,-2.2015326551569165,1.0186270281870817,1.1165710210024586,0.8431887833634573,-0.534346428321307
2020-08-05,7.53427311697142,7.330385910301331,-2594850.5827311743,6.4303283751590925,7.190771936325831,6.138739432526665,7.847879778702162,,2.0251004049125023,3.7523316647763676,,-61839.06853772306,159678.6137574433,,-0.027434197294308384,-0.24562398649534217,,,-0.2738533828351986,0.955518846692024,1.1127507383647186,1.0898481543783651,-1.943233834309239
2020-08-06,8.21771653828415,7.996926660198454,-218021.8566457812,8.638938586071703,8.861788944945715,6.579518536993168,7.753739916517648,,1.9686514152472514,3.7529543702356047,,26024.771346889127,159561.3655222156,,-0.0272350766868535,-0.16421372484871444,,,-1.5012547692071467,0.9847871687912801,1.2131303263016793,-1.4775953297327573,0.7902264865066961
2020-08-07,8.787093466622494,7.218373982199978,-465306.4820457255,7.759869695026296,8.337224312294452,6.934198181240291,7.739336822390243,,1.971607518158756,3.75160279374826,,-8902.97063697603,157185.91819335372,,-0.19665427605837393,-0.10985057413005635,,,-0.5492986132694833,0.973197598939465,1.0069877152738462,-2.189149912452924,0.5728976049383481
2020-08-10,7.045081017590974,8.4055162135067,-315493.4931279742,8.162879225457928,8.047509597611224,7.74398873715235,7.686936658696178,,1.9372789535923929,3.7515533727888637,,-26973.215554571558,168552.66266849468,,0.17655853710807204,0.007394545298658541,,,-2.159614149785302,1.0201927100555537,0.8946849338489357,-0.8950441639635232,1.398458274734624
2020-08-11,8.77528926270412,9.151569536720658,-513462.5587523992,8.880837261302176,8.81047410209446,8.020554460585425,7.588053351259546,,1.7977780707920334,3.745726944846093,,-37981.164905022524,160323.80399580149,,0.041985665425634,0.05543247117285677,,,-2.6540854594994654,1.106805360274974,1.018341900243398,0.6591743614417034,0.3241311239375191
2020-08-12,9.638247953767744,5.484106525498987,1348296.323707642,8.93529436360403,5.873985974812968,7.651298583624955,7.336669459536003,,1.7171369356326827,3.7546107475129764,,-14888.36834818374,188632.99671728216,,-0.563885158277497,0.04199039538311411,,,1.118842402615144,1.155891327097589,1.4927707045290994,1.0720662696499663,0.6131724706757763
2020-08-13,5.60294302046357,7.182054337732367,-815899.5860189921,5.829487948833659,7.0704866593779485,7.488324119131738,7.119106667774003,,1.4046551749469396,3.7443768332080993,,-115515.94812154793,180336.9958744214,,0.24829346253494977,0.05056277383612676,,,0.2159164671762329,1.1664536919886153,1.5861051080301365,0.677787420580204,-0.20472383756447704
2020-08-14,9.551596799190476,11.280953543204234,3437307.954944507,12.322486200934051,10.818740325771486,8.300840031332589,7.223842382980495,,1.627342166265372,3.7764234971794575,,60075.36336366995,231086.75674457796,,0.16640743184981907,0.13896972092323373,,,0.4079592452689512,1.1764788841793152,1.679789899302402,1.7573141521017077,1.4018181317112886
2020-08-17,11.484219684251556,8.21776769465464,4491413.36632007,10.73980479091304,5.527019704331252,8.263290327562178,7.193024570672067,,1.6008631565592635,3.777442325447584,,306803.82610097295,318155.37398341857,,-0.33467528947640435,0.13871110616211188,,,1.651114278498727,1.262836775141635,1.6677651116229362,0.03509042304616561,-1.6726518773061032
2020-08-18,7.629871663497596,8.257381770218629,-3111978.044117892,6.150807703255282,8.967236719005726,8.084452774261772,7.250655509177224,,1.6181720310028629,3.772425705852268,,156077.4352559078,272150.3133105224,,0.07903653514625857,0.1088509268260917,,,1.0354697760350107,1.3017532660050346,0.5786820077378724,1.1064388388272877,-0.11183949621743357
2020-08-19,6.462177813721766,7.339929549014187,-415093.88541040267,6.669266440829532,7.947784993229945,8.455617378964812,7.216622692260299,,1.6082541389064366,3.7683650273083686,,176075.17082629152,265488.8237845633,,0.1273628605048995,0.15844392676680716,,,0.24570202671179983,1.2688831489225978,0.6209949334921774,-0.13029304671359299,0.6183282761080718
2020-08-20,8.828393393991348,8.088488372090865,-825628.8783012326,8.145341593033066,9.133276630870853,8.63690418583651,7.295684552003985,,1.6104113955409223,3.76311584249942,,147157.45113586338,255010.73852501137,,-0.08753118727464101,0.1687611906901955,,,-0.012138334572302074,1.2697031936200633,0.6726931616045994,-1.7784875433937486,-0.09823702103407714
2020-08-21,7.774853026943916,8.553394372659994,617741.7007693592,9.390307994957285,8.810709502912431,8.091392351727663,7.497931789341578,,1.491557803710526,3.7629397992553186,,67534.18311948913,272422.61122114473,,0.09543365221458723,0.07617360292331868,,,-0.545419670255948,1.2305744353686112,0.8701305609157233,0.19347975824546684,1.003407132548159
2020-08-24,8.863717725301825,9.40094982862567,-18288.94366719248,9.144477979977763,9.283319285669435,8.328028778521869,7.582047210054279,,1.5509149386836805,3.740308634504421,,53689.24798040291,262803.17697619065,,0.05884444534154802,0.09384354326971996,,,-1.9744236837424216,1.2161020014182342,1.119781329960077,0.2719043486027671,0.16820753254641932
2020-08-25,8.124447722456068,6.992662124100818,612834.7752396762,6.958287646505312,8.24361699048005,8.075084849298307,7.5725458798875165,,1.5540691556450383,3.7331285333625055,,143601.75970824767,273412.7297664908,,-0.15001642203220597,0.06425405405524036,,,0.2510149843212786,1.201144460487957,0.9341970329578433,0.445155101234409,0.23485047399505582
2020-08-26,11.044127496381108,11.943357058274543,2231366.625077312,12.766701978844536,10.72083560256462,8.995770351150378,7.810356436566704,,1.8311898329875798,3.7412393262060855,,235725.07387386248,316159.5711957692,,0.07827639070195178,0.14130390459161005,,,0.7158213556605496,1.2223138135827936,1.0345834405598897,0.9331113604278294,1.5268011367466539
2020-08-27,11.153386236506918,11.868836353411254,-488187.3283409211,11.71831596126566,12.180733558766336,9.751839947414457,8.114146697343967,,1.9770759284210164,3.776976704973674,,-29242.020686542965,291080.0956915204,,0.062173021106966445,0.18384693560566015,,,-0.7712869054694876,1.226379772006971,1.035091213482582,1.584360942996738,1.3298160639447356
2020-08-28,10.958784557318324,8.78081098747586,-318314.67617480503,9.683608113764407,9.391434004885213,9.797323270377628,8.280938458669542,,1.8782877597946888,3.725419033877401,,24644.602222451987,191446.72955336337,,-0.2215726063398649,0.16815291029877652,,,-1.2304053911232629,1.2219669714057833,1.0921750941105293,1.1513774217890096,-1.4809716360609502
2020-08-31,7.402080374726509,7.6924647680612,-715935.2743440922,7.65563652107592,8.071480578690696,9.455626258264735,8.447733525375282,,1.645096434985156,3.6007278520293626,,35881.335852149234,183407.04208951604,,0.038480155746222905,0.11271175204536256,,,-0.8774449505019508,1.2141794553504035,0.8250333844639013,1.4294428277879492,0.5356070483526378
2020-09-01,6.767610192506211,3.3433429012750224,2916206.910448831,6.276919236108384,3.9047600247551912,8.725762413699576,8.22646362446127,,2.0004613761415793,3.5389237842859744,,241935.30334144057,253486.45915681656,,-0.7051768498765869,0.05892361784653604,,,0.8638006000267976,1.1750068766684891,0.974614571192289,1.693313527193135,1.2945406359041434
2020-09-02,2.085738687647336,0.9365393540583824,4215317.2807815,2.644672087254349,1.563535233991459,6.524398872856343,7.906771296649121,,2.578565957439041,3.484597092730931,,582443.6965170742,273911.99845764757,,-0.8006868146421341,-0.19217069630871775,,,0.07801312940720458,1.1780835329950368,0.848569914733839,1.9104199589205537,2.3985148720994514
2020-09-03,1.0981848655870436,1.9184867736698976,-623767.8505483549,1.738227472635387,0.7505584077045171,4.534328956908072,7.602849302322693,,2.904942227039215,3.4607759237856173,,562156.3968219457,264110.04498429573,,0.5578780419219578,-0.5168459824244221,,,-0.01240759186747646,1.1436943820574763,0.8304294660826368,0.3540708455393756,2.2976076841956767
2020-09-04,6.345223303538504,8.470197757129569,400118.5149210151,7.73556965535326,7.853420104322794,4.472206310838814,7.665440491069174,,2.90970442013377,3.3743041924596904,,605427.6466702826,274531.2578969965,,0.28885156217042585,-0.5388401098252609,,,-2.138338839937892,1.2210728352447857,1.1428254204786685,2.019380767529317,-1.169206773082364
2020-09-08,6.20762551785306,4.183496956697709,-195196.83033816703,4.718106569365034,5.6676959726884775,3.770412748566116,7.454339528228724,,3.00478708248005,3.3863165973619807,,611442.4798097729,287939.1975125744,,-0.3946309692510443,-0.6816118719768838,,,-0.051725594843883435,1.1394091565274094,1.119118865043373,0.8175792547429096,1.2553219233938548
2020-09-09,6.140302170340064,6.036646423770506,-1506487.981676434,6.575658364212302,7.161381735839399,4.309073453065213,7.298593372581218,,2.9928888486444327,3.393822187861421,,561791.2086635713,261139.66649324054,,-0.017025324460449222,-0.5269587359819631,,,-0.5349076629313014,0.9858187071502369,0.9291244044574606,0.8893516445250459,0.9907685154232496
2020-09-10,6.836885943711081,9.497701498870027,109284.108729559,9.5419604026837,7.9697468795588975,6.0213058820275425,7.499273121249769,,2.999373235833266,3.37826418305925,,499840.59791466716,252831.21118093998,,0.32871746526540785,-0.21950193895781717,,,0.45248451374289445,0.9539775341358304,1.0027514310649681,1.6703833377847206,2.1472359455192738
2020-09-11,8.416263479356132,7.546979079649233,-1234474.6006570468,6.591031227057897,8.550824227867736,7.14700434322341,7.517519358345611,,2.998451757923647,3.3741011211103498,,478911.8471827644,231842.68005186258,,-0.10901860117297425,-0.050542915044934085,,,0.6728388558333888,0.9676066921950335,1.1188134216461105,0.4123299284703733,1.727841609836454
2020-09-14,8.424060684149666,11.598729933155454,564750.8142423453,11.406987121340675,8.985574443265733,7.7727107784285865,7.533408177843173,,3.0202068572218645,3.3616106248509037,,335283.9901476563,256472.67087539192,,0.3198036250697338,0.031271428395874004,,,0.8843511211227377,0.9861625641199327,0.5751790463481086,0.7424269554625863,1.1405639412126898
2020-09-15,13.391482268603012,10.64281316632939,-544145.6790133063,11.155379156159968,12.96400539075799,9.064574020354922,7.654660451426911,,3.0968349624209073,2.6056246456993146,,83506.0378809875,17631.862798228056,,-0.2297340089490243,0.1690591797327836,,,0.5925675706917924,0.9150599594348922,0.5527249535742857,1.1300573647179153,1.8655234622897976
2020-09-16,10.620938877992272,11.010266761138936,-40807.78223742172,10.704308469297956,11.395914532244332,10.059298087828608,7.792304700972925,,3.184958487988328,2.537168073142939,,237064.55097501102,72570.32897969056,,0.03600076093058095,0.25536071974573704,,,-0.36873875866085587,0.8749029366289442,0.48190467517979435,-0.530240933651164,1.6041480130285741
2020-09-17,10.463733915267738,8.43408186657679,-1226883.5709334502,8.919017030096995,9.530836327967748,9.846574161369961,7.847012316851057,,3.186175954283627,2.5334901468554043,,196475.06669885866,74448.08345909633,,-0.21563450379558063,0.22699073104152553,,,-0.4913183049861499,0.871186275703948,0.6384790204956972,0.7924182781768114,0.06167783855901977
2020-09-18,9.60131332125961,10.067097719364796,147337.65616010223,9.903495409931324,9.903766295955762,10.350597889313073,7.945942784214752,,3.2245550552562405,2.5447721924582254,,245123.39342192537,91798.88561933856,,0.047372561185610534,0.2643828283368812,,,-8.213812399579215,1.9846079008162028,3.7892795196135425,-0.05850975284414794,0.9243059796673461
2020-09-21,9.04943421818814,9.25287930859659,746130.0389076825,9.633181617579282,9.461020878124188,9.8814277644013,7.980917031011582,,3.235265973535955,2.500067189796349,,251542.81032884153,110499.67008999412,,0.022232541262591613,0.21360369085983807,,,-1.759326706855916,2.000226167207568,3.5467008631119517,-0.19991854925972577,0.8526480758080593
2020-09-22,9.63136705030739,10.156649641103712,-515877.7290546617,10.492074691288494,10.131195420701772,9.784195059356165,8.018702021635484,,3.2570630749096736,2.416129092926155,,226663.3710594681,94728.70975311793,,0.053103454842090045,0.19899176865993082,,,-1.0192118070913057,1.9793808398235546,3.312181467029409,-2.4129366907512786,-0.7212102400177643
2020-09-23,9.820948960824424,10.331015977652925,-314595.4349682704,10.040317406275662,9.657954584794666,9.648344902658962,8.18561971431309,,3.2871163593814097,2.4304853677170253,,180291.86054907076,106538.9427922727,,0.05063287722051662,0.16440746658972105,,,-0.9613853266920418,1.9689396942575998,3.2322792345812896,0.07523424465155636,-0.38676487721883795
2020-09-24,10.40624921089487,7.456378854037482,189307.0262076431,9.735829469641727,9.435484746674774,9.4528043001511,7.961270804101237,,3.168114987097574,2.4277227877178076,,78188.88060558731,128330.0453109835,,-0.33333662328983993,0.17172281295220063,,,-1.2028243874525901,1.9424519092996573,3.136589232277819,0.9933520594874379,-0.02254932322404831
2020-09-25,6.985174024777692,8.078559096881975,-754308.8614232251,7.015450866688056,6.7570615657042055,9.055096575654536,7.771756941274772,,3.032529574597607,2.4271906573685387,,64882.80395147212,125354.00573077035,,0.14542362056818167,0.15283149934224238,,,-1.3532879127921549,1.9462846034596497,0.3195486582846616,0.8120215674851429,0.6874000084002048
2020-09-28,9.966803665856972,11.25777449353174,793195.7826684373,12.496393863167045,11.161225198412708,9.456075612641566,7.895605116577566,,3.125075474384124,2.4475082225730813,,120458.32689363424,137381.3426826542,,0.12179901869370507,0.18035116657705413,,,0.2890576245118587,1.9595888238425934,0.6550332562863277,1.3353682728550391,0.6955917825517263
2020-09-29,11.109791123406096,13.769518334388366,825743.8839617446,13.47723165329063,11.491842236514628,10.178649351298498,8.199457794893926,,3.388610172933989,2.534164714475237,,197542.28480892608,163235.8915757037,,0.21463053008024854,0.2162242961202089,,,0.6858150746344468,1.9855612236269178,0.9305031905558955,1.7388788169712603,1.2845021086555573
2020-09-30,14.821644042559385,12.244426434394429,1377047.9530137982,13.218075547215705,13.069457873011828,10.561331442646798,8.644511971549894,,3.3006327480257442,2.512241788614721,,120584.33693717443,140015.8713813933,,-0.19101769925477216,0.20027468847772723,,,-1.906378215656139,1.9687937551744428,1.1217902659169225,-0.013437945244845097,0.6488872292524865
2020-10-01,12.67484607989519,13.85814496898118,119313.82226470811,14.255149663251842,13.692762625325969,11.841684665635537,9.290592252296035,,2.959463738638301,2.595061759299691,,-84215.83598866516,145462.93066356206,,0.08925373837695344,0.24262360289673662,,,-0.5755649865360065,1.9585373282466658,1.0856458565339207,-2.4233228503753597,1.8565739077568746
2020-10-02,14.876154472172416,9.178158570165309,-175223.07790033752,12.000241158874047,11.355229144797164,12.061604560292205,9.653575842120805,,2.3999961315893317,2.589619924861575,,-61788.59735626429,175464.19027085687,,-0.48293296696871135,0.2226988302655043,,,-0.4384863358840474,1.951243733121192,0.9943190591800035,1.1204611426572824,0.09494599830132146
2020-10-05,9.078277897803162,8.071086955353692,122507.72514114156,9.046923143885522,8.305808975664974,11.424267052656594,9.633620302032012,,2.411982915562373,2.5875766536607325,,-75669.13684525798,173618.51306268293,,-0.11759635170752077,0.17048068663717825,,,-0.2996005923819725,1.9316523710117606,0.9264821724310549,1.7556240473604423,1.158981988011214
2020-10-06,11.122371644897951,12.183391155130622,-532103.0908107043,11.356534145436598,13.561485706500292,11.107041616805045,10.033615011953657,,2.1042956276073133,2.6310134281587554,,-92514.44986888484,163984.93812877222,,0.09111509999064793,0.10163833010302954,,,0.7907055408859471,1.9573819594053072,0.9607907416101115,1.1003549643148973,0.4612953086848175
2020-10-07,10.599057871992144,11.116613504940332,-219157.01459207895,11.015308355816586,11.407289472703354,10.881479030914226,10.287613366012149,,1.8923664694959406,2.6307913208505247,,-28147.901514667086,165220.7140812939,,0.04767558435058149,0.05612158680518704,,,-0.9365416115591684,1.9572505542533993,0.6499250422277784,1.1136738089010072,0.12028029663991019
2020-10-08,12.068660523242356,13.636563471859958,1359531.8678135322,14.588538022708647,12.753736931784772,10.837162731489983,10.494556464661645,,2.023219989269465,2.703405143686626,,34364.486439531574,173105.572002005,,0.12214262254724895,0.03212453031979546,,,0.6069360783144306,1.962575230121034,0.7309896163083479,0.37374897131374807,-1.5069648243404397
2020-10-09,13.134791777377744,11.78535227759808,747264.0397880641,12.171483680277404,11.404379054981774,11.358601472976536,10.706475124559088,,1.9174368087633946,2.7084786962386374,,133451.4184617871,165615.7725076679,,-0.10840714253578691,0.05912658567590058,,,-0.2651320784487911,1.9378307418890797,0.7121454264986106,-0.40236176946201346,0.9582744350037711
2020-10-12,14.184791174964118,15.602685614005225,1148720.133053023,15.401361887536282,13.07644065882306,12.864921204706842,10.906672908601577,,2.2032259823316367,2.8605373096758893,,162649.884402321,186003.07930454912,,0.09527270756940098,0.1651295255642525,,,0.8436861583420301,1.9359940958659791,0.7804841564990912,0.6760631470307972,2.019107324544036
2020-10-13,15.03133744746968,15.810963332496357,12313.928625610191,16.591245826704878,16.347419511511717,13.59043564017999,11.165080416909925,,2.4588919589127998,3.009990646230572,,190472.86478426683,193594.24292207576,,0.05056639621162063,0.19657519573047152,,,-1.4112991301340503,1.9118810812011662,0.9681343405066981,1.3926767142293734,1.288563602853443
2020-10-14,14.383066843057108,8.56871767890972,1798858.0435975231,11.703326257047536,10.92209204734668,13.080856474973867,11.043002962798464,,2.526657014918813,3.0030054171847542,,282456.15607601404,225199.38076897763,,-0.517933508627626,0.16935281226193416,,,-0.24688028971868778,1.913854178383502,0.8886085809446733,1.9507509754823307,0.935267852270748
2020-10-15,10.129295500906396,11.807154928956637,-1689878.9110706097,11.208830531910678,12.659565790184857,12.714974766393203,11.211656615917457,,2.454903745530735,3.0282671799510408,,259306.38906915608,210618.87553143545,,0.15327392759897865,0.12582640796336023,,,0.372070502585413,1.9330385189177433,0.8475149193797569,1.3872460090442598,0.6039927140134815
2020-10-16,11.2536858355449,12.072229964337096,-400967.1588537581,10.883956352489818,11.482575573978906,12.772350303741007,11.311913228166071,,2.446630757968758,3.04333401293961,,231891.14831846306,208057.33095875062,,0.07021206586476729,0.12142626360638387,,,-0.5131295733388705,0.8559380247586623,0.8636613647629282,1.253765975437795,-1.248699332672129
2020-10-19,14.15224874749832,12.083318755804171,-930922.3636378484,13.7932149558587,14.151756295805017,12.068476932100797,11.453435200526451,,2.402727788465855,3.017132248309684,,148038.52819118652,155705.1738798391,,-0.15804764733151694,0.05230713839152355,,,-1.0257113119327825,0.8121521503050191,0.6910985725914368,-1.2867610138267174,1.2582811036022417
2020-10-20,11.3742893849319,9.88258789279027,-304436.4127905276,10.558066729323087,10.486302545565238,10.882801844159578,11.439732113110779,,2.41127907386204,3.014762715318604,,158610.59400439324,146321.0710147548,,-0.14058108130113336,-0.04990883827563408,,,-2.6343697608428895,0.9436539753793112,1.137693076147145,0.7837380928211704,1.7797502192720709
2020-10-21,10.570565359356635,6.744030943064416,1203652.2706271634,9.280548958226078,7.714868348204675,10.517864496990518,11.260382861381354,,2.6222539882230946,3.0198054347727963,,234522.9792841649,186138.86651382782,,-0.4494154766937436,-0.06821543191164538,,,0.4483206240352423,0.9605904860752646,1.2596068618893463,1.6750922756769526,0.6014083207090203
2020-10-22,8.27260448864871,9.80968118088009,-210483.03768966207,7.5865538776428,8.300003166161957,10.118369747375208,11.378047977723483,,2.492148627845072,3.0119995981613257,,214533.47608929966,176149.14352291648,,0.17042038207169152,-0.11733332430332631,,,-0.3376439188460001,0.9436972943292452,1.1477639222571274,-2.6185745741072455,0.6918832561822165
2020-10-23,10.162955780289522,7.469860767563674,-76039.22357196407,9.576547923485052,9.196033585943482,9.197895908020524,11.347613061257569,,2.5378613623345987,2.9889594795333796,,248446.95798186268,94695.91374893064,,-0.3078729630065588,-0.21003266658981304,,,-0.9662314215977383,0.9268371174179353,1.1360449346427655,-0.3204396931498445,1.5265712136828733
2020-10-26,6.408224347712164,6.63495773546677,1938877.193913871,5.96849097219291,6.964812479055524,8.108223703953044,11.11647222335432,,2.7482682883160274,2.9683220743654846,,305731.02854413434,150277.9858867402,,0.03477007810667701,-0.3155491736567916,,,-0.0036852754307884856,0.9180509800522397,1.198692387066325,1.1552205247440699,1.6953148332334333
2020-10-27,5.74691176690628,7.015167241687578,-1818179.2698118808,6.820057072285522,7.238208524851089,7.534739573732506,10.77875466871928,,2.8191784829693014,2.9157263053635907,,173534.87085545313,135652.8305055095,,0.19941192734125676,-0.3580527671562087,,,-0.8719115853699694,0.8874868628393083,0.5936042863841178,-0.7881316564841282,1.0534128978347477
2020-10-28,6.796923184534037,3.9519015275322857,2001299.6136356776,6.244650498335815,4.314151971142891,6.97631369062608,10.364128423376172,,3.179101252323695,2.9869617044715784,,204747.45388654707,189089.0313883874,,-0.5422731744698973,-0.3958300012023376,,,0.6577782738070347,0.8533989933607594,0.6665980321202599,0.9869565208828177,1.026804536093848
2020-10-29,6.567081927051831,8.309069640058695,-1335516.6711759449,7.847767899772648,8.875027753505506,6.6761913824618,10.086674656930048,,3.099257243867358,2.979918347435202,,132005.92921451444,210077.9299143079,,0.23527806322957842,-0.41266753922889765,,,0.026894921076927147,0.8552895233478207,0.6818065284595618,0.2576627669365657,0.4058727189045259
2020-10-30,7.329348077107738,11.490489223915276,-292905.66117486684,10.419709339599308,7.362621699838755,7.480317073732121,10.202291189617549,,3.106702974093424,2.9922111187845895,,126121.80005078798,208829.86650548977,,0.44963309624859743,-0.31033714087422387,,,1.1174627110488102,0.9118989347316131,0.7534366228129964,2.020034856303481,1.391438222838061
2020-11-02,13.41503118910525,11.045300403505776,-251455.93643656865,10.746725615311648,12.060359884571769,8.362385607339922,10.351001862025152,,3.0702888581778978,2.9910628819233334,,107423.61697190246,212394.04226564243,,-0.19437077417080778,-0.21333956717110583,,,0.27279754742394324,0.9186367606871347,0.7462095041724034,1.0065813395687635,1.4839523889432473
2020-11-03,8.92379573046577,8.6109750393573,-612174.9632240671,8.884052201531944,9.304338956228037,8.681547166873866,10.172381056236485,,3.0619802223335935,2.9902359688242415,,103420.02335123431,207449.3510973742,,-0.035683829383698684,-0.15847655032763427,,,-0.8668180513955653,0.8987470283950191,0.74431209449925,1.0576215940014158,0.467380064250403
2020-11-04,10.10345227242226,9.975601732563192,-514139.11138943536,10.46836861035922,11.511692602142633,9.886287207880049,10.115330467617628,,3.0540808467316096,2.99180776240271,,88670.9185113665,207438.07522009028,,-0.01273488957150376,-0.022903474687419607,,,0.04241176228164371,0.8880855551880088,0.7083019821423804,0.06737699287108892,1.7957017224980483
2020-11-05,9.649764762765344,7.823086366606063,593132.5731717215,8.506610155036242,8.971739930214042,9.78909055318952,9.824656612354932,,2.976984184803877,2.957158579380492,,50350.95377927597,194852.01271115828,,-0.2098543854085638,-0.0036266500069943035,,,-0.7654388259282752,0.8722653010284732,0.8145924560039544,-0.238398477339439,-0.721581072438045
