Date,ADI_Open,ADI_Adj Close,ADI_Volume,ADI_High,ADI_Low,ADI_MA_5,ADI_MA_20,ADI_MA_250,ADI_realVolatility20,ADI_realVolatility60,ADI_realVolatility250,ADI_avgVolume_20,ADI_avgVolume_60,ADI_avgVolume_250,ADI_log1DayRet,ADI_logMA5_20,ADI_logMA20_250,ADI_logMA5_250,ADI_log1DayRange,ADI_HL_20_realVol_20,ADI_HL_5_realVol_20,ADI_logD2,ADI_logD5
2020-08-11,11.259090351236708,11.415797320470247,229296.5078084824,11.2424607840221,11.274190929673892,10.106470303541636,9.924197062918209,,1.5979339126488852,2.3448249242720482,,-54764.510805115664,44125.05133605292,,0.013822292438696199,0.018199920009221198,,,-3.45048808304798,1.5495085307701466,1.970908617885788,1.110754460856254,1.0675364187261251
2020-08-12,12.278752109259912,8.746674767849967,894447.3362955844,13.158312499796978,9.364703874290711,9.855230905015096,9.884135002129499,,1.6177849529384867,2.345298115018003,,22336.37937801524,44736.27149963677,,-0.33919669617854126,-0.002928576116224361,,,1.3333177100258777,1.5470926383437036,2.3664220951057082,0.8625522793617025,0.22808889701577062
2020-08-13,8.357591008572825,11.668859185136228,-555738.9305391875,9.665026783479718,10.13779735563824,10.265270928477808,9.795038312898646,,1.451546577672213,2.3650359225636355,,-69777.34301858259,29731.18377751232,,0.3337534566170155,0.046890480680733385,,,-0.7491450564548305,1.4912013788736906,2.2270709729516773,-1.3741212957743645,0.7179374065877024
2020-08-14,11.256828391762156,11.053349516642598,803244.3485366425,13.716310365705285,11.806627336316978,10.80011108028842,9.794278739091283,,1.4508489047997928,2.368475684900548,,22205.467626737733,36592.57973028572,,-0.0182414069672726,0.09775800622500802,,,0.6469372750869429,1.5060823375352035,1.8700301747377825,0.8358069847671643,0.9836505540414305
2020-08-17,14.47548486735245,16.35040832861388,541283.2788191384,15.769386890564276,14.72486866639575,11.847017823742584,9.968522295462689,,1.9592866406116218,2.5199657413781518,,12973.24369037199,54737.41452503085,,0.12179635147951112,0.17264381757589758,,,0.0435557496061944,1.5170553234418798,1.851918380796272,1.5436290687202536,1.6552777701111592
2020-08-18,16.369915236633204,14.140197730637254,1909876.2209588224,16.870545066776728,17.05012979392555,12.391897905775986,10.311675389992326,,2.061444468274737,2.577322489306194,,83812.81039103826,98378.24433263861,,-0.1464235692499566,0.18376607807907186,,,-1.7171081648768605,1.4740276191184496,1.1904504138974905,1.1271505748892867,1.0022483709381669
2020-08-19,13.723479669282966,14.143595298579797,-520907.1486187012,13.661351408660394,13.195829923145752,13.471282011921952,10.601536348200835,,2.1750055552233203,2.6290273683475136,,57109.6567373494,110414.35487320267,,0.030153682194453576,0.23956123211526464,,,-0.7645970275521957,1.443424337076268,0.8977791148105699,0.7915494068912231,1.6858285188161877
2020-08-20,13.65740925684257,13.501167440721474,12734.610405618558,13.194576092780522,14.129954443801466,13.837743663039001,10.843995023760174,,2.216134078017367,2.6706906923312004,,26249.907308180198,112440.41532988101,,-0.011506018270025533,0.24378843402849545,,,-0.06680417804526129,1.455449842822737,0.903813013794254,-0.44780342366892034,0.6055765138798525
2020-08-21,15.680905317613878,11.947179488198644,159111.9953131862,15.095171221476503,14.542448639154571,14.016509657350209,10.94581643039473,,2.217780718889847,2.6715797658786715,,64965.789666493,115017.10618243483,,-0.27194852592144747,0.24727857396480357,,,-0.5928990627870154,1.4571151807960432,0.7020719362509003,0.7868268547126227,-0.11223971031278857
2020-08-24,12.895541467732372,12.674528858934307,-432868.4095265502,12.550999722785477,14.231355754920685,13.281333763414295,11.029109582692113,,2.2512945592283717,2.6645752428376643,,35086.31054860903,106203.74054372497,,-0.01728725107630983,0.18582146985416556,,,0.5190056948524768,1.4872956569760827,0.8341206219865496,-0.19038770271289243,1.301792415511811
2020-08-25,11.455563835240852,10.321039814847182,178186.24930299493,10.686469869153882,9.507616219579589,12.517502180256281,11.103155003294205,,2.199261831826964,2.6535702922761146,,88115.77591613602,100316.089039172,,-0.10429102422198688,0.11989853693628641,,,0.16454248287010284,1.4905880312081876,0.5308717169415917,0.48620890740657646,1.3400299574251675
2020-08-26,12.125655670207834,13.43142607218779,752568.003575424,13.218506688388132,13.60261298368674,12.375068334977879,11.271691154117184,,2.2438729549159944,2.685942344653465,,106983.17022057305,90102.01017940682,,0.10227367921164085,0.09338945562325245,,,-0.9568359540259581,1.4627331316297076,0.5903121699833899,-0.27852781646335206,-0.33943971829412417
2020-08-27,14.756447709072232,11.39130558903416,-272443.5834226322,14.269897433149907,13.609222894932046,11.953095964640417,11.326088056989828,,2.23232033440428,2.678387506562022,,-6236.549029882485,104963.08052118373,,-0.2588297232966135,0.053881578935418645,,,-0.4144939382734785,1.4654825748838254,0.5931445978200526,0.06790700472148113,0.7466224722105419
2020-08-28,12.25038720594496,10.787280253350048,169966.39775934396,10.895461039863235,10.56502203649454,11.721116117670697,11.470748372528732,,2.087240538711408,2.654403554074287,,71342.36706769913,109991.49966799431,,-0.1271898594266837,0.021591836405690554,,,-1.1073331953658112,1.4613836386161836,0.7009780141559284,0.9723480713150352,0.14833313483532917
2020-08-31,9.242106097828,7.343110255673977,809691.6655082947,9.463433497177247,9.02755382940363,10.654832397018632,11.327003268657675,,2.2691255445753584,2.5768705565462957,,116174.82870142968,126963.98801228582,,-0.23000729891747063,-0.06117600934807766,,,-0.8303890650706366,1.3043728031786124,0.5129715120314557,1.3982711851095462,1.6736173572227868
2020-09-01,9.724134717728177,7.239942134539419,1019406.3027557604,8.767455618647276,7.148114705402833,10.038612860957079,11.263620812632745,,2.367591735572647,2.521077213122783,,168770.53727153866,140961.29366294356,,-0.2949976966064378,-0.11513919173865877,,,0.48201922278468046,1.3315211674528329,0.6397250515765396,1.266197496540291,1.125285923204068
2020-09-02,7.18611030305398,9.607513581118596,-707881.6923926156,7.985653459158101,8.337250659691023,9.27383036274324,11.243852903664543,,2.3802886764994953,2.2967258770332415,,220889.89464232605,112708.88423644073,,0.2903954187625469,-0.1926250766530817,,,-1.0452690752821023,1.3298141318458627,0.6543087080155561,0.8173112917557859,1.341274110792684
2020-09-03,5.988757381350609,2.299981021505147,3181409.039770467,6.385643562566898,3.6940158132080967,7.4555654492374375,10.877919001348666,,3.097733860243673,2.4649285838386006,,364957.19319695735,168846.09655894103,,-0.9569830703689833,-0.3777741612133447,,,0.9901461218935357,1.3687737225727148,0.9701202352650944,1.5973574593134374,2.207320614573588
2020-09-04,7.089325557889978,7.4783006581997,342689.01132796705,7.084078307186076,8.265710858388886,6.793769530207368,10.832876596379174,,3.1422094312942264,2.42495902643224,,409671.59883960115,166703.18704878268,,0.05341537125059637,-0.4665796928297943,,,0.16689700026689772,1.0833176201322776,0.8676872143206226,0.7557523916756983,1.1966398624503347
2020-09-08,6.187554162362559,5.764461486732088,-218864.13147824863,5.709218897098282,6.388646508675549,6.47803977641899,10.565305940148626,,3.338554562885323,2.428371264817858,,414760.35360798956,169026.03739432443,,-0.07082814281270154,-0.4891576475809243,,,-0.3865045829609818,1.0599038222049069,0.7864423047809782,1.2425626835146155,0.4565692716081259
2020-09-09,7.1954146137633614,11.192814792316938,-373702.7730550547,9.961216940206144,8.1341377173203,7.268614307974493,10.55415681374096,,3.3359361546414914,2.395681324678674,,384610.38956481277,162253.15693560633,,0.44182807208673025,-0.3729541238532483,,,0.6027186387359088,0.798546042816145,0.8049800777306698,1.3122478847222145,1.3744425697247102
2020-09-10,12.417664200070476,9.407963177482657,-446868.0326860368,11.07602049866398,11.822822707759386,7.228704227247306,10.587221234222595,,3.3203188965153867,2.3827628229188424,,317544.62111573166,133857.97002621167,,-0.27756351400066237,-0.3815879314964328,,,-0.29195490923725403,0.7142460720773148,0.5857248183442921,1.2929452221738087,-1.6116884247585994
2020-09-11,9.324027496968313,5.028566727119468,23068.03432296473,8.1697753719493,6.575407577356813,7.77442136837017,10.255206611321757,,3.531734768254588,2.4375064297522653,,346484.96935883927,123378.72667696913,,-0.6174596716214947,-0.2769465054742619,,,0.46647729063598004,0.7225863803024523,0.4419156821227533,1.818766160839766,1.0037834184076786
2020-09-14,5.245851664131294,9.721539181578224,-641578.509122492,7.08335397283858,7.511290609192855,8.223069073045874,10.188616094568538,,3.528447861256407,2.393454944537267,,274243.82647588255,103058.2280919246,,0.6169063529001002,-0.21432752192657367,,,-0.8487801402614432,0.7070509829429314,0.6111385279850422,-1.1597135109859003,0.8079205911140805
2020-09-15,11.169631457211509,7.103713483262226,-133157.09991319594,9.361598575073105,9.628911376926922,8.490919472351901,9.726281352300955,,3.2752887714395644,2.3814194973964686,,240521.80753926584,70580.705863105,,-0.45258094542541616,-0.1358343443269239,,,-1.3193357637786538,0.7392331239351425,0.8276890244437107,0.7300318770336378,0.2921112465600783
2020-09-16,8.147702161197842,12.006359083230294,27014.075734896356,10.360259456810198,9.157033505469016,8.653628330534573,9.619589419930607,,3.156540807222193,2.3943973302056922,,146378.70027806953,59516.327130165686,,0.3877004889426493,-0.10582289075354337,,,0.18500624258222037,0.6731612722833306,0.7321104827262251,0.8262872035821555,-0.2063549089208407
2020-09-17,11.213349945445614,9.732481043011587,-603896.0352740422,9.860404279869895,11.952510591781149,8.71853190364036,9.399033707152196,,2.972545129268726,2.367736062595509,,142229.2559453025,74981.0226927897,,-0.14163617519819033,-0.07515602280796775,,,0.7381713632246885,0.6964497864695295,0.8855223896063085,0.9665151278980966,-1.1254146887943863
2020-09-18,12.03286592752535,9.81194460120892,-216195.1520667607,10.865575771048029,10.28233767377479,9.675207478458251,9.214572565176567,,2.814875358048362,2.3664925487029502,,130782.76782168352,87637.1125101965,,-0.2040412529724738,0.04878047812151102,,,-0.5391597758786544,0.7005035453588055,0.82071476952755,0.7859152601552862,1.5651469651504986
2020-09-21,10.663006060072092,14.73497265427254,1056682.8278310718,14.337450760485169,12.957732915578733,10.677894172997114,9.353962223480263,,3.0189404672981075,2.444458123903826,,175661.3094475778,109985.20011352403,,0.3234433869900197,0.13237561852376806,,,0.32187901805154684,0.7034198490971676,0.8122205726231105,1.6099361105649905,1.612121004260673
2020-09-22,14.697809623075074,13.814917405304511,-106839.77867154172,14.3920043159696,14.563592902301352,12.02013495740557,9.410981650798773,,3.094774572256576,2.485414472252047,,191962.74099032822,91668.83638725514,,-0.06194949771616873,0.2447058886678977,,,-1.7626556073586115,0.7701823280311348,0.9819662179162189,1.3870372861066664,1.903778356952311
2020-09-23,16.164427867818787,11.839356700091187,850139.9234235319,15.092781543962955,14.86369143274942,11.98673448077775,9.486897495060974,,3.136613146779966,2.4857692783784886,,225560.42469635507,105921.61563396842,,-0.31138372206557996,0.23388894280800007,,,-1.4736398540791629,0.8078123902379097,1.0889307635146313,1.063197853223215,-1.789747196373152
2020-09-24,7.849037381632797,10.63369186241708,1120868.0619848382,11.328377047655763,7.587543786738209,12.166976644658849,9.347010784572436,,3.011320434349698,2.440939500976348,,243975.4276168258,132997.11406767488,,0.303636540291484,0.26366885923878836,,,1.3193083836476458,0.8754908035922283,1.2749924850958414,1.1572665133932123,-0.10401606494185997
2020-09-25,10.62889986631734,9.060353570820752,699078.3766173683,8.208682888934817,10.226171152757985,12.016658438581214,9.230463183661767,,2.972898007114439,2.4450342351165553,,292551.5256188258,145753.87836380294,,-0.15966854893680144,0.26378466067227196,,,0.701853303957026,0.8988764367591002,1.365262536257966,1.022092276801631,-0.28556294553723116
2020-09-28,13.141081856868794,15.090674267640878,-286492.34847068135,15.315889846352178,14.482702362533049,12.087798761254883,9.445632884376309,,3.235630282792895,2.510734066156754,,269728.58830732456,144652.62110794787,,0.13833361209677278,0.24664407096651064,,,-0.1824965915286849,0.8721333888827869,1.3373829630480665,1.4944719462841558,-1.0336630642822113
2020-09-29,13.394833390702871,8.11387547286624,644262.7074218881,11.74620872905544,10.73802922700483,10.947590374767227,9.484171145235923,,3.2137863851612387,2.5262673766012136,,261457.1404030042,147334.52214176662,,-0.5012934472761889,0.14349516122645542,,,0.008146231226433214,0.8569825531891432,1.0500365551120214,-0.05500744863798919,1.740648953300113
2020-09-30,7.1880986030671465,8.10901423742827,-62760.43520468334,6.851443095346497,5.742322148745956,10.201521882234644,9.527624750380365,,3.187613890738448,2.5390558628430164,,207348.80350498203,112498.59359389347,,0.12054962515668097,0.06834146590476643,,,0.10356776157459023,0.8477376038395588,0.615726116388809,1.943286715176024,1.316500042487523
2020-10-01,8.369064720834004,12.83760679404223,-140237.6016442664,12.242297390307243,10.031743709979551,10.642304868559673,9.689129411026546,,3.272570917634731,2.5474689920658165,,235731.00804239948,136093.7246818084,,0.4278367577108512,0.09383250563591179,,,0.7932430182361668,0.8408962457576666,0.43594617727585777,1.5525990214373826,0.7902352932795084
2020-10-02,11.30827886905017,4.072874440175767,566103.1614472878,9.260117914208635,7.749447394233016,9.644809042430676,9.777774081960077,,3.0802455150742447,2.6720124880847105,,104965.7141262405,165773.63874820844,,-1.021186099910692,-0.013692011606361092,,,0.4125536052284786,0.8138485366505872,0.3827143987812178,1.3952887394664466,1.606930597875395
2020-10-05,8.289065507408111,9.201932437445564,2638278.865137887,7.489073009169985,7.630712777762696,8.467060676391615,9.86395567092237,,3.036322277439397,2.674523611436543,,219745.20681673652,191984.6238550135,,0.10447627203579193,-0.15270385097014647,,,-1.9544682855105193,0.9160219926618027,1.06642286055681,1.2907946114124105,1.7730423636731067
2020-10-06,9.69179114024496,11.471315937288452,-739405.5027235262,9.799364196784168,11.13594758841026,9.138548769276056,10.149298393450188,,2.8956878243956528,2.675574036668266,,193718.1382544726,170572.18554216664,,0.16857040016632294,-0.1049029844196742,,,0.2901166501805017,0.9195217271908901,1.0827132589713682,2.001269369530754,1.2111789171425404
2020-10-07,11.928612952066032,6.090710763474021,-320025.0625915099,10.222218842812936,8.977942216917157,8.734888074485207,9.894193192008043,,3.0209512735852133,2.7274732897140375,,196402.02377764988,175415.967512449,,-0.672175178965177,-0.12462290874257574,,,0.2185543376802936,0.9075319418888741,1.0885534950959974,1.1350154702698039,0.7022572941503438
2020-10-08,4.518898732880459,3.69453870576686,-367581.7833446355,5.503287176527891,4.736592807116452,6.906274456830133,9.608521968422252,,3.3242642281467925,2.8503485454443322,,200366.33624471995,180082.44557948894,,-0.20141261720721312,-0.33022006976844626,,,-0.2656670323709025,0.9073203295815225,0.9817364187215719,2.0511420147765818,2.212996006193319
2020-10-09,3.3585456037171757,0.9671573723769882,2097377.2541627106,2.2249484680457527,-0.2591047995820474,6.285131043270377,9.405451500685128,,3.719340350995333,3.0451306627890715,,304081.79723670724,193596.4745256547,,-1.244902078106933,-0.403102776065953,,,0.9098916081359123,0.9280834329184474,1.0864918192568513,1.6338482200283675,1.1332446284327238
2020-10-12,5.778926118986931,8.367050400137387,248899.23157820944,5.470047523594928,5.076007733290453,6.118154635808741,9.337727061613087,,3.7256083481687825,3.0463071489001616,,348605.6842717423,215018.32612478753,,0.3700835481162402,-0.42280234637908665,,,-0.9313033841629166,0.9316836303729938,0.68700814304294,1.5416967631524803,-0.18046483679602587
2020-10-13,5.423588765416369,2.696513322879298,388501.89500346826,6.314987838933007,6.066924969497848,4.3631941129269105,9.117367053593942,,3.9859405963009538,3.1523992372654672,,374688.63401757553,209394.56174907114,,-0.6987981535908929,-0.7369766782880393,,,-1.3940730591573878,0.9368770180285901,0.91230136055832,0.547749056248546,2.171884275014507
2020-10-14,7.432684200104674,10.114086035920678,1610702.0786875542,8.373061002424862,10.752067847282548,5.167869167416242,9.02275340122846,,3.9358999855293537,3.1381498006459543,,453873.0341652084,228021.5149447721,,0.30804205059371753,-0.5572890923613542,,,0.8666831085162134,0.9608441912725368,1.0401580573359828,0.5579204292170837,1.3921211703588299
2020-10-15,9.976294019505945,6.012323019199897,-1069450.117970014,8.318048347355244,7.745890078597512,5.631426030102849,8.836745500037875,,3.988152614135842,3.168916246563984,,430595.3300304098,209978.0809043539,,-0.5064004811059241,-0.45055595136548,,,-0.5583396322425631,0.9455744349940081,1.0555092117049296,1.1987018460968335,0.8406116920261674
2020-10-16,7.83830200608206,10.576422022713686,1125654.0647232805,8.733873265513225,10.84280382518726,7.553278960170189,8.874969371113114,,4.001631930451412,3.1687693894029,,497687.79086991196,218240.15533325856,,0.29960495607658744,-0.16125311587278737,,,0.7461809752428797,0.9616901225983848,1.0133387308721016,-0.7714634080735696,2.2627277008387123
2020-10-19,6.377410249096343,7.500425035532075,-168317.01848962717,6.154139980792948,6.972693821516387,7.379953887249127,8.513241990176091,,3.7639628033762857,3.1805933417419205,,436437.7985538769,225688.29922264925,,0.16219759246025287,-0.14285544220276417,,,-0.20021610458670555,0.9569519323735182,0.9413986665097848,0.39750149342383717,-0.14314850100090712
2020-10-20,8.332034614840794,9.253636955143593,-1404926.1853470136,8.539339832079861,8.26178995822518,8.691378613701986,8.285177967668044,,3.5583930602119462,3.1755255624762193,,371533.47822010337,199527.50991968022,,0.10490898075177216,0.047863439032757665,,,-1.281754636341903,0.9187206313579322,0.9036188595846039,0.27973941356019233,1.8805520361081967
2020-10-21,10.800010866840552,10.570489503273876,-363747.5214249047,11.585306410096436,12.184140073608816,8.782659307172626,8.221734607827178,,3.502563147204392,3.1765948827887978,,310839.1059776815,208171.76886339087,,-0.021481030886828074,0.06599803449740348,,,-0.5127714097263047,0.8663876045106955,0.7350964293817441,1.1216985606430547,-0.7843780638425363
2020-10-22,7.533850563416834,10.447096292589537,275159.40938222245,10.239463415909668,8.335190723442835,9.669613961850553,8.212404829335803,,3.496042720274016,3.1779279788889347,,268553.67334755074,206504.0903949832,,0.32691779894700124,0.1633425922228516,,,0.6441001469474699,0.8224452101666742,0.8432811475240969,0.176856096208764,1.4894764923329227
2020-10-23,9.115220117454996,5.127790840691816,1093165.3343635104,8.067500826798948,7.994222490517572,8.579887725446179,8.015776692829357,,3.5559183671811603,3.228635551803268,,288258.02123485785,191524.33260793373,,-0.5752706256745185,0.06800914152841181,,,-2.613490262457832,0.9764108523857232,1.2296588329168459,1.694275015542523,1.695364417867341
2020-10-26,6.800772565373549,9.410525834328723,1351770.4443443958,8.561219554755397,6.844466546828642,8.961907885205509,7.731769271163749,,3.166639414181328,3.2215869414380474,,370171.1608756117,237080.70541687848,,0.32479261412745836,0.1476454178058784,,,0.5404347206224028,0.9921047797410744,1.3569201325882059,0.035917627680140084,0.6471560149051102
2020-10-27,11.519634287335675,11.091743113636582,-457851.6391193271,11.773458683118337,13.162368620359302,9.329529116904107,7.880662653202265,,3.254345537713757,3.226631260213346,,315065.44354855095,230899.13755099493,,-0.03785194099472164,0.16877255042027403,,,0.3285192216706983,0.998360866931562,1.3590104575591373,1.7857333943461198,0.6087357798787492
2020-10-28,11.187888057609996,5.915251992483718,-774289.4052906632,8.890105311247623,7.045018774942008,8.398481614746075,7.770974540955038,,3.2830874243116424,3.258217473988877,,279488.99504425196,218536.11194025757,,-0.6372976709106671,0.07765534929988868,,,0.6125261795392473,1.012699425498133,1.4118045195560696,1.251411725075609,1.5379929321535504
2020-10-29,7.875468972143153,7.408550802419981,4519.341663246043,8.18022427489268,8.82583349476559,7.790772516712164,7.4995217413739255,,3.0589080766630445,3.268907459354923,,286726.84220962756,247782.58163145106,,-0.06111788799833954,0.03810077201591491,,,-0.43756088103650453,0.9883503749908245,1.3513200143794057,1.3037798520151744,1.1113789437399033
2020-10-30,4.750861138635031,7.204645438839592,-74343.73019882524,5.592969984772239,5.016028927264088,8.20614343634172,7.656110291307117,,2.952573316845367,3.2819703332451025,,254704.49762732186,241542.46831683998,,0.4164001238496154,0.06937901340168585,,,-0.550015171057471,0.9788558705770304,0.5523519833105265,0.254171911173132,0.7308545367370467
2020-11-02,6.76871762813559,14.441463328720047,950382.0186002085,13.666857954466993,8.328632395772075,9.212330935219985,7.918086835870841,,3.3080039312361578,3.34161803972481,,170309.65530043797,266575.4869855919,,0.7577918176754802,0.1513932901565479,,,1.6748933053715285,0.9879099329738352,0.9016712275141298,1.9506009196401255,1.6156063473396394
2020-11-03,13.889871336441018,8.037205574976966,-406465.8815859263,9.68502794429341,12.046718659571257,8.601423427488061,7.746381317755267,,3.2012662519386232,3.3406202313027435,,186956.63635731797,265145.0427399267,,-0.5470784362134623,0.1047018968078241,,,0.8593777673208597,1.007613921425479,0.9328069235842359,-0.18324982413595506,1.1166282026571854
2020-11-04,7.94666881437459,7.619946370868689,-717342.8391131929,6.8762328475011,9.544640470855,8.942362303165055,7.822843098125,,3.177816359128554,3.3394161691365682,,167090.74753123382,249367.72029123217,,-0.041983492064214735,0.13375173799016518,,,0.9814818987498695,1.033120160195615,0.9647208086823823,1.9200818749594093,0.5333858444541474
2020-11-05,10.77502483415772,10.563689463239058,1026921.5733131056,10.8083367488955,11.448327671933184,9.57339003532887,8.16630063599861,,3.0777802960926537,3.341410427396738,,236815.9153641209,251575.6242415242,,-0.019808342534038285,0.15897137060845176,,,-0.44630128548261355,1.0360828499477255,0.9668626976217645,0.9268285686315673,1.149032444573882
2020-11-06,12.945119361617174,14.536451167955022,358429.30961491074,14.098649416517333,13.507617809391448,11.039751181151956,8.844765325777512,,2.897610329704624,3.393725437780816,,149868.51813673085,266811.7615774258,,0.11594053474939987,0.22167670724710323,,,-0.5258857822516253,1.0164980541529707,0.9603254189354318,1.9339105549038553,1.9922218333246564
2020-11-09,15.88011801642594,14.711976651242963,-410960.773588913,15.08669030050376,15.228860114039094,11.09385384565654,9.162011638332789,,3.1764745400182597,3.454401401703516,,116875.51787837474,246575.0095419999,,-0.07640598731073478,0.19132548162037785,,,-1.9507330658966608,1.0832249150787614,1.1988292290009614,1.4226955232656877,-1.3074339304373754
2020-11-10,13.094413539661844,10.771343621391663,-289283.24569008383,11.91250964844842,11.919441259663785,11.640681454939479,9.56575315325841,,2.802601764069797,3.3418518926628886,,82986.26084369713,232732.23413351286,,-0.19529645257921943,0.19631664449678846,,,-4.971662994194365,1.5092224074386622,2.258519764829777,1.3257764256681552,1.0058162294976842
2020-11-11,11.515991571439812,8.691233387910543,-473211.2326490169,10.435610806597596,10.40573721971549,11.85493885834785,9.4946105208579,,2.8060071528799324,3.2863590007014767,,-21209.404723131425,193014.10990671552,,-0.2814217797783286,0.22202023801777368,,,-3.5107805708665683,1.6370599751581378,1.9562495439302214,1.7952107173693084,0.06886074533107242
2020-11-12,11.25838570032012,12.068557180716963,302459.8015763983,10.90599363123394,11.487401208899811,12.155912401843432,9.797422228933755,8.175871470377508,2.7363520015456353,3.246039817417152,2.958964052431029,47386.09125418919,206736.8924099672,153536.61844984847,0.0694902437617536,0.2156963556502652,0.18093200022931594,0.3966283558795812,-0.5423032574612661,1.6370640365720028,1.9340849813238847,0.2602185481602722,0.4087049989742973
2020-11-13,10.211911465359847,10.028579401616357,-237238.60234276112,10.416912113023372,11.604906064433608,11.254338048575699,9.77003009787889,8.189614485638607,2.7308800358491743,3.201318857916632,2.9595606916630155,-20758.54209911289,202570.67219749422,154858.7677189485,-0.01811587266547618,0.14143411194941388,0.17645272128612674,0.3178868332355406,0.17226612952196707,1.6179219618896972,2.1112943646817826,0.29068706322048565,1.505825149974064
2020-11-16,10.265191742334366,8.665023965905448,-309210.09021832724,9.320561225732774,9.824267004982246,10.044947511508195,9.828260044397556,8.187650054969156,2.6920792835848677,3.183074240732379,2.959079531289674,-27803.195685547893,194765.30410530232,151415.05579187325,-0.16946404053776754,0.021807859065277418,0.18263498573489192,0.20444284480016925,-0.6857629527020073,1.6154617090975567,2.215932876092606,1.2248140728744146,1.799554456775185
2020-11-17,10.19808099757779,8.738155154876281,-479138.2656119865,9.835147095497549,8.57832829972314,9.63830981820512,9.802485954384192,8.202787454197049,2.700325296331649,3.1513219096943184,2.9521415448548516,18486.200301203462,193994.13983721167,153757.622980788,-0.15450047838876232,-0.016890259134113336,0.17816199237815497,0.16127173324404168,0.2285837631103426,1.6177446264163333,1.533641632073371,0.25497103774848295,0.709605233996999
2020-11-18,7.342512441356447,8.423145397986687,-375234.0091763324,9.536998036986674,9.645276469095862,9.584692220220347,9.695118749119832,8.20891457454805,2.7108512354905656,3.149058122168543,2.950998149627012,17911.87591363208,184770.46886255624,151182.42286807415,0.1373022426835462,-0.011455271694981792,0.16640183011505322,0.15494655842007143,-2.2230492943077373,1.661114876830179,0.9908851990592585,-1.4193194642215714,-1.3164400317452944
2020-11-19,10.994608654724871,10.965449673515453,-31154.201321815606,10.37196897763863,10.679651687743911,9.364070718780045,9.721036418166127,8.224203158475628,2.7208784370848345,3.1078504237419216,2.955352949990119,2596.195378430176,171708.43211426894,153695.47279469273,-0.0026556394259392418,-0.0374121383734686,0.1672108286416701,0.1297986902682015,-1.1786861889859683,1.6379062916918465,1.020437502251906,0.8007876285832605,0.09813120351941185
2020-11-20,11.132476117775326,8.849671500295074,-40211.1038548532,10.048475427398015,10.608295594680628,9.128289138515788,9.90713045114629,8.240765393371973,2.5092372716295546,3.093287200536378,2.9471655616115515,-54072.626532488,175578.97344039855,156508.17354990545,-0.22948627322064513,-0.08187645742049722,0.1841615183245182,0.10228506090402104,-0.5801396766786516,1.5755804803870184,0.9012896318421751,-0.852081712731123,0.164588502576361
2020-11-23,7.9608339162193,6.712858591727894,1487962.2343227318,7.614800122404304,6.796320189879566,8.737856063680278,9.772247089016249,8.262825696215167,2.6079034547859092,3.0992445136592908,2.914697322057642,-47263.037033571185,197545.57071645505,154115.0204641475,-0.1705088778185579,-0.11188158054710846,0.1677798154799068,0.055898234932798406,-0.20030639985117557,1.5556887400927468,0.9531523257629329,1.4475284634682817,0.6689392047801774
2020-11-24,5.425768755037268,5.646894696665186,-342221.1051580983,5.974969954446991,6.240702096533525,8.119603972038059,9.50000466816768,8.25098407958881,2.743578071444385,3.1221103757716184,2.919302219393427,-41481.51033550976,178347.02453868184,152474.01356107608,0.03994618747221356,-0.1570109089247433,0.14095981438503205,-0.01605109453971125,-1.325266462187184,1.545007628635663,0.7742526151190463,1.1640181846616668,1.1285789230135066
2020-11-25,7.9966259211511215,10.7364710726511,380438.68300583214,9.665371329374352,8.188871740991942,8.58226910697094,9.741065622176048,8.26913520442321,2.6211024378136814,3.1221886310933042,2.9205974005185777,16254.894079315014,167697.56420951633,155371.36040560043,0.29462676426368184,-0.12665217524703315,0.1638205850992131,0.03716840985217995,0.38967414342253287,1.5355908928756536,0.7068021081722796,1.392180126202653,0.8386861751813244
2020-11-27,9.997321043236695,6.563736885276455,13861.65269382042,8.860117074959305,9.11082032769167,7.701926549323142,9.698824926318872,8.256340279058373,2.6670749677755095,3.137061218069909,2.9210356151553176,16722.00963084373,179726.61996095692,154409.14604340543,-0.42075707351280484,-0.230534237779155,0.161023312693418,-0.06951092508573689,-1.3834852993014823,1.540309536571228,0.754566759610991,-0.08681991683427366,1.481993735232602
2020-11-30,8.71542239787054,11.188387835623756,1021432.9484994716,10.76910354092142,10.05349804572964,8.169669816388879,9.898012046158081,8.262442919152798,2.6193294135972405,3.024971947594574,2.9255758253879574,71510.84356575858,143727.01843977367,162071.49693898746,0.24978229434953764,-0.19190543965391316,0.1806136368277834,-0.011291802826129713,-0.3346262482381796,1.5428149555825772,0.7657073800089444,-0.7942572688234611,0.8496022042016257
2020-12-01,10.820855416072718,11.247758105678455,-140637.8285322683,11.811710132471989,11.604917726174577,9.076649719178992,9.738326785006,8.276581549587322,2.417324773787514,3.029635682012428,2.9314455211759745,16959.851209134737,135671.57110876974,163836.2507536535,0.03869350021627181,-0.0703641640431625,0.16263928809163808,0.09227512404847568,-1.5760398570539176,1.4385556463963582,0.8426058792828881,1.544156976127002,1.5118029254275773
