Date,WOOF_Open,WOOF_Adj Close,WOOF_Volume,WOOF_High,WOOF_Low,WOOF_MA_5,WOOF_MA_20,WOOF_MA_250,WOOF_realVolatility20,WOOF_realVolatility60,WOOF_realVolatility250,WOOF_avgVolume_20,WOOF_avgVolume_60,WOOF_avgVolume_250,WOOF_log1DayRet,WOOF_logMA5_20,WOOF_logMA20_250,WOOF_logMA5_250,WOOF_log1DayRange,WOOF_HL_20_realVol_20,WOOF_HL_5_realVol_20,WOOF_logD2,WOOF_logD5
2021-02-12,0.2887045794165708,0.5641878739347153,-335539.6593927203,0.4779442841970525,0.6628990113211124,0.6938102680558945,1.0537986788863467,,1.2756051291963426,,,514031.9756555416,,,0.6699833571015132,-0.41795816994722246,,,-1.6876442021005336,1.472075052285464,0.7889410037936462,-2.3998616554384986,-0.6908567120859896
2021-02-16,-0.0456360848155004,0.3870353836553271,-716820.2723383349,0.1200843427063205,0.3065926242434642,0.519449950149647,0.9654087256881695,,1.2563991638245122,,,396794.6128484287,,,,-0.6197810980539897,,,-1.6792796358592417,1.1330733582016235,0.8246681553146732,-2.596922448622822,-0.1371934159044007
2021-02-17,0.8390952073689526,1.3685257995770446,-384777.2432799218,1.182869009765643,1.1049924354831155,0.6872410660626102,0.9810865025359098,,1.259527993691219,,,341526.82954295084,,,0.4891652035255042,-0.3559755061785077,,,-2.552630086572881,1.1605489620523841,0.8124201010494204,-0.21773579258151063,-0.1755975184161637
2021-02-18,1.3166812010344096,1.2175628223548465,-519759.4921874375,1.0579752139510106,1.2776099908800624,0.7997699548480253,0.9559743411356413,,1.2489870977682216,,,425232.385039371,,,-0.07826315483080452,-0.17840694299925397,,,-1.5157892169987635,1.1391290674696324,0.42519606333525467,-0.18569431170331016,-0.5751073886645769
2021-02-19,1.372749047304854,0.6656035344863902,-660830.7719291258,1.166481337067539,1.1378132740182068,0.8405830828016647,0.700306016129719,,0.5208853058593346,,,-1590418.162963467,,,-0.7238764124350534,0.18257839180794827,,,-3.5519715615598613,1.0324213306380643,0.8593522931136461,-0.35250896925891045,-1.5893135733231207
2021-02-22,0.7661085372565353,0.5884474746982953,-503988.8361373912,0.7695374858717958,0.7866717422141924,0.8454350029543807,0.6814823608553559,,0.5176115898587635,,,-1799500.1545689974,,,-0.26383618338145665,0.215580923313193,,,-4.066675524515861,1.1142108886536435,1.124280657328214,-0.4634406564924003,-3.7189428321729534
2021-02-23,0.3219569918961333,-0.150936205038338,433999.0124377916,0.2507525603119767,-0.1247808366804967,0.7378406852156477,0.715562341545445,,0.42722816040917777,,,-1308334.9946861153,,,,0.030659202361404528,,,-0.979407871673031,1.099889666456772,1.3075946277067132,-0.20267969718069642,-0.6199495293343849
2021-02-24,-0.0173777915729917,-0.3426374523413145,1435018.0719501814,-0.2487762998124143,-0.4868769154970298,0.3956080348319759,0.6621653107655942,,0.4883172600147472,,,-848424.3042172061,,,2.9814798532823232,-0.5150913288733525,,,-1.4350619396689945,1.0267712974166447,1.3959911181716291,-0.07140478455548092,0.5371734035194449
2021-02-25,-0.6515103373399427,0.2611205870307085,-26674.254123200662,-0.3326557498591107,-0.4840071275018385,0.2043195877671483,0.6698218857895746,,0.4803055114506147,,,-767511.2762175796,,,,-1.1873264602398639,,,-1.888151141192256,0.9758528255859533,1.3522927519509902,-0.8865940943045532,-0.04453488364096821
2021-02-26,0.6008569516242019,1.0808066950112138,-1293547.7664391357,0.793003904575313,0.9962057948982466,0.287360219872113,0.7162226377578963,,0.47249071063715925,,,-621099.1919637278,,,0.5871060921823651,-0.9132545149573132,,,-1.5935552605507384,0.9507942173165889,1.2051288855148607,0.35307939082466505,-0.8789873351054228
2021-03-01,1.112330333160795,1.3362512167153415,217033.0174864596,1.2686582639504582,1.4323020614906952,0.4369209682755223,0.7553765123653869,,0.49037536287735967,,,-516983.6906149284,,,0.18341087999228053,-0.5474639887061935,,,-1.8100631795155768,0.9432507272182598,0.36134445091227657,0.07244217018286192,-0.2906147124170808
2021-03-02,1.364638414089871,0.9998631074179744,-1438304.631213538,0.8644972229900709,1.216191575662716,0.6670808307667848,0.7566644123164676,,0.49101346623928266,,,-506084.6302153501,,,-0.31102639739523513,-0.12600861835481103,,,-1.0449927968598791,0.9547698700687138,0.3361636079045816,-2.514002816409468,0.14045675524661735
2021-03-03,0.7761836333705041,1.512507093373724,-447711.8079795356,1.3617688157457335,1.135399457679091,1.0381097399097925,0.7858398507078118,,0.5183661230651339,,,-411834.31668150896,,,0.6671347465983275,0.2784037612053034,,,-1.4855872860415762,0.9427288694237412,0.3324193475540725,-1.7358184951030209,0.6179626152419696
2021-03-04,1.509970097952868,1.1907791755107624,-586552.1845202375,1.410167797153436,1.422115751047116,1.2240414576058032,0.7730247320321844,,0.5041311463215054,,,-461358.4362956129,,,-0.2374819857582409,0.45960229014906373,,,-4.427195237551021,1.0940789375410653,1.345649299733708,-1.655921381584125,-0.07293786939713214
2021-03-05,1.2363011052499928,0.8705472034433868,-625796.4793583562,0.8418085103796997,0.908848279587211,1.1819895592922378,0.7759931098454962,,0.5045422443677272,,,-442108.61842775426,,,-0.3507572376053087,0.42081072376222095,,,-2.7024692654229567,1.0912668981759581,1.3383865285454468,-0.4432294539879521,-1.5594128369491085
2021-03-08,1.1218531771862086,1.3484712333603923,-200733.09762995932,1.1692597006163066,1.189728158916509,1.184433562621248,0.7901499504767614,,0.516908784362106,,,-415158.90712781786,,,0.18398959063057135,0.40479719488167326,,,-3.888870197230637,1.1726999976582844,1.46713892164644,-1.8471111486806755,-4.404679963124166
2021-03-09,1.3727503668568275,0.8426832425556849,376345.5876300465,1.2284437928652263,1.1536798761552074,1.15299758964879,0.7693422639452174,,0.5052947113375188,,,-333204.2746178742,,,-0.48798043624167275,0.40458448262260077,,,-2.5934199073174153,1.1621595872763981,1.1589166673445306,-3.580421149605116,-1.85036449330851
2021-03-10,0.7041793964636156,0.9152070965221082,-478771.2791991057,1.1220429412210091,1.1478130768028674,1.033537590278467,0.7886241077707113,,0.5030162855536864,,,-366986.74265422695,,,0.2621172264444899,0.27045295896579197,,,-3.658538993103211,1.1366938895841436,0.7879488801213963,-0.8364077211708454,-0.5153357845149035
2021-03-11,0.9626885300479024,0.5707667459410892,-303505.46928903554,0.6384385959372185,0.7119530438034936,0.9095351043645323,0.7844165261463772,,0.5045431920530249,,,-325289.29702175787,,,-0.522749297137379,0.1479934320261093,,,-2.610273322471436,1.049973991103365,0.6301462471398354,-1.3022602575600497,-0.4780157534509309
2021-03-12,0.4566868117251683,0.1204787209391682,1063469.258224004,0.2852184595990206,0.2089498741147508,0.7595214078636886,0.7673635674574261,,0.5215089215991945,,,-249872.41486442756,,,-1.3325246948274279,-0.010272192965091553,,,-2.5734941491393752,1.0495299556029314,0.6522638925635214,-0.2297548886423173,-0.28759076661466104
2021-03-15,-0.0932169608278794,0.6675195606603488,580321.8246460259,0.6300747252668071,0.3971448567862659,0.6233310733236799,0.7725301517937078,,0.5198994914112739,,,-204079.34066249026,,,,-0.214593243968345,,,-1.4570178643698615,1.0588468202679024,0.7786949982869938,-2.335595854789905,-0.38426394054894747
2021-03-16,0.7983692499321116,0.7405193405240436,-1135960.6900695409,0.4605958488259389,0.9560356647396908,0.6028982929173516,0.7902043496371436,,0.5120539174227766,,,-225036.36154905055,,,-0.07521945807880688,-0.27054306839944725,,,-0.7023093939135343,1.1137780621200033,1.1434877726270865,-0.47797028762956745,-2.2811768726892976
2021-03-17,1.1933163790686727,1.0016417553057853,-692480.0418784491,0.920180607299649,1.1116001432829457,0.620185224674087,0.7718601474235806,,0.49658332393363,,,-240421.5014789769,,,-0.17509589506044942,-0.2187851945302076,,,-1.6532877362937088,1.1223059239189253,0.8060582080292445,-1.0962485006812004,-2.4483665402790065
2021-03-18,0.8272931053437222,0.6671593789629053,-130478.7474040042,0.6152558758446958,0.6928545727693649,0.6394637512784502,0.7443399752539835,,0.4857153776442029,,,-220957.46423980524,,,-0.21513008589451982,-0.15186794994562183,,,-2.5562046441418267,1.1089592448000902,0.7927103858178534,-2.612376975009825,-2.339325501221383
2021-03-19,0.6941081369752755,0.7378229459677268,-12801.280933763484,0.7856131141617944,0.8046642449451671,0.762932596284162,0.7479509458280503,,0.48536754363749385,,,-188555.98969003712,,,0.061076119868623935,0.01983229161428216,,,-3.960628820463856,1.136017917059385,1.2480746795454292,-1.3324927397318143,-0.4823285094649462
2021-03-22,0.8055402070275139,1.4499507627952577,-7307.224672222277,1.4307593559851242,1.0696253439518717,0.9194188367111437,0.7910261102328985,,0.5081599616504243,,,-163721.9091167787,,,0.5877717611593242,0.15041079484318937,,,-1.018506165067168,1.098039233830497,1.315160681311402,-0.2448890503777765,-0.2453492810274364
2021-03-23,1.451888764600378,1.084710658768584,-289662.04987815104,1.1350980701207032,1.0828390961386969,0.9882571003600518,0.8528084534232445,,0.46048720411517013,,,-199904.9622325758,,,-0.2915520275834895,0.14740792101905578,,,-2.9515436520329104,1.0706840286771335,1.1430592115110523,-1.0587541456370306,-1.0665576185194898
2021-03-24,1.0195488258636125,0.4494797713276526,395544.001905521,0.942247266892835,0.6818540303180374,0.8778247035644252,0.8924143146066928,,0.3791355448018967,,,-251878.6657348088,,,-0.8190246305470069,-0.016483583555086164,,,-1.3455623422000955,1.0746714151707155,1.2019683546755704,0.00047088058593866544,-0.5939138265170998
2021-03-25,0.4452858104361112,1.339222921466213,-191839.1557292887,0.9112875637452156,0.6887704462973971,1.0122374120650868,0.946319431328468,,0.36085588272325336,,,-260136.91081511328,,,1.101128468737251,0.06733824192824292,,,-1.5027512479852378,1.0857690704403402,1.2516998474591343,-1.3684062606646097,-0.39740238563265806
2021-03-26,1.1145463162634233,0.5482588865842786,293517.6447118878,0.7591757268868236,0.987239958058522,0.9743246001883972,0.9196920409071213,,0.3699436236281743,,,-180783.64025756207,,,-0.7094551136812633,0.05770563734121869,,,-1.478127974036759,1.089891003814715,0.7477085875799448,-2.314869080615318,-1.6630282673439045
2021-03-29,0.7415234251880545,0.4081872158455262,139064.67888466758,0.5787004333319228,0.5992063230626989,0.7659718907984508,0.8732888408636305,,0.37313451139075177,,,-184682.05718765166,,,-0.5969808211759366,-0.1311208882315671,,,-3.8870431301613477,1.1413899797254374,1.1338875901111602,-0.07145765053856612,0.04091499526729383
2021-03-30,0.1613028081213112,1.3438693840330718,2329493.2289284826,1.465485724115938,0.5474795314793912,0.8178036358513484,0.8904891546943855,,0.38694932994575,,,3707.835819449392,,,2.120024937573979,-0.08514866994725934,,,-0.085551142592954,1.2178296563101598,1.3779773008605758,-0.22864553770928303,-1.3503145661326204
2021-03-31,2.308230063039673,2.6251644631679536,6305564.105111824,2.409523583408681,2.214967965057909,1.2529405742194086,0.9461220231840969,,0.533368524895012,,,341371.6314740174,,,0.1286625223452413,0.28087697767096237,,,-1.637037201270164,1.2127832998610626,1.3674851835805566,0.7961446677589706,0.7773434158473729
2021-04-01,2.3836330169337607,1.157037570521574,-3313213.8030736744,1.6241165535483209,1.7448988112578476,1.2165035040304808,0.9444349429346376,,0.5326067476277532,,,205038.55054634553,,,-0.7227628814585969,0.2531492379696261,,,-2.1137658775338637,1.108525264181409,1.3707268985121441,-1.6775464598107384,-1.7027306983510744
2021-04-05,1.153645661817647,2.004570929584034,-376591.6542174805,1.922754518831546,1.7742183416588109,1.507765912630432,1.0011361292416698,,0.5823661999627995,,,217498.79180338932,,,0.5525029688650982,0.40949354284985257,,,-1.9069267330844488,1.1045230837452593,1.3557342519281212,-0.47707894664199413,0.3759072420593471
2021-04-06,2.094788287206409,1.859094749369751,-1792590.800612828,1.4887556645062574,2.084572742155892,1.797947419335277,1.0266673050421378,,0.6089798167456155,,,137905.90665424592,,,-0.1193628166775516,0.5603277615366392,,,-0.5178215757205994,1.0869416996501948,0.8971404227128186,-0.3537404269226278,0.3721892458371567
2021-04-07,1.7706397147718924,1.0467770457699448,-336853.39592129923,1.404352346924762,1.1120739249368352,1.7385289516826514,1.036871995202851,,0.6074425889815926,,,102245.95747667862,,,-0.5256249386303014,0.5168308415588392,,,-1.2300484310475317,1.0912027937733497,0.6318312949094824,-0.043122676754812954,-1.2137122852569837
2021-04-08,1.01621747302074,1.4947207670211071,-1056087.5723776466,1.21458801421889,1.5980363542119689,1.512440212453282,1.0658476787278008,,0.6151069579578169,,,73380.14281775159,,,0.38585203698518816,0.34995395615047786,,,-0.9585503739159145,1.0331774247796273,0.662107064070348,-1.009574514749496,0.12261020711422506
2021-04-09,1.583648793807356,1.0462472210091018,-590048.8767104687,1.221428232728691,1.266668830595803,1.4902821425507877,1.0896217024812014,,0.6040542755615482,,,59052.972446679916,,,-0.4145218610534739,0.3131348853908855,,,-3.095760412368137,1.0584301555435673,1.004242434944018,-7.542964246010487,-2.2001156067251135
2021-04-12,0.912574069030498,1.522421911442258,1812105.2491795048,1.104211515185778,1.077309237578369,1.3938523389224327,1.1597188620063559,,0.5658042927128836,0.881039728299619,,96484.77199445496,138896.49071653487,,0.5117884548729055,0.18389376515529587,,,-3.615544326538186,1.120690033264171,1.3799602502114063,-3.58628155179929,-0.7295020464443348
2021-04-13,1.6402346635598342,2.063191937951707,25389.251933882013,2.0919863263698613,1.7238691161068331,1.4346717766388237,1.2295024808709238,,0.5875535287090268,0.870771739419706,,68738.14335884777,126230.25945063295,,0.22941494889511516,0.15432649550805275,,,-0.999353885375989,1.1344489492541652,1.2735167772869787,0.016802756633764376,-1.5891589839699007
2021-04-14,1.9145466216890767,1.4306147543745258,-395819.1169835928,1.44339001391576,1.5212563674781323,1.51143931835974,1.264007251563448,,0.5775034237250788,0.8597039586465683,,105745.22201314515,92501.15777084105,,-0.2913765934703698,0.17877535509090592,,,-2.5527613377354372,1.110190955307149,1.214854633157855,-2.388065020693918,-0.9575354495715009
2021-04-15,1.4194833301038514,1.1984394141100374,-762857.6569662291,1.4304277739892743,1.6326555098580613,1.4521830477775262,1.2738471345036604,,0.5744663842313883,0.8600403981559153,,102226.34125875616,67777.22310757663,,-0.16927273117980257,0.13102641308433166,,,-1.5983608113339964,1.111039889294502,1.070698440714979,-0.14531191258956347,-1.216445759521466
2021-04-16,1.131975715482154,1.237101264001485,-324466.0258191059,1.2570080345732038,1.2775075983035205,1.4903538563760026,1.3023442287555898,,0.5566468900708595,0.8555237754101548,,92526.97733800109,98933.96604585552,,0.0888064258351328,0.13484768581451373,,,-3.887351674512194,1.1865353250736892,1.2482142207592977,-1.642408051252332,-1.656246315879135
2021-04-19,2.430791999412463,1.5761291706810017,2162807.3795915684,2.099547335585637,1.0192803420063117,1.5010953082237513,1.3442595399912531,,0.5433035157195203,0.5878682577954127,,201307.41036426768,-525888.9140964121,,-0.4332451807652937,0.11035171355021298,,,0.07720822686037279,1.1819581069735703,1.5107100788950798,-0.9736821701743479,-2.9242071052488616
2021-04-20,0.8926364593359644,2.0717245933888933,-224882.40909905263,1.6705669394626952,1.8405674803843457,1.5028018393111886,1.375348231520935,,0.5669447261736924,0.6060401907400923,,190428.65114292613,-590931.1375142834,,0.84195727871538,0.08862430029796324,,,-1.7719536600448758,1.1671411763269395,1.4475427658244324,-0.18077475843868693,-4.763854660275087
2021-04-21,2.220235509543313,0.8736556156924742,-1067828.2789937055,1.615948980084399,1.439321117889703,1.3914100115747783,1.3647954793671295,,0.5745523749067218,0.5592384703719103,,151520.33968714843,-452239.87241051445,,-0.9326822890036381,0.019313044360691218,,,-1.7337102331847754,1.1382178680922397,1.4075966762213417,-0.3531475226272397,-0.5852634013830531
2021-04-22,0.8763242695429909,1.6823977200197184,-101948.37481366098,1.1553763230170233,1.5460537857912655,1.4882016727567144,1.426441376801733,,0.5360264233069463,0.5655310628160253,,126645.72085118931,-324552.416366942,,0.6522390760411513,0.042385664994549786,,,-0.9398729628074801,1.1501458604849009,1.459036054086454,-0.9433359967734242,-0.7257565207908916
2021-04-23,1.4346194376344457,1.6678848655929706,-154629.4113545518,1.4083381372916648,1.6662905565263344,1.5743583930750116,1.4428744740080708,,0.5382451588182424,0.5599525794076367,,128506.20806992617,-299713.9929875889,,0.15065666234527553,0.08721053339540438,,,-1.3549801326393167,1.1524372511430574,0.7615135858503426,-0.23038313157448279,-0.8421493994395162
2021-04-26,1.528609093297824,1.5030038715553946,-53361.12691637827,1.36538956239694,1.7371343506297343,1.5597333332498902,1.4906117232566267,,0.49535477794923793,0.5515926153331219,,111162.26948851286,-230240.18757759238,,-0.016892545931508365,0.04532827820010402,,,-0.9895477132887843,1.1639451077824008,0.39468729317018175,-1.7181716194418624,-2.6155808828318907
2021-04-27,1.5736850872306185,1.771373598463768,16382.955004001502,1.642453809245211,1.7341567697753604,1.4996631342648652,1.5587710423875385,,0.4277493932656507,0.5556929416509988,,105028.18329447958,-198879.18816936694,,0.11833523161573455,-0.03865721171769848,,,-2.38920061528831,1.0622690949676563,0.5997738278465035,-2.2682925333542343,-1.2028035051390134
2021-04-28,1.8130074256292976,1.3774038261486616,1111712.647986984,1.5335924873723972,1.4139395736681504,1.6004127763561027,1.560447764493318,,0.4269276064458367,0.5570433618459296,,44139.154247404644,-152745.88004949878,,-0.2747865856037395,0.025288772597836774,,,-2.1231601130291735,0.9986141694042352,0.6627079627288518,-2.0746526634295295,-0.6856787181718471
2021-04-29,0.786312731360832,1.2621228167565377,-830549.52373711,1.000383771999951,1.0763620522481825,1.5163577957034664,1.492295682172747,,0.34985398768469683,0.5572823583310038,,-312666.5271950421,-127709.73746751131,,0.4731957671609029,0.015995611823714853,,,-2.577307765747948,1.0141893026889697,0.6842820115730089,-0.6748146888597475,-0.8668462502380915
2021-04-30,1.5405916642111492,1.021997098431644,-42286.36314412742,1.3553695285617486,1.326664672906242,1.3871802422712012,1.4855436585682509,,0.35787600037653877,0.5551667424263101,,-149120.15519856472,-135146.6803159441,,-0.41040788751076646,-0.0685077212437255,,,-3.550688983923979,1.0849736164587174,0.9211761165552205,-1.034492433454775,-0.43712952533760235
2021-05-03,1.096478863160664,1.5936799234430374,64087.0654687346,1.363600563753831,0.8813484269105523,1.4053154526487297,1.4649991082612008,,0.3377395425971773,0.5582219670699731,,-127086.21921425397,-117232.01527953976,,0.3739417473067915,-0.0415928347307102,,,-0.7292881962195341,1.1152975225941668,1.0178517509108798,-1.1039552166616478,-2.40046199324475
2021-05-04,1.5735370085465767,1.2450737814433346,-938730.0546150524,1.3408429079612247,1.731782804013097,1.300055489244643,1.43429805986488,,0.3277913859713846,0.5586201964889513,,-84393.1819143652,-120548.72746264584,,-0.2341311667713037,-0.09826862505584535,,,-0.9392014493500879,1.0930239257637913,1.1717294601676151,-1.500239696624178,-0.6418842342940709
2021-05-05,1.290151133151653,1.1884042425680157,173171.66433832713,1.0727684057847569,1.0947090380484852,1.2622555725285138,1.4413794197047838,,0.32042611279848454,0.5583198610946855,,-58891.928901383886,-96616.7486808599,,-0.0821479344099536,-0.1327003279106498,,,-3.8194150066957517,1.1668410595123861,1.437529663434562,-0.9031877499237808,-1.6660104672019274
2021-05-06,1.2491317362808836,1.5668963044921205,-378120.6456194016,1.4894222663388774,1.5328184522970003,1.3232102700756303,1.4449881965783344,,0.3214632421585407,0.5569659414276368,,-24993.58256347163,-106200.06079998243,,0.22664808765694927,-0.08804034627150363,,,-3.1373837228867947,1.1684179683423306,1.48337247382664,-1.1337550560440555,-1.1881864414476495
2021-05-07,1.3613360295040255,0.8287098986550205,57877.20364273677,1.3074204526852675,1.146335486648157,1.2845528301203057,1.4341113304606303,,0.3388736882896072,0.555061645367168,,7402.721454188641,-86277.8677069632,,-0.4963517185684668,-0.11013470980877348,,,-1.8258233138421816,1.1449481440940756,1.3540265802244182,-1.0225006528606944,-1.6435781144295551
2021-05-10,1.015063196570409,0.9872711637326592,-717635.4178616145,0.9912110711417714,1.1577855364041092,1.16327107817823,1.4073537930751505,,0.3523918434621576,0.5488836650724817,,-119084.31189786732,-90823.98492261341,,-0.027761415176495184,-0.19047526694817274,,,-1.7923128307302676,1.082336884943193,1.1558715306844412,-0.545373693424803,-0.5002009993256277
2021-05-11,0.8593193183737053,0.5218246063458434,47208.26061291783,0.7887058169106318,0.6208549592311865,1.0186212431587318,1.3302854264948571,,0.36954223611337217,0.5496263474023989,,-117993.36146391553,-84444.85292251944,,-0.4988090573385817,-0.2669435350941549,,,-1.7846794457720359,1.0607614410446693,0.9500251537814424,-1.1812812419027332,-0.32400147567615767
2021-05-12,0.7007903929380621,1.3630694776098675,311385.3321712634,1.2420510279650596,0.8187236142363954,1.0535542901671022,1.3269081626566244,,0.36888512852675565,0.542237029842245,,-82633.13900617273,-67308.09284735945,,0.6652855736114065,-0.23068206013740575,,,-0.8596093716134933,1.079289515226607,0.8126993624328848,-0.9787026787685367,-1.7448840796880705
2021-05-13,1.2619365044147273,0.9232615200793876,-552384.4874457915,0.7791432663387354,1.0502188882931414,0.9248273332845557,1.3131492679550916,,0.37892429267171374,0.5419228893925045,,-72109.48053015085,-70101.54691679063,,-0.31249019697513036,-0.3505764991299029,,,-1.3053574492267968,1.085375578070266,0.4241806802947504,-0.9127048843829554,-0.4406238186917886
2021-05-14,1.0400319441762471,1.1201806336991815,2068.4648431903915,1.161224497250796,1.2052033214583917,0.9831214802933879,1.3073032364399766,,0.38105524155195536,0.5417703857838718,,-55782.755997036016,-61404.41429961349,,0.07423852415567077,-0.2849890025471612,,,-3.124047028919681,1.0223585919473885,0.8483527070294824,-1.415151372762048,-1.2328156725910946
2021-05-17,0.8941129043879901,1.1315720886580358,-601663.0447848302,0.93568267037538,1.118932014689177,1.0119816652784632,1.2850753823388283,,0.3774980898237849,0.5385054752685626,,-194006.27721585595,-60418.285513875235,,0.23553111528384488,-0.23890692653787649,,,-1.696907516318383,0.9196550584864762,0.8488881410192356,-1.5687251947068248,-1.9358544034835845
2021-05-18,1.3617494487084354,1.7594610224069631,60563.77574554307,1.5872593138496427,1.5459134610895937,1.2595089484906872,1.2694622037897318,,0.348601769174525,0.539920172632298,,-179733.96797362616,-51009.07531582633,,0.2562372924400271,-0.007871427621047509,,,-3.1857831585509064,0.9609097273515192,1.065193767101936,-0.44741212787616086,0.21320344458615986
2021-05-19,1.7530742508777593,1.5090270668424497,-191246.0638845982,1.65370435191495,1.671586502602965,1.2887004663372035,1.3012307763472306,,0.3394643071185463,0.5142961035089025,,-135904.85721817083,-61429.82658786616,,-0.1499058449391755,-0.009676247439206058,,,-4.023952231905772,1.0597733757029397,1.130762680172447,-0.9743039804931106,-1.9244391841809971
