Date,PHM_Open,PHM_Adj Close,PHM_Volume,PHM_High,PHM_Low,PHM_MA_5,PHM_MA_20,PHM_MA_250,PHM_realVolatility20,PHM_realVolatility60,PHM_realVolatility250,PHM_avgVolume_20,PHM_avgVolume_60,PHM_avgVolume_250,PHM_log1DayRet,PHM_logMA5_20,PHM_logMA20_250,PHM_logMA5_250,PHM_log1DayRange,PHM_HL_20_realVol_20,PHM_HL_5_realVol_20,PHM_logD2,PHM_logD5
2020-01-22,1.964013398888266,2.055121348939742,512685.4784773942,1.804399438260976,1.441928117802984,2.039115316636363,2.9235632650898884,,1.2418281355405023,,,106077.84233843084,,,0.045344864630193715,-0.36028712310821753,,,-1.0148099237951944,1.1632135314436203,0.5016761647149802,-0.06168033743209947,0.7402897433196848
2020-01-23,0.1996745006852656,3.686462317480931,461476.1411626055,2.7240284340397416,1.307649325392557,2.121677287477504,3.0418837132975134,,1.1927716860083502,,,200775.0731101771,,,2.915734011454119,-0.36027001684131943,,,0.3481036915331557,1.1933542658344591,0.5489469963228795,1.406173832025089,-0.8847681934773604
2020-01-24,5.957084866021674,3.621823962463715,322422.94431441743,4.139810819723888,4.584532164141908,2.392972228305555,2.995194593019181,,1.1478299558188063,,,160263.35075457176,,,-0.4976034890029555,-0.22447299861373074,,,-0.810307385275247,1.1721977543508486,0.5616400454653759,0.4489731645872111,0.3048892050552157
2020-01-27,3.3676912375675805,2.914553249860088,-1326780.2286559206,2.9156395012627705,4.009418802670062,2.376821932450845,2.9821641242003967,,1.1471584393144965,,,96959.75637701701,,,-0.14451086786716089,-0.22688498027838494,,,0.0896389481889405,1.197808658453025,0.587742685493028,-0.25888852395082146,-2.5163789978700977
2020-01-28,2.146621555070336,2.0270849511836677,-900176.745199325,2.175812709962233,2.63920804350143,2.861009165985629,2.949094352291408,,1.165457468511134,,,-9717.568078397762,,,-0.057296460107474405,-0.03032370616184653,,,-0.7691747370837727,1.1951366869349103,0.6076876806484536,0.4667100935565684,0.8841543115091637
2020-01-29,3.0809860496292494,1.4124936701576196,1789326.9519005285,2.44035538024249,1.6622183386552187,2.732483630229204,2.837187545927709,,1.2014477695591563,,,77575.65672339308,,,-0.7798929890091374,-0.03760231048807521,,,-0.2508526243165668,1.1639713283204183,0.5129580001685322,0.40683721946766077,-0.442189760115452
2020-01-30,0.8506118774171512,2.281640027753898,-917025.089371576,1.1401614395885955,1.7248615043304376,2.4515191722837977,2.7762656967326054,,1.1969487366146192,,,106399.66490247348,,,0.9866938274897712,-0.12439884743153311,,,-0.5366562730739199,1.1655692902874941,0.3774663822182616,-1.3682380555200253,0.3399108106058628
2020-01-31,2.8175740731320893,2.249720875849608,-1023695.4180425156,2.3650979414620217,2.6196329479879275,2.1770985549609763,2.6915146029970867,,1.1695544619274467,,,-5290.155484610761,,,-0.22507010361849877,-0.21211103237723958,,,-1.3683169022506982,1.047505902209068,0.5511415401673723,-0.17765979288955766,0.3163446624972374
2020-02-03,1.4848863257394278,0.9928424805116548,626798.7158837789,1.1734922487838697,0.4982168332329628,1.7927564010912895,2.478367469511911,,1.061048753257427,,,33982.22698395663,,,-0.4025214784187189,-0.32384574067654764,,,-0.3926346482899906,1.0464088280673434,0.43808367881516125,0.25370964974585825,0.6532158150142435
2020-02-04,0.1686692422153477,0.3899293794760794,3164067.341342769,0.6011834453106744,0.5473206027980844,1.465325286749772,2.3966106076974745,,1.1565163885298277,,,202510.80478962295,,,0.838025993906342,-0.49197823584167844,,,-2.921314417042715,1.12973241413582,1.1099291210591369,0.6204643827176689,0.49296032851465815
2020-02-05,0.629758139694772,0.5195151759633845,116213.4345582407,0.235892076776448,1.1541338120208169,1.286729587910925,2.3141702896689824,,1.2300730877068926,,,109347.07225036963,,,-0.19243981768205703,-0.586947420970459,,,-0.08529459487351199,1.1396467677128848,1.1433353522614045,-0.7479681540059063,-0.11319278104486243
2020-02-06,1.0660205843688004,2.567284078844871,-1394256.571523129,2.335279123688384,1.0954220435235094,1.3438583981291194,2.306079635527547,,1.2277302405655848,,,134584.44346472662,,,0.8789159259916028,-0.5400040772886807,,,0.21499611504268687,1.132040989524601,1.2716977749322405,0.7781106993292519,-1.2530088198959424
2020-02-07,2.662405242243608,2.5186686467090382,-881934.1881455989,2.300802149301397,2.861458971841877,1.3976479523010057,2.2835910309751037,,1.2190476533066883,,,146098.2378694432,,,-0.05549949351665865,-0.4909584278082204,,,-0.5786462851660016,1.122461056176943,1.2494694789517173,0.6927238263310155,-1.3132380786057285
2020-02-10,2.6863070158408213,1.1788003078101994,-47555.83488891926,2.080155669598984,2.1354245126313103,1.4348395177607145,2.1484331663027687,,1.1817894620794671,,,151944.5628670122,,,-0.8236701608150271,-0.4036858079612743,,,-2.8955459463698783,1.1318983345143259,1.5374110941819357,0.3282123395686983,-1.6822353659312528
2020-02-11,1.8774957412348807,1.5075542033271532,-632217.6833025648,1.9034732172847304,1.8260568433794653,1.6583644825309292,2.1107807072654143,,1.1899953528206044,,,84554.5527536964,,,-0.21945023159122304,-0.24122601729512952,,,-2.5585569715961927,1.198292179943219,1.4447781608010173,0.011053131833568113,0.11120574046328793
2020-02-12,1.97315877753147,2.8226181671434176,-89143.33999021165,2.147161909139882,2.6260756827972718,2.1189850807669357,2.0443284038858573,,1.1040327674165564,,,28361.31565513322,,,0.35802918330910527,0.03586791186721134,,,-0.7362347110169079,0.9946350501089688,1.3474554995250947,0.49702149933635137,0.8342573402815339
2020-02-13,1.9315200754889648,2.1198658746333123,1239022.060656733,2.257268559690345,2.438146059274853,2.029501439924624,1.9866390744537614,,1.0659017869970506,1.3407205852575448,,133460.88987721383,93379.60551769935,,0.09304552320019019,0.021345863178862928,,,-1.7099352747230285,0.9943071214911371,1.0431607856585194,-0.49051385926202906,-0.8042615418590223
2020-02-14,2.5254140840611967,3.394771506584675,-163812.6253468399,3.159070923495186,2.733651265329666,2.2047220118997517,2.043110186866822,,1.1104329079955466,1.3278078381789327,,120872.48054663667,92527.06162184352,,0.29583141285571823,0.07612818101368724,,,-0.8546791662693096,0.9712643226570778,0.9742894366707157,-0.5583482475820208,-0.13227177498957113
2020-02-18,3.6150206827046496,1.3802916025651193,-196617.88348940667,2.707246567351902,2.0525257388671214,2.2450202708507354,1.962359530538396,,1.0961752712200596,1.3282402098127455,,40512.38933412102,90916.58115596493,,-0.9628027938974012,0.13456695916866598,,,-0.42354635025653464,0.9581045616417624,0.8698999368692528,-0.30168056635303264,-1.602009100737476
2020-02-19,1.4202732132385627,2.958911596920249,-550935.4649164574,1.989369736789492,2.5249998190114127,2.5352917495693545,2.1299976712089213,,0.9654489081823757,1.2824641399050827,,5393.099771200121,88668.35519664381,,0.7339722401781298,0.17418783261688855,,,-0.6243115012794562,0.9575663825602105,0.495808055504302,-0.8304343953727272,0.3724992520452533
2020-02-20,3.034091032719864,1.4128979548857714,460951.6191646084,2.6004932126992664,2.216758402027068,2.2533477071178254,2.0978865015062227,,0.9786602896177955,1.2673811788466653,,2806.406805560831,82690.91072102911,,-0.7642690023386672,0.07148657017823556,,,-0.9578035621743234,0.9572723470639457,0.4907684964778627,-3.423248153129808,0.3433912536770907
2020-02-21,1.1662488764163363,3.344082890125975,-263846.8724225098,2.420422143360856,2.0798866694096354,2.498191110216358,2.0807675301384747,,0.9520425250154027,1.274696412414176,,-33459.74387369493,68317.34386588958,,1.053399972869179,0.18283008354584282,,,-1.077235976877221,0.9121579365612998,0.2629429710369535,-0.9540671262232892,0.20230146861340795
2020-02-24,4.504473485517725,3.374830626915241,-143021.00015400094,3.4044040539655605,3.671523423398078,2.494202934282471,2.0684178633610513,,0.9323995220243806,1.2486782703908645,,-56731.94109711585,56152.05362382672,,-0.2887258724235857,0.1871852151250806,,,-1.3200596439645378,0.9148047461437083,0.35788710127613726,0.6739300445653069,-3.914983399602349
2020-02-25,2.7558972683598206,3.4156528637400427,416635.475310531,3.324145537080252,3.312670436101968,2.9012751865174558,2.093472844055049,,0.9625774204696841,1.2302703590154438,,30438.844101206727,70473.0248394219,,0.21462557325234902,0.3263260249923938,,,-4.467575723223802,1.165512444100929,1.5731389240004683,-2.637079655904777,0.7106733270579334
2020-02-26,4.215994338111308,3.5046474001857923,1256348.458043877,3.878385680593045,4.249793516400931,3.0104223471705644,2.167350966505155,,1.0126150942662009,1.2122488605106652,,138265.10426336684,106057.80221761149,,-0.18479555195038025,0.32857471452805376,,,-0.9904545322573184,1.1620961573544486,1.5187466378960939,-2.041631259096657,-0.6056202971464243
2020-02-27,3.0659639853639438,3.34701402548728,217025.66162315896,3.1386402104587745,3.19539318070968,3.397245561290866,2.264076984271638,,1.0289768602123768,1.187105062120094,,59650.03974949835,110815.4556139612,,0.08770657876169308,0.40579781084177796,,,-2.8690472847672734,1.1934247248232732,1.5060066582919247,-2.6788967491676514,0.6596504110531355
2020-02-28,2.87049695326968,3.1640527249051544,-533623.0815724775,3.0733255526380674,3.099960692549793,3.361239528246702,2.308197619129201,,1.0485024273501933,1.1904699492802786,,78820.14013945326,87012.97482819362,,0.09736854453806357,0.3758428446419743,,,-3.625523885699413,1.278428315784337,1.4854241717002594,-1.077062144226785,-1.7146308575725366
2020-03-02,3.738241304146268,4.646106164604248,927954.5327380168,4.797978977026201,3.904529757538153,3.6154946357845033,2.428016883566933,,1.1712128930912056,1.2234855170373116,,176402.63767847992,105433.8776986794,,0.21741422354531836,0.3981538480937296,,,-0.1126657792511685,1.3161361868746637,1.8175978531058143,0.26166566597897184,0.24002075682311202
2020-03-03,7.184346795543306,5.486156205824354,5470910.390173301,8.03714632752149,6.375810321917168,4.029595304201366,2.652682569832568,,1.3047695967884458,1.2764954722606934,,418608.221392956,134256.93456082433,,-0.2696767375093929,0.4180945316419117,,,0.5076221013255737,1.3685289919513297,1.7729504335682906,0.8424734477087027,0.7277917381457762
2020-03-04,4.901777568810203,5.593833318791816,-956156.3417003144,4.540696275658252,4.637220399361336,4.447432487922571,2.9128777667983545,,1.3479484456508823,1.328620196008993,,212597.03724080184,122778.66192305252,,0.1320668894329384,0.42318544484201753,,,-2.337962315318176,1.3404226973197235,1.794000811922209,-0.05368863019137909,0.7367744774682742
2020-03-05,5.979824291721371,6.130455631909001,41442.49963954464,5.87728782079714,6.037947643926298,5.004120809206915,3.1934247895956354,,1.4062422007709483,1.3900166927900148,,208858.49049486703,112381.0424657062,,0.024877890517357972,0.4491677921879387,,,-1.8284660491386227,1.3084313063891562,1.6793632238168577,-0.43959171359589627,1.0236881499488473
2020-03-06,6.050955814265233,4.246925889830454,527.3902187882923,5.471535330056554,5.699514044561546,5.220695442191975,3.2774068801449148,,1.4169941864685787,1.3778831754695673,,278597.68858196295,137036.07994503024,,-0.3540208442189887,0.4655780950972523,,,-1.478503011820017,1.2475547176610833,1.199297002235094,0.29781117120721506,0.07961784659466345
2020-03-09,4.176179121364143,5.344618540317793,-1691196.0466419456,4.573975052507894,5.048047998417665,5.360397917334684,3.418704374825352,,1.4769805377017842,1.4041518162340885,,238134.5956571456,113325.39786753089,,0.2466934316489497,0.44977656910890107,,,-0.746394074803165,1.241250032589868,1.1052735326305663,-0.24100577064139808,-0.3588023828851029
2020-03-10,4.43772143116556,3.789919814334496,-1187566.8918225537,4.038184219391127,4.446144961418625,5.021150639036712,3.5492603501515676,,1.3808405541835078,1.4035710720029797,,181134.04281046384,104251.72293162877,,-0.15779619183470298,0.3469198886932711,,,-0.8965843297283044,1.2076807225660764,0.6583253028018898,-0.7830585938744239,0.5284119094316548
2020-03-11,4.193837275953264,3.641174423070837,-220778.40923113725,3.516824126020097,3.306653840278617,4.630618859892516,3.6559413611387512,,1.2945220522240628,1.3944011248020296,,201706.00651403522,103244.81261014943,,-0.14130985916772634,0.2363369078223317,,,-1.559837192370633,1.1799962846411423,0.46039646838023374,0.53265215291215,0.6691919800714281
2020-03-12,4.04062767830974,4.094665026867588,-687407.4135711757,4.449625049456849,4.703326269136959,4.223460738884233,3.71954370412496,,1.28261872906354,1.3984326505728937,,171792.80283498703,83674.12551021176,,0.013284867615175337,0.12705387168990107,,,-1.3715980048200296,1.1695373204693553,0.36529165696965926,-1.188279220233595,0.7108842471523882
2020-03-13,3.8980995588328646,3.9313680559005952,-319005.62941282475,3.764758957208855,4.179671888281117,4.160349172098262,3.810118813188324,,1.2264396195781315,1.4046190615304908,,93891.41833150914,96901.50316232689,,0.008498329370500487,0.08793863313507451,,,-0.8796865854086637,1.1740741255120029,0.35346408835995113,-1.2372068794007351,-1.1534133049889141
2020-03-16,4.246415123176654,4.114044191771932,-729863.950714139,4.14157307998812,4.199076788023753,3.9142343023890893,3.8460824474476873,,1.2241628344518283,1.4080944218217655,,65588.85206314418,81409.06982942512,,-0.031668593585931916,0.01756464569560776,,,-2.8559058456818507,1.2102574875631897,0.8072543173502157,-3.943556764039057,0.2074810104343688
2020-03-17,4.099944692525259,4.0322406044405845,-513341.6043638121,4.065918011019306,4.380143244606341,3.9626984604103073,3.9786798975414603,,1.0779074990361854,1.3829339989164895,,49752.66601942391,78459.23401247643,,-0.016651281282245776,-0.0040248576468822584,,,-1.157645245796432,1.1869343534500802,0.7647648722526738,-2.2938974546452964,-1.4174928516788026
2020-03-18,3.659121804769217,3.359492621031784,233435.7315089256,3.5249488306478227,3.3520101098687114,3.9063621000024966,3.998708948747037,,1.061559160948652,1.3392706036216806,,88971.22584069306,53501.78630929878,,-0.08543321764265852,-0.023365014516076914,,,-1.754817962383008,1.1681791406220627,0.7693970783603848,-0.2816316522284737,-1.2669772066868574
2020-03-19,3.918359231004409,4.327237728871417,974091.002151522,5.119905637646824,4.185682272285781,3.9528766404032623,4.14442593744632,,0.8708161035902682,1.329650465152021,,114628.19499003873,74504.1480446768,,0.09925639787952104,-0.04732070655689877,,,-0.06803972013608264,1.2096878180410966,1.040795046149095,-1.2207896703819203,-1.4585524060435173
2020-03-20,4.888245706754937,3.0987415888598235,323327.70084127784,4.207759568603866,3.783727951473132,3.786351346995109,4.132158872383012,,0.8843073466948135,1.309990020676745,,143986.92365322812,103767.41762990342,,-0.4558373979472711,-0.08739714967043981,,,-0.8579472578257269,1.2151276888687124,1.0432580170052028,-1.3441892266356072,-0.18317015630376515
2020-03-23,3.316283932683387,4.354096255441924,-740687.6518305838,3.7063760325793353,3.88987062889991,3.834361759729107,4.181122153809346,,0.8671111219083216,1.306409086245256,,114103.59106939896,72545.00024228495,,0.27227221126444767,-0.08657667249163649,,,-1.6955700597653878,1.2145562152772211,0.6910342444654786,-3.617171945292392,-1.426899447208183
2020-03-24,4.039650548091593,3.909679427721272,-282711.62333670305,3.819742916615525,3.949960966891215,3.809849524385244,4.205823482008407,,0.8510453962848781,1.3107351994064955,,79136.23613703728,68844.94553842032,,-0.032702807393740534,-0.09888041481441305,,,-2.038544923826672,1.0123065810211542,0.8093937066960613,-0.20956387532408782,-2.0991449718666204
2020-03-25,3.7036850463837463,3.2790237173522385,-257424.78579866237,3.125388549346784,3.948021993418365,3.793755743649335,4.19454229786673,,0.8622507776605995,1.3098568086930567,,3447.5739449103116,43998.370043293115,,-0.12178255155304553,-0.10042773757813511,,,-0.1952445674701079,1.0455854019051887,0.8795692969437829,0.0723881365958665,-2.519884458881789
2020-03-26,3.825526221191261,4.69627651298876,1093862.2406324032,4.759829812025082,4.142754175340002,3.8675635004728037,4.2620054222418045,,0.845061793289715,1.3241357260248168,,47289.40289537252,61505.03312275464,,0.20507393147229347,-0.09711508357725322,,,-0.4827636747697958,1.0033586605648812,0.7879005897800178,-0.24003912447376438,-0.9968535344557992
