Date,NOW_Open,NOW_Adj Close,NOW_Volume,NOW_High,NOW_Low,NOW_MA_5,NOW_MA_20,NOW_MA_250,NOW_realVolatility20,NOW_realVolatility60,NOW_realVolatility250,NOW_avgVolume_20,NOW_avgVolume_60,NOW_avgVolume_250,NOW_log1DayRet,NOW_logMA5_20,NOW_logMA20_250,NOW_logMA5_250,NOW_log1DayRange,NOW_HL_20_realVol_20,NOW_HL_5_realVol_20,NOW_logD2,NOW_logD5
2020-10-08,20.99107964054167,-2.939074662525684,628106.4748033979,17.368228848668082,0.315888809680473,19.80654872708367,33.16351274909286,,15.632585174666271,13.748609686499815,,-73.00973101377022,92194.9611374249,,,-0.5154376311737138,,,2.836287440000621,1.0790943245889513,0.9701567633625745,3.893835597632566,3.3918594418835135
2020-10-09,-6.413945934616436,-11.524766943728936,1345247.7045026831,-3.205436929389066,-12.537628960981351,16.49601469688215,30.326553529265823,,18.258419760767392,14.960202099729374,,88937.2196169767,119902.73464912968,,0.5860236949176888,-0.6089048646321268,,,2.233469931700603,1.0781399471935826,0.8954091431409106,3.6955551013955867,2.806547427238889
2020-10-12,-3.261974455083987,1.7278166901548957,1166573.0200596503,-8.967622781108105,-12.213085362450784,12.433380377880336,27.583178324679277,,18.225698191239466,15.477984450744797,,163789.33756964834,131423.4877086242,,,-0.796821284205954,,,1.17725789202812,1.0539020591460777,0.8972505486194339,1.5404931867911005,3.0112695226822903
2020-10-13,3.355930123088456,-14.02491688995957,-457172.9706793844,7.176751551870666,-2.572902140537167,0.39644208268538217,24.400178727848008,,19.673202621425474,16.51902163562976,,161758.71006479854,112245.13845801038,,,-4.119815777172229,,,2.2772317656515493,1.0726465575030724,0.7864133444030625,0.9163507085677708,4.0974180255574435
2020-10-14,0.2911324849810057,25.74322780469174,519452.04508582456,7.961262766515915,21.16777501978214,-0.20354280027351024,23.450658353835358,,19.089795665885216,16.519630005327894,,195334.0615677169,118212.5430581836,,4.482148435211667,,,,2.5807100604541513,1.092994253038418,0.6325909143484175,3.178695754043206,1.0985870932821966
2020-10-15,24.88468070356157,3.399248488097953,-161326.5632436031,17.959353212525173,11.825411806287946,1.0641218298512172,21.733367502962267,,19.280113666942757,16.870317948163706,,162717.7591123005,122373.65504116309,,-1.9906980070702431,-3.016698866380957,,,1.813837513353842,1.0680469531686234,0.5428603403445567,2.8578580575400476,1.8466142461828665
2020-10-16,17.34353775226583,39.6391138597707,61247.261709262384,30.25777203999468,30.835154310097607,11.296897990551145,21.34711088389256,,18.811282730516073,16.892307098442195,,188134.62588896038,128412.95661178905,,0.8265963813492713,-0.6363882349984207,,,-0.5492507186623599,1.1403888242087337,1.2415807792084819,2.631592829069186,3.9350338300397185
2020-10-19,13.199880608597423,13.968591844291382,-310514.41551435424,7.990368804929176,16.54881726522217,13.745053021378443,19.615560951112904,,17.733706229402685,17.03813619649237,,192685.9831819703,118632.68299004572,,0.05660358489265726,-0.3556441982083144,,,2.1469189190863744,1.1466085987715033,1.2619469213853913,2.3579576746026882,2.5047726046652605
2020-10-20,17.759274778352903,26.285622450741585,-620973.5815796806,18.01595544496911,22.999641237010792,21.807160889518673,18.850091523742456,,17.05236057611377,17.043645408592106,,168144.3634187562,109855.90269903057,,0.3921142126477121,0.14572062777431125,,,1.6061697361675173,1.1347691446735337,1.2138468691016573,2.5917778794197983,3.696612956863459
2020-10-21,32.917767232828965,25.79582032977163,-119956.16980925552,30.84723829316357,30.72249615293072,21.81767939453465,18.33151114095681,,16.650986247679302,16.904453101536753,,164525.78480029528,100754.3051237754,,-0.24380007339388982,0.1740991232148114,,,-2.08150655048084,1.3828562708450802,1.8295612111767614,2.470404372054236,-2.9451812780842586
2020-10-22,13.77123095946888,10.406837891074588,1239259.1059009614,9.357637906429318,7.424264123327191,23.21919727512998,17.172981003174748,,16.33750891822338,16.923379584607236,,229680.89524806789,122503.42899910171,,-0.2801186234198858,0.301642128466289,,,0.6592665509595993,1.2459294735769408,1.7046408772448793,2.764983913825935,1.946993762159743
2020-10-23,7.292448636405254,-1.6537049258033107,-20045.72800799296,3.8552535956645775,4.296700908174557,14.960633518015175,15.540356262484925,,16.51371295601286,17.10571048421501,,226999.43242017966,106233.84253809342,,,-0.03801795107993609,,,-0.8176966035226434,1.3213990067435102,1.7440646404456508,3.3123488729271084,3.72068860556431
2020-10-26,3.2469282673280304,14.169125014929818,165864.5825325176,7.979447070786023,11.384832026271395,15.000740152142862,14.799768094938646,,16.208533411223954,17.208021946461944,,186077.34204307856,109032.51222487578,,1.4733559017805244,0.013488031974648686,,,1.2253579891539748,1.2990710547272282,1.5368162749734982,1.32502705009703,-1.6067756063259326
2020-10-27,14.184194664356994,20.9619078024362,-542082.2988317488,21.63535908157786,21.80658702196871,13.935997222481785,15.258056208092285,,16.248666680422055,17.06461357225356,,180455.69676070608,105010.93809790192,,0.3905785835200923,-0.0906324187004281,,,-1.764759625373112,1.449564232058286,1.458326452445225,3.118640496449111,1.6721713018585749
2020-10-28,23.75816406342966,20.837342282223744,-241033.6466131072,21.27596033633796,25.29641402364581,12.944301612972207,15.077305018664731,,16.16087525042158,17.08901479828061,,146363.47563923214,107356.53985066856,,-0.13117954234248985,-0.1525349729010582,,,1.3913947538022629,1.4090207168095363,1.3746738043472009,1.8973525479350877,1.6010988483977566
2020-10-29,21.22549516780788,14.45663205325326,202310.60865787396,15.566101579303565,15.611898394228604,13.754260445407942,14.461032069368201,,15.924313189382433,17.123658855320613,,167832.57448475534,118019.10488877536,,-0.38404978649719784,-0.05010896158153524,,,-3.083540733401658,1.6776955773345126,1.928025623919558,1.8726135014092886,1.3986660556734425
2020-10-30,8.076134313981015,17.44793560074288,508844.7422572094,10.725728647265726,12.529197524714732,17.57458855071718,15.082033689041413,,15.778593214694833,17.174245805857566,,163015.3341667816,123582.91138292778,,0.7703080064046091,0.1529498128651622,,,0.5897119644612439,1.6278029095084803,1.9917779050512523,1.2206548858623998,2.9497742228063344
2020-11-02,20.203864066051324,41.36564912906903,817262.8312613249,36.85396236459593,23.695597170194617,23.013893373545024,16.048266731236662,,16.786657199211938,17.249254072783444,,186168.40515280335,138604.54514873307,,0.7165769287198509,0.3604972413566372,,,2.577057692831119,1.6759624734745686,2.32006088984666,3.292461437717782,3.3030891752147715
2020-11-03,35.20763450014982,21.025403639234128,-226486.14863294436,25.188146197331207,32.45951769048895,23.02659254090461,14.791548183897612,,15.287641198592702,17.24297114375126,,189693.24522775324,141280.9746162544,,-0.5155315445599815,0.4425937964855954,,,1.9839449248063905,1.6955017813545439,2.2347755747328777,1.2746552983739683,-2.756780937470165
2020-11-04,18.11654735607891,25.678085960512988,-426057.57038322,22.775466752573323,17.99608283157005,23.994741276562458,14.638294870948954,,15.155209653099313,17.194458336619583,,176425.96417377074,136112.41486578545,,0.34881220259960255,0.4941936616761697,,,1.5643116513773458,1.702130432281619,2.249598910228544,2.7528682435647585,1.577068361464298
2020-11-05,34.69873452081828,37.34098221283517,162696.15202970302,39.34178599289879,38.48997018106064,28.57161130847884,16.65229771471699,,15.371284158064789,17.126687849831608,,153155.44803508598,120190.38535862639,,0.07338822519562788,0.5398654054799196,,,-0.16038495881235232,1.6556704416671562,1.0960330569395325,2.792120392095079,3.1304532777916587
2020-11-06,43.10490121523662,37.78865574879865,-427358.8657542893,37.55336146173829,42.42943932691156,32.63975533808999,19.117968849343374,,14.546584211074116,17.176515244381815,,64525.11952223738,110089.10139359882,,-0.1316277628181145,0.5349023640471486,,,1.58434118055905,1.631628292689861,1.0200365290483289,2.494078607513928,3.0126247955027865
2020-11-09,38.42870650486992,39.73262701817947,345938.5197188056,35.83546487742177,41.28342286094016,32.31315091591208,21.018209365744603,,14.637348751310478,16.952467691650696,,23493.39450519514,105228.5948479146,,0.0333679438800739,0.4300851218124207,,,1.695240856541112,1.6430716846793398,0.8517368480800696,0.8719813323132066,0.4904323539392563
2020-11-10,33.45385498603787,29.642176869806462,-467590.42994154873,31.700767240888013,33.04351461204243,34.03650556202655,23.201564053732902,,12.186703182586895,16.92524488911058,,22972.521542086928,92404.44904586981,,-0.12096878477154675,0.3832139491117934,,,0.29471779199434084,1.6062310917542837,0.8641590612376969,2.097585794509403,2.1537106793942655
2020-11-11,31.67338083249928,31.9912588622978,-517532.6088847616,28.64065699587468,32.46739180957752,35.29914014238351,23.51396560661321,,12.334474025755982,16.857065534702002,,-28876.711156442376,83668.41605825398,,0.009986098183908415,0.4062640793023834,,,1.3420119105236727,1.5513287975466523,0.8327347280411308,2.04657843630646,1.8426383872228276
2020-11-12,39.85650648772486,44.09367871604218,324659.8592318477,45.06491161861072,42.150088258753954,36.64967944302491,25.548687118010417,31.588117903018333,12.197425644434347,16.975653671517957,12.817330712235298,-4577.39003266984,92263.57927815415,60990.836501942074,0.10103076602559605,0.3608187513400129,-0.21219510363817218,0.1486236477018407,1.0698092210047283,1.529477303121952,0.5589266546944858,2.670798343153229,1.9099419070693593
2020-11-13,32.90523756736093,42.844050960137,285179.1194141576,38.73888347317671,28.700711052131737,37.66075848529258,25.708933973028735,31.67232026788296,12.411460235253607,17.016846951977254,12.82187135423093,6619.202852574919,99279.66245680286,63103.02955980726,0.26393495965908303,0.381780106465395,-0.20860456486910728,0.17317554159628767,2.3063950679177556,1.553223459737447,0.7459430486027628,2.3844223830875637,1.6204560316791403
2020-11-16,43.417264997000586,44.82252016322428,29678.837402640376,46.29045943731194,45.36874167297151,38.67873711430154,27.25163038897538,31.704912193326532,12.787201367339888,17.133864834839617,12.844972432277693,23628.86549842465,102013.59128105985,62531.89452851998,0.031853522342044936,0.35017667036598055,-0.15135827755082995,0.19881839281515054,-0.08151621471655286,1.524107158795005,0.9347022465886456,-0.31629906420599546,1.6272568372271046
2020-11-17,47.059387740093655,51.395977694587486,92670.3195015412,49.68102536622894,52.18740995111597,43.02949727925775,28.507148151167673,31.829994477678216,13.873920433720167,17.339375361747056,12.883954966042579,59311.06055248573,98251.57190608057,65519.40735477373,0.08814954141309632,0.41173099560503384,-0.11025419965161694,0.30147679595341687,0.9188413103365128,1.507768661362486,0.8577663401613445,2.1461566066199205,3.0797884928322365
2020-11-18,52.29603775565073,39.36264475600575,51645.44865165395,51.38823889451254,46.82866295067242,44.50377445799934,29.185489372479378,31.922094467398228,14.064728686654282,17.369419298206793,12.855028081038418,67891.1414755312,102499.47866030545,65699.62632043894,-0.2841033443399045,0.42190235839579693,-0.08962674011519395,0.332275618280603,1.51722962443011,1.3856495584976274,0.8730020324960656,1.697425970305707,1.997605733802181
2020-11-19,46.48255100968265,53.225621221882136,-397725.3081963514,44.398918120888425,52.06752514267328,46.33016295916733,31.32642853901975,32.034037141455094,14.31255070344462,17.624812112458134,12.918300806677658,-13958.079229334433,98475.72802139538,64038.311191698944,0.13546288726279548,0.3913311132379257,-0.02233689464217668,0.3689942185957491,2.0371349850372447,1.4153290048819707,0.9551713473765499,0.6041211540504874,2.211778432747594
2020-11-20,49.52907379960584,42.45640987170674,-174821.8438590319,42.42973571155,42.23155185105748,46.25263474148128,33.531934278895264,32.10700674088179,12.206631534303343,17.468454616219866,12.92547115275901,-21696.88502188638,87381.31338901033,64313.618093142264,-0.15408194712551473,0.32162018289737243,0.04342396197304049,0.36504414487041287,-1.6185600908129847,1.473905905369531,1.4478005839387167,1.1293888332060755,-0.9476753972818976
2020-11-23,36.87560424301415,33.480351289946725,-99138.220077259,36.6297054369864,36.68274842415661,43.98420096682577,34.4974955926461,32.209098415349594,11.326432336680245,17.400486631103654,12.834435637597378,-34947.02515237521,90507.84019458052,60287.59248434415,-0.09659146267946946,0.2429437706168789,0.06863775776406132,0.3115815283809402,-2.936652615493408,1.684865965701218,2.1528175934773417,2.982913965545922,2.42852753867845
2020-11-24,33.80274746824034,27.395253236011516,-178046.84339376632,33.43287814601058,28.03851099137665,39.184056075110576,34.819162864324866,32.220130132858316,11.00868946993341,17.390757390546167,12.829085413872077,-16745.25238047609,88537.18638561988,63696.36248851721,-0.21017232640336048,0.11810203903509826,0.07757647562015174,0.19567851465524994,1.6853552896302,1.6090897064287253,2.2606571204550123,2.7121190212616297,3.178084015666363
2020-11-25,31.73204121451357,37.36995417820924,126560.33353229788,31.16813393359905,32.973050442507486,38.78551795955127,35.64579345912414,32.2975827739648,10.513105855361747,17.415305546863237,12.80135138754791,1634.4466267941657,79716.78773872976,65653.38081580948,0.1635400830613409,0.08441578412771386,0.0986387536529464,0.1830545377806603,0.5905143352626367,1.6018134623614992,2.154703052566911,1.3583070671397393,0.6894857746849622
2020-11-27,35.45980665893893,37.34418828142947,-99671.5482027158,42.067555441307206,40.06025856153633,35.60923137146074,36.79017127053295,32.35157259484739,9.255707974792962,17.437234585905884,12.794027437625635,-13464.661216235323,77437.16820686875,66152.62181219275,0.05177744964288389,-0.032625812030931386,0.12856809279970433,0.09594228076877309,0.6967889810326833,1.3331303918188016,1.8985135219464542,2.2974655148310554,2.7651506872928864
2020-11-30,41.06287427317807,40.06138152515683,-167686.83368264366,35.809846945667175,42.23512534674092,35.13022570215075,37.92084356675365,32.40581665223148,8.074341463040449,17.354147237354756,12.797867280452222,-47291.24001322797,59092.616457678756,67446.4079764025,-0.02469159488064804,-0.07643903207153062,0.1571629901092708,0.08072395803774014,1.8602399607489466,1.3486101068621366,1.939066532555108,0.9900716651370222,0.8733950665130487
2020-12-01,38.38338350591874,43.90015995567188,-203062.10238591267,39.28163932280575,38.50268259905073,37.214187435295784,38.04756910808379,32.540635370017945,8.150780275963989,17.000661966121594,12.740354757880814,-98307.48669558986,29639.33237487354,63423.62536253412,0.13429331896884805,-0.022147124248040048,0.1563475680732986,0.1342004438252587,-0.24979978824245022,1.3164584694509083,0.8655313800960585,1.8803763402868947,2.343708673942157
2020-12-02,40.96302985442196,43.15740499192111,163471.72170138126,43.07945919077491,41.65983411267911,40.366617786477704,39.15416917571814,32.54813578789234,7.1603226711728025,17.07840795784926,12.746072428106622,-78809.59317887358,31772.227691397635,57907.81623194249,0.05218406422855043,0.030496241863028354,0.18478681436932412,0.2152830562323524,0.3503928072412455,1.289869864853969,0.7697096773856362,1.1301185354029795,2.757611607845368
2020-12-03,39.59571906201478,34.67630753647313,800265.113715787,33.88095971710709,37.61044966615833,39.82788845813049,39.60408025451615,32.451968775175644,6.523367796708338,16.89777091732927,12.63806965459047,-17493.458973923232,51126.792375111734,50130.84480976157,-0.13266433409843253,0.005635232249923253,0.19917103733526514,0.20480626958518833,1.3162714814238594,1.2825297715365367,0.8224031012890075,2.2217927831855477,0.9908959044766578
2020-12-04,-0.2824320758348904,-16.123272833524936,7380536.0492795585,6.418506701411729,-11.825255615702986,29.134396235139604,36.93086750219815,32.27157872670023,14.078776789497413,17.247948617897727,13.00444852779691,343398.53588856955,165493.65806421393,85030.52840289763,4.044580942674173,-0.23712824166376958,0.13486079174169988,-0.1022674499220698,2.903823230761668,1.3539991872831687,1.241939441647519,4.082283415224857,3.979073265412413
2020-12-07,-2.6652463691525554,11.235997035781908,-1461224.3122762153,9.881112051633409,8.881229071847315,23.36931933726462,35.60323456654731,32.136784798091625,15.20087522628175,17.26153953928399,13.04724331848167,291705.26356247324,148389.20090056243,79678.9147673394,,-0.42101246970631767,0.1024351744322072,-0.3185772952741105,-0.00011702706130589732,1.355993562647052,1.286124876686105,3.154457211237596,3.3612564048129077
2020-12-08,19.109432940784306,0.7770209561116417,-778068.41890103,7.206999981849037,4.669426939660923,14.74469153735257,33.65545426344392,31.931608096462785,17.029698293664712,17.217523397040292,13.135521393692537,235504.91663148144,140929.21623544162,74728.93518102943,-3.2024700428191055,-0.8252920087874741,0.052578762380134626,-0.7727132464073395,0.931208129052387,1.3396613838411346,1.1292929442207946,2.827331005780092,3.7640597207869932
2020-12-09,-1.8611117959566168,4.622079391826276,-26474.745903402567,-2.5471730886901014,-1.5331010047195264,7.037626417333604,32.40444938954491,31.806726526059705,18.217591343185596,17.213768121456066,13.246133829943574,257560.70083338875,147430.64414675807,75784.54863662092,,-1.5270247835164958,0.01861794681323623,-1.5084068367032595,0.013973991370685248,1.3461019934480785,1.193349139051103,1.889176162706394,3.6515753686582495
2020-12-10,14.318363703887885,8.524528253024073,-912911.3687706032,9.673175808200996,12.502465492145063,1.8072705606437924,31.231112859081218,31.636433153911568,18.98514320448207,17.20442129453247,13.270769556486844,237791.7628390967,134749.7044167904,70775.89715643026,-0.5185952037655442,-2.8495970753662587,-0.012894599410796452,-2.862491674777055,1.0400256850778433,1.340589608195267,1.1833100406279076,2.0473711525202303,3.263917229628305
2020-12-11,4.263418819100423,19.10079528026489,399932.9959653101,10.876841046338711,10.760906303051511,8.852084183401757,29.981468687292356,31.566129571488176,18.91635936433929,17.158200346138084,13.290501515250174,241555.4196757698,133231.92958513348,74113.7031508607,1.4996585937825357,-1.2199265481336878,-0.05150521637150468,-1.2714317645051925,-2.1547278040397857,1.482397707196431,1.2831693045713315,2.6726797012874477,3.5617296021839766
2020-12-14,28.33653150435828,16.15744678610838,-9047.435949391918,22.644668320132386,15.899014482042787,9.836374133467052,28.647138478590925,31.462708261723915,18.902510550463596,16.96392893933571,13.30946779747891,226844.09190759232,140532.64021637585,76689.71306236676,-0.5617707933753839,-1.0689663988027205,-0.0937494202136829,-1.1627158190164033,1.9088984216687912,1.4601978686399693,1.5516648246038405,2.032470279771601,1.5936031517996028
2020-12-15,12.0492984408653,1.4359751208812668,126718.63474438642,8.613428094330175,7.305436737487582,9.968164966420977,26.47781122647378,31.391316273906494,19.43068384797367,16.955613614963863,13.422445717984832,231696.08177467962,149336.97681835818,71198.08450331868,-2.1271622923823448,-0.9769105585329976,-0.17022423283832114,-1.1471347913713188,0.26849264509466714,1.454487804998911,1.5173036508359785,2.8715751001413192,-0.4171012996001623
2020-12-16,-11.53667532009854,25.56516869925372,655724.9580403462,18.50224918968109,1.0386969722967478,14.156782827906465,25.18627077670709,31.40557760293401,18.524570288048853,16.806492564470208,13.414318830182477,259848.81370161986,162434.74589095393,73024.99571142493,,-0.5761051745737225,-0.2206864722003282,-0.7967916467740507,2.8601159785950774,1.5422458752844135,1.906768898735889,2.24153083216768,3.041808725956476
2020-12-17,23.804299845018704,4.3314247674939,-414506.9527783466,7.770709382914049,16.806982525325736,13.318162130800431,23.434709777281494,31.296617399983518,18.768156243675463,16.92379889673317,13.523155452979275,236541.19363011987,156319.3733019821,72613.95613671535,-1.7039696966150606,-0.5650895697167747,-0.2892917742770078,-0.8543813439937825,2.2012468263927714,1.5698038821077043,2.013400120722824,1.0631404173106456,1.4334411484302556
2020-12-18,15.430918061736977,2.864992799145739,-150501.81194766052,10.41306949459988,6.921278184965104,10.0710016345766,20.91667835614468,31.181956304841037,17.920049480161357,17.08218406523172,13.642167311792486,248902.3684425544,154875.06148709593,71353.68212679769,-1.6838073263210878,-0.7308866792318471,-0.3992927557559408,-1.130179434987788,1.2504148737730623,1.5437862335604773,0.986416829361958,3.1223726733607697,2.7872188334135624
2020-12-21,9.057963842494871,15.466236429876403,49248.30635277764,7.921215537865464,19.948809927771435,9.932759563330205,19.56716968405316,31.10818350608612,17.214985981261115,17.078743001977365,13.677181420449852,260105.87595314486,155136.14111714603,74049.94496314686,0.5350149997930833,-0.6780148046146403,-0.4636177741063646,-1.1416325787210049,2.4872035424015397,1.499158292304824,1.049254694655396,2.4100763865458563,-0.3693110786300309
2020-12-22,11.563537570389483,9.475875218535124,119257.89611261734,7.42237032761534,7.468170597999176,11.540739582860978,18.36694588048258,30.990475860326224,17.029704639994247,17.146144614625964,13.73632869254265,271025.6817626387,140718.66621778067,75651.1454508059,-0.19910771657812168,-0.46466928191684215,-0.523127297388848,-0.9877965793056901,-3.0834652843022177,1.5189109157002716,2.436688505646705,1.8887171425919118,2.084416657448733
2020-12-23,10.50112618570489,16.202062833107902,-403417.14255310525,15.633607550842214,15.722258632380886,9.668118409631813,17.807286360337397,30.891041128938618,16.900822109740105,17.108681452495155,13.753102573749382,259757.16680467175,141155.87039496723,75746.53947021053,0.43365606231550263,-0.6107740092759875,-0.5508584911380842,-1.1616325004140717,-2.4230470464385245,1.6694656354494743,2.6427606659169105,-0.3067610532484193,2.2367770587545004
2020-12-24,8.709512085348251,18.896919165181487,-345945.1885762983,13.545959401710718,13.38969450490498,12.58121728916933,16.883634609686013,30.849962730053353,16.26838174607401,17.113673798959535,13.773595730376407,236131.89069924192,128043.27098842272,77231.6328011708,0.7745831301055311,-0.29413977603279856,-0.6027907557799559,-0.8969305318127543,-1.8562026553534334,1.760333908020588,2.4467252213996025,2.242945904809537,2.6786553340637704
2020-12-28,27.218610646070488,29.709319488742665,-71017.85026124376,30.397708604061734,30.53935437786481,17.950082627088715,16.50189117005167,30.82971992488091,15.847121643132246,17.130149309986773,13.771530010063397,237564.5755963155,130644.16295494518,78554.99457466231,0.08755982982470972,0.0841197273987741,-0.6250041666519618,-0.5408844392531876,-1.9544258886390347,1.8438527568611445,2.2079830541296213,2.603227071073878,3.2900545021517913
2020-12-29,30.896299840592008,22.69018012241588,15609.466446763254,27.04574009704578,29.663425637979003,19.39487136559661,15.633331099914624,30.820886407202718,14.9378562287923,16.974388230606575,13.77605725250513,246729.39060278586,120817.82825211315,77028.06301346504,-0.30870419330886095,0.21560342459970835,-0.6787873463356799,-0.4631839217359715,0.962290546038589,1.8167355859769727,1.5499582488483856,1.3332260600328674,1.9774010215853421
2020-12-30,26.70077969740572,29.390481999858707,-451987.7490036183,25.630239870186188,30.282683293723835,23.37779272186133,14.907847202123964,30.866461020817543,13.801926782219862,16.99474607467773,13.752287716122487,234283.10827190062,107381.34224303803,66642.6394521261,0.0959781132977821,0.4498988105937441,-0.7277824583928053,-0.2778836477990611,1.5373925490170517,1.8301728375927961,1.8464469119665086,-1.1430737452407906,2.9914534715892445
2020-12-31,28.684375937209552,29.37309437091119,213203.4511369178,28.271156590544702,29.783591012486283,26.011999029421986,14.218631671073467,30.864948011192958,12.609678769028335,16.74335086893265,13.752431698988593,236769.69474367742,115884.44893085236,72071.75520653422,0.023726515781902352,0.6040047386120003,-0.7750679773686847,-0.1710632387566844,0.4137205525889045,1.8300863035165666,1.6251930646388757,1.8995541571575658,2.578019837502182
2021-01-04,26.27279004575604,32.27517223402947,230901.1444048658,29.515447436250952,29.01447783175024,28.687649643191584,14.098574905951285,30.84464351359772,12.414570932353902,16.771067143439332,13.746562619186795,208301.49627813135,122411.33382599294,72540.12998674916,0.2057644685757037,0.7103929823513162,-0.7828893834704644,-0.07249640111914821,-0.6912098493970112,1.83403312885352,1.3913981565143017,1.059417523024053,2.5936304833096404
2021-01-05,27.68638129197899,22.538230206376625,308815.9051950041,22.45633789632643,21.922271716859427,27.253431786718373,16.03165005794636,30.825393826636102,10.289089692206622,16.42786295349435,13.754841990002213,-145284.51092609635,117089.82433251971,76119.52649887523,-0.20572765456273168,0.530614553365799,-0.6537739282362683,-0.12315937487046923,-0.6272355161146769,1.7408966282718101,0.9776452199843676,1.9220365964648352,1.9700575652993
2021-01-06,25.291613223722266,19.227254047444543,357768.01965849265,23.53199251648925,21.896366990866568,26.560846571724106,16.431212908529496,30.751762640437565,10.248138610726384,15.793430453206671,13.767506401660837,-54334.89432936096,100631.82958511655,75860.40749829198,-0.27414409348418994,0.48025544591579206,-0.6267645621300769,-0.14650911621428492,0.49202531566114094,1.742077935470396,0.9212814462889166,2.568628595110898,1.2421139180862637
2021-01-07,22.930662793407866,17.409780435868583,37575.92434170889,19.606411104359267,19.736059246253888,24.16470625892608,17.26285088251734,30.71030118645555,9.56290527599499,15.551258916313852,13.792092543383667,-13552.67716722402,81815.21132315086,77854.93786845852,-0.2754428592084807,0.3363363047666488,-0.5760412970286247,-0.23970499226197584,-2.0429310988038267,1.8004352940561188,1.0310179684489351,1.634803424529599,2.483297152240616
2021-01-08,10.997337798868614,18.33185806072061,-559982.8242007901,16.950052774018673,16.734256275856296,21.956458996887967,17.948339815962058,30.713493376269945,9.088714111888207,14.751507372919852,13.789122621832087,-40228.0810820934,80101.71376446076,73637.00314879845,0.5109871986887368,0.2015637344792107,-0.5372044603924857,-0.33564072591327504,-1.5334194535262053,1.8340991683148946,0.9697099127648803,-0.1104892152894785,2.4016370191978518
2021-01-11,17.49396495014696,12.563409376375148,-283646.3515553985,12.71841629764225,14.028644870521076,18.014106425357102,18.150283872129613,30.61842745802539,8.911445577617934,14.830871517108589,13.832105432782678,-8764.830221333166,66716.74048710703,70175.68984768861,-0.331067390091421,-0.007531059657384938,-0.5229158312903254,-0.5304468909477104,0.2702016051062595,1.8180884057723465,1.1028230081909214,1.5782301897257618,2.981215556924357
2021-01-12,15.069571869128254,18.727743140851544,430198.3062882471,17.561487318528123,20.70321670291236,17.252009012252085,18.131631265158944,30.586091025387237,8.909741600155181,14.594908693574002,13.850477348923585,-7251.564705186314,76575.48831263787,74292.18441935042,0.21732841209310721,-0.04972939556025695,-0.5228873672344043,-0.5726167627946612,1.1447734076659297,1.769515771630585,1.3777881399602199,-0.9266313115338743,1.3377570196884303
2021-01-13,18.184140803228274,18.291579505100454,-188002.70993878852,16.43036818810458,18.92919283347157,17.064874103783268,18.238337901108547,30.54083146430645,8.897624949827913,14.480687992567463,13.872161343434279,-16199.328404656146,72421.3221185037,73616.08347221337,0.005890987850230142,-0.06650365177186923,-0.5155386681877925,-0.5820423199596616,0.9158204794696191,1.7289401369113968,1.4523174090300648,1.7453961304612144,-0.06648757414093664
2021-01-14,23.268129708499544,20.860283082091318,-189316.53380228343,26.92612711810437,22.63102672448701,17.754974633027814,19.209553299169052,30.459766573799115,7.979832737177673,14.425398532855201,13.869267962903539,-32001.08683198964,74441.28681370486,71693.7132745417,-0.10923758052679579,-0.07874198528175211,-0.46099896111622474,-0.539740946397977,1.4574749296956022,1.757787896199908,1.191740326802767,0.7573137299807584,1.2385199149881614
2021-01-15,22.993340225442296,24.81038974121373,-140481.57800987235,20.17164418399381,23.29685448327905,19.05068096912644,19.171814351267052,30.528663103897113,7.9499219358176045,14.423236388639156,13.797782722780772,-71811.41363450055,82449.48687320166,66857.47351716751,0.0760578880332222,-0.006338350579483503,-0.46522481827646617,-0.47156316885594973,1.1395015766953827,1.6540718426770393,0.44394590120802246,1.8746918801634898,1.8684938921717265
2021-01-19,43.26715391202299,47.56157014025831,1927513.369370442,44.66602659220075,41.04066144255944,26.05031312190307,21.33332161990527,30.60289417891656,9.439900518652797,14.732200969601124,13.839403085638159,45289.60247293887,116573.97919286329,77718.76827331832,0.09463130817289014,0.19975954253733177,-0.3608243398717074,-0.16106479733437573,1.2879550141691523,1.6019765185720423,0.2005641813173325,3.284711768670138,3.555295510505297
2021-01-20,37.21186859176038,44.028506742807565,-17355.48600381706,42.17580979444188,40.89062002478488,31.110465842294275,23.391497317088362,30.644756128303268,9.68556502865223,14.820374570847612,13.86419893129712,51946.91877013104,95630.402661117,79049.8260569074,0.16820954609297756,0.28517169102063034,-0.27008896513171277,0.015082725888917556,0.25090638811039456,1.5748757352413865,0.46886986590714885,2.955853427961938,3.230834577173505
2021-01-21,42.58903655975848,47.88344981059919,-26782.226122596767,46.802636073425845,44.42273615870096,37.02883990339402,25.012357986124503,30.69434700116303,10.922924755823422,14.677517943193726,13.903700598430335,48145.39214636232,95518.12769254026,78444.17618757812,0.1171730668753285,0.39232704369641214,-0.20470847869038952,0.1876185650060226,0.8670584341625447,1.4736036001765804,0.4718249444779354,-1.133577497872503,3.387499671765031
2021-01-22,46.41574734289469,35.75356206458861,-157864.81314905267,40.12011360728928,43.06317987538222,40.00749569989348,26.326242328427178,30.70293356854231,10.529059402621899,14.646186592884101,13.906169188657271,34289.256683278814,90122.6377645141,78410.84380067929,-0.2609888816982302,0.4185005801859133,-0.15379195713696744,0.2647086230489459,1.0794519861887693,1.3277466631280037,0.4060055739117151,2.1132322358291726,2.7009100361863
