Date,PLTR_Open,PLTR_Adj Close,PLTR_Volume,PLTR_High,PLTR_Low,PLTR_MA_5,PLTR_MA_20,PLTR_MA_250,PLTR_realVolatility20,PLTR_realVolatility60,PLTR_realVolatility250,PLTR_avgVolume_20,PLTR_avgVolume_60,PLTR_avgVolume_250,PLTR_log1DayRet,PLTR_logMA5_20,PLTR_logMA20_250,PLTR_logMA5_250,PLTR_log1DayRange,PLTR_HL_20_realVol_20,PLTR_HL_5_realVol_20,PLTR_logD2,PLTR_logD5
2020-12-22,1.0530127616941094,1.2826237161092973,-30674681.658377454,0.8649892752208679,1.561097826918866,0.5972465530589816,0.5865255807569716,,0.9572172463925857,,,4870778.16276479,,,0.1972524057669039,0.018113731739231455,,,-0.3622496657256759,0.9902423400745849,1.3592011072968782,0.6042085948558257,0.9339030080657441
2020-12-23,1.4909639537358323,1.7647143546134565,-3524525.3051774874,1.8445925068564897,1.635388924438569,0.692284403955966,0.6609797952777451,,0.9891420110501812,0.9936955295665861,,4924627.9722112,-1015219.4734300041,,0.168565978949848,0.04627358707829437,,,-1.5644474225693443,0.9904928201839318,0.9912499465087486,-1.753679106871718,-0.7440421238052751
2020-12-24,0.633118260088521,0.728850747996141,-17673969.590958808,0.6778099842380563,0.8837793401822278,0.964117516892325,0.6300314502894957,,0.9761185398228569,0.9896369922976007,,4446875.615728521,-839686.4921786248,,0.14081174630947535,0.4254434534366393,,,-1.5800278788106235,0.9446700985911419,0.8101776914636969,-0.5910004810777072,0.30687095606479864
2020-12-28,1.3931665555067738,0.8280081390640692,-8138115.574841268,0.6101354612107901,1.2623420452349023,1.2391551054418781,0.6085437163854517,,0.9662530538694718,0.9886489474378091,,3855265.1642282205,-45637.72026752426,,-0.5203115485572556,0.7111163070687904,,,-0.4273939205780387,0.969433221893246,0.7931715648635183,-0.06538558320735807,0.31859040741264233
2020-12-29,1.171931351124254,1.0099090406897098,-16778614.198613644,1.088097921354482,1.265819729084388,1.1228211996945348,0.5762813834524502,,0.9398805813358854,0.9374142030522382,,3953867.2629966037,-1170862.4499603605,,-0.14879284723864838,0.6670036710548601,,,-1.7275358291796092,0.9713704587651855,0.676643819518678,-1.269193183854535,-0.5418528125615558
2020-12-30,1.275080010770866,1.4202780774878576,1384435.1050807943,1.308280584679805,1.3230510664569124,1.150352071970247,0.5448605181265551,,0.897620147396615,0.9292147914852268,,4414231.813225615,-859230.39371131,,0.10784375147068698,0.7472934921778899,,,-4.215124564344725,1.1599808445816522,1.394009484581544,-0.5237927709568735,-1.9830093633436285
2020-12-31,1.483126761515971,1.4347436892384788,1441678.0270855576,1.6956997066019852,1.7762443639962218,1.0843579388952513,0.5470207242320656,,0.8998143073825228,0.9326541760614881,,5097016.963348304,-256297.8291818704,,-0.03316631642570482,0.6842566406448055,,,-2.5189434981356857,1.180148496913567,1.4014086982425962,-0.8560552480002597,-1.1087515212759085
2021-01-04,1.415089796711408,1.8834299002847263,-7117433.20284009,1.4801033726223365,1.6321468499782164,1.3152737693529684,0.5735139346392937,,0.9320347538206744,0.941692796519844,,5427542.44821843,37832.764329602076,,0.28590154000811635,0.8300178787510164,,,-1.8835887638000879,1.1770709702046487,1.3799981311269218,-0.7697003676386118,0.14373590726185154
2021-01-05,1.6955960856308234,2.082387177425648,29503237.75518559,1.7792630632926,1.5832885353996566,1.5661495770252842,0.6348890478001556,,0.9901429351522008,0.9445308900497409,,6638512.793892791,664446.1495131536,,0.2054805651364509,0.9029251315790372,,,-1.6297705879269977,1.1628568322488928,1.0748071158506818,-0.4344149065809782,0.22664065998457184
2021-01-06,2.414040019352889,1.9307698937598907,49449555.09530567,3.535337341320666,2.5319768219025285,1.7503217476393202,0.6941794033222353,,1.0317119554951322,0.9519321843589663,,9735018.891850926,213325.0760862538,,-0.22338286850538994,0.9248244724842205,,,0.003354885491176733,1.2057388742360755,1.5271065041987733,-3.050399812725536,-0.0824463365837324
2021-01-07,2.0233085446771604,1.7839882241269098,-31083413.08605808,1.0164839026661667,1.5092210770736347,1.8230637769671307,0.7725336894351704,,1.0528473614896081,0.9556009067416615,,8082052.789099569,-1123917.549960359,,-0.12588263162279617,0.8585981399491006,,,-0.7077793618878179,1.141337912854044,0.9966693300542088,-1.2093239183706863,-1.011398029003168
2021-01-08,1.5872214058386849,3.0144967876713498,26164627.364033774,2.898547244599513,1.9886999414628423,2.139014396653705,0.9238047076929654,,1.147450230334183,0.967116490229979,,7979170.2847844865,56178.58156701736,,0.6414479693220241,0.8395997456207879,,,-0.09447849230193833,1.1754012407544672,0.8652783659366348,0.08040592838840592,0.45726856801330595
2021-01-11,2.676469679669747,1.4222201494698758,-24825884.23019667,1.5874260027357074,2.2307636808324744,2.046772446490735,0.997206261346608,,1.1289656726252688,0.9635674673790816,,7297768.141650488,-265841.56551855133,,-0.632279506252284,0.719061784533341,,,-0.44108553225582975,1.192132218925895,0.6545025279310338,-1.0167519502210527,-0.7739023485408871
2021-01-12,1.6360118124523098,2.008060467026528,-13847445.81698434,1.9057983982686932,2.03398133991449,2.031907104410911,1.133141731517376,,1.0748854067945095,0.969495090599433,,4090213.1020086976,-535002.7734591636,,0.20490785595725194,0.5839807441021623,,,-2.0542968038341027,1.1875182006950056,0.8297767375954109,0.006415695983750274,-2.599284897929255
2021-01-13,1.962285841342428,2.2175161139521826,-366867.8883737922,2.022298400105484,2.1200408710336287,2.089256348449369,1.2626904263501504,,1.0392953720120977,0.9359908493158993,,4243838.016754394,-279469.087187957,,0.12227766260625425,0.503563484974935,,,-2.3254191068361387,1.201710505176857,1.001047509648371,-0.2290409512400104,-1.2491577046034161
2021-01-14,2.621051980188419,1.8419333426851596,2264132.9021082222,2.290876874315078,2.0207540798144787,2.100845372161019,1.4178769435393446,,0.8584990273071805,0.9240838808235383,,2078038.7881591138,287109.78319963336,,-0.35276000663065227,0.39317917925939466,,,-1.3088786289247472,1.1565673332929323,0.974208051684463,-1.7950019744225518,-2.848258948149903
2021-01-15,1.719300065979766,1.5654877463902928,-16727017.70955833,1.4858851291750277,2.0923410646762584,1.8110435639048077,1.4316750758524326,,0.8585452200383993,0.9191997395048621,,-4966745.271383981,315421.75722678815,,-0.09371983514775228,0.2350580933229665,,,-0.5001232069864451,1.0674403186862962,0.8652592114004138,-0.4276672094714468,0.37087990298854523
2021-01-19,1.312399134157161,1.5846696449293454,-8564715.106680628,1.2707244774125357,1.16141888496605,1.8435334629967017,1.5424242989331827,,0.7082667953734476,0.922176615286438,,-5130152.715871947,85533.7911240502,,0.18851909732891609,0.17832869168409032,,,-2.2136077190840093,1.0514262257082954,0.7699416140036582,-1.3576536588213466,-1.8173881226922908
2021-01-20,1.616715296566472,2.1138342382832747,-8391825.556608826,1.7595660526560657,2.031376710091795,1.864688217248051,1.675475001031531,,0.5199802345272067,0.933995069316118,,-4381194.795468691,-103037.31741039231,,0.2681069767863373,0.10699715560160092,,,-1.3026495674534946,1.0270431641240354,0.7518710105173314,-0.6008479073654875,-2.2464526990187887
2021-01-21,2.185416083924409,2.1624734589033814,12757735.91256003,2.0657462554432517,2.211078157394251,1.8536796862382907,1.704019745505379,,0.5306918165878213,0.9339064520036476,,-3237455.338195489,426615.11568979785,,-0.010553551434808989,0.08418266712023137,,,-1.9287351733107276,1.0195111480781878,0.6626036215531357,-0.5485208901167583,-2.8996468479884903
2021-01-22,2.1619225171560394,1.324189314094227,-570482.4209759235,2.2095536075826026,1.8405162853637047,1.7501308805201041,1.7060980254046254,,0.5290334999720449,0.9345612799088578,,-1732245.3763254122,557686.2803022113,,-0.4901974463023558,0.025481667383210223,,,-0.9968574958316867,0.9937817859227228,0.6932936263350589,-0.23617189761170226,-0.6582743121559903
2021-01-25,0.979195330848615,1.9210476633548907,12191719.833039,1.323452249779237,1.253654592142233,1.8212428639130238,1.7139146908416971,,0.5310960813754438,0.9412727663854702,,-946433.1194145879,1059129.7446301326,,0.6738948307879864,0.06073911331787011,,,-2.662154827986013,1.0289135428986158,0.6747568030971742,-1.4211931179145758,-1.0340615011428391
2021-01-26,1.951208395333204,2.3973977250288208,12340065.7437383,2.057045907239345,2.161656264918172,1.9837884799329188,1.797342039693331,,0.4982492264336906,0.9460613523223245,,554268.6473202675,1376646.2465619436,,0.20593499729613307,0.0986994612688918,,,-2.257512710467538,1.0418650604368758,0.681399561004994,0.07065267678665846,-0.2073586902024536
2021-01-27,2.630528170694745,1.943374042881352,9372937.739087569,2.299480100565056,2.3188971123836524,1.9496964408525344,1.8531103348841949,,0.44344990942843815,0.9156152456672025,,1429821.3130167094,1319136.3816537235,,-0.3027589916018567,0.05080819964914867,,,-3.9416056992973703,1.1331963517414354,1.0778903132009925,-3.801986361230078,-1.7692534675673783
2021-01-28,1.6323427322785449,1.923543034119284,-3791019.764843404,1.6077568266609532,1.4936193279289185,1.9019103558957149,1.8987920345556737,,0.39660032978743176,0.9190808735822342,,2079201.0347052212,1096815.3874509619,,0.16415257376291187,0.001640918819415419,,,-2.170351428148782,1.1373541673817822,1.0591223985534521,-0.7468545635485376,-1.4315828791212468
2021-01-29,2.026069695828138,1.8263837613986065,-7842707.833932608,1.677683479393206,2.09562426506076,2.0023492453565908,1.9190973187512115,,0.3808968550636463,0.9198250709654069,,1617843.8877545514,1155991.0400697563,,-0.10375988078903388,0.04246618490633518,,,-0.8724155175746665,0.9937318142091571,1.1011343099099298,-2.1456644118844452,-0.6887678890613566
2021-02-01,1.935722488556813,2.662692505940978,4463680.745931201,2.5162170270614617,2.254849896611318,2.150678213873808,1.980494759586336,,0.39732714341007036,0.9208752142332217,,1768944.0236968335,1306184.2089410925,,0.3188571952304222,0.0824365486386629,,,-1.3418292299596069,0.9704242257409175,1.172780465470598,-0.30225511621055723,-0.29888479920947547
2021-02-02,2.8740687841394426,2.458137805300943,-2702891.119890965,2.4507741842505126,2.828633454727324,2.162826229928233,2.009230154837147,,0.4105013079228862,0.9304102572043228,,1989671.1278442896,1402557.0302266516,,-0.15632464704529317,0.07366416505513579,,,-0.9732334530094171,0.9743818149547189,1.2707851114806499,-0.45925513162258863,-2.801151497796058
2021-02-03,2.4035910262875184,2.4447204238601508,91971309.96599704,2.4547332722163557,2.40059914676495,2.2630955061239924,2.027346817158872,,0.4217414216335164,0.9406518591300165,,5113074.738384862,2859911.621347629,,0.01696689029538795,0.11000561750514956,,,-2.9162905073067162,1.0255000361531725,0.8705975981216821,-1.52338828824334,-0.6904580375905678
2021-02-04,2.5976615337197906,2.812597333056896,-52299180.36663629,2.6860208503713565,2.8213098741713623,2.440906365911515,2.0714381891237226,,0.4558312820757591,0.9611591157962482,,25637.96528776437,2131991.29018855,,0.07949674403313169,0.1641262883838541,,,-2.0003418720037685,0.9616137864259957,0.8484683467186066,-1.0371611066475364,-0.11759696666347873
