Date,FIS_Open,FIS_Adj Close,FIS_Volume,FIS_High,FIS_Low,FIS_MA_5,FIS_MA_20,FIS_MA_250,FIS_realVolatility20,FIS_realVolatility60,FIS_realVolatility250,FIS_avgVolume_20,FIS_avgVolume_60,FIS_avgVolume_250,FIS_log1DayRet,FIS_logMA5_20,FIS_logMA20_250,FIS_logMA5_250,FIS_log1DayRange,FIS_HL_20_realVol_20,FIS_HL_5_realVol_20,FIS_logD2,FIS_logD5
2019-12-11,9.442761293171555,9.778878757994365,96828.48230160074,10.332277670910614,9.234146775645002,8.546427945384385,,,,,,,,,0.034976383797872344,,,,0.09360954842801264,,2.033717382126588,1.3741817434405617,-0.7980943456145253
2019-12-12,12.02742671730634,8.28341855417277,1003093.2905143648,11.369001170834238,11.310022356691505,7.607898092096133,,,,,,,,,-0.3729338495930143,,,,-2.830576981888466,,1.3840073855094703,0.7372574363456554,1.5459972985498671
2019-12-13,6.248805319752663,5.655392706460916,2247064.75739013,8.682256566490338,5.985715428181479,7.1475900796954095,,,,,,,,,-0.09978074536717922,,,,0.9919698918659978,,1.4786150059076684,1.4166989346090508,0.833578491033773
2019-12-16,8.218551000728226,5.493945355110924,-163231.4732955969,8.370287668274969,6.766757324520867,7.0809717549460105,6.964801675609965,,2.9457996581745944,,,83738.74336711782,,,-0.4027472749070038,0.016542019412167045,,,0.4722076634232903,1.4054854546376578,1.5091278194799198,1.025852760464441,-1.0993376804601462
2019-12-17,4.128044603969428,6.225406709441927,184747.38333115773,4.693122062128197,5.822092559039405,7.0874084166361815,6.993637192221579,,2.9350416379641437,,,90174.39842559586,,,0.41083494172061386,0.013318984005893621,,,0.121306152772231,1.4065676965938259,1.4981192684868851,-0.5620943518219441,-3.4363073319240063
2019-12-18,7.59004465022079,6.106839730915013,-831490.7215182846,6.379475516011723,8.181607809334324,6.35300061122031,6.987340657245669,,2.936894327222954,,,-31447.618743771513,,,-0.2174280637681339,-0.09517279575510076,,,0.5889705712098418,1.4015573262737022,1.5406697010095056,-0.48956266490049505,1.300747100991348
2019-12-19,6.456919218288803,5.95727620837998,2810938.543485398,6.70761023030397,5.959185781042535,5.887772142061752,7.145697845741145,,2.779857564036727,,,140842.2348239408,,,-0.0805389382486282,-0.19363279373653405,,,-0.2897850164073215,1.367791810675224,0.4853260681936605,-1.3162814727291683,0.8442112498992891
2019-12-20,4.680233882358621,8.34770321374917,52934.18758932455,6.835807712828526,6.164318988054205,6.426234243519403,7.2108027589008215,,2.7926084653393484,,,117980.18719537494,,,0.5786383532601995,-0.1151915722613592,,,-0.39825805426283906,1.354367426758622,0.4410986239572112,0.806861274995414,0.990399749591539
2019-12-23,8.969921063509119,9.656788829078607,-713555.2564226785,9.424921988385693,9.035283588134549,7.2588029383129395,7.157395676713111,,2.7314088008527126,,,124690.66507651194,,,0.07378429763356706,0.014068748208581049,,,-0.9425361487978405,1.2780467997210403,0.5751455044426159,1.3082010868382867,1.4261983681707948
2019-12-24,13.758349375036232,12.127353649962316,550937.3525695275,15.257955535429431,14.918461195982488,8.439192326417018,7.596621630047954,,2.79136359687008,,,147315.25939082325,,,-0.12618233365367174,0.10518298200574477,,,-1.0802980053272646,1.2847670548419037,0.6603771214369442,1.3296315281629276,1.7752822863956854
2019-12-26,10.897481354394074,9.008185758209194,-1888258.808310831,9.88878832243924,11.420783588992222,9.019461531875853,8.025741227681028,,2.2352601742659344,,,81887.01996194327,,,-0.19039800147492747,0.11673060559052945,,,0.42657098159625206,1.2928222100826376,0.5992401032600665,-0.43293435050802004,1.0651747766521908
2019-12-27,11.831905269308294,11.2211347573228,-223254.6380457359,11.535238260763222,11.662443974618997,10.072233241664417,8.195649374705578,,2.345470682123562,,,114774.77117302836,,,-0.05300068706692227,0.20617900449584464,,,-2.0619497088352,1.3248465059352028,0.9160561887349447,-0.09847439876567293,1.6608643222605333
2019-12-30,10.752601232826024,8.23454985045261,770804.2480196874,8.894243635138281,9.540024865186908,10.049602569005106,8.36126260667217,,2.2155130941998147,,,219295.14229554875,,,-0.2668090012822033,0.1839236431514766,,,-0.4372944857309718,1.3232273966690078,0.911812470395514,-0.25665391948207034,-2.179011183114905
2019-12-31,8.975097163331782,8.169214272624544,-1806211.241865106,7.764773957381195,9.218187411057984,9.752087657714293,8.292476671953644,,2.198116946331533,,,74493.44427512973,,,-0.09408102832802676,0.16213270214442185,,,0.3739148958499938,1.3322336332828486,1.0472644356061787,1.1157710595763428,0.3971469791675082
2020-01-02,12.496852023272552,8.626086292374325,537456.6998151438,11.91889291940116,10.293630183241277,9.051834186196695,8.258706416347572,,2.1869591978761114,,,114066.26858954623,,,-0.3706858725247868,0.09169944260628166,,,0.4856694865029824,1.3335566917617014,1.0846884539605532,-0.9376766850691274,1.2531250051201972
2020-01-03,8.721342379440074,9.673292244604925,-61577.56165364478,8.063268777359923,7.895983930828166,9.18485548347584,8.275936392989097,,2.197166417786513,,,66033.52319159076,,,0.10359554248091724,0.10420391043754569,,,-1.788057251709976,1.3402109810276768,1.1901523169121548,0.40818006725590444,-0.40780812122731797
2020-01-06,10.193037221302006,9.19761112968132,-325994.9379451175,10.538912202493307,11.844265142267687,8.780150757947544,8.087013558442461,,1.9162418979342422,,,-36213.655022749015,,,-0.10276107131260089,0.08223406742381127,,,0.2664734561435159,1.0044613826648932,0.9478107788055197,-0.5594473368368637,0.7048403618860614
2020-01-07,9.157312951472475,9.2050498815846,832854.7527412395,8.675807392982804,8.632541013532688,8.974250764173942,8.149419414098464,,1.9320410751887653,,,67220.91268687922,,,0.0051994438940446966,0.09641276339345911,,,-3.14037940168927,1.1764663446690031,1.628972827722296,-0.7587692474111775,-0.029943844294772072
2020-01-08,9.534194230541305,8.828962851616438,-1394820.007808328,9.050161574014538,10.400725632323956,9.10620047997232,8.299515707736392,,1.8572845595653567,,,56793.451289718585,,,-0.0768471786143468,0.09275838828549736,,,0.30052232615740193,1.1813780585315206,1.616478222733411,-0.997912265478635,-0.41589645745946213
2020-01-09,9.85228435626962,8.703706499410472,3294964.723239094,9.371298945138436,9.460607619156876,9.121724521379551,8.42503986265736,,1.791094775682193,,,248711.48870656724,,,-0.12395437328947581,0.07945067076716661,,,-2.415656662351658,1.2481665097662116,1.5708310068304767,-0.6904640191110374,-2.555927485740788
2020-01-10,9.474643066388069,9.091521442873416,-1129744.0757350123,9.096949560566046,9.46037814267811,9.005370361033249,8.390671996901313,,1.7702227685022602,,,187382.8608047366,,,-0.041276809528008856,0.07070049390502826,,,-1.012172474181035,1.2420178762701912,1.5556577288554032,-1.3372810170684541,-0.5416787202726852
2020-01-13,8.596306625516661,5.640997365856549,1212957.2163898628,8.459913788704895,5.784863007531442,8.294047608268295,8.258550937485502,,1.8742040014386352,,,197876.05709851152,,,-0.4212717610711423,0.004288961047251894,,,0.9839683637840276,1.175549089310391,1.7461991269473816,1.119299862046695,1.2688089022588573
2020-01-14,8.451099561016918,13.30332585965624,891666.1863823826,12.331135593946556,9.708044261930212,9.113702803882623,8.640947595145267,,2.083632320643672,,,130106.12854812415,,,0.4537175101349481,0.053266831397222505,,,0.9643535199569078,1.1738086364967795,1.46376007744675,1.4378911584316896,1.410566392124967
2020-01-15,12.53013019512396,9.966740447641882,-1136848.6000204156,10.659454502009837,12.692672950466331,9.341258323087711,8.864587349771815,,1.964725213101651,,,81425.2722118832,,,-0.22888256505173385,0.05237657707192375,,,0.709619980155827,1.184554707577068,1.511876062542645,1.4645839364434725,0.12907688253186742
2020-01-16,10.173936473386249,8.407779347555035,-1147070.125480424,9.735026528561065,11.193527833218,9.282072892716624,8.973705981677472,,1.868689657416425,,,14834.396771304124,,,-0.19067181229001098,0.033786150249391925,,,0.37740940484490726,1.1920435591960519,0.8291580757039991,1.5883259167578068,-1.2176419635442624
2020-01-17,9.75305317417522,8.539636407995033,-105705.72869084217,9.150537541834224,8.939488688361678,9.171695885740949,9.095345815531473,,1.7475033166206408,,,51123.646412676244,,,-0.13286195034110776,0.008359373790668515,,,-1.5556656392604684,1.1944355038090801,1.0637635423626681,0.35564724378858503,-0.5944155245441373
2020-01-21,5.8657510332264025,2.3952383904616994,613146.7827710556,5.672957155578743,3.8364600886814912,8.522544090661977,8.917243924635558,,2.205628469545655,,,-58765.94162304087,,,-0.8956477646766872,-0.045272023331041994,,,0.6078599891607375,1.2198077266285645,1.0151340899931958,1.7938474473992536,1.1773492135304864
2020-01-22,6.762297570685419,8.065816479204514,198198.69984886705,6.882612715836757,6.351237131512306,7.475042214571633,8.903149587908327,,2.2103550683407898,,,-51502.71601006375,,,0.17627223417014834,-0.17483533372181195,,,-0.6322861926576793,1.2202380774025876,0.9729788582846565,-0.7469279265326478,1.6558460762636884
2020-01-23,4.46453699963449,7.788896450273171,1595620.800886951,7.765840224349503,6.708143899716717,7.03947341509789,8.809754968968054,,2.216289667162032,,,63956.08685541772,,,0.556533674033871,-0.22432625835075443,,,0.05609326447846622,1.2206820588430722,0.8763598210326811,1.6852238300146756,0.7783353953929906
2020-01-24,13.39744161724721,10.535080568583368,1196571.0146347445,12.14525645499559,12.552977326539946,7.464933659303557,8.730141314899107,,2.1172273157535106,,,96237.76995867857,,,-0.24035306970954182,-0.15656501294088457,,,-0.8971724770790981,1.2162147808994292,0.8403907170345088,0.903920166724357,0.754854143976078
2020-01-27,7.4791841456640356,7.215241696779927,-828425.2939317538,8.289687553771728,9.188470442811637,7.200054717060536,8.640494111827643,,2.1426405050659336,,,149229.44567763244,,,-0.03592802373042962,-0.18237114446480937,,,-0.10671377641347357,1.2024594552209833,0.5915425390906378,-0.5557275383715191,0.2809555333389051
2020-01-28,7.561652662891802,9.03497705841916,-1638836.6192001645,8.425972895706437,8.678396315690009,8.528002450652028,8.531186226882461,,2.058157130781921,,,78450.346619911,,,0.17801361234785107,-0.00037326233123743897,,,-1.3766473634613599,1.1631105179404961,0.5843693520018369,0.4055341125034444,1.893072605478504
2020-01-29,12.418468645439532,3.859653012098647,3483081.4863603497,10.456003462407224,5.873592820616523,7.686769757230854,8.312441384964764,,2.3085931925431615,,,214064.20853694412,,,-1.1686074852375306,-0.0782527168329083,,,1.5222252006595907,1.2407880487281089,1.1071438968029603,1.2106272199141297,1.4365509417430276
2020-01-30,3.6724557264686695,9.66427505198898,-1528243.195316885,5.967015442793269,7.406121536367365,8.061845477574016,8.387194423932986,,2.3278364471098483,,,227962.61086435517,,,0.9675755287200681,-0.03956357156571437,,,0.36402215248013897,1.240501388872379,1.1305178187372933,-0.463150376806756,0.6288105599541882
2020-01-31,11.51434050948538,7.398067528852053,-1236444.30276678,8.93301242684447,9.962903169346744,7.434442869627754,8.325793485756872,,2.337379652415048,,,139267.56073525897,,,-0.44237443797808046,-0.11323470129748421,,,0.029452721374656515,1.2291591888913243,1.0391957893410013,1.2636787501956595,1.1432710859519946
2020-02-03,6.095964103117211,2.370929607884676,2910746.950419717,5.771625065518663,3.202954110946933,6.4655804518487034,7.96067535392086,,2.6634164352727163,,,287883.7863389271,,,-0.9443448119157697,-0.2080210477858828,,,0.9433886268460627,1.2110750631293195,1.0950071634858132,1.9869623494104764,1.577805251545937
2020-02-04,3.231540494900514,5.922856743345903,-1195469.24770869,3.156714120881844,5.481493598751811,5.843156388834052,7.796937634604089,,2.683952788113712,,,244410.07085074848,,,0.6058599335561562,-0.2884599172806619,,,0.8436251863129709,1.2295250830967173,0.5723234839812955,0.3888008850096732,1.1353042672247335
2020-02-05,5.3526053808991065,3.5548312742713506,7311121.588325394,5.060801254490244,5.055246447492451,5.782192041268592,7.514426704238426,,2.8217658391081955,,,568323.4126299561,,,-0.40927582885030955,-0.26204187675083407,,,-5.193091600365756,1.537487869990663,2.592687324650758,0.16881548097452068,-1.1880281393816514
2020-02-06,5.017159636036951,5.663165241372994,-3719274.166549906,4.086463169532621,5.155988414315601,4.981970079145396,7.356136823726253,,2.8329168208206004,,,452100.70469287725,,,0.12111900181025317,-0.389709495827959,,,0.06721485354690795,1.5337772420283977,2.5683083943878176,-1.3482608833251082,1.3865717752910176
2020-02-07,5.433549300197612,8.531035959298052,-559161.669514057,8.466547343815506,7.246337331478386,5.2085637652345955,7.3475032967206335,,2.8288540524598353,,,259394.38505521975,,,0.4511182361932058,-0.3440564190961601,,,0.1990229851904934,1.4519498226509964,2.58080873617187,1.6046674890415835,0.12484111797364385
2020-02-10,9.41473279934769,9.932866201285634,-713865.39673367,10.185904806505905,9.901374036525596,6.720951083914787,7.389570534641244,,2.8622129711881423,,,280188.3190052869,,,0.05357329562843536,-0.09483994401410367,,,-1.2569138766759562,1.4605577096774751,2.4290142044567693,1.4515437919807774,2.023127320535539
2020-02-11,12.005162735403331,8.374434206987871,-1617634.22121386,10.51890532093924,11.20394073559568,7.2112665766431805,7.526242376697811,,2.839494610652869,,,138658.74712510072,,,-0.3601532671623238,-0.04275129159472545,,,-0.3782847418279431,1.4355831349940695,2.242941924477838,-1.8540493057678562,0.8967316800769777
2020-02-12,10.398365296604313,8.72361944685909,-508599.17929302994,8.940047230817484,9.73295591033306,8.245024211160729,7.297257056057953,,2.5152398229520485,,,68645.47884133011,,,-0.1756143847914472,0.12211136067433721,,,-0.2320472222186406,1.4076029809783797,0.5718960598979478,0.18999764876163291,1.6426382650274522
2020-02-13,6.887710471940409,7.246792417383915,754433.1952497086,8.57447611711018,8.089941290119555,8.561749646362912,7.161259654545054,,2.4355772601146275,2.586107410411954,,163209.56860483633,109457.86139461242,,0.050820213227685436,0.17861867230230544,,,-0.7245659679011353,1.3901291734553813,0.5468766022571053,0.1201285402344079,0.4597178970087053
2020-02-14,8.131833244803914,7.816225809529456,1133190.2857968826,7.070180051579754,8.044950582652334,8.418787616409194,7.131681977643774,,2.4232032708951037,2.572588600632477,,277222.58916870167,127410.46145520052,,-0.039584584506256175,0.16591872123827392,,,-0.02555318843016631,1.3816641565749206,0.4827801400064878,-0.09717892375654304,-0.3357382963452471
2020-02-18,8.382144832520325,6.7520912475167165,587063.0059631919,7.679809061736179,6.8859318855391365,7.78263262565541,7.0423047196198585,,2.401406992280206,2.5684398924136973,,311861.02590140334,110512.35119010268,,-0.21625155699794493,0.09995917317129455,,,-0.23082651962887982,1.3541859401365002,0.2595390351977749,-0.7038013959499794,1.1571248632567488
2020-02-19,6.593323551923263,8.18559921117658,-1933004.0823033787,7.33929118736809,8.080750068463388,7.7448656264931515,7.331822760655603,,2.147260656523219,2.4864720612480817,,184553.4826476816,88876.59194952718,,0.21631886260010733,0.05480596771934405,,,-0.29913557262308715,1.3365121166647942,0.2573670487598558,-0.9959472180132038,-1.6668816832776507
2020-02-20,10.045782660751271,6.467051030657373,677308.2731031724,9.2830633769496,8.4137799887948,7.293551943252808,7.251884488228245,,2.148256564018949,2.4905587772622435,,208508.9613103969,91662.14416523601,,-0.4404326973218808,0.005729297872652858,,,-0.1400860985300685,1.3358901450708105,0.2667680811547636,-1.2551249968816487,0.8138452594360649
2020-02-21,5.75123410081207,7.897987989083376,333712.8945902493,6.276242806810117,6.300381484793974,7.4237910575927,7.257339065168756,,2.1498297591156446,2.4606286349428155,,145413.56599556183,111353.43930916379,,0.317193584100576,0.022676609203182693,,,-3.7239398293585158,1.5299392466364015,1.5909351815241126,-1.2461456341009334,-0.42894526453274406
2020-02-24,10.131841840758256,11.300325034941707,1049280.543978978,11.722272507349786,11.50544315405594,8.12061090267515,7.295601288486672,,2.2169972355265513,2.4338313776909555,,138049.04246277348,127200.69060409175,,0.10914836731499435,0.1071337823440626,,,-1.5286446251597074,1.5443461134760819,1.5289991694284073,1.575524085707426,1.2482095388982049
2020-02-25,10.366114499160544,7.916376835518548,-2006383.115637855,8.707740499300044,10.16280678020631,8.353468020275518,7.330658045423604,,2.221199097642506,2.2287703894789175,,79151.15137746844,103422.53900568136,,-0.26960863445986344,0.1306114982634878,,,0.3750514534733769,1.5555440696421676,1.643219096195556,-3.9960109701652198,0.1521076697327677
2020-02-26,9.263084875056506,9.660804199223762,-590324.5613063085,10.012339904972762,9.656461843011414,8.648509017884953,7.361949402463834,,2.2506850187103025,2.2389164812723714,,131576.75427216123,108267.29068836685,,0.04203976216230168,0.161062176076587,,,-1.0331671293848457,1.547677186241956,1.5897956999245044,0.49440402580244425,0.3887969550829016
2020-02-27,9.966935714272836,9.84520908327633,-175331.3184377225,10.04014170982282,10.009650373653614,9.324140628408745,7.661227206022718,,2.1564497209145483,2.2131702635075925,,-51343.885967742375,127338.48828825014,,-0.01228823673267437,0.19643462288784996,,,-3.4903126957475,1.604195670219917,1.7261991799335317,0.6569147668231324,1.2173306061066045
2020-02-28,11.422999682702011,10.80556415956822,876247.3012180384,11.65775436121058,12.211829733526985,9.905655862505714,7.718291661401681,,2.2262165182997675,2.2329035479862878,,68880.6388590038,123778.89799949623,,-0.055567637554433516,0.24951284108844338,,,-0.5904545503763231,1.5826824252995313,1.4334740387612661,0.13519497340776665,1.0673198029986817
2020-03-02,11.423669268982934,10.944047792304843,-963075.1965769512,11.072258782561264,11.787056722088792,9.83440041397834,7.895590674574319,,2.3377791987518095,2.2574112361068743,,82549.09416849524,111960.9744977668,,-0.042891726776363916,0.2195820242713749,,,-0.3357553782870168,1.574457894284821,1.4749032255015202,0.0942539030754391,-1.032046079763383
2020-03-03,11.542102285735185,10.13364656338642,867222.941919789,13.484850211339776,11.693961904512378,10.277854359551915,8.283726522349408,,1.9909406080822147,2.26684658951264,,-19627.106256501185,111430.06775800555,,-0.1301401881686913,0.2156985881192133,,,0.5827117575534269,1.5549277672588744,1.5258721531189974,-0.3976195707074792,0.7962765866834265
2020-03-04,9.714410073876463,8.451133356658971,-565253.201901726,7.998397057127491,9.25569402031941,10.035920191038958,8.410140353015061,,1.9118433567797584,2.1778845993593294,,11883.696033847013,73360.03728728213,,-0.1393098003379078,0.17673251353439626,,,0.22896414927320766,1.525365112964352,1.6152898011496915,0.9134524821096018,0.19034829166333275
2020-03-05,9.332759525693234,8.548568569572708,93339.03380326997,9.273905186070508,9.271944520345215,9.776592088298234,8.659827217780128,,1.5329026629701579,2.1785741739066484,,-349005.4316922592,95512.96454152539,,-0.08776689005799107,0.12129619547436506,,,-6.234471207648351,1.68909655813005,2.8133611384935437,0.46063361357204313,0.2597766993786004
2020-03-06,8.785607017796508,7.88598039016793,-873058.7559008431,8.672110555487137,9.454769301552917,9.192675334418174,8.770967975219875,,1.3768352624990277,2.1581584864296532,,-206694.66115980604,100733.16494092993,,-0.10802826753775571,0.04695983389886779,,,-0.24505850677163676,1.6807326442813255,2.838341483484329,-0.5706588473261,1.0714410613937975
2020-03-09,8.77359097829121,10.177174897052808,-6047.824906312861,10.047786896320956,8.882875288537633,9.039300755367767,8.853274922107612,,1.410527958747912,2.1584648598636273,,-179038.96892941883,109688.96827745604,,0.1484012733993588,0.02079438307762579,,,0.15264521099178827,1.6790890419503433,2.883594019293199,0.4877246352699825,-0.2654342080983505
2020-03-10,8.834617386303762,9.681668811123773,333316.3489621701,9.870543083403092,9.16274914732567,8.948905204915238,8.840715052599519,,1.401498397855185,2.157302390128398,,-126679.88164462685,113630.43272179885,,0.09155648602615826,0.012163439650097495,,,-0.3456022783900075,1.6828683084066711,2.7757906173031595,0.5853884698385673,-0.7941223210191406
2020-03-11,11.160661152973104,10.247967033291417,985459.1095135196,10.432939323360143,11.270306564133575,9.308271940241728,8.934391693914696,,1.4309950802121736,2.173331039209732,,3474.78489174213,113336.5297051181,,-0.08531585059898959,0.0409953957369366,,,-0.17749254632778202,1.6868075020577193,2.72573323395747,-2.6480073545273477,0.5860260473867569
2020-03-12,12.242013255399344,11.968988288451982,1448676.8228736254,12.818218981910375,12.829778755524458,9.99235588401758,9.096660135994341,,1.5818863169910518,2.198778287691988,,101338.5850000749,100030.06412984304,,-0.022554749808175987,0.0939130609516782,,,-4.46022399948649,1.8551312962519906,1.9348957068688304,0.8273805980384373,1.2297632683629403
2020-03-13,10.427148679932728,8.888350700598352,2424064.095759284,11.033952144364122,9.285638112713116,10.192829946103666,9.178738050155063,,1.5223176347862926,2.1676274689058763,,184820.1300255537,143151.65694742437,,-0.1596713455122994,0.10479479876755973,,,0.55865191307212,1.8910889375723314,2.0451101011650565,0.307202551634002,0.002367505675871808
2020-03-16,11.92258541980921,8.576665367551598,1881028.2981244875,10.20533395023223,9.728325751287755,9.872728040203423,9.216760028056171,,1.495760801585914,2.1487913397244336,,222212.0306419339,171423.00552731325,,-0.3293893495986407,0.06875264356317906,,,-0.7402215996786773,1.877452495801062,1.972900654823654,1.2215149141354955,0.4703220344876621
2020-03-17,8.175117197393803,9.29017257751849,-681217.3765446236,8.933557098706956,10.1145103581171,9.794428793482368,9.34366409455626,,1.3787372464157066,2.1294013389476754,,158798.01151654316,173927.5612768742,,0.1278620765973712,0.04711525690852179,,,0.16632195930260046,1.8890144847320112,2.029948853725786,-0.911746380795951,-0.9377793840182895
2020-03-18,9.538551096037338,9.770426363898892,-871955.4643690246,9.675520751342106,9.711105553694892,9.698920659603862,9.422905452192374,,1.353996800968823,2.109222514756753,,211850.44241326087,112545.99447930053,,0.024018508014854133,0.028871131664856428,,,-3.3358366324745994,1.9454970748259475,2.2195596116237915,0.17710882437020362,-0.7391059511855689
2020-03-19,11.201129675033483,7.799101114461919,-222409.7202547672,10.00478725429626,9.442396792917506,8.86494322480585,9.489507956382603,,1.2278304935788242,2.111334634686595,,166864.54274536387,107956.92934856567,,-0.3620061517378532,-0.06808222755070258,,,-0.5755588991936063,1.9352334939390268,1.521763089241424,0.39949496424942027,1.4278889788475664
2020-03-20,8.678232560961675,5.491676788682966,-606553.827248214,7.85250932863282,6.892717376451785,8.185608442422772,9.369192396362582,,1.4833104558055312,2.142509104285568,,119851.20665344069,109740.28650147338,,-0.4575842510514312,-0.13504935784279976,,,-0.0410387344847525,1.859955783778774,1.408794657395712,1.453660811584643,1.2227966916109767
2020-03-23,6.509433815737722,7.71972481883445,-882824.1844699995,6.993936865346797,8.532402303746736,8.014220332679344,9.190162385557219,,1.4537505647170885,2.0902132792083963,,23245.970230991836,85844.26088414794,,0.17052623720329985,-0.13691610071449017,,,0.4307854510492016,1.8850456917030092,1.5347926325613497,-2.533555499036746,-0.15438673418255625
2020-03-24,6.888793152547862,9.005249652116817,180907.8907520827,8.683758141120421,8.163409643085487,7.957235747599009,9.244606026387133,,1.4236129773231458,2.090198959858737,,132610.52055048873,120330.37253519651,,0.2679117915641362,-0.14995857749884356,,,-0.6532565033539873,1.860710880451276,1.4651886860675283,1.256633429569095,-1.2555365724753278
2020-03-25,10.076262256018495,7.216384525938537,-1103062.4235422802,8.275028195839226,8.858312300344608,7.446427380006938,9.122385042722872,,1.4894100992941144,2.0625140386036573,,106973.62743869012,105666.90944358744,,-0.3338283166390604,-0.20299691667425881,,,-0.539080896570405,1.8636217090614693,0.4626071083672625,-0.6864888109913447,0.9376771388232206
2020-03-26,8.594860230916481,8.076448023582273,330057.65392814134,8.71984192476414,9.302573353115406,7.501896761831008,9.033946989738167,,1.4967260816053949,2.0627500838101995,,132243.07605698332,98321.13287539501,,-0.06221220219077371,-0.18583347920806176,,,-0.5400288705551932,1.7690079390540807,0.4570881431702454,-0.07386009522516096,-1.282486176871985
2020-03-27,9.023575567255833,7.568305516279864,1202129.424497123,8.098165241216435,7.996110622064464,7.917222507350388,8.872084057573751,,1.4698563420657287,2.0650304784522295,,148537.18222093754,148460.14398143216,,-0.17587145945712362,-0.113869273679122,,,-2.282247127135056,1.7969421598678463,0.9790871969964886,-1.0443485878363832,0.730745774749391
2020-03-30,8.959480094413053,6.662703461759435,500504.3841502778,8.358953169610643,8.024343673846687,7.705818235935385,8.65801684104648,,1.4639691738053013,2.0757208052199974,,221716.16125729898,147844.2720536844,,-0.2961868727501375,-0.1165100355778601,,,-1.094791111382143,1.7919777836760185,0.7407766351642048,0.3462419018079661,0.05545491205295835
