Date,NTAP_Open,NTAP_Adj Close,NTAP_Volume,NTAP_High,NTAP_Low,NTAP_MA_5,NTAP_MA_20,NTAP_MA_250,NTAP_realVolatility20,NTAP_realVolatility60,NTAP_realVolatility250,NTAP_avgVolume_20,NTAP_avgVolume_60,NTAP_avgVolume_250,NTAP_log1DayRet,NTAP_logMA5_20,NTAP_logMA20_250,NTAP_logMA5_250,NTAP_log1DayRange,NTAP_HL_20_realVol_20,NTAP_HL_5_realVol_20,NTAP_logD2,NTAP_logD5
2020-06-10,0.6513475939095983,2.7516621159785792,604380.6773917782,2.2283680196906808,1.4203454405556002,1.5565414709588574,2.7556390601109384,,1.106796018699441,1.12528432282348,,35342.56779134688,141262.41541424944,,1.4409169757600078,-0.5711830251779129,,,-0.2131652763773716,1.4673358769233862,2.6111582125412305,0.51772142350184,-2.1805382357232546
2020-06-11,2.341336850372347,2.020040408913964,-784187.2490801472,1.8176310488906824,2.486461609377706,1.3831571057703627,2.763729455975069,,1.1004642285861739,1.1174335498050436,,9440.447300603142,108516.74594509076,,-0.14760455418989468,-0.6922123757340574,,,-0.4022245237474981,1.3382242743838932,0.6535479779852607,0.670096075347742,-0.14280647242312447
2020-06-12,3.083191154290379,3.047038302070348,-238788.741208426,2.9155030967716016,3.049449101072341,1.7915637767977017,2.7895434038739024,,1.10076696899745,1.1200754818091605,,-23567.71484985725,115134.16408359134,,-0.01179507932622385,-0.4427890711219074,,,-2.0103185132181514,1.3267052531146697,0.759750265179684,-1.219505527937571,0.7139460541520123
2020-06-15,3.650400781528326,3.837053150601097,249831.89356756164,4.127532204624803,4.206916491375257,2.3442818605584614,2.865527677626374,,1.1187616517381798,1.126681292853279,,18422.12736052063,122573.20556458634,,0.049867698568296585,-0.20077340171578884,,,-2.533454830182151,1.3422038153313633,1.0025959513640104,0.5971938018754859,1.0165307107006707
2020-06-16,3.048122437051404,2.087472222787216,257032.09323087215,2.973746262525225,2.7146541154444748,2.748653240070241,2.8003191175668443,,1.124475419701494,1.1270269255498662,,43117.9500042509,139394.08058513605,,-0.37857193544880513,-0.018622320408998746,,,-1.350571500322823,1.341310605123701,1.0019621068856792,-0.04127409745012234,0.7040163453731482
2020-06-17,3.4454234661749723,3.8274143660878615,-568713.181409498,3.5396990547831955,3.71013924604355,2.963803690092097,2.751991953590955,,1.052767635536742,1.139622840982384,,-40533.06577460813,114589.08541214948,,0.10514265609367313,0.07414847760119422,,,-1.7693708281945524,1.3131500303034573,0.8006866936894724,-4.641960266148062,0.07302018439999654
2020-06-18,4.090302287080732,3.4249449798842555,56935.77095845668,3.619470242397615,3.7342948917535246,3.2447846042861554,2.7585048506636536,,1.0566972792163571,1.1237471649453252,,-8340.4189772903,96255.62574954989,,-0.17753346882749663,0.162360158057811,,,-2.1643491025009647,1.3188584548792932,0.4417935043020868,0.29078183105500555,0.3399693794613863
2020-06-19,5.136839511151251,5.545187475595757,1188608.7057771017,6.03773252347851,5.369803825827621,3.7444144389912375,2.8422600361048502,,1.2053666706105886,1.1785034485127766,,51628.62636674114,126278.04272861661,,0.07649242082554839,0.2756657236011073,,,-0.4035738511861933,1.3389271492932078,0.8219440209823655,0.5410287481978281,0.9155501271042966
2020-06-22,4.478798039631577,4.535908531359837,171518.56140595814,4.926186455705633,4.905526712705324,3.8841855151429856,2.88922110814556,,1.2536356727748903,1.1937423792078596,,40863.790881892004,116374.5113867348,,0.012670685473675223,0.2959263601815737,,,-3.8795682548496906,1.4360496622852452,1.2792466868098216,0.10522770316666125,-0.35831145263357006
2020-06-23,5.097403447107787,3.3083049873860766,-729356.5465300665,4.31450289314256,4.115544383388041,4.128352068062758,2.8986587571266353,,1.2561688453216004,1.1839422757380218,,37422.68281195131,91896.06348570834,,-0.4322953122385947,0.35363017988345175,,,-1.6146589696913622,1.434722731958034,1.2554246682915429,0.8050831501535302,0.19953321981737906
2020-06-24,3.154685971192542,1.7535231760811811,227296.1187461384,2.964020432628324,1.6523408857340414,3.7135738300614216,2.814810838696198,,1.2746337708137316,1.1868379328840086,,70359.31762891481,108981.6641122631,,-0.5872619497928239,0.2770996477469679,,,0.271308412894555,1.4778625121224502,1.6155198463431337,1.0233086012625465,0.7294266445962873
2020-06-25,2.37326601787705,4.67238016064492,-462776.9153120669,3.884774603097682,3.587669654030286,3.9630608662135542,2.884379778981393,,1.3378216225923738,1.2088954624116823,,63667.51046682636,108359.86077692155,,0.677401539117142,0.317706777151657,,,-1.2136698387344564,1.4789489059389538,1.581935792675823,0.3104766702624959,0.22108958798351638
2020-06-26,5.126405510466348,5.339616174869708,14424.65446615615,5.274836029201076,5.74116233508807,3.9219466060683446,2.955436807081514,,1.43018984247444,1.2474053828336322,,2931.8724854132042,-44658.04096617368,,0.04074903965299863,0.2829416541372993,,,-0.7628696626758802,1.4737538294718056,1.534625873523082,1.2770633086973415,-1.5819623430527505
2020-06-29,4.632715338196675,4.142141429431447,-498584.9866851535,4.408199245489669,4.3303296862499465,3.8431931856826664,3.024705772937648,,1.4534215376967023,1.2596711096289175,,-18791.862877113195,3973.5524585257567,,-0.11193025473367023,0.23948975821005536,,,-2.5527201696157245,1.4919592606004495,1.0433799080121857,-0.6344279376000896,-0.9319956563165738
2020-06-30,4.813117474972962,4.032741671054431,628658.326410187,4.913004495186762,5.186134851395529,3.9880805224163374,3.099757790175976,,1.4653305005359374,1.2628984753911408,,34404.510723368396,39047.95189246787,,-0.17689853782412138,0.25198606683604685,,,-1.2978061024915564,1.4904636539387894,1.0193093039647123,0.26763841152801715,-0.32236091418277074
2020-07-01,4.130424264695989,4.212541315887432,-633197.9334773787,3.9330168038631896,4.03867659619349,4.479884150377588,3.178450785372491,,1.4814381355344606,1.2736557388473917,,10796.040354980645,-34256.821874150795,,0.01968597433005726,0.34320328312890996,,,-2.2475308527002915,1.4966201428549197,0.7528642544187473,-2.6535636286605735,0.8997621401105675
2020-07-02,4.852547514814312,3.796699471524484,-117684.63535165276,4.433166560250939,4.898160560484534,4.3047480125535005,3.2239376472058936,,1.4859766380850827,1.2741646129526176,,3043.1282003554975,-133715.09117090428,,-0.2453716986443847,0.2891151182365195,,,-0.7657307762014727,1.065410041854773,0.8347467434763978,-1.4437446783738375,-0.13275376463220245
2020-07-06,4.169746301860023,5.231018891939069,174225.21390472888,5.262375085735222,4.609303477370276,4.283028555967372,3.435238344456164,,1.4539629675876875,1.2909804142255716,,-18815.716968172055,-89833.02891487753,,0.22675088083939196,0.22057405559316684,,,-0.4260684951284855,1.0078280890903177,0.9208084229046626,0.01830893980184052,-2.2201088908501694
2020-07-07,6.206679361786335,6.03070290514902,1088618.6823180954,6.578310972151428,6.245779738798099,4.660740851110887,3.68310035312375,,1.4526907637328397,1.3241974384206074,,74059.20735314167,-75161.61741677647,,-0.028762456615660358,0.23541953167697235,,,-1.1010214884006042,0.9921250611177604,0.6890219181429347,0.8037952376308485,0.6358154153106951
2020-07-08,5.4724414996736925,3.2416864163240007,490534.2296796828,4.856205434772988,4.400764220832194,4.502529800164801,3.8419039076785344,,1.1854418586250552,1.3236332707856056,,55938.73694011643,-37770.83588573282,,-0.5236311672282953,0.15867136360981973,,,-0.78648862891867,1.001304329234855,0.7026806187680507,0.6877991430746118,-0.2343874593805629
2020-07-09,3.766216079310361,3.486612187950392,-1450571.8072411823,3.463047910552504,4.104275454366572,4.357343974577393,3.8786514112771244,,1.1610062120680578,1.3057634484379186,,-46808.88729153159,-54654.004340482476,,-0.0771402599569245,0.11637517278844675,,,-0.444370902503617,0.9886066562094407,0.27968357372283426,0.9337733041182892,-0.3203028888439089
2020-07-10,3.744202194936669,3.649603257218956,3204692.500803862,3.2453953515162723,3.418887509879376,4.327924731716288,3.9601295536923744,,1.0779128836417127,1.3079392737657005,,152635.10020266887,5330.240698522826,,-0.02559009718084594,0.08881141007457502,,,-1.751622877371074,0.9646404432306234,0.550169659078351,-0.8966919466882609,-1.916668387222372
2020-07-13,3.3027657711094065,4.39463167703493,964096.5417477085,4.657029659997235,4.0080928859164615,4.1606472887354595,4.027509222440604,,1.0597984807421283,1.321874452869403,,212779.3643504756,32351.33268716097,,0.28562349271786397,0.03252253448905168,,,-0.4324199875464252,0.9799640676199116,0.5488019278245505,-0.09648943686169591,-0.1786635974075455
2020-07-14,8.791101276367478,8.634011028848683,6190081.674771105,10.181951362952148,8.12104186927212,4.681308913475393,4.267357116352983,,1.4756502350656964,1.5038625161031296,,509791.8534106527,150715.23920337943,,-0.01803081675644163,0.0925830598816925,,,0.7231473871546747,1.0434544076217547,0.8867120093671396,1.60631459427598,0.9567829915385175
2020-07-15,7.705702063362665,5.478382418432581,-2460994.3484825734,6.222718938615856,6.968482076053235,5.128648113897109,4.436902626135251,,1.40512406727126,1.5353089762999996,,373890.53132498055,109841.5792380844,,-0.3411507042458685,0.14488557262055576,,,-0.2933472393329538,1.061960201872522,0.879609235096269,0.08042793321632616,0.8049997779263024
2020-07-16,5.604616674951586,6.530280254529565,-1855683.8357433705,6.288559051601325,6.455100530561886,5.737381727212943,4.572045920557336,,1.4718155454985873,1.5743342226200734,,309541.99860828684,84380.29005598737,,0.15285919601950526,0.22704217143224648,,,-1.792510877701342,1.0626878807748592,1.0678679144408103,0.7437123277142121,1.1130633889087669
2020-07-17,6.576288362191178,5.916625896390151,-705992.2786640439,6.526657111312794,6.568818842969627,6.190786255047182,4.696629966382631,,1.4750595001966658,1.6006776748642282,,271395.5961271619,76799.85174345491,,-0.10570417101202352,0.2762168757326519,,,-3.1662423021382278,1.1343760037522734,1.5092318333077364,-0.8249806373050618,0.8184673578765848
2020-07-20,6.141663343549993,5.54077448171914,-343700.9393590011,6.118905289840633,6.378070533921218,6.420014815984024,4.696409316688801,,1.4749262103914373,1.6279479226315177,,194780.11387035676,66411.02044347824,,-0.10296131919721098,0.31262218391921376,,,-1.350289412690053,1.11918062270077,1.4796421410422183,-0.010549679888394427,0.13640222194647644
2020-07-21,6.414314255876121,5.3924610020799975,-784332.0355001425,6.177596706237047,6.140778688879223,5.771704810630287,4.739236940224808,,1.4824372274947333,1.6484946631483133,,146987.58402505168,48102.65531899696,,-0.1735302280004431,0.19709135832151933,,,-3.3017679515084817,1.0530780755194291,1.2679435111038044,-0.645948960365653,1.1760516187295205
2020-07-22,4.304368711675778,5.385751324637326,-29895.03456626623,5.498495116837418,4.857672905592409,5.753178591871236,4.843109257087371,,1.449308509657962,1.6644732033108858,,181960.6596232417,54714.45434431533,,0.22412633622744613,0.1721955776970462,,,-0.4450032220855442,1.062173532834969,1.2183275866975136,-1.8641807726942048,-2.379130407567683
2020-07-23,6.062625544540502,5.688455591808285,-38660.60736897984,6.027752518996003,6.107378755973393,5.58481365932698,5.039855877873725,,1.2629183326731075,1.6522096519042908,,168662.8233174858,39553.78742978887,,-0.06370417812094717,0.10267358146076863,,,-2.530411630172613,1.0485726138038476,1.2298576831766919,-1.2174141027700938,-0.172183525472933
2020-07-24,6.817393633228825,5.048273203257168,205515.17256514588,6.338613914902915,6.217421672816677,5.411143120700383,5.058650530004338,,1.2599552885691532,1.6336303415969906,,202077.42771134642,31077.904565197372,,-0.3004309887325211,0.067360614209413,,,-2.110377216585055,1.0638839694993243,1.0971000033695328,-1.086254596311093,-0.14115731835663448
2020-07-27,5.896259030650136,5.805751526062579,-179922.83803971997,5.549146979663988,5.73775940594161,5.464138529569071,5.081957297563982,,1.2696997853017151,1.6074361879081718,,192360.05308605265,40100.38828760925,,-0.015469018582887274,0.07250999290984941,,,-1.6680610240093157,1.0571934003312775,1.0625087234852437,-2.1430551850121304,-1.3281120818671848
2020-07-28,7.347200487899975,6.531152157656393,1198149.4245354794,7.621097132392009,7.910218847867384,5.69187676068435,5.20140783397523,,1.2888623423831675,1.6282089735387284,,277196.77364708425,63670.39365161254,,-0.11773598626228278,0.09011070242524394,,,-1.2409075187185818,1.0211443827139695,0.8052550038072074,0.3939854377066763,0.12987949368069243
2020-07-29,6.533312512502988,5.701772492382631,7369.681250848575,5.660738953604266,5.70785813373886,5.755080994233412,5.2848593750416395,,1.2629843023476508,1.6082770214513102,,246132.34138911738,72863.13176719354,,-0.13613700062424358,0.08523710513981252,,,-3.055075139310684,1.0921371660507162,0.7106235955653016,-2.263565999395886,-1.1519460811029478
2020-07-30,5.879710253304893,6.0116586480946665,2193325.3583609145,6.202858879333249,6.310456404031925,5.819721605490687,5.374815241652001,,1.2465528809718425,1.6087462300922117,,387458.505981032,119450.57348679112,,0.022193207803830786,0.07952822671432971,,,-2.2293576361782113,1.091410372742717,0.6793232301497312,-0.654900962146066,-1.1294744960482825
2020-07-31,5.112219337083118,5.228667422258944,-1687158.3659233889,5.445606445002895,5.181266667370281,5.855800449291043,5.446413639188724,,1.191027217124968,1.6011362484215232,,308984.8194524452,98941.52857199633,,0.02252282816195842,0.07247535558478185,,,-1.330519966870149,1.0811653504707426,0.7508439718052872,-0.7484377795906082,-1.7126107173117833
2020-08-03,7.436435482193033,6.639304676739201,520491.51596872415,7.456977562941056,7.601181454938555,6.022511079426367,5.5168279284287305,,1.218925357035504,1.6381096214041044,,326298.134555645,101321.6981841643,,-0.11338439153671769,0.08770125071041707,,,-1.9365270642216006,1.059394626299083,0.7391923960984909,-0.4657789200787575,-0.1820578107660503
2020-08-04,7.034940989225767,5.747447703641448,-1063824.9413892934,7.268975400359871,6.964348745393735,5.865770188623378,5.502665168353352,,1.2142770820537696,1.6493128187333919,,218675.95337027553,91171.15161547347,,-0.20213342372256654,0.06390124200856533,,,-1.1886683342533777,1.0577844426655079,0.7521261990685806,-0.6562748353915039,-0.24372330162321837
2020-08-05,5.843865668769965,5.113761431154458,-1356009.2031790586,5.078061292262731,5.609642163024425,5.748167976377744,5.596268919094875,,1.0973387848177536,1.6436791511015119,,126348.78172733847,58580.511798137006,,-0.1334572818102153,0.02678107999657837,,,-0.6318999370612001,1.0639467018253377,0.6314798621507952,0.4223505732386851,-0.5310095196479079
2020-08-06,6.337938400214981,5.189828520105841,90102.21810535574,6.533294516773211,5.920414967535898,5.5838019507799785,5.681429735702648,,0.9853770516807493,1.6181015151786704,,203382.48299466536,63972.05449816017,,-0.19985288591119454,-0.017333017526657352,,,-0.48958685625662346,1.061611286626591,0.5812290637343083,-0.5840790163693564,-0.19622156223034784
2020-08-07,5.06852633363858,4.263122458502352,-339437.68714930234,4.820499178448721,4.659709834303129,5.39069295802866,5.712105695766818,,0.9265910114919715,1.591057587150522,,26175.97359700714,62750.507033426344,,-0.17304824810721967,-0.057913788727950756,,,-1.8276601921843725,1.062653732832789,0.6638668914277459,-0.16176747937526276,-0.035062607761280104
2020-08-10,4.453169175398401,4.809165973311536,-35840.06138730666,5.408213839999817,5.310377495615583,5.024665217343127,5.732832410580647,,0.8998192089522961,1.5790135826822675,,-23820.856559743617,55130.264313624866,,0.07690765781197016,-0.1318508927753355,,,-2.3244591515040827,1.0452941117841916,0.7815336022624922,-0.9658420002748939,0.60439175820386
2020-08-11,5.0667984408308016,5.528732619181326,-412978.54875179497,5.144322052711878,5.147188477829886,4.9809222004511025,5.5775684900972795,,0.5860886953205108,1.5690890491813383,,-353973.8677358886,58080.03767842823,,0.08724945957503986,-0.11313787225561527,,,-5.854689629101131,1.2809836320386416,2.1732488506206113,0.23555434634840486,-1.519985380380652
2020-08-12,6.185714950827645,3.777641259156759,1036161.1679670746,5.461178874668214,4.262400817264918,4.713698166051563,5.492531432133489,,0.71125439050328,1.5663540001435772,,-179116.0919134062,79297.46313860835,,-0.4931427841322843,-0.15291647479693216,,,0.18130275249179956,1.3169563897973398,2.3459102561956127,0.031038012674795605,0.28977002016935033
2020-08-13,3.4510720673831443,4.539709394513878,-17317.173827251652,4.1722544857302,4.75814787441233,4.58367434093317,5.393002889132704,,0.6975370939672635,1.5651823893426613,,-87197.75881760029,60603.72467202611,,0.27417807304423214,-0.16260141773902131,,,-0.5346174365330685,1.3526490470879398,2.338434135952512,-0.011037464654914628,-0.4305996627428926
2020-08-14,4.659645029037193,4.507421483073379,628255.6661356995,5.469483154891577,5.054803793198445,4.632534145847376,5.322542668466865,,0.7128660637044736,1.5606047116125967,,-20485.361577613126,80856.60519075277,,-0.033214014440152,-0.1388470842913965,,,-0.8802496798041606,1.332155411887936,2.4007391175674564,-0.3150118532962193,-1.4093622934770162
2020-08-17,5.069126592152514,4.897413486385766,-37237.36659215996,4.557800299068909,4.885384038087913,4.650183648462222,5.290374618700197,,0.7170038720982742,1.5618980127142428,,-5162.18293927107,80415.51909927557,,-0.03446132714232927,-0.1289823466399603,,,-1.1160115649292885,1.3367609481816212,2.4059511522281736,-1.0280491933867657,-2.4276097640277987
2020-08-18,4.957121030190649,4.376114123643596,742251.1057192071,4.572330431121422,4.673492882577115,4.419659949354676,5.2395572747783765,,0.7448630772712753,1.5593886674775554,,71166.9741216964,86339.44967621332,,-0.12466399053338482,-0.17017424662254424,,,-2.2910276240250775,1.2924120163924544,0.9056455032947388,-2.0302144487507574,0.1420363066882537
2020-08-19,3.7032138424685774,4.636922046381777,-803859.7814255437,4.504779465556602,4.1318461476901405,4.591516106799679,5.2021158108656,,0.7558668195017616,1.5523843251855067,,32468.736778732535,83950.69307130847,,0.22484974534711866,-0.12485515351077822,,,-0.9863556477959992,1.2707794392053404,0.6672070087582493,-1.3451852781981375,-0.15165953354783257
2020-08-20,5.85647613083286,5.358841789639946,-159437.2787598255,5.45022890191467,5.774941978521028,4.755342585824893,5.185635120757182,,0.7482598308432167,1.5537304479054304,,26429.90320919025,88484.01471853025,,-0.08880021213770242,-0.08662358523512736,,,-1.1248133277974253,1.2614016000131771,0.5742775494125713,-0.017423240966033784,-0.19950955358318198
2020-08-21,5.285066753946843,3.9648177672453215,-670399.7185968449,4.587823704440034,4.548209398395279,4.646821842659281,5.13146234895659,,0.7963996498975577,1.5482787325694731,,-17365.84134890929,82793.03227642112,,-0.2874253563854369,-0.09920716561040031,,,-3.2285649622053207,1.30765464244255,0.9816842112453322,-0.39734177321134534,-0.6113760305904524
2020-08-24,4.388043842495392,4.844163320807745,-400587.0559251264,4.711516096672028,4.812298579401343,4.6361718095436775,5.083382938693848,,0.7824535596836547,1.5484351992867704,,-28399.052243179613,55630.95777609536,,0.09889100741047953,-0.09208798811141188,,,-2.2947907208940608,1.3146452701976223,0.9318380498863376,-0.6642129056596667,-2.9327543649510357
2020-08-25,4.58163223857914,3.4651061048778544,267772.66327634326,4.407734988726652,4.132153475340914,4.453970205790529,4.930080636054921,,0.784225738438975,1.5385679404752526,,-74917.89030613643,61162.340154611506,,-0.279312064534259,-0.10155946462089159,,,-1.2888718197929576,1.3137702446410848,0.957025114562977,-0.6937240221661447,-0.09320357960313301
2020-08-26,4.188503880909813,3.568051319726344,-117674.17546245316,3.931213012401585,3.719641713444368,4.240196060459442,4.823394577422107,,0.8181226070466981,1.5231448891909685,,-81170.0831418015,66455.5896568947,,-0.16032400322876375,-0.1288684405068652,,,-1.5531932263960906,1.275917460679714,0.8682730654864181,0.2438179562127493,0.06660269550253363
2020-08-27,4.129047666496078,4.032657141396442,-307639.38715787185,3.794195872152372,4.294217096131284,3.974959130810741,4.724444502087196,,0.7858833195155307,1.5063206766486896,,-206218.32041774082,64012.07530609056,,-0.02362129217086737,-0.17273552184209298,,,-0.6931047335030102,1.2851922683367876,0.9788147671874085,-0.5664246014788934,0.2823061341380094
2020-08-28,3.8152307101191454,4.415714939158434,-251356.1164663065,4.410208369382879,4.1444770497816,4.065138565193363,4.683796877932171,,0.7794285304926577,1.492716378538989,,-134428.2079448867,59199.91323597128,,0.14616861768809683,-0.14166124991085616,,,-1.32526955735859,1.2852442344645794,0.5781293873181051,-0.1652713970846595,-0.7965159656681092
2020-08-31,3.6744994392183727,4.003058956359197,316059.5012505129,3.95345447742104,3.6763373362903735,3.896917692303654,4.55198459191317,,0.6421416322102069,1.4239929417341308,,-144649.8086807973,54277.53630222517,,0.08564189157337326,-0.15537740656421778,,,-1.2833149700200195,1.2837240095207447,0.3194085365141485,-3.5200422358413612,-0.1730395310502168
2020-09-01,4.8676851170973165,4.866158717189066,334109.2234303047,4.842248793325474,4.793092551225875,4.177128214765896,4.507920142590551,,0.583334852656051,1.351587438920433,,-74753.10043981737,72660.6867611999,,-0.00031362736997813507,-0.07621190095913609,,,-3.0127514394437713,1.3219184689790784,0.8649824560296949,-0.7975220087658955,0.3372238200481966
2020-09-02,5.447724589720927,4.486763171876234,456103.238461344,5.109671740044647,5.109407875523061,4.360870585195874,4.47657022962664,,0.5656416508228326,1.2158576826177765,,15852.521642202759,66046.68010321917,,-0.19406647037120017,-0.026185466549523393,,,-8.240074762347497,1.9605994641802549,3.1021101744559734,-0.7262816840432818,-0.08478275078663838
2020-09-03,4.160869091711518,7.304472924513206,2732701.596089056,9.108740086692537,4.8672366185762,5.015233741819228,4.582302449847008,,0.838035587760883,1.237988856830017,,147982.4905413878,101518.69541484048,,0.5627629211676988,0.09027843875319924,,,1.4449177979280168,2.083349658351211,3.592793764514565,0.8913069018870109,1.1853451161521058
2020-09-04,7.978799867218356,4.365847479899962,-131892.9765626737,6.159249697335959,6.898188798423178,5.005260249967533,4.587438700916889,,0.836289377842754,1.1874759348687993,,158359.72607071925,112390.26662346504,,-0.6029756836554648,0.08716755831738567,,,-0.3025397686187433,2.1142691098062176,3.7026392844193503,-2.1126617367625022,-2.998386608015486
2020-09-08,4.4696423455059815,3.743091746153162,3458852.37680573,3.941816446873325,3.846438662583601,4.953266807926326,4.53413498955897,,0.8551747014550033,1.1738468445064476,,333094.3479803711,174017.61859036764,,-0.17739645321593514,0.0884129957268214,,,-2.3499095967265684,2.1145865736263265,3.6614475636271284,1.2701484410719273,-1.347199770511895
2020-09-09,4.590654412612338,3.799866251227634,-2107626.83257374,4.017481659790171,4.925974192473134,4.740008314734039,4.4476916711612855,,0.8365225268144503,1.1743547108141366,,248361.9337892738,134726.63982134595,,-0.18905671839614668,0.06365365385698905,,,-0.09596861057103523,1.9219750331508936,3.7879239169392838,-0.569194366218801,0.06418764642708126
2020-09-10,4.547944942206492,3.085372541561391,-115790.39567743288,3.866274714647247,3.350155001839923,4.459730188671071,4.4130782352815165,,0.8789531116429883,1.1424357862663737,,190764.35560704843,128512.9316728742,,-0.3880030607981584,0.010515809891567115,,,-0.661416538844194,1.891038760540558,1.3579299630694004,-0.41897717947855184,0.33746505098563684
2020-09-11,3.236544340645551,5.054691342380188,-505556.8096118311,4.50762507971848,4.292413662573942,4.009773872244468,4.4388273326748315,,0.8903276890901584,1.1360449454196198,,166352.3738178195,129565.53786950199,,0.4458105916491707,-0.10165537853042537,,,-1.5361343984561817,1.8747862486072675,0.9390785947504855,0.22699619327134374,0.8108331368967364
2020-09-14,5.25892085484687,4.682834803957746,-934513.1576948185,4.237503474957251,5.205390522294572,4.073171337056024,4.447597998719051,,0.8919015901039051,1.121731548779408,,88213.9326262936,113041.38905861406,,-0.11602219113359223,-0.08794228054713887,,,-0.03263988514897323,1.9022667661592216,0.9945359298298831,0.4684162840774479,-1.1488934931037844
2020-09-15,5.2317991568928335,4.855858081188487,-121246.42325588736,5.206618904917804,5.375911502639468,4.295724604063089,4.445520228459186,,0.8908463291658067,1.1177246802703857,,84013.47979310721,91210.47024139758,,-0.07456939809934406,-0.034276648939048825,,,-1.7761267136479224,1.8991771839861404,0.8056568502468786,-1.6152886889369773,0.10684910868504886
2020-09-16,5.553788150901944,6.724792560762474,-492593.18864853866,6.64898444544248,5.956050967734214,4.880709865970057,4.5629541503151305,,1.0257984591974125,1.1440138058455511,,22271.265074719926,80141.94107382263,,0.19132083438959005,0.06732041987432091,,,-0.3668212761627021,1.912703899678372,0.752090657334608,0.7139090323613647,1.0732692870450404
2020-09-17,6.865725618786605,5.648150082992103,-271220.3441525338,6.2512493481617,6.720803604186735,5.3932653742562,4.613515552145647,,1.0541655955626887,1.1304651173646125,,48903.23693837042,87777.54444678151,,-0.19521365932240015,0.15616086327346065,,,-0.7559714257218304,1.9168736527574322,0.7465577007920101,-0.23282526597087294,0.9410916474505562
2020-09-18,6.075055712744515,4.196631177937398,519538.3838298789,5.53784550952156,4.817052470985807,5.221653341367642,4.555405021560519,,1.0428902566364255,1.0573492916222584,,82852.02006785563,92648.24886484384,,-0.3699090570631928,0.13649963903387213,,,-0.3274032307039137,1.9338287299192984,0.6791111156266144,0.927492312389874,-0.15308106022439463
2020-09-21,5.194817029448956,4.888315423332976,-355842.4002169379,4.86741459276886,5.084004999536958,5.262749465242687,4.601579904364902,,1.0357853693280126,1.056835434599436,,98579.88598685099,94430.490783096,,-0.060813653491542,0.13425390020893643,,,-1.5297472354787298,1.889979892316184,0.667824094366548,-0.27465442244996047,-1.5824035591028656
2020-09-22,4.534664719186466,5.33832919172626,-385934.79007617966,5.030929870844723,5.548940378788728,5.359243687350242,4.626288197910828,,1.0477022000062488,1.0568270047210981,,99312.49927929832,87757.83337405707,,0.16316156955687994,0.14706800056010552,,,-0.6577597513222161,1.8845862839990426,0.48462395462780294,0.13251664000244257,-0.7288342345287607
2020-09-23,5.725870685108092,3.98940571038942,153339.96938012354,5.1099673616148,5.126121500695504,4.812166317275631,4.652503178186406,,1.023396024697719,1.0589400621394691,,93590.86458448735,98623.24930847835,,-0.3613523475677877,0.03374196789228826,,,-4.125578972323194,1.9863409851536522,1.543562121870768,-0.10657268009509539,1.006272870249348
2020-09-24,4.244022764141015,3.744372361746741,94481.35564272596,3.837876099009257,3.629491670482494,4.431410773026559,4.661319230287426,,1.0142811905075728,1.0637158137611087,,104198.64113974631,89720.29979568734,,-0.1252575753135917,-0.05058051241922983,,,-1.5683706910559485,1.9863817478590942,1.4902247936998383,0.4662194971778886,0.6438401865107719
2020-09-25,3.5333619890652983,3.890616240178417,-127699.26068025127,4.128072038556667,4.350048001073731,4.370207785474763,4.654217185226525,,1.0193991685251345,1.0681637106483886,,113195.64746362732,98145.27767563946,,0.09631773905224889,-0.06296317400780231,,,-1.5051861799223925,1.978167707922074,1.313081841375418,-2.314764256719737,-1.184121362015407
2020-09-28,5.842113844276319,7.069544498380708,1859632.9126177125,7.2506377326038844,6.311143283984436,4.806453600484309,4.7869086631876385,,1.150951569076283,1.09321399853903,,218745.09891782826,131100.57014179556,,0.1907033594620041,0.004074684933522837,,,-0.062413369013080235,2.004038097273228,1.5523551739575663,1.2015214431840064,0.7798885138212597
2020-09-29,6.068615739861656,5.318850510180475,-112093.767154468,5.716638753603874,5.832735314442786,4.802557864175152,4.852698240878702,,1.1413537015283248,1.093624934415682,,197337.43549757922,126328.58712414227,,-0.13187331912576863,-0.010386224227022598,,,-2.1533330131209025,2.009954426960116,1.471267391395221,0.35643890508519466,-3.938434665512899
2020-09-30,5.014594292534191,3.4592270968483803,-328914.01555629226,4.617186007656763,3.262659930783734,4.696522141466945,4.782351659861668,,1.1830754966224948,1.1018611636276119,,164186.27354824942,102703.04215956916,,-0.3713073376423409,-0.018110139669405657,,,0.30345163438650896,2.0137028220119744,1.0590621058798066,1.283795691341942,-0.6345413225287593
2020-10-01,3.6543385569787783,6.183376340581532,473159.1965296136,5.646806283839673,5.026333878067383,5.184322937233903,4.8671823182969325,,1.2209844555458687,1.0908117601844811,,165039.07145166287,102413.45827373465,,0.5259493482492996,0.0631240618531305,,,-0.47727414628155107,1.1871304725188956,1.0237643794062006,-0.14557409529873272,0.8915897505710303
2020-10-02,3.3669572364915723,-4.382635634719748,4317481.950906424,1.611723202284125,-2.8780732912812184,3.5296725622542695,4.282826890335285,,2.3069070101264755,1.6187414791829162,,244278.08919253125,198547.68757619476,,,-0.19340817188866882,,,1.5018073763540079,1.1931652806774244,1.3283837258457099,2.059476399453757,2.1130276451571604
