Date,NOK_Open,NOK_Adj Close,NOK_Volume,NOK_High,NOK_Low,NOK_MA_5,NOK_MA_20,NOK_MA_250,NOK_realVolatility20,NOK_realVolatility60,NOK_realVolatility250,NOK_avgVolume_20,NOK_avgVolume_60,NOK_avgVolume_250,NOK_log1DayRet,NOK_logMA5_20,NOK_logMA20_250,NOK_logMA5_250,NOK_log1DayRange,NOK_HL_20_realVol_20,NOK_HL_5_realVol_20,NOK_logD2,NOK_logD5
2020-11-23,0.2789518519464016,0.2471685595229313,5920393.229118302,0.2841858722321913,0.2844466031702968,0.25751871529844267,0.2193517474738424,0.23786254733251225,0.048617507177790835,0.30129489246304436,0.19122806406582624,-5398633.477530799,6709861.377672824,2932365.3203702345,-0.12096866216125403,0.16041580405222938,-0.0810163804380772,0.07939942361415214,-8.252021570857163,1.4730032945142495,1.8948493352199038,-4.8234370067789305,-3.003102987712493
2020-11-24,0.2234611496865834,0.2253140181032975,505947.3513227217,0.1947109801352375,0.2284502200104219,0.2480676158284209,0.2193664646176104,0.23799185111072976,0.048619357750642966,0.30125378956408816,0.19120852718741863,-4332245.861213816,6706669.857448581,2961413.4529204248,0.00825749318601655,0.12295766773645979,-0.08149274831754594,0.04146491941891384,-3.38909373101008,1.4157518686439519,2.014063895239375,-2.8580611957681006,-3.0521862857760174
2020-11-25,0.247779070847367,0.2883961714053789,-6886406.860972229,0.2933004826819694,0.2623619919429085,0.25654042368283614,0.2270413913075764,0.23835274008326718,0.04665947452847013,0.288951751617342,0.19121821556223714,-4266087.445425799,2141828.9684192804,2928248.440487847,0.15179762425842916,0.12215390797633541,-0.04861933621231189,0.0735345717640237,-3.4757542152771443,1.4363329836977279,2.049012992737684,-3.188647055783027,-3.161455406985851
2020-11-27,0.304343973962851,0.2128288695654743,1601928.8319690004,0.273326607377284,0.2835909966025234,0.2512803075171486,0.23193584839231224,0.23843476606339858,0.03874418348744522,0.2872636107392811,0.1912027884986674,-3911315.6004201667,-1444096.6177636806,2963432.9091280745,-0.3576701415319162,0.08010826115390869,-0.027634937483305384,0.052473323670603485,-4.579074730988792,1.4119400742105892,2.0060025104109402,-4.383215458018555,-3.638164255310808
2020-11-30,0.2331838485620188,0.2666075023084806,-6378823.044684671,0.2313958537712719,0.225893928166462,0.24806302418111253,0.2352572247501376,0.2384762623024925,0.03872587915477009,0.1335934843831833,0.1912077924739319,-4131790.166957869,-16313239.073733158,2968786.685300122,0.13395035598853916,0.05300335470172945,-0.01359028730472805,0.0394130673970015,-5.20265713805247,1.3515795170646792,1.9818034828758737,-3.826365210509696,-4.129780047554618
2020-12-01,0.2947838774225619,0.2493629438133733,6283800.871110924,0.27159668238192,0.2903543291578878,0.24850190103920095,0.2340346437433328,0.2387767433449493,0.03781992612345053,0.1001077513195318,0.19116546535255718,-3501555.47595226,-16864075.093384262,2958012.9015619536,-0.16733302807196584,0.05998134098003137,-0.02005983251346051,0.03992150846657085,-3.976153781653357,1.3564745904015931,0.7669356334850752,-3.3095099128337946,-6.121853777297422
2020-12-02,0.2602718110814241,0.2636248494332918,-2673294.4259610027,0.2574044663900241,0.2671051659480938,0.2561640673051998,0.23749779034080887,0.23869990594259985,0.03716136703938198,0.09804805564557738,0.19115154571219647,-2997683.640958297,-14273933.699294245,2950798.0450816215,0.012800555485779096,0.07565980750630355,-0.005048819701246435,0.07061098780505701,-4.635557276684651,1.3273285929885437,0.6637521150684274,-5.814942147908051,-3.262022620426863
2020-12-03,0.3185049789532592,0.232592252099185,65061.81847841665,0.3234431988743855,0.2810346786899567,0.245003283443961,0.2403325138005581,0.23842060571865809,0.03426457972574931,0.08985629145744914,0.19110907898505297,-2772754.642430086,-11441105.808871882,2815952.4659474725,-0.31435117784427413,0.019248173639792112,0.00798707378753926,0.027235247427331206,-3.1604059891855565,1.3623250193182022,0.7759256152731538,-4.0881224568785,-2.8859111735992213
2020-12-04,0.8859761878912207,0.682155947915879,134978243.27828342,0.916150744495619,0.6276889900529183,0.33886869911404194,0.26630913791208216,0.24004582435302294,0.10207858629551451,0.10776670346494643,0.1931454599018708,4767633.936366354,-7772889.203539862,3380392.871334382,-0.2614317799372383,0.24095490752199483,0.10382796666318181,0.34478287418517667,-1.2431927687448021,1.5016270559541036,1.5427784792301473,-0.8710040824165505,-0.7564553583994685
2020-12-07,0.4765042679418863,0.469137734486805,-31510211.43924084,0.4907747168120555,0.5228764876262968,0.37937474554970685,0.27883949499576954,0.24110574002846702,0.11090469380829536,0.11116783603165004,0.1936740665772654,3400751.283348403,-6490016.978833741,3287218.3643678254,-0.015580277634355481,0.30788816157742815,0.14540073695640135,0.4532888985338293,-3.4388440848150412,1.4848897581993552,1.2757053889005263,-1.4416147750048278,-1.5968661088711142
2020-12-08,0.446188584298143,0.6255743390084376,7011421.308688223,0.5664155969789606,0.5248722698128216,0.45461702458871966,0.29749404009773806,0.2430810890553315,0.13499858483938154,0.12040069746614693,0.1950674939464375,4164039.0186033556,-6373310.634211021,3339313.928880249,0.33792847278096994,0.4240611688183537,0.20199910400877433,0.626060272827128,-3.1810183682640556,1.4944681330642144,1.21713187879076,-2.8720712775384376,-0.9776040723159352
2020-12-09,0.4575754973052395,0.2886067969369215,-10737721.247645028,0.370847780157101,0.3351968560926539,0.4596134140894456,0.3029240618433251,0.24354295705385792,0.13217883940309721,0.1176484077208992,0.19503792182718133,3773347.8358001197,-5683907.62062125,3308847.905202392,-0.46087669506082996,0.4169035788726547,0.2181888111506342,0.635092390023289,-3.333980211996413,1.5066326990473606,0.9173903185960087,-1.7118531167280309,-3.6896018148084244
2020-12-10,0.4077202885021358,0.4366031864702635,-15767252.089957036,0.4110477457324561,0.5081976273105155,0.5004156009636613,0.3125143857674308,0.2442224397066761,0.13467416799318582,0.12049341564745748,0.19541457339968363,2916804.831660929,-5031143.437823782,3275871.361126423,0.06844337056496491,0.4707884525198164,0.24657105442703903,0.7173595069468552,-2.3315003221191897,1.5659669226589217,0.9269731152033129,-1.6661609076451078,-1.5895816867161137
2020-12-11,0.4030847430048592,0.4535896507816677,-9006275.16021369,0.4224976080864131,0.4569558580455419,0.4547023415368191,0.3235078484575827,0.24501371910976394,0.13685991921432353,0.12290566811610974,0.19586151750209888,2997150.528114816,-4721359.48653829,3244619.2660061885,0.11804611616625862,0.3404196357267291,0.27790916937773197,0.618328805104461,-3.3680068338751097,1.5756265945936825,0.4565748059733671,-1.801913726573655,-1.4759289700994092
2020-12-14,0.6054942368574512,0.6200766421237383,33295943.403277334,0.6956543896524074,0.605780880604549,0.4848901230642057,0.33998001106601883,0.24660221088157142,0.15171437651657677,0.13195309493887958,0.19728708721569108,3742665.629680179,-3746017.242169525,3396685.3381293043,0.023798041769373765,0.35503548998833556,0.3211102687531035,0.6761457587414392,-2.4093520522539564,1.4403566648768222,0.5116638755773217,-1.695685277790552,-1.8908801092197538
2020-12-15,0.6041908507528286,0.3775991503317844,-3630588.898492724,0.5023875796482753,0.4709938282947474,0.43529508532887506,0.3489831815638096,0.24723460042918494,0.14811650403809795,0.1317348725921383,0.19745318478739954,4468371.982402774,-3236294.9728981806,3383712.5917245937,-0.47005694200369774,0.2210004275067379,0.34468604551719495,0.5656864730239327,-3.4611464073513543,1.4433121360304708,0.5598082024318515,-2.5771469405886998,-1.394426583480712
2020-12-16,0.2178321296807515,0.3465514884154874,-5514887.908505853,0.2601201945474849,0.3037541894979845,0.44688402362458823,0.35268228021191367,0.24824890007997952,0.14702750812220164,0.13227893659985088,0.19730883576022473,4433011.643198789,-2749715.2808148586,3322795.1528254864,0.46430668449205725,0.23673151038802037,0.3511357233622128,0.5878672337502332,-3.1319187317362975,1.4513608935831015,0.5346668563544799,-1.2963616916662346,-2.8482663185940127
2020-12-17,0.3267698139786281,0.1527258059945286,-4969400.698495321,0.2822350407366563,0.2241084094631746,0.39010854752944124,0.34801696390497494,0.2483287152038522,0.15198644481096257,0.132334220965234,0.19726596678051322,4140808.891881606,-2311130.9244456273,3298093.3317810483,-0.7606117942876004,0.1141738019567245,0.3374978923957834,0.4516716943525078,-2.8451313505483142,1.4671873823813428,0.42692038582449754,-1.4922179493299579,-1.2592128929438946
2020-12-18,0.2507556308359953,0.2910113802098237,-11368583.683769796,0.2320549454190055,0.2621896590544179,0.35759289341507244,0.3506110603957705,0.24875760326993493,0.15046529027285077,0.13192263043479244,0.19724164176780534,3761715.596391259,-2249591.7583137616,3281834.7274259734,0.14888349109111093,0.019717651061879678,0.3431985775587916,0.36291622862067124,-3.502077494816277,1.3885280123804205,0.45567038395314347,-2.890649848857926,-1.8165957281182217
2020-12-21,0.3778390475786466,0.4346599417664079,-16021215.616754925,0.3949947056677105,0.4209016291317629,0.32050955334360637,0.3582093615346579,0.24902830987411606,0.15069192356379382,0.13374986923181892,0.19745088446611495,3259903.9508777633,-2162530.0813023066,3190138.53163201,0.14009567741799273,-0.11120554068188344,0.36355103994716453,0.25234549926528116,-3.6532450307846136,1.3831160607054331,0.3259575010796959,-1.2660817964162898,-1.6851495524673574
2020-12-22,0.387901540583135,0.3762231974509844,-11382859.466490742,0.3828963265452989,0.4339919495391808,0.3202343627674464,0.36466209343106054,0.24928836296151968,0.1484329982312142,0.133818109633167,0.1975758831551075,2394741.3160973107,-1830526.9502478929,3150709.1308845617,-0.03056896852172506,-0.12991804198970197,0.38036084278440874,0.25044280079470677,-2.974056441138165,0.8585716194093815,0.3449759961045999,-2.462615154751201,-6.588608783662001
2020-12-23,0.4712615818777816,0.4208297130679086,13391367.052632734,0.4992412136042841,0.47574425362287,0.3350900076979306,0.3744378781792911,0.24940116897564588,0.14517509217338906,0.13298496131582419,0.19766608200073366,3039012.3011628115,-1719932.6647266254,3199493.282651965,-0.11318504555569997,-0.11102673440427659,0.40636318945003375,0.2953364550457573,-3.75088422869309,0.8629150165882415,0.40984695464142584,-4.280898597035886,-2.5999374435314926
2020-12-24,0.3171549674529634,0.3396297588817472,-11626501.932031363,0.3207122432730434,0.3547875000489866,0.3724707982753744,0.37699955755310943,0.24968697166242076,0.1440243996513433,0.1319060324621612,0.19774498080376007,2802007.5476098545,-2056132.4273065089,3156035.9863292193,0.06846556906950262,-0.012085372993102797,0.41203599388509893,0.399950620891996,-3.3791837658169794,0.8626370452444125,0.30251912679688553,-3.3078863287108886,-1.6771604149999249
2020-12-28,0.392565055690365,0.5418660240174273,16826222.59421294,0.5277032531232191,0.4140050958864076,0.42264172703689507,0.39345141527570715,0.2504825325815676,0.14307399460699974,0.13641034485863396,0.1985203685518604,3563222.2357220515,-1960293.841667168,3233739.4401674215,0.322316512254118,0.07156724708879247,0.4515684041858143,0.5231356512746067,-2.17420808559699,0.8539520404388307,0.6409708516100022,-2.1116646879116514,-1.3828816159345922
2020-12-29,0.5674143907593492,0.343276656209277,-3499585.2456212007,0.4471811704602233,0.4839845725619631,0.40436506992546895,0.39728487297074694,0.25066673079704604,0.14050049839878184,0.13639651670791572,0.19858526800103796,3707184.125675225,-2819590.5089664315,3228395.649363125,-0.5025531847621381,0.017664520835941694,0.4605292963981971,0.47819381723413884,-3.3021649896635017,0.7216097429952357,0.594584101755819,-5.61387852013488,-2.392692688611223
2020-12-30,0.3487052649231548,0.3327294505592917,-18507813.668479875,0.3468802693465052,0.3825103607798592,0.39566632054713036,0.4014531983080428,0.25064498724365714,0.13707593317699718,0.13398038211985122,0.1985759464786409,2467603.398695686,-2673495.6522738165,3128556.921015705,-0.04689735331376198,-0.01451972832348826,0.4710534150074576,0.45653368668396926,-3.334564733177563,0.697394168589733,0.5949114632616957,-1.56476777890816,-3.1351381008367243
2020-12-31,0.3727754011859017,0.3232764695848615,-3291865.437684577,0.3263143979429546,0.3321935417350152,0.37615567185052096,0.40443577931562136,0.2507000205206947,0.13454473899658606,0.13402770417101362,0.198594233741647,2436674.848109507,-2135108.85441705,3115245.765296413,-0.1424681965914599,-0.07248987971004084,0.47823587127815215,0.40574599156811136,-5.136344141269424,0.7604176777179465,1.0618883652073696,-3.912013674250907,-2.327356963023972
2021-01-04,0.2592970894137862,0.2834910505403623,16619027.479031565,0.3244439853862779,0.3198334414438721,0.364927930182244,0.40698071923768026,0.2505575930464936,0.13157174233288826,0.13367841562712546,0.19855774813642682,3264373.131137164,-1361507.1657291057,3183214.915324267,0.08920608721198109,-0.10906592890920136,0.48507700497969736,0.376011076070496,-5.379409437088997,0.9086063385553688,1.357080820685206,-3.011081471716771,-2.8799297161259645
2021-01-05,0.3393909808379858,0.4196969051340837,12301906.840360217,0.4057454101164874,0.3745969427774533,0.3404941064055752,0.39385776709859044,0.2501116697623296,0.11468662145591693,0.13359428649391647,0.19804952924786243,-2869443.690758996,-1046620.0715296472,3158008.333165938,0.21238001771192636,-0.14559203011864064,0.4540823497308792,0.30849031961223855,-3.468990237558389,0.7740941884381348,1.0402585849733441,-2.339037112806585,-2.10234897381004
2021-01-06,0.5735022306166564,0.4518394943333881,24329101.354277853,0.5619662403574077,0.5359604531810209,0.3622066740303974,0.3929928550909196,0.24989373047737104,0.11415300153418806,0.13059788912346804,0.19779626971256822,-77478.05108306129,-1102431.678396066,3228359.5479877796,-0.2384348103050431,-0.0815764596264701,0.4527556818733368,0.3711792222468668,-3.6494361820215486,0.7763970855617492,0.9815836164496556,-1.781719377296449,-2.2204261204285087
2021-01-07,0.4624490721342766,0.4240117857438252,-24602447.173453763,0.4174760297482596,0.4500361166837501,0.38046314106730417,0.382914727427689,0.24969289321258034,0.10063584735378449,0.13045342162913873,0.19759296482585872,-1658171.4751901606,-1407494.203989925,3124360.747290344,-0.08677518517392216,-0.00642301772146994,0.42758058502244833,0.4211575673009783,-3.4246680678424397,0.7748830089820837,0.9625084087541868,-5.445685623487352,-2.3937979911029017
2021-01-08,0.4661157169095609,0.6373281052065232,84529361.69765857,0.7079278916102734,0.5083854440702247,0.4432734681916365,0.40035079284116903,0.2509325340143398,0.11289859333816515,0.13599539839855096,0.19904932346954038,3105182.672075019,298569.736777097,3425471.027007507,0.31285067893388707,0.10184574438877349,0.46715703067266817,0.5690027750614417,-1.611728295660161,0.8722459788318172,1.3347736859217525,-1.6847617957298378,-1.1581978619384503
2021-01-11,0.7782894698340921,0.528403160000698,19403950.759092867,0.686628623295499,0.6174147227454361,0.49225589008370363,0.4049407915176908,0.2509948462188145,0.1162659306823669,0.13866289039820368,0.19913405826447028,4863742.814527514,1040585.0118729963,3499904.7996255727,-0.38723897122375395,0.19525782044668633,0.47830845670749855,0.6735662771541848,-2.6705535615302853,0.8552668385757032,0.8443631863682436,-2.2596082290075947,-1.4068558696954725
2021-01-12,0.4865916933770076,0.4739864312612263,-48586968.915160656,0.4505211710788774,0.5504302441559252,0.5031137953091321,0.4059606305416687,0.250981789729254,0.11680333303159705,0.13948414104425985,0.1991192703897337,2884708.126780166,155966.16720914518,3274858.2200156967,-0.02624666420767289,0.21456019194107984,0.48087580017035875,0.6954359921114388,-2.30349477585959,0.8854566689533835,0.8312459444884293,-1.8119111128781404,-2.913423959650622
2021-01-13,0.4617014726728645,0.5708701116795072,-1578734.869789533,0.5274543083870573,0.4954883171560156,0.526919918778356,0.4035003040194572,0.2519642291313749,0.11249462208430781,0.14329545475099217,0.20009076682016144,1140974.2131268226,166121.14246969638,3259448.0253561856,0.21224318942969583,0.26687133905182486,0.47089011162112504,0.7377614506729498,-3.443082715357126,0.8619331211539367,0.7777053712976552,-3.1590291131027772,-2.1283745303407997
2021-01-14,0.5438955830260772,0.4639365498315682,295655.7232038751,0.5463319506917035,0.5598548512873984,0.5349048715959046,0.4078171739944464,0.2523150146529874,0.11310328830387123,0.1443207353224295,0.20038616754288865,1337286.4442116525,296362.2348181926,3248829.8466897984,-0.15900948864275746,0.2712699499635617,0.4801406060352057,0.7514105559987674,-4.303370690276274,0.8888414106316797,1.0400561178150545,-4.600194442590618,-3.2207584937841043
2021-01-15,0.4672371819579157,0.3650432048883449,-2568332.35713378,0.41791034852083,0.4278566452459742,0.4804478915322689,0.40874175981808925,0.25363049604830973,0.11265077702036501,0.1442465177751543,0.20004072887313126,1484614.2217802561,60520.833869877766,3167033.7530318866,-0.24682129688304416,0.16163521364497468,0.47720509465207184,0.6388403082970466,-4.610554985518653,0.9284402049647585,0.999484141824878,-1.580719721702761,-1.300906333215364
2021-01-19,0.3459230856331965,0.3462258922556676,-20127780.72747436,0.3171976485297114,0.3588958697673323,0.44401243798326284,0.4184167641311462,0.25392658903746557,0.09668334222667567,0.14405791141748892,0.20012309538923556,726695.2203313041,31129.246608558733,3089989.6167652467,0.0008749753346836917,0.059374596332575906,0.49943277347629234,0.5588073698088682,-3.177296807259342,0.9200617639581412,0.9212649939923996,-2.139525720166924,-1.7027750673351316
2021-01-20,0.4292671996374722,0.3598426224693831,-15915256.45907352,0.3829970881818343,0.3918979250180561,0.4211836762248942,0.42185832624412417,0.2540151790094739,0.09306693003086042,0.14411693893976568,0.20016522441749596,499361.581566118,116745.97281312833,3009082.9817923843,-0.17641279195894252,-0.0016005137615252307,0.5072755127560454,0.5056749989945202,-4.721609980122488,0.9622690155882961,0.6998983888807777,-5.258984656020192,-2.170296144955615
2021-01-21,0.4034568576298092,0.3855512116736599,-12297726.17372583,0.3669931669384958,0.4244019293458478,0.3841198962237248,0.4194028897394867,0.2541194353216313,0.09335877532736941,0.1347999351050603,0.20022715841523153,685536.0537175727,-861635.6773215529,2955859.243048775,-0.045395532632642684,-0.08787727501585531,0.5010276343168134,0.4131503593009581,-2.8575583321268843,0.9730085855675797,0.8581691546174104,-3.2358867075534956,-1.6856771540985789
2021-01-22,0.3623117541265337,0.2245732722590632,2029165.2533324324,0.3373336434477019,0.2675626339921573,0.33624724070922374,0.4118203934798908,0.2534601302886984,0.10273767481790474,0.13445586719168787,0.20005121259591846,1356137.2897087315,-549251.6239082529,2975118.942510168,-0.4783030067459122,-0.20274059133210337,0.4853807824509998,0.28264019111889643,-2.6625366928033567,0.9840267081036242,0.9858740635972251,-2.0004873015421625,-1.4297728912228245
2021-01-25,0.1984694072175576,0.2297790903681074,-3426246.2025436684,0.1884084583214709,0.2108177352701168,0.30919441780517626,0.40226786234490064,0.25315082265850264,0.11044846807217126,0.13439310578202276,0.2000277131637751,515256.6269499113,-259325.64436703172,2983390.3214420523,0.14648340227074708,-0.2631479280845301,0.463132742866054,0.19998481478152375,-3.798280256364253,0.9848003844862632,0.8341956615894398,-1.8593611005457316,-2.000526007955717
2021-01-26,0.1896097655340352,0.2216222137863002,-8161758.592391416,0.2577200257744811,0.2432623415551149,0.2842736821113028,0.3963674850901283,0.2529443781633823,0.11693260478921477,0.13269266729483595,0.20003353647831015,688493.7939319086,-258528.7012946793,2979329.5347072454,0.1560060980913922,-0.3324043300514092,0.44917215818678013,0.116767828135371,-4.236529225881577,0.9991732580397211,0.8827879832061529,-5.825591368658846,-2.082617150838494
2021-01-27,0.23106071376914,0.2078029836511876,5511047.644257661,0.200132345646578,0.2326775692645788,0.2538657543476636,0.3796643330718163,0.2526241844784255,0.11889807395611983,0.1306260273974103,0.20004150299569573,122735.04643414449,-75119.43942132386,3016172.670287242,-0.10609006931248015,-0.4024819272204607,0.4073845808012227,0.004902653580761993,-3.425124660941269,0.9488196851649654,0.6513552952560162,-3.817799474134346,-1.883614010434843
2021-01-28,0.2680146823607949,0.2508238297473966,-13864408.29205227,0.239443721426642,0.2918410956258803,0.22692027796241102,0.3750416917487223,0.25247366685943284,0.12214028255558863,0.12990159788275932,0.200028592171451,-395506.105887409,-273370.7157233515,2973032.4476411887,-0.06629094475165181,-0.5024384403938633,0.39573024417593156,-0.10670819621793189,-2.9488987996122833,0.9574322054158608,0.6335150460775345,-3.5335312301057273,-2.00450193540598
2021-01-29,0.3030570478782768,0.2748436471601336,-3639849.104099181,0.2679499223735586,0.2855712879188865,0.2369743529426251,0.37214740157876436,0.2529160602022427,0.12386930886721051,0.12989333445055495,0.19995496711073366,347892.12233162567,-228686.6516416502,2901945.6322417106,-0.09771868441739646,-0.45133809674616365,0.38623236077329853,-0.06510573597286508,-4.038643161742212,0.9617110961043907,0.5126791207321072,-2.7024559256474716,-2.990339343555902
2021-02-01,0.2716943586231286,0.2214063767320224,-4634413.544907646,0.2804765163641596,0.2656474288482293,0.23529981021540808,0.36705389693612245,0.2519604473572363,0.12800989285219297,0.12944006925533538,0.1995302486856703,280764.71697047225,-93414.69195943986,2828853.01773098,-0.20467793123918956,-0.4446482062399033,0.3762365751474363,-0.068411631092467,-4.211164654332177,0.9041147277010436,0.5651481292438155,-3.526167140793296,-4.7827772372183475
2021-02-02,0.3496989371550771,0.3388382615427376,-219026.32198628783,0.3280245557025019,0.3454289536682737,0.25874301976669556,0.3698212574862412,0.2523091997988288,0.1266998790734214,0.1277149060997843,0.19960588644779928,-561137.9730804204,-23173.161457781276,2804423.4314481365,-0.03154971582366793,-0.3571844335700756,0.3823644823274703,0.025180048757394723,-4.051032348045683,0.8058839465446301,0.5321621491630869,-2.7489563494351104,-2.143736484963302
2021-02-03,0.4558694206580047,0.5992924975203717,56503134.50612369,0.7830250015944333,0.5121333111085318,0.33704092254053236,0.37880103710555557,0.253548616455757,0.13641289272326543,0.12991399308027338,0.2007958039308214,1648923.4102077533,1182371.2186050366,3050822.7377400324,0.27354337834795556,-0.1168067443281052,0.4014555136450362,0.2846487693169309,-1.306036204093904,0.9412968850602513,1.2286583977994636,-0.9731623965084859,-0.9377965484076043
2021-02-04,0.536988598302,0.400429838078435,-20417111.03087204,0.3965462005875384,0.5034980020238691,0.36696212420674007,0.37623055429280794,0.25381706483406186,0.1354450966416288,0.1290004870292257,0.2009476817330975,-588387.2090497412,911628.6744051999,3005464.186483987,-0.2934382967312174,-0.024943492852429562,0.39358834143596466,0.3686448485835352,-2.2353769998711197,0.972012559381156,1.3193418776924764,-2.787230162343418,-1.8997500516076262
2021-02-05,0.3943557833248392,0.3478905142122981,-11042413.758526018,0.3327979458065937,0.3634517509047259,0.381571497617173,0.37242449071623157,0.2541675008162257,0.1351008393901918,0.12837266218242108,0.2010353727296898,89614.46169664609,865160.6683699464,2963444.7357604434,-0.1253656892576826,0.02426393722102226,0.3820408060766667,0.406304743297689,-3.484998477547504,0.9725071703225946,1.249431372610029,-1.3807020938035142,-2.6166540294236205
2021-02-08,0.3317242891389309,0.3157232029548691,-6757254.779510392,0.2923834408187979,0.3446127327786672,0.40043486286174235,0.35634424560364886,0.25398596016902647,0.12023269646396317,0.12649154950194746,0.20095889175712778,-4474716.362161802,801271.3819044449,2932211.4432081752,-0.049438279786350126,0.11665386807615596,0.33861825509307236,0.45527212316922844,-2.9521117928220764,0.8925849109012199,1.0733120578424584,-2.468561343632364,-2.3610956723559875
2021-02-09,0.4029626960914063,0.3776045795594904,-6470379.784774978,0.3886092822526086,0.3947873839516376,0.4081881264650929,0.3488043165815885,0.2536123905878549,0.11340956189710749,0.1257220007436606,0.20064041505187624,-5768432.889355194,670704.918944416,2783723.9863155894,-0.06499642986373523,0.1572170949311924,0.31870398732442157,0.47592108225561397,-5.086744223140337,0.954057595499012,1.418214366388211,-3.5161347645638923,-3.2502035017150095
2021-02-10,0.3586734096848776,0.3733519578997333,-7874243.035488972,0.3554775333757711,0.3637092551935468,0.3630000185409652,0.34377259291351386,0.2546658229121702,0.10973616825952294,0.12471942246736172,0.20057468957534275,-3732796.59537161,716354.0198411235,2679284.279807574,0.0401093094945872,0.05442251368157711,0.3000281843394958,0.3544506980210728,-4.799760073808585,0.9535752857190618,1.212695212837495,-2.853733618055257,-1.487483413350195
2021-02-11,0.4708544167713397,0.3850493439510178,1144145.305883095,0.4349472614442939,0.3714496234997924,0.35992391971548177,0.3344815545270894,0.25592365635153563,0.09657354032357261,0.12445363509598026,0.20040162584312152,-3596652.586587979,428995.7520730071,2641381.851629435,-0.20117746015156374,0.07331094036123549,0.2677025520039517,0.34101349236518724,-2.756752571499729,0.9723485345989336,1.0677598856552026,-4.9002442598845475,-4.174655187500235
2021-02-12,0.393241586929633,0.3354987508018809,-310888.89549827576,0.3927824265496382,0.3928451056691115,0.3574455670333983,0.32805966457560504,0.25652358754657634,0.09165729953127306,0.12267565292748145,0.20041450089392754,-3626979.817523086,726226.203030446,2675037.130334672,-0.15880591500252914,0.0857875944593867,0.24597487640675603,0.33176247086614274,-9.677482188543697,1.6723941696113118,2.790052680047256,-3.274039570908758,-4.39072326817239
2021-02-16,0.2467794967285015,0.3603148964766554,4121519.1167292967,0.3207355556675755,0.2934253125192305,0.36636390573775557,0.32782324915502054,0.257343091573105,0.09156293506477543,0.12211782486976655,0.20041837458507444,-3292487.243829932,875046.2070497038,2742816.8417264787,0.37848314943187894,0.11115252879472551,0.2420644073531354,0.35321693614786087,-3.6004934402646445,1.6635065897151429,2.680834943904968,-3.6995583723582066,-3.110207681207806
2021-02-17,0.4499194230476506,0.4056761976589538,-9265975.665464953,0.4338344739122348,0.4962811904498272,0.37197822935764824,0.3307957644251849,0.2579795104378646,0.09314317158713202,0.12126045035118331,0.20063652842923296,-2749396.9907294614,706035.7071611489,2677645.447078734,-0.10351320815371136,0.1173341702960154,0.2486209941720253,0.36595516446804066,-2.773441621253283,1.6739000377454638,2.893082424816407,-2.6567282894108497,-3.572996245116098
2021-02-18,0.3920888271936285,0.2780044737177825,-3766208.116413487,0.3514216713403804,0.3265407990496971,0.35290873252125804,0.32670385698760485,0.2576391048886929,0.09359646983211539,0.12067490786038655,0.2005296160269851,-2141944.57359646,706377.5347869718,2644359.7587700607,-0.34385120803314717,0.07715535096799143,0.2374943370364014,0.3146496880043927,-3.6936559518108187,1.6592230763724913,2.92769274998453,-2.497257535832025,-2.3502273323708405
2021-02-19,0.7190140361832342,0.7968914731193069,92522048.76991548,0.8900716839960872,0.7716126180292813,0.43527715835491587,0.34727087005988716,0.2596001663345675,0.14060003496507115,0.13232614370951065,0.2033874924421134,3099044.173585606,2348161.3927269797,3036890.2817352302,0.10283762093977981,0.22587789304819922,0.29096245522904945,0.5168403482772487,-2.1331878129625976,1.6869401991515625,3.031959617085078,-0.9384972938835273,-0.8871151846958173
2021-02-22,0.7121065739103138,0.5233641589092057,-14414245.562901378,0.6235895983194761,0.6223020452414612,0.47285023997638087,0.3622104143923943,0.26088731482690153,0.1427344558752045,0.13260898667496043,0.20403600478281336,2276873.632773915,2009250.7461933189,3016093.9519752297,-0.30795007235513455,0.2665534227819871,0.32813672805378763,0.5946901508357747,-6.655011700633433,1.791490882853689,1.7342238488819073,-1.4050300422246358,-1.6720294868639625
2021-02-23,0.3697956749725746,0.3980709620808325,-13621890.156062644,0.3651765564912277,0.3582938370844015,0.48040145309721627,0.37062500797803055,0.26096878560377873,0.1394389488326029,0.1310696145971756,0.20408689628429272,1767091.4350979663,1773786.7877368957,2866208.867403384,0.0736796627776007,0.2594313236886103,0.3507899864950993,0.6102213101837096,-4.978741442512486,1.8075715374605157,1.8082689933449132,-0.9192438103251667,-3.2766091379381246
2021-02-24,0.4285059507958859,0.348910788304738,-14125379.111904182,0.4048966451757523,0.4226316639492293,0.4690483712263731,0.37698943670395246,0.26088666932089993,0.13511802719303434,0.13056551621425144,0.2040472028211329,1468910.4091223283,1653137.2502213633,2842652.020318889,-0.20548835682388264,0.2184887323687067,0.36813107184072985,0.5866198042094365,-4.032214132201883,1.80645740225209,1.6689215941241924,-1.7460977902148975,-2.8688281290075883
2021-02-25,0.3076874087682064,0.2999327513889676,6200887.215161648,0.2759589803002011,0.2780685396730495,0.47343402676061014,0.38159592509084145,0.26086024631082455,0.13053937222724882,0.1291123948946269,0.2040416950439224,1503402.3876675274,1729786.5566079074,2888700.441784379,-0.025526073519051545,0.21565031086166947,0.38037745186618915,0.5960277627278585,-6.161276181335705,1.867815221191218,1.8046577928701382,-2.3213784806868643,-3.819978257202235
