Date,CL_Open,CL_Adj Close,CL_Volume,CL_High,CL_Low,CL_MA_5,CL_MA_20,CL_MA_250,CL_realVolatility20,CL_realVolatility60,CL_realVolatility250,CL_avgVolume_20,CL_avgVolume_60,CL_avgVolume_250,CL_log1DayRet,CL_logMA5_20,CL_logMA20_250,CL_logMA5_250,CL_log1DayRange,CL_HL_20_realVol_20,CL_HL_5_realVol_20,CL_logD2,CL_logD5
2020-06-23,6.906113960297354,6.915884895811075,-425810.07134822896,6.863745269244348,7.111633077794544,5.594571584109019,5.001469086167481,,1.3176617256271164,1.0320460691448825,,518554.90084241965,220422.19281715385,,0.0014138240413752198,0.11206508111557548,,,-1.39477902005231,0.816221568466098,0.90614849955921,1.0138300465092094,-3.3251967764991353
2020-06-24,6.9874771409111816,5.8211594859809,-211155.7009207909,5.989356867339026,6.863378204549633,5.6880800080541265,5.066364351838645,,1.3248116247083812,1.0428753545676346,,458730.50803400687,234640.7950941133,,-0.1826201007537719,0.11574928851192398,,,-0.1346504903401537,0.8220627490126013,0.9352227213169662,-1.2497103206272504,-0.7602658386421706
2020-06-25,6.043616260562182,6.217059742168303,31572.455091622654,6.131920252000448,6.688920283828054,5.844319870173466,5.1207532668021685,,1.349627028748608,1.0618876497082896,,456820.9023036698,248348.04304873708,,0.028294533303687665,0.13216867653867356,,,-0.5851899819137311,0.8224308442249053,0.9294457145073951,-0.35835470588812757,-0.2469249624727091
2020-06-26,6.506358099326008,6.314571779779669,47816.79362476152,6.409259343976977,6.7256058214737,6.275284638626589,5.245361728750735,,1.338445914922906,1.0813360146419548,,456165.229757162,232782.17242899464,,-0.029919924440881394,0.1792746388594892,,,-1.1509172182806267,0.7982452118752266,0.6510774017114268,-0.7064101587020148,0.7677089764862571
2020-06-29,6.096594386066805,5.334309283389935,-188927.31430890175,6.147512916309808,6.327185358215644,6.120597037425976,5.2712656691900355,,1.334711670576468,1.0813946951495992,,435479.80819803756,232997.4513821493,,-0.1335709104406226,0.14938914825101954,,,-1.716619853069539,0.8196306713208076,0.6350204608100399,-0.1247127244588311,-0.2569097595590605
2020-06-30,6.175591829354438,4.733285316590447,749060.9281980549,5.8186181266760215,5.411309856238312,5.684077121581851,5.260726455561509,,1.3382587609200511,1.0812839761051474,,432263.49390479986,252599.94749543132,,-0.2659851892264968,0.0773996516952982,,,-0.8981849590153653,0.7773147904138911,0.5946961956303176,0.45823873295223144,0.7805166339087043
2020-07-01,5.289520308284509,5.740941972523636,656348.424249839,5.465568258935377,5.709434348739244,5.668033618890398,5.333455344550639,,1.3219449190304262,1.0902855139285421,,494396.69806761865,248203.1860955698,,0.08189574078348517,0.0608429427473567,,,-1.4111360166207532,0.7323088457887423,0.4392160797247458,-0.8998449847241202,-2.523013415664343
2020-07-02,6.029512731372201,5.206662621865867,-205063.41330484208,6.318483098078374,6.060268525793418,5.46595419482991,5.369826510937574,,1.3071295008709307,1.0914726455173702,,503578.76670539164,258626.17498575425,,-0.14672712118025563,0.017743106543368792,,,-1.3539643641878893,0.7408233322059375,0.3050928004414236,-0.7478625229005382,0.010343441993111168
2020-07-06,5.47265238889306,4.633325651775266,-592664.2619858356,4.73322181557716,4.647779481884669,5.12970496922903,5.408424467837871,,1.2711443045301043,1.0900883149784086,,400959.20285886107,239852.50430373728,,-0.16648850275322857,-0.0529096778785879,,,-2.45991359032666,0.8225755527009301,0.5780716777736654,0.10221024744298896,0.5195352613196521
2020-07-07,5.245666590923051,5.041183012094557,977692.7992146,5.615953977443041,5.272361939451422,5.0710797149699545,5.445398079120592,,1.2477993084973948,1.09106075357219,,466769.58399388136,248395.37292380605,,-0.03976154534964505,-0.07121710636310022,,,-1.068300261458273,0.7840697446448482,0.6083109347651974,-1.7989072955539605,-1.2271518027491963
2020-07-08,5.548503070775283,5.033641934917135,-589554.349172581,5.293624722838175,5.591604644273481,5.131151038635292,5.575104723091257,,1.035698523540916,1.0837645222418264,,339005.11160321743,238655.37518491317,,-0.09738440955451894,-0.08298109356316825,,,-1.210729172480588,0.7864148090409512,0.5524256333319286,-0.915500336464247,-1.2027847825477254
2020-07-09,5.2659698072814365,5.13635449441761,-1084382.3166862505,4.93459983543017,5.289404056652465,5.0102335430140865,5.672121075676225,,0.8803410465157413,1.0810304152309578,,273531.646410973,211659.32989925798,,-0.024921742032713082,-0.1240806058248738,,,-1.036189131147658,0.7795281046949812,0.5916944793224745,-2.352074937490621,-0.5032089078899157
2020-07-10,5.362988261811921,5.731340855077377,1654549.3200034038,5.732635954885716,5.208046028178423,5.115169189656389,5.679442844077227,,0.8801864354828473,1.0718035838756685,,164194.33329852935,215679.0141922546,,0.06642817821022381,-0.10464266107713856,,,-0.6451384135879082,0.6932807327650647,0.6899677713415474,-0.359967615751714,-0.6449700934047591
2020-07-13,6.105795671989746,5.9247501423133215,-247312.761511927,6.14868999241066,6.420107273430489,5.373454087764,5.682105224968777,,0.8808782115247666,1.0704292565649065,,202930.53674699023,211886.5588440279,,-0.03009991421423503,-0.05585088119562467,,,-1.304097859990804,0.6772497790764707,0.25238677891583255,-0.23775522389167505,0.25574586536218497
2020-07-14,6.010084481643688,5.036909701590467,-570655.4929258111,5.782025119785914,5.692039794533876,5.372599425663182,5.541510212587209,,0.7279860755752593,1.025084772896047,,113622.83596269178,178804.7505558495,,-0.17664606571331282,-0.03095520939145986,,,-2.408108674701559,0.7050188719845669,0.6580571051957468,-0.3646622527499113,-5.455366458428735
2020-07-15,5.188365240964558,4.627108637086764,891970.602012072,4.988040276370548,4.75529224948918,5.291292766097108,5.425273127605817,,0.6745821543137294,1.0249464496847889,,100773.31032938685,207618.9917169505,,-0.11448647649126943,-0.025005649022780217,,,-1.4577988402771462,0.6992375315141075,0.6569960063020257,0.2605483900161692,-0.9000894398671491
2020-07-16,5.077083888887628,4.709420247207994,-261803.77073540352,5.186187502918543,5.1121928440180255,5.205905916655185,5.393063271653449,,0.6933033769487471,1.0061016929529787,,129839.85118336976,188296.87014153428,,-0.07517224845976818,-0.035319814156945746,,,-2.603762365402892,0.7707342045786013,0.8131761707428339,-1.1162994247841345,-0.851125265410346
2020-07-17,4.777686692940243,5.151409037419377,-175986.84976228606,5.418658118443176,5.488289000120041,5.089919553123584,5.378840701945838,,0.6952940089792622,1.0018336810485826,,145989.8461516521,200640.71217318776,,0.07531380284573931,-0.055210842493998276,,,-2.664547107794694,0.8106461089057859,0.6543207255565282,-0.6456904758475549,-0.5448447381139608
2020-07-20,4.686070506698357,4.800230403015,-340059.464160535,4.91363241369384,4.771687233678868,4.86501560526392,5.4108648252208855,,0.6494261936848085,0.9999623121360083,,-22475.6341764563,203050.0340861765,,0.02406953117378577,-0.10633901357783279,,,-1.952314352152363,0.6919817659406059,0.5081462610887808,-2.3989841515346435,0.11735604610782757
2020-07-21,5.593830526387016,4.471898337273046,-225409.93778873165,4.994884862885762,5.206616116671029,4.752013332400436,5.329072377614887,,0.6599659499488449,0.9951557288500854,,-5488.71911088858,210520.7615847333,,-0.22385129628962253,-0.11460879736421717,,,-1.5524374793086873,0.6885222217219115,0.5683442617802721,-0.3863822984268716,-0.5709094342018335
2020-07-22,5.038477593607041,4.517938799264236,152241.22376515646,5.085859650148656,5.147427717910844,4.730179364835931,5.209175072787545,,0.567914119094574,0.9904861443780686,,23413.84564478069,212347.7692504225,,-0.1090480997175414,-0.09645838540243269,,,-2.7876119233322356,0.7502676183270158,0.5343057037303203,-1.2648146864577285,-2.214850464240871
2020-07-23,4.383162864797555,4.716417264387701,-184237.4567429293,4.840598820477183,4.893533161350142,4.731578768271872,5.153937961707885,,0.5589117741134967,0.9822975829791378,,24759.75785367377,209727.08669927818,,0.07327887817567964,-0.08550215077667557,,,-2.9387029848944515,0.7396679849101913,0.5972927367062003,-1.408462561551447,-4.962271337925309
2020-07-24,5.671217364012584,4.250726838274204,8774.33366034599,5.334871586700693,4.99245525906133,4.551442328442837,5.0556213165131805,,0.5344699397075781,0.9601740023037425,,23619.851782109938,176389.9446423775,,-0.2883138082577263,-0.10505657820539598,,,-1.0717279499888597,0.7098480822789052,0.7980341534946485,-1.3197130741372807,-0.10460280374382398
2020-07-27,4.727634371412002,5.002224873878006,-121941.04908330366,4.806199466241637,5.086422672591979,4.591841222615439,4.990003971218097,,0.4448113972664872,0.9277780625270392,,15131.959646706679,183621.544148374,,0.05645784373598332,-0.08315562413550023,,,-1.2721688278436385,0.7055548882167192,0.8753223019361627,-1.2524363886123144,-1.5995149539208664
2020-07-28,5.56588869421666,5.068040710276343,260563.34402574736,5.65328728822351,5.486630712579746,4.711069697216098,4.976690542562418,,0.4378947867279508,0.9234561781814646,,37606.49256343914,190779.67935750028,,-0.09370237022224928,-0.05485012626148872,,,-1.7918200171984655,0.7059007338993806,0.8562206060177032,-0.20173208164172904,-0.5172757595662659
2020-07-29,5.645045110519568,5.470822034357859,359134.6006647104,5.628056730438502,5.96212789853729,4.901646344234822,5.013567378450788,,0.4472728383905941,0.8935484574984898,,18110.17618677191,195165.434794658,,-0.031349303157255044,-0.022576575990906334,,,-1.0964012305632755,0.6954471397442235,0.7847357826168347,-0.7580118125088489,-0.048262906345967256
2020-07-30,5.557586277575318,5.381175791054169,3229249.206231435,5.557439579858126,5.170599181757595,5.034598049568116,4.995579069377316,,0.4230588740244128,0.886989578172756,,146755.2152858517,257128.21874792888,,-0.0322569924471589,0.0077803565298914835,,,-0.9497430790248887,0.7131138087460414,0.3311568852271006,-1.1611206135603875,-0.4083314220642986
2020-07-31,4.786839339388102,4.577039145910163,-1637996.7679013526,4.696922765100368,4.648605114601779,5.099860511095308,4.964097895579529,,0.4298956741409084,0.8805269778268812,,75108.54755602618,226040.43795789423,,-0.044818033610529016,0.026981600334830283,,,-3.029958350325228,0.7689180801358827,0.8458087458170366,-0.11229238738780307,-1.1199003573201884
2020-08-03,5.174943093094598,3.930580479770605,-779046.6253961306,4.918604635380213,4.822910720038678,4.885531632273827,4.928960636979296,,0.4837055952652083,0.8901121809092378,,65789.42938551144,215039.72077676124,,-0.27504122283738264,-0.008850032578644194,,,-2.3466005630927826,0.7639300830979265,0.8689678715476344,0.3719740316818958,0.06919428570198788
2020-08-04,4.523156238255282,4.399226600759072,-1572.2137626789045,4.541302688130465,4.853855399214126,4.751768810370374,4.896862816412523,,0.49698405358710024,0.8820211380770715,,16826.178736647493,223869.19137666517,,-0.02778128003832806,-0.0300778286654645,,,-1.1629821485620715,0.7597035410634864,0.9220924845034711,-1.7270254007362282,-0.4022491206679243
2020-08-05,4.845526838894791,5.055273071369157,-1995100.1616627509,4.933706237842578,5.207563195092426,4.668659017772633,4.8979443732351235,,0.4973208075695398,0.8818061550254347,,-53451.111887861,163319.3273184705,,0.0423758929575664,-0.04794371921166284,,,-1.2951493627442838,0.7566954448720676,0.8924514940461905,0.11750974640387944,-0.8781548305013124
2020-08-06,5.555632811073934,5.156609843770056,-496584.9993252215,5.50867193179829,5.5722279634171485,4.62374582831581,4.898957140702747,,0.49785221084367187,0.8776464784043603,,-24061.246019809547,140685.28465860727,,-0.07453297744007678,-0.057817192102883136,,,-2.7558333744600927,0.7667543408732604,0.8485133877366838,-0.2778858881175425,-1.4935858631141192
2020-08-07,5.7990853986765885,4.581228142024258,688985.3430255377,5.76102519572008,5.238789612093704,4.624583627538629,4.84145150505009,,0.4617604048926309,0.8778709174004549,,-72339.44486870286,150203.29156160334,,-0.23573309977483556,-0.045828233072196765,,,-0.6496364832799858,0.7663815592739814,0.8763041063601039,-0.7464531741316596,-5.475294164662623
2020-08-10,4.803023225010087,4.412288008195986,-49200.48622628488,4.560938362719703,4.821916070331028,4.720925133223706,4.765828398344223,,0.3938673997535789,0.8805241143428306,,-62433.83110442075,157699.16449447646,,-0.08485218055560423,-0.00946658945220029,,,-1.3433202867580727,0.7649476402537664,0.7847212785636785,-0.29528176298617637,-0.7304181366007854
2020-08-11,4.803654754866017,5.2849227898531055,-284831.19450383703,5.157333770237614,4.952276070239236,4.898064371042513,4.778229052757355,,0.40655144252170333,0.8707299679996741,,-48142.616183322054,156860.5297231235,,0.09548097446202262,0.024770113955626148,,,-1.5844638760404028,0.7558061729447841,0.769835136845865,-0.3514107557954896,-0.12138128888102391
2020-08-12,4.757053180821565,3.8554182110034176,1461239.5400193322,5.041793229943501,3.983216460277937,4.658093398969365,4.739644531453188,,0.4553405086106214,0.8835511881095881,,-19679.16928295904,194414.13735701135,,-0.21014891039927563,-0.017355916966413296,,,0.05692533580796226,0.8619581790697172,1.0555165154548376,-0.5854238236647823,0.1822005997837335
2020-08-13,4.425785445543397,4.502311169108552,-254666.3025382217,4.307238938205252,4.328940584340607,4.527233664037064,4.7292890775482155,,0.45840877562704974,0.8860774219932368,,-19322.29587309995,192876.9761999395,,0.01714309354166834,-0.04366380770832726,,,-3.8303671625407256,0.9642487520602818,1.466712310116696,-0.24511872042192903,-0.4241913426907907
2020-08-14,4.5128308645754345,2.3980650434410222,6533713.471126153,4.642462696848732,3.0330672194926223,4.090601044320417,4.591621877849298,,0.6832587775577497,0.9437142218722708,,316162.720171322,292165.7599166181,,-0.6322624624860623,-0.11554139809339595,,,0.47585862858310457,1.0664906552512778,1.6930290856675518,0.3766218915003169,0.7807747878246751
2020-08-17,2.4178441317657544,3.0547317033388097,-672773.6611263165,2.504052123663456,3.1321166102276905,3.819089783348981,4.504346942865488,,0.7621363392081711,0.9670988229052744,,299527.01032303297,279761.75420250534,,0.23381547813975584,-0.16503080019833982,,,-0.4651124321739067,1.0953140385333668,1.7255308545389818,0.3698928275900847,0.30568624884034323
2020-08-18,3.778528572932266,4.051174546555785,1029417.8915859064,3.727963283784789,4.409091236156499,3.5723401346895174,4.483310753329625,,0.7688558168391122,0.9734565215286956,,362268.40179176483,289398.80417457834,,0.06967218314087786,-0.2271408999766528,,,-0.38400510153629963,1.1269786296407198,1.7194591176276426,0.5026580617232803,0.21005688789205454
2020-08-19,4.26061871868874,3.790720772413138,-265684.51133291936,4.4527467392532,4.562550920360614,3.5594006469714614,4.44694985198707,,0.7841752473251327,0.9829987704542656,,341372.1150368611,294446.95384135377,,-0.11685821043329322,-0.22262626154831452,,,-2.20905667132921,1.0995814473485646,1.7260775563234325,-0.30654001216473403,-2.7380336672809045
2020-08-20,3.798320652779992,4.048424175539488,167152.41686281888,4.065732734811043,4.211458222615114,3.4686232482576487,4.4135501975446605,,0.786316691320525,0.9878668240712108,,358941.6087171484,280810.6248682764,,0.06376867737093936,-0.24092164224783646,,,-1.9260306476272604,1.051235969157151,1.1307872505988328,-5.8960194613866,-0.7899070247682036
2020-08-21,4.460619060717214,4.274991164306705,2783.537348446436,4.438453515357068,4.742541614682878,3.8440084724307853,4.414763413846285,,0.7860709276765687,0.9903363632152867,,358642.06890155346,279694.2743291111,,-0.04250552369339471,-0.13843855055041215,,,-1.1904378191460956,1.0494308162034096,0.8284344726125412,-0.7251118673213096,0.6296353966090042
2020-08-24,4.901897615383206,3.689915986428439,-150954.61950062122,4.275031488405915,3.960853499726518,3.971045329048711,4.349147969473806,,0.7892177225660814,0.9928420082667495,,357191.3903806876,276162.85992818547,,-0.2840187087053924,-0.09095058972421255,,,-1.1577956107406353,1.0506901310962222,0.7180851901402365,-1.0258037764947094,-0.4538401126021356
2020-08-25,3.832818620362396,3.892414151619448,2694670.472295575,4.038548826473104,4.329065496691001,3.9392932500614437,4.290366641540961,,0.7765348731775881,1.000688258712383,,478896.74679417897,317327.6825185519,,0.015429104927688213,-0.08537086445406614,,,-1.2360943197655272,1.0480128100863395,0.48918648727020875,-0.9608253056229547,-1.8403591634391183
2020-08-26,4.81846914557979,3.0365599931510943,-909772.7772325549,4.364102613246338,3.423386149762628,3.7884610942090347,4.168653539480624,,0.7725350058091687,1.0274657429231282,,415451.37789931573,288608.34933029587,,-0.461730979467546,-0.09563319856698033,,,-0.06111349884589645,1.08878114970264,0.6690723321020295,-0.425633132439373,-0.2821496986100036
2020-08-27,1.557625025907008,2.961513463538921,2864931.5780754373,2.283754479569964,2.093890215837739,3.5710789518089214,4.047670423104861,,0.7620483142659044,1.0529245395296987,,397235.4964915159,346129.13661499537,,0.6425382010003431,-0.12527373392591953,,,-1.6614458635372813,1.086561781240964,0.5952077574446076,-0.07160267970374402,0.08333946309144852
2020-08-28,3.73791183129508,2.562102921074427,442303.3004062595,3.346401861316899,3.019084887200691,3.228501303162466,3.946923611863074,,0.8194130181233811,1.0909847889648578,,501250.49990689644,359979.2713894381,,-0.3776987467938571,-0.2009184062981256,,,-1.1168262377864124,1.0163290788058161,0.5921197831155959,-0.7455841348316069,0.5381809768356156
2020-08-31,2.376375983153551,2.54353573774452,-255722.0053021242,2.1357393842047543,2.539055904097033,2.9992252534256822,3.87757137476177,,0.8775069939013114,1.1222072141349302,,527416.7309115968,331388.4543853231,,0.0679785047496087,-0.2568550168587239,,,-0.9080336161458451,0.9882958997794777,0.590933762185226,-0.8723271354504171,0.13660936839170762
2020-09-01,2.6149994450254965,3.443641983289858,3144371.762485932,3.2264913331029703,3.405524234971871,2.909470819759764,3.8297921438883096,,0.8736151569464341,1.1332784527443884,,684713.9297240273,389436.56415151875,,0.27526574212380944,-0.27483931542752826,,,-1.720185680708778,0.9944314334591737,0.6738065792177058,-0.12608596477896208,-0.8012399402224372
2020-09-02,3.8163866211091815,3.574270457717283,-191847.5402028132,3.416776965944436,3.2883571279378145,3.017012912673002,3.7557420132057153,,0.8257272647056273,1.1035870686342648,,774876.5607970243,353476.8535041269,,-0.06554297670831262,-0.2190186322681083,,,-2.052450398051219,1.0106033872978102,0.4681498476963173,0.03027186831140149,-0.6204350336371001
2020-09-03,3.386852313646017,2.9080116692444093,958228.7330415548,3.4674841778654724,3.4177777641049616,3.0063125538140993,3.6433121044794334,,0.7765677239496085,1.111030946538286,,847617.2474153631,365695.8826021755,,-0.15243139653049956,-0.19217892415952684,,,-3.0016213046984666,1.0307127012799684,0.8319036800293649,-0.6243110684742694,-2.9280400874273966
2020-09-04,3.0938367605261945,4.338771538260232,2533137.575173759,4.463588830293574,3.764840936636027,3.3616462772512605,3.631189274291232,,0.7629281968711671,1.1065718475797763,,939824.8590227742,343893.2491508669,,0.3381792615959905,-0.07712940094165664,,,-0.3584652689609536,1.0423472447755537,1.0251331611556236,-0.2685318402157857,0.5747400473622146
2020-09-08,4.317669227542254,2.8659675988065203,978476.9244021048,4.506461132947557,3.571706470062246,3.4261326494636606,3.5538732538217586,,0.7579412169312073,1.121368988478371,,991208.7295541934,377235.1450655877,,-0.40980970202445755,-0.03660594851320518,,,-0.06747117676045193,1.076972891135546,1.2192019257067885,-3.1690369146849515,-1.1318634485985004
2020-09-09,3.7477790589588977,3.838714358409554,153904.72445889562,3.786450871882302,4.191529362933629,3.5051471244876,3.481562832249581,,0.6446153032888593,1.045465765157567,,1013145.5255023303,359541.9150939,,0.02397409445509657,0.006751212505677784,,,-0.903674425588368,1.075601979732697,1.2269555440415723,-0.6930328273971608,-0.9286863027141133
2020-09-10,4.072268150961698,4.032113441465008,-952411.2063324656,4.044278029441749,4.2585535350356665,3.596715721237145,3.4903975937726606,,0.6511862036359607,1.0011744789484696,,892462.9881847404,324519.04307705606,,-0.009909463820063098,0.030005475964494665,,,-1.5404926826437144,1.037078437340739,1.1658789361639827,0.15370415957348724,-0.7812289838928164
2020-09-11,4.163270116463181,3.9177547845870393,-1298544.007492815,3.732748299358022,4.098751345450424,3.7986643443056707,3.4611697745465846,,0.6155188543252686,0.998841102496736,,840269.1029370107,316928.8860824268,,-0.06078212047856362,0.09304289954441743,,,-1.005113622958568,0.8437578469384187,0.5765385162536903,-2.5377958336354354,0.00969595725802736
2020-09-14,3.868297478124013,3.9333369084451135,-514244.89731341554,3.800053015108503,4.014889039622453,3.717577418342647,3.5379333677967892,,0.5700093668957595,0.9945157922489622,,487871.18451503216,316674.58361266874,,0.016673669618230948,0.04952946224961963,,,-1.5378802185195966,0.7585888589894733,0.6041037384455527,-2.3148952224822175,-0.9027956272628554
2020-09-15,4.372701562530061,4.788348646887208,-570171.1818512548,4.721065064277319,4.71998025597668,4.102053627958784,3.6246142149742098,,0.6220968796159052,0.9941516046084363,,493001.30847878533,256684.22820845398,,0.09080457722972575,0.1237398739894353,,,-6.826351989038883,1.4456109113116176,2.5125852235182276,-0.1385796998541384,0.6535645469233038
2020-09-16,5.056445080416758,4.189946362144212,-51409.18654937297,4.444321922317641,4.569779702191127,4.172300028705716,3.631552805753631,,0.6278522229848715,0.9726149342316472,,438959.9545720214,265246.5457509659,,-0.18797575066130484,0.13880712240191337,,,-2.0757859923613484,1.4235379153309722,2.394322809872608,-1.3601999853159723,-1.046308294565857
2020-09-17,4.255006767818109,3.229753351110041,-208524.7613964635,3.885606788803344,3.5138120910486705,4.011828010634723,3.603504434688476,,0.6328774722182988,0.9317889035754631,,441817.9420688442,268867.9675834953,,-0.2756905801472082,0.10734017440264974,,,-0.9894134648113467,1.4234517940915163,2.4667110505660186,0.44378496418663793,-0.22019778141414145
2020-09-18,3.688024804070309,4.053891975986829,1105624.2693385496,3.90478620071,3.832445351255245,4.039055448914681,3.6037778247108427,,0.6330809322462901,0.9145147799369464,,488741.53469263075,290814.300421151,,0.09458637010893325,0.11402817387977779,,,-2.6263663099952703,1.4412558103295523,2.325762895708414,-1.994700574968014,-1.9940921414102637
2020-09-21,4.254708156877854,3.307732552312345,-1217820.2930431236,3.8795476947597214,4.048964695107621,3.913934577688127,3.555414894111125,,0.6158166962248725,0.8928951283498254,,427711.3431730522,269991.08795223857,,-0.25176324625906943,0.09607139023510533,,,-1.775392145554554,1.4383999714626534,2.2954838076049224,-2.551313139102828,-0.46903712664745106
2020-09-22,3.2857563776868237,3.6546064312073696,-816220.3691299574,3.215358385256387,3.4951092125619923,3.6871861345521593,3.5536494163500714,,0.6154613136159477,0.8586709524807513,,394448.05569158535,255590.4685729932,,0.10639153045153552,0.036888521931615376,,,-1.2738559744911497,1.436623016375165,0.6480716235058209,-0.9180784669720555,0.1255238564301108
2020-09-23,3.4729180227643326,3.509480464504847,1960746.0704408304,3.388073535017881,3.095048079383673,3.5510929550242865,3.5345027319943414,,0.6103026592820504,0.8536313297891276,,357751.8355988481,291418.3583188221,,0.010472841384955144,0.004682811179077727,,,-1.22749579444122,1.4367505565884497,0.6518867234862771,-1.6007363203738425,-0.3849775718283982
2020-09-24,3.5877985159162407,3.901406164198377,-1116572.9208360384,4.361832585506832,4.331581479571938,3.6854235176419534,3.5777450405467057,,0.6037684548787038,0.8526878146633555,,347411.82841867395,260324.46083492052,,0.083798255438481,0.029652724183446447,,,-3.49822253534236,1.4439431991893004,0.9720196120127782,-1.399178068835577,-0.39801371915711
2020-09-25,4.2044936459469895,4.105881923822821,-918977.8995043848,4.062097147851517,4.307755351226525,3.695821507209152,3.6349634635609007,,0.5964764453529183,0.8301692942792651,,158216.35453968283,234069.02210568349,,-0.023733307840067528,0.01660379946426949,,,-1.4038141263595942,1.446469482266835,0.9539031233036601,-0.5168412492166565,-2.956704889933972
2020-09-28,4.345232935495261,2.5611727208573,1497924.396597915,3.963664282229885,3.195113396961609,3.546509540918143,3.6349169535500443,,0.5965645339240413,0.8472824457788253,,210997.4093492656,262452.1522707294,,-0.5286141196075156,-0.024622372492079842,,,-0.26324850444369735,1.4797560135900492,1.1886489571665904,0.2928438102383325,-0.2922795159111998
2020-09-29,2.8039815689144234,3.3184180490551967,-1313400.2998320337,2.722727952642636,3.433266934673256,3.4792718644877083,3.673661069115578,,0.5448771994968149,0.8524001374233882,,158113.49462277014,250439.8849732928,,0.16844778211155523,-0.054365693792954736,,,-0.34173146731933457,1.502021286271548,1.3067468744977155,-0.23893778264551463,-1.090083614963502
2020-09-30,4.061561229238741,3.6658745708598346,1060356.688379197,4.40693084880359,3.788043584626429,3.510550685758706,3.684772698494077,,0.5421989619115083,0.8467775664621486,,53912.74091743339,251817.6164593694,,-0.1025005042546286,-0.048435925132272135,,,-0.4798321486079324,1.5275957479624567,1.3652932287560102,0.09957547955978881,-1.8553761347332072
2020-10-01,3.2336940419059204,2.850193043711087,409093.0681567923,3.292816090596446,3.451642530914107,3.300308061661248,3.648568827793768,,0.5732507773790372,0.8544794528952598,,83959.77133541366,268461.74008152564,,-0.12623842334915072,-0.10031917259404449,,,-1.839943243287874,1.5254777574546141,0.7115303112990911,-0.7588063179526695,0.04994485010799694
2020-10-02,3.1173347524836146,3.3242058005887145,418036.8516709455,3.1983800637157955,3.330326176139934,3.1439728370144264,3.6693785343609826,,0.5521173698703447,0.8492648080007915,,56950.1772668832,293502.05955414556,,0.0642523978646374,-0.154535076137839,,,-2.0253616789591504,1.4953341264035864,0.8664681736335269,-1.0739135192056086,-0.24631478888896582
2020-10-05,3.5352543115152884,2.0342091628287733,1575636.344080003,3.028464863822684,2.456677723440933,3.0385801254087212,3.5541504155894095,,0.6387479407713627,0.8607685898839736,,9075.115712195402,292186.84328875557,,-0.552678112195074,-0.15672570943819006,,,-0.5589884890604446,1.4872005395414178,0.8128907209113835,-0.2033606780338331,-0.6406238826827287
2020-10-06,2.413385167906725,3.174021164012231,-626766.5354789663,3.103754120584753,3.297587320718669,3.009700748400128,3.569553093849695,,0.6248426123345009,0.829692928637053,,-71187.05728185814,285862.6137226382,,0.27396889409950026,-0.17059974947759432,,,-1.640757282877065,1.4420713268429701,0.7340255899822219,-1.8958898313252395,-1.9351896244806994
2020-10-07,3.2945352148182465,3.041855516714236,1078900.0466616168,3.081062503946278,3.3396093038124377,2.8848969375710083,3.5297101517649296,,0.6321394441221785,0.8258971246927261,,-24937.291171722092,313355.2060490953,,-0.07979740372665171,-0.2017265818160059,,,-1.352678557450464,1.4326219613257711,0.573853529005246,0.007617268691293553,-0.4715743755891663
2020-10-08,2.859700726304929,2.446859725407087,1359501.9762769225,2.578430322896395,2.3877592925721918,2.8042302739102083,3.450447465962033,,0.6643916795256344,0.8424948186906358,,90658.36795874732,321147.3956201762,,-0.1559115205169041,-0.20737483374823257,,,-1.6572056902165857,1.4321150329953252,0.5508383443960149,-0.3186067647455099,-0.9079919663222706
2020-10-09,3.042676498439839,2.750322520805561,1529342.6123285731,3.757454270408992,3.095336623161849,2.6894536179535775,3.3920758527729595,,0.6724097934764945,0.8482804263758059,,232052.69894981672,350999.8353379091,,-0.10101937009326584,-0.2321040229552929,,,-0.4123120239597078,1.453661389452801,0.597782842793128,-1.2326020860857434,-0.5553292486655511
2020-10-12,2.959982984000092,4.501270623850942,4977969.226579132,3.899521272778351,3.543701053041332,3.1828659101580117,3.42047253854325,,0.7075452654831056,0.8355729372631447,,506663.4051444441,436899.1032769327,,0.41917619810488704,-0.07199669015677582,,,-1.0333296764246365,1.4608068984088933,0.5179266404927216,0.7199891394273229,0.9030277505008413
2020-10-13,4.376398902163231,4.22385073559078,-2693845.173145931,4.794870658339775,4.306947739959284,3.3928318244737214,3.392247642978429,,0.659752119980792,0.8277398900942264,,400479.70557971025,397669.34146050946,,-0.03547900920512673,0.00017219591886536012,,,-0.7175978397433967,0.8252153366512239,0.49410174043126176,0.38765967115291944,0.048627838212952336
2020-10-14,4.888008863977696,2.518471197663686,1920382.7641708087,4.364530094030421,3.4102825476987704,3.2881549606636113,3.308673884754403,,0.6592521642428291,0.840794270603983,,499069.30311571935,433432.55315983517,,-0.6631329854513979,-0.00622086482570888,,,-0.04683215866568336,0.8566612509958361,0.6144255762392774,0.6845096977690694,-0.647439249116038
2020-10-15,2.898918474626143,3.950000156072385,1049302.8637559768,3.203961364682222,2.904815044386325,3.588783046796671,3.34468622500252,,0.6742164289309328,0.8358469289376178,,561960.6843733413,448383.58049301547,,0.3093778907760224,0.07044027585715658,,,-1.2068224597535993,0.8544472930235474,0.4680541227236521,-1.2951726515655095,0.4075565399825718
