Date,EBAY_Open,EBAY_Adj Close,EBAY_Volume,EBAY_High,EBAY_Low,EBAY_MA_5,EBAY_MA_20,EBAY_MA_250,EBAY_realVolatility20,EBAY_realVolatility60,EBAY_realVolatility250,EBAY_avgVolume_20,EBAY_avgVolume_60,EBAY_avgVolume_250,EBAY_log1DayRet,EBAY_logMA5_20,EBAY_logMA20_250,EBAY_logMA5_250,EBAY_log1DayRange,EBAY_HL_20_realVol_20,EBAY_HL_5_realVol_20,EBAY_logD2,EBAY_logD5
2020-11-06,4.9361196574704,6.03763052116738,-2010578.4262109848,5.408622644465673,5.343152196116961,4.8627366704226755,3.8368496510766867,,1.2850677163403421,1.4546168375761195,,1115.2413011707715,354144.869296045,,0.20143210905959516,0.23694975382141767,,,-2.7261564083975176,0.9818176261731506,1.048393806617386,0.6234150976107169,1.070172215467105
2020-11-09,6.4277415365933095,5.530300899389857,817158.9462822224,5.587609991475311,5.918983604282822,4.818209663086266,4.025455314499709,,1.239950786097437,1.4690731746387937,,59473.21246509497,336821.7518450829,,-0.15038101183372657,0.1797643937805703,,,-1.1045088005529335,0.9834765382352318,0.708244358168966,-0.3000922986922375,-1.5022214550328934
2020-11-10,5.5619980809794,3.818460206086385,94683.65760756844,4.736999935094758,4.802241737428552,4.869657176953441,4.133700184236382,,1.10963993635836,1.4683508178944988,,86319.0627614272,356265.1548405295,,-0.3761101568432587,0.1638506054853793,,,-2.7296548754031584,1.070831743453177,0.8322365646460074,0.7971333940835018,-1.35775522677319
2020-11-11,4.133449271271978,3.400476959876784,-367446.3798903646,3.608395848691892,3.862478513977628,4.7152839277252125,4.079201457228511,,1.1179317733954206,1.465341433749192,,25604.76523972392,367544.8066788098,,-0.1951965289506138,0.14490788424904197,,,-1.3700956110313773,1.0608202167212395,0.7934717883155696,0.7560393187994144,-0.2589440002618218
2020-11-12,3.9813854148838734,4.151592721454314,-1970518.86849389,3.972689935457971,4.464498882306309,4.587692261594944,4.157979309997153,3.3891511247181816,1.0604684081028153,1.4647941301428216,1.3830899954702134,-42182.01056895211,329213.53088032745,356046.7232422375,0.04186219599941154,0.09834790891416975,0.20444972912501258,0.30279763803918247,-0.7096649573192844,0.9463551907947484,0.9425327302440827,-1.0992149241125906,-0.4494823102290073
2020-11-13,3.922152868660007,4.2584323048548285,-1085366.2323073284,3.98407074490337,4.388362106373194,4.231852618332434,4.1901474110911305,3.3923855678036756,1.0528636765130877,1.4503258670786296,1.3841775129082858,-28328.85027544233,226599.59387601673,347180.2111872692,0.08226038476077907,0.009903953453912978,0.2112025337366662,0.2211064871905791,-0.9056194691978059,0.9260263764721022,0.8016628180282132,-0.15320322632872252,0.5761628225514519
2020-11-16,4.417806172885975,4.235783109153864,474329.1149603352,4.288088013348144,4.55147849543507,3.9729490602852353,4.262457478263893,3.3944720205220875,0.9999431583499284,1.4507563217000468,1.3850573550808913,66903.96891126693,250970.9196002803,342411.92175382056,-0.042075007272360986,-0.07033721150938216,0.2276976346522297,0.15736042314284746,-1.334117625151476,0.9304027891843129,0.7895739727010239,-2.4746745245885267,0.25813826305514787
2020-11-17,4.774131286846284,5.2054571278515525,303558.08254704205,5.338734799871901,5.134831853107023,4.250348444638268,4.288424621670026,3.401527866060035,1.0181024014930768,1.4604085487415448,1.3897828482084886,78754.6034804286,272789.3440529144,354581.05651943694,0.08649549504065869,-0.008918477892536839,0.23169474138663593,0.22277626349409893,-1.5901111494959685,0.9268136744737633,0.3621329178834177,-0.054429973893845074,0.32714092198284006
2020-11-18,5.353777257487813,3.5935035029701226,4386846.807328507,4.996868845087825,4.082464468542057,4.288953753256936,4.289493394625259,3.4001251067693175,1.0173217993939676,1.4608409147989498,1.389409848195183,303414.3628904222,303316.6219613507,373533.9149895042,-0.39867470849014774,-0.0001258132992444496,0.2323564090820523,0.23223059578280783,-0.08948238026433741,0.9413947763762139,0.5819324183117127,-0.44273154645438517,-1.6449275705524666
2020-11-19,4.169151510283363,5.386395964498973,-2618560.399468217,4.805575331488555,4.887115591875855,4.535914401865869,4.3098862635708155,3.407745777327364,1.035781520791546,1.4647487831878396,1.395069699821282,130964.1516599645,249606.01926081485,346643.6724065126,0.2561639686920465,0.05111518060176271,0.23486050447476026,0.285975685076523,-2.5066583882272337,0.931800528652859,0.8889806441641932,-1.7095962238988498,0.21091164001483437
2020-11-20,5.477239061741457,5.193697836156332,-759607.0167740127,5.037008238086699,5.7798723421988,4.722967508126169,4.366769401715372,3.415380162671085,1.0522155187073945,1.4736581190049567,1.3996107599324252,84604.4873563322,293733.10780262563,346656.13165712863,-0.053155217158279436,0.07841384301867627,0.24573466011926617,0.32414850313794236,-0.2972421525917023,0.9096077377815974,0.9898356436747104,0.47012508011166143,-0.06692479931437977
2020-11-23,4.957291618708091,3.63394236078161,231977.031623736,4.82090778694112,4.338305383233205,4.602599358451718,4.315623601643339,3.417959642055892,1.0621863863594692,1.4741168892016716,1.399416153854389,-102632.86788512145,312418.5021487322,348326.49795935827,-0.3105414382314561,0.06437938822927691,0.2331980564433662,0.29757744467264297,-0.7285621450578261,0.9107058117820138,1.0007305502600998,0.561016865235137,-0.5077624062571734
2020-11-24,3.711891976562825,2.08972471549594,281331.2689458397,3.3170591247433947,2.058091222612348,3.979452875980596,4.186150544510116,3.412483434069383,1.1680785246337448,1.4928183313149668,1.401932218137787,-6474.7366807268,360046.85135456733,358508.8802025089,-0.5745093711312127,-0.05063724568735025,0.20434128117334074,0.1537040354859906,0.23029226000412964,0.9537332625175371,1.079684194762384,1.1326829427024185,1.1364642489537395
2020-11-25,1.8953668305641715,3.052192996553572,-240829.12984372023,1.939041601649777,2.871831191343737,3.8711907746972853,4.125965704627171,3.413736852619634,1.194995996757977,1.4944663172821147,1.4014675195307278,24898.048974321388,271333.9214646056,339470.6725765121,0.4764479495804636,-0.06373794916585757,0.1894925601028728,0.12575461093701515,-0.06957562372481477,0.9746302196862636,1.0824316352081866,-0.5417155696614621,-0.6137622157674382
2020-11-27,3.4376881035124853,2.289004656533116,1708965.1128410134,3.0236018571295986,2.9315565026286805,3.2517125131041142,4.163719880914187,3.4065012016379113,1.118257960918925,1.4841998943320145,1.4025901480010519,67193.56449212316,287032.96662335267,331203.65063226863,-0.40668210724008347,-0.24722709218217997,0.20072315287537698,-0.04650393930680292,-2.3854738397040096,0.9436235472153355,1.0312960795016786,-1.6130447039075415,1.130560243660401
2020-11-30,2.531281705570713,3.0419397118861013,-894881.781259615,2.5433192265528604,3.159153765623458,2.821360888250068,4.159729421282837,3.404174336781637,1.122306957556471,1.4870529905721155,1.4027109682111645,71980.75618448346,220109.6083800194,340931.2966421385,0.18376959761100206,-0.3882306761675121,0.20044760452650862,-0.18778307164100358,-0.4847769569343844,0.9270150524780765,1.018586151053048,-4.580157169369592,0.7662852401974496
2020-12-01,3.205681874393136,3.7720916393015775,-729170.2496536472,3.4676956399328063,3.649128019813638,2.8489907439540616,4.06068720644432,3.40826157843738,1.059981481403883,1.4743747769050046,1.4022866116741821,-33100.64102974573,158980.80797188866,321066.4173061751,0.16270483803011312,-0.35438741532622603,0.17514986170341232,-0.17923755362281366,-1.70687225733598,0.8812185088012452,1.1175702666871632,0.39412571468489155,-1.979420450065962
2020-12-02,4.027214193661067,3.6371649415776446,709395.5758652175,4.106638549466268,4.167745931077874,3.1584787891704025,4.064484321685677,3.4116274924887025,1.0582326867853902,1.4723897548990694,1.4018201645631276,-15773.697171098436,148811.53065277945,307835.542975032,-0.1018703538677626,-0.2521963609601996,0.17509742885607507,-0.07709893210412448,-2.7951226081278526,0.9485715916169333,1.1811347713741684,-0.5188154077669633,0.4366020987121601
2020-12-03,4.096412290802405,4.135217999833401,2553099.51896616,4.349292160043348,4.305046302164293,3.3750837898263684,4.062628061376451,3.414072565864914,1.058066080129405,1.4621652200988338,1.4025497664976805,176786.58073611703,225736.4396972378,306121.36360521277,0.009428508117008629,-0.18540991932784184,0.17392419043372825,-0.01148572889411368,-3.117993519162625,1.031422860211287,1.0445665853272237,-1.0130044046516251,0.07975805480667202
2020-12-04,-0.9192522850704918,-2.1308039185713525,24640916.458382472,-1.5198016715895832,-2.8540860245915667,2.4911220748054745,3.7166103128426,3.3953182289095656,1.7275810557306408,1.6492359677841764,1.444757596373277,1276265.1545724166,625146.3032530233,412556.09456489957,0.840694008078272,-0.4000788052348887,0.09041455545826171,-0.309664249776627,0.288395082950858,1.097617021403462,1.4617676372100885,1.7523200012421727,1.4860963863518597
2020-12-07,-0.1449198113662788,0.4909723857446408,-8305704.291407784,0.7025645297291092,1.2030837596177475,1.9809286095771825,3.439277406071463,3.3843340447452803,1.7797918888393254,1.699275890333975,1.4563581778855308,961508.8613125768,443907.362971233,394195.6470304,,-0.5516956634470647,0.016104243087437405,-0.535591420359627,-0.6921092596090225,1.0524731316874887,1.42602886327596,1.293149379455794,0.9364726308226344
2020-12-08,1.6436096801100462,3.568408373121038,1547551.175300547,3.5317859545819488,2.118662131878331,1.9401919563410743,3.3411827797580225,3.38498258998677,1.711222533542937,1.6477431389045076,1.4564040870927584,998028.472763493,131803.50617038537,397603.9884282089,0.7752248149308719,-0.5435379552290533,-0.013023893090964755,-0.5565618483200182,0.345802730934221,1.108243345764132,1.6647617250147417,1.7403279708508415,-1.5911891084584298
2020-12-09,3.2382611909713788,2.383587310787675,-1307507.588357225,2.413485366569589,2.896523919771788,1.6894764301830805,3.2694391349930867,3.3798409154630544,1.7202145055352505,1.6156995709502278,1.4576658149589288,927918.9104652533,210700.7749667052,397078.7375083879,-0.30642988996523823,-0.6601997755372505,-0.033210190108749676,-0.6934099656460001,-0.7276588082206271,1.0449926848154494,1.4040633337216817,0.6379594310606019,0.2260015679230988
2020-12-10,2.673079528686713,3.07195980792023,-2631404.946700299,3.185637547607492,3.258096093240134,1.4768247918004462,3.2530132773952594,3.3775483458275324,1.7204658480701376,1.555202028500849,1.4576976546578868,814720.9821247564,218177.04956927447,382088.6021652787,0.1390845425312514,-0.7896873569282686,-0.03756837576872792,-0.8272557326969966,-2.6247406650298877,1.1024173931632288,1.2015066860878958,-0.7002753956249339,0.06133795971931187
2020-12-11,3.462635413161252,3.431762619207177,-353655.1360392831,3.018142018229433,3.366552435255634,2.5893380993561523,3.2170217722829024,3.375165197474572,1.7081638417386869,1.5518809917911485,1.4571176204748766,895564.1687474868,304446.6024312786,392996.46939061926,-0.008955966907064097,-0.2170537331617593,-0.0479882544084711,-0.26504198757023034,-1.0543741348348123,1.0987634122051806,1.0736266011417381,0.04705085093551658,1.7160596092686418
2020-12-14,4.080519602744545,4.057456067824816,2601724.216292737,4.13186321031484,3.7925248915167984,3.3026348357721873,3.206972960431402,3.377408582242321,1.702296047442436,1.5455896658633097,1.457736957175819,1079918.6911774902,399391.64943601476,389549.20979306934,-0.005668140973075876,0.029393095721169903,-0.05178123453827324,-0.022388138817103314,-1.0807576787084845,1.0977269355281556,1.0642600594346985,-0.01460994752128591,1.2715801473939805
2020-12-15,4.013563766980958,5.1221536189471735,2669336.1619643727,5.878827132375776,4.291521348666059,3.6133838849374142,3.2512914859210675,3.38511117547048,1.7415753429496206,1.5540274659259827,1.461858912875205,1189669.043527692,489677.6629496151,410876.9678088572,0.24389541272647894,0.10559239985144221,-0.04033445170035579,0.06525794815108628,0.4620381033301859,1.1515337694725687,1.1023674226023394,0.5249598629680985,0.44066830403191476
2020-12-16,4.1354296110374165,3.239040039060804,1506838.1558915116,3.3045633656526903,3.652343033251313,3.78447443059204,3.1529706314815296,3.387077374917307,1.67985989017452,1.5381152768086435,1.4613283396662298,1249833.0471949154,512456.6685072789,414666.9961604975,-0.24431421767647388,0.18256195534262593,-0.07162235219933996,0.11093960314328581,-1.0561861388092717,1.1440604457340278,1.0914333203087625,-0.20038447904774018,-0.15612444343241186
2020-12-17,3.4325229700043565,1.414670439922297,-1191623.6204988798,3.064055220090154,2.666819078109974,3.4530165569924534,3.0440289783291385,3.3795089821428546,1.7199588188308654,1.5514804086198462,1.46663600010279,970909.5258035461,500733.20727876615,408653.29541202186,-0.8863989512342331,0.12606625358191767,-0.10454846761346458,0.021517785968453083,-0.9232243590569249,1.123975925146816,0.6695028312461551,1.3103532580068127,0.5051833568718103
2020-12-18,2.39046070227878,2.861417362476132,-2376948.703377622,2.2795947322130985,2.879024739109404,3.3389475056462445,2.9177800482279963,3.3783714737573107,1.6292522742256517,1.5429481592354253,1.466928245671442,982990.110608076,491471.4698965986,390071.5048887256,0.17983097353040944,0.13483256957672335,-0.14657071120638487,-0.011738141629661615,-0.5117760637972139,1.0750022730281037,0.6474952218393304,-0.9738597919995001,-0.5615133879607219
2020-12-21,3.770268963862989,4.891623620227762,-761473.7870191513,4.537891476402763,4.285236575518468,3.5057810161268335,2.9026763374315676,3.3843432876022854,1.608308865270393,1.5512711776128805,1.4700467787426934,982896.772095819,466718.3664299458,399167.453616025,0.26037793493904565,0.18878013841975652,-0.15352669454422319,0.0352534438755333,-1.375730749513121,1.0677453642461352,0.7101515571560592,1.2461563873916248,-0.18132099463972196
2020-12-22,4.833820402296304,4.724919324155223,-117434.65623102523,4.595460172113967,4.959261065583959,3.4263341571684434,2.9572251856002483,3.3910133935029063,1.6523157383545104,1.5613226341836557,1.4723386177627789,965426.1877030808,471920.13051838696,384302.1050709313,-0.0227866420229864,0.14723953943522597,-0.136877421486789,0.010362117948436908,-1.0111485569638232,1.0658265525373127,0.31053916543145427,0.6224574926219406,-0.9232290091688596
2020-12-23,4.986433457068465,3.732737627848735,-877946.1060878234,4.972031878307185,4.362974104625138,3.5250736749260296,3.039375831217888,3.3927420548642533,1.647752641694443,1.5619789349845041,1.4724856987526074,907462.3189513978,465099.4032627761,391387.5608807221,-0.28957900322180724,0.14824916107501246,-0.1099862845193908,0.03826287655562163,-0.4958421492987967,1.033053753379746,0.36967196567336014,0.14745919228803048,-0.7058321176913066
2020-12-24,3.048667016302346,2.2957036894635223,1528861.72804611,2.081480472534679,2.4538958237272865,3.7012803248342747,3.001551365863386,3.390415300951443,1.6561044457133118,1.5678949339359478,1.4737623264864135,995946.8618458894,486189.08954669075,404997.93003032444,-0.2836650362352454,0.20954951657221416,-0.12182314458311044,0.08772637198910364,-0.9877455121071241,1.0072296650637793,0.3733835410302068,0.8875684211689745,-0.12665991307568397
2020-12-28,3.199566008203938,2.642166380084973,771279.8914163308,2.9017912714122147,3.411974742330002,3.657430128356043,3.0192094520409785,3.385663013432193,1.6499785542783811,1.5577169567918971,1.4742538232424307,949062.6007746551,461243.91463831963,405690.4246719887,-0.1914159990034816,0.19176572379616103,-0.11455472898764296,0.07721099480851798,-0.6729848710595432,0.9637620396066919,0.33943881894686706,0.08670163947603357,-1.517538167050445
2020-12-29,3.089710407853609,4.399082736233758,3685259.229388482,4.253109109881038,3.76236790970146,3.5589219515572426,3.0870666032583616,3.3902285792330704,1.6786209427334362,1.5176494401860778,1.4756226528326453,1178069.65130706,506819.09635530517,421352.1350466911,0.35331868277722894,0.14223635572082735,-0.093676025934797,0.0485603297860302,-0.7118383773575476,0.9585584979114785,0.21985689598351776,0.7435451214540199,-0.7081778086296038
2020-12-30,4.709069985285218,3.704269594547,-3376519.830100385,4.353835076686067,4.796061632128243,3.3547920056355975,3.0836755010206325,3.3894592499162552,1.6772321710931095,1.4976672171915661,1.4754077116766025,1045702.172284723,418682.867668727,411592.086276684,-0.24000433433782617,0.0842675431591099,-0.09454816536658828,-0.010280622207478428,-0.8159329593492923,0.9456954499682632,0.1816533723565729,0.060251106856196696,0.02043941431626608
2020-12-31,4.043586880762085,3.902984555608768,-726596.9631878147,3.8636724472812105,4.077307266827042,3.3888413911876043,3.0969664817221885,3.390971134267963,1.6828927338929838,1.4965658612683823,1.4757407953201727,973902.5453320714,433710.8816706158,395444.6670183607,-0.035390608713251955,0.09006501235267303,-0.09069327254199679,-0.0006282601893238224,-1.5434871723262347,0.8563028098328251,0.355323507155665,-0.7009814270372497,-1.7705053795776984
2021-01-04,3.836423195220221,3.819719229555595,220248.2801654432,4.103580431172844,4.26700045100732,3.6936444992060187,3.0811915432082984,3.387356920106846,1.6741039939392621,1.4838925369207459,1.4735696141014345,857259.9833920356,419232.19464072946,364970.6211340263,-0.004363553142641982,0.1812972529390316,-0.09473356085629445,0.08656369208273702,-1.8114315836544184,0.7181057911751882,0.5281811429665532,-2.158920904653976,0.42134865412327527
2021-01-05,3.792920559587998,1.8405533042168043,13029274.012940308,3.885045169264792,2.1483462842866103,3.533321884032385,3.2797594043477063,3.3802882749352743,1.188443522224519,1.439971851471632,1.476743400932652,276677.8611199275,569787.9332497616,439035.15493461903,-0.723070083304348,0.07446840470384672,-0.030190926927841758,0.04427747777600502,0.5519861187359362,0.7421168032641555,0.9205686824329183,0.7238855060127116,-0.22112923657379027
2021-01-06,2.504295738480266,4.17559103745981,-2209156.440129956,3.123334852716077,3.32623941943865,3.4886235442775955,3.4639903369334646,3.3799617762630314,1.0047760330216018,1.3822646922976602,1.4765577508300751,581505.2536838189,514709.7854325222,432239.8202435523,0.511248361456286,0.00708605737033496,0.024556800494373813,0.03164285786470877,-1.5950195251460229,0.760093678937363,0.9671142610729461,-1.033184703134834,-1.4983810075693078
2021-01-07,4.650315833558047,4.092846738517892,-4654177.654110087,4.101832938431265,4.398375921176857,3.566338973071774,3.490212255203307,3.3794183155438944,1.0144412027197756,1.3628339737555393,1.476269080920205,271418.8122132872,442973.4991472917,424208.40301958856,-0.12769438645821696,0.021577019395159353,0.032258953783037496,0.05383597317819673,-1.2155631039495807,0.7055781158984463,0.9601687253898363,0.8119490012124296,-0.9452635601069612
2021-01-08,3.8694662972087386,5.706112300877727,3240654.793219736,5.303870456570273,4.183306088337524,3.926964522125566,3.65633850470781,3.375935297791317,1.0927118306272814,1.3641999542580818,1.4697075427575694,498826.93129213527,504354.9681729386,343629.0011910994,0.3884213439554168,0.0714045030887799,0.07978982691699109,0.15119433000577098,0.11383245859973837,0.7441992077821039,1.0595181747279117,0.42560837242535615,0.5895227932193503
2021-01-11,5.386008686629829,5.260427588500484,-1897337.24937086,5.2001089478504525,5.491784183314735,4.2151061939145436,3.7657618937368227,3.3788626574713168,1.1396790295428616,1.3754659596704377,1.47273832648444,535530.3161586073,458618.6878410293,354019.0976643822,-0.023592293169473123,0.11272458242854211,0.10841104199723874,0.2211356244257809,-1.2321143029894963,0.6329355279214104,0.9456177372840557,0.15493395868363008,0.36513490857088027
2021-01-12,5.94088873204808,5.753475923590884,1266068.475325495,6.251141016882436,6.1634608733769625,4.997690717789359,3.881847558956008,3.3849396086054604,1.2193274987061757,1.39254659192274,1.4794013700454625,616516.4967268461,489966.2183017937,373255.5316776813,-0.03205455975456496,0.25266473401492356,0.13697514996807286,0.38963988398299637,-2.4340598190881284,0.7250536044378134,0.9192429659559141,-3.049900798233093,1.3642845677641706
2021-01-13,5.938382480466196,5.1730537430709305,-2159322.047612832,5.068392393156024,5.787956757302936,5.197183258911584,3.937627442718314,3.3853931332726726,1.25284053225122,1.404419670060085,1.4799341204716994,378464.1835315676,476684.6748112052,378052.3910737358,-0.1379736064886926,0.27753842781407567,0.1511083305974154,0.42864675841149114,-0.32910929988448645,0.735542302991814,0.9805236863075133,-2.437559292483383,-0.002540518775587979
2021-01-14,5.384429788384303,5.121511535468564,-1217178.4392031543,5.0518120702236615,5.604049626976469,5.402916218301717,3.9375953385443827,3.3899966092404608,1.25280858890106,1.4088554101456734,1.483547438367288,184138.4534731913,480237.15530405013,375659.83347138204,-0.05006179886905688,0.31636863140484506,0.14974129565446928,0.4661099270593144,-0.5937769688455681,0.6690542982110911,0.9888202185079635,-0.4589222343306041,0.028261647660065326
2021-01-15,5.694197135270663,4.912788237248932,-265659.5151456264,5.189560384725922,5.241583930104639,5.244251405575959,4.02128274845379,3.398675837918574,1.259574027405199,1.411526546628342,1.4860918402387198,95513.56992133439,474700.4068655596,376308.6199911096,-0.1476059601122444,0.2655315629318419,0.168215047059807,0.4337466099916488,-2.9560588671372194,0.8079811354834024,1.14631539957279,-1.3460529927739209,-0.23152348555450983
2021-01-19,5.245540294295012,5.417893862898353,-585958.1075685755,5.472646256404133,5.316186265982708,5.2757446604555325,4.221443919602592,3.4083227113718646,1.1355224364292522,1.4260516336121372,1.4913521664687803,125796.84556784961,466706.9114206061,376930.61964109365,0.032328905903249626,0.2229426066903062,0.2139569337794613,0.4368995404697673,-1.8549549539458052,0.8282557265538667,1.1425365765880762,-1.216105011393831,-1.8485439744529035
2021-01-20,5.554076244665779,5.266746792949661,-277192.05330669694,5.446527449996275,6.025952828336017,5.178398834327288,4.341710391126268,3.415686371433119,1.1110099304718333,1.430390523664041,1.4959766221496653,230784.67807139587,448246.31344647886,367597.78864582634,-0.053119251573745606,0.17622753333284982,0.23988990974339816,0.41611744307624804,-0.5457183935364982,0.8270767215933875,1.1237340469289747,-1.0385754469938198,-0.720047510551453
2021-01-21,5.458525613298441,3.708759419971834,893171.6504465817,4.885393267533559,3.672268597267667,4.885539969707469,4.282567181113473,3.416236296116736,1.1116792000597848,1.4302718743740692,1.4960593147316887,313516.94994468254,460339.40313227795,378415.03088189417,-0.38648128654518404,0.13172717721014476,0.2260131915815157,0.3577403687916605,0.19319940313555076,0.8704050995097191,1.2487518157104374,0.53598706863822,0.38137343570144844
2021-01-22,3.8490031898268953,4.197360916967362,-1523561.8062105188,3.88276582018208,4.555835186140513,4.7007098460072285,4.256189260754079,3.4181116915422303,1.1068792314766414,1.4271087120763084,1.4967460490064468,243210.59244570782,368667.97075455583,374519.6816567711,0.08664177164677703,0.09933930816457551,0.21928595859795494,0.3186252667625305,-0.3959068848739448,0.8807042723088369,1.273729248659935,0.06708453602270077,-0.07888021358872394
2021-01-25,3.7468206696902016,4.320471899972077,-30534.481897101738,4.242624620710274,4.289327637805876,4.582246578551858,4.285575974360246,3.4212401530857983,1.1000313415485803,1.4242949752729144,1.4978153882460357,285581.17365524394,395522.91864197166,368981.57987318566,0.14245697343230868,0.06693443775848518,0.22525185623090196,0.2921862939893871,-3.0639465104926105,0.9890057857865079,1.3130863548470575,-0.4914929107834214,-0.5237144333059269
2021-01-26,4.297814799455345,3.51085567737411,648443.909453149,4.229898031219477,4.278291073573065,4.200838941447008,4.346333573755776,3.4220216335052496,1.0145800325379704,1.4238290190297531,1.4978109563939666,241560.28272559587,420801.7311819356,268080.2637278833,-0.20224691686072388,-0.03404837978344989,0.23910113575003997,0.20505275596659014,-3.0283992286180466,1.0785639410507484,1.5565679945736544,-0.3761414214751205,0.6455513502899848
2021-01-27,3.412176496259008,1.854029225331708,5337190.527528393,2.878912025760691,2.172356215689227,3.518295427923418,4.306926716018113,3.412831521014868,1.0962716081654795,1.4156766144118398,1.5003630630281912,469855.814531199,495370.6599326592,346151.5591591665,-0.609989125973241,-0.20224797194911012,0.23268228603194563,0.030434314082835444,-0.34735308483035376,1.0892960398055416,1.5850378731683363,0.9027768998405278,1.2275089145572666
2021-01-28,2.350518050413669,3.983310770130444,-2198856.27400746,3.5929458803243435,3.4257045886357678,3.57320569795514,4.286138117712947,3.4114906319294884,1.0983722063630468,1.412737888160136,1.4997000272177017,175650.03936140187,475233.48228431516,339916.6353759791,0.5274775744452268,-0.18192297436938562,0.22823679060741422,0.04631381623802852,-1.7883176489611998,1.0914982711227097,1.33791215439511,-0.7498125783506323,-1.2926169675545036
2021-01-29,4.065518044283635,4.165670406799578,-1540865.5857348875,3.886293494996892,3.6034718748051446,3.5668675959215834,4.309208158325577,3.416497784089525,1.0903236005919898,1.39108728253815,1.500121612194197,267432.75157967675,426678.09427821817,332257.573119585,0.024336049634374367,-0.18906637875239116,0.2321381786228014,0.04307179987041041,-1.2629388974160392,1.0870415043898565,1.168018854354819,0.8379577404385784,-3.4517380067094683
2021-02-01,4.569414216867109,4.308625775494534,-1502875.141898746,4.666984113062561,5.136678200013648,3.5644983710260747,4.329490219319864,3.418379507881056,1.0861341637092572,1.392096264091371,1.5009475276743218,228618.8426441302,395582.5636017012,335808.81182979885,-0.05876600889305655,-0.19442646824855628,0.2362831921471702,0.04185672389861377,-0.75567367501909,1.0903808654563338,1.0413702210876128,-1.1229613187951213,-4.43575451320155
2021-02-02,4.580206245999179,5.268454698418779,242340.8254932137,5.098358046474104,4.684393382209187,3.9160181752350085,4.401926992763023,3.419568060891853,1.0985853850824627,1.403803728410664,1.502299226661166,229723.46991051867,421256.67801289057,310463.1945670492,0.13999306445785775,-0.11696703201849029,0.2525281528381086,0.1355611208196184,-0.8819746608166225,1.083523233505675,0.5454108499681093,0.09783815597755595,0.5639486851039646
2021-02-03,5.6367908477020805,5.854925777394783,3428004.971695472,6.0352698975960095,6.00719434946334,4.716197485647624,4.602645616421922,3.4246654176458304,0.9645211000423961,1.4225204695009148,1.5084039625750814,-250339.9821517231,434201.011180207,346508.005636742,0.0379684152449401,0.024371585292158146,0.2956274935098518,0.31999907880200995,-3.572856254677539,1.1298620076254706,1.1462961089541404,0.4358649817281485,1.3865184740204872
2021-02-04,6.3848850667779615,5.903602889229219,-1892340.6038798816,5.945416594748792,5.9121852900987335,5.1002559094673785,4.689046209010393,3.427375565040095,1.000960882046998,1.4191543341750645,1.5122572779751697,-234499.19033921944,436171.6415523921,339978.1855284847,-0.07837066509125135,0.08406152197074435,0.3134343679075338,0.3974958898782782,-3.4042629361748173,1.2172565214318698,1.3950293705770482,-0.45389693596127995,0.6524773198307036
2021-02-05,6.15168792306072,6.794626439722983,596099.2736327774,6.964362719904649,6.516302109855296,5.626047116052059,4.824135194070648,3.4346035826742023,1.0942328406609498,1.453289946577634,1.524017288189737,28014.656047923792,432487.3136749014,334274.2315514801,0.09940556713797848,0.1537756003937517,0.33972997065746,0.49350557105121157,-0.802826765429323,1.225230414704693,1.4671012512559203,-0.06219389876395199,0.9665868217293918
2021-02-08,6.7036614865300805,5.47157692686163,1090206.2733559525,5.906893665210362,6.467855377592329,5.858637346325478,4.812408425369842,3.433229484742767,1.0855052551542423,1.4676033519813987,1.5220158945661348,-79507.76994526538,449079.3572707077,352221.7998567976,-0.20308700631852694,0.1967193708534981,0.3376963119905553,0.5344156828440536,-0.5781026246619994,1.1880374168894525,1.5029400200774221,-0.8392695944707197,0.15096087039051787
2021-02-09,5.802580171008643,4.858874854227764,1890432.78867808,5.652322347965217,5.079554706523176,5.776721377487275,4.792330788656207,3.426076998858045,1.0804844734250731,1.4710486189503735,1.5110143689158428,109880.73195718163,486710.67674684845,359584.2640710563,-0.1774957760695432,0.18681939823336283,0.33560101327725134,0.5224204115106141,-0.5572751568273057,1.2049634372755504,1.5610090923579802,0.6604956673442697,-0.8926234149856481
2021-02-10,5.275405240321199,5.145571566152306,-2433952.170301859,4.928040337893819,5.450689264817044,5.6348505352387805,4.761935570784278,3.4215801318188195,1.0603869437746798,1.479080776915343,1.5041747171468498,-75120.30032418607,478986.7883833824,347533.81873393623,-0.024919044530522124,0.16831640467283515,0.3305517468878546,0.4988681515606898,-0.6488453081515623,1.1941489250411716,1.2369447886187546,-1.1208414538569966,-0.3434002844792683
2021-02-11,5.354704069642921,3.919877866909786,373116.6140623656,4.839669440077884,4.716681983937171,5.238105530774893,4.6992767769762205,3.4105641637747475,1.0717793733165322,1.4785438437175549,1.4902810002925557,51501.6327595738,503294.83582287724,346006.14671533904,-0.31191494301795497,0.10855127339658482,0.3205308981032916,0.4290821714998764,-2.095672911406128,1.1792210199889313,0.6550869683340363,-0.06294300817308024,0.68497640163589
