Date,UA_Open,UA_Adj Close,UA_Volume,UA_High,UA_Low,UA_MA_5,UA_MA_20,UA_MA_250,UA_realVolatility20,UA_realVolatility60,UA_realVolatility250,UA_avgVolume_20,UA_avgVolume_60,UA_avgVolume_250,UA_log1DayRet,UA_logMA5_20,UA_logMA20_250,UA_logMA5_250,UA_log1DayRange,UA_HL_20_realVol_20,UA_HL_5_realVol_20,UA_logD2,UA_logD5
2021-01-28,0.6275275307685266,0.9672233785468958,-2211926.386948734,0.881854114192782,0.8505635409723133,0.6477387733310502,0.9419416129954638,1.038764712504074,0.45286804690736765,0.5012562756032999,0.5009946537372361,380499.7236557873,189574.1004184821,131038.08004735362,0.4326419265979997,-0.37445580319832605,-0.09784421903422356,-0.4723000222325498,-3.4644384018632457,1.1381876685984338,0.8449840479500194,-0.5720420310355779,-0.5554361271905561
2021-01-29,0.9326409916430336,0.9546875191688944,-956721.0774771624,0.8791612625831196,0.8849014319173918,0.7060205873212796,0.9621302343785452,1.0417258633872108,0.443420259207318,0.5013225356900092,0.4982830540420384,349190.9338546037,161665.46690401755,120812.30472450881,0.023363744317518812,-0.30950542269489395,-0.07948428046471265,-0.38898970315960646,-5.160266568341508,1.3420748867839434,1.3538460241964103,-0.5493907594991134,-1.2330272602725194
2021-02-01,1.0575784862024804,1.4646121359446411,106537.32319470563,1.4210102675308691,1.342380451602068,0.833352143243672,0.9985278342101754,1.0457802610387428,0.4536961997332998,0.49400471655465555,0.4975804741464707,361473.7395680287,144614.75295565647,135904.14807214958,0.3256086059787812,-0.18082573466570495,-0.04623651857559572,-0.22706225324130078,-2.5430043139607093,1.3453609289512145,1.360461677910146,-0.6983833506070293,-0.4515230054316619
2021-02-02,1.5038335421055091,1.4123291587643363,-342321.01477548154,1.393300736070083,1.461003941694072,1.0352476585851167,1.0110995581206752,1.0513119462683118,0.4618425437975086,0.4951195781013723,0.4939094557471181,22476.927610323164,162671.45796412474,108925.68816961769,-0.06277731543487014,0.02360227166387147,-0.03900044677778373,-0.015398175113912328,-2.6926217497567055,1.3216004482819754,1.063914732701834,-0.7816688474369894,0.009432946247904939
2021-02-03,1.992882498938112,1.692586194277233,1847260.137009331,1.9182884158996332,1.785511092603258,1.2982876773404,1.0000448483948094,1.054640037595709,0.44128997014037064,0.4986019996947648,0.4954198643638948,61572.58064579191,72743.05346469332,124684.82235676401,-0.16332443091024093,0.2610013775691484,-0.053154664726333886,0.20784671284281445,-2.019081814831092,1.254653860935723,1.224061703457499,-1.478523435744064,0.2739888166217959
2021-02-04,1.4325191739893022,0.826063642611734,739790.4121238636,1.1984316170286142,0.9439588835788016,1.2700557301533677,0.9780849961370004,1.0556725044403463,0.4383152694646167,0.4998783054800805,0.49466990393703913,28802.344844089566,156308.56867989653,116126.19458954607,-0.5505180137635308,0.26121948612630735,-0.07633671342150623,0.184882772704801,-1.3685615864529732,1.240874434719629,1.4403049120613405,-0.5339824927870644,-1.9578631508543343
2021-02-05,0.7836412460910704,1.029935556919826,-1194545.4158306522,0.91780506087796,1.0992179550521346,1.285105337703554,0.9395168909688977,1.058386506184264,0.3937367975391132,0.4944436852706696,0.4926477549268874,6715.679834044259,3765.968241944684,119415.3362471681,0.27330019181848,0.3132301714652622,-0.11913506608958245,0.19409510537567967,-1.7069796623819826,0.9634228571305206,0.556260995398353,-0.41150736982476904,-2.586965452092726
2021-02-08,0.9256539114082116,1.0768588131298955,-50825.49255977152,0.7521432768562111,1.0027098378426107,1.2075546731406048,0.9233282173128032,1.060839705644063,0.3802034484264477,0.49020220497511435,0.49119871265699516,-82269.99663635332,92121.53078678412,131554.67346259847,0.1513031568267344,0.26836789278348,-0.13883127895544203,0.1295366138280379,-1.3840306812319798,0.9775793187603927,0.5492553442537913,-1.3831187267159477,-0.9473859074851064
2021-02-09,1.1180234788759726,1.2944106582938095,-781966.3610157031,1.3222002774168633,1.2991316390747265,1.1839709730464993,0.9452441872668425,1.0628758890777197,0.3886626027262742,0.4908711320070478,0.4911072650855336,-79259.46017205105,120064.10485207583,131541.23502625103,0.14649312615004184,0.22518600579681944,-0.11729032285082235,0.10789568294599713,-3.7692812314193302,1.0474622848823378,0.9978000088992952,-1.3300081668066652,-2.1377615671202124
2021-02-10,1.2366170895412552,1.1047971472815696,-1000245.1002001432,1.0398472521834847,1.1225569429396316,1.0664131636473668,0.949507604105482,1.066375719969761,0.38998577327207423,0.4896222628370269,0.48825624298750614,-114093.05894960037,67048.37411585396,128673.58442947755,-0.11271775683127347,0.11611257403686852,-0.11607746162804328,3.5112408825084204e-05,-2.49241850417847,1.0370164658162122,1.0164618888571273,-3.577755549276039,-0.5313871590673891
2021-02-11,1.0293048779963243,0.967891741187346,-95046.35020035248,0.9778537786622116,0.8745271879968168,1.0947787833624891,0.9327941754226037,1.0685138668505223,0.3811393191800329,0.4871949350263417,0.4866407534883857,-133183.58612039435,94606.53632745506,135632.5275052102,-0.061518734254913526,0.16012302612445692,-0.13583948115165956,0.024283544972797163,-2.269860523925247,1.0303129371748934,0.9198354212808546,-1.119267392873722,-1.9531395281279493
2021-02-12,0.8855375005609343,0.7498916088722467,4471783.318173019,0.9582690962306994,0.77319859893516,1.0387699937529733,0.9072078713255489,1.071127651658302,0.3750306441728395,0.4876650133701621,0.4831410014810949,201672.1191355114,190288.0887194926,158090.4930373769,-0.16626613133258203,0.13542098444030382,-0.16609564312763378,-0.03067465868732999,-1.6870184600288212,1.0325884885114012,0.9232227560580097,-1.0359036139025,-1.2728087308166143
2021-02-16,0.4579053660527901,0.6708086726735072,920790.1909236304,0.5156307642962137,0.434702971287475,0.9575599656616957,0.9148401900467151,1.071324499563067,0.3681872217341379,0.48785469172408275,0.48296710589481207,272882.57186573563,191340.08862647563,162227.41576802538,0.38182142029131005,0.045638952081921355,-0.15790161767537325,-0.11226266559345187,-2.514197966219054,0.9984231966491134,0.7606576219711484,-1.2137434873201565,-0.9012786283446813
2021-02-17,1.089601895089224,1.5643700001867202,-2007894.8592657112,1.3954180007373314,1.416860331046955,1.0115518340402778,0.9699065072005337,1.0762533590741399,0.3792511774333629,0.49097070531840714,0.4816792005245867,50756.905108753635,187691.43555619253,156321.92110775204,0.3616707914897266,0.04204121749794981,-0.10404149430521074,-0.06200027680726093,-3.8423882588713116,1.0548520542839177,0.7901669906510401,-0.2052073812926103,-1.3094839169047217
2021-02-18,1.2894039791459164,1.181989326057563,-383418.9515428639,1.1147899473730565,1.3247369135618603,1.0269902697954765,0.9811663736654582,1.079254828791279,0.3821730867112244,0.4901284259919462,0.47998107547070046,106617.90271907886,195370.7308676946,160281.48180266502,-0.0869811913992491,0.04564569431299682,-0.09528406746086099,-0.049638373147864276,-1.5609003221168356,1.0351479932571197,0.9110070649921745,-0.6710322221278195,-2.561457138275529
2021-02-19,1.1338049943294806,0.6752742373431833,-816121.9648775139,1.0783559634882156,0.8799652901695723,0.9684667690266439,0.9952600139683877,1.0774586911657666,0.36412829242577954,0.49304036452727773,0.48065150027371173,26452.38727052576,187049.46065544672,151285.22600262234,-0.5182156209183947,-0.02728985312807126,-0.0793564599862506,-0.10664631311432192,-1.6175170947189894,1.00249656339208,0.9743184266025909,-0.11755032953557407,-1.2288889704349775
2021-02-22,0.8884368387620434,0.7283988337201155,-318237.641123418,0.8304707432995322,0.8569719876990245,0.9641682139962177,0.9985160331935063,1.0771892587224912,0.36128352698317856,0.4925385595593234,0.4808288905533231,-31228.651359851334,176647.72466281097,157643.41349833852,-0.1986148108752737,-0.03500443477176367,-0.07584017940204324,-0.11084461417380695,-3.630563588621067,1.0202165899292581,1.0784792746216643,-0.790560487243631,-3.8400384397581804
2021-02-23,0.6078304299960386,0.5039828571708327,171148.2547281757,0.5648773901327253,0.4276832007107263,0.9308030508956827,0.9823174582354139,1.0766058301052013,0.3762847361464127,0.4941347693088597,0.4814376152963163,-6738.639400662319,167242.2976519764,161426.3092320533,-0.18735369109108713,-0.0538668242008964,-0.09165408806878282,-0.14552091226967917,-1.9863579157387983,1.0273902087017712,1.1181344937085096,-1.7643891949861659,-1.7908050318323214
2021-02-24,0.5803427415224149,-0.0104823025084979,1192561.8696673536,0.4957597184770321,0.0740969589940636,0.6158325903566391,0.9616507640071333,1.075244348921336,0.41874136401151835,0.5066831952987202,0.4840320604522937,64170.9166309556,187365.0358371064,169667.61264452705,,-0.44567619588022017,-0.11165186247858458,-0.5573280583588048,-0.8635494325798523,1.0671371780105274,1.0327480191339828,-0.30261821504567876,0.454161491813818
2021-02-25,-0.4708115887522037,0.1002699946529208,411628.0828346191,-0.235850426390229,-0.0564840585917316,0.3994887240757107,0.9477949587147387,1.0712913897429843,0.4429752419561095,0.5161954915002169,0.48794283521462894,-14888.551358140645,198123.64402258262,159076.56582840186,,-0.8639526508698419,-0.12248191544612069,-0.9864345663159625,-1.7183248173976804,1.0737234877939688,1.020946803539642,-0.9070513900556021,0.0785517488123811
2021-02-26,0.3654535288959692,1.0076219259325363,-887259.1144273358,0.8786669083314536,0.5206899717892046,0.4659582617935813,0.9498148860840206,1.0721819015175735,0.44316056464738324,0.5104863805611437,0.4876212803157872,51344.81226792927,187825.02878365634,163158.05441301226,1.0142091776111537,-0.7121710457061584,-0.1211839026335906,-0.833354948339749,-1.0272867177230354,1.0865226333028353,1.1018355123600576,0.017942298389291466,-1.1015736032671795
2021-03-01,1.2047080105971784,1.1871104233373728,277580.73968670703,1.2139613800673548,1.4594871425631857,0.5577005797170328,0.9614360312924447,1.0725795677693515,0.44633117538209194,0.5035898966954526,0.4876745168046957,113059.90312612274,188172.9849601967,158177.40792692735,-0.014715084178808555,-0.5446058098253053,-0.10939380441408628,-0.6539996142393913,-1.4043533983700396,0.867272009278298,0.46686712392467616,0.0832747976246215,-0.7793336114735238
2021-03-02,1.081099343117712,0.7356639029072305,26773.05836930941,0.7300567242539326,0.8740805848425381,0.6040367888643123,0.9249886196405741,1.0718165197029939,0.4326319348252074,0.4919113798000358,0.4880532094015075,109071.68988485294,161021.5551193195,153645.4518809204,-0.3849603519208711,-0.4261463295497669,-0.14732873564277138,-0.5734750651925383,-1.9377762946006392,0.8617226308220556,0.45187743543090847,-1.3021075517086402,-1.4623936560846917
2021-03-03,0.8064439673664161,0.9804416033200898,1016295.2764240725,0.9607138106610692,1.0087344975004129,0.8022215700300299,0.9033942418683617,1.0719128377837746,0.41754201294314075,0.4879931028782165,0.48803270841277335,177002.50444483064,208940.64327985948,153421.02882357422,0.1953686669460199,-0.11877420778675356,-0.1710409809324274,-0.289815188719181,-3.03612338509799,0.8779579138033505,0.758980850796242,-1.5766376702269251,-0.009117532838845751
2021-03-04,0.8529949659905931,1.0884309140268638,880254.393639646,0.8317270801097383,0.7443717802918091,0.9998537539048185,0.8731864778558434,1.0725340310536933,0.37736271613475786,0.4774219890793515,0.4879541818675748,128652.21727634638,231048.29635239058,161182.06168289116,0.2437387637518088,0.1354598833714751,-0.20563024206448435,-0.07017035869300921,-2.4377715708833896,0.8811180479168298,0.8008000913029001,-1.0419474651181808,-0.011909720636510262
2021-03-05,0.9826411952408804,0.7446172129222077,-2057401.815289083,0.7875349286591593,0.9190796518191,0.9472528113027527,0.8691141563713669,1.0709134470196597,0.37833621842581044,0.47520249644532897,0.4883692646931122,-11207.394094300946,198084.63504651104,155824.9350070937,-0.27737376541012915,0.08609153589932808,-0.20879277022213888,-0.12270123432281078,-2.0284083851096444,0.863972503429619,0.6086985886933645,-1.444667859426209,-1.3355833267735737
2021-03-08,0.9396515930388408,0.7373339151177252,-635941.4222625704,0.9792949208428556,0.69334459669086,0.8572975096588232,0.8544840742812617,1.0706178880713193,0.37744635815140004,0.4729235713042198,0.4885493846586037,16722.80558410315,180083.60655617042,147487.70488479958,-0.24246829784228185,0.003287145903773909,-0.22549336136289594,-0.2222062154591221,-1.251937175024687,0.8819402935002945,0.6583492576372404,-1.0466927435254596,-0.7990044679892212
2021-03-09,0.7559738417224082,0.8245616504250783,1448862.1705926922,0.9578072803702468,1.0779369440014417,0.8750770591623928,0.8418692161460208,1.0733850741046667,0.37382175927272376,0.4719668255484754,0.485163436134205,91707.18874172634,190545.08512637144,107926.55800862602,0.08684513762466858,0.038687273158196436,-0.24294787746020866,-0.20426060430201223,-2.1191835892927724,0.8646711128326733,0.6494673660489398,-2.526423416820909,-2.4202684740403266
2021-03-10,0.7282056749915036,0.9047836192878672,482818.4677085108,1.067370782312663,0.8677595146591983,0.8599454623559483,0.8223878641957239,1.07797173398769,0.3588494369945348,0.413083886029775,0.47804718096002446,154946.43017793703,161365.55967675577,112604.70455027027,0.217112291514707,0.04465683335083205,-0.27062439231385754,-0.22596755896302548,-1.6113834655284178,0.7841456176972935,0.46273283008688026,-1.7870722464192557,-2.581532305225783
2021-03-11,1.4745860353183635,1.4684449869166034,2272600.761067552,1.5891667316834075,1.565136993296571,0.9359482769338963,0.8405702561774756,1.0825415008879755,0.3823547722425475,0.416404441482399,0.4762872634949469,318588.7232413218,215446.85591403276,137609.89755237306,-0.004173287517690066,0.10747967735794055,-0.25298625923774076,-0.14550658187980012,-3.7284631162328306,0.8652138039799503,0.9491946606306882,-0.44023772380451015,-0.9675469930270768
2021-03-12,2.09537339104786,2.301055080068428,6032127.024263954,2.258277876577189,1.395210712262271,1.2472358503631402,0.9072284231215297,1.0882809093446382,0.5029202720710415,0.45114696112302244,0.48227738507724033,624947.3919645371,321981.93578386673,165133.17820441886,0.09363598110477826,0.3182907989250106,-0.18196031974276483,0.13633047918224575,-0.1472627643744099,0.9690034803003873,1.3118991806963578,0.3338054415825685,0.4423997917900289
2021-03-15,2.122160207885095,2.963004153344148,3466142.601821459,2.914977201063748,2.485013278845708,1.6923698980084247,1.0178840503451247,1.0991141701223208,0.679094320410783,0.515811884812812,0.49375883655391534,574665.356146959,356453.8365460677,186352.00394828696,0.33376913445256323,0.5084038409585123,-0.07677854331060337,0.43162529764790886,-0.844053975632996,1.0014678870183757,1.3639440805354464,0.4018312914045469,0.8000581009209171
2021-03-16,2.645414247671093,2.8665174127438657,-2296881.2767487383,2.661823285131767,2.6915022988289525,2.1007610504721823,1.1276694873486428,1.1082700494102733,0.7886744365838494,0.5697740489536457,0.5051397451643327,413781.7827633406,334222.474803833,185025.00892974235,0.0802701794900494,0.6221465815922151,0.01735281693799586,0.639499398530211,-3.517315092462034,1.0541344524203156,1.5972716865163925,-0.5701115945296001,0.7139080556090752
2021-03-17,2.825299071717101,2.1769708848619995,-2016373.174515264,2.2631931129994864,2.7772209501846365,2.355198503587009,1.1582995315824067,1.1132449475873494,0.8178824411797047,0.5765718203555239,0.5095145935856314,413357.8670008631,266769.26884695294,177733.3849243514,-0.260679816898995,0.709672005631493,0.039673881780677246,0.7493458874121705,-0.6654778570456978,1.0024570580922239,1.7028473485762268,-0.2407561611354979,0.2407376754452405
2021-03-18,1.964410520629615,2.150756162541354,-934101.4497261556,2.186218114834272,2.091178636091336,2.491660738711959,1.206737873406596,1.1181241925130423,0.8475098373287151,0.5909798273698071,0.5135861772945355,385823.74209169846,258999.22298569567,169393.2037863306,0.09062727300009217,0.7250287049546313,0.07626829343783968,0.8012969983924711,-2.3534629079899947,1.0058081403443033,1.3923359410155862,-0.33440861706594976,-0.38226945595333284
2021-03-19,2.140379379170678,2.386648694328077,-59359.974420093466,2.509713254133949,2.2539127530083185,2.5087794615638885,1.2923065962558409,1.1246638832202844,0.8769108874271991,0.6137458759639536,0.5192794456111591,423661.8416145694,222513.1315114871,167798.8038955953,0.10890706865880814,0.6633676837707247,0.1389444602672193,0.802312144037944,-1.3633574307868095,1.0111078566370038,1.186800430844091,-1.5621831670547626,-2.4581445983876007
2021-03-22,2.2162485878358997,2.20944174031915,-1708806.5408395135,2.07934129277424,2.2254060980607075,2.358066978958889,1.3663587415857925,1.131070465392837,0.8892324273909202,0.6286767565364442,0.5227455485993215,354133.39662876463,233978.45261157237,172203.90107000156,-0.0030760637908804375,0.5456928580775494,0.18898484980905117,0.7346777078866008,-1.9237048839306368,0.9241944321531037,1.0738973274002577,-2.835561276070048,-0.2829434335230462
2021-03-23,2.2226037852324367,2.0041177042915947,-1122258.393152973,1.88029218829689,2.1662540297195694,2.185587037268435,1.4413654839418306,1.1367687536376143,0.8758297115505962,0.6386436193481642,0.5244709649125209,289463.0642347072,219427.13421253767,167767.66582139416,-0.10347546865878507,0.41629354238744876,0.23740110583886193,0.6536946482263106,-1.2518968986627608,0.9308953753237144,0.6488273711428609,-0.9609456092942441,-0.14803641689300998
2021-03-24,1.933719698738148,1.570152994947147,-615002.3528814774,1.6747743210700907,1.740813790077942,2.064223459285464,1.520397248814613,1.1413800301102621,0.806495988825908,0.6361794706361421,0.5231864751490324,199084.8531072657,198135.91038931021,165653.94110592615,-0.20827238946968907,0.30578245829963197,0.2867335656105773,0.5925160239102094,-2.717502700425115,0.9290720876055075,0.6285116107544417,-0.447399055975708,-0.49952654955136755
2021-03-25,1.403048375435823,1.2623549701436616,-648398.6901749396,1.2304764571111342,1.3302734950540105,1.886543220805926,1.57850149758915,1.1450893920500946,0.7377270264274801,0.6321531219098508,0.5207280490258028,146083.51445678773,185766.16229809166,166596.50350900387,-0.10566828008793427,0.17827019298066743,0.3209932721391569,0.4992634651198244,-2.304616776036276,0.9337949982981593,0.6204562994197519,-0.29872585224986264,-0.11833184477715933
2021-03-26,1.1225379244481175,0.1976682032608039,1623772.156070219,0.9804410344062564,0.2820073506363627,1.4487471225924713,1.5380038114555634,1.1449298662663308,0.791021258436022,0.6403411160851327,0.5210132224790821,271635.07798166544,234493.20463512753,174456.39727845468,-1.7367575207827404,-0.05978621973126998,0.29514196630888584,0.23535574657761596,-0.3589150457086959,0.9770121045274225,0.9286523537070248,0.31662281360160904,0.7834359062430275
2021-03-29,0.2376431073097116,0.6381139125229662,-555318.8566448058,0.6076088705686544,0.806044117916441,1.1344815570332345,1.5105539859148431,1.1469033428825977,0.8130573811752638,0.6390716578536257,0.5181359787646354,229990.09816508982,230746.9783819389,157858.6265187933,0.987746814577958,-0.2863006929985681,0.27541089653724976,-0.010889796461318269,-1.6172924419077221,0.9730506013995832,0.9212140565183746,-0.47121867492174185,0.4519210121037033
2021-03-30,0.3640297597037758,0.2394262169875531,1147434.8749627273,0.2701134078039313,0.3206720801197189,0.7815432595724262,1.4857421016188592,1.1467324967050962,0.8448974515393527,0.6476195336694817,0.5184292237754667,286023.18899476074,252189.5394825476,168656.397274803,-0.41899032336858033,-0.6423991552735764,0.2589977881736715,-0.38340136709990486,-2.9846207890653087,1.005039551377472,1.0507909342511133,-3.175863900553584,0.5679758803782927
2021-03-31,0.9077643290224148,1.3562747644478763,23559.952927475795,0.8836763791722735,1.0959930963328637,0.7387676134725721,1.5045337596752486,1.1491034722783142,0.8372119469531049,0.6482355927097575,0.5180249224551806,236386.4228199309,145288.61829169508,166133.5107268108,0.4015122812451075,-0.711254924250971,0.26950100695480617,-0.4417539172961648,-1.5496761702708344,0.9720438615867911,0.9777395344753356,-0.331061707273811,-1.5423484422700795
2021-04-01,1.445430287227266,1.4857112505325905,197656.3684720639,1.3339960877746917,1.421268461262498,0.7834388695503579,1.524397776500535,1.1530277296832743,0.8315133370359383,0.6418981185912287,0.5168379136741891,202256.52156155178,130827.10649456354,170280.21153765375,0.027486560313570035,-0.6656616739115478,0.27920814038360686,-0.38645353352794104,-2.4387213211123955,0.9720746853221565,0.9979410869889331,0.22016715306833795,-1.498987112533321
2021-04-05,1.368556160346026,1.9322368652834,239972.88803881267,1.9565906565368003,1.620149190685419,1.130352601954877,1.5837787591185946,1.159587157020125,0.8151405153899985,0.6499601088831027,0.5162769551794422,317125.2567279466,111573.40249257858,177928.00292738425,0.34492204281193223,-0.33728399018453986,0.3117495687129703,-0.02553442147156946,-1.089331094949998,0.985030892421575,0.7615778200686834,-0.5517134176115229,0.5507587727050398
2021-04-06,1.93952733352857,1.688084696206502,-577742.3564148324,1.6253092708349095,1.876133888290818,1.340346758691584,1.6313162981730334,1.1644568361994945,0.7905308555835743,0.6481804732157237,0.5154936770893284,320035.2100203334,114491.23181282713,175486.0796470591,-0.13884973048572824,-0.19645887819188051,0.337132490546733,0.14067361235485246,-1.3830013193150161,0.9816797743920378,0.7926575716696876,-1.5976405474392237,0.048762338719008404
2021-04-07,1.5961416779008228,1.0383392478183475,-285377.0566603099,1.3520004985379703,1.1947556320457,1.500129364857743,1.642005178042697,1.1660388641293256,0.7804292110752539,0.6474151997754246,0.5144923290210461,233323.24865768338,80920.14692101898,176591.86333112023,-0.42996670601396597,-0.09036681689471823,0.34230574599258756,0.25193892909786947,-1.8499510294526174,0.9788923082975102,0.5140593566818124,-0.11216403221792241,-0.22450318666109176
2021-04-08,1.0878667930243768,1.716463715824128,-372187.0783242204,1.5356615470770425,1.4728683006525003,1.5721671551329934,1.6825891828695099,1.1718317669226122,0.760935453888011,0.6506365755956466,0.5124922118135631,190572.9713560468,88753.3137873111,175601.5593801533,0.4560474871705545,-0.067878766159237,0.3617656500250587,0.29388688386582174,-2.7679077523014075,1.00198381071888,0.7018357981918563,-3.562105152680397,-1.02112652029137
2021-04-09,1.7837752581010236,1.526746478601,-202916.628844464,1.559462150435916,1.774482889606432,1.5803742007466752,1.6855042574537298,1.1750754766969949,0.7601832117570525,0.6522048887262855,0.5121605740642898,66797.10186044601,90430.92205072266,175651.02961741705,-0.1555930631702381,-0.06440312670473113,0.3607324005981098,0.2963292738933786,-1.5370207942483487,0.8995095327393536,0.6441355830149765,-0.7166057318128948,-3.1933243600163177
2021-04-12,1.4539375558659398,0.6759399160019708,1876182.9753679784,1.426126202297791,0.7091038412514568,1.3291148108903894,1.604248499250407,1.1745998374696165,0.7775792114936093,0.6548725605161982,0.5125701561492056,-141000.10058435277,116921.23508659683,180212.02381611263,-0.7659265202852891,-0.18814225723281286,0.31172789642899595,0.12358563919618294,-0.33264825191437863,0.8831117320897452,0.8775486818146624,0.039724240037490956,0.22816846468924382
2021-04-13,0.7998310331195455,1.2216217575828203,295578.9576456356,0.9802094943947264,1.3489440368854524,1.235822223165653,1.5171793794623405,1.1768289695340066,0.7121695849299818,0.6547753905396437,0.5115529372559657,-299528.2827931439,158936.39749644237,181176.63645994937,0.4235340677120818,-0.20511642326028495,0.2540294323474868,0.04891300908720177,-0.9976782908759371,0.8755211111080703,0.9146611069132818,-1.1870346645892023,-0.7625767074591077
2021-04-14,1.2099735379559302,1.1510703496578572,-327725.85055055586,0.9772266059559342,1.2713962403498869,1.2583684435335551,1.43140702630804,1.1791642317466557,0.640834554501489,0.6495433207034105,0.5100895069414387,-201070.5114832348,161864.61438194735,183790.24678251485,-0.04990624157233928,-0.1288418992172293,0.19385198565743988,0.06501008644021071,-1.2235986903023441,0.7764896115361445,0.8969645756097919,-0.7441659154721113,-2.1827499258271885
2021-04-15,0.9998311347981108,1.2636700552941915,-523297.76537221787,1.006385094263834,0.9642037704570878,1.1678097114275678,1.3857419848296497,1.180226423899374,0.617007800966546,0.6432181790680815,0.5099874707317578,-126416.7410260825,112566.01036117823,172659.63876636955,0.23418910890709024,-0.1711057724714774,0.16052942057601682,-0.010576351895460597,-3.165777719721625,0.8125308923064402,1.0554364228717785,-3.168936375870818,-0.7923187527876031
2021-04-16,1.384209529065016,0.8144856640023317,331182.40203928715,1.2511295578353892,1.069795799143883,1.025357548507834,1.3189284599026985,1.1818692353643983,0.6019739482184225,0.6442840955624929,0.5081344126442638,-63152.54843781035,143096.36545765583,171285.66724598603,-0.5303276916439633,-0.2517782545547161,0.10972235124673159,-0.14205590330798462,-1.707415975071837,0.800470608945629,1.0616272127399387,-1.0889054954217021,-0.3393111220076766
2021-04-19,0.6701223273336101,0.6597889101669239,422348.9696129826,0.7488319441410276,0.6632863471014794,1.0221273473408246,1.2325854706946409,1.1818813262811019,0.5633740583893985,0.6397511109154729,0.5081219035925474,-39067.10123615654,137015.70921631306,167485.87031401516,-0.015540323046977925,-0.18722788192241047,0.04200645878387253,-0.14522142313853798,-2.4587057464844744,0.8115864993566579,0.8975761256980073,-0.5043778800015825,-4.125772950444982
2021-04-20,0.7463553173715862,1.389838553197169,658911.0137280384,1.202448961996765,0.9430251859485425,1.0557707064636945,1.1916053113385419,1.183303907305847,0.5164305198537307,0.636801518353451,0.5082046036704262,79318.77649222105,134074.50725371164,154858.1533901601,0.6217410870447062,-0.12103037148725379,0.006990951719181862,-0.11403941976807178,-1.349292353442668,0.8164939909089256,0.8184528895941956,-0.5527717060952484,-1.7825016814085606
2021-04-21,1.4591684242301517,0.818940061584664,-1085825.8197368688,1.1735231811334206,1.1756704325209455,0.9893446488490559,1.1323464292031953,1.181726116237175,0.48535282078985437,0.6368883583624456,0.5087228732980406,81140.40516302624,121288.27666569056,159257.2596156192,-0.5776110836926615,-0.13500449173999063,-0.04268421415570896,-0.17768870589569957,-6.143566679131204,1.266649694492561,1.909971234390327,-1.8379008904844778,-1.1022279530923127
2021-04-22,0.8479645503733799,0.4184916437085721,564698.9203206927,0.7127020730334586,0.3215556701528612,0.820308966531932,1.0747633616412666,1.1797834161290632,0.4988079329072532,0.636565788507598,0.5107105279079129,140125.46882313475,134460.4128537855,164683.6530050527,-0.7061819086264964,-0.27017472987915414,-0.09323036733572439,-0.36340509721487857,-0.9386733571592227,1.2759510694421525,2.1015134133297573,-0.029071604168546802,-0.16820753594030052
2021-04-23,0.3233289779681065,0.4547275163289335,-310719.9263107686,0.1592055462429904,0.3614288379400729,0.7483573369972523,1.0343819889505301,1.1764107690532546,0.5152423271155158,0.634977762608833,0.5127075893030649,157009.4070163433,96068.12337166363,157325.5227733764,0.34102806181155787,-0.3236788280725266,-0.12866394565052558,-0.45234277372305226,-1.5983827876495535,1.2742243024694722,2.112583728226554,-1.0100176662200184,-1.0223232853171347
2021-04-26,0.4560742625777205,0.7625018976449844,-897592.325364507,0.4579626448282159,0.7109136512083225,0.7688999344928644,1.0626236736697392,1.176365679474444,0.4813301431366125,0.6367257778716109,0.512743635392721,30941.18294460701,117973.69106473408,155817.64769243376,0.5139493444084138,-0.32353545593053207,-0.10168873928433719,-0.4252241952148693,-1.3745594596788446,1.2301144326469777,2.172380144104722,-1.0670838140982999,-2.2758167096919353
2021-04-27,0.8364998021691878,0.7833699243990679,-60381.36836057343,0.8759364411405492,1.0230896841089034,0.6476062087332443,1.069886474263544,1.1777378694761613,0.4756499476267823,0.6381516800505287,0.5112227178195351,55688.05735881863,132912.68621667725,148936.37111460755,-0.06562125455063593,-0.5020250139538864,-0.09604299477486046,-0.5980680087287469,-1.9162807660245744,1.2279880280612043,2.125894336559264,-1.1127850248888762,-0.5001022769183361
2021-04-28,0.4881710990189827,0.47010531111518,2555047.416504246,0.7904388776395948,0.5154293448998555,0.5778392586393475,1.0814204289699254,1.1799606639198628,0.456878835913002,0.643543196479215,0.5068974894071893,126068.68443589457,173721.18777183624,163561.95682314463,-0.03770922133914665,-0.6267349372380076,-0.08720571324919428,-0.7139406504872018,-1.290949517408223,1.2104566039409217,0.36346877136400507,-1.229644225149332,-1.05315696327034
2021-04-29,0.1407687827569965,0.2789880381524323,-1040410.7008714634,0.0497097855584254,0.0828158627790625,0.5499385375281195,1.0275560926551535,1.179218584392675,0.4853838765656796,0.6526998453808746,0.5080835023712684,72870.15174594762,162086.35967023656,158526.95765658957,0.684050201128336,-0.6251320142390586,-0.13766874520885014,-0.7628007594479087,-3.408038411619937,1.256194902956297,0.8675960861392638,-0.6844215870218604,-1.9696648317741539
