Date,QCOM_Open,QCOM_Adj Close,QCOM_Volume,QCOM_High,QCOM_Low,QCOM_MA_5,QCOM_MA_20,QCOM_MA_250,QCOM_realVolatility20,QCOM_realVolatility60,QCOM_realVolatility250,QCOM_avgVolume_20,QCOM_avgVolume_60,QCOM_avgVolume_250,QCOM_log1DayRet,QCOM_logMA5_20,QCOM_logMA20_250,QCOM_logMA5_250,QCOM_log1DayRange,QCOM_HL_20_realVol_20,QCOM_HL_5_realVol_20,QCOM_logD2,QCOM_logD5
2020-06-12,8.268872687874207,7.050177844304983,-1140023.61400042,8.132821605403478,7.84834153973047,6.530080265188255,8.74978601285186,,2.1693630376798247,2.4626454895485876,,205575.40441006067,148953.89349602434,,-0.15944534365830676,-0.29261000942430443,,,-1.2570920958038094,1.1722942649280057,1.0010441234457133,1.064440620704676,-0.11436852251237947
2020-06-15,8.79276539851169,8.371198600933539,-306094.6042950731,8.6153370808929,9.836239963254611,6.805209368715532,8.766599081260676,,2.1648295163269977,2.445770943064478,,112434.35767266786,144083.18219690394,,-0.049132193285711924,-0.25326053859958,,,0.199590652539842,1.0907795298038039,0.9610749591479917,1.104326173704795,0.3189230883251229
2020-06-16,12.117279512686906,10.989113381846876,6664158.073231436,10.856926500347242,10.038924420468462,8.342778463926876,8.754169900283113,,2.150561799979105,2.465958014750368,,421386.63298565353,122033.06854092475,,-0.09772740262611956,-0.04813383684250836,,,-0.20089039974352615,1.0921898258538052,0.9102692199980598,1.3709105186712813,2.0396405720977238
2020-06-17,26.523226713380907,24.51641867301896,18662615.04790844,28.652889971042228,24.812583200675817,11.256183275959259,9.539232362888802,,4.129430374144934,3.1245468220015375,,1466304.0498332425,348796.70399963326,,-0.07867778583868115,0.1655045850751921,,,1.3455522515250027,1.1452169688185128,0.9797753275168145,2.7816240350919688,2.678760348155013
2020-06-18,17.89571870493461,15.9928788505528,-10420054.846620858,16.075913885120713,18.73976792411352,13.383957470131431,9.790626102092872,,4.367008254955173,3.2681046896072083,,677396.9075909927,258461.79456005027,,-0.11241795441823611,0.31263137828990445,,,0.9797739610092411,1.1751536005431529,1.025094142640454,1.6101907227424859,2.3645143665220503
2020-06-19,18.838956530277382,11.76846722578125,978985.9499785017,17.927146104814383,14.00061002684943,14.327615346426686,9.816077601942663,,4.377489996296547,3.2907741386417397,,759977.3680117835,350080.4890474497,,-0.4705031961624467,0.37816720507717344,,,1.3677576321173224,1.1599638687873173,0.7063229136392777,2.545370587890613,1.5514463147290047
2020-06-22,6.62783030105939,9.475425072917387,2024397.5010595263,9.076050367545676,9.472226114278328,14.548460640823455,9.756731494444608,,4.373456945029807,3.2891739596037186,,861630.5947716285,358093.64785414544,,0.35742411664314855,0.39952773366570543,,,-0.9258973612994799,0.8703682243819385,1.0273383784192605,1.8744837747613092,0.09914506448357864
2020-06-23,14.382179747786338,17.28446486231897,-348341.4762343336,16.02247721715095,16.241626488845654,15.807530936917875,10.01783514277971,,4.664550437069594,3.466911691817888,,553980.7432771076,409565.58017405204,,0.18381819052676293,0.45611944935351323,,,-1.518002175441555,0.9350938366223442,1.3684620069398699,1.7076525314570186,1.839811500802113
2020-06-24,15.650399450642157,10.156044954429944,-1209296.062657497,14.053790660541909,12.56805822105882,12.935456193200071,10.059599189691642,,4.661719210219047,3.4622314727633134,,629739.2735530382,392760.51479538134,,-0.43242735043919817,0.2514447612424154,,,0.39590787590021187,0.9317776860442977,1.2380562078502972,-0.3847513055985875,2.6644725882528144
2020-06-25,11.550363229399792,11.207394691667446,-2908310.753833349,10.839196255601294,12.36496307075882,11.978359361423,10.130414822396814,,4.668178557674126,3.4657072112703284,,546795.9463793354,359789.0818773147,,-0.03014308414044974,0.16755936786748968,,,0.42249711329442063,0.8525436640464598,1.156972197370013,1.8045227000096276,1.5655872024164688
2020-06-26,11.488717204832398,15.36873192801444,402224.6797059272,14.446814030698476,13.217835481913127,12.698412301869638,10.458097365232584,,4.799168108421358,3.5610087001328083,,634142.5248355826,353363.69943249424,,0.2909696099500621,0.1941004242062554,,,0.20618337622925187,0.8469576438432532,0.8855063706259743,1.651095456713636,1.2810073711570924
2020-06-29,15.265199188143,12.575709702444271,-137734.27913655527,13.450891421345004,14.857867459309716,13.318469227775015,10.649129232534115,,4.803849336283069,3.579886117949584,,728499.0233237006,318373.2168824428,,-0.1938085228211276,0.22367360905904046,,,0.34144274740067165,0.8447821917632541,0.8357710743975386,0.31358006372774433,1.1314939232526862
2020-06-30,13.39582574008972,10.38405116208068,4662499.405492337,16.09684147630243,12.842244617027646,11.938386487727357,10.721649395954502,,4.787509005877705,3.5832013278947077,,1020624.0517258968,445568.0990467494,,-0.25467205953289374,0.1074939584315858,,,1.1800684152327836,0.8748826605928514,0.3841804571431925,1.6063693624331836,1.931581366362165
2020-07-01,9.949094343991476,11.195123092125058,-1990087.114262618,9.903916040641237,10.89377580515132,12.14620211526638,10.853473286300686,,4.761040614593416,3.592796504910455,,985828.3860100122,410592.37009977177,,0.11799671894369357,0.11253139050411251,,,-0.010191997897112276,0.8591177567216324,0.4512051037312442,0.3225084887896886,0.03833391400072828
2020-07-02,12.577925758812867,9.45356812081269,-2524276.131861445,10.978235480756156,11.725511933318316,11.795436801095429,10.877362014493547,,4.75231404476878,3.5923156852253237,,901674.5527860092,358573.51423487003,,-0.285551104477648,0.08102899478177485,,,-0.29132007856220243,0.8609330669325891,0.554488092928301,-0.07205142846302469,0.5618000126958115
2020-07-06,5.809920031267097,7.882142837814456,4965015.543808707,9.02004168700276,7.317694963135452,10.298118983055431,10.963556724135003,,4.677257423931347,3.5923201043747937,,1078232.5766442495,468780.58127178164,,0.30503299384778215,-0.06261549194689436,,,0.5320077249546968,0.8577571072812462,0.5619703118360144,1.1978481632367928,2.0131132986383666
2020-07-07,9.518446294073511,10.875775747183212,1464479.3031989466,9.335701777276412,8.37173574311035,9.95813219200322,11.157567857329306,,4.583539481522541,3.596969671574666,,1139357.7242721568,448408.1230624254,,0.13330627642504028,-0.11372847618403609,,,-0.03669921925990236,0.85518356670866,0.5883049505905171,0.35221033082846337,0.5305894004610598
2020-07-08,12.088369037846306,8.356706363514363,-3069629.3398215813,10.990109204922405,12.019898253035263,9.552663232289955,11.410339780215516,,4.255110566154737,3.578832166590639,,856469.7942227023,387002.7213462356,,-0.3691793799653219,-0.17769995448455822,,,0.029353973608173278,0.8258971478974024,0.3001052950253976,-0.7453597906520706,0.7067269558980951
2020-07-09,10.415208636254263,8.784191305850115,-3534313.5392070827,9.45463006408481,10.41106783600442,9.070476875034966,11.35207961486517,,4.28404483467056,3.5585985126686412,,671587.842870155,316581.7387700052,,-0.1703134433687008,-0.22437611319661513,,,-0.04453955032629177,0.792902769274693,0.30206065794976855,0.737921884660596,0.8800133060882708
2020-07-10,9.48147409938015,12.099539038758904,3017276.161362434,10.714910872254803,10.63321131333899,9.59967105862421,11.689356172818517,,4.045884746667831,3.524272369183813,,762674.4951907722,283648.61852509266,,0.2438275560127564,-0.19694986577028448,,,-2.5047066759580043,0.9731595813610825,1.1980183786461742,1.3198427245419655,0.9730380746823303
2020-07-13,13.956566268129734,14.38562790535623,4318804.649559553,15.424446662504224,14.07321669212483,10.900368072132565,12.05612867587108,,3.934141708008124,3.56852590044064,,1035615.9083687707,351325.23829839483,,0.030279548311134143,-0.10077657769778914,,,0.30101526683044216,0.9276413855803195,1.1565934009030627,1.7230231004675585,1.8723381974540996
2020-07-14,13.605140729396837,11.488205239170512,-1706199.706726672,11.850920673535311,13.88576063284806,11.022853970530026,12.21197900778293,,3.841120926368448,3.4206798151844064,,965610.6532471909,320999.64742346073,,-0.1691268384555943,-0.10244660470161066,,,0.7104171717295915,0.9378390874167363,1.266551766262547,-0.49211215214864423,-0.4903214583122857
2020-07-15,12.720054032586743,11.01688464929721,-1617980.2588559752,12.853735939270749,12.409481360628789,11.554889627686595,12.213367571155445,,3.8406605864996854,3.422962200788742,,551503.7366428204,293896.7938941345,,-0.143750741690946,-0.055422362677720355,,,-0.8113575055470039,0.958336867737324,1.2674207965062991,1.214539753761187,0.9783931452779449
2020-07-16,11.192953350308857,17.94316879385694,5763071.1955445,17.249593421036096,12.200147152124616,13.38668512528796,11.884705077197344,,2.8979845629157457,3.5525992558658994,,-93473.45597537668,443105.6953387931,,0.4719250587697249,0.11900827979905694,,,1.6192785875547993,0.979040758879765,1.585503125016011,1.8648493782232445,2.214734544508323
2020-07-17,19.42480725538391,14.478094390907955,-2911786.0385898333,15.094700709104202,18.380532504115664,13.86239619571777,11.808965854215103,,2.8032107887158424,3.5886152828960216,,281939.9844261746,407169.64677882945,,-0.2939141982424153,0.1603208034029056,,,1.1896198299334708,0.9900600480636271,0.9327483730406261,1.2416181642647872,0.8664933084920438
2020-07-20,14.035325558690973,13.934593155771708,-1616722.847995441,14.05806386326998,13.886352374493043,13.772189245800865,11.917272150714625,,2.8431253189188794,3.6057177038118313,,152154.54452747747,411959.6372182067,,-0.007202941093022983,0.14466249769537762,,,-1.7619396013956181,1.0270512537359837,1.425280060969161,1.3884359757466267,-0.7962108923711171
2020-07-21,14.529756040892837,10.316042593477192,1109155.8107725885,15.042046020102704,12.924301021866398,13.537756716662201,11.959303026742614,,2.8111606242871163,3.605892698825283,,106392.46001313056,391885.36558551824,,-0.3424984705273797,0.12397310405187985,,,0.7503518424975787,1.0200838226991336,1.4290379463294836,1.4260081732161443,0.15885045771513545
2020-07-22,9.26128702482265,10.836055313085922,40685.4256894039,10.47018086472093,9.769129590518403,13.501590849419944,11.636882549280962,,2.5233133462168795,3.5769732751979615,,125843.80510931744,418006.5608401231,,0.15703600221457456,0.1486279349936948,,,-0.35517425025366844,0.9581707384957248,1.3615170577689573,1.130930336573066,-1.7102015863806321
2020-07-23,5.651694239286101,0.1771168294153682,18574031.28008338,3.941580836918561,0.0164585973339939,9.948380456531629,11.137936143030235,,3.5918730978228024,3.782262950322314,,1115010.1722463614,719046.6849223974,,-3.4629010765215296,-0.11294718216368829,,,1.3673974945926142,0.9981209482043717,1.3033838171642524,2.3163820521231258,2.877289443280841
2020-07-24,4.059989928489131,7.330283585859831,-4255511.091000052,5.237362595132652,6.964316033245865,8.518818295522005,10.944080587739853,,3.6911793055323043,3.6961315220445874,,1047650.1553880263,511378.72333461494,,0.5908337105920186,-0.2505210909857802,,,0.5463588376622377,1.0003368234182413,1.2147068704380182,1.2544106752025344,1.966806128710759
2020-07-27,11.324262632903938,9.54795181665402,-5341705.60907219,9.526067504673904,11.323867452324066,7.641490027698467,10.653041582171833,,3.5507512226171634,3.6647827900390864,,760453.6409491203,473713.06625643495,,-0.1706208975415509,-0.33225283198513944,,,0.5865636660383285,1.005108329874106,0.6174010443479312,2.2376022051123186,1.4785638634550273
2020-07-28,9.655229116828965,10.186335124027067,-1950180.807240446,9.639195503269605,9.466996941903531,7.615548533808441,10.533572853250972,,3.5227423328318874,3.6543388629364735,,669831.3145439258,470271.4215058055,,0.05354748239550327,-0.3243755538159975,,,-1.7591070414596799,1.091908604783288,1.1940626006188741,1.049440089891282,-2.0424735991088565
2020-07-29,11.33142152053192,9.28857425144534,-664899.4781718664,10.238999696587156,11.10596153578149,7.306052321480325,10.478799007719205,,3.5336891310734937,3.5703684324436495,,403461.37036071566,476594.3412605751,,-0.19879446262487457,-0.3606509840385058,,,-0.1427603179403619,1.0602143598973592,1.1785106916695693,-1.349470498084902,0.4366284874665636
2020-07-30,10.36043330542256,7.241992785108437,5767376.044246348,9.400949998721629,7.975557315336417,8.71902751261894,10.281142492368373,,3.6014226062977066,3.5660078107772515,,791334.5282861639,577024.2014205991,,-0.3580976457182616,-0.16480368332221917,,,0.35444734304679065,1.0632381379179732,0.9809019174837637,1.0798854777062945,1.9551354584017557
2020-07-31,4.386588484324648,7.589802097605869,-3437546.1426801737,6.100929939210914,7.16307148088535,8.770931214968147,10.187954191208032,,3.647778008484305,3.576298218009132,,745671.0277452274,442020.0892858932,,0.5482537026229898,-0.14976307814566917,,,0.060287192351807975,1.0608288729413027,0.9254671156917873,0.5299057276576182,-1.3489272427122632
2020-08-03,8.759285431116524,7.649412563270488,-2237309.812220897,7.493317812782166,8.484238038022397,8.39122336429144,10.176317677480835,,3.6558829519927363,3.588348684698916,,385554.75994374714,410832.7678258215,,-0.13548547405574898,-0.19287690237476773,,,-0.00912124714543431,1.0542731399780194,0.8361270095372512,-0.8979112290873728,0.6410847764746747
2020-08-04,9.617154380066694,8.60085548758407,-1684139.0646867026,12.58959096885387,10.746334103750698,8.07412743700284,10.062571664500876,,3.668343950368492,3.583732611047261,,228123.8415494648,432187.8432062914,,-0.11168674481896447,-0.22015795872430008,,,0.611534042336497,1.062869705893857,0.3044644993431013,0.010992747722323608,0.4608869712953664
2020-08-05,9.370016196996277,10.153665093084058,-4097055.25114627,7.93529669463733,10.088251211620602,8.247145605330584,10.152419600979362,,3.64630359318447,3.5751512829852734,,176752.5459832303,380932.7726348284,,0.08031990837376475,-0.2078449081651669,,,0.7668410927449018,1.0753143208923264,0.3372116802708456,0.9179902987173005,-0.14492075832887924
2020-08-06,12.044267963012745,8.309679048559474,166006.06968186982,10.997609601948682,9.944731487730678,8.460682858020792,10.12869398811483,,3.6572023673665184,3.5824587086462323,,361768.52642767795,403458.24129114515,,-0.37116787323843536,-0.17994249834873802,,,0.051527475472123295,1.0749725323979125,0.3638952996832181,-1.2338258758759992,0.06549393656820769
2020-08-07,8.941638694243082,9.291356774179292,-1544694.31580728,7.96591880845132,9.267470787559446,8.800993793335476,9.98828487488585,,3.6313696341462665,3.5153090698304386,,133670.00256919223,381398.4964228931,,0.03836571737763501,-0.12654824755665486,,,0.26355738250218474,0.886550688743182,0.3416213239879494,-0.148142393726353,0.5315423487789491
2020-08-10,9.53902300822331,10.321050321311075,-604388.207219861,11.399570379087264,11.241602441094656,9.335321344943594,9.785055995683592,,3.4830274984488345,3.5136450129481616,,-112489.64026977839,376233.89083635097,,0.07879446001905704,-0.04705112336651181,,,-1.8453631906444725,0.9986662236209084,1.0529585830122377,0.6988167147106806,0.9826916768884224
2020-08-11,10.673160587118744,11.775726737712816,343935.02678644983,11.1808176046179,11.445988948452992,9.970295594969343,9.799432070610706,,3.4910113884467946,3.5078147286312933,,-9982.903594122316,356020.70244191214,,0.0983081227722946,0.017285799957755706,,,-1.327379081429249,1.0373530110856288,1.1127848836809335,0.9100190916015585,1.1552670803818827
2020-08-12,12.716901121828188,6.830781064895717,4811939.492135421,13.01870111114492,7.621337280986708,9.305718789331674,9.590126891390632,,3.539332189629879,3.5330286841329825,,311513.08395544754,428134.48452797375,,-0.6214928807248518,-0.030104985688728988,,,1.6859106547714413,1.0828629767733626,1.3970607313279362,1.2499788840737092,1.2008330890307783
2020-08-13,6.820643197454018,11.897040143212765,995398.5085071074,9.012404258252287,10.159355584063263,10.023191008262334,9.287820458858423,,3.0064083376971333,3.5351649495098765,,73129.44960357789,481986.68115381454,,0.5563358638330204,0.07619759508913611,,,0.13710740116220818,1.0249349389151603,1.4019543967529084,-2.109377953887471,1.2774168610757228
2020-08-14,11.432976441947176,9.114658845387863,-291871.6938083032,10.929115744551638,10.637992863932212,9.987851422504047,9.019648681582419,,2.7470946392089584,3.5367791861898,,204125.1668426544,387820.6862866072,,-0.22661787041995832,0.10196411221734397,,,-1.2340098307717535,1.0274380850068714,1.4331815694403391,0.8258747791939279,-1.733313621335663
2020-08-17,11.088295746643569,13.52290561972471,1552144.1977956668,12.92877188161009,12.828035981000651,10.628222482186775,8.999064304780068,,2.70961465228659,3.5601954010985244,,362568.51913220977,424900.1438904901,,0.19849484545699603,0.16639235547191558,,,-2.295253032271662,1.0794653387610456,1.5470472169840166,0.48604027493059304,1.1637304225520158
2020-08-18,15.330276902844616,12.226827302648758,-1256909.9728750754,12.584114441250108,13.520145082304596,10.718442595173963,9.094603540238648,,2.790959908074525,3.569028379636387,,244265.22994982655,404096.0949115285,,-0.2261972587281366,0.16428464472536009,,,-0.0661070668710366,1.061325690874333,1.5023468167477643,1.135319736361658,-0.7960649822166715
2020-08-19,11.511396520461416,10.69270558303559,-1391980.3520597203,12.191424021875848,12.294253035947577,11.490827498801938,9.08743605373613,,2.7864326879579564,3.561743948897308,,172631.9410623704,284152.16314959835,,-0.07377575865170402,0.23465630220315067,,,-2.274687727730905,1.164520710197398,1.1635071828704897,1.0403473934995713,1.3511656390560962
2020-08-20,11.856310508811616,8.949342352924162,-1399673.7164834272,10.240818168101953,10.598003972098851,10.901287940744217,9.52604732991157,,1.8395883338832866,3.5637039534781785,,-826053.3087659699,306232.04567780974,,-0.28128020875849125,0.1348510710918086,,,-1.0294991732194367,1.1141425813534485,0.9365672430165352,1.1870763446465766,1.0810244556016018
2020-08-21,9.862441722663943,12.291648712137174,303074.5373895676,11.609168316356287,10.398195816887451,11.536685914094079,9.774115586225438,,1.8622854509402975,3.5729603994882964,,-598124.027346489,332107.3581402908,,0.22018628811089835,0.16579441268200995,,,0.19142375536911974,1.1019411405764132,1.1779290542330974,0.4693428666787154,1.1559341657164477
2020-08-24,14.522069784962357,14.1369763112572,4594613.222347621,16.269457961848758,15.273653721830954,11.659500052400578,10.003566810955597,,2.1004320517912594,3.6018460420585163,,-101308.08577549849,431096.02666973474,,-0.02687574818356196,0.15317959235646067,,,-0.004204586882130951,1.0828809442256542,1.0306200376082257,1.646277708516517,-0.4876452246731941
2020-08-25,13.772583841214312,8.624608199468739,777354.124161968,11.106370048787229,11.140588079274934,10.939056231764573,9.92548046472768,,2.1221966564739496,3.602877678907757,,35068.66079462222,477799.66622074955,,-0.46806040219049494,0.09723429066346398,,,-3.375002566595631,1.2391580740496826,1.5192300838561175,1.2993849369333796,1.281550073104809
2020-08-26,10.669088707290683,16.008787038893047,564712.4504912188,14.700634562112043,12.822238699540948,12.002272522936064,10.261491104100065,,2.512218150533949,3.6702422626308797,,96549.25722777648,506878.22643812955,,0.4057871067565315,0.15669784780318022,,,0.6304181480145759,1.2618893414617431,1.6055746142702914,0.6269062659116066,1.6707364635058897
2020-08-27,16.86061709507821,13.73421424376997,416148.04325848445,16.764166837778717,17.841306561519346,12.959246901105226,10.586102177033142,,2.520949587322021,3.6849353939502203,,-171012.14282161667,535383.5904915198,,-0.20509044344140326,0.20226755427307738,,,0.07430912396620931,1.2541921733867445,1.6276623113646842,1.6311223061949542,1.565459251473536
2020-08-28,14.97211133893542,12.668991943664892,-1116681.6356823584,12.83027993422958,13.38426231100425,13.03471554741077,10.840061669336093,,2.4582755696873346,3.6886374729348903,,-54968.917471725916,530792.2210198368,,-0.1670317977812514,0.18436753988261284,,,-0.5906224036168775,1.248703738662318,1.5819501515164551,1.2059094563726132,-0.9746000772672544
2020-08-31,11.77723456445328,9.871611389151496,-1519227.649150826,10.514242558287007,11.127724058255096,12.181642562989628,10.951171610630144,,2.354502993705278,3.64312085504095,,-19064.80931822236,481574.1757565913,,-0.17650529239423782,0.10648366363423975,,,-0.48860517018708044,1.2437413784462648,1.546722882072724,1.3513412708967538,1.4505277393246165
2020-09-01,12.394026821211456,12.443147369785152,-393681.86017120536,14.099687369905991,11.830622359417376,12.945350397052911,11.143286204740198,,2.3089510952199372,3.617099207254767,,45458.0509075525,470979.87224305805,,0.0039554107273219825,0.1498994985291015,,,0.8193678569908761,1.254391825776933,0.6368478978492673,-1.4879082424978296,1.3398679333312458
2020-09-02,11.946858141261444,9.78710247785922,884456.4583819257,10.33522018420868,10.8218954271387,11.701013484846147,11.124958073978956,,2.318654487221174,3.4840387008972913,,294533.6363839623,442585.32552996493,,-0.19940288155639177,0.05048440127451184,,,-0.7201582306441948,1.2192069434262092,0.6362038882183991,-2.4708982910992283,1.828040699831536
2020-09-03,6.080342457364935,2.033309317122587,3687492.862395746,7.1998426583136,2.855914275139966,9.36083249951667,10.81113958740711,,3.0341013953488862,3.665640603482941,,470607.9760196561,501321.448439163,,-1.09539634842615,-0.14404281704605748,,,1.4687790961176557,1.2959928660214262,0.9857859731359491,2.3427513256050574,2.459666182970701
2020-09-04,6.561616532339855,7.959426908766005,191144.49009378627,7.438519134596518,7.345597489366611,8.418919492536892,10.744543094136446,,3.083431767329211,3.615557182043303,,557399.9163147095,484581.4713582246,,0.19312000566653179,-0.2439165128236767,,,-2.3759986653616507,1.3476219829136018,1.4912382535383741,0.60304497866655,1.5495955544855013
2020-09-08,12.20392684172282,8.747957138733298,2052496.8060582755,10.42972793052671,9.725494047326665,8.194188642453252,10.665888435007558,,3.11470836729243,3.5922221395031837,,690244.1669786162,537790.1450258695,,-0.332937568969665,-0.2636254513696373,,,-0.35064475754248114,1.3178483967473515,1.487206177388388,1.9042913820787188,0.11658609776144632
2020-09-09,7.841508764385026,13.5973836205701,114859.21282825992,11.74972887928942,11.022265587173152,8.425035892610243,10.756971279150424,,3.1749244278385227,3.5948115629543347,,678790.3762807067,544806.041977925,,0.5504461331098782,-0.24434629899812615,,,-0.3181917387816567,1.3060357405013934,1.3684834012468026,1.7295217147277337,0.14343887051677373
2020-09-10,16.170333980505376,14.17081916846942,-802266.4778898312,13.830543912972246,14.969926529970053,9.301779230732283,11.123973184329108,,3.1209676061324343,3.6191910507085114,,398080.0777794441,420365.63279257057,,-0.13199346561910302,-0.17889682876143725,,,0.13048655167062265,1.2115498344627509,1.3807581174737287,1.6906237258491492,1.4778969240653277
2020-09-11,15.9205448369961,9.77785665056814,7142276.915651677,14.319516056752532,12.87470652780432,10.850688697421393,11.018014009696877,,3.1293028266591714,3.1549827326453816,,705423.9981366725,228359.99725495788,,-0.4874900996152014,-0.015303018189069673,,,0.36797749899951343,1.2198490332658931,1.0868763038353397,1.3401265851085173,2.046989025865823
2020-09-14,-3.7996304368760008,-3.1306863404567906,35683809.37551586,-3.069799553089084,-4.666240137279232,8.632666047576834,10.405746750404642,,4.443349401774325,3.55492849146355,,2504208.0516028805,996757.7342905699,,-0.1936515499338883,-0.18680484042609222,,,0.4677765161883603,1.2305478861143324,0.3800516219610793,2.8507935213547495,2.406054013142669
2020-09-15,2.795070412732713,1.5081145271488907,-2580797.113815479,1.4071898207927518,2.6321013151377883,7.184697525259952,9.805007195775854,,4.7977908498135795,3.730967206702941,,2297560.9860223234,937428.0165606702,,-0.6169970855935026,-0.3109397729765165,,,0.20286859187231254,1.1622218376893334,0.3036604214071676,2.1126033263752118,1.9795994674299
2020-09-16,3.44209172454849,5.523722318525188,-8776055.45932606,3.203083254495823,5.412735213036825,5.569965264850969,9.469851946569674,,4.85351066907274,3.779267339536819,,1921603.711699774,757420.4672209105,,0.4729726200409502,-0.5307244553270033,,,0.7928350183045486,1.189286864350364,0.2603589301770677,2.158068862663964,2.088607072336701
2020-09-17,5.718805827524434,4.6093252166372025,-2591445.506543244,5.876759871330634,6.592546509264153,3.657666474484526,9.165682928249755,,4.9622454792123865,3.729027086130512,,1861630.4539755979,720035.4000490953,,-0.2156785397206565,-0.9186410245290623,,,-0.3343731481428068,1.096914544940327,0.41458363344946725,1.1317925802444833,2.257743985966408
2020-09-18,6.316606146973186,5.01916257633026,-843533.1662459997,5.463733962465483,5.213289959246723,2.70592765963695,8.96917393942006,,5.048336025254911,3.7831043588565265,,1889437.4814874693,726131.4483226202,,-0.22991895953634955,-1.1983487842779639,,,-1.3845199234908867,1.1134173795117812,0.8520873733273413,-0.6840690275771489,1.5599732764496375
2020-09-21,4.840525058463641,5.789780074332612,-277870.3201198606,5.031346996092154,5.374880513133846,4.49002094259483,8.644080507529832,,5.032443310521793,3.8153456197973665,,1860390.238611998,769972.122217845,,0.17907110915752514,-0.6550173862722093,,,-1.068470596994888,1.1233322455448136,0.8941566020827594,0.16589983682531734,2.1883482338784344
2020-09-22,5.822273366171558,8.37931804918587,-2329039.618448853,10.822507931010094,7.513815769243621,5.864261647002226,8.356197594426265,,4.863531807530181,3.748157642949754,,1514207.5965721742,724451.0505819321,,0.3640757345855143,-0.3541269076347814,,,1.1965529940184711,1.1711990569628918,1.1295246391201526,1.2119872445878286,1.927339276049351
2020-09-23,9.790660620588184,6.7114051009887135,162043.60625086725,7.152313546986846,8.38115995414016,6.101798203494932,8.260537439502263,,4.876771861552991,3.747587686182942,,1483442.0706766192,729447.3486717225,,-0.3776206003023598,-0.30290613553510953,,,0.2060758489361917,0.9122484380550386,1.03211414738236,-0.08161683374938668,0.17200416715642006
2020-09-24,5.1933941175577445,4.729045414679845,1795642.72818078,4.794975847723407,5.206575862721635,6.12574224310346,7.696550358291605,,4.576539761105086,3.7976257721975504,,1544988.5845610972,681666.4040498632,,-0.0936640889272281,-0.2282722914222712,,,-0.8877032385833986,0.9146087138941784,1.0688228424500283,1.2948018591901256,-2.1225979417838152
2020-09-25,4.281663227543106,5.160127361889181,-2492916.792039836,4.1318644614190845,6.001135173156087,6.153935200215244,7.2678460141975645,,4.378499596679375,3.8311737587881347,,1399535.3427961813,673285.9094202428,,0.18661972305287253,-0.16636821634758142,,,0.6255483610756374,0.9295779693854958,0.9739258999628949,0.43907893914926543,-1.959245167605215
2020-09-28,7.002314564382672,6.867559007145076,755638.3524970794,6.801494155961251,7.094480083430796,6.369490986777737,6.977774367371573,,4.189956266415867,3.8448351361557638,,1493151.3422051533,727951.1508262182,,-0.019432015275450205,-0.09121044887825144,,,-1.227630700232684,0.9573369684549307,1.0196925997224973,0.7601110047390854,0.07490237985421037
2020-09-29,4.32702730918507,1.552735727476687,3104260.8710329123,5.005165983592605,2.663898418904708,5.004174522435901,6.561830584287833,,4.299054386215173,3.970166636228417,,1724325.76821434,696938.5729466216,,-1.0248624119232788,-0.27099714792859464,,,0.8506924770172758,0.9785622566289155,0.9239925711131551,1.2829849722438142,1.9208241562084896
2020-09-30,-0.1580360825723374,1.9928420632688244,3392782.5179632287,0.3831476151040078,0.3213073032573419,4.060461914891922,6.039315318962016,,4.180032917403398,4.072062537059249,,1913648.987121062,729076.9598593598,,,-0.3969939084505487,,,-2.783199831917078,1.1254396256246382,1.484407806118894,1.584062039969486,1.5515043120848055
2020-10-01,3.225658979216675,7.52894430639563,968169.5526332464,6.252688243328208,3.9259678606712782,4.62044169323508,5.926407410388838,,4.103265391806766,4.075960862204603,,1917834.641833628,796373.6080669401,,0.8476175696141743,-0.24892789131181406,,,0.8444597149415007,1.1457512411900181,1.6209620001663707,1.7877863499856428,1.0295833064276674
2020-10-02,7.362870058963281,1.1130060907184005,811476.5595489144,5.47542742791903,4.457303986618285,3.8110174390009233,5.8803922490686285,,4.154067266486317,4.203334949119502,,1774033.8266912862,868803.4430462067,,-1.8893852657700936,-0.4337272708650548,,,0.017961169422227877,1.0799860629789977,1.5519737518228052,-0.12801978371262374,1.398005831140536
2020-10-05,3.5251690427214584,4.265849369091029,78647.73942639679,3.143221852046452,4.612402125671196,3.290675511390114,5.695713372084879,,4.138849700850357,4.225140365308562,,1768408.9891579165,819826.3026806061,,0.1907129192929547,-0.5486209856190153,,,0.3847046082633433,0.9643793984121918,1.5196514225962896,1.1826761122858764,0.9561687820318318
2020-10-06,5.63428604364627,7.740665855788691,-1792453.213657969,6.182069229231288,6.85298587840974,4.528261537052515,5.645348807937649,,4.105749286968985,4.163135872119618,,1576161.4881721046,717972.004960314,,0.3176172726455181,-0.22049388711017917,,,-0.399110368536308,0.9650677258374486,1.415797908368337,1.891251765276048,1.8226006411654938
2020-10-07,8.18649087984086,4.213777526964279,-1235711.5198841393,6.418516398312818,6.563381052217736,4.9724486297916055,5.176168503257358,,3.661307664343809,4.186383272520156,,1508632.9515364845,725813.4747410229,,-0.6641258218509059,-0.04015271056264251,,,-1.9319553938159395,1.0468781742409194,1.0628014722522814,-2.9551309345427663,0.7979284871715476
