Date,FTCH_Open,FTCH_Adj Close,FTCH_Volume,FTCH_High,FTCH_Low,FTCH_MA_5,FTCH_MA_20,FTCH_MA_250,FTCH_realVolatility20,FTCH_realVolatility60,FTCH_realVolatility250,FTCH_avgVolume_20,FTCH_avgVolume_60,FTCH_avgVolume_250,FTCH_log1DayRet,FTCH_logMA5_20,FTCH_logMA20_250,FTCH_logMA5_250,FTCH_log1DayRange,FTCH_HL_20_realVol_20,FTCH_HL_5_realVol_20,FTCH_logD2,FTCH_logD5
2020-11-03,-1.042986410095608,-3.0105795012548957,2805731.1512543187,-1.805849954585213,1.3610956630726818,-1.3169350241237452,1.3677323656093683,,2.786388774214886,2.8797217483860775,,2857264.579137205,1266645.2108885145,,1.0600444392605535,,,,1.1527675958454116,1.3418996342509244,1.111493492607594,0.1911788575831122,2.1467741653817316
2020-11-04,-1.7573249026058946,3.281136963020515,-4517397.907374222,1.0291585128858287,0.9436155992563684,-0.9421987144990596,1.6445011555342113,,2.6805901562579604,2.8701233588846677,,2386835.978233331,1179173.239765157,,,,,,-2.4587371151611626,1.423312761598048,1.775986714295129,1.4211271114393984,0.6279052377451738
2020-11-05,3.541363264371398,2.9663426764122818,3663764.703650728,3.409129104023208,5.277436839928477,0.11526950127361309,1.79842629724266,,2.662737562245009,2.871446037069919,,2636709.4903485663,1199716.0375742668,,-0.17718198403434599,-2.747394406159106,,,0.6250330670870125,1.4308336662830436,1.76805890501641,1.7879057494573987,1.6653154879137766
2020-11-06,3.9538560310841504,2.1886143235627884,-9035582.187590413,3.38760054268414,3.904168601758364,0.9129730719779842,1.9494538724833634,,2.5903718822598507,2.857137844004519,,1951248.0186443278,1069596.2066249277,,-0.5914226985263895,-0.7585981607790148,,,-0.6605482293565107,1.4313562927634085,1.7692284419769477,0.08848937038866572,1.3834196966087104
2020-11-09,1.2835178039804376,-1.0724305864182568,-1915355.4105448823,0.3421994397066257,-0.0907634715038199,0.8706167750644864,1.8869694035969844,,2.6497619295228043,2.9163590191843283,,1854694.7974210177,1042218.8713929667,,,-0.7735254335997391,,,-0.8371032100514086,1.4325198561283712,1.4100305292547424,1.3959409980485036,-1.5522002690530876
2020-11-10,-2.0081615174624474,2.8725628631518845,9210723.0552207,0.6779878381628848,0.572151774118062,2.0472452479458427,2.08118733372038,,2.567178160076909,2.9101566074511607,,2364387.506809585,1185943.518482216,,,-0.016443456392684568,,,-2.2458639476520403,1.4781550681178393,1.2645107581435684,-0.3798725987087104,1.7720910348767518
2020-11-11,3.0051902054087165,0.3950133286463355,-11655837.689456226,1.2099592283418303,2.396335291598099,1.4700205210710067,1.9443110891689872,,2.5811137168762017,2.933866958472431,,1615805.5671285857,981412.2130158518,,-2.029176633534968,-0.2796313579227992,,,0.17090333569087077,1.4744584044152063,1.1026332720281216,0.3835220539758812,1.0599142987875927
2020-11-12,1.8970143231121737,2.6472699583045056,-1719100.369514598,2.0467953909851038,2.7531693957479817,1.4062059774494515,1.9513819199818958,3.1284739981452288,2.582926063151565,2.9355293922028323,2.466474778906239,1462887.4454073163,957399.7871332358,470531.8619559369,0.3332476632332776,-0.32764251694078966,-0.4720075466403155,-0.7996500635811051,-0.3476104299690586,1.4710818669939287,0.9024110370949749,-1.4903539240621089,-1.1423362457247075
2020-11-13,1.6712631495464052,1.5687779987567012,-3145963.303378253,1.322249404459626,1.895699228888425,1.282238712488234,1.7431381163179196,3.128279828354448,2.425002739005373,2.9267837094260623,2.4665961278623514,1551201.4823241509,855286.0417038758,456514.41713251674,-0.0632827459419333,-0.3070794596172792,-0.5847962739033827,-0.891875733520662,-0.5560848363381903,1.4708363257242068,0.907181690456947,0.16021624995881423,-0.47829982804333376
2020-11-16,1.9956550786626792,1.8133322643430605,-2109051.617429058,2.1945771422856595,2.37946167069493,1.8593912826404975,1.6472094769991614,3.128166522996705,2.3797148725901653,2.9310229694421808,2.466656117216217,1498630.2933024927,855776.7829226899,451517.367879863,-0.09580617399245041,0.12116653664977498,-0.6413644274041177,-0.5201978907543428,-1.6880238195401769,1.4884921085964733,0.9996275197153713,-0.1815965868944147,1.0597892846819754
2020-11-17,1.880743029839245,2.3239377738325544,-2628160.7294286974,1.4163445752195898,2.520221536017182,1.7496662647766315,1.6489709978869467,3.1298796001659315,2.3802277005347596,2.9325231818847035,2.4659453302306096,1326496.49278859,789481.9338320231,432156.22984120704,0.21159613577439293,0.059273608181454655,-0.6408430816861782,-0.5815694735047235,0.09882849309114654,1.2951055383416883,0.7483544996132564,-0.2808259295049957,-0.6003399681679558
2020-11-18,2.8540428914283997,3.137466100626554,4721370.398130119,3.7068024577929606,3.529893172834832,2.298156819172675,1.6168152549828452,3.1366715782080927,2.3541158920543968,2.928162805005885,2.463608018000611,1469262.087126844,897940.759789333,447989.3063570346,0.09467895234531261,0.3516490963312578,-0.6627039084189221,-0.3110548120876642,-1.7321181921495408,1.311522058818469,0.8245223507703293,0.2807585372123557,1.0088526922277996
2020-11-19,3.3179369020021383,1.167530730674201,601387.6138759311,2.157153305255399,0.779304441109133,2.0022089736466144,1.4303619562460075,3.1350600189849542,2.2247999862820587,2.9402207981840065,2.4647681906641377,1383467.264728545,922868.5471953367,451302.95118698425,-1.0444521427193159,0.3363235293871771,-0.784720790214162,-0.4483972608269849,0.3205234888886688,1.2910086867404664,0.9670985998783619,0.14531782173157323,0.3918658747043207
2020-11-20,1.4473680277112706,0.3021130786893806,-1113404.4706806056,0.8849933234757472,1.2568171035710731,1.74887598963315,1.306302699038865,3.132056001974461,2.214541173846178,2.937694833964773,2.4677716426413396,1293912.413322874,876360.0744170622,449094.3844188461,-1.5667006526863474,0.29177251026057555,-0.8744888788690238,-0.5827163686084482,-0.9893352463659114,1.2830431557002069,0.9691135783323451,1.0421664521565657,0.23638739916905913
2020-11-23,-0.6347833972402483,-0.771893019983132,-1925529.081709253,-0.0355549317016326,-0.3569000412392356,1.2318309327679118,1.089086475728955,3.1244544289266707,2.193525878303345,2.9612963155680383,2.476878184344491,1000774.4694222733,851812.6712845821,445183.3731495261,0.1955621312766743,0.1231623766172455,-1.053920436022535,-0.9307580594052896,-1.1352396257726218,1.1338537803344628,0.8685082475073046,0.6623908932077397,0.9498126547727442
2020-11-24,-0.8293143783277017,-1.6406951028758563,8783807.692562621,-1.7009712204055063,-2.132391035716573,0.4389043574262296,0.7297202115062394,3.110520080586635,2.0055015009645056,2.9954427091011846,2.4938576476507803,1577143.9740123495,1004280.8788233398,478304.3336374522,0.682275965023487,-0.5083796640592347,-1.4498840309108791,-1.9582636949701138,-0.8406736135110947,1.13722581026289,0.7493168289385924,0.6641344427041993,1.377413259805905
2020-11-25,-2.005841311891146,1.1448100244619184,2732477.1196531765,-0.8130601384600027,-0.7202235594221449,0.04037314219330237,0.7165879419844812,3.1107897671962816,2.001686322682838,3.002726566588284,2.493640537163435,1685558.739897232,1030548.1738329466,490230.147372543,,-2.8763362113300976,-1.4681309393448778,-4.3444671506749755,-2.37691454618826,1.213832476640254,0.9596054774005435,0.650606545671498,0.6894684604411235
2020-11-27,2.30258709910823,1.9708031079119837,-6835297.796530694,2.7743724670068843,3.2557490913862743,0.20102761764085889,0.9311780175026344,3.1133630236500456,1.88558746152602,3.004561793669763,2.4921243752626223,1237986.2210016525,951545.6731978293,465264.5112555059,-0.15559218782557072,-1.533008170246065,-1.2070083089488401,-2.7400164791949053,-0.7311053123954426,1.17483942041434,0.6673839643640108,1.2841227030878581,-0.2190614230016169
2020-11-30,1.952039141491099,2.2724049046313226,-3457097.131481149,1.8943543505890403,2.736966114265755,0.5950859828292472,1.134793439232154,3.119578972271724,1.7927376854932746,2.986266334089473,2.488061518410038,1109906.9802031606,843650.4728081631,388518.9677315598,0.15196416026383663,-0.6455000174250961,-1.0112474054259273,-1.6567474228510233,-0.17124896837076234,1.1794662006593615,0.8194018198323235,0.12008693978050666,0.6781816667749017
2020-12-01,2.170104501170968,3.9547154806070415,-1429305.7063971302,3.0626110267594484,2.924125189788789,1.540407682947282,1.3755616683550445,3.130021968170953,1.833533292398454,2.959619868645697,2.4860570780573874,-948391.0833583794,809238.6358535882,371352.2247388329,0.600133335853548,0.11318497679028991,-0.8221778893251942,-0.7089929125349044,-1.9769872187233133,1.027239371270201,0.9211764598180915,0.6850708408989128,1.5532079264201333
2020-12-02,4.497834076131873,3.392320516073525,-1052453.3205501032,3.1313192836378434,4.012937144229177,2.547010806737158,1.6957066692214653,3.1374087264200075,1.5669996105673274,2.9452799654109882,2.484073230362373,-1141300.3069486006,771446.6211752798,387530.78907657124,-0.28208175925865764,0.4068208709732522,-0.6152976449109848,-0.20847677393773248,-0.12599658149726356,0.9335804654356363,1.042135893233222,0.11325333554167592,1.6160193310974509
2020-12-03,3.0651240544233005,3.152650686475546,-2493178.5576478867,2.886400284367646,3.629493929467564,2.948578939139884,1.6892823553942171,3.143177067720781,1.5604071504375938,2.945573076684129,2.4824204129291485,-1040089.3394622838,720364.2212792314,379820.7258540363,0.02815554365975177,0.5570195417731585,-0.6209302964265506,-0.06391075465339219,-0.29693320573266235,0.8640896421302888,0.7738483357502194,-0.22056588369136435,0.6970598470941403
2020-12-04,3.254908099399344,0.6935008018203703,-578834.3598765377,2.555177574565484,1.0751950462847972,2.693118477921561,1.5756402616646215,3.1425630156674793,1.5451953778214205,2.9050402034115113,2.4830095900012963,-1252219.292638647,676606.6637776868,382571.04493876867,-1.5461669246246408,0.5360381026186928,-0.6903770089843455,-0.15433890636565273,0.39203028249058947,0.845595443993643,0.9008066397796239,0.9928145345662831,0.2447502805073923
2020-12-07,0.1525402988947561,1.506497974400034,-1152837.779432166,1.8596484267739584,1.7879199371843626,2.5399370918753035,1.5415344442064838,3.143791272931858,1.5384668663248977,2.769163499475878,2.482120319915162,-858082.0722307346,618010.8916243295,383796.2589496057,2.290114197810128,0.4993610010474582,-0.7126511706484737,-0.21329016960101557,-2.634867265951095,0.9400840053271191,1.3036202726002877,0.498440875639941,-0.26669461762693025
2020-12-08,1.751928457868246,0.4478727375498081,-695475.6314378045,0.59458386121959,0.970198970916016,1.8385685432638568,1.6175496104048868,3.138168892463522,1.436707535601823,2.715293311934561,2.486642660704196,-797088.0832753808,616273.4154066879,373893.8214236417,-1.363963312021637,0.12807488526999117,-0.6627270565914601,-0.5346521713214689,-0.979190304298411,0.9402383459008855,1.172809549235901,-1.4039368210346486,1.2547161292793294
2020-12-09,-0.82781287307958,1.5946539997418725,-1122414.0721395612,0.2322636067973178,0.6137979497360462,1.4790352399975262,1.5536541672343864,3.1363140787480157,1.4060443899840016,2.6819525238914754,2.487624085524564,-1313744.9396433937,614085.0320523308,371274.1362736739,,-0.049219673218528555,-0.7024385665634765,-0.751658239782005,-0.9635544115000066,0.8851889146826986,1.1239489936709426,-2.428647019191894,0.586489444059118
2020-12-10,2.589190767294397,0.7135166161287643,-703064.5361199982,1.3189659269772849,1.6324491446766842,0.9912084259281698,1.5695793316085078,3.1316313248176315,1.3939826699864983,2.690820348598437,2.4910899960450417,-766106.2819765826,551650.7118497208,368616.6120266185,-1.2888949359693653,-0.45963808977550813,-0.6907464170104823,-1.1503845067859904,-1.1600094524013858,0.8556624389543114,1.0740131499476784,-1.325598669531725,0.891643087114896
2020-12-11,-0.2216226582133273,-1.0258485508867885,3610771.5665945234,-0.4404766871604195,-1.708009587368359,0.6473385553867381,1.3859234061489432,3.1140700453847834,1.4836087728641258,2.6440718637789837,2.5048788839217324,-499612.6851711265,654614.6370697672,371421.02821471944,1.5322992057124332,-0.7612524885295997,-0.8095639301379028,-1.5708164186675027,0.23707241291787984,0.8848295981832052,1.0223005449430569,0.9633661125962486,0.54194593594839
2020-12-14,0.2270691819717143,0.3027654452693795,-421277.2378470758,1.0925185882862536,0.735198974371265,0.4065920495606072,1.322622778474577,3.105953100612034,1.5022870425203843,2.6269831407644992,2.5107043675756784,-363378.38189456763,661756.736086189,375999.1983540379,0.2877036602664127,-1.179561650052504,-0.8537039063955651,-2.033265556448069,-1.0291246206511855,0.8824427823888243,0.5732081119037375,-0.8897676715286281,0.1854271703224057
2020-12-15,-1.0495945646171094,-3.028901901908526,2657823.550464671,-2.088582209869521,-2.150485943990088,-0.2887628783310596,1.0805110701619978,3.08781091856592,1.7830056005873245,2.58933197632009,2.5385397561390737,-125034.62349988116,724972.3328156088,387673.11166606494,1.0597961845579864,,-1.0500282569344073,,-2.7821747760615207,0.9646624607887369,1.0766722137114941,0.6946726918864935,1.2461050362741242
2020-12-16,-4.69767953923829,-1.2995304387575963,2678547.802705128,-1.8360359748060304,-2.8986961917802816,-0.8675997660309533,0.8993376595324902,3.076330586105123,1.833390330639793,2.535356034780805,2.5518837686335236,140300.80310681014,803098.6207167105,397688.8295247174,-1.2850656734799037,,-1.2298342390374672,,0.060775402894750745,0.962532867220773,1.2079802638754342,0.4714375282378942,1.0627033575190579
2020-12-17,-1.0551139513884102,-2.3891787889089784,-190054.1817936292,-1.9720591636386475,-1.5789091457077085,-1.488138847038502,0.6230054150557136,3.0592796865325083,1.8937989293490824,2.5145495103296263,2.5740971047841654,-105270.42588937728,788758.1052558741,385154.01061118126,0.8173009320414539,,-1.5913795600253933,,-0.9335640149362217,0.9445916897071029,1.201649197562324,-0.44671983218055544,1.1322712192036017
2020-12-18,-1.1719015064107623,-2.549300817948684,7551567.061213036,-1.8977934732426256,-3.366540790309873,-1.7928293004508808,0.43716383762456934,3.0495591793974874,2.015979460132393,2.5473189091777324,2.5906830172456465,242238.546477478,899552.5322536621,402787.6636073897,0.7771914838092279,,-1.9424442885052908,,0.384409872231045,0.9490545764664831,1.2374524155794775,0.22295983779278428,0.42097898784803567
2020-12-21,0.6619378800750653,3.368608044962613,4923750.650979478,2.566761920963213,2.304162576792052,-1.1796607805122343,0.590488585938231,3.05905677885621,2.119138943237584,2.487657407597096,2.5874680672926953,544096.3025604822,994972.097877419,427576.9746409726,1.6270831801933843,,-1.644911599262065,,-1.3371258145607308,0.9539007729316655,1.2555144897160575,1.7505531706418245,1.1203224417845337
2020-12-22,1.3634036041987798,-0.1466405707283371,-4287314.806352261,0.4728860198131634,1.2965558726292556,-0.6032085142761966,0.6217512084009706,3.0583087744185358,2.102529505098262,2.24185747647135,2.588371111301074,426007.01632833167,924282.3231289535,409501.7033017386,,,-1.5930773278299148,,-0.19398549341809587,0.9658679681508742,0.7128944828035402,0.8765765598337253,1.058575170489384
2020-12-23,0.255515861220239,0.5404126475563622,-3602384.36945999,-0.2559783342140562,1.2975762825148325,-0.2352198970134049,0.7308065959225816,3.057935133060183,2.0344670474428592,2.241441134254173,2.5887292180372974,-193302.58677279885,779553.312045945,406504.1446291929,0.749048523019692,,-1.431346323971073,,0.44054560644499485,1.0096193131357918,0.7907579802495837,1.0396388394969083,0.6097346397914006
2020-12-24,-0.9110661476513188,-0.6306309431028296,-1618022.1178223458,-0.6319083084444195,-0.3940937479440194,0.11648967214782484,0.6420345475443442,3.0519819002473056,2.0540918210635897,2.2472621293260806,2.595511840524347,-410827.54864657496,748504.1998571471,405679.321048702,-0.3678946893489014,-1.7068394966321125,-1.5589043473139454,-3.265743843946058,-1.4362640665730235,0.9530549779128457,0.9099792667594111,-0.7256902642515882,0.564488380867788
2020-12-28,-0.2045409919753353,1.0191501644228218,1907712.7845733536,-0.2884064906535144,-0.0581304653045329,0.8301798686221261,0.5944519003698862,3.051829930100712,2.0326011221439484,2.2211239438741535,2.5956302192401175,26322.980408627413,807407.1151966146,418398.28612888814,,0.33400258134239763,-1.6358568616158804,-1.301854280273483,-1.4684765794025996,0.965977283341036,0.872696914465769,-0.7366028132575968,1.2721316031349805
2020-12-29,1.194587080723828,1.051393126750014,-2587515.307132301,1.0167627054005557,1.831354658174693,0.36673688497960627,0.5334013114758207,3.0535237631619845,1.9975854454400628,2.2211519870600585,2.5941798661880804,69802.07162606981,748904.7034294732,406729.6033225655,-0.1276845143820383,-0.374629414181173,-1.744777464448368,-2.119406878629541,-0.20506796256184806,0.964849998597882,0.8446009732497971,0.5199978717057042,0.8403659982537003
2020-12-30,1.626524708837639,2.135688918253514,-1708389.609860744,1.7643292768021157,1.730405669147963,0.8232027827759765,0.4424499833581443,3.0588518262425275,1.871012907126617,2.170962959468642,2.590906263507435,55847.8764528891,606225.5922009493,403405.3148050199,0.27234361473842916,0.6208751388510205,-1.9334674782511443,-1.3125923394001238,-3.3836441159854584,1.0973068635361534,1.4643191098115693,0.11023350179931436,0.8251966270741228
2020-12-31,2.2845846234139167,0.9697328838249176,-1664766.2143596725,1.7911071728808388,1.6386185016222043,0.9090668300296876,0.32132060174571386,3.0606470140803794,1.7441019590789786,2.1494002838519153,2.58929571021533,25232.231762410618,580398.8346503385,401042.868242393,-0.8569188466656505,1.0399792278254814,-2.253942231071336,-1.2139630032458548,-1.8806649725227007,1.1047473343784289,1.1425967797274725,-2.505188018259271,-0.8455521670369155
2021-01-04,0.5695454300986462,2.263506943899188,-202822.8119957824,1.5491320433214142,1.205483214577754,1.487894407430091,0.276863414616896,3.0643761632463566,1.6782207078175106,2.107624394465033,2.587465657078602,139750.01904501583,495498.88593868783,400922.8288788812,1.3798320830336692,1.6815929535726528,-2.4040749954547462,-0.7224820418820931,-1.0681349897030021,1.0938462502878485,1.1732610722886454,-2.0571477012439194,1.062687272893899
2021-01-05,2.089566694432847,4.198882329058616,59927.08096567169,3.5293713995686176,2.5440103013275603,2.12384084035725,0.4521324909788083,3.0766959802290264,1.8932891292119434,2.1353122052657887,2.5854971204857384,171688.0910871263,518726.096265682,401453.36916268046,0.6978616565018925,1.547006187120701,-1.9176363079701322,-0.3706301208494311,-0.014747107791340234,1.0701842855025496,1.3768361336060548,1.1722187729082154,1.156796968287667
2021-01-06,4.2744036995459,5.006899589870898,7498577.653619187,5.367240838721205,4.482806024184349,2.9149421329814267,0.6271525717523515,3.090229192661197,2.1414199296641128,2.1704055594938683,2.586714935721673,604258.862739694,565808.2697177625,429787.8628082455,0.1581722720230553,1.5364153999635628,-1.594810692363781,-0.05839529240021824,-0.12280646562567234,1.0164208714191112,1.3937346933255903,1.0091953464329695,1.3751086494359828
2021-01-07,5.849367382191844,6.660830190414163,878978.7859607507,6.017986076583451,6.517523327578715,3.8199703874135564,0.9378004443955692,3.1094475603334084,2.5295203343875707,2.269037764120731,2.5953438126756763,682981.5836096217,580196.0992517531,427459.5428589661,0.1299106143991012,1.4044607690589184,-1.1986631755356258,0.20579759352329263,-0.6940731071071281,1.0171296815325233,0.7610066290867765,0.9009528501844632,1.5096487970315382
2021-01-08,5.941482458159975,3.881088368847138,-3340398.548461542,4.347001192560043,5.333529014586098,4.402241484418001,1.0521221628508326,3.121076579522261,2.6111208263519,2.2658594296142627,2.592247742216258,572082.3597935226,540908.3089865714,421173.03368596354,-0.42584305258226984,1.4313046075299765,-1.087368767885391,0.3439358396445852,-0.01356375115379717,1.0349273493801354,0.4759122506170859,0.1185038611537044,1.0686187751442682
2021-01-11,3.306948274410381,2.7509097377243137,-2394318.3143195407,2.6710599242715176,2.042922619242681,4.499722043183025,1.15399181893061,3.129763992116941,2.6368318749474744,2.261909168973905,2.5873290494902754,487519.6708835455,445739.65201184974,411121.719186018,-0.1840941219450081,1.360788547941109,-0.9977305210837433,0.3630580268573658,-0.4649964978309197,1.0349327536634632,0.30418914489434323,1.3635170292097194,-0.71866440570831
2021-01-12,3.307013626259341,2.174014028557366,-2625988.64045705,3.013070186765802,3.1920632494994727,4.094748383082775,1.3139849479028176,3.1289402997884355,2.5943415110371615,2.259952042614787,2.58760148433946,175681.66053096688,379652.14025571913,398465.18002514465,-0.4194703128638885,1.1366408056806716,-0.8676299200350581,0.2690108856456133,-1.720408229570219,1.0246733071049858,0.6808012204437687,0.5347809931216472,0.7055046616540127
2021-01-13,2.0690768213523896,3.3096500488012737,-1129905.6258409815,2.297544014830059,3.284448700042109,3.7552984748688507,1.4643291780794123,3.137450116324284,2.6196584369904623,2.2048989097131835,2.58467014283303,140250.24113127158,442691.11385361844,396985.7553622167,0.4697399305863528,0.9417705306930193,-0.7620131664725952,0.17975736422042415,-0.013181814412414984,1.0426032594334007,0.7015865133263587,-0.5820704735591382,0.5290090238031321
2021-01-14,4.216763866509098,2.8672122174461023,152310.15845219325,4.488290784968356,3.822076793766364,2.9965748802752388,1.7591348840471437,3.1426439948327305,2.4108345727040943,2.192923620177325,2.5828091383121814,14974.571530647692,462856.7471110867,390233.99911957176,-0.38572777268933756,0.5326477848016542,-0.5802423371290957,-0.04759455232744148,-0.4061443519390448,0.9402833874502619,0.7018268696849996,-0.36643933382624505,1.3333201740255154
2021-01-15,2.358747143189156,0.978605275845048,-1059690.663302889,1.4806516916086778,1.5260353033347087,2.4160782616748206,1.873041669777276,3.1441969622046386,2.310441302089344,2.1914148080204114,2.5813846901958937,-171937.35176975318,431619.9813752158,381011.590747619,-0.8797575154698712,0.2545820017987736,-0.5179948487898944,-0.263412846991121,-3.0926042142996217,1.0587616439389327,1.266237396168865,0.8463165674865846,1.0655666095951974
2021-01-19,1.2773592755943994,2.859974804992369,-1190896.2337374198,1.6706598634814682,2.3555940858715374,2.4378912751284316,2.1354993494723433,3.1501642191943393,2.0882437130898843,2.1781726100798777,2.578985789307236,-221979.4543669427,380670.7356235083,379766.18353979307,0.8060179344121252,0.1324329274631353,-0.3887540778823441,-0.25632115041920894,-0.37843247103860345,1.064578010068136,1.2782989681013384,-4.928491532358832,-2.215810627441874
2021-01-20,2.802658249389204,5.30673737726374,387194.7936247187,4.46809992382012,3.5171928698618125,3.0644359448697065,2.528301259232965,3.1646349734555477,1.8901128553599134,2.1897580812782276,2.5809032668460588,-580198.0677463586,348502.58115322154,386512.8446914723,0.6384088749288063,0.192315883229838,-0.22449007851840058,-0.03217419528856269,-0.05033895627274288,1.0421744594397961,1.3008888133643757,1.465136063587318,1.141902705711253
2021-01-21,5.1998670575788495,5.585624563077381,3810264.444514488,6.022012120571276,5.629621379503121,3.5196308477249283,2.639152085138703,3.1817957050173375,2.003593583275947,2.2474716280153495,2.5826872161437224,-635872.378069608,400712.112604583,405795.2598962307,0.07156319552047673,0.28789842560783074,-0.186988038831464,0.10091038677636661,-0.9354971472162141,1.0366602274345313,1.2268116172362418,1.0027068430260633,0.8224083186074137
2021-01-22,5.479670396858829,2.945501766822936,-2173082.065547656,3.552201829488624,3.8777903245667744,3.535288757600295,2.793759202016267,3.1850317229862206,1.8935972434294384,2.2391719475356986,2.581878934223005,-530160.7410293778,298873.5815737426,390456.09821153927,-0.6207657707749781,0.23540690816990095,-0.13107417593488674,0.10433273223501426,-1.1221209800045966,1.0262280187628798,1.1852449202213615,0.8591850457719449,-2.547341153899116
2021-01-25,2.512778698273181,3.227286694195477,-1449610.171983291,2.4598875756225382,3.078409921931893,3.9850250412703807,2.9281029043482225,3.19263181550369,1.8191656657727444,2.187581766257948,2.5791834668144045,-422522.0311555428,320439.78536133614,387808.0172755543,0.2502525595331656,0.3081888556954198,-0.08649085677928633,0.22169799891613357,-0.4804219579569026,0.9825715168320959,0.4331474054611089,0.8579570780601498,0.810344008141246
2021-01-26,2.822247457864428,4.816110143137081,660478.0694406629,4.875423251303225,3.759094131080936,4.376252108899323,3.200439958660218,3.2090089240900004,1.6590191456130117,2.229968382245493,2.576428861700859,-308597.0217923924,322044.72315275506,380867.13442312856,0.5344330395864353,0.31290438774655216,-0.002673855644020925,0.3102305321025312,0.11004573107498677,1.0027250688951732,0.5365008242972238,0.6262637128839134,0.670970760499547
2021-01-27,4.888056745272692,3.95919614684815,1051249.5081066457,3.769995980682083,4.06899923106819,4.106743862816205,3.347442257781484,3.2173726294342755,1.584132474730677,2.193734403001358,2.5754526609418393,-351420.1856157278,304296.33859818423,387591.16040124034,-0.21075381945993765,0.20443391794564858,0.039631476185473864,0.24406539413112233,-1.2073008347939918,0.9962038105218555,0.5458312034050102,-0.31209847123404566,0.2982816210439279
2021-01-28,3.697385865935367,2.939049013020103,-1216091.5887656603,2.668645481915263,2.896807965036764,3.5774287528047495,3.441825052094989,3.2244583584222455,1.4937909993569745,2.1532959517814034,2.5722254196987895,-282848.9996973958,298953.35071061173,381133.62734420854,-0.22953998315984134,0.03864244779232144,0.06523688383368878,0.10387933162601001,-1.4776972585690167,0.9929956468043116,0.6428339426587396,0.629707325063912,0.9732665590678149
2021-01-29,2.906344044191556,3.752706236367892,-1801946.8401553624,3.3161427477504404,4.211565159235008,3.7388696467137406,3.522675918000708,3.238572897027166,1.462815196906163,2.142529270833956,2.5653674895923295,-287526.8612121267,-393356.68937253876,376975.1439804914,0.25558129361850707,0.059562427466896516,0.084088135887771,0.14365056335466753,-0.11045970391003075,0.8204738768290035,0.6877099946162022,-1.577503727434488,-0.2141782728607486
2021-02-01,3.972112741074845,2.316881750020258,-725046.5998850968,3.459379786633825,2.778811316410433,3.556788657878697,3.590033361310475,3.233448161588421,1.3669485541102335,2.0489707471518708,2.5659260856981785,-240540.88048839793,-452202.9852248624,331972.1087513106,-0.5390759214020884,-0.009303419933959169,0.10461238519720255,0.09530896526324353,-0.3848268444307033,0.779841902183125,0.694315167866704,-0.47454631081788085,-0.09386578485238845
2021-02-02,3.14106082116421,5.765311918680908,4964624.988060237,4.757128169993607,4.438528366025011,3.746629012987462,3.765123610049561,3.248433730962874,1.4116330819692917,2.102390687227544,2.569741525306266,17831.509514403017,-294169.27030095475,359847.4289036574,0.6072986738396912,-0.004924186234828747,0.14760774082531172,0.14268355459048307,-1.1438194967964082,0.7819929568186205,0.5852788355117124,0.6994302418823917,-0.052133883853560305
2021-02-03,5.971590801514957,3.691398239907869,-1564812.126449991,4.747900552465808,4.675963445127628,3.693069431599406,3.7397494055920233,3.2562705023671,1.4079821881899195,2.11063045445717,2.5680858909166866,-63405.45085638009,-381312.2174693001,356056.11501896585,-0.48100804474207143,-0.012560668769146558,0.13843608251711045,0.12587541374796396,-2.6319630508895027,0.8769432204551106,0.9962143164146088,0.31810202555928363,-1.3175226615125875
2021-02-04,3.6245194443018742,5.2604345145242135,-1081722.553298648,4.327715272513295,4.869380685420822,4.157346531900228,3.7524261518246895,3.2711952115047356,1.4210719196595107,2.154005219397018,2.5688508146293088,-492420.46120227186,-248747.890231104,359938.0933719193,0.37249191823210953,0.10247441324496011,0.1372471783721296,0.2397215916170896,-0.6131067875213457,0.863261163986234,1.0000888347416843,-0.683439643224888,0.8421642063500911
2021-02-05,4.100192763711917,2.1260909580993115,3355019.5212667705,3.345558838324287,2.5499833189964107,3.832023476246512,3.525689190208947,3.2704400679985137,1.2881529357442092,2.116594422456692,2.569160793710171,-368618.4244369708,-160908.30803424312,360680.89341397624,-0.6567489254620522,0.08331705435241214,0.07515137888255102,0.1584684332349633,-0.22868950255129883,0.8736551246563017,0.9755806658518392,0.4480821509222747,0.486501339469601
2021-02-08,2.9688493555947986,2.04975434503168,1902260.252830346,2.378743074149213,0.7362518068614747,3.7785979952487962,3.4341224890181734,3.2674688503354132,1.3260905662322782,2.113686730829973,2.570145015564963,-106485.48437237642,-282716.02140741574,374589.6436997608,-0.37045450111046074,0.09559160877688799,0.04974579803496468,0.14533740681185278,0.4962141546427007,0.9052339494476019,1.1739730066106602,1.1664828055038807,-1.3200295621504945
2021-02-09,2.2788635737317406,2.948574877019432,867831.9629184259,1.7761952077090797,1.8019927868913184,3.2152505869165013,3.44400574598293,3.2709661874299396,1.321459138738952,2.106245094874634,2.569109472337364,56622.02948952191,-73988.19386783817,385271.54870016646,0.2576450749554042,-0.06872995726243812,0.051549843539451676,-0.01718011372298643,-3.657474621602676,1.104033538488526,1.744568703674428,-0.19542634799864156,1.0355791375941055
