Date,UNH_Open,UNH_Adj Close,UNH_Volume,UNH_High,UNH_Low,UNH_MA_5,UNH_MA_20,UNH_MA_250,UNH_realVolatility20,UNH_realVolatility60,UNH_realVolatility250,UNH_avgVolume_20,UNH_avgVolume_60,UNH_avgVolume_250,UNH_log1DayRet,UNH_logMA5_20,UNH_logMA20_250,UNH_logMA5_250,UNH_log1DayRange,UNH_HL_20_realVol_20,UNH_HL_5_realVol_20,UNH_logD2,UNH_logD5
2020-11-04,29.381001128095647,22.28790238744472,215377.10354468503,27.58437532884253,25.55852385159397,27.394597384708852,25.606472087389523,,4.106417218302042,6.135440134300879,,190571.9751223353,253166.2008862605,,-0.2763042078951154,0.06750068276516741,,,0.7059900947723515,0.6903774036671662,0.37922246580161806,2.1182991745994992,1.6222770290985593
2020-11-05,22.969508979128022,22.530280994291672,401509.853542706,24.02238086009271,25.924508597857084,26.352410364986287,25.88014054769791,,3.665347451410796,6.138187035352048,,206788.42531490006,224558.001610284,,-0.019307413484194267,0.01808384539221212,,,0.6429731215759592,0.6355087785283857,0.3137917490804344,1.9980965977678,1.6507593211599794
2020-11-06,23.93610252496319,18.46048678580547,-128979.68997933762,20.60358534728169,19.53337885052076,24.757767679938603,25.87388565282393,,3.6785337544135306,6.129472509131989,,101260.77022560974,222720.11248379102,,-0.25975528658950797,-0.044094898671074044,,,0.06785161748113724,0.6395332284022684,0.3455505756994598,1.342189797787774,2.0760876016605767
2020-11-09,21.692563026490063,23.894359211728016,-241173.90009086116,22.63500814672591,24.09251970371957,23.415663100636994,25.52067037235112,,3.4993903688443515,5.920157228439472,,59003.35593728507,157968.82610161373,,0.09667293070353647,-0.08608356492557177,,,0.37673056853777126,0.5634606181068151,0.2609126631397722,0.3104789019386991,1.9036768758919298
2020-11-10,22.092481274365525,17.322740810394805,-83472.16298692301,20.206911375478,18.69295193222095,20.899154037932938,25.015248301515793,,3.9143184543521796,5.729191626913879,,82264.98357352494,177324.24528202726,,-0.24321720078957554,-0.1797768894982366,,,0.4147283668473757,0.5595329417536448,0.2525228814182219,0.12904909058527878,2.5323105609748504
2020-11-11,18.122620400671565,21.15468820062995,-567020.5935577634,17.822462856335108,18.87075521896162,20.672511200569982,24.770657056124264,,3.9984194898775764,5.677585760172349,,12587.039869059994,176210.87646668093,,0.15470064137789089,-0.18085491301209033,,,0.04716251896526792,0.5683088023881682,0.25199772744251236,1.0078378442488154,0.12505800814645252
2020-11-12,19.469657393116705,20.40081929134232,-399.2388900513761,21.170949521966577,23.027386538307557,20.24661885998011,24.70612823966536,19.623722449785674,4.060659537188705,5.666303813461344,5.985924527845405,50725.76170168163,182300.70704949,120910.6912451439,0.046717838810286634,-0.19906350999555436,0.2303121562801493,0.03124864628459495,0.6186590680379405,0.5591709713361322,0.24407330783067446,1.1243055324754925,0.7558692261618217
2020-11-13,25.842715458796675,31.83907475350125,8992.877532340819,30.991494698622372,26.112393837216075,22.922336453519268,25.034916752604275,19.68088383183921,4.363102496639783,5.870703644428192,6.03406800647895,85506.06964470143,189960.4025863365,129744.54210159965,0.208665540496784,-0.08815969437700538,0.24062371976577923,0.15246402538877366,1.584960953177168,0.5665212697626623,0.5830830706609176,2.3687834751315244,2.593655516073961
2020-11-16,29.75197912469736,26.46500032922376,569144.0707353032,29.538526109979784,31.10443998471527,23.436464677018414,24.99352200016564,19.69254432247699,4.344439916541249,5.925806673171041,6.04438247999993,151222.77356050423,209511.8683723161,129106.71857454744,-0.11707253722892806,-0.06432354232304868,0.23837656797582596,0.17405302565277742,0.4484695990801596,0.566463299889766,0.5768046137644849,1.8023995024263326,0.9441553298572428
2020-11-17,28.00715702617495,23.449179306405824,-114615.94741905387,26.304894236422257,27.365206670095603,24.66175237622062,25.039824024595166,19.66522944910112,4.321600150280025,5.915739598817208,6.011695898794861,153190.19039288542,197175.49902786783,115867.11681486714,-0.17762458890547791,-0.015213961738972754,0.24161544472748955,0.2264014829885168,0.058563613442536605,0.549141772081912,0.6285916205502815,2.127028058791865,1.812613585347917
2020-11-18,25.233558598828125,24.733529944139946,179030.17881140858,24.31904663964877,26.31015890484798,25.37752072492262,25.11159397820941,19.605710189016346,4.303032173392023,5.940695105739608,5.885744853960925,142195.8369221203,181693.20944076017,110587.27937738517,-0.020014988336168667,0.010534120369458893,0.2475087909912836,0.2580429113607425,0.6886934098305357,0.5420957099435888,0.5618233787847724,0.5489709810951358,1.2750392127313588
2020-11-19,29.607063295869324,37.82057564554674,1808757.4404618496,38.83934351385375,30.9405692388043,28.8614719957635,25.987617720736758,19.668334576886384,4.999079011172176,6.348899166676858,5.995349503940678,238391.23772354974,208473.83071167365,120702.52999137217,0.24484032605530293,0.10488737367688754,0.2786102224365984,0.38349759611348594,2.066707592378153,0.6347644522703733,0.8310816451438012,2.6652398658044945,2.8576049847711147
2020-11-20,40.85321546087951,31.521571212568745,1003514.1472807332,33.04295312361592,33.219473709999136,28.797971287577003,26.034003481535954,19.735364797645616,5.048132565918627,6.493831725162592,6.033851400652348,255583.66573960692,225908.5972586084,131662.21322605215,-0.2593134201990658,0.10090143348260112,0.27699131602468224,0.3778927495072836,-1.7343177726782397,0.7729811929186597,1.368481250126308,1.91516242696882,-1.1472663081682533
2020-11-23,29.118873869804304,27.937904587845253,-798049.5123225644,29.755084404778984,32.480617792606665,29.0925521393013,25.968358997281108,19.80563021818542,5.01251128424688,6.547812032561696,6.026647530056239,-64565.51371384117,198906.84855564247,131697.65246975314,-0.041402196366799746,0.11360336590965374,0.2709125835460736,0.38451594945572726,1.002664147613257,0.7734029634415164,1.4049019804945764,2.2907828251915947,0.3872361378266452
2020-11-24,28.68833045000764,33.75892787053704,256927.6695263693,33.25383835473082,30.63703018115723,31.154501852127545,26.28073188574687,19.872334133524358,5.300150708781848,6.6933319233007325,6.088361667872357,56463.832360366316,214360.0199000695,135933.7671704683,0.16275447628398537,0.17012271376647806,0.2795075228649971,0.4496302366314752,0.9619553207366959,0.7614343584600451,1.4054577842950062,0.8052951056368658,2.333089910159345
2020-11-25,37.01330153381883,32.10846553353193,-681157.7269364647,33.87299259519591,35.03396100194158,32.62948897000594,26.51852957005185,19.902916051501396,5.45519147037337,6.819489021553263,6.1305685497973315,58593.41986750571,207080.45916044211,132172.7196489054,-0.14215762980026994,0.20737273142419424,0.286977461457463,0.49435019288165727,0.14925449024012968,0.7426703210358137,1.417327365967887,1.428050546113116,1.9980871685459798
2020-11-27,31.528317081396324,27.53125952721507,4833.112211901229,28.243119623773225,28.91849492398444,30.571625746339606,26.508031741767375,19.908501620042667,5.452916270146065,6.787731304417131,6.136902146910424,55130.113327109764,209450.62519141118,136779.09383628756,-0.13556402779118912,0.14262454392604754,0.2863009140795337,0.42892545800558124,-0.39248674230760094,0.7602820969277202,1.1308006980140886,1.8290020000364409,2.3311060868338105
2020-11-30,27.340564444629024,31.18389036415374,-461601.6853683458,31.670872203901183,30.001712564751017,30.504089576656604,26.74554124942287,19.933971155718407,5.55205762943509,6.6013764657388165,6.1704744982590585,47785.80413994736,164367.2343719019,135498.75601764396,0.13153015052614347,0.13149298192097236,0.29394240762934376,0.42543538955031607,0.5123202896862553,0.7605409696174169,0.5855763000085302,-0.0784209233173033,-1.0856540650288045
2020-12-01,32.05977892427154,24.64452775801226,-829066.4069569677,27.651862886341803,29.499423183965177,29.845414210690006,26.447523531911678,19.96478965687723,5.493656576923745,6.577085610639362,6.174699504607471,13792.604094900064,165069.09931464403,132384.3324277734,-0.26304737327351796,0.1208686746162805,0.28119232077153683,0.40206099538781725,0.6138660107221774,0.7521985665981114,0.5148412928174502,1.060124986493543,1.1919134304436174
2020-12-02,24.53278176832777,24.6230490985497,-326260.9535082802,24.1861634061421,25.60352661975719,28.01823845629254,26.18341168064341,19.991808103044068,5.445434942437658,6.443075209036181,6.1802651874024415,10814.431781534146,143050.35422089035,129886.84361500829,0.0036727049506120888,0.06772960327476034,0.2698034734885506,0.33753307676331085,0.34879825363200034,0.7517182968240165,0.3980715322469801,1.8811188364416658,2.212209383559783
2020-12-03,26.784407900216763,25.32930279679277,-136296.50711087044,26.390787498779844,27.49908831442264,26.66240590894471,26.335481701110815,20.002076858631995,5.372907063972741,6.373233931737962,6.1870157024962555,-6769.248751243627,146205.13830020154,115397.40393632701,-0.055857984606679574,0.012337410767629077,0.27508103296335196,0.2874184437309811,0.10282804573964506,0.7533925195281236,0.401429866938234,-0.37866490519786206,1.9138536041703005
2020-12-04,28.182684164715056,31.978563280887727,-37195.77955018566,31.39492531584881,29.938691970273112,27.55186665967924,26.807895815440617,20.078565378179967,5.435728738401307,6.4730386489897755,6.216452146623122,-28704.53040588821,151184.1068478568,124600.13812771432,0.1263580282118116,0.027373824541898198,0.28904361714256693,0.31641744168446506,0.37585320175193343,0.7517659255861351,0.19328799983675132,1.995450260833254,1.4922980144966582
2020-12-07,31.47701059769787,25.861220196363604,261350.99059485455,28.38887496491799,30.197903799083008,26.487332626121212,27.177932485968523,20.10684233398129,5.077681847277037,6.441998349703467,6.226645988733059,-9187.996377178602,159202.59292445987,131029.4572183985,-0.19651290015495787,-0.025738733754099328,0.30134516658942473,0.27560643283532554,0.5927901455702747,0.7481384350343561,0.2086800896380992,-0.6312670656597889,1.671975088676985
2020-12-08,28.97435477410272,33.04019130012165,342814.6730029632,32.66420434969348,30.733301189256,28.16646533454309,27.635224090388203,20.146673332417432,5.177258564492067,6.308273433798283,6.27739926573439,20011.432277512613,109252.08342445425,136881.1548178306,0.1313136179791383,0.019040903597183533,0.3160520145886475,0.335092918185831,0.6579878522341279,0.7494909573588914,0.22023668064004032,0.05980359708801489,2.127715327561968
2020-12-09,32.64662768763998,34.62738348498635,860408.537167673,35.48198411477034,31.952344897620264,30.16733221183042,28.500456224117784,20.220280597960183,4.7949895303276335,6.170482575912573,6.33882377597872,67205.46728524243,74507.71308544789,142876.18797841523,0.058903235611018505,0.0568395290547619,0.3432340042659469,0.4000735333207088,1.2611956609485924,0.7706406909516094,0.42953420939935766,2.170899229318308,2.3030184377303167
2020-12-10,34.93189219777713,32.03413701128528,16162.164037314476,31.97664972150505,33.053118813017136,31.508299054728923,29.044428664650546,20.292866539019517,4.5274312401567425,6.057909902446303,6.369839470258591,96364.6051649963,84032.95149721735,142670.99693027372,-0.08659811269219357,0.08142429263086982,0.35855725828273,0.4399815509136,0.07368632539158253,0.7698458897007276,0.43804848457036466,0.006036035267577255,1.9028287907743426
2020-12-11,33.99481168829283,32.5562081956362,440193.7306001573,34.65412390132059,36.31425555763877,31.623828037678617,29.652198109865243,20.35255569814322,4.101912118677882,6.101294834590373,6.414581690847087,118394.25363950673,96924.0212051741,144824.81903605975,-0.04323983712399615,0.06437463032806946,0.3763297668002825,0.440704397128352,0.5068969102585451,0.7693418188855036,0.42560403802236624,0.7281162187883038,-0.5487959334356218
2020-12-14,33.539298932870224,33.019087948660854,-905825.1420785176,33.964724988587534,33.9778169593788,33.05540158813807,29.711198769623223,20.409906213914365,4.143300703881031,6.171924721161784,6.463488406715542,72653.35265896383,79595.24334109282,140544.65658218515,-0.015632036826457366,0.10666095211221589,0.37550365598200225,0.4821646080942182,-4.335756153382558,1.2902439780239745,2.258901650356516,-0.015163448821588632,1.9682121366628564
2020-12-15,35.756382769199206,33.91380588769812,297512.8493965436,38.75538039067328,36.028364658188764,33.230124505653365,30.08363904754694,20.47815897879852,4.170836977690155,6.217574478181652,6.515633363467473,59071.79159202584,103208.28523551922,138735.9751060136,-0.0529066073966998,0.09947535840554413,0.38462256822129254,0.4840979266268366,1.0032078730013818,1.3018226202609504,2.302917575288843,0.3057167349231135,-0.13511597589777263
2020-12-16,34.40709499262789,22.55028501400534,642591.6219132333,30.613281374846167,25.32686072850436,30.81470481145716,30.038694332926916,20.53689766887562,4.250180845596877,6.02201268983539,6.467487694553324,96932.1700586402,120966.41925893296,134808.10203290117,-0.4225150878276602,0.02550564332206388,0.38026320709127553,0.40576885041333943,1.6651413904548396,1.3399722910138614,2.3771853277212665,2.3483996854572617,2.4913109708561736
2020-12-17,20.65090143770277,19.841600598182083,220799.2236023832,19.48858877102685,21.98635208954857,28.37619752883652,29.79409786562902,20.51876076645232,4.689608388947902,5.799045833521458,6.463035052891689,99020.62229818893,102151.230441794,131169.37757988265,-0.03997819769754382,-0.04875963712442055,0.372970688714371,0.3242110515899504,0.9153956588244497,1.3443311590953273,2.432117430965267,2.6442015958390814,2.500823995114174
2020-12-18,22.51560662420468,26.372681449248887,-31593.533529317006,27.059759470498022,24.750481084613057,27.139492179559056,29.22170315581413,20.544959580514625,4.344295355971541,5.67268547439707,6.473469917610333,7003.0735986306,119345.6733363227,101867.58648255178,0.1581199842904252,-0.07392174886705868,0.35229605698516453,0.2783743081181058,0.8369350886679143,1.287010413033986,2.455344703436464,1.3408775649925802,1.821888779635322
2020-12-21,29.51482082841187,26.81732914925135,-485155.7755605031,26.28252235524201,29.731680703743564,25.899140419677156,28.98649105264826,20.568413908552138,4.340569131212383,5.5701584959367905,6.485567965560267,-67430.42254343121,120924.64987575886,116904.69748103392,-0.09584424954647827,-0.11262011595990401,0.3430733020154867,0.23045318605558274,1.2381302443248587,1.2146797968227199,0.3339428253348155,1.9424367740189266,1.8248329291463552
2020-12-22,26.058678105834588,25.0069141396977,-671521.1767885366,26.526453459248216,27.94438389132597,24.11776207007707,28.839941530240885,20.607459386284113,4.426464853317262,5.315158221859636,6.482776556213034,-61104.005766729824,116003.98330950062,122236.66955877666,-0.041198493165711246,-0.1788127006404752,0.33610816864930565,0.15729546800883057,0.3491983663124574,1.206505253445894,0.4889798818420028,0.31171640223950603,2.186825330788858
2020-12-23,26.90225395677504,27.03015003807849,762229.6956204432,27.047496705956974,25.147950442877573,25.013735074891702,28.503502638617952,20.652742987618495,4.28641260219313,5.20721395511405,6.487961488117561,-35838.904462026134,126433.75531377336,128574.73122651939,0.0047428377589918795,-0.13060190232639937,0.322178836407895,0.19157693408149573,0.641615048747429,1.2003698542516072,0.3297257367850078,-1.5473043645505329,1.499592917417919
2020-12-24,26.498301061703444,25.320958261252485,395578.78264445416,24.549457198406344,23.995771815405305,26.109606607505782,28.164127275003985,20.69260746334836,4.254549548920628,5.113383944107701,6.485895905983235,17997.921017019806,123776.50350008508,130756.76401968271,-0.04544817747700781,-0.07574576985283915,0.3082725766020308,0.23252680674919157,-0.5911586542716916,1.2183593485447424,0.6876875853862738,-1.1582217884394321,1.7009878793215616
2020-12-28,26.515036942419957,24.63728883409533,-409861.7811451587,28.653184762538785,29.14758202489276,25.762528084475072,28.019428740347998,20.715650451379915,4.325821856222308,5.055317390636155,6.4896501635290695,-2736.82365083319,109956.88343795818,132634.35941141337,-0.07345090232540372,-0.0839771167871315,0.3020086780784166,0.218031561291285,-0.7044159101639095,1.2298862034522386,0.8273467572997304,0.8724898064013138,0.5512336789536293
2020-12-29,27.6331673445967,27.846907389229276,2074227.5148622848,32.06552818706848,28.46720345598544,25.968443732470654,27.852579591601774,20.737852925350694,4.261215130520424,4.855239613118612,6.504557383532135,124054.63636069834,149306.83121573846,136321.03698731607,0.007705148312203168,-0.07004348826724142,0.2949649124833298,0.22492142421608838,1.280468384675064,1.2486110475096295,0.840903986965231,0.9266168843655594,0.029149242633870854
2020-12-30,28.52223898884688,25.75538746875208,-1370332.148878305,24.5784665305427,27.90345062604888,26.11813839828153,27.908122577138762,20.728587521131516,4.224278519221989,4.777614297138287,6.495712436744342,96991.34926463148,82920.81070693793,124812.99889246805,-0.10204027107164802,-0.06628774750789967,0.297403991072443,0.2311162435645433,1.2014648907899659,1.2621931130384978,0.9581440072424254,0.11162959504241017,-0.2897197082831849
2020-12-31,26.93801749149742,27.692835149990856,-7526.607072830899,26.090450396243227,26.24139162602546,26.250675420664003,28.061611879710817,20.74611306738676,4.153815701431531,4.719158696863876,6.508606758641477,112928.06658640392,80979.30234079325,126307.94916778649,0.027635142389537688,-0.06671079804500736,0.30204360998654106,0.23533281194153377,-1.8908647246679886,1.3598430841864817,1.3605964831011477,-1.8703337005911658,-0.41145534594329286
2021-01-04,27.06594162088078,26.6709509909806,-408228.4318168056,27.67906439634544,28.55517859067362,26.52067396660963,28.128694289420213,20.762401030811382,4.118047164530924,4.618467240102727,6.518350020499638,99331.47035110717,94378.06557406638,117011.49299273813,-0.014701175472089514,-0.05886562589433999,0.3036464962111932,0.2447808703168532,-0.13225883771959365,1.362278193671716,1.33791967890309,-0.08821553198950664,0.30009920704925513
2021-01-05,29.57812613458788,25.704943637918007,-51788.617273364216,26.744378183759807,26.760209691344187,26.73420492737416,27.815013307271727,20.775664793044,4.047696533602943,4.444398256952994,6.525043436990143,98601.82846494825,92228.57445798675,126046.79070117093,-0.14035177335414048,-0.03963209300659629,0.29179358205313244,0.25216148904653624,-4.145753173718609,1.6783475488966564,2.299159516872796,0.6870745353533828,0.06546447089750564
2021-01-06,25.756281287946763,24.923800346773305,271759.04667771235,26.952376324939223,26.326106713934337,26.14958351888297,27.768142314792215,20.788975049977633,4.076834197464383,4.318557509106074,6.530115952014836,99122.23126909115,63731.668372507476,131054.42902409604,-0.03285534670633728,-0.06005613991897159,0.28946660317366607,0.22941046325469439,-0.4679743120955036,1.6760929603665937,2.0330988963336365,0.5579862576617227,1.0726471062098586
2021-01-07,27.38290495326015,20.152156593700056,-39063.885450039525,24.88834450023097,22.46837914699637,25.028937343872563,27.123740579471132,20.789850810566428,4.215851231203474,4.373116875495247,6.53001540480559,80028.30334644101,53014.36385374629,126875.73509248532,-0.3066076022195065,-0.0803767312891018,0.265944454707551,0.18556772341844924,0.8837532232209022,1.681734160098825,1.9468258771729854,1.7142999718424798,1.723343373347645
2021-01-08,22.2441156589166,21.77746453863989,53477.83660603408,20.99944852285563,22.678778972132307,23.84586322160237,26.481244632153807,20.824758181042355,3.9849494500792515,4.419076476873448,6.5117778007578435,39681.76831835906,63050.73972570887,125573.55437346867,-0.0212018105064279,-0.10482598022685924,0.24029415665831744,0.13546817643145811,0.5183951718789424,1.659999387514714,2.0147744681346023,1.1462385402407878,1.7775541516553548
2021-01-11,18.679880799135788,24.77711078712105,98123.37365579442,23.99818497348673,22.14108189871621,23.467095180830462,26.118393320945597,20.806567450707085,3.77772458094964,4.4251254322611215,6.4942659443128665,43779.82879928306,50910.49127777984,120181.60002038779,0.28247322327839497,-0.10704055619115584,0.22737111137362045,0.12033055518246454,0.6190177868993727,1.6667360289875996,2.0913471044789547,1.5314664667901519,0.6386066215422382
2021-01-12,29.36879641002986,21.86190325397172,787131.3345630111,25.493553887418106,25.13824037892175,22.698487104041202,25.583678073862373,20.80920292824177,3.5696579270060576,4.421944270703649,6.494561166099074,61126.708997425754,76748.90811287143,123734.89171817926,-0.2951872195634963,-0.11965629804098495,0.20655923557926897,0.08690293753828403,-1.0347547567050426,1.676200123583518,0.8168381555600753,-2.4717292700941655,1.3462638199704509
2021-01-13,22.49011438361765,17.699051977541842,792730.6459191595,21.254015180047872,18.63324063225264,21.25353743019491,24.817676275306425,20.79726328167889,3.533698898244374,4.567505848012981,6.497535391743135,146054.49839730962,101404.64023365834,132427.1961936872,-0.2395647743805576,-0.15503280350010104,0.17673474726509353,0.02170194376499258,0.9634699030128618,1.362044514096469,0.8172393400830883,1.9569996906736093,1.9775124056039617
2021-01-14,17.724425657019083,21.966268831909417,220283.198626596,18.622817404664147,21.62214527559252,21.616359877836782,24.220299422516987,20.816710916111987,2.860873059266275,4.603874848096421,6.493712765254846,142193.01585881223,117495.86033711417,134615.34902292988,0.2145643729334744,-0.11374067090491069,0.15143502708764128,0.03769435618273068,1.0983882205428461,1.3653174911067727,0.8544499302921322,-2.259855371141424,0.5955962231026631
2021-01-15,23.72083470603519,21.385916910571385,-842463.6868247611,24.32400784189048,24.09926524920417,21.53805035222308,24.162081017345294,20.911933064177756,2.908103804424419,4.622545092673829,6.323932411659208,67940.25042191251,106020.87029114609,118837.05298713742,-0.10362114637652801,-0.11496334944527908,0.14446454813749618,0.0295011986922172,-1.4927995641877212,1.3649632212260119,1.205443943214933,1.3047764852827937,-0.9376481156032966
2021-01-19,21.87650265839477,22.26575823481801,1817494.7984889008,20.642107076575257,21.494576414408584,21.035779841762473,24.283288899177087,20.962873366143782,2.7655774027330313,4.636238991174604,6.283045785329625,147775.02916623838,129663.8294621826,124991.54583906026,0.017636870365106735,-0.14356362426222902,0.1470354760137997,0.0034718517515705967,-0.15961803782224218,1.3482617563304016,1.1598677965463675,-1.2056762446616565,0.9208214734672165
2021-01-20,24.13523049084733,18.82648149061191,-47921.91506504174,22.633117078579176,18.818490368213247,20.42869548909051,23.90597890124524,20.988014212608427,2.9725399223978752,4.672839664524303,6.26175109595344,146958.61008945215,130784.30713721088,126416.040565378,-0.24840815050313553,-0.15718803680518317,0.13017706788180736,-0.027010968923375688,1.338842812076378,1.3701220918173072,1.1800275999315195,0.939786695090822,1.1103503813671565
2021-01-21,17.638736069981178,21.86573216979002,-201762.16603115085,18.907218828028363,21.29182540725435,21.26203152754015,23.65839905227217,20.997609728564978,2.923089650938328,4.675031114702523,6.261248707711994,161128.29056591977,116427.17792069855,126470.87446641405,0.21482327358111494,-0.10679526684483849,0.11930958272587865,0.012514315881040131,0.8690341544341417,1.354620340264988,1.1684458919838154,-0.9162255714271756,1.42711960177444
2021-01-22,23.299978153523284,22.83051892338773,199733.56645215812,23.04797092614416,23.067466377394798,21.43488154583581,23.549579291456674,21.023179576938052,2.9107303008454872,4.678105832490238,6.255603813492066,204691.0277279545,26340.502749127907,134118.59937884763,-0.0203542327808473,-0.09408838198964874,0.1134823374473583,0.019393955457709475,-3.9375741098219894,1.6052829267482671,2.1224042224618302,1.3873032102543832,-0.14589309433336062
2021-01-25,23.87763299982771,19.482395154287477,651387.5434106486,24.283502183062296,22.877304967040743,21.05417719457903,23.172191547267126,21.040504691903525,2.924972790652151,4.751862441049454,6.245264885718854,199148.92011746476,73257.94933860171,138343.2295367694,-0.20343091781308775,-0.09585393753536277,0.09650354468493955,0.0006496071495768374,0.34088905099256506,1.5978124989836087,2.1044220628444603,0.8685016130027156,0.6437057263962731
2021-01-26,18.26369980235961,20.99091638171376,610836.3382224515,18.447504073949915,20.73285728691769,20.79920882395818,22.955689453290187,21.05818020813078,2.91779612683645,4.7916486939605445,6.238817205931434,209911.79789636465,95501.04626029679,133212.89892927255,0.13917431837803487,-0.09865086357013855,0.08627671914232289,-0.012374144427815625,0.8265205913794007,1.6142779754982453,2.1672746995754992,0.6095495383275832,0.24282213413621054
2021-01-27,12.02793951426247,14.99576403798801,2440029.080539484,15.453403275002245,14.4215201359724,20.0330653334334,22.47361321348482,21.04788228678765,3.3844990038782634,4.986277624535734,6.246717330301279,352406.3409805967,134933.21021895783,151574.59622152575,0.2205355273838228,-0.11495769985351376,0.06554192382385916,-0.049415776029654565,0.0313854232733535,1.6105883852746863,2.0224272372093295,1.5011021119582693,1.3430521100944044
2021-01-28,19.103306270086197,26.72850756349976,-291264.5943376608,25.294360399962784,20.3527275338102,21.005620412175347,22.417693222198345,21.068670529425447,3.29921147963695,4.987191075305204,6.256972176900505,234131.7355205995,135324.05867374846,146516.0969718818,0.335869271610657,-0.0650604824745244,0.062063395035384016,-0.002997087439140459,1.597695816290618,1.627045623705075,2.1562139436402883,1.7470394675106666,1.5816093435793004
2021-01-29,30.70676280412061,24.024671528081512,394815.7903222549,24.455432357065888,29.038342531877788,21.244450933114102,22.331157425164815,21.12081940180542,3.2290094527149966,4.9490802281099295,6.2268696914248,322389.1324806275,144391.0286133864,149289.96804421206,-0.24540163443804078,-0.04988716854236042,0.055723641732977815,0.0058364731906174775,1.5223342056866243,1.642566886962042,0.6964212097494002,2.200431373408804,0.17743681642974052
2021-02-01,22.78061829668991,20.12022066389892,-625544.518890355,21.791814874115005,22.49773710418583,21.372016035036392,21.95252670086022,21.117210777113815,3.0033049137873564,4.964737672298161,6.227188373168033,291488.2368897513,138410.24508589655,148281.6648611258,-0.12418478717341634,-0.026799840175156655,0.03879385991376192,0.011994019738605314,-0.3482502032635263,1.5910688380243714,0.8718671117563022,1.8883244522859983,-0.4496905289510036
2021-02-02,23.618652020015304,24.530481714330847,248614.74942792044,25.5306400592832,24.4988406168643,22.07992910155981,21.84550323702773,21.177575717111292,2.8610838168343116,4.949335416352733,6.1865430706391855,324330.39595198754,138964.20585061712,142297.8188934556,0.037879756132103225,0.01067391157112402,0.031052226178903533,0.04172613775002754,0.031304309431775854,1.5910736885317658,0.9201267624990715,-0.6815938060614838,1.2640039322103906
2021-02-03,25.05288154763593,29.030962275869516,13803701.973726789,31.877822807004407,25.84849244518472,24.886968749136113,22.011804168925305,21.22939958478688,3.17649784746397,4.955784673155313,6.197882590191509,1017104.9255019951,362334.0745203519,204901.4448899671,0.14737407236607244,0.1227654604723936,0.036191868734278834,0.15895732920667263,1.7966359534646166,1.3166103603718626,0.998599932719105,2.1872574716857223,2.6415683342514313
2021-02-04,28.883826269667797,22.41677189572709,-6733671.847354008,22.635633851570503,23.42807173574272,24.024621615581577,21.886452746372996,21.237073089132807,3.104179275048343,4.885751805860973,6.198161460677926,666833.3808004091,252255.87189744067,178505.35239026157,-0.25347236977469567,0.0932113557637945,0.030119464308658334,0.12333082007245286,-0.23264115589596057,1.3108968009107935,1.0232162153000537,0.7484446115189255,1.4613405301907296
2021-02-05,23.1814447583788,19.972197312994183,-2294393.3106943066,22.199591135222704,23.119077231377844,23.21412677256411,21.8774547823377,21.234045597625805,3.1097268615296514,4.93509618568631,6.198595423237006,554066.9095381958,218035.54838738323,172577.63216816328,-0.14901099169767826,0.05930436140193314,0.02985082659223351,0.08915518799416658,-0.08394035614491935,1.304568143465815,0.8861098274556369,2.2037327931993755,1.3993276118899516
2021-02-08,19.47460332827165,23.814564630361303,-638486.9003130826,21.330045080934383,22.57599945704402,23.95299556585659,21.97930978692377,21.25187532051251,3.1394981964802544,4.821624327622348,6.19958559512154,519468.67269224004,208785.30276528056,173187.74193527282,0.20118612946928063,0.0859918452406169,0.033656404759976284,0.11964825000059313,0.21990180341046842,1.302598994937102,0.8274890908146102,0.3348943743325544,1.3068029923480216
2021-02-09,26.14207051245569,27.30086763923748,-622608.1813305204,26.199371268933533,27.90028831734918,24.507072750837914,22.105497629529594,21.269686513652093,3.3042663784451625,4.789604626856048,6.2105764463801,483432.0949429243,207858.84296906795,171065.10828822764,0.043372569697021864,0.10313542049235988,0.03854344842859745,0.1416788689209574,0.5311675458610837,1.3012530148580457,0.8099354497622039,1.9917940978393835,1.0189866335656765
2021-02-10,27.428269172373973,29.30722128081004,-1059553.922046716,29.21930087522821,27.50911411833266,24.56232455182602,22.47776353087151,21.329151182240427,3.674085614839993,4.758734492476985,6.2160988755868685,391097.83211243787,190206.26491645686,168895.5757330624,0.06625974259807597,0.08868721366031786,0.05245179587439186,0.14113900953470992,0.5366025791098934,1.2702325613129717,0.3503579113889456,1.7034120456616773,-1.2864164296116771
2021-02-11,29.11744671242752,27.39316578541576,46048.70837178524,27.81975061561576,27.68129532882688,25.557603329763754,22.962469221265206,21.365832288208,3.649841381458713,4.699000275095809,6.2247460737034315,353763.7352350692,190823.8620971143,170817.09867677468,-0.061043979512728636,0.10707374852275432,0.07206808612692403,0.17914183464967837,-1.9772078445479584,1.3535042177047885,1.0506167031787348,-2.382731222417397,1.6047055101996903
2021-02-12,28.45024544583453,27.438924419413866,-449636.2169565936,27.434399369373523,27.67469801287285,27.05094875104769,23.23610200064043,21.432185672656992,3.7742495807125445,4.702909921930785,6.20057311954035,320267.7644559097,173844.19063558264,166046.1342357378,-0.03619418325901747,0.15201488876502653,0.08081339434563149,0.2328282831106581,-1.4258727812855017,1.3755155127571324,1.1901587446984083,0.6250272465572716,2.010456764769902
