Date,PAGS_Open,PAGS_Adj Close,PAGS_Volume,PAGS_High,PAGS_Low,PAGS_MA_5,PAGS_MA_20,PAGS_MA_250,PAGS_realVolatility20,PAGS_realVolatility60,PAGS_realVolatility250,PAGS_avgVolume_20,PAGS_avgVolume_60,PAGS_avgVolume_250,PAGS_log1DayRet,PAGS_logMA5_20,PAGS_logMA20_250,PAGS_logMA5_250,PAGS_log1DayRange,PAGS_HL_20_realVol_20,PAGS_HL_5_realVol_20,PAGS_logD2,PAGS_logD5
2019-12-12,4.413076634741014,4.343411083469704,-711129.8422229695,3.998192627758375,4.368554942654697,3.1183758749881796,,,,,,,,,-0.015912092478017,,,,-0.9932735230267439,,0.7587524243047616,0.48952550474606,-1.3020286373973609
2019-12-13,4.590426420357776,2.401586039976958,-197383.338807954,3.868242533807401,3.0271159143346367,3.071505062755599,,,,,,,,,-0.6478435527169584,,,,-0.17301307211035558,,0.9142145690601404,-0.007700969235494627,-1.4509222252867067
2019-12-16,2.422388913811922,3.1150066399137124,-1611956.0600368334,2.1333808412164323,2.7756586558542296,3.1931575233364655,1.8209626998901296,,1.3772957961268202,,,42346.10327636618,,,0.25147707611085707,0.5616449292520608,,,-0.4427343358134523,2.207335133591102,0.77869176050714,0.20571612693063443,-0.49714907079995097
2019-12-17,2.4320944434832725,1.7947738606298564,251945.5143771956,2.1122068948064268,2.7275040483868693,3.0097384542448054,1.9178351829205753,,1.297752198962078,,,84015.59108602963,,,-0.3038737659513095,0.4506561416801529,,,-0.48564995131425787,2.198046893161101,0.325559678023695,-0.49953596027362196,-0.0865438367127479
2019-12-18,2.2705739674537355,0.3451596129641174,1947294.1602961672,1.8460601559995384,0.6621557723495854,2.3999874473908696,1.873195494965835,,1.3371271199870163,,,174928.17747929692,,,-1.8837809712966902,0.24781771375574213,,,0.16881777614838303,0.9754230389705802,0.4286935928675554,1.0187920937463506,1.1147333218035969
2019-12-19,0.2707107116777472,-1.121082384169657,883907.6129660304,0.1678890209190662,-2.2824150562509846,1.3070887538629976,1.7956381550385916,,1.464187212060569,,,229442.84771480746,,,,-0.3175581379978137,,,0.8962121299858712,1.0569795527872754,0.56860227654953,1.0701635141655887,1.6982714307160636
2019-12-20,-1.3956197598318454,-0.4395208647646598,878672.6924801888,-0.9098672029432676,-0.4635964050499268,0.7388673729146739,1.7276669537523126,,1.5367371796515048,,,281462.7778222902,,,-1.155408678011008,-0.8494087591650598,,,-0.8068293410508577,1.041322831970031,0.6754090486733111,-0.2424786788012654,1.0441937314290008
2019-12-23,-0.4310914886906758,1.9117956961159024,589722.5943481126,0.9602174981606736,0.72224616446948,0.49822518415511186,1.755383173592956,,1.5347065006822045,,,306238.8812368431,,,,-1.259390292758757,,,-1.4356050592406029,1.0441964884351085,0.8981003497196649,1.1095120301687078,0.18499376974871112
2019-12-24,3.4663140521197526,4.042420147489363,-1469873.498406596,3.583833203512029,4.13344927275393,0.9477544415270132,1.9317566662138241,,1.5864702468282739,,,259131.44624911528,,,0.15375176245350797,-0.7120896168991111,,,-0.5985353004339152,1.0403491513661176,0.9043068022300731,1.5000562142600047,0.8098835739482443
2019-12-26,2.467316391783349,2.622825186688349,11998.152287042,2.7793170782808865,2.8157252827338404,1.4032875562718594,2.081005731990858,,1.4972062255251168,,,202356.47570166452,,,0.061120973406213974,-0.39403356358798963,,,-3.3129611326783697,1.1601664431963759,1.5264637592554093,-0.3410413724406902,0.8231510472786229
2019-12-27,3.142502628934796,1.903308267029868,-954919.6837603227,2.210403999225445,2.861975241222222,2.0081656865117643,2.0879819054760804,,1.4959748991879194,,,212691.16392080672,,,-0.5014259328297302,-0.038976292394585534,,,-0.4283685376714522,1.1040544559077357,1.179412782508337,0.7603907337625601,1.1067096335715307
2019-12-30,1.758958803890117,1.229458389203156,-39411.86609732406,1.334015563507883,1.4623550249761266,2.3419615373053277,2.067381595846813,,1.505255259582414,,,194242.96657128044,,,-0.3581483068659482,0.12470596499241192,,,-2.053076482801939,1.1281039501318968,1.1764684872771283,0.3317229749140142,0.5122122143854356
2019-12-31,1.3814262560887585,1.6174988633144736,-119130.1957640946,0.964259798111545,1.8151677035883085,2.2831021707450416,2.153844770894787,,1.4207906080550532,,,181776.42101364437,,,0.15776456028940997,0.058280608762340994,,,-0.1614513754461226,1.1425762760509388,1.338528305265243,-1.2524301108947256,-1.223166385603443
2020-01-02,3.036722815159152,3.425885921456249,1697696.411374162,3.195404701028508,2.979716427559694,2.1597953255384192,2.255796389427968,,1.4359336517693353,,,301984.9682612523,,,0.12058118885956319,-0.04348961613844031,,,-1.5339210920680375,1.1468032953948655,1.27808037902028,0.7868321915166133,-0.48364144123890435
2020-01-03,5.433121615961493,4.688397158891341,2557059.00024567,6.845297922574407,5.0368367743669324,2.5729097199790174,2.3600411753948705,,1.5347811739630095,,,429974.1159068414,,,-0.1474230851180689,0.08635837914277832,,,0.592476289297018,1.010820372810333,1.067606071929028,1.1219701232212131,0.725407172177649
2020-01-06,3.908967261107215,2.930543019990509,-254094.55682663992,3.1678470425063097,3.144582350678373,2.7783566705711458,2.3029967464835215,,1.4883237767621564,,,330308.1345521464,,,-0.2880854746032966,0.1876484191171782,,,-3.7608184399397535,1.198663822353109,1.6970921580948695,-0.702505026006466,0.02687048609215075
2020-01-07,3.637034051633883,4.688425820261848,2155982.66580191,3.76214575159224,3.4751613320927675,3.4701501567828843,2.405621032439621,,1.5804035349487724,,,434939.2198322542,,,0.2539283515949629,0.36638977010075213,,,-1.2483273521544176,1.1986710653604966,1.6553454113614892,-10.459960317197242,1.240970114200583
2020-01-08,3.5802426643105107,4.864165264771149,-811365.1127292449,4.67221593815869,4.441647697750451,4.119483437074219,2.5234920788277093,,1.6735114906963866,,,417408.2475494148,,,0.3064645397765011,0.4900840883192832,,,-1.4672084065288826,1.1808627249302854,1.545474901896707,0.6593950546751778,1.177628747299475
2020-01-09,4.931120478794025,3.168521057371368,-52218.34291810775,3.938354215066543,3.8547004214747673,4.068010464257243,2.54632467139187,,1.6793219711943608,,,399194.50149650814,,,-0.44230130426881825,0.468503036363468,,,-2.481068501809229,1.205655620116312,1.609894437248361,0.41864767690211135,-1.3572604963042552
2020-01-10,3.184888251673975,5.6944225417525445,-10692.865267314482,4.601470070260731,3.894272371987636,4.269215540829483,2.6613500661178073,,1.8138330739271853,,,237105.17206695388,,,0.5810699917565619,0.47259655858137317,,,-0.34644502236833363,1.2017815003626096,1.3055756554137548,-0.18601965395622944,0.0060073028316083585
2020-01-13,3.975257283061129,4.921262983342896,-1429848.3226352471,4.5013823615628645,4.749053959476608,4.667359533499961,2.690242661111467,,1.846347738642387,,,201169.24804634,,,0.21347573018278237,0.5509621032538085,,,-1.395651612308052,1.2049635933529579,0.7591897244651785,0.5611813766025473,0.6884963639352922
2020-01-14,6.311768047538987,5.316908544872863,1366853.6734551685,5.344571119024902,6.052299910771286,4.793056078422164,2.8360087863562624,,1.9352967298993178,,,279381.0986594962,,,-0.17152380115195212,0.5247705133601734,,,-0.34569432118070864,1.199151843526484,0.8956771888888531,-0.9741476331534525,-0.46444673802647507
2020-01-15,5.131916146465734,4.588385386908172,-1558960.6361465978,4.459624566798574,4.583914975287609,4.737900102849569,2.909677723705985,,1.974129214078535,,,282030.86985400796,,,-0.11195091264223639,0.4875516940867758,,,-2.085134447650064,1.212808800725457,0.9792512110290899,-1.0999804348492495,-1.2881522754471049
2020-01-16,3.61561783069736,4.847072472180397,-413944.1458636762,4.962072773838642,4.196502685925463,5.073610385811374,3.0622926542835125,,2.001199618787886,,,248736.3868419643,,,0.29311216018653036,0.504888802974818,,,-0.26713450973050124,1.2197361749352673,0.8160410903558022,-0.7553714266218398,0.5179311683712807
2020-01-17,5.17427863677127,4.676930737761598,-286760.2779155134,4.763705311621798,4.451872170717753,4.870112025013185,3.2788812105233864,,1.924594700914914,,,137033.66493138025,,,-0.10105786605710193,0.3956146700552051,,,-1.165287039026472,1.1823995904048252,0.7604568494285664,-2.4242404191985267,0.017340583256418032
2020-01-21,2.240137471578521,0.9554483367588986,235931.5145443389,1.9737021685138492,2.0594546157168807,4.076949095696386,3.382707746569814,,1.7198575856818856,,,104634.8600102957,,,-0.8521118213139436,0.18667244080205217,,,-2.4562906545324483,1.1094103522197338,0.9927977032064289,1.3588265860275166,1.3777112933988045
2020-01-22,3.3767573270912763,4.578732150364292,-624233.4634727605,3.624189255555564,3.720695252493236,3.9293138167946715,3.6336203973262613,,1.4825687493866233,,,29489.552212648232,,,0.30450625841767653,0.07823530342766652,,,-2.3381501281362476,1.1235834264880329,0.9299854978120488,-2.320763448681333,-0.30357246599238175
2020-01-23,1.7459720070012636,2.766293179757202,1547124.4920058178,2.4591596335409847,1.1462041472613649,3.5648953753644776,3.676345271508327,,1.4420975173183457,,,77359.6470955335,,,0.4601967971097181,-0.030784420243701444,,,0.27228069244559744,1.185106359262249,1.2157603389733078,0.5937935004647241,0.5999854052141961
2020-01-24,5.574446396692142,4.202906054477726,-877282.7162084961,4.775897682048388,5.090075719784906,3.4360620918239433,3.6843695668577454,,1.4446858590725329,,,106989.18620543848,,,-0.2824168076163381,-0.06977335517800545,,,-1.1577954545962874,1.173503871214549,1.1069509438535672,-0.9786287535234017,-0.4397981736787766
2020-01-27,3.7355079833423055,3.3882344181652115,-904565.9540952886,3.5990635796330785,4.492777279565619,3.1783228279046662,3.722640028431588,,1.4250901058736258,,,61160.98088632196,,,-0.09757485046841492,-0.15807945658740946,,,-0.11236980125884449,1.1092020680072159,1.2467314547127188,-0.4749096627185659,0.2536311024040305
2020-01-28,2.9638273383785254,2.848602510473896,206591.5794433877,2.7497169202836744,3.296568910054127,3.5569536626476657,3.7699047406037893,,1.376418863185746,,,119236.54404650748,,,-0.03965292600943036,-0.05814526760295615,,,-0.603577098603787,1.1034893631493228,1.019116920014928,0.3032873325286258,0.6382443130285949
2020-01-29,3.927906352191858,2.640326649441704,287159.2904322918,3.308643003548013,3.1669826720488,3.169272562463148,3.840448153615717,,1.271522096358667,,,135565.10187298828,,,-0.39720390876300543,-0.1920869804687337,,,-1.9543231185548322,1.099712764961781,0.877812216098959,-0.29047561245578196,0.6618657283837689
2020-01-30,2.279986227602155,2.6594215474753966,-519367.6493240793,2.368274561999854,2.9248746377000145,3.1478982360067866,3.892544287823763,,1.1946732771196111,,,115553.22919498904,,,0.15393923336717505,-0.2123279989155377,,,-0.5859082938857559,1.0825612372598443,0.7041763093260703,-1.6650512458278954,-2.2361268630352047
2020-01-31,2.925264470447985,3.1192054865644536,1253961.6749291052,2.9496744194843814,3.129456181435714,2.931158122424132,3.8772102660791736,,1.2029179603733238,,,93366.4923727362,,,0.06419342380636703,-0.27971828288142264,,,-1.7160115972878884,1.0860824412942438,0.796831376354892,-0.7363076632077312,0.08038163599694026
2020-02-03,2.272753940838733,1.5911746946863836,-6136.7632217423525,2.0027178799976646,1.4439363583286458,2.5717461777283668,3.722349142868925,,1.2892575561835198,,,-34793.295800634405,,,-0.3565197408279638,-0.3697698442229527,,,-0.5819967200254353,1.0114817172217767,0.686970632557982,0.06601884940052939,0.5861518423514454
2020-02-04,1.7424330420698233,2.699566421048932,-1363516.081321002,2.02139068662051,2.1556523176510325,2.5419389598433737,3.7108003129218465,,1.2977303249116892,,,-90264.37202535251,,,0.43780873876302356,-0.37832041129547767,,,-2.007964912247076,0.8489985985769926,0.7252418309593583,-0.8683603049931229,-1.9035667914592047
2020-02-05,2.545195300876024,1.3636676079615384,-733512.1695656118,2.180604217141536,2.0843039313976064,2.286607151547341,3.5445624023068314,,1.3764667845666947,,,-234739.11379372858,,,-0.6240295455592695,-0.4383455858376575,,,-2.3402839929557753,0.8864077830273597,0.8177275154604995,-1.4805738906374168,0.24424654177566726
2020-02-06,1.8002488144142,2.8534889097548515,96537.42388705094,1.9744979255072932,1.837091925323236,2.3254206240032316,3.4440285845560163,,1.3481497117110472,,,-189343.98696291383,,,0.460617538866619,-0.39274095011784,,,-1.984815230685529,0.9003214122702142,0.6768820802261502,-1.871306123368016,-1.639549951943972
2020-02-07,2.3421045047474784,2.732986926176274,-406402.2985148824,2.6716355627768,3.219266994788424,2.248176911925596,3.422251877996261,,1.356327017740215,,,-207053.18474275255,,,0.15434523705485265,-0.4201791518432613,,,-0.6021527876321856,0.866069901890591,0.8437937730412022,0.31431376835171665,-0.9513518511363579
2020-02-10,2.895332147612244,3.1978735488507404,435316.6725358039,2.7905604720418964,3.033614088423935,2.5695166827584672,3.297424428351171,,1.2466541509101103,,,-184752.70785259662,,,0.099386237016845,-0.24942386744712192,,,-1.4144732164323126,0.8440483555257167,0.6834107713290015,-1.0659961093515702,0.47418167290598234
2020-02-11,3.24166547382616,4.3758833297466815,1385078.4868124055,4.378461075477695,3.5781398896345493,2.9047800644980173,3.270155445671361,,1.214823679401135,,,-44006.367380214004,,,0.3000211705068506,-0.11847984253909769,,,-0.22274214958273306,0.8730692238254404,0.8959507245110516,0.49646078385380815,0.5165990705204961
2020-02-12,5.07563147969886,3.946047609733533,364789.29118525423,4.780059346921892,4.958170394788091,3.421256064852416,3.2016123989143943,,1.1288980153419212,,,-94109.5864937097,,,-0.2517364738416796,0.06635319650770419,,,-1.7253480587957073,0.8577596411546927,0.7499781780583394,-0.29011962636354083,0.9487114550161075
2020-02-13,3.647845632248224,4.384613916715754,222241.21496426687,5.277701934171958,3.681007586090665,3.7274810662445965,3.1914238254047733,,1.1165756151381956,1.619420529162025,,-5049.4939381664735,106442.49306406919,,0.18396481999351136,0.15526553069669213,,,0.4679354596073275,0.9153617935829345,0.8892737087823472,-4.740922675529188,0.426002763871979
2020-02-14,4.3226806728078095,3.6465268213378046,-631647.3597793397,3.341913031116814,3.999897264071557,3.9101890452769026,3.1313965428626434,,1.0533645788727855,1.5825004045128854,,-15934.65463394965,105605.7744313481,,-0.17010057714230048,0.22210663713240825,,,-0.4185743100187737,0.908494092128053,0.8980368385057109,-1.205571453499097,-0.09042823125341538
2020-02-18,4.011334563155362,2.2772165819075063,-784451.2004049656,3.1122949965748496,2.8099908942206326,3.7260576518882558,3.011410835069939,,1.0035457622339847,1.571835395128036,,-40819.20075842226,90380.88055075162,,-0.5661700949396697,0.2129420600050396,,,-1.1963218068150447,0.908579734526687,0.8567271925591768,0.7454536955000607,-0.08266776927970108
2020-02-19,2.159765324495869,2.414544404515709,-562812.5959038604,1.721326645077216,2.401680430431867,3.3337898668420616,3.08436563845778,,0.8931846486699038,1.5434309799608537,,-80756.40628083222,84440.43381475697,,0.11151104720605595,0.0777637465157459,,,-0.3851423435264699,0.8670107959067476,0.8408800420575843,0.20862459294949373,0.6736273651365136
2020-02-20,2.754409782027341,0.5748581720665946,1620251.6128152472,2.6250064679565988,0.8839307378553833,2.6595519793086737,2.8841719395428944,,0.9846384221747542,1.5510056852429337,,31467.847533568158,114140.05918950218,,-1.5668351103396354,-0.08108015629584242,,,0.5545031578878368,0.8785665796156702,0.722845419013895,0.5320145895571485,1.2152656309550656
2020-02-21,-0.3339310813674494,1.7273543063803167,-703812.7289855808,-0.0018409782605353,0.6992509770539641,2.1281000572415865,2.832224995874051,,1.0180245463199684,1.5461105218438698,,-81079.01351600178,100839.83827212494,,,-0.2858330306168454,,,-0.35511622321174086,0.8456251539534687,0.6204508529996482,-0.37514431741562204,0.9772953700720879
2020-02-24,2.845318416755269,2.721981813054746,-322667.4026036605,2.8133539142148543,3.071198364736322,1.9431910555849747,2.7581787838029017,,0.9655877873304098,1.5179191334367925,,-53348.24783575999,104257.4615395979,,-0.044314760103534426,-0.350239105219545,,,-1.355398780836348,0.8497295492151442,0.7667223524754614,0.7641291050299381,-0.07845354542104278
2020-02-25,1.905997622652912,1.559986905875526,-341686.07824922807,1.355546891364309,1.6887589286135911,1.7997451203785786,2.6667664081884173,,0.9890560345847279,1.4697537058268513,,-25204.254043456964,79437.73418150983,,-0.20032813037807,-0.3932216002966615,,,-1.098976243143659,0.8283160346030813,0.7471132455137242,-1.787563880005831,-0.3323591604831233
2020-02-26,1.9747143370753408,3.013185987793861,-239155.07860871693,2.407582218056625,2.628832343094487,1.919473437034209,2.6749955820544153,,0.9913306507287158,1.4633223302507314,,-47491.5869460622,94812.04034041733,,0.42257423824814994,-0.33189683189698793,,,-1.5084614299513777,0.8315904854363886,0.8545731904051501,-1.2337306264329928,-0.5130922184217505
2020-02-27,2.8176913224535944,4.706469643306253,118027.06542341156,4.524659338961445,3.443049517707852,2.745795731282141,2.778302731747643,,1.0902493752760352,1.4740797209985053,,-55948.19819650621,91286.62341592083,,0.5130202123659154,-0.011769296261247047,,,0.0784505065663663,0.8358026512006539,0.6815234417907879,1.146285237693217,1.418667517610728
2020-02-28,5.019766106292703,3.2226622485384944,-678962.2599614895,3.6636741524025433,4.404054706071818,3.0448573197137763,2.806464766800798,,1.0942839751066218,1.4206745545636268,,-63927.928728376726,77800.57382675222,,-0.44317553702814977,0.08152844164774313,,,-0.3005909632559238,0.84419694271483,0.6917393989833399,-1.5631448599085442,0.40233216700810615
2020-03-02,2.9796809633671657,3.899195828680046,-240475.75923841348,3.362060968858369,3.5059244142229677,3.280300122838836,2.845464283906577,,1.1196222604177393,1.4107830709426539,,-138649.80043675267,85567.22006574528,,0.2689540985862729,0.14220867187454148,,,-1.9388907254024985,0.8568334319449776,0.8353670268646468,-0.21409236884832114,0.16315064320615302
2020-03-03,3.3546872966966568,1.9800030359538,-30527.579643231817,3.386830205749014,2.474050826425131,3.3643033488544907,2.864905700969948,,1.099898261768089,1.4159860800782456,,-139869.34125782712,85103.82628279328,,-0.5272601829070269,0.16068547761269578,,,-0.09126107126362808,0.8737850207994129,0.9097990808004104,0.21725360968072155,-0.867462163493903
2020-03-04,1.616923884336213,2.3891354777888765,-550576.6381802749,1.5858462609605546,1.8775200147386288,3.239493246853494,2.8493841538069455,,1.104534896111269,1.4107029750726678,,-99222.36910079078,46940.46447533437,,0.3904060683919533,0.12831402773251835,,,-1.232119382920157,0.8381416821079971,0.859364375703972,0.4121496175057504,-0.47152396836781285
2020-03-05,3.107530644931469,3.278829383976316,719099.9255385333,3.196301806414553,3.710152755041701,2.9539651949875063,2.9451422426076843,,1.0506546009017457,1.410684696569027,,-26591.764345583524,57869.44723098066,,0.05365805760750567,0.0029912860723372695,,,-0.6658220387958999,0.7619786028784065,0.7488430968630454,0.26146104747635524,0.3560229129436726
2020-03-06,3.408622637635066,2.6951166828159003,-538935.6205571548,3.09670365241848,3.2788543445915828,2.8484560818429876,2.9372236312607365,,1.0519777133054775,1.4098566697539023,,-58365.416567793814,56566.281339569054,,-0.234866791656951,-0.030687670244060897,,,-1.7029209555177496,0.7406283493716921,0.7561975014344775,-1.1842316003964468,-0.6395200368457316
2020-03-09,3.116503316497546,4.567536097489551,568594.9616292102,3.943731117799057,3.4047858283747523,2.982124135604889,3.0289510898264007,,1.1115284083609716,1.424415754353776,,-9615.553560589184,60841.921064388785,,0.38226227091640685,-0.015580540833199576,,,-0.6181412170760164,0.7404625332132625,0.6197031127430226,0.25363916782237217,-0.40295785069234086
2020-03-10,3.5510498746038373,3.506922389265256,-300951.0840815095,3.491855805398483,3.2850509742966665,3.28750800626718,3.0444035318471263,,1.116138994737813,1.4250211369908241,,-46428.94139145485,1974.5076076341152,,-0.012504458412101904,0.07682483534422616,,,-1.5759797753933789,0.7488494377869834,0.5026980474214149,-0.20849424522368207,0.42325221103135563
2020-03-11,3.177924237456441,2.1259557171351133,240444.1882472689,3.045815188416487,2.2862814262956874,3.234872054136427,2.931907151216548,,1.0879037805495826,1.4183565063261807,,-103660.65631971168,17834.07478213809,,-0.40200677762804643,0.09833626053757967,,,-0.27505050484570837,0.7469464772227804,0.633174351845244,0.8926455265065959,-1.3349179796998631
2020-03-12,2.660397318919429,3.070987552452351,58258.53529533441,2.588009223499945,3.211310292012428,3.1933036878316345,2.8881541483524886,,1.06226505915579,1.416488304581708,,-118987.19411420768,22094.772683859563,,0.14352370854082866,0.10043842463706269,,,-0.4727256208859796,0.7141711869530626,0.6614389432720829,-0.8302625036540267,-1.5709779139163953
2020-03-13,2.9659154228621425,3.1805061183177017,-152898.5411965401,2.733412705576576,2.903998568404912,3.2903815749319945,2.827948758432586,,1.0055979660895769,1.4166230641704567,,-137744.181922248,46412.39799786445,,0.06985461307809904,0.1514519097705459,,,-1.768516514718527,0.6957795485854612,0.6809890699835572,0.05311451607953917,-0.7228037504468794
2020-03-16,3.681169335512738,3.4926985501291163,99207.6990399888,3.860654431451167,3.569148494193886,3.0754140654599076,2.8202573448721515,,0.9995777319581702,1.4095610424843814,,-101201.42898128161,43866.76774224434,,-0.052555794959352836,0.08661140979415476,,,-1.2326949054495078,0.695097411161155,0.6631301801856727,-0.8634350391844215,0.07216953142556042
2020-03-17,3.1438287780443304,4.152850436001309,415952.875001707,3.7941119026444063,3.476253124365307,3.204599674807118,2.914039037576842,,1.0333636482472626,1.373037704211148,,-41181.22521094796,18344.412987336666,,0.27835353734180107,0.0950470718711111,,,-1.1461480883026183,0.6938980348262863,0.6057009473501522,-0.028045300948555837,-0.4370671641645837
2020-03-18,3.634909538914915,3.263299273480353,38635.705524616176,4.047540349568841,3.5662472531595384,3.4320683860761663,2.956476781025074,,1.0291907076974784,1.2581739694508352,,-11108.810139524134,4256.547863313096,,-0.10784549386102307,0.14916482472671583,,,-0.7312788464092235,0.6858439583693876,0.4979110906316041,-1.4722912275230353,0.12869532950114837
2020-03-19,3.9066458745925168,1.2261769129750562,5779.500716035487,3.355598157526508,1.6312935672573232,3.0631062581807074,2.9890427180704973,,0.9576851579426614,1.1945970661257466,,-91832.41574448472,-10291.671999422793,,-1.1587780452012282,0.02447634317428089,,,0.5448238331262947,0.6847870728704923,0.8712139420987064,1.0738664616958478,0.6123766377955666
2020-03-20,1.3166022634806644,1.6343485418512245,-25824.05985068495,1.2680517420060688,1.4022381611042931,2.7538747428874117,2.9843924298440423,,0.9643367650579686,1.2000702370117382,,-57932.98228773991,-20550.782902736086,,0.2161899043613953,-0.08038726764983391,,,-2.00852525853553,0.7180543400469988,0.9374161018231465,0.48793608461319454,0.4357728702405931
2020-03-23,1.7143432420117364,3.465558636295981,131085.02214758447,2.7961289406840883,3.1096074203480804,2.7484467601207845,3.021571271006104,,0.9680142124400158,1.1952170612224666,,-35245.36105017767,6131.859106500255,,0.7038437842333284,-0.09474104688715897,,,-1.1600245666752795,0.7136359996234868,0.9318009948550826,0.8061998113928309,-3.60674979948335
2020-03-24,3.2947518901947355,3.8768100920569104,434997.32564509625,3.256925195757148,3.6265516568572913,2.693238691331905,3.137412430315173,,0.9214062449112698,1.1967216048987142,,3588.809144538542,13181.845329134492,,0.16268180802861099,-0.1526539495213474,,,-0.9952623478916591,0.712836461317911,0.9242584449649264,0.8075741688531789,-1.2872082502357347
2020-03-25,3.691906820972399,2.704051664103968,-625807.660111546,2.811054943527779,3.604223036467147,2.581389169456628,3.121955714130679,,0.9261803575135253,1.186715652732913,,-15743.819930602913,18667.045723280768,,-0.31139181368678837,-0.19013194509494866,,,-0.23172010889019254,0.7164141227499427,0.9689316225834198,-0.27245595082276447,-0.5811629533168148
2020-03-26,3.1398953435495542,4.413146756042327,559214.680935261,4.247505337748745,3.5013600759967503,3.218783138070082,3.1072895697674823,,0.9017695772139992,1.168654555274763,,6315.560844989554,28644.154840490515,,0.3403985158409369,0.03525255547880353,,,-0.29283497688684196,0.6948602444699501,0.7269227731200105,-0.6229932106359717,1.1590705729076154
