Date,ALLY_Open,ALLY_Adj Close,ALLY_Volume,ALLY_High,ALLY_Low,ALLY_MA_5,ALLY_MA_20,ALLY_MA_250,ALLY_realVolatility20,ALLY_realVolatility60,ALLY_realVolatility250,ALLY_avgVolume_20,ALLY_avgVolume_60,ALLY_avgVolume_250,ALLY_log1DayRet,ALLY_logMA5_20,ALLY_logMA20_250,ALLY_logMA5_250,ALLY_log1DayRange,ALLY_HL_20_realVol_20,ALLY_HL_5_realVol_20,ALLY_logD2,ALLY_logD5
2019-12-18,0.3755408615987967,-0.0417218676929067,-568606.9842459778,0.3886609873334112,0.190024737389848,0.2841251564724505,0.26494035422086126,,0.8238241442224432,,,103454.42622272592,,,,0.0699101106490647,,,-1.6162800166174818,1.0592559016778367,1.1257054253684895,0.11281227861182001,-3.3283621734735327
2019-12-19,-0.2697170839027389,-0.4118813026092827,3950693.412672139,-0.5684135117870017,-0.4872862554011554,0.30191826618136197,0.2874758972676442,,0.7970880937248279,,,316493.0318562172,,,0.42336163514200054,0.04901731782900047,,,-2.5117362906516556,1.0332061784133677,1.145119739810722,-0.5649573171324151,-2.419506079195583
2019-12-20,-0.81076143262292,0.9792504910838636,-248379.21212819964,0.5292542389282673,-0.4860298224998267,0.3519700661619652,0.38055211391705585,,0.7611837439230308,,,229769.30451311037,,,,-0.07807699692815569,,,0.01516843681522787,1.1100502329542985,1.5076770266694037,0.020755466119455345,-1.3852588977850684
2019-12-23,1.265843505096175,0.708950408468402,-1055278.667240343,0.9085340750951848,1.3670674028336336,0.2782201666313906,0.3594491130722884,,0.7449607611705635,,,117894.34690922657,,,-0.5797084030521376,-0.25615985141825,,,-0.7797223012938321,1.1056039853281217,1.5131260094857073,0.11407100889316585,-0.9976377336263292
2019-12-24,1.6255433178545555,1.7811665671104162,1046950.3408051534,1.6835495129889608,1.9838116213606105,0.6031528592720985,0.43868195662344867,,0.8082970589148603,,,-9022.334381134855,,,0.0914264150725231,0.31839598443139255,,,-1.2030994912027093,1.0337001574556193,0.9414600220234043,-0.22075131994953404,0.48530069476657156
2019-12-26,1.4160881105425442,0.6112355952106192,-2431685.088069371,1.1268880202247242,1.002413725077803,0.7337443518528037,0.4962816889925693,,0.7751962080544441,,,-48315.195859019506,,,-0.8401710228833964,0.3910169865928244,,,-2.0836560490775047,0.9927438348010145,1.011357169718889,-2.3257021115925154,-0.4262432928634234
2019-12-27,1.1676703104398651,1.1717439263030105,602820.8256424898,1.1975014971838045,1.5125952726702714,1.0504693976352624,0.5697052662808357,,0.7656170231071626,,,-51365.27694996404,,,0.003482598264470305,0.6118732382254267,,,-1.1548849845033058,0.9752890001473224,0.7599564442904236,-0.4952432604993937,0.4597166674896275
2019-12-30,1.0233228227803988,0.6447325492961831,-59996.609110564925,0.8732112861808066,0.9445037803918908,0.9835658092777262,0.5956943502912719,,0.7585142355454819,,,-36119.99755440759,,,-0.46197470241197913,0.5014568484997783,,,-2.6409642276349965,0.9701914036123434,0.7652208542139872,-3.3963007671038357,-1.0950647632209682
2019-12-31,0.7168402920050632,0.5107570845063893,-1587051.3979657514,0.383942847180835,0.4947082252811867,0.9439271444853237,0.6173522869757195,,0.7490675823279253,,,-77262.96020144067,,,-0.33895896663319847,0.4246091572040056,,,-2.2003410255169933,0.9584489601859436,0.6527645940581184,-0.4140213458389947,-1.6185123409935427
2020-01-02,1.397512204778014,1.539676740146911,2489110.132250553,1.6015073992316378,1.4417703062494116,0.8956291790926226,0.6496430931722282,,0.7750828218047318,,,19872.008091161668,,,0.09687882609331779,0.32110334003168445,,,-1.8342259840920287,0.9528811598100821,0.5473101727997063,-0.11099391924290028,-1.4209279311514853
2020-01-03,2.242363186878292,2.603827085970334,695304.2212141287,2.568182138989677,2.270554784321664,1.2941474772445656,0.7087247162416773,,0.8755900470033211,,,-33608.30278811484,,,0.14945201501051025,0.6021402579440933,,,-1.211913062680113,0.9456487911814477,0.6384211897842886,0.7386318884200753,0.6894360481988013
2020-01-06,3.525446646924655,1.542450552441187,3727269.0967360064,3.017191253905917,2.3536565488356995,1.3682888024722009,0.6614946308910767,,0.7965232668347066,,,147309.80012277476,,,-0.8266347170654729,0.7268143218642816,,,-0.4101741205186819,0.9841240295423584,0.8728487027146865,-5.887532625465475,-0.9923442943205756
2020-01-07,0.398305240195576,0.5749241403746765,3611523.777031025,0.4954599173168148,0.8414308054773336,1.3543271206878995,0.677044803436155,,0.7913722336343716,,,404934.30586561875,,,0.36701945580597045,0.6933225699775202,,,-1.0614006457286316,0.9367935519726389,0.6969542377312279,0.7074952260848565,-2.662000804815116
2020-01-08,0.7410064947373591,1.7758966545593662,-937289.6075208756,1.3870073382809451,1.1641900128610023,1.6073550346984948,0.7703825549473171,,0.805987188493041,,,356426.4299892968,,,0.8740513417732336,0.7354580553751917,,,-1.50140301174433,0.9126568812591084,0.5329610458920854,-1.4548040545639584,0.23518244815103895
2020-01-09,2.071579363755996,1.6299190577254097,-1290942.0666214605,1.9188409167126728,2.358295401315837,1.6254034982141945,0.853870262062736,,0.8041222100002354,,,312410.97343726904,,,-0.23978093826918387,0.6437321062456661,,,-0.8222211289873398,0.8851067477479498,0.41218076880132415,0.05353594923939458,-2.4052568091763287
2020-01-10,2.320930663796604,2.7434555990780467,3210902.8827076405,2.741843455162833,2.366927579769314,1.6533292008357372,0.9913365466013893,,0.8807615641855245,,,425687.61118215154,,,0.16725003991494966,0.5114921518466472,,,-0.9810536104619259,0.8887863054659012,0.3952914409182312,-0.03297893136691459,-1.9687698608871902
2020-01-13,2.384452238149004,2.853351941970775,875795.9583964618,2.8944213638733363,2.497797646176693,1.915509478741655,1.15904648625762,,0.900790158660438,,,451262.8680622114,,,0.179524994759989,0.5023859610988877,,,-0.9247672621211461,0.8898160115268945,0.26262189432200567,0.2016607468547884,0.27071498420244255
2020-01-14,5.627430524961076,3.46879423529292,2786376.987462247,5.42002323291478,4.610177534129335,2.4942834977253034,1.2960366234632237,,1.0308835428740215,,,642354.8361120616,,,-0.4838458971432857,0.6546906563244821,,,-0.21091154478880222,0.9275656260989346,0.460719456780954,-0.32111664874313267,1.0625947394748707
2020-01-15,3.489210397958308,3.472326057041638,1153064.3267380325,3.362439247830768,3.948428594499031,2.8335693782217577,1.4157679310092417,,1.137715850123747,,,785834.2805251615,,,-0.004850760786217005,0.6938650900088885,,,-0.5344536693173694,0.9387574175164208,0.32051565009910377,-0.47969182450492653,0.5285256907495581
2020-01-16,2.155158784764989,2.111721205387198,-2189462.134414574,2.258865546147101,2.2725955397155517,2.9299298077541156,1.5135288360832577,,1.1074154101224225,,,689056.009716938,,,-0.020361050761256997,0.6605345644637012,,,-4.288172527632758,0.9996133175908037,1.6511563456540648,0.30533019657908506,-0.7302217312318315
2020-01-17,1.972718264150643,0.2191417271645566,2529682.198732756,1.6054407910504995,0.7044931660881382,2.4250670333714175,1.526572015826131,,1.0895252386231113,,,843970.4688658746,,,-2.1974490236562736,0.46283445746594226,,,-0.10430815296089728,1.0386333565227048,1.7488258241695853,1.179634310465328,0.9259692919053311
2020-01-21,-1.179308305141582,-0.6330882221921659,-207755.2313595116,-0.5562833322795804,-0.5438743372254446,1.7277790005388294,1.5155116698469868,,1.1111474419478702,,,636048.0366642921,,,-0.6220735795199506,0.13108365118212517,,,-4.38933366176047,1.2207078246296161,2.2272319230351267,1.0097116472615977,1.248881205381346
2020-01-22,1.5520912033000958,1.800754357639487,-651915.7707847562,0.9273278862035408,0.9977182140545312,1.3941710250081427,1.556586863174768,,1.1054498495171192,,,615871.2087314643,,,0.14860247963956125,-0.11019552473965394,,,-2.6536994137370518,1.201741010905077,2.0209707495303357,0.45844497872688644,0.5116492111168631
2020-01-23,0.3043343257771997,1.810601393845193,-712371.5487746736,1.8329219540917503,0.9011392434639768,1.0618260923688538,1.6116694124436077,,1.088304381375872,,,633016.5646547477,,,1.7832874779022514,-0.4172803893446879,,,-0.07065563458187142,1.2356285831540996,2.1350807829902045,0.893509034896323,0.5078560167623536
2020-01-24,3.463402235741375,1.5561658137173744,206979.3722630199,2.3778849793580186,2.480505171110085,0.9507150140348891,1.6004193747739557,,1.087622762605058,,,591018.016227641,,,-0.8000264269050259,-0.5208066352660968,,,-2.2767205649057822,1.2446951930612875,1.8356039677419902,-1.4081778927943713,-0.5877869598964799
2020-01-27,1.1522321854795798,0.6721487982972167,-1292837.6605455512,0.8876682723756044,1.318150322591876,1.0413164282614211,1.6034650349282853,,1.0847885652217706,,,647960.3876038322,,,-0.538976628793306,-0.43168122532935477,,,-0.8428496511839189,1.2485450497406185,1.6780418056913822,0.1296699680157672,-0.7918475440565599
2020-01-28,0.3564135586329744,0.8749305472120916,-2160827.329120619,0.7596338521029598,0.99070400923142,1.3429201821422727,1.5886243659737396,,1.0930048603094407,,,509777.9798656766,,,0.8980527704171071,-0.1680219798489227,,,-1.4650339040582305,1.2458814031769379,1.0491797244882846,-0.38384756038676215,0.410796716062854
2020-01-29,1.674016814889006,0.3874060917303232,3652778.4723354857,1.0837961045886697,0.6183717004361746,1.0602505289604398,1.5757580430954463,,1.1061363674386826,,,695416.7339379792,,,-1.4635078202339136,-0.3962312254206497,,,-0.7648055925473838,1.2276328109835701,0.8298606124742847,-1.2561692904441804,0.34596154602170903
2020-01-30,-0.0189240994188004,0.921911339902218,-2679747.702757749,0.4754746689966129,0.9652849504475024,0.8825125181718448,1.5963157558652379,,1.0889891904744313,,,640781.9186983793,,,,-0.5926806268583064,,,-0.7137371435637401,1.2233691049609676,0.6674905897440279,-3.0580164269663785,-0.11800674999272268
2020-01-31,1.43168165934358,0.939764640743542,-857967.1077199089,0.988951051054512,1.3010875128174817,0.7592322835770783,1.5663201508950693,,1.0988488796235445,,,473428.0566998562,,,-0.42097555615404497,-0.7241765247425921,,,-1.164314809348873,1.2186643953136385,0.3180918362155937,-0.5935578982544917,-0.4838572725953647
2020-02-03,0.4493418542819221,-0.0028033126380311,1365818.5942714782,0.3165112632973503,0.1249576463979149,0.6242418613900288,1.4359886309646512,,1.1236198562653568,,,506953.7753527236,,,,-0.8330709407672576,,,-1.6525875257405265,1.2205971985323014,0.4155488975911996,-0.0782700728008797,-0.3931135373890436
2020-02-04,1.981494937676553,2.463707475465247,9249809.948141992,2.29880189275592,2.10288188288458,0.9419972470406599,1.4820514771158542,,1.1468571749095327,,,783080.817923023,,,0.2178157403991751,-0.45318018803882953,,,-1.6300488159536821,1.2019384148421397,0.45160447048501506,0.421300946535808,0.4629644927111098
2020-02-05,1.2304071223273976,0.1478955033893001,-1374490.0094329547,0.8476145087517111,0.6295774769192839,0.8940951293724553,1.4607000452665853,,1.1684069383367306,,,533780.128599824,,,-2.118594421154981,-0.49085890463988463,,,-1.5230903598285068,1.1994710256248424,0.3994931732527742,-1.8924720298680666,-1.4291576529162455
2020-02-06,0.3930858202245435,1.356695548323426,-1047314.868854925,0.6958499813234909,0.8344214192779447,0.9810519710566968,1.4397399899547882,,1.1662129951711697,,,528278.8655331216,,,1.2387793181302356,-0.3835923779414757,,,-1.9763692888274709,1.205734154553441,0.2917552649064189,0.10166442796097884,-0.8329054435730944
2020-02-07,1.1287439281015548,1.3763011132751384,-2454419.689878323,1.3132856597943956,1.4249236629257958,1.068359265563016,1.4270590927322746,,1.165414824772369,,,470104.98437027837,,,0.19829410147033286,-0.2894916731535618,,,-2.192493757150801,1.2071475598702885,0.2794284929116009,0.20571707639748094,-0.8288833504197364
2020-02-10,1.6448230028659303,0.7553261017978006,-445634.3684181147,1.6782062526273105,1.301656658234835,1.2199851484501825,1.3276526178682624,,1.1315181945295687,,,287278.12181399064,,,-0.7782384814603385,-0.08457374863535562,,,-0.9767055156031283,1.2072497340111412,0.4664149091029568,-0.508545813633094,-0.2769011764670317
2020-02-11,1.4698222375940109,1.0956052710455086,-2116895.4336460554,1.234164222845802,1.4611275865115694,0.9463647075662347,1.239765284321999,,1.073556287400379,,,137643.55221186476,,,-0.2938344971724318,-0.2700493331205982,,,-1.482966668068949,1.199245052590209,0.4733425128202504,-1.2704836078735213,0.3134245272427855
2020-02-12,1.5689276833923316,1.779233847517908,275325.0073306137,1.3580208736815198,1.808356452212017,1.2726323763919563,1.1552872649332486,,0.9480635247796323,,,12090.953205283125,,,0.12579046710491185,0.09673846535330652,,,-0.7977622440685075,1.1717319555839139,0.6067647831341508,0.02362643048857405,0.4894007479426311
2020-02-13,1.244117759992461,0.8413319936486072,531070.3392526498,1.0733399660439495,1.1824181571149115,1.1695596654569926,1.0237375617635969,,0.7766817797692772,1.0361825122132384,,-19008.74616898601,280485.677078766,,-0.39119558853581266,0.13316711723047853,,,-2.2156903046501233,1.1533146966156134,0.66210638055753,-1.3693456950607181,-0.6628826959633595
2020-02-14,0.8958734092556622,1.0983210462099162,-1107891.4359617354,1.069876603263051,1.0347222793775792,1.1139636520439482,0.9730675538047329,,0.7338421760165897,1.0298106752079266,,35069.78875365593,320202.3178653687,,0.20373885246314574,0.13522628348140675,,,-3.348007655901914,1.0555290687383336,1.042296966873606,-0.38432102610012275,-1.2802058690663911
2020-02-18,1.116018144551239,0.5475475951310536,-430052.3739082641,0.8876833772863701,0.6468670143250979,1.0724079507105988,0.9894878472030577,,0.7196209897601192,1.019494698887772,,-112916.93987839509,278169.31840340176,,-0.7120730117090179,0.08047433706374797,,,-1.4237206153591595,0.9958811719566898,0.9748490069386739,-1.2249091190432417,-1.5712826384541
2020-02-19,0.4625965655190747,1.7844586268185392,-22775.172331137583,1.4919483620984586,0.9613673877887248,1.2101786218652049,1.1103651896535929,,0.6302143248749276,0.9977823760376241,,-103667.93692697638,282957.71053117764,,1.3500150324438693,0.0860790091862546,,,-0.6337826948574193,0.7906653100568976,1.1188984482770619,-0.3766771165416163,-0.37272686694495627
2020-02-20,2.285524627765554,1.7336428068284988,889930.2389205331,2.266625545732566,2.13064311212678,1.201060413727323,1.1070096121130437,,0.6265126703914722,0.9722500996820963,,-26575.63644171192,273021.6256009542,,-0.2763707310057213,0.08154250796867588,,,-1.9952295662518953,0.7524554363838736,1.004103119505624,0.17066657703073404,-3.088044057875205
2020-02-21,1.6522187472345848,1.73817492714071,-1196628.4625362037,1.5120669947511676,1.808793613586749,1.3804290004257436,1.1033882887778195,,0.6224277754330007,0.9766309190049841,,-50788.48212978842,233374.14314472862,,0.05071659039278907,0.22400861269239916,,,-1.2149440393780446,0.6816393945525975,1.0306359774152065,-3.0729654386713836,-0.10887453427098157
2020-02-24,2.4798622151916074,2.4950240151739784,739234.7909854539,2.6279464930839698,2.600768206315406,1.659769594218556,1.1503311988506497,,0.6900983968265404,0.9885955327523807,,-24175.711193666724,185939.9902176131,,0.00609535423440523,0.36662889415953315,,,-3.6053369050432984,0.8120881585723873,1.133365594313261,-0.2726211157356273,0.3341144370265218
2020-02-25,2.520059850260056,2.375935552276257,5224935.943754388,3.464835673725055,2.645323009876416,2.0254471856475966,1.2355205365496016,,0.7318607613665933,0.9800646555947766,,301712.96902133024,300452.7202553809,,-0.058891374674830785,0.4942981402332711,,,-0.1990454277771519,0.8545368400680559,1.341395454033142,-0.4497922617531782,0.6034346809000545
2020-02-26,2.555166724476358,0.9830922654789908,4054984.011012967,1.9807119964933515,1.4680628495138386,1.865173913379687,1.2409286224629466,,0.7294516054902604,0.9626632101868323,,612503.5360280096,356972.07964790735,,-0.9551697778465412,0.40749431146762466,,,-0.6681635918106321,0.8769312086271074,1.3357310761660257,0.41338813764792515,-0.22143705653060514
2020-02-27,1.1290854251401186,1.2900904235757036,-3269315.2669721628,0.6915934865675677,1.5304599304512436,1.7764634367291279,1.2860628390552153,,0.7012420361632984,0.9536921547086479,,266398.84906262706,308565.1951487328,,0.13330436497818493,0.3230390660505379,,,-0.17570377006857765,0.9124169602521569,1.424435725785688,0.0823586042526559,-0.8129393708977585
2020-02-28,1.6328959234297624,1.4279796285597453,10473.658527728636,1.4947943869396028,1.8601151154220457,1.714424377012935,1.3113662534880919,,0.6965250695429791,0.9437776995918101,,400909.917126901,321476.29187461326,,-0.13409448050016678,0.2680078487311329,,,-1.0069796030665845,0.9017579751955446,1.4259270598765885,-0.8099341455277902,-1.1705531844442862
2020-03-02,1.1790256190551691,1.5358573149761163,-1852328.3693071287,1.502646746735051,1.4271176162130017,1.5225910369733626,1.3411708871997208,,0.6925292481687827,0.9441753559939559,,351191.85404754,281497.3062795193,,0.2644003857171505,0.1268704843712088,,,-2.583236862413106,0.9298228888322744,0.9887968385769538,-1.4033717882359114,-0.041690392095534996
2020-03-03,1.5407608704371327,1.359311376250572,495462.8111353079,1.4225558701644871,1.7551203271480986,1.3192662017682255,1.4092766216441508,,0.6161695357117034,0.9439432778619786,,307674.0648907315,260339.84581844677,,-0.1252981356028749,-0.06600086417509371,,,-1.1009215820839862,0.9352574883943358,0.9012777543501141,-2.678468307246115,0.016487507004717124
2020-03-04,1.74036969866758,1.1846334025915812,-2711886.0255340645,1.38528552086553,1.611074263633105,1.3595744291907437,1.3453229180004675,,0.5652419912245261,0.9283319949231899,,-290410.73379307135,213326.62808424208,,-0.3846641993341048,0.010537659095638313,,,-1.4881554833916784,0.9350567267320966,0.8757039106600305,-1.0463313318837524,-1.6017617640271584
2020-03-05,1.0736539235239544,1.00039578447001,-1311630.3695349132,0.8203769226504978,0.8902020601737295,1.301635501369605,1.387947932054503,,0.4983803315133036,0.9210839062548505,,-287267.75179816934,217148.89422242445,,-0.07067200663527563,-0.06420479672482048,,,-2.6617611976113866,0.9686494094659946,0.8009180063177818,-1.0246680385273967,-1.238927879363576
2020-03-06,1.078065605816601,1.1019424361308676,-911833.8911446192,1.3203570748125326,1.4606810951114628,1.2364280628838293,1.375210276444875,,0.5024599285802201,0.9060438718362561,,-280493.70291265403,201403.86420325475,,0.021906144087477528,-0.1063800194783126,,,-1.9638010998356112,0.968387791696912,0.6785203547798166,-2.4926449155583077,-1.1207438169177335
2020-03-09,1.3096690969666902,1.5162737320300137,-355870.13138857903,1.3613211332819477,1.4119993852924484,1.232511346294609,1.382208907382619,,0.5034497679758879,0.8922615553574502,,-175566.2249881668,202316.57760646017,,0.14648132537636663,-0.11462904419499388,,,-2.9822584148402624,1.0096143589143691,0.7852774828569266,-0.6618850772159907,-3.9330636685232463
2020-03-10,0.9916436943733976,0.8875738342161892,40975.036869838834,0.672558266754784,0.6612027676864969,1.1381638378877323,1.3888212940035383,,0.4955899747911579,0.87879237927031,,-151235.75472376912,187243.32609079097,,-0.11087215233333453,-0.19903910210442338,,,-4.4780531529781085,1.180216144782984,1.1458692025833532,-1.540058306803273,-0.7513325030644048
2020-03-11,1.2107232293877814,0.7074981536489737,51939.33548523113,1.0177806423651763,0.9160320957105093,1.0427367880992109,1.3694159381337117,,0.5148977040912873,0.8517457809842636,,-42794.0162672048,182037.46800229044,,-0.5372381504404472,-0.27253554264166036,,,-2.2852507382536587,1.182459979943109,0.9752998499593343,-0.21223380661176977,-0.7399552875236969
2020-03-12,0.7906396267519131,1.3427587756069403,2112023.4428766705,1.447230321525543,1.1582774508983658,1.1112093863265968,1.3475921845381633,,0.5057827507897801,0.8489894200766773,,49040.90551009805,234495.56494248094,,0.5296392923277787,-0.19287047355166087,,,-1.2414916815828836,1.1658946094906373,1.2269966469178752,-0.787051478020485,-1.071883727189128
2020-03-13,1.415905131668767,1.2125771813782933,-1804084.817512252,1.332346166017869,1.5323707075008066,1.133336335376082,1.3661544439246476,,0.4928726829122446,0.8486600664149346,,-67716.85232814704,233036.2273426761,,-0.15502099906943037,-0.186834025848101,,,-1.6093152125473515,1.164139053179806,1.281277670304782,-0.6830403713970384,-2.201521086901875
2020-03-16,1.5855224831271697,1.8386942889959808,-250153.67382408865,1.6232638413539997,1.6548019175297366,1.1978204467692755,1.4031731060639507,,0.49945747930171885,0.8390314520324167,,-24829.9642212647,233098.61141644305,,0.1481416988111779,-0.15823256533370086,,,-3.4565596956380693,1.1718008559258242,1.340321565081875,-0.7013093740382226,-1.1318985080810062
2020-03-17,1.6497020349057134,1.334335762566175,-932752.4466128676,1.6278319858953303,1.873211875962852,1.2871728324392726,1.4425125144357067,,0.45776283694426456,0.8204302355433727,,-49964.96785649488,227029.52037699486,,-0.21216107479956228,-0.11393818434379865,,,-1.4049476976283224,1.172158213681664,0.9062270217258221,-2.105715037467191,-0.8057294250192791
2020-03-18,1.3025792180147349,1.6766404888876956,-335013.3166397356,1.5441201116260128,1.254106753931918,1.481001299487017,1.4371216075391646,,0.45414448257203927,0.7894463746686932,,-65576.87507192479,155601.07488846363,,0.25244576956335785,0.03007618322376066,,,-1.2378282960482732,1.1470160744209545,0.9439396761784492,-1.8198268994487048,-0.031343789087222386
2020-03-19,1.967639947736778,1.9503297745974777,-251024.33487410704,2.24570982106685,2.1992637644109614,1.6025154992851245,1.4479559559276136,,0.4640670975175671,0.7915776797232585,,-122624.60376165679,155556.98950936517,,-0.008836355050776524,0.10142170538285986,,,-3.0694637117094787,1.1780226408089782,1.028573509679717,-0.4845180362242684,-0.4982862398299729
2020-03-20,2.952553719337713,2.0509395320773773,631139.5500259981,2.728340050836369,2.6409024342623937,1.7701879694249414,1.463594186174447,,0.4793788857479795,0.791527227554787,,-31236.203133546696,183663.9597971375,,-0.3643724669602001,0.19019055648502686,,,-2.4368296933310165,1.1711063015231533,0.9843173966931225,-0.9827002203408993,-0.17630487255548755
2020-03-23,2.377373872937637,1.5316434852997922,-572328.126751422,1.950605864100428,1.5786252657163953,1.7087778086857035,1.4154251596807377,,0.4142625863547322,0.7901068249341241,,-96814.3490203905,156675.9853378613,,-0.4396551314496124,0.1883484310395666,,,-0.988913580950736,1.125563615444561,0.8864602132384426,-0.8706333523788305,-1.1807420607335593
2020-03-24,1.0581888146172975,1.647502992827583,129838.73149335198,1.3584479648661123,1.6497699298850677,1.7714112547379852,1.3790035317083038,,0.35283852914118746,0.7841268182633008,,-351569.2096334423,199368.04899724,,0.44270202274537374,0.25041538808411445,,,-1.233326214430143,1.0679080304302797,0.9099287399315316,-0.9077360793542808,-1.1610179491344563
2020-03-25,1.5107899849665856,1.8651872606687776,-1283890.672809057,1.9805348563604337,1.6651385623903645,1.8091206090942016,1.4231082814677933,,0.35586291223887156,0.7857243752257465,,-618512.9438245435,167922.85735638085,,0.21072877304677762,0.2399974658785859,,,-1.1539253547756607,1.0435765349803208,0.9234067063090329,-1.0979811617636435,-1.6684091767126896
