Date,CSX_Open,CSX_Adj Close,CSX_Volume,CSX_High,CSX_Low,CSX_MA_5,CSX_MA_20,CSX_MA_250,CSX_realVolatility20,CSX_realVolatility60,CSX_realVolatility250,CSX_avgVolume_20,CSX_avgVolume_60,CSX_avgVolume_250,CSX_log1DayRet,CSX_logMA5_20,CSX_logMA20_250,CSX_logMA5_250,CSX_log1DayRange,CSX_HL_20_realVol_20,CSX_HL_5_realVol_20,CSX_logD2,CSX_logD5
2020-01-14,2.6056692482457926,2.1800512137401498,7454293.349879544,2.702580868769953,2.4498565000354944,2.011450696054933,1.708025310412029,,0.6270845445858931,,,355303.71066120244,,,-0.17834118225889659,0.16351828707423072,,,-1.3754558357808908,1.103054927630685,0.5901231232518241,-0.9953372697887454,-0.8845801918459767
2020-01-15,1.8337372737039352,1.7210022206171145,-333617.89021025226,1.9360754487245304,1.7787192935347207,2.061266206664039,1.7008268806821534,,0.6260135216305195,,,522905.2364835634,,,-0.06344930287736465,0.19220592419333626,,,-1.8492435384115111,1.0824187186131178,0.5308657452694562,-1.796878846335518,-1.3899909729962339
2020-01-16,1.472859635168522,1.5434327105691352,-2867971.1000110125,1.3573917443628254,1.5974861514602523,1.976190793146791,1.7063200280737072,,0.6240238153497335,,,441924.62688788754,,,0.04680312752139952,0.14683212869733997,,,-1.4267230700811053,0.8250714870775072,0.398152460939357,-0.4515846989407473,-0.8547792855528628
2020-01-17,1.6791010316146426,1.5080752590648618,923496.8629740468,1.5782165295669657,1.466287198129308,1.7678758484073636,1.7409106617385532,,0.5903557009588603,,,584292.1940196387,,,-0.1074243750864079,0.015370395128752525,,,-2.189887576138577,0.8319222460741184,0.41662346087569446,-1.546806075588115,0.04073372537389985
2020-01-21,1.0569371143822472,-0.0266543907448646,3079664.9676811546,1.0517945856545836,0.2061710108692906,1.3851814026492792,1.7158313488345573,,0.6541721038479636,,,617386.6316427356,,,,-0.21406660696618854,,,-0.1676809654565323,0.9019026150503262,0.7657761934056055,0.45113109636528814,0.6489195124730599
2020-01-22,0.9407613342202944,1.1841308183312265,-685321.5718470253,0.7719086796791572,0.8618595182075737,1.1859973235674945,1.7243137064792937,,0.645643683747997,,,580701.79639053,,,0.23007482032666587,-0.3742450761186047,,,-2.4084919964676623,0.9058818971371719,0.8867015362035497,-1.1271832571112244,-0.004087948879884556
2020-01-23,0.3538356195042809,1.3596470296821312,-559497.9261490079,1.0933498765726988,0.8558395040292499,1.1137262853804981,1.7575511589042496,,0.6057379164776487,,,340890.70169909805,,,1.3461479544397865,-0.4562100461976034,,,-1.4375439825939635,0.8774634194591374,0.8778168646634188,0.32663935217899215,-1.017893895962712
2020-01-24,2.4179398844605053,1.3753289687878905,-144152.48369213007,1.883887190884252,1.7611268846942745,1.0801055370242492,1.713102331584884,,0.5991761846916585,,,414022.97349597514,,,-0.564222937674312,-0.4612471999571231,,,-2.0975215550175377,0.8523570527200127,0.9095258036689712,-1.6544449517554307,-1.7831739795574497
2020-01-27,1.2945261793601863,1.2004353259881595,-2429693.819829545,1.1047747742963878,1.564574497235931,1.0185775504089087,1.698940866421125,,0.6081639652178569,,,222697.5735779944,,,-0.07546048087040055,-0.5115979415804832,,,-0.7769642692205642,0.8813642447809792,0.9232125943987243,-1.8375204926083468,-1.1788252283310066
2020-01-28,0.8162569361117491,1.1358185464712085,-1901710.978573923,0.9871711255797742,1.2292410347756402,1.2510721378521232,1.6471832871805092,,0.6099233318240169,,,-8337.787707088562,,,0.33037967821578657,-0.2750658365080281,,,-1.4185287135688722,0.7848351677751558,0.6391462266846877,-1.4291583460981205,0.1505495783942646
2020-01-29,1.521416934818637,0.7525569845551043,11779096.051136062,1.3041708423040106,0.8863828519949255,1.1647573710968988,1.6067075642561552,,0.6418915081216271,,,769163.9364119063,,,-0.70392065283758,-0.32167429382705615,,,-0.8727811753444201,0.7996500484102438,0.5298477411187158,-0.8032336427472718,-0.8403166735339498
2020-01-30,0.5247187696885067,1.2114292283336034,-5976336.682507759,0.7053770158641015,0.9014048094770216,1.1351138108271932,1.5794290532039335,,0.6467426245011538,,,632461.6913791108,,,0.8366936797052401,-0.33033050323855145,,,-1.629498825657326,0.7890289748688496,0.5471064086741876,-2.5821577113016505,-1.909072456272036
2020-01-31,1.480676849818252,1.4535988908680189,-1976468.5899030732,1.4190925711349165,1.63927480109402,1.150767795243219,1.5150052620316385,,0.5861706336653688,,,167361.02009775833,,,-0.01845683911504187,-0.27498954460856895,,,-1.5132997574998803,0.7885763568932697,0.3897120174713705,-0.355187612974125,-2.547591886692545
2020-02-03,1.0325783300785965,0.7208330354564509,870060.7001495119,0.9752193614222762,0.9839404967198142,1.0548473371368772,1.4225700372331116,,0.5561195453770772,,,71938.98059972991,,,-0.3594066495422919,-0.2990690687978753,,,-4.742005854864046,1.056966103795307,1.5407199809439052,-0.7121339073241147,-0.7347980799191889
2020-02-04,0.8018213918986277,1.2385983856790157,-2178555.580609602,0.9692236048494768,0.8238998268500666,1.0754033049784386,1.4101325118623182,,0.5573747418370069,,,-128961.44847102906,,,0.43484980546369073,-0.27098792137469746,,,-1.9287910741731682,1.0147649707041635,1.5061718654160665,-1.537114901140941,-2.2751660618500305
2020-02-05,1.2535712257256684,0.457833333256687,18445883.726289835,1.0816821078128456,0.6918764922954423,1.0164585747187551,1.3446659913595203,,0.5892167223985043,,,738894.1295447039,,,-1.0072465207646506,-0.2798210482554489,,,-0.9421070858621025,0.92754834939835,1.491872581682699,-1.3356023791253029,-1.2217171369500774
2020-02-06,0.7330464876697249,1.6601622895156236,-8465556.621912321,1.2168470111427825,1.2538586426681064,1.1062051869551592,1.3540778724567224,,0.5928487002551364,,,634423.7966656082,,,0.8174615203600826,-0.20218527817658088,,,-3.2965230501911127,0.9862844157098458,1.5318887305672808,-0.863783902506181,-0.8013270865616648
2020-02-07,1.5122082974837523,1.7438226714560674,-1790862.4763080114,1.8070623750947377,1.721676666122871,1.1642499430727689,1.3428285171217569,,0.5826164568042659,,,632634.0461247133,,,0.14250860995115014,-0.14270116897215002,,,-2.460576534440695,0.9870761114119971,1.4374040966785424,0.2515283351118377,-1.2371029963757936
2020-02-10,1.885778386373051,1.0181292580873773,-1808925.752718754,1.514451864581737,1.412009190769492,1.223709187598954,1.2662524808880258,,0.5120202787629864,,,473268.58714699576,,,-0.6163737900839426,-0.034175171789329654,,,-2.2784519167395403,0.9901850215749302,0.8559375217937859,-0.4431155257929105,-1.2130262546392714
2020-02-11,1.343192963842501,1.3893964552568736,-3127272.3189690886,1.3182007490573646,1.64416091884676,1.2538688015145258,1.2413814117485917,,0.49197893759700784,,,415327.5932434324,,,0.033819859584036216,0.010009011479971236,,,-1.1209800836399744,0.9911563043761308,0.9824084877677697,-1.0372550895130905,-1.8918136246980564
2020-02-12,1.5735217146398917,1.762322031991708,-991122.012202601,1.626761528672544,1.8269671536636487,1.51476654126153,1.2204949526611697,,0.4577045401225285,,,-6943.174860674795,,,0.11331603820640264,0.21600485353556573,,,-1.6084103156370617,0.9873073566948871,0.8336110462430516,-0.29545517300075164,0.26581116226468626
2020-02-13,1.372206260868463,0.9757154497630544,-471066.7113675298,1.2794616872208238,1.1684742066520393,1.3778771733110162,1.1832306141184668,,0.44497263878914656,0.5816965031243259,,-13815.615918538673,212051.9206927768,,-0.3410041363655038,0.1522955285108193,,,-2.1983378716994184,0.9911476586720448,0.555160427978951,-0.8826601202893622,-0.37914430015842066
2020-02-14,1.129348021128436,1.375698898437859,-292296.75660031475,1.094263974221544,1.2674172770240926,1.3042524187073745,1.1748439235119028,,0.43937180602976783,0.5752484401507307,,114968.10125199621,246495.5165100891,,0.19732139799715326,0.10449470968045525,,,-1.7535779335102655,0.9869074798477232,0.4709551669547124,-0.9503048755246728,-0.9993360576393392
2020-02-18,1.1410283501271028,0.9259602127330168,3586439.011598808,1.1676159997286586,1.0884834110083226,1.2858186096365023,1.1457381711953105,,0.4353982554954838,0.5781552518328859,,248115.20868323426,370492.4079778034,,-0.20885392937848093,0.11534644553505284,,,-2.536630495118747,0.9963392824174753,0.54583145924062,-3.0006395539822814,-2.3841309384744847
2020-02-19,1.0284288840406894,1.0139668787956566,-136361.6779655153,0.9163556870964448,1.1097680278056412,1.2107326943442591,1.1977692346723365,,0.3395489190210357,0.5726855301599514,,87313.8764009008,406148.0873254376,,-0.014162041676567172,0.010764853207332262,,,-1.6429308887473926,0.9158594191741969,0.4047663411043525,-1.0168516185283423,-0.9796843714089377
2020-02-20,1.3297359388430614,1.46219807290195,1395797.994406063,1.7287529245116335,1.3371901420871488,1.1507079025263072,1.2116725974008729,,0.3446162193347282,0.5680246727483698,,191369.85471355522,369141.8317337638,,0.09496045263369812,-0.05162439659119015,,,-0.9376094126163903,0.9345499208840444,0.6064004852069613,-0.6231774473757742,-1.2035596927024343
2020-02-21,1.2332999002071592,1.5457193122615855,461065.1881322805,1.297009307895408,1.3708924598097791,1.2647086750260135,1.2209762115298457,,0.35126883274672793,0.5678397481851201,,242398.01042761962,259065.60543141322,,0.22579595360847377,0.03519108707283009,,,-2.6052704619410454,0.943227281803123,0.6921541353214763,-0.6315772485776517,-0.5621121418632877
2020-02-24,2.0723966737731843,1.8318220619683068,2115579.156681572,1.858756934751224,1.8605345744889927,1.3559333077321032,1.2438008661888664,,0.3758005242457606,0.5635494941474518,,355384.59244630474,333474.1182830591,,-0.12339461715705764,0.08631809912758401,,,-6.332468784598418,1.3661722653816981,2.085205230240019,-0.9952690358383104,-0.7849924104754554
2020-02-25,1.6059401999093463,1.7159636637409204,-3525962.802253657,1.882688601023366,1.863824686866284,1.5139339979336839,1.2695772830765044,,0.39007848808104995,0.5502746615712233,,300571.14332509914,289020.2395279097,,0.06626544645792876,0.17602756247634144,,,-3.970504485818654,1.3862156292067878,2.136021307644975,-1.7705205123041747,-0.2357179651661762
2020-02-26,1.9997721275858888,1.9278065566285945,-799866.7047259677,1.8696801438102495,1.9258220523433884,1.6967019335002713,1.3091766835843737,,0.4151775420441981,0.5528851650757239,,355663.3570174969,243185.8871171561,,-0.03665038040593721,0.2592878738116978,,,-2.879872712667238,1.376371255247223,1.9921908868427374,-2.343568614514421,-0.09010013009859603
2020-02-27,1.8064120096255143,1.5091243077796523,-473163.9088613289,1.5687901526808758,1.6846251026036931,1.7060871804758118,1.3470050497456012,,0.3958075884411729,0.5520436716028833,,-256949.64098237263,247590.08760735017,,-0.17981300878622544,0.2363189037313332,,,-2.1555889465745794,1.33248379824172,1.6731272270314124,-1.5758128451639146,-3.0591783808685586
2020-02-28,1.7114794936965936,1.8067158731503932,-1660868.9930068022,1.7586654008865246,1.873175316400275,1.7582864926535735,1.3767693819864406,,0.4072917112246542,0.5516791281030431,,-41176.2565073248,253125.41444573124,,0.05415256503755498,0.2446000239560866,,,-2.1670938613639,1.320928578622088,1.7473469518726694,-2.111215563849916,-1.3432480484174918
2020-03-02,1.841291675669222,1.9125864487085915,4142889.376962917,2.0400939902209423,1.9458558691694137,1.7744393700016303,1.3997187598784693,,0.4244195974477789,0.5447320385140061,,264791.6418359747,175445.78555477754,,0.03798916465399279,0.23721319451066025,,,-2.361930497185851,1.3026391453953523,0.7650088742295489,-0.907672622368212,-2.516219168782311
2020-03-03,1.5644940715854077,1.1754080631405337,4552558.807944031,1.5298793211387292,1.3209226198608484,1.666328249881553,1.4224475112626735,,0.39746601564849543,0.5426115744801543,,448916.5472257007,238969.67680135413,,-0.28594711969977243,0.1582435656765085,,,-1.565628219399416,1.2043119776011801,0.4718435016117806,-0.45996172237214045,-0.6151577783676316
2020-03-04,1.479414058908418,1.3250344816720787,-3720432.072266972,1.478728952292819,1.590285540527157,1.5457738348902499,1.4267693160623265,,0.395828290506185,0.5361145794793901,,371822.72264283214,248503.1511319201,,-0.11020762023850939,0.08011198011757528,,,-2.1932232990288103,1.2010397597338036,0.3040574948586574,-0.5317905823454597,-0.5062161388560836
2020-03-05,1.2655088675637494,1.4642752887016144,324254.9400686659,1.393074921198,1.4438950251572855,1.5368040310746423,1.477091413834573,,0.32353671917695975,0.5350412717223694,,-534258.7166682263,62063.37251117561,,0.14588612845198462,0.03963006230581515,,,-2.9794632554549527,1.1610426781763061,0.5057288561659417,-1.2417881235629697,-3.1044535618862317
2020-03-06,1.4945242428662835,0.962544955778622,-1139972.433934004,1.1676008596770338,1.161852595100232,1.3679698476002882,1.4422105471477227,,0.3399499792321471,0.5349050211974229,,-167979.50726931047,-12002.54711484753,,-0.43998243060805875,-0.05284926097933532,,,-5.158857282457651,1.2988229462616092,1.3844443343173427,-1.0147596991918657,-0.16940029615397975
2020-03-09,1.264849959593736,1.7739309342852465,2259813.593292794,1.5924333421407262,1.4690811307110485,1.340238744715619,1.4437159602891818,,0.34141940526642856,0.5295331701696364,,34554.29621072982,157828.39818660865,,0.3382444448059776,-0.07437255193007586,,,-2.092711508079292,1.3026859637045343,1.4131969907797917,-1.1722944196194873,-1.9757627354548803
2020-03-10,1.4586490713087628,1.000962004127464,-888002.636469108,1.2205320996670714,1.327333324062261,1.3053495329130052,1.4428575975911861,,0.3425653440880081,0.5295464319966697,,80600.45202321213,164448.05314613314,,-0.37654917204966976,-0.10015474372983543,,,-2.236785888147325,1.3031375710269057,1.2937025110228473,-3.2592539504950677,-1.7461397025299001
2020-03-11,1.0751559903075716,1.5712986687268256,6962634.07776727,1.3720917742195198,0.7143117665501357,1.3546023703239545,1.4519527082646837,,0.3434847639832607,0.5207410042455404,,585095.77186003,246936.5160017499,,0.3794366966549891,-0.06940138817628068,,,-0.4188847384081363,1.3515066955955084,1.7201530154886302,-1.596362442402359,-1.4013503881844063
2020-03-12,1.6766181268021505,1.1235590071883903,-4919910.495741393,1.469999117659757,1.793859225619066,1.2864591140213095,1.4200145570245177,,0.3428031715743407,0.5221787475616388,,388656.3476830904,245672.29449453932,,-0.40027741268105194,-0.09877355153575645,,,-1.1274436219850836,1.3721367653478942,1.809019666592523,-2.0988527006325888,-1.0767051670413605
2020-03-13,1.1648774130403616,1.386258292299697,-344571.8856497081,1.1436779291757837,1.352019224446778,1.3712017813255246,1.44054169915135,,0.3267122338988247,0.519372881622823,,394981.08896898146,301356.90317800205,,0.17399238486270951,-0.049331654855934506,,,-1.5685777013433355,1.3857544789736287,0.7426058083622428,-1.6871812267596367,-0.858698145514865
2020-03-16,1.6310769368445754,1.5617149047578014,-3083004.6035486795,1.5281119467695952,1.7190053582293991,1.3287585754200357,1.4498424994673471,,0.32741612433578515,0.5196030067691723,,255445.6966215633,270779.4749204823,,-0.04345597870725276,-0.08720982507279984,,,-1.656040061890529,1.3884450813470073,0.6765810661349991,-0.8251805014101636,-1.550150515940602
2020-03-17,1.5889119283994262,1.7171406111153225,-896230.1120359167,1.8133626025288836,1.6861037028617163,1.4719942968176074,1.4894015193864623,,0.30800908735941585,0.514153437553176,,31312.24043982702,287906.54771423334,,0.07761101183240887,-0.011756228572518953,,,-2.0615316875517613,1.3905760812631611,0.6250721012998803,-1.1059924991007366,-0.3338256920288831
2020-03-18,1.6767052025297389,1.7644080861809144,2403270.3790382044,1.802332436609987,1.7765284513982564,1.5106161803084253,1.5269235797557252,,0.2923547569255452,0.4990645414649866,,158293.843290013,287664.7837778831,,0.0509845934061456,-0.01073734496287132,,,-3.6572263334121873,1.4052961077096215,0.9765974685977765,-1.596061864851138,-1.6444983209073136
2020-03-19,2.0327251602808154,1.9766094464133064,2420586.8969874,2.051232054899174,2.0007737381929225,1.6812262681534083,1.552644148431293,,0.3085408621251008,0.4993047836776663,,209533.28841907985,327201.6465077216,,-0.027994360199230597,0.07956406892552007,,,-2.9866076952980753,1.3588331960147448,0.9059589402569828,-1.349118678779012,-0.15893660167369392
2020-03-20,2.345720851813613,2.0777899243804985,6158877.521387443,2.479036869281181,2.3477283047664947,1.8195325945695686,1.5792476790372387,,0.33009783113211466,0.4935734696117098,,494423.905081838,359237.5390695185,,-0.12128796168901383,0.14163107080102175,,,-2.030205271204439,1.364981843414596,0.8214073484423968,-1.1603329016022785,-0.3688463847719994
2020-03-23,2.134158815783607,1.795682382531055,-3850543.796820095,2.0053022078292244,2.0687507965485707,1.8663260901242194,1.577440695065376,,0.32873856533136436,0.4852210096525661,,196117.75740675465,321841.77444967814,,-0.17268746465456847,0.1681681202342637,,,-2.7575253274749953,1.044082229545424,0.6815410149492612,-1.709661290903818,-1.4525731571585736
2020-03-24,1.5797307268574876,1.3966762120407168,-2296325.161530328,1.4505673325843098,1.5152322469489974,1.8022332103092982,1.561476322480366,,0.3294095039067855,0.48543534173439035,,257599.6394429211,260289.45211533812,,-0.12315912683586605,0.1433948339892195,,,-2.738536506407346,0.981069453059684,0.5835319877324894,-0.38402600829946465,-1.1379840881215815
2020-03-25,1.3912983107292831,1.5927524121204488,-1581261.548332495,1.511605915943111,1.5474378301048797,1.767902075497205,1.5447236152549586,,0.318125189968935,0.47777011782017464,,218529.89726259475,188618.48885766763,,0.13522624875305458,0.13494857097490812,,,-3.3289163256546703,0.9990558822111341,0.4763755570085157,-1.5948943328041103,-1.7622647036360428
