Date,KO_Open,KO_Adj Close,KO_Volume,KO_High,KO_Low,KO_MA_5,KO_MA_20,KO_MA_250,KO_realVolatility20,KO_realVolatility60,KO_realVolatility250,KO_avgVolume_20,KO_avgVolume_60,KO_avgVolume_250,KO_log1DayRet,KO_logMA5_20,KO_logMA20_250,KO_logMA5_250,KO_log1DayRange,KO_HL_20_realVol_20,KO_HL_5_realVol_20,KO_logD2,KO_logD5
2020-11-19,3.323007713525413,3.200810216916672,2326108.032213986,3.604071613496565,3.600412702837602,3.0796544108582027,3.153601376839736,2.6317945471380795,0.43300649809983166,0.5508055933936724,0.7776935464344218,299779.5868039724,348919.7375581708,806298.4665483757,-0.03746634007901628,-0.02372770758594351,0.18087914319097195,0.1571514356050284,-5.610589810033797,1.3022153023440393,1.1469315166441811,-1.1664844558723575,-1.8091036508367906
2020-11-20,3.8622435357065967,3.404212937212158,5763517.486101713,3.520182077850833,3.639920494716321,3.1372470765671436,3.208705739888015,2.640790392879669,0.3865817398068341,0.5453193822103494,0.7735414446565949,492368.9638266365,474642.37287965586,827921.7448738194,-0.12623447774447882,-0.022521971377706448,0.1947893959479647,0.1722674245702583,-2.122445775006377,1.2974440427081841,1.3387823329288209,-0.8155555359190054,-1.2449221383955218
2020-11-23,3.7960763218651854,3.502311967701324,4406987.88758757,3.9534675732902183,3.373365382960408,3.1917009624477957,3.2441484967254324,2.651870956984716,0.3789259454024581,0.5471458056865771,0.7658942899260685,-1849604.804289079,592560.364824155,811660.8134703243,-0.08054467379042908,-0.016298919259484203,0.2015874986289428,0.18528857936945864,-0.5445510007375358,1.3469109492747333,1.8911761405886955,-1.1989794559174876,-1.3009631536796549
2020-11-24,3.4157248149655928,3.4496002546737614,-1937809.94139548,3.855345543441168,3.8593318030318855,3.3037509640218348,3.2711944469303993,2.6590992604528134,0.37297911985002696,0.5335925656602312,0.7648567370240644,-758508.282630226,639798.2098435705,829916.6093176389,0.009868641118007056,0.00990328622917001,0.20716775094571918,0.217071037174889,-5.52490193369304,1.4328136150423014,2.189768902686051,-3.0925225640266136,-0.5793721522534523
2020-11-25,3.813793986543409,3.703262403621636,-551109.2657693382,3.790705676607395,4.006063574561871,3.4520395560251105,3.297792289513577,2.6692924574047123,0.38427724889150694,0.5380813533992095,0.7617047230035495,-482587.687741441,643826.2771549745,828040.4053836163,-0.029410328792149963,0.045711990614982614,0.21143980134475782,0.25715179195974036,-1.5354539931859827,1.449843320468112,2.351153659084464,-1.6046969887918823,-0.29915704549267086
2020-11-27,3.813954491102528,3.280479759074701,-1266384.8900846727,3.760373591855711,3.784855253828425,3.4679734644567164,3.3076356201027037,2.675156910084106,0.38100975756966754,0.5395357831214763,0.760739391182194,-324214.9468346281,693186.5242131486,833339.8500960495,-0.15067689533112058,0.047336787371601324,0.21222558337365682,0.259562370745258,-3.7098309326002767,1.4142164574974538,1.9579796309907223,-1.777143826406483,-2.5298679223362717
2020-11-30,3.5534626894893577,3.294180032145995,-3971427.534715223,3.3433551952861507,3.49084664080074,3.4459668834434836,3.301198663144342,2.6764426762885805,0.38004586560270753,0.51937634375192,0.7615156163132982,-517824.983492421,522979.75728849,806127.3206578529,-0.07576524874882262,0.042918894139681994,0.20979708056891472,0.2527159747085967,-1.9139851013953846,1.4109511212085846,1.975161918194567,-0.8938387459660829,-2.2069758209571457
2020-12-01,3.5832416663186564,2.498086236280244,721653.1072768504,3.339069528776129,2.9031130672225984,3.2451217371592675,3.2219767360070946,2.6769672786106424,0.3736913400762582,0.520412473443662,0.7613466985699217,-469857.2927380285,551408.3206620854,811658.6609231657,-0.36074295084856983,0.007157800384797233,0.18531052306365922,0.19246832344845657,-0.8302128994415046,1.3942015159874899,1.9019646872909848,-0.2453974389327391,0.004216828091299472
2020-12-02,2.5988118388473893,2.763122317866788,-1864776.926451318,2.5600550633813555,2.907486612218264,3.107826149797873,3.146610554253573,2.677606054994869,0.29477177491698797,0.48514094181515677,0.7613517432209871,-581125.5386369235,496864.01264280244,809867.982788748,0.061306959390316614,-0.012402364413198252,0.16140272673167452,0.14900036231847633,-1.057187615145038,1.4183791130338446,1.1426124688392796,-0.6328845738551553,-0.376181192954847
2020-12-03,3.433742377865947,2.875233421711087,42009.90039777104,3.3088470552955656,3.203207326838573,2.942220353415763,3.136105201447112,2.683926503536326,0.30075360290251646,0.475511520407759,0.7563712465056659,-464190.65772238595,588459.0800760619,792053.1748178954,-0.1775168775412786,-0.06381712974128521,0.15570081275399103,0.0918836830127057,-2.2477207620128463,1.40876435595565,1.1443295817218953,-0.9751197554417685,-0.1887071229020174
2020-12-04,2.867510819692832,3.5207402726043,4320838.983497212,3.534000359694893,3.1785079912486367,2.9902724561216827,3.171364533834658,2.691927029109798,0.30252692597146263,0.47900432445270796,0.7545929391749636,-251340.16238569576,679122.2208443495,826357.8513122264,0.2052269289873408,-0.058797441885021506,0.16390464274124755,0.10510720085622617,-1.034251497068402,1.4324740902287243,0.6239733780992907,-0.27757603789596524,-1.4260314713000368
2020-12-07,3.777825646561233,2.968464853802544,1610037.4114841558,3.284297170361405,3.4472264363985587,2.9251294204529925,3.1795494608005304,2.6984223162773904,0.2941859815397167,0.46915490156505524,0.7499236034736381,-170879.53950728715,738082.2990750636,805672.1331761864,-0.24110368340589397,-0.08340078174742872,0.16407223284124436,0.0806714510938155,-1.814439123051533,1.4354600486861167,0.6054517950867984,-2.3726703599478225,-1.1217319655645805
2020-12-08,3.487139462742114,3.4865214492715,-3164089.411902315,3.819076099121759,3.7892716548197,3.122816463051244,3.194478611954494,2.704917855332278,0.30210370116002827,0.4695710445492469,0.7496879724865736,-360956.70637031656,565552.8900955183,816667.3462464237,-0.00017724219173515998,-0.02268857862821905,0.16635234164329202,0.14366376301507292,-3.513097758937703,1.4420206772332957,1.0228160143172709,-3.3749793964745693,-0.011632179246458329
2020-12-09,3.706907556346742,2.939494498480215,2637716.1694245115,3.3637855365121823,3.3010284012112194,3.158090899173929,3.1706104149795875,2.7116094892295757,0.3024667509698048,0.46961214390871003,0.7442443547117249,-214791.19607734698,684672.5882234789,841394.7432455678,-0.23196035899083384,-0.003956430084217792,0.1563817632192176,0.15242533313499992,-2.7684829974592295,1.4431474182150772,0.9392453173448614,-3.54148220209387,-1.7351588541194771
2020-12-10,3.0891761804146824,2.901843917846719,-3259177.065963648,2.9982252139886896,3.103842165952763,3.1634129984010557,3.151141784984322,2.717409866906369,0.3067954590585199,0.46966586414413114,0.7400248179579033,-105400.6893159304,569095.9682501468,818035.4908210012,-0.06255807840726173,0.003886648951552725,0.1480856867728211,0.1519723357243737,-2.2479363906307164,1.4002479240018757,0.9392437222798607,-0.5366948120661797,-3.6264495494601516
2020-12-11,3.2222338803761232,3.4657688197798464,635035.3966745818,3.539327114922415,3.5437940154701764,3.1524187078361647,3.1725797598181917,2.7194254377928138,0.31331150105295735,0.4696232854928042,0.7413783099560043,72106.70647828837,604638.1969923432,827062.4183779106,0.07285961894865607,-0.006375059335165758,0.15412443940018372,0.14774938006501798,-5.411060500625039,1.527875918220156,1.41308407137067,-0.6419326788071535,-2.900941268052714
2020-12-14,3.568861960675996,3.1999896584964063,-798984.2392488271,3.5449250423697194,3.497310204474367,3.1987236687749374,3.176766762309639,2.7247949138155048,0.3130785536174509,0.4648939699941879,0.7399713293166917,73548.48296294438,455628.96275968273,838828.3213260743,-0.10909918836815821,0.006887938586782874,0.15347077385002733,0.16035871243681024,-3.0446108458289025,1.5276316755395802,1.2154708243659502,-1.210172849446017,-1.463068263490086
2020-12-15,3.8519613247276814,3.5206315530803067,4564320.488952224,4.158234105179979,4.070976519681082,3.2055456895366987,3.1912962130487514,2.733466874087761,0.3222885288891966,0.4692219846463769,0.7365216870682875,462130.64905130415,478667.22881467076,854660.0977454903,-0.08994206157078538,0.0044551671822388094,0.15485644986116726,0.15931161704340605,-2.438890781863213,1.528885437956476,1.2828940671655067,-2.902920971519131,-3.378161639202167
2020-12-16,3.739590680796504,2.763809149023338,-310509.1003046222,3.3929002120104386,2.9185572653690173,3.170408619645323,3.18501915815974,2.7408942218508594,0.3296181056787276,0.46993607340601584,0.7273338869699467,417870.53349479666,573666.0450898915,844262.3909546083,-0.30236630711212137,-0.004597822448489081,0.1501740786304238,0.1455762561819348,-0.7458247027775282,1.5725574871203836,1.6977770253475912,-0.8296991087597431,-1.7390606711195695
2020-12-17,2.9153407428865776,2.7103745271311297,3289084.931174508,2.8769533334449875,3.030697445465961,3.1321147415022055,3.1724469123360337,2.7470356374149496,0.34309903450749063,0.46740350559534616,0.7205090049283462,659652.0709474819,628011.0134638719,844646.2113554404,-0.07289987866349626,-0.01279477409084871,0.14398080652460724,0.13118603243375862,-1.872465668827359,1.564222584508705,1.7349614420140018,-0.21040376566308439,-1.653027322742425
2020-12-18,2.796614113247898,3.3001936538080656,1576455.5399208553,3.368278286082287,3.1033276431347616,3.0989997083078493,3.1774160841806034,2.7560881890079774,0.3442492137095361,0.4639985779789751,0.7131175932297127,622169.4463328253,693492.2675088395,789207.3967698,0.16557170953725783,-0.024988929667189755,0.14225596279437344,0.11726703312718359,-1.3282117233713708,1.4004561243745057,0.9026873706881963,-0.6229040154177996,-1.7983300122152153
2020-12-21,3.96484550001172,3.324688634791194,-2328368.6570297163,3.6304360997567136,4.01747362494789,3.123939503566807,3.173439869059555,2.7579278511221297,0.3419432922774737,0.46527324301312406,0.7139917954491191,217575.13917625387,672797.1466145468,768644.3771367478,-0.17609086232734045,-0.015721265019769125,0.14033651257952415,0.12461524755975491,-0.9492336263348062,1.431854684304892,0.6921726817276516,-0.4872489056517922,-2.0818526356739677
2020-12-22,3.500735895676101,3.102055977588691,-186839.5292724548,3.3810701452306238,3.4139076122827205,3.0402243884684834,3.1534270695539233,2.7629776842648246,0.3332856880525859,0.4544547490192548,0.7119321675604395,-12116.231666747317,626996.7688106291,786370.2790450624,-0.12090809206630022,-0.036558495337678486,0.13218085075173297,0.09562235541405464,-3.4161851273330903,1.397881070315845,1.0700803957019855,-1.618793155479304,-0.870897818757561
2020-12-23,2.9916432429317226,2.822076889250063,1109657.8729937226,2.914321175585556,3.0078976932597,3.0518779365138284,3.1220509012827384,2.7617927025259825,0.33347395976998195,0.45529092087140594,0.7115847951409132,140257.15905271278,652434.457938844,776001.4045215971,-0.05834971658758215,-0.022733007989479147,0.12261012724617709,0.09987711925669783,-2.368975806523872,1.1849320858864623,0.9633995532325763,-0.6879372845851621,-2.8427066796547544
2020-12-24,2.9103253631047323,2.7876052273024854,2568174.148445988,2.7479555438485974,2.6902114430549986,3.0673240765480996,3.076268042466781,2.765404238350183,0.3116187321420523,0.4541949121828299,0.7094033593595546,296221.3297634791,662160.0900592855,813688.8592210523,-0.043081997781675846,-0.0029116425908740995,0.10653036518392443,0.10361872259305037,-2.851734085558172,1.1819046139394664,1.0314286465506433,-1.1569278119684223,-2.5609582303879925
2020-12-28,3.0770530536864413,3.328653828175113,-2622950.4575194595,3.6018204021504943,3.473624010795014,3.0730161114215093,3.0786767459218014,2.770963747945038,0.3134610336562087,0.4548255533389782,0.7083445204994023,228393.05139173978,628612.1311887719,814134.519994052,0.0785956282473718,-0.0018403506901998544,0.10530469358770496,0.10346434289750524,-2.05419188344494,1.1333388781178784,0.9268347827064642,-0.6800790637198337,-3.5592495595982507
2020-12-29,3.8006548715902753,3.1057792392648977,4294254.553895552,3.676785035967988,3.387905438596356,3.02923423231625,3.0692567062777467,2.7715487362104323,0.3094491462880478,0.44262530145891776,0.7085612317912177,641677.1558222786,702189.5183416792,800946.5854022991,-0.20190873988767366,-0.013125558093986465,0.10202914256504492,0.0889035844710586,-1.241745295770373,1.151941104466406,0.8212632507737888,-1.1451568384363802,-1.5190973538289858
2020-12-30,3.310562643429151,3.240974394004596,-3558945.798293908,3.2812324544579567,3.576465759730617,3.057017915599431,3.1064011141639645,2.772207389544283,0.28051398561309865,0.3847353809516405,0.7089221064432634,427647.21054374054,483321.8327973524,787827.5294797128,-0.021244134370952794,-0.01602495469432719,0.11382096372050593,0.09779600902617874,-1.2199893698804627,1.1313398375491084,0.713096340843156,-2.434067909150461,-1.973868450423286
2020-12-31,3.5110894603025216,3.1300344719991458,433542.9969846569,3.206288105740242,3.275295445673102,3.1186094321492477,3.124746721870582,2.7727112076132596,0.26862817224393193,0.38284575722651876,0.709132281501643,542563.2067155393,570141.7617686631,795377.9643460055,-0.11488235895842788,-0.0019660232563307365,0.11952761407963879,0.117561590823308,-2.67354240420384,1.104218524514654,0.7689399073557721,-3.7191229020208287,-1.1777932238397386
2021-01-04,3.560901951615953,3.321810360269339,4292301.041212088,3.4829843493401142,3.5366981090882064,3.2254504587426185,3.1470755687984946,2.776573086939667,0.26533657335731836,0.3806093662389292,0.7094845019928502,755077.7637562553,694510.3788395859,673936.7514313039,-0.06950394641992032,0.024598986865074668,0.12525616599809583,0.14985515286317055,-2.924086076619314,1.1140674131456945,0.7891956408450823,-2.5153332854558417,-0.6269753696537248
2021-01-05,3.674644854943601,3.6149432566026576,45303402.6753587,3.892319681508745,3.596216173143169,3.2827083444281273,3.1517857179984126,2.780196323987363,0.2730430463816719,0.3772961940824552,0.7114489173340789,2804205.9483493296,1412387.233672303,921572.9753683419,-0.01638033104901812,0.040699609629662785,0.12544764146776852,0.16614725109743148,-1.2170461953612803,1.1038749510202095,0.8659187604691597,-0.7237944787150449,-1.2507519923675434
2021-01-06,3.657122898532066,3.17668795001007,-18792042.493409377,3.741517283873328,3.880548171501175,3.2968900865771618,3.162196872808789,2.783002937517215,0.2696336049443298,0.3677846882819108,0.7116242058400085,1784101.9531046532,972987.5158040153,868471.8233474534,-0.14083761610887835,0.041712627164887474,0.12773646089942856,0.1694490880643161,-1.9730591573871505,1.1007295956309306,0.7952580666026678,-1.930177684020675,-2.6463619933972744
2021-01-07,3.521854141233277,3.180383478822556,-7048867.490256157,3.528380359644053,3.5218209091498665,3.2847719035407534,3.1468899742863417,2.782313171240248,0.2587217196631073,0.3673330871753611,0.7111530844935242,1589863.0491869606,799483.739803321,849111.229015206,-0.10198581525097544,0.04288255839369951,0.12313199767092821,0.16601455606462753,-5.026848445664808,1.2318282911799718,1.4294177867642368,-0.8334217654195772,-2.8036103116329523
2021-01-08,3.635058577393494,3.3647073086888213,-4721352.155815639,3.4046758817816998,3.6490136241955184,3.3317064708786885,3.168150614796772,2.784158891694918,0.258252512839087,0.36165981385017804,0.7120665035157712,1221909.6329249532,610428.0720937663,842967.4129746745,-0.07728424744145138,0.05033661107855686,0.12920220136171426,0.1795388124402712,-1.409203820576539,1.2471742786517954,1.5554565731198213,-1.6712103497579234,-1.449562919126166
2021-01-11,3.2026703249909474,3.373320632978121,3629611.0042014793,3.5972684976273825,3.3731995537871384,3.3420085254204452,3.191724450553342,2.782422886712893,0.25415016409086816,0.3527189630585986,0.7100883289232943,1566349.0364332097,631017.8772039425,836797.0413871662,0.05191267187332522,0.0460106303167719,0.13723926073331397,0.183249891050086,-1.4958014894820941,1.260751048769504,1.591151453950536,-1.645390769241921,-2.9659740211305166
2021-01-12,4.038392269163346,3.8191358397037902,3064696.959096579,4.233283185537353,4.085584890036017,3.3828470420406718,3.2093928015495394,2.782132679892843,0.28465631489970644,0.3629706977976819,0.7096478506010231,1687832.1145543095,666194.2360699638,842410.3342778665,-0.055822482537233195,0.05263591421934988,0.14286397622025127,0.19549989043960106,-1.9125836297867105,1.0244843823459966,1.509368781208432,-0.7887146252211041,-1.5886916956490642
2021-01-13,4.098730805492252,3.3157373313920715,-2911450.016634783,3.6859504568894152,3.763424954668956,3.410656918317072,3.2151801851943227,2.784915294106636,0.2856300513428672,0.35186710525961407,0.7103733851493648,1582208.8256850117,654720.7988256633,837776.3745724367,-0.21199734450249041,0.05902151612894481,0.14366594340644248,0.2026874595353872,-2.5578064576844084,1.0066944269524802,1.494130378032297,-2.854522656330267,-1.9729261472009376
2021-01-14,3.7409865383581007,2.9511825240028884,-3755216.328873669,3.548625029675314,3.3888000555855697,3.3648167273531384,3.1867077337404517,2.786810805825567,0.2819375271886454,0.3438303709407743,0.710181487194595,1166231.9847937173,592165.2824520535,827923.8620754364,-0.2371434113273957,0.054385171761820277,0.1340904637998235,0.18847563556164396,-1.833675974445772,1.004555002841223,0.4540363400093501,-0.14161734952290625,-1.4731561282703545
2021-01-15,3.1686905982661457,2.9406113263482894,-2863414.411637457,3.215583637567164,3.388511430997802,3.279997530885032,3.1955478426066994,2.79901010022186,0.2705203459405367,0.34512733646454014,0.6860180711039116,1038586.7192270753,607684.3642445904,776908.582808538,-0.07470094820498648,0.026084127751909242,0.13249272282725355,0.15857685057916276,-1.7548811506248752,0.9597562742420265,0.394050438443424,-0.9804932960015172,-0.8577954759241306
2021-01-19,3.525153909295497,3.431208124444325,926560.4412356048,3.555415591767201,3.6945435190487927,3.291575029178273,3.231589522472359,2.805938278639504,0.24969523132931756,0.3466126043750671,0.6836078093210998,920460.4947301302,634840.900965932,777614.499740329,-0.027011675490553028,0.018392054086974814,0.14123614317755515,0.15962819726452984,-1.9723614289494384,0.9587469607732346,0.3190236833741899,-0.7339158422494284,-2.8492539545956403
2021-01-20,3.548137617687459,3.4819353533554747,-515786.964632377,3.563467950031793,3.447815818766017,3.2241349319086097,3.2406766074497297,2.8100465789366607,0.2555614529413043,0.3477767115100296,0.684574990112048,815848.3695024686,579265.8008797555,793385.5072967934,-0.018834575871194453,-0.005117461364623884,0.14258107811988002,0.13746361675525604,-2.1571684618901794,0.9409668584439967,0.3198192263991396,-0.6137372385655886,-1.0870776105413738
2021-01-21,3.1882687995595376,3.145159124704172,-2357533.3533040043,2.9937867409545333,2.9916418794663286,3.19001929057103,3.2317001319453786,2.8119400683537434,0.25560820089001335,0.32772618061567504,0.684845641661488,814390.1346887541,508111.41256388155,776690.735065463,-0.013613588458282649,-0.012981391417516714,0.13913369449436405,0.12615230307684727,-6.144680302950709,1.2562201814568312,1.8912557527707392,-1.2515921550744369,-1.7685613971731706
2021-01-22,3.402272596293884,3.0486874084493323,257891.5021104794,3.2952072907303678,3.194875976923697,3.2095202674603187,3.2290317034884106,2.815007867343623,0.2573057913391174,0.32393342733009567,0.6841785052526189,836626.6862579009,-341698.1165659752,798760.551999924,-0.1097324789065417,-0.0060608335052251446,0.1372172537079479,0.13115642020272275,-2.2992774312766637,1.2337745318246758,1.84435189221064,-0.8364450938341579,-2.327852805346539
2021-01-25,3.0355325564692137,2.415952445120027,3942822.453932405,2.967541468618436,2.6912644094128453,3.104588491214666,3.208725481281909,2.8139042082015884,0.3030683387609792,0.33762873905252977,0.684600354303765,978284.915304835,120011.26390910726,836312.852912136,-0.22829328420428635,-0.032992636375874275,0.13130089500657394,0.09830825863069971,-1.2863510790717054,1.256640799308098,1.9250345080355349,-0.31579807606579124,-0.645006977610957
2021-01-26,2.4268566844101045,3.021527080623251,-2618944.173302903,2.8274247094758778,2.991612395877631,3.0226522824504514,3.2204215739479474,2.8194221318338495,0.2902016488084639,0.3384022496352011,0.6806652125555642,718928.9992173905,177520.88041314288,753744.0151549921,0.2191654849314218,-0.06337758939052686,0.13298032841080293,0.0696027390202761,-1.806745076238944,1.2542285582330546,1.9435682526923068,-3.605997906184764,-0.89237636393743
2021-01-27,2.686429010356491,1.8788654372118785,19985775.78352985,2.494289273171724,2.130790214369192,2.702038299221732,3.1479321543997854,2.819800314537887,0.41568505731866323,0.3786612743211729,0.6801138340427229,1849365.3112698563,584514.4719423226,838923.0827432872,-0.35754470243091224,-0.15273936451840164,0.11007970635805077,-0.04265965816035086,-1.0119785712759257,1.2840044706278904,2.091127512180955,-0.621595171698333,0.4719204884863778
2021-01-28,2.586053893491453,2.97697069731403,-7083003.545883078,2.6268725548763427,2.9097748787406488,2.668400613743704,3.141491727302242,2.824066297604141,0.41736697472386813,0.37815033452555435,0.6777278132063094,1280502.4062809246,468118.19287026074,830178.164608546,0.14077311834357378,-0.16321848764066804,0.10651996365410528,-0.056698523986562756,-1.2626535862710755,1.2831949477228588,0.5166001516279249,-3.1109998511719184,-1.7826703364848457
2021-01-29,2.9246669014374405,3.0292550896338426,-2321164.551561677,3.237365041517414,3.165569152641133,2.6645141499806058,3.130905762083704,2.8316176474396144,0.41739591509877033,0.35906772192389663,0.6693699380966016,1342391.4686175361,433393.79547441605,815510.589049907,0.03513614994253861,-0.16130061024875675,0.10047418832762146,-0.06082642192113528,-2.6339280625577772,1.2653609466206757,0.6460839081480774,0.14010071317886183,-3.940817680691367
2021-02-01,3.162823474896236,2.529836059844065,-1450718.3976868335,2.851548740709333,2.920629017483371,2.6872908729254137,3.10089584147595,2.834167651403115,0.43850462219180764,0.3368933259431285,0.6669873740463507,1248178.3988839616,403205.3556541924,822354.8139803344,-0.22331063121579017,-0.14315747516474223,0.08994275418248086,-0.05321472098226139,-2.672486019139046,1.2653431353617473,0.7642571365009989,-0.804895527327244,-2.1725782755583323
2021-02-02,2.7828003509721384,2.969498660677388,-1439801.252780009,2.787550014690339,2.8795433108890838,2.676885188936241,3.0832802564963524,2.8432808605493527,0.4362336160586583,0.33745060324832876,0.6530078477874902,961573.2841843566,417486.7967394087,789182.0292447037,0.06493539625808879,-0.14134017293833998,0.08103543060555447,-0.06030474233278552,-2.3860395719930048,1.256339388110501,0.7941627972702999,-2.8174784963611583,-2.9559651722774496
2021-02-03,2.90778634723376,2.8263702872828844,6708268.995344156,2.9618213271053837,2.966484046574166,2.866386158950442,3.043851608030364,2.8463396449101395,0.4210225902186985,0.33728688035736093,0.6511202302914941,-968183.3998163703,528227.4620490879,820255.799430847,-0.02839878184092773,-0.060071631532024765,0.06708985611058622,0.007018224578561367,-5.368156424067465,1.41161863425057,1.5127098593802188,-1.2155926289646133,-0.05392322323020716
2021-02-04,2.968243582364451,2.795900453647405,-5019957.577602133,2.879443449919997,2.978979309743096,2.8301721102171173,3.0248122332122307,2.8487787870789374,0.42330309741582295,0.33743027539474546,0.6497778152208046,-279579.15402600827,444547.7531904525,774425.7736359852,-0.05981617086005745,-0.06651149175385591,0.059958611202660606,-0.006552880551195246,-2.3072372995140045,1.4076697386035453,1.2922116842495428,-1.7510118049775234,-1.708870236446481
2021-02-05,2.868535125877713,2.4604206106553903,136416.7612237893,2.9183347972440288,2.719408165944351,2.716405214421427,2.9888140898038724,2.849873590921348,0.4396734971561811,0.34793534390582054,0.6488878072175339,79685.05854798904,436197.13378821115,798007.2117571386,-0.1534691750965388,-0.09556728937923444,0.04760204400804535,-0.047965245371189076,-1.6148192091756766,1.281995652401325,1.4496719753163154,-1.0052594505874457,-0.5641657852795202
2021-02-08,2.614104235934974,2.8895322618097765,2273137.06142202,2.8001537839831983,2.9018192442996664,2.788344454814569,2.96505533745992,2.8527496570218878,0.43104612654849217,0.346712277604393,0.6474564660421753,429409.519409872,478842.65208582615,810965.7418017075,0.10017315146688273,-0.061447661497674326,0.03861237473159504,-0.02283528676607937,-2.286067656852891,1.2650111567925844,1.4729308995716892,-2.3683851224334296,-1.0224954872306282
2021-02-09,3.3458037759817003,2.687800749432675,-182458.1710422933,3.2011843902374864,3.040865551282017,2.7320048725656263,2.930779343282648,2.8536958366454916,0.4240721872857757,0.3498466006739523,0.6470400818897748,238806.06064768336,566584.8025883209,812237.0522630065,-0.21898366252971832,-0.07023264990613955,0.0266534361597967,-0.043579213746342965,-1.8305907031560893,1.255455792014811,1.5310467424183427,-1.4811320419493859,-1.2669200189490506
2021-02-10,2.793513415249606,2.9601037654953544,-2301512.8639695626,3.0555503371273645,3.1465329658920997,2.7587515682081203,2.8878277395722263,2.856439955362436,0.369330335118492,0.35018927937236,0.6460259570310961,-29504.430505623714,576811.4635089914,812415.0376576461,0.05792423141779184,-0.045726325251658304,0.010928493680380917,-0.034797831571277506,-2.3970866833828333,1.2511372164652925,0.34387005159936507,-2.651128846479558,-2.011906428219559
2021-02-11,2.91852244734266,2.600395616768417,3770895.838706459,2.693933988757607,2.6272092998247984,2.7196506008323227,2.8520606538410433,2.858349864086044,0.36023515348713203,0.35581939324446865,0.6445527938106109,304612.8622614384,653456.7236364648,828793.8924092639,-0.1154138832815289,-0.04753835297066803,-0.002202718269790548,-0.04974107124045864,-2.707180245631103,1.2527043931268174,0.44073416490314515,-2.4372012719092817,-1.6321701587937794
2021-02-12,2.6840378607745734,3.1341371060427576,906626.3636444992,3.163701087811212,3.008628021383622,2.854393899909796,2.861208382943037,2.8663520196751775,0.365173809455883,0.35535515762924286,0.6354074346844393,537704.9968873467,722022.5435774561,824887.0977725583,0.15503156580577718,-0.002384520799349227,-0.0017961008713451186,-0.004180621670694408,-1.8638588768281905,1.2520211295569657,0.37131489877444557,-1.7485083857815098,-0.39494588654850826
2021-02-16,3.1266419847322737,2.784409655332197,-1468723.7651626952,2.855136242523187,2.9953530255158043,2.83336937861428,2.853398299392232,2.8663643834190835,0.3650565623209155,0.3565642945037869,0.6354058035330543,607439.5292110849,687965.5939776523,817336.7615169791,-0.1159237023509291,-0.007044073093826814,-0.004533791681923694,-0.011577864775750422,-1.9645656040380515,1.247307958160661,0.3839763432841366,-1.6927432277413017,-2.252627929294678
2021-02-17,3.2671058926398544,3.143072292101614,-1403721.2467201331,3.2982527010200258,3.4304901614344203,2.924423687148068,2.8389915077750967,2.8691260154036895,0.3462547963117697,0.35633113532245275,0.6351008081992481,490925.44481329795,690346.0034969702,805559.6627891407,-0.038703786362717096,0.029648545022945307,-0.010558572931960768,0.01908997209098467,-2.023156030021632,1.2464456687655774,0.3519158535145493,-4.717758306988622,-0.7868612409691484
2021-02-18,3.2062355388429964,3.01507141211264,3672228.595242848,3.2272589873559028,3.304255375705374,2.9354172164715253,2.815648310712955,2.869595342770407,0.31495066803092475,0.3560794372171053,0.6351653877006742,700326.2228070593,712781.3462141178,814767.5099056703,-0.061474004116243555,0.04165705446233472,-0.01897848344550185,0.022678571016832925,-2.5639967627808296,1.245572878879138,0.3828856103235301,-1.466802897893038,-2.901010510154731
2021-02-19,3.770324255928045,3.47056600404418,1869902.549238136,3.85693448844436,3.6884893442666415,3.1094512939266776,2.8319186546799555,2.8712295477662675,0.3402576322060155,0.35721124728632786,0.6361872031720549,911698.0179341662,647887.7639330581,791405.3673667249,-0.08284331307669875,0.093491826015055,-0.013785900095375052,0.07970592591967982,-1.7811451360353105,0.8907098921984518,0.30764267510145993,-1.1162864242665278,-0.13906623906570895
2021-02-22,3.5031653958082387,4.349577503681502,8285503.804253861,4.534293650938437,3.6235235800542815,3.3525393734544267,2.896963159441564,2.8785671373849304,0.4796607247541994,0.3895144600532637,0.6426104100152774,1313078.6330413353,712529.6958774963,849164.1211097337,0.21641175621759942,0.14605507869994436,0.006370353308703973,0.15242543200864833,-0.09346480558262074,1.0071617681223388,0.9363986258448015,0.28856125453457293,0.1951064783095307
2021-02-23,4.597576182589201,3.8664671983897136,-2241090.9822102115,4.030103240197164,4.388879851921743,3.5689508820659297,2.969488897105048,2.881520234895625,0.5116938295265188,0.3995684868552516,0.6454522401317064,1003882.9612342045,707475.0118639175,845117.5373480387,-0.173188026306935,0.18388183254450108,0.03007183527098192,0.21395366781548295,-1.0250553356362166,1.0197928235218123,0.9602998054200771,-0.926590608088713,0.07886436113356872
2021-02-24,4.15243776205385,3.5620990784301867,66334.59991786629,3.998110450945802,4.194970100536565,3.6527562393316444,2.996517496995395,2.8870812818767115,0.5285854448959162,0.39635941666031776,0.6453022902629568,1138146.8998952429,717765.7429587041,837125.9871164884,-0.15334557445276953,0.19803123664440064,0.03720472531579852,0.23523596196019922,-1.6252642427747148,1.0231541553694485,0.9215394994778787,-0.2389193051639065,-0.8698204319182451
