Date,FUBO_Open,FUBO_Adj Close,FUBO_Volume,FUBO_High,FUBO_Low,FUBO_MA_5,FUBO_MA_20,FUBO_MA_250,FUBO_realVolatility20,FUBO_realVolatility60,FUBO_realVolatility250,FUBO_avgVolume_20,FUBO_avgVolume_60,FUBO_avgVolume_250,FUBO_log1DayRet,FUBO_logMA5_20,FUBO_logMA20_250,FUBO_logMA5_250,FUBO_log1DayRange,FUBO_HL_20_realVol_20,FUBO_HL_5_realVol_20,FUBO_logD2,FUBO_logD5
2020-01-08,0.2194072819897794,0.3128090508387773,-3825.308760762168,-0.0270670292613601,0.7147458791935533,0.7670683948027399,1.2606040395626275,,1.8949101352006954,,,2487.2631064537522,,,0.3546632053957739,-0.4967703123164324,,,-0.2986582125481063,1.144346836824262,1.4344220673762504,-2.53853547609511,-0.736037096827405
2020-01-09,0.2167015042491682,-0.1243773609965304,1882.780343719792,0.0145054437873906,0.1724102908800802,0.537908830681514,1.2356286053366454,,1.9104234869730756,,,2449.532113106537,,,,-0.8316460256428413,,,-1.8457626609612312,1.16157326861485,1.3201592379998697,-0.6522514062264931,0.13610118091872977
2020-01-10,-0.6474466107846384,-0.2323972046316367,4477.164000154809,-0.2025076535513887,-0.2680813911192539,0.11727119013050949,1.1371659143849957,,1.933834646001813,,,2064.5010720555606,,,-1.0245883391452493,-2.271805288989584,,,-2.7245800051436024,1.162023265917071,1.4356522903262061,-0.6065911055087552,0.7434543852294341
2020-01-13,0.9823442827151272,1.0242347662849376,7212.2976290563965,0.3963284958656068,0.3529356544830575,0.27535273044719866,1.0301340903729403,,1.8740142760037763,,,2206.9010735146094,,,0.04175920296540247,-1.3193913256409584,,,-3.1374607965832686,1.2656944296610315,1.3657929216685312,0.13855436770806834,-0.2352063886897693
2020-01-14,0.6536184610557818,1.064003888332885,14893.114621815275,0.7438410663856931,-0.0025067646264442,0.4088546279656865,0.8576905601284267,,1.685910524780662,,,1954.7003747764488,,,0.4872705360068225,-0.7408837218913824,,,-0.2925635260340793,1.2449520917045986,1.3298366950069445,0.2595920353615134,-0.40420167518711325
2020-01-15,0.8900792378891991,1.7436701443691325,-4298.060565335483,1.5295469931485712,1.4735887869467632,0.6950268466717575,0.7569671217828318,,1.5588971577284376,,,1694.432537449428,,,0.6724369590778603,-0.08536934711563957,,,-2.883150184705634,1.3233487476801642,1.1599348523298523,-0.3292885717207168,0.35827642635218065
2020-01-16,2.0106999378601973,1.090175116440825,-5455.94585818054,1.2892026957100953,1.4501266870791083,0.9379373421592285,0.5607201959295134,,1.200482476545386,,,-351.98013513032106,,,-0.6121445486226886,0.5144611257543589,,,-1.8268231287715786,1.2092625323130612,1.1613158633824818,-3.6430946354578677,0.19437567761458752
2020-01-17,0.8580961783467433,0.9293223049655186,-7202.930263600563,0.633523462487398,0.8385316504118725,1.1702812440786596,0.5322680739397628,,1.1837163845786087,,,-459.322995635394,,,0.07973942699418644,0.787852117649176,,,-1.5847053595463556,1.1821272466417787,1.1375865685888247,-0.20536768312061027,0.14990124340260583
2020-01-21,0.9408946064596284,-0.0711235366067075,-4039.82750413034,0.8491739282375601,0.604856151195543,0.9512095835003306,0.6173939089383091,,1.0643615641796949,,,-742.9548571047585,,,,0.4322271741401752,,,-1.4092855361042176,1.182423395637438,0.9278896463418091,0.1495389074028322,0.09108152699721854
2020-01-22,-0.9601934837684576,1.3873773162816176,1848.935684676339,0.6495786013328306,0.064513316950415,1.0158842690900771,0.7883563108584342,,0.8740153482801065,,,-649.1863329851998,,,,0.2535645544750068,,,-0.5360318407418901,1.150328590985096,0.8448428380690063,-0.7807659900369417,-1.128947499875522
2020-01-23,1.8390179843873276,0.9240685427850526,-4223.998262376534,0.7436219423123056,0.7856650043066953,0.8519639487732611,0.8220736581684388,,0.8651044054982245,,,-516.2760176261851,,,-0.6882007546012121,0.03571421276866132,,,-3.1690609003643355,1.1970335888818353,0.9521973839851845,-0.0048195158394239695,-0.19893690851476292
2020-01-24,1.0171783912409165,0.039152623370728,-1907.637682139573,0.7470053429277996,1.160945309308547,0.6417594501592416,0.8528007374237383,,0.8227325305777232,,,-963.8608783393411,,,-3.2573203615651045,-0.28431237286878414,,,-0.8820343244137632,1.1801934124617066,1.0137761790161217,0.29878868473519976,0.04976349325485861
2020-01-27,-0.0139938818197782,1.3896058683939874,-3023.241260646072,0.7489235147952957,0.764861276187534,0.7338161628449354,0.8706797925734465,,0.8306792656335614,,,-436.3057109921615,,,,-0.17101573940647677,,,-4.139064055116374,1.3184278542517467,1.5556848360700752,-0.7645630015720868,-0.7759125371856629
2020-01-28,1.2180724448601357,0.3444403342910025,2886.210787804458,0.4991831345531672,0.9111920411406232,0.8169289370244774,0.740967410993853,,0.679562433853562,,,-1567.6008209442446,,,-1.2631040446774815,0.09759546612722517,,,-0.8867103119355563,1.316585523545999,1.6236373758579683,-1.1865006325235357,-0.8781189559283247
2020-01-29,0.1613494705315492,0.0065779680351125,6307.422919486269,0.1736566409094901,0.1871456491906,0.5407690673751764,0.6591936686501028,,0.6636395255921311,,,-393.5270742046675,,,-3.199846748609933,-0.19802504876085208,,,-4.305880126579006,1.4517429292426347,1.6926343099340693,0.32427522627441474,0.32266256933540366
2020-01-30,-0.1716746749707294,-0.4019028143011356,-3621.644800643294,-0.5210388289347874,0.1185606929299734,0.2755747959579389,0.6474084965514245,,0.6809360912528715,,,-580.6650376440322,,,0.8506090426991819,-0.8541183820939251,,,-0.4469130455761496,1.3912394395737906,1.9174683501260341,-0.2925697998309511,0.28214529053955767
2020-01-31,-0.1288329861852455,0.0662996495782568,554.3807451618868,0.074959365911809,-0.0389737231132016,0.28100420119944464,0.5996524560498574,,0.686792506874343,,,-379.0476207535293,,,,-0.7579806273653055,,,-2.1721439412805,1.318945461819595,1.78974507179748,-2.8180601495885913,-3.6064877705523117
2020-02-03,0.1589524838272362,1.807329098023903,33600.951794958964,2.0555826187859845,0.5838156845229783,0.3645488471254278,0.5964793610448832,,0.6807303860082092,,,1566.8003701731118,,,2.431000084281619,-0.49238408705892917,,,0.38646367506897694,1.4028810850071252,1.8280784201386142,0.7926449041356753,-0.8729361958342801
2020-02-04,2.231906610787025,0.8334870459155281,-14116.187415585484,0.9270115908965656,1.3718476577706546,0.4623581894503329,0.626462360105585,,0.6771130536193989,,,798.387210037543,,,-0.9849933213035348,-0.3037488003602741,,,-0.8100494537348021,1.3661677333935325,1.834660785193801,-0.2650241836796671,-0.7152972692749368
2020-02-05,0.8261887799364578,0.6074364320201333,-8087.371473113372,0.5137213635070221,0.9240042941855392,0.582529882247337,0.6370094616695694,,0.6749819317983681,,,693.0552340160386,,,-0.3075757634569164,-0.08940402482677753,,,-0.8909082824502828,1.3331968639314458,0.9250172511808357,0.18223210779665372,-0.5093958730384812
2020-02-06,-0.6101973082263186,0.0135606081744183,6157.328652338935,-0.1631307391496257,0.0220286313976325,0.6656225667424478,0.6220470395363514,,0.6857771865344339,,,1192.1871046710937,,,,0.06770707714901934,,,-1.6865383623319843,1.292306283902361,0.9758998496931062,-0.19854065281984468,-0.8783607011115366
2020-02-07,0.7337129643142788,0.307945684176607,-8038.900474985435,0.2248603619611566,0.3730555680755874,0.7139517736621179,0.6436631917950083,,0.6675832988359525,,,696.1030637358323,,,-0.8681944779932121,0.10363982097969873,,,-1.9092249140493394,1.292600243374185,0.9036976614633162,-1.2056717539120603,-1.420281290515938
2020-02-10,0.5583589118721903,0.6097171591495041,5473.2791517743735,2.212276095267396,1.1136852878700836,0.47442938588723804,0.6857689099840654,,0.6351914109218945,,,745.9088213168106,,,0.08799320926203831,-0.3684279160263717,,,0.09402827433021717,1.3354544966559017,0.7960351870289903,-0.517251976987075,0.18032952307359046
2020-02-11,0.5588528862213265,-0.0955115071937138,3563.601625131395,-0.6099116323745033,0.1683637392173285,0.2886296752653897,0.6297815963101328,,0.6528900451557282,,,563.4740211205605,,,,-0.7802286208061155,,,-0.25067486936710326,1.3192191242451596,0.8721908476187221,-0.9076848901586102,-0.07364809764072565
2020-02-12,-0.0852343653448519,-0.6006735787550248,48493.79469229905,-0.3323921280010262,-1.4493358573598163,0.04700767311035805,0.5465477229557372,,0.699095513227784,,,2243.508024644749,,,1.952646955165409,-2.453310782464995,,,0.11059614223691253,1.34121621730528,0.9900632158626157,0.1909432313679935,0.18905716388861893
2020-02-13,-0.7541683282722058,-0.5757207590364279,-3706.8703089636656,-0.8308561543294344,-0.0763150503693017,-0.0708486003318112,0.43057817778545926,,0.6822317071035656,1.2971517765210652,,2273.06753746334,1959.4807856036862,,-0.26999284033133625,,,,-0.28164552384840963,1.321933150738768,0.8377964658056856,-0.733533328736031,-0.5288515061501997
2020-02-14,0.0821823902998621,1.633308859879671,8961.246709035524,1.4486391192456771,0.3424931204257273,0.19422403480880163,0.45773486495740157,,0.7196528841767962,1.301020014417326,,2993.9271658241432,2220.9521053731864,,2.98942216238827,-0.8572778076401153,,,0.10088190055441566,1.3536844656466955,0.20194253336274762,0.8037858396647668,0.2816865167512862
2020-02-18,1.8771341335035645,1.0552524666238767,-14219.45310283439,0.8315034243347057,1.901618354227652,0.28333109630367614,0.4640313730403195,,0.7245305140798247,1.3012674382513252,,2643.101023862452,2029.5652741513989,,-0.5759661735379805,-0.4933359988652506,,,0.06776605382055705,1.3812657131710064,0.19770778401665193,0.489176907599968,-0.8084787816216108
2020-02-19,0.5621501969208786,0.4468605587271499,-8159.355023403101,0.4457715406753797,0.3919891525058903,0.39180550948784887,0.4899305778070123,,0.7135689961925139,1.3021183410088726,,2437.1246478988137,1751.9420319225362,,-0.22952247170418807,-0.22349813572053395,,,-2.9228092228519773,1.4365273122174713,1.3169820981510862,0.17096422338012257,-0.6118030445655306
2020-02-20,0.4675052706913627,0.6724841023107615,-1790.033301321129,0.2660115260361024,1.0673170841964428,0.6464370457010061,0.45418591710846956,,0.6835201094241794,1.3005766682554722,,2255.1761985989406,1811.7478545755278,,0.36356784863866054,0.35296919309961444,,,-0.22151293379344036,1.4461729677278157,1.2810102429730486,-0.9603252656786477,0.24150017762786413
2020-02-21,0.6589626909010349,0.2193022589817879,8936.936836799357,0.3671733702664914,0.4064055468824907,0.8054416493046492,0.4189476029183063,,0.6761477935201259,1.3027506844903964,,2913.2229535577353,2001.7892846741793,,-1.1002159619367977,0.6536449002498053,,,-3.238258036843305,1.4511787158112965,1.6859993674121772,-1.4803488108038119,-0.22938421126491662
2020-02-24,0.2097263281215493,0.3545205185514701,-594.2527181937585,0.0253402560770252,0.4340677826359371,0.5496839810390092,0.4347159976773434,,0.6704780192717765,1.289054318812903,,2978.892201755026,1879.454186882675,,0.5249627431617767,0.234650594195351,,,-0.8947065391778072,1.4510287973746376,1.5401177870347293,-1.1458184192396887,0.24591302127756806
2020-02-25,0.4184785634926111,0.431805280473827,-9281.089336090705,0.3258241827454942,0.6953312937396836,0.4249945438089992,0.38682596828133536,,0.6317727531558308,1.2841124747862154,,2665.999797982794,1734.7328170554065,,0.031349080608794294,0.09410143322206162,,,-0.9955852938692119,1.277482691364819,1.339944439271202,-1.5487990719326852,-0.47249122290276313
2020-02-26,0.333011957831852,0.5933715699042379,-4869.595200575786,0.5294924705856152,0.5876407481680967,0.45429674604441683,0.39927253006199714,,0.6333439086787757,1.279628169172496,,2278.209498563782,1680.863645648943,,0.5776423974597682,0.12910639370363197,,,-2.8447590207058244,1.3373177700451078,1.3218080326604713,-1.4319151374277073,-1.92065469173116
2020-02-27,0.4124209922570436,0.2679154081367807,7933.274927937885,0.2194652234292959,0.4565118101412206,0.37338300720962064,0.4123394020670806,,0.6274843859707512,1.281042950821361,,2359.5020989863624,1794.5610802843373,,-0.43137336410245913,-0.09924207984879345,,,-1.4394985887592977,1.117455937348383,1.0865802002201255,-1.808560586861819,-0.9049337319974342
2020-02-28,0.4117212441372402,0.4656766311579758,-11577.604422187158,0.2927696119019787,0.5974453164660218,0.42265788164485824,0.4557183743400362,,0.5975042922764319,1.2808865221212644,,1961.7041179091696,1623.4561372061585,,0.12314494023683317,-0.07531195722822227,,,-1.1885073317650516,1.1099875260545096,0.7946899720892373,-2.0581111506659555,-1.4009030617572975
2020-03-02,0.5200015542806842,0.5134773519814333,-876.451778504515,0.6036138857255002,0.550650390175325,0.45444924833085076,0.47807725946019497,,0.5904907400634615,1.2809991224554036,,1890.1624917258491,1601.065322563424,,-0.012625877373190885,-0.05068610755655144,,,-2.9381523659406037,1.1627312886236902,0.9360596824939965,-1.404206046488003,-1.8391226014832731
2020-03-03,0.4458552358284011,0.4975006513640077,-5588.556165002607,0.256251840853527,0.4464793243465719,0.46758832250888693,0.41258583712720015,,0.501187603164895,1.264575417042763,,-69.31290627222943,1504.1134530732163,,0.10960254988508092,0.1251439819049845,,,-1.659534641449274,1.1152449112100076,0.8187419942121436,-3.447533921940108,-2.7227268142664056
2020-03-04,0.5116655700574695,0.3488956329870412,17770.640016781443,0.3685651311351243,-0.2575425587076436,0.4186931351254476,0.3883562664807758,,0.4913862469653427,1.265340204684351,,1525.028465346117,1811.6159507796046,,-0.38289839654384644,0.07521514629942103,,,-0.46823289417442054,1.1239583583460118,0.9015879807842224,-1.8043480601246884,-1.4086383924271098
2020-03-05,0.361201955795396,0.3769785693307668,-12268.35278750596,0.2481781053106209,0.926640920143006,0.4405057673642448,0.3768333733463075,,0.48867308102026485,1.241265235484406,,1315.9793996264875,1627.5051394155619,,0.04275110431166951,0.15612042882632934,,,-0.3879256061723834,1.1361603142278065,1.0422214615348833,-2.1159222894523873,-2.215828104080113
2020-03-06,0.3829547862520082,0.124141523584174,2511.5474729740167,0.2904514780692677,-0.0961683824347927,0.37219874584948454,0.38236241911679525,,0.4849579951555687,1.2341911201214273,,1133.6903406582417,1604.3801839276957,,-1.1264946966280776,-0.026940925337882504,,,-0.9503133412975634,1.1296920844921483,1.0555766439107006,-1.4927483214689,-1.0743048012324181
2020-03-09,0.1284732607551557,0.6429967520074866,1158.5014821361965,0.3966786494669856,0.2322069565787146,0.3981026258546952,0.39911497250833927,,0.48802935245958684,1.2332778549227894,,1593.560438514323,1579.731871785564,,1.6104188777410273,-0.002539701080021131,,,-1.805016803290681,1.1260506936257257,0.657310306280455,-1.3241906166090798,-2.0439246019115243
2020-03-10,0.6461682276222511,0.0972571593986266,-2046.2662333103967,0.3969687288036896,0.2316680693349475,0.3180539274616189,0.37349197252079536,,0.4898396313365413,1.2294129419450874,,1217.5831692600846,1342.6643542108184,,-1.893701285872898,-0.16067556014515716,,,-1.7999892846365462,1.0991662887248859,0.6917463722852651,-3.616210418412556,-0.9156821871616018
2020-03-11,0.3345615902220666,0.8606952962281333,-1316.3104508028928,0.6078155039539803,0.7128434445015692,0.42041386010983733,0.42130231269188767,,0.4883161543956895,1.1874041135324114,,973.5875654633703,1247.98755336618,,0.9449195577430797,-0.0021110510661683413,,,-2.253528863769832,1.0993232330420704,0.7535433358868447,-1.5246439978533521,-0.669822013245934
2020-03-12,0.744982444290784,0.5746725668495172,-2774.200167448624,0.4674768804644573,0.6298890198380649,0.4599526596135874,0.48006961997211484,,0.4255409220407408,1.0763692592352578,,-1589.8121775240136,869.4654072990614,,-0.25956022374919724,-0.042807564689354136,,,-1.8176181042107042,1.0526132133746502,0.4743642966623767,-0.7393682919264472,-1.6210349108307243
2020-03-13,0.28688260897205,0.4546263842861551,1437.9059005944746,0.7757948159256092,0.7349638887612651,0.5260496317539836,0.531586977138244,,0.3459152407851799,0.9949598108076251,,-1332.5733670461063,878.3089026222204,,0.4604028440862905,-0.010471263823301056,,,-3.1983154659891957,1.0912951714521444,0.6038591911212575,-0.901232399936327,-1.107194427995311
2020-03-16,0.5713746830696875,0.3427996664343844,-4783.032203193955,0.3067458813591068,0.6338172439992302,0.46601021463936315,0.46706151746597974,,0.23079594144874663,0.8063723453869781,,-2019.7873126575803,207.38657267874717,,-0.5108989683104443,-0.0022534243302256432,,,-1.1175768975210745,1.0268120573173007,0.7656988432314059,-1.4615659004748762,-1.2033160681140378
2020-03-17,0.5674397114144778,0.804214876553897,2708.309279768036,0.7008610144918617,0.5969755829099652,0.6074017580704172,0.45450963796248073,,0.2021751932420368,0.7966564297317948,,-1173.3991935274594,336.7929448998662,,0.3487319845477423,0.2899713279962622,,,-2.2644666064742602,0.9570609551554176,0.7578293206574978,-1.0509985525968133,-0.3467844208778754
2020-03-18,0.7152663147685239,0.7558940284997622,1656.353653292369,0.8391662629835039,0.7397332319724077,0.586441504524743,0.4699613114511113,,0.21307526773185578,0.7401028260388041,,-682.6137596926857,337.1853437004565,,0.05524625085946404,0.22142255133432298,,,-2.3082709165857627,0.92577606662288,0.7604455836523301,-0.884079232541402,-2.255689410523596
2020-03-19,0.5373818017886229,0.4598174098162948,-1918.7700668177413,0.1909317333499913,0.689529566447928,0.5634704731180985,0.459327976826388,,0.20767464260979393,0.65969649048598,,-689.0505979675162,305.6464225487414,,-0.1558793566688409,0.2043504316698951,,,-0.695955453874974,0.8916268745245143,1.0056866239259004,-1.065958862037489,-2.164083448519695
2020-03-20,1.151726594445356,1.728636569956162,44954.68076187415,1.8493706726291317,0.8228390595278725,0.8182725102520999,0.5347946923751067,,0.34481679672201926,0.6750792912435873,,1111.8365982862235,1169.5945114059243,,0.4060707850403602,0.4253125025664631,,,0.026185753983889816,0.8965584614094914,1.0123990618401295,-0.027635834629367532,0.24216955214941419
2020-03-23,1.6287223016462118,0.5868644599699762,-11951.072079292571,1.0954644398692863,0.7827738243362372,0.8670854689592182,0.546411889446032,,0.34232849261960036,0.6574610773616741,,543.9956302312828,853.0089845489891,,-1.0207572321793597,0.46176448441535306,,,-1.1625410260558302,0.8882153967839252,1.010882825371507,-2.06319778748093,-1.4103215416633574
2020-03-24,0.5110615793754238,1.0536453679177793,-196.71134067175808,0.5970718573891602,0.7129924035491042,0.9169715672319947,0.5775038938182295,,0.35919530037877523,0.657701453566154,,998.2145300022303,1075.969538997621,,0.7235211188815477,0.4623612805700712,,,-2.154850269456103,0.8870300696756238,0.9850816008314154,-0.39305562221176144,-1.3885749943323749
2020-03-25,0.8941591057061924,0.7577292543322187,8209.365783044721,1.6506368950191297,1.384355055519176,0.917338612398486,0.5857217780396287,,0.36145049435181614,0.5829315853851529,,1652.1625791832553,787.5904189342642,,-0.16555759234861595,0.44863176983317943,,,-1.3231999841318633,0.8406236856443227,0.8047969402186539,-1.7668827114730008,-6.300587735589421
