Date,EH_Open,EH_Adj Close,EH_Volume,EH_High,EH_Low,EH_MA_5,EH_MA_20,EH_MA_250,EH_realVolatility20,EH_realVolatility60,EH_realVolatility250,EH_avgVolume_20,EH_avgVolume_60,EH_avgVolume_250,EH_log1DayRet,EH_logMA5_20,EH_logMA20_250,EH_logMA5_250,EH_log1DayRange,EH_HL_20_realVol_20,EH_HL_5_realVol_20,EH_logD2,EH_logD5
2020-12-29,0.8201243733812547,-1.0271572508370674,-164848.0209212599,0.3315670474674093,0.2167128869946708,-0.252122276642481,-0.7862897666913685,1.750129663250096,1.554553929331817,3.0232576385117698,7.032931454062219,-73205.24938022433,-285276.71500357054,156808.0023403867,,-1.1374111898038197,,,-2.164092125228979,0.9654840567242112,1.2269246017131887,-2.6822416689476865,-0.805801341027541
2020-12-30,-0.8424927316881323,-0.6556534241845675,-271834.138133985,-1.6339498901958684,-0.6259586488505207,-0.22299202787570138,-0.8960533804997148,1.7448319298632826,1.4560648915205505,3.0152772841986457,7.034247987611856,-72693.17412841451,-242525.07283016993,155706.11113869812,-0.2507327025691214,-1.390863966266123,,,0.007959480469906013,0.9466474137275358,1.2262799386260665,-0.012998490546116424,-1.9265402557305769
2020-12-31,-0.7390898355368698,0.4899899768402633,5059612.7872169055,1.870799266085729,0.0656879873255533,-0.39139107572465476,-0.9645019111352303,1.742686730701908,1.3478966965021564,2.99101632490646,7.03454976768402,195828.88564214567,-133078.5061365324,175873.5806877332,,-0.9019045600273602,,,0.5906222401671896,0.9712669288377882,1.1599960846170363,0.41683174752093227,-0.1719809188593968
2021-01-04,0.9806395050528708,3.071712867543644,2256554.689671856,2.223637388305143,1.1412010389707952,0.4420648740314196,-0.8741072803866274,1.7515723988394483,1.550583436431562,3.012896699046553,7.0348210026396,340031.75815016154,-44952.66077151386,184923.29113412317,1.1417857072839095,,,-1.3768125319841569,0.07921437947460441,0.9755656783285768,1.0643994205622922,1.3157018962496592,1.42726348452345
2021-01-05,3.250485143303113,1.952388947522934,-1291671.8144861031,1.2696843383370542,2.631752589533349,0.7662562233770412,-0.7479832147115706,1.7571437290480718,1.67426937926806,2.9959864374078484,7.0344247026623785,304483.91553836624,-46865.42312703306,179779.33924227746,-0.5097505360185365,,,-0.8299282794314828,0.3090043174823013,0.841709032087585,1.1019015545356767,0.380078217862653,0.4830165593180257
2021-01-06,2.2888186134817303,2.545445745990566,-1116388.0929348697,2.978952335766305,2.976811202419878,1.480776822742568,-0.5817657173260564,1.765221152413712,1.8289130251219023,2.844591555109405,7.034164821370787,275807.4990143982,-87538.28648081118,175337.01816451448,0.10626998529839429,,,-0.1757091510479438,-6.146419989003366,1.5783159024466693,2.8681353013296693,-0.6419463594970733,1.2732944608688943
2021-01-07,3.1669937891530395,3.2860086455739257,-26991.69988580141,3.332422697909827,3.6493576669080063,2.2691092366942667,-0.17264277316668172,1.7758572590268735,1.7251861617273516,2.798291171010744,7.034447122456671,85468.41869469476,-83047.07910760868,175259.2397582347,0.036890844203539365,,,0.24510407856861527,-1.1490586712661477,1.5640963052386547,2.809333786810392,0.2878968229294902,1.3716024794745751
2021-01-08,3.396688076442977,2.5512924943697577,-465761.9807221624,1.6801013932605358,1.9755759949068936,2.6813697402001653,0.02560541196410575,1.783907757853712,1.8012087091815216,2.7951961485956893,7.034177206096295,86079.52771524675,-124258.55328864839,173413.7463981558,-0.2862007704221908,4.651279306038343,-4.2437578725737,0.40752143346464265,-1.2191723962652716,1.5406803462175414,2.621029084645314,-5.14186960488742,0.7233380730532105
2021-01-11,1.0911556432169718,0.4624844084113668,-960883.6446962452,1.49197201465957,1.910558897632992,2.15952404837371,0.17452005295744807,1.782890421139764,1.7003292420528602,2.5506774545196387,7.034350546271752,115154.46883646752,-158814.68774749842,169586.36052443238,-0.8583797918771762,2.5156034767212327,-2.323951506695635,0.191651970025598,-0.8708708049284234,1.5209023788858282,2.4981223611398624,1.0379858341784018,0.9590545681056298
2021-01-12,1.34686506208822,6.425556890657308,8156628.679708974,9.134121140849167,1.6540909033080131,3.0541576370005847,0.5455753975069886,1.7995348277324872,2.1750260414474645,2.6757268391202245,7.040414886732241,524879.7914211315,-66705.8575200078,202062.60143905622,1.5625035868270885,1.722418088048404,-1.1934424684815002,0.5289756195669039,2.012236834430241,1.6270688343771227,2.9376709508464383,1.3543558115685888,1.4980968697182404
2021-01-13,7.410132538809286,5.449268691048253,-2281229.4704033462,3.820730998423141,6.933017670435351,3.6349222260121223,0.8626291009384708,1.818314456765577,2.404532023031044,2.5139436199524225,7.0438765465008295,446843.6519114428,-61121.964235008956,192792.33122034612,-0.3073669110842584,1.4383581739168598,-0.7456804083462666,0.6926777655705932,1.1353577203293708,1.6591436464248899,1.4917768460643344,1.6067912696903588,1.066028125771092
2021-01-14,5.561012134272101,10.119381324194997,2116673.897257222,8.607962459433434,6.541162090969348,5.001596761736336,1.4678084081509168,1.8562334609495617,3.078891369319591,2.744691929482248,7.062995927303947,581531.1599196891,13594.364730059076,200865.31195736706,0.5986723977841012,1.2259868042831656,-0.23477900408692204,0.9912078001962437,0.7260016957084485,1.6799149742124364,1.3669123680669502,1.3066623531807953,1.9218183553066626
2021-01-15,11.137651373607303,4.724388339676519,-695888.3676724983,7.807016974894108,7.268049001102291,5.4362159307976885,1.748486227523592,1.8716747228937012,3.1084455692956685,2.7549368242591847,7.065037589012006,547362.7264589245,23409.434956685935,198278.10713111635,-0.857593283404009,1.1343328171166858,-0.06808320306728899,1.0662496140493967,-0.6180991276643922,1.679637367560702,1.2112376571544905,-0.3217486703375503,0.7761528076677954
2021-01-19,3.993438766329451,2.540511333610045,-1699692.177862703,3.3966628084419312,3.5925634314763606,5.851821315837425,1.9194501958636603,1.8805149559562815,3.0498188775989417,2.775771714037488,7.064484030078143,487119.6284252675,8544.324323720093,191553.93192782017,-0.45228733270873067,1.1147141601184625,0.02049313663356541,1.135207296752028,-1.6301477736669732,1.6953668868668665,1.4470909514767842,2.0253641107818456,0.7314188498590574
2021-01-20,2.420128837377256,4.346586030674139,-1567149.228278294,3.1674462841546323,4.81250700540517,5.436027143840791,2.2287431918854472,1.8922229762106768,2.960940879962399,2.7869536159921084,7.066142331602272,385620.4753128538,6495.817000699354,185276.59304047996,0.5855699390959315,0.8916106541125093,0.16368551970663767,1.0552961738191469,0.49777729615038996,1.70452529978225,1.1292549355024242,-0.9733842122277926,0.7318729924155337
2021-01-21,4.872117995732975,6.25010778834373,105614.0662811082,5.49083998880899,5.200763986082226,5.596194963299886,2.614942933853024,1.914428904479231,2.956305880176542,2.8980933902010064,7.071097545779711,376344.7547779529,27108.580665811016,185621.785015966,0.24906996046326246,0.7608446212964443,0.31182291870895484,1.072667540005399,-1.237612311970003,1.7026324997856748,1.0395397832017592,1.3109230983942273,-0.2220952293763712
2021-01-22,9.264028326277682,3.108708049221704,6745831.792124641,10.267627980505242,3.735256867844601,4.194060308305227,2.8104435697150323,1.9245780816049065,2.8457150708572256,2.9160671730982486,7.070983062636274,730042.144774525,157353.65043197633,212633.6991730599,-1.091931756874038,0.4003269871598704,0.3786355595495458,0.7789625467094161,1.8767699880474011,1.7789064247799677,1.4225116444334698,0.2133986083810662,1.9474337413664757
2021-01-25,-0.3452235114663367,2.570786479283424,-4010705.65902072,-0.4465693911117441,2.9452183160542624,3.7633399362266085,2.872383632874952,1.9332406404553184,2.825249462806367,2.9220828740780016,7.070440679829841,418461.3519012482,93272.96972028965,196654.82900384342,,0.2701646248534239,0.395944536028889,0.666109160882313,1.221357129640274,1.7906580748396468,1.528462317896176,1.3027283082863237,0.7671417243205615
2021-01-26,2.6977610892166304,4.3670282188897325,-1114683.494431754,3.9862735333814143,4.407079924622092,4.128643313282546,3.1455133878812753,1.9492307350035218,2.6818688486844158,2.9450005545969424,7.071410239507134,380242.96027170744,78117.90110840366,192164.91345540472,0.48166053353445504,0.2719717412130012,0.4785423163481222,0.7505140575611235,-0.8655824293643825,1.778105435605258,1.3320136829447582,0.22977763278718888,0.6024108118202076
2021-01-27,4.536400585578125,1.6297531441890634,-508192.2534161648,2.4890150527442643,2.675812512623658,3.5852767359855306,3.2104294350509877,1.9551336785833209,2.625283786510415,2.8635470797905285,7.070521533555638,413249.7934697397,58150.87697219466,190005.40075408315,-1.0237053169764605,0.1104309552320584,0.4959461396921876,0.606377094924246,-1.6777303513559012,1.800273004473335,1.5824374015936546,-0.06077671484423478,0.9994668219221534
2021-01-28,1.8504631170584,4.039863064273817,-875656.484426101,1.7095442153927074,2.8987892866045506,3.1432277911715483,3.4637804508065315,1.9697340090160287,2.432210048881876,2.8860448838811146,7.071044777711039,377709.37029449764,53798.03167780211,186613.34260321202,0.7807748551097814,-0.09711037753544846,0.5644620956096983,0.46735171807424974,0.17331871187082948,1.758955201350283,1.4579090102408814,-1.1172901755972415,0.7931032442722716
2021-01-29,2.6004117255128065,3.993427040366246,-473154.0089297532,2.840862231289389,3.7154292051691407,3.3201715894004566,3.696234474034072,1.9836415619663643,2.231678166252948,2.896088759413911,7.071594314202521,367643.37675470917,59654.11438916354,184746.63910275002,0.4289799811549648,-0.1072981265642904,0.6223802635020479,0.5150821369377574,-0.13402640211607728,1.757766193923006,1.0925523688731213,0.860217144248924,-0.12248520852612903
2021-02-01,4.974159694298649,4.416340414776947,85068.95821457915,4.904146874264292,4.9402865413641415,3.689282376499161,3.892551995930906,1.9999722731856158,2.103819818166666,2.892279152262945,7.072482738683454,118916.18530459287,77908.32778667327,185137.0261994331,-0.11894505799244293,-0.05363302138954746,0.6659316655585399,0.6122986441689925,-3.3203642052647546,1.8624704473641769,1.4010836529715212,-0.9768973915779705,0.6127794684705197
2021-02-02,4.588799408687073,2.5367757807214915,-148818.43145341892,3.9255618646427664,3.7084121737948728,3.323231888865513,3.8658051415897985,2.009014661434474,2.118156386870913,2.9006463699787197,7.071715044148982,-1352.470751670876,64630.36069048136,184563.5052567686,-0.5927245261035993,-0.15123220648458652,0.6545255927262783,0.5032933862416918,-1.5271683436822938,1.8689015503179587,1.3969860673488363,0.37614014348053876,0.6044539016941121
2021-02-03,3.1138458407625187,3.589885755515276,-1147685.1719693705,1.9056371566811912,3.1712223751889823,3.7152584111307556,3.9476799819894155,2.022937155275909,2.0714353438552795,2.922581698273178,7.071386115818692,5846.861374165758,64639.887284398515,179907.2855212268,0.14226181204554517,-0.06067982542438351,0.668577567435976,0.6078977420115924,0.2355346385286218,1.8670460947387593,1.5230408170643461,-0.19061022195341396,0.6730121297935742
2021-02-04,3.02045095144274,7.826116740837158,1782365.487060727,6.804198488059573,4.37791827885529,4.472509146443423,4.211713531731745,2.0545504550395393,2.2148753062640534,3.05699196960304,7.079620996695914,150784.5403739456,100600.77638728595,186839.17541659443,0.9520602988182667,0.06008000188968546,0.717812512203703,0.7778925140933883,0.886359306409364,1.3682312464249713,1.6760616990520398,1.6656936559004414,1.3313770543891035
2021-02-05,6.615736319570026,3.4158383922006976,-839097.9714882213,3.964814190436744,4.849911316314838,4.356991416810314,4.218205019063084,2.066412557409841,2.2122080507585635,3.0608601587804554,7.07940666397861,110179.22679382461,98053.42020663744,183488.48742485154,-0.6610281362324744,0.03237209052875466,0.7135956468964298,0.7459677374251844,-0.12205789324103387,1.3528571344537474,1.6772086523347627,-1.7484278138507652,-0.5488933450496503
2021-02-08,3.874234598848034,4.510214712346141,-360002.31461295777,4.525577292452745,4.560310383635539,4.3757662763241525,4.316151129961903,2.084345843604298,2.177616130448093,3.087988990600246,7.079897955130176,115467.21009928484,95080.25568757563,182041.95629458045,0.15199664002319993,0.013717590354167216,0.7279090010446109,0.7416265913987781,-3.3600624100598733,1.5112605313598535,1.6923284662597693,1.1987296917494359,-2.3657986515442753
2021-02-09,5.072780558803032,1.9227764342447884,-655908.6368150434,3.481091269909381,2.9298772013870256,4.252966407028812,4.3891657312535735,2.0846882000756737,2.063072578428951,3.0626377749786897,7.079888024873922,130715.96049334493,87553.26850782853,179091.20157494498,-0.9701188999522646,-0.0315224530013593,0.7445198708489835,0.712997417847624,-0.5956320361643651,1.507323587090075,1.639617689250372,0.4008290166617749,-0.4877614152057515
2021-02-10,2.0383525868374512,2.4401207373689715,-576495.7550056591,1.9835443307932863,2.4344454585589475,4.023013403399551,4.189893923589157,2.089505157610201,2.0484500325462527,3.0606830759564114,7.079717864502992,-305940.26124238677,91738.03686992501,176436.8345831188,0.1799055944734446,-0.04064419239298692,0.6957481457983657,0.6551039534053789,-0.7965071924146,1.406435451320359,1.5731403256917542,0.7275940047864905,0.13955758944983004
2021-02-11,0.8334389555246808,0.5927563065207302,131268.26256677462,0.1983603947083949,0.9952324571476084,2.576341316536266,3.9470683043627814,2.089583576921694,2.1752300759750094,3.058952807341242,7.079701109540233,-185315.37459388073,105464.57204922645,177310.8193662233,-0.34077709646957327,-0.42660280379772936,0.6360083012853605,0.20940549748763107,-0.22706113699293146,1.357409148225771,1.3361307014540196,0.28519407574626165,1.978703718550976
2021-02-12,1.1373322604160665,-2.498057265757094,875645.0605299941,0.9887735522545036,-1.7408603652478156,1.3935621849447073,3.3161963748651764,2.07820086217226,2.1198696528493466,2.993741960846626,7.084798877099307,-247366.81643024212,69795.65319360016,180849.4321012996,,-0.8669552639758799,0.46731590662401673,-0.3996393573518632,1.0041675040521787,1.3722430843644702,1.5952157598637615,1.5969964378889352,1.7773047780480258
2021-02-16,-4.906610458623284,-1.1114389927799238,-517650.83308854885,-3.072731266856053,-2.582271870700953,0.2692314439194945,3.024405008242354,2.069930359427185,2.309034952924464,2.97225010301863,7.087320312395683,-238454.93970104464,69901.09441161783,178703.2796057861,-1.4849278034951483,-2.418898263628981,0.3791994167238189,-2.0396988469051616,-0.7124127839228898,1.3727930267862138,0.7423307808140942,0.5330930341052821,1.7266258742026557
2021-02-17,1.6453753251071357,0.5350539627886022,-398059.6111841885,0.1480614558057702,1.5303427158691747,-0.008313050371742747,2.924132139701282,2.072350860765387,2.373791420342639,2.9569396182499768,7.086689816665614,-173373.3113671189,78708.23928201538,177069.83212802824,-1.12335619149913,,0.34431408787471407,,0.3237352213271921,1.3587505388212282,0.7538838965280186,1.1095889008153184,0.3276638935736449
2021-02-18,0.4047949403752788,0.5211419080231181,-829216.413983861,-0.0527012984205974,0.3840412961608273,-0.3921088162409134,2.7328599335687307,2.0745248658017648,2.4070304295124036,2.9378169910840235,7.0861279789043685,-136476.67065239727,71204.92828026401,173640.29905856514,0.252641762087467,,0.2756165084401126,,-0.82841128584973,1.3439940418415572,0.7615434895804186,0.49016213732834635,0.6517931848364403
2021-02-19,0.0857224644690042,-0.0597352359921892,67548.60133466951,-0.551535588984347,0.4830033310910551,-0.5226071247434974,2.4173677823519353,2.0723413631070833,2.334173624116728,2.912234075052688,7.086703464597387,-138379.9438997192,38273.58028091166,173794.94298730782,,,0.15400019359634165,,0.033955839608286846,1.3365315037800267,0.7585679553614538,-0.5195482239746201,-0.4269571015353156
2021-02-22,0.2344596328289441,-1.105697636352545,-523922.2447122347,-0.2491352708812897,-0.4493588659376186,-0.24413519886258755,2.206647498073223,2.0661360158814346,2.455551620508622,2.834877296933725,7.088812464785222,-501867.645741563,30110.432993256432,171635.32126182487,,,0.06579419066552286,,-1.608320561621437,1.2453186993886547,0.7628904160363296,0.48663920283003687,0.3309998830017529
2021-02-23,-1.5469930062959245,0.0608592879739049,-283046.986886456,0.1644573349198346,-0.3773772729661537,-0.009675542711821814,2.081151138507747,2.0661346117641646,2.4997027673658003,2.790338609626181,7.088812863540726,-315484.7121348498,35716.5575820209,170223.6989576137,,,0.007241648283628204,,-0.6127944756125507,1.169774593855139,0.7591507481490564,-2.11532140230293,0.15896616453637574
2021-02-24,0.3026865013883828,-1.3670376628265366,307660.98609897273,-0.8575722263357761,-1.2497649703415803,-0.39009386783484956,1.7944478444219336,2.0598409584104,2.5520122193300394,2.799768773838411,7.091168711999781,-244367.48810831347,40181.149997003995,171527.5120306257,,,-0.1379314081109627,,-0.936001866141149,1.1704476125672665,0.5921876903505996,-1.341932936120187,0.6429541362621342
2021-02-25,-2.616711287902984,-0.507226769254153,-30174.438643913483,-1.6488094008443746,-0.7077984044051924,-0.5957676032903038,1.6875988487497722,2.056916412133436,2.60348762553557,2.8012618979331334,7.09207963877141,-220466.59736970084,40448.54088715578,171456.59980211247,-1.6407153944365103,,-0.19790125494665858,,-0.06080045355729834,1.1543693112836522,0.6737282644232989,-0.5654823625330186,0.02797373822236672
2021-02-26,0.6901386635146771,1.2337482019863906,-448722.26331317495,0.2255238206964982,0.0945020347528284,-0.3370709156945878,1.5472931056354011,2.0618196396433124,2.545004683574793,2.8000852930775673,7.091081027257828,-199119.88631405454,35128.07820007321,169569.14481374974,0.5809195943734085,,-0.28708189235418174,,-2.0323916646946047,1.1807348608558121,0.7841357027091174,0.9558136550546652,0.257338918525314
2021-03-01,1.3969021723598267,1.4930246515482857,75664.92445196433,1.1585517840274946,1.7449340529903736,0.18267354188557833,1.4222729861945032,2.067125656516446,2.4790777273021027,2.8000547061673564,7.090153371736499,-171678.9396449687,41090.420993775624,169752.83993849042,0.06654697896030323,-2.0523109297211573,-0.37390278421661854,-2.4262137139377757,-0.5337833659697123,1.1736643488677503,0.738823346595443,0.6932728830602743,0.9550198965068047
2021-03-02,1.6560061731877695,-1.092899699994618,-313196.2654211462,0.8089240351076263,0.1099900788183703,-0.04807825570812625,1.1468109804559248,2.067534013793392,2.4345621969381384,2.817863543599408,7.089967673231375,-191592.20082675497,41050.9567066615,167850.85693004902,,,-0.5893715695868895,,-0.35819902434625084,1.005722741351501,0.766243834853815,0.8444285630225062,0.1430252970264862
2021-03-03,-2.052017971394026,-2.043506310062142,1031478.5588426528,-2.413861928906382,-1.6253839925972642,-0.18337198515524733,0.9177968759167431,2.0626118147257335,2.511153454732541,2.851885814256246,7.092402216214307,-132577.35131195138,68700.64536218008,172054.8936031803,-0.004156573372135295,,-0.8097522318671587,,-0.23765085482327933,0.9836666269640587,0.7947800105872407,1.2631462923291672,-0.3908691779950158
2021-03-04,-2.304949166778336,-0.8470620133337796,571271.656605232,0.0870679295207423,-0.8680060094556268,-0.25133903397117263,0.6959494874742904,2.062678614267192,2.4580938746410164,2.8551915653637017,7.092374622165558,-46629.50988322125,87900.42234310387,174452.5099090885,-1.0010399944870922,,-1.0864836330832992,,-0.045966518486508734,0.9741506287263215,0.7975268256198805,-1.403083771142197,-1.079294355053329
2021-03-05,-0.4356965745795875,-2.7309888158917435,959001.0993288532,-2.1350616234728435,-2.56129593471087,-1.0442864375467995,0.16809420963784535,2.052310786879379,1.9212698873642364,2.8901729034040176,7.097498714471988,-87797.72926981495,112931.43670617658,178188.97202006428,1.835472955008351,,-2.502197056533226,,-0.8527660575414889,0.9159138007322727,0.3066669367764995,-0.37471889583120155,1.3774395270052193
2021-03-08,-1.7440591079065833,1.0015481151811017,-720614.0525708983,-0.4642135508281129,0.0638389460613098,-1.1425817448202362,0.04737969578686556,2.057137599503573,1.7768932805967537,2.7750311307960525,7.096367541344391,-81873.5333239488,37924.70405485717,175197.70983214272,,,-3.770877002706388,,-0.6385595742913686,0.9081477033422697,0.3208608288192223,0.614434074852724,-0.7103410793601181
2021-03-09,1.061255126808316,0.1071649335381685,-704879.7586598137,-0.0869556823172779,0.5196402448828437,-0.902568818113679,-0.17277279315353306,2.0567481632227995,1.4346644647857418,2.756107983575873,7.096472288530185,-99117.40552629158,34143.11076274698,172368.90130338955,-2.2928384859220263,1.6532675431117756,,,-0.49989239789440737,0.6472842776571293,0.3195607593731194,1.0431537525452341,0.18237541662081017
2021-03-10,-0.701042621585259,1.122443867508231,-150777.63415747345,0.1057660785575613,0.34886288456984,-0.26937878259960435,-0.2127894214903609,2.0555800556901564,1.3833828374980195,2.708335654428551,7.0966024677265915,-73860.8553934131,57336.52464546678,171590.69328595663,,0.23581545770220697,,,-1.4142955363219423,0.6780861963791636,0.5011642740607238,-2.112826655749237,1.1524532246231756
2021-03-11,1.794278168424512,2.419994735543732,71462.05583463795,2.365534562121397,1.8041150727056452,0.384032567175898,-0.2137957215816229,2.0608309130911255,1.3813573279158697,2.691901037397546,7.096383634855733,-41462.96485139824,59158.855109115815,172056.51570695898,0.2991625582910737,,,-1.6801371769815614,-0.5772868999181514,0.6756882337499257,0.3693957250774435,0.8384717973190807,1.1838895028009484
2021-03-12,1.8239663236472976,-0.0306689604278211,-543705.0517081495,0.4187534145407561,0.5048702306657127,0.9240965382686823,-0.24496698492905042,2.0579366816398306,1.3691793462891657,2.68116769758829,7.0970912998834335,-75211.63056514444,62105.54891747287,169951.66866211806,,,,-0.8006426041518945,-2.452050577385872,0.7941144108446156,0.832430213976295,0.1424650924716303,0.9933702309804989
2021-03-15,0.0696864005780675,-0.3060796405139925,-499309.2800112246,0.2139126709167804,0.5936183687418897,0.6625709871296637,-0.1353681036668954,2.056034907976771,1.2629428918085328,2.6525773885689174,7.097663082281061,-143959.34759220536,63401.66529908082,168065.93623868877,,,,-1.132406902514262,-0.9683588057334281,0.6937480022453487,0.7974302868287038,1.002862616855818,0.26821462208428515
2021-03-16,0.0782812927870111,0.4191342758056962,-588034.0365070145,-0.1160199686831475,0.6636989447366091,0.7249648555831691,-0.05883944023761438,2.057213255618583,1.2469562097820381,2.637525224770989,7.097365577941647,-147478.50776312867,53809.759664917394,165768.04767481293,1.6778826786004823,,,-1.0429843787824695,-0.24882179165700738,0.7027775145509764,0.8568420180883444,-0.7989450446550648,-1.16485035796373
2021-03-17,0.4345775411400261,0.2464671928399155,-373044.403698461,0.0476388231895903,0.3903469880138992,0.549769520649506,-0.07326877873504871,2.055202318576359,1.2413794246516197,2.6237731645579276,7.097808880197543,-146227.7473888423,55839.52322310244,164405.83947154036,-0.5671454967068005,,,-1.3186304369116597,-1.070876025394696,0.660931552675691,0.8422117783183924,-0.5932170829312677,-0.13241581549121678
2021-03-18,0.4869895734139362,1.4769400139759767,-157518.27244318288,1.4050504277633244,0.9312304480749845,0.36115857633595494,-0.02547887343740578,2.0587954107577175,1.2831618099243525,2.584949376773353,7.097285763540245,-112642.8403118084,45500.3214495497,163794.99594338267,1.109484955259066,,,-1.7405592071791969,-0.7469278191124756,0.6609799370445294,0.8208759137141048,0.056196704261877964,-0.058630968798211405
2021-03-19,1.699273696351586,1.1110240591651248,-233029.1766158617,1.540254437307475,1.5031139577227748,0.5894971802545441,0.03305909132045992,2.06122394761873,1.3079818107860772,2.553429754852538,7.09685543291658,-127671.72920933494,36764.36055629991,162995.55099832133,-0.42491875649283695,2.8809733304371443,-4.132758628430652,-1.2517852979935082,-3.2930478102518763,0.8370793675284444,1.1768255109753945,-0.1455381965829401,0.1325122656348091
2021-03-22,0.825397473503255,0.3456344409162462,169400.7174886661,-0.0243831330918951,-0.1579803663907952,0.7198399965405919,0.10562569518389948,2.0626328779742917,1.281469759670024,2.5387256343698814,7.0964782160816355,-93005.5810992899,45056.30597789102,163595.19191869313,-0.8704833689840088,1.9191272930086647,-2.9718368745397,-1.052709581531035,-2.012925726934591,0.8582091736905635,1.2032849892392865,0.12337234018205591,-0.4281493386496171
2021-03-23,0.0248557095804784,0.1682524514813259,-261736.82981378477,-0.4642533276764631,0.3789081450084346,0.6696636316757179,0.11099535335927053,2.063204653613558,1.2814973061728607,2.5460784453726197,7.096319162900677,-91940.07324565634,3678.855506914364,162443.34605323803,1.912378050945878,1.797287205236627,-2.9225273712886417,-1.1252401660520146,-0.17059679402630107,0.8737144382130791,1.2235435050029018,-0.058931223261405624,-1.3827732701454394
2021-03-24,0.0921489055163924,-0.4362855196120634,-140542.09262165986,-0.1968996054830398,0.1636506466386187,0.5331130891853221,0.1575329605199942,2.0609077376846523,1.2412661478934306,2.535260755273331,7.097037724503345,-114350.22718168798,7175.081660569017,161901.84425605598,,1.2190988669777587,-2.571267104573751,-1.3521682375959927,-1.0201239363500014,0.8738076731006813,1.2277702303827382,-0.2460028959407653,-0.38162254580285093
2021-03-25,-0.7317779778957956,-0.3947546489613636,-169676.9487385701,-0.7212802765089457,-0.7150308278114625,0.158774156597854,0.16315656653463367,2.059017383718793,1.2383472634838912,2.543620453611054,7.097630967857565,-121325.35268642083,23819.281137872993,161224.23665697404,-0.6172127290257178,-0.027227476937450285,-2.535273879109556,-2.5625013560470062,-5.075262027527118,1.243067634415103,1.9327467580732525,-0.5744630391232367,0.6268442573466739
2021-03-26,-0.7785892437706821,0.3804105191281905,-309444.2669235062,-0.0566588682569779,0.0422078588827545,0.012651448590467119,0.12048968239172367,2.061718211519868,1.2139799383704335,2.524582959201576,7.096860109921771,-114361.45286693735,21409.34370450222,159880.37264296107,,-2.253792404261816,-2.8397308714319287,-5.0935232756937445,-2.3139825262837657,1.2543861694224683,1.8569166566586786,-0.20248829895383547,-0.3138706320292924
2021-03-29,1.2581691979146683,0.675692409130523,30452.40436555364,0.8794208000121202,0.5097473553593197,0.07866304223332247,0.07962307027083552,2.065673168676503,1.1785851185358152,2.5092377638903476,7.0958068050384995,-116622.07887125791,26447.452746161198,159787.71362480792,-0.6216749693512057,-0.012130436390643227,-3.255907563564382,-3.268037999955025,-0.9951352450681501,1.2451839057298648,1.9258984928183014,0.06807637251580612,-1.1084869786928586
2021-03-30,-0.6001704589358638,-2.295356673200116,1066540.377227355,-0.4838185309166967,-1.5715509842712123,-0.4140587827029659,0.01950022161056062,2.056677176071725,1.2687668847211118,2.557911759658617,7.099919607792446,-47635.24673883284,-40103.75408699798,163863.07206926573,1.341429810484037,,-4.658421107990431,,0.08409521135042942,1.265609367247802,1.986001999978261,0.9842361400988571,0.9016273986237955
2021-03-31,-1.5246712321881866,0.5894589832449171,-441461.4893785004,-0.5324439445669853,-0.0624290075071147,-0.2089098821315698,0.15114848627591357,2.0596125579634785,1.1767003481185716,2.555196695704327,7.099157607328742,-121282.2491498905,-85070.6904045039,162093.07006658454,,,-2.612010458975225,,-0.7549908038045894,1.2494974481074155,2.017459700452947,-2.4506974051816157,0.025418693180763282
2021-04-01,0.9432742997524066,1.5398692313058095,-264659.07636380417,0.9006837759374804,1.5186874316319354,0.17801489392186481,0.270495048507893,2.063651450806843,1.1910875071436218,2.554910323016378,7.098571164492043,-163078.78579834232,-67953.81143579893,161116.85063443726,0.49009565682251577,-0.4183865726474434,-2.031978448450647,-2.4503650210980905,-0.4812609061787461,1.2310131178667185,0.8906333201345092,1.3442283390832668,0.6599129304651559
2021-04-05,2.5087738728775726,2.526655553719173,587732.1611955181,2.300167931422127,2.341837015072709,0.6072639008400613,0.5333772669884389,2.071768403589465,1.0675676526068474,2.554798361300144,7.097933192048607,-181642.23270500905,-39551.80720029247,163332.0580578173,0.0071023757836136585,0.12973446731148208,-1.3569288310323468,-1.2271943637208649,-3.17799582441636,1.2970520550328628,1.2476887890789352,0.6612418611934475,0.7637198196990829
2021-04-06,-0.0326261794038309,1.6633357338541757,528490.2686184588,1.5140230409539015,-0.0973733780443417,0.804792565784792,0.5664666479220926,2.0784671135197286,1.0928002951396805,2.5456264543203093,7.0967494949878445,-119187.01664554121,-30293.77439188813,165526.0034431137,,0.35116635714687827,-1.2999677315384517,-0.9488013743915734,0.47710114406622367,1.3538806313678826,1.4288787091914197,-2.091785394131,-0.012433653777839103
2021-04-07,2.0644471960129884,2.0436729419051325,-264822.4698711493,3.05154342410491,2.809485442436797,1.6725984888058416,0.6632920483404408,2.085414051053863,1.1349406296299969,2.5432898382947915,7.0958583789756755,-97184.152206108,-26944.782544371246,164718.34153280014,-0.010113838199876504,0.9249182890162138,-1.14550731172396,-0.22058902270774625,-1.4185779878535418,1.339542010497078,1.3605617332487956,-0.7277746263626029,1.4676507321225476
