Date,WBD_Open,WBD_Adj Close,WBD_Volume,WBD_High,WBD_Low,WBD_MA_5,WBD_MA_20,WBD_MA_250,WBD_realVolatility20,WBD_realVolatility60,WBD_realVolatility250,WBD_avgVolume_20,WBD_avgVolume_60,WBD_avgVolume_250,WBD_log1DayRet,WBD_logMA5_20,WBD_logMA20_250,WBD_logMA5_250,WBD_log1DayRange,WBD_HL_20_realVol_20,WBD_HL_5_realVol_20,WBD_logD2,WBD_logD5
2020-10-30,-6.494114703035919,-2.89392626590967,578906.7800457105,-4.056767330979675,-2.6093341414969657,2.9746336089781718,7.883557641130265,,4.414878712210934,3.2005952811271867,,1237528.049833779,1106601.3228604272,,-0.8082821868271355,-0.9746584045181731,,,0.3697917736020184,1.5001749766334191,1.736281151339794,1.9972978377168529,2.585002949164168
2020-11-02,-0.8824062455995687,-15.3843813198204,93766633.11943994,-2.960787512066716,-21.495031854580827,-2.1926374162036586,6.797182198968036,,6.827775137910317,4.191756685369511,,5942043.050973775,2681161.611656028,,2.8584555278582955,,,,2.9196200665519756,1.675826443050639,2.0338839048709882,2.4479684541926305,3.2517826134662666
2020-11-03,-13.400270656726237,-7.016266498345622,7426054.072629176,-13.132535535036356,-4.069200672224341,-4.927787337631434,5.915400048714693,,7.421175796045593,4.476877941875041,,6196082.134448873,2828668.458141969,,-0.6470436662967287,,,,2.2042371387307993,1.755561396861036,1.4195633179232825,1.4164210196820535,2.6156241626842385
2020-11-04,-4.999288123960941,-1.8947112419065952,-4217588.92640974,-3.864609170339968,-1.165267591236347,-6.201767657273953,5.37905221665725,,7.585094890133951,4.5607047391236115,,6097922.2048436245,2737859.081144713,,-0.970229079107548,,,,0.993007883680447,1.7864986597593076,1.0066049031344038,2.601924213131401,1.851584021774424
2020-11-05,-2.07298029665327,-1.5348282012940473,-9194788.46799127,-3.1964505172095983,-0.8311354141966909,-5.744822705455268,4.817594889906058,,7.664048536860478,4.635230444811299,,5728761.914762704,2538233.2930305633,,-0.3005688748640185,,,,0.860911249015037,1.8055145463650266,1.054688349403117,1.7013675294881614,0.8262455615518361
2020-11-06,-1.478458472281691,-1.060231005903148,-15910782.862750202,-2.674953928129604,-0.713442946876949,-5.378083653453963,4.307061031744572,,7.700230687866929,4.699724307291888,,4823115.820038258,2206852.224402933,,-0.3325131577015278,,,,0.6737150850472391,1.799691164998032,0.9816953892372735,-0.180946219799478,0.6063331986356396
2020-11-09,-1.9694981148650967,-2.159780268036716,191748.80118652436,-2.2925259958220146,-1.5945420820766003,-2.733163443097226,3.7205984864176918,,7.724962324782373,4.7899023379143,,4797328.783795763,2139428.4433401055,,0.0922277424965147,,,,-0.3595592226953408,1.780011482210713,0.9145554071379406,-0.4700803253985404,2.582078811072619
2020-11-10,-2.0403752081524686,0.8188884626297686,112304.08588615432,-0.2223047485741105,0.1980154067824671,-1.1661324509021476,3.2023915411607833,,7.543512803649049,4.8185561279144284,,4770135.570897299,2025138.1076200397,,,,,,-0.8667385834299737,1.7816443699107487,0.8250679012880647,0.6308032993217585,2.0586206536564844
2020-11-11,2.1958776944100933,0.4814867083262406,-7522927.53920568,1.0213910150640153,1.1950309784667077,-0.6908928608555804,2.9835965497749286,,7.556433343668061,4.85054943341141,,3970225.4461055556,1904553.272662521,,-1.5174584802304198,,,,-1.750771299316187,1.7844435098127118,1.08681308350387,0.9712587173247125,0.8655017104176714
2020-11-12,-0.2995081293744484,-0.8953691727158102,-3579943.274025513,-1.1003884854838049,-0.1851480191566388,-0.563001055139933,2.487779715402728,2.2762017711912685,7.464208820171981,4.905412446949239,2.886291796708724,3797762.0350518683,1893879.908607366,714126.8560968137,1.0950945563677306,,0.08888246813135246,,-0.08856844350458622,1.6232838772869178,0.9032159929226513,0.5389801212167977,-0.44713272791522624
2020-11-13,-1.160865706849144,0.1401673586369476,-2507466.6596002337,-1.0920779927085178,0.3146325384249451,-0.3229213822319139,2.0542157749913192,2.2718987489480966,7.3281606275895435,4.939760382928003,2.888679765676992,3630679.078848711,1884460.9028328666,706526.2183917115,,,-0.10072177803789466,,0.341254022163857,1.608601714360462,0.8039845001254868,-1.0749367305971425,0.18265347215403618
2020-11-16,0.1190540483441395,-1.2030132148583057,-5833980.071813151,-0.3137302490150944,-0.3094240073134138,-0.13156797159623185,1.3979113832295909,2.2610253246742418,6.977170600497881,4.997120579995339,2.8966441633538267,3094380.6501869527,1696619.7856620783,688777.0410805258,,,-0.4808391403304272,,-5.447689750244954,1.9817447687574736,2.3136001726984254,-1.1788118716828286,-0.0441953307657599
2020-11-17,-1.3388956901582176,-0.183026754675982,-3136135.589264148,-1.0401575439705013,-0.2884601731642888,-0.331951015057382,0.789221491438542,2.258858969034821,6.5204855458106215,5.0343731625226305,2.8982747645146274,3014883.2701211437,1603160.6560286316,676715.4545044218,-1.9899680987855162,,-1.0515680781060817,,-0.28542146846850974,1.8800565653601946,2.3711941091848567,-1.1295021662605693,0.001913385615436935
2020-11-18,-1.4309921603114475,-1.8150336564606848,23127570.49537877,-1.3999127945436207,-1.344140908668905,-0.791255088014767,0.09703088527324767,2.2480845709605424,5.976664491679975,5.098339696980424,2.908415656556562,4155127.412466134,2024669.2776341413,770603.5891118364,0.23773598895867823,,-3.1428044981378473,,-2.8864853739342538,1.9603896882872052,2.4603783010520264,-0.4909895957165453,0.8313950924939792
2020-11-19,-0.6692625143125,-1.1376416336194914,-8919978.333695691,-1.606636205623694,-1.0647412855218867,-0.8397095801955032,-0.38005852267099993,2.2372795984468175,5.650588280437388,5.144908806446905,2.915976600538839,3561057.2643228555,1841180.306457029,736135.1742740448,0.5305362749103533,0.7927308463022353,,,-0.6126831706894613,1.9144432469068502,2.386019387639736,-0.04644728795784274,-1.4176923146406442
2020-11-20,-1.0101985954975348,-0.9093747897743184,-1623958.9477785267,-1.3198093792969097,-0.4509734384542554,-1.0496180098777566,-0.9439973591463652,2.2304231894966504,5.052474878905442,5.187903223228931,2.921368744350264,3458662.6190651758,1845643.524974088,731062.0631163662,-0.10514490052797329,0.10605820821668625,,,-0.1406009622848928,1.9062193099518372,2.2866764923364764,-0.09909257067942583,0.048354019940235825
2020-11-23,-0.8157469642560891,-1.3013112578313866,-1235419.8887032217,-1.228394613511263,-1.1847565050286164,-1.0692776184723727,-1.531661612342372,2.2250920026092715,4.282000728699485,5.236745775586382,2.9266090933083024,3497267.446747806,1858880.0943218255,728637.911806466,0.46702348091240276,-0.3593698696961168,,,-3.1318244626173435,1.9711073182337708,1.4710917385627758,-1.8099053694778857,-2.3197511607445844
2020-11-24,-1.148961859144798,-1.4239072144410017,-4601672.6367056575,-1.6216758763772177,-1.0457323002712258,-1.3174537104253765,-1.9358311285040852,2.218983784839128,3.8252951298791555,5.286144565089743,2.9326430185940104,3207465.7226496236,1789192.0470977197,710185.2352165185,0.2145458489791635,-0.38483589162337406,,,-0.5517455812337783,1.9231360355961207,1.4242045436043385,-0.664496703989865,0.21582117584958493
2020-11-25,-1.7995746460844977,2.3656578383543447,7731531.471555829,1.1987646740707305,-0.8527175825201851,-0.48131541146237067,-2.0413077544016676,2.226638184163436,3.664939708443267,5.288911749162211,2.930509237015355,3493880.8039239137,1839084.3561156606,737056.8888745417,,-1.4448231412413075,,,0.7185625838697278,1.9360509692661898,1.4369316843703286,1.2993654615068353,1.4304766622363196
2020-11-27,2.7217062697699106,0.9269502583488212,666886.2048973106,1.2416645801559412,2.441086783959676,-0.06839703306870817,-1.8039825934648526,2.2255984465455794,3.6972665097718687,5.297990289834514,2.9309257030518028,3265849.591653819,1778980.0061568008,739532.0865242529,-1.077114362291897,-3.2724226042213616,,,0.18183994400691164,1.8717598912400994,1.4976840296718292,0.8547801436410281,0.7249325758733339
2020-11-30,1.0566677817005576,1.1038784034421845,-6971160.976279518,0.4423871243509154,1.1745246460987104,0.33425360557459244,-1.60409235999726,2.2193488139394235,3.743024174879034,5.284671902733307,2.9316479247341207,2888346.2038375586,1193429.8227620036,712148.191612136,0.04370944552158994,,,-1.8930691017999797,-0.3117869114262598,1.8642897535603458,1.4869102276056059,0.23252297460663365,0.6997519177925962
2020-12-01,1.1217753557198051,1.4793121852041402,-2536951.319010061,0.990717556347807,1.0212016947229188,0.8903782941816978,-0.7609076847460331,2.215515888283321,1.9410548047039755,5.292531282304658,2.9319878952893137,-1926833.018084942,1144116.2872651115,694589.4396645111,0.2766646706883866,,,-0.91159413997434,-3.4905487839184017,1.818146137481889,1.6393126341388518,-0.593551782966192,1.0226751626447337
2020-12-02,1.2006485228281,1.4320862114101018,-4607029.219832202,1.4398622435772488,2.098835235146705,1.4615769793519184,-0.3384900492582469,2.208478572303899,1.331741173460352,5.300950930948177,2.931747496988415,-2528487.182708011,1117424.2679785446,674878.2980116357,0.17627042372370616,,,-0.4127878739809087,-0.4170727292808668,1.687761130372904,1.643268806084685,-1.1141083103351592,1.0494197426018257
2020-12-03,-1.5165138144245771,-0.1880437840365481,6595844.354789388,-0.5523363650001691,-1.2353808648794384,0.9508366548737399,-0.25315667636474454,2.2075747309281093,1.2804672357834903,5.323479579388081,2.932454102573166,-1987815.5186480545,1316574.9689841045,687010.7191737761,-2.0874946069741673,,,-0.8423074987441259,-0.38119526797698455,1.6369046643431369,1.4771909606534204,0.5112391198091304,0.9375439232173053
2020-12-04,2.336203667576981,1.0249926945712886,-1457436.626819471,1.2080775130959935,1.6805254794392717,0.9704451421182334,-0.12516563157147775,2.210970144830016,1.273529704611916,5.331350329371396,2.9305833449520895,-1600947.9265894643,1331498.8266532877,690101.9161971068,-0.8238417623107614,,,-0.8234318021185981,-0.7498276622536584,1.5846356400958355,1.3635633255705408,-0.8987123488301438,-2.3223548713605893
2020-12-07,0.9506588192499096,0.7092572141826139,-7109120.320402047,1.1334236682643173,1.593756288293541,0.8915209042663192,-0.03669122056718967,2.2102383530718144,1.2665959365920965,5.34480464792025,2.930936794901026,-1160864.7994720566,1263768.461214917,657260.4690184471,-0.2929369929836247,,,-0.9079267553167156,-0.7758059637804092,1.537571729876708,1.3139387367461668,-0.10836391220893218,-0.9298289887624013
2020-12-08,0.4895858076899984,-0.6260568996097753,4406264.159797542,-0.1726837931186224,-0.5002095225123533,0.4704470873035362,0.03999494785415737,2.2064797836936227,1.1743591644818105,5.372414960242415,2.9339796980172554,-950139.0315415056,1370675.0866589153,666858.8251723883,,2.4649303496440353,-4.010400524016583,-1.5454701743725474,-1.116188663958451,1.5289651321236688,0.3010019962634607,0.5014112033608875,0.7444907889683341
2020-12-09,-0.4346996809969283,0.635818290011791,-5340072.570271505,-0.4575539771527239,0.0618472118324255,0.31119350302387405,0.030841439223258493,2.2079566659358236,1.1686682503949162,5.380630700521604,2.933092088067592,-1222757.8643493888,1338768.4831440256,621715.4487324768,,2.3115556998865925,-4.270963566242461,-1.9594078663558683,-0.655078690604878,1.5313091612032923,0.26398535495584,-2.6113011818673035,-0.2278195650984225
2020-12-10,0.6961575671455833,0.8360142053467357,-4303210.3578474205,0.5150280369655782,1.1369719216267988,0.5160051009005308,0.04856781407428325,2.210292124092446,1.1785106936874101,5.387625782371939,2.931760680728819,-1061772.0052814758,1260317.9089580467,608821.6767179386,0.18306958069273438,2.3631556012306674,-3.817918918955497,-1.4547633177248296,-0.4749054078992708,1.5283615336921725,0.23417520200861563,0.3798539955460943,0.023773155270996594
2020-12-11,1.3511489444314542,0.4580523451208478,-1133321.938110359,1.1127659417914089,0.8540064255954753,0.4026170310104426,0.11623888996611616,2.20780230517961,1.1601709198821781,5.398286071752979,2.932988067322056,-939440.938485718,1273442.793695075,607080.2405669908,-1.0817271111866442,1.2423383451540355,-2.944105397974388,-1.7017670528203528,-1.3518561575100112,1.5141499790967003,0.3549098536438322,-1.7272875102941425,-0.5675011845798017
2020-12-14,0.5381174321283595,2.038869742150016,143422.55590286106,1.3073882436991229,1.221663846972426,0.6685395366039231,0.2111740091417696,2.2153797551755297,1.237348991074817,5.39063938811287,2.9300817107054047,-806896.4777105632,1311509.6878512816,602411.8058957717,1.3320740736565806,1.1524130555742704,-2.3504966333321655,-1.1980835777578953,-2.456617817966787,1.5054482180461568,0.7796276548435662,0.1846983439988577,0.2848875674328111
2020-12-15,2.0586490003765903,1.1953728337781442,-2492881.582172564,1.5028376308925715,2.127890908635653,1.032825483281507,0.33109331157359206,2.220285487510973,1.2089736192441867,5.390040142037555,2.9273308660899726,-639841.5532285338,1282095.5091748838,592215.2679266856,-0.5435918110776108,1.1376532694773935,-1.9029908208504651,-0.7653375513730717,-0.469918388489902,1.135087990103148,0.8496860466321382,-0.3047326256064638,0.5996217604873839
2020-12-16,0.139912835294016,0.7806385822896402,-2197930.976308017,0.6125640103782324,0.5457299403470692,1.0617895417370768,0.3792765784218732,2.2246078230538386,1.20660607081356,5.374976038472144,2.924390976460154,-592931.3225807274,1272861.463080463,584611.9751100074,1.7190926563110607,1.0294453132336365,-1.7690702224558796,-0.7396249092222433,-2.705542298054203,1.1863381023377224,1.0608893322672268,0.22970689327423305,-1.932261668808824
2020-12-17,1.241436408649882,0.0197649781926152,-2055537.7040623827,1.0123172389071406,0.726668315085707,0.8985396963062527,0.47101651015453816,2.2184261332869233,1.095637110367186,5.382048768223839,2.927422298138212,-1852086.732552785,1210239.4226948067,549076.012165362,-4.140112788836213,0.6458777390803034,-1.5496601276645878,-0.9037823885842844,-1.2529917612914259,1.1098357157748293,0.9224783961973061,0.16178533773282155,-0.2030355452169118
2020-12-18,0.2668056448933207,0.0811221355698634,1589604.066639631,0.4992092835532666,-0.0760755404599784,0.8231536543960558,0.5319546986140059,2.2149534922901988,1.0335926159252602,5.369376083058435,2.9294480848067472,-1326607.612536019,1265792.2468112877,573232.55489311,-1.190564606033891,0.4365845508757226,-1.4264283528153567,-0.989843801939634,-0.5528900147181808,1.1110345337651202,1.047231900926486,-0.35736597304467643,-0.9756952292254691
2020-12-21,0.4692419799498957,0.946145878950098,-3236577.940501669,0.0526861956207476,0.9236887128733536,0.6046088817560722,0.6247307320502268,2.21188246408546,0.9792568613730168,5.3583362133818335,2.9303777444749275,-1407238.5621721759,1165668.387574258,562028.9198620622,0.7012781791307079,-0.03273895564480594,-1.2642784974618382,-1.297017453106644,-0.13811041206193217,1.111136569186071,1.0239351883149712,-0.07646978900213777,0.08867353610408098
2020-12-22,4.378278440950741,-0.8925132319391551,83059765.11688724,4.223809304344066,-0.6639543102191894,0.18703166861261236,0.6451706333448384,2.204041734779256,0.9404358373298863,5.355782994188947,2.936068456099538,2807520.6881073476,2522182.486584364,901397.1412427365,,-1.238236876244691,-1.2285332763881522,-2.466770152632843,1.5867348603404947,1.1362576777602007,1.5697363267597928,-0.026718411439217542,0.7361521023042544
2020-12-23,-2.795803011046516,-0.4768417058069047,-17142532.638050765,-2.613378477580511,-0.794212225484582,-0.06446438900669663,0.6925239087765431,2.1973208336070527,0.8502926311657711,5.277536284668268,2.9402882978967657,2180477.6880400917,2128565.3871468077,838929.9100165906,-1.7686900648672432,,-1.1546513315413982,,0.5983782928833612,1.1761937243093332,1.090745896463258,0.3527585943732409,0.2291099473989514
2020-12-24,-1.5085623962547388,-0.1280883653654321,-10922745.778612224,-1.2948757535725086,0.0553659298317086,-0.09403505771830609,0.5678365985905544,2.1942948175956025,0.7711932813033475,5.275219142884691,2.9422980245466137,1247763.825531689,1869293.4819789198,794578.4025406447,-2.4661920407038163,,-1.351782307485587,,0.3002836011711856,1.1529302703304807,0.8134409255947075,-0.2686315363056233,-1.9115344184107974
2020-12-28,0.2119040319354113,-1.0606475827232202,-2095880.841725452,-0.4285014421915072,-0.5142582019833348,-0.32238900137692283,0.46845670653695226,2.1881124382218244,0.8468366310692481,5.286038452163704,2.9475233114086095,1109625.4732005512,1850085.7025560809,786684.4098913074,,,-1.5413508620694667,,-2.456240364651543,1.193126458571582,1.5013137046112057,-0.5381867539524358,0.1325794431708328
2020-12-29,-1.081147555744625,-0.6395334750321098,-2221749.0558805726,-1.185678419136881,-0.3570184029800991,-0.6395248721733644,0.3812861126132375,2.176189006310418,0.8674651691884816,5.292195147023629,2.952925232374064,1347096.0692204984,1824323.440963945,772873.2506228194,-0.5250393423436424,,-1.7417804186771142,,-0.18794532116676485,1.196457462937474,1.5024439862512027,-0.6705150118284655,0.4610129300001034
2020-12-30,-0.932387681314605,-0.3616915397508542,-5815674.4611744005,-0.9126538467305174,-0.7013677273532082,-0.5333605337357042,0.28923592636548784,2.1655286861530114,0.8421248305830775,5.274421013990891,2.9572715750074283,1183159.9121122814,1732789.9816670376,744640.6485359619,-0.9469569468247002,,-2.0131770981803987,,-1.5545420480592764,1.040336463415318,1.2995365582554137,-0.3581674243160289,-0.6333291103879393
2020-12-31,-0.0737906590445689,-0.6671347720196508,-4627408.350121117,-0.4495564744333116,-0.1903018665658393,-0.5714191469782535,0.1842748771940002,2.158294707973898,0.8227844917443927,5.165888152793231,2.9619950908335646,1182140.9555978358,1616578.6357795654,731218.1012288631,2.2017599301220216,,-2.460645161172827,,-1.3499446581925658,1.0450274516540476,1.1054914057902658,-3.5898925150609267,-1.6591899414303068
2021-01-04,-0.7836624899704567,0.9759249230560344,-1508699.4104990913,0.1848476039042665,0.1959675888514063,-0.35061648929396017,0.2424733125486293,2.157856102807007,0.8361207269069528,5.086684636650233,2.9621626880723757,776913.7673334118,1629006.8178429934,720823.6178109018,,,-2.1859788098069073,,-4.499011343835094,1.3248565277177513,1.6091383651399362,0.29088927099302164,0.09895198439611122
2021-01-05,0.8721586427651644,1.2993007649742978,-2932943.5975712603,0.9134387438834644,1.0871619247557192,0.12137318024554347,0.2561887160687798,2.1574878419415073,0.8517364604886767,4.979902112662904,2.962264083175378,703138.4187958222,1610317.4689896863,718324.9272504289,0.3986101885089794,-0.7470444113738658,-2.1307854426433304,-2.8778298540171963,-1.7502921611432056,1.33325369790743,1.591013527046697,0.67622253177473,0.858639732229156
2021-01-06,1.2958865335496732,0.5329846846498896,-3280127.1586540323,0.5830141638101729,1.2871496144751935,0.35587681218194334,0.24737508959214355,2.154877395774001,0.8477039052453472,4.883232278453063,2.9634113155842647,894588.0768832231,1518946.3658164742,704367.7836894391,-0.8884576322933322,0.36367887167790275,-2.1645833419130507,-1.800904470235148,-0.3507845398180786,1.3414365224072657,1.5491319209807393,-0.8143204200548289,0.15915370922006472
2021-01-07,0.6606413434467981,0.5758799372130099,-2525138.938989228,0.3774697096283788,0.8726208017529444,0.5433911075747162,0.30747193143328283,2.150530369297749,0.824820098265761,4.768198765953955,2.964932973959601,548017.9219438846,1465069.2247327133,692453.0009297185,-0.13731189905899022,0.5694455292508037,-1.9450859709061181,-1.3756404416553145,-0.7028923263733808,1.3434133950803675,1.640842878263777,-0.3237641683921702,-0.06446228194906357
2021-01-08,0.7559627612244739,0.8316584007999452,-1002830.1273899096,0.6595636162719991,0.3789739614524379,0.8431497421386354,0.3172639369726905,2.144799367284086,0.8300690571013479,4.590569773378306,2.966096444452545,764880.0440879643,1437419.2502119574,688901.4629752303,0.09542966322346566,0.9774105360876436,-1.911067255724192,-0.9336567196365483,-1.2708619800634091,1.341635843774362,1.6458029025962502,-1.208403551772877,0.40466023282933994
2021-01-11,0.5867349640869612,0.292323086241435,-2939509.4469221234,0.5045142414240367,0.6044907946384228,0.7064293747757155,0.2900793810174255,2.1320167625150592,0.8210397245031722,4.566413743939611,2.9671704383296555,833065.0896342292,1247172.843486102,660670.3815361495,-0.6967135583217747,0.8900686190257636,-1.994669034427488,-1.1046004154017244,-2.3028195883420692,1.362354870395908,0.7848268709981557,-1.260342643390689,-0.3803796407715209
2021-01-12,0.3806296641446103,0.499238710285951,-3431020.392309022,0.1336635319517007,0.5756924751919321,0.5464169638380462,0.29213869927568065,2.118488280781907,0.8215347078406381,4.447073235219105,2.9668726605267066,718180.1669242962,1192167.0878301482,639232.4377940873,0.27125746639272974,0.6261536673182424,-1.9812293511920829,-1.3550756838738405,-0.816379916604358,1.363303828175769,0.754121072116336,-1.1013569803485883,-0.22306598596204597
2021-01-13,0.5299993498370128,0.3255218976333403,-2353990.2080206904,0.5287924661900192,0.6984981269961068,0.5049244064347362,0.20647130704984687,2.1172082229034115,0.7118076805431985,4.326621850024155,2.967579669109788,593309.5287281184,1139030.7099554213,629480.3491971503,-0.48744604660181,0.8942472740067744,-2.327692169998298,-1.4334448959915236,-1.7736897495723989,1.336259023700345,0.6697795511636092,-3.4052412051492174,-1.5728032950739477
2021-01-14,0.2084340582811066,-0.6453230012317661,5218782.615576699,-0.0664258991106763,-0.450764842686965,0.26068381874578106,0.11443651529935135,2.1116305200736645,0.696039645109905,4.077210924508184,2.9714693081048114,978892.7386155815,1144477.278524666,659287.2403801,,0.8232880328322858,-2.915195468679722,-2.091907435847436,-0.9562304501513306,1.3289304057358342,0.6136099250346461,0.1350217790247546,0.19983638807023393
2021-01-15,-0.6249802254650838,0.5694637135304177,-3598194.8452686938,0.0257847440247758,0.2803806676784255,0.20824488129187557,0.10387777186139022,2.112409827211078,0.6869439331882162,3.7938469787754556,2.97103744560778,908879.5451675479,1110277.1642359875,636040.9741415508,,0.695499763708246,-3.0123697355706427,-2.316869971862397,-1.3680776037739268,1.2768769967665277,0.6090679679573942,-1.410825541563115,-1.3386679699877657
2021-01-19,0.6309894004340677,0.1053756156628757,-316595.40963166486,0.1702498727407508,0.4004294571608326,0.17085538717616372,0.10815830373490325,2.1103242131088664,0.6866588903390984,3.4745256616949836,2.9722672728971333,995826.6598890837,1099622.4466008104,631091.2140866439,-1.7897578054613383,0.45722158043033945,-2.971000940920813,-2.5137793604904735,-1.4688954728996655,1.2796828161745892,0.38951350384932876,-0.28675101682576243,-1.6769276075860393
2021-01-20,0.2859286053683156,1.0279051610802412,-3072028.034059759,0.3337306661972015,0.7948591098788285,0.2765886773350218,0.15549745501042214,2.1080838170459155,0.716676966954193,3.306677163815955,2.9728735916445936,762745.0548541142,999064.9022136494,621477.0660856527,1.2795360379233784,0.5759021182409014,-2.606905305284876,-2.031003187043974,-0.7740786550929074,1.276104841945123,0.4022607981362391,-0.7799226998029489,-0.637397573789162
2021-01-21,1.0365352393367289,0.844506445193872,-1852178.9880777383,1.130422075653069,1.1613145504233984,0.3803855868471281,0.15041548332261084,2.10801007863734,0.7111141574592713,3.021788897144097,2.972904828345043,831965.0024753107,961129.6864561026,606923.9012774109,-0.20488656151014648,0.9277840866466581,-2.6400983369463424,-1.7123142502996846,-3.4772426596786823,1.3642869501816604,1.0829595106924128,-0.3022803378017283,-0.6558811697459389
2021-01-22,0.7063087400253565,0.0764701838728392,295032.99364655744,0.928642925781535,0.3710620465001568,0.5247442238680492,0.19886465411321055,2.104349693720925,0.668021616142078,2.688775296413745,2.9748476892345637,-3306271.6036867234,999505.5103894757,617836.249320576,-2.2231515391566807,0.9702864879957127,-2.359137301040456,-1.3888508130447437,-0.5841477112260393,1.205629796108761,1.1497455700691879,-0.04978393172510807,-0.3260166283466913
2021-01-25,-0.0266560272453908,0.8595226545632961,-130198.64325350802,-0.0542718181018422,0.149285345844639,0.5827560120746249,0.2656828721317206,2.102015922812524,0.6636978202928148,2.536886669024016,2.9755973908591318,-2455654.9039468607,977429.5022476175,624634.6048971879,,0.7854652070901889,-2.068348738982691,-1.282883531892502,-1.5918084096316922,1.1167510981370252,1.1459975381836809,-4.198625036706151,-1.237671131712112
2021-01-26,0.7113284839476464,-0.2659222775842238,287077.67461230326,0.3236877314504625,0.2894206856705672,0.5084964334252049,0.258791176520781,2.097193778153467,0.6686986369817529,2.4574017432485222,2.9784641455046357,-1895163.731285634,948826.9660566557,620813.4652676731,,0.6754367333200129,-2.0923339657233244,-1.4168972324033116,-3.373571151074763,1.116407755766872,1.3906071108987375,-1.071797651729519,-0.9907505918063134
2021-01-27,-0.3635121428507055,-0.044969242870998,2467598.0658544265,-0.4790222427710802,0.0583459674594273,0.2939215526349571,0.30957509351339213,2.093828872369719,0.5980569900416243,2.4164786091080765,2.980414322317819,-1666989.78590664,902828.4263159095,625002.6200737674,-2.089833937454338,-0.051887787209785693,-1.9115489740780538,-1.9634367612878396,-0.6210717393131907,1.1203750669528079,1.4245035723969377,-0.10038193224739277,0.07034140549392486
2021-01-28,0.1021336654138664,0.894660253256653,-1083245.340225079,0.3432350449598473,0.5040633451345684,0.3039523142475133,0.3862847799278303,2.0921537732032185,0.5675246877488693,2.3980939349549364,2.980972323920084,-1610064.6001238655,875125.890978063,627978.1106460795,2.170161640272404,-0.23970404120440578,-1.6893744585599613,-1.929078499764367,-1.82741794161132,1.0754177820626643,1.138814764999949,0.1489220608265887,-2.992660834001737
2021-01-29,0.874082094152687,0.5285519194310595,-1696024.7739912034,0.3905818316406808,0.5801998811312998,0.3943686613591574,0.43079695288692593,2.0911687250003244,0.5400168538420637,1.3501699707251313,2.98145003064217,-1404082.115764706,-715918.4072457894,620759.8870992584,-0.5030332607695852,-0.0883507115641543,-1.5798415151232579,-1.668192226687412,-1.6627434959568999,1.0753396700215438,0.9909287233137736,-0.5559604428283702,-0.7938922846168205
2021-02-01,0.3737704812524498,0.664412273597847,1803810.1573055128,0.8634488880651254,0.9632113978333834,0.35534658516606754,0.49737430516780085,2.091708894150676,0.4757939080059568,0.9914388607508096,2.981178153634815,-1082521.1903933743,-809622.4725011837,628348.3033336499,0.5752609282330564,-0.33624926229683255,-1.4363937918191856,-1.772643054116018,-2.3049628198648864,1.0836037913292085,1.0019768114402066,-1.4685983784398062,-1.6341898243347146
2021-02-02,0.8653146001533933,1.5217733282121806,-1880490.4186902689,1.0426415240197393,0.978073457418546,0.7128857063253484,0.5246667254256081,2.0985242431085815,0.5184339858234266,0.9720137684575828,2.977904942825063,-1101110.740802933,-770670.8307058593,615255.2294549014,0.5645384567065274,0.30655785557885273,-1.386226382994052,-1.079668527415199,-2.740035315471419,0.8976653186544339,0.7973761870137358,-0.006801670222886448,0.5809274194151904
2021-02-03,1.5016769552286569,1.7001283486897592,-621966.5603861893,1.531982479117751,1.5749686068851787,1.0619052246374998,0.5447081046113812,2.0998118074232415,0.5563187816930545,0.9654689065956267,2.9776618382951767,-985561.8889436794,-627790.465579108,613686.446381654,0.12412129364416825,0.6675698921661756,-1.3493529408672587,-0.6817830487010833,-3.1468778253982155,0.9630642258691517,0.6192051135476445,0.03509304748472729,0.5568104804864173
2021-02-04,1.774757813711723,1.0777523522621095,-1697554.9549224302,1.5439727583115117,1.4760451988965038,1.098523644438591,0.5719464879919922,2.100365441378324,0.5689085252166088,0.9566345063140029,2.9774580671314186,-906433.2787570994,-390903.3337819784,611683.0780392184,-0.4987862534286656,0.652676981346565,-1.3008211937338645,-0.6481442123872997,-2.6893134443647604,0.9379243617932471,0.5591420635941121,-0.8118834745350432,-1.697765979486365
2021-02-05,1.1384822790458564,0.9098773207759798,-2681617.625418295,0.863909377491975,1.1614730504217403,1.1747887247075752,0.5886463571701407,2.1002034408744166,0.5739101962727434,0.9057106923493321,2.977521989206896,-914257.2130785529,-438792.7742253921,600012.1614763102,-0.22414154211673423,0.6910180105940635,-1.2719639045689919,-0.5809458939749281,-1.2121270502422163,0.9139610879414921,0.7374763367621214,-0.2354046271422014,-0.9641021965957557
2021-02-08,0.9015234560959158,1.3684342781182792,79097.48082253011,0.9581224794534648,0.9331735968260232,1.3155931256116618,0.6154851510360574,2.1028527973821167,0.5979215441191393,0.9136668743261891,2.976571067917261,-860160.8326679308,-439346.21764311916,602210.1391743822,0.41733644130047726,0.759632068723138,-1.2286393564725766,-0.4690072877494385,-3.69092624225874,0.99691795612653,0.9215519094594598,-1.2355256479076044,-0.350945666891498
