Date,C_Open,C_Adj Close,C_Volume,C_High,C_Low,C_MA_5,C_MA_20,C_MA_250,C_realVolatility20,C_realVolatility60,C_realVolatility250,C_avgVolume_20,C_avgVolume_60,C_avgVolume_250,C_log1DayRet,C_logMA5_20,C_logMA20_250,C_logMA5_250,C_log1DayRange,C_HL_20_realVol_20,C_HL_5_realVol_20,C_logD2,C_logD5
2020-12-30,6.4671052142593055,5.4636017283147424,-346221.84203194454,5.99070832866321,6.479667616040118,4.968247657706139,4.866633439642906,3.5058507534342356,0.7837438878289397,1.0562820810017857,1.73861681464531,1029417.9829274814,767177.4489694372,976760.3800580474,-0.16862036226062518,0.020664781421412072,0.32796919585995105,0.3486339772813632,-0.7154760498712526,1.1284260648796545,1.1902012276225187,0.07166625346054398,-0.7491641938303454
2020-12-31,6.084441650814739,4.426249292051949,3627422.738497393,6.471774610871073,5.498958759176034,4.932620000592007,4.839049149194632,3.5151173154573243,0.7893090725608061,1.0103145553476272,1.7373183568163075,1288146.8557144098,723419.5885059726,978767.6829182704,-0.31818239944009885,0.019152042522166533,0.3196453442812033,0.33879738680336996,-0.027560472986220223,1.1518065567860423,1.3384800504576817,0.3068864931944834,-1.7251951450807428
2021-01-04,4.683468434393035,4.833816216946325,-2631972.6625080146,4.469200886502698,4.896891154195153,4.9796816397302095,4.85991918852904,3.5275187931917547,0.783039435078418,1.009896427275072,1.735614031947148,1152902.826425963,757190.8340980206,959610.3567175803,0.03159730882553125,0.024344151328602077,0.32042707754537453,0.34477122887397654,-0.8493560189942494,1.1557609285138137,1.291399202523215,-0.46237597571095923,-1.4468591530393697
2021-01-05,6.3122227435465845,5.835695396050681,1640481.0691784844,6.152867642244736,6.319048493228166,5.268959721558628,4.895152244269034,3.536378069445079,0.8112262592487236,1.0026655613942244,1.7417343556081546,931611.3527089074,698908.1259287221,1006147.6816224782,-0.07849443648388475,0.07358756928484042,0.32514231834274804,0.3987298876275884,-1.7946786199049403,1.1253312033497784,1.3117907426499569,0.3431967931671186,0.3690710797862314
2021-01-06,5.806221762956213,5.171902357207166,-2108964.891772343,5.448696383396239,5.627494549765387,5.146252998114173,5.016656339116918,3.5400634681818315,0.6344562853277289,1.0046813548737978,1.7442245507789182,522264.9971848147,558727.9357114733,992309.875420348,-0.11568947873844003,0.02550523280724435,0.3486189880269785,0.374124220834223,-1.7214976715014143,1.117069237223348,0.7414515630696861,-1.0844545631258604,-0.48852022053407884
2021-01-07,6.380199720635858,5.960763573881913,415180.4685602002,6.480168772960042,6.8867596837090375,5.2456853672276065,5.116935463560643,3.541192761895004,0.6160849002288592,1.0164507922698354,1.7457053636617417,732032.5187589702,547330.968078606,969078.0157461368,-0.06800081174744234,0.02485018631820326,0.36809210879705856,0.39294229511526174,-0.8999477323196113,1.1194867401395616,0.7268495630333264,-2.0788962677188563,-0.6988396608919679
2021-01-08,6.448367524336049,5.4738677281771615,89239.0072356537,6.043479258040435,6.104569812363863,5.4552090544526495,5.1682355134729665,3.5376063914351326,0.5999458418668451,0.9865032012206656,1.7407836241814274,417093.4061337037,482328.76973186934,956361.8733754847,-0.16384155509502532,0.05403960507234136,0.37908099909994414,0.4331206041722856,-2.7953980184800096,1.1406511069472642,0.7959956356431603,-1.1974429338441446,0.04651943193606154
2021-01-11,5.561761654672196,5.027330246919107,7198290.9255286455,5.742863405893367,5.86702532596,5.493911860447206,5.148725970327578,3.5266781727184293,0.5977529761933122,0.987715125793622,1.7226550741359556,786710.0076771765,603487.2897972307,927566.4223959233,-0.10102582525797367,0.06489124500117685,0.37839289932637665,0.44328414432755336,-2.0861687582126014,1.1267238357722351,0.6839720074795739,-0.06888574119402822,-1.6424052628214698
2021-01-12,5.540254985137743,4.875678922941887,-4660008.659694303,5.177998184618332,5.080026796726301,5.301908565825447,5.108001200914727,3.5143422227055603,0.5865636788596706,0.9260768536201323,1.7016976638634977,494524.9637520617,552825.9578274149,923553.6912083467,-0.12778116490051103,0.037258689219767514,0.373955799889558,0.4112144891093256,-2.323079803225667,1.1378313144905294,0.7117045315526208,-0.5138488470448598,-0.040804835179150026
2021-01-13,5.403174694325116,4.711049426513,-2388029.851050658,5.069507302753124,5.48001587823606,5.209737979686613,5.0794649019403355,3.5140671616249226,0.5915265206251343,0.9172427650274076,1.7014978382455905,447662.9185470798,576080.1914267612,919435.7054023773,-0.13707599579036467,0.025323640915174285,0.36843181961102084,0.3937554605261951,-0.8903584599718345,1.1388504380260884,0.8636925053097964,-1.151124787859332,-0.7746763092393334
2021-01-14,4.051499506251794,4.542348575189401,1573407.1883555502,4.926542244927354,4.053717906767304,4.926054979948111,5.0583662716587625,3.5252662763753606,0.6032587685758198,0.8567960824620564,1.699003291001662,396590.80742378207,630867.4215220034,898743.41320737,0.11435712455576319,-0.026505099140485454,0.36108758714301775,0.33458248800253226,-0.13602095970076414,1.1641897645144834,1.0982181055182572,-1.098621245450762,0.34954005009625627
2021-01-15,5.032294875620636,3.774154578467346,-975331.558915848,4.394583915794321,4.700033907949482,4.5861123500061485,5.020008330189268,3.553851451388448,0.6596223429435868,0.8580783796512331,1.641639276346358,173436.80660271767,600774.9953493344,777027.5638837549,-0.28769971286886353,-0.09039891049192755,0.34539966182703913,0.2550007513351116,-1.1859692055692523,1.1178842609689885,0.8940711443513913,-0.06518422497740234,0.5304595013599259
2021-01-19,5.336173191794522,3.064693584551435,1238808.647330381,5.231842251278607,3.859331607357106,4.193585017532614,4.974904762828837,3.5522070462810302,0.7588141209635005,0.8785910238955756,1.641923650773671,204696.72932235774,666526.2823129081,809300.908196226,-0.554561173342742,-0.17085024639496946,0.33683711378962045,0.16598686739465096,0.3166416495055405,1.1453150891104735,1.0192021603155643,0.3904563653974249,0.6742888051251386
2021-01-20,3.1050664292280743,3.3492234734442263,3447786.1753822863,2.9459119204435,3.626136263238472,3.8882939276330815,4.884137797800661,3.5524042746016256,0.8392438698313637,0.8880870319846522,1.641896185003607,376796.3288303525,684433.4519956752,827790.5217970407,0.07569341056262809,-0.22802228756652956,0.318368135277223,0.09034584771069355,-0.38533261934730073,1.1438881130299867,0.597050600901368,-0.8558282290262442,0.4229483480290554
2021-01-21,3.6785261177409794,2.513960850718384,2246800.459456926,3.535275702832749,2.686126062637861,3.4488762124741585,4.7169167882281275,3.5454378063069463,0.959484695261351,0.9189229980733316,1.642595319030036,681539.216852877,628650.8247093899,827839.3371354778,-0.3806526229310705,-0.3131069208562543,0.2854937112993601,-0.027613209556894138,-0.16351985355530393,1.1489955137380994,0.5516788965610261,-0.5965056440715493,0.7871331092919233
2021-01-22,2.531652374672177,2.027138154604046,8640820.815565597,2.552025745616156,2.1284180319543324,2.9458341283570872,4.521455533309736,3.544338841554032,1.0876184533773972,0.9696325208062629,1.6435222979149273,1157928.2296361262,716496.5175992373,908626.0225502293,-0.2222471797455529,-0.4284419502150574,0.24348232455856073,-0.18495962565649654,-0.8589474556430058,0.9711408954990557,0.5879484833135789,0.2792102770476171,0.9223564662885997
2021-01-25,1.1573478225661944,0.7155392378181915,33121572.06919953,1.088637985056856,-0.0087135397368385,2.3341110602272566,4.327013116319515,3.536020763365743,1.3802617630501524,1.074875231732898,1.6525672001243032,2887939.280685682,1375032.6774902155,1064727.3175384519,-0.4808498693213918,-0.6172463761342167,0.2018754757607097,-0.415370900373507,0.09289957188933964,1.0083546387455116,0.4534861841814475,0.5869093984943275,1.1179623104980545
2021-01-26,2.409418102712785,-0.3019123566849941,13283768.006923553,2.13505175019904,-0.138834126510531,1.660789871979971,4.0819920974225,3.523833328498167,1.7221446805383671,1.2215985584967166,1.66957225591341,3112161.1178519204,1612934.5558737451,1018956.5981376008,,-0.8992918127356456,0.1470357175859834,-0.7522560951496622,0.8214902079254294,1.0849087010636955,0.6220523448223442,0.8454606786399902,1.2139050977599246
2021-01-27,-1.1740259459483298,0.1601090886637735,7718484.048139535,-1.093539821086594,0.385115382586477,1.0229669950238802,3.8705323025102594,3.5162037148676726,1.929579773428795,1.322183619441908,1.6805760457665908,3684882.5060519413,1738128.0158203663,1113750.8048082916,,-1.3306848199311372,0.09601012592474001,-1.2346746940063973,0.39113302854001014,1.128535524506265,0.629477348506543,-0.5880124219053613,1.1597432559266645
2021-01-28,1.0913723098311865,2.012141522589438,-6107853.97783345,1.463169460227654,2.2037461593653376,0.922603129398091,3.6818675799182587,3.511293430139378,1.9169212789706054,1.34981555451516,1.6831784734895112,3251183.908777359,1613965.3582359583,1111438.7545002028,0.6117636848125166,-1.3839762339224462,0.04743564977799886,-1.3365405841444473,-0.3003260731395023,0.9711321444831913,0.6442379703179211,0.8390009125429534,-0.689515128197047
2021-01-29,2.246360092521705,2.5350960262566744,-8186394.134756448,2.275449765941822,2.171638613293432,1.0241947037286168,3.5354422948153554,3.517080569498242,1.885245450221154,1.3549836974770761,1.6772911553141399,2859175.2941411333,1508308.3414330587,1070664.6322925778,0.12092034689545415,-1.2389317613785786,0.005207148465673278,-1.2337246129129056,-2.265181870395896,1.0263398604134208,1.197935065664238,0.8649919375105959,-0.677356764660183
2021-02-01,2.8518069549161997,3.106211799827676,-4443108.056653613,3.0799502781742305,3.727593059115272,1.5023292161305135,3.469440420204142,3.515082977340364,1.875499014388458,1.3594562863868307,1.6774826681988042,2455648.7543835826,1409214.3460027203,1047393.7420327107,0.08545110030088736,-0.836976604267788,-0.013069812858598316,-0.8500464171263864,-0.4344159986115891,1.013062950222526,1.1831002029893414,0.0899049407283747,0.87157473305451
2021-02-02,3.7816796291826194,4.392526858877645,2285029.01782663,4.56279685057536,4.111844250624436,2.4412170592430416,3.447375952300708,3.531440772756615,1.8611437478083952,1.3521804303226008,1.665934515747236,2701498.838400315,1471228.7499402745,1023784.8750533101,0.14973639849009843,-0.34511663838913886,-0.02409259048760267,-0.3692092288767415,-0.7963930448899261,1.0131983275749452,0.9846488315321338,0.6191942601040716,1.5463786626216982
2021-02-03,4.509875049856753,3.8528531743406447,3980640.224679783,3.997869137918059,3.554716637278865,3.179765876378416,3.348233841215206,3.5381422663273976,1.7781868914639245,1.3517604228391953,1.6638345209234884,2818506.7961753802,1551142.2301312718,1073130.1752900195,-0.15745548992257086,-0.05162542493318546,-0.05516881064074722,-0.10679423557393267,-0.8138413229405975,0.9895864530460227,0.7835543325595222,-0.2921702967950099,1.306369836333301
2021-02-04,3.789363474912328,3.560070664158758,-6479817.1245121285,3.6011531942754478,4.114725106952896,3.4893517046922797,3.267642256562786,3.540873470866829,1.7269722777086112,1.350651330195152,1.6633056626840435,2599964.184538391,1448670.1287106613,1055350.583241987,-0.062417662267711324,0.0656472586017677,-0.08030473750271884,-0.014657478900951143,-0.6663652152562831,0.9669593733615903,0.7259270160202654,-0.18337467746825603,0.4369179999398396
2021-02-05,2.553131644687305,1.8411957524047864,8818571.01710368,3.5670255544342098,2.927866286283603,3.350571649921902,3.061663865488929,3.5404592612940746,1.6319110037516025,1.381435185288745,1.663717581493831,3020133.7119655646,1583612.5265443139,1112178.9229912097,-0.3269054756459719,0.0901724579677352,-0.14529793848036113,-0.05512548051262597,-0.44760160972911706,0.9690221959097247,0.1832444606692491,0.6989589703128429,-0.3654270264205826
2021-02-08,2.659824534612412,3.6099585512883214,-5866780.651202854,2.821177560199118,3.1421765156173507,3.451321000214031,2.9684684066444875,3.545239239687228,1.5373889121266446,1.382541603527158,1.6621869152500692,2722332.7290436393,1532640.5168146575,1088767.5000600896,0.30543613445485607,0.1507109245657317,-0.17755951241626314,-0.02684858785053154,-1.1363174100062232,0.8478109635921066,0.25073185963620337,-2.997977048586006,-0.6856816144553965
2021-02-09,4.433864716961018,3.5566070326350427,-7556363.273537037,3.638324128202214,4.340335683306208,3.284137034965511,2.894932245930284,3.544876830331936,1.46730279411723,1.3835691911867656,1.662174470288113,1984600.0190903551,1407450.388438431,1058740.879193619,-0.22046459067226912,0.12614221185725705,-0.20254170783590852,-0.07639949597865144,-0.3538054148296954,0.7806324235462349,0.31091502094399104,0.5396528654125704,-0.17922257211997203
2021-02-10,3.80057693438804,2.874821799779234,-3059522.03651686,3.467082086427631,3.554479790148456,3.088530760053229,2.7948893897721514,3.549914340297474,1.391391727978383,1.3915548236042465,1.658207151313707,2064624.3502492271,1366750.045358561,1052908.456343022,-0.2791621904042496,0.09990296414598936,-0.23913094219978967,-0.13922797805380022,-2.437286269882896,0.7943757676902181,0.8541158378092993,-0.30769874060071056,-0.022213529133241483
2021-02-11,2.844670415957061,1.1303412126251686,9234685.998310495,2.6003804334137186,1.391609011733209,2.6025848697465106,2.6158539790777597,3.543669034594198,1.3619147831567533,1.4403433520225035,1.6643812651724352,2645760.1427172846,1511124.409234876,1101700.706765721,-0.9229276688843097,-0.005085481812824957,-0.30357202721039794,-0.3086575090232229,0.18960448980455422,0.8089182132778858,1.0111295560506628,0.8863533758342301,0.8877799143366005
2021-02-12,0.8769892860829245,1.9369957936686573,-1272901.2880388591,1.2802074400149124,1.9297462283672149,2.6217448779992845,2.485586340001723,3.5461247790146215,1.290685242445756,1.4628727598612568,1.6615421652193518,2503444.7188975643,1528926.5744999135,1082579.7414996037,0.792398716090055,0.0533314966459677,-0.3553468122729956,-0.3020153156270279,-0.4314927243277999,0.8040569308641985,1.0127052482068335,-0.06419084173377869,-2.345492163276074
2021-02-16,0.8770106857833255,1.2631140139839443,5748088.516560908,1.1045622427384814,1.0110776127164698,2.1523759705384093,2.360034311777553,3.5322407233099367,1.2808357418241627,1.5023833686349706,1.6660711356413709,2839615.7226714026,1573452.1560671665,1085036.8017031935,0.3648162138593259,-0.09210382328140275,-0.40325627755615956,-0.49536010083756216,-2.3699582409914766,0.8925812278720597,1.2314658316433014,-2.019115871961404,0.8530716757761343
2021-02-17,3.60261534859152,3.5471425417592077,-2635581.80359806,3.409508533062649,3.8819163422901255,2.1504830723632424,2.3841567596379414,3.533992519218574,1.2992165080766587,1.499502392161844,1.6658547623162354,2645896.2001249804,1451759.0098713338,1066513.262098643,-0.015517705866185066,-0.10315300020120234,-0.39358275516933794,-0.4967357553705403,-0.749912663831389,0.8662520863577879,1.1848824552270665,0.4763253227249853,-4.660208285959353
2021-02-18,2.663261376023776,3.916159929114919,450690.4795365967,4.114602824694401,2.921053097040748,2.3587506982303794,2.412503582421476,3.5446365722877404,1.327263037910632,1.4994318206382928,1.6597255539748612,2496041.415332696,1217150.305290028,1026344.8310142746,0.3855601107695246,-0.02253292545374779,-0.3847705971617153,-0.407303522615463,0.17693183132772453,0.8844242655591051,1.0492719830526624,0.9757083818776743,0.040506548934785426
2021-02-19,4.287751281251545,2.454619494345557,-98050.54206394032,3.489280853795776,3.763724952039695,2.623606354574457,2.4095365146028347,3.5402413761173257,1.3270906122077637,1.5103111790963788,1.661156478155685,2378798.8652566527,1128937.8112458398,1034575.5134464116,-0.5577906615327366,0.08511543110157728,-0.3847604987500661,-0.2996450676484889,-1.293007688156533,0.8892747400914295,0.963253928369719,0.08848974379589158,0.2808676179978242
2021-02-22,4.584425871128573,2.654975498588769,17655323.73063328,4.758366371419875,2.889076676372156,2.767202295558479,2.440928381802071,3.540202659193104,1.3249930122913014,1.5179871644986662,1.661177080266179,2829524.011010037,1484017.7010568392,1137726.4290499273,-0.546229452673162,0.12545835691608628,-0.37180552258228367,-0.24634716566619733,0.6255585164876949,0.9347092273133791,1.1902297701886875,0.23205130364440402,-0.3313139764613858
2021-02-23,1.572021767663493,3.0845556989667244,-8245766.633590473,2.3630763557335044,3.1206465962918912,3.1314906325550353,2.559379204859497,3.5459552106995007,1.2672639330745143,1.4973826217261728,1.6570777174920779,761157.0758705367,1311471.655993087,1114248.683661504,0.6740450861762987,0.2017444006362039,-0.32604284565354497,-0.12429844501734097,-0.2776390190877261,0.92365236009425,0.7538307052212455,-0.4621367272300359,0.599628322121594
2021-02-24,3.8212784837053055,1.625252047843354,-1231532.555704644,2.799008651352338,2.1722254943450423,2.7471125337718645,2.6557374250859147,3.5439982162303263,1.100552628134074,1.524328194138441,1.659062752488925,35392.04773912691,1356354.220676497,1100851.5016130882,-0.854922138104245,0.033828006645703755,-0.28853316373151044,-0.25470515708580693,-0.4671546402600124,0.8599333398933686,0.7219098700262402,0.029290271768536484,0.6533093338551647
2021-02-25,0.228349806637766,0.6947636821618559,13757156.790927814,0.3993959947538812,0.6669708311861342,2.1028332843812523,2.6824701547608187,3.5321148752545253,1.0416603676401124,1.5710233074558815,1.6687992727940792,337325.68487854087,1608931.2999969148,1159016.3790822946,1.1126930692260057,-0.24345245111774652,-0.27515873679437414,-0.5186111879121207,-1.318355989408706,0.8309874265486358,0.8070529340146936,0.8712063398993858,1.1698148826377734
2021-02-26,1.5478435873373826,2.810483542583981,-5587267.96891978,2.5634792572497105,2.27953719199256,2.174006094028937,2.722387255760546,3.531424277268727,1.0298505144983883,1.5722010108111049,1.669063072792626,363354.98532422434,1477863.9334968748,1153617.5593788603,0.5964938194623512,-0.22493757110569143,-0.2601921046076969,-0.48512967571338844,-1.258985057204272,0.8296104853305272,0.799287432707043,0.16993810971944473,-1.0332065080382251
2021-03-01,3.928815363474001,4.024984753331992,2065522.29081917,4.080564581498017,4.570079519976225,2.4480079449775816,2.796881692114312,3.53452181810933,1.068741103431517,1.5672012322294184,1.6692583717725729,875950.8066030052,1588181.3612238734,1173111.4253347008,0.024183176661094298,-0.13323050504729192,-0.23407290431871808,-0.36730340936601,-0.7143402996463659,0.7573727794752823,0.46639005709563136,1.2030386895275638,0.3148174951042411
2021-03-02,4.004158406041114,2.471491331250377,-5355792.184284288,3.013034215949496,3.117456054438001,2.325395071434312,2.765145668685447,3.5337644915338537,1.0684960814365496,1.5668592555380518,1.6696992432726583,830316.6002214714,1524704.0701064882,1162185.2535540082,-0.4825116763452058,-0.17320336885390983,-0.24527041425569254,-0.4184737831096023,-2.2593164444844986,0.824467598741541,0.6914659193422626,-1.0817781472827226,-0.4892853441272691
2021-03-03,3.3141276464319915,2.577869119209105,-5013709.745112176,3.127967543459711,3.3245093027249766,2.515918485707462,2.67441278170202,3.5343364387503327,0.9977355275835329,1.5704101890584847,1.6693457672010659,465379.66207453125,1439927.1089669368,1158280.2151628535,-0.25123130070849475,-0.0610918954447891,-0.27879573452741524,-0.3398876299722043,-1.626880354906145,0.84286510119886,0.5657409971687627,0.3695723574646876,-0.048542269963701236
2021-03-04,2.306645554209723,3.70328301958822,384069.7431262918,3.266408975029812,3.222535003888048,3.117622353192735,2.6669342739643986,3.538803997945268,0.9889596107683735,1.5585232265450324,1.6682928582475784,285551.13799685665,1345223.0956270483,1173380.304949896,0.47342540070102146,0.15614104430351705,-0.2828592156591137,-0.12671817135559663,-3.1264340472314127,0.9804864164024785,0.9316227773356105,0.20846976667363187,1.1014480432548748
2021-03-05,3.448901555265522,3.478007094117487,402110.3115188461,3.824875417738937,3.5737590083097643,3.2511270634994363,2.662831095462335,3.5378321984262797,0.9852221472582986,1.5542501449110295,1.6682570860903687,629647.5097984055,1250625.5638405373,1169183.248585991,0.008403665073394804,0.19961184658606348,-0.2841242878353331,-0.08451244124926963,-1.3818386647779117,0.9808349724608312,0.9153574795669605,-0.10520722195414872,-0.404180606133906
2021-03-08,4.517719532617015,3.415206069027903,3291529.699353747,3.777480045988483,4.14165340429448,3.1291713266386183,2.741531611293491,3.544486704286703,0.9789817198863608,1.5540107603083688,1.6644168905983585,353295.44391090877,1368487.2248784814,1153862.0860000683,-0.27976950482117197,0.13225147117493877,-0.2568766087714987,-0.12462513759655983,-1.0101252656383468,0.9711853155810192,0.8316235477790287,-1.2445276450893892,-0.49465920026344806
2021-03-09,4.287709809842156,3.9549971059055977,3737271.370465245,4.596908804511827,4.684679937719466,3.4258724815696624,2.7587835390243547,3.552172969668795,0.9979473545300843,1.5509679100342493,1.6618457246198917,833498.0449943137,1324308.0600572191,1162085.4685656189,-0.08077287707142607,0.21656634257674554,-0.2527696845186928,-0.03620334194194723,-2.433022611356995,1.018601223405138,0.8546914533288271,-0.7402597279605999,0.39440805332978546
2021-03-10,3.163578630845244,2.979434825827603,-1770326.2717885096,3.01401674598727,2.963367276192997,3.506185622893362,2.7299249286839826,3.553545590377302,0.9818775730698571,1.5352493174343838,1.6612277954203727,1122799.8950817403,1298036.6406164241,1175120.1930904165,-0.05997023817695374,0.2502546192799676,-0.2636717527450877,-0.013417133465120173,-2.982826516372379,1.081422573221824,0.9499634336782778,-0.8306378448803333,-0.9123841061369222
2021-03-11,3.4811245759091207,3.2953791527284224,-1524150.8784703426,4.010112984432453,3.793708551453889,3.4246048495214025,2.7509527963314424,3.557393868756776,0.9896168251913419,1.510688715847211,1.659503168626762,1199568.452984066,1252905.9223284519,1175227.2612112255,-0.05483416513239199,0.21903876959139212,-0.25708089437529424,-0.03804212478390219,-1.530606247106114,1.0478371157357638,0.8136683386745063,-0.4160944703875779,-0.8967237527825057
2021-03-12,3.8115639695778327,4.325888049189814,3961026.4057887066,3.749450053624457,2.9128608281895936,3.594181040535868,2.9107301381596744,3.5617392029642847,0.9720014868830193,1.4971091925795617,1.6600897322494097,935885.4733579766,1343102.8448741138,1194516.628126247,0.12657785298591764,0.21091220378973075,-0.20184500942986647,0.009067194359864238,-0.1784220990494874,1.0249085467397332,1.1153634072723406,0.29747389323958356,-0.16501503621429914
2021-03-15,3.5471189738032294,3.4732670342372387,-4548908.468905808,3.880464898616815,4.3056274065540805,3.605793233577735,2.9875437001881036,3.5646587069279474,0.9514873022116624,1.4853160411216377,1.659286371742636,772085.114314629,1224040.2135453254,1200551.2309991936,-0.021040057878353273,0.1880902387571018,-0.17661677007269644,0.011473468684405425,-0.8552838115260221,1.0118196143973492,1.1386789004458293,-1.7266018063112263,-2.8462616961811595
2021-03-16,4.295963804252423,4.575812106733771,-1666448.625159597,4.306958239983899,4.710741301104157,3.72995623374337,3.153178604825595,3.5677183869385636,0.9234225238926747,1.4857284615751762,1.6604470831880809,401358.2572286039,1138136.9288342416,1164796.8187183235,0.06310826092536877,0.16798547505135364,-0.12351525922063146,0.044470215830722234,-0.9068775226701009,0.9790656712483546,1.060060868741865,-1.3865981770914606,-0.47672214669988944
2021-03-17,5.8978409922822905,5.2794928652157935,8582166.951282686,5.750755246031758,6.013999043779378,4.189967841621008,3.2397961209984247,3.5732457454054534,1.0366298345369376,1.5021277870938985,1.6638462739724513,962245.6949726411,1270946.2081399933,1206397.1536730784,-0.1107563055795354,0.2571826566672392,-0.09796395292058396,0.15921870374665534,-1.3346746885585348,0.9743152450631677,0.5221631034214412,0.5912394920159635,0.8329343571333235
2021-03-18,4.99948337432803,4.91043471400932,-4157149.5842226055,5.308903388395997,4.847639732097406,4.512978953877187,3.2895098602431445,3.576034958507906,1.0930778142793145,1.4978012940646683,1.6655069022749134,731853.691784681,1201563.8119825767,1157622.3641180005,-0.017972107615878623,0.3162188823606222,-0.08351605810322635,0.23270282425739583,-0.7737854769142659,0.9251589782245212,0.41440359569800794,-1.0947519276324866,0.4793693593527463
2021-03-19,5.317097464402856,5.801563183298391,1305234.9313071163,6.145003432075548,5.530083754544151,4.808113980698903,3.4568570446907865,3.586065142938397,1.208627569324124,1.4963206609444686,1.671342062022348,802017.9654532338,1287452.0158542546,1170319.7766536823,0.08719983053415299,0.329945095753672,-0.03669573325739996,0.29324936249627215,-0.4862636253452837,0.9408774443084279,0.30577787802789136,-0.649952991201443,0.3891156031105486
2021-03-22,6.4932168320578825,6.160080264627993,1498173.0505773255,6.281602843079966,6.478012940702108,5.345476626777054,3.6321122829927477,3.599199783721068,1.333869425019982,1.5026894384986038,1.6786295756404999,-5839.568549563945,1327204.2240322,1197864.7018096384,-0.05266826027784558,0.3864363377752304,0.009102836728112148,0.3955391745033426,-1.6275504708287103,0.8382026008010178,0.454494381924301,0.2228599515985505,0.9883558186171303
2021-03-23,6.498353845083706,5.126642718664257,-3407511.698566694,5.800411841395096,6.19533287332014,5.455642749163151,3.734216633977624,3.60751993334977,1.367484095119612,1.5105016867107075,1.6810327802348954,236073.17820162504,1295056.5115859478,1193443.4236104921,-0.2370978860880929,0.37911237983671486,0.0345175228541136,0.41362990269082833,-0.9290694532446214,0.807347319782895,0.4531486985948955,-0.3931604252237806,-0.5963279364561507
2021-03-24,5.532317022721955,3.963380290245652,-2067310.2380348723,5.344896455397823,4.818071635832915,5.192420234169123,3.851123046097739,3.6165959848447486,1.2744799647325022,1.505175544406007,1.6767819403686195,194284.29408511362,1113945.8198920537,1167628.4160128948,-0.33350944943484795,0.29883510886235853,0.06283155828207738,0.36166666714443596,-0.64088719639423,0.7981160031635338,0.4427363110283158,0.7869562225761197,0.27468237253488803
2021-03-25,3.4969914810819134,3.3421272368758963,1039118.0586159936,3.016628735872878,2.9731529680212176,4.878758738742438,3.983491223833441,3.624422682589019,1.046491130536631,1.501103918458684,1.6708820267690543,-441617.64253047743,1193530.1828000017,1175309.1148304564,-0.045295520489768176,0.20273220398949288,0.09446361105832908,0.297195815047822,-3.135551556984927,0.8901990594728876,1.0828586621192329,0.5791469396114032,0.44999699781468466
2021-03-26,3.15090672857378,3.3632585831254787,-588217.3026340306,3.816834527578656,3.548555256136048,4.3910978187078555,4.0111299758605155,3.630033393098526,1.0208663383720489,1.4712043558646786,1.6676243924681713,-191665.10921618994,1140957.928295131,1158165.3431865294,0.06522005865594162,0.0905062773080635,0.09983114367953357,0.19033742098759712,-1.3157267834147617,0.8896161473637219,0.972736309641494,-0.5106227991360079,0.8913029617999929
2021-03-29,3.647828786602119,3.2100395885981,-838369.9704030678,3.949325417307023,4.070189081266818,3.801089683501877,3.9703827176238216,3.6367196196581406,1.0364296154595567,1.4480768798273327,1.6625480548084395,-336859.72227730183,1132755.4594889458,1166620.5641146295,-0.12784886765096848,-0.04357470803564783,0.08778042054670852,0.04420571251106066,-2.113092112772716,0.8826603038533233,1.008517448599206,-2.02428957464311,1.0818189587413776
2021-03-30,3.2106613580505865,2.347897815959108,6694329.544453081,2.5518404851736065,2.6163157215020902,3.245340702960847,3.9642030418592578,3.639302816343836,1.0461598627050417,1.4488026524136166,1.6600298513069465,265646.36415956664,1183870.5729215404,1191002.544548877,-0.3129565650556132,-0.20008449876097786,0.08551270728170132,-0.11457179147927653,-2.741474061793238,0.9097284867053322,1.020649412702593,0.015243984973362691,1.021999351910475
2021-03-31,2.791587117496853,3.3938630060830377,-3695667.0568774175,2.914176453164373,3.138594749849041,3.131437246128324,4.005002736202954,3.638831986776131,1.0043230875232771,1.436516543355161,1.6600829168457345,331548.4985713045,1166142.3330153837,1165788.9308329846,0.1953585090270611,-0.24605218049095431,0.09588151631587938,-0.15017066417507494,-1.494243572629545,0.9096720207222388,0.7823110247904225,-1.6937796697499763,-0.5629661468405811
2021-04-01,4.378943256241151,3.978268251287744,-1914124.8676756136,4.3032087754809325,4.788073966131286,3.2586654490106937,4.0187519977879305,3.6412875331845975,1.0018543732793557,1.4022067081379384,1.660129348486408,216638.7680312093,1106898.900734482,1162311.7191460133,-0.09596081771518025,-0.20965366602628785,0.09863406910734204,-0.11101959691894582,-0.7238843841039297,0.8469987820126385,0.7738906002390936,0.4888072499366293,-0.4523350194450877
2021-04-05,4.400521696482393,4.784453274604729,-1335882.1227713171,4.911725658324016,4.703706746568258,3.542904387306544,4.084074306812292,3.6513357457697366,1.0073175643436243,1.3945201964176668,1.6594128098667202,129739.14631670112,1119783.613551166,1168011.755071157,0.08364865891810364,-0.14214825559947514,0.11200203635970299,-0.03014621923977208,-1.5701262815112818,0.8474843674978727,0.7522031585141374,0.3297283106155006,0.35149784991940447
