Date,WYNN_Open,WYNN_Adj Close,WYNN_Volume,WYNN_High,WYNN_Low,WYNN_MA_5,WYNN_MA_20,WYNN_MA_250,WYNN_realVolatility20,WYNN_realVolatility60,WYNN_realVolatility250,WYNN_avgVolume_20,WYNN_avgVolume_60,WYNN_avgVolume_250,WYNN_log1DayRet,WYNN_logMA5_20,WYNN_logMA20_250,WYNN_logMA5_250,WYNN_log1DayRange,WYNN_HL_20_realVol_20,WYNN_HL_5_realVol_20,WYNN_logD2,WYNN_logD5
2020-01-23,-1.1575120972630728,4.985538244352455,-940429.7069405311,2.8657485179385134,1.930004387954668,4.384980507712972,7.202920726914714,,5.004833395801759,,,495008.2901279576,,,,-0.4963014196867065,,,-0.06641320527755189,1.2528304944538937,1.752387330817814,1.9287020015032421,2.6194242465836743
2020-01-24,13.037505890645036,3.854358442445445,2062263.8474632548,9.556462136059096,4.44089315247961,3.5747816665770573,7.049968835615272,,5.060580102043581,,,496040.1843022041,,,-1.2186257011775508,-0.6791190943394584,,,1.6322886314535345,1.3353303405927874,2.0723947894116153,0.45408517760944644,1.3989623338762998
2020-01-27,0.7707791682007752,2.9585578727413804,-2369770.1588178044,0.1072164353502245,5.782159641811887,3.0665019802319664,6.910552013697222,,5.136212242810867,,,388264.1848591509,,,1.3450553134707084,-0.8125120289502331,,,1.7360605556454356,1.4091029068415057,2.1553692102673736,0.7065471839553283,0.9327144931973119
2020-01-28,0.9523276115405253,3.8037062480376,-1649450.6223024246,2.5466401952051143,3.8077014507965288,4.20625027474056,6.606000973050614,,5.1305330134117995,,,302858.60849287093,,,1.3848220934599331,-0.45140689453847144,,,0.231953632798529,1.4102328399855166,1.4200701615185571,-2.9827727242931625,1.7402453561711495
2020-01-29,6.401058640980835,2.77032719828496,54877.684276815504,4.80400291943873,3.9098138203859136,3.674497601172368,6.564958379699005,,5.1591235654811385,,,347105.6613764452,,,-0.8374979539918046,-0.5803297518531507,,,-0.1118380059825579,1.4124614805062927,0.9228902870859942,-1.6700870765019604,0.9778611153865105
2020-01-30,0.8979555693144192,0.3542405031703666,511483.3747113263,-0.0549976342355407,0.1517734362603704,2.7482380529359505,6.590037907712793,,5.125888450080387,,,218707.43660692236,,,-0.9301445197585199,-0.8745991024922479,,,-1.5761430373525507,1.4339802463313147,1.3690703611724055,1.238219362491531,1.5328371184964884
2020-01-31,1.7420630169255915,3.6032981571046103,-354649.7209402085,1.604312302464649,4.204128933132843,2.6980259958677832,6.3221259390158036,,5.135434092581207,,,96240.56709883627,,,0.726779527980323,-0.8515351413748997,,,0.9554409158742349,1.4708233716577097,1.2421786774723318,-0.1827565007847998,-1.3820621880483297
2020-02-03,1.759764438069169,-5.58267925448726,3940728.0121092927,0.7881031794493225,-4.372302188877121,0.9897785704220553,5.628095158216572,,5.754942811190526,,,257586.72012791983,,,,-1.7380450742187579,,,1.6410151361610024,1.5427942470818037,1.214106628874863,1.7811904395592741,2.1449058599820376
2020-02-04,-5.619898619961653,-2.4009185347031163,1482203.0150469728,-6.28842626862663,-3.65776620371269,-0.251146386126088,5.355618087616676,,6.006989249350298,,,419553.93962865305,,,-0.8504622376629832,,,,0.9672347899531016,1.4498829643723263,1.2584135174651523,1.7924620043604031,1.8252949466816368
2020-02-05,-3.335676000262943,-4.740914809875491,348672.47577007394,-2.909127553691554,-3.3665622951680945,-1.7533947877581781,4.89424507462193,,6.417582202342805,,,456045.3455146162,,,0.35155475739282765,,,,-0.7821210460221717,1.4522352373762017,1.3552371222853523,-0.17225506087224607,2.0164008326828022
2020-02-06,-4.065430608212999,3.534539647861486,591750.1251093829,0.0365047899421213,-2.116431249711681,-1.1173349588199541,4.68048755394363,,6.386486551495632,,,564363.9905643498,,,,,,,0.7668325103951062,1.4672747524818792,0.8976155641202157,1.7809442251769882,1.1569752630253034
2020-02-07,2.930033891454308,2.361681305929949,-1855520.189889655,1.2101143578600355,4.018345086399428,-1.3656583290548867,4.6022209140877255,,6.405768887711142,,,413747.6906529098,,,-0.21564020685595894,,,,1.0325546510711956,1.4276760223007154,0.9035368060522434,1.9604603673270007,0.216414442499257
2020-02-10,3.4675330518365186,1.5695626803371423,203037.86267598488,4.7777938265586215,3.5071205711705247,0.0647900579099939,3.978004006425312,,6.033736092821237,,,269101.27737995714,,,-0.7926463720510319,-4.1173833022868935,,,0.23954688235811789,1.3870302387050764,0.7532533890361303,0.6754805238908717,1.9674258648751923
2020-02-11,3.067387261047557,5.542431503846963,902739.4961845992,3.501464243977196,4.90146153840648,1.6534600656200098,3.687051322240049,,5.794516569783438,,,119024.88900194464,,,0.591607159869497,-0.8019569372143486,,,0.3364703040688338,1.3803456336343347,0.694406072741639,1.1571170802640502,2.072335105489018
2020-02-12,7.017040398198247,3.409620380027718,174483.26582462247,5.926783964466701,3.4104918835899056,3.2835671036006517,3.083803479757077,,5.087678950646377,,,-16445.434883860937,,,-0.7217405738497982,0.06276663189398635,,,0.922786421479038,1.387344700951859,0.3538073240645477,0.6097969296567127,2.0980835925695436
2020-02-13,0.0763818722935241,0.1596344893963035,-1776631.4350293488,-0.3662719000196119,1.9160834823550128,2.6085860719076153,2.1561174184341456,,3.545648909564136,4.549159724462087,,26604.106866913826,157785.7619718926,,0.7371413662703638,0.19049922683781806,,,0.8252079721695691,1.2772139975199897,0.3591516692150362,1.6832081302389372,1.2163672227341455
2020-02-14,0.4544619958227116,2.627599913393908,319888.291017754,0.3778402777564054,0.8412234202633542,2.661769793400407,1.8922297816975902,,3.2818219741339476,4.55064566833237,,71448.45899183385,193719.1814244006,,1.7547118354885651,0.34123532506509424,,,-0.7692010454898567,1.2917294065720473,0.6729192076425164,-0.24587436661331372,-1.324565004001602
2020-02-18,2.5281893449494746,-0.3530484230503106,1031802.175904749,1.078594017061775,-0.6106606576686744,2.2772475727229162,1.599579545321733,,3.20320114774076,4.574823258720636,,106829.41117081174,231200.23657268175,,,0.35322669822339253,,,0.5242874107871196,1.2656117114152972,0.6773981763562932,-0.6680977293092054,0.653684211826626
2020-02-19,-1.1996974083330798,4.287869992787307,-579480.2924803593,2.0219307260774144,1.8184518578040425,2.026335270510985,1.9087248061863669,,3.1460301765124017,4.567448667372684,,8085.762561117439,237188.45059761542,,,0.059793497752403064,,,-1.5921931208998714,1.0707335225568082,1.1104662586185508,0.5069802875642563,0.22678611795362627
2020-02-20,7.01308782890645,10.39053869267731,11302083.002721429,13.027178030371571,5.626007472195283,3.422518933040904,2.1567972125139363,,3.6009502028499676,4.627234656825074,,670004.0251207963,426504.7508087275,,0.3931175577883999,0.46175246078071175,,,2.0016381712377638,1.0305218472419064,1.4047449258199234,2.3743090291943165,1.9431804715374208
2020-02-21,7.378221120845552,4.818849273916996,-4833653.741697303,3.118963111637292,7.64482616865385,4.354361889945042,2.148462763992163,,3.594245115066945,4.587271484592441,,475342.82338295766,328672.30865890265,,-0.42599740931324065,0.706425483102254,,,1.5098082897974652,1.0493895736365724,1.510547932241228,-0.6330322770896,1.5388469327638195
2020-02-24,8.310232850275987,12.31719234413925,735355.1752550467,11.0320163428134,10.475937425006189,6.29228037609411,2.5716044590768536,,4.2449063241941065,4.669104668898886,,408997.38977254723,354314.63516177953,,0.3935084090237338,0.8947935376764676,,,-0.5868450563016928,1.0434047823550625,1.4791007406080403,0.6557846386967885,2.2710523642075002
2020-02-25,8.870901731829292,6.350304325702851,-2979949.844770826,6.838952207058071,9.427843132372828,7.632950925844743,2.741191781724927,,4.328114983272395,4.627159215090511,,378488.4054748962,318486.4148338043,,-0.3342737149507412,1.0240817409186875,,,0.9512295698373929,1.0051070081798221,1.5022799189925444,0.4262182977159271,1.9026078114951248
2020-02-26,7.37621514759843,4.559168005381451,-2354301.376755318,5.545523104285749,6.006501264153485,7.687210528363572,2.77896486959212,,4.341152959243537,4.600065537685903,,343245.8677522515,307871.47995073727,,-0.48112050251039656,1.0174794682808237,,,-0.7744046126658025,1.0372877438276735,1.2461174366397054,2.048727706259284,-1.304537384835626
2020-02-27,4.241671083240853,2.4399623199508795,-1184830.7431192177,3.442188001390313,3.8240067700331366,6.097095253818286,2.7624466256754157,,4.341816030231234,4.597450020495681,,281260.4463824498,195747.79181976625,,-0.5529747184607096,0.7916957242324172,,,-0.9628092105885481,1.0729491628300611,1.1237990610531152,1.3636248396738235,2.07324442575228
2020-02-28,3.8165466139281534,3.0788734653269785,254761.2143675201,3.977788572847224,4.029067290549207,5.749100092100282,2.898678273783246,,4.304865364631921,4.602404887016321,,268424.3383652595,245791.78326920714,,-0.21478221390245245,0.6847884714014411,,,-2.9704794724939347,1.2333213432819516,1.3988219110853468,0.39224108152577364,0.5538712100206031
2020-03-02,1.895862210195645,0.7117991372624601,-253163.00528087467,0.8837242435765162,0.9502651701879046,3.4280214507249243,2.754103322791139,,4.328445467840033,4.567380636286986,,273498.6741482263,238322.6283255053,,-0.9796332452017771,0.21889134126424942,,,-2.709938082859246,1.3805481450513069,1.5997018482822674,0.5470591003493828,2.451469921692408
2020-03-03,0.633614284815927,0.2906237438805092,980533.9349436016,-0.2414727812759807,0.8530550504578045,2.216085334360456,3.047768472709527,,3.9122975258360775,4.593726990070298,,125488.97028994169,199314.29177523166,,-0.7794109315250541,-0.3186673981131094,,,0.09032306637724337,1.3277569407851642,1.3195155953393367,1.0254140589898662,1.8016570894218
2020-03-04,-0.5831671239636833,1.3966468912249468,-1294461.290866938,-0.7676427776578336,0.5597567285197513,1.583581111529155,3.23764674400593,,3.721433678856955,4.480513644423342,,-13344.245005753846,182704.60875920733,,,-0.715157943705305,,,0.2832217697073078,1.3088780038353764,1.5265242228894742,-0.3785587224117272,1.1513695304444755
2020-03-05,1.1459595221633307,-0.5211996657938798,829426.5412448822,1.2661137996050726,0.3487080191863967,0.991348714380203,3.448632501210011,,3.3459597471783318,4.5214127445293935,,10693.458267986565,199107.17679822198,,,-1.246666701240335,,,-0.08620539596832948,1.2985291337588083,1.616033616256104,-0.20847243824220044,1.0855817540549793
2020-03-06,-0.088320720347383,3.8521605124599887,241293.64184729385,3.278039783367681,2.075005612522993,1.146006123806805,3.464513544439936,,3.3471425097611416,4.506635977777505,,-6829.365895117888,224417.52272782856,,,-1.1062892696568456,,,0.18484684128131232,1.2857566921327972,1.2720289246046543,0.8983359537165725,-0.2571049576263895
2020-03-09,4.969966643826417,4.999052066050673,-1453591.682980541,3.3653259691396613,5.049795604286892,2.0034567095644475,3.5963820824459716,,3.353354015671988,4.505265568527703,,13267.059450337814,212653.94061044566,,0.005835179088111562,-0.5850543195798474,,,0.5214507576688924,1.2674816841633723,0.226064444226749,1.7084234628442194,1.455646184893011
2020-03-10,6.346127285260003,5.168872755918237,589529.0665468895,4.974210377767882,5.431544709044168,2.979106511971993,3.7763475862250275,,3.335389650656545,4.5032242937700495,,32591.619643883045,240934.66935434638,,-0.20519012137600828,-0.2371338681209587,,,-0.7823405772757929,1.2735261971090943,0.500713254994313,0.27513790493057105,1.5847863464690388
2020-03-11,3.859081416789437,0.4784223843480077,1303737.0152391414,3.234609664599546,1.3099394713217762,2.7954616105966053,3.5231471302500794,,3.3860915765230235,4.528341572360712,,52641.49559661015,283241.06711157574,,-2.087690467646432,-0.23135741244143354,,,0.6547546248940082,1.2819407230458149,0.5713489594799946,1.5086512942525965,-0.08531335739365557
2020-03-12,-0.2119609668385322,2.883434396524393,-397169.80504898913,0.9749278936193732,1.5044529268192832,3.4763884230602597,3.496837831074913,,3.389062963195892,4.531723370478361,,24058.84205292957,222869.49859773272,,,-0.005865137854622254,,,-0.635774838004546,1.2612518197897689,0.6615130475194343,0.8265578481322987,1.2251374631412928
2020-03-13,2.744148359313129,2.6893351861718955,-506583.7552927942,3.009894604744765,3.896192403511144,3.243823357802641,3.6233228659136927,,3.304099309539331,4.4463283253070385,,87561.2260397573,207798.6467700972,,-0.02017675482522449,-0.11063884077002512,,,-0.12070226886223967,1.2376606420624359,0.6529074276730593,0.7934054627547152,0.1508526698989103
2020-03-16,3.2645212957284926,1.509602200496559,2898345.1157671125,3.899003298620897,2.133678320139332,2.5459333846918186,3.5674229802688258,,3.331178293254916,4.457992701848548,,216484.0672772252,271608.301372317,,-0.7712669623108278,-0.3373461457628833,,,0.5683347972221454,1.2450100341942243,0.6638159862992185,0.31760405826901633,1.2497440921427765
2020-03-17,1.023188292163809,7.615392630410156,2054518.9012314528,5.4226018433490495,3.029684204332945,3.0352373595902025,3.9658450329418486,,3.314079909072966,4.455161887259403,,267619.9035435604,324776.195310657,,2.0072480163067037,-0.26742932654492596,,,0.8725133908730579,1.257989297487019,0.6271193723676266,1.5945389610672707,0.8946665553567665
2020-03-18,6.302457541501468,2.8101430769726363,-1395326.265994388,3.3441112331741607,5.422993554994392,3.501581498115128,3.8919586871511145,,3.322983364111564,4.435601683413807,,226827.60486785896,261298.52430313948,,-0.8077042441648191,-0.10569782641203468,,,0.7318304040127787,1.227566641597956,0.6398267640955988,0.26278023676676854,0.8466064897132661
2020-03-19,7.677273257235505,10.856693248396496,4593118.192465434,9.480205334270934,8.574662215031701,5.096233268489549,3.915266414937075,,3.3722339210082284,4.515522459155137,,-108620.6356449408,341259.2378456974,,0.3465173395561234,0.2636183151237265,,,-0.09922038353319926,1.1273974018085564,0.46947373979390444,1.1759746745590822,2.0760932990503025
2020-03-20,13.460379531605582,14.039229089544024,4102366.682845495,14.301913658860904,13.704528063107894,7.366212049163974,4.376285405718425,,4.0619845991994925,4.6787248684353795,,338180.38558219915,436177.1663643715,,0.042104968120039624,0.520703321490013,,,-0.515192485052566,1.057550829799203,0.5936095870532511,2.418507377421372,2.429208396163204
2020-03-23,12.737298302162344,7.306875623746365,-2269865.1817358667,9.846059354380271,7.851209355160677,8.525666733813935,4.1257695696987815,,3.6833183775528453,4.682331166573769,,187919.36773265342,364318.9806024683,,-0.5557187923174923,0.7258286646191605,,,0.6905688591539347,1.0757790252700152,0.6091372550797575,1.2668962288296781,1.7573877075813016
2020-03-24,4.49630678348732,8.124118471290345,-3395605.923166292,5.732323300696663,8.209390566483172,8.627411901989973,4.214460276978157,,3.7602545362122135,4.702366144017384,,167136.56381288014,311296.3847156425,,0.5915808814635942,0.7164230295472098,,,0.9070753062896956,1.073322966260938,0.6168928906940979,1.777510198566333,-0.675846030566274
2020-03-25,6.946810673749724,5.635246978347993,-2028902.7820984176,5.780297247344343,7.210339582937578,9.192432682265045,4.268264225626483,,3.7731229805445294,4.653312663457876,,183406.49354572518,276503.6565969492,,-0.2092416825141262,0.7671733709933987,,,0.3577040491435415,1.0717093087264353,0.5794975427081935,0.5137983879597334,1.0385451431699784
2020-03-26,6.637162391544997,4.606721241623703,-1697031.8906073645,5.603240395032721,5.866640183422582,7.942438280910485,4.3766021717101244,,3.748893216194121,4.651608633711925,,157796.43617131785,262054.18131007094,,-0.36516814492424726,0.5959476529455562,,,-1.334082293052696,1.0895777041958932,0.931473522677023,1.2577212927115382,1.8325769848219267
2020-03-27,4.881617033294802,3.419406570300012,-884936.6839830715,3.954497375197682,4.368348209408978,5.8184737770616834,4.393628826958777,,3.74345837896842,4.612957072880314,,100811.54125378825,195981.10540865673,,-0.3560095056969339,0.280882492039797,,,-0.882249673919295,0.8885581687301328,0.9965115020978281,0.7956317482627253,2.362722303738555
2020-03-30,4.151271684347044,4.0587759769487946,-666836.8187421996,4.698965654315451,4.5680665963038365,5.168853847702169,4.560977668943093,,3.6436843408204953,4.578174911455926,,80127.850580722,149955.6972759282,,-0.02253327261747545,0.12511396941222105,,,-2.0333288023365266,0.789973887345013,1.2105164659406085,-0.6015798790027533,1.1780701012615766
