Date,FLEX_Open,FLEX_Adj Close,FLEX_Volume,FLEX_High,FLEX_Low,FLEX_MA_5,FLEX_MA_20,FLEX_MA_250,FLEX_realVolatility20,FLEX_realVolatility60,FLEX_realVolatility250,FLEX_avgVolume_20,FLEX_avgVolume_60,FLEX_avgVolume_250,FLEX_log1DayRet,FLEX_logMA5_20,FLEX_logMA20_250,FLEX_logMA5_250,FLEX_log1DayRange,FLEX_HL_20_realVol_20,FLEX_HL_5_realVol_20,FLEX_logD2,FLEX_logD5
2020-11-23,1.0758749953422466,1.0333243065898472,-682693.3715907936,1.136260426658973,0.9783170768044992,1.100312353629839,1.091941387246874,1.000933554721901,0.33718256680490327,0.5001737782672009,0.507321534326568,16564.978563467193,126088.16454131194,216286.86881258682,-0.04035319243160815,0.007636896141408335,0.08702408196911905,0.0946609781105274,-1.8455188554727264,1.5975310823811695,1.1574536082499098,-1.303991284497206,-1.8423952469553833
2020-11-24,0.9795421089929768,0.6076988946630699,1297547.3339186483,0.76140812969299,0.6126601300361045,1.0429249919357428,1.0639559531329033,1.0025593829223423,0.35342545846787854,0.4917180488594549,0.505396085060789,127731.74918397106,176366.55308227093,238383.98401030176,-0.4774057065007361,-0.019964734888099384,0.05943787935154567,0.03947314446344619,-1.9055016823316224,1.6059381543965774,1.3053978903924115,-0.3322675265730015,-1.2484932670109543
2020-11-25,0.5556815807581099,1.1403006846470485,99408.84306386068,0.90642077577062,0.8868855422931272,1.082217739549567,1.1091709503286427,1.0056601546552746,0.29493195504545305,0.4897361071154312,0.5038450544448763,153496.5318048758,155464.6921606438,242115.03403113325,0.7188518313536199,-0.024600446456279422,0.0979686484960102,0.07336820203973073,-3.9355355987936322,1.5347918034555004,1.1874914355479895,-2.2351472347131405,-1.6272774037907
2020-11-27,1.2758834196175073,0.9230214588544392,-1353317.2686083463,1.1299310746484146,1.1939785833748005,1.005867928204085,1.1324807063697502,1.0075828554174329,0.25659137589415243,0.4882107862339385,0.5026023934447285,-4039.8577048697393,136001.0819038799,237135.92057069245,-0.32374161253234773,-0.11855976294416092,0.11685629182681566,-0.0017034711173453388,-2.7481301471587596,1.5110441969439632,0.8476474599441979,-1.154159150794542,-0.9629918058035112
2020-11-30,0.8340219309357604,1.1886581544043722,-215391.45301855425,1.0456768898605713,1.010803470378697,0.9786006998317551,1.1398049533597123,1.0081144595149083,0.2559678351710885,0.4619050954357325,0.5027238224005071,1862.297254825034,43373.21431507155,234451.5603086811,0.3543206504449511,-0.15248873921583334,0.12277543991532407,-0.029713299300509245,-3.3560303593837175,1.5093489007922085,0.9088045622128734,-3.0291345755860624,-1.9926318113674473
2020-12-01,1.4009450462319624,1.1273264573590644,-881729.7543071099,1.0957114900271954,1.3750398439766194,0.9974011299855986,1.1398391835056967,1.0087045310716956,0.2559660280148716,0.45468709079299735,0.5027770366276864,-136860.5234769156,-33228.00348115842,232568.93222932698,-0.2172981794487257,-0.13348943829477566,0.12222032029530443,-0.011269117999471237,-1.2753672932837639,1.520130146614671,1.0728967460119077,-1.5881413109643447,-2.3644376164503007
2020-12-02,0.9539571587011952,1.1531158425199024,-449172.3910609307,0.9796510080957308,1.0704891569271062,1.106484519556965,1.1646241376796072,1.0075399575201067,0.2294171720087424,0.44783676427676583,0.5021008477413076,-82091.36452972563,-43536.470435728355,227936.5590722232,0.18960422233307525,-0.051210516408701376,0.14488673223881826,0.09367621583011689,-2.398675940294831,1.502352102431217,1.0087713066384116,-3.337031408161126,-0.6062047348751638
2020-12-03,1.6575422665268356,0.9705939508569889,3046796.021021099,1.6778175293101647,1.1015413418131832,1.0725431727989532,1.1402112701514033,1.007639714683945,0.22232868803375172,0.4462844825617541,0.502090980386589,66043.24846254026,46744.8609429725,238453.75037702385,-0.5351830173250504,-0.06118094456226946,0.12360289008159046,0.062421945519321204,-0.5511682410236287,1.5759025184896815,1.1357781917144836,-1.853214706959667,-1.7736834269749386
2020-12-04,0.8006416425648517,0.785895883717286,429018.463910853,0.6155109759882702,0.5106456171433642,1.0451180577715227,1.0969899121974698,1.010458455129196,0.20093655999883248,0.44397184350721963,0.4988366233051089,118027.61106351588,73420.39775550464,244536.4966999331,-0.018589139210065584,-0.04844013246201964,0.0821658416077797,0.03372570914575998,-2.2550780483857245,1.5754526111567138,1.0818587524474534,-1.0017942676753024,-1.9868581661410032
2020-12-07,0.528585444056505,0.3347880316593006,-1173581.9154400888,0.4063313463084999,0.5235386874440824,0.8743440332225083,1.0447700313696457,1.0106970395723545,0.2527650746126347,0.45339876818797237,0.4984976711035612,-14011.431356772304,86511.7513269929,238740.64014894873,-0.4567068747637645,-0.17807814561325871,0.03315656451602115,-0.14492158109723746,-2.1438107661252634,1.57964580773043,0.7890302394663865,-0.4528619207065435,-0.15797617785383347
2020-12-08,0.6631731108409706,0.7075337888307782,-115585.4961043736,0.9393376546069518,0.8555322704776867,0.7903854995168511,1.018752373676578,1.0118631232147401,0.2596122195006946,0.44728299646007386,0.49744084374299324,31067.772049558545,95931.16856184414,243704.18405989182,0.06474932801289462,-0.25381319402923613,0.006785407582213644,-0.24702778644702264,-2.4792580238054587,1.5431209738208234,0.8011824314609899,-2.546414952132114,-0.8679943359494245
2020-12-09,0.3563156818459347,0.3008849225157846,1419768.7060048194,0.2483528087814619,0.1760508651365739,0.6199393155160274,0.9640493065547091,1.011578985192065,0.2896944768398655,0.45567649067053806,0.49782798414781176,138001.0748816201,137237.84020887615,236756.03472331472,-0.16908921025892873,-0.4415208461320685,-0.04812529956767486,-0.4896461456997433,-2.6269042671236016,1.5196790121725106,0.837693992991575,-3.3842485536533444,-0.15989775600691114
2020-12-10,0.9656600122634008,1.2552724299543918,4491600.123104675,1.3923369472488982,1.115494212594168,0.6768750113355081,0.9734603194180778,1.013153262155053,0.29620093484232257,0.43399759295162427,0.4979743985539498,401979.30789712013,175404.3924495996,250102.79556779427,0.2622960855858064,-0.3633704287378576,-0.039965724880708174,-0.4033361536185658,-1.2843056789517497,1.5619623176397623,0.5234608617912891,-0.6019570380586642,-1.2563948790642736
2020-12-11,1.4485179519191025,1.5698232659112217,-619958.0225782292,1.1269747152284104,0.8854011294033839,0.8336604877742951,0.9918593645257519,1.0139949655622442,0.3214837960051376,0.43891407167210367,0.49873923886021165,410222.6490581364,162635.92982213703,244560.87582824315,0.08042211193534987,-0.1737550971274311,-0.022071891606739773,-0.19582698873417081,-1.4205811490928852,1.5700372069439374,0.6105153130646642,0.23818060078705053,-0.2434388876742996
2020-12-14,1.296834933303623,1.7075498762447872,464132.9078712864,1.7475941036768532,1.756711899476871,1.1082128566913925,1.0232893595624415,1.017524987270492,0.3589865877179617,0.44767242424001064,0.5005164686798362,411064.6500934671,142954.94620267794,250386.11664131205,0.27513289297799126,0.07972637790569385,0.005649105349011587,0.08537548325470555,-4.697527192701842,1.6200718940196839,1.3682747999353846,-0.793459468233334,0.31682465550275074
2020-12-15,1.5197004428968717,1.0561073339295248,923842.2259250958,1.220765778968408,1.3658572661568975,1.1779275657111419,1.0165066372108578,1.019318792616186,0.35691145808139463,0.4395467827008452,0.499844789941212,376541.50775268034,192001.73996323798,257578.8797848037,-0.36392341629683084,0.14738471058982366,-0.0027626702690113024,0.1446220403208124,-1.930390789396872,1.1528815904821441,1.3923325743304984,-0.6660848278148457,-1.0539060377640364
2020-12-16,0.6216186367925847,1.0203421473287158,635555.1711779162,0.71478748135684,0.6726779856891092,1.321819010673728,1.022791959420616,1.022839288328639,0.35575731455625864,0.428237042194966,0.4967179164836076,472257.0981741571,204051.289088991,246934.58693078157,0.49556650801490626,0.2564727233007788,-4.627315708389835e-05,0.2564264501436948,-3.1674820134240522,1.1385531443724641,1.4354590185008433,-0.37511866140783023,-0.32925820568965375
2020-12-17,-0.194831750215064,-0.4531907179200534,6377499.06015468,0.4416379175630904,-0.076232169139935,0.980126381098839,0.952940576195717,1.0191178588944012,0.48554953811626483,0.4533018628214678,0.5042505557957091,756230.3470210528,290941.52682241536,273744.7626390059,0.8441766810329714,0.028128976408903755,-0.06714014061763013,-0.03901116420872633,-0.6580308660483067,1.12689263204775,1.587351237697438,0.4116446764182027,0.5355942224690197
2020-12-18,0.379218353362555,1.009510731213382,-1943436.735618296,0.4683110170585216,0.6436671093352953,0.8680638741592711,0.9381775869772936,1.0212153111251905,0.47872999117239196,0.45221210004196993,0.5031098287387669,578605.429755188,282034.9180003343,268996.09619418153,0.9791088984953021,-0.07767395652818943,-0.0848094223006513,-0.16248337882884073,-1.740936559476403,1.0272954847224163,1.545109866337941,-4.525304467945485,-0.5792605532568158
2020-12-21,1.2546187331400611,0.9470637812643296,-2192464.879713328,0.8061175193711918,1.0559620996413734,0.7159666551631796,0.9192810612272091,1.0192590692131605,0.4700378433065916,0.4521724103982675,0.502440420800686,477891.8784056442,252815.79894648856,254051.2727533768,-0.28122056533704654,-0.24995831448496314,-0.10323933022782183,-0.353197644712785,-1.3869162333616305,1.043294530075954,0.9168596531263448,0.3366540052320002,-0.2737974514993102
2020-12-22,0.5202356881077357,0.8813473776755707,270191.91773405485,0.802781723181992,0.765842304455548,0.6810146639123887,0.9116822147814952,1.019935520935158,0.46932505635078986,0.45196494295060274,0.502139154366112,525536.1428718866,241117.4896067387,257217.8465267911,0.5271698922604708,-0.29170764181879527,-0.11220320886325144,-0.40391085068204685,-3.298476039948168,1.0683057140516568,1.1489382224462648,-2.0544496291987895,-1.7443419252196353
2020-12-23,1.161606607246222,0.8114466020092621,1328573.9648393807,0.9021146072617832,1.1555337324910848,0.639235554848498,0.9218696001488048,1.019308136413874,0.46456656792280626,0.45076729222599415,0.5023018944761845,527087.4744179233,276136.13950345776,264809.96030198736,-0.358740748911607,-0.3661307651594637,-0.10047559645161544,-0.466606361611079,-1.372710539478663,1.0842141836888133,0.9807232498660443,-1.9979192208288383,-1.5659209351110668
2020-12-24,0.6246484656956461,1.259288422515375,-778080.3215660076,1.0873365487400086,0.4986722551774338,0.9817313829355838,0.9278189870422212,1.0226084569495035,0.46825832071871704,0.45034434921782013,0.5011513522286161,483213.01618642977,270568.8881269472,264830.3867494047,0.7011130597697814,0.05648107344303834,-0.09727529596463107,-0.04079422252159266,-0.5298992178151216,1.0706569471974896,1.0155324622295214,-0.9730170615587793,0.5379421103124241
2020-12-28,1.5555694277331185,1.166356625356343,42696.08627021359,1.2438460717523672,1.4345344042294297,1.013100561764176,0.9399857453673164,1.0257932641803822,0.47127865441164063,0.4485689721788458,0.4995156240847733,553013.6839303577,284675.6132421877,263383.9672248916,-0.287956775252721,0.07490605991348856,-0.0873567978810623,-0.012450737967573762,-1.6571149508533556,1.0618348724904718,1.0146732705002632,-1.0358909769922946,-1.8524915216535738
2020-12-29,1.1915011093221946,1.172493719971477,-487247.818169232,1.221524857777716,1.4420816580140112,1.0581865495056055,0.9391775236456716,1.0269857849724369,0.4708434066856766,0.4399359905536447,0.4995085269198146,539420.8656728239,255468.5652938195,259545.92681364436,-0.016081083363316265,0.11930740225424082,-0.08937885111553587,0.029928551138704965,-1.5116000198242454,1.018113246540057,1.0081323318009912,-2.4442096897785293,-1.4897458614091923
2020-12-30,1.3385313952370943,1.1995789207525789,-681953.6390091837,1.2147790249669246,1.3949089879057173,1.121832858121007,0.9427901468153473,1.028327035605853,0.4726367584988952,0.4406928006671747,0.4995200280892602,549409.6714377202,239375.33557328183,254319.6912339688,-0.109602443399293,0.17387538715263423,-0.08684480341776615,0.08703058373486813,-1.7140766722936922,1.0081867726390132,0.4810967658560934,-3.4045340803678146,-1.1449760382711491
2020-12-31,1.1744834006297733,0.7839119297421888,711733.2906377693,0.9574869447103148,0.8741792435344777,1.1163259236675924,0.9243299511764617,1.029285182922903,0.471197490014802,0.4277181338707194,0.4988172521678193,607454.9555226553,272710.27865042567,246047.8714941047,-0.40428699133349577,0.1887290486831301,-0.10755074521591242,0.08117830346721766,-2.4852142829921977,1.010436474200398,0.6983418754772479,-0.945251603071683,-3.592309258750973
2021-01-04,0.7775753027792387,1.2470615464547148,111936.47641502274,0.9489319379399532,1.0436491633712457,1.1138805484554604,0.938153330956348,1.032700637304893,0.47664993364778757,0.4286065428945673,0.4973655389712634,460711.9782923514,275051.8532737962,141163.4269280797,0.4723648082666661,0.17169178565414497,-0.09601922631661196,0.07567255933753307,-2.356859400597129,0.9586288851962756,0.443141783574694,-3.047391409545297,-4.404118794400427
2021-01-05,1.3839609283791745,1.4140157266243565,-1583710.583329955,1.2900114139968206,1.4277224049680388,1.163412368709063,0.9695593231017015,1.034281596324385,0.48667745658434997,0.4279919190369251,0.4979489248290539,360075.525930311,227692.58307267216,159864.6909068776,0.02148406363774541,0.18227100075059025,-0.06462069267376393,0.11765030807682635,-1.9825980581959552,0.9572846665115032,0.41317794495704796,-0.46187071621167364,-1.395702070096167
2021-01-06,1.3680413400271494,1.1248501004636149,-1277209.9732225656,1.159138337880247,1.2394349589898006,1.1538836448074905,1.009062426541917,1.0347399109827056,0.4639767869458257,0.4116604113544771,0.4979794654559006,354894.1230411871,181726.57498951067,179216.57236174616,-0.1957302553155895,0.13411172610719932,-0.025128492229147755,0.10898323387805169,-2.5220277372515545,0.9635281851160019,0.3508205591655807,-2.102002570582752,-3.0440065611455225
2021-01-07,1.1929308639979102,1.2583474914906567,-749748.6106805494,1.180569246521884,1.2622300741592485,1.1656373589551061,1.036603111674911,1.0347017592628147,0.4614775158554108,0.39695134364131773,0.49796189679006586,323185.96731237834,66717.228357451,174766.6727024343,0.053386155433621164,0.11731889807308513,0.001835898686687969,0.11915479675977289,-2.5051808579796324,0.9641657789813646,0.2263365088734424,-1.8600282342267582,-2.8341480782368014
2021-01-08,1.168038722914961,1.339845752165198,622691.7176516736,1.2128240398182832,1.2337015651296532,1.276824123439708,1.088551153157382,1.0353231981333044,0.43182424056408236,0.37648466493048927,0.49824643341286345,283332.11789472104,123326.92669780806,184876.01810583024,0.13722845997554106,0.15952824644503552,0.0501339480619079,0.20966219450694346,-3.869082042562101,1.0407630219226525,0.7167333273292344,-1.5371374757027942,-0.587106016234571
2021-01-11,1.0577897024723164,1.2828175301823368,-880318.667939126,1.3144611281198273,1.2153134889590973,1.2839753201852324,1.089928408168779,1.0336466392190404,0.4324274703111574,0.37770744765624453,0.4966970315840904,14736.178342531004,108439.66860593394,179236.87670124994,0.19287730955583654,0.16384897053861738,0.05301903739326517,0.21686800793188266,-2.3111452350841803,1.0233517042593603,0.721636894180741,-3.71030582034041,-3.331037646851667
2021-01-12,1.5481600138482356,1.5613138309668102,41969.41460208385,1.4231275277250024,1.4871003783898988,1.3134349410537232,1.0895029364215585,1.0343396902061057,0.4319343484671519,0.38238887092010587,0.49731402016951465,47832.550201546655,45510.68423041552,186853.72281244662,0.008460528203845815,0.18692422733370803,0.051958327955971786,0.23888255528967986,-2.749296493985279,1.0162080395774475,0.6221532625035979,-1.5074768136448062,-1.9152968249619187
2021-01-13,1.6184727879711645,1.2833493760040169,-617695.5869851196,1.4051209892001353,1.512588530601132,1.3451347961618036,1.06829291140952,1.0343958396195185,0.40983793108873695,0.3732538710597644,0.49734144803741187,-6258.874541273643,75857.1269921348,177079.00934219913,-0.23200962079065593,0.23043226367218264,0.03224443811003277,0.26267670178221536,-2.2305664174634616,0.8331948705088696,0.6658172567357631,-7.539156919497351,-1.8420052563982634
2021-01-14,1.207900306722653,0.9625768688175872,-939079.2572298696,1.0998159792827131,1.0200975894337052,1.2859806716271898,1.0636163881539233,1.036911633701083,0.4105173540398945,0.3730714539976163,0.49536924304155916,-99404.94869902192,115046.96251248682,175100.4573319035,-0.22702492086211484,0.1898468074027099,0.02542807624736408,0.21527488365007402,-2.5292549814204444,0.8375667203306928,0.663841552221133,-0.5129329056102135,-1.2181710484682138
2021-01-15,0.9482766067906,0.7379871327744301,-290964.18849354656,0.8786104970343018,0.8653127220616934,1.1656089477490361,1.049498637426209,1.0409831353410088,0.41688954713627074,0.37412733079832794,0.48864015316266757,-145730.91668259507,114698.58638797616,181683.3278282424,-0.2507198498272182,0.10493109041695672,0.008146972909451706,0.11307806332640839,-4.320158553042448,0.9454967082186772,0.8582024343647722,-0.6063050386355189,-0.5077327127656026
2021-01-19,0.7683045069252685,1.2416483551069089,-55981.9748751095,1.038127418580304,1.039636538482446,1.1573751127339507,1.1342405910775568,1.0437580545517195,0.22211462627247622,0.37508242141939063,0.4877979345990314,-467404.9684340845,101620.85806649209,184752.78093664604,0.48000894651468334,0.020191262944372592,0.08313563015762566,0.10332689310199808,-6.4962286443398085,1.2879596949889778,1.7770141864934716,-1.2762873067211273,-3.1900654804322084
2021-01-20,1.364750066007911,1.094439194680584,-778904.6534028143,1.1775071770452694,1.2562990924319433,1.0640001854767054,1.138487014250917,1.0460558425790525,0.2204098106395569,0.3750087326340902,0.4866724872932305,-409178.36432331044,65880.82468262444,182169.8010243514,-0.22072922894831,-0.06766463520107559,0.0846734494361605,0.017008814235084806,-2.5409448839975104,1.276217989478265,1.8060637229033385,-1.031555516875954,-0.7616945021342317
2021-01-21,0.9491212135440286,0.8774601785409839,-487184.1351117292,0.936466443243198,0.8849650751751508,0.9828223459840988,1.13500683411475,1.0464518191099603,0.22410983322977113,0.365926086729854,0.4864941311095426,-323914.32709323044,89991.14341866902,183812.44726237518,-0.07850494437763274,-0.14396557369375254,0.08123345034637626,-0.06273212334737634,-2.9661469072371722,1.2511305347329726,1.6905028862613967,-1.0100845763399142,-0.9016750692804676
2021-01-22,0.8318815356435643,0.7054014917779412,15983.35296346643,0.7708118496183509,0.7738239422935056,0.9313872705761694,1.1262095398198682,1.0467126501575228,0.23763626697343598,0.3670638651013677,0.4862928821652786,-336624.7553317599,68492.12203453132,184931.93877264386,-0.16492291304279277,-0.18993772011267615,0.07320316104832915,-0.11673455906434693,-5.8051202008741845,1.436825390244544,1.7236317059163722,-0.9440790174314834,-1.3579970258840883
2021-01-25,0.6231013151710432,0.6210026383245868,347720.3084191608,0.604187546775492,0.5529172217446696,0.9079903716862008,1.1166873416356347,1.0467109280904676,0.2541543018029998,0.3706921841205933,0.4862943949790246,-385667.4381527709,89717.26181637449,191958.63106558353,-0.0033737998038604936,-0.2068880762019382,0.06471377355258622,-0.14217430264935205,-2.9706431536157822,1.4018036454742298,1.8456361803037433,-1.360792163292504,-2.1457138790364523
2021-01-26,0.5706946086016256,0.5829074768098934,424550.72244308144,0.6087267063473547,0.4017738236302808,0.7762421960267977,1.0828682943503605,1.0462898157375204,0.2780576511609817,0.3605999313184111,0.48665156333493015,-325535.8859523165,103724.5540129964,187252.6171492195,0.021174241380226225,-0.3329040479712952,0.03436295099812313,-0.298541096973172,-1.5752641313503497,1.3302639176259403,1.5782931725347362,-2.0996931075946086,-0.41742502620988825
2021-01-27,0.2529788469189373,0.0333122231251614,5088760.98647377,0.372564654832221,0.2413224976117316,0.5640168017157132,1.0262160742388011,1.0442715282141408,0.3626955555554768,0.3760230259576371,0.48980462929257096,-73232.64094213866,158580.3950944498,210089.59364608928,-2.027381485764318,-0.598549560900798,-0.017441216891555467,-0.6159907777923534,-2.030711133806333,1.315095348065896,1.6443764419417843,-0.5315549744986943,0.05933152406029545
2021-01-28,0.3241265521735776,0.8049684940085484,-2733344.7307027145,0.4828169982354371,0.5864778119886083,0.5495184648092261,1.0078398129406547,1.0442555276233738,0.3642015677373781,0.3771690241656141,0.48981241214611,-185537.4865688128,118581.89211961211,203714.78120888292,0.9096691061160601,-0.6065221440617552,-0.03549497648471102,-0.6420171205464662,-2.266631116037506,1.2844186551449748,1.6846405787833316,-1.5048030826286227,-2.6242834198039473
2021-01-29,0.6016812305944708,0.6870516071133306,235935.01855062228,0.5443136916317339,0.6025969382177347,0.5458484878763039,0.9822134472586924,1.04564993242423,0.3680117154940791,0.3795013214683025,0.48828887877707317,-139643.0536908225,90968.69808999405,167178.70882164707,0.13268162114541635,-0.5874672019650905,-0.06258527150574046,-0.650052473470831,-2.842440592514847,1.2534689161830914,0.5779229893338974,-0.42504650237627634,-3.998131989808633
2021-02-01,0.8860262432679598,0.7888981459626443,-1635981.4571753647,0.8331965786633511,1.0254094796481308,0.5794275894039155,0.9824627580697152,1.0466893640640298,0.36787196734628014,0.37773820129709,0.4874606236886988,-257028.7910814792,89444.93330381684,175892.74030206658,-0.11610935016449732,-0.5280217363538968,-0.06332503765811894,-0.5913467740120159,-1.6491516619890012,1.2839793410977745,0.5144677985184312,-4.130779441352494,-1.7844134714325477
2021-02-02,0.8346076870609984,1.183304096011252,-305424.5901519782,1.054500433423749,0.9603763968095632,0.6995069132441871,0.9792748855475422,1.0506323871427703,0.36572835593850933,0.37401605044070924,0.48454252542498927,-277896.8444098293,82952.79411502085,189446.76182709963,0.3491041073116742,-0.3364367079083237,-0.07033515023947744,-0.4067718581478011,-2.363141828089111,1.2838335416255726,0.43910478423053945,-0.7006704315818855,-0.5101648101491459
2021-02-03,1.2579526617219905,1.434158861983562,1801759.387105248,1.3663070939741893,1.2301607245012676,0.9796762410158673,0.9802820423155024,1.0535955979765734,0.36701404836407603,0.36883908169816176,0.48461401181972974,-108623.34588806909,123159.93036858596,197804.0877019487,0.13109299067833524,-0.0006181777684547038,-0.07212364380215858,-0.07274182157061337,-1.9940247258593156,1.2833939440335034,0.44355992118301246,-0.4381008329724333,0.3370767958801463
2021-02-04,1.4006794258708144,1.0647487225633745,-1106063.6745516306,1.2830191037566614,1.2814340562220945,1.0316322867268324,0.9772769734204905,1.0553820561420673,0.3660127269925031,0.3658070624644703,0.48382484741489346,-100066.03095452234,80272.22024329755,184270.70122411678,-0.27421859302483326,0.05412746559295615,-0.07688801323373996,-0.022760547640783807,-6.447140881839566,1.5000540017125772,1.9450231178840107,-2.1323751410712997,-1.3479192802019153
2021-02-05,1.1712978398690908,1.2790798036560729,-1012588.2863771338,1.1209638559373758,1.1809314978073928,1.150037926035381,0.9783135890287612,1.058979474169764,0.3668790013400283,0.3663822512800963,0.48212143120609385,-113208.01473935155,80348.57487419517,185177.8263846038,0.08802851712748637,0.16171993815622426,-0.07923070131914133,0.08248923683708302,-2.8139501644021387,1.4949397507593793,1.9458583628758155,-1.8638202383703424,-0.5242010159371975
2021-02-08,1.1048294962171568,0.9326324973303172,-388943.8804581597,0.9515978623583728,1.000683995735324,1.1787847963089155,0.9579529262870171,1.0610809190480426,0.3569235474876248,0.36302150100765584,0.4804113176618887,-163789.79464484323,85847.79937716603,187182.23126897844,-0.16943507026587315,0.20744071390407287,-0.10224476320448281,0.10519595069958995,-3.0141787000165983,1.485142279531084,1.789008158490019,-2.024073249613557,-1.939788465281334
2021-02-09,1.0007192507591205,0.9146301438130422,37711.7853226054,0.9822013187246554,0.986376226789666,1.1250500058692734,0.9395435569685524,1.0618380683407334,0.34868593252796365,0.3631026653858791,0.4800290651355477,-117888.27198175664,99609.07141929821,195132.96799256522,-0.08995450205751267,0.18018858367224563,-0.12236253251402615,0.057826051158219594,-5.478662941278529,1.5638675744897872,1.9081884173788437,-1.0093668444976607,-1.3142567081482237
2021-02-10,0.99484793534541,1.056489634146116,-561495.0923267187,0.9875196403904224,0.9931702716415264,1.0495161603017844,0.9143023471275178,1.0648020659233453,0.3182510965929416,0.36222363983532274,0.4776841100625857,-148061.49732819677,103331.23397716215,189516.5739665714,0.060117128823566346,0.13792322494047213,-0.15238289497980628,-0.01445967003933412,-5.175988014205544,1.6159067361718102,1.5984024198679687,-2.08862650003362,-0.9737365250809479
2021-02-11,1.0293135446582085,0.4731556975548265,100863.34725382994,0.8956270192141282,0.5088685389881231,0.9311975553000748,0.8737926632050582,1.064917266441199,0.3203604397883468,0.3683360762219952,0.4775373296172128,-112133.5506162493,97557.40831198143,195768.8277722517,-0.7772228929091486,0.0636283315931574,-0.19780927097470397,-0.1341809393815467,-0.9499548628759972,1.6874518285627655,1.8663168841451248,-0.8176351399830376,-0.5249363382613985
2021-02-12,0.4806633448327968,0.7519995158725852,-715956.3975822441,0.5879119904967194,0.6741694337115405,0.8257814977433773,0.863263795557808,1.066232933148962,0.320749058392884,0.36859728881904547,0.47621316956901066,-100977.40763386803,58719.717139930195,195503.20040568218,0.44756856189904454,-0.04439010914599075,-0.21116677515686755,-0.2555568843028583,-2.450418928651285,1.689466130592659,1.905734680324099,-1.189116644662448,-0.640402393309394
2021-02-16,0.3578745226221862,0.463097136005743,53967.82657418051,0.441738852589733,0.2950905922499558,0.7318744254784624,0.8495192957193737,1.0659177280495493,0.3320890890615805,0.37447694209381915,0.47658755203884606,-83730.80688048167,80931.79153702685,197679.74664899232,0.2577543995765155,-0.14906170570950897,-0.22692076849584036,-0.37598247420534925,-1.9197183462967704,1.6989809912186744,2.0223996801078723,-4.59933111170282,-0.7560116661847527
2021-02-17,0.7887969803499963,1.0898327890781516,-547110.9390518296,0.9340289550698256,1.105496058437197,0.7669149545314843,0.841928517417936,1.0676904056160168,0.3242978711950328,0.37475226871464684,0.47584547513254366,-108287.25508931768,60179.37449921694,188971.0491498448,0.32327058381565604,-0.09331919990367095,-0.23755798065389525,-0.3308771805575662,-1.7633638478752713,1.5356275661003538,1.6150693671120522,-1.0852027797387709,-1.7418120020486827
2021-02-18,1.015308187144825,0.9635361745879508,-472952.90404004254,0.9388617972897252,1.0843980959677282,0.7483242626198512,0.8353833664133041,1.0683414177723995,0.3202287896002713,0.3722650223933247,0.47559011238085497,-92989.66762117909,25479.132603566195,189683.22303130972,-0.0523374459144857,-0.11005435072581507,-0.24597190705577937,-0.3560262577815945,-1.9273297480342229,1.5503084646052487,0.5425600902901413,-0.6922694886797599,-2.375656345946634
2021-02-19,0.8736740888392305,0.7269010917435992,217481.37906041485,0.7389140930679119,0.8044507288770824,0.7990733414576058,0.827855412073435,1.0657460263638163,0.3209564341608788,0.37062074257456384,0.4756762292301479,-57756.3919125719,32073.719799947303,185441.9117753722,-0.18391699164091216,-0.03538578292200885,-0.2525918111131223,-0.2879775940351311,-2.725145967374194,1.5508690402699103,0.4101477615364816,-1.0135406240347067,-1.3714238997710773
2021-02-22,0.9587210589941826,0.7874105365619233,-29794.65388150513,1.0741847328097158,0.9022367755641252,0.8061555455954734,0.831955864312634,1.0650497994958446,0.31983154868446406,0.37116350524419095,0.47595676750137966,-60045.292254820466,42955.36509510211,190431.44554579974,-0.1968504061593527,-0.03150268321570601,-0.24699744542733298,-0.27850012864303897,-1.7605634221070217,1.410585726557003,0.4028155485720325,-1.7365576861948222,-3.3407321883842283
2021-02-23,0.5901828320825064,0.4138521853985448,184337.4528421946,0.4844041571393482,0.461576911991818,0.7963065554740337,0.821598341666332,1.0627401901519602,0.3302085488073377,0.3750751697971151,0.47771399798470515,-68214.4350336688,24401.867077161216,193502.6949453953,-0.35492350380977616,-0.03126740854557381,-0.25735429637749413,-0.28862170492306805,-3.7798004938103213,1.4300476984801274,0.8727524806904202,-1.1613958503441029,-3.010948442362331
2021-02-24,0.5470783091008933,0.1835965521413651,290914.1972013449,0.5132056575464006,0.2755448541334129,0.6150593080866764,0.8016327954329056,1.0604348624148916,0.35643088369251197,0.3871360257962829,0.48056327926079734,-74896.2612957556,27593.622979452615,198343.93393308163,-1.091851254413782,-0.26493194288973865,-0.2797837085789011,-0.5447156514686397,-1.4369108176118426,1.4363318008889103,0.9410086920800033,-0.5044891012943337,-0.09845525975694713
2021-02-25,-0.2446060437520767,-0.0709477748917972,2957024.2919840883,-0.2101376680433002,-0.2404841917315447,0.40816251819072685,0.7964197955320576,1.057346084122222,0.3688069930739151,0.408443835931747,0.4853390763823004,-181483.0960202397,99432.64898932654,213340.49544268212,-1.237704890187949,-0.6684610041583016,-0.2833909252487014,-0.9518519294070029,-3.495073308786692,1.4356244993957068,1.031791692175289,-0.7240189261363963,0.03390270283877514
