Date,ZS_Open,ZS_Adj Close,ZS_Volume,ZS_High,ZS_Low,ZS_MA_5,ZS_MA_20,ZS_MA_250,ZS_realVolatility20,ZS_realVolatility60,ZS_realVolatility250,ZS_avgVolume_20,ZS_avgVolume_60,ZS_avgVolume_250,ZS_log1DayRet,ZS_logMA5_20,ZS_logMA20_250,ZS_logMA5_250,ZS_log1DayRange,ZS_HL_20_realVol_20,ZS_HL_5_realVol_20,ZS_logD2,ZS_logD5
2019-12-13,8.293822910596305,8.989289301860751,80914.14828064735,8.500256084407411,9.122719027355856,7.146340875222016,,,,,,,,,0.08052278097186388,,,,-0.4740711818153075,,0.2769764278935746,0.17898723520904833,1.42257037510263
2019-12-16,8.658091654086647,6.551359125206012,-530457.8007853739,7.487922886054648,7.257542113616708,7.565648288243279,6.139856693448475,,2.2774003451484854,,,-17232.425141425803,,,-0.27882180686789176,0.20881663724727317,,,-1.4680218066031243,0.805684887725841,0.5006347726366192,0.1672193249286987,0.740286966988888
2019-12-17,6.2017167557199215,9.37890987834406,125899.07393483377,8.752082732736937,7.398939487421025,8.089242947414133,6.407044078309826,,2.330331339455598,,,41268.01895895872,,,0.413637388797531,0.23313712553558183,,,0.30243021595405184,0.8016704107595527,0.6822362930186854,-0.9425818942261753,0.9624004672272327
2019-12-18,9.79905182094894,7.181169535109888,-354151.6839346376,8.697620280648167,8.80769997584266,7.966820089526071,6.335250946725074,,2.280242100235598,,,-5731.493088489794,,,-0.3108233703376098,0.22915600245217796,,,-2.206550673746314,0.9121184993764919,0.9547387363977138,-0.46233644154759757,-0.49083626645345296
2019-12-19,7.332388303482666,5.60238541811966,-71106.85933639412,7.0299805515371006,5.012551104738932,7.540622651728074,6.116575270468012,,2.11656337265287,,,-68270.7922544148,,,-0.26910881411507837,0.2093024148521086,,,0.7018241499423857,0.9277295049165771,1.2098844727459932,1.3288041317064079,0.7565853413621279
2019-12-20,3.7898045071247566,6.444174400937925,449530.7482048187,4.556035836575958,5.7113912345534175,7.031599671543509,6.03399384010073,,2.066914234438614,,,-33360.23535104754,,,0.5308620924990923,0.15300510936073947,,,0.14440800051921607,0.8367425718241275,1.2602365217803702,-0.30517398902360093,0.9341757966937031
2019-12-23,6.88738326763427,6.943216583910491,-524211.4114635855,7.907114274043167,8.020191886822104,7.1099711632844045,6.141638228354511,,2.0547607316753367,,,-20807.721191490105,,,0.008073925958626453,0.1464066690035445,,,-2.1796808572839237,0.9441242035244645,1.4255155681249139,0.2932896946512793,-0.9368571310734307
2019-12-24,8.589993147330674,3.838704294805737,302840.74170490354,6.364236781498171,4.849033112957258,6.0019300465767405,5.932699391126724,,2.066402942833987,,,-22847.74332048065,,,-0.8054630518142787,0.011601773201827537,,,0.4155498646062712,0.9582883264555455,1.445123702135167,0.9576131219304387,1.7120316090126084
2019-12-26,4.337906700377928,6.348606847909515,-594296.1262971964,4.415932700770682,6.243391458748668,5.835417509136666,6.1792056388835075,,1.7727456270669655,,,-182060.7114996615,,,0.380843490150891,-0.057243910080440885,,,0.6029263449332414,0.9053368731081787,1.2021626117383442,-0.5198499945175882,-0.1832467600220491
2019-12-27,7.179970786765708,7.62961572851826,-390145.72179946455,6.9829565865652015,7.596789567721153,6.240863571216385,6.289779688581985,,1.7916449690125376,,,-79720.26096767435,,,0.06074216643699528,-0.007807478807223175,,,-0.4880324054998259,0.8365221082621885,1.1284212102364166,1.332606474011896,0.7066704823270443
2019-12-30,7.174299120272522,5.154945540131521,-124762.4725845547,6.086902228570494,4.8181095691112645,5.983017799055105,6.332327135451877,,1.7516631282195778,,,-123405.9473146416,,,-0.3305485203504742,-0.05674271518527433,,,0.23806578646181004,0.842993778747707,1.138395865424457,0.1770253129033085,0.2540442573098754
2019-12-31,5.585194863368777,6.8644646430510505,-435692.9689499964,5.438605983465166,6.348646496682214,5.967267410883217,6.383851729918911,,1.7513884438084366,,,-119527.47401316548,,,0.20623873024749792,-0.06748253211585244,,,-0.09426616044349397,0.8432434602563098,0.4327291541195137,-0.26768196731287625,-2.541452355745932
2020-01-02,8.150766771548682,5.782432784132013,892650.0220387881,8.445249858252879,7.115138026378247,6.356013108748472,6.2623776655310595,,1.7014644156517382,,,-66918.4335134961,,,-0.3432875141852296,0.014841379319391347,,,0.28526302281505583,0.8554790957186044,0.4151669760839485,-0.4660319364688902,0.6646080302996193
2020-01-03,4.804762316579939,3.793870211457964,1605989.5332118145,3.9017723221950495,-0.0988210486766689,5.845065781458162,6.311167566094854,,1.6089768213484443,,,-3734.830357080803,,,-0.2362209133123709,-0.07672284450933203,,,1.3864426928361273,0.9086009430607808,0.699088426087515,1.1218711687821123,0.9379491406330308
2020-01-06,3.359661343558763,5.9785055625299535,1450519.668764301,5.186309528100814,6.843853046076475,5.514843748260501,6.403279308108419,,1.5286409183538088,,,83341.99024202212,,,0.5763304525115166,-0.14936693086327804,,,0.5053366979221549,0.9258382196181544,0.5584047331712889,-1.6292693703163794,0.5014478895369957
2020-01-07,16.876885953630406,27.80704427771471,19436832.69149598,26.60770825319517,17.228631862937334,10.045263495777139,7.551555460399442,,4.993202865344287,,,1096190.5418216754,,,0.4993443891541226,0.28534766617222956,,,2.238481292312679,1.0723844204739257,0.9412750343551237,3.1786025991741504,3.1202525071323635
2020-01-08,20.65871707189929,28.449954537869942,4342580.695841473,30.31115787075684,22.16472316146173,14.362361474740917,8.751312084287955,,6.774854550206288,,,1334936.1578594313,,,0.32000919803929173,0.49540735658388224,,,2.097580372557481,1.1765072395365057,0.8923985207036012,3.1122455690020217,3.0720213248267427
2020-01-09,25.59880738282395,15.846511378928229,-2122263.7952524703,19.56037443868601,20.8601794026832,16.37517719370016,9.205590824109876,,6.937037530440223,,,1231949.777638356,,,-0.4795963899704803,0.575955604698107,,,0.2622142255177412,1.1678131832658651,0.8990026729319219,2.4816123042845852,2.30897250942642
2020-01-10,15.517503204815483,16.062692989118332,-5770046.944763884,13.91319693267006,17.809574013768156,18.828941749232232,9.619061282338283,,7.0931152198518825,,,925154.632881172,,,0.0345307516352441,0.6716484607186854,,,1.3600471678262462,1.2018853734575932,0.8984308826776765,2.5166686501268685,2.5070613109790183
2020-01-13,15.262173409894617,9.901676803067062,-1648757.9417425245,12.065764428044574,12.325195066023896,19.613575997339655,9.727476492136153,,7.079333746224231,,,806093.179828374,,,-0.4326733241572175,0.7012674701548083,,,-1.3492659031286107,1.2267426496182428,1.4917241215892365,1.782522703996336,1.3669003166793292
2020-01-14,7.543008454739549,7.31241715050173,-235987.30065932404,6.011333720816339,7.148069645998618,15.514650571897059,9.643632884568202,,7.098440732425098,,,790248.1073813753,,,-0.031047219095263312,0.47548688281756674,,,0.1281609320164896,1.2189134652137665,1.3140143269793922,2.1690852242859653,3.0201627604369565
2020-01-15,8.541012178633778,12.410824559044414,3233.193585200701,10.48974266250002,9.300788472878097,12.306824576131953,9.936606156260122,,7.08500225385403,,,816932.6570999041,,,0.37368951725768856,0.21392842270238896,,,0.17307408847348846,1.1584096140406317,0.9642918133056001,0.9199431560358675,2.775031360245687
2020-01-16,13.179626777157992,11.705274404510844,-2290997.7424822794,12.994345484247177,14.604744510042488,11.478577181248477,10.052924382568461,,7.094454637412443,,,696087.8162790484,,,-0.11863266728404517,0.1326188687769315,,,0.4764819903974792,1.15966553748782,0.9771534963488255,1.4799798705001008,1.4209945293007038
2020-01-17,13.055260903528492,12.915591046730157,-1267936.242995026,11.761963027214748,13.107664436069,10.849156792770842,10.339645458149475,,7.088159699053024,,,650398.588326029,,,-0.010755997039619287,0.048101781902214126,,,0.29691537069521995,1.007379122739866,0.7360379494697628,-0.6836593572692045,1.1464820110714897
2020-01-21,10.892189969283804,8.362599036550932,-464726.07970937947,13.422893726402322,10.514403722642427,10.541341239467616,10.47765613907104,,7.017588022329223,,,630717.6273073799,,,-0.26427674751488495,0.00605978431141749,,,1.067634047457115,1.0171838509507407,0.38195387739096576,1.2067714947238446,0.4311833841299087
2020-01-22,10.894669501655656,9.076449340278842,-1082307.3878468566,9.227183819498803,8.624204171234624,10.894147677423039,10.609269886038085,,6.962426427334787,,,554125.7205047959,,,-0.1825905587554732,0.026497598217870334,,,-0.5058718336301952,1.0352877767077664,0.5669972396980328,1.345248827671701,0.5676022055910694
2020-01-23,7.520932638358147,11.208109173271012,-13681.512353790924,8.666911201363035,9.80948810683843,10.653604600268357,10.82251451550611,,6.909343215046606,,,579652.2154602858,,,0.3989473983131009,-0.015730346557381522,,,0.13328615484716688,0.8511282965191967,0.569526387162646,1.0457423614233765,0.18458182194688105
2020-01-24,6.528428599616362,8.374666093338575,481048.4059637343,7.665748574946136,6.836172809817256,9.987482938033903,11.049312605432753,,6.740416427984263,,,588562.5986732272,,,0.24904493637915256,-0.10103561561673195,,,-0.1868408352118419,0.8634100170131078,0.5930720081326406,-0.35413068767642175,1.2031549633368268
2020-01-27,10.982094848721433,12.213505625021966,-668125.184123215,12.925046784001085,12.381782246448182,9.847065853692266,11.342557544288375,,6.6521461424705155,,,584871.1457819263,,,0.10627615232727701,-0.14138827794269057,,,-0.6101588998669677,0.8928328847625747,0.674284534709041,0.005381943078697988,-0.353700199014143
2020-01-28,15.26190463938589,17.34978964876852,2641858.2493283045,17.53850755966039,15.769487277103876,11.644503976135784,11.828566240300889,,6.721320082170297,,,736471.3443383148,,,0.12822055171954094,-0.01568316672183616,,,0.5704258806611068,0.8703373527825757,0.48333791181914953,2.1944567009013043,2.1958002982229368
2020-01-29,17.913004923192204,8.910057707165691,-303087.73524501966,13.17641586862193,12.175767640159378,11.611225649513154,12.016321848652597,,6.575961665641052,,,727555.0812052916,,,-0.6983462629362104,-0.034293521099409106,,,0.0006480184532332494,0.8746104698716278,0.43261942369011946,1.1949667466169736,-1.7934110336311329
2020-01-30,9.515045378377252,11.0677382849465,-6432.480069492012,10.616651304317015,12.454868299971151,11.58315147184825,12.22648553074737,,6.468941861641362,,,749018.1056493168,,,0.15116014566560906,-0.05405296083869644,,,0.6087960777124994,0.867299032387157,0.5181467518667683,1.837696577431647,-1.9634671570060331
2020-01-31,9.810417229229586,11.04492285222466,971601.3721322804,9.510499334535382,9.68973704191157,12.117202823625467,12.489610034152001,,6.297796405982445,,,752965.6731539915,,,0.11852604830294644,-0.03027093752930934,,,-1.7190423799505705,0.9935686050461651,0.9694362882418023,0.7584034807788581,0.9821746321654716
2020-02-03,11.378830347158823,8.348886847288355,-989652.798494003,11.582314592194791,9.491622059646772,11.344279068078745,12.71736086594352,,6.044026370033348,,,623183.5565687005,,,-0.30962642369709115,-0.11425448730494216,,,0.7374953663768143,0.9680967438637772,1.0231273734776059,1.0002095255618373,1.3518630426943774
2020-02-04,9.418594061650992,12.390548972233404,-658558.6441360388,9.389345663990682,10.57653673283275,10.352430932771721,13.037963036428696,,5.834172293482058,,,517729.64092368353,,,0.27424817525199835,-0.23064397056913827,,,0.1715900705270657,0.96750619392531,0.9862861242573142,0.29685942146962746,1.6012526396092142
2020-02-05,12.330686640749605,5.109459264725174,1800484.3532427114,10.76830646545632,7.290760442478387,9.592311244283618,11.903083785779218,,4.950758334924992,,,-364087.77598898,,,-0.8809974246707566,-0.21583564268961428,,,1.2463268792290885,0.8846380718749093,1.1438900981523237,1.1753966421474924,1.3351585391856702
2020-02-06,5.115800311658532,6.804208593289928,-1511222.1829611794,3.5556699292216507,5.770063903786422,8.739605305952304,10.820796488550217,,3.19920084094268,,,-656777.9199291125,,,0.2852074806819202,-0.213604854183529,,,0.7949787654136545,0.7834619517119971,1.1630270067973443,1.7203243999564835,1.4500973833264323
2020-02-07,6.882693692067107,11.609837124904075,-5541.614034663187,9.566746409433849,9.647637354776665,8.852588160488187,10.608962775849008,,2.981788044664631,,,-550941.8108682223,,,0.522842666419607,-0.18098932495954506,,,-2.5146533852506843,0.9880093491599159,1.5036765505783118,1.8718603075471882,-0.5710812891187693
2020-02-10,10.659338261901029,11.756481441971928,-472459.2111312854,10.481641074183967,10.207688425558471,9.534107079424903,10.39365219849169,,2.7103756962179384,,,-286062.42418659234,,,0.097968360524751,-0.08631966622714754,,,-1.2948000027637565,0.9802010790284086,1.5576387975247146,1.5998466325481824,1.2260066449320837
2020-02-11,12.286540923446324,9.001618640897831,-895997.3809429638,10.55605573309171,11.92473989594869,8.856321013157787,10.348649290383227,,2.7263992475070045,,,-248424.39614661428,,,-0.3111000192472807,-0.1557245650028561,,,0.3138498132300083,0.9372397188580477,1.5700967990699584,0.958667415097787,1.2205143351210674
2020-02-12,11.249127962882367,13.72421726239007,2740995.7092785523,18.260099536745003,13.08843052179651,10.579272612690767,10.669239295977643,,2.72755914376492,,,-99575.24564972045,,,0.19887134447108848,-0.008468096146096003,,,1.643195463298871,1.007230979357869,1.6738385229803425,0.676883552026982,2.1534767787745315
2020-02-13,13.278019913874816,10.359900659348328,-1639737.0512130186,8.748770444542814,11.236613247828087,11.290411025902447,10.56669310099284,,2.6970183877506764,4.9057062515175325,,-181723.7578896314,205992.15802294892,,-0.24816738214110537,0.0662468898071751,,,0.9114159909215738,1.0245826857221676,1.692052570496489,0.30622067948326137,1.2685497183054175
2020-02-14,11.081293276741675,17.12966097081778,303761.2514545124,14.385638312175658,13.36020449513228,12.394375795085187,10.837912429308187,,3.065162800587795,4.977219993598094,,-51985.808192791825,228456.67568173844,,0.4355531243589428,0.13419240766342225,,,0.02511575919110099,1.0209825227911955,1.0948963876183577,1.2253752419568977,1.7083459478076515
2020-02-18,17.003461688017538,19.890899442039952,2395359.216157968,19.814556078758315,18.22137333795513,14.021259395098792,11.186677849073677,,3.654242782408809,5.167857403079951,,131178.9647648579,258615.35333413232,,0.15684536062631996,0.22585111348888284,,,0.46573373922825256,1.02352563143619,0.6304397467751331,2.2545495162345306,2.096104195403405
2020-02-19,17.843496147694708,13.581876900461625,-1382591.521984885,13.47697671084542,15.266027812803912,14.937311047011551,11.44764174226921,,3.6282214740351417,5.196888811070415,,85285.69265108262,215910.8425680158,,-0.27290275713803,0.2660784326258504,,,0.5816853686566291,1.0047660546642385,0.6032057976385795,1.266323203056465,1.5217553850873655
2020-02-20,14.165544315647324,7.512875770563042,818248.274523071,14.948018416559492,8.94271957342292,13.695042748646145,11.36946306378342,,3.6981746703631004,5.1998121531584705,,180313.475769579,233692.98697444246,,-0.6341942413594663,0.18610284148282244,,,1.7926422200116716,1.065225864502979,0.6609861510324859,2.515922615698352,1.8263768938443463
2020-02-21,6.085586978239121,12.216589977001604,-322631.3481347533,7.614342394597486,7.468481048162758,14.0663806121768,11.41988710396995,,3.7027312764777878,5.178077736863102,,164865.98398053087,241236.82608310878,,0.6968716772499801,0.20843127817783597,,,-1.9250987904613333,1.1650973437042926,1.3508070390113986,0.31136460688493905,0.6187949650099202
2020-02-24,12.478859043742304,8.591199699127458,-828486.5994057404,10.310846440104797,12.467567573910216,12.358688357838737,11.430713784259394,,3.6936639654309,5.175895526968465,,99389.23371205715,221701.36302160125,,-0.3732975474440516,0.07805540230890644,,,0.7685890747678713,1.1731115158064052,1.3691874621131142,0.07540791766812663,2.1445808126073214
2020-02-25,7.382122702342727,6.8516714473447,-435196.33751175227,6.016533751236224,5.490180713282655,9.750842758899685,11.16262207537553,,3.8260692944365866,5.079254267358985,,111035.6760426303,171282.036774965,,-0.07456859687788366,-0.1352171642621384,,,-0.6417831165648406,1.174180275009852,1.4312739846510005,1.6798811904420865,2.567962351885155
2020-02-26,8.383763343215719,11.42757061999994,-724969.5714598999,9.561605251614822,9.635613054868188,9.319981502807348,10.866511123937103,,3.5405384656603966,5.055361184600306,,-57305.714996779934,199815.12279128682,,0.30973201104651105,-0.1535250418357831,,,-2.6035847419675506,1.3168966583141022,1.826144702538265,1.0425253902700922,0.7674687601123357
2020-02-27,11.79867509887309,17.423577959021713,-229020.30261336663,16.375217023367398,14.636613499360578,11.302121940499083,11.292187136529904,,3.795539307518404,5.1032045279382,,-53602.34336519728,183515.59684181755,,0.38983709866676275,0.0008794076929347255,,,0.5530822185829052,1.3233916600501567,1.4858102502330996,2.3582001536909316,2.2936152023865506
2020-02-28,16.662633489523984,11.336586721989406,-718639.9031535119,12.24176048314024,15.35226419839421,11.126121289496643,11.305629558382048,,3.7951786181218434,5.078640359127793,,-89212.71451939827,180092.6390389176,,-0.3851334383889214,-0.016005179629176233,,,1.134784679395619,1.3413201947220197,1.5207258184468342,-2.397072733061067,-0.12782967263922762
2020-03-02,12.305599353757032,10.942723262251777,-800765.3276957885,12.29967579865749,11.709461133116491,11.596426002121508,11.300519578883407,,3.795616896541126,5.0748346535340225,,-177831.0495108017,169405.39670989782,,-0.1173796977081647,0.025848242279982184,,,-0.5272689683560613,1.2851976616781573,1.4311651477128144,1.8688523993161348,0.8550634428181317
2020-03-03,10.401894550372276,9.136385329330707,476689.5823792112,12.438359531571637,9.491555092333712,12.053368778518708,11.339894502985523,,3.7673652558991417,4.987717251195437,,-104513.930467141,171644.93191482621,,-0.1297231288091768,0.061017192378595875,,,1.0807213422859285,1.2966563799897082,1.5646096676339096,0.7885488982921364,0.8262408007449732
2020-03-04,6.594035553145815,7.987436924946721,-541210.8205432277,7.078174265348153,6.744685262599504,11.365342039508064,11.11973890062119,,3.830854691425478,4.933860989788971,,-98646.53928750046,167475.03062606836,,0.19170438657532604,0.021846744330032752,,,-1.0981453894365758,1.3237083551416748,0.9980182093773194,1.083595545420842,1.235510335471141
2020-03-05,10.877041858125736,12.00603405169619,2289756.3414767548,9.669239721071264,12.106357496014468,10.28183325804296,11.46456763996974,,3.562357485777714,4.888789318191036,,-74182.93987579827,219306.60865229898,,0.09875504462923833,-0.10888262767877177,,,0.8908161013141365,1.3088947257239325,1.036166795712468,1.054189625892147,1.6896425591164428
2020-03-06,10.889447245388652,10.07970034801572,327995.2488164562,10.469081669659673,9.639781006753651,10.030455983248222,11.628342227706028,,3.408811298706892,4.8282334918467,,17777.93171308349,231978.72321446743,,-0.0772706428354703,-0.1478193507313168,,,-0.18717250816918904,1.2965584920463267,0.9321250315747523,0.738246457524557,0.22863753091104258
2020-03-09,11.884184527434954,12.531702791212313,-52776.679813832045,14.78792827618058,14.217925854928724,10.34825188904033,11.674435511021441,,3.414775333498888,4.811960894453783,,15416.178424125048,232141.3817314195,,0.05305317195452949,-0.12058384631573837,,,-0.5621146703522907,1.166760387560618,0.937464837844814,-0.6430840374176414,0.4630920045015084
2020-03-10,11.886375637215778,13.38651566500215,-1535903.125875545,10.825290501171892,11.99581268359961,11.198277956174618,11.755937222172951,,3.4362215887101235,4.8128859610347705,,-37756.01731308793,200445.3971271639,,0.11885506686885276,-0.048598395908740315,,,0.15744995901036435,1.1219381630800036,0.7495899114430271,1.1959855863520374,1.4469496496829062
2020-03-11,14.595610000725388,12.318218495845144,-309989.66699448857,12.182918338466235,11.924024184067434,12.064434270354303,11.921767214920319,,3.3758013082378415,4.8031568037761065,,-8455.63161566417,183071.05068869845,,-0.1696414535782688,0.011895900895194125,,,-1.3513359710859534,1.1690534351512545,0.8327616832669629,-1.5441920070181918,1.4657480270882102
2020-03-12,12.42054840375991,14.187741689885812,-189940.6977807223,13.006180187238726,14.500758809227165,12.500775797992228,11.944943436295103,,3.3903867686843894,4.819258469862199,,-155002.45196862792,178556.8032543423,,0.13302610008433788,0.04548266080093479,,,0.40184430891144773,1.1118738257323464,0.687067273104254,-0.22161219333701007,0.7801078904362617
2020-03-13,13.109165237483351,12.29930175024873,-760607.7344625783,11.587111057568777,12.490713708563902,12.94469607843883,12.041913490840125,,3.370341789355783,4.791378263065835,,-111045.98613110588,174720.9710263889,,-0.06376912953020004,0.07229277995300747,,,-0.10136556057771244,1.0907236220618328,0.6919026854114617,-3.9677077387997897,0.7973276312197296
2020-03-16,11.965693287538896,13.739420568390544,-342918.49097594374,13.401878090894186,12.771067926049454,13.186239633874475,11.872401470718764,,3.1809179502934555,4.801769967958534,,-143379.9732526287,166907.3449445426,,0.1382254521107717,0.10495733142522022,,,-0.4607503098113996,1.0941973215124872,0.683409745871375,-0.8022455142857958,0.1887324440535969
2020-03-17,14.824197735747603,10.072006143346073,-12873.487843711977,12.62477512392006,11.20517793159685,12.523337729543261,11.381456805784069,,2.578974923468114,4.77805259928943,,-263791.6084527127,172595.31487939137,,-0.38650092110206846,0.0956084868861836,,,0.35037316399394686,1.0914610533474378,0.7181959834396737,0.8007881171864567,1.1983096554229178
2020-03-18,8.2833113833005,4.214510659336398,743399.9340465316,7.731208416945748,5.556917913857248,10.902596162241512,10.913088493727807,,2.978051397703589,4.807741998920216,,-157492.03565114186,186170.42810244014,,-0.6757093243099987,-0.0009619072204951375,,,0.7767024058475158,1.0986002303693396,0.48039844312972174,2.253910462601015,2.0923217145330204
2020-03-19,4.3791542805791295,3.8838341545937567,900843.2811961048,4.05791170469935,1.5303056790865526,8.8418146551831,10.731636412929344,,3.2903166162549353,4.859461784148689,,-153362.28531749017,193692.30365229488,,-0.12003276924269424,-0.193703919890529,,,0.9272726198408914,1.0363417442333394,0.5837544129848008,1.8226397262405933,2.332523195650544
2020-03-20,0.9074267625969838,1.3969807963619445,40373.523411384784,1.89714758468061,3.495288346291403,6.661350464405743,10.19065595389736,,3.8714542114806676,4.98714391585757,,-135212.04174018328,203102.05256687774,,0.43145575231178557,-0.4251489810485206,,,0.46884092957911755,0.9517836590108707,0.5401931111875146,1.0358605659792455,2.3889756981176395
2020-03-23,4.193597933795928,6.358948483616359,-441593.4548724685,5.73012063246783,5.980627743426396,5.185256047450906,10.079043393121806,,3.951346013653307,4.93779364691169,,-115867.38451351968,190694.81595725488,,0.4163039700355935,-0.6646391338580856,,,-1.38426797179998,0.9814253431520472,0.930382159622577,0.9062865884982506,1.9988376046930911
2020-03-24,7.562172867367536,9.117633799260844,-70376.75930081191,8.503240825016675,9.791988954216407,4.994381578633861,10.192341510717613,,3.8858801112044197,4.90782940283664,,-97626.40560297266,199426.8054071946,,0.18705175337361452,-0.7133230096375525,,,0.2536713047085856,0.9762423143583696,0.9281992910548678,2.0438989463272352,-0.04670138589695892
2020-03-25,10.331564798303916,8.836298825523002,1324270.3285950194,9.723732091817382,8.255274175534907,5.9187392118711815,10.062777920993765,,3.885726558562465,4.896663950355013,,4835.589399773302,228000.40624710266,,-0.15633564853724727,-0.5307198065942408,,,0.38421281362416015,0.7750423755966734,0.8836547725117834,0.907189578497998,1.530781679167661
2020-03-26,9.257559104244862,9.872013954018854,-1150289.3161515675,8.45031708241821,9.389756462198504,7.116375171756201,9.685199720743622,,3.478371175191186,4.840086974782631,,-41227.86127713674,210908.29218765246,,0.0642634623999047,-0.30820042760741395,,,-0.0624719861270382,0.7676785625575034,0.7630135931340816,-0.28185885400305205,1.7897874927306896
2020-03-27,9.797366928494313,12.407905256185686,-146783.92952801986,10.536183461031015,11.51434628172106,9.318560063720948,9.738765647453436,,3.5132150131990367,4.812678710839302,,-12635.062595862139,215723.44284468543,,0.23622012133166326,-0.04410626222211742,,,-0.022079139480975823,0.7243660611621043,0.7061278362126616,1.2730154751584308,2.3988879126795988
2020-03-30,12.493815466374826,10.68890753914657,-214263.5492507429,12.757052761026516,12.641351066387289,10.18455187482699,9.726074861298176,,3.509093070756764,4.7623829772181745,,16690.02632639014,197274.8833231932,,-0.15602723402227447,0.04606164118620437,,,-2.1567399980511572,0.8644916704784527,1.0432765056163398,-0.20224644336717143,1.4655580859720483
