Date,TAP_Open,TAP_Adj Close,TAP_Volume,TAP_High,TAP_Low,TAP_MA_5,TAP_MA_20,TAP_MA_250,TAP_realVolatility20,TAP_realVolatility60,TAP_realVolatility250,TAP_avgVolume_20,TAP_avgVolume_60,TAP_avgVolume_250,TAP_log1DayRet,TAP_logMA5_20,TAP_logMA20_250,TAP_logMA5_250,TAP_log1DayRange,TAP_HL_20_realVol_20,TAP_HL_5_realVol_20,TAP_logD2,TAP_logD5
2020-10-27,3.782636502674791,3.774884123273075,-1134927.378665971,3.596545297860203,3.996115501717199,3.580727472371616,2.7888056486885935,,0.8910525787302078,1.3451429539409623,,231577.33883049636,177993.46115014274,,-0.0020515675720951003,0.24995256307011876,,,-0.9173657999102732,1.050643725266116,1.959105864870214,-1.9302777185874609,-1.3637671335485848
2020-10-28,4.133764559868027,2.395714510421854,159719.43567609228,3.4117923108967645,3.1542249195889767,3.3160561192972176,2.7168911217846947,,0.859747947678031,1.3463807051111796,,187871.66250330576,201079.00496208595,,-0.5455069869258734,0.19928790423520032,,,-1.3564738793027813,1.0032601814735918,1.897456248444158,-0.07126878832219172,0.2801715127044476
2020-10-29,2.5835335576196243,2.349572318678085,-530383.7457731885,2.4699005723165257,3.1046140250924097,3.0953746504066344,2.6854147738029175,,0.8611656394652147,1.348249301555148,,155702.9510787017,211022.48132405797,,-0.09492473832741012,0.14207375485353532,,,-0.4545816374068846,0.9931092472020053,1.9293551788093772,0.35439060002724254,0.09840297803570389
2020-10-30,2.5707534925619555,4.206530835682095,-375291.2402641538,4.160812093344134,2.843789991352807,3.210725571634022,2.8127802772653423,,0.8893166926536622,1.3587927375286442,,132166.42798324634,187264.74950777137,,0.49243923476284474,0.13232352967268393,,,0.27537320469422716,1.0474829737756555,0.630845807596383,0.5937777520350735,-0.5503383955935636
2020-11-02,4.781997191116666,4.628275986050568,-483668.3344853481,4.53752013763313,5.2107376124787095,3.4709955548211355,3.0028402532795075,,0.8478253472324282,1.3765503835212445,,114202.9990774395,174928.97848174738,,-0.03267384011775431,0.14488286434139147,,,-0.3956868591212513,1.060642651902797,0.6118754298128961,0.8236067143289795,0.26340212257990403
2020-11-03,4.428244791830387,5.283821238241295,1162613.680488664,5.710057599458295,4.7513502942596375,3.7727829778147792,3.1707440264138786,,0.9496885020596296,1.4076514431282465,,233319.06600194713,206449.81574948112,,0.17664625929726427,0.17384665053586001,,,-0.04216945902766683,1.0688075442339773,0.6127543677868643,0.07444900208708877,0.4114055056027228
2020-11-04,5.688947444113296,3.7910153697455584,-535275.4458799907,4.63488522706831,4.906466077362943,4.05184314967952,3.257935227020667,,0.9207141564098805,1.410108436098041,,213577.33054647892,205577.1315025298,,-0.40589135676872495,0.21807824750565705,,,-1.3034953927986745,1.070745771010166,0.5920749966539497,-0.1776198874180617,0.3331100617860446
2020-11-05,3.708133107275735,2.630325592021997,-55961.69456453063,3.420067562887525,3.611240435780843,4.107993804348302,3.288094156111066,,0.8875584368513164,1.4109738482840848,,173387.47659542627,195905.3730019694,,-0.34342090660778213,0.2226266708026839,,,-1.6545771666035194,1.0755704616646637,0.8251256045949472,0.9758778825154061,-1.2702790261478072
2020-11-06,3.0820706697296387,3.76486098007927,-337402.91477069724,3.215804527751644,2.7382604622995856,4.019659833227737,3.3526590554124183,,0.8720186098849824,1.4076440581568384,,141418.18821697286,174598.05988727018,,0.20010926982544838,0.18144350158048425,,,-0.7390988396499957,1.0702466988356398,0.6560580087569793,-3.6437382376913034,-0.8171926090231784
2020-11-09,4.544045538154158,4.252133180881216,-257682.3317569301,4.672737400476336,5.070414971697055,3.9444312721938672,3.4146436459491176,,0.8904279427529458,1.3794979666700289,,51739.47793288694,149666.89188178154,,-0.06639692104208392,0.14423164176668385,,,-0.922113724585325,1.0706023504162705,0.6101707042210216,0.48354132279916984,-0.9777864067160613
2020-11-10,4.1189010707723455,3.4482668792606006,26132.336622618604,4.165925971983903,4.204717627178596,3.5773204003977286,3.3855482311961858,,0.8786861334035336,1.372216557031808,,64851.17101559879,161676.5489680857,,-0.17771464640369622,0.05509817639923022,,,-3.249550127786001,1.1744898432679198,1.0011429774660838,-1.1501347646252156,0.6073465388693692
2020-11-11,4.088181593104224,2.805144120323177,-105912.4778834167,3.5599749291834826,3.398310521312709,3.3801461505132524,3.4243629124021027,,0.8314795214721235,1.3631867341833703,,73687.3454744338,175066.40405546324,,-0.3766453554794505,-0.01299649507757829,,,-1.8222326487437308,1.1807896817946357,0.9929778147011772,0.36948488753648406,-0.014229511584765998
2020-11-12,2.306017514251224,2.939027491157248,974655.4922802215,2.567545491695043,2.6879526492062524,3.4418865303403026,3.4290478247321516,2.2856460332421267,0.8283031866878544,1.3561979558944766,1.3992958419229666,131461.60435307358,180578.36328910384,144155.78347067142,0.24255672441178158,0.0037371105258130755,0.40563390823827566,0.40937101876408855,-2.116876300106844,1.1985899350075933,1.0116556149395046,-0.6748370623773638,-1.1753791954513169
2020-11-13,3.60873592721584,1.5631761595665523,-267136.6633684137,2.932869700441429,2.289047525916878,3.0015495662377587,3.4145848703828414,2.2848992621576114,0.8592292605246186,1.3149470357155855,1.3996326980173832,92721.83373396147,160255.4922370056,144330.00722145895,-0.8366378012138123,-0.1289272475886669,0.4017339881931939,0.272806740604527,-0.4403327175224013,1.200204042893757,1.0932953207785483,0.2166971866863012,0.7892228947737978
2020-11-16,1.913256945948305,2.889894656678379,-641540.3527582476,2.11172934340496,3.0494084088194957,2.7291018613971914,3.4185292541749623,2.2808908326496966,0.856489343314948,1.2834843914420577,1.3964429480506624,72874.69916738619,145514.7957575194,141783.38006729522,0.4124130533376541,-0.22523784937167682,0.40464433320963095,0.17940648383795402,-0.06434753626750446,1.2241067912757555,1.296322936812294,-3.013227741022493,0.30912932029644963
2020-11-17,2.243747017366374,3.824746384185179,1783976.977514451,3.998655107994473,2.642743525396994,2.804397762382107,3.4338071532415584,2.2906730966450555,0.8610922597899368,1.2375440839428016,1.3986649672233795,135224.73072207527,182456.51779336252,149952.33494702663,0.5333449163459482,-0.20248078838912303,0.40482389980052474,0.20234311141140174,0.3044739828181626,1.2592911632916473,1.0800056611018973,0.8160593616838633,-0.9768916690151628
2020-11-18,4.5645875818997865,2.764845896544969,-687017.9580825274,3.343646021967942,3.7877570198355457,2.7963381176264654,3.386095884279114,2.298667363395245,0.8708351695252116,1.2288954638153367,1.3956253294468395,63096.58361789268,173451.84767591214,143259.76388465666,-0.5013432666580696,-0.19136685506033377,0.3873480533771067,0.19598119831677277,-0.8116807525961985,1.254982237367342,0.9317854957998859,-2.0790515366743954,-3.2114478859832642
2020-11-19,3.0482700966655827,4.585284265699087,-74088.54273004783,4.231462153571762,3.8225976190971593,3.125589472534833,3.442711114407518,2.306325620176363,0.9112801177108636,1.2468693449776438,1.4029090207502046,1349.8251395219006,174264.6584130637,142535.24714460433,0.4082778545585539,-0.09663637902849648,0.40060365813386967,0.3039672791053732,-0.894371389355535,1.2525434256495427,0.5056430343191856,-0.2737293571966943,0.4985040892024002
2020-11-20,5.168379765247771,4.254307280315466,-531248.561731354,4.334420672333778,5.135427790669617,3.6638156966846163,3.4739376669460333,2.31743067775434,0.9285639913134006,1.2610533852880592,1.4073074152442009,-26297.872085543564,162606.19716114094,142544.26586829356,-0.19462730033226075,0.05321641949846835,0.4048296194262038,0.4580460389246722,-0.22188544514198047,0.8781237302425926,0.5086901560398284,0.39841456720269564,0.9899615962169147
2020-11-23,4.473146771874035,4.297497695226653,-180778.6890845931,4.455641575419122,4.288435124626986,3.945336304394271,3.5224662482016162,2.3324176237395022,0.9456807317015155,1.275528190929582,1.408367733186202,-104560.92046086813,165481.58419401117,141780.1657365034,-0.040059214792367355,0.11337281595563992,0.4122560465799898,0.5256288625356298,-1.7885259977830938,0.8881562247297182,0.7859952320222129,-1.245536148326314,0.3418882851360761
2020-11-24,4.4927038838493445,2.402044070785813,180544.7097111314,4.324572500647037,3.311397624213683,3.6607958417143975,3.453824245577253,2.3368872700684515,0.9757406218496335,1.2765731500915982,1.4068013478076404,-38787.31604201301,175478.76515335345,144047.8385850053,-0.6261346507791854,0.05819847275211594,0.39066227674868825,0.44886074950080407,0.013088842581884627,0.9129195988594768,0.7007065439917151,0.6164082479019153,0.3525581007363361
2020-11-25,2.9136823623697694,3.660389771992442,253434.59697263385,3.1562677083979693,3.72063516718292,3.839904616803892,3.5170580086557828,2.3464289122646322,0.9440235386960991,1.2690678490750837,1.407659294208417,-34101.55797718593,174466.58793488468,145613.5573327691,0.22815193898248898,0.08782267977235933,0.4047302865720595,0.49255296634441886,-0.5720497169644779,0.908403291348657,0.7028276248482037,-0.45081621353110674,-0.11032406320704491
2020-11-27,3.6874068609145434,2.5673446295784856,-429808.46548256045,3.082006033138441,3.367058194152044,3.4363166895797717,3.5279466242008026,2.3464207929478085,0.9310150040556975,1.2287660932855515,1.4076580089572996,-29072.793962654523,153537.67691087845,144893.39770859026,-0.36205131658332756,-0.026315840863965222,0.4078249085553008,0.3815090676913355,-1.2550830943594442,0.9079295290773614,0.7458907973979864,-1.7999898936849328,0.7020770087588502
2020-11-30,2.7326496661434163,2.9034057223698118,-270388.7498260066,2.8567689049101403,3.215007456611218,3.1661363779906413,3.462790368535189,2.3437239767907316,0.9266140362319913,1.1592318307787295,1.4059345734859487,-23827.669440747162,121164.5758439821,143244.54337258983,0.060612722789799005,-0.08956269261255383,0.39033362150712714,0.30077092889457346,-1.0265561689573117,0.8660575271883105,0.6836532065592769,-0.2784130962783918,0.3007721902578081
2020-12-01,3.0938474370690514,3.5916184990095417,-203247.29538473603,3.3065908545788574,3.195146754193395,3.0249605387472185,3.4109574941831378,2.3438085767744203,0.8860962551965934,1.161034239474339,1.4060093217831704,-9806.61748571656,129771.75323769615,138197.94048901947,0.14918749463404413,-0.12009499560882395,0.37521583878294346,0.2551208431741195,-2.194232155630219,0.8982326876436278,0.8217680400607614,0.023983941475041244,-0.3483111663039742
2020-12-02,3.708611768400388,2.479490977915937,-127807.43897506584,3.2855895471978016,3.3048039164007577,3.0404499201732436,3.270740981166869,2.339119632839121,0.7909009769898235,1.148226729395469,1.4035825557144785,-74327.67345890305,122374.33188667912,134122.7961098727,-0.40260433190944234,-0.073011054460347,0.3352419256878419,0.2622308712274949,-3.9520968838697375,1.0772589812663096,1.3407042628286472,-0.8582229183695854,-2.5581626466787504
2020-12-03,3.212450526971708,2.638647893267688,718264.1280519404,3.1526997796868983,2.9445771362345283,2.836101544428293,3.2131226073429757,2.3564251250783372,0.7929764529915615,1.1413709238108727,1.380210568026502,-11650.694762306503,131011.37291423368,124963.77800463451,-0.1967674256206802,-0.12481282563670713,0.31009754608327517,0.18528472044656807,-1.5696277410629071,1.0797827979395025,1.1764482126575395,-0.04817121972612253,0.021508895033062584
2020-12-04,3.797017997032839,6.168706665718041,2647703.923512809,6.0260701758105455,3.832692691663958,3.556373951656204,3.390041661027778,2.3867897255756563,1.018699872616323,1.214298710354782,1.380244234167757,123532.58614156049,181997.3950403039,140002.16677390024,0.4852731783257125,0.04789926217529575,0.3508929587349612,0.39879222091025696,0.7854425860166354,1.1659398454100167,1.7251956155616313,1.3054138847291907,1.2813121172803568
2020-12-07,5.874777535289496,4.011820923925022,-237428.588000895,4.424048932538412,5.548185239852273,3.778056991967246,3.4023896582200654,2.4053916095707426,1.0249598104583968,1.2232221526777618,1.370610035127952,128531.3024800506,180484.82392039793,138271.05511403183,-0.3814229589894636,0.10473182878889348,0.3467653036737808,0.45149713246267437,0.11701501397109518,1.1962475881231083,1.887015774343998,0.3171241426308891,0.10293124877659567
2020-12-08,4.481123884682006,5.904812828611064,63135.99128596415,6.02150126700483,5.061160450238639,4.24069585788755,3.4850236406065576,2.4311195890069683,1.1553946652334288,1.2819507484692776,1.375699710556455,144572.2186321953,183997.90831007768,141398.06311757548,0.2758938699631669,0.19625254548361126,0.3601229402577967,0.556375485741408,-0.040467040059262625,1.2185665073951706,1.8955491858858051,-1.3322083888831866,0.8386293959767369
2020-12-09,6.071031785101148,4.078244530660832,37738.489322311245,4.992239773478069,5.360845906575506,4.56044656843653,3.5165225231765698,2.4458866980996947,1.1629028150862828,1.288759019109103,1.37347618995874,145152.52626717993,180371.62047524576,142365.01355873232,-0.39786193796344754,0.25994796866224135,0.36306486685182815,0.6230128355140693,-0.9980265949878319,1.1021352682056837,0.9367738116984794,-2.7117027625534473,0.469224296110101
2020-12-10,4.178234940938879,4.557117984891036,-1009462.3503052936,4.253731506429958,4.739795018193604,4.944140586761199,3.6041212164049625,2.4621265789441757,1.1724429118896305,1.3021238166303148,1.3743440274925138,99975.0326460861,165826.32636829437,138590.77113751895,0.0868015084344057,0.3161251825515353,0.38105253353636026,0.6971777160878955,-0.7214159809786284,1.0824070603790286,0.7074078492473621,0.29839560980066654,0.6515280411245823
2020-12-11,5.515846578227759,6.524029758836299,1432318.2396081283,7.277267680822483,5.908561702103533,5.01520520538485,3.7833713297889147,2.480631943459118,1.3290029785123822,1.3768578032383714,1.3976621473935735,122858.17001248142,188793.24568154156,146250.89858323915,0.1678671005987489,0.2818588405738883,0.42210215469711754,0.7039609952710059,0.31386575239895564,1.0717292353511916,0.5650390187026217,0.8943662280850379,-1.0347277819562553
2020-12-14,5.917994698565252,5.261459269528217,-552502.1383660857,5.256274193191615,6.002789932252995,5.26513287450549,3.968285485286998,2.4972589821218536,1.2592884767671817,1.4051594831128689,1.4059285063779525,108589.89626259783,160394.9580305795,143781.35264407506,-0.11758924222170926,0.28277224885896557,0.46314041050261673,0.7459126593615821,-0.29233857841888344,1.0744933049443262,0.5238593645349633,-0.35049226097744673,0.2228541859346422
2020-12-15,6.63110648591794,4.88329893798452,-476584.9745273191,6.4814875193251495,6.158839424124999,5.060830096380181,4.067955699352305,2.515076510320402,1.2482826454269365,1.2895645574815136,1.407835057700292,116837.66517414428,56271.57637138806,141010.76095158528,-0.30595067770605006,0.21838993241692828,0.48083736340808214,0.6992272958250104,-1.1311930382279707,1.0654491824415984,0.587217683936773,0.49514176504649815,0.02128573344695467
2020-12-16,4.330817372897258,2.9880275237284764,712685.5276630612,3.714974235926867,3.2098264544831,4.84278669499371,4.02611975632947,2.529009233930473,1.2706830087451166,1.226184574506059,1.3951026741040886,63273.09268157477,74403.63052638531,142293.07595073243,-0.37114281527187465,0.18468724595853164,0.4649754536110714,0.6496626995696029,-0.6829042559941818,1.0341513797679764,0.5445973883834909,0.8212904721915134,0.08637676535424854
2020-12-17,3.936830503757044,3.250591295237492,-891975.8517646595,3.4392196598580966,4.115612182903405,4.581481357063001,4.0504070262640965,2.5404273144943215,1.2497769502158913,1.200665352109648,1.3892447155343934,53025.19799746816,68655.33604042776,137546.3631972532,-0.19153904211374642,0.12320500985653754,0.4664850754471859,0.5896900853037236,-0.39098171606181786,1.0391559048422054,0.5313229821588551,0.49023976718700035,0.2673722341307958
2020-12-18,3.3142596764226795,4.327942434373462,-661309.3428545163,3.942281558242044,3.824310831397568,4.142263892170433,4.037539934697815,2.5550225294578968,1.2452969859500456,1.2004029172987765,1.3887785782737445,23664.157991244738,65904.78656191993,135943.70513380202,0.26685796737590867,0.025606892788978385,0.4575745380381554,0.48318143082713383,-2.1373187628819914,1.0798851263561178,0.7510425659947635,0.29260611242797263,0.7866772880947543
2020-12-21,4.703623715260072,3.924747515621597,-409524.335750227,4.579278962764569,4.818525210040697,3.874921541389109,4.021061946463122,2.5593481097701725,1.2444578326335904,1.1702764693671448,1.391361925130628,29750.36929030109,73307.70386171709,134802.8945557782,-0.18103119295739797,-0.03702061831526445,0.4517934520891399,0.41477283377387547,-1.4302619341383258,1.0744887146004314,0.6796843550558315,-0.39429341394157347,0.29021268318369675
2020-12-22,4.403983844307973,3.6268785253192632,535.4876438261708,4.125483776049506,4.363223376483504,3.623637458856058,3.9875309879677516,2.568873053368736,1.2456515519707714,1.1439455095541853,1.39048290074768,38816.07812672205,64415.65310268959,136532.57645686457,-0.19413718247906728,-0.09569389512844603,0.43970493725506843,0.34401104212662237,-1.4365793201158612,1.0628116524408888,0.6906947866459596,-0.3551562276948619,0.22826673549820686
2020-12-23,3.6990864913878663,1.410169550543273,1480515.736104469,3.255714264382512,1.7534811437878943,3.3080658642190173,3.937937261955625,2.568680646516108,1.3290507188252627,1.164809646570526,1.390640515562984,103814.62944638894,98868.21741162408,142413.95691529883,-0.9643759491742454,-0.17429336109208887,0.42726464866672026,0.25297128757463133,0.40695274808597776,1.0846328747103366,1.002448528432737,0.9221049823445966,0.4560682140544217
2020-12-24,1.0656023566145691,2.620370786851076,527004.5174013802,1.2965265358059526,1.1999975096561286,3.1820217625417344,3.885936312698557,2.577455762071121,1.3604567205954043,1.1675651849190043,1.383974917999171,117493.12546782623,90421.07666464869,129081.28833031579,0.8997755971194003,-0.1998471927543076,0.41056118826497057,0.21071399551066308,-2.3379115267478277,1.1266989768945723,1.0827981276657617,0.00648665456113551,-0.46168550752515747
2020-12-28,3.681364969646985,3.6969188622481823,-287722.80581235467,3.991489011515334,4.300658434813592,3.0558170481166784,3.9424150243320417,2.5882996861730514,1.3258414201451292,1.1671350798107698,1.3820741753158312,124597.40845133652,83742.52185579456,131151.13446732608,0.004216133723176288,-0.25474648281235385,0.42079231756934066,0.16604583475698687,-1.1738658568798108,1.125872288630709,0.9983301732621641,0.8271312945615766,-0.46041206036326754
2020-12-29,3.7365665889645,3.9904629089805823,-34359.15043327329,3.689351030104021,4.215796530793575,3.0689601267884754,3.99676788366258,2.6001932318965326,1.3030922243765861,1.1473369305277048,1.381292222410188,136398.8884209732,81579.21565449079,119111.32966845942,0.06574007601767277,-0.26414722209965846,0.42990024317802156,0.16575302107836312,-0.6416074652263766,1.1285848697629268,1.0139157633451878,0.3148779800096591,-2.722422083233541
2020-12-30,4.149614509999431,4.194254506218897,140348.05373717542,4.681650355687204,4.353154221558064,3.182435322968402,4.026899684023048,2.601202173805421,1.3001950054901354,1.0995075579815834,1.382367974631794,153578.65587706878,85991.6791562639,116653.90330105342,0.010700173276556013,-0.23535004218230085,0.43702305800719554,0.20167301582489477,-1.113230209378958,1.0924463395662662,0.9921038227925955,-0.6984901408436177,-0.5667330893686962
2020-12-31,5.294920668843403,4.108820153122039,-67068.1110689838,4.482845340989904,5.021499661996565,3.7221654434841556,4.108366142783352,2.612383320601871,1.24813830996389,1.0831948872756398,1.3832154057732,156615.6222723729,105202.33827180562,120799.66496872884,-0.25361207673463765,-0.09871980991265576,0.45276246297880435,0.35404265306614846,-0.6186812477551272,0.8279902766285338,0.6982401019393424,-2.134047735419602,0.9927518712575415
2021-01-04,3.52908545150499,3.2025436549399657,512829.6984796359,3.438468370241189,3.6199848270927575,3.838600017101933,4.136560930866967,2.620003928458612,1.2192249328377822,1.066775130638805,1.3811881528081544,146343.90079375767,116090.17885931,120987.47297975101,-0.09709337226974157,-0.07475702834838144,0.4566889324097097,0.38193190406132815,-1.7064089580291273,0.8356059622082351,0.4480599792628065,-0.008323694751574474,-0.5409878511459423
2021-01-05,3.8947417509637816,3.42857615303533,767103.0537676902,3.898513815660991,3.949794686040171,3.784931475259363,3.999554405232831,2.6276542821027764,1.1295059398938372,1.0483648843053728,1.380345109888098,52313.85730650171,116411.30668116282,129289.02516536253,-0.12748231515920683,-0.055155173788065094,0.4200914159653968,0.3649362421773318,-2.9704374934408295,0.8899314665822707,0.978200922409561,-0.3853037215168716,-1.3154903496762016
2021-01-06,3.50906213536846,4.314010241414628,-529201.4127579085,4.54652121264705,4.025694937047618,3.849640941746172,4.014663871107311,2.633628572036503,1.131697741474274,1.0429719018839374,1.3844090425746982,37725.21606865104,102558.23558855815,128369.37730324887,0.20651911808586115,-0.041973743548108844,0.42159104513096035,0.3796173015828517,-0.6523387369805949,0.8574491229685968,0.9761028480630193,0.10568039231902807,-1.1284098621920455
2021-01-07,5.010409848406709,3.756569349899607,-562540.7422004995,4.143515658963239,4.581192852933981,3.762103910482314,3.907251697171739,2.6352362647040795,1.04118500255175,1.04040994271223,1.3854826690305464,6441.379394327855,67584.35865313669,118819.7186884736,-0.28801158385640935,-0.037855884532943536,0.39386139410677345,0.35600550957383,-0.8262736403905526,0.8292991389346397,1.0060536916468685,-1.1147624120805444,-0.8262554482703498
2021-01-08,4.048291590526034,5.459180703451743,1060503.3362137885,5.496047951374173,4.175922750196342,4.032176020548254,3.976298505811284,2.639883929774271,1.0973929353603562,1.0664021127736145,1.3930088186977252,57579.62173890171,89194.43967389346,106317.09656843978,0.2990037615610598,0.013954822815616883,0.40961641269340604,0.42357123550902304,0.2777265814775063,0.8792107982340008,1.2258863294337654,0.13555350106698363,0.3003716311106402
2021-01-11,5.067705276956758,4.241054150544116,-769765.0435448404,4.20343524341645,5.186096150229552,4.2398781196690845,3.960495314093938,2.6434344550040003,1.0908447548325462,1.0483311265513742,1.3959628759564755,69564.48707692437,81075.62173248142,111772.2139476339,-0.1780762482955355,0.06816542670837088,0.4042900951534374,0.4724555218618083,-0.01749117581026503,0.903165072509094,1.2747526749940514,-0.7246692193621667,0.0377874707867152
2021-01-12,4.74385189005352,4.407462257234194,-239098.53918884508,4.556916131984217,4.757567776873628,4.435655340508857,3.8546669390138333,2.645448660378765,0.9180351158059944,1.0470772874454022,1.3981504626556198,-14006.351862924308,80104.47416754355,113009.25434689519,-0.0735503687818523,0.140390764321837,0.37644392936236054,0.5168346936841977,-1.6061849844986178,0.8654650364702389,0.7365310766362086,0.05042544181909825,-0.021339982137946537
2021-01-13,5.066264269607089,4.667447961427641,-406006.7261142437,4.739551619827608,5.108171520459329,4.50634288451146,3.8249663736088046,2.657053187600358,0.8789014333305665,1.0262490285503278,1.402856087404555,-6681.581250332206,64876.716248742356,112502.91527047948,-0.0819912683180067,0.1639362581864672,0.3643319915340748,0.5282682497205421,-0.9979892454270299,0.8482775742561363,0.7625499079254333,-0.8523919210493404,-1.040047990177073
2021-01-14,4.7259104853607,4.362085880032431,305928.3590376652,4.950173788374073,5.004535035604427,4.627446190538025,3.7989057207111996,2.6737008846279617,0.8532209331787416,1.0220822870818744,1.3982703445544709,32444.085427917005,74052.14992314916,116594.7655454442,-0.08010988188730621,0.19729208017752065,0.35124944525248214,0.5485415254300029,-2.912103746063328,0.9442590637508772,1.2853406417499245,-3.09276363530373,-0.5016734163899934
2021-01-15,4.453906801295709,4.196480842208928,-671795.1627166949,4.489769763109884,4.5515465432733535,4.374906218289462,3.859328386635222,2.6962688336433147,0.8353775639042792,1.0230970407551063,1.376886790351458,-36779.9490910708,53905.95810419309,110987.11395503809,-0.059535364548755354,0.12539190852177517,0.3586242714166551,0.48401617993843016,-2.784227710631203,1.004709157284303,1.2217381564241014,-0.7529669979785718,0.2332521755732188
2021-01-19,4.850308423812194,4.072722856546498,-296955.7430029628,4.755924978663572,4.847293037617511,4.341239959489938,3.900434964700673,2.706212219232761,0.8239966514162492,1.0237990611200762,1.3778186118094118,-7028.943652985961,36364.279320791626,108067.431498646,-0.17473051317418864,0.10707193593093711,0.36553812421651655,0.47261006014745366,-2.392859325997856,1.0139384590627996,0.8161264617535978,-1.2400732425197394,-1.7818212533139106
2021-01-20,4.287879054676679,3.3001139491383285,55479.036493161926,3.758888316736957,3.206911797562072,4.119770297870765,3.849043540438916,2.7132208965866145,0.8279728022708734,1.0248137766221854,1.3763587702655589,28810.475314397954,17941.486148388198,110208.32065638785,-0.2618352199200224,0.06797272248243333,0.3496882344974648,0.41766095697989813,-0.594249771336454,1.0098607835897513,1.0678420598174452,-0.10940547094736466,0.10196824569693594
2021-01-21,3.4346021898447887,3.411271645969705,80664.20875083306,3.413922686017948,3.6801625260641657,3.8685350347791783,3.8233697469563213,2.7150641314492563,0.833444675996722,1.0257315831090739,1.3769861804474965,53319.90253945095,18924.133248069495,103864.32941856116,-0.006815969665136181,0.011743724911957071,0.34231659221229377,0.35406031712425085,-1.3233577221374184,1.0092862928005857,1.004397086564249,-0.4133190538890241,0.2280724367431723
2021-01-22,3.8573999464936577,2.037037647485633,1951551.6894091612,3.559985416849294,2.464900953319699,3.4035253882698187,3.7438777030646397,2.7179500540193517,0.9240632354636584,1.0484993504643638,1.3747955845471578,150870.7126277177,28375.290097857207,117260.31876306786,-0.6384967486196068,-0.09531011996472218,0.32024395374663883,0.2249338337819165,0.09083149593712922,1.0529459376767398,1.2020335925546204,0.23355025457023965,0.8437407840055601
2021-01-25,1.930289315416971,2.491862712942897,-475993.2415974985,2.4470347210350454,2.6336982819475026,3.0626017624166124,3.7979623611846214,2.720137446975168,0.8041605361147043,1.0610186286380217,1.3739956563101516,53045.26374261933,39357.52571566509,119763.80181287763,0.25536061224984524,-0.21519989831070566,0.33378229116632185,0.1185823928556162,-1.6784474220284438,0.9871954973729437,0.9615279897064185,-0.08402427950884453,0.5333411145452392
2021-01-26,2.5545664060335653,1.31089379695144,-317399.4397608198,2.176453238491256,1.399736890015845,2.510235950497601,3.732488511689639,2.721827116620972,0.9459014307427707,1.0929032607774734,1.371992400340403,10825.065884509337,31405.544458383214,110733.38944359777,-0.6671733128480636,-0.3966984196055607,0.3157717836660483,-0.08092663593951235,-0.25268005514227376,0.9817920466307534,0.7364312707010174,-0.3200071425530516,1.0158931629903887
2021-01-27,1.332610507295854,0.4312374410584638,1449622.668348424,1.167416595542882,0.8790159893861684,1.9364606488816278,3.5692044406301533,2.7183497930846077,1.200079394108005,1.1594637393632907,1.3767026334062196,97692.33959254826,64405.6513604101,121641.44431739787,-1.128236239167649,-0.6114808261724479,0.2723177227199729,-0.3391631034524751,-1.2434047717818961,0.9818375361762229,0.7586470730817625,0.7230094667865531,1.0539204925314771
2021-01-28,0.9285451587768634,2.9615961572554426,-494992.1989375558,1.9320504106616736,2.313346478430041,1.8465255511387753,3.5177611030438967,2.7242577744670484,1.203119219719669,1.1610171738829747,1.3745543728400813,74660.68716733414,62410.635382520064,120881.35903680044,1.1598646284150058,-0.644518944152236,0.2556287223009302,-0.3888902218513058,-0.9641791248694941,0.9748381984189197,0.7224807661110519,0.5012008702509942,-0.7992290925520757
2021-01-29,2.7396475732173826,1.8989242547320304,937694.967276456,2.064094081048744,2.6304956303385723,1.8189028725880547,3.402994590469553,2.731113389065539,1.2439746073111124,1.175775889308948,1.3660870032375505,114528.03284429817,86100.02374521681,120922.45323990034,-0.3665417451029623,-0.6264223038197407,0.21994644500436464,-0.40647585881537635,-0.5684520012782815,0.9853651587395311,0.5586568803578551,0.3836875652474238,-1.9796802446042638
2021-02-01,2.152879777475924,2.1074896817276567,-879569.2275413218,2.010070375695719,2.097961252901989,1.7420282663450066,3.3029280668998338,2.73929550778776,1.26453362965324,1.170797027747588,1.3561255070940468,73902.97702068128,52063.64194471703,114531.72071442363,-0.021308862381214926,-0.6397592633871223,0.18710859466619897,-0.45265066872092324,-2.43165926572641,1.0133210704565379,0.8385268299117985,-0.15769941436133367,-0.9561417624761238
2021-02-02,2.2645601447521813,2.5601291988805244,-582748.6629750315,2.408240520794351,2.643237118632761,1.9918753467308234,3.2708073440968617,2.7510241344168276,1.2753306902722272,1.1774575263950724,1.3417117298713732,19124.058947947895,51272.421659799686,109191.83086831556,0.12267718203169642,-0.4959602683929935,0.17306359378966263,-0.32289667460333094,-1.4481842422261362,1.0092080423326728,0.6980137426972953,-0.4136914355246675,0.22253168570588838
2021-02-03,2.5879408305784253,2.668386966189402,-19306.167616049992,2.589733777383138,2.8762298093960155,2.4393052517570113,3.2327978847545658,2.756465956759598,1.2816934512406235,1.1769691938521223,1.3385905042816346,-20196.402121239116,51883.34710894103,110214.62144290259,0.03061164395129044,-0.28163471459983186,0.1593985716718676,-0.1222361429279642,-1.250030592791046,0.9260709017627837,0.6978117134763386,-0.5782174838742071,0.8052025220850582
