Date,NKE_Open,NKE_Adj Close,NKE_Volume,NKE_High,NKE_Low,NKE_MA_5,NKE_MA_20,NKE_MA_250,NKE_realVolatility20,NKE_realVolatility60,NKE_realVolatility250,NKE_avgVolume_20,NKE_avgVolume_60,NKE_avgVolume_250,NKE_log1DayRet,NKE_logMA5_20,NKE_logMA20_250,NKE_logMA5_250,NKE_log1DayRange,NKE_HL_20_realVol_20,NKE_HL_5_realVol_20,NKE_logD2,NKE_logD5
2020-10-12,5.411086805954994,6.516035420795049,-124146.4164508842,4.514762296588074,3.956117889930724,6.244811325117558,7.38758896180113,,2.598186945281004,2.4650174419255504,,470103.20043605904,374870.5024820271,,0.18581616566764605,-0.1680504938960592,,,-0.5822421322874584,1.0509252765322206,0.7752699875341611,0.6317687115713013,-0.3312800364659216
2020-10-13,6.1542242097164745,7.503128161293503,-710258.3748801243,7.569809074167864,8.220514148956397,5.939859793475219,7.094066996460728,,2.185107975122403,2.449812362898445,,363997.37080254557,322935.9711218506,,0.19818131235336206,-0.17757327110506652,,,-0.4296987735435253,1.014582760588945,0.6070987597291405,1.303264487233437,0.42183548478335403
2020-10-14,8.248385615985157,8.357782292829043,822820.1801843806,9.355293494165878,10.145705448569004,6.166776074977665,7.050433652596638,,2.1486104515829365,2.443225861055094,,361769.7751126488,359548.94853603496,,0.013175617640026449,-0.13391294079201424,,,-0.2352010081649709,0.9897834656256898,0.6083558194225946,0.6107145082131127,0.12626377895447888
2020-10-15,8.46181448810924,9.217778613222023,-994319.4198708864,8.357259318249149,9.122852237895955,7.083311607354517,7.123118331214658,,2.1980426125441306,2.4471350478836644,,422823.7742425807,345940.8169022349,,0.08557044809825044,-0.005604057910576213,,,-0.2671046869963884,0.9858442925971902,0.4713102071308881,0.539209241726687,1.5222834696221554
2020-10-16,10.52744949177685,11.750851200353368,856023.3893583752,11.998863222325896,10.85919398431254,8.669115137698597,7.25982169253314,,2.3979445251278717,2.490361291364044,,474124.9489206018,367025.8720993914,,0.10993959724861296,0.17741145706361985,,,0.13073807821349626,0.9911719758824689,0.26673237675024397,1.2217347943268861,2.0705291505105614
2020-10-19,9.855718418141675,9.016002679525272,-1122816.5346482685,8.579867413387078,9.41141588648388,9.169108589444642,7.221422953951017,,2.3612657295896318,2.491025753582621,,442687.67652563227,294176.5456700252,,-0.0890507628610357,0.2387880535834617,,,-0.1844656860810077,0.9459083210648744,0.20499509330812232,-1.600597436366962,0.9162776352804842
2020-10-20,9.74704254342852,13.167456346431138,859094.8793018949,12.751360598036044,11.016966455476307,10.301974226472169,7.490741869415518,,2.7098979083193977,2.544754151808381,,509196.13997844,280956.9788531588,,0.30078444700169144,0.31866770873154393,,,0.5506581550433132,0.7445733880311157,0.3467719307290066,0.34826326702722143,1.7341882970040778
2020-10-21,14.27579567749504,10.497577787197656,604561.7954010991,11.732529121823958,12.909435249547784,10.729933325345892,7.622305589839028,,2.7917285942519707,2.560472721475424,,491939.9530597103,287909.2090828847,,-0.30742094960017785,0.34195844799099195,,,0.16288906955274354,0.6804367666574843,0.3245678656846279,0.3931057837915774,0.7607102610881367
2020-10-22,8.74643199786307,10.11529511906832,-60079.59336829325,10.550460688395887,10.271517554775471,10.90943662651515,7.611888231516227,,2.781487946723743,2.5481351519785576,,389763.47233005293,242151.3204303461,,0.1454028010373116,0.3599168941147697,,,-1.2767473400843752,0.6989478821080436,0.6954928278521806,1.115849938816839,-0.10812376787372095
2020-10-23,10.452194059452538,8.089145911902705,5187860.292662973,10.589688704936307,9.308096842287751,10.177095568825019,7.4998504847679826,,2.7104666712187973,2.5399535254409775,,691623.9934140518,147391.53115474153,,-0.2562887620303565,0.30525657785410254,,,0.24810294794269602,0.7056776165534717,0.708080340830487,0.8789758615707939,1.2979289647097425
2020-10-26,5.400580502506472,3.1212427122492272,17490791.384228546,6.248774966223365,2.3139553196325835,8.99814357536981,7.32836001109865,,2.877039506359467,2.4949513621825425,,1421602.6727999735,370360.827235411,,-0.5482752205296151,0.20526653233921627,,,1.3698650476781529,0.7786792340175809,0.9585691535492196,1.9450601317242193,1.7740638151410024
2020-10-27,4.954502850678537,6.657729188450944,-7961964.107463255,3.835470368483144,6.232117541355322,7.6961981437737705,7.532496277028808,,2.6585679652901058,2.49094218190317,,872533.7578753975,338225.53211035527,,0.29548163382800796,0.021499961596517604,,,0.8740707493205755,0.7690009305132666,0.9973496543125397,0.35866466953744225,1.873297544125618
2020-10-28,7.373609813816174,5.813223748902516,-3349110.646941555,7.983772380404318,7.258733266783224,6.759327336114742,7.580506194741619,,2.6159623736603472,2.50293426773989,,538859.5592174137,358111.7301914455,,-0.23777210553379716,-0.11465659912162418,,,-0.32152967576050345,0.7671475136901362,1.0338989425439045,0.9902773674238247,1.5442280274852342
2020-10-29,5.343566956977682,2.725461615200089,1271131.822033029,4.953805468654821,3.605378689617538,5.2813606353410965,7.4483512981692765,,2.7942739875199707,2.588781324670848,,688113.4689373698,441418.2862434381,,-0.6732555856092057,-0.34380894503378684,,,0.29893856404209085,0.7390619490158462,0.6471468672693277,1.3692162501351406,2.0001052047831998
2020-10-30,-2.928379165633487,0.5171847484137828,10926960.05996672,-2.154775330215827,-1.905576572110263,3.766968402643312,7.1785974048930425,,3.1836550764074065,2.7432761518505235,,1272651.7641284927,622527.3433838226,,,-0.6448334757311367,,,-1.3895044756062813,0.771914289866015,1.075361169791118,1.6669591827482138,2.024452104370495
2020-11-02,6.650479262040648,7.564262423630707,-2717643.5804741187,6.3058042937386745,6.670692481417419,4.655572344919608,7.266908958712904,,3.16780124244855,2.7405288891398456,,1094626.2334731806,599566.0624141938,,0.1287459224076922,-0.44526616762052856,,,-1.0081643074565632,0.7650163553713094,0.9254354456329208,1.5766669231760844,1.4913342604466264
2020-11-03,7.0673307898922815,6.820964334516049,-2619240.9785198467,6.40139457259896,6.60290885079155,4.688219374132629,7.156562884463446,,3.1415603858682095,2.7382189497713463,,983002.4067868805,573332.5132077518,,-0.0354820084132859,-0.4229769756417804,,,-1.6018950405892394,0.7829534954294515,0.7858729560598227,1.8411493878107945,-1.81256350384678
2020-11-04,5.940353444071093,6.016744944667551,-1895342.9852400252,5.6733449097744,6.819790291568424,4.728923613285636,7.096240087430983,,3.151779773055204,2.7425162340065175,,907069.1333923333,556244.5715722891,,0.012777772246972607,-0.4058674679223205,,,0.13666618310038553,0.7867370163040728,0.877619896437432,0.43665202048093976,-1.5919851234298157
2020-11-05,6.97149014609434,6.222456640776699,9164.562677516602,6.883603741576209,7.275006753037033,5.428322618400958,7.175607871902931,,3.1061984362269475,2.7485789503569826,,930608.4675437913,513820.3905288357,,-0.11366420909653978,-0.2790573027115542,,,-0.9380175299750957,0.7823024209212331,0.6711897862841415,-0.5133158990302265,1.25190403559713
2020-11-06,8.332101819091477,6.009773220203016,-1205700.8091161824,7.159053280952804,7.219547012663497,6.526840312758805,7.285004855481434,,3.019174861156201,2.7481383434863513,,763389.245942055,509740.6096814027,,-0.3267287294783535,-0.10989515243849202,,,-2.805215527400748,0.9513422603897607,1.074821306264136,-4.965892672395681,1.7033996328918672
2020-11-09,5.950358824046248,8.788530255047178,-743937.7177778706,7.922662809216945,7.916549327019297,6.771693879042099,7.39862959719404,,3.0314490455502767,2.7360948191278127,,732399.6808757057,470071.22895582503,,0.389995966935684,-0.08854353416460678,,,-5.097258750358087,1.4241952900008439,2.00464008556153,0.9423769541180604,0.2023429766700168
2020-11-10,8.923451270467368,9.62563303619045,-1257190.2714420524,9.448920119891485,9.267153267467606,7.332627619376979,7.504754840938887,,3.0721786887774716,2.6937987954151335,,705053.0860476093,449452.61630630004,,0.07574686251528151,-0.023202872116336506,,,-1.7050304437645332,1.445078203185703,1.9992565705190597,1.2853296740758533,1.0312854220791343
2020-11-11,9.443105132794074,7.797457345362929,1292244.3630280104,8.86215012349679,9.66900473038092,7.688770099516054,7.476738593565581,,3.0665399388945387,2.638324591861533,,728524.2951897908,489412.07130121073,,-0.19148716044097613,0.027964155682774352,,,-0.21461179189535448,1.4453987354868327,1.9057969408384525,-0.008967175527698166,0.5770135093450502
2020-11-12,8.74152735749675,4.977964937094825,2610794.614730716,7.381245747607849,5.729629791742354,7.439871758779679,7.26474790975922,7.641521700681811,3.086332563651732,2.6094368443205296,2.5241261320442856,908779.9969198707,535157.3775523269,284445.7094577181,-0.5630637689140813,0.023820014829160838,-0.05056316168341443,-0.026743146854253618,0.5017541758365441,1.4662454096420143,2.2182422315237633,1.5363656097486196,0.21872717641668707
2020-11-13,4.970396324508826,7.99118722139066,-1255921.897180569,5.834672881180183,6.980751899398413,7.836154559017208,7.076764710811085,7.6590354644125105,2.9080592447953375,2.6060223833232987,2.5112170216793466,803182.7325929237,525744.552481168,292813.8564913597,0.4748397568582218,0.10193138259456828,-0.07906921582315188,0.022862166771416472,0.13634656724032243,1.4663957553060307,2.2949816412656237,-1.641290481806418,0.6838107318423362
2020-11-16,7.269180753592067,8.57041668712958,-629120.1712951241,8.145653080631092,7.8551780528948285,7.792531845433689,7.054485411191301,7.664135790917052,2.894093693576439,2.610864979481408,2.511770168913993,827867.5507605808,527074.7511173435,292427.85525555233,0.16467275647349214,0.09950217627403186,-0.08288811547875403,0.016614060795277955,-1.2362376694273265,1.4690697883366521,0.9332705754941127,1.2788349081319992,-1.522739398091894
2020-11-17,8.025890962288543,4.8961548598382905,2913162.425802566,6.751293386492421,6.740340489127561,6.846636210163257,6.640920336861659,7.669359181530768,2.544437105949191,2.6281936063097624,2.5046119501010033,930570.9280856146,569892.2507599324,300399.632265016,-0.494222511612838,0.030506908620265394,-0.14398250436396182,-0.11347559574369648,-4.514151258189372,1.671008575160513,2.033905009207837,1.129798362156974,1.5538148742936293
2020-11-18,5.578886930614473,4.984887698308512,54916.90072151925,5.324933522261915,5.515234583455722,6.284122280752373,6.365285832417202,7.666823867798619,2.3991028295287617,2.6453410570271125,2.5070157120994225,903088.6833516354,531290.3426379912,294582.6342513591,-0.11257840645722153,-0.012832958633755092,-0.18604329364541644,-0.19887625227917152,-1.6591479282699,1.6585427444091678,1.9848485608731574,1.276906019322749,1.0340985306210566
2020-11-19,5.994219253705452,7.267391172003442,-620192.5347060487,6.210384077023591,7.245584074281282,6.742007527734097,6.2228906350639575,7.661532288530223,2.244336613925915,2.6413372798415367,2.5064547847281955,875083.0362847478,499127.61401252873,294190.2062276643,0.19260183163765743,0.08012320223256102,-0.2079774702929031,-0.12785426806034217,0.03459464211543626,1.6733010453491313,1.8840747592566736,0.8634114698372061,0.8283012337309893
2020-11-20,8.202492126636315,7.496486753490799,512902.13480394427,7.238572500450715,8.10241887754158,6.6430674341541245,6.193257677143363,7.672376233890662,2.2222021553571034,2.608018869705597,2.4998175550117177,641335.1283917963,523137.78830615,300012.16792563966,-0.09000354805357967,0.0701125908948441,-0.21416514735329456,-0.14405255645845044,-0.14636033028011816,1.660781675038844,1.8280615928298511,0.9209196240761438,-0.7038028149234494
2020-11-23,7.120015289400399,5.485438104016623,-874413.8690996072,6.657300470703177,6.014314690585678,6.026071717531534,6.311467446731732,7.683746047377617,2.110247273827685,2.6165452345780964,2.4832599910631847,-276925.13427461137,521634.08083551587,300813.42942729924,-0.2608129091602605,-0.04627286644031924,-0.1967389863987389,-0.2430118528390582,-0.44163266989185673,1.573910641373822,1.8906545830263786,0.5777099919940667,1.1265447150684096
2020-11-24,2.0888399131373063,0.970301989968604,7393500.713533755,2.386875121554312,0.2501875532274766,5.240901143557595,6.0270960868076155,7.658218024858335,2.4214016972894243,2.734430411799267,2.519224099106172,490848.1067752391,647839.5203073107,333322.95864582097,-0.766756772459557,-0.1397718595909961,-0.2395140057590549,-0.379285865350051,0.7592567645848755,1.5666977584582558,0.883811369341338,1.8758225096799765,1.3675836193164967
2020-11-25,3.0927479471568944,6.529806386688932,-2433598.01840456,5.135908547319758,5.30225051050239,5.54988488123368,6.062925218696936,7.666193436496456,2.423371283193517,2.7260599262842606,2.5124468468788237,536623.7382020889,578323.6244229774,330069.77464072756,0.7473172940300588,-0.08841520754730538,-0.23462780671108663,-0.32304301425839205,-1.793709590383085,1.564730886624739,0.9363850975219778,0.04341218843522318,0.43497128008477376
2020-11-27,6.838821600141372,5.243185591672585,-898594.3921475252,5.575190064003621,5.963040324001298,5.145043765167509,6.188811417520561,7.663632359621879,2.3032951475554304,2.7094525847330106,2.5145968008716735,428137.4274930611,560342.2617724431,333825.9768832682,-0.26568618515534936,-0.18470917610411686,-0.21374301803671306,-0.39845219414082994,-0.9471359416892172,1.5290661261178287,0.9469480041820753,1.4522889158752235,0.7051773175769146
2020-11-30,5.261230225330991,6.636823489771913,824148.5270720907,6.104003684634577,6.384372548591841,4.973111112423732,6.494793354588467,7.664704080425093,1.8772750271718508,2.6151621685869877,2.514099813921217,-77003.14915167032,526873.9933710626,332108.2574946915,0.2322685763827085,-0.26695521092005486,-0.16562507143962002,-0.4325802823596749,-1.271649171509151,1.5285100570488162,0.9711653680591519,-2.2347666153965653,-0.15121452022704462
2020-12-01,7.325696835415897,7.6937321567636445,1237331.3609594423,7.192068676193628,7.113876336578187,5.414769922973136,6.501266841245114,7.674677453375581,1.8813757713348704,2.6148667961407486,2.509225465777441,120745.59792000773,547401.1911927465,342842.0838200601,0.049017710268806816,-0.18286666584642544,-0.16592921040693212,-0.3487958762533576,-2.548583595110983,1.5573724608532893,1.2319775520663474,0.8963110874685235,0.7922202956106669
2020-12-02,8.246584925976066,7.506448499072292,-1542060.526317155,7.855372733572622,8.817633919554694,6.721999224793874,6.535541049472926,7.686418491363312,1.8937099527450465,2.606607756539676,2.5015008302320454,174604.6205301423,498530.18338583695,322354.5820759866,-0.09403671527738507,0.028130477755825077,-0.162199802962056,-0.13406932520623074,-0.03846936206686018,1.5787998034613233,0.9377505758238219,-0.13969318404363187,1.8773477730200119
2020-12-03,7.686603576946084,5.763104414031005,1915341.9482685449,6.806375393806718,6.663387399752722,6.568658830262288,6.522859022941098,7.693398673418131,1.8982111052093207,2.610895903827401,2.49364589190929,365138.8672055708,561084.9071316184,324003.19748864346,-0.2880027281665963,0.006996895957314637,-0.1650498657379128,-0.1580529697805981,-1.944994609911234,1.5552161837993836,0.9590583920781938,0.657845205334641,-0.26565711550038573
2020-12-04,6.880713057751905,8.813514745681488,-597926.3012360455,8.699466300379584,7.814467577044596,7.282724661064068,6.652411928186337,7.7170149262009025,1.9639123887445658,2.568579509558718,2.476052586860285,334784.3240098927,514336.6301456694,330074.1314443026,0.24756402126555807,0.09052557394063934,-0.14844813679358904,-0.0579225628529497,-0.12216907653458378,1.5755974443083947,1.1055091623930235,0.26778511936309846,1.2726577915438824
2020-12-07,7.690134075648871,7.078398966941691,-951231.5249331729,7.577144484194605,8.213907716437888,7.371039756498024,6.705843215523272,7.729274320949523,1.9600411910478706,2.5651841424517,2.4652059662704806,347507.78821904317,520978.8506848185,328261.94290031784,-0.08289047090985019,0.09457950778993422,-0.14203571187983466,-0.04745620408990055,-0.45135738443031237,1.541061619814734,1.1494600695787174,0.2740606351555676,-0.817406317332534
2020-12-08,8.297640026110656,7.543447331160351,-934955.1702829478,8.057187065301903,8.241249947855835,7.340982791377366,6.643589069328931,7.737229371454793,1.9095322066583738,2.536634944291876,2.461366343165964,337956.9155937893,513486.5989685179,325850.02123524406,-0.09529185691102432,0.09982038899829307,-0.15239132122550253,-0.05257093222720959,-1.692477826746914,1.2387258788717919,0.9022219505407525,0.23906998136179203,-1.8952229480433496
2020-12-09,6.6158940168149485,5.875429011114207,614431.1402247022,5.847023053792682,5.712189715086439,7.014778893785748,6.456078868075119,7.736133699587063,1.7811030565103962,2.405820136774899,2.462136870666969,431537.98617712705,500196.14767576044,325074.72698476503,-0.11869585783668544,0.08299704685887063,-0.18087989364414755,-0.097882846785277,-2.0037157913031742,1.2498704247734078,0.8883235949981066,0.18479346230618338,0.4892052720396494
2020-12-10,7.506684897128295,7.164211629530186,348370.0038720798,8.29882058745062,8.224272799082655,7.295000336885584,6.424416582283482,7.7425623695417976,1.7615235576951838,2.388343134996269,2.458519901248906,384344.2682193305,491546.1128405899,336109.9169828275,-0.04669591871399956,0.12708340581062122,-0.18662686596674521,-0.05954346015612405,-2.5963149046371274,1.286073096409291,1.0500441351179854,-0.9695973631645123,0.33726279226343886
2020-12-11,7.2395892715072705,8.229087908703264,-774583.2887400608,7.278998671369777,7.469139394660416,7.17811496948994,6.586972730863903,7.746932127443612,1.7710012904939503,2.3916699640432215,2.458409473582649,215075.3730457917,515559.7147360809,333734.80499989446,0.12811070902587976,0.08594293971399894,-0.16220304066229987,-0.07626010094830094,-1.6599908320685937,1.2342730032517655,0.7833486903779363,0.8559710950204271,-0.537123677883766
2020-12-14,9.657796530846724,11.79108223809473,5093107.531717364,12.866502950101776,10.20067109933366,8.120651623720548,6.776967481699107,7.767841432458129,2.102397668435778,2.457400916137888,2.4705059010580896,532526.8444906883,603278.1753347378,357598.2458365931,0.1995779834116248,0.1808806723707215,-0.13646259005360403,0.04441808231711739,0.9805161480375228,1.2955390178862476,1.379808026733277,1.5318807450999936,1.5502574424482691
2020-12-15,11.457568481086668,8.169393614108884,-2357262.364726137,9.64246255348118,10.35623814579762,8.245840880310254,6.756916328048073,7.786633732927008,2.086243068483877,2.4355630248527484,2.45551530639332,446119.73481913767,572224.98736845,347630.43885318056,-0.33825582927107894,0.1991423160172127,-0.14184201828846488,0.05730029772874781,-0.3371866625196138,1.3084588644829749,1.4384851824764764,-2.818518831083829,-0.46849072155029514
2020-12-16,10.037797217870647,8.95749420575298,1866276.771986776,8.658871843355783,7.908530197958456,8.86225391923801,6.959983295343806,7.812927511504437,2.093236961531106,2.446578235614551,2.4325185333695605,393775.45212834823,611180.8400641341,350994.3587654506,-0.11386716624433268,0.2416240507060088,-0.11560266078875539,0.1260213899172534,-0.2872266489763606,1.0464698180907812,1.379466384506027,1.0415437645556354,1.1255998900287612
2020-12-17,6.364929600748184,4.851685680491627,-1179148.067802541,7.070561533879669,6.499777779057041,8.399748729430296,6.953323194452963,7.815686083276383,2.1000527266784874,2.4600415125237016,2.428749780439776,332072.20370214514,575700.2800378301,341683.2738826037,-0.27147696402737903,0.1889820894677107,-0.11691304781537964,0.07206904165233104,-0.5607448541512641,1.0337405958417074,0.9397126064673524,1.1992741630648036,0.8383404115473492
2020-12-18,5.799701990925328,6.685303987662039,164430.09940123,5.939894216125197,6.43116428208603,8.090991945222052,6.924218835235893,7.823755353512986,2.0995044774766147,2.42076100139645,2.4215904866600373,371303.3354075091,545383.2813407697,332695.8487424869,0.14210514726093415,0.15572609516748367,-0.12213942138630572,0.033586673781178064,-0.7107612698932616,1.0132725920938803,0.6726123787719046,0.8207442201056454,0.4342364942968576
2020-12-21,7.467808520419496,9.16184992724257,-1762896.8505596071,8.582134771442483,8.562829004609696,7.56514548305162,7.0074869939234805,7.826571537672425,2.1556693010777224,2.3974559026306457,2.422739925252039,257513.38613933147,530157.502648393,322615.35580872535,0.20444653007533212,0.07657243009359123,-0.1105454037140167,-0.03397297362042538,-3.9473514280767596,1.204686820029849,1.5627404444693194,1.4609760116844364,0.9666919065650598
2020-12-22,9.398009319097866,8.614167779968739,-1198904.393743458,8.393688616296416,9.39224290643132,7.654100316223591,7.163923477721086,7.833127344410861,2.152925004588805,2.4071388908465705,2.4226444069494835,241288.859907139,461988.79947750026,322656.3647668985,-0.08708962825128476,0.06618369065684108,-0.08930403303844253,-0.023120342381601596,-0.0014467559119104411,1.2208906037018166,1.6137782889447807,0.6569311209104378,-0.8101886180835398
2020-12-23,8.551698846359216,7.335412541960423,1014198.7568938312,8.504908970071511,8.498345606559212,7.329683983465079,7.4821790053206785,7.831793039387593,1.5846195821235807,2.3384834185262737,2.422827025583039,-77676.23792485723,428568.54224192625,328488.4564723545,-0.15341630573918635,-0.020591658226744757,-0.04566741944211761,-0.0662590776688624,-5.026252076894104,1.4342231582814489,2.2729951690810473,0.6023672854075214,0.48371030201679577
2020-12-24,5.314765448727499,5.061640884545113,258461.9015903408,4.7168670969238775,4.798979868124505,7.371675024275777,7.4087707302134875,7.820217946981981,1.663122948160521,2.3353690905338986,2.4291383546066823,56926.75807488783,377470.0184981299,325547.7946105113,-0.048798164546048496,-0.005019575788567061,-0.054047892439232935,-0.059067468227800096,-2.499661717975548,1.4543148580057486,2.115486584583394,1.2676591518045488,-1.5608610850503613
2020-12-28,6.973780852817825,6.637561867494014,-449386.8979880759,6.608502075495323,6.657440191895574,7.362126600242172,7.4784895440045585,7.820788616632649,1.5954106999866149,2.3259105723982154,2.4288424903893167,79387.13278286028,398546.0097377636,335487.5979189164,-0.04941281687605692,-0.015682007719652846,-0.04475455661376118,-0.060436564333413996,-3.0171987096475856,1.4947368850957345,1.8837128899735338,-0.35975013253599863,-3.0419412483323103
2020-12-29,7.171150047471272,6.20087198154603,251122.6910013892,6.82886523699149,7.1228252133279,6.769931011102864,7.4566919685932636,7.808998457620979,1.6104228430378242,2.3238393565665714,2.4295259422697564,50735.84097932522,415461.4853187157,329124.9949807016,-0.14537611453943722,-0.09662098353487614,-0.04616483714400477,-0.14278582067888093,-1.2243116558208234,1.4951330142223642,1.8982019975034483,0.13035355852993968,1.085519600829825
2020-12-30,6.513666834803601,7.96504160339218,-885162.499399012,7.178392451696581,7.5475882742276355,6.640105775787552,7.470257440924691,7.7978849711092035,1.6136640848144876,2.32099451207,2.4223931558202296,-55388.8520385975,386660.9931181967,319976.7599794245,0.20115960710158132,-0.11780156841079792,-0.04292307751484373,-0.16072464592564167,-0.9964280913387589,1.4771677400344714,1.62200722945017,0.28328220915730895,-0.43212816426153267
2020-12-31,8.77195750686819,7.679840490804878,188912.8611810403,8.005679347586167,8.440491127317145,6.708991365556443,7.47892704051132,7.799178919489876,1.6143344044226624,2.308303986245349,2.422242752063733,31159.81733631227,396255.61488444475,319985.37029614445,-0.13296120884819074,-0.10864071632963157,-0.04192912350711402,-0.15056983983674554,-0.8328420318045142,1.4488451138954348,0.9806547119462034,0.3913448915877531,-1.0658703574434851
2021-01-04,8.24005029465171,9.964002485262569,1930115.3295318992,10.388691935007104,9.06014224719027,7.689463685699934,7.6889719440728985,7.808114639903582,1.6521853353898885,2.338569584931308,2.4261042292905124,31898.486399479978,434702.1623324611,314015.914264211,0.1899723992014664,6.395210007596637e-05,-0.015376444163844575,-0.015312492063768703,0.28408788696117004,1.49353546235756,1.1908469202153735,0.6926274864775602,1.5897170483415797
2021-01-05,10.302979463605965,8.335751502441227,7083026.766478116,9.338128577781518,9.819313440872236,8.029101612689377,7.665083781910885,7.8083731157075125,1.6384672822603454,2.321121696823153,2.426157198729502,415946.1397851881,560446.3104462904,358944.7707678599,-0.21187944731795724,0.04639720011613201,-0.018521191588993294,0.02787600852713872,-0.7315037519625877,1.4735711569632135,0.5809132008680349,-0.4217301522331187,0.5295627630120392
2021-01-06,7.718842422070949,8.328204224737263,-4921490.767891405,7.817933857953449,8.51749629639231,8.454568061327624,7.727574044800664,7.8066999758084625,1.6387471892652847,2.2837386576627696,2.4256518291179936,217433.1776372764,442776.73726612463,319334.3315821707,0.07598344620880502,0.08991191730705661,-0.010187359283627831,0.07972455802342869,-0.35730022733213923,1.4767891068406493,0.5104863449667092,0.4921309179395832,0.7548687267424489
2021-01-07,9.638388467472438,6.21569978804699,-380.8458065520972,8.77039089229153,6.534841913670604,8.104699698258585,7.661186667644995,7.787000419681674,1.6731324246960897,2.285679515688554,2.4184551151672724,264161.89386109624,444839.4967768636,329914.7081164143,-0.4386756079709447,0.05627721388224194,-0.016288841288857034,0.039988372593384926,0.8044868259222209,1.5509667214387037,0.697404198536521,0.7514404819685895,0.5592396116729693
2021-01-08,5.558886154183966,6.728436442611681,-416203.9538183771,5.847960670992791,6.684289959419161,7.914418888619946,7.70383703921987,7.788120764837342,1.6356679239501863,2.286324146048254,2.4178973076884316,212630.13915894227,449740.40379455936,319582.4245166172,0.19094503394615797,0.026967750115429966,-0.01088107239451494,0.016086677720914856,-0.1787328577725589,1.5570986013287198,0.5950222933337179,0.469858482540951,-0.04981644000751633
2021-01-11,5.567349964691687,7.061825519255038,-350675.00936500635,6.212347326764117,6.160359135185971,7.3339834954184395,7.698717733706111,7.782080072600114,1.6376048082900105,2.2815246248985948,2.417817511414745,177677.88849708796,430182.1506354029,315537.5552623921,0.23778441884371065,-0.04853496767575327,-0.010769877070122558,-0.05930484474587587,-2.9567386712240586,1.5767436480082035,1.3915116171466835,-0.16708731196931248,1.065461133308307
2021-01-12,7.841997290827535,6.753311476096499,38599.89559832495,7.112731148180416,6.5842042224613095,7.017495490149495,7.624928912075774,7.771557274927779,1.6456776770809065,2.266717879942698,2.4165419202738407,218337.04771400723,447397.4725598898,321858.25515121943,-0.14946058476419133,-0.08301661284757958,-0.019047566337920326,-0.10206417918549998,-0.6376615275351726,1.5763492796966616,1.3913428554253666,-3.6938906498150406,0.45896797627363906
2021-01-13,6.98414078376905,7.2232530167939615,-1425267.8177570472,7.458600302377576,8.067200759280254,6.796505248560834,7.396537451010735,7.773404776421506,1.3222409629749412,2.1851537109191166,2.4159429961606866,-107581.71975971332,409375.9524412994,321217.420856824,0.03366343140069389,-0.08460343264202769,-0.0496962848841804,-0.13429971752620815,-0.4965932907757454,1.5062068268262685,1.3850169845050269,-1.823699168766939,0.09980117828740472
2021-01-14,7.912939031702081,6.623172274745258,478307.61005986296,6.929735649730802,6.575896881108918,6.877999745900487,7.319226384042554,7.773078387084773,1.319875375789925,2.171075059519983,2.416093453693346,34196.77897958667,436061.3548531015,326419.5204283063,-0.17792482101790288,-0.06217676208178779,-0.06016163758343683,-0.12233839966522465,-1.0389139254702757,1.4935238450182953,1.1034577427212258,-2.039150621777212,-0.8977818658854799
2021-01-15,6.5736234458080816,5.46821417903206,1641454.1026861249,7.373067247670946,6.070448329141186,6.625955293184563,7.144762382706508,7.7941091467203725,1.3225358440455008,2.0256483267815173,2.3724904202082437,22955.64551455411,449100.6752428387,311908.22179004026,-0.18411310665801006,-0.07538499770983972,-0.08698865637533716,-0.1623736540851769,0.26437679069256065,1.516583302661332,1.2052054047777299,0.5624909864518305,0.23128810507316075
2021-01-19,4.947507189823611,5.458419613183125,977843.7428529346,5.036530219348393,5.402569293792368,6.3052741119701805,7.1750990793410825,7.796856752659155,1.2732069949488491,1.9785185313592675,2.369371571657385,130805.2360473279,455322.04103370267,319983.97736444423,0.09827544800656077,-0.1292301267135775,-0.08310410153105921,-0.21233422824463677,-1.0050151905034084,1.5100737176334735,0.5278388653907377,0.15250875680521092,0.4721300580875073
2021-01-20,6.130014469244316,7.046604868931297,-450256.8472051965,5.648591478047862,6.55218376149324,6.36393279053714,7.193164123404546,7.799765293790183,1.2684459949851306,1.9312856487292105,2.3679966111435378,100070.88871700657,448819.0868030876,312845.97800188005,0.13934881160875418,-0.12248459818927125,-0.08096249497759325,-0.20344709316686452,-0.10137703421517139,1.5268442357425362,0.566933015032196,0.45640577726692955,-1.2265818302391784
2021-01-21,6.658913574016253,6.247030249118751,358646.17560668755,6.31416143027154,6.239924261589778,6.168688237002098,7.047423139498354,7.796700467943218,1.1957113370119992,1.9247538446676336,2.3695140320431096,206148.0400253213,368332.1848521495,321176.627634911,-0.06385015353809328,-0.13317582596968108,-0.10103858938784302,-0.234214415357524,-2.6004903285999474,1.4248850534038453,1.108545841764376,-0.23748257051869798,-0.024064473044238383
2021-01-22,6.57389799914354,5.507113006590302,-294445.7560792137,6.2227429586770455,6.243814154130092,5.945476383371107,6.892070400829434,7.792479937732685,1.1832151447506654,1.8724627773874827,2.372659251380288,251370.97190853354,71911.56584702013,332748.1059738305,-0.1770664287180565,-0.1477408747734819,-0.12278762461935949,-0.2705284993928415,-3.8598483155640153,1.5236102177723256,1.7382701081332568,0.4314524024580838,0.10980397021468816
