Date,GM_Open,GM_Adj Close,GM_Volume,GM_High,GM_Low,GM_MA_5,GM_MA_20,GM_MA_250,GM_realVolatility20,GM_realVolatility60,GM_realVolatility250,GM_avgVolume_20,GM_avgVolume_60,GM_avgVolume_250,GM_log1DayRet,GM_logMA5_20,GM_logMA20_250,GM_logMA5_250,GM_log1DayRange,GM_HL_20_realVol_20,GM_HL_5_realVol_20,GM_logD2,GM_logD5
2020-02-27,1.3447984233474486,1.2933225169882547,-1545113.3585961154,1.3871184176949711,1.432164280713316,2.052198932103849,1.2788567696814304,,0.7321208787390008,1.0432019678406865,,-581942.1647161774,720694.3578367693,,-0.03902962892617601,0.4729453379291232,,,-3.100074130035852,1.4176985704485947,1.1694101378068187,-0.08428456175156081,-1.0853389714367643
2020-02-28,1.5605111484408916,1.6333766541312826,-200808.1371729076,1.5144069150371209,1.804136709116776,1.9459681397447361,1.3065663407252577,,0.7346491414663783,1.0413914440181486,,-220712.44654300963,712856.2140952876,,0.045636012184408103,0.398357029324072,,,-1.2388065348983062,1.392236421168578,1.1512080030840488,-5.866649403002242,-0.6327033528823716
2020-03-02,1.3020856742026652,1.7466943134744746,473392.7679760847,1.5889372918869,1.5480433104931208,1.7032859933107964,1.336029835378441,,0.7401488196638544,1.0412539141758255,,-72216.14465108336,586102.4769378734,,0.2937576942441596,0.24285691584925867,,,-3.196772380947948,1.3691282715359863,1.1638236423203077,-0.7910427473291078,0.19343518119577985
2020-03-03,2.025709293085832,2.1187587118119744,2985596.3968077004,2.420567379335921,2.1348472489340478,1.684539300605826,1.4251767744256238,,0.7204489220303527,1.0386950025862935,,15757.137569027207,539174.7129606183,,0.04491049648837862,0.1671962560617739,,,-1.252742512298041,1.3901838648709257,0.9655416629805734,-0.722818950359859,-2.3673000187582374
2020-03-04,1.935391336373748,1.3653925238217646,-3611437.552624305,1.5560591428125363,1.6523469302195437,1.6315089440455501,1.4522866944841473,,0.7066741385611106,1.0327325949565,,-161338.9934450177,389800.8657979396,,-0.3488675965158844,0.1163659742316919,,,-2.3404137864236194,1.378708177950361,0.9541063759230972,-0.9641641185741393,-1.3274528516751247
2020-03-05,1.0785685601694013,1.0038300205392048,6571654.305444575,0.7160448493892027,0.8924719479700052,1.5736104447557402,1.490167668185307,,0.6571939061145461,1.0207507371909221,,51445.74616664611,571646.7084877089,,-0.07181205007199008,0.05448398295173797,,,-1.7348475271352246,1.333077759100278,0.8284144693161493,0.10879044885148358,-1.2396259013065447
2020-03-06,1.2902443560579897,1.9191077098047733,-709290.8609024156,2.028453345898932,1.662024056964345,1.6307566558904383,1.50886235757331,,0.6641235782063327,0.979842258220072,,272773.1688105572,529361.3759110748,,0.3970287198044537,0.07768815188249063,,,-1.003949712328412,1.027995438070861,0.8838186448999759,-0.5911048291558084,-1.2527042753606263
2020-03-09,2.661800448590977,1.248237385569979,16325654.992954891,2.026814388687253,0.7998712427613341,1.5310652703095393,1.5069505265086447,,0.6648521050817833,0.9585684221834627,,979201.5462746571,809271.31775238,,-0.7572702895439534,0.015875658254998433,,,0.20452582881653927,1.0333552145095186,0.9483232846763179,-1.4089189169882836,-0.6962380967144456
2020-03-10,0.1588206639615599,0.740624825119415,-4310495.503934311,0.2347844445870635,1.2604459940156296,1.2554384929710274,1.4970426851659642,,0.6751613458324368,0.9602356958028829,,843559.0320118929,705045.8575008573,,1.5397185221478449,-0.1760067104873335,,,0.02533781847693061,1.1168647498024424,1.099361914818843,0.16422792032325925,0.3207303280259769
2020-03-11,0.965153018192794,0.8097020772246388,1888135.6729826983,0.6605349024029614,0.7276632201891573,1.1443004036516022,1.4678713953285851,,0.6922744191029903,0.9659380502544974,,456040.39687407576,437158.1402012891,,-0.17562028273003358,-0.2490198719014756,,,-2.701149300392147,1.1358182707659188,1.2173021995918518,-0.8243149496695812,-0.5875438904993829
2020-03-12,1.0813300285533956,1.8008600053046564,-5738884.58865723,1.6026308443930226,1.432272126345346,1.3037064006046926,1.4681756938229271,,0.692426997173074,0.9659687529033298,,582208.1756871783,473374.53766555263,,0.5100725401540002,-0.11880932022841037,,,-1.7698489589162454,1.1332540837186116,1.2223725711780777,0.05849075161417332,-0.2268629788601507
2020-03-13,1.9992903059019511,1.6769863985088662,3180409.7647716,1.6693921333570785,2.026299363368608,1.255282138345511,1.5038323913617888,,0.6833924569506589,0.95627387368843,,746823.3009228365,555230.1834702374,,-0.1757938983385336,-0.18065641865570203,,,-1.0302793908836174,1.1475448032765854,1.2221865861410757,-0.14238841907045546,-1.4183163920807547
2020-03-16,1.9771283790885192,2.078034450755304,-5243868.00946917,1.8479115106968145,2.054840122090301,1.421241551382576,1.5566665620196123,,0.6849729349484095,0.9507370501251369,,547569.6257360703,471214.37123834464,,0.049776992951839016,-0.09101589422041313,,,-1.5753814176941974,1.1391151245388125,1.003530125040175,-1.2831082040449528,-0.18657410786315393
2020-03-17,1.7136591635804734,2.06902741601532,2933796.768237155,2.499305457035522,2.062580338488356,1.686922069561757,1.6765164236909265,,0.5300422071479083,0.9461545481342146,,396047.31776059174,593403.4139935024,,0.1884477035145269,0.006187524517203741,,,-0.8284513011450831,1.1006692741361117,0.7348558845000435,-0.9363888081696349,0.28397716090691827
2020-03-18,1.9695332918869752,1.9435059599000544,-4998223.588557564,1.6489545281902238,1.8661654063460524,1.9136828460968403,1.7023121447870306,,0.5298441436670386,0.9181273126309047,,109685.61413508425,464204.9318829021,,-0.01330306912487805,0.11704216500391687,,,-1.5268866085861266,1.0483783097989712,0.397655552871912,-2.0059792744525384,0.12557824738219528
2020-03-19,2.212067407214388,3.056642581757544,626810.2527392674,2.958703562912578,2.467462853185598,2.1648393613874175,1.7735887847129248,,0.6096373159605116,0.9322162590065465,,131143.76049756413,475877.67000306793,,0.3233895614805782,0.1993411048873054,,,-0.710821027474732,1.0715540372833305,0.3976101091873917,-0.012462165470426835,0.22775894514142617
2020-03-20,3.496578392600213,2.910425643190198,6313027.100056975,3.6032230940393752,3.653824392831577,2.4115272103236842,1.810883536076092,,0.6558738662848764,0.9424575674677195,,331791.3650060634,599249.4247887464,,-0.1834855485918955,0.28644537637705914,,,-2.98377803518806,1.104864162731351,0.9053511295889966,-0.0336398445893371,0.20980640136104725
2020-03-23,3.148297351379384,1.9698667349216803,-4088321.062328032,3.182167202797679,2.0852825339318635,2.3898936671569593,1.7613716205399677,,0.5995075621705603,0.9198115220292314,,131366.36979116086,384989.2859093012,,-0.4688958901166571,0.3051560388418817,,,0.09247404255364387,1.174106197088283,1.15500981669869,0.08321537421181899,-2.2240723320127085
2020-03-24,1.3825351383075848,1.5674926456285192,-3715035.907973226,1.1964524895548188,1.8705798993249871,2.2895867130795993,1.7291216440545523,,0.5912544695360326,0.918925486583433,,177659.3181106719,328363.5161610043,,0.1255584311411854,0.2807577672644486,,,-0.39433615066743266,1.0421994957870977,1.204383547895127,0.2948560261712146,-0.6900823412082765
2020-03-25,1.375576551641153,2.067932250545443,-925421.7567355642,1.6794425433920424,1.5987947202588444,2.3144719712086768,1.7509910412506673,,0.5954902815116474,0.9118122792797321,,310578.8847510052,368745.5304616272,,0.407676241734412,0.27899963440210884,,,-2.5176634663040507,1.0665156290203042,1.3623615266072286,-2.3221194969029555,-2.084041781412968
2020-03-26,2.944873192882365,4.051551616017221,24370316.776459496,4.446118664595829,3.034945420705615,2.5134537780606125,1.8889024962021157,,0.7759643210752862,0.9545542286462885,,1606350.391503786,787373.1577955391,,0.31903416508210025,0.2856618439430443,,,0.3444214462622872,1.069105485461974,1.5463150050275538,0.9098939038815108,-0.0051039688574640195
