Date,F_Open,F_Adj Close,F_Volume,F_High,F_Low,F_MA_5,F_MA_20,F_MA_250,F_realVolatility20,F_realVolatility60,F_realVolatility250,F_avgVolume_20,F_avgVolume_60,F_avgVolume_250,F_log1DayRet,F_logMA5_20,F_logMA20_250,F_logMA5_250,F_log1DayRange,F_HL_20_realVol_20,F_HL_5_realVol_20,F_logD2,F_logD5
2020-02-21,0.452995625686392,0.5783103041747215,31622677.971229307,0.5656017518502567,0.4597655829190161,0.34353942292042083,0.299967348043923,,0.11651903440214524,0.25142556583211023,,5596.526893115789,4196378.9757429175,,0.2442281139342383,0.1356282445251794,,,-2.245862956625335,1.3420634664209024,0.8728749226082019,-1.9285096867876999,-1.3153151518659099
2020-02-24,0.7739323653002268,0.7780932017181414,13342343.792914242,0.8596720031996083,0.859354079723528,0.43938247063620856,0.3170809229736782,,0.15597696513510018,0.25599176438353793,,177933.24012934184,4653808.85959037,,0.00536182711769774,0.32621324647183436,,,-8.05369984539947,1.713183704275434,2.654149336003698,-0.7659796268930109,-0.7356054326469863
2020-02-25,0.7006961703904224,0.6839596860105717,3795658.173338935,0.7588493975258279,0.7349852525742762,0.5573047442426957,0.34031136199568623,,0.17419034717426105,0.2543996383503814,,2075861.3853699598,4621157.2261969615,,-0.024175392651564667,0.4932512383218776,,,-3.73537815772043,1.6752622945068276,2.5599304265999994,-2.247629385993979,-0.5282916573694864
2020-02-26,0.8288993941774248,0.5213528727975758,-6147676.113150731,0.6470693520123207,0.7172363314867285,0.5749861931735012,0.3509623997852027,,0.17858916810564027,0.2520378177717097,,2779594.912878596,4818673.020454852,,-0.46367167819632304,0.4936669340281949,,,-2.6568774564701787,1.687999785075106,2.469827952166836,-1.3596900981835207,-2.4258013595966537
2020-02-27,0.5671655923196663,0.3813644473145312,-9050146.221487872,0.5345723608890784,0.471086289056041,0.5886161024031084,0.35798211731478324,,0.1767883327606858,0.25084547769393156,,-321506.1467072565,4808873.810494554,,-0.39689583848479537,0.49729115903064836,,,-2.7569347383543015,1.6426835003218732,2.3910206355064805,-1.1953592123979364,-2.6860507804650617
2020-02-28,0.4726869095044765,0.439700889048948,-10943646.83202935,0.4949296290602456,0.5660280918911038,0.5608942193779536,0.3631191063557343,,0.17763600854562628,0.24901353363589732,,654992.5988687479,4849192.140769054,,-0.07233854625610901,0.4348014333561837,,,-2.643689562225807,1.583989787153814,2.328441915598752,-2.5052891641029578,-1.9760952643330996
2020-03-02,0.4284493399242199,0.5705048724552197,7264398.003230289,0.5721729291902875,0.4995113583003681,0.5193765535253693,0.3807722540005386,,0.17992554306547676,0.25054183634447935,,739569.5339664103,4492347.00443289,,0.28634920544027703,0.3104277188800776,,,-2.6219426326881377,1.5452405523080108,0.4793205626203224,-1.6652655496406694,-1.572198346693968
2020-03-03,0.6892814653215318,0.6165085982746517,16067371.660526147,0.710989950705379,0.6883837160987509,0.5058863359781853,0.4064727580486565,,0.17472020538345026,0.25257512643938074,,1989011.896425556,4304032.469910131,,-0.11157743097374262,0.2187951007278998,,,-3.78952954319844,1.5229914232818396,0.5034027873248951,-1.7326925255114494,-2.6963525699065873
2020-03-04,0.6064963306121429,0.4450366329745616,-17252039.814323895,0.5554751468437011,0.6454856076281672,0.49062308801358245,0.4149225929956783,,0.17214778074172557,0.25197018310582775,,1389778.8962344625,3406962.2346415897,,-0.3095420781929855,0.1675842115555413,,,-2.4078293844676524,1.5084241383646386,0.5434346850035846,-2.0757026243056527,-2.5728695216222173
2020-03-05,0.5807393091969653,0.5031499942787168,-7673659.494108379,0.4773558689154482,0.4943916246747548,0.5149801974064195,0.43172009011417467,,0.16284264420428404,0.24967416492240993,,-1099570.0920776974,3442266.898610308,,-0.14341363785788314,0.17635100959639244,,,-4.0724408637634,1.4754021183439967,0.7643133131115716,-2.1771989984608706,-2.105493592781838
2020-03-06,0.5295677454393406,0.5443449781013712,-8249337.693050355,0.609064037809528,0.6435253277957695,0.5359090152169041,0.44321694600393985,,0.16224015027794536,0.24569857656165914,,456311.81714006996,3443485.5783592854,,0.027522097647377494,0.18990502866179942,,,-3.367918614275352,1.3980202819599703,0.7219928388032472,-2.309525671917225,-2.257190314700899
2020-03-09,0.6728925957596497,0.4182774190920151,-1644829.2001430169,0.5620091736667101,0.5028442455328479,0.5054635245442632,0.4465714385525305,,0.16092544564842626,0.2414622469895301,,895258.687811577,3408977.5812265943,,-0.47544083223218503,0.12387649439798047,,,-2.827426342819517,1.3990967405485197,0.6819032722479618,-2.4666042627402316,-1.8823794729269159
2020-03-10,0.2782899023103775,0.2824962915508955,-2278598.137971163,0.3086545221425396,0.3544579694439846,0.43866106319951204,0.4490014718060701,,0.15788312360671017,0.24035837151814932,,1104391.4297000025,3143649.192032466,,0.015002038842999095,-0.023299116427131564,,,-3.083395922104033,1.3257821664656573,0.6240345582504946,-1.3399884743071215,-1.0965774402059396
2020-03-11,0.5563553421257579,0.2456401927597289,54717918.43006368,0.4807546689146509,0.2783891121452937,0.3987817751565455,0.44461988854144535,,0.16241484158168545,0.2373856799665351,,3837978.106953609,4032516.545429124,,-0.8175393604675758,-0.1088053962538981,,,-1.5976795301145164,1.3684193442936181,0.9066710713315052,-1.7565628437952687,-1.612460274097043
2020-03-12,0.2636825732253403,0.3875602637511042,-34425139.4195999,0.2849973690553717,0.3766797678032976,0.37566382905102297,0.4422804016259206,,0.162906802673124,0.23448929967770624,,2344036.6972797057,3765639.8497372773,,0.38512535049107305,-0.16324940195784715,,,-2.389424862004521,1.3627936124666806,0.691004129600989,-2.2531858552979513,-2.157708162956362
2020-03-13,0.6321444013595592,0.520463679478878,5164804.598207727,0.5628588373941028,0.5940298906106332,0.37088756932652434,0.45280755671045075,,0.16069110329292427,0.23493624410788888,,3097569.7259426545,3401018.4823038597,,-0.1943977456519248,-0.19956824655606453,,,-3.4682653963438295,1.3653774874341054,0.7178871858627514,-1.2916262538758645,-3.7346596107599055
2020-03-16,0.4753532008088701,0.5338860164102668,14226162.156016886,0.6084745815438906,0.6325908122239658,0.39400928879017466,0.464557959374004,,0.15740142119127337,0.23395297215877425,,3871487.6638848768,3846328.288254838,,0.1161242553949842,-0.16471184382509282,,,-3.7248701929638677,1.3549325314673164,0.8634990504870779,-1.9219199600684653,-2.1575449542441123
2020-03-17,0.5473262380716228,0.4459422883174175,-25047417.75359243,0.5037076879808771,0.5769050549403696,0.4266984881434791,0.482137657890968,,0.13135716459034866,0.23025932017344708,,1629503.3401575391,3550522.0101401093,,-0.20485549267597153,-0.12215202350886122,,,-2.614595829160561,1.3381114931665725,0.8576226162582273,-2.596669065126429,-1.8112726382102202
2020-03-18,0.4469712108504886,0.3776881417232491,-11135488.341610853,0.4164831054164297,0.4352465297053403,0.45310807793618313,0.47937478356995306,,0.13301692912475624,0.2211366935341491,,1060198.1998330897,2926615.751416862,,-0.16842535407772954,-0.05635204097031532,,,-3.9758458206690634,1.3245719575657031,0.6969820535637528,-1.85663164802624,-2.0245901726313367
2020-03-19,0.5034502309484372,0.6001692723897696,2689333.1860581785,0.6577577640408769,0.5862803860650914,0.4956298796639162,0.4937225021311168,,0.12958265533150942,0.22039753264732678,,752134.4475258717,2620377.8171638846,,0.17572687498407033,0.0038558150382560627,,,-2.6383742712917218,1.3102142246231447,0.6268781115056832,-1.869329839178444,-1.5483004403188505
2020-03-20,0.7823133532459456,0.6228862059698042,16442933.792210856,0.805932277025776,0.8063621675360668,0.5161143849621015,0.49595129722087095,,0.1314835275406748,0.21918016001304905,,-6852.761425050814,3114217.6182117034,,-0.227891520599272,0.03985068638123491,,,-7.751980008930256,1.6309642307195968,2.1111258979947465,-1.4056889695411492,-2.2786486053069885
2020-03-23,0.7445807435153826,0.4304622055797145,-6899312.611142471,0.6441822416978296,0.518379624605144,0.495429622795991,0.47856974741394953,,0.11404358438612654,0.21888220084282098,,-1018935.5816278864,2100135.9849439654,,-0.5479617714916551,0.03462334808884952,,,-2.073041131333734,1.2598866371867978,2.312219300461198,-1.7736814646505141,-2.2689200645924497
2020-03-24,0.3415266349852528,0.3828869704593023,-10487990.572490197,0.4132055350740886,0.4772999609271044,0.48281855922436795,0.46351611163638606,,0.1050189886538404,0.21861082250960318,,-1733118.0189193431,2141484.214643741,,0.11431415926124891,0.040799784083421206,,,-2.7473978790081275,1.257564329163,2.2957478849408472,-1.427119541018128,-2.7637428766209404
2020-03-25,0.3932608018123549,0.4218776310516254,-11466962.69237797,0.4138092935299191,0.4278870331972904,0.4916564570900432,0.4585423495490886,,0.10448990823026229,0.2185761452180608,,-1999082.347880705,2041686.5299949243,,0.07024228855871195,0.069727561789759,,,-4.263160476127195,1.274882796308094,2.303663911892169,-4.757788345780566,-3.1192683161774486
