Date,MCD_Open,MCD_Adj Close,MCD_Volume,MCD_High,MCD_Low,MCD_MA_5,MCD_MA_20,MCD_MA_250,MCD_realVolatility20,MCD_realVolatility60,MCD_realVolatility250,MCD_avgVolume_20,MCD_avgVolume_60,MCD_avgVolume_250,MCD_log1DayRet,MCD_logMA5_20,MCD_logMA20_250,MCD_logMA5_250,MCD_log1DayRange,MCD_HL_20_realVol_20,MCD_HL_5_realVol_20,MCD_logD2,MCD_logD5
2020-07-22,9.71404620546886,9.119696444518354,-8846.402181612793,9.204196857962645,10.06834886546764,8.931736975531617,10.516809467199653,,2.080877791223203,2.797813427333832,,118400.341260198,172230.29640415945,,-0.06313638155745392,-0.1633639926128328,,,-0.14600659104049798,0.9805412007318894,0.650183107034047,-0.8802183004634422,-0.8276302643646913
2020-07-23,9.154377946842317,9.307803510020904,-142911.73241729406,9.971615217698456,9.963528545504118,8.956529073168122,10.586099813031923,,2.0118545224681097,2.802065250657993,,91746.14473539875,164726.44887628712,,0.016620906425717244,-0.16715903045924893,,,-4.817537980580824,1.3370568416099782,1.8879289483952648,-1.2614879494356144,-2.087792407844153
2020-07-24,13.110791174105742,13.518495467119266,1949559.2290832133,15.93922258024051,13.752459868565325,10.048407055887008,10.76219595434494,,2.1093129180351053,2.810493066329028,,228639.71517976752,184535.1169887503,,0.03062313754798252,-0.06862549884688747,,,0.7824222363454891,1.2896465912517365,2.1640523610572684,1.481331554257862,1.6973370460768047
2020-07-27,14.228746699375932,14.484450803800172,55797.24228928005,14.66429616128704,14.6931449905847,11.204296402595826,10.811502278801896,,2.186742099985652,2.817245054813202,,209461.977079753,194333.54418378044,,0.017811381991707984,0.03568671890964948,,,-3.5456858657886423,1.4182064538342556,2.4146117144256487,1.644157606137628,1.7543079572626314
2020-07-28,14.403834587466974,11.74779575483933,-809277.0412323801,14.630407438495354,14.02363040554738,11.635648396059604,10.829539479790968,,2.1932175439825823,2.8169614467417436,,218337.2060619841,188271.02856306016,,-0.2038288342700319,0.07179598580136952,,,-0.4995938816835706,1.4223462677275585,2.4046267244083146,0.5713747861405732,0.7686070804169339
2020-07-29,13.69439169575557,12.165594363982365,-361834.48827173375,11.817496253637556,12.98709703332588,12.244827979952408,10.889374899725007,,2.213450276097914,2.812542860310067,,185953.64231049703,180157.15559637357,,-0.11837455017886264,0.11731610813211998,,,0.1566624766413385,1.4201124584907354,2.4550851924379833,0.8410741502846065,1.1137957409317558
2020-07-30,12.808745111753211,12.603026632968437,5204239.183181212,13.34318708459972,13.005402837630127,12.903872604541913,10.980876037437053,,2.2459729020096217,2.8127361430971316,,452975.92029568675,283435.2875557173,,-0.01619115542069274,0.16137225048944842,,,-1.0853479098888812,1.402488923523937,1.6675118910803683,-0.15638381359815898,1.1924738812756908
2020-07-31,8.127257385647141,8.881744211794341,-989654.7505093864,8.504486983529375,6.875818767861659,11.976522353476929,10.922685793492226,,2.2861975681188493,2.8228956891670824,,349401.3452968748,266776.0021936985,,0.08877443625599388,0.09210637099535789,,,0.48776263525236285,1.4177149129138114,1.5997433587229917,1.1890165608865175,1.5340139605210177
2020-08-03,10.840321681193416,10.520674012208673,-1392691.945557437,10.8428824561108,11.9881607151529,11.18376699515863,10.784543571234654,,2.2185071346465848,2.7931494053606656,,297040.4710361759,246378.17642160837,,-0.029930396099261635,0.036349393264107334,,,0.13564762847885017,1.4379471312747139,0.6282648910387226,0.733498322211071,1.3771973060002731
2020-08-04,12.12291159218404,10.782580021847252,-1579662.294347175,11.61789574037718,12.854118659309194,10.990723848560213,10.593663841026498,,2.0290776528466137,2.794067730939197,,174817.26209455053,228233.79644706182,,-0.11716531120056224,0.03679555899056386,,,0.21206069789645685,1.4291239381576144,0.6127943857029611,0.6422936894725912,-0.03540364512366204
2020-08-05,11.534981248997354,10.23952095305657,-1401814.4876262618,10.821489437025631,11.489976526398948,10.605509166375054,10.468747463310999,,1.9660509922397282,2.7891700770292447,,178868.4585263297,187692.46342594016,,-0.11912942946084358,0.01297921206594513,,,-0.4027381954563776,1.4310629091230918,0.6237546074920626,-1.2688560634491177,0.6554834283950277
2020-08-06,12.447566387808394,13.03398560058946,652585.9272524074,13.33512726674988,12.71299261008221,10.69170095989926,10.54353025189435,,2.0360741964094635,2.786867013156605,,264817.1192047816,200950.80271657518,,0.04603509020694492,0.0139554037577516,,,-0.47459871985409113,1.3908115956522586,0.4148414921399614,0.811554722834674,-0.8417423961459012
2020-08-07,13.677840949172122,10.681814448015984,-775037.5642988833,13.283240517540094,12.464999759058289,11.051715007143589,10.467730568472287,,1.9991305999566953,2.731205004824461,,155553.49218116375,164357.11283220787,,-0.24723436314741545,0.05428837443746168,,,-0.20059865991234563,1.3913920376926285,0.31000220686214974,-0.8157816015200676,0.5878256842639888
2020-08-10,11.079084417540486,9.96918780845064,-209402.4461742274,10.21637221192563,11.04098337088854,10.941417766391982,10.42672882398271,,2.000598657652561,2.62162293948534,,76346.98413053123,163739.48883013407,,-0.1055599269989531,0.04818279496070031,,,-0.19284332622400463,1.393983064497011,0.26723737691466026,1.11998159401081,-0.5951384564527358
2020-08-11,9.962312300961829,13.368842418941083,550995.6946776633,12.80013869707119,11.03288799568574,11.458670245810747,10.776049058149107,,1.8624369190198558,2.6170695338531544,,-36521.53019899673,178561.61074030786,,0.29411760349950905,0.0614206785214493,,,0.5694250629484345,1.3857189444674753,0.41555259316749144,0.9884357393019494,0.9502137435291842
2020-08-12,14.142926443641272,8.023850601576015,1650776.4964471736,12.006940399502897,8.816820203003005,11.015536175514637,10.699402574343429,,1.9449697681996287,2.5767731307531454,,88403.00803999466,215329.51544480352,,-0.5667961695825747,0.0291187501851424,,,1.160058595240483,1.426132104713428,0.6753214735297494,0.6654353331871354,0.7955549994622649
2020-08-13,8.455492075721025,10.957961623721276,-617280.8364664235,9.23501909928899,11.59856091595728,10.600331380141,10.788108504437574,,1.912394445235005,2.5462452002020712,,83426.22256515104,188815.14936972444,,0.2592501009530683,-0.017559200202691756,,,0.8601612637827257,1.4354266069894523,0.6169734901458277,0.8799921559277132,0.730454514788095
2020-08-14,11.445857916242405,10.296865210515648,424718.3491712636,10.36080544378018,10.681654398299202,10.523341532640933,10.899996487287115,,1.8068769541708136,2.5343055589677714,,75574.09837895096,187658.77886751798,,-0.10578841009294486,-0.03516667391133945,,,-1.13678481326366,1.4334032999738513,0.9249051367742015,0.8211069720119311,-0.9546438040358903
2020-08-17,13.216922927169549,11.465511392424588,313821.34080365347,12.324978393653026,12.525473173063231,10.822606249435722,11.03802185339554,,1.7343598483238392,2.4907244291293464,,129177.61193807508,200502.6792692627,,-0.14215452844302773,-0.019708727104762815,,,-1.6069670704288443,1.4496411467454304,1.2529696058162016,-0.6781605064639243,0.40301115561075923
2020-08-18,11.99243814052383,14.732723872095704,-250201.26898875507,14.666149932621863,13.541288639301,11.095382540066646,11.295106257624303,,1.8832682132857437,2.4762934819631397,,113193.9102417148,203145.7579405932,,0.20579483721202133,-0.017840522977755756,,,0.11765973322905267,1.4563265413763824,1.2145640974573646,1.489721207298844,0.3103346444673108
2020-08-19,14.152729248652946,11.320933542408426,-114706.302130369,13.146688484941931,13.476234607408031,11.754799128233127,11.405168112518806,,1.8124317926317195,2.4306878181907643,,107900.91524427698,208133.49279590882,,-0.22325394746845287,0.030194997773210237,,,-1.1100389577001035,1.4605909899109828,1.0254620992630263,-1.933937162068608,1.1930381202282594
2020-08-20,11.61802348681411,9.155714568027037,388859.897878441,10.983015285965791,10.599911646393764,11.394349717094281,11.397563665419113,,1.821988755476942,2.3473995959881746,,134489.49675906374,213091.86455136182,,-0.2381794138612865,-0.0002820253211913692,,,-0.9594497270021349,1.0659040431529072,0.6386511333025295,1.7186526656987753,0.5890342506178983
2020-08-21,9.241299641455214,10.802276837205852,-662070.5093256799,10.500374267951088,11.416311458345833,11.495432042432322,11.261752733923442,,1.755597663935661,2.2928970281844587,,3908.009838619095,202256.77583970234,,0.1560744005710149,0.02053747195331176,,,-0.08780748609704964,1.0351361630896867,0.7240655996225472,-0.65651306900398,-0.6823820793654577
2020-08-24,11.846482282870255,7.477418729560014,1344878.216506889,10.759494290666368,8.680837593744684,10.697813509859406,10.911401130211434,,1.777650964456559,2.33339998546481,,68362.05854949955,227295.21585770755,,-0.4601433269468731,-0.019768842119249078,,,0.7317218662947913,0.7490157962261246,0.7693459914364958,0.5177788967168281,1.3833130872520643
2020-08-25,7.463975903355276,10.53335588983191,571219.8749233508,9.212583840734908,9.610146203918532,9.857939913406648,10.850679136961064,,1.768294377487357,2.294038632252527,,137386.9043572861,240100.28296841556,,0.3444587382045684,-0.0959504582426186,,,-0.9224034686812037,0.7647206020295109,0.781678569625219,-1.3133378185035913,1.434934033552627
2020-08-26,12.255491443065324,9.56511968318577,194642.54344528075,10.651515934928057,10.753314747609949,9.506777141562116,10.720655402921235,,1.762115545680965,2.2507372632221347,,165210.7559431368,251200.21030061643,,-0.2478510021779844,-0.12016736451409554,,,-2.2847568381764414,0.891289797123002,1.123914571690874,0.7360634383196185,0.562932486873656
2020-08-27,10.9125278520809,14.264791490421942,1011714.7239292328,14.2464449953913,12.546003454190725,10.528592526041098,10.80374364579391,,1.8900776754746014,2.236724720246094,,-44415.46701946217,264941.016508669,,0.2678828942214352,-0.02579805396814384,,,0.5308879474561282,0.8905121920345934,1.2318497508305613,1.3167930391233567,1.6310187464879895
2020-08-28,15.030012982489865,12.212184099620146,-767289.9643208194,14.237503290239715,15.466569414587354,10.810573978523957,10.9702656401852,,1.8582746661547793,2.2098694534312053,,-33297.22771003382,246337.77023940292,,-0.20761491747266034,-0.01466376190575603,,,0.2062546325113563,0.8807635149081726,1.2576175237961884,0.97345125858708,0.3435239308896671
2020-08-31,11.60217738192702,11.691522825643403,-645423.7685565548,11.31944384488881,11.33641504856348,11.653394797740635,11.028808080856937,,1.861805079274199,2.209581310295094,,4066.181140010286,228369.28690759238,,0.007671248541043362,0.055086770656991475,,,-4.076237272689224,1.2226919812027353,1.9000226547447376,0.9451769447853974,1.4384370175171888
2020-09-01,11.654875839790805,11.54564495577253,134124.19165133755,11.809663289921758,11.297026625881784,11.855852610928759,11.0669613275532,,1.8643105626276069,2.211994820807752,,89755.50543993592,238503.09581092282,,-0.0094163137178836,0.0688574239910419,,,-0.668187941976031,1.213285675160447,1.9162939544340651,-0.4056564106339034,0.012214168359672622
2020-09-02,12.08381137604863,13.387539349320775,329314.27938646404,13.372465932922635,13.23488283325358,12.620336544155759,11.224362247366411,,1.922749503283679,2.039225468829134,,176311.9437905722,222067.31310220982,,0.10245772102210753,0.11722290764684425,,,-1.983527183198723,1.2574822071346539,1.8803582136721233,0.5282822800565506,1.3408836425466115
2020-09-03,11.836943576860849,4.547339310416447,2746342.8945397623,10.3039868053728,7.323216240336166,10.67684610815466,10.80002993285776,,2.383596218813248,2.168523355774222,,280999.79215493996,270310.99410277826,,-0.9566831573062421,-0.011471423992467407,,,1.0921818459629125,1.3117893645824146,2.020893308035669,1.945668069092907,2.2739234627139178
2020-09-04,8.106050239938156,8.021281497337156,1380535.0746375415,8.518536105554091,7.8600981426034195,9.838665587698063,10.667003285323819,,2.463444677900449,2.151208640136411,,388778.4241017612,275488.24600092194,,-0.01051252924576715,-0.08083508077091793,,,-0.41788497187891716,1.3100947815715724,1.9387306098196135,1.6801308037717042,1.4329161289408403
2020-09-08,6.465009622553424,9.891500406647395,885641.7236040165,9.160436777462335,7.3318554581304625,9.478661103898862,10.663118915233657,,2.4646638550445332,2.1306877934600363,,443530.6325906734,287870.0393512954,,0.4252713429667518,-0.11774788458400005,,,0.6035404308652474,1.3321249701979998,1.1974031532206593,1.6760045810327828,0.5877991198223383
2020-09-09,12.06197794166934,9.914181553530623,-1561052.9575830835,10.371457259880517,12.332746923704631,9.15236842345048,10.490385871963133,,2.3848206801989456,2.1132683744295173,,337928.19997763605,263642.6946390301,,-0.19609197400720013,-0.1364465165895016,,,0.6736022486077666,1.3365957321844504,1.2368977563530363,0.6381100743164787,0.4894774048302278
2020-09-10,10.66098914547544,11.712811287155064,-464653.4985171708,13.5153190931091,12.171053981879735,8.817422811017337,10.674833906242085,,2.325942140363349,2.111944219071037,,232156.70022941884,242205.65583961486,,0.09409201974127007,-0.1911593708363072,,,0.2958474780276656,1.2946429809914735,0.5619065770173108,0.5995565058382666,0.515650801150844
2020-09-11,11.061800182747078,9.975149258650504,26677.241911674384,9.57537998089748,11.802957212454343,9.902984800664148,10.625693287988547,,2.330024071035209,2.111190354405888,,264354.60414832376,230190.4042124282,,-0.10340082207916945,-0.07043875659933109,,,0.8009145516167052,1.291413558368291,0.4889826422006512,-2.79741097926759,1.6915357281382115
2020-09-14,12.66173069042,12.504209893390623,-223988.7074901897,12.771256412260584,12.268912778579562,10.799570479874841,10.736060522132295,,2.3656345478455982,2.1210634611639545,,231919.25131525105,212589.57669233184,,-0.012518733699132839,0.005898145436511346,,,-0.6884708642286235,1.2838314019966883,0.6026702191202024,-0.23395351117014673,1.500276492717719
2020-09-15,14.462975266734276,12.953283144672412,-248431.6263527013,14.02254318544749,15.163565410935805,11.411927027479845,10.810449109744686,,2.4127033736110253,2.1108215597135778,,203806.60295743335,130489.56315203867,,-0.11024267328522691,0.054145862408031833,,,0.13192454964580513,1.2627470903642835,0.5872510635328486,1.091296891619893,1.1189973404480391
2020-09-16,12.944984080139648,11.074819116240946,-9855.15712950006,11.658820826877104,11.325008301021429,11.644054540021909,10.62755387195195,,2.231570754806676,2.1062335454005385,,215823.9085503961,149631.25445115982,,-0.15603440021657683,0.09134565948510276,,,-1.0971757434264673,1.2657146220503905,0.7684627161193062,0.35724832353000663,0.1489694771569993
2020-09-17,12.129510607560803,15.381146574097071,347791.8675640481,15.138931853568463,13.68955310032456,12.37772159741031,10.830564523536381,,2.469922802520574,2.134116488577321,,238948.8170351169,155083.35784653068,,0.23750113446362559,0.13352602577977418,,,0.3711350185845676,1.2690958770572882,0.7791011605631357,0.8870116234376113,1.299737958870466
2020-09-18,16.989057280732794,11.822741203568825,307818.9669579582,14.675517290611111,14.84527857153438,12.747239986393975,10.96391585531347,,2.4466249039830004,2.1004658591500767,,234896.77048909277,153710.8039945185,,-0.3625445500246957,0.15070527273854184,,,-1.773362058649714,1.3010525841816172,0.8817567755237422,-0.2904564677591923,0.6138831398107074
2020-09-21,12.19334254151704,11.897463422940715,-353839.5146970216,11.189887442516069,12.173051628845316,12.625890692303994,11.018675184600214,,2.4550582284977525,2.0996780801562434,,250308.3202205257,160952.0150796375,,-0.024564889816078524,0.13615794524378277,,,-0.016979147014929488,1.3021235256280566,0.9174575988902556,1.248090110869629,-0.49964425153300074
2020-09-22,12.178501969609414,11.517263982030729,110012.04446842312,11.993312695314074,13.080581843185172,12.338686859775658,11.22066744722375,,2.310285733368787,2.075388694101781,,188565.01161860238,155463.01574928503,,-0.055825138216917695,0.09498221390655383,,,0.08366918362689635,1.2797062361303302,0.909672931195265,-1.18588006440041,0.3618748149949926
2020-09-23,12.777345514726932,12.677025998127192,185015.87705851623,14.394096145770874,13.587887069390234,12.659128236152906,11.327850952638514,,2.326390927477524,2.086317236304656,,169254.81172536066,174992.97404821034,,-0.007882342407384873,0.11111417520623558,,,-0.21541217013788588,1.275931376505471,0.8448604547543955,-0.2490223176491983,0.47138198006255855
2020-09-24,12.183785727682874,10.65473708617975,522452.2015098098,11.257949456593565,11.840756166364145,11.713846338569443,11.382331822788213,,2.295490976563587,2.0867976464705973,,185645.29462858714,178936.5642940737,,-0.13410143898240598,0.02870927677278933,,,-0.5398996917373479,1.1991759911756739,0.7546063487065034,-0.1478889469674834,1.5531658207829444
2020-09-25,11.646890121034062,13.08593393255191,-767114.2004512539,12.978489470035896,12.271451481573052,11.966484884366059,11.323388944894711,,2.2318330771620865,2.103874352771312,,96703.84840956278,168421.4338952625,,0.11649870574684844,0.055239411261003256,,,-0.34667088261557294,1.1817790335733611,0.2504982068597409,-0.8942652474840321,0.23364242791287299
2020-09-28,13.98176105785302,9.270787883095837,718740.5127479415,12.477005537840228,11.616206565141797,11.441149776397083,11.176319134068496,,2.2668215924585065,2.1124166065749246,,171005.37226300084,162369.82994994734,,-0.410885329926837,0.02341930898102484,,,-0.14989428300187302,1.175172997270499,0.23162561176745156,0.3249411535478563,0.9657189933095047
2020-09-29,9.26185899868284,10.391469897012882,65342.14604808483,9.726802183512888,9.66817361568684,11.215990959393514,11.11131648763697,,2.2699080564375125,2.0928690081098966,,206543.6679932328,169216.7733898064,,0.11508048308053324,0.009376431878021008,,,-2.8365331956274407,0.9887504722814284,1.1383589083089634,0.9911993109425408,0.11848864000826817
2020-09-30,13.932944336308964,10.050151100864838,463240.6470067755,13.760829296237771,11.617289565089408,10.690615979941043,11.036541794891585,,2.2794594785798803,2.041075418414855,,222999.4907610047,162524.08609849712,,-0.32666846272216304,-0.03184540311364515,,,0.762458542525989,1.0147152553587777,1.3347577555322154,-0.24927808019987654,0.9657948876670284
2020-10-01,9.13231156187345,12.3566311332429,-53181.70263657719,11.127618435303075,11.547894922805398,11.030994789353674,10.98499638408769,,2.234715130180125,2.035841091184733,,203874.69165985263,186351.69799225157,,0.3023740071622886,0.004178641954867009,,,-0.8668424807145167,0.9432390963462185,1.3377286319060633,0.6755742960160516,0.5317417761941438
2020-10-02,12.611048063204208,9.43754511528516,329111.20656215446,10.56116535944102,10.933301708692625,10.301317025900323,11.229506674331127,,1.6958238758242186,2.042602939849285,,83013.10726097225,209610.006206898,,-0.28987736518795865,-0.08627308486477357,,,-0.9884949616185426,0.9064673840044914,1.3276032883292084,-0.49003331385143983,1.2942856502130267
2020-10-05,10.095214167319142,7.074458640513825,2434691.082941544,9.99306324837852,7.721051634198716,9.862051177383922,11.18216553148996,,1.8001088481623446,2.09211924487079,,135720.90767617236,226684.27465303248,,-0.3555705433675479,-0.1256259687434506,,,0.8206656127207534,0.9404322592853804,1.508014662033257,1.664337470049233,0.786787440725192
2020-10-06,7.61332529146685,10.934165559118467,-1193354.6340863786,9.577304949164017,10.852664207709722,9.970590309805038,11.234298789113513,,1.7756952001105517,2.092222794756924,,31771.08979165262,183882.90217095247,,0.36199230220524853,-0.11933169978819748,,,0.24322791032867827,0.9265942349400774,0.87211883342229,0.4032095287561136,-0.6112065911166698
2020-10-07,10.198518872081252,10.85928963027962,-35931.32630563481,9.99595614180646,9.607925917337354,10.132418015687994,11.281554192950964,,1.7511204882033746,2.0111864664867207,,108027.17135552506,136477.9470447215,,0.0627783996629487,-0.10742903137663708,,,-0.9466720442765139,0.910740553685712,0.8296337412738043,1.3310012332546184,-0.21178514121219022
2020-10-08,9.941777844642075,8.008672182823204,511219.2098505581,9.633794259793063,9.730587422849569,9.262826225604055,11.09634723773437,,1.8932258458655256,2.0378041369866406,,156820.80677391152,159126.83834777505,,-0.21622088488100158,-0.18060676643853932,,,-2.335178916775551,0.9986477195386093,1.2250260495159742,1.0734631421161809,1.469706528188567
2020-10-09,9.033498327091309,8.432506041197087,756046.9217996043,8.827707365318503,7.387228862725493,9.06181841078644,11.0192150768617,,1.971130527506075,2.0503207972517576,,193289.29076830798,180356.70582726097,,-0.06884569967071581,-0.1955707665348225,,,0.36497535185803026,0.973678001144199,1.2775365828599805,0.8865667546939849,0.00502642044486799
2020-10-12,9.514263060460848,11.634664371999122,183333.80993300257,10.584118592016267,9.282178823884294,9.9738595570835,10.975737800792125,,1.9460826824531914,2.020729393628906,,213655.4166394676,173716.2554445566,,0.20119690247087305,-0.09571955616360169,,,0.2638552816809519,0.9872283468536323,1.1672419487280152,1.2881279582144864,1.5173677390623668
2020-10-13,11.981557094085446,12.392829769574917,-179071.73422300303,12.928566580142643,13.853117828519345,10.265592399174789,10.94771513203725,,1.9199681602834644,2.0097989296270797,,217123.41124595253,183369.20871382032,,0.03374950226819254,-0.06433301135568158,,,-0.07844679607673939,0.9817675047359613,1.125393988817564,1.3763257715154347,0.3775210925766033
2020-10-14,14.179793068660842,10.939646238352625,538881.6458110558,12.480879969758549,13.16243697409547,10.28166372078939,10.940956488142835,,1.9197350844163528,2.0020735274275845,,244560.25139298028,191192.69006169713,,-0.25942446787404294,-0.0621511360564631,,,-0.38337538594829446,0.9704504366447104,1.1032707219407922,-0.36381734218002987,-2.521280949072509
2020-10-15,10.72533013667217,15.462158290518431,146911.75921465363,14.417373758361606,12.213807104098208,11.772360942328437,10.945007073963902,,1.9296566736616285,2.0698446072346477,,234516.2459755106,193788.65941830154,,0.36578739192108894,0.07287111369538626,,,0.7900772541110217,0.9928786556279582,0.4463677467575974,1.1214588148560793,2.0086818568633555
2020-10-16,17.295160293892025,11.560086544800384,379701.7781999158,14.667206088230015,15.219693606841645,12.397877043049096,10.93187434102548,,1.9242548642008621,2.0579131366229553,,238110.38653760852,202498.88459525505,,-0.4028683607771158,0.125842478348729,,,-0.5933244365935861,0.9411510831470549,0.5474956291514866,-0.47732588130565234,1.1402597035882533
2020-10-19,11.723567621312014,12.530250132090032,-498065.84312741016,12.518196277365035,13.407857131340704,12.576994195067277,10.963513676482945,,1.9460459345608632,2.042104354506579,,230899.07011608902,161705.13339174463,,0.06654458898954316,0.13729646645189336,,,-0.11691495182757437,0.9395626111430441,0.527700967230507,1.0756534596690002,-0.11027729423777131
2020-10-20,13.949559168863004,19.72723392331301,2543508.2839573743,18.94696627440524,15.052582321379845,14.043875025814895,11.37401217354706,,2.7633005975021905,2.287599960596362,,352573.8820905366,203166.9840862129,,0.34655220674944687,0.21085524032654895,,,1.3595355032770569,1.0113721841409438,0.8309952141374635,2.1001196898252474,1.9925761749944682
2020-10-21,19.05662073286169,15.18091391983478,-594361.5446536732,16.46108985410814,17.44152657119534,14.892128562111328,11.499206569632438,,2.8797108479990174,2.3445566801724675,,313605.0110049271,206748.90902919136,,-0.2273756105471174,0.25855474989396754,,,-0.019757176900119328,1.0130728241232743,0.7803188714618158,0.9748100945731794,1.4448622060394503
2020-10-22,20.82341177361252,18.40698370963437,1720789.8890362943,18.828356865509846,18.057562408396308,15.481093645934516,11.88681890080517,,3.2570679962804157,2.5189295270102066,,373521.89538125135,241459.3153176585,,-0.12334777773088323,0.264189383808886,,,-0.2603335335503731,1.0112230074424222,0.7508230727495316,0.27782127445199495,1.080049534910382
2020-10-23,16.570954100018525,14.793340916631593,-997499.0073952866,16.937908472731152,17.346559857998045,16.12774452030076,11.972189250009155,,3.3120638990319744,2.5533288687538973,,362002.6550340497,138097.0121413835,,-0.11347426829358463,0.2979546534240456,,,-0.894892845164266,1.0209120711106117,0.8261489025966529,-0.9478510525698506,1.1734891754598964
2020-10-26,15.003758699420729,14.11555136389194,4285099.956789991,15.760134752438944,15.499212652530218,16.44480476666114,12.21442742404896,,3.2811136050927563,2.556404912410305,,540320.6272361522,226009.59059637313,,-0.06102362646461423,0.29739177888497337,,,-1.3435333839924775,1.046653061106578,1.0312332718252408,1.4566205573408002,0.46077444088176156
2020-10-27,15.591823616441644,16.471091344039877,-1287311.914040016,17.060953698324937,16.745821284851218,15.793576250806513,12.518408496400308,,3.383367576810109,2.633844456898624,,472687.92423174705,227765.9244549968,,0.05486015483298634,0.2324030502667605,,,-1.1547623682490853,0.8928828170780282,0.572048731616789,0.5174538648070565,1.180543236884603
2020-10-28,15.607017802297094,14.37051241915239,-1456596.231758289,15.363576456794249,16.687716857754822,15.631495950670034,12.734426562314686,,3.355286993062069,2.656691113330408,,376696.0802934939,229817.02549814488,,-0.08254231381280776,0.2049787711308722,,,0.2807634949142336,0.8697971816099319,0.6728470871455207,-1.366644469956103,-0.21022547426953025
2020-10-29,16.393847087744234,13.911335783945532,-900294.3243894968,15.77866428890536,15.969440936251942,14.732366365532267,12.812161794849818,,3.36407174897361,2.6667960576550906,,334340.4492058479,238175.6948854243,,-0.16420205505439406,0.13965200691229313,,,-1.6566519208203536,0.9140281619138647,0.7439583122276636,0.939911769594405,1.503109801181902
2020-10-30,15.259149175714384,13.98166091908277,327414.93330479925,13.53189199096886,13.786544476528292,14.570030366022502,13.039367585039699,,3.2764698345553676,2.677772108703773,,334255.6355429801,232756.17831963085,,-0.08743273255624465,0.11099364710933111,,,-1.3678554650102484,0.9321160662916728,0.7643811969382928,-0.9445577561409744,-0.20864910818363938
2020-11-02,14.018678511923582,14.717189973117655,100312.5735358647,14.071539260574497,14.23674005820493,14.690358087867645,13.42150415166989,,2.9760820154994563,2.7025923815434907,,217536.7100726962,247345.34728354335,,0.048625576700060825,0.09033315809056784,,,-1.8005935896355276,0.9428591501634327,0.8327691584155746,-0.21585245957544408,-0.5080983308364595
2020-11-03,14.898371823940352,16.106445272666292,443489.6134155546,16.707130682379415,16.0876659648969,14.617428873592928,13.680118137347282,,2.973290316114186,2.749518612961288,,299378.92244779284,258226.88161003968,,0.07796758595597321,0.06627102728835829,,,-0.47889953275111524,0.9273037592960205,0.8830702575581034,0.7536703165602908,-1.0088280633009097
2020-11-04,15.826519215110494,12.628953480474678,-929537.9952009752,14.501931045093896,14.983288044423515,14.269117085857385,13.768601329857034,,2.9105971438006333,2.7442872811018173,,254698.58900302585,233551.32011206236,,-0.22569489126785622,0.03570682366509818,,,-0.7311460818238484,0.9233109829798093,0.5781396712152252,0.7363199263666967,0.5547806538789782
2020-11-05,12.893877824800882,12.537271079110129,782666.9353288212,14.01633419754046,14.478813360245653,13.994304144890304,13.995031274671382,,2.5983184739151834,2.6992074005415927,,268270.975276939,219082.82742675653,,-0.028046717263875965,-5.195763102920635e-05,,,-0.7711537766549942,0.8209546719851334,0.5403673582984412,1.272334250701729,0.31777328500241436
2020-11-06,14.329069106167708,13.963571096513988,-775114.6895083745,13.893773523460425,13.677186793389724,13.990686180376548,14.271584527437227,,2.245505308076014,2.7088842231298047,,191712.89471154008,216452.26320939063,,-0.025838404714931835,-0.01987862899509396,,,-1.5297642109702112,0.8336600340999234,0.5697335689729067,0.28864482089022364,-4.012405787871644
2020-11-09,16.011169240604886,16.93779408548812,137838.66383541608,17.26718587617094,16.829000350648528,14.434807002850642,14.536741013111676,,2.2307982279979277,2.7741573471388303,,189438.1374066607,211670.93512045985,,0.05626090523523659,-0.0070368646391049125,,,-0.8251128840358541,0.8148190377123218,0.3934702836156592,1.4817233989462284,0.797779281554924
2020-11-10,18.070875000693803,17.968086719483466,404060.4486063346,18.373231983278917,17.887189875587637,14.807135292214076,14.815503860607103,,2.2961794054739655,2.874821191098098,,218594.74654812762,213174.92025050454,,-0.005704301956743007,-0.0005650116839681653,,,-0.7214600174947066,0.8066822023276815,0.3456746328637981,1.3874226301273367,0.6214585968412443
2020-11-11,18.173603158185585,16.666369362185492,-453969.9385307604,17.07335320564792,18.73100016480899,15.61461846855624,15.101840016798747,,2.1391097544542528,2.9143613103509267,,168952.16733103682,209778.7757581378,,-0.0865772870135519,0.03339096497235287,,,0.5053991022914701,0.8435186407215477,0.7344530731932206,-1.3040704402895178,1.3956048540805472
2020-11-12,17.5459642366952,13.468429621217922,71111.86675596214,16.195109237809618,14.880221360811191,15.800850176977798,15.002153583333719,11.843876498685514,2.167699154355786,2.916275731618855,2.975701873290853,165162.1727081022,212875.74523957664,122685.80364481513,-0.2644755652470259,0.05186998423581472,0.2363827801654899,0.28825276440130454,0.2737513973545119,0.8069214247845463,0.8391139944467404,1.5040011934874427,-0.0713257239284024
2020-11-13,14.088361301593864,15.2737770021007,-10781.488240097417,14.59486262927473,14.930212991570356,16.06289135809514,15.187838106198736,11.865820254173773,2.01070623617063,2.912878713944237,2.980702424981733,145638.00938610156,206215.0554709343,131179.0192572753,0.08078841960534273,0.05601674407542435,0.24683296323898934,0.3028497073144136,-1.092579436086217,0.8146391495460874,0.713002869051648,0.3311670174311163,0.27018430469878935
