Date,SKX_Open,SKX_Adj Close,SKX_Volume,SKX_High,SKX_Low,SKX_MA_5,SKX_MA_20,SKX_MA_250,SKX_realVolatility20,SKX_realVolatility60,SKX_realVolatility250,SKX_avgVolume_20,SKX_avgVolume_60,SKX_avgVolume_250,SKX_log1DayRet,SKX_logMA5_20,SKX_logMA20_250,SKX_logMA5_250,SKX_log1DayRange,SKX_HL_20_realVol_20,SKX_HL_5_realVol_20,SKX_logD2,SKX_logD5
2019-12-17,2.137232648994757,1.552473007670855,1067140.1158236298,1.4867757791483456,1.180702872809345,1.565891077387097,1.431599378667028,,1.1614213901473016,,,140065.5512819399,,,-0.3196626892014066,0.0896627745831091,,,-1.183931949398406,1.4356880129771927,1.409207265801992,-2.8190043865190075,0.2653225925521258
2019-12-18,1.669149797767158,-0.0289485418582984,-311165.2478058485,1.2989397946200931,0.5192937859896922,1.2929228700235,1.314793833533233,,1.1859442662261848,,,131350.53202460063,,,,-0.016774426698785826,,,-0.2489152974020422,1.3590871167273686,1.3268855271384297,0.9515768034550393,0.3110379653117328
2019-12-19,-0.5693395754311261,-0.8762900458907339,1472085.8112483425,-0.8438753357703916,-1.0381358258169158,0.9640428467685304,1.2733554160023852,,1.2488608360167812,,,206329.99939716113,,,0.43122008925670613,-0.27827501471424815,,,-1.6385552883789707,1.3298748334462596,1.3146192952471438,0.8873820962958269,0.497375646751173
2019-12-20,-1.388740061849429,0.7596137319308802,-642756.5352194281,-0.1903728145129584,-1.184791127263006,0.7935379282723481,1.2908703663264958,,1.2385187056428402,,,163106.1334581698,,,,-0.48657063489588553,,,-0.00559732307623602,1.380830690891021,1.4593932119281268,-0.23754389815901503,-0.15955322275560596
2019-12-23,0.6584723659067571,0.6892768061839689,-845572.0869192323,0.4728267933714427,1.2472690530837482,0.4192249916073344,1.208247278212487,,1.2197001883523444,,,83219.61697467843,,,0.04572038587429676,-1.0585183094398005,,,-0.2556121735992223,1.3784898846183968,0.7058019271556845,0.44824796420996377,0.6267748100547285
2019-12-24,2.511000930180412,3.203230098880379,174317.48328202893,3.1334729245104427,3.0506437533689663,0.7493764098492391,1.3594426217741964,,1.2717533184027463,,,117854.42430667006,,,0.243478255980634,-0.5955886506464514,,,-2.4909749711650435,1.3892884562997945,1.0853418442275153,0.8934790596551081,0.5012340258334451
2019-12-26,2.4967057073449404,1.5177690386150535,-572236.8609056334,1.5683024295438024,2.3506745685104,1.0587199259439095,1.4261230334984498,,1.2414895109828823,,,92149.75037601688,,,-0.4977306269368108,-0.29789903568806575,,,-0.24542477060083925,1.4104710653852683,1.0858887681800327,-0.18814781761983795,0.43613499543775003
2019-12-27,1.9483487594923796,2.834350115723044,-86704.52885794803,2.473040248842107,2.390968238347593,1.8008479582666652,1.513330275967704,,1.2773901975216724,,,97368.61882681989,,,0.37483045098201667,0.17394493880351533,,,-2.500158240327133,1.4228044988681574,1.2783055498263822,-0.9972839367426155,1.3112044120344628
2019-12-30,2.4424877244782586,3.199704449073721,330685.23573233443,2.8834729129110244,2.830922490591366,2.288866101695233,1.640191892564077,,1.3139095832815288,,,116929.51859758617,,,0.2700413667557767,0.333243300187448,,,-2.9459821451613375,1.1655686704237957,1.3247307635980459,0.5199451603726959,0.8920352177708847
2019-12-31,3.128201209439247,2.648577775660712,-47725.97843058384,2.5831696472558257,2.9995272748257094,2.680726295590582,1.6890238303221778,,1.3331591391154525,,,-64662.61144950264,,,-0.1664353383831583,0.4619370167676213,,,-0.8762107063771295,1.15915273420581,1.1779583524138613,-1.6832333331014928,0.6725877614021701
2020-01-02,4.330548104125821,4.091893908319893,79980.14300191565,4.237295836987268,4.141086654629376,2.858459057478485,1.7844183315449453,,1.4348249417335894,,,2901.518575084192,,,-0.05668619579720507,0.47119019109477756,,,-2.3412304751598634,1.1708409663857104,1.158108576443029,-0.11407677069740399,-0.11803628210110449
2020-01-03,3.9146357651349817,4.882077090374743,691217.433007942,4.584474548846114,3.4820945018705984,3.5313206678304225,1.8646898338892623,,1.5619758511279271,,,21647.67704432451,,,0.22084847319316678,0.6385771974829858,,,0.09747152149037562,1.2165182458199844,1.275985873857002,0.8035695549884226,1.2132223109739388
2020-01-06,4.402573481609494,2.4472405970376023,1061497.8936351212,3.7028089785737706,3.62780742877235,3.453898764093334,1.763799580945682,,1.446038886395316,,,69558.35362313176,,,-0.5872281492358227,0.6720333346503732,,,-2.5902465016403817,1.2430869973044305,1.2904301560585973,0.49752960898591253,-0.9490476319683802
2020-01-07,1.811632482518739,2.368187944140061,-586882.8541664563,1.9622562899470355,2.458531508420979,3.2875954631066024,1.830009199121521,,1.4416553712985554,,,15579.858234064828,,,0.2678967193425098,0.5858354416065576,,,-0.7006246301884188,1.2283257493458601,1.144452043252683,0.9218310146193625,-0.1845041309566664
2020-01-08,2.3570913426807856,3.217070984117342,-431374.4197194347,2.637628897771897,2.646035670366363,3.401294104797928,1.9515915413091327,,1.451427085647409,,,52857.57418526705,,,0.31104293633600577,0.5555107635470127,,,-4.778717636740957,1.3990994038231959,1.8877385048478916,-0.2615850649186621,-0.5647659122892381
2020-01-09,3.393513365772506,3.404542916336471,-550109.4250865164,3.2275844339524973,3.692799824053005,3.2638239064012438,2.1093876127790163,,1.4279012903144706,,,22753.318620267957,,,0.0032449158359992947,0.4365018109493621,,,-0.7652547761236558,1.4154450974491377,1.9597943552129047,0.03570972240577394,-0.3749102118658921
2020-01-10,3.665052137961851,4.878568602214568,858269.5779403679,4.670992683737563,4.008193453079713,3.2631222087692087,2.2865214181417604,,1.5420710741635755,,,58113.13586277999,,,0.286009296472342,0.3556528385073731,,,-0.4112831541759523,1.3466627720262896,1.850202082366003,0.5077193752257038,-5.652570057889151
2020-01-13,4.358177494100964,3.483272766552986,-116584.8242504308,3.932233013673752,3.8490577382562527,3.4703286426722855,2.4222795529502035,,1.5207289821048535,,,83946.92796003385,,,-0.2240816620328604,0.3595402383500232,,,-2.486805145781615,1.3617593128649317,1.840397145064108,-2.5417329042832524,0.035398195010974284
2020-01-14,5.170540149505516,4.394365196006184,-87185.74106702837,5.358476137334076,4.821955991675477,3.87556409304551,2.5613908965299235,,1.5692014355008108,,,103335.39122495455,,,-0.16265407778735363,0.41414079470535026,,,-0.6226511674605498,1.3669226168750463,1.8526335965259155,-0.7252501997892022,0.7061508905810909
2020-01-15,4.083357160266878,4.882491652543013,-160052.9639371999,3.922898751808006,4.4196952581223385,4.208648226730644,2.6774734046816224,,1.652804239086742,,,64842.11136529709,,,0.1787361906256252,0.4522679194493758,,,-0.6995747807661532,1.2810802683139486,0.8433398172402347,0.33591414233701355,0.5100777452299456
2020-01-16,3.49939403015415,2.630366489862101,-422870.3598337764,2.9113218610347538,2.8632354401810325,4.053812941435771,2.7313680787911845,,1.6316277899260585,,,-9658.412417573229,,,-0.2854666330253831,0.3948552938008897,,,-3.0347554524610434,1.3316778653783061,1.2158316495527386,0.5675832241059197,-0.25595549018569763
2020-01-17,2.845981945874975,1.9544438253292495,79025.16206822684,2.5504516032588,2.3223163752997387,3.468987986058707,2.830537697150562,,1.5108301454148974,,,9851.108076130538,,,-0.37580249132319726,0.20339621215189194,,,-1.4778167207613986,1.3000023469315192,1.0729825152672328,1.07433593039659,1.0729952143304422
2020-01-21,-0.0794187508685801,-0.7332097028589395,72073.1821843884,-0.1987415500671865,-0.4778240607731803,2.6256914921763217,2.837691714302152,,1.492582482122836,,,-60149.52337706716,,,2.2226972520479524,-0.07764665809277602,,,-1.2762478035849574,1.3010586361855763,0.9729074844499102,1.2130047510353485,1.4390012424078664
2020-01-22,1.691275462833005,1.6386843584626831,79188.57091015088,1.7296813704061549,1.0266763988179122,2.074555324667622,2.881645245628742,,1.4401903955467814,,,-24052.268070588216,,,-0.03158925658329361,-0.32861456752911106,,,-0.3523913152359624,1.281978985398917,1.034021888877147,-1.152774536042429,1.0136645400387654
2020-01-23,-0.0293768138213295,3.0979473177707604,188920.4805488838,2.234506208040653,0.9896748893107024,1.7176464577131711,3.002078771208081,,1.3447567117776307,,,27672.36030281759,,,,-0.5583499571868792,,,0.2190000337735879,1.3110248812004033,1.2429918331278917,1.3431668517304924,0.5791631080060927
2020-01-24,4.840398603126509,3.1299967353879588,-237326.5618242116,3.882202383200159,3.9519863736719145,1.8175725068183426,2.9984171030334603,,1.3442797847919963,,,7090.1580475055625,,,-0.43596511181086745,-0.5005826937589789,,,-2.6623506583903294,1.318286393268339,1.1082567437627273,0.39965652217231357,-0.693886963079853
2020-01-27,2.919203846436293,2.0035615469053205,-196706.627562138,2.260125882634501,2.885242426333896,1.8273960511335567,3.022706728447974,,1.32029290659797,,,25866.66971468033,,,-0.3763845534575122,-0.5032606670173454,,,-0.46981717671005785,1.3077577337918966,1.1162645629268273,0.09019326603393507,-3.0135353810710357
2020-01-28,1.1571463248705278,1.6071002515463275,-56812.82734024536,1.56085635103911,1.7921584241488129,2.29545804201461,2.961344235239138,,1.3575025481701004,,,27361.254790565465,,,0.32847455967448386,-0.2547108925995562,,,-1.4640307469241105,1.2878313150426774,1.1347424635340624,0.4206141030158142,0.8502833797452218
2020-01-29,2.2738288353316705,0.5164118445022865,746163.801197143,1.7862495467802617,0.6553450454873015,2.0710035392225308,2.827179605010566,,1.4613318734188228,,,48135.1830638059,,,-1.4823158057839663,-0.31124631735410346,,,0.12301775616218995,1.2870495266358664,1.2140540326187188,0.39686133652170436,0.11535565992701366
2020-01-30,0.3391506381453091,1.5119389793148734,-674640.9514039708,0.2755335818915547,1.073649355026177,1.7538018715313535,2.7703476651932744,,1.490455386847836,,,16789.434415136544,,,1.4947038293368142,-0.4571868937316706,,,-0.22550161293921753,1.3071531083261163,1.1294563127154809,-2.3521822242435793,0.4612203807372257
2020-01-31,1.99086004869708,1.896103560350685,72288.17660014692,1.7656747426576231,2.300444266909544,1.5070232365238987,2.6605581477948137,,1.4686985191516928,,,16404.836095048107,,,-0.048765707866846114,-0.5683995921946193,,,-0.6259194206960977,1.2911376021206895,0.5925279282205703,0.3218600799001324,0.21017435369485973
2020-02-03,1.144592655125134,0.6338015599436382,268044.6875328757,0.9368728048677006,0.6560023914111,1.2330712391315621,2.4481443712732585,,1.4373703157620283,,,-4753.801178705209,,,-0.5910681844656618,-0.6858223385178107,,,-1.2698618780924789,1.2539137941858616,0.6738316000801358,-0.1299521835038276,0.31463553249335074
2020-02-04,0.559631289604539,0.9888117770720832,610966.383004728,0.3258419069316822,0.679909249893651,1.1094135442367132,2.3752229302749823,,1.4739480662954814,,,-27280.37671022486,,,0.5692258416410962,-0.7612597612816849,,,-1.0382681495847792,1.2159159710343608,0.5710084290514389,-0.09729117908188135,-0.4808001432605362
2020-02-05,0.7797978201261984,0.4354778538985506,376303.7485687384,0.927051221432574,0.8246874627651799,1.0932267461159662,2.278587425762907,,1.5364642972240248,,,20878.95342653487,,,-0.5825907382455909,-0.7344220601948077,,,-2.279222548284663,1.2328442528916577,0.7765274927258614,-1.6178547042319051,-2.514121387364405
2020-02-06,1.005483634674448,2.56145738878702,-271588.118867805,1.8852471194392209,1.302942032584511,1.3031304280103952,2.245806745996391,,1.5223164613872049,,,28868.26846911636,,,0.9351077347113909,-0.5442954176035191,,,-0.540760764380019,0.9257990524190342,0.6978223425345432,0.4527593041702728,0.048331401308266
2020-02-07,2.1513420781178425,2.4612036846573986,1134425.901008308,2.219719224620185,2.333117776530216,1.416150452871738,2.1986397844124372,,1.4989598612481372,,,113095.03477385757,,,0.13455866320678458,-0.439896647682714,,,-2.176846657522835,0.9548535445480056,0.7489994701373771,0.7059280712786853,-0.5707523523734145
2020-02-10,2.5139516344706507,0.8931754986745055,241938.3830543708,2.158256618680923,1.5739816791482149,1.4680252406179115,1.9993701292354344,,1.3844775429246596,,,82278.47502955773,,,-1.0348280618501595,-0.3089140716491785,,,-0.5373836200682037,0.9502031836021083,0.8592464228501162,0.5117942885262687,-1.3494844796455747
2020-02-11,1.728211643971143,1.4916788446802904,-630216.7595086698,1.836458359311898,1.9928776689538767,1.568598654139553,1.8997904331417996,,1.3431354588637305,,,56596.87826664577,,,-0.14718491497500916,-0.1915609379476526,,,-1.8552149953078703,0.9130267835449621,0.8711790672666493,-0.030949183196907912,-0.6874294229192075
2020-02-12,1.7412945725630635,1.0232539806239878,-265977.08206119435,1.3243021060920022,0.9339119802355887,1.6861538794846402,1.7312348723726898,,1.2194355406894193,,,47657.31121693747,,,-0.5316411172502491,-0.026384828550033042,,,-0.9406087171390474,0.9067800867967173,0.7622270542455678,-2.0396173033807896,-0.531409140443693
2020-02-13,0.3670532437625056,0.207643737925057,228706.51505784853,0.3928011284484149,0.5090001578847954,1.2153911493122478,1.4974924766417919,,1.0144129289809638,1.4145885971571406,,67095.2851666899,66611.51867525313,,-0.56968310315591,-0.2087260684761262,,,-2.1524507871260554,0.9284847200622689,0.7490424657598539,0.250007546603675,0.8560368429441246
2020-02-14,0.09899509523553,0.5995962790119727,154621.6089678742,0.0397316986206242,0.4669546506961417,0.8430696681831626,1.3959539660992855,,0.9965268868640302,1.4156469480877938,,95969.88360677243,75459.0074903797,,1.8011862545934485,-0.5042837094587871,,,-0.8504492660108496,0.8241444760208865,0.6968510560453166,-0.8588294573172192,0.621440311105803
2020-02-18,0.6085737653719114,0.3710429202191783,-95520.67848288012,0.3341908495181158,0.1206757839548906,0.7386431524920972,1.316783920843782,,1.0125898191844664,1.4271381613034062,,87242.59157921709,76148.07722664943,,-0.49480038617531374,-0.578132693643853,,,-1.5440478841040821,0.8259047581189801,0.5665025487906742,-1.8115591008886993,-0.6498337416322078
2020-02-19,0.42127095040372,1.9632208704269232,409258.6879141787,1.329007611878701,1.3140087067621238,0.8329515576414238,1.451605449508075,,0.8983404195087971,1.4059759321027947,,104101.8668657066,83427.4476286002,,1.5390654903947467,-0.5554499430869018,,,-4.199778072772169,1.079328263955515,1.3687934476741117,0.3101462953042057,-0.7517470488623381
2020-02-20,1.9292741249226493,1.2876924879297569,45753.95574973617,1.851026866233607,1.8563644277770488,0.8858392591025777,1.4340558559814287,,0.8979216896249714,1.3952077687889375,,102430.13610768586,80494.66716508914,,-0.4042919835275704,-0.4817264605624078,,,-5.232986370106628,1.3779884259944277,1.8490675202347966,-0.08703003057024826,-1.3301465412696103
2020-02-21,1.2825620760716203,0.6554180999294417,-70425.10637992108,0.9553096043450182,0.7955710624004944,0.9753941315034546,1.3119293950893627,,0.8226545083740264,1.402486298719625,,89462.85676124561,66784.94467958054,,-0.6713416257702544,-0.296412526582151,,,-1.8342169132137562,1.3195078831122127,1.8819393403036346,0.26834845458405593,-0.8034658296847723
2020-02-24,1.4894471081621603,2.749073245905162,249484.8700242741,2.1594499309685347,2.2810824149168027,1.4052895248820925,1.292883220615223,,0.7817391818937196,1.3900722081407888,,113803.42835366991,79582.6702359485,,0.6128588706447559,0.08336856999374437,,,-2.1067512073925334,1.3014422510917942,1.6356255467511887,0.3793817134451362,0.7652245413318601
2020-02-25,0.9737102412530768,1.5561789337960796,-574390.5569004994,1.2694865097014727,1.2930973851883536,1.6423167275974726,1.270514089959761,,0.7665871121798526,1.3728205108882998,,94919.23188675182,70978.55065914967,,0.46887492833716843,0.256686269972648,,,-3.746047847382841,1.3616552703166809,1.4353164073160938,-0.10451550181967327,0.1698575473902345
2020-02-26,1.981848909128697,0.7319980908407544,-21036.59341658745,1.188514339608421,1.4294798588999704,1.396072171680239,1.2267589819244822,,0.7713241948683432,1.3772022423619943,,96708.04358293473,73812.63906677336,,-0.9960075746479734,0.12928698423046647,,,-1.4231014292065167,1.3620986040248506,1.5890300265462367,0.7016485190931818,0.20800780530945748
2020-02-27,0.6848092025342325,0.9770912450656368,210756.1079146089,0.4764737065972682,0.7761761189642726,1.3339519231074148,1.2497929519526498,,0.7557153775649931,1.3730012273742953,,69937.65891880801,78334.12019340001,,0.3554397777716494,0.06516800803760567,,,-1.204965255419294,1.2982542742984804,1.0040666969844037,-0.546301364291791,-1.169245366781287
2020-02-28,1.5081476354304435,2.6760033003057977,941206.0959028364,2.870752075085228,1.7780555519104375,1.7380689631826862,1.3079961680021959,,0.8191334328934838,1.376218641921033,,150730.01128414838,34285.611416594096,,0.5734422092905509,0.2842783823089979,,,0.08864851572328859,1.3198895285811605,1.4027143902777905,0.6647503858006255,0.7033871726138687
2020-03-02,2.2855728922831275,3.191694704583597,550178.3459356623,2.853357644089211,2.786609162883892,1.826593254918373,1.3727757252138415,,0.913844801056061,1.385581460752151,,174624.51975092414,64643.624807018816,,0.3339353194409949,0.28561785565792364,,,-2.706823735439007,1.3066158440682065,1.4724581248495165,0.7950733624218771,-0.8150403693085712
2020-03-03,3.275331512406389,2.754546342671407,866150.3368619536,3.3098424131895854,3.3153429848276232,2.0662667366934384,1.47881296435023,,0.9460572862532819,1.3786621983219642,,204529.80221737805,73807.89269433245,,-0.17316632698768636,0.33450375530718124,,,-5.202903257955795,1.4930161791952832,2.0028222353561445,-2.54410849407106,0.18096013787974408
2020-03-04,5.687841560229863,1.5731373721833997,3088528.1388953445,4.670904778589925,1.9523456673106168,2.2344945929619677,1.5080292441057959,,0.9391257832605344,1.3385201954804828,,328407.89001190884,123561.95564160524,,-1.2852588854259621,0.39321140754987915,,,1.0001020014466404,1.630681416309135,2.4481601637678203,0.48153521692649964,-0.17299801875895005
2020-03-05,0.0967699180084089,0.9866009323944702,-1223607.1089130803,0.2958704155928942,1.3510549965728271,2.2363965304277342,1.5355853980305918,,0.9137407690122142,1.3391498437264502,,248412.34713781794,94957.05293280588,,2.321929452248107,0.3759542036271214,,,0.053715709899433764,1.6899342762936918,2.5616831059198657,0.5698180871985675,-4.655444281111142
2020-03-06,0.5615479469234295,1.4865536229011305,-1295192.7973314072,0.5925008473863365,1.6462322052294844,1.9985065949468008,1.4818402097362973,,0.8812593122883455,1.3324666299133714,,197232.1132146378,92985.98528967373,,0.9735185537338915,0.2991154987420889,,,0.052337538925381996,1.7191730890946593,2.5566192502202028,-2.4466431336523913,0.17349074419523566
2020-03-09,1.5796602497275316,2.5543688849724973,-668640.0949056873,2.0198549125207244,1.9811943376477856,1.8710414310245809,1.4864984697520522,,0.8869365517528809,1.3174000172243059,,107078.81341893804,80975.7222710212,,0.4805953892925916,0.23007185680798814,,,-3.252934935345134,1.747339966868441,2.6388467529108492,0.44965292154942166,-0.4504742634215229
2020-03-10,1.797083087864248,1.2072465933201606,-563648.8087294186,1.0678298566932476,1.436272785701746,1.5615814811543316,1.502202024484335,,0.8786200280382381,1.318490062203182,,66799.45382974859,69063.68824069544,,-0.3978226198024005,0.03876702976593149,,,-0.9984694531366215,1.7316675938438395,1.628330212435549,-1.2754436377799887,0.43651131452242564
2020-03-11,1.374195984431747,1.2999362677567277,-216077.21515895703,1.1145758837300512,1.3259432676494072,1.5069412602689973,1.4926148956381569,,0.8797862287591144,1.3123242458098179,,87506.43104723422,76016.74575797128,,-0.0555535830339366,0.009552395637235095,,,-1.5541575035450856,1.7334110640692117,1.369550777531188,0.2266833725206681,-1.2975471087363086
2020-03-12,1.385644479999172,1.1871577396526014,309936.916470506,1.151572764743527,1.2563797066705398,1.5470526217206235,1.5008100835895877,,0.8759390011644398,1.3152576779818332,,116302.13097381922,89098.2778052371,,-0.15460336378322145,0.030346568288780847,,,-2.255635269527379,1.7204841080530948,1.2506194149683374,-3.9075901616359725,-1.6066577443945738
2020-03-13,0.9303109370472172,1.2132402372745543,-279434.50741738454,1.0217293997291603,1.4811843943102616,1.4923899445953084,1.5510899085570624,,0.8251943804319609,1.3158284495044563,,90895.07985005758,74277.4921273482,,0.2655310703191778,-0.038579026035060755,,,-0.777714286311652,1.739476134207089,1.0076446982800407,-2.4453471807631226,-1.2971362094700403
2020-03-16,1.4334193675705895,2.469681621642092,-205852.64964899,2.2157267230589994,1.7717696131462617,1.4754524919292273,1.6445941756885685,,0.8176210418448233,1.3169473854848768,,72871.36691921437,53060.94603613786,,0.5440264880946952,-0.10852893513687627,,,-0.8120273205115605,1.740699403660126,0.6280076700764702,0.24882991932371148,-2.4687900625345436
2020-03-17,2.204345641193033,0.6972876611058965,28540.34197558497,1.509499783379102,1.224534789797335,1.3734607054863743,1.6609064127329045,,0.7937822266643537,1.3019460008109573,,79074.41794213763,58722.70586582842,,-1.1509879436491361,-0.1900298680081668,,,-1.255388935795312,1.7448485084122198,0.6094924954262226,-0.6617404243741372,-0.6734250815761534
2020-03-18,0.6040663853015396,1.8232409979128548,103810.2740181922,1.0436613781058457,1.0266276575182935,1.4781216515175999,1.6539074191072012,,0.7915904380946738,1.2486644462563836,,63801.99724733831,35918.11357865924,,1.104686863132334,-0.11236849375977229,,,-4.072560335617687,1.736112321235757,1.385991061861634,-0.43627392763421036,-0.6475913265541965
2020-03-19,2.285546955956846,2.541883751964537,389079.3174175737,2.86072486278432,2.7845201974639693,1.749066853979987,1.7166169823089397,,0.8105044503768801,1.2402858658116163,,80968.26533073018,53115.37778927594,,0.1063000770512437,0.018726936178182406,,,-2.574332593487174,1.5569636505251594,1.417168244431039,0.6122603325819765,0.3035992289496492
2020-03-20,2.8154085062176577,2.711372388386451,-337306.8541558614,2.981154940371681,3.013615104743696,2.048693284202366,1.8194146967317906,,0.7991271444085115,1.2312084005690223,,67624.17794193316,61586.46500199879,,-0.0376524456399202,0.11868731340645217,,,-3.4277416530756404,1.6027238782680466,1.3885116911515942,-0.11863558469025963,0.4042190995697686
2020-03-23,2.680047166563778,1.864138420656154,-313035.27869294584,1.8644951274855508,1.690270423627645,1.9275846440051787,1.7751679554693396,,0.768869962890281,1.221949632089773,,39498.170506072165,53463.91896908254,,-0.3630354203170651,0.082372698121376,,,-1.7474094114270813,1.6012218578186646,1.1605967706337057,-0.38898367914293724,-0.5016293709107613
2020-03-24,1.390837223653417,1.621641347720853,-688522.1193700318,1.242777503159914,1.9178578033221532,2.11245538132817,1.7784410761655784,,0.7680275261704541,1.221296332915414,,33791.59238259554,51525.83132800924,,0.1535329289354181,0.17211377810115386,,,-0.39292363198185065,1.560763679893932,1.4430081983690108,0.08593091410990913,-0.07866050285934115
2020-03-25,1.5088553695685256,1.4932689545010265,-47152.42180219153,1.5660016964642836,1.7158883682271906,2.0464609726458045,1.816504619348592,,0.7314284110453028,1.2184809249587243,,32485.800963315345,52185.03311227184,,-0.010383683971633837,0.11919783080580862,,,-1.8978757920167657,1.5611703656384046,1.1208150407699051,-0.9919051215336946,-1.108747345044147
2020-03-26,1.6435281008428468,1.4891989256478195,-462167.1926163707,1.2937644051428236,1.5675317349037885,1.8359240073824608,1.8421100033777011,,0.7091197055645511,1.2099528478323707,,-1160.3640632336349,38970.82597312677,,-0.09860687055915165,-0.0033637545547108997,,,-1.295476694792222,1.5599523966203919,1.10509191959147,-2.021607278392443,0.05134387810905431
