Date,ULTA_Open,ULTA_Adj Close,ULTA_Volume,ULTA_High,ULTA_Low,ULTA_MA_5,ULTA_MA_20,ULTA_MA_250,ULTA_realVolatility20,ULTA_realVolatility60,ULTA_realVolatility250,ULTA_avgVolume_20,ULTA_avgVolume_60,ULTA_avgVolume_250,ULTA_log1DayRet,ULTA_logMA5_20,ULTA_logMA20_250,ULTA_logMA5_250,ULTA_log1DayRange,ULTA_HL_20_realVol_20,ULTA_HL_5_realVol_20,ULTA_logD2,ULTA_logD5
2019-12-06,15.03072849840683,10.652046323103662,-95148.80582778482,14.708688219018027,13.130762797744836,15.884839175095937,,,,,,,,,-0.34434465549872423,,,,0.4561109597562442,,0.24389246761453343,2.398440485364805,1.4126563171856414
2019-12-09,7.191462883349942,9.52555897951646,-400781.2852327467,6.673064686558149,7.199045252420518,15.185062793247061,,,,,,,,,0.28108399293923786,,,,-0.642491013956702,,0.6709471182289957,2.6689158914615083,1.2524434629573025
2019-12-10,9.44125601597176,12.677477696748724,200685.6396045019,8.768533388128418,8.11970817848487,15.69260209137081,,,,,,,,,0.29473798556105346,,,,-0.43259192113501893,,0.7467144865850444,0.7057827018943603,0.9312567760965901
2019-12-11,18.217223421041723,15.179327138736651,-147411.50785256035,15.18593559803466,19.427331075910047,14.396858459809403,,,,,,,,,-0.1824330429254558,,,,1.4448923372354767,,0.8526113099044004,1.7323222536942455,1.8685226756429505
2019-12-12,16.24683707509837,13.83891270701261,-346613.0629516356,14.371101434511589,16.746776774139846,12.374664569023622,,,,,,,,,-0.16041386282685693,,,,0.8652817505934898,,0.8764076017909143,0.14965631838168392,2.313620919031502
2019-12-13,16.38731483319222,17.31851150661018,-12707.304956307402,18.35072252879152,18.97158590153265,13.707957605724925,,,,,,,,,0.05526840895955757,,,,-0.47664423294378144,,0.9418728982893685,0.7604246198750834,1.8970897619551508
2019-12-16,18.37335701031745,23.06203151502717,-79549.50593139837,19.22140296145193,18.461552067503845,16.41525211282707,14.77345785699222,,5.032831977024083,,,-95810.37798751886,,,0.22728598118615903,0.10537872683796744,,,-0.2746330571235365,0.8925661984066119,0.8764220801337992,2.2217132458809634,2.6053877117928645
2019-12-17,17.988414631496397,18.757509855713494,40089.18138345244,20.865870848866308,19.812648656430014,17.63125854462002,14.981431727357549,,5.110543230521789,,,-69676.16826878964,,,0.04186627877258726,0.16286183095027779,,,0.051854219853921926,0.8304530818174988,0.8097568318548262,0.36394728065183807,1.8050099852675034
2019-12-18,17.501591069640767,-1.193583137196896,849746.1066829524,11.928890053321195,2.31431068776854,14.356676489433312,14.144043009882676,,6.255582960202284,,,-17125.510182096972,,,,0.014921547845415791,,,2.26328063035135,0.9087364856557938,1.1176213650456288,3.1886481226345604,2.7956281566407246
2019-12-19,-0.4907926756185929,-7.0283572510706165,782481.5274336194,-2.7766648337210142,-7.534513922491925,10.183222497816667,13.290686283289428,,7.814854335156724,,,29902.113668047048,,,2.661686491179239,-0.26632199758679276,,,1.5597956940114106,0.937458685508047,1.2154486609199917,3.249826555278945,3.0381819007492354
2019-12-20,-10.617756006381,5.275393154070088,103498.37643500628,-4.504483378571507,-4.8912893300883695,7.774598827308648,12.637948604388182,,7.916320417499022,,,37549.23715098797,,,,-0.4858422226307113,,,-0.9498321289731211,0.9893158606710258,1.335168692082818,1.8670178720786264,2.488493405726532
2019-12-23,5.824393904445287,5.645283290848482,-240922.39261580145,6.265095755047668,10.618580471354562,4.29124918247291,11.86411951411926,,7.798916085367533,,,24437.331163929117,,,-0.031234562572530693,-1.0169408031836826,,,1.4709766086123783,0.9756731216125254,1.2998989203143054,2.5395242886495937,2.8574322848938096
2019-12-24,16.774340361295458,18.934578628301523,51566.78947915521,19.68970997535436,21.198320804908803,4.326662936990516,12.345399663039833,,7.928857255915519,,,37019.28591628441,,,0.12113944815760715,-1.0484869361731428,,,0.4111892469575923,0.9235391443785371,1.2517634282637577,2.6144122238312226,-1.7312170761775585
2019-12-26,14.601771502126384,11.213912956532994,-171118.84648350102,8.485904089985553,8.462218967188164,6.808162155736494,12.650631648552585,,7.751143126753836,,,36071.425118145606,,,-0.2639876214800087,-0.6195849372212403,,,-3.7429081580140497,1.299585896135804,2.2002536472827017,1.717149003147752,2.5183008136480485
2019-12-27,12.65122982109412,14.61574310947384,-45140.69194841955,12.384449499514204,15.8788517537715,11.136982227845385,12.600269618654398,,7.734067613888629,,,44185.41815833684,,,0.1443448134341901,-0.12344690940046435,,,1.251162332233868,1.3002824994635083,2.140294681524082,1.4629858100923918,3.074732916645753
2019-12-30,12.497000317200502,22.162717547747548,878787.4297927701,20.757034630481428,13.988931748229705,14.514447106580878,12.970460678677597,,8.014920782654988,,,92331.20674423056,,,0.5729228464955893,0.11246998908977933,,,1.9122208234667117,1.3215244532759478,2.30352074442648,2.3932302805509633,2.8265633046343215
2019-12-31,22.027921908577326,14.930301082756102,-370356.2750788969,15.174582185838917,18.54795721656771,16.371450664962403,13.06575368837736,,8.026917194450993,,,51808.3009436247,,,-0.3889180486549027,0.22554441984240564,,,1.2159137360027967,1.3329675958037985,2.272630415605192,-1.156586885068435,2.228402111001823
2020-01-02,23.979018271329156,31.985189025234064,668005.1172695395,29.861599163307403,27.510329190317123,18.98157274434891,14.158024079332563,,9.03128836074715,,,99222.01069235723,,,0.288093743409617,0.29318711688303506,,,0.8549555962234059,1.3337787227543436,2.2910658459257647,2.2846727686525754,2.568834906386152
2020-01-03,33.19322025070372,36.521017421887166,211032.7625330964,34.958060410589525,31.394078820523845,24.042993637419745,14.901172685599738,,10.214867842113279,,,95721.21947693868,,,0.09554226889285365,0.47840371567506834,,,1.270878344069318,1.3384605294656715,0.381830224498308,3.072263423185704,3.2310851652213124
2020-01-06,31.838747936416496,18.900982963772837,224327.64590709307,26.599420555557373,25.71254285480171,24.900041608279544,14.648727725741304,,10.040370473197427,,,105023.54488210674,,,-0.5214701072195571,0.5305159874519446,,,-0.12004818582295394,1.3434314335959139,0.7456707612917689,2.571405858670222,1.4551765258155038
2020-01-07,14.558374955044428,20.750139701369196,1169380.5068946884,17.038873197821033,12.92977603042678,24.61752603900387,15.15363239465458,,10.08262428482621,,,168250.01051823038,,,0.35438655294095983,0.4852183646424308,,,1.4132033370770796,1.3617271907522184,0.6204066096154209,2.758165057036644,0.3454162950000706
2020-01-08,23.617743470881837,14.824752845445374,-488047.0468170068,22.79897460409705,20.589107759211288,24.596416391541727,15.418592087951026,,9.99619879206893,,,163886.72243901738,,,-0.46569999825246283,0.467026697502721,,,0.7929322625315733,1.3377717279486747,0.5996501793042225,1.4051725706675988,-2.248587204867727
2020-01-09,16.323635434216214,18.71359942114296,-167939.95808232692,12.830305538227975,19.540758218920985,21.942098470723504,15.720398174170736,,10.000203793889701,,,145455.44255467594,,,0.13663641714245048,0.333447980332605,,,1.903666412298637,1.3503997477082514,0.7655919638776002,0.7112524270544709,2.585625630475987
2020-01-10,19.782117061321657,28.797442559292502,-249578.46520408068,27.16617317611352,23.26589804094581,20.397383498204572,16.401303945198528,,10.416386688068073,,,140347.09468709992,,,0.3755082323066692,0.2180457922091745,,,1.3610470981261444,1.3479493834714582,0.7730584904025425,2.6371046897290236,2.0442773219580626
2020-01-13,24.53694104143969,18.541155421437,249652.5581035116,23.26485639736373,22.46892420165335,20.325417989737407,16.63641608091975,,10.408571068892249,,,170160.3757398573,,,-0.2801869009132667,0.20027818808005093,,,-0.2282412780342534,1.3609459769707237,0.8150746840768143,-1.757682734603244,-1.0221304113797667
2020-01-14,27.36873842152889,23.118204128296757,-140896.6311043091,23.47600999746419,25.74401241066721,20.79903087512292,16.92640071200408,,10.50888141331568,,,163750.9094324572,,,-0.16878106383754599,0.20603181776455817,,,0.8188994498874357,1.3377870804813048,0.7915934977867864,1.7368171446936158,0.8620729239690288
2020-01-15,22.117713976651203,23.16038818792001,-195035.2147101256,19.94602870110873,22.78849461111736,22.466157943617844,16.931318545648722,,10.511926393188931,,,157976.62399352083,,,0.04606458883158837,0.2828450102220947,,,1.0446719536097342,1.3216103746659742,0.7887235521071831,1.5302286234420328,2.1205397391495007
2020-01-16,13.658196023629245,11.139098959534069,-374727.1791561691,11.92532429461926,14.889633600992738,20.951257851296067,16.55039800083975,,10.580080979752475,,,137235.80596653974,,,-0.20387843484707507,0.23578853527741442,,,1.086644056366318,1.313989346556564,0.6150328923569018,2.4831638961382105,2.0247874035587294
2020-01-17,13.863396462379626,8.92988570399308,126705.354854392,13.217079589379892,9.429732865338224,16.977746480236185,17.056571442899248,,9.907262798984616,,,101083.76837511173,,,-0.43984842304484867,-0.004632095391603779,,,1.3316657011167101,1.2745425749579227,0.6086377135308688,2.655387723068408,2.9890880925519947
2020-01-21,-4.771507999931487,0.1853561442454463,388823.35159314144,-1.1668033285996842,0.0411236796784351,13.30658662479787,17.41725711266505,,9.081141533875154,,,81400.85958308783,,,,-0.2692023552212652,,,0.1889056740762149,1.2645580004983012,0.43421279726853695,2.3936812074743106,2.9099455614756082
2020-01-22,12.912819968717711,8.160554327832386,-209951.51707923447,12.832943857311506,7.148261143485371,10.315056664704997,17.561515171353168,,8.899204511802836,,,65728.3649073758,,,-0.45890851490279055,-0.5321052299335188,,,1.737775314532624,1.2262112252260517,0.5681821736054119,-0.2622334840107269,2.705222861305566
2020-01-23,-1.6859520850952094,8.636288543313185,-334.5660507414723,1.7348434858820383,1.33018778689069,7.4102367357836325,17.7110654339764,,8.711567507829223,,,77757.7562356288,,,,-0.8713272230598517,,,-0.904718699384879,1.2718847852678037,1.0560656722252202,2.1342767783666714,2.6758093142147863
2020-01-24,21.841519809450773,10.526216653644925,161604.4119321732,17.726242613656723,16.922503148650748,7.287660274605804,17.290647335243573,,8.851187254084682,,,83259.6373582797,,,-0.729943767366848,-0.8639831943384457,,,-0.2184801108182619,1.286596871773811,1.0935447095777375,0.8610580359340101,-0.4895823583978922
2020-01-27,7.5969095989457,8.779376330445842,118650.52753994218,7.836614270710726,10.724857474729705,7.257558399896356,17.168920503939212,,8.955285076743262,,,97748.10605945185,,,0.14466383926771173,-0.8610573381571321,,,1.0606484294028842,0.7671863032323736,1.0430455871554738,-1.9442969410467472,-1.8937299140267991
2020-01-28,5.40902993673069,5.627835283451418,-73281.03486531985,4.821647241854095,6.7058587302599335,8.34605422773755,16.71952511263809,,9.308695126526002,,,96341.08891360686,,,0.03965510400248709,-0.6947883252983891,,,0.6335094248465342,0.7642530510358767,1.042397589946662,1.5889048179311749,1.694234681175898
2020-01-29,14.8081431950298,1.7634313263837385,1366803.0381118823,13.614639958803169,0.4313498178306361,7.0666296274478215,15.699560801569902,,9.7862259478743,,,120741.86932956245,,,-2.1279157170608296,-0.798249085943444,,,2.578950129254917,0.8248092794170012,1.328453704046416,1.9481854163935073,1.8558483582726164
2020-01-30,-0.8056663705411893,-0.5994779887390962,31029.39864109666,-3.069343163049723,2.299610889980329,5.219476321037366,14.923071847995143,,10.4444453905984,,,140811.15301556216,,,-0.2956104667199755,-1.0505113862972901,,,1.6806331135774129,0.8408304411655102,1.0572263897237204,1.8289449833113238,2.223083613135972
2020-01-31,0.0634128418037676,5.360221500073067,56030.36054487876,0.1595067615296557,6.197568292552631,4.186277290322994,13.591823471737095,,9.834231755636395,,,110212.41517932911,,,4.437094184809335,-1.1776565324830917,,,1.7980830218625632,0.8634647375481513,0.7444407016515997,1.280041829314298,1.6420977565338084
2020-02-03,1.4143752888068946,-0.3044570151793095,517629.9896228551,0.9834959632706556,-4.383350330372338,2.3695106211979633,11.75054974988377,,8.696893177994445,,,125542.27653381703,,,,-1.6012165818405755,,,1.6802404536273248,0.8759453274323951,0.6922850767749384,-1.2207088283567396,2.2064962781508877
2020-02-04,-2.0175418431557546,-1.936964366417044,404661.7470108473,-3.376885265688884,-0.3429909135924731,0.8565506912242711,10.708652383374275,,9.036741998874831,,,134558.98158900472,,,-0.04075787306734605,-2.525893827479291,,,1.1098470589938976,0.8368024415512979,0.5260781977776938,1.987488776089909,2.023505863065223
2020-02-05,-2.030675219601505,-1.8143668480601889,422865.9351733588,-3.0204991516910127,0.0915202290709658,0.14099105633548562,9.580427055902806,,9.125234267945352,,,97233.25300293826,,,-0.11263179542851219,-4.218780989710159,,,1.1352718340480312,0.8326370333345375,0.33067131738141764,0.4120499357200005,1.2747475761294256
2020-02-06,-0.6248108338012912,10.532178383681725,121951.24973604151,7.604729496191453,0.009579610568096,2.3673223308196496,9.365798332814624,,9.04552717698054,,,127733.1678305907,,,,-1.3753050804907963,,,2.0275098706289603,0.8594984329046307,0.4099564976323445,2.52325701234885,2.409792974737763
2020-02-07,9.806878391759426,12.522674907547042,-311080.465274274,9.963039749474092,12.813854914758622,3.799813012314445,9.056252107134828,,8.811708071128008,,,120576.14247099333,,,0.24445697742801345,-0.8685035015227716,,,1.0476049762906583,0.8379607720084711,0.43323067999969656,2.6628465206967475,1.9688525769549845
2020-02-10,11.53367579938029,10.176705309864644,-291054.95640870545,14.054884589446743,13.71019799543842,5.896045477323236,8.125215244663435,,7.502568001096274,,,118502.31791076211,,,-0.12516977123583486,-0.3206903514082897,,,-1.065119697981439,0.957433206206878,1.144787749144335,-1.0343057743314965,2.349579581621201
2020-02-11,14.667879623155043,9.701129356249597,-545605.7040673823,9.708664294769392,12.17094802903597,8.223664221856563,7.683213941404065,,7.106581079274381,,,78739.40480221741,,,-0.4134177361979097,0.06797793725079052,,,0.9010892665592941,0.918199681178901,1.1367669788394235,1.0372848026516728,2.4542836593612405
2020-02-12,11.06801642349555,15.009180268054536,-75795.09864592366,10.840874092506198,13.161224913529535,11.588373645079509,7.277762748391955,,6.373090819346589,,,81994.48142513666,,,0.30460248597035283,0.46517882332958915,,,0.8417183902045732,0.9179983028977622,1.123220633701901,1.5753587501293211,2.8227795191195524
2020-02-13,9.213254684318912,6.26130338410772,-100486.2402715059,7.746935355549454,8.552785987046803,10.734198645164707,6.432808508201338,,5.161629132192821,8.553506397014168,,86721.93014706766,49629.39205102321,,-0.38625480199707324,0.5120235548685127,,,-0.21585687437240667,0.9561518040465665,0.9142377450695033,1.235420880611975,1.4518187241807436
2020-02-14,6.515943795567324,7.783192715851641,-48780.164180664346,6.577341488503066,7.825178675803926,9.786302206825628,6.265013196017217,,5.054009107045493,8.573268485347251,,103019.2808958429,56859.63953119768,,0.17771456369866867,0.44600297928435995,,,0.22141180254319245,0.9678035656027942,0.8150436941891278,1.9776839100839003,1.555927887481261
2020-02-18,7.965481874576,-0.9706575969687208,214855.90052084927,5.830817259597012,0.7766060470166565,7.556829625458954,5.769986030969127,,5.259925462178846,8.740519865288697,,107426.80817916575,63795.022124060175,,,0.26978208098175943,,,1.6202217992641956,0.9770212530745351,0.7020889579236803,1.978510227759563,2.411202959335181
2020-02-19,-0.1641554858193785,7.9588343663318994,481394.0121113518,1.881478754937433,5.985395198220061,7.208370627475415,6.1586599420734505,,5.110624224752632,8.753849466290308,,112055.34120507627,74452.77148540372,,,0.15738372588169403,,,1.4119417478372833,0.9688759961866931,0.776659404819833,-1.739309436382995,0.5552032038859661
2020-02-20,9.340799849419229,4.292433335310761,-138341.2816415662,8.12270295247788,7.468894714941058,5.06502124092666,5.965253892447369,,5.104065572407923,8.777209095349516,,115635.85297695971,72971.15167844115,,-0.7775381023921977,-0.16359328698068754,,,-0.42494118529629715,0.9970877200905575,0.9393574309300685,1.660718483873816,2.371807651823592
2020-02-21,2.229055918962473,5.495799723789133,181476.41394844512,1.771848165211253,2.2563988975084044,4.911920508862943,5.808229451471166,,5.065731357757699,8.735343298311518,,124726.40197691903,75640.49645882566,,0.9024059727907153,-0.1676107751846244,,,-0.7245331425094553,0.9811228099990579,1.0592209906267285,0.9013941842212841,-0.26722128229088427
2020-02-24,12.668227501092588,18.46453812397658,38009.3995728509,16.964178744986498,16.094652159469092,7.048189590487931,6.205145524987749,,5.7231889720034115,8.77108322698978,,118546.6513589529,79608.52487783901,,0.37675494715981017,0.1273919169308727,,,-0.13980637001703522,0.9767402835791328,1.08814511434456,2.651275581039241,2.368498800141456
2020-02-25,11.339777363035497,12.452639235231686,-436291.3748790817,10.626970890481571,14.282107012542925,9.732848956928013,6.388808670227041,,5.867272380611087,8.725166822237327,,90799.5562380017,74873.02913853306,,0.09361592199270212,0.4209588402448505,,,1.2961333352062945,0.9807112877277638,0.9995017167400192,1.9397252780312553,2.59699176696139
2020-02-26,13.0319279127294,11.492056417617905,-278462.477402619,13.12425107752631,13.719512770655058,10.439493367185213,6.682019726935366,,5.972821871997847,8.712940921394381,,80540.48411113676,73688.9970610268,,-0.12574628932595527,0.446175757049239,,,-0.5187541497446916,1.0280801057990905,0.809587543983323,1.9419712168314005,1.2622102170348812
2020-02-27,10.536652139895438,8.280527015837265,-158099.106746316,7.557778539358679,6.455246855161533,11.237112103290514,7.007874511408042,,5.8671992245249545,8.718319257022502,,4295.376868226836,72456.15098067328,,-0.24095324324356016,0.47218743414446124,,,0.09760906642673388,0.950561753719933,0.7910541127067423,1.4284224350017083,1.3833133424271282
2020-02-28,6.49026057624107,11.494809642083824,412628.5375858947,14.68612351251798,9.189400743219691,12.436914086949452,7.612588892949188,,5.661521523247051,8.717189937944857,,23375.333815466736,71998.26259155119,,0.5715929176833775,0.49086568258554647,,,1.704152054515644,0.9518667087736609,0.9607555692948724,-5.894982521121907,1.7915944419942587
2020-03-02,11.94132648889942,14.310303271169571,-351987.4377098964,10.532172557097397,13.900335196512458,11.60606711638805,8.060092981504013,,5.8254645807047485,8.719809932932755,,2974.443902727979,70802.95659147143,,0.18097458828118082,0.3646028960373129,,,1.2143673848267225,0.9246693445254495,0.9299566212886644,1.7967099047989867,1.4241282604005687
2020-03-03,13.918408288583237,12.67794164675064,55894.754781757714,14.020686086804147,14.456677370715909,11.65112759869184,8.70921291460051,,5.561694222830736,8.626692831313303,,-20112.31783932689,67050.39272380961,,-0.09334869614948269,0.2910215438515055,,,-0.8301330268609965,0.9490940113494657,1.0943762927254626,0.16816516344300722,-1.490311728010661
2020-03-04,12.03090581354286,10.193963065453003,-295503.6494003746,9.630893199975134,12.109328118592202,11.391508928258862,9.315759286194012,,4.969495538471341,8.479504342035451,,-55120.58765988799,61487.312937074494,,-0.1656831346273277,0.2011607340845599,,,0.9076272797585351,0.9437150427186319,0.9983934177903927,1.4149644690062018,0.2608965356995549
2020-03-05,9.42529994126727,6.056153531018452,459278.8548624053,6.891770788753064,5.277121215943225,10.946634231295098,9.709285305147946,,4.309535935413193,8.508532634357481,,-53299.94167543566,70727.77394857767,,-0.4423226891355672,0.11994935728226376,,,0.4791179503501649,0.9327379946904807,0.9625456502381661,1.8903654415929316,0.7994752961104388
2020-03-06,6.870016518393982,7.322082184482724,-464034.076392746,8.574645368716403,9.86516730883386,10.11208873977488,9.548780495187994,,4.336966253730491,8.521861179925128,,-82599.20798187504,69673.56076257768,,0.06372822830112022,0.057318163556008266,,,0.2550467412853678,0.8606390458500079,0.7844173920360227,1.0549671743405464,1.4285698885734026
2020-03-09,8.965251463457577,14.07271024107672,-64363.82580712566,12.650329357885624,11.239773889061157,10.064570133756309,9.626282261864478,,4.406203828139197,8.527184919898549,,-70263.37600851762,65256.06967238388,,0.45088132196797076,0.044524255851454614,,,0.3439835763332373,0.847219434836725,0.6439591884225797,2.0815089917885476,-1.4371960265499626
2020-03-10,10.755793557193044,7.41743231909291,150252.7462407269,6.577996651160333,8.411928969059488,9.012468268224762,9.488318612325893,,4.431189602026774,8.528798259899522,,-48197.990876046,70217.14057393867,,-0.3716115963020328,-0.05145244050651673,,,0.6064624690634176,0.7779393860031869,0.2552312527789219,-2.3501995351885574,1.660227852415043
2020-03-11,8.60659961009182,3.6075411580409034,421699.0416756615,7.233277172793265,4.153491523337863,7.695183886742342,9.183639202415458,,4.621204267121194,8.580081433686084,,167.2464111061854,83022.34231772694,,-0.8695028848624542,-0.17682888943633765,,,1.1248600002310236,0.7862973308175123,0.34183663246118506,2.348052512770385,1.8850102431553142
2020-03-12,4.081589656401093,5.122260736480314,151568.6307045219,2.932725509761667,4.47303427923319,7.508405327834714,8.689293225836746,,4.492246865642641,8.576363986528104,,11535.432878628464,85760.27457874078,,0.22710935749047856,-0.14606850068201915,,,0.43198289598500067,0.7812467142208621,0.3453222498445302,0.8308076043834642,-0.06839362834955545
2020-03-13,5.464913552380608,14.077393397196149,-5159.142389347195,11.60445332795777,9.739303230916503,8.859467570377399,9.080097726491168,,4.608386415667554,8.438894333024574,,16301.7877727364,87000.11397110831,,0.9462219024597494,-0.02459828621027469,,,0.6233415308446326,0.7663902111648279,0.30266561696569627,2.348499911999215,1.9103290418110714
2020-03-16,15.37341058235802,14.64717615003255,-138156.098113984,14.062301962401593,15.777824529798892,8.974360752168565,9.423296898200213,,4.759820694898399,8.389864468831394,,11832.991076070417,84029.35931281769,,-0.04839186897203843,-0.048813310096992996,,,0.5397177382268094,0.7639293022691455,0.26768709990685063,2.253911040506376,-0.5543145238268304
2020-03-17,12.826390876659616,14.476852143984727,-135173.63814149774,15.125609774782331,15.164793017978326,10.386244717146928,10.195672385247885,,4.205477760072288,8.254701000935865,,-5668.485857046934,67614.0302324102,,0.12104613435467182,0.01851895305417748,,,-3.2395060930667863,1.0917218066481924,1.7728628840268374,-0.9176447812138923,1.9543628703510092
2020-03-18,14.835372034125186,12.725030041627718,-314581.0117352767,10.736457801042548,13.607312508655184,12.209742493864292,10.433982169012676,,4.207094230295005,7.909898622181943,,-45467.23704937836,49329.65457959525,,-0.15344340829384193,0.1571662024589976,,,1.0546097929662046,1.074632062504398,1.760928383393779,0.6534423265999268,2.2101944244607794
2020-03-19,14.242539023066058,27.483624732300967,937239.5086227998,27.30057106651256,16.26331282836864,16.68201529302842,11.593541738862188,,5.440459137588356,8.137785787948554,,8311.802463839937,63225.340116058476,,0.6573571707618053,0.3638830141357628,,,2.401276662011269,1.1646337550396715,2.1019045120963877,2.5654701901366668,3.1073346480283734
2020-03-20,29.54676726001557,16.657012726206602,-85678.03103413957,25.130292397343112,23.68282389236685,17.197939158830515,12.151602388983061,,5.353803192717203,8.122924455191098,,-5045.9197852893,65812.7461424195,,-0.5731430263731533,0.3473285153362289,,,0.3698161720080998,1.1352782769189078,2.0944721171662923,1.3691437985567303,0.9476418411522392
2020-03-23,16.69925993238877,17.629127252061608,-504665.97649845295,12.473867433895578,15.813691476583273,17.794329379236324,12.109831845387312,,5.304993622526397,8.105465901827163,,-32179.688588854497,56542.200042792705,,0.054188088599547005,0.384862160473424,,,1.2059181237708414,1.139221673679148,2.140175149550473,2.287927947953932,1.0925778184981958
2020-03-24,14.086796019555266,20.762229274179877,-55063.94698812324,18.89731576283785,18.579417213351974,19.051404805275354,12.525311347334721,,5.647590028146352,8.185731393452413,,-13118.317194306572,58476.44836771567,,0.3878975295571246,0.4193893371802897,,,-1.1460229738758052,1.1799323702084257,1.3003007906989406,1.4122584937598797,1.8382258450463143
2020-03-25,21.524663863721173,20.747723641468184,-65933.59642831533,20.114677474153808,20.005959118556177,20.655943525243448,12.988094708527237,,5.9305953761265755,8.256564014490351,,-2491.873145591386,58129.899959717404,,-0.03676289747142546,0.46396995382349243,,,-2.218994634367404,1.3030202128195163,1.8384457295404608,1.1373830254069879,2.0822742258192033
2020-03-26,21.71120746257938,16.867400482098418,-81468.76007050264,20.03195901020041,18.70137222263909,18.532698675202937,13.417438381840293,,5.882482329132964,8.175406525886546,,1339.6441881992826,42125.630128662866,,-0.2524458066274053,0.3229814351726804,,,0.2856200385914861,1.3021895492107987,1.365438256067117,1.3596497225367183,2.362383420601315
2020-03-27,15.083888314587938,8.692462680919931,173081.78108232463,12.4994100271048,12.435519037717398,16.939788666145603,13.277321033782098,,5.963505704116113,8.177711505726204,,-10637.69363697922,51182.93106468322,,-0.5511708834981002,0.24360781939764495,,,-2.7505769386934373,1.4255349495902072,1.6630106116479038,2.489501158893501,2.075000450276875
2020-03-30,8.097243882611878,9.262796031523294,-8224.25906392443,9.130941920169562,10.38029671851399,15.26652242203794,13.024945671799784,,6.023987565522271,7.748449104353438,,6550.465295319378,39912.44145912549,,0.13448220795952284,0.15879593750956975,,,0.22262725673263842,1.4011466514897106,1.3825386433592606,2.028753912599903,2.1242154635031247
2020-03-31,4.921869431206773,3.3469803307214363,511782.1431284704,3.493908553967742,3.9909670069932304,11.783472633346253,12.558397605998325,,6.401765204746773,7.092917577915623,,29344.834712655014,44924.93113571506,,-0.3856298785051888,-0.06369164837301111,,,-0.6990476480799203,1.3971959513746588,1.3949491313882725,1.6762517836604283,2.8573461984880284
