Date,FL_Open,FL_Adj Close,FL_Volume,FL_High,FL_Low,FL_MA_5,FL_MA_20,FL_MA_250,FL_realVolatility20,FL_realVolatility60,FL_realVolatility250,FL_avgVolume_20,FL_avgVolume_60,FL_avgVolume_250,FL_log1DayRet,FL_logMA5_20,FL_logMA20_250,FL_logMA5_250,FL_log1DayRange,FL_HL_20_realVol_20,FL_HL_5_realVol_20,FL_logD2,FL_logD5
2019-12-13,0.7822546048348062,0.9448383779304664,-534016.634231163,1.2309205311833082,1.67134820849318,0.29121900622331615,,,,,,,,,0.18883361503636661,,,,-0.8200090302639338,,0.5673963752135324,-0.26452968403253363,-2.3750889466634795
2019-12-16,1.367406287261019,2.963828245386656,237877.0979510245,2.848253329123644,1.7603648060654145,0.9371776012672626,0.9162120350397013,,1.1103037108815237,,,-39854.03744023193,,,0.7735660343995897,0.022624989530657422,,,0.08423868275990168,0.8557798097061452,0.873573596789745,0.9125270409925377,1.172418040821218
2019-12-17,2.66924845825794,1.857368992595008,-134887.18944441527,2.024513825873413,2.303593809011815,1.2833053835731305,1.014000954020842,,1.1023367193250704,,,13913.16375826156,,,-0.36263599024547555,0.2355352343429869,,,-1.2762568603296136,0.8110170100463316,0.770331398187073,-0.09153364377098386,0.5484906533531588
2019-12-18,2.3760451016710533,0.7250174134643608,-10329.656490768772,1.824963500420452,1.583046833180738,1.392854563489837,1.0129231372192342,,1.102622461414187,,,-5558.436492709503,,,-1.1869969893493972,0.3185149380992153,,,-1.4191619623767269,0.7535379773258833,0.7783543341947545,0.8059448462948903,-0.6019437864614964
2019-12-19,0.3741657768659436,-0.0420488079457221,525486.130966529,-0.0485369509697299,-0.2287568208244152,1.289800844286154,1.0212034499534053,,1.093558482719965,,,16701.753030495136,,,,0.23350603746856663,,,-1.7135776743224087,0.6886368277119095,0.7008898778335869,0.641547418447922,-0.6630669686092456
2019-12-20,-0.6562196003909975,1.5354205586164849,209037.8032777775,0.7894517697032661,0.1229631774794395,1.4079172804233575,1.0957002859591602,,1.0741686589764838,,,49787.37310045092,,,,0.25071781689844347,,,-0.405732255453099,0.7237564329772279,0.75422282081825,-0.2102234450678745,-0.5266464816716461
2019-12-23,1.4182323110806383,1.9637556177076296,-103619.76096047576,1.776183188248936,1.9325977213789525,1.207902754887552,1.1302831851189858,,1.0911464841294762,,,-37839.74923016606,,,0.32544752649724684,0.06641738772362642,,,-1.855245532361793,0.7095332629223159,0.567460120030457,0.6960451900975713,7.262504176397142e-05
2019-12-24,3.968433408261028,2.925658260541216,1088751.8531675474,3.8694696999101934,4.373513880271364,1.421560608476794,1.2570760390666853,,1.1465036519413716,,,33253.9086337829,,,-0.3048519076265817,0.12296686791294033,,,-0.6850913553058657,0.7216864982669364,0.6395097142828153,0.3294747411012434,0.0660585540016254
2019-12-26,2.5488466211888685,2.672380594018552,-355960.256667414,3.029649226260535,1.917615014976619,1.811033244587632,1.3461807838929596,,1.1850982764481657,,,43934.20057565862,,,0.04732873197902679,0.29662600160663866,,,0.10619096089823084,0.7851226629273071,0.8480474238199017,-0.34442883976730826,0.6664762424073964
2019-12-27,3.4553435681267217,2.7748147346878085,-55184.92309923167,2.8542771662108457,3.968225505962885,2.374405953114338,1.499860892062014,,1.1595694210846075,,,6327.741494739172,,,-0.21933791042778303,0.459374916013291,,,0.10791076677813079,0.8424078063626128,0.8071705017422627,-1.8915122320746103,1.0356240470512752
2019-12-30,2.851368373251674,3.163784625521071,1361890.5192253024,3.864010921710168,3.287727645837716,2.7000787664952552,1.6274728455150904,,1.1965139154181226,,,49732.73255067646,,,0.10396996725273351,0.5062525351827466,,,-0.5511559407897649,0.8301997114655948,0.8034463837001498,-0.7104886148128816,0.4875758708990335
2019-12-31,0.912515650659337,0.3364475782418239,9932857.443338184,0.6673458444171594,-0.3518764109300214,2.3746171586020943,1.5728806938677395,,1.2305055029674847,,,585898.6642652005,,,-0.9977628850821103,0.4119274531532649,,,0.019039841691530505,0.8676810463311707,0.3857339062484177,0.8913286171141896,0.4869271400432756
2020-01-02,3.1815836605640837,2.4396276119523463,-3214236.373212169,3.054306026285186,3.595797535495226,2.2774110288843206,1.5684624667932028,,1.227049391383964,,,392636.019416538,,,-0.2655336696892395,0.37294346513635357,,,-0.6134278927932227,0.8658637674497776,0.363948307368686,-0.3227470405391647,-0.7214835941299658
2020-01-03,3.494797018001762,3.043989359831027,-1297298.5292426492,3.0766454364936564,2.613180908290712,2.3517327820468155,1.6104542383010667,,1.263769711026054,,,314870.21268156625,,,-0.13810635163719898,0.37863613571225757,,,-0.7690254272113047,0.8646791013362164,0.39707395733556516,0.9960411315705059,-0.9899136829437277
2020-01-06,3.1043560641272023,1.6365660066037329,-1690336.3125859413,2.337189867341653,2.6807090969339065,2.12408303643,1.5152268992009459,,1.1795859717885544,,,240178.54071350204,,,-0.6402061589698268,0.33777500078330724,,,-1.0685121875409145,0.7476162984536733,0.39805539643938326,-0.21932384898857052,0.12949087780105223
2020-01-07,1.1030412175214792,1.0437672477676188,-56318.29005533666,0.7508222798712119,1.2840517736658337,1.7000795608793098,1.5248236535053097,,1.174675272110791,,,269681.3207499377,,,-0.05523458627930173,0.10879628415710361,,,-0.6288033775137954,0.7460279024664921,0.39735246634417914,0.6932582304253849,0.7514242857038407
2020-01-08,1.285541979734152,2.7417607639492587,-487376.2274706899,2.5193472234404557,2.1213523617108727,2.1811421980207966,1.6752099281944264,,1.124817416010289,,,273836.8765334927,,,0.7574199250539998,0.26391019594730053,,,-0.9213161840082155,0.6882328458646984,0.1948672848267818,0.10002157043076107,0.8776801178268527
2020-01-09,3.4317108619341745,2.096167584585785,-1015986.0610787368,2.7203080503833803,2.9152489511582687,2.1124501925474846,1.7736818033704325,,1.0668337678268796,,,209813.6658720284,,,-0.49294821264794475,0.17479100143817006,,,-1.6350588393035685,0.6637044132305446,0.3889787187191624,0.051073590231617824,-1.0686845427473892
2020-01-10,2.744273825400249,3.709854758781457,300575.40291133313,3.797431875002733,3.5254212144157364,2.2456232723375704,1.9503109656154636,,1.0809555752375908,,,248021.8955249399,,,0.30147623179394495,0.14099428013130058,,,-1.3019140201196324,0.662475829832498,0.38124287010186314,-0.03242609432028512,-0.40666773254548116
2020-01-13,3.670304520028875,4.020379620463441,-110931.27911326592,4.368565297173511,3.560612481133621,2.722385995109512,2.1276689572350014,,1.1162697019488494,,,229499.737859272,,,0.09110169701461313,0.24648170570487385,,,-0.2132516181563889,0.6208333727167565,0.5566516320194659,0.6545165519289237,0.8687015640408959
2020-01-14,6.460211544724423,3.9197827193374586,-211597.4309832528,5.51788283587404,5.740188881120815,3.29758908942348,2.276416174305351,,1.1481145130752453,,,245620.6980216675,,,-0.49962584059401194,0.3705892695730689,,,-1.5037002642891841,0.6417386315838796,0.5716531937808083,-1.5609908520894766,1.056405819388781
2020-01-15,4.479896413978995,4.745837077148661,593511.7650530073,4.546840349178439,4.857993064968728,3.6984043520633607,2.365516615893451,,1.2672369078899972,,,263402.4313767667,,,0.05766790468862284,0.4469050301062784,,,-1.167471439770101,0.6099627322304264,0.5613036440282152,-0.32095284837009125,0.6951832629364002
2020-01-16,3.3221480385300666,2.8310089672309715,402304.2665974591,3.431350299623883,1.820925391115935,3.845372628592398,2.414198614625249,,1.2653888234500317,,,290262.0041788604,,,-0.15997839963333324,0.46550311532917876,,,0.47649806250397414,0.6720037050166223,0.8424709673138245,0.08505206488827567,-0.30810060898366604
2020-01-17,3.2293411729429278,1.4305426288205505,-525652.3850596123,2.360348318634109,3.116007966164098,3.389510202600216,2.4494748753930584,,1.2250096947481413,,,264495.8677504182,,,-0.8142243121960272,0.3248117629358902,,,-0.28016420585371543,0.6638364666281682,0.7952920361388459,1.1985464427183654,0.8238737000609704
2020-01-21,-0.8300072545898267,-0.6961937099037243,534545.8478944513,-1.0107908066858116,-0.4366650361069375,2.4461955365267833,2.4167676302951584,,1.3013853266212911,,,264948.8535968143,,,-0.17580650078400692,0.012103018034615658,,,-0.5549067941574608,0.6227885593029491,0.7748705480426813,1.2605051140584382,1.5510825466106044
2020-01-22,1.873947864071976,0.9958174234623024,180635.26189691437,2.302641987826828,0.6681523962625171,1.8614024773517521,2.3897874735374494,,1.3259800715126913,,,263528.72652777116,,,-0.6322387107408948,-0.24987421510705546,,,0.4913305791987513,0.6732525343373311,0.7077663293703685,-0.8330411593275542,1.0729406731013515
2020-01-23,-1.015963578105385,0.942800968944148,16398.434063455323,-0.0933944981390375,0.2895474960337836,1.1007952557108496,2.3387397410992756,,1.3623970600124153,,,269529.6362789677,,,,-0.7535793337757647,,,-0.9598717525172871,0.6145158699048916,0.640195264135243,0.49408305317184187,1.335799723564344
2020-01-24,3.6820730878391466,1.9433747836155495,-821524.0637753059,2.5950759517220554,2.7578819463545265,0.9232684189877652,2.2896255672529917,,1.3578230505049562,,,174015.84043182505,,,-0.6390498917085775,-0.9082235717332231,,,-1.8151960040248367,0.6735537218443421,0.8512809018445612,-0.053867805437618294,-0.11919557625493726
2020-01-27,1.4754085234571477,0.8258717803233395,-507355.48935254687,1.0153058432515074,1.6971150944340216,0.8023342492883231,2.1973001265682313,,1.3927553019569179,,,166446.07879756842,,,-0.5802506636430222,-1.0074593797765865,,,-0.3830053506075346,0.6536512225118079,0.8420964657080526,-2.146186752870418,-0.5030710210720495
2020-01-28,0.3216116740743331,1.4250271344713423,-150109.8581059135,1.0786744675128368,1.0604227914697333,1.2265784181633363,2.129810746557408,,1.3959973875503167,,,161699.83204723432,,,1.4886012976273726,-0.5518046051821882,,,-4.00349836519221,0.9687877836422067,1.7127438218063353,-0.6571091244905769,0.7519917929226689
2020-01-29,2.330652718257106,0.4152291768170997,2230614.224400373,1.7846118861877116,1.059545304920718,1.110460768834296,1.9923829741222092,,1.4238628988384274,,,205136.01730598783,,,-1.7250730428196284,-0.5845563605199523,,,-0.3214917921138147,0.9741022068444918,1.5243926972262076,-0.8900320206317389,-0.5437134710598184
2020-01-30,-0.1404243467907093,2.222858802124904,720678.251346657,1.569771021799138,0.5886684637150772,1.366472335470447,2.086703535316363,,1.3698519944210499,,,-255472.94229358848,,,,-0.4233530835962907,,,-0.01907828045296524,0.9723322215277085,1.6592988683185386,-0.22585764657391105,0.2469052590833076
2020-01-31,3.1789547264464915,2.290760654136161,-1128262.590279747,2.098899461173133,3.1366466661986223,1.4359495095745693,2.0792601874255543,,1.3682368808661143,,,-151174.25314696738,,,-0.3276685145919587,-0.3701858417775782,,,0.03705221464503719,0.9916861910557538,1.7234069169879616,0.6288920738268834,-1.0573190980787996
2020-02-03,1.853646730491402,0.7480702200899003,-568592.8725955037,1.3272793326375665,1.2016460948754035,1.4203891975278815,1.964464230438498,,1.3793051873910989,,,-114738.97031461012,,,-0.90741333277304,-0.32428863505288824,,,-2.0743884280925196,1.0298856845475797,1.7529771294860517,0.38851464530489616,-2.5535937935844926
2020-02-04,0.895705736134019,1.7440801366676766,-323279.8428059651,1.23376756902627,1.5616542677672245,1.4841997979671482,1.969839936941695,,1.378169020619309,,,-46386.146825611315,,,0.6663706137972302,-0.28307651873401407,,,-1.1150871609407307,1.0303575613423261,0.8960189594529525,-0.6038907103203814,-1.142398038913168
2020-02-05,1.6238764243825656,-0.3866095172398403,1568404.9046367137,1.1601283506624576,0.4245729125185526,1.3238320591557602,1.8983210986913222,,1.4632442624180158,,,34850.01290899121,,,,-0.3604392573399939,,,-0.30712936701040533,1.037213882675447,0.8975518460424352,0.12635044136245824,-0.22084782094970704
2020-02-06,0.3423916821757125,2.6498523949123154,-583965.2645154786,1.8208739913089964,1.283913057832475,1.4092307777132427,1.8937256802394749,,1.4605978970656583,,,30020.56105675177,,,2.0463038661344806,-0.2955021402716425,,,-0.6218299366978235,1.0387252108799538,0.8211795782515862,-0.09896737512894657,-0.8509862710477973
2020-02-07,2.4921241046865568,1.6286775575875048,-424489.8515125439,1.807603173881418,2.9378847522362506,1.2768141584035113,1.8703511788895608,,1.4609283018135868,,,59595.371535061415,,,-0.4253670297621928,-0.3817581728055166,,,0.12246678606778452,1.0443535892018023,0.8439421688024524,0.7007616541478623,-0.41236420743514657
2020-02-10,1.7452083450132854,1.3499300391311593,-120840.4340996691,2.342159034622682,2.157853955834849,1.3971861222117632,1.752354942907046,,1.3985052371034579,,,38524.57968451131,,,-0.2568211757087314,-0.2265002636483002,,,-1.6911628575084428,1.0582106168191217,0.7051716976453922,0.26230453636161566,-0.507730719524571
2020-02-11,2.492880148366879,1.93833015108601,-846267.3172454585,1.733467446610316,2.1407957141485525,1.4360361250954299,1.6482524694381744,,1.2944095464792524,,,1757.777777901676,,,-0.25161187256471534,-0.13782899016706682,,,-0.8981358644815474,1.0494326999394794,0.6812487146772431,-1.172304276052631,-1.6386092155087282
2020-02-12,2.4779722399535338,1.916768241653724,-278249.0741370133,2.6288662962252083,2.258227909115007,1.8967116768741428,1.5481017455539878,,1.182015965252993,,,-1574.8043797863488,,,-0.2568000201603706,0.20309219029548103,,,-0.9925283895176792,1.038312786375283,0.6561707549092229,-0.5676813730795307,0.834376636433527
2020-02-13,1.1861469538313931,0.8000597043048536,-169313.7102658439,0.812174786733106,1.3391511365799111,1.5267531387526503,1.3508128769117973,,0.9205739282726464,1.2498328716772793,,-39716.078145728905,61277.43859693528,,-0.3937791237266334,0.12243680667034049,,,-0.640599608398809,1.035281740763643,0.6548328271086943,0.12950995841967494,0.6150735736800382
2020-02-14,0.9881356308019704,1.5394263739642504,175997.48458681395,1.0439472997875612,1.0557854456739584,1.5089029020279994,1.286233747248461,,0.8541803118103468,1.2310947506646157,,-51031.41724626117,84381.25023028693,,0.44334517511358384,0.15966445948730948,,,-4.436428259221604,1.2767640645521632,1.5611615942359396,-0.9746036915912831,-2.4163005965251236
2020-02-18,1.5384601734675307,0.7173985125311759,-318541.1424227698,1.0133495688958511,1.0160861575920492,1.3823965967080027,1.2505765414339927,,0.8626817380162916,1.2314318066426555,,-40675.855114419035,72753.8587144299,,-0.7629058161483189,0.10021397906642772,,,-5.90104313562781,1.664397087892903,2.428243442124507,-2.493005052222693,-0.45802521519580275
2020-02-19,1.40974012924681,1.8591011103919608,1202053.1485793518,2.2354458911126045,2.1555356518222872,1.366550788569193,1.3783412824487766,,0.7396331594154186,1.2095472293196048,,-7300.490080174012,91450.03884904514,,0.2766877150227698,-0.008590914389142255,,,-2.526851283102473,1.6760391653897275,2.249969357408492,-1.1404512487860337,-2.535412371940849
2020-02-20,2.17750615627746,0.837050295405632,-508160.72560230433,1.548644460927644,1.4662016215108018,1.1506071993195746,1.3704029260459432,,0.7447888460759062,1.1964905326061435,,-41740.289455134945,90525.27005769571,,-0.9560513771708764,-0.17481500076119977,,,-2.4956500813302647,1.630843890585628,2.020158234069927,-2.1231695639911217,0.07669984614629032
2020-02-21,0.1992973778694278,0.7580945972582889,977998.4416481126,0.372680001175528,0.7830385528669233,1.1422141779102617,1.3611676074616503,,0.7514852070939917,1.2008458847589036,,6339.710924097919,79343.19932429986,,1.336010105918589,-0.17537422633551705,,,-0.8907239851299137,1.6322383574201813,1.9425378249237024,0.09622477337579022,-3.1709167905971563
2020-02-24,2.048271524292673,2.4867852830883166,799942.7347523503,2.416578979013071,2.474673105359024,1.331685959735075,1.3883381324352886,,0.7828139363627831,1.195231566607041,,87413.05085048072,98227.59997202958,,0.19399454677344602,-0.0416616653244493,,,-2.84569071582939,1.657167463266294,1.8264734419524453,0.50061466148711,-0.05407726168972187
2020-02-25,2.1065017070833534,1.6316704805136446,-789949.3307722376,2.0212602789745056,2.279638818657233,1.5145403533315687,1.4286280674448038,,0.773016380891794,1.1911220665716098,,73283.3587794962,94554.54605090774,,-0.2554242881200139,0.05839740542206476,,,-1.3533295612860348,1.633693003590581,0.849204065846419,-0.13516028053629475,-0.08962719382188905
2020-02-26,1.8976578041763013,0.5864638428041253,-141420.1183778497,1.2901972140175708,1.011584251543468,1.2600128998140014,1.386699902861443,,0.795632828973055,1.1718069663897175,,73717.84576589937,80581.80643595762,,-1.1742646529727945,-0.09580479486891962,,,-1.2779316915324894,1.5377935209115263,0.8474247496143568,0.642023050960168,0.24109133599238594
2020-02-27,0.4449672842763803,0.9271933042415056,-165834.96794410446,0.4131812889981567,0.7458200802268422,1.2780415015811761,1.4122981092326634,,0.7705734690024639,1.1676660558930987,,-46104.6138513245,69588.04533511327,,0.7341613095334727,-0.09988941302731331,,,-1.1006980887514348,1.5157441400286005,0.7765579972341312,-0.35029934522690787,-2.406357882690815
2020-02-28,2.8554336250781738,3.473142202783052,1918028.7412715915,3.573340552143769,2.9645123041907446,1.8210510226861287,1.4748122792655707,,0.8823949248148426,1.1899024610609514,,13762.91064492222,114729.54420551143,,0.19583600388914782,0.21088310600283316,,,-0.49621907411386507,1.4939545332346948,0.8678148872270689,1.0601064846990433,0.9988094874954399
2020-03-02,2.80676920254686,1.9000995307492656,9693.283523282036,2.3826957932720525,2.4416447688274907,1.7037138722183187,1.4552792230962261,,0.8675816950337526,1.1853519848387772,,70660.70433507368,104040.82353488145,,-0.3901278024875074,0.15761271082299252,,,-2.831083030344192,1.4684780953341654,0.8617970546765318,-0.02746757707492974,-0.5332659477511066
2020-03-03,1.7503129689218646,2.98591369191767,711113.985835538,3.189331682999743,2.4370082119171066,1.9745625144991237,1.5671713966876146,,0.9146055257405019,1.1952317191452706,,134646.04725662578,111592.42987452733,,0.5341111831225098,0.2310745259083614,,,-0.28458889980303304,1.4998619149179986,1.0012034224995663,-0.7190220444600357,0.3032427827347601
2020-03-04,3.474598121729468,1.3848195391680669,-117009.48972978957,2.56420489732362,2.5440086932437147,2.134233653771912,1.549208366812634,,0.9144760989481138,1.171546908421562,,144959.5649104345,112917.31959944176,,-0.9199089893853822,0.3203635685005251,,,-3.90226060906993,1.5770748601910136,1.5762536599397825,-0.6630448530818058,-0.22520104605066435
2020-03-05,1.329572627324655,1.7441502972672789,-236328.617292712,1.178357006688234,1.626829285910837,2.2976250523770667,1.6557463575379903,,0.7931505724864444,1.166533294359271,,54722.888813963255,119751.40749096403,,0.2714099436426724,0.32762412503389843,,,-0.8019084071468576,1.5566922066944577,1.6110229233178153,0.21653246186108932,-0.20216882562300623
2020-03-06,2.063931173447745,1.9584965742082223,-500379.4636703138,2.252370280358342,2.59281688840921,1.9946959266621007,1.6211785665027854,,0.7619981012092875,1.1382251446544436,,58902.17885622149,120919.87214882202,,-0.052435375934917115,0.20733822608789282,,,-1.0774969702372676,1.5419086460851366,1.5244008857234639,-0.5556886977377341,0.41518150306899954
2020-03-09,2.385948482361876,2.6023401061590263,8008.7539230040275,2.820446698769487,2.783807261309054,2.135144041744053,1.6698616939313613,,0.7929758014756623,1.1239006125384734,,80527.10912799889,116645.38217836291,,0.08681434925507886,0.2457933062699525,,,-3.3066300924481813,1.5052174771433047,1.6183551464982375,-0.15292998147570624,-0.3534792336506591
2020-03-10,2.293410122740667,1.8657918014571384,1299.11231573415,1.729330222907894,2.1391604653144363,1.9111196636519465,1.6956547820476604,,0.7904072397452958,1.1042789821744354,,86634.08644876906,124393.52055274007,,-0.2063543250513613,0.11962031330990537,,,-0.8920122479340894,1.5239894980181092,1.486596131639889,-2.378335321747725,0.1134375101536964
2020-03-11,2.361727976336489,0.8271402436471504,-261750.3987467985,2.195749724207854,1.1281977652187862,1.7995838045477632,1.6400952866757177,,0.8112309524598444,1.0980021232661414,,115859.93237370203,115705.81600362527,,-1.049174561619709,0.09280107669122893,,,0.0653681384621836,1.5733398311408495,1.255722409802546,0.5739130151868728,-0.5839712210365439
2020-03-12,0.9159548110855448,-0.5607638771485561,1493284.4014242156,0.4888415133993007,-0.2535810064911743,1.3386009696645964,1.5162186807356033,,0.9449071904115461,1.1345955127845968,,204436.6061517635,149494.16659788156,,,-0.12459450925243856,,,-0.2978367640660139,1.6018253794037625,1.3147733257266745,0.8864728356562113,0.8350434412286368
2020-03-13,-0.6020515138289362,0.7782806796361577,-262943.850811376,-0.3866919339809875,0.5111241822853003,1.1025577907501833,1.5151297295021686,,0.945788099918067,1.1310304804159241,,199755.0991244869,141147.1507851749,,,-0.31786832045063346,,,-0.10779000195304074,1.6274801720470542,1.3886830483836932,-3.0188051364221384,0.1656973832439088
2020-03-16,1.5680431913933432,1.0068646124434686,-268848.2958230849,1.679054972273132,1.5193780808627508,0.7834626920070719,1.4885016414261296,,0.9525409086333467,1.1349062559439367,,177512.81010399194,138914.46567886375,,-0.4429873088141311,-0.6418018396250097,,,-1.834602934228838,1.508485808473999,0.7721575616208189,0.449563961197092,0.4671718069914743
2020-03-17,0.6196028584024376,0.4503712840567146,420345.8361188534,0.379825038407386,0.8187879797868973,0.5003785885269869,1.4751502800024063,,0.9656985171978342,1.139571192563402,,214457.1590310731,146092.3905556908,,-0.31900640357678806,-1.0811501593691772,,,-0.8233402854621976,1.1504324084585358,0.7665527875910234,-1.115017941746856,0.34742667238635017
2020-03-18,0.4916625365997937,1.276527137474332,1226026.3725979931,0.7604458379732186,0.7589066274410818,0.5902559672924234,1.4460215813565251,,0.9622879038257747,1.1174140805247188,,215655.82023200518,157768.0612495485,,0.9541059158037198,-0.8960150417878628,,,-6.476485635471778,1.5967115401197325,2.640374808143719,-1.3105840090624887,-0.7998710833696141
2020-03-19,3.950508237126652,3.064655077169302,8847836.754265942,3.538423245056375,2.7540497870379284,1.3153397581559951,1.5574018204447087,,1.015536658764747,1.1298760952671496,,683455.6942254175,301748.0437660179,,-0.2539092112045025,-0.1689239295810473,,,-0.2428700225368173,1.6134038955417316,2.648855680279894,0.9609901759168255,1.28796985523345
2020-03-20,2.571986242523405,2.719543309095041,-2586262.9590580706,3.4370060161105838,3.5451545261786706,1.7035922840477717,1.655474256036546,,1.028905809988977,1.1362391507214031,,505242.62419010827,260370.657131058,,0.05578550772301025,0.028651602535109753,,,-2.2242499032097576,1.6127617828248015,2.453345165026211,0.36673548667329464,0.6633386012980429
2020-03-23,2.9685256737065018,2.0729505525799787,-1439673.728452257,2.3490468143367345,1.8463588165405724,1.9168094720750737,1.6347825195111294,,1.0153801887398317,1.127027271171442,,393261.80102987797,218230.2307707279,,-0.3590924433085519,0.15915229062289646,,,-0.6877855840487148,1.597541982406235,2.561337348134879,-0.00833007434274308,0.0639939417591134
2020-03-24,1.4332330721402895,1.1598862852275182,-653366.5842848842,1.1817683790156297,2.102048347831236,2.0587124723092343,1.6111933097468232,,1.0209213939075699,1.1234316941444005,,400090.93835424556,213273.4586437701,,-0.21161081157850564,0.2451056833253482,,,-0.08307734130313629,1.6285329721865855,2.671933332121053,0.4444659405942857,-0.3431736393063263
2020-03-25,0.9627213865835672,1.0315632318018118,118763.93442067876,0.9622878147642168,1.1109064730394742,2.0097196911747304,1.6334482791967073,,1.002085305533545,1.118898655891745,,413100.14099417196,216172.60626910193,,0.06906657971018494,0.2073019662282773,,,-1.9063715941817538,1.6314198536679698,0.9782127142660728,0.0405537865027405,-1.4066444030762562
2020-03-26,1.544128568526201,1.0117647426077916,-31358.32413590653,1.2505948225175132,1.1850393655892972,1.5991416242624283,1.6376768511150217,,0.9991222712531305,1.1061431608521284,,419823.97318458185,192951.7922130818,,-0.4227636418451158,-0.023811682926272205,,,-2.7248588239045644,1.6525861450091943,1.1016038862003685,-1.9097221083290166,0.7192487194456606
