Date,AA_Open,AA_Adj Close,AA_Volume,AA_High,AA_Low,AA_MA_5,AA_MA_20,AA_MA_250,AA_realVolatility20,AA_realVolatility60,AA_realVolatility250,AA_avgVolume_20,AA_avgVolume_60,AA_avgVolume_250,AA_log1DayRet,AA_logMA5_20,AA_logMA20_250,AA_logMA5_250,AA_log1DayRange,AA_HL_20_realVol_20,AA_HL_5_realVol_20,AA_logD2,AA_logD5
2021-02-12,1.6091361153967974,1.6933428344200223,-2848783.797958362,1.7245576034226175,1.7423873780105197,2.206883456913155,1.82745764046818,1.875777453151885,1.1146845364031897,1.4491395236391291,1.3167711128613389,871130.1429949587,561555.9164851516,323873.17489401216,0.05100712308333688,0.18865558634658722,-0.026097481740492888,0.16255810460609432,-4.02688548948077,1.7730650248108073,1.3266822385007941,0.47752913498147415,0.6739945202612622
2021-02-16,0.3575376894211359,1.0512384901425025,93459.30887574516,0.8607851944203233,0.2385400631696015,1.9747342662914407,1.7812247427057628,1.8748173522395444,1.1273079991043111,1.4605758987095494,1.3172864168488727,879232.1227976952,584188.1859305339,325133.31192007416,1.0784834809609143,0.10313265518671422,-0.05121005713790766,0.051922598048806466,-0.4744211621913676,1.7765483465077883,1.5655738966158044,-1.1430528159797029,0.149062861466475
2021-02-17,2.7612892467115664,3.5727756792721443,254586.4131640466,3.210725669028072,3.370812122811291,2.1985737440032573,1.8753202236960125,1.8849867665168447,1.1958272637068197,1.4525560865752678,1.3205509337799517,952252.1427140972,520124.71532160806,325991.8969121346,0.2576451058537585,0.15902942113648139,-0.005141369648546809,0.15388805148793466,-1.8320412735322031,1.77455975060398,1.379370554820938,0.6309700530576667,0.11261181105608638
2021-02-18,2.6240352974152543,2.540592612736571,-1369004.6141075082,2.697556985718478,2.8115533669853825,2.045606453740116,1.9033471548662138,1.8871981918614407,1.2049451190910423,1.452613269679074,1.3211864516583238,867559.9165598672,500427.3019940442,305685.22015306103,-0.0323159568318088,0.07208030320282804,0.008520705720134605,0.08060100892296251,-2.171588574364238,1.7024432664162992,1.389429849384723,0.3983425512109397,-0.2680932571415516
2021-02-19,2.629804075711,0.7909043525566801,2313107.075431678,1.7295529914470258,1.1449180827953145,1.929770793825584,1.859447953354485,1.8844226695908446,1.2296764087640302,1.4295058514676084,1.3227631330474954,919570.646762749,338864.2794058901,305589.41761898506,-1.2014875856634055,0.03712159178873543,-0.013341853509042463,0.023779738279692954,-0.5367677143489707,1.7262850787100286,1.453503604186549,1.0231238403523184,-0.5461449048199293
2021-02-22,1.5211696246943447,1.069721700313984,-55735.3156790901,1.7534589136476306,1.44152024337496,1.8050465670043763,1.8488789331025397,1.880421077965927,1.235802038443567,1.4250724994341126,1.323711960691143,749376.7751352389,362620.65993461263,278860.3059290438,-0.35208100740386555,-0.02399308295568266,-0.01691625610192867,-0.0409093390576113,-1.1649486801338749,1.7294878135404876,0.7590401133939024,0.3858546827873607,-0.47221225188843896
2021-02-23,0.9205495354077228,0.8785437188219554,1842803.9753292715,0.975576812079364,0.9902986451617012,1.770507612740267,1.8541735393463614,1.8792770032479325,1.2311665707052986,1.4215902137484513,1.3244565495064804,797177.3009562562,371777.98214932904,298258.1442320431,-0.046705141117577266,-0.04617277310199219,-0.013448064703188213,-0.059620837805180446,-4.218423643384548,1.8028387275889515,1.3978781649964198,-2.434524995393804,-1.7562295703703636
2021-02-24,1.5628239804180275,-0.2538494708838215,7097171.007466839,1.283849042410079,-0.0773310513314093,1.005182582709074,1.8610828359259153,1.8747194410165027,1.21821705363078,1.4637447775493164,1.3298392380587634,865712.5342533852,511444.9809983205,348132.8152635351,,-0.615989288834983,-0.007300528585980301,-0.6232898174209635,0.3083520394864678,1.7987526239374485,1.7417671187268386,0.28033351622809327,1.3419832529020788
2021-02-25,-1.6855302303207829,-0.6337118820737047,1462207.354099305,-1.7040673670488005,-0.9307502050636992,0.3703216837470187,1.8698813859494288,1.8664070663018475,1.1983863246210187,1.5153216306314616,1.3390030918143334,897844.851048976,576904.0087765482,359250.58580837125,-0.9782410635671084,-1.619258234415314,0.0018597711035333734,-1.6173984633117804,-0.257066014434696,1.8205896282247804,1.7827505064410478,0.41360231168171785,1.155088551595551
2021-02-26,-0.3787915496087493,3.552202412275701,5348964.398700177,2.835172516148265,0.4619397446687472,0.9225812956908228,1.9860285363561374,1.876030066383834,1.244703942368939,1.5142860792929858,1.3424484784033397,1257751.9070282984,692407.1158170049,388278.4597843074,,-0.7667167158193002,0.056979056966477024,-0.7097376588528232,0.8642530642904556,1.9005323201005493,2.004245118236403,1.3365924007199619,1.015700880659672
2021-03-01,4.002580519035153,4.330439408408079,-306595.1402633358,4.047150162222618,4.676052773877267,1.5747248373096419,2.1078571532510173,1.8902529049049903,1.3499979442897587,1.497018195260498,1.349550723968002,1286895.5545639787,652646.1090456981,388577.66665343405,0.07872973399558529,-0.29159131372602937,0.10896123203205359,-0.18263008169397582,-0.4637788647069264,1.9078289684419207,2.0050396182840196,1.602242344412536,1.1819473270049563
2021-03-02,4.146301034407316,3.1934754399382683,-3626635.9043362746,2.9451608775658293,3.6976950149784393,2.0377111815329045,2.1335447821940647,1.8991808636866152,1.366242140308354,1.4899407750005045,1.3507641083269144,952990.6892172117,608691.3198712735,382141.22419946734,-0.2611068164240949,-0.04595760529927834,0.11636214460315736,0.07040453930387879,-0.28430891805570974,1.9356129118262577,0.5473599554653349,-1.0251937025749425,0.839380192985014
2021-03-03,3.5835870359933004,2.6160630040426405,-2535977.1438631024,2.9979246892607136,3.2807818259005685,2.611693676518197,2.095090114508076,1.9038791591431894,1.339726036450326,1.4866104465380274,1.3512084063700023,882242.0834594087,610255.2330372309,374665.6178908474,-0.3146937467225303,0.22040236255040735,0.09570309901551377,0.31610546156592106,-1.2628133263291805,1.9376523259610294,0.7598607695299863,0.5390494018799025,1.0542815327651984
2021-03-04,3.0506027722106523,4.375428105719372,1873786.8480691984,3.816631472410947,3.3477332890309697,3.613521674076812,2.20986020766365,1.917880378420581,1.43341186923444,1.4973251680943114,1.358620376034775,-309067.25492397125,638916.3160267383,389387.74156027747,0.36066516643212837,0.49175357072880993,0.1417086524343688,0.6334622231631786,-0.7573696271104006,1.3385325716041747,0.7883694162008946,0.16716787231157873,1.6112642412385214
2021-03-05,3.237911944245532,2.68237042670248,-2395718.1380384434,2.593742532294531,3.243005138616631,3.4395552769621682,2.2228006645020324,1.923673180372477,1.4366073117711042,1.496567433727807,1.358780870637228,107189.19434710438,578804.6005159444,379516.6915316923,-0.18822776922726955,0.43657422170330296,0.14453148822816472,0.5811057099314678,-0.43191801188215173,1.3512594189546212,0.3881173178865657,-2.7134534324031963,-0.13945520601436262
2021-03-08,3.394829370297405,2.686653761101198,-518367.04741747165,3.0543616443085035,3.3268992426959727,3.110798147500792,2.1743632521819913,1.9300038906148929,1.4016693097773743,1.4840372753872029,1.358633401063289,193958.81512928667,588281.5736287789,371257.0639980353,-0.2339570363519739,0.3581434682714541,0.11921384528389414,0.47735731355534816,-1.2999786986627826,1.3502126559542937,0.46560418786513413,0.5240030259504229,0.4970019032833158
2021-03-09,3.369561405254437,3.744849950400244,53520.85669996031,3.866213778296043,3.929809796243802,3.221073049593187,2.2510065275394497,1.9414324196484443,1.445071287762147,1.460323609816066,1.3618437003545807,354883.5950575528,561813.0710006724,354089.9372650522,0.10559896043202595,0.35833708749752113,0.1479514004955678,0.506288487993089,-2.7552044214804923,1.3879842833988558,0.8898042208184849,0.06060534981686187,-0.5953410084069385
2021-03-10,3.2432994523018586,3.890499969049035,1463965.2128836457,3.8838168596477294,3.4721227723553767,3.4759604425944657,2.3228526114562484,1.950530245905262,1.490673739191894,1.418203803316201,1.3672477579529143,494694.8555016046,557432.8395902748,368761.6826106165,0.18194651500527836,0.40307482291234625,0.1746947476859508,0.5777695705982971,-0.8874747119991028,1.298643773653723,0.9094941251079746,0.18552160446531987,0.24250448500471306
2021-03-11,4.048709542529949,2.5865491310976445,214720.5335831726,4.343309666713171,3.5845994780143897,3.1181846476701205,2.286908614808517,1.955773936869166,1.4743115376156368,1.407238012067531,1.3671627939853934,484831.64786405937,551367.6159357127,375767.65124078235,-0.4480735933845752,0.3100500330914979,0.15641496496204219,0.4664649980535401,-0.27613540757475014,1.3065363592536299,0.9931520261363692,0.14695412028786484,0.5815891525019179
2021-03-12,2.6986667375706084,3.70809011833979,-993273.965695484,2.4503524880361844,1.8423626184327908,3.323328585997582,2.4038089881190396,1.9618839577819898,1.4903932501810435,1.3755837884820579,1.3715777142864394,368410.09584719857,563210.6747785356,356541.796344028,0.317759101016966,0.3239123091595604,0.20314934312619878,0.5270616522857592,-0.49759705899130363,1.3130575489419893,0.981979807908522,-1.7014991967187945,0.025394504389422354
2021-03-15,3.2849336453942897,1.600471261860175,-1499628.2938943622,2.374615046945717,2.907446682075843,3.1060920861493777,2.399165409491047,1.9608712633160632,1.492865962431578,1.359020659251678,1.3717514062349911,435867.8710503986,434099.4253620383,341062.1064835588,-0.7190483279210725,0.25824444128276797,0.201732034259047,0.459976475541815,-0.6295497862743671,1.123449076658808,1.0008251640481967,-0.014019952611982123,0.08266925457665965
2021-03-16,1.5400821972769982,2.2359251259822344,-1803711.629332417,1.923207326226919,2.472161688519332,2.8043071212657757,2.4583997412830336,1.9643594756126748,1.4597024416126225,1.3364553913583517,1.3713359107807297,341009.3241399904,395889.04055882635,341183.8748546787,0.3728192791791746,0.13164586627357325,0.22434440102295067,0.3559902672965241,-0.5997399697214147,1.1209953206456407,0.22163676353973283,0.38673410122481,0.41139736039896135
2021-03-17,3.307507049079973,4.254455339895625,1089902.2453440186,3.8817979750426375,3.475116032885662,2.8770981954350936,2.4924837243142077,1.9724072167271078,1.4946332196985093,1.3613604881502956,1.37885779675003,382775.11574898905,409509.9475335304,341030.4691606163,0.2517720008613377,0.14350252220883564,0.23402495875172422,0.37752748096055994,-0.8997238679473173,1.1019460474216276,0.22593728470178573,0.9760619366589568,-1.0107240264266322
2021-03-18,3.687564376313152,3.147122793738543,-220499.4325193772,3.699371468766113,3.664996034252244,2.9892129279632735,2.5228102333643063,1.9806315411554598,1.501796900385607,1.3658487064996503,1.3797112769123225,440200.37482839555,424459.9687378334,338947.0315711225,-0.15847754287528176,0.169636665804417,0.24195769812194134,0.4115943639263585,-3.3704130826718375,1.202168506244334,1.2226970572413574,-0.09299542638239143,-0.5787946220170472
2021-03-19,3.4101563287871777,6.270675389076171,5693862.080931137,5.917268585467131,3.944674763745848,3.5017299821105494,2.7967987851902807,2.000344488758394,1.66066070213885,1.454162504644981,1.4055215763156859,609238.1251033685,552162.0022611589,375175.8968450692,0.6091259319359931,0.22478165486000012,0.3351560620151806,0.5599377168751807,0.6793493374844293,1.2548892850390618,1.4781825584597823,0.7012244956317831,0.9410166202958092
2021-03-22,5.919676290811228,5.308821263918013,-883189.2181885559,5.019205456814674,5.908064067573822,4.243399982522117,3.0087537633704824,2.018247709190203,1.698715440467309,1.4879892279435116,1.4190336469183569,567865.4299778952,550831.4604674218,376951.26525664836,-0.1089119403791862,0.3438388696550416,0.39929629667824357,0.7431351663332852,-0.1178170991324955,1.265501690684477,1.5241313123469369,0.7708942414883551,1.310587034311037
2021-03-23,5.212136093851754,4.922691941517073,-720276.0149922976,4.956827458430212,5.087248548936049,4.780753345629085,3.2109611745052375,2.0331582408740574,1.67229210145952,1.523939376473216,1.4298917896167576,439711.43046181684,532467.4167544711,382365.29029079806,-0.05713424709758056,0.3980278141419417,0.45697995587351814,0.8550077700154598,-2.036986905559647,1.0333249726075613,1.5962091673118133,0.2986097331558955,0.9883385434093469
2021-03-24,5.477739196373953,4.425173120333167,-913271.9993593072,4.709774729344176,5.467796755081583,4.814896901716593,3.4449123040660874,2.0468122876226156,1.4780747043297122,1.49285302786715,1.436381432349832,39189.28012050947,347459.02977013064,385709.94242884737,-0.21338305949558398,0.33481618498641164,0.5206148468734857,0.8554310318598974,-0.27704283606086716,1.0098281280448962,1.6441035970370033,-0.12369632319746415,-1.7677434926991171
2021-03-25,3.3023942537373685,2.305176119646177,-1220236.8371758102,2.637505275892849,2.520587064711997,4.64650756689812,3.5918567041520815,2.0507515616575938,1.1639624244248576,1.4770731460531443,1.4357314148245708,-94932.92944324629,385460.1897853258,377607.5137215647,-0.3594906556520013,0.257446619938839,0.56046291518475,0.8179095351235891,-2.1462806383698836,1.046231798537811,1.2517878371274131,0.9622257083941029,-0.1720385991772628
2021-03-26,2.282233042865883,1.2308403557994725,2442884.856456167,1.9590644082540865,0.734094708220038,3.63854056024278,3.47578860132827,2.0487332506351903,1.2782543941775186,1.4829209535396244,1.4365309200614014,-240236.90655544674,437048.578239196,376436.4918317473,-0.6174572162325787,0.04576126735567496,0.528599713269173,0.574360980624848,0.20291610902470053,0.9977797382760317,1.1246277022439441,1.1613782286282885,1.6173733500548717
2021-03-29,1.1374836509885815,2.0795632639608286,-789701.2906133318,2.037793237782992,2.477911963420695,2.9926889602513436,3.3632447941059076,2.051801566864692,1.2979831855254917,1.4833100301781326,1.4357710439666223,-264392.2140729466,449161.58264606394,384852.500727906,0.6033394034346076,-0.11673391943784507,0.49418800018137865,0.37745408074353337,-0.8207107574728866,0.9926402508464508,1.0476044009833045,-1.4889347765609136,1.1722523894690835
2021-03-30,0.9727778669843374,-2.113836399012268,9966587.182885854,0.2105632606956078,-1.6592073324178855,1.5853832921454754,3.0978792021583805,2.040533301040461,1.7854921990254249,1.583461810217265,1.4572906798578606,415268.9402881598,618616.1909229648,424683.6502477264,,-0.6698915462406926,0.4175065532625334,-0.25238499297815925,0.6258157458615825,1.0430634823532672,1.0750491430244804,1.2073700535778842,1.9511149150921274
2021-03-31,-0.6310113027166615,1.0001164189511442,-3304346.5702024773,-0.430366823274479,1.0744936204996949,0.9003719518690708,3.0170818729038063,2.038678893929754,1.844045369067143,1.5935275053162152,1.4583222290229731,376850.4689711911,563749.0770995339,417016.45696727635,,-1.2092374181791397,0.3919880999420539,-0.8172493182370857,0.40870016551204297,1.077014484954768,1.1490939604526669,0.07644872938027981,1.2311180267251893
2021-04-01,1.9093111746371,4.549421624917343,1530906.2180754775,4.087742507584753,2.7143006741195563,1.3492210529233042,3.0257815488637045,2.0521426895382344,1.8511875289653803,1.5890498740400694,1.4659130414250474,359706.437471505,573079.7604272974,429546.39012305136,0.8682575740197516,-0.8076419932850563,0.38828495967053783,-0.4193570336145184,0.31731987652298477,1.1053924205287142,0.5626612864209043,1.896608557718741,0.808369386877192
2021-04-05,5.009348563053933,4.090634922810004,-2955926.999264084,4.457702440004589,5.3934047266500365,1.9211799663254105,3.0961947736690805,2.0637629018631567,1.8641751547643486,1.588694961629427,1.4705231232650786,331695.994410223,554966.772056296,418646.8479156069,-0.20260568345052363,-0.4772343020745105,0.4056428972478864,-0.07159140482662424,-0.06645792292271947,1.1137532049874348,0.5688085741017501,1.1283388774342806,1.0507497925352862
2021-04-06,3.697189040779069,3.2440876851863045,-1977385.0699176237,3.138078710262373,3.664276464935689,2.1540848505705057,3.124066469873336,2.073021315819553,1.8618955110668785,1.5628280276394193,1.4706393913289482,258745.0932852154,487865.41382585285,412101.5879016188,-0.13073864636266422,-0.3717695388668826,0.41012839292341124,0.03835885405652853,-0.6420781774445011,1.1054797865958101,0.4983189794120291,0.2664589005539576,0.15231278154827457
2021-04-07,2.9226851087995698,2.414602911557413,-1808347.523880292,2.926654381411666,3.029638735890707,3.059772712684442,3.0575541179311942,2.077495542344264,1.8623122517897015,1.5613193197731465,1.4699674308850936,165651.67425620276,472846.2547159474,406736.2757913086,-0.1909679038250117,0.0007253478233062871,0.3864521864193089,0.3871775342426152,-2.273178200551949,1.0624912929069124,1.0993312267405817,0.516429101670208,1.5103773570801904
2021-04-08,3.3800832708379787,5.266310579144665,2036623.5776032764,4.61528279249082,3.7283564530680806,3.913011544723146,3.126344648435976,2.095835652650045,1.919239091444833,1.6034053624964861,1.4810385204829455,194284.5924921843,518160.35113044427,412897.50957880093,0.44342969199018195,0.2244428154340842,0.3999121247513942,0.6243549401854784,-0.11999334474018672,1.0678925840891769,1.018399164125922,0.7041973489236866,1.4507221324202815
2021-04-09,5.395349027535939,3.866915422632261,-804600.6419025902,4.289727619629097,4.5412104364114825,3.7765103042661297,3.190362963012707,2.1058971890230658,1.9216384742891728,1.6140065441090452,1.484501898379611,143318.53371789618,537662.445519828,409097.29925502004,-0.3330801504345245,0.1686656914575698,0.4153930974403728,0.5840587888979426,-1.3803806147093236,1.0773028972074914,0.933547827167218,0.37315712125735895,-0.3819836643671237
2021-04-12,3.8947784999087176,3.87482178228543,349437.42758644186,3.818179905721728,3.398098358743809,3.7333476761612148,3.1986995462099888,2.118394751891387,1.9243624588422854,1.6191505966308108,1.4861954935557549,210454.1033819925,532825.0937960681,403904.56251931004,-0.0051371398236518834,0.15456099605768447,0.41208572603194943,0.5666467220896338,-0.8673064270799978,1.0771406248549724,0.8169744225678909,0.3303742508261628,-1.533342335868423
2021-04-13,3.110137396173716,4.750882697923469,5749931.952833022,4.843693131616334,2.8264864346738854,4.034706678708647,3.356220118013154,2.1354695339082284,1.9155723462930767,1.6443910302212401,1.4918324017173523,572932.1157183617,626643.3765879062,430698.9723079292,0.4236635278745859,0.18411822898126814,0.4521288311436185,0.6362470601248866,0.7017137311348353,1.121968115509379,1.1432889327946725,-0.12333523593105822,0.40998488699297686
2021-04-14,5.542888126111851,5.278228232018122,-340406.76382982545,6.091924414057306,6.434550150387207,4.60743174280079,3.508335273314948,2.153014734228982,1.942532324129268,1.6804812516458785,1.5029008006615554,646097.3589934913,622112.9353103921,430469.7884432824,-0.048925208033914494,0.2725289522203371,0.48827258192467776,0.760801534145015,-1.0711165752775096,1.1261512418865103,0.838665225026279,0.33890245961620774,1.0520884166787272
2021-04-15,5.26376028970639,4.6776599672714845,-2647747.915963987,4.3085289824415085,4.837195519302036,4.489701620426153,3.529495504683741,2.168905130542248,1.9533624822444613,1.697765747307345,1.5085208191382211,459214.850928091,598080.7031303922,416656.4738669776,-0.11804767742528403,0.2406313010864292,0.48693245212356595,0.7275637532099951,-0.6373974109904246,1.1247105601601186,0.8039437021005219,-2.6142493781861456,-0.5299224600068773
2021-04-16,5.116228885447825,3.787423940864713,14636.237155771349,4.834534166668959,4.747036176192463,4.473803324072644,3.5615105620400493,2.181375720074453,1.9520123714007398,1.702023050906342,1.5089644686475632,470971.6344118483,592910.6419333703,422513.738339026,-0.300731532843342,0.22805413230287142,0.4902290280294794,0.718283160332351,-2.43613945186519,1.0200710793418344,1.1199687337104136,0.39931576704209276,-2.5321054106405745
2021-04-19,3.3929145049621567,2.760156991641366,-538582.6985418731,3.7115009913979335,3.189165432143792,4.250870365943831,3.3859846421683093,2.190628074773032,1.850790729700117,1.6970481268864348,1.5053748845529291,159349.39543819788,562719.3891014382,418409.28961163096,-0.20640172886723337,0.22747900594110904,0.4354564531697726,0.6629354591108816,-0.6494450638084592,0.9747735180686546,1.1239439526960069,0.6510238060860327,0.1085537235182975
2021-04-20,3.3332333901092355,4.913842074006482,1556343.358348093,3.929310423691284,4.135361895784293,4.283462241160434,3.3662356826727327,2.2069670197924567,1.8311967241439064,1.7110119553342706,1.5126874985108756,281326.0242650303,532856.0764593879,424141.1381740187,0.3881133147015242,0.2409665054960446,0.4221759282298991,0.6631424337259437,-1.5796292768743303,0.9863767780931203,0.7550609230186861,0.11904280460684502,-1.8142543357220415
2021-04-21,5.526980293681621,6.030176900332531,3693691.56792333,6.258523694579857,6.008697623584162,4.433851974823315,3.4216099306135055,2.227668199910505,1.896326753802328,1.74281432952452,1.5294292559574227,502024.40341081173,579637.711609628,444743.53027605265,0.08713473963303295,0.25915754626273335,0.42915579212265037,0.6883133383853838,-1.3869903192598037,0.9513906598973505,0.7469348818154468,1.1847960731753884,-0.2850872175823332
2021-04-22,6.4745053918937785,4.553851628755076,258810.29516776,5.7694199284634,5.585741497032789,4.409090307120033,3.4280438560346007,2.243639036634871,1.900125373507132,1.704430392713764,1.5327998409490566,560628.5181371651,488510.1108370197,437979.65072431107,-0.35189883062752103,0.25167859448621205,0.4238906765223971,0.6755692710086091,-1.6945687055726624,0.9704501978994415,0.641207922401822,-1.0216777888525177,-2.089020566263132
2021-04-23,3.9078213567218185,3.120337408597244,-939482.5920562808,3.0539600611801703,3.3744641185880937,4.27567300066654,3.4688019204821545,2.252887124688825,1.8834414074952903,1.6330282572475479,1.531078873951994,574666.2303931416,459192.7173329569,430028.61998252495,-0.22503888118011126,0.20913225058737078,0.4315967062774145,0.6407289568647854,-1.1378603430824388,0.9204016040244278,0.41545900077059367,1.0680979221828886,-0.40483550794674483
2021-04-26,4.862753900606371,7.136803083800515,2418998.095766316,6.344608820144593,5.673307279258943,5.15100221909837,3.7641000568822065,2.2800633184480295,1.9748606873686574,1.7024888110553367,1.5571132538871626,573471.8923586489,530328.9642771666,429342.70245021966,0.3836600050714745,0.3136824974291957,0.5013055901335236,0.8149880875627193,-0.3985368526644515,0.8980299354731687,0.5152859593533649,0.9489327199167449,1.4762826986818096
2021-04-27,5.636778122528284,3.129636318133116,-8507.26101041492,4.131772073385804,3.861421518488079,4.794161067923697,3.816603709590821,2.2908276089200124,1.9413935216731713,1.6954141705048338,1.5536296478960123,612531.5938387949,545011.6447766088,422247.98724417225,-0.5883958418993904,0.22803778737012892,0.5104477923408228,0.7384855797109517,-1.3080358106401402,0.9064666046550042,0.48382445112344613,-4.6778581399050765,0.5789733615170962
2021-04-28,3.0778691968377103,3.192945807856752,2883988.863947399,3.0502712898371627,2.806624910367262,4.226714849428541,4.081942819934272,2.305348447094194,1.3653975657970674,1.6945733223404669,1.544969979039967,258401.67789187218,542220.435799081,431126.0212604581,0.03670640305761605,0.03485200354891629,0.571341221304642,0.6061932248535583,-1.41203736935607,0.8531171096563089,0.4865580299674174,1.3721592484445668,1.0428286091451078
2021-04-29,0.1971298744223943,3.1285745846780983,556208.1459772158,2.2664820543612123,1.1034418671172226,3.941659440613145,4.188365728220619,2.3177816704754117,1.1833636283035458,1.6941766537694414,1.539002431477874,451429.41370085685,570173.9887104853,438771.178939513,2.7644700030017058,-0.06070880439084997,0.5917000651201858,0.5309912607293358,0.15103742774948906,0.8343442666245442,0.6727297682118121,-6.847852371640045,0.35436621172022315
2021-04-30,5.021181223545206,0.5402461981463418,6095098.999367232,3.6334585219411366,1.5335204406095002,3.425641198522965,3.9879069568820698,2.321309051597786,1.4323587543864333,1.7213360359761178,1.5338847554422894,679639.0527654445,243426.07843765925,462400.81824454817,-2.2293955303508453,-0.15197785561569643,0.5411352481261854,0.38915739251048886,0.7419078592145106,0.8713822099747777,0.9281920196549778,0.9755778420998296,0.9478247511965741
2021-05-03,2.466281855389603,4.27169290843813,-136550.82249372452,3.693002935556628,4.819614393617165,2.8526191634504876,3.996959856163476,2.338044127753673,1.433613813441045,1.7260193760564644,1.532242208806174,820607.8616039625,419831.01678709645,467207.05076022557,0.5492985195449077,-0.33729645921326623,0.5362192991690993,0.19892283995583304,0.11921441790477737,0.88136283028904,0.9629207106834469,0.13375989980479577,1.0526068050511737
2021-05-04,3.804356364135888,4.065342219462686,-4275037.922191263,3.646022912873931,4.430595776199468,3.0397603437164014,4.038022582877295,2.3541481187447966,1.4226339442435556,1.7290424664090505,1.5291393022066333,705725.2189902805,386143.0424682607,443240.4709916116,0.06635110456690226,-0.28397643445800064,0.5395761834545888,0.25559974899658816,-0.24261583244063503,0.8911297262169332,0.7996255450946625,1.2599076759829704,-0.06645405985944441
2021-05-05,3.249156881586302,3.57078850488686,-2100987.785943514,3.175483565520281,3.8171609531783126,3.115328883122423,4.095831862543767,2.365005296830809,1.3759176353306073,1.7259483262789213,1.5280986173780238,691093.2058871194,403876.15840029146,435955.28441676334,0.09439089948381428,-0.27363511058818624,0.5491895760948663,0.27555446550668006,-0.4436696130294492,0.8284017291806626,0.4532984708419606,-0.35538377278583566,-0.9732773153980802
2021-05-06,3.9883179229607455,6.48175272900999,1930401.445308324,5.952058915862565,4.388525566329694,3.7859645119888015,4.156603970037034,2.390820281939737,1.4549112908226507,1.7766020369217044,1.542901485087029,685782.0992723719,458253.84908872005,443166.4973033554,0.4856213878401827,-0.09339770825983397,0.553061866259204,0.4596641579993698,0.44694822773808257,0.8602748697255352,0.4854852991955442,0.8822831785311044,1.2099085959063016
2021-05-07,6.67296583257729,4.348292012639398,-382780.67630516086,5.391198651875676,5.606601972686008,4.5475736748874125,4.1806727995373905,2.4072945545541926,1.4538480536549652,1.7827225085461735,1.541721265406005,706873.0975522433,445007.75971139944,439610.0940285332,-0.42828128643472213,0.08412164205196852,0.551968664958128,0.6360903070100966,-1.535243097431932,0.8671607907700518,0.7547522906294849,-0.25166712336009844,1.3371161479736196
2021-05-10,5.525486743756858,3.819282874049179,-2497278.289037405,4.317202885398693,4.60862712446847,4.457091668009623,4.177895854125578,2.4222638761335267,1.4545158844491721,1.7676384650012371,1.537165292878889,564537.3117210509,381133.8369834137,425811.06181738974,-0.3693086662522753,0.06468872533691247,0.5451051467359782,0.6097938720728906,-1.2329752072467286,0.8739920493068786,0.7942904178849994,0.9792542088910018,-0.7931663546392227
2021-05-11,2.8332840878827383,2.256255315989648,285595.9513938744,2.6247283907252594,3.069809767564365,4.095274287315015,4.053164485028886,2.4286632106167456,1.5087454329951615,1.7606617333569494,1.533109198260301,291320.5116490935,433373.49947261775,426510.6078885966,-0.2277299947162714,0.010335765743020456,0.5121569434545157,0.522492709197536,-0.8094981442330881,0.8044101192754918,0.7703523143831178,0.7381380874684019,0.5928222447689924
2021-05-12,2.9466912791881086,3.807282568258032,450671.2215783121,2.733272423560088,2.518800402985505,4.142573099989249,3.979617201840882,2.441446686806967,1.4814899243953221,1.7376083913347384,1.531218469345973,330874.4109195004,439327.0313509938,428054.192070289,0.25623275737443435,0.04013148228039249,0.48859486619291254,0.5287263484733049,-1.5395759893338654,0.818623037926468,0.8276654535048633,-4.422823146923222,-1.4418321733898538
2021-05-13,4.384359629925122,2.960870812868805,-1674477.860552393,4.472151377209819,4.165505510647449,3.4383967167610123,3.893777744120748,2.452142273883351,1.4886349766118696,1.7378681793354291,1.5254366948294478,379537.9136900801,407175.9601223865,414017.7112512191,-0.39256016004837985,-0.12437453679251242,0.46241778882685225,0.3380432520343399,-1.1820617263345314,0.820262250413084,0.30152862594205193,-0.35010301944919614,1.2587115025873008
2021-05-14,2.9774551812249044,3.065172044088243,-1220138.2428092738,2.4902390683219053,3.042951145126729,3.1817727230507815,3.8576651492819245,2.46056619268495,1.5000673960787594,1.7352736822655204,1.522972001704807,317799.1896918278,409657.0663106904,417374.4825065884,0.02903473000370947,-0.19262361530732686,0.4496706337654903,0.25704701845816336,-0.5929180698210762,0.734911443695302,0.37251807394172864,-0.29825709250063875,0.24929458753731729
2021-05-17,1.5269855146411402,1.2063192146765118,2338070.133008771,1.4739222804016665,0.6829185923944578,2.6591799911762477,3.7799732604336818,2.460631666641007,1.597007599424898,1.7258392444835542,1.5229175082824926,461631.83126936003,410073.1172703086,425743.86707204377,-0.235721787968796,-0.3516991343736117,0.42929884360661363,0.07759970923300201,-0.2344526487636474,0.7447132991746768,0.5074582151286621,0.5622133246667133,0.9604850788155359
2021-05-18,2.8526130855092475,2.206285294425193,-432426.0060340008,2.404293740135074,3.141262706260431,2.649185986863357,3.6445954214546177,2.4666860908280412,1.6105331631421214,1.7068443198936303,1.51886401858296,362193.36305025534,403794.9390977268,409475.81891879713,-0.2569252072738962,-0.3189929457727115,0.390369777643439,0.0713768318707274,-0.3052094960574609,0.7254876729419065,0.569262175857728,-0.15211820542984192,-2.996332022078084
