Date,TTD_Open,TTD_Adj Close,TTD_Volume,TTD_High,TTD_Low,TTD_MA_5,TTD_MA_20,TTD_MA_250,TTD_realVolatility20,TTD_realVolatility60,TTD_realVolatility250,TTD_avgVolume_20,TTD_avgVolume_60,TTD_avgVolume_250,TTD_log1DayRet,TTD_logMA5_20,TTD_logMA20_250,TTD_logMA5_250,TTD_log1DayRange,TTD_HL_20_realVol_20,TTD_HL_5_realVol_20,TTD_logD2,TTD_logD5
2020-12-30,1.9397099827807625,3.185461922671685,-1685591.7533738352,2.5881833636744678,2.780084398102126,1.599350209105181,0.15777813583195188,4.315474839515385,4.4878525110104945,3.9749089523971675,3.641503262458271,2157418.235206812,856334.8739114819,376945.1277536158,0.49605884068634065,2.3161628638158764,-3.3087727987693225,-0.9926099349534462,-1.6507754855314314,0.8175503704803474,0.693448939779253,-0.9666197554969048,1.4553108673560975
2020-12-31,3.711650887993762,2.9409588544870715,-144013.21850328613,2.538202353366181,3.5206713127749083,2.2642709494779654,0.02168474256469848,4.3184044046736405,4.351319762396063,3.9109352012846297,3.6400957923284136,2122450.9120742157,910810.3104929286,408425.2171157483,-0.2327410917701919,4.648399203860823,-5.294032356608622,-0.6456331527477996,-0.01768652921492733,0.8192386444965982,0.6996185475152634,0.22808898675136358,1.201350479595087
2021-01-04,2.739292904493631,4.4922799045761295,797021.4888469419,4.1306314835369164,3.772298537021314,3.1738581906296446,-0.002755925730354836,4.322699976899396,4.323279889452151,3.9258882483333535,3.639663051539456,2223650.089185365,956578.1968294249,346039.559618527,0.4946605236860351,,,-0.3089322590152985,-1.0262927065804077,0.8302213196255557,0.745214156097612,0.26759516090756336,1.514673548911811
2021-01-05,3.8701505845536346,3.658913643974259,-932808.8388880744,3.5019345761217053,2.9581998289007245,3.192475214967587,-0.07610411283914376,4.326931591687622,4.2433947203873625,3.7752035246247466,3.638268021103189,2061952.486803603,726904.7963721738,399226.0422121894,-0.056127132254409004,,,-0.3040621061017057,-0.6092937480605337,0.8277092226328027,0.6702538056725899,-0.33134867920447564,-2.3742409174624557
2021-01-06,4.047727819029532,3.553271059707015,-3025713.723425,3.5051852765115328,4.8294624933657175,3.566177077083232,-0.04408373135601425,4.328034361810599,4.269472464524295,3.5997219069928708,3.6379904526696443,1977959.457314489,529705.7749066063,358910.27668234316,-0.13028708683729734,,,-0.19361930566274035,0.28086681388690093,0.8237029387012125,0.774733633364583,-0.06293038036231094,0.6251409528468155
2021-01-07,4.027519879200575,2.686228250813123,-1477511.1304451225,3.867742832068714,3.266085103857975,3.4663303427115197,0.0400687740169519,4.31288954333531,4.307617002619263,3.572881852717175,3.6369083034174547,1903437.2774283565,257240.428909551,279775.086839021,-0.4050126994675753,4.460254447082583,-4.678766058002713,-0.21851161092013038,-0.5080665531530556,0.8166831419718907,0.5134711923311962,-0.02769458601692969,-0.6946810125619313
2021-01-08,2.1028913533098432,2.673353891140991,-829625.4692166843,1.866856916528555,2.364293170301977,3.4128093500423033,0.22100220474895407,4.312753194240699,4.339925977586045,3.5731597282119414,3.636969372478394,1808205.8358057886,182253.53955393453,301236.24211217236,0.2400205904629796,2.7371184097040153,-2.971159093616537,-0.23404068391252134,-0.6982878637119886,0.8133158538467508,0.4840762479886714,-0.12792750256959218,-1.3182434032689754
2021-01-11,1.935275798502296,1.3244472241477752,-1574175.0974457797,1.4627266938636438,1.9360149209080504,2.7792428139566328,0.36357766537942515,4.299056344295646,4.326293536865554,3.550928975478102,3.6417657931932124,1744502.6636088793,257877.37258606174,294544.76769252867,-0.37925466478275144,2.0339408664377077,-2.4701578887155238,-0.43621702227781606,-0.748050716572401,0.80083015829357,0.42224934173741024,0.3087934214284367,1.153047657036038
2021-01-12,2.077186266684535,2.6985616619674246,-1934490.0652373035,2.6897543976884397,3.269044542115076,2.5871724175552657,0.6084719370555838,4.292949651052264,4.312184218664295,3.544913509011422,3.6431698077257835,1352477.0892882273,341574.85563443444,317163.3975519784,0.2617046917652829,1.4473700345162155,-1.9537785468741329,-0.5064085123579174,-0.5459518139249593,0.782614577683443,0.41744451647993813,-3.680602965871498,-0.0404554137953944
2021-01-13,2.441556362038817,5.041987065135643,746520.922437055,4.276884518498221,2.3826152788024477,2.884915618640991,0.6234521036510834,4.296337083093985,4.327793065407689,3.514340755348746,3.6434721817392988,1234787.310426972,418886.92917580745,338612.6350978443,0.7251645740813634,1.5319789865631013,-1.9302461538712061,-0.3982671673081048,0.6388331386714027,0.7830510163158817,0.5741154983391374,1.3130621164401028,0.39791400712179853
2021-01-14,5.505980009312061,4.292691537496523,4004752.3538119206,5.965009988778782,6.144814125674806,3.2062082759776716,1.546452684626568,4.296361838452585,2.6509565130530746,3.513287586438244,3.6434721356766477,-2480653.1743599856,537661.0276124387,363837.57977965527,-0.24892084177815588,0.7291252989701843,-1.0218048629457797,-0.29267956397559525,-1.7158871488888143,0.7166128315625198,0.8386671971779481,0.46632805479613076,0.47403504633000987
2021-01-15,4.557169972835091,1.7873949971819272,342205.1637633098,3.045459989307957,2.576804243697964,3.0290164971858586,1.7998278092960842,4.296712145724053,2.395195071614087,3.4945789848236624,3.643225686129064,-1936055.2637852333,581816.6769548071,351117.16895958263,-0.935942559844372,0.5205469796194695,-0.8701591141330689,-0.34961213451359946,-0.7578867979480273,0.7012801623588916,0.8405883147638971,1.1800669430613284,-0.12108472453340469
2021-01-19,1.4305891624122538,3.062208652647349,274818.67325840425,1.1547862115411007,2.1419047150831005,3.376568782885774,2.1196213769388548,4.296032385044113,2.079951305793644,3.4686238684901083,3.6434409598247677,-1399079.1583396913,517488.1062099805,369726.934382356,0.7610500764065823,0.4656225639355351,-0.7064544186460036,-0.24083185471046853,-0.012965182376880286,0.6440305684311572,0.8773382082712883,0.2074066816495789,0.5525977495842697
2021-01-20,3.5402781205753016,3.902114875119949,-2473963.289072264,3.821611734290897,4.253977455766432,3.6172794255162786,2.4737369901421764,4.293200387421199,1.6979708946814485,3.455141665269132,3.64347100682675,-1316625.5065887894,500857.2524079392,332995.36313416,0.09731339263519269,0.3799922446209027,-0.5513025071094337,-0.17131026248853098,-0.8384834713929687,0.6429292953428601,0.8925600602766649,0.7489223583071972,0.1852781925959048
2021-01-21,4.2276652392495535,3.592094219570967,-900720.3621842284,4.05522204171757,4.349384039488214,3.327300856403343,2.6301451613734956,4.292040953660024,1.64638566905819,3.410133333060019,3.6436485159909675,-1094479.2370568842,466755.634656558,333609.8053021827,-0.16291450729127518,0.23512238257840082,-0.4897233274770998,-0.2546009448986989,-1.223624650569961,0.6192420882064298,0.6286371681172608,-0.6350942072130772,0.37148965409120416
2021-01-22,3.044802990800584,1.805426172283795,882063.3243761482,2.11124556158115,2.072472406520241,2.8298477833607976,2.7754341527887925,4.280866301822468,1.4112795951522503,3.398689636642864,3.646985446439659,-839921.8045258003,498982.77922456054,334719.8707843638,-0.5226395293797997,0.019415736993713874,-0.4333482096634793,-0.41393247266976535,-3.2500271516857273,0.8543224594052172,1.2182981995424111,0.7403592920857436,0.9111838600590553
2021-01-25,1.637451965000544,2.960911430080806,1206921.2045529038,2.713442180019648,2.263178711373726,3.064551069940573,2.9426619666616753,4.2722704316034195,1.1995132932858288,3.3896407146700325,3.6475561248934856,-462190.76023078273,563674.2242278248,337721.6803190595,0.5923557827613429,0.040586486287824866,-0.37283080039962796,-0.33224431411180316,-0.7979223816679314,0.8423751286362807,1.214655794136105,-0.4601597761559175,0.16000473953333164
2021-01-26,3.0471272846580035,6.01233934960495,5074622.891159613,6.067403225355299,3.38249059209624,3.6545772093320936,3.2460617492010355,4.279084541214001,1.1682147629201474,3.4278648662688345,3.64921549137061,-111808.89514532774,684914.079325435,361846.46963856707,0.6796146427797101,0.11853791983082165,-0.2762966023970234,-0.15775868256620176,0.9876481886079875,0.9235766197622329,1.5105712186684708,1.4367291667251496,1.081849473423757
2021-01-27,5.579665409241514,3.207995329410068,-1375766.467482685,3.858636680925528,4.634706696290351,3.5157533001901173,3.228170089557312,4.272755617070632,1.1657973315614076,3.3698104894620484,3.6496974646185416,-238840.53666744597,625115.4025568564,364143.27347943845,-0.5534825780102227,0.08533837150336428,-0.2803435217203888,-0.19500515021702447,-0.25351253688344105,0.9151834042587902,1.550698371981498,-1.3980273266322858,-0.36511107724359426
2021-01-28,3.1220257455973908,3.843492614319139,-2809960.469610392,3.353832387940628,2.925814107417544,3.5660329791397514,3.33610663281683,4.268445447864122,1.1141693035856215,3.3453499754740883,3.6495650621172215,-291770.6931339176,493250.72473206924,352729.96797045926,0.20789941963522288,0.06664931935531965,-0.24644524896190395,-0.17979592960658428,-0.8485893728099175,0.9083264265447893,1.5406214588447573,0.7741955678846643,-1.3807163680962886
2021-01-29,3.5578993831425763,6.870725597538687,-548413.1580084208,6.011394659233446,4.860008072807148,4.57909286419073,3.520369816560179,4.284107361597025,1.364548710503699,3.3966290879328285,3.6523074122024815,-234911.76336564688,537916.065146845,339757.72614690085,0.6580994091360238,0.2629348683073273,-0.19634616772100183,0.06658870058632552,0.14096694339693888,0.8957919487142875,0.7578520407264814,1.2982088442108257,1.6224132524893435
2021-02-01,7.529708885866519,6.062720169885928,-1363350.7418203084,5.93490054495792,6.90552211541528,5.199454612151754,3.676457882330123,4.2894633187292195,1.4693075535950482,3.321848258761073,3.6539361138953486,-295878.63953149796,476440.49851612427,342691.96731526323,-0.21669780820258558,0.34660398113438096,-0.15421186791092117,0.19239211322345998,-0.02981861841976393,0.8953878633950456,0.6671918986450038,0.7971591873933693,1.1319854057951624
2021-02-02,6.728622487564586,15.655462092355728,28830020.20260756,16.98996850426036,7.58878224105235,7.12807916070191,4.234616991719102,4.336905176463501,3.057506496252765,3.714132855335319,3.7238187967626724,1105771.296156533,957595.5582354086,405705.06305143936,0.8444494312567521,0.5207489104818079,-0.023868115536874956,0.49688079494493304,2.2408358795272516,1.0888812078414203,1.1740994046436593,2.173015726290746,2.2662449921365235
2021-02-03,15.069459924172776,10.205482047102636,-8755866.076682137,11.401836934831664,14.067699238253027,8.527576504240423,4.561945411875522,4.363189167389577,3.330840661945197,3.8347889679979685,3.7419868166854493,714618.4342668297,831991.2624179448,389928.59144720325,-0.3897451426731971,0.6255560487850906,0.044545907574236564,0.6701019563593272,0.9805275712933836,1.132081804239441,1.17150228435663,1.4213626855121804,1.945551044255269
2021-02-04,11.19845208660923,12.49020804391305,-4590982.093660625,11.243995734490944,12.145921891632725,10.256919590159205,5.008792261085823,4.3986869180837305,3.7601929756676005,4.0285436333603935,3.7767990989964026,636355.0157550485,789158.7221005742,374954.63476428576,0.10916941864038177,0.7167577394015926,0.12988875170668382,0.8466464911082764,-0.10322262796716689,1.1240824207740951,0.9910264649649126,1.152233320445187,2.1571795297101355
2021-02-05,11.527096355998587,9.823503225719053,-4799408.941372909,9.994789579064118,11.398328591089566,10.84747511579528,5.3656560098311195,4.414819783056718,3.8653799190868257,4.117828440382943,3.7913533315134473,470260.1252086592,750269.6778758458,335132.7304319615,-0.15992266602895747,0.7039137002459033,0.19505163045507856,0.8989653307009818,0.3389969126753497,1.134404915720936,0.9695281660007695,-0.962390113316725,1.0827462962285093
2021-02-08,8.773318074265497,6.169690177488896,-2388907.05130612,6.565250026752203,7.909901161915407,10.868869117315873,5.540472824148515,4.4156291669927095,3.8159556872345046,4.134848523277625,3.791707679882775,392296.0461041874,686712.2950485026,312669.4236591831,-0.3520664562209255,0.6738228142388877,0.22692951385361745,0.900752328092505,0.29613460034842104,1.13895798337554,0.9190536750976895,1.8438011456916925,-2.2352067865884004
2021-02-09,6.4673335590677965,6.172498145806891,-2868932.407077443,5.730553251573227,6.238887963141032,8.972276328006107,5.78287537023147,4.418923668296453,3.685806650212161,4.151251072561145,3.7928794344950165,327558.1806226042,670770.0851165274,268206.27947762166,-0.04666025793342745,0.43923838722853586,0.26900487541064416,0.7082432626391799,-0.676615167331482,1.137507833679337,0.6108994345523625,1.2950024940480898,2.2494969199908343
2021-02-10,7.550457931630717,6.342174170367727,-2859539.0403852733,7.428776830339856,7.143319007704072,8.199614752659125,5.965055995651485,4.42374642557307,3.6146942149443824,4.1666669750930385,3.7945616603973122,281305.73186520574,604141.0834642086,299586.22542085807,-0.17438657587524398,0.3181687289094669,0.2989314982051859,0.6171002271146526,-1.2536609923728934,1.1573288499588328,0.6803780715070514,-1.7574508417217618,1.3515237793783839
2021-02-11,6.074491351790954,6.229637910648954,-1249326.2149142558,5.771274498120945,5.997795545111956,6.947500726006304,6.024438537927152,4.4252333816078275,3.6084819136103916,4.18258776068186,3.7951986938982225,181513.3749976402,593226.4945872162,310246.09436052095,0.025219953208281447,0.14255770082484887,0.3085012676332037,0.45105896845805254,-1.4849174156784781,1.1634008985300708,0.8501939916952691,-2.862254997657652,1.8342712565661696
2021-02-12,7.491928720356149,7.229577203993955,4161250.135625587,10.1672809613696,7.560834965259268,6.428715521661284,6.1712828212520225,4.433797233329915,3.594028961575734,4.2069077945033175,3.7991151387819952,189338.2640883235,662663.5816965121,313239.0093734898,-0.03564571398406191,0.04086802595533819,0.3306503488068286,0.37151837476216676,0.9579876060819121,1.1594391607819945,1.0375263565850337,-0.11945602148758411,0.9531725664918561
2021-02-16,3.314451383762602,5.054324043970539,-1022234.4792643256,3.751483697827986,3.235660152380987,6.205642294957613,6.334629273591454,4.435412744647668,3.4558822663801583,4.199138992851115,3.7992935022086938,121116.28193694176,646286.9396777655,338520.44163000234,0.42195200840053493,-0.02057236592947443,0.35641061497135024,0.33583824904187587,-0.6619905381723313,1.1575530386539337,0.9545349725697855,0.16153523250314764,0.10918272187864972
2021-02-17,7.757720908068549,7.42313646799456,-3054800.584877353,6.491982065439366,7.063669807940066,6.4557699593951465,6.552675664358814,4.459668722240006,3.3751767919691016,4.23025954202552,3.7989319528088457,-45364.68096984611,569369.5787163416,287434.59906378505,-0.04408692119739599,-0.014899166340944077,0.38479897886120734,0.36989981252026327,-0.5591623413816273,1.15749830746371,0.9543566994741953,-1.6421715394996435,0.2236540787230473
2021-02-18,7.570266972546783,6.4332997224514585,-1962566.41133816,6.787034372369995,7.055635760704725,6.4739950698118935,6.679234906725389,4.473695892600188,3.3175211294720577,4.234124667720414,3.7997223297533393,-19794.837083140912,551178.1889796613,267570.3497843133,-0.16274075126704468,-0.03121005210044227,0.40078855746001313,0.36957850535957076,-1.3145268261247869,1.173891040089983,0.9651009467189965,0.3213409615859561,-2.3955170301396347
2021-02-19,6.181255504700182,4.871967559338174,-334457.5945625142,6.088101190156962,5.520602445977403,6.2024609995497375,6.7432285737137505,4.478928116245419,3.2667935051437063,4.23812771248463,3.7993651049256254,8518.301297944796,566047.736958326,285001.52568902535,-0.238023535143448,-0.08359267839946112,0.4091550690706732,0.325562390671212,-0.5665167425284826,1.156504492480266,0.8363656399106708,0.9365516496907139,0.305770253947918
2021-02-22,5.64414354238307,2.529715795773797,36260.717135191895,5.100124455027739,3.5940202889471067,5.262488717905706,6.77944305488825,4.478246360118315,3.2127412782715963,4.232893973945962,3.7997008458608863,-33771.82906410302,560601.4378809934,298038.26442376844,-0.8025115036636153,-0.2532908981411736,0.414663420959819,0.16137252281864536,0.40952629436996674,0.9316513426083455,0.6159207065692525,1.361895086712818,1.5475330206685125
2021-02-23,0.7650164715865557,2.378213679850504,-468018.5255205864,1.8544566660611248,1.9284728488053489,4.7272666450816985,6.750308167376734,4.474046510246438,3.251599471270201,4.230080546863865,3.801446027507797,-117518.81556777754,572359.6403800134,322970.3732934473,1.1342075650932437,-0.35624099910359364,0.41129489958037135,0.05505390047677781,-2.603471523953449,1.0778405417019357,1.1194070891590113,0.913789157339105,0.9843643836128683
2021-02-24,3.69147513532112,2.174548460090349,145281.28351858724,1.9699573885417865,2.0721949699209645,3.677549043500856,6.558418622901004,4.459698144777211,3.406971415440687,4.23023791362955,3.8033357315044256,-363985.8959498288,593923.7088551748,320319.0564159136,-0.5292051054054331,-0.5785030008106821,0.3856684271150228,-0.19283457369565923,-2.2804559449396713,1.1345233886985786,1.2366124593097678,-1.0351662324433877,1.657959089554371
2021-02-25,-0.9033249439974468,3.5332505624536736,394836.4112035404,1.8614596489568245,1.179853067369642,3.0975392115012994,6.574681384553185,4.461252130656361,3.390875110514451,4.230145768582739,3.802875646494543,-275455.7520155175,564629.8547685685,335761.96316932276,,-0.7526181247452238,0.3877966448526751,-0.3648214798925487,-0.3833026474291693,1.1342318622141676,1.297081673535979,0.14413227645366705,1.0647276885721235
2021-02-26,5.538547652773183,5.7820514201205455,-909953.4921122394,5.363410634015168,4.511606747276083,3.2795559836577737,6.6716093248432555,4.470708242748386,3.3359573386195875,4.22724535338627,3.8032103130046084,-180455.4031406099,576804.9747040868,353097.1316193008,0.043026226841004246,-0.7101530665155513,0.40031426926960767,-0.3098387972459435,-0.16039895853197952,1.1293791651637068,1.3493176720986686,1.2830158321867433,-0.0942185290113223
2021-03-01,6.125769995070584,6.053384570142278,-2288097.13320117,5.14691908086953,7.130730080695706,3.98428973853147,6.630742273473435,4.488691520366763,3.338395203625676,4.2166154743212605,3.8000081244638286,-267439.60190024733,551688.9566469722,328217.3752820848,-0.011886913310656248,-0.5093576921014158,0.39015551628527495,-0.11920217581614097,0.6850197421405637,1.1478643009399632,1.4249539842434595,0.9243120777636585,1.2595027122740827
2021-03-02,6.427418055893348,5.28260134770224,-1369942.312469032,5.670784923515981,5.6806684369747416,4.565167272101817,6.591736332364251,4.499228235733079,3.349918881602064,4.213497103983647,3.798536667054417,-267769.1804326835,519601.03070334427,331491.1111273167,-0.1961542552102331,-0.36736163800674243,0.38191091478537237,0.01454927677862998,-4.616887217202916,1.4950299758786207,2.1230433848275996,-0.694247641007882,1.0662225824922629
2021-03-03,8.334065802464096,12.139806661789263,8007247.598660706,12.508075752608953,10.07691352984036,6.558218912441601,6.415953560835926,4.534273321950822,2.9130300902339146,4.35707336986602,3.828453381354504,-1308907.810630026,673504.5249039569,370874.121765977,0.37613843115388346,0.021931426327782395,0.3471227995035973,0.36905422583137976,0.8883694239872978,1.389601381232124,2.2457264040008167,1.806060403596153,2.2991048641869716
2021-03-04,9.29898546714432,8.81945328052148,-3151169.85467536,7.933675845995786,8.795018922875244,7.615459456055161,6.346652122506869,4.562075081773963,2.8335338991291623,4.405549211020014,3.8342530885256467,-1028672.9995296873,582632.6405135815,368729.8454811124,-0.052945422892103314,0.18225287111689503,0.3301498672610533,0.5124027383779483,-0.14926239064518385,1.343950538121505,2.2568435563541414,1.2632370469832903,1.6651001654406647
2021-03-05,9.02941053987388,8.952889336617218,4531553.261225166,10.389375742257812,8.299448781331805,8.249627039354497,6.169786187142078,4.584696805363285,2.5232908198337434,4.458025256666637,3.843434264241987,-572546.231785398,680589.4137613794,396147.6601440753,-0.008510776226848692,0.290503808280541,0.2969402076820217,0.5874440159625625,0.7371291184407063,1.3751122523500883,2.341672127791886,1.159054093828573,1.1539958799315297
2021-03-08,9.307092051358929,10.691653770890952,-1320921.229380173,9.608510393228457,10.5440234390758,9.17728087950423,6.213193714400672,4.61443206533233,2.595876169358306,4.533095797405543,3.861839914446451,-398621.84618576115,658358.5188170844,402412.262395387,0.13868671997506343,0.39005591078803353,0.29748625186318817,0.6875421626512218,-0.0666601880447105,1.3631639538755331,2.270328219317158,0.6271144718769944,1.53434127956996
2021-03-09,9.073360633590148,7.3059935642124785,-1623731.46545362,8.184613174990474,9.480816086955542,9.581959322806279,6.2700088837368515,4.6228803768744475,2.607283808778941,4.50954448178602,3.865421277887215,-360363.0668931362,613379.605005613,360790.8241787487,-0.21664766991404089,0.4241043217767943,0.304759802485498,0.7288641242622924,0.25943915354889335,1.3618614461690204,0.46622655295135834,0.49889216589293356,0.7047754180442086
2021-03-10,6.199851428576586,5.174058206893825,-590107.4625166729,5.617133759315529,6.228185318616802,8.18880963182719,6.220086886791199,4.617612534781682,2.6187823984417267,4.452697572179583,3.863762160805983,-246421.8196650977,608546.3415221282,358371.7684954798,-0.18086799504771672,0.2749846676112417,0.2979060714309123,0.5728907390421538,-0.4925739382622974,1.3622370983941978,0.46460275263491874,1.7079421791613587,1.9410050608834635
2021-03-11,6.294137848782896,7.324341896542997,-941901.8225202732,6.56361775463747,6.100792274974225,7.889787355031494,6.269195273099962,4.624608178142511,2.6303756476475653,4.392877875529357,3.867085171686765,-150539.95877184768,494414.2874605281,370586.31935202435,0.1515846073713538,0.22992118248479249,0.30425635167359744,0.53417753415839,-0.7704052297259836,1.354911409806415,0.5977201739854326,-3.9982165897821695,0.4022007084007728
2021-03-12,7.224010856062712,6.730995269755049,-2150135.876530757,7.037563003725829,6.996019553642903,7.44540854165906,6.294263141055266,4.626259511950393,2.6323670696574264,4.4039066727633625,3.8678993211441655,-195580.44185267275,406906.7478573128,359443.941334864,-0.0706873006176118,0.16795893325849792,0.3078899452087763,0.4758488784672742,-3.181015409507163,1.4615292129137876,1.3612675854973446,0.4427204699804193,0.798360015401473
2021-03-15,6.732811533105334,9.838413315322583,277522.3029555725,8.751519596997909,7.611803541217149,7.2747604505453864,6.424704946621698,4.650719332192804,2.7434482544069207,3.736267844831968,3.881478298125891,-389766.8334861734,-893693.9145859454,317197.4958262691,0.37930163196662325,0.12426017773333171,0.3231288042915703,0.447388982024902,0.13077915750582775,1.423545719492022,1.3921928563355443,0.9219035181892006,-0.15871387723108263
2021-03-16,8.341434866215309,5.009493018775579,262536.9841717235,7.129466797884916,7.256264018662485,6.815460341458007,6.42246339536195,4.649409690847786,2.744644916722142,3.585885662671089,3.8813010757850304,-325528.260314371,-713489.0807208879,285884.4065752076,-0.5099005317620168,0.059391860588864705,0.32306148721216726,0.3824533478010319,-2.065166155377195,1.454018790071731,1.33231719865466,0.5431973113642588,0.8313864622915859
2021-03-17,5.65581087245728,6.683376335865816,-1262115.4527985184,5.7013103315807285,6.11064430010142,7.117323967252405,6.385475388755514,4.668487839758047,2.735418811101791,3.428016055277976,3.8795223343519196,-235894.00371042927,-560112.6143399891,277249.65971527,0.16693980971427944,0.10850586677203597,0.3131907245119301,0.4216965912839662,-0.8932239071837162,1.4529647534728436,1.2846393368897462,1.1490002168299602,0.4116579786210733
2021-03-18,5.565969484071815,3.7197364120001737,4460034.924647604,5.055346313754463,2.2233807347977645,6.39640287034384,6.249797223232949,4.679192060518417,2.799469039918378,3.259901632521126,3.8731673750695297,85236.06308885892,-417061.4268610241,295910.8824366178,-0.40301837174342936,0.023186761907437806,0.2894235605544834,0.31261032246192116,1.0409710214344094,1.5054318883160442,1.6842523019457274,0.25445352365356155,1.2822123291153378
2021-03-19,6.1366457783092585,11.188337370272391,6333874.085370836,11.752044274558957,8.799370889865983,7.287871290447308,6.56561571377966,4.709247368862217,2.9859270712844457,3.293325645603001,3.8944346606090905,418652.64708552643,-222436.09622447137,346150.54732248903,0.6005936268288173,0.10436520864457678,0.3323181897175496,0.4366833983621264,1.082710992070647,1.557618000033601,1.3450505537583834,1.5051792416125898,1.4945526468001644
2021-03-22,9.479714912891495,3.2096722388899224,-2595462.5780396303,5.456572933221274,5.536124143838691,5.962123075160776,6.5996135359354655,4.704321019207014,2.9410900274864558,3.1966532874105122,3.895553819727914,287066.48232678534,-195542.38375437292,344207.8670061838,-1.082985417671041,-0.10158445384636582,0.3385296400098061,0.23694518616344032,-2.531354305993369,1.593568024903574,1.6926549725469777,-0.6732187315517054,1.8914149032767311
2021-03-23,3.65432930254201,8.304183486751455,-1631825.016584971,5.474164805542955,6.643587258313687,6.621061168755952,6.895912026280515,4.724801801512595,2.7879410107638565,3.1269367906693457,3.900984471796004,228876.1577735661,-116944.47267499835,343215.2212110321,0.8208468473613619,-0.0406731215722947,0.37810316277402134,0.3374300412017265,0.15650999682372702,1.5450652105539813,1.5185567781206248,1.0592315756694601,1.1923122236255659
2021-03-24,7.920767851506092,2.2910692902658525,-68129.43741890509,5.208209445617605,4.754342345209729,5.74259975963596,6.901738067789289,4.716942559263929,2.777658142303245,3.0700504252391,3.9039111305377423,218205.6217266915,-85863.05645615532,364790.0324942284,-1.240469504509846,-0.18386124617431313,0.3806124469251398,0.19675120075082678,-0.7899508541738165,1.4964741040879914,1.5079267882800538,-0.08490129718478594,1.4798546119639813
2021-03-25,1.893474397365964,2.379194503911883,-1185493.6928988225,1.147916863088014,1.885967721815476,5.4744913780183015,6.8440352648622,4.713637636500534,2.862023670309457,3.0869474904221037,3.905545258235576,139189.11652157333,-125035.724053797,373108.4843274004,0.22834853972329466,-0.22327813628992896,0.37291757676920845,0.14963944047927935,-0.3037425424912899,1.4970628667221626,1.3399963765281675,1.779178827583107,0.29307394123264424
2021-03-26,2.4741436518438675,4.069169464654486,-1487780.4386971989,2.6757601164619658,4.313459033114945,4.05065779689472,6.758391167088895,4.718522745493035,2.9205062880461305,3.05150262578086,3.903965661906738,110297.76919232537,-120642.77569406766,374285.98330698884,0.49754457899831694,-0.5119055817795863,0.35928909573589213,-0.1526164860436942,0.49329215696829365,1.5131119419970913,1.1854800528290694,0.5755454765555904,1.962790851405886
2021-03-29,4.752802333373339,1.974740277300846,-1898281.1128847287,3.973514324061689,3.377126789116012,3.8036714045769044,6.554458952446825,4.711559560479537,3.1086661309625367,3.07160079399808,3.907312814339669,129788.57020814743,-124187.59835258257,375810.18231367494,-0.8782975244649718,-0.5441788147363563,0.3301266040407181,-0.21405221069563832,-0.516864596803472,1.4863951138280982,0.5163944882779792,-0.9052167093044223,0.21101587673162248
2021-03-30,0.7991442294183528,2.214639194133952,-984099.2345151848,1.746277497825389,2.3393011331959883,2.5857625460534037,6.401060844768411,4.710045175079473,3.2473316279936344,3.083539697011405,3.9082103902620826,149080.7241058398,-138189.03195278088,377418.567562159,1.0193033352827119,-0.9064432803626767,0.3067662343301975,-0.5996770460324793,-0.5225210234926899,1.1434421742778518,0.4904120916216757,0.6176314405538648,1.806573250123552
2021-03-31,3.033471701810683,4.558554924887105,-1494172.7441055092,3.081698399013227,4.058614097029043,3.0392596729776544,6.021998257923302,4.714555307797233,2.9730893639860922,3.0831638886633135,3.9073789570686834,-325990.293032471,-176375.60250198838,366360.76438824617,0.40729793106920664,-0.6838051836396493,0.24476454349557256,-0.4390406401440768,-0.02335491723767386,1.1080641970067724,0.42539008280740936,0.9492668525373064,0.81867156764916
2021-04-01,5.191316311527807,6.427249072302523,-1051134.8171326562,5.811574960151354,5.934886542621463,3.8488705866557824,5.902388047512355,4.7259836933805355,2.9018894800049226,3.07497292969626,3.908196504110574,-220988.54115533578,-178347.70213939808,371178.61749757075,0.21355933009948125,-0.4275772716890216,0.22228129448398437,-0.20529597720503723,-2.0930409359154085,1.1667351934108008,0.9678727089665361,1.4380823791765391,1.3982364122279616
2021-04-05,7.011245883417928,6.58516836602341,-204253.2832213333,7.120762692219081,7.099722428349146,4.352070366929567,5.7840019989826645,4.7344170711397044,2.8179743961323083,3.065604976595779,3.9099310716934625,-457778.8683776607,-131323.36146933696,361910.36294715904,-0.062695511719421,-0.28444415216737184,0.2002372220384309,-0.08420693012894086,-3.861317349844551,1.3458381131892807,1.5798243209320628,0.7063661443678803,0.9226699021802784
2021-04-06,6.411232746012864,5.185300175200894,-1373045.4233139069,4.895692203332807,5.801418486830222,4.994182346509577,5.508684319198162,4.742532645161814,2.5714629842842216,3.0414789345668543,3.9087479884542637,-460385.0780743474,-129582.26635048338,356104.195388636,-0.2122238355078997,-0.09805210979876125,0.14975450776968727,0.05170239797092601,-0.09901813393020854,1.3449959101106308,1.6480248750643192,0.2166818370139194,1.1664453449538195
