Date,U_Open,U_Adj Close,U_Volume,U_High,U_Low,U_MA_5,U_MA_20,U_MA_250,U_realVolatility20,U_realVolatility60,U_realVolatility250,U_avgVolume_20,U_avgVolume_60,U_avgVolume_250,U_log1DayRet,U_logMA5_20,U_logMA20_250,U_logMA5_250,U_log1DayRange,U_HL_20_realVol_20,U_HL_5_realVol_20,U_logD2,U_logD5
2021-05-14,1.8572344127697136,11.804820813157008,996481.2875029454,8.158454280433105,5.645945628009159,5.441087184518645,8.718470967286635,,4.756101930997527,4.626501290815279,,205001.28195695585,227430.6665678351,,1.8494194851535826,-0.4714649837616171,,,0.9212817171300889,0.7242699687792155,0.790115913282808,1.7248094876521503,2.5294819824694277
2021-05-17,10.128892920800864,10.986008308233052,-522817.6531225438,9.819372532909256,10.966282958882829,6.9731038995880485,8.761668587878253,,4.773412991900165,4.5878588039242105,,212383.80943552358,221267.33650722887,,0.08123046607474163,-0.22832591647931855,,,0.13707174091600932,0.6996889352914718,0.8039317388822126,2.379066968596105,2.036022894312694
2021-05-18,13.560652521027832,14.992331129208353,-157599.80229290808,14.896507427980012,15.209988897453272,8.833542248627094,8.95009343491075,,4.946943649912387,4.539160914957963,,237768.1367293286,200351.17255810628,,0.10036640993825122,-0.013107877054739358,,,-1.1600150291943867,0.7299136756932565,0.9816724864912292,1.1592401468875724,2.2302500439194075
2021-05-19,15.248781717128296,11.820924097551767,-771904.0274782972,12.688054882949928,13.622055861160248,9.959053280902259,8.95190926582259,,4.948045392473351,4.410976918678791,,137521.11023114767,155021.80384136963,,-0.2546284226968965,0.10661517963423442,,,-0.06827779341945218,0.7330510939658336,0.8668836343754663,-0.18042441033240766,1.7276750958610296
2021-05-20,9.604627820537871,10.280033237325457,-924549.5582741196,11.181192108684712,10.331695445118273,11.976823517095127,9.109366721596396,,4.937140844310821,4.324664168381191,,92795.1414883261,163879.45497822118,,0.06795844626733563,0.2736702144937266,,,-0.16311126540412632,0.7385165877738159,0.7453633560190285,1.55017566419032,2.31143097069443
2021-05-21,11.244726383692496,13.563610641265257,-152347.52372233756,11.676085799485278,12.342694157667651,12.328581482716777,9.320776222993327,,5.036849180124018,4.313628062039711,,118023.09658755528,168282.38136991428,,0.18749126569668015,0.27967435359124776,,,-0.4055525746596926,0.741413302039519,0.502274818253248,0.555427913138317,0.5646259748805985
2021-05-24,13.867635481210826,10.050160775872854,-127727.71559421462,12.523455880450214,12.97213186445552,12.141411976244736,9.342519868080426,,5.039125616478224,4.294301452496625,,59878.23115748128,179401.31016628118,,-0.32196911061562183,0.2620460776218018,,,-0.8014542909331782,0.7720236548629734,0.4564416678043788,-1.470230639282945,-0.0663027085505811
2021-05-25,11.79351679332774,13.737071184003597,-77745.7659057863,11.912814320096077,12.495653422661604,11.890359987203786,9.436152501787033,,5.105413637045184,4.323401447360171,,85874.9837431802,182022.1025036058,,0.15254814805882805,0.23117966359897726,,,-0.5398441125989626,0.7834871287367455,0.29445455945777355,-1.7518051248344928,0.2273426787889684
2021-05-26,12.963415038283443,11.398032867271311,-44.45622387412004,12.064244840949328,12.931125250089837,11.805781741147694,9.364448328959407,,5.0651195975960706,4.321351213519362,,-421865.9185735724,183420.29776994084,,-0.12869037724437918,0.23166896311993146,,,-0.14285424811649333,0.7653294477368136,0.27497047503023303,0.29852712030138967,-0.8606402718186021
2021-05-27,10.647917168447805,15.950409403057536,1116695.14502063,14.894910010766878,11.556620461866814,12.939856974294111,10.051713058126406,,4.974278392707233,4.387298473578593,,-215400.83228897784,205987.32973377322,,0.4041201948135723,0.25256916249604233,,,1.205458564707165,0.7414935255876606,0.7871042697483587,0.7945018822216849,1.7352554587016746
2021-05-28,16.605988145684492,14.833346105069651,53544.47266381327,15.585978646702015,16.449784647577175,13.19380406705499,10.307922209755217,,5.086407462155348,4.386360084502457,,-82457.29799841419,209923.77546725588,,-0.11288560046256707,0.246834584363297,,,-0.14640707141418918,0.7315627242812753,0.773400149564694,1.2341081115599384,0.23880858255681792
2021-06-01,14.68041402666421,7.730211929099369,-258331.6689548416,11.88681724768574,8.487845971911582,12.729814297700292,10.127505650611656,,5.111857653385148,4.310470367090564,,-29798.454633257013,193835.2152320751,,-0.6413779475740429,0.22869177065199606,,,1.2234728198910265,0.7558656620463566,0.8323763435598627,2.1065942323754108,0.8415451366306079
2021-06-02,7.386461834177652,14.471445273221477,-519573.6100125716,12.324203966622292,11.51172866989387,12.876689115543869,9.979341946151536,,4.92857444025397,4.332690254750457,,-274524.6494723752,149112.80260817052,,0.672528573524189,0.2549014804949427,,,-0.20766976926701342,0.739407339382583,0.7563828665886969,-1.0163850498569866,-0.3087367218643329
2021-06-03,13.99461699205274,9.04775948332444,93667.29818012426,10.69284887266612,12.468989278971463,12.406634438754494,9.684067163219716,,4.789848715918096,4.331525846355236,,-145308.9790005099,140485.8239040542,,-0.4361555989505773,0.24774939037901675,,,0.5744426990494504,0.7432412839470641,0.6965642637328503,0.2757720950704758,0.8545316549842534
2021-06-04,10.50040936865281,12.213903744600316,-696047.7680275699,10.99027517634896,10.88227410478919,11.65933330706305,9.876925001520434,,4.811197329073179,4.292837401494627,,-146556.1711306384,147143.15383079235,,0.15116071013227736,0.16590577285344207,,,-2.225614130057405,0.9149514546673356,1.2963945776301244,0.8142764019852774,1.3181508587607318
2021-06-07,15.47136724069783,12.825778574924088,774158.2250600487,15.00406842798617,12.877405435488312,11.257819801033937,10.555323133831088,,4.1455782050215095,4.285839200364886,,-177982.78023661458,169936.01163257455,,-0.18753394400466522,0.06443268548843158,,,0.7545540810215122,0.8883873789445109,1.3592153949448957,1.3291998224280237,0.6969238051998096
2021-06-08,10.233042292399375,8.148948915381737,-630811.59890868,11.282449228760498,9.276124034756023,11.341567198290411,10.796474342955873,,3.8312696257000334,4.230655270610833,,-171976.57161535535,158033.08011886818,,-0.2277329735405252,0.04925485855062932,,,0.6963047870714558,0.8985879925567455,1.2596995380327924,1.4024026308146829,-0.8705122738604194
2021-06-09,9.371404701227632,13.493474209471742,-584575.1699765051,10.259940508945462,11.861147991525968,11.145972985540464,11.186641084228805,,3.678160737440849,4.247491588189839,,-146675.12983820966,147503.6230306188,,0.364543176915491,-0.003642040606141604,,,0.4707580212333477,0.8758719375082515,1.279112959579584,-0.40392284618423746,-0.02227519655298921
2021-06-10,12.488828647325748,14.91341858768945,817670.2864382947,13.23109784508678,14.200208144254816,12.319104806413467,11.62264356680448,,3.5703648812360727,4.280725649693336,,-73872.82898984884,170597.437168365,,0.17742684753179658,0.05819606665288307,,,-0.031376845738475545,0.8520674532892476,1.2457580964040527,1.9116838656907,1.769114855052234
2021-06-11,15.670581295057389,10.20393292965639,188280.0425728292,14.925245561206566,11.609397278876443,11.917110643424682,12.123281110469243,,2.3899380186059984,4.215613836542286,,-69178.97805277834,163860.70669474633,,-0.4290119244152398,-0.017152426120285932,,,1.198713483008643,0.8672863396930878,0.4487140167024586,1.1907481264286535,0.6981202020371745
2021-06-14,10.444629174600962,6.0078082128464985,103539.20294981753,7.682270082895528,7.472242692143425,10.553516571009164,11.833430480453718,,2.75434197862379,4.2565427726147895,,-113826.08228043471,162920.5810456021,,-0.5530278997179013,-0.11446948874721355,,,-1.5605173246173312,0.914506964908469,1.0559104607935068,2.1866814573284263,1.919561826695056
2021-06-15,5.452624148937446,12.062954981303534,-532454.6890173489,7.991360165876514,8.323835817158127,11.336317784193522,11.887277814107241,,2.747421388374565,4.1935784564528396,,-114307.934075175,153846.92385304847,,0.794042196599655,-0.04745720179910984,,,-1.1011886507958502,0.9419942343685161,1.1289139000386672,0.6200505707706983,1.364561418773858
2021-06-16,14.151596427658063,14.74253882389695,356496.6292428712,15.417567712624605,15.676949768663334,11.586130707078564,11.874788198841673,,2.733093494609684,4.035676073677618,,-88603.11249838602,11213.365296673945,,0.040909672888740964,-0.024608759796665342,,,-1.3494531843624558,0.9538638169974386,1.1499225924765246,2.1673071029330564,0.22239496273184672
2021-06-17,13.963469678739486,12.72757036484076,-447186.3871383786,12.381244594996147,13.192820613995536,11.148961062508826,11.920120512206122,,2.7396641809556517,3.902493699771149,,-72367.2304813901,-38242.46796054152,,-0.09267407542810915,-0.06688145635606792,,,-0.20877721927457635,0.9538950909499572,1.131790511311608,-0.40854677626780134,0.782003955893135
2021-06-18,15.05627009247644,23.05572787436131,4258996.080505016,21.092306711314137,16.374328486037484,13.71932005144981,12.558905244057915,,3.6689334679005663,4.151987754302346,,186810.0514575667,31647.502296821167,,0.4261197145010557,0.08837506699350854,,,1.5513803657303762,1.0258455393321435,1.2742630604662286,2.1178432958354594,2.553483485999104
2021-06-21,27.605033070946348,25.61059125632184,5740242.930209193,30.07785315661549,22.647737368091494,17.63987666014488,13.161254274810744,,4.689523434301004,4.5521917072626135,,481439.5741541432,159185.36977834304,,-0.07499212686428014,0.29288482750735056,,,2.0055414425280236,1.1195390764775013,1.5284881048737182,2.555910234439764,2.9756715481706077
2021-06-22,10.311919273648613,24.50177848245416,8240723.011998338,33.39149965238582,9.35642826532478,20.127641360375,13.883835160139807,,5.263214420087193,4.857301035619869,,899862.1105337709,316556.32884092175,,0.8654452688197968,0.37136883713294255,,,3.179514071470951,1.2966550767187297,1.8055564710844951,0.3688361218052194,2.520822508976154
2021-06-23,32.6357314189672,25.80486699857657,-2398212.651307198,25.470991073457867,36.036210670574334,22.34010699531093,14.487224950868457,,5.898862380251056,5.157238658483003,,783838.7662637003,294457.5788260504,,-0.23484462644626553,0.4331163598213201,,,2.357567436191948,1.3619419800040096,1.2600149635348767,-1.638476777254667,2.403545477981071
2021-06-24,25.73796849728656,35.74982018480388,-438653.3072220506,29.64474843421914,24.77800106800325,26.944556959303554,15.704814316745086,,7.518536186325308,5.975162433108288,,761908.3237137913,296670.61201439623,,0.3285779642376917,0.539813999114652,,,1.582425822007855,1.3794616201193926,0.6714266747862827,2.420194042596084,3.136461131791962
2021-06-25,36.52699957323833,27.602864205130015,1426518.1889934093,34.48414226114599,38.16411965046572,27.853984225457292,16.28743705684871,,7.976127639699994,6.299906135703212,,777399.4759124303,306278.4901429473,,-0.2801321585829534,0.5365819383643169,,,1.302906607955369,1.3822595179206278,0.7319181739931173,0.5866733824072001,1.5144976569684447
2021-06-28,17.051014722028185,22.67255843758377,2342990.200681394,18.81798573021553,17.806183936248047,27.26637766170968,16.679397673474416,,8.09267492834659,6.439509738492019,,891871.7623133095,361096.9207935085,,0.28494559735457603,0.49148007010499734,,,0.01173269591967155,1.378795158970461,1.1876702853705468,2.5708749775702016,1.0777402481243101
2021-06-29,26.602403825380605,17.39824475868697,-1509390.0916604835,20.698482644169783,22.64249812193374,25.845670916956237,17.162799314953794,,7.813926956425788,6.466933997161709,,829318.8411780273,353805.81860635,,-0.42463225588516473,0.40939890656889566,,,0.6647556678192881,1.3692319076126176,0.8935837507213916,2.322840504674084,1.96059236780478
2021-06-30,21.68262305618433,27.759656457192637,3268319.0672411714,31.33686186140875,23.43068755125431,26.236628808679455,17.827209874152352,,8.131526696876769,6.745206810398576,,1018713.4750407145,416284.0460814548,,0.24707260117148286,0.38643054581776276,,,2.067644012462767,1.4029101031753728,0.8032203662080499,1.6267075343023,0.6702824938354113
2021-07-01,24.424890838933777,11.405933865233266,-375544.61165773217,14.608590541081073,16.162390976152878,21.36785154476533,17.945118593247795,,8.01376706580721,6.6717335444804045,,995252.8795488216,403381.971585294,,-0.7614689942098873,0.17456939494939697,,,0.44070382353916737,1.4033422759139236,0.803275778275187,1.7904771296242423,3.1922807428323132
2021-07-02,16.485464010496088,2.9452753039764303,2239071.641442121,13.611306721618009,3.5249897870243245,16.436333764534616,17.4816871712166,,8.608569446894593,6.7911140143698345,,1142008.8500223062,459362.48823922535,,-1.72227672900438,-0.06165952792727954,,,2.311179746380514,1.2859613765063982,1.026124132413071,3.2114233703128092,3.2050847192801926
2021-07-06,-1.4891212249684995,8.51353296602528,-1098446.8758166677,5.660890926879119,7.366459063440473,13.604528670222916,17.26607489077166,,8.783544490153528,6.813940008517391,,1048378.5949784704,416702.7374537798,,,-0.23834085950421616,,,0.533898273155265,1.287472955712052,0.9074923053111222,1.0620869182050672,2.6503522632671377
2021-07-07,8.50600876723422,16.353884883855244,194138.6777950246,8.958544909957567,11.68276419796885,13.395656695256571,17.676321689195333,,8.523053808548573,6.824346325188445,,1089626.1088136556,425224.9910259286,,0.6536926491516281,-0.2772954591139655,,,1.0021818872539228,1.2879156621231145,0.8691359772219287,2.5958970065993854,0.043404137755624864
2021-07-08,15.332085788834078,12.33456011947267,-2474559.8978251787,9.220643252902237,14.018185637895373,10.310637427712578,17.618375984695383,,8.556860983046873,6.813564803771583,,995126.8724212218,390656.6847489196,,-0.21754265473735354,-0.535766325122711,,,1.5681037836690572,1.2955397608476624,0.7786898792260593,1.3405192748115067,2.7359958153291584
2021-07-09,19.075035032090625,3.3864640034984177,4262557.455141627,16.46492092197191,2.991400061753467,8.706743455365608,17.042028255485832,,9.118415483896278,6.908721518665504,,1167371.2308563883,398084.71465854073,,-1.7285941035085937,-0.6715847081653745,,,2.6007263415839676,1.3316623252554902,0.8663363695904271,2.562440125844957,2.081872317665514
2021-07-12,-0.115192422018552,10.295834525294012,-428018.93342420086,1.952969072996325,8.780068879897215,10.176855299629125,17.04662333526771,,9.114810612887176,6.915417134945741,,1136556.282056537,418217.8518701913,,,-0.5158360855269131,,,1.9208999577669381,1.346812471861871,0.8017797633039843,0.712324903908366,1.9947763948634682
2021-07-13,11.768038322561395,-10.261412595458012,3405582.8995216256,10.312090461655302,-5.451657561310597,6.4218661873324665,16.233162294852484,,10.733995889765517,7.516415796123761,,1301658.4668851274,464277.888853883,,,-0.9273474462667812,,,2.7577128748714554,1.2499387216540123,0.7278239047437406,2.6135839490141644,2.9325232981244658
2021-07-14,-9.01364287832746,1.0474293163229191,-939460.3424646176,-7.595036307331938,-1.5524926746546726,3.360575073826001,15.682386011603455,,11.23037107284478,7.650305154796154,,1281308.184212764,459794.686524371,,,-1.5404260601985535,,,1.7988250545338098,1.1234196807221912,0.5207520970883327,2.2244511268190856,2.728274671928348
2021-07-15,0.0793710529587912,-1.9734565920902012,1335922.069450017,-2.465511031853154,-5.760240745373608,0.4989717315134271,14.846586240804097,,11.905721080341312,7.862990270054884,,1330279.4562231214,493148.1601513548,,,-3.3929757911564775,,,1.1923241353092944,0.9209459020122704,0.636285436138595,2.114803377029076,2.66081998938343
2021-07-16,-7.109284938363658,2.7649912111290007,-1865756.8925648555,-3.580333933543756,-2.679175108233096,0.37467717303954373,14.34845728311851,,12.203730567295208,7.950778616806922,,1259350.9309517976,441501.6035671851,,,-3.6453329256927987,,,-0.10407376020431675,0.9107705401983406,1.0624439914192825,0.5409057821978225,-0.47566314635178886
2021-07-19,11.315734915052287,9.860753670159326,81738.2763616927,8.539013936778318,11.950743190728318,0.2876610020126066,13.68870857290841,,12.064099222115136,7.931743224566424,,1050488.0407446313,443364.4112301748,,-0.1376316246598942,-3.862543869732569,,,1.2272192753525948,0.913387354458695,1.0409598434273235,2.470994511736471,-0.8322233912930199
2021-07-20,6.564624044325342,8.162128251470904,-275717.6789608188,7.626230983153235,6.554039830548618,3.9723691713983897,12.816285422665862,,11.78423717704108,7.939329103669403,,749690.0102861307,449717.5603426099,,0.21780971065382293,-1.1713539755675493,,,0.06970436074940341,0.9606934019716392,0.8182291823357242,1.6858686352618664,2.9136292407428432
2021-07-21,6.674586391539535,-6.151265228632369,2313003.385420432,2.7290142350251045,-2.579709791462733,2.532630262407332,11.283633237111536,,12.171436463838516,8.265926518859896,,453304.02895723534,471014.7902161626,,,-1.4940948975878596,,,1.6693515100480842,0.8705999582409271,0.7813918771184272,2.7733396214188946,1.9738996963821296
2021-07-22,-3.82658947043214,0.3033993817958134,-2325060.852600848,-1.2120610463597643,3.562289332379024,2.9880014571845352,10.0085598562725,,11.902933095634175,8.391165006567594,,456961.6188925529,442225.1229664779,,,-1.2088359575251821,,,1.5632579183401245,0.8397292426006101,0.8419217552484155,2.061624871947414,0.8227955325057622
2021-07-23,-1.5095535432488705,2.673364987038525,2052549.134811543,-3.605150397637473,-3.220813480195602,2.9696762123664397,8.35473709638423,,10.332387800019,8.462134104687783,,581521.7409942325,307188.048711484,,,-1.034375767465272,,,-0.9562357219037576,0.9769023441364716,1.1293949272945958,2.17754670003447,-2.390037759077652
2021-07-26,2.354170269489302,3.813848623797625,-1024887.9536152598,2.9605290402537463,5.728507233135161,1.7602952030940997,7.165286317317611,,9.319588660335535,8.435847641211826,,458951.4338637991,340316.69249575067,,0.48245047856693724,-1.4037664970126467,,,1.0181171594301028,0.9771249395419452,1.109364219137419,1.2557440184621642,1.7995465785651263
2021-07-27,0.6442857980040344,5.0584666102434,264999.952866707,1.796238858682571,2.1374140637388166,1.139562874848599,6.284581725950593,,8.579934708009063,8.470774346130924,,355051.92147306475,388155.4619293202,,2.0606762615201526,-1.7074545429081516,,,-1.075359135828623,1.0705899317440668,1.3558159197913793,0.8692417327427737,1.1325825890427408
2021-07-28,9.558496288212666,-1.88178326360908,403907.3640234121,8.066510484517337,2.103349849107545,1.9934592678532568,5.32058032483579,,8.345437926104301,8.634574037915787,,450716.7942572596,416745.72693401016,,,-0.9817109258685194,,,1.7856006484683506,1.0751871643178927,1.3828133290549047,1.7396995455126376,1.45149250021403
2021-07-29,-6.459372775878848,6.538254535193516,1116156.29310568,-0.8368797144192968,-0.9530135807462728,3.2404302985327975,4.259510228735834,,6.483718666673564,8.608718764509009,,343108.655550485,362432.4937062749,,,-0.27344805471628036,,,-2.153011733184933,1.2836419880020369,1.624023168708656,0.3918987835558404,1.8301553476508765
2021-07-30,3.4998004429927647,4.189982302593165,-2378746.3118955195,3.2028825164464934,6.169122295163149,3.5437537616437256,3.898712650603829,,6.262097818645288,8.630462520108301,,242948.5705385956,364297.4903623026,,0.17999055961824875,-0.09545985907515163,,,1.0872950829015218,1.278043256867524,1.6666718879156346,1.8036494303562574,0.4164824045705956
2021-08-02,8.600624748921504,13.353550132739173,-402934.4086041446,10.669166749326664,11.207322003478325,5.4516940634320346,4.419126392041966,,6.601960683684706,8.633447237474641,,110848.26803628234,368766.98230931687,,0.43994743119544516,0.20998437000700504,,,-0.6196081839604626,1.286683540226093,1.6090520401909898,1.9191694387559994,2.255462196599797
2021-08-03,13.51185248723722,8.422244975562506,-1520543.4761717587,10.33126504906116,13.135869816111068,6.1244497364958566,4.414561992518828,,6.59901184402971,8.509697327704352,,89743.43801852778,320046.4175867947,,-0.4726908453863417,0.3273802932636966,,,1.031262626034387,1.2851730808326747,1.5966669074570488,1.4427367609118225,1.2130648556712444
2021-08-04,7.354900996338642,8.735528757510025,-1313907.475508323,6.847780796618693,7.299322649192618,8.247912140719677,4.033644186201567,,6.072429255562525,8.458258498004069,,14341.130353360413,310663.55585055373,,0.1720315817210145,0.7152898625419999,,,-0.7950872136904426,1.337169809647234,1.3672274768665393,1.5299663395983232,2.36248587842121
2021-08-05,10.369641945124728,10.609230653706817,-139445.89515502402,9.63218686179394,11.953468062544276,9.062107364422337,3.947377712913274,,5.959502973732278,8.431337267858643,,131096.83048686813,326516.19102329365,,0.022841944872766678,0.8310502056319746,,,0.8421192749516166,1.3244243135796836,0.9344710054906014,0.782524193042329,1.4038828032578237
2021-08-06,10.785520979791173,4.701134786878924,-797868.4598560748,9.709610451097006,6.965173507674365,9.164337861279488,4.013111252082299,,5.9602408365251724,8.447693501385027,,-121924.46526301694,323857.97886784107,,-0.8304006610457005,0.8257528184094968,,,1.009575933128138,1.2528155370391514,0.918807665454383,1.3948560972896475,-0.6710873296016278
2021-08-09,4.49902676641544,7.570651541478142,-978864.362551358,3.3642155283852877,5.535024341913314,8.007758143027283,3.876852102891506,,5.838966634541181,8.342311464257188,,-149466.7367193748,305970.18909479486,,0.5204180333773628,0.7253873289828052,,,0.7750998232357355,1.2180038242066111,0.772258781586929,1.1113900088607684,1.7549050433593574
2021-08-10,7.745920352119413,8.7805246543778,-412630.68006990594,9.375829650728376,11.740013714133852,8.079414078790341,4.828948965383296,,4.88716257646224,8.346597437951418,,-340377.41569895134,282484.9896352472,,0.12536986289888344,0.5146905164282065,,,0.8604329575134658,1.1107795568294379,0.7503619685014298,1.4059474349538212,-1.0264413718383854
2021-08-11,8.928165228187737,5.191950203384096,-809934.4077991934,6.67180746615513,7.676607328123538,7.370698367965156,5.036175009736356,,4.80556601244894,8.379804086726315,,-333901.1189656801,277699.71039063646,,-0.5421015238810873,0.3808655926031437,,,0.00478837935958231,1.073137148460584,0.39708950936456633,0.8665546824958221,1.2651371075354878
2021-08-12,6.0436231063995365,2.178111266301258,825414.2074369343,4.558688482167241,0.865257141411206,5.684474490484044,5.243753402655928,,4.5707747050614085,8.436029375640254,,-359426.5120663343,294083.27721946716,,-1.0205455744983571,0.08070114488966924,,,1.3065559286047324,1.077748957011648,0.48393579001972176,1.8874352470533604,2.1319295493675665
2021-08-13,1.9234699950640677,-4.260593926948644,3120312.434570003,0.3167736016952744,-5.991420287305516,3.8921287477185302,4.892474145752046,,5.019268454335983,8.651085545741921,,-110123.04570959139,358953.55158693885,,,-0.22874189193978595,,,1.8418494056291794,1.114459486207794,0.680856974517614,2.246283925413443,2.1929631451880387
2021-08-16,-6.238553755936479,-7.819918006147262,956673.7214416242,-2.755520141372216,-5.352396222080571,0.8140148381934494,4.008440561936717,,5.619322237469725,8.964767664058984,,-66376.27345559483,390307.27291553456,,0.22592568371826913,-1.5941789627914826,,,0.9543092152188382,1.1070505262130312,0.6735157968941484,2.3023880008175106,2.7337549548089983
2021-08-17,-9.152943079142702,-3.23219222091123,1018920.848770854,-7.3450326311502465,-6.4987891877569695,-1.5885285368643565,3.43872453831761,,5.752075051137315,9.115281943643907,,-1644.3470690111922,409828.4124570878,,-1.040914862381377,,,,-0.16694820262226717,1.113262834104023,0.8562277773402708,0.0280058553321945,2.4859658282677994
2021-08-18,-1.6489331160710776,-0.0808848166138034,-1383612.7148446687,0.6772307862350999,2.0657338512573347,-2.6430955408639365,3.7422435589185383,,5.366652641168202,9.204072466877863,,-186475.15208226623,388896.99580291356,,-3.0148576359074726,,,,0.3282262351963714,1.078929541829478,0.7920671249575849,2.046276768886628,1.6625681723664483
2021-08-19,-0.118784808428586,6.451553932461906,1194280.839223045,1.4538188550556017,-1.3597092531360315,-1.7884070076318068,4.049651286451843,,5.33529939994941,9.197114165500151,,-10508.067491071579,410097.43922172737,,,,,,1.0344392503128164,1.0559858142515286,0.7618676708461166,2.2704488257389714,1.4524197474021139
2021-08-20,6.185415655233939,8.072265586732954,-846070.8767508664,7.5563402494160385,9.05164644040984,0.6781648951045127,4.319596316436565,,5.3982103735332325,9.195595777658937,,-155439.06806919206,395996.99887961085,,0.26623997738878835,-1.8515267651137153,,,0.4023309959012376,1.0062946775531703,0.49379633440555665,2.098404405118463,2.5122672054285315
2021-08-23,11.849857872311873,5.497642015212804,332289.8864489286,9.962965482051032,9.195199824325712,3.341676899376526,4.403785986007323,,5.403035610859302,9.16952195713087,,-87580.17606598263,382923.57790341583,,-0.7679965978084451,-0.2759918756360572,,,-0.2642707255672187,1.0106193368978904,0.5199965049827773,-0.04718394172408745,2.5890834667528737
2021-08-24,2.0959681480116785,-7.181143493696879,1309435.0898647443,-0.8705649726111915,-3.975803865306759,2.551886644819396,3.7918054808103094,,5.986628363045547,9.381755135079073,,-35358.41921608076,403855.088190098,,,-0.3960093395005516,,,1.1330906504920661,0.9591849584380421,0.5714024239732405,2.724803024328373,1.3734500431009218
2021-08-25,-6.89523311564237,0.4083230765199488,486327.79380633263,-5.663771176294489,-0.9898984890826624,2.6497282234461466,3.9063107978167606,,5.893577139895563,9.444881501284126,,-31237.39772693473,416266.07923611754,,,-0.38813632107389456,,,1.54198799723731,0.9436876021419616,0.707570431608375,1.627144017816753,-0.714967740520559
2021-08-26,-1.8268642108467787,-3.9459092997896894,1391655.0838493006,-0.2560640124695084,-1.5243679393486786,0.5702355769958276,3.3821026060676003,,6.109462577074024,9.555949802589877,,-17462.4581897537,448119.89080048207,,0.7700784709126327,-1.7802032994493346,,,0.23768051726178308,0.7118555442095833,0.7225515267794775,1.1741013191214904,2.341561856418203
2021-08-27,-4.248193082193893,-0.2088454198639056,-589548.9261246137,-2.487708418107701,-1.4224004768382628,-1.0859866243235443,3.162161219944747,,6.157835746287993,9.62128457286764,,71997.41109879159,436732.9537287365,,-3.0126546539461763,,,,0.06326390409839536,0.7138497613171714,0.7617799251713215,-0.482613202595836,2.1139771389365825
2021-08-30,2.2162802520978038,1.1936433667871569,-414428.07248415705,2.845033744954762,3.505589855427175,-1.9467863540086738,2.554165881647146,,5.680425152850151,9.651129873747488,,71422.72790479097,441426.61532112665,,-0.6188199458704717,,,,-0.4146732071178442,0.6970569784089609,0.8034250122632708,1.6369660458308941,1.4595445088319356
2021-08-31,-0.6366969026841929,-5.189527452568981,1638322.0604065417,-2.3716309728990552,-3.911877844380754,-1.5484631457830942,1.8735772602405718,,5.755289490161457,9.782589919593317,,229366.00473370598,455829.34591023496,,2.098104200041413,,,,0.43194270973482596,0.6897656898361105,0.7253756732080241,1.6055668360176185,0.6889463901458512
2021-09-01,-10.348262947826228,2.728820651225405,3304194.4539183145,-2.933621000045136,-10.81639744206295,-1.084363630842003,1.5732418549263407,,5.5307029199633675,9.80479610385734,,460271.1012050379,521412.7801240181,,,,,,2.064680182170091,0.6912842048979904,0.9415798045659362,0.4286458691181999,0.8417816345382181
2021-09-02,3.391086049246113,-5.005782612179772,-1250925.9078278458,-3.315488499242619,1.3570586725301723,-1.2963382933200194,0.7924911916320113,,5.284674258702876,9.911759753180185,,404697.10057139676,510306.9344931625,,,,,,1.5417043559141252,0.7161426758174593,1.0348447328113617,-1.694207220797933,0.05814938436816636
2021-09-03,0.4504741454474015,-5.962191228519785,1202518.192710313,-0.256709127126058,-3.600273359372082,-2.447007455051195,0.2593248908620759,,5.406091944562698,10.011325552178281,,504716.43319971615,516721.0662643628,,,,,,1.207037373407379,0.7214787167217782,0.9731531562424636,2.1622893743563782,1.749781565349111
2021-09-07,-4.266390565795206,-7.373651197670142,276836.085457284,-6.942574423293749,-5.431477165430721,-4.1604663679426555,-0.4878902460953384,,5.375044624080997,10.17494752729384,,567501.4556001483,518197.000312437,,0.5471448280263883,2.1432919796344723,,,0.4128360477731212,0.7251993426320055,0.7160057508835558,0.8619902194895575,2.147951996009025
2021-09-08,-10.252635062797331,-3.520179334768372,1140996.3223823505,-7.853625505700876,-6.517869667977863,-3.8265967443825333,-1.102925445552647,,4.945262942958228,10.261690647604922,,645182.8057227611,535487.9523029792,,-1.0690228161528872,1.2440096841229094,,,0.28949730221715564,0.7308467986228828,0.7526996190233571,0.8928222461727263,0.5124332016004188
2021-09-09,-1.5627752632909164,7.963721602018737,-283413.70127646485,4.522683079016503,1.7891944634360186,-2.7796165542238667,-0.964336875620915,,5.164919010626377,10.238682239423431,,671508.8410488975,539638.635431994,,,1.058627577432848,,,1.0055786745666642,0.7150103046818608,0.5307706111236237,2.7302925165838214,1.6553479235691642
2021-09-10,10.328208406100655,6.326391743400009,-827662.3134197425,4.917622261813676,6.835269008576915,-0.5131816831079107,-0.7569228517659774,,5.376707617443245,10.182523068087875,,588855.0150060637,519902.65305428376,,-0.4901487831970294,-0.3886313945443903,,,0.6510987815856064,0.7029597862410234,0.3882523926150847,2.2871232806867563,2.4276459679759004
2021-09-13,6.598021904686988,-1.4572873695983048,133215.82816400146,4.65491474468422,1.2714826347071693,0.3877990886763854,-0.6167575238984604,,5.316768826517884,10.198828252991248,,439500.18468576355,529576.0233093234,,,,,,1.2188906114606275,0.663060637451172,0.3920392188120139,2.242942192365944,1.505166549860655
