Date,RUN_Open,RUN_Adj Close,RUN_Volume,RUN_High,RUN_Low,RUN_MA_5,RUN_MA_20,RUN_MA_250,RUN_realVolatility20,RUN_realVolatility60,RUN_realVolatility250,RUN_avgVolume_20,RUN_avgVolume_60,RUN_avgVolume_250,RUN_log1DayRet,RUN_logMA5_20,RUN_logMA20_250,RUN_logMA5_250,RUN_log1DayRange,RUN_HL_20_realVol_20,RUN_HL_5_realVol_20,RUN_logD2,RUN_logD5
2019-12-30,1.6759897689221963,1.6918941413112218,-416521.1927717341,1.4310534199987046,1.5488662074048918,1.6591409789531304,1.1755440965695891,,0.5969489963921845,,,-3160.3678592392534,,,0.009444797410379267,0.34456888454299434,,,-2.1386584618207696,0.9375648359751371,0.6109100498172092,-2.345819867135324,-0.41012343570236665
2019-12-31,1.7503998523628574,1.279106484041499,-952600.8909511896,1.3592723836142948,1.6124766607329502,1.7181172798929314,1.19614941463481,,0.5928365436938369,,,-20378.3673235502,,,-0.31368247406863925,0.3621215102447486,,,-1.3735586966010154,0.6452551267894754,0.3988903778010557,-0.5519000737035724,-1.221181682323356
2020-01-02,1.835907803783119,1.7589375745005196,-28513.24016633758,1.887163876905948,1.8840448142320567,1.6745124163206797,1.2127034825243128,,0.6041614419447024,,,-1587.8971891062859,,,-0.04282909920548972,0.3226698777790096,,,-5.770222747332233,1.0897042507704582,1.8264210569476504,-2.702414613062007,-1.5231486725919785
2020-01-03,1.846517596514694,2.007125754481644,842138.0260254573,1.6702345666678775,0.7571828537497467,1.7184050084819553,1.2495147104819284,,0.6297797590408094,,,35800.363166085204,,,0.08340224086559112,0.3186412956292001,,,-0.09096275933606308,1.1395529297063107,2.111284698800247,-0.3174277607509708,-1.5165718041846132
2020-01-06,1.836586689481152,1.234893341485824,-189371.2007500413,1.714979910926811,2.022536332820115,1.5943914591641417,1.2014765924868873,,0.5891432739336325,,,15575.055689370347,,,-0.3969241856204552,0.28294083903491996,,,-1.1790967227351472,1.1486045762716377,2.1727568146422094,-0.6461791840735865,-0.4779265382203454
2020-01-07,0.8100129577574844,1.5921641481938045,-501780.2836350914,1.1952950510546412,1.246749544419206,1.5744454605406584,1.2414676616807339,,0.5870518094113385,,,-18940.290826570512,,,0.6757992244809923,0.23760884388774192,,,-2.967057485927283,1.1707048392049453,2.206758807858511,-0.8795692780002736,-2.305288813580522
2020-01-08,1.5294181438000916,2.4048544271386305,397173.3742832212,2.387479713971388,1.722748235555212,1.7995950491600845,1.3657363367764805,,0.5546422495248916,,,-1046.299379375548,,,0.45260200756668717,0.2758679428502297,,,-0.40837211172754073,1.2072433050235591,2.3434377094639616,0.15697048813072803,0.11844765305786281
2020-01-09,2.7215420106615493,2.1286509323125,-134965.37299220078,2.0378059712346293,2.701480948201505,1.8735377207224808,1.42659822567068,,0.5687695958391845,,,12008.3253535442,,,-0.24571022140689383,0.27253572576050683,,,-0.4099627418660411,1.253812441596745,1.1646128151895958,-0.6227133507307389,-0.9950272822019327
2020-01-10,2.2725147542719317,2.490360542241508,-355363.49397347146,2.532248449428677,2.35288727685907,1.9701846782744532,1.5203166630281093,,0.582432412194441,,,-23793.171438507394,,,0.09154045649827906,0.25920863957320694,,,-1.7183537821595456,1.2399509724745337,1.0664425045153405,-2.459167383925893,-0.7272526404168718
2020-01-13,2.319923499095694,1.7181382215611638,175708.63665933255,1.996571827292348,2.026750545026532,2.066833654289521,1.5406653961428558,,0.581849578596148,,,-25586.00433878296,,,-0.3002929353560809,0.29380340205615346,,,-3.500618313815285,1.2931169242664253,1.4256244139314285,-0.8903483864975665,-0.7272317557240799
2020-01-14,2.1289947990446905,2.116409987383808,-75807.84954563482,2.38684264423639,2.366117459351932,2.171682822127522,1.5986089344863506,,0.5784155460831218,,,-50839.487442713355,,,-0.0059286919181229785,0.30636852594173525,,,-3.8764056571582013,1.3640759939297082,1.6516723964008568,-0.9836316965704576,-0.6457945459221068
2020-01-15,2.132836910466956,2.802088054001132,-114830.81935229908,2.3544286190115056,2.1810631477509936,2.2511295475000224,1.6448961135882783,,0.6359866449445498,,,-110639.87660834954,,,0.27291189643140173,0.31375488196777224,,,-1.7523533621429526,1.3627160409538834,1.425242670375336,0.08061162190957073,-0.9232306906198797
2020-01-16,2.052750422214178,1.913262966656328,-224276.7303800512,1.938944580477191,1.896316025905044,2.208051954368788,1.6826713550634431,,0.6279154829475042,,,-94660.59196862706,,,-0.0703704193107736,0.2717280353397438,,,-3.155230955133429,1.3846604211090678,1.0053885387637564,-1.593825322038759,-1.5353143855691258
2020-01-17,1.8486551987512776,1.1702602450282864,-381424.6341370379,1.478926511359683,1.6763185939765537,1.9440318949261435,1.7145214613251092,,0.5809431984045781,,,-70682.15021210318,,,-0.4572322994386525,0.12563010237455322,,,-1.6225632611109728,1.366251022536707,1.031734161442491,0.489700741767612,0.27770771644902664
2020-01-21,-0.4360956244739853,-0.003095452659247,411624.1060251177,0.0892376363880007,-0.3670546610473071,1.5997851600820614,1.6968593962693554,,0.6280652444757938,,,-62559.85151966063,,,-4.947927391040032,-0.05890978324784374,,,-0.784621671674913,1.3908972799414894,1.250260877583438,0.6504267285025523,0.5430412861764787
2020-01-22,1.6381663041655743,1.5177543048973874,-443890.2643016777,1.384692173045412,1.413516960097127,1.4800540235847772,1.7213308213015222,,0.6099187837344762,,,-129192.53308824904,,,-0.07634569767950176,-0.15101913543091794,,,-3.546519600479112,1.415197312088298,1.1466090841715155,-1.0570077080252602,-0.5130686666962555
2020-01-23,0.9705422580861692,2.3717063175912863,473698.7325402367,2.1352082081822417,1.3206616444584895,1.3939776763028082,1.7907048882139616,,0.6005009125290104,,,-59763.373415043825,,,0.8935099960531672,-0.25044803655500364,,,-0.20512368409803075,1.446939037154773,1.4554520288220272,0.8649139688455242,-0.843082705026904
2020-01-24,3.328982364812786,2.932912680750892,429249.1715058102,2.9659168284091315,3.324242005961864,1.597907619121721,1.8385024276334174,,0.6519477072693787,,,-35437.82208547635,,,-0.1266706428928123,-0.14025630683956497,,,-1.02631438766546,1.4632111097029432,1.284161796439559,0.3472414512301455,0.01945915076051868
2020-01-27,2.673582581372891,1.4279155634195675,-232261.21865528543,2.0092065929091127,2.0201546228672638,1.6494386827999772,1.8205150661206324,,0.6583554650339907,,,-62424.69756484723,,,-0.6272036308805398,-0.09868442662224747,,,-4.514595751403445,1.5639972552553787,1.8947633500380843,-0.05785079612296009,-1.3561325624986433
2020-01-28,0.7270374388865442,2.130917262506605,-45537.94633532607,2.0405329953039857,1.3778298656458148,2.0762412258331477,1.8343128748422182,,0.6619970525075397,,,-68377.65454541013,,,1.0753298316910607,0.12388919971420718,,,-0.41142815731246035,1.6092938958439673,1.9615424063216664,-0.22065238404430165,0.7580041112338125
2020-01-29,2.573409923639,1.954129614215546,1192583.604277531,2.253759601159425,2.624908931428056,2.1635162876967793,1.8474246484874342,,0.661624652545207,,,12077.585307053121,,,-0.2752869538158607,0.15794222171065783,,,-0.9911507898964828,1.625314407886401,1.7612560756093114,-0.6420472083455628,-0.829252604721534
2020-01-30,1.9729215582954271,1.888560108048436,-953320.1495383456,1.412286466185721,1.9948850274759664,2.066887045788209,1.8778973296877808,,0.647965696795874,,,12041.622377695317,,,-0.043700777545739894,0.09589092349282842,,,-0.5402569039239005,1.651746095003237,1.7085912143434434,-1.4173427959456846,-0.7274359598685353
2020-01-31,2.17194847871572,1.549288297168335,-379789.1935408924,1.8855812340811704,1.884085306199335,1.790162169071698,1.867414865821172,,0.6516766300205529,,,-5522.175291032423,,,-0.33782901875910726,-0.04224883674561338,,,-6.505008607921146,1.7472218373608013,2.762936439956631,-0.9042600984130703,0.32470642121451354
2020-02-03,1.158943119431994,1.5836954634162357,152336.18083583587,1.2639287521795932,1.0475260067491623,1.8213181490710315,1.8462433512679013,,0.6537736240475499,,,-40012.2675505135,,,0.31225253109114465,-0.013592456976000866,,,-1.5306140452583519,1.695031094469981,2.5586871662726316,-1.187887388968951,-1.8593111654428567
2020-02-04,1.4753122267398489,1.7375804647355029,-259703.65573364423,1.6019607213695046,1.8021098613692037,1.742650789516811,1.8713777074303852,,0.638518150826379,,,-43528.890299693645,,,0.16362396148706967,-0.0712675053301974,,,-1.6086924903317061,1.6863500416887778,2.4259384316331527,-1.6697604396851147,-0.9330890423366929
2020-02-05,1.7460584802355772,0.3384693949854434,1011759.3566772152,1.299848608055127,0.6671221474596294,1.4195187456707905,1.8086929697699674,,0.7232842967926585,,,32148.091715921684,,,-1.6406825550410482,-0.24228656560684977,,,-0.45771708199446454,1.7080331103543949,2.5047717829990015,0.21931709450173353,0.47974367761367975
2020-02-06,0.6668347848497653,1.888652600617448,-640925.4636088855,1.2059914345547431,1.138978349669614,1.419537244184593,1.7828828784439081,,0.7099786931116612,,,-19756.850178683653,,,1.0410766277292138,-0.22790071468214293,,,-2.702867381866135,1.6773526385382478,2.343486403483669,-1.8899978351671116,-9.28838225167829
2020-02-07,1.6802169941037643,1.752332660218226,14943.820546325413,1.5609664502902216,1.9355628549033312,1.460146116794571,1.7640669648391945,,0.7053040458755608,,,-12261.390501757345,,,0.042024900812762334,-0.18908540808218696,,,-0.9819060869543823,1.6527402517182492,0.8373908432118007,0.34632586211453925,-1.5943307866245418
2020-02-10,1.7909066625014898,1.712294886443134,-280693.96932006266,1.7442757315497823,1.9442734032666456,1.4858660013999507,1.725163682049276,,0.6842795221687059,,,-8527.914269086905,,,-0.04488749734006934,-0.1493241659208492,,,-1.609449553917546,1.6541441946217585,0.8398770043664299,-1.735240879710928,-2.0510529537602356
2020-02-11,1.880156580160321,1.7590304114731037,433915.14540774166,2.025409854697489,2.0580277908557765,1.4901559907474708,1.7272082915448728,,0.6843185167294165,,,4382.41116833355,,,-0.06659230601759795,-0.14762559452275906,,,-3.422892953003375,1.6506843995812372,1.2196462890490372,-5.005983442523139,-3.842033116706727
2020-02-12,2.293136105582976,2.972434756962833,384837.2194681701,2.8912495064582906,2.436804000592021,2.016949063142949,1.7700095300238243,,0.7348475274813275,,,27414.664619023795,,,0.2594610413584736,0.1306010741162308,,,-0.7886772716371888,1.6161156181752012,1.132049741430869,0.23122272315138334,0.968490452884353
2020-02-13,5.260280827831686,7.082297665757233,18123680.37278245,8.135383299743019,4.954660832163269,3.055678076170906,1.9840200106116292,,1.3860057402029171,1.0265140131919306,,939340.2242257611,293786.76263333164,,0.2974139694731461,0.4318764293827671,,,1.1571083620509188,1.7557663285023808,1.6474619981785819,1.672087260385487,1.6474357753529745
2020-02-14,6.283101725548347,6.5669999001947446,-780088.1789766997,5.808914333742244,6.104137461966898,4.018611524166209,2.21670685728855,,1.7231406617348801,1.198780146041726,,911549.6517959287,294495.3334303701,,0.04419332811973318,0.5949137540280167,,,-1.2200238416803442,1.7280752325154765,1.6455815829373814,1.2794230223077294,1.5716669338228046
2020-02-18,5.722962820257845,4.364691513087603,-1667636.8325553136,4.3808773262894185,4.45329705764987,4.549090849495104,2.3764284206915156,,1.7684907195161126,1.2483699329044604,,847239.041875015,264030.5109820395,,-0.2709391328962615,0.649328702714699,,,-2.6252764841178116,1.7412542274175413,1.770331812762417,0.9997514018702222,0.9754636186992457
2020-02-19,3.640883423755902,5.002891524428602,-2648834.062940285,4.621384985448174,4.55576280251973,5.197863072086203,2.626727769545908,,1.7682404034874706,1.3042808531334402,,694216.1334267447,213567.19703182732,,0.31778969912990057,0.6825087160009272,,,-2.7238414857964037,1.7406650239273465,1.5867416411350561,0.44731593369052514,1.176764321821074
2020-02-20,5.487552896081304,5.362004451184777,6892693.446558338,8.325991104465142,5.90052212456893,5.6757770109305925,2.8189402768602774,,1.848467527247004,1.364597893179416,,1061045.3189697457,327654.9279872534,,-0.02314454778324211,0.6998464462442091,,,0.8860248994629158,1.7897889642239573,1.859222716418859,-0.0026906785338544526,0.8711133054749053
2020-02-21,4.270939976738724,8.089170586983872,1939652.522136336,6.877366969624479,3.592115127252285,5.87715159517592,3.1048134903299074,,2.1868103569772863,1.579400071127218,,1134343.0084495505,367498.0077439174,,0.6386922644919927,0.6381185758961615,,,1.1894433133426687,1.8719100046070802,1.8682239070644922,1.1269661784187455,0.0068494103675931515
2020-02-24,9.37135651632062,7.888599646790368,423412.1497605732,7.509451920953253,9.473378806364934,6.141471544495045,3.352597838631881,,2.4331890450212774,1.7502838391573126,,1134051.1573622886,354394.4798171936,,-0.17223922351634482,0.605328859140463,,,0.6749459818521902,1.9332414702558887,1.9758608498603472,0.9268726238864601,0.27884293204395855
2020-02-25,7.345858854816235,6.990158897946909,97613.6216208553,7.229663571032923,7.052310747638231,6.666565021466906,3.630710005358248,,2.5180223098121597,1.8484796517889899,,1150544.8993760957,366500.50892405206,,-0.0496334451613964,0.6076765150762877,,,-1.7296141779868193,1.7952216616704804,1.7667891209669506,0.09441131143131251,0.9652589315692959
2020-02-26,7.101881014373493,6.058000750022362,-561626.8594459975,5.635585752871808,5.824642779180355,6.877586866585657,3.827064179734036,,2.5478531060818654,1.9097215426971574,,1124740.4537205622,366592.9251020631,,-0.1589798441490259,0.5861698677340097,,,-1.665706582932535,1.7845300746327502,1.4438083603631953,0.604643179306941,0.05364429293752085
2020-02-27,5.778940537975888,7.042048473131626,353001.0946912458,8.018238796620594,6.827979236437102,7.213595670975027,4.0814601226798395,,2.604383427967698,2.0022832913658277,,1082761.328241248,363892.84856302064,,0.19767873618654372,0.5695127354828997,,,0.17417140114046245,1.8159482308933566,1.3508004295229035,-2.9586373724789996,0.5188199966116516
2020-02-28,7.587563629448198,6.450529846189525,-950175.6013997697,6.322537663911302,7.071414150914759,6.8858675228161585,4.309558609586894,,2.6019886144384268,2.0602452566450875,,1082918.5556481767,358193.93690077396,,-0.16234826830930177,0.4686356380018979,,,-0.28918121293026855,1.8223446328972253,1.0871724792793298,-0.9351446141449952,0.49386708158892584
2020-03-02,6.620537457066185,7.052717207788252,375520.2605166938,7.065930246616539,6.631578457031505,6.718691035015735,4.58473005511789,,2.5856689112371853,2.1389008489881256,,1120684.028351056,371191.31862363906,,0.06323640859213138,0.3821621207863903,,,-0.8339004981395743,1.3473175734233895,0.8368133599281252,-4.54043780958297,-0.17926729898901536
2020-03-03,7.128563379014686,8.084833385270446,1282348.1466331724,7.678250271967947,7.349815597304524,6.937625932480442,4.9097869512106005,,2.5971570047532433,2.2476953242772173,,1177184.6266409229,390990.90741883154,,0.12588016042909606,0.34572908126452967,,,-1.113417320304713,1.341977554075667,0.714839181626823,0.49121674361714407,0.09045704722377818
2020-03-04,7.321264738724015,5.108152187410816,-322548.45750271296,5.611234677308044,4.630816343672276,6.747656219958134,5.078315537344366,,2.4875234220177505,2.2686618858179175,,1174042.3865524693,382029.51731404866,,-0.359945359903273,0.28421559844814553,,,-0.019775927344143105,1.3500925598117397,0.543693310434605,0.6650383121505027,-0.05145271487164061
2020-03-05,5.672212924323727,6.783871777923331,-981740.9359596372,6.682608186181703,7.315634501831564,6.696020880916474,5.400585656491261,,2.247024966123864,2.3139185839368532,,1074367.3719206268,362525.057603326,,0.1789686695765436,0.215006049003541,,,-0.45724328479551674,1.350100827778029,0.43460907752824707,0.2631036889851099,-1.3541110633252031
2020-03-06,6.03282648575156,3.8061716210155296,-48194.25073238229,4.665967744301568,4.298839185938803,6.167149235881675,5.496461607511164,,2.1269936918373102,2.2856615032421717,,1104003.9325644518,361066.9276687976,,-0.4605917781041083,0.11513215370681056,,,-1.0020431970002397,1.2827904731374122,0.4473882415205435,0.2638866177113026,0.97242839888389
2020-03-09,2.5793351535995512,0.6003940195347646,5228023.839271863,2.117802869873845,1.09865746840687,4.876684598230978,5.438864675476992,,2.2459855328033806,2.290553084227185,,1364657.9335007288,454801.6227841719,,-1.457700813395823,-0.1091047363565952,,,0.01896443441160716,1.2956031498080343,0.5312755080042532,1.8218808572643501,1.8644402501822617
2020-03-10,2.215146030955186,2.590630061770195,-2412404.318916124,2.4014382744115217,3.154657063230076,3.777843933530927,5.4827814342433445,,2.1768049213401888,2.2716311276416,,1258072.4160209256,408583.7767711105,,0.15658278369914133,-0.3724590742441013,,,-0.2833995371855819,1.2842650579925352,0.41420746917667145,0.19518970525933357,1.7036935952701002
2020-03-11,2.1738006335054614,2.9847912104448437,15189808.749405725,2.350535911185325,2.7899844575170256,3.353171738137733,5.544069474191932,,2.081619089575811,2.26192786448031,,1995867.0962208249,658221.1676834584,,0.31705271857400535,-0.5028221078087971,,,-0.8222346419034512,1.1149546658024194,0.41034379565103973,0.8689463422510797,0.753000199810481
2020-03-12,3.500042976253127,6.207958112132957,-8186935.956918219,5.610620405474474,3.4947709273090943,3.237989004979658,5.705845641950438,,1.9951735854210884,2.2854769725729605,,1567278.4374015057,514617.8715259387,,0.5730567881074431,-0.5665387409126753,,,0.7494563763833094,1.1517844135688255,0.7006779847074766,1.285735645667528,-0.551797515300843
2020-03-13,6.281798853383688,8.476203217186402,-954830.3217745196,7.872989890312922,6.480148581001668,4.171995324213833,5.775540919521896,,2.0687747119820137,2.3858818164690927,,613352.9026736569,480684.41676368954,,0.29960623463359237,-0.32523750135579205,,,0.3313457682158583,1.1031508801735601,0.5975392761705484,1.7031854185799737,1.5411658374332655
2020-03-16,7.710966374587748,9.084531145395026,1154600.8737718388,9.003114140671261,6.760306803380857,5.868822749385885,5.901417481781911,,2.192365439525575,2.4916693960556806,,710087.3553110838,508992.1383794619,,0.16392957283072218,-0.005538513246366307,,,0.8077283567487441,1.1300302649113962,0.6995891205296875,1.0565996666259012,2.1381981994502084
2020-03-17,9.278066817393984,7.115389330063955,-1678282.8192030275,8.478621660906015,9.361880011735655,6.773774603044638,6.038952372630728,,2.177114727649795,2.5140693748351066,,709555.0559786983,495370.64921387006,,-0.2653932583457185,0.11482793134453353,,,-0.1241375381262239,1.0067491053407132,0.6778361621263098,0.3080829671638797,1.5095643753596295
2020-03-18,6.877216110512819,5.790187870603489,-1460452.0117137586,6.825573709423228,6.2163927013984654,7.3348539350763655,6.078317189939472,,2.1644765032474966,2.5011337124719883,,768974.1585400247,466876.8134823696,,-0.17204919647280137,0.1879096182808127,,,-0.4956398337183259,0.8342706063417009,0.5619212687128993,1.1922068384664621,1.0315449407982145
2020-03-19,5.310823045455962,6.8852208799559165,-396095.41828565625,6.161272486267649,6.684234250883321,7.470306488640958,6.154478011378029,,2.1647437230100364,2.5185628525306742,,404534.7152978249,445462.5003931072,,0.25963039060888854,0.19375607878188525,,,-0.6482469253991417,0.7989226544198293,0.6000380272229107,-1.4689438463528361,-0.3896959457428701
2020-03-20,7.687579308025668,1.0883405127750263,987571.059127314,5.629994985137543,2.497019539416531,5.9927339477586825,5.804436507667587,,2.389762430894329,2.516789894270087,,356930.64214737376,477170.09239396016,,-1.95495187880154,0.03192518638858264,,,1.1419831746335696,0.794395585287495,0.7976377971602316,1.5479554863473075,1.9998384785708372
2020-03-23,1.6087272444945562,5.747033432875465,-1138106.6152338814,3.410585572503315,4.443468561174587,5.32523440525477,5.697358196971843,,2.3388995261633285,2.523481962332973,,278854.703897651,459156.0130581545,,1.2732404619651665,-0.06754586279486512,,,0.03235391041208145,0.7662665000352585,0.7043986686083844,0.12943703837932116,1.2052213383387356
2020-03-24,5.623704546011496,6.613254966833079,-1058909.19494315,5.823662048873196,6.363198428490993,5.224807532608596,5.67851300041615,,2.329434077288098,2.5406264041723836,,221028.56306945076,436382.92162689974,,0.16208534470978234,-0.08327144144916729,,,-0.6170450644576736,0.6949585127730251,0.7554768695731829,1.7092677638555402,-0.6888875392654423
2020-03-25,6.028181717761605,4.407018474250759,-1142204.7742031408,5.622491492504771,5.563912594698039,4.948173653338049,5.595963886627571,,2.3444828802779534,2.530387288929057,,191999.6673315936,416120.82216891524,,-0.31324704804865927,-0.12302705377941302,,,-2.8373807529399473,0.8517617865973891,1.4527422884659278,0.29268077705327805,0.32437752989111385
2020-03-26,5.082369033464936,6.70181889913782,-81264.3532505401,6.737771525987757,6.314697046281204,4.911493257174429,5.57895240792788,,2.3346516297278836,2.5438637514287263,,170286.39493450435,421708.43616093515,,0.2766014689812937,-0.12742299698602289,,,-0.8602070404788461,0.8519392136979144,1.4581076040289627,-2.4240305888491362,-1.6960749186832185
