Date,NIO_Open,NIO_Adj Close,NIO_Volume,NIO_High,NIO_Low,NIO_MA_5,NIO_MA_20,NIO_MA_250,NIO_realVolatility20,NIO_realVolatility60,NIO_realVolatility250,NIO_avgVolume_20,NIO_avgVolume_60,NIO_avgVolume_250,NIO_log1DayRet,NIO_logMA5_20,NIO_logMA20_250,NIO_logMA5_250,NIO_log1DayRange,NIO_HL_20_realVol_20,NIO_HL_5_realVol_20,NIO_logD2,NIO_logD5
2021-02-09,9.331192886799236,3.795617280108388,49978316.12168141,7.396098089840336,5.170794986452677,5.570245515852546,4.282385924717156,2.9178314807640233,1.661113664865422,2.1056486748362047,2.7235667134590993,4057735.0637005256,1897583.191973937,5837481.536999588,-0.8995158078733501,0.26292881790058625,0.3836696165073139,0.6465984344079002,0.7998931325818964,1.2130952557817984,0.7290416727542505,0.8219645519866816,-0.6439611221988276
2021-02-10,3.310303153067452,3.853252388885913,-15271053.67160482,2.47984864030618,3.083087315863409,5.782872213341713,4.276980178552653,2.9164222075920785,1.6623887654848606,2.1110044008130147,2.7229888039151002,4444266.4147390295,1944339.1113675272,4857405.215718283,0.15187779578642183,0.30165328717624107,0.38288960115739534,0.6845428883336365,-0.5054423470407187,1.210859649300225,0.666258247626109,1.4026821609736846,0.061220667624267415
2021-02-11,2.438403081418293,3.938541336370456,-9257117.508140951,4.073374531037423,4.356416665323373,5.115467335340092,4.2187873494969965,2.9217063961968694,1.6523140080645604,2.1065972458464377,2.723688090983245,3921560.173500283,1857781.1226110538,3715872.751791682,0.4794670853520811,0.19272103207427305,0.36737990095904294,0.5601009330333161,-1.2621595080184338,1.2129716539089708,0.768512411092704,-1.9454418648829892,1.2050795087050998
2021-02-12,4.177406965794084,-0.2852567397662753,16808356.910174683,2.8908703560427758,0.643242306434729,3.8442995839998857,4.008845276685763,2.904383933979211,1.935600560628056,2.114193058940425,2.73027627674931,4990846.778707181,2472940.3932886426,4056912.510457252,,-0.04191181536845037,0.32228194202924487,0.28037012666079447,0.8098754599822904,0.9294257680610105,0.8903394239898536,1.4203356091285304,1.8493738796775743
2021-02-16,-2.4008024188585644,1.358542303135252,17821575.000599176,-0.8341339289947598,-0.768002479603112,2.5321393137467467,3.9360287138033785,2.8962203495943695,2.0088872729423324,2.118609944427832,2.7318408218415566,6726723.992088345,2816929.576954486,4011100.370199961,,-0.44110775034170924,0.30676571514094564,-0.13434203520076363,-2.7161108602266912,1.0451874582572938,1.4890931061415111,0.9477890242184186,1.8811127527005502
2021-02-17,3.5579571611090373,1.9899748141843572,-16632865.768943943,2.163610296406574,2.9414163410625958,2.1710108205619405,3.8823414512094665,2.8974223029932733,2.047405166397167,2.0945892975361144,2.731373816045698,6435282.45986185,2339146.289516115,3799915.159036699,-0.5810645665431416,-0.581245563407904,0.2926169577444646,-0.28862860566343934,-0.251278085812131,1.0452308999056474,1.3099150395906747,0.8220818291798039,0.5909164652543859
2021-02-18,2.135423921342557,3.106368421970476,-13627823.585396156,2.159672880649488,2.561834515992718,2.021634027178853,3.7401790646715076,2.9009097443053795,1.9943314004295167,2.0526689510896503,2.7310805858919767,3593013.7289682003,1673776.2488481677,4047717.2241172376,0.3747891489328631,-0.6152273797786105,0.2541090958045137,-0.36111828397409684,-0.9109011932065674,1.014676187273389,1.3007988114317477,0.5583727979348841,-0.2918454380224498
2021-02-19,2.729078612685953,1.4770223124007948,-15883746.208209457,2.5175242071570096,2.915382839787174,1.529330222384921,3.5483865830141936,2.9008353268481386,2.0194140034260384,2.0419056098502066,2.7311192845226295,2861774.226282486,1444792.4710742007,4374148.171185815,-0.6139359377157189,-0.8416631401093763,0.20149427726381844,-0.640168862845558,-0.921658531190742,1.0133685827208727,1.2836817877766542,-0.6675720272138672,0.9007786487946869
2021-02-22,1.373572794458994,0.2509652324883262,3675921.242039561,0.8647290902598215,0.5437211908549564,1.6365746168358413,3.407501587915907,2.8974393420222673,2.148788014393827,2.059154165763194,2.7338939861910867,3895027.8591346866,1334675.9079346915,4478285.105566813,-1.6998560898182011,-0.7333739412970733,0.1621519891730465,-0.5712219521240268,-1.1362895474170138,1.0212710896928856,0.9169192185113323,1.0492130553724814,-0.6232070762977205
2021-02-23,0.5136347467354838,2.019631350163668,-770975.4593107253,1.406044885167951,1.6612854253502078,1.7687924262415244,3.3430191973078904,2.907406114570457,2.1711249238371138,2.053541019584856,2.726091454885348,4056946.4650992677,1556986.804689259,3917725.2740338976,1.3691578704325917,-0.6365772812710934,0.1396130358465764,-0.49696424542451706,-1.3655488836143164,1.0195301047768779,0.41609148018335507,-0.6113662224955927,-0.4138667325783457
2021-02-24,2.0916073712614,1.160194282805065,-6269730.78966612,1.502309261867552,1.6644045580791662,1.602836319965666,3.116668835362408,2.9031685057749526,2.1497457545325465,2.060944430061275,2.7279876648848567,3013206.156824659,1423252.8327766277,4156286.226214573,-0.5893453712760129,-0.6649899906243624,0.07096202171984446,-0.5940279689045179,-1.8195708684800744,1.0308876570574503,0.37803581741253206,-0.09515823599995665,-0.18659403318158133
2021-02-25,-0.2605575418306856,2.253318694862635,12388376.16215907,1.1511727206727294,0.0295774344928254,1.4322263745440977,3.027931754837503,2.905613794496024,2.1467721551668784,2.0610570307058893,2.7271264967335704,2005702.8945438936,976965.6028162069,4371567.05484447,,-0.7486496584618096,0.04123514032004656,-0.707414518141763,0.11475203452536256,1.0467523405825159,0.7192728500040749,-1.4537711908121616,-0.15893743646298605
2021-02-26,3.1222084447068,2.9857388740757216,-21614488.56764252,2.4207374956825234,3.0653995546004538,1.733969686879083,3.001539054233174,2.9135784892994394,2.1437297189416653,2.0550278176755175,2.724429100855927,2343303.8228088096,1037270.0720644728,4419212.019591238,-0.04469334104847726,-0.5487117786067971,0.029743128092981633,-0.5189686505138156,-0.4390290391528343,0.9182987327433919,0.767487803467469,0.6018783486958895,0.41125933025106276
2021-03-01,2.933051382226985,5.219883530561347,12684357.247890132,5.215794605368451,3.9805659119324375,2.7277533464936874,3.204053811206432,2.930659363354016,2.1528528135237996,2.0689621246064798,2.725452775636386,2590171.0864548204,1067844.5803996578,4609305.876510812,0.5764317809917179,-0.16093850368801974,0.08918938767438171,-0.0717491160136381,0.21125612980808617,0.9295114967697456,0.9014653708005759,1.0874046624354887,1.6032021701571786
2021-03-02,5.48085588240604,3.162985467203619,-16289636.903448649,3.758356587106064,4.599659733846636,2.956424169901678,3.18063996215571,2.940297965366274,2.1505072194844965,2.068790572783066,2.7219803824739772,2716753.0493073855,1009861.0561624605,4631513.522038726,-0.5497449219967069,-0.07310193516013382,0.07857149752655848,0.005469562366424771,-0.17280322410124324,0.9280898570795989,0.8222993957432045,-1.7302133344717023,0.13396615051357133
2021-03-03,0.699804358153802,1.0935512492062711,3520450.2628609054,0.5446364404673361,0.6937875193870724,2.943095563181919,3.071797054890518,2.941418759472413,2.200237904547463,2.077847393084629,2.7211586437608557,3400627.4819448367,1347273.562239752,4823321.129696388,0.4463848985206967,-0.04280081016825081,0.04337071404236823,0.0005699038741174852,-1.902795534257826,0.9704027233495437,0.8577622483434953,1.4173889449389045,-2.708404759968867
2021-03-04,0.9701233625099626,1.236316138846675,5581486.39440649,2.21260120943683,1.3355757748187005,2.739695051978727,2.994106916760848,2.940350413924485,2.237818749484212,2.0608937976769557,2.7217778456909185,4265020.109308088,1164912.7833661414,4845226.831512985,0.24246813982217563,-0.08879937639283497,0.018117233042897272,-0.07068214334993762,-0.13121928518542592,0.9744221915422407,0.8245664509726952,0.655792775515366,0.01685963035329421
2021-03-05,1.468178539362544,-1.960059962153231,50753524.44879141,0.7145143549745647,-1.4207035274431234,1.7505352847329363,2.532325632334258,2.9258061092451073,2.2606108069334443,2.1428432150248256,2.738226481953543,4303179.228571356,1332979.207404412,5156648.921615528,,-0.3692164846250303,-0.14443193283950836,-0.5136484174645387,0.7585686941282248,0.9545163720411622,0.9977143217471462,1.1163248939641177,1.5985384962601574
2021-03-08,0.2723820364484517,2.6161731382725044,-17268266.646076746,0.2785429522321614,1.509836774484178,1.2297932062751677,2.3596051884011455,2.932664888817266,2.102479592667694,2.1391839349533743,2.7352814520885995,3570921.4733319953,1290099.732597355,5171135.538520524,2.262262268131342,-0.6516482817219144,-0.2174172160433203,-0.8690654977652347,0.2080655045475577,0.9682788977641451,0.9973485880492421,0.32197987019534524,0.9569375016823726
2021-03-09,2.520460005384347,2.7326459258426574,-14064369.76129067,2.4727695124524693,3.2917327189946555,1.1437252980029755,2.100270301973231,2.9403725961316662,1.652292892176451,2.1154169960505294,2.7319768266156617,1313114.4460436017,1107106.385903617,5188140.332202866,0.0808289167438915,-0.6077753116717117,-0.33647025502708033,-0.9442455666987921,-0.19971612099513483,0.9580869549017759,0.996913582297685,1.5460093644874247,-0.8431807508171215
2021-03-10,2.1086540442418134,4.395568617504271,13915577.825067788,4.016616343129094,2.376043007632102,1.8041287716625753,2.130267868843025,2.9475222211544074,1.6897143970730841,2.1139304847179132,2.733442377426042,-490022.4687870793,1704379.18310416,5053746.298485671,0.7345470508172759,-0.16616993155380838,-0.3247171605502497,-0.49088709210405795,0.4950457755573169,0.9378323909574049,0.4077917397229412,0.5762736882114813,1.1945336054168707
2021-03-11,4.5283595025662855,4.477214420267934,8793916.666637674,4.651780122884436,5.067171924009852,2.4523084279468272,2.1614659704121264,2.958047434906211,1.7285158854369929,2.099020043854739,2.7342493932061425,713226.0481250454,1760939.8784615456,5000672.5797882015,-0.011358661341705063,0.126243114942971,-0.3137427188056346,-0.18749960386266382,-0.8785331050353045,0.9404629662892434,0.6415004200478096,0.5565072439437238,1.1758505387305336
2021-03-12,3.923058537991146,2.348269209081515,-15975408.68529176,2.676285312047092,3.1163734595795205,3.3139742621937764,2.0819523640476794,2.9598185408029947,1.678314105217878,2.087356376776286,2.7337082147187117,377311.48926750495,1745964.8891849176,5140662.735957063,-0.5131930388295084,0.4648420625565234,-0.35182187264326503,0.11302018991325832,-0.8207802368332935,0.9286057396653062,0.6098574950169877,0.716521562921514,1.4605501656682174
2021-03-15,3.597155550431154,3.240330466757822,-16112683.65333596,2.882447831688239,3.8350007577398593,3.43880572789084,2.258231724373884,2.9664748656118376,1.599912811930549,2.011201288215611,2.7323514275135032,-1268740.538908027,985343.4961182526,5201136.518598643,-0.10446808775272773,0.42054215479408646,-0.27279224975072663,0.14774990504335983,-0.04860960811645609,0.8808862076929316,0.5724541248697008,0.2125952761641473,-0.4713528134089993
2021-03-16,2.5584018327900715,3.507666608099136,-10529248.712161517,3.361090200994568,2.792485873747239,3.5938098643421355,2.3656879396220782,2.9761458792747213,1.6084547802141673,1.9877945872314047,2.7299604710480256,-2686281.724546062,236003.40217918978,5204675.337937994,0.31556825291490326,0.4181440201220726,-0.22956027113636135,0.18858374898571134,-0.564570469440118,0.7261814620015239,0.5811734799182521,0.14790038653441787,-0.25486556320232306
2021-03-17,3.579619711719797,1.4170594193259376,-2367562.1068003178,2.583855695476497,2.3238156230991365,2.998108024706469,2.3370421698791572,2.9736960360379863,1.6205543712649382,1.9434025266439054,2.7310879521788967,-1973016.5414388806,479232.0473498814,5132576.916009282,-0.9266726759773158,0.24909533144454318,-0.24091953585507545,0.008175795589467785,-1.3469195353142642,0.7483112174229308,0.47500919010383663,0.6006321667244653,1.09142290627332
2021-03-18,1.334218251996127,3.5579817467477675,-10542161.727872605,2.4291503552334355,2.827985386712193,2.8142614900024356,2.359622836118022,2.986251972187085,1.6349209826832851,1.817676718915227,2.7265075433487596,-1818733.4485627029,-285051.9135048511,4686033.60447073,0.980847917725573,0.17619808797675587,-0.23551728901881597,-0.05931920104206014,-0.9192074025287917,0.7485280927140865,0.478484131081902,-2.989449279988363,-0.08421600747426591
2021-03-19,3.9158455269170886,2.038395673295597,-7346981.877461512,3.502834724530871,3.1412440278635074,2.752286782845252,2.387691504162762,2.9892579241483954,1.6237515362157378,1.8091750994748952,2.7250403660941056,-1391895.232025306,-166182.24542115116,4870516.798664638,-0.6528682134446979,0.14210512220079766,-0.22469816937217674,-0.08259304717137907,-1.0172423790380034,0.7513661785180122,0.4945704736163619,-0.4758828718208126,-1.1715910138144918
2021-03-22,2.436737766187637,2.17785663788964,-1252830.6468949951,1.8303739198346245,1.967356158971992,2.5397920170716155,2.4840360744328276,2.993218466216426,1.5455811028205888,1.7952949426571727,2.723130374381707,-1638332.8264720335,107297.45175658014,5030869.723151084,-0.11231896415735763,0.022197507950866415,-0.1864645319101522,-0.16426702395928572,-1.9879040028912607,0.8083823414073639,0.5368901504132131,0.32217415365271745,0.0605999898595948
2021-03-23,2.3066315680284646,0.8764083249565182,14468519.717410889,1.642536206361534,0.7761088373025515,2.013540360443092,2.42687492317247,2.993088120437059,1.5843153136993082,1.8031865138545236,2.7232313168360145,-876358.0676359527,453560.0029698975,5120054.172545097,-0.9677114369414509,-0.18670984381999328,-0.20970128076776762,-0.3964111245877608,-0.1433769943910331,0.7928210703492791,0.671295058726727,0.15013177053832855,0.9674621664312928
2021-03-24,0.0594702491372629,0.2473451039378034,-5366513.0246543735,-0.009973549781634,0.7161466189190264,1.7795974973654651,2.381232464229107,2.9861794830674717,1.6350639929260808,1.8068136045180616,2.7280124074742553,-831197.1793853656,362983.61478864984,5071422.611441702,1.4253083704090628,-0.29123098210421405,-0.22637660974213972,-0.5176075918463536,-0.32003975622827985,0.7331291470339114,0.7252521950456916,0.6577850112973321,0.15675954411218812
2021-03-25,-1.1087554140313394,-1.2254006083366349,25790269.157661594,-1.4941708876489557,-1.1230734333400605,0.8229210263485847,2.2072964990691437,2.9742056066468265,1.8235537419600443,1.880502071886496,2.7399239584327173,-161102.52961023935,1130942.112957273,5204969.12590689,0.10002968011420542,-0.9866635042679605,-0.2982085172703237,-1.2848720215382843,-0.9912905707911884,0.7295764006704205,0.727001508803474,0.7427983707463276,1.5651479019347063
2021-03-26,-1.564804724650049,-0.2489639192113415,7236617.328669898,-0.3997099970701185,-0.8612524645445241,0.36544910784719703,2.0455613594047906,2.9680621997806935,1.8930022708256975,1.9098875428182518,2.7454387044120057,1281452.7652053817,1408253.5372458643,5362296.954129105,-1.838208335407979,-1.7223005045052497,-0.37223702668293607,-2.0945375311881858,-0.7731812087432699,0.7316753092062889,0.7246774409618312,-0.7005565157175315,0.8273981359588545
2021-03-29,0.9312810778400972,1.2316730396986593,-5636027.120991889,1.0100845207207063,1.3243180374177117,0.1762123882090009,1.8461508348616562,2.9688566540777805,1.7453169845461545,1.9230911963923738,2.7449052040200783,365433.54676128057,1133570.8098992999,5375654.38117875,0.2795675777021452,-2.3491681020639232,-0.47507407197112483,-2.824242174035048,-1.1576188857211922,0.7229280525519407,0.43335839018357714,0.8989710678701468,-0.05531865033505622
2021-03-30,0.3177502709737929,-1.3985587613048054,8270027.175873466,-0.4233908925143197,-0.5482393817433469,-0.27878102904326385,1.618073623436235,2.957324333638931,1.8585534666770447,2.001504536603498,2.7571953750348346,1593416.7507273864,1056845.9250697398,5363750.356931723,,,-0.6030485978535418,,-2.080654363018178,0.7872036754615857,0.6491702614413691,0.13940956907590432,0.8219655847208172
2021-03-31,-0.4828742668961219,0.6232962922645342,-8163757.348709866,0.2102335279974028,0.7630971138798763,-0.20359079137791766,1.594560875589148,2.9511310509622395,1.868486581684518,2.019973370006194,2.76070404509609,1009206.3701488476,1149508.794397535,5207361.855727089,,,-0.6155901187549057,,-0.5926439880305451,0.7337632948145403,0.5786236877304237,-0.4969609385349243,-0.978295962299336
2021-04-01,1.163308994403497,1.975835756090412,-6094081.894021027,1.1176507876458004,1.330395519837225,0.4366564815074917,1.6315368564513348,2.940767366567516,1.8683413245112126,2.018528160713853,2.759477514433659,425427.95572747185,1177108.5826652513,4320889.123703576,0.5297229508724527,-1.3181309038461615,-0.5891481290031466,-1.9072790328493083,-1.547662272392547,0.7516738605939846,0.6009714353322204,1.216215905976715,1.1635370990698273
2021-04-05,2.857613009017612,2.2824347860932974,-4500741.515196882,2.3258993256689564,2.840860787991488,0.9429362225684195,1.8436615938636614,2.9275247920452667,1.6693435380980832,2.0196220630398267,2.7546376582606897,-2337285.342471943,1089582.3453394242,3597359.738466707,-0.22474390230115646,-0.6705102219844804,-0.46240369426310163,-1.1329139162475819,-0.6636632115600247,0.6695725402387702,0.6233776760548883,0.5062984880306891,0.9287719979218014
2021-04-06,1.4622555890134734,1.878126104162522,-14843368.135287696,1.3308524100714436,1.650176620165059,1.072226835461192,1.806759242158162,2.9218545777472698,1.6594962323834745,1.9695712594835073,2.7553356709200894,-2216040.41693249,129497.02528480232,3727406.7830728763,0.2502943591133609,-0.5217971260095352,-0.48068377751877844,-1.0024809035283135,-1.141548359731717,0.633090320572626,0.6237465904019618,-2.325754933329946,-0.43625468284287233
2021-04-07,1.580634615565863,1.109934087009904,911623.1637096108,2.095758941115782,1.376026776745242,1.5739254051241338,1.7256236502165243,2.9197483844956564,1.651494803293969,1.979663102357366,2.756523154497128,-1467240.770682476,376979.7751525048,3859214.295737619,-0.35352578932940326,-0.09201576454608033,-0.5259089213718935,-0.6179246859179738,-0.32887613010874694,0.6268972831236687,0.4858337376873123,0.15913881757129106,0.919682113957325
2021-04-08,1.228271462435707,1.228731172787512,-12371922.005117113,0.5794743328387284,1.5767282288805191,1.6950123812287294,1.5672817779806865,2.914225079036502,1.5293293964925676,1.9883050440685555,2.7585298522853448,-2781615.7621917212,262032.2775739087,3528875.8375865226,0.0003742042035928358,0.07834727813129241,-0.6202611781312747,-0.5419138999999824,-0.0027498814188018123,0.5791008001960561,0.6188495898769614,-0.43171422443314944,-0.5018082683902502
2021-04-09,1.3997312352452624,1.1740390048406475,7752761.295880698,0.9922210067620014,0.4403578602844717,1.5346530309787767,1.4021230072093223,2.9052118690710396,1.3684317409139322,1.9899449646254272,2.7605270575043463,-2833673.5307295704,774606.310711502,3750674.652641103,-0.17583029862816313,0.09031679532070674,-0.7285187984813953,-0.6382020031606885,-0.5944551864909947,0.5822615799832309,0.42223616531397323,-2.7472341967699867,-0.2209001306031357
2021-04-12,1.5785387699302404,2.889923437250289,8820670.678966675,2.356049811304537,2.332457316200447,1.656150761210175,1.429205718617761,2.906592199053554,1.39327692453594,1.9633648555037433,2.7604324128492466,-1593869.5625166483,901667.3667503804,3756997.743023747,0.6047304195100162,0.14737724276637454,-0.7098624809019384,-0.5624852381355638,-3.74682662158857,0.870318312557202,1.5034798217061205,0.5075355761676508,-0.4984217851649891
2021-04-13,0.8526332769967269,1.990425857107958,16442239.188498495,2.4543623364196883,1.1811114711565305,1.6786107117992621,1.3667104881352679,2.909636162718809,1.3345583399979302,1.9568562989673701,2.7589947657487,33876.579575074466,1251994.2731247433,3894264.513443236,0.8477743597794051,0.20555974501772448,-0.7556212943556454,-0.550061549337921,0.2415733663528607,0.8892006284220061,1.6302811456774426,-0.20286695269926402,-2.186583617191752
2021-04-14,2.8426766633077705,3.2448361876676515,-3776765.2501963824,3.2111818189384564,3.17384657061314,2.1055911319308116,1.3535689671136937,2.9186353408829553,1.313494381981467,1.958649280731363,2.7563926558505876,371500.7526733312,1470647.6734052051,3754676.0980887613,0.13231877203223583,0.44185146706067224,-0.768371374605596,-0.3265199075449238,-3.287817403242548,1.020424014866299,1.8932089272466879,-1.0358832931861888,0.7584207911363801
2021-04-15,3.2182914266160587,2.6088892536110717,-12731232.617612151,2.5369280078246206,3.3317766782742524,2.3816227480955234,1.4131604588279503,2.9272184658875693,1.3432258383794975,1.9575141092426784,2.752053142621679,-146682.7728672605,1438527.7151852371,3927943.707328251,-0.20992604845586296,0.521953426048475,-0.7282239868547313,-0.2062705608062564,-0.2296035340826604,1.0377903409113094,1.8512680422352803,-0.48051726997909533,0.3221980439300317
2021-04-16,3.315268187511556,2.651945487833995,-451023.8263466954,3.284728533201648,3.461043085588443,2.677204044694193,1.3678586458822617,2.9294790487185436,1.280915427397797,1.905892783817846,2.7515921076108962,357874.122209035,710718.1342048444,4006627.281539942,-0.2232450045786517,0.6715264982077881,-0.7615781233205657,-0.09005162511277756,-1.7354856496677795,1.0477893700679852,1.7769613219834735,-0.5227452142854873,0.39062654785394463
2021-04-19,1.0897406284280926,0.0089065973755424,15449695.624490008,0.3351334186563051,0.113450634634848,2.1010006767192437,1.2663841920862589,2.9241055454554026,1.3051584251550763,1.895683274814241,2.7559927388136347,1497707.997306611,989195.6638545975,4163661.0849843184,-4.8069027110587355,0.5062479970097431,-0.8368228905461063,-0.33057489353636305,-1.5065078197663921,1.0513368583809797,1.3879701578994286,0.9555047743265447,1.0581433012344743
2021-04-20,0.5630501541309769,1.46821109421429,-10488749.556854248,0.815597150951632,1.0527223692642522,1.99655772414051,1.2309019149024913,2.9232253186988486,1.2886162308827163,1.8973859958609922,2.7564241416369177,1035912.0518086482,1097535.6948237678,4275861.372606346,0.9584312880993779,0.48367739494471396,-0.8649404030736578,-0.38126300812894387,-1.4391669300626688,1.0347863600181206,1.0922215407641158,0.16867418158305308,-0.649676352542857
2021-04-21,1.9133711148430272,1.1048504587856698,-7839088.14047304,1.996607916583404,1.774611956007767,1.5685605783641139,1.2423240215939488,2.9182772375325152,1.2863190648072251,1.9003121559478755,2.7585813763099827,-79468.34108554813,1033706.6854592558,4283209.372333754,-0.5491566735061346,0.23317453331008553,-0.854009618585036,-0.6208350852749506,-1.5050960928806385,1.0129547869061766,0.5995952300610999,0.09161596587284142,0.7607991602647864
2021-04-22,1.1774963179352227,1.8352786397109249,4988528.049410254,0.7037576196325155,0.3975270141671565,1.4138384555840844,1.3217206983826049,2.916064105882382,1.2705832369864543,1.8496161068842556,2.7592299242825846,438283.7126176832,873430.8966856594,4172309.2616370744,0.44380589734818887,0.06737386746014179,-0.7913003510062382,-0.7239264835460965,-1.1834168482212775,0.9930193466980439,0.19751604987838364,-1.0022094001875081,-0.25668661479737587
2021-04-23,1.9824786347722672,1.24539937542432,-5908509.411483217,2.2906408595254675,2.231265119915161,1.1325292331021495,1.4452606975706526,2.91360654602019,1.1212307346303803,1.839728847489699,2.760447833663176,-1146655.2158395573,232648.38303136604,4314092.4573560795,-0.46489163560694713,-0.2438363278998982,-0.7011019578651858,-0.944938285765084,-2.8238695601102783,1.0541213135409067,0.6467321217476671,-1.9621996896731757,0.34113713362874765
2021-04-26,1.3528714575935474,1.654500600165388,-6410116.170803361,0.6986996116781974,1.1234731923251609,1.4616480336601185,1.540433923539489,2.911767651437852,1.0482625793794351,1.8333341345551197,2.7611355258889128,-1828991.8908132203,598588.2324003241,4371953.525348509,0.2012698719255034,-0.052499555974583716,-0.6366961918544597,-0.6891957478290435,-0.8561990034390896,1.0520785365699292,0.7503532568224841,-1.710485301091865,0.4981014149587721
2021-04-27,1.137623278197637,0.7318373133752658,2293439.592172742,0.8092653399132566,1.2504364866752908,1.3143732774923138,1.5154421372233196,2.9065977315369778,1.0618810935051641,1.8383515589601849,2.764012365500649,-1432518.5551549888,507695.3593537045,4440131.903875317,-0.44113828161739416,-0.14234727917643805,-0.6512759966214403,-0.7936232757978785,-0.8183223909261512,1.0573722520225186,0.8234743053222631,-0.6663843960615861,-0.3060174347668142
2021-04-28,1.201675993674332,1.658147987832642,-3238900.261790756,1.1054158218158143,1.679993902253749,1.4250327833017082,1.6682774746801918,2.9080794412661555,0.8106536866464138,1.829734014734755,2.7632402254837487,-2007964.9270381995,767401.6243321913,4389457.07026475,0.32198406580018357,-0.15759682254663043,-0.555701235649322,-0.7132980581959525,-0.5541192806794896,1.0525437611202568,0.9092763410449232,-5.613744075230327,-0.591859394934833
2021-04-29,0.2337356380416047,-0.7435163393984716,26339195.8338791,0.051459617461969,-0.782841830603136,0.9092737874798289,1.5999368430970415,2.897354796587997,0.9491653808898757,1.8613906205033979,2.7722102684114382,-282817.2679087516,1375672.1947283114,4551291.598260258,,-0.5650731892100301,-0.5938340262305216,-1.1589072154405518,-0.1811604934108596,1.0692552097728238,1.029389746898957,0.38889772564521125,0.947322227465228
2021-04-30,0.3303941432004258,0.1881423413983221,-13151421.9690261,0.277974714199086,0.7964737290553501,0.6978223806746292,1.510552172362437,2.8961822481244,0.9949730178914163,1.8750338223059881,2.773298068249627,-635684.2716590052,1351587.9311255186,4492411.930760069,-0.5630875036535217,-0.7722659385944916,-0.6509181424810931,-1.4231840810755847,-0.6568171513022789,1.0723525603963728,0.2707280725214614,0.3852662418950501,0.05567785048240118
2021-05-03,0.5224186353854314,1.4481253980703244,-8519007.424771879,0.7640519343295722,1.195065396088232,0.6565473402556166,1.4688367029612883,2.898175988356644,0.978256923128514,1.7460146463934372,2.772071996873367,-836597.5671377551,376432.1063205532,4462688.239733817,1.019555920110613,-0.8052312067486774,-0.6796108406044664,-1.4848420473531438,-0.8416159555873605,1.068831204614742,0.26751689845547916,0.7846509147920756,-1.5780593974809627
2021-05-04,1.8593206933681257,1.566574315486669,-3733014.590817068,1.6229134294854504,1.6572973055409186,0.8234947406778972,1.4532591135274957,2.8980616273911384,0.973867146090202,1.6605065451986039,2.77212655729218,-281079.88991422363,357933.7221617609,4561836.000810534,-0.17131993164853326,-0.5680068146476661,-0.6902334104477266,-1.2582402250953928,-3.370167543803806,1.1774980283908503,1.2803249195801116,0.32094660248630474,-0.18063857127522606
2021-05-05,0.910874800009026,0.8141741052790188,-6073968.540954221,0.9790404542023978,1.1255611070448597,0.6546999641671725,1.4384711144409514,2.893669395828806,0.9815699299977133,1.4637080895842978,2.774563630062688,-630359.4751474152,-261495.26659542948,4602823.71974902,-0.11223122475042678,-0.7871590417416012,-0.698944560416429,-1.4861036021580303,-1.920588885427192,1.1641827933888487,1.2749588566512684,-0.4557831527464285,-0.16963372970666016
2021-05-06,1.0354529062271638,2.526203205988626,8595045.895625673,1.9884610592072107,0.5299799770204245,1.308643873244592,1.5033447161010072,2.889062385137274,1.0094581558035955,1.442733294728143,2.7742123242287064,417988.91988972406,-951216.4370296916,4204167.985466904,0.8918785448921117,-0.13870104675550296,-0.6532395787719951,-0.7919406255274981,0.3773955395091126,1.1901607313451554,1.4236066933429836,-0.04120864165241957,1.1847042152943863
2021-05-07,2.0564139187250845,0.2132324607439741,4686893.269450262,1.844044050004236,1.494500093889421,1.3136618971137224,1.4553043888961734,2.878106758906645,1.0480784301016965,1.4285542847965265,2.779365542320502,264695.5185682023,-618583.988012107,3940925.0948270694,-2.2663359930507587,-0.10239650191389787,-0.6819176218680144,-0.7843141237819123,-1.0511259566476199,1.1796077035709915,1.390835581283155,-0.5092574464406352,-3.6852811619131662
2021-05-10,0.8713418449982164,1.0447535371382983,-1003013.0162808596,1.0470505877044864,1.4721146663003637,1.2329875249273172,1.363045893890574,2.8702455241382405,0.9950161888978966,1.3993189438458868,2.781769144448474,-226488.66619417444,-481015.57981443877,4168146.7141548623,0.1815019129333523,-0.10028171690780437,-0.7446757512121617,-0.8449574681199661,-0.8555153482560818,1.0398755070074932,1.3895507038497157,0.3930211143530189,-0.9078964106495232
2021-05-11,1.4314800063490978,1.6818551216912212,-7382092.16892023,0.9766613738898684,1.7176842739863538,1.2560436861682276,1.3476173571197372,2.8691468817963326,0.9871372756281143,1.3766713745878913,2.7821856721716394,-1417705.2340651108,-884189.7311326874,4142967.8947331505,0.16118854475847635,-0.07037126306866404,-0.7556766193625172,-0.8260478824311812,-0.29972374984983313,1.00662270854089,0.8581751036534704,0.38432499622222865,-2.1603843338684796
2021-05-12,2.431698813674448,1.2651604154602296,5883624.601280574,1.936700074997379,1.56943776100357,1.34624094820447,1.2486335685093661,2.8643580680722005,0.8803636827992233,1.3770678340827487,2.7839184545662863,-934685.7414912628,-1083155.5711213306,4294031.184184821,-0.6533911885930503,0.07526641755244136,-0.8302944568490901,-0.7550280392966487,-1.0016789342144188,0.8837853044228609,0.6061931552050294,-1.5122799938331284,-0.796318294305548
