Date,Open,High,Low,Close,Adj Close,Volume,AXTA.csv_MA_5,AXTA.csv_MA_20,AXTA.csv_MA_250,AXTA.csv_realVolatility20,AXTA.csv_realVolatility60,AXTA.csv_realVolatility250,AXTA.csv_avgVolume_20,AXTA.csv_avgVolume_60,AXTA.csv_avgVolume_250,AXTA.csv_log1DayRet,AXTA.csv_logMA5_20,AXTA.csv_logMA20_250,AXTA.csv_logMA5_250,AXTA.csv_log1DayRange,AXTA.csv_HL_20_realVol_20,AXTA.csv_HL_5_realVol_20,AXTA.csv_logD2,AXTA.csv_logD5,AXTA.csv_Mean,AXTA.csv_Variance,AXTA.csv_Skewness,AXTA.csv_Kurtosis,AXTA.csv_Shape,AXTA.csv_Location,AXTA.csv_Scale
2021-01-27,0.7673159345916254,0.5905567001956236,0.5005944572687113,0.2909594464904721,0.2909594464904721,853124.1090589785,0.9181019664018916,1.6779992707088724,1.3306773519945345,0.7172910048235138,0.5604470290534667,1.0749843896395166,372269.4431587662,114288.70130251051,164417.19005738146,-0.9697147277416723,-0.6030489934437534,0.23191407362077449,-0.3711349198229791,-2.4083652197105883,1.1493832314079875,0.6323207105593434,-0.06977543556740891,0.024576434192614897,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-01-28,0.7627500802318288,1.2861594999084571,1.1616627122162306,1.483380977845929,1.483380977845929,165017.02956298878,0.9883419230954443,1.675577726573571,1.3298620895285027,0.7178920007443691,0.5573728904247335,1.0747901902626964,388610.94220976054,112170.73244774925,161027.75873475615,0.665148777088119,-0.5278845822932009,0.2310827724225436,-0.29680180987065724,-2.083475365079107,1.1487585850631599,0.6328710849142227,-1.9710213025165306,-1.0464000337710149,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-01-29,1.2149194340402971,0.7999499979059159,1.1090313948557942,0.993855069234538,0.993855069234538,71790.65512066614,1.0671649285062292,1.6305506363732636,1.324192081950677,0.7315565508761167,0.5700694299527441,1.072799038784294,404653.6218135228,108453.72201015193,158151.62194939892,-0.20084165371737903,-0.4239122389530341,0.20811524750420193,-0.215796991448832,-1.1741506162237252,1.1588162835980367,0.7474712414722839,-0.35254687224310516,-0.9311124654550162,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-01,1.4561172913331646,1.6727123945740097,1.5656103664917822,1.9535246092466707,1.9535246092466707,-803139.0633803918,1.2131573158761175,1.6397065994184348,1.3239404143356737,0.7345389162050171,0.5700541252030772,1.0726433605376886,377840.0398448065,103688.2649400779,159657.0412499805,0.29386172918496184,-0.30129100991336005,0.21390487081355453,-0.08738613909980543,-2.233973365365731,0.8819506698132469,0.5229366679957701,-0.7547170322388297,-0.3147628875012396,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-02,1.909974693765104,1.67922695896279,1.5864337896306466,1.3650658692052602,1.3650658692052602,581987.0792960078,1.2173571944045738,1.6377795417549161,1.321347369927755,0.7352411426266491,0.5743117104605819,1.0717533160694117,369152.76348887815,103039.40733137603,165166.7379409368,-0.33588730933244604,-0.2966591115080708,0.21468943568312815,-0.08196967582494276,-2.3773822482337237,0.883868459218473,0.5092970989008633,-0.9909851837446229,-3.863261763473094,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-03,1.4180659658354244,1.6050270517138507,1.923065348474502,1.9567037358467052,1.9567037358467052,-362902.63100112136,1.5505060522758205,1.6206153189109131,1.3222021429561601,0.722871152224394,0.5710036558203034,1.0721760943209206,285602.34857600916,82220.54501501526,164647.07966297,0.3219673426957225,-0.04422454063103713,0.2035072669502774,0.15928272631924031,-1.1455834733881374,0.8942084057098751,0.5962313808962996,-5.751148773991592,0.5102720441828232,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-04,1.937890775700044,1.8252110964127477,1.3902887785147868,1.1192622322686852,1.1192622322686852,-433655.3175986281,1.4776823031603716,1.542933189262147,1.3213530226794878,0.6863964942347679,0.579431339894242,1.072252723478131,243345.64531915225,89220.50076765627,165222.70813108707,-0.5489304055262232,-0.043210424276342994,0.15502904438845358,0.11181862011211054,-0.832587843385596,0.9311223056051104,0.7021109639696855,-1.4032222856351144,-1.0102752404316053,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-05,1.3652238022242609,1.3471763079944488,1.6524532167264816,1.6578325900310773,1.6578325900310773,-453173.3295519655,1.6104778073196795,1.5048821513405577,1.3238087022752978,0.6556905125182498,0.5499756608426805,1.0723177757209197,256759.73924162128,55319.81733423124,160315.70131120336,0.19419270771368824,0.06781631932242474,0.1282016279881893,0.19601794731061406,-1.186536016782286,0.9455601257523977,0.7004612927083376,-1.2077427489266876,-0.40950698430084975,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-08,1.6074784577516503,1.614324656842708,1.73872082889077,1.8764548539315091,1.8764548539315091,-357256.9037621403,1.595063856256647,1.5066902171308318,1.3241088846893307,0.6567131476972355,0.5385507510656773,1.0724625054578454,236845.4085231633,51488.33847748064,155409.16429428328,0.15471750469503262,0.056998434813125415,0.1291756425682205,0.18617407738134606,-2.0842838704683344,0.9154874400559211,0.6665776269169649,-0.2781376039326592,-2.563044354036232,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-09,1.6768982299465485,1.4732136040318444,1.2818348330698015,1.002132650574687,1.002132650574687,-170951.96466797288,1.5224772125305326,1.422419827129586,1.320574367421794,0.6031632449134692,0.5487158377163001,1.0720600442568136,200720.1185800885,55551.516947838354,158524.52722468105,-0.5148154155158551,0.06797922846224058,0.0742927560956989,0.14227198455793955,-1.653500720628635,0.843227319322191,0.49062629933815244,-0.42205200404688165,-1.0135364323566485,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-10,1.1249567531119524,1.3941762623306744,1.5140082765338718,1.6480788389973284,1.6480788389973284,278305.562296147,1.460752233160657,1.3486031090812156,1.3192565348536702,0.45638594536861427,0.544341066426926,1.0714515489536602,50546.6644072547,74620.98115706065,154308.2822601089,0.3818656763012113,0.07988220849839471,0.02200097597705096,0.1018831844754459,-2.1216643985898114,0.7823089296186599,0.5626837282254972,-1.4767618201376043,-1.175628665543251,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-11,1.6537285747953874,1.3594005465471355,1.294728413064142,1.3943442904994503,1.3943442904994503,1116391.0116849754,1.5157686448068102,1.3210620278103076,1.3169590977097518,0.4345905115281492,0.5366304990591175,1.0706688863285618,141316.0571625532,92564.3518994896,160196.1052165139,-0.17060821871906626,0.13748668697666658,0.003110614520229993,0.14059730149689662,-2.7384248737632824,0.7437150957909733,0.5787198963113933,-0.9359536871167838,-1.290685832259653,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-12,1.1567819140586089,1.1722333654168509,1.323038313523302,1.147765681216672,1.147765681216672,-408226.2456681223,1.4137552630439292,1.2884149750476486,1.3144119889936159,0.420974140824245,0.5307741087433749,1.0703094250462175,128404.53233308633,95700.64355345532,157182.74990641949,-0.007824771216252809,0.09283670980806175,-0.01997664757900057,0.0728600622290612,-1.8917680115695992,0.7370400716469198,0.40342389978395626,-0.6925210610523671,-0.6732133681151778,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-16,1.3449401564096206,1.3765584650613931,1.2571091574504791,1.2090303321174325,1.2090303321174325,764482.8370197213,1.2802703586811137,1.2996612705616868,1.312491687925972,0.4153839532093876,0.5294228014014528,1.0700651036259503,184078.8087165772,101594.31495883982,156966.72236086655,-0.10653085877022726,-0.015032396061329478,-0.009823713045651621,-0.024856109106981113,-2.124863201703351,0.7370685387298015,0.40348895512398847,-1.685703819968687,-0.40432897103526544,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-17,0.8719127197806529,0.898050416007468,0.9245781459915712,1.2115404016593452,1.2115404016593452,621750.4186943683,1.3221519088980453,1.2962661167617342,1.3107791599551641,0.4158351602873574,0.532515510926995,1.069881956730491,208487.67162383124,131303.28832811207,160503.70704698877,0.328958561255801,0.019772729364085237,-0.011133825135271194,0.008638904228813998,-3.629564678605514,0.8186142465867009,0.7047280467323914,-2.7523983984578235,-1.5634719655447176,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-18,1.7758105442748473,2.1673823148154696,1.668453404883408,1.8705540142941568,1.8705540142941568,1455810.7903172115,1.3666469439574112,1.3240017989489454,1.3140618340552153,0.43525532776485154,0.5304090061529018,1.0703371673968545,306828.45384523465,160413.60457759412,167867.4328227078,0.051977687958490316,0.03170143745068434,0.0075358394007491985,0.03923727685143342,-0.6952916584457388,0.73831796925618,1.0836372785890802,-0.4132094953472855,-1.502939755300075,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-19,1.896003087245159,2.403857901597036,2.2698505449021558,2.481471299150982,2.481471299150982,1010693.975787194,1.5840723456877177,1.391466304187586,1.321899236113741,0.5032216272664007,0.5381872639539105,1.0716876855440955,325493.40390126576,184107.98071628684,165872.61154099042,0.26910361792563753,0.12964087890117842,0.05128856849761488,0.18092944739879344,-2.0098605798301525,0.7363346735249464,1.0440854862104403,0.2389624875662368,0.08353844459910528,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-22,2.1370308545852907,2.610853254368287,2.2266314044305737,2.522871710183153,2.522871710183153,1739005.9068482732,1.8590935514810139,1.487622887587713,1.3335197448805598,0.5271439464333395,0.5421990153217038,1.0688817522391743,347512.0326435712,216403.17806652692,173669.92317634952,0.1659804057382567,0.2229095624942757,0.10935759718980433,0.33226715968407994,-0.9565351590057753,0.7656528218467892,1.1612565983701257,-0.4272235720964296,0.31853084012118155,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-23,2.5882999632916217,1.8438107358889584,1.948870321769835,1.6558221397810833,1.6558221397810833,367073.434632509,1.9484519130137439,1.5092358609569057,1.3390284841890419,0.5246028494715543,0.5358072560720931,1.0669704459552836,393636.5242911849,203246.08995987722,173750.5287150158,-0.44670362868606334,0.255431696122606,0.11965913117726809,0.37509082729987414,-2.253227605203318,0.7206600770507151,1.1693251762827537,-0.1915853422170615,-0.8056625475334114,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-24,1.7817284620065443,1.653446513190417,1.858269866712817,1.8870996533950155,1.8870996533950155,-958785.0419376818,2.083563763360878,1.5363875197985075,1.3482275626758422,0.5296329768084905,0.531950247559812,1.0617081712422443,253867.1156375509,181896.40014556187,166978.39924292362,0.05745713626735506,0.304645880936174,0.13064308115692397,0.4352889620930978,-1.585607361446716,0.7185080790163887,0.6666235351062086,-0.4529151811596156,-0.39221441005386254,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-25,1.657729789079596,1.7147671485655316,1.0994230433991454,1.0455784016568082,1.0455784016568082,1115567.069040337,1.9185686408334082,1.5741184675568243,1.3537731217638052,0.45831733023206406,0.53444347395276,1.0564582256831776,266989.26363661885,230251.6046930273,159538.66210456725,-0.46087884271059165,0.19788399600396925,0.15079981347100382,0.3486838094749732,-0.4855736470531539,0.7681057596475803,0.7331951567634505,-0.49389683092635916,-0.19240145352395188,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-02-26,1.1352407538054692,0.9528570541592708,1.1634572410500752,0.888580245458467,0.888580245458467,-435334.271988608,1.599990430094905,1.5443784309374513,1.355300435054215,0.4831410764322525,0.5445583870635758,1.0555043485079763,236971.69855903898,197010.42423512507,152567.4531414834,-0.24497506614159847,0.03537612870871118,0.1305983662865201,0.16597449499523123,-1.557793791861932,0.7655590804898197,0.6736063066064539,-0.0014816892229782188,0.46555063793788687,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-01,1.2320637941108288,1.8817775297154284,1.7009815349351811,2.1174077104529445,2.1174077104529445,316343.7911030757,1.5188976301488633,1.6005560629983715,1.3628277284279406,0.48107602810389244,0.5356035036547793,1.0541963314204703,249199.35535815946,165488.73407550278,154317.82697364106,0.5415019176877184,-0.052366279822991565,0.16078935498443978,0.10842307516144821,-1.7103859840335558,0.7541172193860175,0.6421894451415944,0.06936682310139071,-0.9027231893180064,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-02,1.990814298794653,2.305346607491668,2.2674024849917807,2.532120005967144,2.532120005967144,-721589.6704424487,1.6941572033860754,1.6294858328343953,1.3687329756153575,0.519297840968264,0.546442759324947,1.056601758706471,253276.82500505666,180792.04926614746,156046.03666487188,0.24051314846740574,0.038920866955925275,0.17437904847938313,0.21329991543530838,-3.2716406619731173,0.8209112643323535,0.9969751279410667,0.4968523064115986,-0.13204921595004473,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-03,2.422001100491034,1.95234294035518,2.094703114698259,1.5729921339043038,1.5729921339043038,-418249.35964827565,1.631335699487933,1.6398821460693476,1.3772496713984481,0.5157950765732706,0.546553577907535,1.0495814870408973,203265.00305784246,189913.26039155805,149663.33961346926,-0.4316144761365711,-0.005225250307610566,0.17453585832292431,0.16931060801531375,-1.9493949936775141,0.8110148667983066,0.9977886976254543,-0.6080423962911516,-1.1580199329255796,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-04,1.4237332576206754,1.3252977668587285,0.8720594405081599,1.2453600008474588,1.2453600008474588,933116.301707538,1.6712920193260632,1.6043149593193853,1.383025755657327,0.5173219483771859,0.5342687964675528,1.0448367268139471,268065.94969327544,200049.98195653793,152500.1012850144,-0.13385783093081846,0.04090014272543757,0.14842317330224364,0.1893233160276811,-0.7913371851105829,0.8295818924912568,0.9022746728719708,0.2521274350166589,-1.6105305131516838,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-05,1.622636962513738,1.898402136310516,1.8590855183632409,2.2963107437140278,2.2963107437140278,-143336.80189010967,1.9528381189771757,1.6631673848916524,1.4018051581840791,0.5261142473920141,0.538650414330295,1.018454114203208,282581.8754787013,191118.35536249648,146443.8136062623,0.3472512301126759,0.16055991255468016,0.17096304275239504,0.3315229553070751,-3.2361080009509964,0.8592099806910276,1.0616556398264063,-0.32390547642467354,0.34197883192615103,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-08,1.5140748427505066,2.6501394721533345,1.96710799319494,2.61603858867225,2.61603858867225,835849.2237341725,2.0525642946210367,1.7110776848237108,1.4117910109076572,0.5675967322629004,0.5518128135700849,1.0180702023253987,347033.0031430083,201949.0734570794,149342.1267352898,0.5468565969292007,0.18196648983307676,0.19226427820487108,0.37423076803794786,-0.38121433122248033,0.9115192482466083,1.3417806767882847,0.3153059367899224,-0.6958891799680837,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-09,3.082223641776178,2.1226334988735047,2.730728165202134,1.933949251016724,1.933949251016724,-330568.3604302444,1.9329301436309527,1.713952404677972,1.42645449368909,0.5686230740132526,0.5507044013005382,0.9988270914066947,348367.4303096031,213648.7117034153,144744.58462752716,-0.4660871418510748,0.12023500951356687,0.18361006073512368,0.30384507024869056,-0.49742470793774046,0.9584928576569341,1.2136707768148056,-1.0151129668129373,-0.5138790223959104,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-10,1.9774170187899247,2.62799304026786,2.299891526725624,2.808297476352028,2.808297476352028,1259745.2333058598,2.1799912121204974,1.8042606459668389,1.450049614846505,0.5925459791343405,0.5689554886109512,0.9606386326116163,419902.2902082947,233846.4278892575,144981.8058932837,0.35078696233027645,0.18916995220834948,0.2185531204645258,0.40772307267287516,-1.1144322259741026,0.9696646338394945,1.1708971730279754,-1.6489124418611616,0.21131818036931854,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-11,2.830552093070466,2.5002199948940245,2.669585638242061,2.117499783235811,2.117499783235811,-1180260.735124061,2.354419168598168,1.827731693178763,1.457864042608521,0.595324423253559,0.5712997116762423,0.9580767280659498,346973.97533728427,206652.94067625256,138499.22739368747,-0.29023573334290115,0.2532183734115392,0.22610330610008122,0.4793216795116204,-1.7756953310996937,0.9657654379220302,1.1668922584087031,-1.6952652694570802,-0.13680556701590094,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-12,2.0705679127733383,1.7117087226546026,2.0711182328447784,2.1099043809173708,2.1099043809173708,-310571.347331506,2.3171378960388367,1.863509697699659,1.483903691726845,0.5893800347678477,0.5730294938870054,0.8838143426800463,275625.8573864602,190983.49386477252,135829.05727549767,0.018819705714468216,0.2178711146378659,0.22778539906708947,0.44565651370495546,-1.0232928436856779,0.9477512043329402,0.5572634723290232,-0.3589731607675594,-1.6798262421380394,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-15,2.1147939134219094,1.8871840803873676,1.8998794292356609,1.840170778225417,1.840170778225417,-567028.4605057605,2.16196433394947,1.898129952550096,1.5044259271002078,0.5649541969971353,0.5715506964328119,0.8304655737110961,267685.7466445783,182159.18814461684,122809.73506767534,-0.1390989857212948,0.13014805630067927,0.23245778434921982,0.3626058406498989,-4.366519585014915,1.1261443244936926,1.5286987744662197,-1.2825507338845037,-0.2537731206720067,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-16,1.8014364711738438,1.772471028810262,1.3834224361297984,1.2340541296655267,1.2340541296655267,-14910.760149681708,2.0219853096792306,1.899381142427501,1.5192843654322594,0.5633732403789308,0.5748807838760024,0.7911823931276998,228716.06678610816,193320.41485233296,124419.6632583294,-0.37827959645068454,0.06255173672511256,0.22328870682836505,0.28584044355347754,-0.9440510262488001,1.1375002388686473,1.4477141402587466,-0.1325601487182274,-0.3568247818050116,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-17,1.3053729800006124,1.28067006803105,1.655127412888035,1.713644091396059,1.713644091396059,361194.19402975193,1.803054632688037,1.9244863269143366,1.5247689025663285,0.5418859227991133,0.570681077361509,0.7877370428644364,215688.25555287735,194808.41602928878,118799.92339746599,0.2721333422846771,-0.0651768442155773,0.23281622969402602,0.16763938547844875,-0.9822773814250944,1.0535135913581257,1.4654794142301033,-2.0673020299862146,0.09043776973881458,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-18,1.6456173865257604,1.921422055936823,1.860345035194456,2.030301613756361,2.030301613756361,95390.92400834733,1.785614998792147,1.932473706887447,1.5409357289974208,0.542226352474455,0.5718124550677453,0.7556947877675342,147667.26223743413,182346.80789349743,115022.50497210557,0.210068735458448,-0.07903800260576048,0.22641104750290075,0.1473730448971403,-2.79561957614143,1.0653630723893004,1.527716581287108,-0.22784523179829522,-2.4395719404956857,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-19,1.8836988685959144,1.6474594490377932,1.4562704007253977,1.6707565980439083,1.6707565980439083,799882.7400427372,1.6977854422174545,1.8919379718320932,1.557082133433496,0.5291708261371096,0.5718030886064103,0.7138512649045302,137126.7004502113,188508.72102036467,123724.28526219237,-0.1199607506250906,-0.10827696486127682,0.19478804310652412,0.0865110782452474,-1.654492558706184,1.062609159808256,1.448550177029728,-3.149175025804266,-0.8229192873088303,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-22,1.6425639920987436,1.7512833695581094,1.821489594961239,1.8304432364275875,1.8304432364275875,-752085.5839407605,1.6958399338578887,1.8573165481443148,1.5663997938219263,0.5079445091008021,0.5696639785882283,0.7020108439767764,12572.125910759612,177865.4844963055,114175.72994600619,0.10829971242481619,-0.09095457566256768,0.17035286878813866,0.07939829312557087,-2.6563182909260314,1.0707697016772408,0.8869633686916492,-1.6101462766209138,-4.632794056242062,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-23,1.7760881559635884,1.853865617132758,1.4995836295353442,1.132821564548351,1.132821564548351,590704.4003074856,1.6755934208344534,1.831166519382678,1.5666754407014847,0.5317677256470466,0.5745158448941925,0.7018262521879189,23753.674194508443,187899.6665110082,104775.62678598838,-0.4497018004278279,-0.08878582242941162,0.155997385578932,0.06721156314952025,-1.0376621078120134,1.0752883064228649,0.8649201181255192,-0.6200174816963613,-2.2903347841965593,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-24,1.2818240683805442,1.398084291542311,1.6615533096703103,1.4413274499630688,1.4413274499630688,27334.66213176027,1.6211300925478553,1.808877909211081,1.5677089996281999,0.5385981662199661,0.574368741582628,0.7014490234577199,73059.65939798055,214595.64582499303,100102.07918383414,0.11728041227743492,-0.1095832193379105,0.1430913956402875,0.0335081763023769,-1.3338194961754481,1.078055628371071,0.7903345990174115,-0.9438783280733942,-1.300789766836408,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-25,1.280914447862635,1.64306089617088,1.1808488763798015,2.0009247549722886,2.0009247549722886,522835.38990283455,1.6152547207910408,1.8566452268768547,1.57256661002161,0.5088838782053623,0.5749547033177282,0.7002213542937737,43423.07544110542,227560.5940788301,113183.8478878853,0.44603521592940654,-0.13927855165144218,0.1660621497317685,0.026783598080326307,-0.7717315758740286,1.0631897818985605,0.730113752547507,-0.14144468841092137,-3.5275480307641116,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-26,2.2504214447028907,2.0742508938810573,2.4348076385402173,2.2867164724837714,2.2867164724837714,-908396.590289638,1.7384466956790134,1.9265520382281203,1.5780939769481843,0.4628496090315518,0.5793895466398662,0.7003835322079733,19769.959526053914,215117.53343161772,116042.85687047082,0.015999426368987435,-0.10273988562038376,0.1995141213999703,0.09677423577958665,-1.0201059292095058,1.0735248261694854,0.7494229179169349,-0.1679583758867897,-0.48457345646657346,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-29,2.2946760751563424,1.96522006352258,2.0417009670951245,1.6322858183237337,1.6322858183237337,262462.9258920497,1.6988152120582427,1.9022959436216595,1.585300680339829,0.4650277303037576,0.5790058613726852,0.6915438412663786,17075.916265502616,223642.96447906157,106732.24417119527,-0.3406103148434859,-0.11313047402765902,0.1822874550127779,0.06915698098511878,-2.5707141958142152,1.092480087519694,0.7125891868173523,-0.9979376054442298,-1.618693523236673,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-30,1.4988520387477742,1.6742190950279898,1.811097179721319,1.9591785210148025,1.9591785210148025,-645767.6799849088,1.864086603351533,1.8736488693740427,1.5965399077256652,0.4412249211552318,0.579845661107952,0.6744161320538405,20867.015788379613,217327.96021274748,109397.5840683614,0.26782575584566054,-0.005116620453105094,0.1600490667929465,0.15493244633984138,-1.9886646420930494,1.031861333454755,0.7359795421417954,-1.1161513482726744,-0.19072844812559672,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-03-31,1.9833808328711624,1.895638107892161,2.1151486612632766,1.8650029122659648,1.8650029122659648,1324535.858574871,1.948821695812112,1.8882494082921255,1.6047016230145232,0.43554720302392963,0.5787140865716826,0.665168996858724,108006.27669953695,226808.0144154191,112974.53656189404,-0.06154026531818218,0.03157477053171373,0.16271232621255396,0.1942870967442677,-1.5163549684831965,1.029668836913987,0.7278634812757028,-1.4579317522303639,-0.8587875359298833,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-04-01,2.026658282340424,1.9986030658759264,1.988879994846691,2.219848893148168,2.219848893148168,-25703.265888700727,1.992606523447288,1.9369738529071612,1.6173387230245455,0.41380747832707,0.5774485233058508,0.6463859831758032,60065.298319725014,204577.8655296698,110667.27020001023,0.0910508571197805,0.028316706883623845,0.18034485071292747,0.20866155759655136,-4.633253760901519,1.2091084206589757,1.4014296803173236,-1.3444986118605802,-1.5190300101997107,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-04-05,2.3594155216417043,2.425688920049371,2.437657410272738,2.415787564547667,2.415787564547667,-186446.70555546624,2.018420741860067,1.9429476939488428,1.6241915373766111,0.42008281057637264,0.5711819194988808,0.6457301804263647,57909.80313645719,194612.44131143682,102029.76649894375,0.02361141958203533,0.03810914489901631,0.17919607326089046,0.21730521815990664,-4.425477897411828,1.307896394232842,1.4233918099597302,-0.5964113769281623,-2.047391925150491,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
2021-04-06,2.075350807241289,2.2597268327915216,2.262040143309654,2.149048186533072,2.149048186533072,-106642.77847554954,2.1217732155019347,1.9195981738418841,1.6313323477888857,0.39279322575575015,0.5666012487796964,0.6415942549171727,10785.20302597108,204859.31513686676,103637.46430837756,0.034894837055404755,0.10013628180491496,0.16271880746141845,0.26285508926633333,-6.069075655658893,1.5601744209422364,1.9172405924022105,-2.647886297893059,-0.660172146097421,1.5950210046343052,0.6552988487881882,-1.3329395851166366,6.401236794243379,0.006781060335471663,-117.09518133820757,118.70926604100765
