Date,Open,High,Low,Close,Adj Close,Volume,SNOW.csv_MA_5,SNOW.csv_MA_20,SNOW.csv_MA_250,SNOW.csv_realVolatility20,SNOW.csv_realVolatility60,SNOW.csv_realVolatility250,SNOW.csv_avgVolume_20,SNOW.csv_avgVolume_60,SNOW.csv_avgVolume_250,SNOW.csv_log1DayRet,SNOW.csv_logMA5_20,SNOW.csv_logMA20_250,SNOW.csv_logMA5_250,SNOW.csv_log1DayRange,SNOW.csv_HL_20_realVol_20,SNOW.csv_HL_5_realVol_20,SNOW.csv_logD2,SNOW.csv_logD5,SNOW.csv_Mean,SNOW.csv_Variance,SNOW.csv_Skewness,SNOW.csv_Kurtosis,SNOW.csv_Shape,SNOW.csv_Location,SNOW.csv_Scale
2022-05-24,-2.5569009445260638,-6.776195176994975,-8.365764708307879,-10.223111467270726,-10.223111467270726,2296045.3335448904,-3.802748477029408,-3.164648157391899,14.148819421731861,9.294848477113073,13.275070125043005,14.804890438621898,824385.6803268419,703705.4814664322,270191.51423783,1.3858550306757587,0.18368220600188803,-1.4975893047995157,-1.3139070987976278,0.46346324455346677,0.9371111526735413,0.6874144439287412,1.9879961727467905,2.2457083215841145,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-05-25,-10.666406501068565,-6.376291241739992,-2.707357420185573,-1.6070111464002252,-1.6070111464002252,6146107.08669046,-2.4817441231495563,-3.084459656532927,14.088515245337511,9.301345281668961,13.24889963012544,14.838337053638073,1102226.6914713338,820270.9472911143,315386.2651977384,-1.8927232004235555,-0.21741490170517236,-1.5189834537105995,-1.7363983554157716,1.2999011080217073,0.9380606917912712,0.749507927601226,0.4069811666412234,1.8878302338657926,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-05-26,-16.66548350943326,-4.630053456510581,-16.606283440696274,-7.397001013286797,-7.397001013286797,25735674.67039118,-5.051726535885464,-3.9808341730608126,13.986410783124212,8.768805022244004,13.212091796125158,14.898125272044753,2344472.5477262265,1079661.251632444,429342.7324411875,-0.8122650752142583,0.23823868459444994,-1.2565948113166228,-1.0183561267221728,2.4829238506892577,1.0046520321633796,0.921480389576337,1.0389013684185435,2.5533369680243925,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-05-27,1.7846479310237982,-6.697545327114511,2.7559483376992944,-0.6464710423615116,-0.6464710423615116,-5039989.228708552,-4.59657632564313,-3.6161258840696178,13.9074922909191,8.747103540422836,12.596919224688923,14.923253121189783,2028946.3797550139,573037.8284039614,412489.099162114,-1.0154480314269392,0.23990849435296915,-1.3470244536597904,-1.1071159593068214,2.246384373163749,0.9942622511689887,0.8035654011199812,-0.04025954435135076,0.8223101303219374,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-05-31,0.9729082314830322,-2.4580848619591364,0.9674646873585288,-3.1564967310384877,-3.1564967310384877,-4175833.656252716,-4.60601828007155,-4.022111577915267,13.844318750908725,8.513253540498502,12.184523846071407,14.96203159980324,1885906.4399979275,657589.2635618881,399303.4562906407,1.1769282994631096,0.13555673727854592,-1.2360679171245512,-1.1005111798460052,1.231261911198609,0.9617927608892929,0.8215637178792525,1.4446821966642462,-3.053154370910976,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-01,-0.5745927142771023,2.038842111517184,-0.5861658432211954,-3.0665050498100186,-3.0665050498100186,59449.74719694816,-3.174696996579408,-4.285009221017451,13.758032466966174,8.391589747065593,11.583883768085718,14.997205506143567,1906085.681460756,706908.0734090717,405286.81291415106,1.6746323050096108,-0.2999105103345123,-1.1665001289851102,-1.4664106393196226,0.965083926415521,0.954096226585337,0.6738578857379847,0.8837815927345295,1.968035904574294,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-02,-2.6771658667448293,5.6179721768228745,2.259187524295754,10.508901533681396,10.508901533681396,-3153567.716211139,-0.7515144605630837,-4.391132076845512,13.701509363227128,8.177079144682677,11.41222116260197,14.982650611061416,1637738.6447952467,658589.4072267873,376773.17943544965,1.3674639405727749,-1.765251897825305,-1.137918929146553,-2.903170826971858,1.2115791979846655,0.9020280344790494,0.6862138166332304,2.614866963830548,2.4945196861467474,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-03,7.1212060531242685,0.8003320687965783,4.203764189733334,-3.217876061108456,-3.217876061108456,-2836272.3757528416,0.08431052987258444,-3.976847683296081,13.609153653709628,8.00586973820747,11.417462173404157,15.015593631554056,1345175.4651013245,651780.2287448224,373214.65353003674,-0.7943555669952429,-3.8537379783488945,-1.2302531630150118,-5.0839911413639065,1.2247843698071061,0.8952401005329693,0.49931710706478466,-1.8880214272599243,1.430101883037528,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-06,1.3164137677784566,-2.094582651152791,-0.1971943744421622,-1.7193287649407836,-1.7193287649407836,-2880233.34737196,-0.13026101464326995,-3.3971769155881377,13.540734872914125,7.708512452804357,11.325353341321147,15.04640507758172,1112069.972857047,641455.597272098,361415.41455992113,0.2670227650242946,-3.2611598042964682,-1.3827577724577735,-4.643917576754242,0.640478349350315,0.8827417483776111,0.2570624832172852,2.503747237562569,0.07032585707409986,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-07,-4.628024103940589,-2.513809184119637,-0.3124246652658229,3.097679721964994,3.097679721964994,-988464.5631410024,1.1205742759574264,-2.361308512991065,13.480552093276817,7.061552629801746,10.883852458357875,15.058006949607128,960541.605473301,620894.9516178998,361895.4847625828,-0.4014766631453334,-0.7453746197535094,-1.7420321410784494,-2.4874067608319588,0.7890864891729665,0.8230686526572807,0.2571681658571953,1.8430157619176806,1.8332494730609563,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-08,4.092710729754415,3.8748311555923607,6.546666919635115,6.474333832935002,6.474333832935002,-1477576.912063914,3.0287420525064306,-1.6063772311792597,13.470474159192662,7.163100536010917,10.287242130157692,15.061864483060207,811786.8104966389,565674.2773146222,341778.7902967293,0.45863819871768735,0.6341658925303372,-2.1265187143334847,-1.4923528218031474,0.9827657882324533,0.793715364281325,0.257270492365144,2.103361001547066,2.2555814147960818,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-09,7.430236046994679,5.846984094801599,4.9026086966449895,2.0322095854666458,2.0322095854666458,1143733.7258015694,1.3334036628634807,-0.665863920127601,13.413294323132828,6.2418718885926125,10.129992482384365,15.078101421226132,852250.3922277698,561154.3430060521,352633.02308870177,-1.2964339608210202,0.6944047716598083,-3.0029162822554967,-2.308511510595688,-0.05723152434663436,0.8159450563250792,0.4844991390279948,0.06341614447566929,2.1373202732484646,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-10,-2.283810034810457,-6.1549899215953445,-7.204643487846354,-7.985768608885536,-7.985768608885536,1970736.2037851608,0.3798251533080645,-0.9697983535969683,13.331327715992622,6.450015069126594,10.01942385966351,15.138630250958526,858619.8383032475,480088.9199705318,366696.4767963924,1.2518159174411774,-0.9373771430391572,-2.6207838448159295,-3.5581609878550866,0.04846017282447648,0.8081478885130007,0.46067965977426784,2.671393301202103,1.5619043933885277,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-13,-13.709264672765473,-12.508503013744658,-9.0246909940457,-11.495572908015362,-11.495572908015362,-705246.5517070256,-1.5754236753068511,-2.2731839654237653,13.240581243977829,5.738673124835688,9.972733684920897,15.219292448721447,798689.9874849786,499037.01542592916,356942.2827380399,-0.176109861033319,-0.3666572403712303,-1.7621049734782264,-2.128762213849457,1.2481271022243285,0.8126260216121972,0.5784583872768394,2.6047455332205716,2.2799553758361593,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-14,-6.900045608035427,-7.334288213955034,-5.818852819164121,-4.852616812590156,-4.852616812590156,-73724.18084908929,-3.165482982217881,-2.141063627073284,13.143396732685275,5.641723162582895,9.580671445835188,15.257049864080425,885006.9331956531,465225.3836178063,347771.8765953415,-0.3520099130087421,0.39100291741439647,-1.814616755342655,-1.4236138379282588,0.4157027869738703,0.7715621244000489,0.5723764202391666,1.142039461576877,2.073209227914659,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-15,1.2784336907473062,3.4472666605934563,2.213538315389883,5.498401095430012,5.498401095430012,3419358.872081221,-3.360669529718879,-1.8273432377053163,13.083770466908076,5.890587477526046,9.58842642721018,15.25768511249481,1002934.3797925372,553442.3086249843,357028.1853896024,1.4588216905310405,0.6092770896007067,-1.9685094371644776,-1.3592323475637709,0.21004075959820157,0.7167888163924309,0.5207331248077058,2.8328588108311723,-0.02436161143468329,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-16,-0.4953850755970848,-3.829479361048854,-1.296346771487336,-5.926171946149722,-5.926171946149722,-2472203.196539829,-4.952345836042153,-1.713050189222828,12.993122458654874,5.781350562729695,9.329673477419217,15.303151878740795,913737.9934173131,530023.8933544033,349846.44485667156,2.4817983526258813,1.0615858526599389,-2.0261446578940077,-0.9645588052340687,0.929456714521886,0.7167046369456737,0.5035987821067244,0.07097569571333631,2.074225654009103,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-17,-3.726079937020856,-0.532966953636361,0.3249601726243867,2.82807991798137,2.82807991798137,-1169863.6071075527,-2.7895761306687716,-1.8442917458433967,12.934377040172178,5.638134478211388,9.246614651814296,15.313910909595362,788576.9378744073,551105.5724772965,340628.46558402333,-0.27575871861693096,0.41379433359912887,-1.9477933274865442,-1.5339989938874152,-0.1532361175293405,0.7112202973062235,0.5606963440181307,0.982198756357021,2.380827583729005,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-21,6.609664301922834,5.0829145661461865,8.273449984875015,4.549999797572923,4.549999797572923,-1339149.007550498,0.4195384104488852,-1.4706806512860915,12.886817151811387,5.807961745024291,9.05052573662459,15.32144126806682,690846.4142375402,536875.7993467636,345266.39851332444,-0.3734056777045913,-1.2543255165258114,-2.1704795409168463,-3.424805057442658,1.1601887455744175,0.6917155900983205,0.5332470017657328,2.3491033205281378,2.7754329676355214,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-22,1.639883365096935,6.952314843412722,2.857205622721139,7.810525249413104,7.810525249413104,232288.86544750023,2.952166822849537,-0.9246900408706168,12.84405219946137,6.1490675818980565,9.086672248694693,15.32062656382066,734563.5080841405,551144.5566230625,347355.8526997028,1.5608470945724529,1.1608361055228071,-2.6311775289074557,-1.4703414233846488,1.4097933886689051,0.6865177960704631,0.6587241424621632,1.6059208009285593,2.538695574074362,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-23,17.44142083388695,18.499845094839173,14.532790960463911,20.92844764208435,20.92844764208435,10849944.416681375,6.038176132180405,0.6328879145971371,12.875620588141105,7.472713923363947,8.973099346601321,15.32915291043983,1162258.4622409646,689567.1186677379,368478.17175037717,0.1822614796763091,2.255563944138791,-3.012797589072269,-0.7572336449334782,1.3780237876138421,0.6837376548333663,0.6434696447631443,2.7959663147476514,2.7363166830039827,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-24,17.59321796659269,19.19441606940136,21.129419008554777,20.880764166679228,20.880764166679228,733151.4983121566,11.399563354746196,1.7572766802511097,12.89805081231901,8.707715747415309,9.010092018855765,15.33677594860771,891610.6828220496,691971.581921091,385102.2966800747,0.17131487539252804,1.869809782536082,-1.9933109302150935,-0.12350114767901159,0.660108845422926,0.6831059426133063,0.6562280704986938,2.5703378072904894,3.2886606642114184,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-27,18.342699265813764,13.401905816257567,14.067520382730391,11.10776061135654,11.10776061135654,-3195026.387878048,13.055499493421229,2.6825147614832767,12.888971377110964,8.666849718244674,9.061868695792901,15.33716277986393,-554924.3700914118,653644.5445560993,379545.3630085785,-0.5015876169594526,1.58245476372741,-1.5696173153074926,0.012837448419917057,-0.40704450498980976,0.6467339987410525,0.7589689602397708,2.2844910823150277,2.1138044040515407,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-28,17.628392391715295,13.813254119555296,10.19858114143419,6.295358167172225,6.295358167172225,2048222.71921252,13.40457116734109,3.0296062219599635,12.87288210475916,8.665516773508637,9.034107471061633,15.341980026501808,-200513.77269535817,716790.1957112881,388660.9313003339,-1.0296982433366189,1.4871631293491465,-1.4466902849744048,0.04047284437474168,1.2850013890349627,0.5646089877554954,0.7740271089859356,2.6800214397170965,0.5569599039668632,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-29,0.8132151412613524,1.1539698700348424,6.304340450053161,7.031496729734982,7.031496729734982,-4192979.391085452,13.248765463405466,3.539005894998637,12.871064303190847,8.581773634126899,8.853204971912593,15.342647771671686,-201371.05943699495,626987.1329529637,375828.9319352679,2.1571591672842243,1.32005850843189,-1.2911358475431636,0.028922660888726484,1.6390686693719538,0.5893960222503454,0.8197956952943499,1.4051808536038624,-0.2497076231549416,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-06-30,5.903151675962675,4.1645568035468585,4.283361414196108,3.4600867632706525,3.4600867632706525,-257243.96215352183,9.755093287642726,3.8653354856526705,12.840517383827137,8.440296729609107,8.490872873497045,15.353792695706364,-217205.74490451845,656130.6533913265,381192.56658615073,-0.5341927258086011,0.9257410578711076,-1.200557112923128,-0.2748160550520206,-2.1302750626278217,0.8751129648035159,1.5213556896792388,1.04213766589619,2.8603912948336405,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-01,4.92844738516321,9.195179882315443,8.826836340487986,10.919325885150442,10.919325885150442,-779408.0100956066,7.762805631336969,3.8858567032261226,12.829834432333897,8.457780463814078,8.609265295359279,15.354198202919886,-98497.75959874182,633816.1982508589,379283.89820851857,0.7955102298446511,0.6920003441410095,-1.194429798675289,-0.5024294545342793,-0.9987392387137958,0.9345831538175347,1.5782985907033151,1.357850944124367,2.298721466946979,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-05,7.881526202475442,16.689771108112126,8.771950482604765,19.0064942049366,19.0064942049366,2181601.7128786985,9.34255235005298,4.997075216528375,12.814585771920983,8.922536471714302,8.897840801579214,15.346129057369918,152395.94483283517,617399.5421386819,382851.932565801,0.8802591553925341,0.625726701206821,-0.941731251018403,-0.31600454981158194,2.0691159944120967,0.9860461593028965,1.8343623085877712,2.7438295792427874,2.0667024420126996,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-06,20.17346354215138,17.647496451055588,20.10137052365758,12.446634685663469,12.446634685663469,-33785.89032431133,10.57280765375123,5.705373389058588,12.786052635178917,8.923574963662734,9.027306235912839,15.340130024818052,294718.3176852176,619832.2514960143,380222.31423511746,-0.482917774734149,0.616876958760821,-0.8069465083490627,-0.19006954958824168,0.897668029813939,0.9888796197453739,1.7939437404104168,0.4235072327154385,1.8166596242623196,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-07,13.697039282579055,11.924689127215956,13.872086113000108,16.456214694917435,16.456214694917435,-1306796.114004361,12.45775124678772,6.37330013770621,12.70438263138625,9.213353044705334,9.255833348293896,15.26554310789685,278801.74014204973,628201.6690839657,349337.1598077945,0.18352350015154106,0.6702256088626533,-0.6898296125978526,-0.019604003735199205,0.6664936017458503,0.9878217025411712,1.6595148553521084,0.9362029649356255,2.2433358087677666,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-08,13.211910520441975,16.616130460716604,13.155194161604683,13.870317960083469,13.870317960083469,-15464.766523352824,14.539797486150283,6.743099344063634,12.663341488334044,9.364804355059423,9.404131647935277,15.24848331009229,351907.3474190777,630623.3813108803,357256.0570080716,0.048632423458924226,0.7683698813966355,-0.6301916599549777,0.13817822144165764,1.2415391591419953,0.9952803089349161,1.125318480779821,0.35324736860198924,2.342789091488118,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-11,13.557054609311194,8.132280995499187,11.347699974986668,8.224825613692673,8.224825613692673,-2212682.251764377,14.000897431858728,7.052730145474934,12.615835743863927,9.30301947960152,9.420841462502986,15.243717270297275,184086.5485407804,557882.5953463425,342237.6646476409,-0.4997499527716401,0.6857066332986859,-0.5815380333698842,0.10416859992880181,1.1679576694124767,0.991978359017778,0.5323961379502457,2.1079547830986436,0.9912127591365455,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-12,10.95977676993678,10.208245820408877,2.5386954417081142,-0.2927206463594416,-0.2927206463594416,1563506.2216974082,10.14105446159952,7.43738254360124,12.582347383183185,8.793590101293383,9.349566304482982,15.262907378919564,163725.0494363928,622842.3017899806,356458.71083696675,-3.622768463764506,0.3100730047621619,-0.5257758520127299,-0.21570284725056793,2.037257992891769,1.0288850500350724,0.5195582312740153,2.6506356560947384,2.9600644138033365,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-13,-3.707757028023352,4.581475059972831,3.491023097812814,8.948212945594676,8.948212945594676,494238.0370770162,9.441370113585762,8.459571836281741,12.569779111535823,7.581645765965294,9.34480951147766,15.264607775706477,223699.27887559487,594432.0181632953,360789.6939946037,0.8810267223329882,0.10980254680798043,-0.39599688780877823,-0.2861943410007978,0.0865922544834108,1.0312539248894805,0.7245702270806411,-0.32381047150301007,1.2523119353863095,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-14,9.442581708886053,1.8366518087303945,6.013090287738848,4.650018929132884,4.650018929132884,-1026386.1224959022,7.080130960428852,8.934703623367895,12.533328411015729,6.977139439167816,9.311444329989161,15.272625822350978,176066.18179325425,601593.3117031308,362309.9049898121,-0.7083581385054659,-0.23265057299079506,-0.3384483912284901,-0.5710989642192852,1.429458844830809,1.0425231544164177,0.7063647515084198,1.5979197474204696,2.4686244585702752,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-15,6.172531901773624,6.422017964836201,8.215630544236646,8.118512823357051,8.118512823357051,106387.53317288496,5.929769933083568,9.065709209764245,12.502162880046496,6.93368499050449,9.344509252556657,15.273657447782591,10417.614847837423,603280.2898755701,365344.67459825485,0.2740378769713032,-0.42451366205545693,-0.3214025825506066,-0.7459162446060635,0.5842317868038298,1.036058610291037,0.7544964986651982,-0.1866909419844101,1.7495137423633917,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-18,10.71683968720923,11.00379582651425,10.24643756922572,6.236760218655149,6.236760218655149,-112523.01166040172,5.532156854076064,9.673855818004489,12.449242088266129,6.0231717875409885,9.289696489295954,15.272348834380756,128401.62409180877,598679.7134382568,369551.0371348682,-0.5413554550571631,-0.5588492028624119,-0.2522327743957667,-0.8110819772581787,-0.27791887819862365,1.0598098307876622,0.9540047461811948,0.46168240968079816,0.6871620025814476,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-19,7.635672594144367,3.858177011361761,4.572118507522248,6.995644105717915,6.995644105717915,38269.56540358905,6.989829804491535,9.882234027391316,12.395329987595638,5.843273730952316,9.135189315445755,15.267696791172924,188808.2827173659,585909.0126122661,371464.37383008807,-0.08754334357332258,-0.3462823948103443,-0.2265811854384853,-0.5728635802488296,-0.33695425815024466,1.0682409486490976,0.7317216407754482,0.11588676566269082,1.9862792070144695,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-20,7.00994058620276,15.462088418624518,12.032312034245138,17.68079209226363,17.68079209226363,717863.5231713243,8.736345633825326,10.538773642125852,12.360224013822382,5.9493343754049866,9.294425860982477,15.24530715468986,291658.909253457,614115.1661427314,371870.86399627395,0.9251496323713289,-0.18756920107281877,-0.15942239235673877,-0.34699159342955765,1.2324950649941337,1.070079234754431,0.8230643006441452,2.437468360364733,2.1670607611182926,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-21,15.132323537217845,14.121699951302858,17.145520585710443,13.43556204660618,13.43556204660618,-1468167.894726206,10.493454257319986,10.820025481985505,12.336196110775031,5.946529295208285,9.351718638857202,15.238832373939639,206636.0712447717,535275.9516935502,366756.19049125083,-0.11892801183755111,-0.03064696979579769,-0.1311390856335765,-0.1617860554293742,1.1065211425394847,1.0613316441147107,0.7432728440451387,1.8625157979369855,2.173107543003356,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-22,13.699636543992357,11.7104907039283,0.554034350130749,-2.921640153038041,-2.921640153038041,2715274.622697274,8.285423662040966,9.627521092229387,12.231914048913195,6.198789542206878,9.350954889252868,15.253737426933188,-200097.41845443338,595515.5747044577,378595.1614473751,-1.545224148012762,-0.15012799193089926,-0.23942266432588236,-0.3895506562567816,2.412018375507791,1.121303778250263,1.1543912400300707,3.025409138986078,2.4015388973104743,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-25,-4.877647905347814,-7.156112432738752,0.3020947463516847,1.0422373821449753,1.0422373821449753,-736718.8915555552,7.2465190947389315,8.635594753002675,12.177532974207626,5.882481142403161,9.32405111430825,15.269353054446757,-273590.93794781895,573415.4787818549,374404.0423911583,-1.5432933857188933,-0.1753713575330596,-0.3437001082534888,-0.5190714657865484,2.0093150608143966,1.1576206590646718,1.0559532775399545,2.517157994146289,1.647604769805276,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-26,-1.2377975117414337,-3.9472361352973593,-3.16472540856239,-6.282701739885255,-6.282701739885255,1235778.1203772854,4.590849925618298,7.766071635440584,12.05825092517137,6.723057968869643,9.329310518333491,15.296704089001105,-52050.712535052306,579165.8216999209,383828.74410005193,1.6244665012279604,-0.5256992795951826,-0.43998469419469954,-0.9656839737898821,-0.24524764837428573,1.149382765474564,1.02096135924092,1.2122568725403393,2.586134576471031,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-27,1.879474251272768,6.03861824251905,5.427256510331645,10.958927768924228,10.958927768924228,-982009.9527171887,3.246477060950417,7.999250115528184,12.024752912586262,6.7501834232961855,9.301654134377571,15.289876376024258,-203562.34613153775,541623.4203093726,380067.7754759544,1.7631623612783522,-0.9017773745643675,-0.40761946624343465,-1.309396840807802,-0.49206646195302084,1.1777484818660404,1.3030722267173738,2.2942192352647948,1.9053655451270937,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-28,7.232906581664494,5.707984920835301,5.378839805619947,9.163149184229184,9.163149184229184,-25326.11923149554,2.391994488475018,8.105832738252895,11.995370275640573,6.750927679066668,9.336465675369643,15.288282749297228,4820.317461160082,563118.5660073641,382323.4974981184,0.2365489447948952,-1.2204563617430044,-0.39193687130125326,-1.6123932330442576,-1.1112565457818857,1.2226464748149704,1.5865469513465502,2.7373404186771144,1.452178740803021,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-07-29,10.89938740323214,12.350018515469614,13.12278425159252,14.392196128194442,14.392196128194442,-472733.8462240752,5.854761744721515,8.652438206499083,11.972910154305255,6.797388524394311,9.460762680372914,15.280587809419808,-5954.1767423675865,560975.2532712902,381114.4261370543,0.27797953802236386,-0.39058585120490463,-0.3248054558726636,-0.7153913070775683,-0.2577793343818364,1.0669815537314298,1.1873374589696073,1.2335126819040063,2.851505966888443,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-08-01,10.1813906868436,13.08154863037906,10.781022270516814,11.848989194643494,11.848989194643494,-970520.629819648,8.016112107221218,8.698921371973736,11.880062185325075,6.816857082025706,9.447434378076,15.210094370739728,-15509.807728569658,507910.3591559784,354828.9616911,0.15168095241109336,-0.08174550806494732,-0.3116625106343221,-0.3934080186992693,0.8331379488664736,0.9930686838385194,0.7024105226011714,0.9879935320732315,2.3801711066181146,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-08-02,5.347623119323416,13.29919491733041,8.992000052660558,12.788250753166238,12.788250753166238,3157481.967719171,11.830302605831516,8.38800919938522,11.869930887742104,6.454147987140527,9.347044410110648,15.208636615304238,33284.20501345398,510285.20498253783,368374.0702062734,0.8718746540536325,0.3438610474216973,-0.34720517640272525,-0.0033441289810278575,1.4602868487610345,0.9593482099680689,1.0407505320866408,0.4724664533957211,2.9481663655622548,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
2022-08-03,19.010531604487383,17.762270121664073,21.026925791912248,20.02419806483809,20.02419806483809,-1770683.4903983716,13.64335666501429,8.766887368343948,11.860977803007838,6.911173164539029,9.343527963962744,15.203151950277427,-53560.67499024903,451075.8718506719,368100.67037444265,0.05194832487806533,0.4422708866556277,-0.3022720103236919,0.13999887633193592,1.183154296293552,0.9642082272181886,1.0769638141031344,2.101106266327823,2.2044506612927672,10.820692656186681,120.54446860987119,-0.03547197529257619,1.1384366119849094,0.01152863735041361,-942.6120408961242,953.3659966643518
