Date,Open,High,Low,Close,Adj Close,Volume,BBAI.csv_MA_5,BBAI.csv_MA_20,BBAI.csv_MA_250,BBAI.csv_realVolatility20,BBAI.csv_realVolatility60,BBAI.csv_realVolatility250,BBAI.csv_avgVolume_20,BBAI.csv_avgVolume_60,BBAI.csv_avgVolume_250,BBAI.csv_log1DayRet,BBAI.csv_logMA5_20,BBAI.csv_logMA20_250,BBAI.csv_logMA5_250,BBAI.csv_log1DayRange,BBAI.csv_HL_20_realVol_20,BBAI.csv_HL_5_realVol_20,BBAI.csv_logD2,BBAI.csv_logD5,BBAI.csv_Mean,BBAI.csv_Variance,BBAI.csv_Skewness,BBAI.csv_Kurtosis,BBAI.csv_Shape,BBAI.csv_Location,BBAI.csv_Scale
2022-12-07,-0.0243788810663506,0.0054406456885018,-0.0027574605991436,-0.0406981431925221,-0.0406981431925221,-92462.43413775206,-0.009668131781369724,-0.01369240797698483,0.07364032007018974,0.03844543458737616,0.08959463269242825,0.7090191196170041,-102106.65493801633,70584.73587436808,35185.371363240934,0.512465242158356,-0.34800642354180505,-1.6823511858074596,-2.030357609349265,-4.803852091913849,1.330465353734315,0.9005919167200903,-2.5006734449304053,-3.6033876034252112,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-08,-0.0450510883396777,-0.0245457453916931,-0.0217649441638848,0.0193930014192534,0.0193930014192534,-47013.05814047916,0.011617230346134957,-0.00801403116568414,0.07855307271849245,0.03407064617378239,0.08923884188365837,0.7043370750532403,-97564.27696414544,71885.37967652098,34592.8559445079,-0.8428848928480479,0.37129546959004756,-2.282580580820028,-1.9112851112299805,-5.885016181362696,1.3891320342347095,0.8330878658620918,-3.9757603302086872,-2.2402977541401676,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-09,0.1039550335930089,0.0559571967069212,0.0612288029407925,0.0435656065318275,0.0435656065318275,-75971.9111405219,0.012844006408298114,-0.004355709115762989,0.08134237101326602,0.035527729886680647,0.08963583531530589,0.7028044403459799,-102270.57689160432,71836.84560389695,34969.99011998409,-0.8696904383017598,1.081389850151563,-2.9271796244586104,-1.8457897743070473,-5.245420174656485,1.3640702727922434,0.8607578943541161,-2.4738035215896184,-5.093927725900434,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-12,-0.0164291207618946,0.0528606323555254,0.0018519666779012,-0.0297058369248057,-0.0297058369248057,39020.09640869958,-0.001363479839650824,-0.0076361850297425845,0.07777294944257403,0.03463247049681963,0.08941103950197604,0.7010843347287657,-86542.48090125695,72059.72599943953,31167.484937404704,0.592288139524557,-1.722857999349576,-2.3208955403756164,-4.043753539725192,-2.9757597454442384,1.3653482987987806,1.084374445018718,-3.0139199034420066,-2.6445483403024284,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-13,0.0094679957869183,-0.010197693472346,0.0049392672777255,0.018502458041736,0.018502458041736,-85537.0483179411,0.002211417175097816,-0.007364749308712774,0.07583589511345956,0.034824073805214156,0.08912152156467913,0.7005741984476336,-83650.15703212554,72596.0893864899,31992.353721304888,0.6699863437086196,-1.2030714454294058,-2.331866719725402,-3.534938165154808,-4.190615794184426,1.3551942504675412,1.1082773398846844,-3.68635669933373,-4.024380997880315,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-14,0.0649227685679073,0.021825629808057,0.0243171111664247,0.0260353679622316,0.0260353679622316,-77655.31725044936,0.015558119406048556,-0.004635206088116839,0.07613959274889716,0.0352129746997408,0.08838896970472615,0.7005359335371412,-81917.17154524523,72928.51826582156,32911.55035970174,-0.9137424676938667,1.2109019891672197,-2.7988877407408217,-1.5879857515736022,-5.994877822362839,1.4039412730449259,1.2733398303776746,-2.887035640961077,-2.707048036116028,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-15,0.0219449256577275,0.0012331489232793,-0.0587869587128933,-0.0480624745204469,-0.0480624745204469,-29779.716067018977,0.002067024218108496,-0.003668735433393959,0.07258710788855426,0.03362953230154875,0.08820115283068636,0.6988964238374876,-85816.7346717832,73175.01692787727,33352.39298283564,0.7839657816608814,-0.5737370369507673,-2.984940294637806,-3.5586773315885734,-2.8130756456330936,1.4490657076194877,1.3898959697667803,-2.7095773782110224,-2.69628751445395,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-16,-0.0804940438740559,-0.0954296235604699,-0.0372234394856676,-0.0508572167462886,-0.0508572167462886,-70569.59927097018,-0.01681754043751472,-0.0050361471885512835,0.07302301386186807,0.035006529101078494,0.08721511694457525,0.6987848551216872,-78950.20971473491,72114.43444277563,34031.82757747927,-0.45916115787290046,1.2057810723761027,-2.6741333068177866,-1.4683522344416842,-2.843763674308674,1.48200497256882,1.372154408980427,-2.565345834837543,-2.3599724630388836,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-19,-0.0945581672858758,-0.0466573390721852,-0.0658111060472022,-0.0473104629053198,-0.0473104629053198,3759.9640341435006,-0.02033846563361754,-0.005755597736388084,0.07538110130567914,0.035749758836384905,0.08653518451643546,0.6973730500531132,-70289.82113010732,71747.37643574066,34373.98416415474,-0.6924836978670239,1.2623410512478677,-2.5723836971652854,-1.3100426459174177,-3.9552558738219648,1.4838273059415579,1.299552976014286,-7.192758788485979,-4.039593571672422,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-20,-0.0448733276024957,-0.0652162988312343,-0.0619658605945196,-0.0697660986378202,-0.0697660986378202,-84945.16671135605,-0.03799217696952878,-0.009424249072956104,0.07764167887812803,0.038404609895636294,0.08612879522753558,0.6959759250495644,-69230.8937619655,72217.16532404022,34454.98301373588,0.4413046207104175,1.3940942131064575,-2.1088183257450854,-0.7147241126386278,-5.728965449664805,1.4757872677777006,1.5296720756487694,-3.968123525953516,-2.427371331283902,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-21,-0.0383268753740002,-0.0549583212056259,-0.0551010658779417,-0.0250967853398078,-0.0250967853398078,-1204.3678536522712,-0.04821860762993666,-0.009699223469089075,0.07861379852985916,0.03850084922203257,0.08407905227929763,0.6956606831703162,-67615.1337580153,72581.19276324977,34580.08407503549,-0.4234115931740794,1.6036991694001894,-2.0925014102706943,-0.48880224087050494,-8.854453031905361,1.7774154913106888,2.5388108764632276,-3.8070470732650326,-2.9733417565184648,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-22,-0.0337649760355986,-0.0532514620092178,-0.0240861723636673,-0.0390743907588575,-0.0390743907588575,-109527.38062438312,-0.046420990877618785,-0.01145639495783136,0.08207400927826486,0.03902217115673453,0.08234166921331475,0.6928988067900071,-64917.98946814604,69855.999880833,34056.23465987689,0.146043231316393,1.3992036608470515,-1.9690733066912234,-0.569869645844172,-3.534775987553761,1.778504597422552,2.4121854658299493,-3.483762762535462,-4.711855605433519,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-23,-0.0308889202151801,-0.0342519299813076,-0.0194435476769935,-0.0300347509623073,-0.0300347509623073,-24565.122520484256,-0.042256497720822524,-0.012860083811511122,0.08414568980359756,0.039167287933007035,0.07468079681285199,0.6917808906346152,-59791.28311730929,-838646.5348316192,34541.03947550999,-0.02804247382957082,1.189629898174139,-1.878421462915015,-0.6887915647408758,-4.212561886626991,1.4599430514176952,2.1746185751340517,-5.310801849910135,-3.8717227893795023,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-27,-0.0189737673541869,-0.0264731296213582,-0.0241403277714599,-0.0412448003456755,-0.0412448003456755,-71294.67846103881,-0.041043365208893665,-0.015960000458806804,0.0851366922506921,0.038818796109589375,0.07287206470271315,0.6914215678361219,-58752.86651511954,-413276.5918549561,34531.99562266613,0.7764676930089703,0.9445435749992735,-1.6741724881680042,-0.7296289131687306,-6.060685223155437,1.4937551031357421,2.0603286714141156,-6.132839379555034,-5.105111499412687,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-28,-0.072642795528911,-0.0653816198673005,-0.0847356884365042,-0.0891099631833314,-0.0891099631833314,77316.84544958257,-0.0449121381179959,-0.02122869156763827,0.08625043584264015,0.04128746305520559,0.0715333460042611,0.6909135231730107,-52917.566509760916,-307743.01254274586,34977.6121192786,0.20431693020806455,0.7493544523951766,-1.401901466624359,-0.6525470142291822,-3.9448526196339455,1.4989411026498891,2.199172364761753,-2.828943863515718,-3.9453799875374838,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-29,-0.0977744168774173,-0.0763415582570986,-0.0747176195401482,-0.0622210924903004,-0.0622210924903004,2136.906815132505,-0.05233699954809442,-0.023666404888338075,0.08808405782841261,0.042233510614692,0.06476272779598889,0.6899040040273227,-48162.622977109924,-271564.7552390629,34986.38750951833,-0.45196890687841756,0.7936470420296922,-1.3142350339022157,-0.5205879918725234,-6.422900773822651,1.5398204795060055,1.3128315828271981,-3.8643624244917576,-3.293483344646416,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2022-12-30,-0.0863826460731743,-0.0380806897597064,-0.067131184949058,-0.0014187760057207,-0.0014187760057207,31763.008873686937,-0.04480587659746706,-0.01938565322771061,0.08855019754583714,0.03973779277753172,0.05889548691912515,0.6898035953354916,-46662.00406892658,-270601.72374489997,35673.99296799095,-4.108992267898275,0.8378060367275291,-1.5190363269808618,-0.6812302902533327,-3.5387197497244536,1.4902750616248055,1.3118558160690608,-2.4339338729359454,-3.279273205625645,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-03,0.0590467371293556,0.0663956652263866,0.0700426310841816,0.0436696185234769,0.0436696185234769,-120365.25573958587,-0.030065002700310227,-0.01907375861258735,0.08863434512825738,0.04022866119215329,0.05626920142741686,0.6897968050062568,-46077.11272995942,-222191.5044905115,35719.20893783514,-0.30167665302903424,0.4550482985421843,-1.536205929263118,-1.0811576307209338,-5.6138597289227485,1.503611882372109,1.2949597561597679,-2.2453477449171446,-2.60769319408452,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-04,0.0475903507836515,0.0292375475030152,-0.0002190447643143,0.0511260509093557,0.0511260509093557,-71802.37686201824,-0.011590832449303983,-0.018584035782866513,0.09015307115626595,0.041053859662493954,0.05698587387923948,0.689292377175173,-45892.007260337596,-192560.0435557524,35553.70900691499,0.07166414377710312,-0.4720884413712588,-1.5792060953163334,-2.051294536687592,-3.524837547845052,1.5051442420870784,1.3287192015166467,-2.946088627702234,-2.3819438127111816,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-05,0.1102953144480944,0.075591047791715,0.0699329205344844,0.0256274926548016,0.0256274926548016,-85222.14297796067,0.011356658718322619,-0.017334059798526074,0.09269515886458704,0.042038376976714156,0.05648412927670367,0.6878706822943075,-44695.93772471811,-178433.17723837134,35128.34185884916,-1.4594957382240275,-0.42286909736750217,-1.6766429070366333,-2.099512004404135,-5.1746623147985,1.50768549699312,1.288244034194021,-4.015045929346169,-2.1651087533318005,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-06,-0.0340373436267847,-0.0010037020919404,0.0260509271428304,0.0224234292938216,0.0224234292938216,-52660.09667430953,0.02828556307514702,-0.01417798117420889,0.09477167829612135,0.04255821928056434,0.0536353348886155,0.6868671054474528,-42705.820851545985,-157994.8217010535,35463.40468475561,-0.41735190099136993,0.6906613961819719,-1.8997804728602181,-1.2091190766782463,-3.609897152111047,1.52958422643371,1.018287629081019,-3.5507668148993137,-2.469294888573695,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-09,0.0315071611869768,0.0043753261347633,-0.004831299569823,0.0209582735369512,0.0209582735369512,-21684.5852307666,0.0327609729836814,-0.014099717568324,0.0966011218650796,0.042624592331630524,0.05385457957315289,0.686055263398858,-41439.39720606036,-144100.61612853344,35137.475875733726,-0.4076813726230093,0.843083192332209,-1.9244355880929886,-1.08135239576078,-4.687831868854998,1.504241581771072,0.9316504572033321,-5.366763433734626,-3.7997194193437247,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-10,0.0327195526525377,0.011763669940722,0.0570373049185809,0.0405043259674131,0.0405043259674131,-28610.3012912322,0.032127914472468634,-0.014252781596544719,0.09822805085805611,0.042411582921512744,0.054352253877241505,0.6854352783673572,-39071.31671359588,-131887.87446332755,35563.63504839266,0.2134359427658559,0.8127731745555237,-1.9303397374326587,-1.1175665628771354,-3.0950304252451044,1.5356941951522605,0.8729506567824074,-4.012899330469596,-5.7555097928825365,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-11,0.026786704164935,0.0842058920238116,0.0454687110927135,0.0965553140311309,0.0965553140311309,-20992.67007071997,0.04121376709682368,-0.00793972404874789,0.09966272392830303,0.048892281264599005,0.05588840215580492,0.6850532804703201,-42071.95503756685,-121123.47637640804,35651.83411044139,1.282210395359115,1.6468938332850485,-2.52991320460296,-0.8830193713179113,-3.250955392595368,1.5221245675213204,0.9190436400137579,-2.5823381434652948,-3.0915988194221606,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-12,2.875541290086725,3.050777565253169,1.9259770546858588,2.265352996434108,2.265352996434108,112575475.4964518,0.4891588678526849,0.10440280287087071,0.11050161303023852,0.5109414625597283,0.29920716658220253,0.6977303262401016,5590978.67220092,1764102.9301759037,485968.03065312176,-0.23851033623341958,1.5444307973358131,-0.05677359589969784,1.4876572014361151,0.11760569599246587,1.8463676978604857,1.8005076444749273,0.7996889000318006,0.8063533154022804,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-13,0.4102136579487945,0.503305026257967,0.5578976077765918,0.4942927432229258,0.4942927432229258,-45590880.19574194,0.5835327306385059,0.12781567163390545,0.11356438015950777,0.5178432930687814,0.3052182616481655,0.6977277429536857,3315317.428276345,1011391.9291590943,303801.5610264486,0.186449798376201,1.5185113831238346,0.11821925848432889,1.6367306416081633,-2.907857275084648,1.8294541888328224,1.7587054008150516,-0.9219632170611817,-0.7510532090030163,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-17,0.0340062648231418,-0.0749809952941793,0.0501549039220701,0.0143859466140066,0.0143859466140066,-15297950.040899606,0.582218265253917,0.1309380926906281,0.11406829748808554,0.5169144303261302,0.3044988989294641,0.6976099578730482,2551908.912034716,761802.742540747,242826.8251549304,-0.8602929666768946,1.4921207670144163,0.13792726684379658,1.6300480338582128,-2.078354938516942,1.865430690905932,1.3949491326051435,0.8113599237988451,-5.024887335226241,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-18,0.1160979984505281,0.2057642580977055,0.3637553731255905,0.2915596430409461,0.2915596430409461,-8425624.249727607,0.6324293286686236,0.14805893567998982,0.11510813759220315,0.5162464384951045,0.30591167427280674,0.6976802798649937,2134156.179511884,628580.0431797529,209431.4992479223,0.920809943525531,1.451958072476876,0.25173839513032725,1.7036964676072033,-1.8452164815370888,1.9148312177489415,1.313696828755363,-1.5958649424472047,-1.3820819773848014,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-19,0.2076021818679991,0.1626110489303562,0.2057981535793123,0.2163616474888707,0.2163616474888707,-5931503.211664596,0.6563905953601715,0.16124254119969936,0.11509979829703032,0.5143579149808546,0.3067008565106165,0.6976790521714724,1837393.0207269476,535839.7672605856,185567.67411446027,0.041327640348607496,1.4038463330282984,0.3371101351688649,1.7409564681971632,-3.1422133317894954,1.9265755301662264,1.2883188985376828,-1.5996078815153718,-2.121878727772153,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-20,0.1119739666589874,0.2631693288726517,0.2429026090096988,0.3152047864614862,0.3152047864614862,-3039761.9391919104,0.26636095336564714,0.1804910854546647,0.1160314540187566,0.5124577765165454,0.3079843024759592,0.6977905678941896,1689652.1821029193,490357.4676350318,173489.22628943218,1.0349561396108353,0.3891709679828102,0.4418200788059957,0.8309910467888059,-3.8987751538648143,1.8859446344287116,0.8314411707592265,-3.744597537328881,0.6679053748015782,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-23,0.2672865189603708,0.2054479506734876,0.2931630310219055,0.2511970466630264,0.2511970466630264,-2919131.166378159,0.2177418140536672,0.1943057770548064,0.11546010341964863,0.5103436678916939,0.30881838322235955,0.6976204817656146,1543755.842176694,445499.04819037655,161788.51302313217,-0.06208351014522358,0.11387693310574096,0.5205080432452733,0.6343849763510143,-2.43366144058456,1.5207956607130704,0.8394308184120433,-3.357121191568847,-1.4143001001618756,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-24,0.2471893665294422,0.4782110885539952,0.2751413443431363,0.3642847595861938,0.3642847595861938,-30807.812137458008,0.2877215766481046,0.21447373457205895,0.1172168614030191,0.5086025306429126,0.31116271840161475,0.6976921600419648,1547691.8206010405,449094.04951886536,161933.68048505194,0.3877811593492031,0.2938059834613072,0.6041615459017464,0.8979675293630536,-1.594205791404986,1.588463880433365,0.9471436198131743,-3.0143042067209214,-1.050111272091565,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-25,0.3064403788827814,0.5204318286747731,0.2476741236737318,0.6045790286942201,0.6045790286942201,1799271.7088901266,0.3503254537787594,0.2462044235548853,0.1194522681508126,0.5123277712090414,0.31826994890928173,0.6983571515400488,1638883.662171571,469942.88231037423,169393.90172566974,0.6795091814463321,0.35270040945160636,0.7232453190338302,1.0759457284854366,-1.299171405351586,1.6562564136994045,1.0761481999543292,-1.0402057050278983,-1.161490155365391,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-26,0.5765973132416513,0.4529535882353057,0.5241456586374926,0.3358740625808043,0.3358740625808043,-1269614.113681438,0.37422793679714617,0.2650603667012093,0.12162732790711694,0.5081140471800292,0.3200526273761787,0.6981803003091306,1578967.690410551,457264.8285290407,164343.1380958798,-0.5404078495808646,0.34490746953161006,0.7789959185555251,1.1239033880871354,-2.6423738375221912,1.5395335775292482,1.0202766944188408,-3.5609895496123625,-2.1243350210242617,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-27,0.3592126754936535,0.7924454466640367,0.3487528091013656,0.4769279343908064,0.4769279343908064,3487007.5207736986,0.40657256638301015,0.2933622615799162,0.12370512265823294,0.5030877872794737,0.32421766408742975,0.6984627176643923,1749452.2241767566,521368.1384870202,178636.18228063933,0.2834507746046837,0.32635419517925107,0.8635075424729117,1.189861737652163,-0.8126232140126733,1.6201272214388622,0.7696934893606117,-2.058454562645031,-1.821869369092804,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-30,1.0680024977647324,1.8048668883160424,0.7139226503436087,1.9422399195032507,1.9422399195032507,54681487.00490137,0.7447811409510551,0.39358531217959375,0.131275440766311,0.6156004310795911,0.4030198273621882,0.7078502739714994,4483419.729081069,1436571.4424011274,397548.7133299871,0.5980518254557491,0.6377925568201162,1.0980001307666705,1.7357926875867866,0.08704359461203413,1.564635514148285,1.004808278656759,0.4739743958835473,0.5253454231374629,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-01-31,0.9643769477520552,1.4167737314779827,1.1109877161044035,0.4175966563373414,0.4175966563373414,-6936619.161349434,0.7554435203012846,0.4145360837967468,0.13257908269338237,0.6085393877534813,0.4040422921018912,0.7080771468812568,4135000.6205699123,1324324.9486017213,369710.81326741556,-0.8369662131380476,0.6001449963006422,1.139980706680357,1.7401257029809993,-1.1848697178161418,1.5902882813284576,0.9864921500113877,-2.824618657506467,-2.9315957691302934,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-01,0.7597834062904845,0.2634461008522279,0.5945459024559856,0.7153171904885369,0.7153171904885369,-15288525.539068516,0.777591152660148,0.4481184623949998,0.13513754242463275,0.6055208874893702,0.41079165350148766,0.7090257202950627,3376592.6064034654,1073202.2939957925,308835.6428523968,-0.06030733355619095,0.5511432528799365,1.1987645298940695,1.749907782774006,-1.1053354336325056,1.4591353346498948,0.9839719856379182,0.20450918820760133,-2.2005867670178723,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-02,0.8590460124473571,0.8373941731695074,0.8393017255775652,0.7799629668840122,0.7799629668840122,-6360402.781160014,0.8664089335207896,0.4845603081937327,0.13790054536841348,0.602294428629753,0.4180726221510737,0.710190971221191,3062162.5861885664,969150.6119484042,283608.85870872944,-0.09657604547782062,0.5811151080143659,1.2567091590982338,1.8378242671125997,-6.26193432044765,1.6812331902854434,2.5144692715637724,-1.0150996712022389,-0.8117305016771127,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-03,0.6350344765731393,2.617012317102978,0.7570562595285075,2.235138203945796,2.235138203945796,46392711.53949754,1.2180509874317873,0.5950358437582823,0.14599961074794027,0.7071893871688985,0.49635933317109554,0.7224600645587094,5386059.270312341,1745759.0995132225,469195.86402262544,1.2583790501184444,0.7163856636543873,1.4050176897469513,2.1214033534013383,0.620552862486074,1.702699941022749,2.7350866313035,0.4185925736201677,0.5642963993660057,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-06,2.836844548294144,2.4679445049947257,2.530675221585323,2.3029346387961915,2.3029346387961915,2593450.108078841,1.2901899312903755,0.7090614042334009,0.15494789677633355,0.789110642139616,0.5654362213451656,0.7352051228126936,5518364.780549998,1791184.1015868122,479731.53448163316,-0.2085081203882304,0.5986025904771696,1.5208532190210604,2.11945580949823,-2.7689040535273297,1.6775803956315836,2.5975622961682086,0.4206634735510564,-1.0197233313435468,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-07,1.9095093097180875,1.114049135742806,1.051589306167723,0.4152931277600085,0.4152931277600085,-15276148.25909608,1.2897292255749089,0.7287781469445538,0.15668094309905337,0.7758274152951354,0.5643547311538026,0.735306523775543,4755641.596856734,1538879.307562176,418649.6514569197,-1.5256169792804248,0.5708182121545476,1.537157832464987,2.1079760446195346,-2.7732316556758696,1.5805145096771054,2.5481923757068436,0.5987513744906958,-6.073313167616678,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-08,0.748505928767238,0.8349685532890754,1.1689667918907531,1.286122410229522,1.286122410229522,-609128.936226055,1.403890269523106,0.7910590511576593,0.16221731777970488,0.7676206897299853,0.5792428160838212,0.7385848095805055,4726615.665109992,1528424.5905015974,416180.23597395554,0.5413079623782336,0.5736298071375762,1.5844357147392405,2.1580655218768166,-1.0966195596670136,1.5783629121450147,2.549351565355909,0.016672467341904126,-0.5607072488154773,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-09,1.172911924778671,0.8305833385550656,0.5085460786099905,0.4210947117742423,0.4210947117742423,-7447472.242864881,1.332116618501152,0.8072860210448148,0.16470520696809884,0.75550125651181,0.5788798401022512,0.7384043496532767,4355291.686470283,1408892.41684382,386475.0612986662,-1.024386983428602,0.500846368132497,1.5895207790148826,2.0903671471473797,-1.1330880260169502,1.5619346067217883,1.4143020621900142,-5.1496242928140115,-1.024799935256658,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-10,0.1928280627536445,0.3353442716424313,0.7342866543871289,0.6257767028103993,0.6257767028103993,-5370722.383199418,1.0102443182740726,0.7253072063636294,0.16796186065713434,0.6734606865399342,0.5797835707451694,0.738636175339709,-1542018.2075122767,1321770.1025521725,365038.93215628556,1.1771946774040885,0.3313521818430652,1.462858364288255,1.7942105461313202,-0.9189382766681841,1.5074429283705213,0.9463901281262106,-0.4149917819766568,0.475837517190762,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-13,0.7777680869866277,0.4324729263853961,-0.0933706887738292,-0.2541737492493237,-0.2541737492493237,-1228024.2722496018,0.4988226406649696,0.6878838817400169,0.16635923247631085,0.7069371216620456,0.5825051329438037,0.7391174633177521,676124.58866234,1303174.94846448,360213.2362389691,-1.1184103057107997,-0.32136944410595397,1.4194705459154557,1.0981011018095017,-0.6427514200329052,1.5174972319394646,0.8390445570387012,-0.3926449471443434,0.9388770841652728,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
2023-02-14,-0.4604334985762568,-0.0905029647073343,0.1538286854111583,0.4077316605502252,0.4077316605502252,-66066.73592622485,0.497310347223013,0.7075511674368278,0.16625551072242647,0.6925388661552929,0.5810635891696385,0.7390816201177032,1437718.753911009,1301270.3104246473,359956.7745923655,-0.12155917062514152,-0.3525956760608074,1.4482841221786302,1.095688446117823,-1.4092287547975868,1.5194851193341994,0.28313571182902164,-1.5230536216628092,-4.884690032252723,0.15903740460543508,0.28847709453988407,1.027590368546405,6.79718883676524,0.061427211494384196,-8.452945191040795,8.595645843072425
