Date,Open,High,Low,Close,Adj Close,Volume,LYFT.csv_MA_5,LYFT.csv_MA_20,LYFT.csv_MA_250,LYFT.csv_realVolatility20,LYFT.csv_realVolatility60,LYFT.csv_realVolatility250,LYFT.csv_avgVolume_20,LYFT.csv_avgVolume_60,LYFT.csv_avgVolume_250,LYFT.csv_log1DayRet,LYFT.csv_logMA5_20,LYFT.csv_logMA20_250,LYFT.csv_logMA5_250,LYFT.csv_log1DayRange,LYFT.csv_HL_20_realVol_20,LYFT.csv_HL_5_realVol_20,LYFT.csv_logD2,LYFT.csv_logD5,LYFT.csv_Mean,LYFT.csv_Variance,LYFT.csv_Skewness,LYFT.csv_Kurtosis,LYFT.csv_Shape,LYFT.csv_Location,LYFT.csv_Scale
2020-08-31,2.524172165713292,2.078634693966176,1.924001467922647,1.1127359973221402,1.1127359973221402,-3253463.3525746176,1.835780386742521,1.535103454269006,1.5962929447745746,0.9993548401975761,1.25733791719833,2.1230137142808196,1286601.735180438,365533.96820421854,543484.3692293664,-0.819091308822264,0.17887189429385053,-0.0390862558559881,0.1397856384378626,-1.8666992497264008,1.2786093934601088,1.0321734913394016,-0.27133085275105506,-1.2019216855777417,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-01,1.0104732234258833,0.932834487074814,1.1953327345068985,1.264126875936299,1.264126875936299,-925306.9449518952,1.7991538215653997,1.467853286518544,1.5988064375377242,0.9680402047881002,1.0402697564107883,2.1222437733447346,1116284.3695571579,345527.0928151017,535483.4097815966,0.2239629080502399,0.2035154711063267,-0.08545639019364257,0.11805908091268413,-1.337510873421948,1.2670395188001948,0.7682485934335157,0.42657610306965627,-1.6975435649124209,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-02,1.3118458149451122,1.0285829376244422,0.8378770415852728,0.6201061966316068,0.6201061966316068,2576396.5207215035,1.5336398560337101,1.3811511374477234,1.6056454688646737,0.9621178500862541,1.0119588634270784,2.116291837292797,1343900.7647008407,430383.0286015878,536858.0891043793,-0.7492996952401672,0.10472659193346322,-0.15060852799935048,-0.045881936065887245,-1.6570228489765775,1.2660944619010026,0.5129427110835436,-0.7079972983928421,0.28335007362323267,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-03,0.8286217419158532,1.0963699624540837,0.9573800940454228,1.0277839687213266,1.0277839687213266,2265856.318947685,1.3641766054387516,1.2589997402569775,1.6101834095997625,0.828680349646493,0.9884560423357531,2.1138202141393627,1329866.0928089935,456556.30776315305,533839.3992571338,0.21539650813533745,0.08023347841488129,-0.2460305427609625,-0.16579706434608113,-1.9733542376543127,1.2406699189081964,0.4404814424264069,-1.4424715318611734,-0.1656812738835708,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-04,1.030474555324826,1.0865259375275649,0.3095835659281185,1.587368908145475,1.587368908145475,-1961330.8274313463,1.1224243893513695,1.314038162810789,1.6109843256081047,0.8110471598502204,0.9734651061479448,2.113773297030666,994438.479281062,369541.9205385912,530265.312122236,0.4320584413672296,-0.15761398366258345,-0.20374041166792536,-0.36135439533050884,-0.25238909919073915,1.2042090749342402,0.694983221265036,-0.03328514357640016,0.1895959345991211,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-08,0.8032756997961918,3.0205613563829665,1.6932653252906356,2.582493664933171,2.582493664933171,3027774.262463469,1.4163759228735757,1.334076595919214,1.6126283711690526,0.8381125582969983,0.9573388035756264,2.1143707438623403,985592.3334251726,396374.4614823692,519403.65482514544,1.1678127556648894,0.0598620782173362,-0.18962601247103603,-0.12976393425369986,0.28314381343409023,1.2393661772197888,0.961457324185722,0.4412888376633428,0.38509753523578105,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-09,2.652990088520045,1.7412544789548257,2.6117915766577013,1.780359501823369,1.780359501823369,-330076.92611819785,1.5196224480509897,1.3483885154768145,1.6112273085857198,0.8434165516298073,0.9545981922638122,2.114142158300522,949075.5777969941,246638.45501994024,539093.0535953181,-0.3988720279690475,0.11955172737139265,-0.17808600486716097,-0.05853427749576821,-0.1386449041364319,1.2480036785092907,1.0010015370957237,-1.6451138286851956,-0.6611977897292568,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-10,2.354727174142969,2.4815037399845146,2.0771727230637502,1.3998539532277725,1.3998539532277725,-478041.9508778229,1.675571999370223,1.3428793805100638,1.6130476771293434,0.8426646230355445,0.9350641138975345,2.113761890705663,750742.6088235228,331168.52035312343,547431.2006898401,-0.5200569590799003,0.2213384991053467,-0.18330925671511827,0.03802924239022858,-0.905521387690214,1.096847202821944,0.8793513248039087,0.16774898383859724,-0.24878480057926647,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-11,1.571579961223609,2.110544104505564,2.1236920774543897,2.795561132996085,2.795561132996085,1704340.4517614965,2.0291274322251747,1.4847423046559243,1.612130834004429,0.8361037280778256,0.9531252198718807,2.1131967313490274,404125.03793249145,429062.76394591655,541466.6318124543,0.5759513915406814,0.31236463932732367,-0.08231557834672854,0.23004906098059516,-4.331487680618733,1.311218201677304,1.872916040614865,0.015087244166864187,0.5697229179658247,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-14,2.740507057124667,2.9471242941820464,3.1843393970947744,3.4037884197346493,3.4037884197346493,830590.6754666716,2.3924113345430094,1.6332732944756079,1.6155232577883523,0.9008189584990607,0.9793012835420122,2.115397155257603,643286.4199462777,482231.5594320503,556487.0085828657,0.21674609179091725,0.3817156266175647,0.010927254459583077,0.39264288107714773,-1.4387879422466996,1.3133339865410836,1.8179443820356904,0.6951124813440439,0.5968672620850742,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-15,3.637544947793458,2.5296921805831403,1.7000084932712518,0.9104575301573768,0.9104575301573768,5194336.345545314,2.0580041075878506,1.7040283465908517,1.615811478785702,0.7701561677910087,0.981281364358757,2.11529575428232,703880.8761869338,548572.4424876416,566965.811652547,-1.3851170146332048,0.18874156973030154,0.05315776946559806,0.24189933919589968,-0.18671075045264118,1.3128268076355083,1.725016002774738,0.6339827811077818,0.5140421261369913,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-16,0.6815341020983539,1.1463061582146032,1.9991501864093093,2.025555654179517,2.025555654179517,-2847737.623911809,2.10704333805908,1.7507107689667425,1.615369759953514,0.7593200726322802,0.9844016863919166,2.115198222441301,569054.6747711374,480635.723954292,551133.489642495,1.0892530493788726,0.18526384404686314,0.08045797517227082,0.2657218192191341,-0.15917859909517518,1.328125899652289,1.7212820887700715,0.3208020738240438,-1.4056967669023024,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-17,1.3197318051048583,1.9022107764577496,1.3545811035180932,2.427369242558349,2.427369242558349,542117.5232086927,2.312546395925195,1.81376235472976,1.6206679161831676,0.7605966161093815,0.9713507173798122,2.115568078373154,756087.2013826667,520400.66998844745,520814.01791024045,0.6093795166650879,0.24294591640800908,0.11256497868323245,0.35551089509124156,-0.6021559997830772,1.3264972208894914,1.748393513474226,0.41667649985997196,0.02714354740462644,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-18,2.7670831698807703,1.7705796775573717,2.2203213343139936,1.4786877979833477,1.4786877979833477,-1103305.9685458448,2.049171728922648,1.7508777706336425,1.6249697430098038,0.7317462968771796,0.9440530523786497,2.1141755490201306,-1672394.2134819168,443437.4617407538,533312.3799294047,-0.6266386866251699,0.1573184314306056,0.07462804948175422,0.23194648091235998,-0.7990819571704298,1.2012669620540126,0.5247432947184792,-0.6035480849111555,0.27526024122828396,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-21,0.5101289279299088,0.3062058719601772,0.2122430904945211,0.0289507932512123,0.0289507932512123,956894.652873828,1.3742042036259605,1.696235876921683,1.6344688029019463,0.8170281481220468,0.9611922967317067,2.1015603480794427,-646856.5900062189,464507.52771244437,527457.6727349812,-2.869065889256104,-0.2105368035004082,0.03709374570367535,-0.17344305779673286,-2.364856516972529,1.1736622100791505,0.9044593282812494,0.8748095406761437,1.2163472124955634,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-22,0.8639288305900799,0.4416236159344464,0.5870009455938892,0.3181275109551045,0.3181275109551045,596400.2559440769,1.255738199785506,1.6414746542473633,1.6378128767141467,0.8718506762502497,0.9652380316877437,2.0987850037274276,-96947.81714303144,426564.78084842727,524537.9041838155,-0.9990381131527891,-0.2678714105773696,0.0022332772107223685,-0.2656381333666472,-1.928422643099275,1.1532683847622827,0.9333636988950162,0.14890289456722453,-0.5236913345552449,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-23,0.2989714399782279,0.3255455657607626,-0.0468764240859052,-0.5076912572056393,-0.5076912572056393,-2360730.325364947,0.7490888175084749,1.543727106295986,1.6349625979405265,0.9955810637770708,0.9937496770137495,2.101221274569815,60330.158152937634,445686.87022350397,527726.316847616,0.5295254510493903,-0.7230974123963649,-0.057420236855745856,-0.7805176492521109,-0.9877276863250517,1.1360591543734369,0.7677256864577292,-0.6224239794376807,0.9295018441153705,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-24,-0.5487412571783423,-0.2907857431521492,0.1644533129949863,0.14189587219985,0.14189587219985,1262214.148513143,0.29199414343677504,1.4534380986914759,1.6358917544400142,1.0379982106042016,1.005349451931277,2.100506498428181,195725.50808500894,509520.7261472598,533374.3756051268,-1.3525335377712424,-1.604953385988714,-0.11825621887350643,-1.7232096048622203,-0.786932599878884,1.0730067043024518,0.7269051723863943,-1.73595601999174,0.8265731671612916,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-25,0.1291285600281817,0.4839259983441799,0.6077989757084481,1.269951624525973,1.269951624525973,-2684328.726956038,0.2502469087453001,1.4231806688329685,1.6415042486122118,1.0338717093915784,1.0016857276910993,2.0976332147593886,150790.4839114808,472374.11924775963,533161.578071595,2.285925590340801,-1.7382014879178924,-0.14271877181740442,-1.8809202597352968,-2.0884986145034867,1.0888291564275385,0.7004568563244988,0.5752882629986349,-1.5666841523795343,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-28,1.9797049199249277,1.6040274713895784,1.9695861705531392,1.5845678009684576,1.5845678009684576,609731.4262184631,0.5613703102887492,1.3626025594522722,1.6515758985769264,0.9834575243876967,1.0013126962719976,2.091255695858652,181116.49674659158,494674.6443543916,523828.65380356595,-0.22263611389129082,-0.8867710192964061,-0.1923334044359291,-1.0791044237323353,-1.0063284130603378,1.051035447378561,0.6012258666433719,0.3664969003522798,0.4418722564598251,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-29,1.2255578003881098,0.7812794013857989,0.8835791523195446,0.4331424522319906,0.4331424522319906,-1219188.069862078,0.5843732985441263,1.3286228821977646,1.6583688485934096,1.0040695028872715,0.9928410297043383,2.0844907505251995,282830.26088221854,446829.10976315686,514983.37906063744,-1.0400847037094159,-0.8213582694155863,-0.2216915190604356,-1.043049788476022,-2.279848040692762,1.068202199013571,0.6972266710588979,-0.17815922457717503,-2.1626932349114623,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-09-30,0.6589333362655729,1.164565350076824,1.322875076075125,1.267607021051241,1.267607021051241,669134.7073257472,0.9394329541955024,1.3287968894535118,1.6603946063328852,1.0040580388145643,0.9730621106397088,2.0838613172028255,362552.3434961007,434047.67657743365,525364.6216788046,0.6542637961990859,-0.34675276440361213,-0.22278135033177568,-0.569534114735388,-1.8432018736900602,1.076409101195571,0.6658624726834778,-1.1489772354177583,0.5739684528979361,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-01,1.606570687573189,1.4064422944592927,1.493961826430617,1.4366328182825931,1.4366328182825931,155413.13100949302,1.198380343412051,1.369623220536061,1.6654273855050938,0.9902304001997567,0.9681888530673276,2.081786151107893,241503.17401050014,445564.46718270355,534387.3132403465,-0.11179984477517325,-0.13356474922163156,-0.19554609797656985,-0.32911084719820133,-2.4358932879995905,1.1047743687760856,0.5621707377529774,0.0034842888599932575,0.2583075440796832,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-02,0.2765377246280565,0.8894603603998092,0.5732421658569358,1.140528258344844,1.140528258344844,-212021.34696628436,1.1724956701758251,1.3752604350172368,1.6679237002405596,0.9885013518078672,0.9362353262171267,2.080776782224659,117609.29071480168,408922.7296649312,536971.7780512897,1.4168995706484702,-0.15950859195081885,-0.19293643916074216,-0.35244503111156106,-1.1513228146133903,1.0940865409151554,0.6463578252623152,-2.0629482059644104,-2.044666339946797,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-05,1.7296378697052184,1.214918371936303,0.8644622063624361,0.2783737164181552,0.2783737164181552,3918618.108038776,0.9112568532657648,1.309810675430871,1.6689022170422945,1.0166524163170245,0.9466065261514,2.080062596101433,411606.7374883078,516354.94268801186,557569.9539319034,-1.8267028271248407,-0.36281307915375627,-0.2422834510147851,-0.6050965301685415,-1.0485196428851935,1.069308826470582,0.6344975894683577,0.1469181035737837,0.26711762972888453,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-06,0.6499698116163835,0.5250992817784805,0.6043582991758747,0.4941682536405913,0.4941682536405913,557909.9148966288,0.9234620135474849,1.205394404866242,1.6710330424697226,0.9858353656122393,0.9170327889649049,2.0785787862144,288113.5201099658,491414.70707155525,559878.3541466575,-0.2740498645310756,-0.26643243365869523,-0.3266352031546803,-0.5930676368133756,-2.5350340885034295,1.0334028425180706,0.6949761800095483,-0.4363986476000211,-2.7964585303255873,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-07,0.6521371797327937,0.4222016770963108,0.7457021155894736,0.6307009814155009,0.6307009814155009,2359761.403977844,0.7960808056203369,1.1479114788458484,1.6741561255146213,0.9840613461382702,0.8880765147230213,2.0764170075782085,422605.4366147678,507344.0616839469,557366.5413300404,-0.033423068417395195,-0.3659987695966246,-0.3773650467563771,-0.7433638163530017,-1.1285548095763729,0.9900395733768266,0.755445175985505,-1.0431948052092803,-0.4511331387863154,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-08,0.6233067952990687,1.454548494374574,1.1653873591749964,1.7511690197983292,1.7511690197983292,4028598.723930472,0.8589880459234841,1.1654772321743763,1.6729417717172048,0.9918995986655366,0.8618444103113853,2.0762822957020237,647937.4703551827,531909.7812324751,569518.8854386896,1.0330000093229608,-0.3051309178543437,-0.36145297219826866,-0.6665838900526124,-1.2407711850050094,0.9822448383337927,0.6266071015936115,0.22872853912084254,-1.1566561013079344,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-09,1.9035694507410348,1.7302464020380055,2.189470458142253,1.95772500670876,1.95772500670876,-4055461.119983877,1.0224273955962673,1.1235854258600102,1.6741338699318045,0.9355216953414185,0.8608642461466046,2.076360216651376,359947.391767914,501255.0518309653,559307.4119006812,0.02805230624726764,-0.09434524556921695,-0.3987710937294089,-0.4931163392986258,-0.7782170483623289,0.7371939765924916,0.6861175883956674,0.28293886015472236,-0.20187539504326277,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-12,1.8692666892009304,1.2971550653570103,1.1468532194064416,1.043981042268996,1.043981042268996,-1103940.4312610235,1.1755488607664355,1.0055950569867274,1.6675656214932135,0.766310114094608,0.8618293462272408,2.0757434554259784,263220.8364315292,526949.4423927171,552313.8142543306,-0.5825048785958723,0.15615569128224915,-0.5057853884573709,-0.3496296971751218,-1.895109700525051,0.7474192355094816,0.6986311488060211,-0.3464587679031314,-0.2670858701184824,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-13,0.8157595836274893,0.6085703000730618,0.688127774478204,0.3258904900668185,0.3258904900668185,1354108.9242643053,1.1418933080516809,0.9763667049821996,1.663168655387836,0.7811345947224764,0.8668001105349068,2.0774226164149416,71209.46536747874,563495.2711259678,561169.3618097453,-0.9175582787527913,0.1566047221626324,-0.5326416522343412,-0.3760369300717088,-2.5312755700308753,0.737122194887138,0.6972606462025982,0.4897048522842199,-1.782139310259153,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-14,0.4925931315125851,0.7321006507682455,0.8420658256915914,1.2332270841398696,1.2332270841398696,-218292.48736687005,1.2623985285965547,0.9367502764802171,1.6572837631164827,0.7443486881510254,0.8660148555536561,2.0765446872333326,202681.7221947257,573880.945157871,554883.9959486439,0.9177061160055315,0.29835205170842993,-0.5705185210690821,-0.2721664693606522,-2.2075915549213696,0.6844325992899505,0.7146032654212259,-1.6647073017003446,-0.5066242905319369,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-15,0.7283233282799699,0.3479030895103356,0.3804900445847039,0.0035781936795977,0.0035781936795977,1239742.5086581595,0.9128803633728083,0.8155607240362797,1.6523102642607936,0.6837270732477316,0.8789720838703636,2.0790189303327975,237562.97146719904,611074.8577686792,559838.3924803087,-5.315886967543449,0.11272895355091182,-0.706053866116024,-0.5933249125651122,-3.423843221784284,0.7586307962593035,0.9639296468093391,-1.1322343388958958,0.5582381686642972,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-16,0.3963027391592497,0.2003057354764301,0.4409618440245566,0.5258381245317878,0.5258381245317878,-1491981.9785444532,0.6265029869374139,0.7679182403637015,1.647869553700069,0.668107186743914,0.8823303206610796,2.080239166481501,218129.1709672686,581129.6014586274,563084.4011243009,0.28281500533006,-0.20352972763862634,-0.7635552834074705,-0.9670850110460968,-1.4243863000183934,0.7309267313624243,0.7509366618687642,-0.34617460933271443,0.3589930725251751,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-19,0.6076207571561802,0.5513800813950347,0.1107265684342628,-0.175463739156001,-0.175463739156001,2587344.6444581645,0.3826140306524145,0.7576975137433408,1.6298935123374212,0.6814375073844408,0.9022788228319373,2.0764819997619792,299651.67054648546,596943.9063553653,511451.63375066034,-1.2421185256104663,-0.683257519420727,-0.7659857142010867,-1.4492432336218135,-0.8194963972436413,0.7445432132069634,1.005551317965549,-1.720135238924969,0.1983956579643827,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
2020-10-20,0.0491194999473307,0.5518916560812848,0.4697611538580801,0.8732107196120076,0.8732107196120076,2862115.7963632466,0.49207807656145236,0.785451674176186,1.623341626038593,0.6738538064895335,0.9028544723173112,2.0762742383214223,412937.44756744395,686455.3169172559,551768.0868712222,2.8779207972778496,-0.46762153733021594,-0.7259831024078199,-1.1936046397380358,-2.4994458062699834,0.7653479433554126,1.0020853596102426,-1.0573573140662271,-0.6027212190721118,1.5602906338484637,4.32330936805225,0.2621691129868903,1.9824237561797755,0.034194725558080605,-59.13111780378492,60.65575989047503
