Date,Open,High,Low,Close,Adj Close,Volume,DDOG.csv_MA_5,DDOG.csv_MA_20,DDOG.csv_MA_250,DDOG.csv_realVolatility20,DDOG.csv_realVolatility60,DDOG.csv_realVolatility250,DDOG.csv_avgVolume_20,DDOG.csv_avgVolume_60,DDOG.csv_avgVolume_250,DDOG.csv_log1DayRet,DDOG.csv_logMA5_20,DDOG.csv_logMA20_250,DDOG.csv_logMA5_250,DDOG.csv_log1DayRange,DDOG.csv_HL_20_realVol_20,DDOG.csv_HL_5_realVol_20,DDOG.csv_logD2,DDOG.csv_logD5,DDOG.csv_Mean,DDOG.csv_Variance,DDOG.csv_Skewness,DDOG.csv_Kurtosis,DDOG.csv_Shape,DDOG.csv_Location,DDOG.csv_Scale
2021-03-05,-2.8994901066149623,-4.143520930136297,-4.443601805599066,-3.3229365726552587,-3.3229365726552587,3355787.496795092,-0.5526335614005177,3.881611294654351,5.902004229053227,5.103859208473649,4.407830327602277,4.311622005190252,580404.4096016991,263181.84244994936,253311.5423389456,0.1363140055878465,-1.9493104842700575,-0.41904164350944145,-2.3683521277794988,-1.2037032557815146,0.9448674930622166,0.9432316163352672,0.7845244241472087,1.7463051932632847,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-08,-3.3187263117206385,-2.999760729122187,-2.700867458313674,-5.523190983581415,-5.523190983581415,-172849.66455623973,-2.6882274123685335,2.9752082239840143,5.884172252994047,5.082798250246436,4.6414934691090135,4.349604003979711,555531.0661510874,270466.83299242717,225357.95043503845,0.509374701731433,-0.10143200590548891,-0.6819520493192824,-0.7833840552247713,-1.2076687231323113,0.9839493557732735,1.152746280677585,0.5459724011081951,2.3681826707743623,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-09,-1.44933947029471,-1.2181892305919533,1.1934781558623868,2.278326247050039,2.278326247050039,304597.7773662042,-2.2992556246984392,2.4886383425584095,5.902786636696698,4.616846095051261,4.647943848990784,4.323997580257676,581360.4366481409,285350.7305165426,238122.2870710847,0.45233315629450666,-0.07915028140481517,-0.863688840191057,-0.942839121595872,0.880318369875973,0.9965062661979324,1.2188542967902318,1.7229920758378099,0.6651894491706444,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-10,2.685986709153702,1.4129150092242853,1.6153030121987015,-0.0643834585631353,-0.0643834585631353,-1396371.2720291703,-2.085817908444889,1.8892127683708353,5.915112991404555,4.073620682471909,4.65896742008369,4.302437392844479,509408.529344537,225418.46839181116,230432.85822635473,-3.730946683370165,0.09900084292643377,-1.1413503821381499,-1.0423495392117164,-1.597568617167407,1.0672852505013855,1.3788768222253358,1.6972303638923172,0.0650276964103515,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-11,1.0196317662900969,3.860294894020953,4.425332803111964,6.297776470063596,6.297776470063596,-428917.5934340325,-0.06688165953723484,1.790945509067344,5.936986411013502,3.933051006306474,4.66016150380185,4.2903616059665195,526805.3047737622,216741.20926512044,230132.05724695785,1.820755081165257,-3.2875741946097587,-1.198457968670721,-4.48603216328048,-0.5708624543502122,1.0376539076986697,0.977649956932969,1.3911451328339786,2.3120086756881015,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-12,1.808234780303948,-0.0968049987572214,2.011617895758917,0.6920975600250827,0.6920975600250827,-878699.6455839803,0.7361251669988335,1.282142578995217,5.963352688058327,3.305044145736098,4.670158345753728,4.237254357502893,416966.9002462033,189309.62146820317,228966.84661334334,-0.9603794605085677,-0.5548876792347106,-1.5371002860897638,-2.0919879653244746,0.7459402246556388,1.0327137808724358,1.124229911889807,-0.2790778371614173,1.3900458486528362,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-15,0.9204462590395864,5.923951816173513,3.031623870380251,6.5371045864718695,6.5371045864718695,340518.0079409522,3.1481842810094904,1.359087262234534,5.9793829776223015,3.4122848602854035,4.668533577666042,4.231788585554224,331249.247174587,184839.53435428374,232281.0171982626,1.960391006028124,0.8400125241882229,-1.481504037910369,-0.6414915137221461,1.0620616954446989,1.0551599645778373,1.149283990630936,-1.4299197965766148,2.4899186992950084,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-16,8.386279321425654,5.6992949175788965,6.210268340233199,3.3015456372803627,3.3015456372803627,-872335.7286051963,3.352828159055555,1.4409008412083515,5.997257595671439,3.439519522272972,4.630347878698795,4.210867187444078,286426.5688253666,171328.25681566895,234587.73926309848,-0.9322062225054064,0.8445357140977314,-1.4260337951886557,-0.5814980810909244,-0.6714377005922709,1.0229303366853704,1.0954896208723888,0.9591387343196502,0.0229539216798747,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-17,1.641844389989373,2.2930794680073348,1.382814003859579,3.7111433590072096,3.7111433590072096,-22738.700229406822,4.107933522569624,1.6184821148520847,6.009135019030753,3.461494603984978,4.530135283182206,4.2001579141209975,195842.835407275,155310.40243582136,233287.69024194815,0.8155197742034921,0.9314313656269954,-1.3117920706904993,-0.38036070506350395,-0.09401900316922239,1.015438245140634,0.778693944791381,1.0388485642335596,1.3285399272874594,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-18,2.335199094469239,0.917913230734598,1.8152853524772965,-1.0023775049479582,-1.0023775049479582,1157762.0164814312,2.6479027275673133,1.2447881148099937,6.001953084455824,3.3101209008725103,4.565906289925806,4.210634726371773,299331.26105400326,117832.20286311537,232525.54081938483,-0.8457224696285645,0.7548025765724067,-1.5731196038105533,-0.8183170272381465,-0.10828465150927306,0.9431726049132841,0.703780332841345,1.4595269654110812,1.9878954403992386,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-19,0.155961331186802,1.0163787213859052,1.3317477171506482,3.4713386416680194,3.4713386416680194,776859.4462881242,3.2037509438959004,1.1998706248461848,6.0149140570819,3.271353178665663,4.556714902925718,4.197767129860013,370401.411519276,179411.50909653408,236497.49185988356,3.102687474730154,0.9821085549647327,-1.6120283228715555,-0.6299197679068227,-1.1540119106016946,0.9694897496654241,0.8283417497308181,-1.4279303646089438,1.0221778982186172,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-22,4.177545501576184,4.568779634533343,5.677789884354439,4.160110006353044,4.160110006353044,-923552.2689678645,2.7283520278721354,1.4201417626009971,6.023133493656756,3.3169211746796132,4.447637097802292,4.1920889887187816,307397.8494205902,175214.80311319217,235967.68618593374,-0.004182355728618557,0.6529410746832658,-1.4448509383490238,-0.791909863665758,0.10346795072506468,0.9691237312797267,0.5179932519602679,1.6414185391657752,0.8658369082403399,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-23,4.0660158630185705,3.2638541748834413,4.489820084732095,3.634685342457203,3.634685342457203,-620260.3393804852,2.7949799689075037,1.5191072140515338,6.035152710805167,3.3536338520859212,4.4441961464810955,4.180856308955672,203387.73628899181,194020.48912711238,236367.6443834416,-0.11214107262722263,0.6097021367034036,-1.3794783553038303,-0.7697762186004267,0.20372903113122165,0.9577570322704296,0.5441483720125954,-1.8118803383279813,-1.0991933419163353,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-24,3.28884554806411,2.1186062672685324,0.8204156758977561,-0.3273185578454161,-0.3273185578454161,-47153.32666968694,1.9872875855369785,1.3184008483886935,6.027721353699603,3.3371516180690453,4.484519622847834,4.1905352499316875,248500.68807750923,222151.30947938826,233177.3604183789,-2.307358005233184,0.4103511629616995,-1.5199495306924058,-1.1095983677307062,0.26097144214895346,0.836438365995594,0.5846844255047445,1.5012798348461223,1.3958639058328777,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-25,-2.839558277125441,-1.2687144399187318,-1.493746109153676,-1.35956221997683,-1.35956221997683,2419490.479631437,1.915850642531204,1.2727285254250273,6.016079695000711,3.368673685808435,4.525270164851509,4.207032530736571,389051.98972900613,249109.13812942614,246597.6696306045,-0.7364857530005497,0.40899868268137657,-1.5532727926551908,-1.144274109973814,-1.491514134527065,0.8821634311218719,0.8386882905267634,1.6082867626021062,-1.0295022219679444,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-26,0.4298314216435841,3.1408675924286413,1.678649590873739,2.689788504030368,2.689788504030368,1517760.936506597,1.7595406150036736,1.2866957911244725,6.020429636542325,3.3742137350200787,4.525667122412719,4.203010784918609,419159.5649985356,279571.6797033712,256423.86121563017,1.8338247573384514,0.3129752306360497,-1.5430810948291236,-1.230105864193074,0.3799544620821749,0.8862196017526689,0.7794617093777335,1.1042984457507454,-0.24647597553210446,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-29,2.092276094644326,-0.0462478531412458,-0.5273029880440774,-0.919351451959244,-0.919351451959244,-329017.0987053523,0.7436483233412162,0.9829893049635772,6.005920214514756,3.2797695525049924,4.57952812668311,4.22071549463109,440922.6761200959,286336.41886635125,253562.29662718234,-0.8223393149531099,-0.2790300006898347,-1.809902724066843,-2.088932724756678,-0.731773389867773,0.8905060638110976,0.8114736824911879,-0.820501648540647,1.6252052438274556,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-30,-1.314846417511987,-1.6750095443763795,-0.1459124163505407,1.1609894392544078,1.1609894392544078,-1437507.4922807463,0.24890914270065717,1.0243654114913192,6.006690386819941,3.2763622607814518,4.598503483806941,4.2198100632415,341218.91501427034,269505.175518038,248956.56852429692,-0.12444725961742184,-1.4147406479799125,-1.7688006023534157,-3.1835412503333282,0.42467744881807923,0.8933805129232076,0.8492471080174255,0.4244825022064029,0.9057133493591087,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-03-31,3.6324270048199097,7.894424737590306,4.08717565860929,7.510296562084562,7.510296562084562,1937204.809353157,1.8164321666866527,1.4564588415870916,6.032405326555973,3.5365876027246608,4.524711618356114,4.209251175520907,348721.00323609513,229769.88613086642,261190.67237224604,0.7263739327208003,0.22086619053589204,-1.4211377859137049,-1.2002715953778127,1.3369069018377595,0.9403510546230813,1.1034951891844962,2.1317550171733366,2.058934594199489,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-01,10.262105509325217,7.79056942362304,10.833915684486795,8.67110295134134,8.67110295134134,688932.5823626732,3.8225652009502866,2.0798592278778925,6.061576694639211,3.6586040268362723,4.551888443930041,4.202131794091839,268475.5211141753,262837.50851352414,263224.46804537304,-0.1684620366337483,0.6086215033061001,-1.069669734355598,-0.4610482310494981,1.1129576537491612,0.9179502930443959,0.8082971424340222,2.0162505804536845,2.3056469179521764,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-05,7.33662047794536,5.586442520574515,2.883930579320584,2.249284482771486,2.249284482771486,-145704.38377104653,3.7344643966985105,2.3584702806492297,6.0586164647080345,3.4305769436417357,4.544965990925959,4.204564715400766,93400.92708586842,255499.31676613976,264585.11671680846,-1.1822661532660292,0.4595911844417181,-0.9434682451531523,-0.48387706071143416,0.9941816891168135,0.9124247944008811,0.8309849310200526,1.6603234187568832,-0.8198357047965331,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-06,1.4658337423879502,7.083112476763752,5.085819652538746,9.193451375295323,9.193451375295323,419961.8301115683,5.7570249621494245,3.0943023985930664,6.088020207352749,3.2230723273790916,4.561749082808628,4.2006636913025215,123041.50181925883,262609.7191830801,264435.9258673346,1.8360672355461112,0.6208583571723382,-0.6767604552875025,-0.05590209811516437,0.6917926757448424,0.8790169515399842,0.35834974713066753,-0.6494204349253717,2.3138022277710575,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-07,8.797444519887748,4.728957540700336,6.86764306458128,4.239478649256228,4.239478649256228,-2161340.951066822,6.372722804149788,3.192360018703376,6.0925420222376685,3.226771361355224,4.523450311151439,4.198051693701588,-255.43460239246488,237509.73809848813,250390.91508462536,-0.7300209822413533,0.6912663589967778,-0.6463049428233978,0.04496141617338,0.7601913991332341,0.8737188108555545,0.26298171308710594,0.6882322050745114,1.1244389604098657,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-08,4.982602515306965,6.102971645297515,7.548677980731853,6.450116344246041,6.450116344246041,-785569.6046057659,6.160686760582084,3.5180850088438347,6.109323684317445,3.2094734587552867,4.439931757757332,4.19102804193081,30284.648768777755,199538.72861822892,249943.9590139124,0.25814582054530255,0.5602714484460076,-0.55189926709983,0.008372181346177643,0.3685980155833878,0.7803100046697452,0.28896600365458813,1.0091743448721775,0.058438910501546405,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-09,4.909617564367252,4.8366832979150445,4.601219884125598,6.033951390030609,6.033951390030609,-860391.9044994764,5.633256448319938,3.5048937548421852,6.121058090208938,3.1979688999129867,4.383778065953549,4.186674035208531,8710.93321550556,204045.02334300458,245853.03295810628,0.20620603505157487,0.47452747736929585,-0.5575747645661464,-0.08304728719685049,-1.4461997330534,0.8464560852066879,0.9871208076513664,0.5847112410607149,0.9696993806193149,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-12,5.195854165981444,6.317783020848651,6.202341742829034,7.18516484821393,7.18516484821393,476966.206403163,6.620432521408427,3.8295471192516275,6.135329905817281,3.226841973835993,4.375083807312814,4.184185075271253,76494.22581486273,230211.07471376282,248670.92793598847,0.3241574308305541,0.5474141528000449,-0.4713173005216471,0.07609685227839776,-2.1589932937218017,0.97588001877276,1.3516759077197176,-0.30781879015361713,1.5965310491623694,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-13,8.32908551808923,10.189565871339449,9.054077308167187,9.894949101025198,9.894949101025198,3415810.080542069,6.760732066554401,3.997439344979294,6.163826890201025,3.4544567028930557,4.431904056958826,4.185437933964739,230258.82944491855,290428.55142159015,261673.71915964977,0.1722707667224738,0.5254771856881023,-0.43304384068737206,0.09243334500073022,0.1270630104495745,0.943796860232202,1.2628109445576559,1.3509256244289292,-0.35453762145503465,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-14,10.338531792609572,8.28153102721032,9.522530637563769,6.724265257277608,6.724265257277608,-2314681.6844045576,7.257689388158677,4.168575325979157,6.176564849292574,3.5026134014085097,4.440476166665192,4.182264459145268,158141.53165495052,266828.6879599868,252284.32010438564,-0.43015520192483797,0.5544871830961186,-0.3931879383095522,0.16129924478656618,0.21591719224453867,0.9340797818904318,1.14856150443188,-0.774575066788458,0.9101867838377891,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
2021-04-15,7.11187881482136,7.4838444824791,8.649061689145192,8.5635990882419,8.5635990882419,-815926.4948716406,7.680385936957849,4.411198112440891,6.195817060788752,3.6348270478730482,4.470539363253602,4.182129878422906,118482.1419228388,251817.189679615,247654.27880608433,0.18575409749078012,0.5545234647192333,-0.3397280633599163,0.21479540135931707,0.15290751312944448,0.9345456284710008,1.1073996294224289,0.28619347462707684,0.7483371763336334,6.0305088189215015,29.48574167129846,0.3274216074159777,1.5291535023067988,0.06205725139516848,-81.20175634922421,87.06430797996165
